# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
136.875, 59.625, 1.4113516548911015e-22, nan 
137.125, 59.625, 1.3108337015084893e-22, nan 
137.375, 59.625, 5.248093817820357e-23, nan 
137.625, 59.625, 6.40674589448832e-23, nan 
137.875, 59.625, 1.1458990204321986e-22, nan 
138.125, 59.625, 1.979676919426307e-22, nan 
138.375, 59.625, 1.0003235605960806e-22, nan 
138.625, 59.625, 7.104772028244815e-23, nan 
138.875, 59.625, 2.711239330551656e-23, nan 
139.125, 59.625, 1.7814127555118468e-23, nan 
139.375, 59.625, 9.312520467743661e-24, nan 
139.625, 59.625, 4.067997170618213e-23, nan 
139.875, 59.625, 8.039106698736348e-23, nan 
140.125, 59.625, 1.0010499227849879e-22, nan 
140.375, 59.625, 9.61086514972157e-23, nan 
140.625, 59.625, 1.0592584483481824e-22, nan 
140.875, 59.625, 1.1524006018732484e-22, nan 
141.125, 59.625, 7.498423450654346e-23, nan 
141.375, 59.625, 3.2422718243540724e-23, nan 
141.625, 59.625, 2.8517367647826e-23, nan 
141.875, 59.625, 6.898791680038448e-23, nan 
142.125, 59.625, 9.288650861623758e-23, nan 
142.375, 59.625, 6.510271217959815e-23, nan 
142.625, 59.625, 4.145122521078857e-23, nan 
142.875, 59.625, 3.2973870364832794e-23, nan 
143.125, 59.625, 3.7656253147201745e-23, nan 
143.375, 59.625, 3.423913151438874e-23, nan 
143.625, 59.625, 1.2576283160795005e-22, nan 
143.875, 59.625, 1.2728223102159033e-22, nan 
144.125, 59.625, 4.6953354960795504e-23, nan 
144.375, 59.625, 4.5066158332207333e-23, nan 
144.625, 59.625, 1.2943430646886005e-23, nan 
144.875, 59.625, 1.8528557788084927e-23, nan 
145.125, 59.625, 2.660358621393431e-23, nan 
145.375, 59.625, 2.7782014566059107e-23, nan 
145.625, 59.625, 1.3103457609878008e-23, nan 
145.875, 59.625, 2.9458872021127523e-23, nan 
146.125, 59.625, 4.1377374307610223e-23, nan 
146.375, 59.625, 4.65626156592889e-23, nan 
146.625, 59.625, 3.568880791036103e-23, nan 
146.875, 59.625, 5.242891807599134e-23, nan 
147.125, 59.625, 6.066719585730776e-23, nan 
147.375, 59.625, 4.594627858355557e-23, nan 
147.625, 59.625, 5.0294043702828435e-23, nan 
147.875, 59.625, 5.397638569478789e-23, nan 
148.125, 59.625, 3.326453553566856e-23, nan 
148.375, 59.625, 2.358858749460243e-23, nan 
148.625, 59.625, 6.915832574542995e-23, nan 
148.875, 59.625, 4.270734567341591e-23, nan 
149.125, 59.625, 2.3913716288182667e-23, nan 
149.375, 59.625, 4.1371944229296593e-23, nan 
149.625, 59.625, 3.1493072371743314e-23, nan 
149.875, 59.625, 1.0201301758596603e-22, nan 
150.125, 59.625, 1.089492632264479e-22, nan 
150.375, 59.625, 1.0437190469487121e-22, nan 
150.625, 59.625, 2.127628375798137e-22, nan 
150.875, 59.625, 2.837078207250736e-22, nan 
151.125, 59.625, 2.698098646257553e-22, nan 
151.375, 59.625, 1.7030280822262152e-22, nan 
151.625, 59.625, 7.731036844938256e-23, nan 
151.875, 59.625, 9.140537898814728e-23, nan 
152.125, 59.625, 1.1880989506601387e-22, nan 
152.375, 59.625, 1.0989026443519417e-22, nan 
152.625, 59.625, 2.9889313694344643e-22, nan 
152.875, 59.625, 4.405593609857501e-22, nan 
153.125, 59.625, 4.4128535709597e-22, nan 
153.375, 59.625, 1.8700979288111754e-22, nan 
153.625, 59.625, 1.2532951563878715e-22, nan 
153.875, 59.625, 1.085805671786108e-22, nan 
154.125, 59.625, 7.291993134412515e-23, nan 
154.375, 59.625, 1.012033152117933e-22, nan 
154.625, 59.625, 1.1078567759180788e-22, nan 
154.875, 59.625, 1.4572649378702943e-22, nan 
155.125, 59.625, 1.3874077943669368e-22, nan 
155.375, 59.625, 1.0251671489546925e-22, nan 
155.625, 59.625, 7.891124481325024e-23, nan 
155.875, 59.625, 1.8450701675800601e-22, nan 
156.125, 59.625, 1.7266586927698324e-22, nan 
156.375, 59.625, 1.068605088424916e-22, nan 
156.625, 59.625, 9.13318766545511e-23, nan 
156.875, 59.625, 9.153588094024952e-23, nan 
157.125, 59.625, 1.5361476344428032e-22, nan 
157.375, 59.625, 1.8734514460285692e-22, nan 
157.625, 59.625, 2.1531834444859685e-22, nan 
157.875, 59.625, 2.954423414009044e-22, nan 
158.125, 59.625, 2.658883913787537e-22, nan 
158.375, 59.625, 1.3545161958750288e-22, nan 
158.625, 59.625, 5.235837843419043e-23, nan 
158.875, 59.625, 5.845062812030766e-23, nan 
159.125, 59.625, 7.457997568768451e-23, nan 
159.375, 59.625, 6.164700624155234e-23, nan 
159.625, 59.625, 1.094434754490762e-22, nan 
159.875, 59.625, 1.2443843033530928e-22, nan 
160.125, 59.625, 1.0825940378650692e-22, nan 
160.375, 59.625, 5.063113127794493e-23, nan 
160.625, 59.625, 6.306849833028336e-23, nan 
160.875, 59.625, 1.086415906806154e-22, nan 
161.125, 59.625, 1.5544285872757019e-22, nan 
161.375, 59.625, 3.0798603520336963e-22, nan 
161.625, 59.625, 2.951839021577519e-22, nan 
161.875, 59.625, 6.273269401008694e-22, nan 
162.125, 59.625, 7.1877378856966e-22, nan 
162.375, 59.625, 2.384055808712088e-22, nan 
162.625, 59.625, 2.2310050657922858e-22, nan 
162.875, 59.625, 3.020618086706348e-22, nan 
163.125, 59.625, 2.4209840287827033e-22, nan 
163.375, 59.625, 2.2378192960405178e-22, nan 
163.625, 59.625, 8.006364704572951e-23, nan 
163.875, 59.625, 1.4084518798875163e-22, nan 
164.125, 59.625, 1.9526638867820304e-22, nan 
164.375, 59.625, 2.407953237051989e-22, nan 
164.625, 59.625, 3.515837160893777e-22, nan 
164.875, 59.625, 3.7445711743700944e-22, nan 
165.125, 59.625, 3.6335042761679105e-22, nan 
165.375, 59.625, 6.069710646799763e-22, nan 
165.625, 59.625, 4.56032081892691e-22, nan 
165.875, 59.625, 2.1235814775387115e-22, nan 
166.125, 59.625, 2.6173840322979406e-22, nan 
166.375, 59.625, 3.6026497197209003e-22, nan 
166.625, 59.625, 2.7584997627859497e-22, nan 
166.875, 59.625, 5.948956227292737e-23, nan 
167.125, 59.625, 2.3302182042515346e-22, nan 
167.375, 59.625, 2.563763954566971e-22, nan 
167.625, 59.625, 1.5126624908142245e-22, nan 
167.875, 59.625, 1.1670010063062006e-22, nan 
168.125, 59.625, 2.2512364945159624e-22, nan 
168.375, 59.625, 3.9895916561699785e-22, nan 
168.625, 59.625, 3.4673989897733513e-22, nan 
168.875, 59.625, 3.856217381748831e-22, nan 
169.125, 59.625, 3.7203608523475056e-22, nan 
169.375, 59.625, 1.4067962802811293e-22, nan 
169.625, 59.625, 7.942363943295438e-23, nan 
169.875, 59.625, 2.8180668006471975e-22, nan 
170.125, 59.625, 3.540781045187117e-22, nan 
170.375, 59.625, 2.9034598048342538e-22, nan 
170.625, 59.625, 3.900374822241798e-22, nan 
170.875, 59.625, 3.2467982212377576e-22, nan 
171.125, 59.625, 3.151739607096282e-22, nan 
171.375, 59.625, 1.3609507736339974e-22, nan 
171.625, 59.625, 1.2783304330541957e-22, nan 
171.875, 59.625, 1.0706369069128963e-22, nan 
172.125, 59.625, 7.707116328934918e-23, nan 
172.375, 59.625, 8.278213633170086e-23, nan 
172.625, 59.625, 1.20267025173668e-22, nan 
172.875, 59.625, 1.7809324348618087e-22, nan 
173.125, 59.625, 4.393294278920106e-22, nan 
173.375, 59.625, 4.1956075643683957e-22, nan 
173.625, 59.625, 1.1571395975406315e-22, nan 
173.875, 59.625, 8.442987311919684e-23, nan 
174.125, 59.625, 1.793847833218104e-22, nan 
174.375, 59.625, 2.5391560055735265e-22, nan 
174.625, 59.625, 2.9206235380875376e-22, nan 
174.875, 59.625, 1.8937453407773314e-22, nan 
175.125, 59.625, 1.3234362718747952e-22, nan 
175.375, 59.625, 1.7877395464067795e-22, nan 
175.625, 59.625, 8.909975641696456e-23, nan 
175.875, 59.625, 9.44207883852828e-23, nan 
176.125, 59.625, 8.354587297702062e-23, nan 
176.375, 59.625, 1.5650280757676408e-22, nan 
176.625, 59.625, 1.3764739198516232e-22, nan 
176.875, 59.625, 2.2166103552074275e-22, nan 
177.125, 59.625, 3.514304927161434e-22, nan 
177.375, 59.625, 2.635843247817594e-22, nan 
177.625, 59.625, 9.78821302121385e-23, nan 
177.875, 59.625, 5.453012426235233e-23, nan 
178.125, 59.625, 1.775060346934744e-22, nan 
178.375, 59.625, 1.700694431150554e-22, nan 
178.625, 59.625, 6.988259471377494e-23, nan 
178.875, 59.625, 1.467612499493928e-22, nan 
179.125, 59.625, 1.138076828168663e-22, nan 
179.375, 59.625, 1.0592149344143368e-22, nan 
179.625, 59.625, 5.231431208151448e-23, nan 
179.875, 59.625, 4.048796596378255e-23, nan 
-179.875, 59.875, 4.730871337050216e-23, nan 
-179.625, 59.875, 1.953037034877926e-23, nan 
-179.375, 59.875, 9.029881015604943e-23, nan 
-179.125, 59.875, 9.566120619893643e-23, nan 
-178.875, 59.875, 6.971577790189666e-23, nan 
-178.625, 59.875, 7.871829688048357e-23, nan 
-178.375, 59.875, 7.487954331686462e-23, nan 
-178.125, 59.875, 3.603424035825529e-23, nan 
-177.875, 59.875, 5.1449766289413044e-23, nan 
-177.625, 59.875, 3.5693846864208707e-23, nan 
-177.375, 59.875, 4.32518090133656e-23, nan 
-177.125, 59.875, 4.8777693143587694e-23, nan 
-176.875, 59.875, 2.7588143819675343e-23, nan 
-176.625, 59.875, 1.1879760036317984e-22, nan 
-176.375, 59.875, 3.9882297727324467e-22, nan 
-176.125, 59.875, 3.6245930621260553e-22, nan 
-175.875, 59.875, 1.0265407850996127e-22, nan 
-175.625, 59.875, 1.186541392265369e-22, nan 
-175.375, 59.875, 8.557906437148637e-23, nan 
-175.125, 59.875, 1.17101978635547e-22, nan 
-174.875, 59.875, 1.044202245833315e-22, nan 
-174.625, 59.875, 4.883549719694494e-23, nan 
-174.375, 59.875, 1.859116469646982e-23, nan 
-174.125, 59.875, 2.0934832113466138e-23, nan 
-173.875, 59.875, 1.072917480469733e-22, nan 
-173.625, 59.875, 1.1133432848512539e-22, nan 
-173.375, 59.875, 9.335409391973485e-23, nan 
-173.125, 59.875, 9.267632901927995e-23, nan 
-172.875, 59.875, 7.756354863901525e-23, nan 
-172.625, 59.875, 5.791945624327404e-23, nan 
-172.375, 59.875, 4.415619076573028e-23, nan 
-172.125, 59.875, 2.0711014412254872e-23, nan 
-171.875, 59.875, 3.059946191019568e-23, nan 
-171.625, 59.875, 7.9920067249997e-23, nan 
-171.375, 59.875, 7.129378137221009e-23, nan 
-171.125, 59.875, 3.685135555217699e-23, nan 
-170.875, 59.875, 4.335341413552215e-23, nan 
-170.625, 59.875, 4.445238412019113e-23, nan 
-170.375, 59.875, 8.326838323249272e-23, nan 
-170.125, 59.875, 7.048225689702941e-23, nan 
-169.875, 59.875, 1.437116177512405e-23, nan 
-169.625, 59.875, 2.6566267607468194e-23, nan 
-169.375, 59.875, 3.310400146942553e-23, nan 
-169.125, 59.875, 2.867707720645984e-23, nan 
-168.875, 59.875, 2.1055551540079863e-23, nan 
-168.625, 59.875, 2.179134171481388e-23, nan 
-168.375, 59.875, 1.246592671407469e-22, nan 
-168.125, 59.875, 1.5270567145945504e-22, nan 
-167.875, 59.875, 1.897550904368451e-22, nan 
-167.625, 59.875, 1.7556540803935425e-22, nan 
-167.375, 59.875, 8.894858163302075e-23, nan 
-167.125, 59.875, 4.8832691603336936e-23, nan 
-166.875, 59.875, 2.7596871902815743e-23, nan 
-166.625, 59.875, 1.0651724009298675e-23, nan 
-166.375, 59.875, 2.4660582552098506e-23, nan 
-166.125, 59.875, 2.427640340378463e-23, nan 
-165.875, 59.875, 1.0381096908016669e-23, nan 
-165.625, 59.875, 1.4449692093265878e-23, nan 
-165.375, 59.875, 1.2118023752089395e-23, nan 
-165.125, 59.875, 2.0867171450531034e-23, nan 
-164.875, 59.875, 2.3557582176866072e-23, nan 
-164.625, 59.875, 1.2032633770227111e-23, nan 
-164.375, 59.875, 6.128758400697163e-24, nan 
-164.125, 59.875, 1.2305362757852266e-23, nan 
-163.875, 59.875, 3.135415408205675e-23, nan 
-163.625, 59.875, 4.087573272221689e-23, nan 
-163.375, 59.875, 4.604383398637666e-23, nan 
-163.125, 59.875, 4.19271441819084e-23, nan 
-162.875, 59.875, 3.5881202529202493e-23, nan 
-162.625, 59.875, 2.1774368431750465e-23, nan 
-162.375, 59.875, 1.3367182680976502e-23, nan 
-162.125, 59.875, 2.2709581451483998e-23, nan 
-161.875, 59.875, 1.5342802090135016e-23, nan 
-161.625, 59.875, 1.4248650884278644e-23, nan 
-161.375, 59.875, 1.6166143827731856e-23, nan 
-161.125, 59.875, 2.8420505204356507e-23, nan 
-160.875, 59.875, 3.0265186295024485e-23, nan 
-160.625, 59.875, 3.378855469072353e-23, nan 
-160.375, 59.875, 3.083364442002641e-23, nan 
-160.125, 59.875, 2.0661053007426655e-23, nan 
-159.875, 59.875, 9.755027698000605e-24, nan 
-159.625, 59.875, 3.5150751145296754e-23, nan 
-159.375, 59.875, 3.647983550033603e-23, nan 
-159.125, 59.875, 4.665806070471731e-23, nan 
-158.875, 59.875, 5.003073848292523e-23, nan 
-158.625, 59.875, 3.389108138249444e-23, nan 
-158.375, 59.875, 2.676398505468247e-23, nan 
-158.125, 59.875, 7.404111271777444e-24, nan 
-157.875, 59.875, 6.533278394043658e-24, nan 
-157.625, 59.875, 1.3768068987000633e-23, nan 
-157.375, 59.875, 1.406718618613638e-23, nan 
-157.125, 59.875, 1.4895377864359564e-23, nan 
-156.875, 59.875, 1.6630291124341575e-23, nan 
-156.625, 59.875, 1.7601580182467824e-23, nan 
-156.375, 59.875, 2.799502892569048e-23, nan 
-156.125, 59.875, 2.8499117374680217e-23, nan 
-155.875, 59.875, 1.5969280648349316e-23, nan 
-155.625, 59.875, 1.3964244933322844e-23, nan 
-155.375, 59.875, 6.339598729538054e-24, nan 
-155.125, 59.875, 1.5092226950374733e-23, nan 
-154.875, 59.875, 1.6689337634395777e-23, nan 
-154.625, 59.875, 1.3202687401913386e-23, nan 
-154.375, 59.875, 7.492617592023288e-24, nan 
-154.125, 59.875, 1.45908441386941e-23, nan 
-153.875, 59.875, 1.5202287235425517e-23, nan 
-153.625, 59.875, 6.016524849288888e-24, nan 
-153.375, 59.875, 8.854161800624548e-24, nan 
-153.125, 59.875, 1.1961332615659935e-23, nan 
-152.875, 59.875, 1.0464621507396064e-23, nan 
-152.625, 59.875, 6.6712169761697e-24, nan 
-152.375, 59.875, 1.619069090233328e-23, nan 
-152.125, 59.875, 1.8595392785091146e-23, nan 
-151.875, 59.875, 1.8065687912420173e-23, nan 
-151.625, 59.875, 1.2820526279700789e-23, nan 
-151.375, 59.875, 1.8895683797222255e-23, nan 
-151.125, 59.875, 2.0793924545203083e-23, nan 
-150.875, 59.875, 1.3282769816259108e-23, nan 
-150.625, 59.875, 1.0983515844106173e-23, nan 
-150.375, 59.875, 9.836543541648502e-24, nan 
-150.125, 59.875, 1.5806335067615097e-23, nan 
-149.875, 59.875, 1.9339522658516803e-23, nan 
-149.625, 59.875, 1.075286706020828e-23, nan 
-149.375, 59.875, 1.7576630861033623e-23, nan 
-149.125, 59.875, 2.031123218551865e-23, nan 
-148.875, 59.875, 8.533737285228852e-23, nan 
-148.625, 59.875, 9.914411171159497e-23, nan 
-148.375, 59.875, 5.705111263965206e-23, nan 
-148.125, 59.875, 6.24275713478957e-23, nan 
-147.875, 59.875, 6.193713415624242e-23, nan 
-147.625, 59.875, 7.272381665126004e-23, nan 
-147.375, 59.875, 8.981279358046966e-23, nan 
-147.125, 59.875, 6.646193923413737e-23, nan 
-146.875, 59.875, 2.0961574885593394e-23, nan 
-146.625, 59.875, 1.4952039167323878e-23, nan 
-146.375, 59.875, 1.289060068045452e-23, nan 
-146.125, 59.875, 5.235307578483742e-23, nan 
-145.875, 59.875, 8.218077525487236e-24, nan 
-145.625, 59.875, 7.008092556708302e-24, nan 
-145.375, 59.875, 5.59326285534002e-24, nan 
-145.125, 59.875, 1.3425324026729313e-23, nan 
-144.875, 59.875, 1.51845282296759e-23, nan 
-144.625, 59.875, 1.3194900439108767e-23, nan 
-144.375, 59.875, 6.181634387238939e-24, nan 
-144.125, 59.875, 4.941140016959284e-24, nan 
-143.875, 59.875, 7.567452742000021e-24, nan 
-143.625, 59.875, 1.1274827428377368e-23, nan 
-143.375, 59.875, 7.80878864805623e-24, nan 
-143.125, 59.875, 6.938249407973846e-24, nan 
-142.875, 59.875, 8.365475021150819e-24, nan 
-142.625, 59.875, 5.283580896463017e-24, nan 
-142.375, 59.875, 1.1677398042659503e-23, nan 
-142.125, 59.875, 1.3181529501633877e-23, nan 
-141.875, 59.875, 3.871208890299371e-24, nan 
-141.625, 59.875, 5.117661343457978e-24, nan 
-141.375, 59.875, 4.0995345790332584e-24, nan 
-141.125, 59.875, 3.5553887898559875e-24, nan 
-140.875, 59.875, 1.6854070893938388e-23, nan 
-140.625, 59.875, 1.8387123209040785e-23, nan 
-140.375, 59.875, 4.687354813422237e-24, nan 
-140.125, 59.875, 7.582921361868599e-24, nan 
-139.875, 59.875, 7.304556396775255e-24, nan 
-139.625, 59.875, 1.7526357346253323e-24, nan 
-139.375, 59.875, 2.1892026500176054e-24, nan 
-139.125, 59.875, 3.0651740209710403e-24, nan 
-138.875, 59.875, 8.051349147769821e-24, nan 
-138.625, 59.875, 6.737641531875737e-24, nan 
-138.375, 59.875, 3.2973722906548202e-24, nan 
-138.125, 59.875, 2.0588709436024586e-24, nan 
-137.875, 59.875, 7.70091657636319e-24, nan 
-137.625, 59.875, 6.805587696983087e-24, nan 
-137.375, 59.875, 7.578016034041585e-24, nan 
-137.125, 59.875, 8.444313722041984e-24, nan 
-136.875, 59.875, 6.932891032289838e-24, nan 
-136.625, 59.875, 5.83407926430855e-24, nan 
-136.375, 59.875, 5.7944144760000856e-24, nan 
-136.125, 59.875, 5.9305765965709134e-24, nan 
-135.875, 59.875, 7.153497634765434e-24, nan 
-135.625, 59.875, 5.7521354550767735e-24, nan 
-135.375, 59.875, 7.00865602846504e-24, nan 
-135.125, 59.875, 6.782670685313498e-24, nan 
-134.875, 59.875, 5.8148289976223256e-24, nan 
-134.625, 59.875, 6.984971106492937e-24, nan 
-134.375, 59.875, 6.331641403120986e-24, nan 
-134.125, 59.875, 7.363023302941928e-24, nan 
-133.875, 59.875, 7.121820359857066e-24, nan 
-133.625, 59.875, 7.21556654828014e-24, nan 
-133.375, 59.875, 7.396395182768863e-24, nan 
-133.125, 59.875, 1.3721863808129634e-23, nan 
-132.875, 59.875, 1.2512114228249566e-23, nan 
-132.625, 59.875, 1.909300137839047e-23, nan 
-132.375, 59.875, 1.3719641817649896e-23, nan 
104.375, 59.875, 4.06442105257678e-24, nan 
104.625, 59.875, 5.374630260299357e-24, nan 
104.875, 59.875, 5.328178060119903e-24, nan 
105.125, 59.875, 5.3848086834069e-24, nan 
105.375, 59.875, 5.1785276891623585e-24, nan 
105.625, 59.875, 3.8580100770282345e-24, nan 
105.875, 59.875, 4.337744949934417e-24, nan 
106.125, 59.875, 3.2730926568016584e-24, nan 
106.375, 59.875, 3.0217591719393006e-24, nan 
106.625, 59.875, 3.320691231612365e-24, nan 
106.875, 59.875, 2.2562389427903282e-24, nan 
107.125, 59.875, 7.588481893895366e-24, nan 
107.375, 59.875, 1.7345794408875066e-23, nan 
107.625, 59.875, 1.555697411334762e-23, nan 
107.875, 59.875, 5.0890984055375185e-24, nan 
108.125, 59.875, 3.633530802870794e-24, nan 
108.375, 59.875, 3.51312091165324e-24, nan 
108.625, 59.875, 5.948562783530817e-24, nan 
108.875, 59.875, 4.3689390291137794e-24, nan 
109.125, 59.875, 2.098592523697186e-24, nan 
109.375, 59.875, 1.289051331556494e-24, nan 
109.625, 59.875, 3.84696712710736e-24, nan 
109.875, 59.875, 4.225903423657708e-24, nan 
110.125, 59.875, 3.3352278358636615e-24, nan 
110.375, 59.875, 5.897750756612486e-24, nan 
110.625, 59.875, 6.2441218725180825e-24, nan 
110.875, 59.875, 5.3279757280831516e-24, nan 
111.125, 59.875, 1.5333349872356208e-23, nan 
111.375, 59.875, 2.1299403319158053e-23, nan 
111.625, 59.875, 1.5695024042788017e-23, nan 
111.875, 59.875, 1.310060818564375e-23, nan 
112.125, 59.875, 9.893018553082402e-24, nan 
112.375, 59.875, 7.212902114334567e-24, nan 
112.625, 59.875, 3.7937072831307964e-24, nan 
112.875, 59.875, 4.540799965145774e-24, nan 
113.125, 59.875, 3.308946191847207e-24, nan 
113.375, 59.875, 4.01639977005975e-24, nan 
113.625, 59.875, 5.6177568080240505e-24, nan 
113.875, 59.875, 4.66125578135264e-24, nan 
114.125, 59.875, 3.534134122209084e-24, nan 
114.375, 59.875, 3.889449116436757e-24, nan 
114.625, 59.875, 2.6384392911539714e-24, nan 
114.875, 59.875, 4.816189778899752e-24, nan 
115.125, 59.875, 6.4259187588935155e-24, nan 
115.375, 59.875, 8.430825506219178e-24, nan 
115.625, 59.875, 1.2913584192471354e-23, nan 
115.875, 59.875, 1.5246078702600433e-23, nan 
116.125, 59.875, 1.431840740713375e-23, nan 
116.375, 59.875, 8.015713966287476e-24, nan 
116.625, 59.875, 9.498854004852752e-24, nan 
116.875, 59.875, 1.1297084456572729e-23, nan 
117.125, 59.875, 8.173593241055061e-24, nan 
117.375, 59.875, 4.172041209708479e-24, nan 
117.625, 59.875, 6.868385805190879e-24, nan 
117.875, 59.875, 6.147181594948971e-24, nan 
118.125, 59.875, 3.985789835478379e-24, nan 
118.375, 59.875, 4.692646881895584e-24, nan 
118.625, 59.875, 3.4003711614039285e-24, nan 
118.875, 59.875, 6.82600472183045e-24, nan 
119.125, 59.875, 7.967669364127494e-24, nan 
119.375, 59.875, 5.972002666264212e-24, nan 
119.625, 59.875, 9.152110407226641e-24, nan 
119.875, 59.875, 1.7662868584803577e-23, nan 
120.125, 59.875, 1.6557074144847222e-23, nan 
120.375, 59.875, 9.456046994326004e-24, nan 
120.625, 59.875, 1.193219816601568e-23, nan 
120.875, 59.875, 3.8671081987294335e-24, nan 
121.125, 59.875, 1.2383075492764368e-23, nan 
121.375, 59.875, 1.1824030593252815e-23, nan 
121.625, 59.875, 4.5829089266188816e-24, nan 
121.875, 59.875, 4.408579029790054e-24, nan 
122.125, 59.875, 4.990730508481925e-24, nan 
122.375, 59.875, 2.113744941809801e-24, nan 
122.625, 59.875, 2.2434310349351653e-24, nan 
122.875, 59.875, 6.03160467595043e-24, nan 
123.125, 59.875, 5.762400548719225e-24, nan 
123.375, 59.875, 4.637029217524171e-24, nan 
123.625, 59.875, 4.154478302310531e-24, nan 
123.875, 59.875, 5.330111966702569e-24, nan 
124.125, 59.875, 5.781599267915436e-24, nan 
124.375, 59.875, 9.883710724850487e-24, nan 
124.625, 59.875, 1.031632523100221e-23, nan 
124.875, 59.875, 5.612557298262105e-24, nan 
125.125, 59.875, 7.21978670748283e-24, nan 
125.375, 59.875, 6.196490570563324e-24, nan 
125.625, 59.875, 5.299387740111741e-24, nan 
125.875, 59.875, 6.627794237936318e-24, nan 
126.125, 59.875, 5.7638202998025335e-24, nan 
126.375, 59.875, 1.2789497897637358e-23, nan 
126.625, 59.875, 1.6480330447858714e-23, nan 
126.875, 59.875, 1.6498750042449198e-23, nan 
127.125, 59.875, 1.19040998277262e-23, nan 
127.375, 59.875, 5.4162916091208565e-24, nan 
127.625, 59.875, 1.4694876876420783e-23, nan 
127.875, 59.875, 1.9086326450647028e-23, nan 
128.125, 59.875, 3.195999650164817e-23, nan 
128.375, 59.875, 3.2451951262345055e-23, nan 
128.625, 59.875, 2.9900141338515584e-23, nan 
128.875, 59.875, 3.828899274032931e-23, nan 
129.125, 59.875, 4.101063106453538e-23, nan 
129.375, 59.875, 1.5499345466895004e-23, nan 
129.625, 59.875, 3.3977094211897854e-23, nan 
129.875, 59.875, 3.1539796961528244e-23, nan 
130.125, 59.875, 3.183797905712385e-23, nan 
130.375, 59.875, 2.700516026043846e-23, nan 
130.625, 59.875, 2.7873377003246795e-23, nan 
130.875, 59.875, 1.8968899572444847e-23, nan 
131.125, 59.875, 2.492280019303173e-23, nan 
131.375, 59.875, 2.219943762746705e-23, nan 
131.625, 59.875, 1.3400504103900195e-23, nan 
131.875, 59.875, 1.816789211700884e-23, nan 
132.125, 59.875, 2.0749540713809254e-23, nan 
132.375, 59.875, 1.8145913508517404e-23, nan 
132.625, 59.875, 1.1792137109676563e-23, nan 
132.875, 59.875, 1.7080128012460082e-23, nan 
133.125, 59.875, 1.6870692720351716e-23, nan 
133.375, 59.875, 1.648310847265795e-23, nan 
133.625, 59.875, 1.6289137848194935e-23, nan 
133.875, 59.875, 2.1443583137278305e-23, nan 
134.125, 59.875, 5.92024913339364e-24, nan 
134.375, 59.875, 7.589270297472939e-24, nan 
134.625, 59.875, 8.370380111542247e-23, nan 
134.875, 59.875, 1.0234149713090294e-22, nan 
135.125, 59.875, 1.0532655697557576e-22, nan 
135.375, 59.875, 3.584238472852508e-22, nan 
135.625, 59.875, 1.0571305733364485e-21, nan 
135.875, 59.875, 1.2505312066525793e-21, nan 
136.125, 59.875, 9.63300547100982e-22, nan 
136.375, 59.875, 1.2108411522173379e-21, nan 
136.625, 59.875, 1.015570764546139e-21, nan 
136.875, 59.875, 1.9588416303957554e-22, nan 
137.125, 59.875, 1.5015445110560092e-22, nan 
137.375, 59.875, 2.9296011274932297e-23, nan 
137.625, 59.875, 4.880158897439846e-23, nan 
137.875, 59.875, 4.465120787987666e-23, nan 
138.125, 59.875, 7.165746307584695e-23, nan 
138.375, 59.875, 5.1592535046876217e-23, nan 
138.625, 59.875, 1.6176246857051896e-23, nan 
138.875, 59.875, 2.1982257441742372e-23, nan 
139.125, 59.875, 2.728565170818994e-23, nan 
139.375, 59.875, 2.915494624613936e-23, nan 
139.625, 59.875, 2.6409714902313115e-23, nan 
139.875, 59.875, 2.794887511189526e-23, nan 
140.125, 59.875, 4.9366093573026883e-23, nan 
140.375, 59.875, 8.793747774740943e-23, nan 
140.625, 59.875, 7.918203357936754e-23, nan 
140.875, 59.875, 4.296156625123978e-23, nan 
