# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
141.125, 59.875, 8.00008478746203e-23, nan 
141.375, 59.875, 8.69370371751535e-23, nan 
141.625, 59.875, 3.574182469562134e-23, nan 
141.875, 59.875, 1.0382430151535133e-22, nan 
142.125, 59.875, 1.0556090500624945e-22, nan 
142.375, 59.875, 4.1528783439941046e-23, nan 
142.625, 59.875, 4.285517502169473e-23, nan 
142.875, 59.875, 2.0613275743985674e-23, nan 
143.125, 59.875, 2.3545792705508706e-23, nan 
143.375, 59.875, 3.475459655731783e-23, nan 
143.625, 59.875, 1.104072811314682e-22, nan 
143.875, 59.875, 1.0545480384050964e-22, nan 
144.125, 59.875, 1.8785955010181528e-23, nan 
144.375, 59.875, 1.7961211996943027e-23, nan 
144.625, 59.875, 2.2605695692171872e-23, nan 
144.875, 59.875, 3.255894797449012e-23, nan 
145.125, 59.875, 3.0906932075164416e-23, nan 
145.375, 59.875, 2.1570223541822606e-23, nan 
145.625, 59.875, 2.40202589032696e-23, nan 
145.875, 59.875, 4.512695994722827e-23, nan 
146.125, 59.875, 7.23562190949367e-23, nan 
146.375, 59.875, 5.0075473725142713e-23, nan 
146.625, 59.875, 2.4444385702510494e-23, nan 
146.875, 59.875, 3.3753540008834136e-23, nan 
147.125, 59.875, 7.535530954648696e-23, nan 
147.375, 59.875, 5.373901712583533e-23, nan 
147.625, 59.875, 3.9115280931288627e-23, nan 
147.875, 59.875, 7.649321458786921e-23, nan 
148.125, 59.875, 8.35699616214532e-23, nan 
148.375, 59.875, 7.230243675109242e-23, nan 
148.625, 59.875, 8.71200132698714e-23, nan 
148.875, 59.875, 4.8537672417261365e-23, nan 
149.125, 59.875, 3.7711284799776805e-23, nan 
149.375, 59.875, 5.431165471092466e-23, nan 
149.625, 59.875, 4.6786715345806307e-23, nan 
149.875, 59.875, 8.050997574231508e-23, nan 
150.125, 59.875, 9.030086660478456e-23, nan 
150.375, 59.875, 9.787712430858551e-23, nan 
150.625, 59.875, 2.0523864997410543e-22, nan 
150.875, 59.875, 2.318216556547779e-22, nan 
151.125, 59.875, 2.3324565104255307e-22, nan 
151.375, 59.875, 2.2922191027599273e-22, nan 
151.625, 59.875, 1.64776173197506e-22, nan 
151.875, 59.875, 1.491452962185767e-22, nan 
152.125, 59.875, 1.3716165581737438e-22, nan 
152.375, 59.875, 2.065348308286314e-22, nan 
152.625, 59.875, 4.0574819225507913e-22, nan 
152.875, 59.875, 2.398963009682599e-22, nan 
153.125, 59.875, 4.4682878014790805e-22, nan 
153.375, 59.875, 4.088954507733779e-22, nan 
153.625, 59.875, 2.807601662652439e-22, nan 
153.875, 59.875, 1.033406072336616e-22, nan 
154.125, 59.875, 1.726087444403072e-22, nan 
154.375, 59.875, 2.3073135561878823e-22, nan 
154.625, 59.875, 1.2595980385150566e-22, nan 
154.875, 59.875, 1.2658265716407728e-22, nan 
155.125, 59.875, 1.1528278365809116e-22, nan 
155.375, 59.875, 1.4030531538114367e-22, nan 
155.625, 59.875, 1.3331849927382713e-22, nan 
155.875, 59.875, 2.0667530575690713e-22, nan 
156.125, 59.875, 1.8992820879101453e-22, nan 
156.375, 59.875, 1.253778970727973e-22, nan 
156.625, 59.875, 1.0575862502477003e-22, nan 
156.875, 59.875, 1.85654034401078e-22, nan 
157.125, 59.875, 1.8555876979125977e-22, nan 
157.375, 59.875, 1.6553405860646587e-22, nan 
157.625, 59.875, 2.619078947034593e-22, nan 
157.875, 59.875, 2.344401489181241e-22, nan 
158.125, 59.875, 1.348333820107945e-22, nan 
158.375, 59.875, 9.212126395530016e-23, nan 
158.625, 59.875, 7.685877467583637e-23, nan 
158.875, 59.875, 1.0220733496402356e-22, nan 
159.125, 59.875, 2.290010147528867e-22, nan 
159.375, 59.875, 2.562413298583683e-22, nan 
159.625, 59.875, 1.7735513378660915e-22, nan 
159.875, 59.875, 1.1807208202690075e-22, nan 
160.125, 59.875, 7.774455403501506e-23, nan 
160.375, 59.875, 1.2901776152022567e-22, nan 
160.625, 59.875, 2.201068112204458e-22, nan 
160.875, 59.875, 2.369934999235261e-22, nan 
161.125, 59.875, 2.5853603682319123e-22, nan 
161.375, 59.875, 4.026169126842358e-22, nan 
161.625, 59.875, 6.175958755400691e-22, nan 
161.875, 59.875, 7.077870814319634e-22, nan 
162.125, 59.875, 4.609025071574987e-22, nan 
162.375, 59.875, 2.5472241737457765e-22, nan 
162.625, 59.875, 2.7867455286488647e-22, nan 
162.875, 59.875, 2.5280511188498583e-22, nan 
163.125, 59.875, 2.2097787969475683e-22, nan 
163.375, 59.875, 6.720523583540907e-23, nan 
163.625, 59.875, 6.638857442440624e-23, nan 
163.875, 59.875, 2.736901835065113e-22, nan 
164.125, 59.875, 3.1283383993224127e-22, nan 
164.375, 59.875, 3.5827036193995887e-22, nan 
164.625, 59.875, 4.624604835396911e-22, nan 
164.875, 59.875, 4.719529863971187e-22, nan 
165.125, 59.875, 5.408787851406554e-22, nan 
165.375, 59.875, 7.144297409310627e-22, nan 
165.625, 59.875, 5.111649239700897e-22, nan 
165.875, 59.875, 3.037836107106827e-22, nan 
166.125, 59.875, 1.9146060196261499e-22, nan 
166.375, 59.875, 2.743952833200785e-22, nan 
166.625, 59.875, 2.85223396911769e-22, nan 
166.875, 59.875, 2.3608881736743854e-22, nan 
167.125, 59.875, 2.234928187069868e-22, nan 
167.375, 59.875, 2.0245937207644155e-22, nan 
167.625, 59.875, 3.345644778465236e-22, nan 
167.875, 59.875, 6.532663102355503e-22, nan 
168.125, 59.875, 6.711441885375425e-22, nan 
168.375, 59.875, 4.985617057594995e-22, nan 
168.625, 59.875, 5.621412701589467e-22, nan 
168.875, 59.875, 5.575982098069795e-22, nan 
169.125, 59.875, 3.652357043729758e-22, nan 
169.375, 59.875, 2.7327091078803693e-22, nan 
169.625, 59.875, 2.5606787521523396e-22, nan 
169.875, 59.875, 2.7531673384116486e-22, nan 
170.125, 59.875, 2.7884274473157695e-22, nan 
170.375, 59.875, 3.150584559452263e-22, nan 
170.625, 59.875, 8.639470656561798e-22, nan 
170.875, 59.875, 7.938188857897008e-22, nan 
171.125, 59.875, 3.253892060271712e-22, nan 
171.375, 59.875, 1.504553397365297e-22, nan 
171.625, 59.875, 1.5181251847728753e-22, nan 
171.875, 59.875, 1.7729529048427513e-22, nan 
172.125, 59.875, 1.6276954061367879e-22, nan 
172.375, 59.875, 1.095800867748217e-22, nan 
172.625, 59.875, 1.9388530666451008e-22, nan 
172.875, 59.875, 2.3961088164599463e-22, nan 
173.125, 59.875, 4.1234561587233813e-22, nan 
173.375, 59.875, 5.535326236815242e-22, nan 
173.625, 59.875, 3.5896031461792413e-22, nan 
173.875, 59.875, 2.099888640849588e-22, nan 
174.125, 59.875, 1.2183833487553658e-22, nan 
174.375, 59.875, 8.214845093195135e-23, nan 
174.625, 59.875, 1.1900804416206295e-22, nan 
174.875, 59.875, 1.0304851022386753e-22, nan 
175.125, 59.875, 1.703406622424035e-22, nan 
175.375, 59.875, 2.754763938577971e-22, nan 
175.625, 59.875, 3.025870170886107e-22, nan 
175.875, 59.875, 2.6209560008135954e-22, nan 
176.125, 59.875, 1.5800084071550311e-22, nan 
176.375, 59.875, 1.3880959923326922e-22, nan 
176.625, 59.875, 2.2764997029041497e-22, nan 
176.875, 59.875, 3.5720315630985004e-22, nan 
177.125, 59.875, 3.284065897192929e-22, nan 
177.375, 59.875, 1.4562007618659235e-22, nan 
177.625, 59.875, 3.8793184280648256e-23, nan 
177.875, 59.875, 7.170772919639807e-23, nan 
178.125, 59.875, 1.8489241951536475e-22, nan 
178.375, 59.875, 2.2143124916423624e-22, nan 
178.625, 59.875, 1.5476367195679202e-22, nan 
178.875, 59.875, 1.1041307767561087e-22, nan 
179.125, 59.875, 1.195307095854426e-22, nan 
179.375, 59.875, 5.229377762348076e-23, nan 
179.625, 59.875, 4.613904565430804e-23, nan 
179.875, 59.875, 6.851256926381673e-23, nan 
-179.875, 60.125, 9.1433420049596e-23, nan 
-179.625, 60.125, 6.596935217722581e-23, nan 
-179.375, 60.125, 7.911030554060445e-23, nan 
-179.125, 60.125, 8.052706881969627e-23, nan 
-178.875, 60.125, 8.101254236952877e-23, nan 
-178.625, 60.125, 7.192816758205418e-23, nan 
-178.375, 60.125, 5.379489876283111e-23, nan 
-178.125, 60.125, 7.407804832821936e-23, nan 
-177.875, 60.125, 6.659599544220242e-23, nan 
-177.625, 60.125, 5.538287960617788e-23, nan 
-177.375, 60.125, 5.517659714438049e-23, nan 
-177.125, 60.125, 5.0537412314422385e-23, nan 
-176.875, 60.125, 4.363739413909886e-23, nan 
-176.625, 60.125, 6.492637351275984e-23, nan 
-176.375, 60.125, 1.527295516883022e-22, nan 
-176.125, 60.125, 1.4801400374761984e-22, nan 
-175.875, 60.125, 1.2424685415995072e-22, nan 
-175.625, 60.125, 1.558170405944905e-22, nan 
-175.375, 60.125, 1.773132718619096e-22, nan 
-175.125, 60.125, 1.7185728523999742e-22, nan 
-174.875, 60.125, 5.355585181442236e-23, nan 
-174.625, 60.125, 8.359044876378009e-23, nan 
-174.375, 60.125, 1.0342522124183693e-22, nan 
-174.125, 60.125, 6.745133867721235e-23, nan 
-173.875, 60.125, 8.433719352455784e-23, nan 
-173.625, 60.125, 6.426265353337252e-23, nan 
-173.375, 60.125, 6.220445429100036e-23, nan 
-173.125, 60.125, 8.795055600229505e-23, nan 
-172.875, 60.125, 5.2624530551743565e-23, nan 
-172.625, 60.125, 2.3446815284890587e-23, nan 
-172.375, 60.125, 2.458876120867606e-23, nan 
-172.125, 60.125, 3.8099008088316466e-23, nan 
-171.875, 60.125, 4.470698745628843e-23, nan 
-171.625, 60.125, 3.643654373432299e-23, nan 
-171.375, 60.125, 4.6920096696573663e-23, nan 
-171.125, 60.125, 4.5205613545673195e-23, nan 
-170.875, 60.125, 3.2134363295931306e-23, nan 
-170.625, 60.125, 3.22836243917605e-23, nan 
-170.375, 60.125, 7.763541866434648e-23, nan 
-170.125, 60.125, 3.4427723232487544e-23, nan 
-169.875, 60.125, 5.52015977359739e-23, nan 
-169.625, 60.125, 4.7725350380083496e-23, nan 
-169.375, 60.125, 2.700027478018843e-23, nan 
-169.125, 60.125, 4.395920043843739e-23, nan 
-168.875, 60.125, 3.559404842542732e-23, nan 
-168.625, 60.125, 4.45115255052035e-23, nan 
-168.375, 60.125, 9.910621434706596e-24, nan 
-168.125, 60.125, 6.678346423841389e-23, nan 
-167.875, 60.125, 9.418184400243196e-23, nan 
-167.625, 60.125, 3.9199277382579383e-23, nan 
-167.375, 60.125, 4.5093647845678583e-23, nan 
-167.125, 60.125, 6.464321257556272e-23, nan 
-166.875, 60.125, 3.6857569510597057e-23, nan 
-166.625, 60.125, 2.720468433712059e-23, nan 
-166.375, 60.125, 1.0969864932253936e-23, nan 
-166.125, 60.125, 5.348501430177447e-24, nan 
-165.875, 60.125, 8.450148517182284e-24, nan 
-165.625, 60.125, 1.0075968398078408e-23, nan 
-165.375, 60.125, 1.0086184270015805e-23, nan 
-165.125, 60.125, 1.1748974711989176e-23, nan 
-164.875, 60.125, 1.522858720855607e-23, nan 
-164.625, 60.125, 9.509241979286915e-24, nan 
-164.375, 60.125, 5.225577804797079e-24, nan 
-164.125, 60.125, 1.1633545820129518e-23, nan 
-163.875, 60.125, 3.8732320724561084e-23, nan 
-163.625, 60.125, 3.207646446080419e-23, nan 
-163.375, 60.125, 2.6226351991732186e-23, nan 
-163.125, 60.125, 4.5803026454546414e-23, nan 
-162.875, 60.125, 4.3503202417966065e-23, nan 
-162.625, 60.125, 2.873917996249916e-23, nan 
-162.375, 60.125, 3.6488884839294254e-23, nan 
-162.125, 60.125, 4.0641889899456125e-23, nan 
-161.875, 60.125, 2.8020502825824313e-23, nan 
-161.625, 60.125, 1.6481128395274917e-23, nan 
-161.375, 60.125, 9.454098048108551e-24, nan 
-161.125, 60.125, 2.288535378902184e-23, nan 
-160.875, 60.125, 3.5081423900143105e-23, nan 
-160.625, 60.125, 3.7909588372525675e-23, nan 
-160.375, 60.125, 2.7064201751129906e-23, nan 
-160.125, 60.125, 1.3877565269841566e-23, nan 
-159.875, 60.125, 1.8902137975300178e-23, nan 
-159.625, 60.125, 7.0018283092934e-24, nan 
-159.375, 60.125, 2.318636657615464e-23, nan 
-159.125, 60.125, 2.5218268740212972e-23, nan 
-158.875, 60.125, 2.0369262913195468e-23, nan 
-158.625, 60.125, 1.9371462647467054e-23, nan 
-158.375, 60.125, 1.9198940042006116e-23, nan 
-158.125, 60.125, 8.268418095328202e-24, nan 
-157.875, 60.125, 1.2998812183576671e-23, nan 
-157.625, 60.125, 8.889639112973709e-24, nan 
-157.375, 60.125, 6.109644488526458e-24, nan 
-157.125, 60.125, 1.0019972759828102e-23, nan 
-156.875, 60.125, 1.5489617549006187e-23, nan 
-156.625, 60.125, 1.807579551564862e-23, nan 
-156.375, 60.125, 1.3170190568701894e-23, nan 
-156.125, 60.125, 1.905669417757642e-23, nan 
-155.875, 60.125, 1.5790106350485513e-23, nan 
-155.625, 60.125, 1.2487460071343562e-23, nan 
-155.375, 60.125, 1.4366858132728966e-23, nan 
-155.125, 60.125, 1.6475984896179368e-23, nan 
-154.875, 60.125, 1.725737483605472e-23, nan 
-154.625, 60.125, 1.205311129825231e-23, nan 
-154.375, 60.125, 1.426462566040521e-23, nan 
-154.125, 60.125, 1.0319843385130136e-23, nan 
-153.875, 60.125, 1.2969649132332255e-23, nan 
-153.625, 60.125, 1.0478754037492438e-23, nan 
-153.375, 60.125, 8.921545182498829e-24, nan 
-153.125, 60.125, 6.757390376541576e-24, nan 
-152.875, 60.125, 1.0236481922220395e-23, nan 
-152.625, 60.125, 1.601175972170447e-23, nan 
-152.375, 60.125, 1.672599063138993e-23, nan 
-152.125, 60.125, 1.543844588591792e-23, nan 
-151.875, 60.125, 2.5864031025514825e-23, nan 
-151.625, 60.125, 2.582056734569945e-23, nan 
-151.375, 60.125, 8.600633163055542e-24, nan 
-151.125, 60.125, 1.479517760886848e-23, nan 
-150.875, 60.125, 9.747942547360433e-24, nan 
-150.625, 60.125, 1.1173043627774183e-23, nan 
-150.375, 60.125, 1.2189869875797912e-23, nan 
-150.125, 60.125, 1.1911975811174211e-23, nan 
-149.875, 60.125, 2.3335131307592686e-23, nan 
-149.625, 60.125, 2.520545984393111e-23, nan 
-149.375, 60.125, 2.925303131069854e-23, nan 
-149.125, 60.125, 3.7516746640686797e-23, nan 
-148.875, 60.125, 4.297322343478265e-23, nan 
-148.625, 60.125, 4.841854596523748e-23, nan 
-148.375, 60.125, 3.580354655316599e-23, nan 
-148.125, 60.125, 4.039339174236642e-23, nan 
-147.875, 60.125, 4.6185202902830704e-23, nan 
-147.625, 60.125, 7.210764416108491e-23, nan 
-147.375, 60.125, 4.8377384000374325e-23, nan 
-147.125, 60.125, 4.3866230305475116e-23, nan 
-146.875, 60.125, 4.5110795077614806e-23, nan 
-146.625, 60.125, 6.4369631322909856e-24, nan 
-146.375, 60.125, 6.416593299418653e-24, nan 
-146.125, 60.125, 8.577385633116122e-23, nan 
-145.875, 60.125, 3.506790407193155e-24, nan 
-145.625, 60.125, 1.0702744615500084e-23, nan 
-145.375, 60.125, 2.954944532468213e-23, nan 
-145.125, 60.125, 7.47365346600823e-24, nan 
-144.875, 60.125, 8.288684511655754e-24, nan 
-144.625, 60.125, 1.144609752437038e-23, nan 
-144.375, 60.125, 8.95298361566728e-24, nan 
-144.125, 60.125, 1.0493853714139698e-23, nan 
-143.875, 60.125, 6.048640453565306e-24, nan 
-143.625, 60.125, 9.296025714611284e-24, nan 
-143.375, 60.125, 9.51391398868465e-24, nan 
-143.125, 60.125, 3.155758017730358e-24, nan 
-142.875, 60.125, 7.94779870106189e-24, nan 
-142.625, 60.125, 8.257710779974152e-24, nan 
-142.375, 60.125, 8.498460652803038e-24, nan 
-142.125, 60.125, 8.000878774691647e-24, nan 
-141.875, 60.125, 6.99283193750367e-24, nan 
-141.625, 60.125, 8.760329968131264e-24, nan 
-141.375, 60.125, 5.087437472478358e-24, nan 
-141.125, 60.125, 4.391838029197813e-24, nan 
-140.875, 60.125, 3.387229594508879e-24, nan 
-140.625, 60.125, 8.157369987791426e-24, nan 
-140.375, 60.125, 6.73597806375545e-24, nan 
-140.125, 60.125, 7.680786134876759e-24, nan 
-139.875, 60.125, 7.966845956960206e-24, nan 
-139.625, 60.125, 9.881821235111834e-24, nan 
-139.375, 60.125, 9.757847091302654e-24, nan 
-139.125, 60.125, 6.3469657932004066e-24, nan 
-138.875, 60.125, 1.1126225061724556e-23, nan 
-138.625, 60.125, 8.046483057510839e-24, nan 
-138.375, 60.125, 3.647976754959881e-24, nan 
-138.125, 60.125, 4.440185819663998e-24, nan 
-137.875, 60.125, 5.288523733351117e-24, nan 
-137.625, 60.125, 3.654054021345197e-24, nan 
-137.375, 60.125, 3.326308701376072e-24, nan 
-137.125, 60.125, 5.789776737423869e-24, nan 
-136.875, 60.125, 6.609884779646538e-24, nan 
-136.625, 60.125, 5.300717676035936e-24, nan 
-136.375, 60.125, 6.3252298394476245e-24, nan 
-136.125, 60.125, 5.551231062765163e-24, nan 
-135.875, 60.125, 6.29660298731475e-24, nan 
-135.625, 60.125, 5.947068492277133e-24, nan 
-135.375, 60.125, 5.466415749278422e-24, nan 
-135.125, 60.125, 6.573950402214072e-24, nan 
-134.875, 60.125, 6.123472468380783e-24, nan 
-134.625, 60.125, 6.1588644171845056e-24, nan 
-134.375, 60.125, 5.744110269542589e-24, nan 
-134.125, 60.125, 6.0239166938493006e-24, nan 
-133.875, 60.125, 6.696710012204243e-24, nan 
-133.625, 60.125, 7.169923862005138e-24, nan 
-133.375, 60.125, 7.471737596764657e-24, nan 
-133.125, 60.125, 6.958621612745116e-24, nan 
-132.875, 60.125, 9.664043200380164e-24, nan 
-132.625, 60.125, 1.0616247180431833e-23, nan 
-132.375, 60.125, 1.1535884605651075e-23, nan 
-132.125, 60.125, 1.530671132238938e-23, nan 
-131.875, 60.125, 7.769441840293032e-24, nan 
103.875, 60.125, 7.720928186782348e-24, nan 
104.125, 60.125, 7.772184269598874e-24, nan 
104.375, 60.125, 6.349053440979528e-24, nan 
104.625, 60.125, 5.6572111715749e-24, nan 
104.875, 60.125, 5.3038152336679916e-24, nan 
105.125, 60.125, 5.104520034015611e-24, nan 
105.375, 60.125, 4.854885209936184e-24, nan 
105.625, 60.125, 3.259865751801504e-24, nan 
105.875, 60.125, 3.70439662709243e-24, nan 
106.125, 60.125, 3.679553627694616e-24, nan 
106.375, 60.125, 3.1014780589047463e-24, nan 
106.625, 60.125, 1.6982862252797884e-24, nan 
106.875, 60.125, 2.84003974554009e-24, nan 
107.125, 60.125, 4.389317429787933e-24, nan 
107.375, 60.125, 6.533443220162527e-24, nan 
107.625, 60.125, 3.4409541417536296e-24, nan 
107.875, 60.125, 2.9892670940392073e-24, nan 
108.125, 60.125, 3.177134388509375e-24, nan 
108.375, 60.125, 3.0533824534253463e-24, nan 
108.625, 60.125, 3.500446657442109e-24, nan 
108.875, 60.125, 2.5672202253719732e-24, nan 
109.125, 60.125, 2.45739295021055e-24, nan 
109.375, 60.125, 3.271181691156092e-24, nan 
109.625, 60.125, 4.822445028374852e-24, nan 
109.875, 60.125, 5.8556436239022574e-24, nan 
110.125, 60.125, 4.558737367037148e-24, nan 
110.375, 60.125, 4.951966879669119e-24, nan 
110.625, 60.125, 3.0775242337517794e-24, nan 
110.875, 60.125, 5.0394278836221006e-24, nan 
111.125, 60.125, 7.098940147664535e-24, nan 
111.375, 60.125, 1.3058091484788312e-23, nan 
111.625, 60.125, 1.8878443742866893e-23, nan 
111.875, 60.125, 1.3300263534732786e-23, nan 
112.125, 60.125, 7.647296659295626e-24, nan 
112.375, 60.125, 3.737297242956455e-24, nan 
112.625, 60.125, 1.6734999794275668e-24, nan 
112.875, 60.125, 1.836658744569964e-24, nan 
113.125, 60.125, 4.459385780188896e-24, nan 
113.375, 60.125, 3.997940005700756e-24, nan 
113.625, 60.125, 3.677995434543015e-24, nan 
113.875, 60.125, 3.702043401117389e-24, nan 
114.125, 60.125, 3.1985552020303797e-24, nan 
114.375, 60.125, 3.8377346166665475e-24, nan 
114.625, 60.125, 5.9219295368146e-24, nan 
114.875, 60.125, 1.0856270159532865e-23, nan 
115.125, 60.125, 1.3678249070889208e-23, nan 
115.375, 60.125, 1.2999469213778384e-23, nan 
115.625, 60.125, 1.5066005784219508e-23, nan 
115.875, 60.125, 3.9557768106012857e-23, nan 
116.125, 60.125, 1.6962233814858427e-23, nan 
116.375, 60.125, 1.3284557726907153e-23, nan 
116.625, 60.125, 8.492184702112983e-24, nan 
116.875, 60.125, 8.52970645281922e-24, nan 
117.125, 60.125, 4.696749852298754e-24, nan 
117.375, 60.125, 4.3352083889119084e-24, nan 
117.625, 60.125, 5.010818532813334e-24, nan 
117.875, 60.125, 5.5710491675162446e-24, nan 
118.125, 60.125, 3.773903759661104e-24, nan 
118.375, 60.125, 3.541958947551939e-24, nan 
118.625, 60.125, 4.2012642070777294e-24, nan 
118.875, 60.125, 3.1536609161127078e-24, nan 
119.125, 60.125, 5.095390019401881e-24, nan 
119.375, 60.125, 5.1812513190396e-24, nan 
119.625, 60.125, 6.941946805268197e-24, nan 
119.875, 60.125, 3.1553552710060803e-24, nan 
120.125, 60.125, 6.607393930685922e-24, nan 
120.375, 60.125, 7.679597803151598e-24, nan 
120.625, 60.125, 5.1367957847923706e-24, nan 
120.875, 60.125, 4.325663240459839e-24, nan 
121.125, 60.125, 6.804923698841926e-24, nan 
121.375, 60.125, 6.089749906930969e-24, nan 
121.625, 60.125, 6.92235052028864e-24, nan 
121.875, 60.125, 7.171511202203968e-24, nan 
122.125, 60.125, 4.590622080663459e-24, nan 
122.375, 60.125, 3.416723187730998e-24, nan 
122.625, 60.125, 8.453249961299171e-24, nan 
122.875, 60.125, 7.404520411255e-24, nan 
123.125, 60.125, 5.6553992493368854e-24, nan 
123.375, 60.125, 6.1657122677884054e-24, nan 
123.625, 60.125, 1.1703237756533404e-23, nan 
123.875, 60.125, 8.466706264055032e-24, nan 
124.125, 60.125, 7.937981735109661e-24, nan 
124.375, 60.125, 6.254615150121782e-24, nan 
124.625, 60.125, 8.132968937249077e-24, nan 
124.875, 60.125, 1.5962230343102082e-23, nan 
125.125, 60.125, 9.950925473515971e-24, nan 
125.375, 60.125, 5.64498910775459e-24, nan 
125.625, 60.125, 7.680207506038748e-24, nan 
125.875, 60.125, 9.089478026188601e-24, nan 
126.125, 60.125, 1.0200478031835517e-23, nan 
126.375, 60.125, 1.0567300053372962e-23, nan 
126.625, 60.125, 1.0458586164503277e-23, nan 
126.875, 60.125, 1.10788436755763e-23, nan 
127.125, 60.125, 9.432312088501731e-24, nan 
127.375, 60.125, 1.4394296591517545e-23, nan 
127.625, 60.125, 1.7764589572127047e-23, nan 
127.875, 60.125, 2.6226692704892498e-23, nan 
128.125, 60.125, 1.9621001647470022e-23, nan 
128.375, 60.125, 1.6392546175399018e-23, nan 
128.625, 60.125, 3.9102573173849374e-23, nan 
128.875, 60.125, 1.2738837414951707e-23, nan 
129.125, 60.125, 5.370731301325152e-23, nan 
129.375, 60.125, 6.149492115178659e-23, nan 
129.625, 60.125, 4.743989326892579e-23, nan 
129.875, 60.125, 2.6923587065534525e-23, nan 
130.125, 60.125, 2.949100285263455e-23, nan 
130.375, 60.125, 2.945739828264843e-23, nan 
130.625, 60.125, 1.7071683346477126e-23, nan 
130.875, 60.125, 1.3327323864588058e-23, nan 
131.125, 60.125, 7.005893679989204e-24, nan 
131.375, 60.125, 6.488678043529984e-24, nan 
131.625, 60.125, 1.6174508682884466e-23, nan 
131.875, 60.125, 1.7126893987279898e-23, nan 
132.125, 60.125, 1.0275216182536881e-23, nan 
132.375, 60.125, 1.4716900864663813e-23, nan 
132.625, 60.125, 1.5227035947622196e-23, nan 
132.875, 60.125, 1.0944541849329858e-23, nan 
133.125, 60.125, 1.2553603993559408e-23, nan 
133.375, 60.125, 9.635544583729922e-24, nan 
133.625, 60.125, 1.1061415765218406e-23, nan 
133.875, 60.125, 2.450404421994819e-23, nan 
134.125, 60.125, 9.41239742914365e-24, nan 
134.375, 60.125, 3.529117081244526e-23, nan 
134.625, 60.125, 5.0008624845771144e-23, nan 
134.875, 60.125, 6.300327762278068e-23, nan 
135.125, 60.125, 6.305043104268824e-23, nan 
135.375, 60.125, 9.335224702558035e-23, nan 
135.625, 60.125, 1.7012075413596032e-22, nan 
135.875, 60.125, 6.626685573814559e-22, nan 
136.125, 60.125, 6.817958354030203e-22, nan 
136.375, 60.125, 4.902836037507637e-22, nan 
136.625, 60.125, 9.656084310310123e-23, nan 
136.875, 60.125, 9.29756581497988e-23, nan 
137.125, 60.125, 5.133878416480594e-23, nan 
137.375, 60.125, 5.1024735361503125e-23, nan 
137.625, 60.125, 2.14667781082327e-23, nan 
137.875, 60.125, 2.323465725734531e-23, nan 
138.125, 60.125, 3.30439178078247e-23, nan 
138.375, 60.125, 1.329665263734074e-23, nan 
138.625, 60.125, 6.171070379795502e-24, nan 
138.875, 60.125, 2.3307879108058634e-23, nan 
139.125, 60.125, 1.4682747366935306e-23, nan 
139.375, 60.125, 1.380431566904391e-23, nan 
139.625, 60.125, 2.4058107089861162e-23, nan 
139.875, 60.125, 1.7403318287306692e-23, nan 
140.125, 60.125, 3.963047733034848e-23, nan 
140.375, 60.125, 4.2288800477410184e-23, nan 
140.625, 60.125, 2.457600312548739e-23, nan 
140.875, 60.125, 5.819995371663271e-23, nan 
141.125, 60.125, 3.550950835385659e-23, nan 
141.375, 60.125, 3.369823586756412e-23, nan 
141.625, 60.125, 4.91306898480504e-23, nan 
141.875, 60.125, 2.9318329903258197e-23, nan 
142.125, 60.125, 3.3093378075545194e-23, nan 
142.375, 60.125, 4.5389127511841964e-23, nan 
142.625, 60.125, 3.215380797345042e-23, nan 
142.875, 60.125, 2.518786963834593e-23, nan 
143.125, 60.125, 5.344224778100713e-23, nan 
143.375, 60.125, 3.912113179411786e-23, nan 
143.625, 60.125, 4.304629255966866e-23, nan 
143.875, 60.125, 5.337482641425428e-23, nan 
144.125, 60.125, 4.346181642412474e-23, nan 
144.375, 60.125, 2.8982801871854003e-23, nan 
