# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
144.625, 60.125, 2.834454718223696e-23, nan 
144.875, 60.125, 2.2878451645655796e-23, nan 
145.125, 60.125, 2.413366169511356e-23, nan 
145.375, 60.125, 5.364451247013956e-23, nan 
145.625, 60.125, 4.6218034845173047e-23, nan 
145.875, 60.125, 4.360261733846697e-23, nan 
146.125, 60.125, 8.647525653913956e-23, nan 
146.375, 60.125, 7.637202428326677e-23, nan 
146.625, 60.125, 5.924699232111977e-23, nan 
146.875, 60.125, 1.1341740460804652e-22, nan 
147.125, 60.125, 1.1935715126599004e-22, nan 
147.375, 60.125, 8.647351042420633e-23, nan 
147.625, 60.125, 5.810786486264686e-22, nan 
147.875, 60.125, 3.4527102221210636e-22, nan 
148.125, 60.125, 1.9858828609456896e-22, nan 
148.375, 60.125, 5.502450820748634e-23, nan 
148.625, 60.125, 9.265239174821797e-23, nan 
148.875, 60.125, 4.994957158397215e-23, nan 
149.125, 60.125, 3.058608470513493e-23, nan 
149.375, 60.125, 3.718831971745511e-23, nan 
149.625, 60.125, 5.230876355100021e-23, nan 
149.875, 60.125, 6.871876086849988e-23, nan 
150.125, 60.125, 1.069811260178324e-22, nan 
150.375, 60.125, 1.2685969612887862e-22, nan 
150.625, 60.125, 1.596032099666147e-22, nan 
150.875, 60.125, 1.8372949279284145e-22, nan 
151.125, 60.125, 1.764934994251925e-22, nan 
151.375, 60.125, 2.250181041869454e-22, nan 
151.625, 60.125, 2.3377781322821787e-22, nan 
151.875, 60.125, 2.989703561920778e-22, nan 
152.125, 60.125, 1.7532684982672566e-22, nan 
152.375, 60.125, 3.0744823481970934e-22, nan 
152.625, 60.125, 7.826810342674635e-22, nan 
152.875, 60.125, 4.706573419651217e-22, nan 
153.125, 60.125, 4.497020422553301e-22, nan 
153.375, 60.125, 4.788507034913403e-22, nan 
153.625, 60.125, 2.925098590331064e-22, nan 
153.875, 60.125, 1.9066651639129148e-22, nan 
154.125, 60.125, 2.1052403604426634e-22, nan 
154.375, 60.125, 1.959730663669901e-22, nan 
154.625, 60.125, 1.2301206938977996e-22, nan 
154.875, 60.125, 1.7233095247643754e-22, nan 
155.125, 60.125, 1.5137914643577554e-22, nan 
155.375, 60.125, 1.0110974532025871e-22, nan 
155.625, 60.125, 1.379826086522655e-22, nan 
155.875, 60.125, 1.3268685687862622e-22, nan 
156.125, 60.125, 9.508302378838772e-23, nan 
156.375, 60.125, 1.936213010040884e-22, nan 
156.625, 60.125, 1.1862030077763906e-22, nan 
156.875, 60.125, 4.715726235038331e-23, nan 
157.125, 60.125, 1.7062504971841814e-22, nan 
157.375, 60.125, 1.5197433253382669e-22, nan 
157.625, 60.125, 1.3969785788889296e-22, nan 
157.875, 60.125, 1.7117148486625725e-22, nan 
158.125, 60.125, 1.3966981710372106e-22, nan 
158.375, 60.125, 9.689772687928881e-23, nan 
158.625, 60.125, 1.3069680977346714e-22, nan 
158.875, 60.125, 1.328580296954315e-22, nan 
159.125, 60.125, 2.3264775771931677e-22, nan 
159.375, 60.125, 1.91587696169938e-22, nan 
159.625, 60.125, 9.306043613538155e-23, nan 
159.875, 60.125, 1.4727337197664572e-22, nan 
160.125, 60.125, 1.3919414059159533e-22, nan 
160.375, 60.125, 1.1108636349890751e-22, nan 
160.625, 60.125, 2.484880126564556e-22, nan 
160.875, 60.125, 2.8246299309185183e-22, nan 
161.125, 60.125, 1.658686745869541e-22, nan 
161.375, 60.125, 4.655638027000825e-22, nan 
161.625, 60.125, 5.4079992571744205e-22, nan 
161.875, 60.125, 3.487208617550294e-22, nan 
162.125, 60.125, 2.4378651326625053e-22, nan 
162.375, 60.125, 4.000798375432676e-22, nan 
162.625, 60.125, 3.2221266914322224e-22, nan 
162.875, 60.125, 6.279240581527653e-23, nan 
163.125, 60.125, 7.138918142827923e-23, nan 
163.375, 60.125, 1.0962090057540326e-22, nan 
163.625, 60.125, 2.9450758518855945e-22, nan 
163.875, 60.125, 2.0095446190757753e-22, nan 
164.125, 60.125, 1.8918478064909943e-22, nan 
164.375, 60.125, 2.872168412719557e-22, nan 
164.625, 60.125, 4.423576804635752e-22, nan 
164.875, 60.125, 3.496447100220883e-22, nan 
165.125, 60.125, 4.774270266213711e-22, nan 
165.375, 60.125, 4.137376654619498e-22, nan 
165.625, 60.125, 2.621530694106481e-22, nan 
165.875, 60.125, 4.749918708727937e-22, nan 
166.125, 60.125, 3.9016225139030185e-22, nan 
166.375, 60.125, 2.425718339981049e-22, nan 
166.625, 60.125, 3.608380851483533e-22, nan 
166.875, 60.125, 2.0780833121753917e-22, nan 
167.125, 60.125, 1.8392448820856667e-22, nan 
167.375, 60.125, 2.632044790419271e-22, nan 
167.625, 60.125, 2.7466568556473276e-22, nan 
167.875, 60.125, 3.3339945701037027e-22, nan 
168.125, 60.125, 3.2654043351574487e-22, nan 
168.375, 60.125, 3.0595875650543367e-22, nan 
168.625, 60.125, 3.7626383613962694e-22, nan 
168.875, 60.125, 3.859309965335837e-22, nan 
169.125, 60.125, 4.051623435821951e-22, nan 
169.375, 60.125, 1.9515158930779555e-22, nan 
169.625, 60.125, 2.85916230710439e-22, nan 
169.875, 60.125, 3.264936629362179e-22, nan 
170.125, 60.125, 2.975882410508709e-22, nan 
170.375, 60.125, 3.52505269489291e-22, nan 
170.625, 60.125, 1.000057111710024e-22, nan 
170.875, 60.125, 3.2402857102947176e-22, nan 
171.125, 60.125, 4.444200909682393e-22, nan 
171.375, 60.125, 1.0532056018172567e-22, nan 
171.625, 60.125, 2.0612225343795022e-22, nan 
171.875, 60.125, 2.888385242970112e-22, nan 
172.125, 60.125, 2.183612240942188e-22, nan 
172.375, 60.125, 2.7261340458455476e-22, nan 
172.625, 60.125, 2.4204719464245946e-22, nan 
172.875, 60.125, 2.0797492923743912e-22, nan 
173.125, 60.125, 3.9666828159499884e-22, nan 
173.375, 60.125, 5.608456575678341e-22, nan 
173.625, 60.125, 3.717477418740673e-22, nan 
173.875, 60.125, 3.287629206630593e-22, nan 
174.125, 60.125, 3.522978571758531e-22, nan 
174.375, 60.125, 2.3746991414490646e-22, nan 
174.625, 60.125, 1.2596074234869138e-22, nan 
174.875, 60.125, 9.43656068293479e-23, nan 
175.125, 60.125, 1.3124558824921132e-22, nan 
175.375, 60.125, 1.1299055525432324e-22, nan 
175.625, 60.125, 2.1909823804023153e-22, nan 
175.875, 60.125, 2.696344560655035e-22, nan 
176.125, 60.125, 1.402056849046279e-22, nan 
176.375, 60.125, 2.61133237234552e-22, nan 
176.625, 60.125, 3.1718731901384943e-22, nan 
176.875, 60.125, 1.2258537042918925e-22, nan 
177.125, 60.125, 2.6692260968124774e-22, nan 
177.375, 60.125, 2.9782475271831536e-22, nan 
177.625, 60.125, 1.332232264027066e-22, nan 
177.875, 60.125, 1.0694455607090567e-22, nan 
178.125, 60.125, 1.246355305453662e-22, nan 
178.375, 60.125, 1.1814517034632023e-22, nan 
178.625, 60.125, 7.110512959708123e-23, nan 
178.875, 60.125, 6.782130434881709e-23, nan 
179.125, 60.125, 1.3224608805920493e-22, nan 
179.375, 60.125, 5.724813493737448e-23, nan 
179.625, 60.125, 9.087011596025799e-23, nan 
179.875, 60.125, 1.159403081672771e-22, nan 
-179.875, 60.375, 1.5554090223792487e-22, nan 
-179.625, 60.375, 7.574056309359223e-23, nan 
-179.375, 60.375, 8.541325642485515e-23, nan 
-179.125, 60.375, 1.232816271437419e-22, nan 
-178.875, 60.375, 9.912224451156168e-23, nan 
-178.625, 60.375, 8.710584201377491e-23, nan 
-178.375, 60.375, 9.295326974821931e-23, nan 
-178.125, 60.375, 9.579101584821955e-23, nan 
-177.875, 60.375, 1.0375460943546965e-22, nan 
-177.625, 60.375, 1.7743558574267212e-22, nan 
-177.375, 60.375, 1.0081750324872649e-22, nan 
-177.125, 60.375, 1.067951297190705e-22, nan 
-176.875, 60.375, 9.896092594602022e-23, nan 
-176.625, 60.375, 8.788304520291322e-23, nan 
-176.375, 60.375, 1.3234147518809763e-22, nan 
-176.125, 60.375, 1.4359530562207232e-22, nan 
-175.875, 60.375, 8.814529844043604e-23, nan 
-175.625, 60.375, 1.089633086416844e-22, nan 
-175.375, 60.375, 1.350313730377041e-22, nan 
-175.125, 60.375, 1.1856931478993938e-22, nan 
-174.875, 60.375, 3.015434789423376e-23, nan 
-174.625, 60.375, 4.742573368064626e-23, nan 
-174.375, 60.375, 7.17358960734063e-23, nan 
-174.125, 60.375, 4.5506798845916355e-23, nan 
-173.875, 60.375, 6.848970777949044e-23, nan 
-173.625, 60.375, 6.43228032081583e-23, nan 
-173.375, 60.375, 5.017702425273097e-23, nan 
-173.125, 60.375, 8.039823769420869e-23, nan 
-172.875, 60.375, 6.576756748880934e-23, nan 
-172.625, 60.375, 5.0079915434548794e-23, nan 
-172.375, 60.375, 1.7833080428996795e-23, nan 
-172.125, 60.375, 1.9844573281222087e-23, nan 
-171.875, 60.375, 3.4400904865941756e-23, nan 
-171.625, 60.375, 5.348279784249534e-23, nan 
-171.375, 60.375, 6.055781353658209e-23, nan 
-171.125, 60.375, 7.888024971178369e-23, nan 
-170.875, 60.375, 5.551093314408402e-23, nan 
-170.625, 60.375, 4.4526493849029865e-23, nan 
-170.375, 60.375, 4.517579967776895e-22, nan 
-170.125, 60.375, 4.65914024785755e-23, nan 
-169.875, 60.375, 8.076198766618968e-23, nan 
-169.625, 60.375, 7.230129793706574e-23, nan 
-169.375, 60.375, 5.205317606695395e-23, nan 
-169.125, 60.375, 7.923418883561686e-23, nan 
-168.875, 60.375, 4.8293839434261286e-23, nan 
-168.625, 60.375, 1.4449355970347163e-23, nan 
-168.375, 60.375, 3.4535161114609265e-23, nan 
-168.125, 60.375, 5.62541574923163e-23, nan 
-167.875, 60.375, 5.029067972339861e-23, nan 
-167.625, 60.375, 3.247818441408562e-23, nan 
-167.375, 60.375, 3.9412585304090775e-23, nan 
-167.125, 60.375, 4.621033354309336e-23, nan 
-166.875, 60.375, 5.2386772240495896e-23, nan 
-166.625, 60.375, 3.410901838474873e-23, nan 
-166.375, 60.375, 2.1056272445601362e-23, nan 
-166.125, 60.375, 1.6463374984687675e-23, nan 
-165.875, 60.375, 1.0607928747986219e-23, nan 
-165.625, 60.375, 1.2475760878544433e-23, nan 
-165.375, 60.375, 1.6217776256179302e-23, nan 
-165.125, 60.375, 1.635847729757885e-23, nan 
-164.875, 60.375, 1.4215463387281873e-23, nan 
-164.625, 60.375, 2.862014274539947e-23, nan 
-164.375, 60.375, 9.782920378932364e-24, nan 
-164.125, 60.375, 8.408564396900479e-24, nan 
-163.875, 60.375, 2.4871470574427854e-23, nan 
-163.625, 60.375, 3.147287874282241e-23, nan 
-163.375, 60.375, 2.3892732404610064e-23, nan 
-163.125, 60.375, 4.55450738933803e-23, nan 
-162.875, 60.375, 5.221167530737042e-23, nan 
-162.625, 60.375, 2.62606740546e-23, nan 
-162.375, 60.375, 4.665787402603871e-23, nan 
-162.125, 60.375, 4.3732752635797237e-23, nan 
-161.875, 60.375, 2.340937349547654e-23, nan 
-161.625, 60.375, 3.265300166452369e-23, nan 
-161.375, 60.375, 3.103093886356466e-23, nan 
-161.125, 60.375, 2.3126381633916562e-23, nan 
-160.875, 60.375, 3.867459417302506e-23, nan 
-160.625, 60.375, 4.262029822651969e-23, nan 
-160.375, 60.375, 3.127947219570198e-23, nan 
-160.125, 60.375, 1.654298576577828e-23, nan 
-159.875, 60.375, 2.2165821849549853e-23, nan 
-159.625, 60.375, 2.242632716448969e-23, nan 
-159.375, 60.375, 1.5016470377351787e-23, nan 
-159.125, 60.375, 2.240619420658811e-23, nan 
-158.875, 60.375, 1.3245792862702703e-23, nan 
-158.625, 60.375, 1.819346078459379e-23, nan 
-158.375, 60.375, 1.6025660548929614e-23, nan 
-158.125, 60.375, 7.144219581142306e-24, nan 
-157.875, 60.375, 1.0782465663503892e-23, nan 
-157.625, 60.375, 3.02312921497362e-23, nan 
-157.375, 60.375, 2.5846278395465192e-23, nan 
-157.125, 60.375, 7.381988715507954e-23, nan 
-156.875, 60.375, 1.4976501285323098e-23, nan 
-156.625, 60.375, 1.473667649465926e-23, nan 
-156.375, 60.375, 9.282223196872948e-24, nan 
-156.125, 60.375, 1.608933564041385e-23, nan 
-155.875, 60.375, 1.9578610238530573e-23, nan 
-155.625, 60.375, 1.4362888666014096e-23, nan 
-155.375, 60.375, 1.657743324271575e-23, nan 
-155.125, 60.375, 2.3530122237237687e-23, nan 
-154.875, 60.375, 2.3159753459222422e-23, nan 
-154.625, 60.375, 2.3989595061253078e-23, nan 
-154.375, 60.375, 2.2489580334352758e-23, nan 
-154.125, 60.375, 1.8359943331791046e-23, nan 
-153.875, 60.375, 2.2867881822766535e-23, nan 
-153.625, 60.375, 8.224920085922799e-24, nan 
-153.375, 60.375, 1.6359323983768634e-23, nan 
-153.125, 60.375, 1.0322497095063904e-24, nan 
-152.875, 60.375, 8.571644174812453e-24, nan 
-152.625, 60.375, 6.249379316555493e-24, nan 
-152.375, 60.375, 6.593609019121266e-24, nan 
-152.125, 60.375, 1.0978506644150548e-23, nan 
-151.875, 60.375, 1.6928537779732493e-23, nan 
-151.625, 60.375, 1.7859097867421272e-23, nan 
-151.375, 60.375, 8.423861866771229e-24, nan 
-151.125, 60.375, 2.498985162003289e-24, nan 
-150.875, 60.375, 7.418450053028365e-24, nan 
-150.625, 60.375, 1.1363294792589592e-23, nan 
-150.375, 60.375, 1.1585853151342836e-23, nan 
-150.125, 60.375, 1.8267319222480847e-23, nan 
-149.875, 60.375, 1.8687759725085993e-23, nan 
-149.625, 60.375, 1.5046894699748352e-23, nan 
-149.375, 60.375, 1.1013249120448684e-23, nan 
-149.125, 60.375, 2.3008621150787646e-23, nan 
-148.875, 60.375, 3.87943575985063e-23, nan 
-148.625, 60.375, 4.525673913818304e-23, nan 
-148.375, 60.375, 5.2238261061117126e-23, nan 
-148.125, 60.375, 6.768030650985761e-23, nan 
-147.875, 60.375, 6.469515879073255e-23, nan 
-147.625, 60.375, 7.377961473307627e-23, nan 
-147.375, 60.375, 5.1563713092386284e-23, nan 
-147.125, 60.375, 3.997276753667917e-23, nan 
-146.875, 60.375, 1.3644042242188126e-23, nan 
-146.625, 60.375, 1.4364637162302628e-23, nan 
-146.375, 60.375, 1.7385482884706577e-23, nan 
-146.125, 60.375, 5.873380688878299e-23, nan 
-145.875, 60.375, 1.1334853018140872e-23, nan 
-145.625, 60.375, 1.5243701148813293e-23, nan 
-145.375, 60.375, 1.014661845810708e-23, nan 
-145.125, 60.375, 8.839603424103026e-24, nan 
-144.875, 60.375, 9.355715598125548e-24, nan 
-144.625, 60.375, 8.569191118786854e-24, nan 
-144.375, 60.375, 8.268019621192318e-24, nan 
-144.125, 60.375, 1.021063452502856e-23, nan 
-143.875, 60.375, 6.665439502422639e-24, nan 
-143.625, 60.375, 8.500591452111833e-24, nan 
-143.375, 60.375, 8.638461468474448e-24, nan 
-143.125, 60.375, 4.7134527456853056e-24, nan 
-142.875, 60.375, 7.789177159702926e-24, nan 
-142.625, 60.375, 4.100214666814526e-24, nan 
-142.375, 60.375, 6.912645159560246e-24, nan 
-142.125, 60.375, 9.758614846196768e-24, nan 
-141.875, 60.375, 7.701170540138659e-24, nan 
-141.625, 60.375, 6.87622952901743e-24, nan 
-141.375, 60.375, 8.958176641647405e-24, nan 
-141.125, 60.375, 5.915092796962011e-24, nan 
-140.875, 60.375, 4.056053227626258e-24, nan 
-140.625, 60.375, 4.0660591869457605e-24, nan 
-140.375, 60.375, 3.8560286337058476e-24, nan 
-140.125, 60.375, 5.6407845699036606e-24, nan 
-139.875, 60.375, 6.954918816927612e-24, nan 
-139.625, 60.375, 9.829127302532947e-24, nan 
-139.375, 60.375, 9.777354214756932e-24, nan 
-139.125, 60.375, 9.939944931817645e-24, nan 
-138.875, 60.375, 1.3850750953637964e-23, nan 
-138.625, 60.375, 9.855003099322032e-24, nan 
-138.375, 60.375, 6.585218328722173e-24, nan 
-138.125, 60.375, 1.1794869105569708e-23, nan 
-137.875, 60.375, 1.0713112726882888e-23, nan 
-137.625, 60.375, 3.650060903885116e-24, nan 
-137.375, 60.375, 5.123185647283205e-24, nan 
-137.125, 60.375, 7.136645250700353e-24, nan 
-136.875, 60.375, 6.928985572793942e-24, nan 
-136.625, 60.375, 6.097841826719229e-24, nan 
-136.375, 60.375, 6.421930252470733e-24, nan 
-136.125, 60.375, 8.749466846943323e-24, nan 
-135.875, 60.375, 5.728502090327446e-24, nan 
-135.625, 60.375, 6.3828633552449325e-24, nan 
-135.375, 60.375, 1.3429757876462656e-23, nan 
-135.125, 60.375, 6.683130736302804e-24, nan 
-134.875, 60.375, 6.65388777238445e-24, nan 
-134.625, 60.375, 7.220877976560831e-24, nan 
-134.375, 60.375, 5.8206748614384535e-24, nan 
-134.125, 60.375, 5.7530423336613115e-24, nan 
-133.875, 60.375, 6.211488832461024e-24, nan 
-133.625, 60.375, 7.091577542204818e-24, nan 
-133.375, 60.375, 7.109340614715537e-24, nan 
-133.125, 60.375, 6.889388920891564e-24, nan 
-132.875, 60.375, 7.480057566232287e-24, nan 
-132.625, 60.375, 5.351331808565794e-24, nan 
-132.375, 60.375, 4.287842062120813e-24, nan 
-132.125, 60.375, 4.228508859558154e-24, nan 
-131.875, 60.375, 4.985532975315668e-24, nan 
-131.625, 60.375, 6.160516021631143e-24, nan 
-131.375, 60.375, 4.483196595979586e-24, nan 
103.375, 60.375, 7.462314795908615e-24, nan 
103.625, 60.375, 7.430382732464783e-24, nan 
103.875, 60.375, 8.687453633094938e-24, nan 
104.125, 60.375, 9.131000841294064e-24, nan 
104.375, 60.375, 6.641213138930036e-24, nan 
104.625, 60.375, 7.510795493482378e-24, nan 
104.875, 60.375, 7.624396114722352e-24, nan 
105.125, 60.375, 5.086957962670439e-24, nan 
105.375, 60.375, 3.86904837194961e-24, nan 
105.625, 60.375, 3.3791483507241845e-24, nan 
105.875, 60.375, 3.783770094100509e-24, nan 
106.125, 60.375, 3.468137888144988e-24, nan 
106.375, 60.375, 2.886076674281821e-24, nan 
106.625, 60.375, 2.3902084543791067e-24, nan 
106.875, 60.375, 2.299747818116912e-24, nan 
107.125, 60.375, 3.0108886443383176e-24, nan 
107.375, 60.375, 2.7445780050775925e-24, nan 
107.625, 60.375, 3.216710097255489e-24, nan 
107.875, 60.375, 2.067099611497494e-24, nan 
108.125, 60.375, 1.9728617558014374e-24, nan 
108.375, 60.375, 1.6530545191169604e-24, nan 
108.625, 60.375, 3.472895281841266e-24, nan 
108.875, 60.375, 3.1464292090326492e-24, nan 
109.125, 60.375, 5.3540126012807004e-24, nan 
109.375, 60.375, 4.1613110428346906e-24, nan 
109.625, 60.375, 4.292135003102625e-24, nan 
109.875, 60.375, 6.678960966333008e-24, nan 
110.125, 60.375, 4.528465266090867e-24, nan 
110.375, 60.375, 3.8189918508659446e-24, nan 
110.625, 60.375, 5.732119485454003e-24, nan 
110.875, 60.375, 7.69625623596177e-24, nan 
111.125, 60.375, 5.587759897389801e-24, nan 
111.375, 60.375, 1.3625861792119536e-23, nan 
111.625, 60.375, 2.1001321620449257e-23, nan 
111.875, 60.375, 1.0575545505383915e-23, nan 
112.125, 60.375, 9.928889840652067e-24, nan 
112.375, 60.375, 1.222347530304579e-23, nan 
112.625, 60.375, 6.842468865884103e-24, nan 
112.875, 60.375, 5.208326569711136e-24, nan 
113.125, 60.375, 4.5253415982548626e-24, nan 
113.375, 60.375, 4.022149558314871e-24, nan 
113.625, 60.375, 4.0452257106679576e-24, nan 
113.875, 60.375, 4.0939818738002805e-24, nan 
114.125, 60.375, 5.949678017377063e-24, nan 
114.375, 60.375, 8.307715310113669e-24, nan 
114.625, 60.375, 9.448251176463172e-24, nan 
114.875, 60.375, 1.1091041418819844e-23, nan 
115.125, 60.375, 2.876879458458577e-23, nan 
115.375, 60.375, 1.2762344327971029e-23, nan 
115.625, 60.375, 7.79552057852111e-24, nan 
115.875, 60.375, 6.711424616551771e-23, nan 
116.125, 60.375, 1.2233806854461219e-23, nan 
116.375, 60.375, 1.6915806982510336e-23, nan 
116.625, 60.375, 2.1781941961032647e-23, nan 
116.875, 60.375, 1.0495709460603715e-23, nan 
117.125, 60.375, 1.289379538610932e-23, nan 
117.375, 60.375, 5.588595716119794e-24, nan 
117.625, 60.375, 6.340691839250671e-24, nan 
117.875, 60.375, 5.159322754758639e-24, nan 
118.125, 60.375, 3.9526123807505235e-24, nan 
118.375, 60.375, 5.1255363791879055e-24, nan 
118.625, 60.375, 4.9048297840813895e-24, nan 
118.875, 60.375, 5.25479943570485e-24, nan 
119.125, 60.375, 5.089004965388378e-24, nan 
119.375, 60.375, 6.308926513990898e-24, nan 
119.625, 60.375, 5.96010148400799e-24, nan 
119.875, 60.375, 4.049627363969988e-24, nan 
120.125, 60.375, 5.63860205886691e-24, nan 
120.375, 60.375, 5.1667012462286595e-24, nan 
120.625, 60.375, 5.783370953164667e-24, nan 
120.875, 60.375, 3.799034623785746e-24, nan 
121.125, 60.375, 5.865156305971299e-24, nan 
121.375, 60.375, 6.1417450418165535e-24, nan 
121.625, 60.375, 7.09307171542103e-24, nan 
121.875, 60.375, 7.062446040790614e-24, nan 
122.125, 60.375, 5.7087463394957885e-24, nan 
122.375, 60.375, 7.45515806997716e-24, nan 
122.625, 60.375, 7.963306212532796e-24, nan 
122.875, 60.375, 7.170000780712188e-24, nan 
123.125, 60.375, 6.1153771090362114e-24, nan 
123.375, 60.375, 6.911982122004573e-24, nan 
123.625, 60.375, 1.671853645814131e-23, nan 
123.875, 60.375, 1.072120938911989e-23, nan 
124.125, 60.375, 7.646194710180548e-24, nan 
124.375, 60.375, 9.683090272362927e-24, nan 
124.625, 60.375, 9.38147799157209e-24, nan 
124.875, 60.375, 1.6819776752815497e-23, nan 
125.125, 60.375, 1.11862110501451e-23, nan 
125.375, 60.375, 8.657208018482685e-24, nan 
125.625, 60.375, 7.685329200666696e-24, nan 
125.875, 60.375, 7.90061114679175e-24, nan 
126.125, 60.375, 8.360734553910903e-24, nan 
126.375, 60.375, 8.498419001197948e-24, nan 
126.625, 60.375, 1.2654222320950595e-23, nan 
126.875, 60.375, 1.492459980097687e-23, nan 
127.125, 60.375, 9.88369157292516e-24, nan 
127.375, 60.375, 1.963060576136619e-23, nan 
127.625, 60.375, 1.9985552105826058e-23, nan 
127.875, 60.375, 2.986666820076646e-23, nan 
128.125, 60.375, 1.9257229493903644e-23, nan 
128.375, 60.375, 5.558444504041417e-23, nan 
128.625, 60.375, 8.814224031490247e-23, nan 
128.875, 60.375, 1.7931532676340633e-23, nan 
129.125, 60.375, 1.0276223670048987e-22, nan 
129.375, 60.375, 1.274935685791889e-22, nan 
129.625, 60.375, 5.822947887504351e-23, nan 
129.875, 60.375, 3.618245502856186e-23, nan 
130.125, 60.375, 6.526621137498806e-23, nan 
130.375, 60.375, 4.410501383063636e-23, nan 
130.625, 60.375, 1.3714936560336407e-23, nan 
130.875, 60.375, 2.263630912367308e-23, nan 
131.125, 60.375, 7.535471473317285e-24, nan 
131.375, 60.375, 1.4450277368126466e-23, nan 
131.625, 60.375, 1.748368285197208e-23, nan 
131.875, 60.375, 1.656491403195841e-23, nan 
132.125, 60.375, 2.2565288567826632e-23, nan 
132.375, 60.375, 1.8333464029718663e-23, nan 
132.625, 60.375, 1.5765591151985812e-23, nan 
132.875, 60.375, 1.0582045021659864e-23, nan 
133.125, 60.375, 9.458141320425494e-24, nan 
133.375, 60.375, 1.1461331149410301e-23, nan 
133.625, 60.375, 1.2756381893625185e-23, nan 
133.875, 60.375, 1.302951715863445e-23, nan 
134.125, 60.375, 1.0192584868257994e-23, nan 
134.375, 60.375, 1.786153347192796e-23, nan 
134.625, 60.375, 2.1046932301427866e-23, nan 
134.875, 60.375, 1.0862297882043856e-23, nan 
135.125, 60.375, 4.472943602052014e-23, nan 
135.375, 60.375, 7.097677837798888e-23, nan 
135.625, 60.375, 8.2557321751033e-23, nan 
135.875, 60.375, 9.344029842062095e-23, nan 
136.125, 60.375, 6.647367291273949e-23, nan 
136.375, 60.375, 5.699061956672091e-23, nan 
136.625, 60.375, 6.165058173257148e-23, nan 
136.875, 60.375, 3.658284548573147e-23, nan 
137.125, 60.375, 1.6813396685731274e-23, nan 
137.375, 60.375, 1.7221181038861282e-23, nan 
137.625, 60.375, 3.993681153011827e-23, nan 
137.875, 60.375, 1.442738149191908e-23, nan 
138.125, 60.375, 1.2562143052194148e-23, nan 
138.375, 60.375, 1.966284746249997e-23, nan 
138.625, 60.375, 1.389428561292408e-23, nan 
138.875, 60.375, 1.8067054252852444e-23, nan 
139.125, 60.375, 1.3427229442583187e-23, nan 
139.375, 60.375, 5.9939269919150625e-24, nan 
139.625, 60.375, 1.4290186502865354e-23, nan 
139.875, 60.375, 2.3512683680866922e-23, nan 
140.125, 60.375, 5.714026729061083e-23, nan 
140.375, 60.375, 3.3434708578480146e-23, nan 
140.625, 60.375, 3.4452498784482816e-23, nan 
140.875, 60.375, 7.819796862006163e-23, nan 
141.125, 60.375, 3.651186180053868e-23, nan 
141.375, 60.375, 3.382061846454718e-23, nan 
141.625, 60.375, 6.433370383016463e-23, nan 
141.875, 60.375, 2.754808048808801e-23, nan 
142.125, 60.375, 3.2092048684145466e-23, nan 
142.375, 60.375, 3.695489784429462e-23, nan 
142.625, 60.375, 2.3138358034497724e-23, nan 
142.875, 60.375, 2.343674872463323e-23, nan 
143.125, 60.375, 4.5828246899492396e-23, nan 
143.375, 60.375, 2.9739081154087944e-23, nan 
143.625, 60.375, 2.723991837632167e-23, nan 
143.875, 60.375, 5.116945364270943e-23, nan 
144.125, 60.375, 3.448994673627514e-23, nan 
144.375, 60.375, 2.82143423490932e-23, nan 
144.625, 60.375, 1.782672412529667e-23, nan 
144.875, 60.375, 9.928681168926487e-24, nan 
145.125, 60.375, 1.9568574033213882e-23, nan 
145.375, 60.375, 3.4785588656317505e-23, nan 
145.625, 60.375, 5.479226280397113e-23, nan 
145.875, 60.375, 4.73170234545319e-23, nan 
146.125, 60.375, 1.147409632512525e-22, nan 
146.375, 60.375, 6.922255290600793e-23, nan 
146.625, 60.375, 1.0311688595152782e-22, nan 
146.875, 60.375, 4.464207719325756e-22, nan 
