# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
147.125, 60.375, 2.127195163992568e-22, nan 
147.375, 60.375, 1.526552309337419e-22, nan 
147.625, 60.375, 1.0350189949338318e-21, nan 
147.875, 60.375, 5.963365214363068e-22, nan 
148.125, 60.375, 3.678849230189432e-22, nan 
148.375, 60.375, 4.2117783201324434e-22, nan 
148.625, 60.375, 3.0757665061232057e-22, nan 
148.875, 60.375, 2.1104299164092517e-22, nan 
149.125, 60.375, 4.11009133858326e-23, nan 
149.375, 60.375, 9.426006683499707e-23, nan 
149.625, 60.375, 5.534081207459833e-23, nan 
149.875, 60.375, 7.552593368914017e-23, nan 
150.125, 60.375, 1.2362725874859617e-22, nan 
150.375, 60.375, 1.5658910932753482e-22, nan 
150.625, 60.375, 2.1978759888393514e-22, nan 
150.875, 60.375, 2.3179875533143195e-22, nan 
151.125, 60.375, 2.6464217607525e-22, nan 
151.375, 60.375, 2.7452423268826176e-22, nan 
151.625, 60.375, 2.162437122614118e-22, nan 
151.875, 60.375, 3.051256719754381e-22, nan 
152.125, 60.375, 2.707812893477851e-22, nan 
152.375, 60.375, 4.038639419375635e-22, nan 
152.625, 60.375, 6.762151125130369e-22, nan 
152.875, 60.375, 5.226879934794706e-22, nan 
153.125, 60.375, 4.954857840213995e-22, nan 
153.375, 60.375, 3.730458286701484e-22, nan 
153.625, 60.375, 1.8579735715744625e-22, nan 
153.875, 60.375, 1.5808061745973227e-22, nan 
154.125, 60.375, 1.2580457435042024e-22, nan 
154.375, 60.375, 1.5245314054132655e-22, nan 
154.625, 60.375, 1.667336547086691e-22, nan 
154.875, 60.375, 1.9358903675578365e-22, nan 
155.125, 60.375, 2.0259395994483973e-22, nan 
155.375, 60.375, 1.977495731869954e-22, nan 
155.625, 60.375, 2.4953686528766905e-22, nan 
155.875, 60.375, 1.3137962561309442e-22, nan 
156.125, 60.375, 6.310977029355523e-23, nan 
156.375, 60.375, 2.2305443466947118e-22, nan 
156.625, 60.375, 1.3050587787149482e-22, nan 
156.875, 60.375, 5.930343681986467e-23, nan 
157.125, 60.375, 1.9995913401852342e-22, nan 
157.375, 60.375, 1.0869417265373088e-22, nan 
157.625, 60.375, 8.076297033708565e-23, nan 
157.875, 60.375, 1.5613000225064948e-22, nan 
158.125, 60.375, 1.2880292096248125e-22, nan 
158.375, 60.375, 1.2749122441214032e-22, nan 
158.625, 60.375, 1.5581712119396406e-22, nan 
158.875, 60.375, 1.6283212823460323e-22, nan 
159.125, 60.375, 2.3584450196024745e-22, nan 
159.375, 60.375, 2.34447304812926e-22, nan 
159.625, 60.375, 1.6085104795583191e-22, nan 
159.875, 60.375, 1.7240655975110087e-22, nan 
160.125, 60.375, 1.9192766078561958e-22, nan 
160.375, 60.375, 2.7216845005002065e-22, nan 
160.625, 60.375, 5.399085252930399e-22, nan 
160.875, 60.375, 5.006265459541251e-22, nan 
161.125, 60.375, 1.6709276954368477e-22, nan 
161.375, 60.375, 1.1453858310080807e-21, nan 
161.625, 60.375, 1.2042475400972421e-21, nan 
161.875, 60.375, 4.810858780273191e-22, nan 
162.125, 60.375, 5.975461239535771e-22, nan 
162.375, 60.375, 6.4839712954112985e-22, nan 
162.625, 60.375, 3.022618579153605e-22, nan 
162.875, 60.375, 2.5672807040383335e-22, nan 
163.125, 60.375, 2.6552599977544855e-22, nan 
163.375, 60.375, 1.5404062858676836e-22, nan 
163.625, 60.375, 4.0944265170333864e-22, nan 
163.875, 60.375, 4.242991641691432e-22, nan 
164.125, 60.375, 4.0005880197825924e-22, nan 
164.375, 60.375, 4.790016654980573e-22, nan 
164.625, 60.375, 5.648761819920301e-22, nan 
164.875, 60.375, 4.626800650570841e-22, nan 
165.125, 60.375, 4.7720983171839055e-22, nan 
165.375, 60.375, 4.265219952150668e-22, nan 
165.625, 60.375, 2.5839247938058273e-22, nan 
165.875, 60.375, 4.785613758263732e-22, nan 
166.125, 60.375, 3.9324475029287965e-22, nan 
166.375, 60.375, 2.364190114725018e-22, nan 
166.625, 60.375, 5.376031361049758e-22, nan 
166.875, 60.375, 2.293857267715715e-22, nan 
167.125, 60.375, 2.3316603783469613e-22, nan 
167.375, 60.375, 3.5174000238433795e-22, nan 
167.625, 60.375, 3.3729202952860224e-22, nan 
167.875, 60.375, 3.262816266864531e-22, nan 
168.125, 60.375, 3.0678565319478597e-22, nan 
168.375, 60.375, 3.069251267136437e-22, nan 
168.625, 60.375, 4.4218009434094935e-22, nan 
168.875, 60.375, 3.1658933275211555e-22, nan 
169.125, 60.375, 3.430745424827934e-22, nan 
169.375, 60.375, 3.4360554584448316e-22, nan 
169.625, 60.375, 1.7505692839643053e-22, nan 
169.875, 60.375, 2.2056752080831263e-22, nan 
170.125, 60.375, 3.434191869998565e-22, nan 
170.375, 60.375, 1.6409763535399328e-22, nan 
170.625, 60.375, 1.4117172902645374e-22, nan 
170.875, 60.375, 3.1621676937712565e-22, nan 
171.125, 60.375, 4.423570166834512e-22, nan 
171.375, 60.375, 2.0146058088471867e-22, nan 
171.625, 60.375, 1.0118792243107684e-22, nan 
171.875, 60.375, 2.33664869772882e-22, nan 
172.125, 60.375, 1.802595023245565e-22, nan 
172.375, 60.375, 2.7929017824159176e-22, nan 
172.625, 60.375, 3.179089910772289e-22, nan 
172.875, 60.375, 2.0803228832449785e-22, nan 
173.125, 60.375, 4.614672813160809e-22, nan 
173.375, 60.375, 6.120638071065176e-22, nan 
173.625, 60.375, 3.5538715593886076e-22, nan 
173.875, 60.375, 3.069529816091441e-22, nan 
174.125, 60.375, 4.298121081095562e-22, nan 
174.375, 60.375, 3.179687695476166e-22, nan 
174.625, 60.375, 1.7292673168786544e-22, nan 
174.875, 60.375, 1.540133610729676e-22, nan 
175.125, 60.375, 8.808988461448745e-23, nan 
175.375, 60.375, 1.0489889783974255e-22, nan 
175.625, 60.375, 1.7842521863626687e-22, nan 
175.875, 60.375, 3.562233002297461e-22, nan 
176.125, 60.375, 1.1257248146047234e-22, nan 
176.375, 60.375, 2.1138235594350013e-22, nan 
176.625, 60.375, 2.4539360135316114e-22, nan 
176.875, 60.375, 1.1542076181836903e-22, nan 
177.125, 60.375, 2.2630305759144913e-22, nan 
177.375, 60.375, 1.7723603470366628e-22, nan 
177.625, 60.375, 1.082425036326452e-22, nan 
177.875, 60.375, 1.019812699792434e-22, nan 
178.125, 60.375, 1.3819744466783213e-22, nan 
178.375, 60.375, 1.4994288333337482e-22, nan 
178.625, 60.375, 2.355340474489913e-22, nan 
178.875, 60.375, 5.758432486766201e-23, nan 
179.125, 60.375, 1.5278791498835279e-22, nan 
179.375, 60.375, 8.367481599691178e-23, nan 
179.625, 60.375, 6.995562924124563e-23, nan 
179.875, 60.375, 6.574631777353927e-23, nan 
-179.875, 60.625, 1.0075429951610559e-22, nan 
-179.625, 60.625, 8.151867658921916e-23, nan 
-179.375, 60.625, 9.098982741779771e-23, nan 
-179.125, 60.625, 7.472262929839246e-23, nan 
-178.875, 60.625, 7.708165617229632e-23, nan 
-178.625, 60.625, 1.1300398193120603e-22, nan 
-178.375, 60.625, 1.0534472630231783e-22, nan 
-178.125, 60.625, 1.0900340875772032e-22, nan 
-177.875, 60.625, 1.2307601134488524e-22, nan 
-177.625, 60.625, 1.6972384130445242e-22, nan 
-177.375, 60.625, 1.0029084203736763e-22, nan 
-177.125, 60.625, 1.1608469196472994e-22, nan 
-176.875, 60.625, 8.725398115816485e-23, nan 
-176.625, 60.625, 6.106174088666712e-23, nan 
-176.375, 60.625, 1.4198227018477445e-22, nan 
-176.125, 60.625, 1.4304354058402205e-22, nan 
-175.875, 60.625, 9.205173834537607e-23, nan 
-175.625, 60.625, 5.759614686876911e-23, nan 
-175.375, 60.625, 1.296803754818416e-22, nan 
-175.125, 60.625, 7.387786602821905e-23, nan 
-174.875, 60.625, 3.210290124811713e-23, nan 
-174.625, 60.625, 8.51832916832187e-23, nan 
-174.375, 60.625, 5.582629510592318e-23, nan 
-174.125, 60.625, 7.87131890560866e-23, nan 
-173.875, 60.625, 7.793827642925672e-23, nan 
-173.625, 60.625, 4.6717781766888584e-23, nan 
-173.375, 60.625, 3.95316413750861e-23, nan 
-173.125, 60.625, 5.2027908125989015e-23, nan 
-172.875, 60.625, 5.0748253200603994e-23, nan 
-172.625, 60.625, 5.1262841963543257e-23, nan 
-172.375, 60.625, 3.33501616660713e-23, nan 
-172.125, 60.625, 2.981421853533384e-23, nan 
-171.875, 60.625, 5.910521760399049e-23, nan 
-171.625, 60.625, 5.408095357573267e-23, nan 
-171.375, 60.625, 6.606057967025427e-23, nan 
-171.125, 60.625, 3.0350589839057456e-22, nan 
-170.875, 60.625, 7.657284750837178e-23, nan 
-170.625, 60.625, 5.500025262769062e-23, nan 
-170.375, 60.625, 7.569451294085914e-22, nan 
-170.125, 60.625, 9.883752310424563e-23, nan 
-169.875, 60.625, 5.973442988815353e-23, nan 
-169.625, 60.625, 3.0692956594369143e-22, nan 
-169.375, 60.625, 9.15767455208381e-23, nan 
-169.125, 60.625, 6.571584007401184e-23, nan 
-168.875, 60.625, 7.353533902796446e-23, nan 
-168.625, 60.625, 6.040845073664558e-23, nan 
-168.375, 60.625, 5.1585535882604307e-23, nan 
-168.125, 60.625, 3.621740563510287e-23, nan 
-167.875, 60.625, 5.769483026388784e-24, nan 
-167.625, 60.625, 2.4919228193040712e-23, nan 
-167.375, 60.625, 4.3239991541117645e-23, nan 
-167.125, 60.625, 5.085118336487911e-23, nan 
-166.875, 60.625, 5.901580536280791e-23, nan 
-166.625, 60.625, 4.460536122244108e-23, nan 
-166.375, 60.625, 4.619628329798083e-23, nan 
-166.125, 60.625, 3.9527872604686385e-23, nan 
-165.875, 60.625, 3.258602244977471e-23, nan 
-165.625, 60.625, 3.5177370888277526e-23, nan 
-165.375, 60.625, 2.9490103530136197e-23, nan 
-165.125, 60.625, 2.4971835696739116e-23, nan 
-164.875, 60.625, 2.396038155349493e-23, nan 
-164.625, 60.625, 2.712546009420776e-23, nan 
-164.375, 60.625, 1.5259255900526342e-23, nan 
-164.125, 60.625, 1.230107606943716e-23, nan 
-163.875, 60.625, 1.2527292708616406e-23, nan 
-163.625, 60.625, 1.437105574040455e-23, nan 
-163.375, 60.625, 2.069600540116754e-23, nan 
-163.125, 60.625, 4.1529717669234255e-23, nan 
-162.875, 60.625, 4.9601157924706624e-23, nan 
-162.625, 60.625, 3.999844215769686e-23, nan 
-162.375, 60.625, 4.7869216196199775e-23, nan 
-162.125, 60.625, 3.596213094888848e-23, nan 
-161.875, 60.625, 1.0294010021710193e-23, nan 
-161.625, 60.625, 2.4542334648462545e-23, nan 
-161.375, 60.625, 3.680578533248319e-23, nan 
-161.125, 60.625, 3.8932468587737615e-23, nan 
-160.875, 60.625, 5.745900050245485e-23, nan 
-160.625, 60.625, 6.32202001730669e-23, nan 
-160.375, 60.625, 3.285764644652526e-23, nan 
-160.125, 60.625, 1.8787769502586248e-23, nan 
-159.875, 60.625, 1.4848551827244382e-23, nan 
-159.625, 60.625, 2.322392071040349e-23, nan 
-159.375, 60.625, 1.0335798288190618e-23, nan 
-159.125, 60.625, 1.655883094607502e-23, nan 
-158.875, 60.625, 9.386948240532327e-24, nan 
-158.625, 60.625, 1.3621112802234743e-23, nan 
-158.375, 60.625, 2.5301302180711744e-23, nan 
-158.125, 60.625, 2.307879195034941e-23, nan 
-157.875, 60.625, 4.956920982920541e-23, nan 
-157.625, 60.625, 3.437003316283195e-23, nan 
-157.375, 60.625, 4.4821693899735475e-23, nan 
-157.125, 60.625, 1.2689461266490697e-22, nan 
-156.875, 60.625, 2.3880401970771052e-23, nan 
-156.625, 60.625, 2.303796313439344e-23, nan 
-156.375, 60.625, 5.1132831297712456e-23, nan 
-156.125, 60.625, 3.899677977768071e-24, nan 
-155.875, 60.625, 1.5379540512314034e-23, nan 
-155.625, 60.625, 8.993873890822876e-24, nan 
-155.375, 60.625, 6.3035613718380374e-24, nan 
-155.125, 60.625, 1.471170040558452e-23, nan 
-154.875, 60.625, 1.8052993900342052e-23, nan 
-154.625, 60.625, 2.0481559296964743e-23, nan 
-154.375, 60.625, 2.1443877385182203e-23, nan 
-154.125, 60.625, 1.916314587326615e-23, nan 
-153.875, 60.625, 2.325209331511128e-23, nan 
-153.625, 60.625, 1.0702836127999073e-23, nan 
-153.375, 60.625, 1.4211513781066596e-23, nan 
-153.125, 60.625, 1.1965724959189202e-23, nan 
-152.875, 60.625, 8.89369241632507e-24, nan 
-152.625, 60.625, 1.4582646711942536e-23, nan 
-152.375, 60.625, 5.283926730140586e-24, nan 
-152.125, 60.625, 9.19438440931998e-24, nan 
-151.875, 60.625, 6.937853538762882e-24, nan 
-151.625, 60.625, 4.459789844542761e-24, nan 
-151.375, 60.625, 8.270927644738864e-24, nan 
-151.125, 60.625, 9.264792161212832e-24, nan 
-150.875, 60.625, 1.3494101855959138e-23, nan 
-150.625, 60.625, 2.3427239294953492e-23, nan 
-150.375, 60.625, 1.40268386531732e-23, nan 
-150.125, 60.625, 2.4338683816119854e-23, nan 
-149.875, 60.625, 1.014849700948067e-23, nan 
-149.625, 60.625, 8.182176706038459e-24, nan 
-149.375, 60.625, 1.2499915360077737e-23, nan 
-149.125, 60.625, 7.199424584959993e-24, nan 
-148.875, 60.625, 1.412337614086303e-23, nan 
-148.625, 60.625, 2.1046392667932973e-23, nan 
-148.375, 60.625, 3.6231805412851416e-23, nan 
-148.125, 60.625, 4.6106211554955717e-23, nan 
-147.875, 60.625, 5.448390768648498e-23, nan 
-147.625, 60.625, 1.5906520952989483e-23, nan 
-147.375, 60.625, 2.647867733343744e-23, nan 
-147.125, 60.625, 1.640940398869823e-23, nan 
-146.875, 60.625, 1.2435549086192146e-23, nan 
-146.625, 60.625, 1.620476329333853e-23, nan 
-146.375, 60.625, 1.6560007646985977e-23, nan 
-146.125, 60.625, 1.6687313085337656e-23, nan 
-145.875, 60.625, 1.1467376832030875e-23, nan 
-145.625, 60.625, 9.401378061023999e-24, nan 
-145.375, 60.625, 1.0258319123301026e-23, nan 
-145.125, 60.625, 8.021830055174327e-24, nan 
-144.875, 60.625, 9.911937383082473e-24, nan 
-144.625, 60.625, 1.1659345684091728e-23, nan 
-144.375, 60.625, 1.12567838364589e-23, nan 
-144.125, 60.625, 1.2183321477018616e-23, nan 
-143.875, 60.625, 1.2211541037971787e-23, nan 
-143.625, 60.625, 1.1672040005438289e-23, nan 
-143.375, 60.625, 5.7910852220911776e-24, nan 
-143.125, 60.625, 2.44822926746019e-24, nan 
-142.875, 60.625, 4.5906921222651214e-24, nan 
-142.625, 60.625, 4.2709874917488836e-24, nan 
-142.375, 60.625, 6.291314211722154e-24, nan 
-142.125, 60.625, 7.034627800978364e-24, nan 
-141.875, 60.625, 7.270025336640026e-24, nan 
-141.625, 60.625, 6.5911524466880865e-24, nan 
-141.375, 60.625, 9.194175000062939e-24, nan 
-141.125, 60.625, 9.960779365814568e-24, nan 
-140.875, 60.625, 5.353781015754981e-24, nan 
-140.625, 60.625, 6.722944803543464e-24, nan 
-140.375, 60.625, 6.4314795486644505e-24, nan 
-140.125, 60.625, 6.700294790745292e-24, nan 
-139.875, 60.625, 5.4621012621916385e-24, nan 
-139.625, 60.625, 4.688177530101181e-24, nan 
-139.375, 60.625, 6.899299900833931e-24, nan 
-139.125, 60.625, 1.1488853205615335e-23, nan 
-138.875, 60.625, 1.1219483776019047e-23, nan 
-138.625, 60.625, 9.233368174263588e-24, nan 
-138.375, 60.625, 1.641000810057916e-23, nan 
-138.125, 60.625, 1.26725167344365e-23, nan 
-137.875, 60.625, 1.0773804920503424e-23, nan 
-137.625, 60.625, 7.65770524547357e-24, nan 
-137.375, 60.625, 6.72731622591204e-24, nan 
-137.125, 60.625, 5.4859288503976125e-24, nan 
-136.875, 60.625, 5.737021103589949e-24, nan 
-136.625, 60.625, 7.249019849334662e-24, nan 
-136.375, 60.625, 6.85257876920541e-24, nan 
-136.125, 60.625, 7.514308289459269e-24, nan 
-135.875, 60.625, 6.981300367416784e-24, nan 
-135.625, 60.625, 7.878946515101694e-24, nan 
-135.375, 60.625, 1.2728413681762342e-23, nan 
-135.125, 60.625, 7.158212667615083e-24, nan 
-134.875, 60.625, 5.0981761287809e-24, nan 
-134.625, 60.625, 5.310471928438136e-24, nan 
-134.375, 60.625, 7.291117837727278e-24, nan 
-134.125, 60.625, 6.496778835412859e-24, nan 
-133.875, 60.625, 6.267484548278634e-24, nan 
-133.625, 60.625, 5.194941301541588e-24, nan 
-133.375, 60.625, 5.644102103603824e-24, nan 
-133.125, 60.625, 6.475587190629533e-24, nan 
-132.875, 60.625, 7.235535287151604e-24, nan 
-132.625, 60.625, 5.5950813894968366e-24, nan 
-132.375, 60.625, 5.9018436462902854e-24, nan 
-132.125, 60.625, 5.417725451210699e-24, nan 
-131.875, 60.625, 5.012438427427278e-24, nan 
-131.625, 60.625, 4.268450357242937e-24, nan 
-131.375, 60.625, 4.273566603440971e-24, nan 
-131.125, 60.625, 4.545660758114013e-24, nan 
103.125, 60.625, 1.3949989200220658e-23, nan 
103.375, 60.625, 8.79933905578057e-24, nan 
103.625, 60.625, 7.963195781068506e-24, nan 
103.875, 60.625, 8.912879589890088e-24, nan 
104.125, 60.625, 8.229980081577615e-24, nan 
104.375, 60.625, 7.320491287486347e-24, nan 
104.625, 60.625, 6.06220599940616e-24, nan 
104.875, 60.625, 5.6985456495896576e-24, nan 
105.125, 60.625, 4.677818604199527e-24, nan 
105.375, 60.625, 4.175272756730002e-24, nan 
105.625, 60.625, 3.923176747843379e-24, nan 
105.875, 60.625, 3.1743638431354175e-24, nan 
106.125, 60.625, 3.544010568657324e-24, nan 
106.375, 60.625, 4.760033117841519e-24, nan 
106.625, 60.625, 5.334916052873438e-24, nan 
106.875, 60.625, 6.520235134533829e-24, nan 
107.125, 60.625, 6.900531534074571e-24, nan 
107.375, 60.625, 4.955465853318344e-24, nan 
107.625, 60.625, 2.2375517868554493e-24, nan 
107.875, 60.625, 1.7904495761463676e-24, nan 
108.125, 60.625, 2.7057004141747858e-24, nan 
108.375, 60.625, 2.4019326523931436e-24, nan 
108.625, 60.625, 3.5319127665872816e-24, nan 
108.875, 60.625, 3.823871655570805e-24, nan 
109.125, 60.625, 4.0221580319794435e-24, nan 
109.375, 60.625, 3.478575651264381e-24, nan 
109.625, 60.625, 4.699502580888501e-24, nan 
109.875, 60.625, 4.684103463914722e-24, nan 
110.125, 60.625, 6.132261584568424e-24, nan 
110.375, 60.625, 5.672575133775744e-24, nan 
110.625, 60.625, 7.062150900521056e-24, nan 
110.875, 60.625, 7.04858963603355e-24, nan 
111.125, 60.625, 8.12443798410428e-24, nan 
111.375, 60.625, 1.1815718556834167e-23, nan 
111.625, 60.625, 1.2190419756911141e-23, nan 
111.875, 60.625, 6.877193980931251e-24, nan 
112.125, 60.625, 1.0694261042290873e-23, nan 
112.375, 60.625, 1.2365911021357554e-23, nan 
112.625, 60.625, 4.9369585026388284e-24, nan 
112.875, 60.625, 5.591513851537988e-24, nan 
113.125, 60.625, 4.421058453757525e-24, nan 
113.375, 60.625, 5.026832482509568e-24, nan 
113.625, 60.625, 5.772259174306787e-24, nan 
113.875, 60.625, 9.22233217797094e-24, nan 
114.125, 60.625, 1.2819524860633275e-23, nan 
114.375, 60.625, 1.4952968116466536e-23, nan 
114.625, 60.625, 1.3422427452582472e-23, nan 
114.875, 60.625, 6.15205257745794e-24, nan 
115.125, 60.625, 7.641591077692531e-24, nan 
115.375, 60.625, 1.0329298626053082e-23, nan 
115.625, 60.625, 1.2055557088968161e-23, nan 
115.875, 60.625, 4.849296052038938e-23, nan 
116.125, 60.625, 1.166043370788233e-23, nan 
116.375, 60.625, 1.0927797575595485e-23, nan 
116.625, 60.625, 1.0266737457057957e-23, nan 
116.875, 60.625, 6.604846567190613e-24, nan 
117.125, 60.625, 7.670421406584179e-24, nan 
117.375, 60.625, 5.4117077637157744e-24, nan 
117.625, 60.625, 4.36683620913701e-24, nan 
117.875, 60.625, 3.499180723253228e-24, nan 
118.125, 60.625, 2.7384104028461797e-24, nan 
118.375, 60.625, 5.44715215912025e-24, nan 
118.625, 60.625, 3.674622704299562e-24, nan 
118.875, 60.625, 4.870879433427408e-24, nan 
119.125, 60.625, 4.764307533574494e-24, nan 
119.375, 60.625, 6.131859121230388e-24, nan 
119.625, 60.625, 5.47615438755539e-24, nan 
119.875, 60.625, 4.239385544510787e-24, nan 
120.125, 60.625, 4.6569015112210664e-24, nan 
120.375, 60.625, 5.3720707718270895e-24, nan 
120.625, 60.625, 4.081116816673194e-24, nan 
120.875, 60.625, 2.79101675831948e-24, nan 
121.125, 60.625, 5.9146084217697674e-24, nan 
121.375, 60.625, 6.939525186810851e-24, nan 
121.625, 60.625, 3.908893092534609e-24, nan 
121.875, 60.625, 5.333483316366099e-24, nan 
122.125, 60.625, 4.742457135370504e-24, nan 
122.375, 60.625, 7.040711572263486e-24, nan 
122.625, 60.625, 5.171254559451126e-24, nan 
122.875, 60.625, 5.671210604121958e-24, nan 
123.125, 60.625, 6.634762600765906e-24, nan 
123.375, 60.625, 7.717155992460345e-24, nan 
123.625, 60.625, 1.099311033881503e-23, nan 
123.875, 60.625, 9.381865420226005e-24, nan 
124.125, 60.625, 1.5051977876768403e-23, nan 
124.375, 60.625, 1.2482727840612273e-23, nan 
124.625, 60.625, 1.138566711820577e-23, nan 
124.875, 60.625, 1.541904581059391e-23, nan 
125.125, 60.625, 1.2267840274825452e-23, nan 
125.375, 60.625, 8.570775522446459e-24, nan 
125.625, 60.625, 8.706206824003298e-24, nan 
125.875, 60.625, 8.636266919747144e-24, nan 
126.125, 60.625, 7.743810750361461e-24, nan 
126.375, 60.625, 5.880008861713521e-24, nan 
126.625, 60.625, 1.6906753941696676e-23, nan 
126.875, 60.625, 1.5646754801655919e-23, nan 
127.125, 60.625, 1.502124890738033e-23, nan 
127.375, 60.625, 2.211876481478287e-23, nan 
127.625, 60.625, 1.680853883254985e-23, nan 
127.875, 60.625, 1.7607457772931442e-23, nan 
128.125, 60.625, 1.771865329787842e-23, nan 
128.375, 60.625, 4.3697787906043325e-23, nan 
128.625, 60.625, 5.676375287920731e-23, nan 
128.875, 60.625, 3.2163598424182824e-23, nan 
129.125, 60.625, 9.099744285920953e-23, nan 
129.375, 60.625, 8.920590422211303e-23, nan 
129.625, 60.625, 4.9144392819951594e-23, nan 
129.875, 60.625, 3.284917164887907e-23, nan 
130.125, 60.625, 4.158903027308168e-23, nan 
130.375, 60.625, 2.9320743824391897e-23, nan 
130.625, 60.625, 1.357312570690113e-23, nan 
130.875, 60.625, 6.635644674755591e-24, nan 
131.125, 60.625, 1.4006107159054899e-23, nan 
131.375, 60.625, 2.2530571385032918e-23, nan 
131.625, 60.625, 2.0809750329283142e-23, nan 
131.875, 60.625, 1.90540941143221e-23, nan 
132.125, 60.625, 2.759843480999155e-23, nan 
132.375, 60.625, 2.1267854198821372e-23, nan 
132.625, 60.625, 1.5554312186370415e-23, nan 
132.875, 60.625, 1.2393089306518006e-23, nan 
133.125, 60.625, 1.182064211202181e-23, nan 
133.375, 60.625, 1.0512996415528042e-23, nan 
133.625, 60.625, 1.5319848189652445e-23, nan 
133.875, 60.625, 1.9320020308634892e-23, nan 
134.125, 60.625, 1.1345705119412194e-23, nan 
134.375, 60.625, 2.3949686580514764e-23, nan 
134.625, 60.625, 2.830727492876394e-23, nan 
134.875, 60.625, 1.1563554450745518e-23, nan 
135.125, 60.625, 1.1140753196609089e-23, nan 
135.375, 60.625, 1.73848448142727e-23, nan 
135.625, 60.625, 1.2728639923635671e-23, nan 
135.875, 60.625, 4.412282909956334e-24, nan 
136.125, 60.625, 4.3088520182246066e-23, nan 
136.375, 60.625, 2.5385271615462313e-23, nan 
136.625, 60.625, 1.5244406255548975e-23, nan 
136.875, 60.625, 9.93742472508511e-24, nan 
137.125, 60.625, 1.3536694465629833e-23, nan 
137.375, 60.625, 1.031727540686121e-23, nan 
137.625, 60.625, 2.7511275469021025e-23, nan 
137.875, 60.625, 1.1054578997330698e-23, nan 
138.125, 60.625, 1.337498169190864e-23, nan 
138.375, 60.625, 1.5941290476891537e-23, nan 
138.625, 60.625, 1.7588830598472206e-23, nan 
138.875, 60.625, 1.6773591089434704e-23, nan 
139.125, 60.625, 1.4005691160856276e-23, nan 
139.375, 60.625, 2.61922714469542e-23, nan 
139.625, 60.625, 1.607252304141534e-23, nan 
139.875, 60.625, 2.3652181338184746e-23, nan 
140.125, 60.625, 4.875062767443323e-23, nan 
140.375, 60.625, 2.78824351758074e-23, nan 
140.625, 60.625, 3.9651948159467264e-23, nan 
140.875, 60.625, 4.705711962329694e-23, nan 
141.125, 60.625, 1.883554710574626e-23, nan 
141.375, 60.625, 3.5511065378872533e-23, nan 
141.625, 60.625, 4.855661922035787e-23, nan 
141.875, 60.625, 1.6118107328170614e-23, nan 
142.125, 60.625, 3.189450782621497e-23, nan 
142.375, 60.625, 2.8776837201712685e-23, nan 
142.625, 60.625, 1.4576942319600238e-23, nan 
142.875, 60.625, 3.7640199126415986e-23, nan 
143.125, 60.625, 4.489726155187866e-23, nan 
143.375, 60.625, 3.0104532584157676e-23, nan 
143.625, 60.625, 3.9225056973935606e-23, nan 
143.875, 60.625, 4.957259153641986e-23, nan 
144.125, 60.625, 3.532730815047138e-23, nan 
144.375, 60.625, 9.170877594344821e-24, nan 
144.625, 60.625, 9.268660521798605e-24, nan 
144.875, 60.625, 1.7331854145417373e-23, nan 
145.125, 60.625, 1.337249076301336e-23, nan 
145.375, 60.625, 3.362301942113751e-23, nan 
145.625, 60.625, 2.8974048410579825e-23, nan 
145.875, 60.625, 4.2011171379674574e-23, nan 
146.125, 60.625, 5.449119294808717e-23, nan 
146.375, 60.625, 8.780040825556698e-23, nan 
146.625, 60.625, 8.296219601077438e-23, nan 
146.875, 60.625, 1.5507309844644234e-22, nan 
147.125, 60.625, 1.3687733469792864e-22, nan 
147.375, 60.625, 1.473485517484003e-22, nan 
147.625, 60.625, 6.406915587083501e-22, nan 
147.875, 60.625, 3.793172266301356e-22, nan 
148.125, 60.625, 2.566449331124366e-22, nan 
148.375, 60.625, 1.7444626077609629e-22, nan 
148.625, 60.625, 1.387809474194828e-22, nan 
