# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
148.875, 60.625, 5.755383030719038e-23, nan 
149.125, 60.625, 8.848329742645694e-23, nan 
149.375, 60.625, 7.363506263189035e-23, nan 
149.625, 60.625, 6.169759395366147e-23, nan 
149.875, 60.625, 1.0882231418239348e-22, nan 
150.125, 60.625, 1.7419806232826466e-22, nan 
150.375, 60.625, 2.626490303213528e-22, nan 
150.625, 60.625, 3.0785542232272126e-22, nan 
150.875, 60.625, 2.8184778170094854e-22, nan 
151.125, 60.625, 3.3914873658899707e-22, nan 
151.375, 60.625, 4.174020963414691e-22, nan 
151.625, 60.625, 4.23937721186811e-22, nan 
151.875, 60.625, 3.7384358417785265e-22, nan 
152.125, 60.625, 4.1065445414617903e-22, nan 
152.375, 60.625, 4.114341733297491e-22, nan 
152.625, 60.625, 2.737148841649151e-22, nan 
152.875, 60.625, 2.909160377242077e-22, nan 
153.125, 60.625, 1.8084496269564245e-22, nan 
153.375, 60.625, 1.2104160012601043e-22, nan 
153.625, 60.625, 1.544840000505341e-22, nan 
153.875, 60.625, 1.5315092837648795e-22, nan 
154.125, 60.625, 1.2748051941892869e-22, nan 
154.375, 60.625, 1.494794011542982e-22, nan 
154.625, 60.625, 1.3058765311134217e-22, nan 
154.875, 60.625, 1.64629126077012e-22, nan 
155.125, 60.625, 2.513229348327341e-22, nan 
155.375, 60.625, 2.4013066100290554e-22, nan 
155.625, 60.625, 2.4193218740884654e-22, nan 
155.875, 60.625, 2.3438330823463797e-22, nan 
156.125, 60.625, 1.5639318472385486e-22, nan 
156.375, 60.625, 1.175275809079148e-22, nan 
156.625, 60.625, 1.6812865609088814e-22, nan 
156.875, 60.625, 1.653110880037411e-22, nan 
157.125, 60.625, 2.1397266819813154e-22, nan 
157.375, 60.625, 1.126420678049586e-22, nan 
157.625, 60.625, 1.3047547979682955e-22, nan 
157.875, 60.625, 2.0630466034311949e-22, nan 
158.125, 60.625, 1.6101167114941731e-22, nan 
158.375, 60.625, 1.5126437429359735e-22, nan 
158.625, 60.625, 1.4999963402627882e-22, nan 
158.875, 60.625, 1.8192057212436414e-22, nan 
159.125, 60.625, 1.9529208008639786e-22, nan 
159.375, 60.625, 1.549916342153659e-22, nan 
159.625, 60.625, 1.9722968208805563e-22, nan 
159.875, 60.625, 2.625042491542742e-22, nan 
160.125, 60.625, 1.854425494773553e-22, nan 
160.375, 60.625, 6.264582995087273e-22, nan 
160.625, 60.625, 4.579920609793521e-22, nan 
160.875, 60.625, 1.358052867582926e-22, nan 
161.125, 60.625, 2.272220733961528e-22, nan 
161.375, 60.625, 8.570953846882363e-22, nan 
161.625, 60.625, 9.709854791237481e-22, nan 
161.875, 60.625, 4.756477113036773e-22, nan 
162.125, 60.625, 2.4421713658979584e-22, nan 
162.375, 60.625, 2.2149041410695596e-22, nan 
162.625, 60.625, 2.702130255113393e-22, nan 
162.875, 60.625, 6.453702783399036e-22, nan 
163.125, 60.625, 9.105773974001297e-22, nan 
163.375, 60.625, 3.4644245355247644e-22, nan 
163.625, 60.625, 7.21717527114952e-22, nan 
163.875, 60.625, 9.49625252395029e-22, nan 
164.125, 60.625, 5.546396582815387e-22, nan 
164.375, 60.625, 5.614685126779073e-22, nan 
164.625, 60.625, 7.226812443447829e-22, nan 
164.875, 60.625, 5.606366175958694e-22, nan 
165.125, 60.625, 3.0136020469007583e-22, nan 
165.375, 60.625, 3.2669621491369607e-22, nan 
165.625, 60.625, 2.8632765018270084e-22, nan 
165.875, 60.625, 3.02526908846957e-22, nan 
166.125, 60.625, 3.59714093599817e-22, nan 
166.375, 60.625, 1.3685502263824192e-22, nan 
166.625, 60.625, 5.560768660155329e-22, nan 
166.875, 60.625, 3.5999910081334927e-22, nan 
167.125, 60.625, 2.962886547674794e-22, nan 
167.375, 60.625, 4.924101179190768e-22, nan 
167.625, 60.625, 3.9897559407361426e-22, nan 
167.875, 60.625, 3.147617820074959e-22, nan 
168.125, 60.625, 2.6462766250181575e-22, nan 
168.375, 60.625, 3.1782793342726434e-22, nan 
168.625, 60.625, 2.249117621117839e-22, nan 
168.875, 60.625, 2.0752022192268953e-22, nan 
169.125, 60.625, 2.3195987195686956e-22, nan 
169.375, 60.625, 2.8985049221578824e-22, nan 
169.625, 60.625, 2.5245213917207667e-22, nan 
169.875, 60.625, 2.28528821807733e-22, nan 
170.125, 60.625, 1.8518714483001267e-22, nan 
170.375, 60.625, 1.51493851483357e-22, nan 
170.625, 60.625, 1.8643622994093697e-22, nan 
170.875, 60.625, 1.9316901746994708e-22, nan 
171.125, 60.625, 3.6743111614169263e-22, nan 
171.375, 60.625, 2.694754205231982e-22, nan 
171.625, 60.625, 1.093247608875413e-22, nan 
171.875, 60.625, 1.9202438979214614e-22, nan 
172.125, 60.625, 1.8303139084724417e-22, nan 
172.375, 60.625, 1.5070285171827812e-22, nan 
172.625, 60.625, 1.4851787300625985e-22, nan 
172.875, 60.625, 2.0229870148042156e-22, nan 
173.125, 60.625, 3.5310238117173257e-22, nan 
173.375, 60.625, 4.869569966380544e-22, nan 
173.625, 60.625, 3.6815913566848796e-22, nan 
173.875, 60.625, 2.4209682143376007e-22, nan 
174.125, 60.625, 3.089687068585923e-22, nan 
174.375, 60.625, 3.2336428370098864e-22, nan 
174.625, 60.625, 2.733114725027839e-22, nan 
174.875, 60.625, 2.159698215867086e-22, nan 
175.125, 60.625, 3.5870344563128684e-22, nan 
175.375, 60.625, 2.0112695347095323e-22, nan 
175.625, 60.625, 2.6629111197720213e-22, nan 
175.875, 60.625, 5.588663286676984e-22, nan 
176.125, 60.625, 8.833618218677694e-23, nan 
176.375, 60.625, 1.5615703470315996e-22, nan 
176.625, 60.625, 2.52896869240512e-22, nan 
176.875, 60.625, 1.705825784735728e-22, nan 
177.125, 60.625, 2.6576874550137923e-22, nan 
177.375, 60.625, 1.5452354326616795e-22, nan 
177.625, 60.625, 1.7500514239147368e-22, nan 
177.875, 60.625, 2.9972576763598453e-22, nan 
178.125, 60.625, 1.4965685401323191e-22, nan 
178.375, 60.625, 1.1497129048182409e-22, nan 
178.625, 60.625, 3.702672908137814e-22, nan 
178.875, 60.625, 1.2413948521777048e-22, nan 
179.125, 60.625, 8.206092455448845e-23, nan 
179.375, 60.625, 8.830210592205018e-23, nan 
179.625, 60.625, 1.0622996339200622e-22, nan 
179.875, 60.625, 6.9312783718114e-23, nan 
-179.875, 60.875, 8.346281444206806e-23, nan 
-179.625, 60.875, 1.01261802611972e-22, nan 
-179.375, 60.875, 1.2037953193961155e-22, nan 
-179.125, 60.875, 6.722285636231648e-23, nan 
-178.875, 60.875, 8.037145531695117e-23, nan 
-178.625, 60.875, 1.9752846239991608e-22, nan 
-178.375, 60.875, 8.561024856567247e-23, nan 
-178.125, 60.875, 1.0192250123690153e-22, nan 
-177.875, 60.875, 9.797073959843556e-23, nan 
-177.625, 60.875, 3.475930273146389e-23, nan 
-177.375, 60.875, 6.848421356893496e-23, nan 
-177.125, 60.875, 6.141542250514717e-23, nan 
-176.875, 60.875, 4.670873021973278e-23, nan 
-176.625, 60.875, 4.843926139781929e-23, nan 
-176.375, 60.875, 1.1789028460819229e-22, nan 
-176.125, 60.875, 1.1950266403215725e-22, nan 
-175.875, 60.875, 1.2390491037585435e-22, nan 
-175.625, 60.875, 8.353136351055168e-23, nan 
-175.375, 60.875, 1.28313669007993e-22, nan 
-175.125, 60.875, 8.092566325433828e-23, nan 
-174.875, 60.875, 7.405660075218162e-23, nan 
-174.625, 60.875, 5.38613334967003e-23, nan 
-174.375, 60.875, 5.202247435294458e-23, nan 
-174.125, 60.875, 8.134363005155858e-23, nan 
-173.875, 60.875, 8.599630923396685e-23, nan 
-173.625, 60.875, 2.5554478599687228e-23, nan 
-173.375, 60.875, 7.162843452834634e-23, nan 
-173.125, 60.875, 4.7375221148111074e-23, nan 
-172.875, 60.875, 3.273008537398199e-23, nan 
-172.625, 60.875, 5.1530564590236254e-23, nan 
-172.375, 60.875, 8.867393953065865e-23, nan 
-172.125, 60.875, 2.9545195680469134e-23, nan 
-171.875, 60.875, 2.223812029508734e-23, nan 
-171.625, 60.875, 5.483461492066081e-23, nan 
-171.375, 60.875, 8.171045740708744e-23, nan 
-171.125, 60.875, 1.320250210795638e-22, nan 
-170.875, 60.875, 9.933492948600714e-23, nan 
-170.625, 60.875, 1.1778300415856407e-22, nan 
-170.375, 60.875, 5.036460578216238e-22, nan 
-170.125, 60.875, 1.2489826119302291e-22, nan 
-169.875, 60.875, 9.718272975038869e-23, nan 
-169.625, 60.875, 1.439286946825484e-22, nan 
-169.375, 60.875, 6.866089189928134e-23, nan 
-169.125, 60.875, 6.400293768552894e-23, nan 
-168.875, 60.875, 5.521468726228205e-23, nan 
-168.625, 60.875, 6.610198284440219e-23, nan 
-168.375, 60.875, 5.643442864238696e-23, nan 
-168.125, 60.875, 6.763017301187837e-23, nan 
-167.875, 60.875, 3.8588366359797425e-23, nan 
-167.625, 60.875, 4.295949662655404e-23, nan 
-167.375, 60.875, 4.678603999858111e-23, nan 
-167.125, 60.875, 4.301342892486241e-23, nan 
-166.875, 60.875, 1.950020525456118e-23, nan 
-166.625, 60.875, 3.044980297493189e-23, nan 
-166.375, 60.875, 4.906090058035275e-23, nan 
-166.125, 60.875, 2.4228958944742925e-23, nan 
-165.875, 60.875, 4.5766956064188157e-23, nan 
-165.625, 60.875, 4.329797748958044e-23, nan 
-165.375, 60.875, 4.2393653147259327e-23, nan 
-165.125, 60.875, 3.2952838571520193e-23, nan 
-164.875, 60.875, 2.986330700868458e-23, nan 
-164.625, 60.875, 1.6578021687394813e-23, nan 
-164.375, 60.875, 1.8166557730456962e-23, nan 
-164.125, 60.875, 8.430711149185459e-24, nan 
-163.875, 60.875, 1.532651937116438e-23, nan 
-163.625, 60.875, 2.0009113213547313e-23, nan 
-163.375, 60.875, 1.6854925948436168e-23, nan 
-163.125, 60.875, 1.3736968050935927e-23, nan 
-162.875, 60.875, 2.895304859251058e-23, nan 
-162.625, 60.875, 5.117231921407202e-23, nan 
-162.375, 60.875, 4.916606417632823e-23, nan 
-162.125, 60.875, 3.193181831948335e-23, nan 
-161.875, 60.875, 4.1470056114128254e-23, nan 
-161.625, 60.875, 3.1772142975087723e-23, nan 
-161.375, 60.875, 1.4964607986668016e-23, nan 
-161.125, 60.875, 5.221521053867079e-23, nan 
-160.875, 60.875, 5.512129244023823e-23, nan 
-160.625, 60.875, 6.004644335657797e-23, nan 
-160.375, 60.875, 4.0589742615069206e-23, nan 
-160.125, 60.875, 2.7697454111304684e-23, nan 
-159.875, 60.875, 2.4652082713860782e-23, nan 
-159.625, 60.875, 2.6514823351253733e-23, nan 
-159.375, 60.875, 1.220186123067856e-23, nan 
-159.125, 60.875, 4.750452941090624e-24, nan 
-158.875, 60.875, 1.3488432774651794e-23, nan 
-158.625, 60.875, 1.3176578467465739e-23, nan 
-158.375, 60.875, 2.3279122513833396e-23, nan 
-158.125, 60.875, 1.3297689310609935e-23, nan 
-157.875, 60.875, 2.2827893683853887e-23, nan 
-157.625, 60.875, 2.5571050299346194e-23, nan 
-157.375, 60.875, 3.341180148146182e-23, nan 
-157.125, 60.875, 7.841646290570563e-23, nan 
-156.875, 60.875, 2.6087141570479703e-23, nan 
-156.625, 60.875, 2.2598209806325037e-23, nan 
-156.375, 60.875, 1.4919512393008476e-23, nan 
-156.125, 60.875, 2.1666879857987243e-23, nan 
-155.875, 60.875, 1.8001866816174554e-23, nan 
-155.625, 60.875, 1.404209723343226e-23, nan 
-155.375, 60.875, 1.0197758494546604e-23, nan 
-155.125, 60.875, 7.244439070393564e-24, nan 
-154.875, 60.875, 1.0047866864065583e-23, nan 
-154.625, 60.875, 1.5081565338445597e-23, nan 
-154.375, 60.875, 1.7365352602204185e-23, nan 
-154.125, 60.875, 1.46815437864511e-23, nan 
-153.875, 60.875, 1.5880733518559347e-23, nan 
-153.625, 60.875, 1.4190373227948828e-23, nan 
-153.375, 60.875, 2.0249639687983006e-23, nan 
-153.125, 60.875, 1.438568269218429e-23, nan 
-152.875, 60.875, 1.1123248297182455e-23, nan 
-152.625, 60.875, 3.003069506514034e-23, nan 
-152.375, 60.875, 1.5838584667076986e-23, nan 
-152.125, 60.875, 1.061817492382324e-23, nan 
-151.875, 60.875, 1.0690421770152825e-23, nan 
-151.625, 60.875, 1.1308925032766927e-23, nan 
-151.375, 60.875, 1.6797647963900824e-23, nan 
-151.125, 60.875, 1.3734072905546466e-23, nan 
-150.875, 60.875, 1.886514079848137e-23, nan 
-150.625, 60.875, 3.242040671767201e-23, nan 
-150.375, 60.875, 1.8366164936641893e-23, nan 
-150.125, 60.875, 2.5196152507780306e-23, nan 
-149.875, 60.875, 2.606201879486554e-23, nan 
-149.625, 60.875, 2.0917530804028632e-23, nan 
-149.375, 60.875, 1.68409904815691e-23, nan 
-149.125, 60.875, 2.005911634209323e-23, nan 
-148.875, 60.875, 1.1569808649518903e-23, nan 
-148.625, 60.875, 1.8732143900528625e-23, nan 
-148.375, 60.875, 3.0476173731958645e-23, nan 
-148.125, 60.875, 2.4152517157074974e-23, nan 
-147.875, 60.875, 3.3489528793442017e-23, nan 
-147.625, 60.875, 2.3694051079813172e-23, nan 
-147.375, 60.875, 9.397743027620047e-24, nan 
-147.125, 60.875, 1.255299273308384e-23, nan 
-146.875, 60.875, 1.612659770612982e-23, nan 
-146.625, 60.875, 9.911574401388869e-24, nan 
-146.375, 60.875, 1.0430929759827233e-23, nan 
-146.125, 60.875, 1.0442767587193686e-23, nan 
-145.875, 60.875, 5.368325573090519e-24, nan 
-145.625, 60.875, 5.944980057441454e-24, nan 
-145.375, 60.875, 9.335769757239322e-24, nan 
-145.125, 60.875, 6.3437038598143045e-24, nan 
-144.875, 60.875, 2.9756677295507307e-24, nan 
-144.625, 60.875, 9.66117772441109e-24, nan 
-144.375, 60.875, 1.1880446712027251e-23, nan 
-144.125, 60.875, 1.366102598348192e-23, nan 
-143.875, 60.875, 1.5162684240014227e-23, nan 
-143.625, 60.875, 1.3884487424641691e-23, nan 
-143.375, 60.875, 1.3813249561962294e-23, nan 
-143.125, 60.875, 1.5200842545864068e-23, nan 
-142.875, 60.875, 1.0828112536706925e-23, nan 
-142.625, 60.875, 9.689072101252763e-24, nan 
-142.375, 60.875, 8.752175058708915e-24, nan 
-142.125, 60.875, 5.15628924084547e-24, nan 
-141.875, 60.875, 4.3874733997495296e-24, nan 
-141.625, 60.875, 3.853835958574869e-24, nan 
-141.375, 60.875, 5.5035644312843825e-24, nan 
-141.125, 60.875, 8.580138578083163e-24, nan 
-140.875, 60.875, 5.641028039363455e-24, nan 
-140.625, 60.875, 6.89343709925396e-24, nan 
-140.375, 60.875, 7.587509229872189e-24, nan 
-140.125, 60.875, 6.5752953721068735e-24, nan 
-139.875, 60.875, 7.483772935265923e-24, nan 
-139.625, 60.875, 7.737443378467673e-24, nan 
-139.375, 60.875, 7.71895614869002e-24, nan 
-139.125, 60.875, 7.668875145122338e-24, nan 
-138.875, 60.875, 3.711984879187369e-24, nan 
-138.625, 60.875, 6.721194883603496e-24, nan 
-138.375, 60.875, 1.3691106602659059e-23, nan 
-138.125, 60.875, 8.118849470615792e-24, nan 
-137.875, 60.875, 5.928193976491244e-24, nan 
-137.625, 60.875, 7.448312494781195e-24, nan 
-137.375, 60.875, 7.807019074963457e-24, nan 
-137.125, 60.875, 6.4817302409387284e-24, nan 
-136.875, 60.875, 5.122923677221175e-24, nan 
-136.625, 60.875, 5.661595893847178e-24, nan 
-136.375, 60.875, 5.26136278986627e-24, nan 
-136.125, 60.875, 6.949818604355344e-24, nan 
-135.875, 60.875, 6.756819810504864e-24, nan 
-135.625, 60.875, 7.360481375750457e-24, nan 
-135.375, 60.875, 7.328990943221013e-24, nan 
-135.125, 60.875, 5.988398216970748e-24, nan 
-134.875, 60.875, 6.373022912018989e-24, nan 
-134.625, 60.875, 5.796958215846104e-24, nan 
-134.375, 60.875, 6.059992981388736e-24, nan 
-134.125, 60.875, 4.9046894164818825e-24, nan 
-133.875, 60.875, 4.9160111000892485e-24, nan 
-133.625, 60.875, 5.077620577957817e-24, nan 
-133.375, 60.875, 4.800322758118257e-24, nan 
-133.125, 60.875, 4.843928066394214e-24, nan 
-132.875, 60.875, 4.79056983061608e-24, nan 
-132.625, 60.875, 5.89878039431639e-24, nan 
-132.375, 60.875, 6.3925376051922626e-24, nan 
-132.125, 60.875, 5.7027514373125556e-24, nan 
-131.875, 60.875, 5.983100934717577e-24, nan 
-131.625, 60.875, 4.796690069406342e-24, nan 
-131.375, 60.875, 4.0891352101770845e-24, nan 
-131.125, 60.875, 4.099741777961404e-24, nan 
-130.875, 60.875, 2.9670063776905408e-24, nan 
-130.625, 60.875, 4.806631881192021e-24, nan 
102.625, 60.875, 6.937539603813391e-24, nan 
102.875, 60.875, 1.356701397631604e-23, nan 
103.125, 60.875, 1.2113095766160969e-23, nan 
103.375, 60.875, 8.750601780359511e-24, nan 
103.625, 60.875, 8.289934325980276e-24, nan 
103.875, 60.875, 7.415097472956017e-24, nan 
104.125, 60.875, 7.07979451477661e-24, nan 
104.375, 60.875, 5.969508072357802e-24, nan 
104.625, 60.875, 5.845234866718127e-24, nan 
104.875, 60.875, 4.741644713228393e-24, nan 
105.125, 60.875, 4.6212287884992655e-24, nan 
105.375, 60.875, 4.018215732692224e-24, nan 
105.625, 60.875, 3.877600997810195e-24, nan 
105.875, 60.875, 3.1618586723795275e-24, nan 
106.125, 60.875, 3.417558182106333e-24, nan 
106.375, 60.875, 4.6117705385094694e-24, nan 
106.625, 60.875, 5.7090012826856215e-24, nan 
106.875, 60.875, 8.214694722968747e-24, nan 
107.125, 60.875, 7.863705216101612e-24, nan 
107.375, 60.875, 5.122585151564204e-24, nan 
107.625, 60.875, 5.4040429187077586e-24, nan 
107.875, 60.875, 5.3959188717275024e-24, nan 
108.125, 60.875, 2.9609929992440143e-24, nan 
108.375, 60.875, 3.824474358791507e-24, nan 
108.625, 60.875, 1.9609903980101705e-24, nan 
108.875, 60.875, 3.716515202299382e-24, nan 
109.125, 60.875, 3.2379007496771844e-24, nan 
109.375, 60.875, 4.90371659468543e-24, nan 
109.625, 60.875, 4.690959680884645e-24, nan 
109.875, 60.875, 5.272599408186996e-24, nan 
110.125, 60.875, 5.879507759106985e-24, nan 
110.375, 60.875, 6.179822993496483e-24, nan 
110.625, 60.875, 7.207989445025562e-24, nan 
110.875, 60.875, 5.0664150133352724e-24, nan 
111.125, 60.875, 1.0786652683575102e-23, nan 
111.375, 60.875, 1.2545032957184213e-23, nan 
111.625, 60.875, 1.372817827426158e-23, nan 
111.875, 60.875, 1.0194231303205901e-23, nan 
112.125, 60.875, 1.263142306832478e-23, nan 
112.375, 60.875, 1.2579385960598354e-23, nan 
112.625, 60.875, 4.296441448623302e-24, nan 
112.875, 60.875, 5.035638672105598e-24, nan 
113.125, 60.875, 6.3738600359579135e-24, nan 
113.375, 60.875, 9.199315065409275e-24, nan 
113.625, 60.875, 1.316571352882962e-23, nan 
113.875, 60.875, 1.291142731668446e-23, nan 
114.125, 60.875, 1.5025828183171184e-23, nan 
114.375, 60.875, 1.7725567122196095e-23, nan 
114.625, 60.875, 1.3795233569835802e-23, nan 
114.875, 60.875, 8.262109800551977e-24, nan 
115.125, 60.875, 9.281651895076885e-24, nan 
115.375, 60.875, 1.0425946524676114e-23, nan 
115.625, 60.875, 1.0182658841005135e-23, nan 
115.875, 60.875, 1.1335197439404873e-23, nan 
116.125, 60.875, 1.010441666832587e-23, nan 
116.375, 60.875, 5.81771883279294e-24, nan 
116.625, 60.875, 3.1096931145571484e-24, nan 
116.875, 60.875, 4.36874891086962e-24, nan 
117.125, 60.875, 4.391970597297734e-24, nan 
117.375, 60.875, 5.141325201590566e-24, nan 
117.625, 60.875, 5.330570671913663e-24, nan 
117.875, 60.875, 4.4328526271416435e-24, nan 
118.125, 60.875, 3.0039519648062676e-24, nan 
118.375, 60.875, 4.025555485808277e-24, nan 
118.625, 60.875, 4.486931382422908e-24, nan 
118.875, 60.875, 2.2632532323404236e-24, nan 
119.125, 60.875, 3.615821453422425e-24, nan 
119.375, 60.875, 6.850036042245928e-24, nan 
119.625, 60.875, 4.085416106183616e-24, nan 
119.875, 60.875, 3.0068683697461677e-24, nan 
120.125, 60.875, 1.7690885183016836e-24, nan 
120.375, 60.875, 4.7944919909859006e-24, nan 
120.625, 60.875, 6.285207610348055e-24, nan 
120.875, 60.875, 5.658093139931424e-24, nan 
121.125, 60.875, 1.1232307008657203e-23, nan 
121.375, 60.875, 1.2022615899301384e-23, nan 
121.625, 60.875, 7.599048431611533e-24, nan 
121.875, 60.875, 3.868039838755491e-24, nan 
122.125, 60.875, 8.163982340538036e-24, nan 
122.375, 60.875, 5.338781141386938e-24, nan 
122.625, 60.875, 4.310506372167084e-24, nan 
122.875, 60.875, 4.172941520756348e-24, nan 
123.125, 60.875, 4.100275481589431e-24, nan 
123.375, 60.875, 4.703478179091129e-24, nan 
123.625, 60.875, 4.742591554813046e-24, nan 
123.875, 60.875, 8.219814169651007e-24, nan 
124.125, 60.875, 1.2788429865544784e-23, nan 
124.375, 60.875, 1.2863050719674098e-23, nan 
124.625, 60.875, 1.4414127834355246e-23, nan 
124.875, 60.875, 1.3769680734387954e-23, nan 
125.125, 60.875, 1.2176728774268794e-23, nan 
125.375, 60.875, 8.188628940461824e-24, nan 
125.625, 60.875, 9.887809106110892e-24, nan 
125.875, 60.875, 1.2968320052241092e-23, nan 
126.125, 60.875, 1.2719744956691102e-23, nan 
126.375, 60.875, 1.0829021192868902e-23, nan 
126.625, 60.875, 1.8457957962486835e-23, nan 
126.875, 60.875, 1.9067781253270188e-23, nan 
127.125, 60.875, 1.6586932792057557e-23, nan 
127.375, 60.875, 1.9061549939913012e-23, nan 
127.625, 60.875, 2.282728122759421e-23, nan 
127.875, 60.875, 2.5496784920809514e-23, nan 
128.125, 60.875, 3.7001462397717e-23, nan 
128.375, 60.875, 1.7287633049618433e-23, nan 
128.625, 60.875, 2.9285792792959154e-23, nan 
128.875, 60.875, 4.125790882234018e-23, nan 
129.125, 60.875, 4.3405626017027945e-23, nan 
129.375, 60.875, 3.4066052340493895e-23, nan 
129.625, 60.875, 2.6867300284385074e-23, nan 
129.875, 60.875, 1.9067162326423908e-23, nan 
130.125, 60.875, 1.7873155420861596e-23, nan 
130.375, 60.875, 1.2487185304064467e-23, nan 
130.625, 60.875, 1.487591254324625e-23, nan 
130.875, 60.875, 1.4734125475880355e-23, nan 
131.125, 60.875, 1.496725467321547e-23, nan 
131.375, 60.875, 2.0555958555274575e-23, nan 
131.625, 60.875, 1.9893991802079061e-23, nan 
131.875, 60.875, 1.8232854388694712e-23, nan 
132.125, 60.875, 2.2946852174512758e-23, nan 
132.375, 60.875, 1.1365685150104873e-23, nan 
132.625, 60.875, 1.2314582877314312e-23, nan 
132.875, 60.875, 1.348520017503787e-23, nan 
133.125, 60.875, 1.0773945161368493e-23, nan 
133.375, 60.875, 1.2739451029091386e-23, nan 
133.625, 60.875, 1.993216687590627e-23, nan 
133.875, 60.875, 1.7943538499416573e-23, nan 
134.125, 60.875, 1.4267275982250373e-23, nan 
134.375, 60.875, 2.7430150444596213e-23, nan 
134.625, 60.875, 2.4521039392040344e-23, nan 
134.875, 60.875, 1.0428341156814348e-23, nan 
135.125, 60.875, 1.7805409881275388e-23, nan 
135.375, 60.875, 1.8246211446519174e-23, nan 
135.625, 60.875, 9.813394944852688e-24, nan 
135.875, 60.875, 9.558196139039047e-24, nan 
136.125, 60.875, 8.498503283502591e-24, nan 
136.375, 60.875, 1.1740186789202363e-23, nan 
136.625, 60.875, 1.3340478009691195e-23, nan 
136.875, 60.875, 6.4422803359457385e-24, nan 
137.125, 60.875, 7.740608617165526e-24, nan 
137.375, 60.875, 6.109728291571909e-24, nan 
137.625, 60.875, 1.0227777009297726e-23, nan 
137.875, 60.875, 6.004634030695595e-24, nan 
138.125, 60.875, 1.9440728840874393e-23, nan 
138.375, 60.875, 1.5699563920997904e-23, nan 
138.625, 60.875, 1.9459802693815466e-23, nan 
138.875, 60.875, 2.594588006978197e-23, nan 
139.125, 60.875, 1.6832138473161986e-23, nan 
139.375, 60.875, 1.406041227574581e-23, nan 
139.625, 60.875, 1.6492863976698053e-23, nan 
139.875, 60.875, 3.804887837192146e-23, nan 
140.125, 60.875, 4.050047497902975e-23, nan 
140.375, 60.875, 2.3366717849020915e-23, nan 
140.625, 60.875, 6.373634921682183e-23, nan 
140.875, 60.875, 5.578835576653827e-23, nan 
141.125, 60.875, 2.7277980811318575e-23, nan 
141.375, 60.875, 5.632620207119092e-23, nan 
141.625, 60.875, 5.09627255396798e-23, nan 
141.875, 60.875, 1.6911886566462084e-23, nan 
142.125, 60.875, 4.4579344237061744e-23, nan 
142.375, 60.875, 3.1090993497745347e-23, nan 
142.625, 60.875, 2.8555945580668936e-23, nan 
142.875, 60.875, 5.1037192312079864e-23, nan 
143.125, 60.875, 5.698730681382158e-23, nan 
143.375, 60.875, 4.309618340478703e-23, nan 
143.625, 60.875, 5.51800809178957e-23, nan 
143.875, 60.875, 6.481548100344201e-23, nan 
144.125, 60.875, 3.7125219731569884e-23, nan 
144.375, 60.875, 1.1613513815397307e-23, nan 
144.625, 60.875, 1.588119566928865e-23, nan 
144.875, 60.875, 2.6094042067044174e-23, nan 
145.125, 60.875, 2.354842800872776e-23, nan 
145.375, 60.875, 1.4060037401017403e-23, nan 
145.625, 60.875, 1.6477690404161008e-23, nan 
145.875, 60.875, 4.12218407611845e-23, nan 
146.125, 60.875, 4.705164151389401e-23, nan 
146.375, 60.875, 6.204865461934386e-23, nan 
146.625, 60.875, 7.741254361764716e-23, nan 
146.875, 60.875, 6.956139747300948e-23, nan 
147.125, 60.875, 1.334072937674184e-22, nan 
147.375, 60.875, 1.2780894675602673e-22, nan 
147.625, 60.875, 1.086701783307039e-22, nan 
147.875, 60.875, 1.2463374022189876e-22, nan 
148.125, 60.875, 9.477922778446217e-23, nan 
148.375, 60.875, 1.6654530659026431e-22, nan 
148.625, 60.875, 1.2034353225478804e-22, nan 
148.875, 60.875, 4.9280674836272183e-23, nan 
149.125, 60.875, 4.606689807092248e-23, nan 
149.375, 60.875, 9.91634074567986e-23, nan 
