# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
149.625, 60.875, 6.462107461741224e-23, nan 
149.875, 60.875, 1.3894058894943751e-22, nan 
150.125, 60.875, 2.149833423514738e-22, nan 
150.375, 60.875, 3.026148801027212e-22, nan 
150.625, 60.875, 2.7328332387741316e-22, nan 
150.875, 60.875, 2.346745960979684e-22, nan 
151.125, 60.875, 4.872057605799313e-22, nan 
151.375, 60.875, 5.2414305383584565e-22, nan 
151.625, 60.875, 3.8530955269220724e-22, nan 
151.875, 60.875, 3.9587971411252024e-22, nan 
152.125, 60.875, 4.090573267881821e-22, nan 
152.375, 60.875, 2.621493318659228e-22, nan 
152.625, 60.875, 1.6500912806238862e-22, nan 
152.875, 60.875, 9.844218112751497e-23, nan 
153.125, 60.875, 5.448631724862183e-23, nan 
153.375, 60.875, 1.5061950558517045e-22, nan 
153.625, 60.875, 1.9077577473488677e-22, nan 
153.875, 60.875, 1.2728087023022204e-22, nan 
154.125, 60.875, 1.5939684939936236e-22, nan 
154.375, 60.875, 1.0113197320248751e-22, nan 
154.625, 60.875, 1.9439997441241796e-22, nan 
154.875, 60.875, 1.899038559123624e-22, nan 
155.125, 60.875, 1.8912430372848587e-22, nan 
155.375, 60.875, 1.9118178881700598e-22, nan 
155.625, 60.875, 1.6998637242414651e-22, nan 
155.875, 60.875, 2.5578502642726415e-22, nan 
156.125, 60.875, 1.7345845748255575e-22, nan 
156.375, 60.875, 1.5484749987407396e-22, nan 
156.625, 60.875, 2.078517381297811e-22, nan 
156.875, 60.875, 1.7900183045501867e-22, nan 
157.125, 60.875, 1.4572588106674798e-22, nan 
157.375, 60.875, 1.330336775758699e-22, nan 
157.625, 60.875, 1.3908160298507167e-22, nan 
157.875, 60.875, 1.8001980519630821e-22, nan 
158.125, 60.875, 2.191379943091846e-22, nan 
158.375, 60.875, 2.6414079756829316e-22, nan 
158.625, 60.875, 1.877110050237441e-22, nan 
158.875, 60.875, 3.365943016795918e-22, nan 
159.125, 60.875, 2.5514730979532344e-22, nan 
159.375, 60.875, 1.6377824433695154e-22, nan 
159.625, 60.875, 7.110523497168502e-22, nan 
159.875, 60.875, 4.813726950921379e-22, nan 
160.125, 60.875, 2.340061827695427e-22, nan 
160.375, 60.875, 1.2235542607802037e-21, nan 
160.625, 60.875, 1.0380909303476605e-21, nan 
160.875, 60.875, 6.090936765754321e-22, nan 
161.125, 60.875, 8.391700973623167e-22, nan 
161.375, 60.875, 5.3858469399950435e-22, nan 
161.625, 60.875, 3.130214116768535e-22, nan 
161.875, 60.875, 6.91156534707798e-22, nan 
162.125, 60.875, 5.140835384088718e-22, nan 
162.375, 60.875, 6.023951994005377e-22, nan 
162.625, 60.875, 4.2129453543016753e-22, nan 
162.875, 60.875, 8.922405592927083e-22, nan 
163.125, 60.875, 1.3255711489628797e-21, nan 
163.375, 60.875, 7.203284533052286e-22, nan 
163.625, 60.875, 6.074185177031237e-22, nan 
163.875, 60.875, 7.987666928022679e-22, nan 
164.125, 60.875, 7.083207915849076e-22, nan 
164.375, 60.875, 2.913104284529839e-22, nan 
164.625, 60.875, 4.337744923615455e-22, nan 
164.875, 60.875, 5.661899146495328e-22, nan 
165.125, 60.875, 3.765505514958598e-22, nan 
165.375, 60.875, 5.719173866057017e-22, nan 
165.625, 60.875, 5.210096536816989e-22, nan 
165.875, 60.875, 2.8475320917518245e-22, nan 
166.125, 60.875, 3.8783074501127917e-22, nan 
166.375, 60.875, 4.337183001200946e-22, nan 
166.625, 60.875, 2.593835651519482e-22, nan 
166.875, 60.875, 3.051103123255139e-22, nan 
167.125, 60.875, 5.636976348568689e-22, nan 
167.375, 60.875, 7.923838816849161e-22, nan 
167.625, 60.875, 4.848983093807888e-22, nan 
167.875, 60.875, 4.450735870679335e-22, nan 
168.125, 60.875, 5.386339457239694e-22, nan 
168.375, 60.875, 4.2164846359933834e-22, nan 
168.625, 60.875, 2.9636479135505466e-22, nan 
168.875, 60.875, 3.4619392217001363e-22, nan 
169.125, 60.875, 2.402303001420836e-22, nan 
169.375, 60.875, 2.8040734223076466e-22, nan 
169.625, 60.875, 2.2171509039115266e-22, nan 
169.875, 60.875, 3.0179618065503227e-22, nan 
170.125, 60.875, 2.3786154763211066e-22, nan 
170.375, 60.875, 2.3577859002333692e-22, nan 
170.625, 60.875, 3.851820579137599e-22, nan 
170.875, 60.875, 1.202098736345547e-22, nan 
171.125, 60.875, 2.2360195200858645e-22, nan 
171.375, 60.875, 3.351752674065292e-22, nan 
171.625, 60.875, 1.4627337967782761e-22, nan 
171.875, 60.875, 3.4216157271489443e-22, nan 
172.125, 60.875, 2.890965876150742e-22, nan 
172.375, 60.875, 2.654776329136697e-22, nan 
172.625, 60.875, 1.1600425209616178e-22, nan 
172.875, 60.875, 3.468633585979775e-22, nan 
173.125, 60.875, 3.964355364341735e-22, nan 
173.375, 60.875, 4.368410160903177e-22, nan 
173.625, 60.875, 4.5109623705348045e-22, nan 
173.875, 60.875, 3.563110970569641e-22, nan 
174.125, 60.875, 3.6642022215050277e-22, nan 
174.375, 60.875, 3.2593974760702934e-22, nan 
174.625, 60.875, 3.8720110301008346e-22, nan 
174.875, 60.875, 2.974716850946601e-22, nan 
175.125, 60.875, 2.691551464346591e-22, nan 
175.375, 60.875, 3.1314107233130727e-22, nan 
175.625, 60.875, 3.735324792852389e-22, nan 
175.875, 60.875, 3.198372824255481e-22, nan 
176.125, 60.875, 3.611949584746722e-23, nan 
176.375, 60.875, 8.41234181776877e-23, nan 
176.625, 60.875, 2.2414594509535357e-22, nan 
176.875, 60.875, 2.472329026407638e-22, nan 
177.125, 60.875, 2.4036798562830866e-22, nan 
177.375, 60.875, 1.9003928382618669e-22, nan 
177.625, 60.875, 2.5765942633145196e-22, nan 
177.875, 60.875, 2.512200680970018e-22, nan 
178.125, 60.875, 1.4405404116913074e-22, nan 
178.375, 60.875, 1.4393384049768554e-22, nan 
178.625, 60.875, 2.272507625659278e-22, nan 
178.875, 60.875, 1.3794711158392632e-22, nan 
179.125, 60.875, 7.605736930225891e-23, nan 
179.375, 60.875, 6.855544206198081e-23, nan 
179.625, 60.875, 6.628421961317858e-23, nan 
179.875, 60.875, 9.699000914982715e-23, nan 
-179.875, 61.125, 9.172397306022839e-23, nan 
-179.625, 61.125, 1.561062846896667e-22, nan 
-179.375, 61.125, 2.09179327181844e-22, nan 
-179.125, 61.125, 9.220510471826477e-23, nan 
-178.875, 61.125, 1.753255839662567e-22, nan 
-178.625, 61.125, 3.0561243143550945e-22, nan 
-178.375, 61.125, 8.693881888031228e-23, nan 
-178.125, 61.125, 8.847717954332372e-23, nan 
-177.875, 61.125, 1.255282173638373e-22, nan 
-177.625, 61.125, 5.1734223091117875e-23, nan 
-177.375, 61.125, 1.0299071935614895e-22, nan 
-177.125, 61.125, 1.0644506064281477e-22, nan 
-176.875, 61.125, 7.008368338056757e-23, nan 
-176.625, 61.125, 6.989492689310711e-23, nan 
-176.375, 61.125, 8.641776936604762e-23, nan 
-176.125, 61.125, 1.0733655728176888e-22, nan 
-175.875, 61.125, 8.025120875727224e-23, nan 
-175.625, 61.125, 9.933012385520409e-23, nan 
-175.375, 61.125, 1.3119719931738501e-22, nan 
-175.125, 61.125, 8.470868844935391e-23, nan 
-174.875, 61.125, 1.1058149830730895e-22, nan 
-174.625, 61.125, 7.815137534468124e-23, nan 
-174.375, 61.125, 5.05164976121724e-23, nan 
-174.125, 61.125, 5.629767613749249e-23, nan 
-173.875, 61.125, 4.595012033205134e-23, nan 
-173.625, 61.125, 2.6679955717986146e-23, nan 
-173.375, 61.125, 7.464652037569552e-23, nan 
-173.125, 61.125, 1.8246324611177002e-22, nan 
-172.875, 61.125, 1.418101946139005e-22, nan 
-172.625, 61.125, 1.2610385975825084e-22, nan 
-172.375, 61.125, 1.3656749482981908e-22, nan 
-172.125, 61.125, 1.3662599692712615e-22, nan 
-171.875, 61.125, 5.746349971864622e-23, nan 
-171.625, 61.125, 7.998610381606751e-23, nan 
-171.375, 61.125, 3.7551368142912744e-23, nan 
-171.125, 61.125, 2.8027790998763566e-23, nan 
-170.875, 61.125, 8.967447363979764e-23, nan 
-170.625, 61.125, 9.979213900982959e-23, nan 
-170.375, 61.125, 1.3798513173377395e-22, nan 
-170.125, 61.125, 1.0036581063912751e-22, nan 
-169.875, 61.125, 7.987766190569907e-23, nan 
-169.625, 61.125, 6.6497651049102e-23, nan 
-169.375, 61.125, 1.7208091073483e-23, nan 
-169.125, 61.125, 2.21112119767384e-23, nan 
-168.875, 61.125, 3.609107537812211e-23, nan 
-168.625, 61.125, 5.278274872056411e-23, nan 
-168.375, 61.125, 7.317141556779513e-23, nan 
-168.125, 61.125, 7.568866639096987e-23, nan 
-167.875, 61.125, 7.21512452345068e-23, nan 
-167.625, 61.125, 9.588769595392148e-23, nan 
-167.375, 61.125, 8.106789696796542e-23, nan 
-167.125, 61.125, 4.1976882878720844e-23, nan 
-166.875, 61.125, 1.6788553355140347e-23, nan 
-166.625, 61.125, 3.738050165647951e-23, nan 
-166.375, 61.125, 4.099233735988045e-23, nan 
-166.125, 61.125, 3.402544614035587e-23, nan 
-165.875, 61.125, 4.574572839265972e-23, nan 
-165.625, 61.125, 3.729754027488858e-23, nan 
-165.375, 61.125, 4.717613422184107e-23, nan 
-165.125, 61.125, 3.636341145146675e-23, nan 
-164.875, 61.125, 3.2274877601906805e-23, nan 
-164.625, 61.125, 3.75850104556576e-23, nan 
-164.375, 61.125, 1.5082946308982945e-23, nan 
-164.125, 61.125, 5.727024501951922e-24, nan 
-163.875, 61.125, 1.7702484889165957e-23, nan 
-163.625, 61.125, 1.6511212477595652e-23, nan 
-163.375, 61.125, 2.4456425938807674e-23, nan 
-163.125, 61.125, 1.982173666918981e-23, nan 
-162.875, 61.125, 3.0553542788685557e-23, nan 
-162.625, 61.125, 3.812932363313354e-23, nan 
-162.375, 61.125, 3.668085747776663e-23, nan 
-162.125, 61.125, 3.677542356337882e-23, nan 
-161.875, 61.125, 3.69590507588119e-23, nan 
-161.625, 61.125, 4.0803292294514846e-23, nan 
-161.375, 61.125, 3.204529282750099e-23, nan 
-161.125, 61.125, 4.1905426089771285e-23, nan 
-160.875, 61.125, 4.046020936107217e-24, nan 
-160.625, 61.125, 2.1988929158123646e-23, nan 
-160.375, 61.125, 2.6351532930475747e-23, nan 
-160.125, 61.125, 3.362902717694253e-23, nan 
-159.875, 61.125, 2.7802735482554766e-23, nan 
-159.625, 61.125, 2.653322841698319e-23, nan 
-159.375, 61.125, 2.429111250045117e-23, nan 
-159.125, 61.125, 1.73797036508576e-23, nan 
-158.875, 61.125, 1.8069092581962703e-23, nan 
-158.625, 61.125, 2.1531493632385177e-23, nan 
-158.375, 61.125, 1.2825773769114182e-23, nan 
-158.125, 61.125, 1.2663970674770954e-23, nan 
-157.875, 61.125, 1.2913031048894369e-23, nan 
-157.625, 61.125, 1.8238046376069877e-23, nan 
-157.375, 61.125, 2.6140079275154213e-23, nan 
-157.125, 61.125, 9.358663502357781e-24, nan 
-156.875, 61.125, 8.529968886217413e-24, nan 
-156.625, 61.125, 1.9893536445434117e-23, nan 
-156.375, 61.125, 4.711377654701594e-24, nan 
-156.125, 61.125, 1.9754698575012157e-23, nan 
-155.875, 61.125, 1.9545869480187513e-23, nan 
-155.625, 61.125, 2.4537203681202561e-23, nan 
-155.375, 61.125, 2.2257213210170915e-23, nan 
-155.125, 61.125, 7.224503398774876e-24, nan 
-154.875, 61.125, 1.2318669787331432e-23, nan 
-154.625, 61.125, 1.607040353616266e-23, nan 
-154.375, 61.125, 1.2780262239137495e-23, nan 
-154.125, 61.125, 8.31946300695692e-24, nan 
-153.875, 61.125, 9.51182232640309e-24, nan 
-153.625, 61.125, 1.3750699862536328e-23, nan 
-153.375, 61.125, 1.1232563038442094e-23, nan 
-153.125, 61.125, 2.6745838091133435e-23, nan 
-152.875, 61.125, 1.1681708556157511e-23, nan 
-152.625, 61.125, 2.319681909284217e-23, nan 
-152.375, 61.125, 3.665179685640649e-23, nan 
-152.125, 61.125, 1.0437595308891606e-23, nan 
-151.875, 61.125, 9.377496686622486e-24, nan 
-151.625, 61.125, 1.4127475492280618e-23, nan 
-151.375, 61.125, 1.5454573522165412e-23, nan 
-151.125, 61.125, 1.353325268360535e-23, nan 
-150.875, 61.125, 1.956904659624482e-23, nan 
-150.625, 61.125, 2.3586565291413322e-23, nan 
-150.375, 61.125, 1.3606603036605693e-23, nan 
-150.125, 61.125, 1.6369017014447697e-23, nan 
-149.875, 61.125, 1.3670332158594052e-23, nan 
-149.625, 61.125, 2.0535223262035474e-23, nan 
-149.375, 61.125, 1.4407501844930423e-23, nan 
-149.125, 61.125, 9.701317266225213e-24, nan 
-148.875, 61.125, 2.8233710103368284e-23, nan 
-148.625, 61.125, 2.852729834187092e-23, nan 
-148.375, 61.125, 1.313865525600243e-23, nan 
-148.125, 61.125, 4.568884919394591e-23, nan 
-147.875, 61.125, 6.126858304663713e-23, nan 
-147.625, 61.125, 1.7237308724396883e-23, nan 
-147.375, 61.125, 2.416399455964725e-23, nan 
-147.125, 61.125, 2.7086279750371346e-23, nan 
-146.875, 61.125, 1.9167161409191527e-23, nan 
-146.625, 61.125, 9.796221106927444e-24, nan 
-146.375, 61.125, 1.8820692876701513e-23, nan 
-146.125, 61.125, 1.592156278123912e-23, nan 
-145.875, 61.125, 1.0744138061858629e-23, nan 
-145.625, 61.125, 1.0912572272873621e-23, nan 
-145.375, 61.125, 1.1516956541595362e-23, nan 
-145.125, 61.125, 1.1027083144173458e-23, nan 
-144.875, 61.125, 6.528599995258897e-24, nan 
-144.625, 61.125, 3.065111054844706e-24, nan 
-144.375, 61.125, 1.4954166088532135e-23, nan 
-144.125, 61.125, 1.026816511037007e-23, nan 
-143.875, 61.125, 6.671878517023568e-24, nan 
-143.625, 61.125, 1.0397571266384079e-23, nan 
-143.375, 61.125, 1.2875297298460513e-23, nan 
-143.125, 61.125, 1.4504074047752493e-23, nan 
-142.875, 61.125, 1.117862342735528e-23, nan 
-142.625, 61.125, 1.2363403093470606e-23, nan 
-142.375, 61.125, 1.3127098185601176e-23, nan 
-142.125, 61.125, 1.1735221728504723e-23, nan 
-141.875, 61.125, 1.1005756801183374e-23, nan 
-141.625, 61.125, 9.940032958120539e-24, nan 
-141.375, 61.125, 1.1078750233563297e-23, nan 
-141.125, 61.125, 1.12640849181425e-23, nan 
-140.875, 61.125, 5.050877930892577e-24, nan 
-140.625, 61.125, 6.397715207273692e-24, nan 
-140.375, 61.125, 6.357292671571581e-24, nan 
-140.125, 61.125, 4.6940961931092655e-24, nan 
-139.875, 61.125, 5.599181122330689e-24, nan 
-139.625, 61.125, 8.828316091146272e-24, nan 
-139.375, 61.125, 8.833903824404307e-24, nan 
-139.125, 61.125, 9.468862748865021e-24, nan 
-138.875, 61.125, 1.1221135670147526e-23, nan 
-138.625, 61.125, 9.714114553809748e-24, nan 
-138.375, 61.125, 7.838796233949428e-24, nan 
-138.125, 61.125, 9.825167472255294e-24, nan 
-137.875, 61.125, 3.098425044011496e-24, nan 
-137.625, 61.125, 5.2530296862961455e-24, nan 
-137.375, 61.125, 6.639747761380544e-24, nan 
-137.125, 61.125, 5.417100652816752e-24, nan 
-136.875, 61.125, 5.863369716946456e-24, nan 
-136.625, 61.125, 4.900039767372518e-24, nan 
-136.375, 61.125, 4.5314867753072195e-24, nan 
-136.125, 61.125, 5.120265356774552e-24, nan 
-135.875, 61.125, 5.9340124664610145e-24, nan 
-135.625, 61.125, 4.5563658311939656e-24, nan 
-135.375, 61.125, 4.521339218232535e-24, nan 
-135.125, 61.125, 5.4791840287202164e-24, nan 
-134.875, 61.125, 8.023981404993327e-24, nan 
-134.625, 61.125, 6.82363096966051e-24, nan 
-134.375, 61.125, 6.277323363696786e-24, nan 
-134.125, 61.125, 7.213228956571984e-24, nan 
-133.875, 61.125, 4.569693904759077e-24, nan 
-133.625, 61.125, 5.151271770208463e-24, nan 
-133.375, 61.125, 4.908602372681845e-24, nan 
-133.125, 61.125, 4.316366614564321e-24, nan 
-132.875, 61.125, 4.138518727280926e-24, nan 
-132.625, 61.125, 5.035274463063647e-24, nan 
-132.375, 61.125, 5.837849929152627e-24, nan 
-132.125, 61.125, 7.10431310524304e-24, nan 
-131.875, 61.125, 7.055299720149316e-24, nan 
-131.625, 61.125, 5.2237981386931556e-24, nan 
-131.375, 61.125, 4.137437140294437e-24, nan 
-131.125, 61.125, 4.627494788741368e-24, nan 
-130.875, 61.125, 3.3007575150074286e-24, nan 
-130.625, 61.125, 4.888111035100629e-24, nan 
-130.375, 61.125, 3.1853064522355653e-24, nan 
102.375, 61.125, 1.1865164877952187e-23, nan 
102.625, 61.125, 1.1144944223452654e-23, nan 
102.875, 61.125, 1.5235720939887856e-23, nan 
103.125, 61.125, 1.352000831531186e-23, nan 
103.375, 61.125, 9.205449013757244e-24, nan 
103.625, 61.125, 9.0606661881363e-24, nan 
103.875, 61.125, 8.357185986638663e-24, nan 
104.125, 61.125, 7.713051373428864e-24, nan 
104.375, 61.125, 7.055981425913098e-24, nan 
104.625, 61.125, 6.445814491736133e-24, nan 
104.875, 61.125, 5.257460297579483e-24, nan 
105.125, 61.125, 4.251519686261901e-24, nan 
105.375, 61.125, 3.776058017710561e-24, nan 
105.625, 61.125, 3.615068687269045e-24, nan 
105.875, 61.125, 4.310621430485983e-24, nan 
106.125, 61.125, 2.8977043459308665e-24, nan 
106.375, 61.125, 1.7912251831566415e-24, nan 
106.625, 61.125, 4.15660314654552e-24, nan 
106.875, 61.125, 4.370509965127396e-24, nan 
107.125, 61.125, 3.504053241521232e-24, nan 
107.375, 61.125, 3.2607552170296597e-24, nan 
107.625, 61.125, 4.373532855237671e-24, nan 
107.875, 61.125, 4.091111015469992e-24, nan 
108.125, 61.125, 1.217390177067795e-24, nan 
108.375, 61.125, 3.2714654312590772e-24, nan 
108.625, 61.125, 2.6798485571305736e-24, nan 
108.875, 61.125, 3.881160678329491e-24, nan 
109.125, 61.125, 6.794039119803281e-24, nan 
109.375, 61.125, 4.404165315204461e-24, nan 
109.625, 61.125, 4.626695714382825e-24, nan 
109.875, 61.125, 5.860182903380569e-24, nan 
110.125, 61.125, 5.792957998310849e-24, nan 
110.375, 61.125, 6.6081466285168186e-24, nan 
110.625, 61.125, 6.279603346994941e-24, nan 
110.875, 61.125, 7.758508997971638e-24, nan 
111.125, 61.125, 9.634278007023173e-24, nan 
111.375, 61.125, 1.0793732367798938e-23, nan 
111.625, 61.125, 9.708721608979505e-24, nan 
111.875, 61.125, 1.00477764906761e-23, nan 
112.125, 61.125, 1.0612572901711173e-23, nan 
112.375, 61.125, 5.648722331404369e-24, nan 
112.625, 61.125, 4.995814522711899e-24, nan 
112.875, 61.125, 5.666802593815264e-24, nan 
113.125, 61.125, 8.849085942462547e-24, nan 
113.375, 61.125, 9.986262288764063e-24, nan 
113.625, 61.125, 1.0959722678157396e-23, nan 
113.875, 61.125, 1.1246710129936952e-23, nan 
114.125, 61.125, 9.06368931836356e-24, nan 
114.375, 61.125, 1.0193946770859219e-23, nan 
114.625, 61.125, 1.032723677570606e-23, nan 
114.875, 61.125, 1.197869013085598e-23, nan 
115.125, 61.125, 8.238640642755154e-24, nan 
115.375, 61.125, 8.753119913345663e-24, nan 
115.625, 61.125, 8.099871614233715e-24, nan 
115.875, 61.125, 4.883819116106503e-24, nan 
116.125, 61.125, 6.124066257434854e-24, nan 
116.375, 61.125, 5.2040003609457466e-24, nan 
116.625, 61.125, 2.8440096237206967e-24, nan 
116.875, 61.125, 4.22084692495566e-24, nan 
117.125, 61.125, 4.350383470069657e-24, nan 
117.375, 61.125, 5.033078403525041e-24, nan 
117.625, 61.125, 4.7847079976205515e-24, nan 
117.875, 61.125, 3.526271564747196e-24, nan 
118.125, 61.125, 4.210983119807709e-24, nan 
118.375, 61.125, 4.1502180020225515e-24, nan 
118.625, 61.125, 5.6006907847633124e-24, nan 
118.875, 61.125, 3.790349911392427e-24, nan 
119.125, 61.125, 6.517562360881424e-24, nan 
119.375, 61.125, 1.4039034472771684e-23, nan 
119.625, 61.125, 3.1986425782675343e-24, nan 
119.875, 61.125, 5.988569828301271e-24, nan 
120.125, 61.125, 6.54122255581514e-24, nan 
120.375, 61.125, 5.280619317761703e-24, nan 
120.625, 61.125, 7.456298195689308e-24, nan 
120.875, 61.125, 6.953280387854936e-24, nan 
121.125, 61.125, 1.1152250031803612e-23, nan 
121.375, 61.125, 9.0150934405599e-24, nan 
121.625, 61.125, 7.239118440847469e-24, nan 
121.875, 61.125, 6.659888749036758e-24, nan 
122.125, 61.125, 8.935971493364721e-24, nan 
122.375, 61.125, 7.897555504716444e-24, nan 
122.625, 61.125, 1.0747240856278428e-23, nan 
122.875, 61.125, 1.0652259607593442e-23, nan 
123.125, 61.125, 8.670458129709505e-24, nan 
123.375, 61.125, 6.902082518859966e-24, nan 
123.625, 61.125, 7.35028796244468e-24, nan 
123.875, 61.125, 1.1431324226145416e-23, nan 
124.125, 61.125, 1.0937698072727868e-23, nan 
124.375, 61.125, 7.808488473321094e-24, nan 
124.625, 61.125, 1.4416523411848588e-23, nan 
124.875, 61.125, 1.2688803776913904e-23, nan 
125.125, 61.125, 7.543643001024656e-24, nan 
125.375, 61.125, 9.833679024989427e-24, nan 
125.625, 61.125, 1.1817445526166757e-23, nan 
125.875, 61.125, 1.2196687901856049e-23, nan 
126.125, 61.125, 1.5613403349462074e-23, nan 
126.375, 61.125, 1.1866560343920411e-23, nan 
126.625, 61.125, 1.5552204558051694e-23, nan 
126.875, 61.125, 2.273473114198029e-23, nan 
127.125, 61.125, 1.8879559975263808e-23, nan 
127.375, 61.125, 2.6704530317939134e-23, nan 
127.625, 61.125, 4.1525161662163115e-23, nan 
127.875, 61.125, 2.1017284839374741e-23, nan 
128.125, 61.125, 3.4214190900127066e-23, nan 
128.375, 61.125, 2.6439729837554788e-23, nan 
128.625, 61.125, 1.82722494089231e-23, nan 
128.875, 61.125, 9.169204361186352e-24, nan 
129.125, 61.125, 6.96813046583386e-24, nan 
129.375, 61.125, 6.5146751996025744e-24, nan 
129.625, 61.125, 7.324833841470248e-24, nan 
129.875, 61.125, 1.3719894917568567e-23, nan 
130.125, 61.125, 1.405967330992228e-23, nan 
130.375, 61.125, 9.410912398314254e-24, nan 
130.625, 61.125, 1.1794326986590844e-23, nan 
130.875, 61.125, 2.896055145259308e-23, nan 
131.125, 61.125, 2.033318568378005e-23, nan 
131.375, 61.125, 1.918254157768962e-23, nan 
131.625, 61.125, 2.1320261989760197e-23, nan 
131.875, 61.125, 1.6300266150946905e-23, nan 
132.125, 61.125, 1.3877092939152317e-23, nan 
132.375, 61.125, 9.718150187556599e-24, nan 
132.625, 61.125, 8.035612871645377e-24, nan 
132.875, 61.125, 8.164446229130426e-24, nan 
133.125, 61.125, 8.921388803931543e-24, nan 
133.375, 61.125, 1.5985542483930948e-23, nan 
133.625, 61.125, 1.6819713923995975e-23, nan 
133.875, 61.125, 2.945490973327943e-23, nan 
134.125, 61.125, 2.4203767405497447e-23, nan 
134.375, 61.125, 2.047810675282871e-23, nan 
134.625, 61.125, 1.4970938514531737e-23, nan 
134.875, 61.125, 1.682874400154592e-23, nan 
135.125, 61.125, 2.239310212986312e-23, nan 
135.375, 61.125, 1.831674812111524e-23, nan 
135.625, 61.125, 1.1320071529824327e-23, nan 
135.875, 61.125, 1.25616696495754e-23, nan 
136.125, 61.125, 9.998487428726568e-24, nan 
136.375, 61.125, 2.0445782185456824e-23, nan 
136.625, 61.125, 9.857477843066257e-24, nan 
136.875, 61.125, 1.0790194124259333e-23, nan 
137.125, 61.125, 1.2143176287411905e-23, nan 
137.375, 61.125, 4.963011178440119e-24, nan 
137.625, 61.125, 9.88185545396618e-24, nan 
137.875, 61.125, 1.4664839819885136e-23, nan 
138.125, 61.125, 2.8413069228375095e-23, nan 
138.375, 61.125, 2.1195713184142685e-23, nan 
138.625, 61.125, 3.3455909856213536e-23, nan 
138.875, 61.125, 3.336301383183801e-23, nan 
139.125, 61.125, 1.9834216123948875e-23, nan 
139.375, 61.125, 5.727587544448148e-24, nan 
139.625, 61.125, 2.119115219466648e-23, nan 
139.875, 61.125, 2.912070747502126e-23, nan 
140.125, 61.125, 4.2451760980794263e-23, nan 
140.375, 61.125, 2.985114610163702e-23, nan 
140.625, 61.125, 4.259967863319655e-23, nan 
140.875, 61.125, 7.200581256669966e-23, nan 
141.125, 61.125, 6.841509641229946e-23, nan 
141.375, 61.125, 4.825880878271769e-23, nan 
141.625, 61.125, 6.328013166331754e-23, nan 
141.875, 61.125, 3.839501359530094e-23, nan 
142.125, 61.125, 4.686631156305304e-23, nan 
142.375, 61.125, 4.366122293389963e-23, nan 
142.625, 61.125, 3.660999169283814e-23, nan 
142.875, 61.125, 7.500109539450028e-23, nan 
143.125, 61.125, 5.558820722177742e-23, nan 
143.375, 61.125, 5.314234997769777e-23, nan 
143.625, 61.125, 8.152044165347838e-23, nan 
143.875, 61.125, 5.729292884272395e-23, nan 
144.125, 61.125, 3.1866178503339766e-23, nan 
144.375, 61.125, 2.402680668687383e-23, nan 
144.625, 61.125, 1.2392543448807797e-23, nan 
144.875, 61.125, 3.557163982740515e-23, nan 
145.125, 61.125, 2.7867960228360953e-23, nan 
145.375, 61.125, 2.3137539503763154e-23, nan 
145.625, 61.125, 2.5362358569965176e-23, nan 
145.875, 61.125, 2.556247087737085e-23, nan 
146.125, 61.125, 3.5985507065324315e-23, nan 
146.375, 61.125, 4.690120619386722e-23, nan 
146.625, 61.125, 7.02576342738415e-23, nan 
146.875, 61.125, 6.064210848886487e-23, nan 
147.125, 61.125, 7.11102382943775e-23, nan 
147.375, 61.125, 7.581583842910137e-23, nan 
147.625, 61.125, 8.557227898286069e-23, nan 
147.875, 61.125, 6.11148177747464e-23, nan 
148.125, 61.125, 7.257013881229394e-23, nan 
148.375, 61.125, 3.104009369990196e-23, nan 
148.625, 61.125, 2.5944060308195262e-23, nan 
148.875, 61.125, 4.7453561712173554e-23, nan 
149.125, 61.125, 6.124059917820516e-23, nan 
149.375, 61.125, 6.065623614135733e-23, nan 
149.625, 61.125, 5.55544573156642e-23, nan 
149.875, 61.125, 1.199472423750604e-22, nan 
