# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
150.125, 61.125, 2.241128191612741e-22, nan 
150.375, 61.125, 1.868183049108764e-22, nan 
150.625, 61.125, 1.4131054981373682e-22, nan 
150.875, 61.125, 2.504751974727263e-22, nan 
151.125, 61.125, 3.666454608367554e-22, nan 
151.375, 61.125, 4.0715468544051425e-22, nan 
151.625, 61.125, 2.5110415404880333e-22, nan 
151.875, 61.125, 1.5893528035215397e-22, nan 
152.125, 61.125, 1.8528391113586528e-22, nan 
152.375, 61.125, 1.4660740381544436e-22, nan 
152.625, 61.125, 9.282149853596408e-23, nan 
152.875, 61.125, 1.8080767809908212e-22, nan 
153.125, 61.125, 9.275383767644736e-23, nan 
153.375, 61.125, 1.239529986381258e-22, nan 
153.625, 61.125, 3.897627937847338e-22, nan 
153.875, 61.125, 1.3393247599070539e-22, nan 
154.125, 61.125, 1.6102965541937774e-22, nan 
154.375, 61.125, 2.140286852596522e-22, nan 
154.625, 61.125, 2.1091028803918258e-22, nan 
154.875, 61.125, 2.6272849386896723e-22, nan 
155.125, 61.125, 2.396216049847533e-22, nan 
155.375, 61.125, 2.0156551117475963e-22, nan 
155.625, 61.125, 1.6165870078712307e-22, nan 
155.875, 61.125, 1.8411293684047636e-22, nan 
156.125, 61.125, 3.452488647856861e-22, nan 
156.375, 61.125, 2.7474425311655197e-22, nan 
156.625, 61.125, 1.8052966041408381e-22, nan 
156.875, 61.125, 1.7337025948651798e-22, nan 
157.125, 61.125, 1.1069174342434033e-22, nan 
157.375, 61.125, 1.9428985195122386e-22, nan 
157.625, 61.125, 7.007836802719098e-23, nan 
157.875, 61.125, 1.5199970424785555e-22, nan 
158.125, 61.125, 2.97376976437202e-22, nan 
158.375, 61.125, 3.810368690470614e-22, nan 
158.625, 61.125, 2.0934113528824722e-22, nan 
158.875, 61.125, 2.9666683522551246e-22, nan 
159.125, 61.125, 3.593003418238485e-22, nan 
159.375, 61.125, 2.0028448641857073e-22, nan 
159.625, 61.125, 4.938672174889948e-22, nan 
159.875, 61.125, 4.38441090843306e-22, nan 
160.125, 61.125, 5.915068790101225e-22, nan 
160.375, 61.125, 9.645311012586727e-22, nan 
160.625, 61.125, 9.60351838489363e-22, nan 
160.875, 61.125, 9.954190290218822e-22, nan 
161.125, 61.125, 1.4835443453686768e-21, nan 
161.375, 61.125, 5.076700459360705e-22, nan 
161.625, 61.125, 6.723032350065685e-22, nan 
161.875, 61.125, 1.5821754182233458e-21, nan 
162.125, 61.125, 5.288284987055414e-22, nan 
162.375, 61.125, 4.246382511729411e-22, nan 
162.625, 61.125, 4.437058041003293e-22, nan 
162.875, 61.125, 6.012973043302761e-22, nan 
163.125, 61.125, 8.991432235913476e-22, nan 
163.375, 61.125, 5.872482609639579e-22, nan 
163.625, 61.125, 2.811683006921399e-22, nan 
163.875, 61.125, 5.16091716866612e-22, nan 
164.125, 61.125, 5.856533773604454e-22, nan 
164.375, 61.125, 3.4005663080965925e-22, nan 
164.625, 61.125, 5.050114147887672e-22, nan 
164.875, 61.125, 3.8478585913990053e-22, nan 
165.125, 61.125, 3.9849404224512154e-22, nan 
165.375, 61.125, 8.903015596191146e-22, nan 
165.625, 61.125, 6.267900799652899e-22, nan 
165.875, 61.125, 2.8067411982164057e-22, nan 
166.125, 61.125, 3.8681848728424377e-22, nan 
166.375, 61.125, 6.4847782612462325e-22, nan 
166.625, 61.125, 4.786544355711309e-22, nan 
166.875, 61.125, 4.027324319324801e-22, nan 
167.125, 61.125, 6.1767147499270515e-22, nan 
167.375, 61.125, 7.118996560709777e-22, nan 
167.625, 61.125, 4.965552192183626e-22, nan 
167.875, 61.125, 3.889653522418735e-22, nan 
168.125, 61.125, 3.502985358806688e-22, nan 
168.375, 61.125, 3.7890423502548865e-22, nan 
168.625, 61.125, 3.3138340349004097e-22, nan 
168.875, 61.125, 7.802177925162131e-22, nan 
169.125, 61.125, 3.4256428485569737e-22, nan 
169.375, 61.125, 3.7376705520984837e-22, nan 
169.625, 61.125, 4.7102130277486945e-22, nan 
169.875, 61.125, 3.3034305174225857e-22, nan 
170.125, 61.125, 4.470272775724931e-22, nan 
170.375, 61.125, 8.006699444418303e-22, nan 
170.625, 61.125, 1.0029729853320915e-21, nan 
170.875, 61.125, 7.28148565906489e-22, nan 
171.125, 61.125, 8.57446224045891e-22, nan 
171.375, 61.125, 6.767322038170365e-22, nan 
171.625, 61.125, 5.479332886531342e-22, nan 
171.875, 61.125, 5.017724706757304e-22, nan 
172.125, 61.125, 4.822798828782492e-22, nan 
172.375, 61.125, 4.1805258594955856e-22, nan 
172.625, 61.125, 4.174784640401129e-22, nan 
172.875, 61.125, 6.033109747276805e-22, nan 
173.125, 61.125, 5.890067161366002e-22, nan 
173.375, 61.125, 6.911846267140774e-22, nan 
173.625, 61.125, 7.216184564380469e-22, nan 
173.875, 61.125, 5.48355289765027e-22, nan 
174.125, 61.125, 5.935253240922468e-22, nan 
174.375, 61.125, 6.10558121643318e-22, nan 
174.625, 61.125, 3.866184804393788e-22, nan 
174.875, 61.125, 1.6510689091991223e-22, nan 
175.125, 61.125, 1.8603754346350054e-22, nan 
175.375, 61.125, 2.889203443242241e-22, nan 
175.625, 61.125, 2.4422983189243534e-22, nan 
175.875, 61.125, 2.2693395252175314e-22, nan 
176.125, 61.125, 6.45169682726847e-23, nan 
176.375, 61.125, 2.036708850188462e-22, nan 
176.625, 61.125, 3.16830689277611e-22, nan 
176.875, 61.125, 3.2099651531754334e-22, nan 
177.125, 61.125, 2.735349482628768e-22, nan 
177.375, 61.125, 3.2716419971851274e-22, nan 
177.625, 61.125, 3.642153181924994e-22, nan 
177.875, 61.125, 2.450174792836769e-22, nan 
178.125, 61.125, 1.6060265298476687e-22, nan 
178.375, 61.125, 2.325729734767736e-22, nan 
178.625, 61.125, 2.4882514850444177e-22, nan 
178.875, 61.125, 2.3225258306948534e-22, nan 
179.125, 61.125, 9.521477889970062e-23, nan 
179.375, 61.125, 7.14560745338437e-23, nan 
179.625, 61.125, 8.110738389412455e-23, nan 
179.875, 61.125, 9.678162532561557e-23, nan 
-179.875, 61.375, 3.7179134737289433e-23, nan 
-179.625, 61.375, 9.592341457203998e-23, nan 
-179.375, 61.375, 1.4208290146949626e-22, nan 
-179.125, 61.375, 6.958517888258694e-23, nan 
-178.875, 61.375, 1.409613111220557e-22, nan 
-178.625, 61.375, 1.6588586852864907e-22, nan 
-178.375, 61.375, 8.714624343857381e-23, nan 
-178.125, 61.375, 7.560288044298173e-23, nan 
-177.875, 61.375, 4.305860996791775e-23, nan 
-177.625, 61.375, 3.6339866990242776e-23, nan 
-177.375, 61.375, 1.06293476471467e-22, nan 
-177.125, 61.375, 1.156630483918245e-22, nan 
-176.875, 61.375, 7.466381684469176e-23, nan 
-176.625, 61.375, 9.597531994736205e-23, nan 
-176.375, 61.375, 8.819395629746233e-23, nan 
-176.125, 61.375, 9.538159126483746e-23, nan 
-175.875, 61.375, 9.141931049071746e-23, nan 
-175.625, 61.375, 1.215152880542196e-22, nan 
-175.375, 61.375, 1.5752067239368056e-22, nan 
-175.125, 61.375, 8.366840890407708e-23, nan 
-174.875, 61.375, 1.4827222109388122e-22, nan 
-174.625, 61.375, 9.794597143521804e-23, nan 
-174.375, 61.375, 7.698382681492885e-23, nan 
-174.125, 61.375, 2.1310210629769925e-22, nan 
-173.875, 61.375, 2.541081852464289e-22, nan 
-173.625, 61.375, 3.1061280633701205e-22, nan 
-173.375, 61.375, 1.7378242498491874e-22, nan 
-173.125, 61.375, 2.459773094718937e-22, nan 
-172.875, 61.375, 2.308704883046467e-22, nan 
-172.625, 61.375, 2.315337296765388e-22, nan 
-172.375, 61.375, 1.204800571007276e-22, nan 
-172.125, 61.375, 1.6342984401818321e-22, nan 
-171.875, 61.375, 2.1537222353749557e-22, nan 
-171.625, 61.375, 1.454119637123256e-22, nan 
-171.375, 61.375, 7.491552764772786e-23, nan 
-171.125, 61.375, 4.406728419404335e-23, nan 
-170.875, 61.375, 4.3557277347087407e-23, nan 
-170.625, 61.375, 1.8095762019269126e-23, nan 
-170.375, 61.375, 4.2041799225018166e-23, nan 
-170.125, 61.375, 3.92024867033478e-23, nan 
-169.875, 61.375, 1.9977489863331808e-23, nan 
-169.625, 61.375, 5.41598950267951e-23, nan 
-169.375, 61.375, 3.5909097986926224e-23, nan 
-169.125, 61.375, 2.1127648916051334e-23, nan 
-168.875, 61.375, 1.3040315543292366e-23, nan 
-168.625, 61.375, 3.3941133643863786e-23, nan 
-168.375, 61.375, 4.574913563051966e-23, nan 
-168.125, 61.375, 4.233101563120468e-23, nan 
-167.875, 61.375, 7.229309768267728e-23, nan 
-167.625, 61.375, 7.843874336778847e-23, nan 
-167.375, 61.375, 6.301259588445581e-23, nan 
-167.125, 61.375, 7.397758912417742e-23, nan 
-166.875, 61.375, 4.9084352096144036e-23, nan 
-166.625, 61.375, 3.879038465865706e-23, nan 
-166.375, 61.375, 4.447634241432517e-23, nan 
-166.125, 61.375, 5.703611600123222e-23, nan 
-165.875, 61.375, 4.374052555139695e-23, nan 
-165.625, 61.375, 4.5706289047930613e-23, nan 
-165.375, 61.375, 6.281758864279044e-23, nan 
-165.125, 61.375, 4.480159739742778e-23, nan 
-164.875, 61.375, 4.110026651703228e-23, nan 
-164.625, 61.375, 5.92651810600753e-23, nan 
-164.375, 61.375, 2.995114686457042e-23, nan 
-164.125, 61.375, 1.6420535471040645e-23, nan 
-163.875, 61.375, 3.25448538494194e-23, nan 
-163.625, 61.375, 2.3774851202115854e-23, nan 
-163.375, 61.375, 2.660028522047456e-23, nan 
-163.125, 61.375, 1.1895102281655829e-23, nan 
-162.875, 61.375, 1.8134818875166684e-23, nan 
-162.625, 61.375, 4.323772178564088e-23, nan 
-162.375, 61.375, 4.929303600210029e-23, nan 
-162.125, 61.375, 3.935002495716324e-23, nan 
-161.875, 61.375, 3.8041108482088255e-23, nan 
-161.625, 61.375, 5.39758899042732e-23, nan 
-161.375, 61.375, 5.1202596215831736e-23, nan 
-161.125, 61.375, 2.819247738941696e-23, nan 
-160.875, 61.375, 1.893459259087912e-23, nan 
-160.625, 61.375, 2.4213359102771518e-23, nan 
-160.375, 61.375, 1.8233717861598011e-23, nan 
-160.125, 61.375, 3.846628667328339e-23, nan 
-159.875, 61.375, 2.434508899270721e-23, nan 
-159.625, 61.375, 2.769874222677951e-23, nan 
-159.375, 61.375, 3.6784500715273604e-23, nan 
-159.125, 61.375, 1.9756063554745985e-23, nan 
-158.875, 61.375, 2.6160756247073213e-23, nan 
-158.625, 61.375, 3.693246098948003e-23, nan 
-158.375, 61.375, 2.0743222688311602e-23, nan 
-158.125, 61.375, 2.1044014879765228e-23, nan 
-157.875, 61.375, 2.6900113472682674e-23, nan 
-157.625, 61.375, 1.94599582744266e-23, nan 
-157.375, 61.375, 3.528008319697959e-23, nan 
-157.125, 61.375, 1.5776112438253298e-23, nan 
-156.875, 61.375, 1.9073546470106666e-23, nan 
-156.625, 61.375, 2.7652346437986236e-23, nan 
-156.375, 61.375, 2.0672792716168986e-23, nan 
-156.125, 61.375, 1.336527429375354e-23, nan 
-155.875, 61.375, 2.0600184956960368e-23, nan 
-155.625, 61.375, 2.653685529025939e-23, nan 
-155.375, 61.375, 1.8332048718580246e-23, nan 
-155.125, 61.375, 7.457757854469839e-24, nan 
-154.875, 61.375, 5.685862595646267e-24, nan 
-154.625, 61.375, 1.0053256807554846e-23, nan 
-154.375, 61.375, 8.823337994566811e-24, nan 
-154.125, 61.375, 6.322178291861862e-24, nan 
-153.875, 61.375, 1.3101042231065902e-23, nan 
-153.625, 61.375, 1.3842743702118017e-23, nan 
-153.375, 61.375, 8.787765345633655e-24, nan 
-153.125, 61.375, 1.61121096415918e-23, nan 
-152.875, 61.375, 1.6104706502542278e-23, nan 
-152.625, 61.375, 1.0208197324156258e-23, nan 
-152.375, 61.375, 2.4478735221276483e-23, nan 
-152.125, 61.375, 6.078811105758794e-24, nan 
-151.875, 61.375, 1.1030076458313143e-23, nan 
-151.625, 61.375, 7.82640444796265e-24, nan 
-151.375, 61.375, 1.3205690519597174e-23, nan 
-151.125, 61.375, 1.9213037782016766e-23, nan 
-150.875, 61.375, 2.0915596754794838e-23, nan 
-150.625, 61.375, 2.3528329419429285e-23, nan 
-150.375, 61.375, 1.5386104397705353e-23, nan 
-150.125, 61.375, 1.548882910730889e-23, nan 
-149.875, 61.375, 1.0229812445251288e-23, nan 
-149.625, 61.375, 1.0188589115829563e-23, nan 
-149.375, 61.375, 1.1543284110570032e-23, nan 
-149.125, 61.375, 4.047762561519589e-24, nan 
-148.875, 61.375, 1.3846675674840582e-23, nan 
-148.625, 61.375, 1.660901438295195e-23, nan 
-148.375, 61.375, 6.826268179121802e-24, nan 
-148.125, 61.375, 3.3453963406710045e-23, nan 
-147.875, 61.375, 4.5062458989165663e-23, nan 
-147.625, 61.375, 9.618013418736327e-24, nan 
-147.375, 61.375, 1.8943925546639658e-23, nan 
-147.125, 61.375, 5.745784409712351e-24, nan 
-146.875, 61.375, 7.70983671885606e-24, nan 
-146.625, 61.375, 1.1432242314488554e-23, nan 
-146.375, 61.375, 1.920288307634393e-23, nan 
-146.125, 61.375, 1.8439773531489584e-23, nan 
-145.875, 61.375, 1.533376720361231e-23, nan 
-145.625, 61.375, 2.205971108862982e-23, nan 
-145.375, 61.375, 2.70720953352568e-23, nan 
-145.125, 61.375, 1.459629759727043e-23, nan 
-144.875, 61.375, 1.4973634136273016e-23, nan 
-144.625, 61.375, 1.1577285996615261e-23, nan 
-144.375, 61.375, 1.8572576427009215e-23, nan 
-144.125, 61.375, 1.0536329143673458e-23, nan 
-143.875, 61.375, 1.0933929292469384e-23, nan 
-143.625, 61.375, 1.1225542548191832e-23, nan 
-143.375, 61.375, 7.0901769706371e-24, nan 
-143.125, 61.375, 1.1927133405090401e-23, nan 
-142.875, 61.375, 8.498311940983586e-24, nan 
-142.625, 61.375, 8.01285996628484e-24, nan 
-142.375, 61.375, 7.74939851560605e-24, nan 
-142.125, 61.375, 9.947621646901727e-24, nan 
-141.875, 61.375, 8.060865990995829e-24, nan 
-141.625, 61.375, 1.2081510321946853e-23, nan 
-141.375, 61.375, 1.2232263160757306e-23, nan 
-141.125, 61.375, 1.1967395534434134e-23, nan 
-140.875, 61.375, 6.172434886142323e-24, nan 
-140.625, 61.375, 7.706616875237658e-24, nan 
-140.375, 61.375, 8.376807626019649e-24, nan 
-140.125, 61.375, 5.950935561767105e-24, nan 
-139.875, 61.375, 6.5962190636779e-24, nan 
-139.625, 61.375, 6.584719674563274e-24, nan 
-139.375, 61.375, 6.629531569081456e-24, nan 
-139.125, 61.375, 7.779503416660167e-24, nan 
-138.875, 61.375, 1.1301162902699855e-23, nan 
-138.625, 61.375, 1.1925435249786371e-23, nan 
-138.375, 61.375, 1.0967218242040827e-23, nan 
-138.125, 61.375, 1.1275168686771098e-23, nan 
-137.875, 61.375, 1.1878564219002679e-23, nan 
-137.625, 61.375, 1.1386372938877891e-23, nan 
-137.375, 61.375, 2.4534746412116514e-24, nan 
-137.125, 61.375, 5.3731656066831726e-24, nan 
-136.875, 61.375, 8.378962446947729e-24, nan 
-136.625, 61.375, 4.197624316744278e-24, nan 
-136.375, 61.375, 4.43499905644891e-24, nan 
-136.125, 61.375, 4.276784235484059e-24, nan 
-135.875, 61.375, 4.634268193213636e-24, nan 
-135.625, 61.375, 4.567916236164498e-24, nan 
-135.375, 61.375, 5.4807653738584454e-24, nan 
-135.125, 61.375, 6.530481710996551e-24, nan 
-134.875, 61.375, 6.163046992692663e-24, nan 
-134.625, 61.375, 7.317177653743628e-24, nan 
-134.375, 61.375, 7.281040948440556e-24, nan 
-134.125, 61.375, 8.057209486944382e-24, nan 
-133.875, 61.375, 6.635159024344233e-24, nan 
-133.625, 61.375, 6.02134217449371e-24, nan 
-133.375, 61.375, 5.786767552391652e-24, nan 
-133.125, 61.375, 5.351717253801656e-24, nan 
-132.875, 61.375, 6.1408148320329084e-24, nan 
-132.625, 61.375, 5.4756389480200055e-24, nan 
-132.375, 61.375, 6.6085074954322156e-24, nan 
-132.125, 61.375, 8.66342658528094e-24, nan 
-131.875, 61.375, 7.572953438665085e-24, nan 
-131.625, 61.375, 6.452697370268356e-24, nan 
-131.375, 61.375, 8.351169743752703e-24, nan 
-131.125, 61.375, 8.046750421314117e-23, nan 
-130.875, 61.375, 8.255369016607289e-23, nan 
-130.625, 61.375, 4.0086901323172454e-24, nan 
-130.375, 61.375, 2.3828401785547865e-24, nan 
-130.125, 61.375, 5.220377965096702e-24, nan 
-129.875, 61.375, 5.195497000380614e-24, nan 
101.875, 61.375, 6.819795024736602e-24, nan 
102.125, 61.375, 1.0539325074310594e-23, nan 
102.375, 61.375, 9.508784145798035e-24, nan 
102.625, 61.375, 1.1951408093927787e-23, nan 
102.875, 61.375, 1.060794074510197e-23, nan 
103.125, 61.375, 9.906333436287072e-24, nan 
103.375, 61.375, 4.453273553879591e-24, nan 
103.625, 61.375, 7.677671047116965e-24, nan 
103.875, 61.375, 6.5380098472812635e-24, nan 
104.125, 61.375, 6.0761279086920334e-24, nan 
104.375, 61.375, 6.589169878665897e-24, nan 
104.625, 61.375, 6.107123490354716e-24, nan 
104.875, 61.375, 5.513090157213287e-24, nan 
105.125, 61.375, 3.4241510778794994e-24, nan 
105.375, 61.375, 4.7370489025970566e-24, nan 
105.625, 61.375, 4.341428289403465e-24, nan 
105.875, 61.375, 4.9702624311974145e-24, nan 
106.125, 61.375, 3.0944899776756755e-24, nan 
106.375, 61.375, 3.113045726461984e-24, nan 
106.625, 61.375, 4.080191368528898e-24, nan 
106.875, 61.375, 2.750482099590782e-24, nan 
107.125, 61.375, 2.676400597492235e-24, nan 
107.375, 61.375, 3.2482225400018368e-24, nan 
107.625, 61.375, 3.054511676933689e-24, nan 
107.875, 61.375, 3.567709317722219e-24, nan 
108.125, 61.375, 3.413960573288617e-24, nan 
108.375, 61.375, 4.534338088498754e-24, nan 
108.625, 61.375, 3.3006329053593805e-24, nan 
108.875, 61.375, 4.2834848012058296e-24, nan 
109.125, 61.375, 8.790006503569575e-24, nan 
109.375, 61.375, 4.587133456762041e-24, nan 
109.625, 61.375, 5.02427457727867e-24, nan 
109.875, 61.375, 5.079714098496614e-24, nan 
110.125, 61.375, 7.003370096478357e-24, nan 
110.375, 61.375, 6.0048178305018744e-24, nan 
110.625, 61.375, 5.874830651171876e-24, nan 
110.875, 61.375, 9.97063664619799e-24, nan 
111.125, 61.375, 8.21500904269152e-24, nan 
111.375, 61.375, 7.934383322717483e-24, nan 
111.625, 61.375, 8.238689989077321e-24, nan 
111.875, 61.375, 7.734313270735096e-24, nan 
112.125, 61.375, 5.023759878832435e-24, nan 
112.375, 61.375, 3.6193921044766785e-24, nan 
112.625, 61.375, 4.711458697421281e-24, nan 
112.875, 61.375, 6.929115552318891e-24, nan 
113.125, 61.375, 6.909341937286889e-24, nan 
113.375, 61.375, 7.430261532520968e-24, nan 
113.625, 61.375, 7.292692762787813e-24, nan 
113.875, 61.375, 9.726270565638392e-24, nan 
114.125, 61.375, 8.81258619018501e-24, nan 
114.375, 61.375, 7.940834792418748e-24, nan 
114.625, 61.375, 9.087711587323571e-24, nan 
114.875, 61.375, 9.830583855097417e-24, nan 
115.125, 61.375, 4.6836868074938944e-24, nan 
115.375, 61.375, 3.9694740350221555e-24, nan 
115.625, 61.375, 2.8102452735933906e-24, nan 
115.875, 61.375, 3.789080100041146e-24, nan 
116.125, 61.375, 4.262256443933756e-24, nan 
116.375, 61.375, 4.421943053697659e-24, nan 
116.625, 61.375, 5.529574106962819e-24, nan 
116.875, 61.375, 7.054222733534147e-24, nan 
117.125, 61.375, 6.1298498109498915e-24, nan 
117.375, 61.375, 6.690452467922994e-24, nan 
117.625, 61.375, 7.454977251458423e-24, nan 
117.875, 61.375, 6.4019129490242344e-24, nan 
118.125, 61.375, 5.6442977375251495e-24, nan 
118.375, 61.375, 4.130617002970966e-24, nan 
118.625, 61.375, 4.552307758144489e-24, nan 
118.875, 61.375, 4.507476399076146e-24, nan 
119.125, 61.375, 7.648309273320603e-24, nan 
119.375, 61.375, 1.4705517385892695e-23, nan 
119.625, 61.375, 7.532989770392614e-24, nan 
119.875, 61.375, 6.996028494594768e-24, nan 
120.125, 61.375, 7.717774735468546e-24, nan 
120.375, 61.375, 8.341543665448562e-24, nan 
120.625, 61.375, 9.714321836803249e-24, nan 
120.875, 61.375, 4.8083051887276354e-24, nan 
121.125, 61.375, 2.0048794679935505e-24, nan 
121.375, 61.375, 7.179741572917813e-24, nan 
121.625, 61.375, 1.0376883392986263e-23, nan 
121.875, 61.375, 5.5764269600072956e-24, nan 
122.125, 61.375, 2.1858901179675586e-24, nan 
122.375, 61.375, 9.208646076485147e-24, nan 
122.625, 61.375, 1.0832904605582954e-23, nan 
122.875, 61.375, 9.226373581257948e-24, nan 
123.125, 61.375, 1.1395165797351975e-23, nan 
123.375, 61.375, 1.4057528374359503e-23, nan 
123.625, 61.375, 1.2454361746002503e-23, nan 
123.875, 61.375, 1.093356539930436e-23, nan 
124.125, 61.375, 6.757228040884638e-24, nan 
124.375, 61.375, 9.894309761173258e-24, nan 
124.625, 61.375, 1.6287157373821044e-23, nan 
124.875, 61.375, 8.170134142315853e-24, nan 
125.125, 61.375, 9.246878630129415e-24, nan 
125.375, 61.375, 1.6083802365717255e-23, nan 
125.625, 61.375, 8.009273497527255e-24, nan 
125.875, 61.375, 1.272094842557066e-23, nan 
126.125, 61.375, 2.0425264833125073e-23, nan 
126.375, 61.375, 1.8320984817787506e-23, nan 
126.625, 61.375, 1.611256890223164e-23, nan 
126.875, 61.375, 2.789593673489612e-23, nan 
127.125, 61.375, 3.878355414834209e-23, nan 
127.375, 61.375, 2.927917096905433e-23, nan 
127.625, 61.375, 3.7953219663193015e-23, nan 
127.875, 61.375, 2.7943097632938466e-23, nan 
128.125, 61.375, 1.528743587320177e-23, nan 
128.375, 61.375, 1.3992269119290693e-23, nan 
128.625, 61.375, 1.1999898423786443e-23, nan 
128.875, 61.375, 3.4998927001769295e-24, nan 
129.125, 61.375, 5.057348705154445e-24, nan 
129.375, 61.375, 5.7369582982897796e-24, nan 
129.625, 61.375, 4.8222994496146965e-24, nan 
129.875, 61.375, 5.582438797362592e-24, nan 
130.125, 61.375, 1.5831826004247e-23, nan 
130.375, 61.375, 1.4058853740077212e-23, nan 
130.625, 61.375, 2.0124063750075937e-23, nan 
130.875, 61.375, 3.0146303740843295e-23, nan 
131.125, 61.375, 2.5939144062005072e-23, nan 
131.375, 61.375, 2.801627037176591e-23, nan 
131.625, 61.375, 8.866924444951565e-24, nan 
131.875, 61.375, 6.476294776120154e-24, nan 
132.125, 61.375, 8.678533482157053e-24, nan 
132.375, 61.375, 1.1737557455479112e-23, nan 
132.625, 61.375, 1.37989867579876e-23, nan 
132.875, 61.375, 1.3022605849070285e-23, nan 
133.125, 61.375, 2.516331453425089e-23, nan 
133.375, 61.375, 2.694517302480808e-23, nan 
133.625, 61.375, 1.6561352881593856e-23, nan 
133.875, 61.375, 4.269667838555047e-23, nan 
134.125, 61.375, 3.7769221978815737e-23, nan 
134.375, 61.375, 3.6150932708053e-23, nan 
134.625, 61.375, 3.2370363392309337e-23, nan 
134.875, 61.375, 3.2012843284820675e-23, nan 
135.125, 61.375, 3.2420366022153184e-23, nan 
135.375, 61.375, 2.4687688204114754e-23, nan 
135.625, 61.375, 1.9685154961065046e-23, nan 
135.875, 61.375, 9.52730409695798e-24, nan 
136.125, 61.375, 1.095344797187626e-23, nan 
136.375, 61.375, 2.4989912218738107e-23, nan 
136.625, 61.375, 1.004025353861362e-23, nan 
136.875, 61.375, 9.070866053930248e-24, nan 
137.125, 61.375, 9.455218674179774e-24, nan 
137.375, 61.375, 8.869874467974125e-24, nan 
137.625, 61.375, 8.973103471356714e-24, nan 
137.875, 61.375, 3.069026525243798e-23, nan 
138.125, 61.375, 2.559465076383391e-23, nan 
138.375, 61.375, 1.920605843854011e-23, nan 
138.625, 61.375, 4.4933069917650907e-23, nan 
138.875, 61.375, 2.854570329866372e-23, nan 
139.125, 61.375, 1.6619002247562927e-23, nan 
139.375, 61.375, 2.023217142861456e-23, nan 
139.625, 61.375, 1.8089690532336278e-23, nan 
139.875, 61.375, 3.028737479117012e-23, nan 
140.125, 61.375, 2.652438080926584e-23, nan 
140.375, 61.375, 1.486689046636276e-23, nan 
140.625, 61.375, 5.322643237834874e-23, nan 
140.875, 61.375, 6.087348954380472e-23, nan 
141.125, 61.375, 5.708934017406076e-23, nan 
141.375, 61.375, 6.643651971333494e-23, nan 
141.625, 61.375, 5.964118083881583e-23, nan 
141.875, 61.375, 2.019918992802842e-23, nan 
142.125, 61.375, 6.021876448059829e-23, nan 
142.375, 61.375, 5.150032862867774e-23, nan 
142.625, 61.375, 3.1243895532861826e-23, nan 
142.875, 61.375, 7.948874724307774e-23, nan 
143.125, 61.375, 7.336202860076856e-23, nan 
143.375, 61.375, 6.468788469831625e-23, nan 
143.625, 61.375, 8.704533572804665e-23, nan 
143.875, 61.375, 7.498617562206159e-23, nan 
144.125, 61.375, 5.375409628725645e-23, nan 
144.375, 61.375, 2.0772785379979972e-23, nan 
144.625, 61.375, 4.5572602354746986e-23, nan 
144.875, 61.375, 7.707400202498015e-23, nan 
145.125, 61.375, 5.680695221107296e-23, nan 
145.375, 61.375, 4.550104954805703e-23, nan 
145.625, 61.375, 4.284900631719758e-23, nan 
145.875, 61.375, 3.472367084239141e-23, nan 
146.125, 61.375, 5.1364122405261024e-23, nan 
146.375, 61.375, 4.284641966833463e-23, nan 
146.625, 61.375, 4.9075662503166846e-23, nan 
146.875, 61.375, 5.829729375080157e-23, nan 
147.125, 61.375, 5.512683053095182e-23, nan 
147.375, 61.375, 5.3466469088212e-23, nan 
147.625, 61.375, 8.249962332987531e-23, nan 
147.875, 61.375, 6.0340433188478e-23, nan 
148.125, 61.375, 3.9377419858404104e-23, nan 
148.375, 61.375, 7.43667350564007e-23, nan 
148.625, 61.375, 3.392593462089186e-23, nan 
148.875, 61.375, 6.399806849089954e-23, nan 
149.125, 61.375, 8.922002340179717e-23, nan 
149.375, 61.375, 1.262085573301401e-22, nan 
