# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
149.625, 61.375, 9.800849905750275e-23, nan 
149.875, 61.375, 1.5804518408172754e-22, nan 
150.125, 61.375, 2.0203866623265627e-22, nan 
150.375, 61.375, 1.6857687975717153e-22, nan 
150.625, 61.375, 1.6670348646631748e-22, nan 
150.875, 61.375, 2.207034673800883e-22, nan 
151.125, 61.375, 2.5481415433370773e-22, nan 
151.375, 61.375, 2.0644333877567092e-22, nan 
151.625, 61.375, 2.1184980568006984e-22, nan 
151.875, 61.375, 1.529460572668721e-22, nan 
152.125, 61.375, 1.206780157943691e-22, nan 
152.375, 61.375, 1.1310460019770917e-22, nan 
152.625, 61.375, 9.145755576575911e-23, nan 
152.875, 61.375, 9.716597833898755e-23, nan 
153.125, 61.375, 1.327094765549519e-22, nan 
153.375, 61.375, 1.3017799298738295e-22, nan 
153.625, 61.375, 3.2974008675248477e-22, nan 
153.875, 61.375, 1.2635328432105316e-22, nan 
154.125, 61.375, 6.413085558024573e-23, nan 
154.375, 61.375, 1.9352656484738428e-22, nan 
154.625, 61.375, 9.688239608323052e-23, nan 
154.875, 61.375, 2.702581551570101e-22, nan 
155.125, 61.375, 3.018572119384167e-22, nan 
155.375, 61.375, 1.247989887823623e-22, nan 
155.625, 61.375, 3.2504943372933642e-22, nan 
155.875, 61.375, 2.7548018464300182e-22, nan 
156.125, 61.375, 4.6991361720011385e-22, nan 
156.375, 61.375, 4.007585767203842e-22, nan 
156.625, 61.375, 2.5538507539431926e-22, nan 
156.875, 61.375, 3.790316840495248e-22, nan 
157.125, 61.375, 3.263622877738381e-22, nan 
157.375, 61.375, 2.4464191170393016e-22, nan 
157.625, 61.375, 1.7967479186402087e-22, nan 
157.875, 61.375, 2.406743330630244e-22, nan 
158.125, 61.375, 5.48053015543544e-22, nan 
158.375, 61.375, 4.605732674110348e-22, nan 
158.625, 61.375, 2.999991175082297e-22, nan 
158.875, 61.375, 5.310681043538438e-22, nan 
159.125, 61.375, 4.888310867692072e-22, nan 
159.375, 61.375, 1.639340816691311e-22, nan 
159.625, 61.375, 4.503711535800153e-22, nan 
159.875, 61.375, 5.663836990437409e-22, nan 
160.125, 61.375, 5.577565008181797e-22, nan 
160.375, 61.375, 7.853754530600878e-22, nan 
160.625, 61.375, 9.600675175661904e-22, nan 
160.875, 61.375, 9.486074720857997e-22, nan 
161.125, 61.375, 8.136420250975743e-22, nan 
161.375, 61.375, 5.741483320969271e-22, nan 
161.625, 61.375, 8.3993598625939885e-22, nan 
161.875, 61.375, 9.9502756056873e-22, nan 
162.125, 61.375, 5.28520001516274e-22, nan 
162.375, 61.375, 2.748507888203456e-22, nan 
162.625, 61.375, 2.430674565471857e-22, nan 
162.875, 61.375, 1.5953112167907742e-22, nan 
163.125, 61.375, 2.127212873689915e-22, nan 
163.375, 61.375, 3.912997066712782e-22, nan 
163.625, 61.375, 3.6223661016690325e-22, nan 
163.875, 61.375, 4.306779435159938e-22, nan 
164.125, 61.375, 4.676585711973506e-22, nan 
164.375, 61.375, 5.315858281180302e-22, nan 
164.625, 61.375, 3.3747667578780857e-22, nan 
164.875, 61.375, 4.2212845831001573e-22, nan 
165.125, 61.375, 5.652790136684758e-22, nan 
165.375, 61.375, 9.229247356425473e-22, nan 
165.625, 61.375, 6.513041129362226e-22, nan 
165.875, 61.375, 9.204305909281744e-22, nan 
166.125, 61.375, 7.045868337145897e-22, nan 
166.375, 61.375, 7.829813367796493e-22, nan 
166.625, 61.375, 6.012346985956499e-22, nan 
166.875, 61.375, 5.634623648139331e-22, nan 
167.125, 61.375, 5.625387861519269e-22, nan 
167.375, 61.375, 5.304658848078164e-22, nan 
167.625, 61.375, 6.082169313522276e-22, nan 
167.875, 61.375, 5.664505181061721e-22, nan 
168.125, 61.375, 4.999716974084788e-22, nan 
168.375, 61.375, 3.85262315816649e-22, nan 
168.625, 61.375, 3.705104908938682e-22, nan 
168.875, 61.375, 6.401071419282653e-22, nan 
169.125, 61.375, 2.6799047593835935e-22, nan 
169.375, 61.375, 2.0851625328891052e-22, nan 
169.625, 61.375, 6.48207515568741e-22, nan 
169.875, 61.375, 1.2796233173361125e-21, nan 
170.125, 61.375, 9.650761392728731e-22, nan 
170.375, 61.375, 1.66223480484941e-21, nan 
170.625, 61.375, 1.7081132544897843e-21, nan 
170.875, 61.375, 1.0255787133347342e-21, nan 
171.125, 61.375, 1.116716379237581e-21, nan 
171.375, 61.375, 1.4267495023134341e-21, nan 
171.625, 61.375, 1.2542700323462948e-21, nan 
171.875, 61.375, 6.880994523392746e-22, nan 
172.125, 61.375, 8.571228031603118e-22, nan 
172.375, 61.375, 4.864379244926971e-22, nan 
172.625, 61.375, 4.761935693519111e-22, nan 
172.875, 61.375, 6.0618477507036825e-22, nan 
173.125, 61.375, 8.665059927169973e-22, nan 
173.375, 61.375, 9.888582896531693e-22, nan 
173.625, 61.375, 6.367784469320714e-22, nan 
173.875, 61.375, 6.271500978580652e-22, nan 
174.125, 61.375, 6.947448588097467e-22, nan 
174.375, 61.375, 5.037775774115563e-22, nan 
174.625, 61.375, 2.352666967534099e-22, nan 
174.875, 61.375, 1.5727254042128287e-22, nan 
175.125, 61.375, 1.744681978061697e-22, nan 
175.375, 61.375, 2.794416333423797e-22, nan 
175.625, 61.375, 2.030943239535003e-22, nan 
175.875, 61.375, 1.3605008160937482e-22, nan 
176.125, 61.375, 1.4544650193306798e-22, nan 
176.375, 61.375, 1.4380297651571691e-22, nan 
176.625, 61.375, 1.952173570771524e-22, nan 
176.875, 61.375, 2.5749032092776253e-22, nan 
177.125, 61.375, 3.0425027169861904e-22, nan 
177.375, 61.375, 3.034912133470074e-22, nan 
177.625, 61.375, 2.472455942654238e-22, nan 
177.875, 61.375, 3.3054443950898933e-22, nan 
178.125, 61.375, 4.468916796858326e-22, nan 
178.375, 61.375, 1.9026400796481197e-22, nan 
178.625, 61.375, 2.523782352716641e-22, nan 
178.875, 61.375, 5.802814003554714e-22, nan 
179.125, 61.375, 1.570529501069589e-22, nan 
179.375, 61.375, 1.3730273070137509e-22, nan 
179.625, 61.375, 1.8224496719989003e-22, nan 
179.875, 61.375, 4.095786618757123e-23, nan 
-179.875, 61.625, 1.078716237355702e-22, nan 
-179.625, 61.625, 1.0745132477209725e-22, nan 
-179.375, 61.625, 2.402975422337679e-22, nan 
-179.125, 61.625, 1.6018605624142168e-22, nan 
-178.875, 61.625, 1.1421121252563903e-22, nan 
-178.625, 61.625, 2.228335535848343e-22, nan 
-178.375, 61.625, 2.207123677224309e-22, nan 
-178.125, 61.625, 8.980171827470246e-23, nan 
-177.875, 61.625, 1.1377858165731933e-22, nan 
-177.625, 61.625, 9.964299667762746e-23, nan 
-177.375, 61.625, 7.533868998535257e-23, nan 
-177.125, 61.625, 5.928952174944972e-23, nan 
-176.875, 61.625, 8.393221900997096e-23, nan 
-176.625, 61.625, 8.376019849377671e-23, nan 
-176.375, 61.625, 4.5557919642526176e-23, nan 
-176.125, 61.625, 1.4985188611643607e-22, nan 
-175.875, 61.625, 8.112357617068913e-23, nan 
-175.625, 61.625, 9.244862769024688e-23, nan 
-175.375, 61.625, 1.7726144736470876e-22, nan 
-175.125, 61.625, 1.8231665233697755e-22, nan 
-174.875, 61.625, 1.6714224282196065e-22, nan 
-174.625, 61.625, 1.4218114560674177e-22, nan 
-174.375, 61.625, 2.2199273130376803e-22, nan 
-174.125, 61.625, 2.0577287843308947e-22, nan 
-173.875, 61.625, 3.3955889628410377e-22, nan 
-173.625, 61.625, 5.495868042814112e-22, nan 
-173.375, 61.625, 3.2212711604415036e-22, nan 
-173.125, 61.625, 2.0338317685612688e-22, nan 
-172.875, 61.625, 3.0510465550067204e-22, nan 
-172.625, 61.625, 2.1236480119782296e-22, nan 
-172.375, 61.625, 6.684049256260582e-23, nan 
-172.125, 61.625, 1.6240213134333829e-22, nan 
-171.875, 61.625, 2.267731087304168e-22, nan 
-171.625, 61.625, 1.303787091868246e-22, nan 
-171.375, 61.625, 8.397025169353412e-23, nan 
-171.125, 61.625, 1.2133543068755267e-22, nan 
-170.875, 61.625, 6.056322133868292e-23, nan 
-170.625, 61.625, 3.8793997668250183e-23, nan 
-170.375, 61.625, 5.682131296526372e-23, nan 
-170.125, 61.625, 5.30818668502125e-23, nan 
-169.875, 61.625, 3.676630244036918e-23, nan 
-169.625, 61.625, 5.435294266316002e-23, nan 
-169.375, 61.625, 5.934174519911684e-23, nan 
-169.125, 61.625, 5.650612580811405e-23, nan 
-168.875, 61.625, 3.8191569172920923e-23, nan 
-168.625, 61.625, 6.881390481707916e-23, nan 
-168.375, 61.625, 8.606723110647999e-23, nan 
-168.125, 61.625, 5.925725920234326e-23, nan 
-167.875, 61.625, 2.739988408311781e-23, nan 
-167.625, 61.625, 4.6691464936233075e-23, nan 
-167.375, 61.625, 5.539242738835101e-23, nan 
-167.125, 61.625, 6.479167237029913e-23, nan 
-166.875, 61.625, 5.535645974850403e-23, nan 
-166.625, 61.625, 5.085166063408046e-23, nan 
-166.375, 61.625, 3.929355185950319e-23, nan 
-166.125, 61.625, 4.6908605374172316e-23, nan 
-165.875, 61.625, 4.921151829555337e-23, nan 
-165.625, 61.625, 5.493519559504294e-23, nan 
-165.375, 61.625, 8.656940718335695e-23, nan 
-165.125, 61.625, 7.97108928057165e-23, nan 
-164.875, 61.625, 8.816687534158955e-23, nan 
-164.625, 61.625, 5.59069685447659e-23, nan 
-164.375, 61.625, 4.15877081662517e-23, nan 
-164.125, 61.625, 4.765712556464269e-23, nan 
-163.875, 61.625, 3.3391611519350093e-23, nan 
-163.625, 61.625, 8.739627314018726e-23, nan 
-163.375, 61.625, 9.270665174521429e-23, nan 
-163.125, 61.625, 2.2625525701522876e-23, nan 
-162.875, 61.625, 1.9705546457483898e-23, nan 
-162.625, 61.625, 3.363027181593463e-23, nan 
-162.375, 61.625, 3.8264935178958946e-23, nan 
-162.125, 61.625, 2.1910405487539818e-23, nan 
-161.875, 61.625, 3.479812756160137e-23, nan 
-161.625, 61.625, 4.186078567422303e-23, nan 
-161.375, 61.625, 3.2249033990160413e-23, nan 
-161.125, 61.625, 1.697903450464103e-23, nan 
-160.875, 61.625, 2.679026545391796e-23, nan 
-160.625, 61.625, 2.6890014767773947e-23, nan 
-160.375, 61.625, 1.583397210729508e-23, nan 
-160.125, 61.625, 3.586543738719999e-23, nan 
-159.875, 61.625, 2.9899752996608985e-23, nan 
-159.625, 61.625, 3.92684750380934e-23, nan 
-159.375, 61.625, 3.787081693072806e-23, nan 
-159.125, 61.625, 2.890936499560914e-23, nan 
-158.875, 61.625, 4.4090324771389135e-23, nan 
-158.625, 61.625, 4.10448259415888e-23, nan 
-158.375, 61.625, 2.982477149854007e-23, nan 
-158.125, 61.625, 2.885305859585939e-23, nan 
-157.875, 61.625, 2.7312501663738175e-23, nan 
-157.625, 61.625, 2.2138551630454945e-23, nan 
-157.375, 61.625, 2.967076340087634e-23, nan 
-157.125, 61.625, 2.047570212844491e-23, nan 
-156.875, 61.625, 1.4875984186203998e-23, nan 
-156.625, 61.625, 2.9106194931242765e-23, nan 
-156.375, 61.625, 1.7657007722086067e-23, nan 
-156.125, 61.625, 2.0231302663911248e-23, nan 
-155.875, 61.625, 2.5547126331886178e-23, nan 
-155.625, 61.625, 9.988058967287552e-24, nan 
-155.375, 61.625, 2.03431285529852e-23, nan 
-155.125, 61.625, 1.2612932412569927e-23, nan 
-154.875, 61.625, 1.2341640272753409e-23, nan 
-154.625, 61.625, 1.465335465849516e-23, nan 
-154.375, 61.625, 1.3935409408305488e-23, nan 
-154.125, 61.625, 7.429026884989485e-24, nan 
-153.875, 61.625, 1.0284141679528004e-23, nan 
-153.625, 61.625, 1.1121364637699051e-23, nan 
-153.375, 61.625, 1.1501845429804684e-23, nan 
-153.125, 61.625, 1.5564663102190826e-23, nan 
-152.875, 61.625, 1.9024299931115677e-23, nan 
-152.625, 61.625, 1.770810805771153e-23, nan 
-152.375, 61.625, 1.4743295064203146e-23, nan 
-152.125, 61.625, 2.0792911340270163e-23, nan 
-151.875, 61.625, 2.6955183733479044e-23, nan 
-151.625, 61.625, 5.306737704357199e-24, nan 
-151.375, 61.625, 1.3646780324776495e-23, nan 
-151.125, 61.625, 2.1708063026535456e-23, nan 
-150.875, 61.625, 1.822498016151425e-23, nan 
-150.625, 61.625, 1.896490899311426e-23, nan 
-150.375, 61.625, 1.809265720997133e-23, nan 
-150.125, 61.625, 1.837173947002143e-23, nan 
-149.875, 61.625, 1.464442223608738e-23, nan 
-149.625, 61.625, 1.0011074871200836e-23, nan 
-149.375, 61.625, 1.2175298063844655e-23, nan 
-149.125, 61.625, 9.379341294942998e-24, nan 
-148.875, 61.625, 1.0950509484393463e-23, nan 
-148.625, 61.625, 1.866312262450376e-23, nan 
-148.375, 61.625, 6.899392402568121e-24, nan 
-148.125, 61.625, 2.0786153194156658e-23, nan 
-147.875, 61.625, 5.553927221246935e-24, nan 
-147.625, 61.625, 3.871108729002771e-24, nan 
-147.375, 61.625, 1.238851864969732e-23, nan 
-147.125, 61.625, 9.23398759725457e-24, nan 
-146.875, 61.625, 5.51442074477618e-24, nan 
-146.625, 61.625, 7.506913389867508e-24, nan 
-146.375, 61.625, 6.697357432999741e-24, nan 
-146.125, 61.625, 1.063213348693479e-23, nan 
-145.875, 61.625, 1.4236746813025628e-23, nan 
-145.625, 61.625, 2.036769391311165e-23, nan 
-145.375, 61.625, 2.6476244200476026e-23, nan 
-145.125, 61.625, 2.3410954447830243e-23, nan 
-144.875, 61.625, 1.929127023426762e-23, nan 
-144.625, 61.625, 1.6020406688582859e-23, nan 
-144.375, 61.625, 1.8892212500737325e-23, nan 
-144.125, 61.625, 1.2718837430739211e-23, nan 
-143.875, 61.625, 1.358367421899227e-23, nan 
-143.625, 61.625, 1.9825779660983537e-23, nan 
-143.375, 61.625, 1.1329360179902832e-23, nan 
-143.125, 61.625, 1.5803308860166192e-23, nan 
-142.875, 61.625, 2.0735080826483822e-23, nan 
-142.625, 61.625, 1.0545125301994525e-23, nan 
-142.375, 61.625, 5.4832596580698316e-24, nan 
-142.125, 61.625, 6.692354614939862e-24, nan 
-141.875, 61.625, 4.5047927495997554e-24, nan 
-141.625, 61.625, 1.1174209099920467e-23, nan 
-141.375, 61.625, 1.2204859126690731e-23, nan 
-141.125, 61.625, 9.902935427173846e-24, nan 
-140.875, 61.625, 1.036806052365065e-23, nan 
-140.625, 61.625, 7.58014751665448e-24, nan 
-140.375, 61.625, 6.585315139343209e-24, nan 
-140.125, 61.625, 7.423070298985993e-24, nan 
-139.875, 61.625, 7.644585746587584e-24, nan 
-139.625, 61.625, 7.0550659517416e-24, nan 
-139.375, 61.625, 7.384854443781205e-24, nan 
-139.125, 61.625, 6.743269823907557e-24, nan 
-138.875, 61.625, 6.939605029104124e-24, nan 
-138.625, 61.625, 8.544485348850175e-24, nan 
-138.375, 61.625, 9.415108567382329e-24, nan 
-138.125, 61.625, 9.996355111377588e-24, nan 
-137.875, 61.625, 1.1841914276889418e-23, nan 
-137.625, 61.625, 1.1889434560248967e-23, nan 
-137.375, 61.625, 8.224351599340198e-24, nan 
-137.125, 61.625, 6.73912430544724e-24, nan 
-136.875, 61.625, 4.965313511907343e-24, nan 
-136.625, 61.625, 3.7338979178610824e-24, nan 
-136.375, 61.625, 3.5867676595118176e-24, nan 
-136.125, 61.625, 4.842653963895971e-24, nan 
-135.875, 61.625, 2.2957841135265348e-24, nan 
-135.625, 61.625, 3.868167829713123e-24, nan 
-135.375, 61.625, 4.81205603005934e-24, nan 
-135.125, 61.625, 5.1286736854246846e-24, nan 
-134.875, 61.625, 3.799829110868794e-24, nan 
-134.625, 61.625, 4.751365443629e-24, nan 
-134.375, 61.625, 4.719299619544534e-24, nan 
-134.125, 61.625, 5.562098711621827e-24, nan 
-133.875, 61.625, 6.0438860479889894e-24, nan 
-133.625, 61.625, 5.157212436635567e-24, nan 
-133.375, 61.625, 5.64867538563982e-24, nan 
-133.125, 61.625, 5.9233564907040134e-24, nan 
-132.875, 61.625, 6.215782638933769e-24, nan 
-132.625, 61.625, 6.3358531548437185e-24, nan 
-132.375, 61.625, 5.950507831419347e-24, nan 
-132.125, 61.625, 5.621388569430033e-24, nan 
-131.875, 61.625, 5.2625804768564094e-23, nan 
-131.625, 61.625, 5.633622309425778e-23, nan 
-131.375, 61.625, 7.14132022081308e-24, nan 
-131.125, 61.625, 1.333262531190244e-22, nan 
-130.875, 61.625, 1.3695003640605265e-22, nan 
-130.625, 61.625, 7.315131353226945e-24, nan 
-130.375, 61.625, 5.543098366928766e-23, nan 
-130.125, 61.625, 5.39947360046568e-23, nan 
-129.875, 61.625, 7.238624372289231e-24, nan 
-129.625, 61.625, 6.955782146844258e-24, nan 
101.625, 61.625, 3.180711389389744e-24, nan 
101.875, 61.625, 1.1725123355279483e-23, nan 
102.125, 61.625, 1.02403249221542e-23, nan 
102.375, 61.625, 1.218583694731143e-23, nan 
102.625, 61.625, 1.330451813124227e-23, nan 
102.875, 61.625, 1.1344150313286213e-23, nan 
103.125, 61.625, 8.682376105815997e-24, nan 
103.375, 61.625, 6.2466644788173366e-24, nan 
103.625, 61.625, 6.858277187961285e-24, nan 
103.875, 61.625, 6.466553213911516e-24, nan 
104.125, 61.625, 5.236868859034659e-24, nan 
104.375, 61.625, 5.8958036296481065e-24, nan 
104.625, 61.625, 4.245712921310925e-24, nan 
104.875, 61.625, 4.2221000006567684e-24, nan 
105.125, 61.625, 3.428843355295514e-24, nan 
105.375, 61.625, 4.265764247605161e-24, nan 
105.625, 61.625, 4.2240644632850334e-24, nan 
105.875, 61.625, 4.1884459877891116e-24, nan 
106.125, 61.625, 3.0275842479170353e-24, nan 
106.375, 61.625, 3.446023341472386e-24, nan 
106.625, 61.625, 3.853220148212135e-24, nan 
106.875, 61.625, 2.301606156427021e-24, nan 
107.125, 61.625, 1.8469164639743342e-24, nan 
107.375, 61.625, 3.413488332037583e-24, nan 
107.625, 61.625, 2.8090432706093937e-24, nan 
107.875, 61.625, 3.034825071879011e-24, nan 
108.125, 61.625, 3.5026934320986564e-24, nan 
108.375, 61.625, 3.5868212684277756e-24, nan 
108.625, 61.625, 3.141095519681701e-24, nan 
108.875, 61.625, 3.62620626777492e-24, nan 
109.125, 61.625, 8.487981485343996e-24, nan 
109.375, 61.625, 7.840497304822338e-24, nan 
109.625, 61.625, 8.308874358906522e-24, nan 
109.875, 61.625, 7.889190980536369e-24, nan 
110.125, 61.625, 5.601614714921322e-24, nan 
110.375, 61.625, 4.544825841978737e-24, nan 
110.625, 61.625, 6.732087835378091e-24, nan 
110.875, 61.625, 7.636176972029535e-24, nan 
111.125, 61.625, 6.02418696175577e-24, nan 
111.375, 61.625, 6.041350685099856e-24, nan 
111.625, 61.625, 6.3617642391193594e-24, nan 
111.875, 61.625, 3.581205126943509e-24, nan 
112.125, 61.625, 3.964906137051461e-24, nan 
112.375, 61.625, 3.513176236935926e-24, nan 
112.625, 61.625, 1.5193024957163168e-24, nan 
112.875, 61.625, 4.735998070038137e-24, nan 
113.125, 61.625, 2.585211214129098e-24, nan 
113.375, 61.625, 4.7769957890732746e-24, nan 
113.625, 61.625, 4.340608262880724e-24, nan 
113.875, 61.625, 6.77325560308101e-24, nan 
114.125, 61.625, 6.235237681683741e-24, nan 
114.375, 61.625, 3.948887727393421e-24, nan 
114.625, 61.625, 2.8967250792714776e-24, nan 
114.875, 61.625, 6.010405821766359e-24, nan 
115.125, 61.625, 5.2420650133090645e-24, nan 
115.375, 61.625, 2.769927393530489e-24, nan 
115.625, 61.625, 5.710362678931005e-24, nan 
115.875, 61.625, 1.0627639135550482e-23, nan 
116.125, 61.625, 3.746170255888495e-24, nan 
116.375, 61.625, 2.6083604597275797e-24, nan 
116.625, 61.625, 5.479931724896576e-24, nan 
116.875, 61.625, 6.487936444031621e-24, nan 
117.125, 61.625, 5.0624783891942234e-24, nan 
117.375, 61.625, 7.205291968610895e-24, nan 
117.625, 61.625, 9.310018224816439e-24, nan 
117.875, 61.625, 7.39594825983937e-24, nan 
118.125, 61.625, 7.588012828892452e-24, nan 
118.375, 61.625, 6.507146518490781e-24, nan 
118.625, 61.625, 4.0764039925132905e-24, nan 
118.875, 61.625, 3.397768919609369e-24, nan 
119.125, 61.625, 5.4258953272014404e-24, nan 
119.375, 61.625, 9.30904209406877e-24, nan 
119.625, 61.625, 1.2094022241641057e-23, nan 
119.875, 61.625, 9.550349919207205e-24, nan 
120.125, 61.625, 4.6450870405075925e-24, nan 
120.375, 61.625, 8.309821919783917e-24, nan 
120.625, 61.625, 1.4761731371379414e-23, nan 
120.875, 61.625, 5.36247068645535e-24, nan 
121.125, 61.625, 3.096198947228675e-24, nan 
121.375, 61.625, 7.16476743298608e-24, nan 
121.625, 61.625, 1.0519426956114084e-23, nan 
121.875, 61.625, 6.6117098736900646e-24, nan 
122.125, 61.625, 1.3386938612418706e-23, nan 
122.375, 61.625, 7.853073773892826e-24, nan 
122.625, 61.625, 9.295457660283697e-24, nan 
122.875, 61.625, 9.8025545917941e-24, nan 
123.125, 61.625, 1.0242031365692867e-23, nan 
123.375, 61.625, 1.7219299380502567e-23, nan 
123.625, 61.625, 1.421586498964077e-23, nan 
123.875, 61.625, 8.3664447939283e-24, nan 
124.125, 61.625, 8.60574544125199e-24, nan 
124.375, 61.625, 1.1495204435841958e-23, nan 
124.625, 61.625, 9.025353685388032e-24, nan 
124.875, 61.625, 8.134069519341794e-24, nan 
125.125, 61.625, 1.3639077058071908e-23, nan 
125.375, 61.625, 1.3142470344053003e-23, nan 
125.625, 61.625, 7.14933961392323e-24, nan 
125.875, 61.625, 1.524336459399594e-23, nan 
126.125, 61.625, 2.0993912346535787e-23, nan 
126.375, 61.625, 1.3397799999657222e-23, nan 
126.625, 61.625, 3.110068299716282e-23, nan 
126.875, 61.625, 3.678232767869547e-23, nan 
127.125, 61.625, 2.64009664480992e-23, nan 
127.375, 61.625, 3.7323634225743204e-23, nan 
127.625, 61.625, 2.916268546246121e-23, nan 
127.875, 61.625, 9.6339030669366e-24, nan 
128.125, 61.625, 1.405163836059394e-23, nan 
128.375, 61.625, 9.5163454975986e-24, nan 
128.625, 61.625, 6.097959139435971e-24, nan 
128.875, 61.625, 8.07923157466216e-24, nan 
129.125, 61.625, 3.5062036981488505e-24, nan 
129.375, 61.625, 4.70399918078513e-24, nan 
129.625, 61.625, 2.9481928178080174e-24, nan 
129.875, 61.625, 3.4465958965016535e-24, nan 
130.125, 61.625, 1.15372446973111e-23, nan 
130.375, 61.625, 2.4560479314790726e-23, nan 
130.625, 61.625, 3.15229875040164e-23, nan 
130.875, 61.625, 2.448847255410149e-23, nan 
131.125, 61.625, 3.147455115934554e-23, nan 
131.375, 61.625, 3.0056527820993073e-23, nan 
131.625, 61.625, 1.0873009609201848e-23, nan 
131.875, 61.625, 9.086932811246261e-24, nan 
132.125, 61.625, 1.3170130075617832e-23, nan 
132.375, 61.625, 8.093275041235626e-24, nan 
132.625, 61.625, 9.170023262443235e-24, nan 
132.875, 61.625, 8.287883764976765e-24, nan 
133.125, 61.625, 3.056412420511276e-23, nan 
133.375, 61.625, 4.325209405756096e-23, nan 
133.625, 61.625, 2.285376013676422e-23, nan 
133.875, 61.625, 4.38340748886437e-23, nan 
134.125, 61.625, 3.585630502266121e-23, nan 
134.375, 61.625, 2.8379054221398377e-23, nan 
134.625, 61.625, 3.8640843705197973e-23, nan 
134.875, 61.625, 2.731722359825716e-23, nan 
135.125, 61.625, 2.092306084421902e-23, nan 
135.375, 61.625, 1.9457890679563472e-23, nan 
135.625, 61.625, 1.1040939448149172e-23, nan 
135.875, 61.625, 9.423613604300454e-24, nan 
136.125, 61.625, 9.609562257253714e-24, nan 
136.375, 61.625, 1.3211365523581152e-23, nan 
136.625, 61.625, 1.5830535935819805e-23, nan 
136.875, 61.625, 1.165814180745048e-23, nan 
137.125, 61.625, 1.5816953101621882e-23, nan 
137.375, 61.625, 1.2062671583680348e-23, nan 
137.625, 61.625, 1.0371787364642714e-23, nan 
137.875, 61.625, 3.6095982261724475e-23, nan 
138.125, 61.625, 2.2219199591999415e-23, nan 
138.375, 61.625, 2.130942677623336e-23, nan 
138.625, 61.625, 4.3821052748573956e-23, nan 
138.875, 61.625, 2.9785831316720885e-23, nan 
139.125, 61.625, 1.6684549639034902e-23, nan 
139.375, 61.625, 2.6479238031672664e-23, nan 
139.625, 61.625, 2.6191252459358089e-23, nan 
139.875, 61.625, 3.189319156437686e-23, nan 
140.125, 61.625, 1.9807429033693438e-23, nan 
140.375, 61.625, 2.9115395739469233e-23, nan 
140.625, 61.625, 5.9536940988102e-23, nan 
140.875, 61.625, 3.1735256388876436e-23, nan 
141.125, 61.625, 2.774689436376331e-23, nan 
141.375, 61.625, 5.079328770030056e-23, nan 
141.625, 61.625, 9.803012470318914e-23, nan 
141.875, 61.625, 1.136418500461242e-22, nan 
142.125, 61.625, 1.4171421003438345e-22, nan 
142.375, 61.625, 1.22801573793396e-22, nan 
142.625, 61.625, 8.797690508579615e-23, nan 
142.875, 61.625, 7.016450784559638e-23, nan 
143.125, 61.625, 6.902985953094602e-23, nan 
143.375, 61.625, 5.531634437321575e-23, nan 
143.625, 61.625, 9.025028282300161e-23, nan 
143.875, 61.625, 8.391915453065113e-23, nan 
144.125, 61.625, 4.330550718638829e-23, nan 
144.375, 61.625, 6.996762806341074e-23, nan 
144.625, 61.625, 5.648505125764874e-23, nan 
144.875, 61.625, 7.711710740793333e-23, nan 
145.125, 61.625, 7.074389826064175e-23, nan 
145.375, 61.625, 4.293982717687332e-23, nan 
145.625, 61.625, 3.891046431216787e-23, nan 
145.875, 61.625, 3.1355639848523056e-23, nan 
146.125, 61.625, 5.995230001241246e-23, nan 
146.375, 61.625, 5.2181416836662245e-23, nan 
146.625, 61.625, 5.679923377216987e-23, nan 
146.875, 61.625, 6.291711209088934e-23, nan 
147.125, 61.625, 5.977643028726206e-23, nan 
147.375, 61.625, 6.641371624742135e-23, nan 
147.625, 61.625, 5.843281665108333e-23, nan 
147.875, 61.625, 4.8646347209762124e-23, nan 
148.125, 61.625, 5.620037132603031e-23, nan 
148.375, 61.625, 6.165974844463372e-23, nan 
