# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
148.625, 61.625, 7.50929818140327e-23, nan 
148.875, 61.625, 7.802693905982055e-23, nan 
149.125, 61.625, 1.1137042409303115e-22, nan 
149.375, 61.625, 1.4188087293738252e-22, nan 
149.625, 61.625, 1.6545400196939375e-22, nan 
149.875, 61.625, 2.068547537258609e-22, nan 
150.125, 61.625, 1.7928456738213937e-22, nan 
150.375, 61.625, 2.4172503293938157e-22, nan 
150.625, 61.625, 3.3058743455704244e-22, nan 
150.875, 61.625, 3.018494695500443e-22, nan 
151.125, 61.625, 2.4221574049573425e-22, nan 
151.375, 61.625, 3.000356435409419e-22, nan 
151.625, 61.625, 2.1121701197064897e-22, nan 
151.875, 61.625, 9.253271733270064e-23, nan 
152.125, 61.625, 1.0147428550655607e-22, nan 
152.375, 61.625, 1.2167269806588068e-22, nan 
152.625, 61.625, 8.42633350375679e-23, nan 
152.875, 61.625, 1.3319647365600263e-22, nan 
153.125, 61.625, 1.7975395361492345e-22, nan 
153.375, 61.625, 1.5141908604253503e-22, nan 
153.625, 61.625, 1.808484905634075e-22, nan 
153.875, 61.625, 2.3127473365167673e-22, nan 
154.125, 61.625, 2.3788397475092377e-22, nan 
154.375, 61.625, 1.3360334661920378e-22, nan 
154.625, 61.625, 1.7373350391010601e-22, nan 
154.875, 61.625, 8.135219963126607e-23, nan 
155.125, 61.625, 3.248973067580301e-22, nan 
155.375, 61.625, 1.7999857675403922e-22, nan 
155.625, 61.625, 3.820985119652368e-22, nan 
155.875, 61.625, 3.1290305300572005e-22, nan 
156.125, 61.625, 3.9904266676543732e-22, nan 
156.375, 61.625, 3.6942446520335517e-22, nan 
156.625, 61.625, 3.1591797635957604e-22, nan 
156.875, 61.625, 5.954299728825911e-22, nan 
157.125, 61.625, 3.220704632103655e-22, nan 
157.375, 61.625, 4.1126818405903243e-22, nan 
157.625, 61.625, 2.3265017863343348e-22, nan 
157.875, 61.625, 4.526875729260742e-22, nan 
158.125, 61.625, 6.345312160030184e-22, nan 
158.375, 61.625, 3.990920398080557e-22, nan 
158.625, 61.625, 4.133740989249394e-22, nan 
158.875, 61.625, 6.981493658405121e-22, nan 
159.125, 61.625, 4.982748201809333e-22, nan 
159.375, 61.625, 4.352240093742577e-22, nan 
159.625, 61.625, 2.931081007878296e-22, nan 
159.875, 61.625, 3.8864344401374905e-22, nan 
160.125, 61.625, 4.833192584096244e-22, nan 
160.375, 61.625, 8.48992011891823e-22, nan 
160.625, 61.625, 8.680907877606061e-22, nan 
160.875, 61.625, 9.203414501200856e-22, nan 
161.125, 61.625, 1.1153103139402056e-21, nan 
161.375, 61.625, 7.749309442304113e-22, nan 
161.625, 61.625, 8.579195787548718e-22, nan 
161.875, 61.625, 1.0830052543567106e-21, nan 
162.125, 61.625, 7.535786791674779e-22, nan 
162.375, 61.625, 2.6827442011614006e-22, nan 
162.625, 61.625, 4.837773449218011e-22, nan 
162.875, 61.625, 2.372041916729464e-22, nan 
163.125, 61.625, 5.146329223216277e-22, nan 
163.375, 61.625, 9.283614129865367e-22, nan 
163.625, 61.625, 7.990405400344253e-22, nan 
163.875, 61.625, 6.956133344440684e-22, nan 
164.125, 61.625, 7.684580223920149e-22, nan 
164.375, 61.625, 7.797986772487188e-22, nan 
164.625, 61.625, 4.014854575061824e-22, nan 
164.875, 61.625, 7.008834611335314e-22, nan 
165.125, 61.625, 6.502373295608411e-22, nan 
165.375, 61.625, 9.976076691679512e-22, nan 
165.625, 61.625, 1.0523711160576015e-21, nan 
165.875, 61.625, 2.0102652188668058e-21, nan 
166.125, 61.625, 2.621344525426412e-21, nan 
166.375, 61.625, 2.2595674489511343e-21, nan 
166.625, 61.625, 2.529344838567517e-21, nan 
166.875, 61.625, 2.138990905166029e-21, nan 
167.125, 61.625, 1.002776108569479e-21, nan 
167.375, 61.625, 5.132591872388114e-22, nan 
167.625, 61.625, 6.223674747097274e-22, nan 
167.875, 61.625, 5.586449954559905e-22, nan 
168.125, 61.625, 4.76222400331695e-22, nan 
168.375, 61.625, 2.936087742357629e-22, nan 
168.625, 61.625, 3.607443529283521e-22, nan 
168.875, 61.625, 4.943329916769842e-22, nan 
169.125, 61.625, 8.074704446469245e-22, nan 
169.375, 61.625, 6.59763241616075e-22, nan 
169.625, 61.625, 1.5085505384620174e-21, nan 
169.875, 61.625, 1.6960213495458098e-21, nan 
170.125, 61.625, 1.0375377207016635e-21, nan 
170.375, 61.625, 2.269311653187426e-21, nan 
170.625, 61.625, 1.6465953241490514e-21, nan 
170.875, 61.625, 8.765811652521698e-22, nan 
171.125, 61.625, 8.733130215033893e-22, nan 
171.375, 61.625, 2.01367011671886e-21, nan 
171.625, 61.625, 1.705399504835979e-21, nan 
171.875, 61.625, 8.440201951498766e-22, nan 
172.125, 61.625, 1.1930727448009533e-21, nan 
172.375, 61.625, 1.054140505364351e-21, nan 
172.625, 61.625, 6.563280489250718e-22, nan 
172.875, 61.625, 6.851155487056761e-22, nan 
173.125, 61.625, 6.570298706336392e-22, nan 
173.375, 61.625, 7.056488232524012e-22, nan 
173.625, 61.625, 4.91053168688487e-22, nan 
173.875, 61.625, 2.4275258359653766e-22, nan 
174.125, 61.625, 3.319019314249943e-22, nan 
174.375, 61.625, 3.7913040367069954e-22, nan 
174.625, 61.625, 2.826455087516712e-22, nan 
174.875, 61.625, 1.4307979969039133e-22, nan 
175.125, 61.625, 3.122809388263633e-22, nan 
175.375, 61.625, 3.655972760840683e-22, nan 
175.625, 61.625, 3.230944693942903e-22, nan 
175.875, 61.625, 3.6053302903701113e-22, nan 
176.125, 61.625, 2.648888589819135e-22, nan 
176.375, 61.625, 2.32055942890352e-22, nan 
176.625, 61.625, 4.0934245010009625e-22, nan 
176.875, 61.625, 3.494495226273234e-22, nan 
177.125, 61.625, 2.211236912713725e-22, nan 
177.375, 61.625, 4.207257600944054e-22, nan 
177.625, 61.625, 3.835479025831364e-22, nan 
177.875, 61.625, 2.744632015145616e-22, nan 
178.125, 61.625, 2.0281092623022127e-22, nan 
178.375, 61.625, 1.2767861941044195e-22, nan 
178.625, 61.625, 9.397518296174848e-23, nan 
178.875, 61.625, 4.176309950300888e-22, nan 
179.125, 61.625, 1.6019274379430952e-22, nan 
179.375, 61.625, 2.270166027747039e-22, nan 
179.625, 61.625, 1.7587328269855985e-22, nan 
179.875, 61.625, 1.4079578726673215e-22, nan 
-179.875, 61.875, 1.517414326474481e-22, nan 
-179.625, 61.875, 7.721249728317936e-23, nan 
-179.375, 61.875, 1.389056160685355e-22, nan 
-179.125, 61.875, 1.8165980693605042e-22, nan 
-178.875, 61.875, 1.0062201642104516e-22, nan 
-178.625, 61.875, 2.0932916641253677e-22, nan 
-178.375, 61.875, 1.8773038712560498e-22, nan 
-178.125, 61.875, 8.248893727798634e-23, nan 
-177.875, 61.875, 1.2366659115994126e-22, nan 
-177.625, 61.875, 8.335515393428144e-23, nan 
-177.375, 61.875, 2.6186493999641852e-23, nan 
-177.125, 61.875, 8.227228296854166e-23, nan 
-176.875, 61.875, 6.361803054470549e-23, nan 
-176.625, 61.875, 6.459438395268013e-23, nan 
-176.375, 61.875, 1.1925911395771562e-22, nan 
-176.125, 61.875, 1.7172321317654367e-22, nan 
-175.875, 61.875, 2.004260760794104e-22, nan 
-175.625, 61.875, 3.2007468433929754e-22, nan 
-175.375, 61.875, 1.5084617723270024e-22, nan 
-175.125, 61.875, 2.663337548629855e-22, nan 
-174.875, 61.875, 2.4775774146456988e-22, nan 
-174.625, 61.875, 9.346441551405651e-23, nan 
-174.375, 61.875, 8.752051055198169e-23, nan 
-174.125, 61.875, 1.3866973239282228e-22, nan 
-173.875, 61.875, 2.1147427015756305e-22, nan 
-173.625, 61.875, 3.8713255810789834e-22, nan 
-173.375, 61.875, 3.6833939689723644e-22, nan 
-173.125, 61.875, 1.897175173461077e-22, nan 
-172.875, 61.875, 1.71124718022809e-22, nan 
-172.625, 61.875, 1.0018624450609434e-22, nan 
-172.375, 61.875, 1.075067690057521e-22, nan 
-172.125, 61.875, 1.1323364492013437e-22, nan 
-171.875, 61.875, 1.2572837040564154e-22, nan 
-171.625, 61.875, 1.6435281838552365e-22, nan 
-171.375, 61.875, 3.162370530599146e-23, nan 
-171.125, 61.875, 9.646624709441141e-23, nan 
-170.875, 61.875, 7.686249000842204e-23, nan 
-170.625, 61.875, 4.6404639676023807e-23, nan 
-170.375, 61.875, 3.495690485449663e-23, nan 
-170.125, 61.875, 7.010624537623022e-23, nan 
-169.875, 61.875, 6.119933335182015e-23, nan 
-169.625, 61.875, 6.316801789939765e-23, nan 
-169.375, 61.875, 3.310928445964947e-23, nan 
-169.125, 61.875, 2.686311397170658e-23, nan 
-168.875, 61.875, 2.679255065785235e-23, nan 
-168.625, 61.875, 5.1841229891903906e-23, nan 
-168.375, 61.875, 6.269336487717443e-23, nan 
-168.125, 61.875, 4.7868343033804595e-23, nan 
-167.875, 61.875, 3.0523751949836e-23, nan 
-167.625, 61.875, 3.474605743157533e-23, nan 
-167.375, 61.875, 4.3051521920122254e-23, nan 
-167.125, 61.875, 5.567371520548066e-23, nan 
-166.875, 61.875, 6.374305378586126e-23, nan 
-166.625, 61.875, 5.383878135003192e-23, nan 
-166.375, 61.875, 5.0347378107411875e-23, nan 
-166.125, 61.875, 4.1217726485352386e-23, nan 
-165.875, 61.875, 2.909865436052081e-23, nan 
-165.625, 61.875, 5.48776073954843e-23, nan 
-165.375, 61.875, 7.469435765592454e-23, nan 
-165.125, 61.875, 7.269150471332443e-23, nan 
-164.875, 61.875, 8.157768055919507e-23, nan 
-164.625, 61.875, 5.881208788723533e-23, nan 
-164.375, 61.875, 5.992043019426834e-23, nan 
-164.125, 61.875, 7.081660989338786e-23, nan 
-163.875, 61.875, 3.093939080759517e-23, nan 
-163.625, 61.875, 1.2613537388269013e-22, nan 
-163.375, 61.875, 1.4476903334960135e-22, nan 
-163.125, 61.875, 2.5310959390484378e-23, nan 
-162.875, 61.875, 5.360897131989315e-23, nan 
-162.625, 61.875, 7.046620445424189e-23, nan 
-162.375, 61.875, 2.939072795705065e-23, nan 
-162.125, 61.875, 3.003065072545213e-23, nan 
-161.875, 61.875, 3.082360275910008e-23, nan 
-161.625, 61.875, 4.2249768230629816e-23, nan 
-161.375, 61.875, 4.0343683600710717e-23, nan 
-161.125, 61.875, 1.2879336328028958e-23, nan 
-160.875, 61.875, 1.6937330656820644e-23, nan 
-160.625, 61.875, 4.280885561335523e-23, nan 
-160.375, 61.875, 2.890606695862826e-23, nan 
-160.125, 61.875, 4.146882266959259e-23, nan 
-159.875, 61.875, 5.1022197062429965e-23, nan 
-159.625, 61.875, 5.853739111905044e-23, nan 
-159.375, 61.875, 5.748870712895337e-23, nan 
-159.125, 61.875, 5.704840675637105e-23, nan 
-158.875, 61.875, 6.892287344910592e-23, nan 
-158.625, 61.875, 5.616227771885066e-23, nan 
-158.375, 61.875, 3.158464186055189e-23, nan 
-158.125, 61.875, 3.4412795527820983e-23, nan 
-157.875, 61.875, 3.7316204222073407e-23, nan 
-157.625, 61.875, 2.054062111467955e-23, nan 
-157.375, 61.875, 2.7203136864365645e-23, nan 
-157.125, 61.875, 2.903188577209456e-23, nan 
-156.875, 61.875, 2.1686992780606416e-23, nan 
-156.625, 61.875, 3.133990245584505e-23, nan 
-156.375, 61.875, 3.2945392240726577e-23, nan 
-156.125, 61.875, 2.4270002730135772e-23, nan 
-155.875, 61.875, 3.567054864671668e-23, nan 
-155.625, 61.875, 2.0276243937864744e-23, nan 
-155.375, 61.875, 1.889957061031732e-23, nan 
-155.125, 61.875, 1.0128979088334269e-23, nan 
-154.875, 61.875, 2.3587880164234687e-23, nan 
-154.625, 61.875, 2.0389429439146574e-23, nan 
-154.375, 61.875, 1.0152013912981393e-23, nan 
-154.125, 61.875, 1.7009818168954706e-23, nan 
-153.875, 61.875, 2.0046035493268255e-23, nan 
-153.625, 61.875, 2.1105107769574326e-23, nan 
-153.375, 61.875, 1.9869774231446427e-23, nan 
-153.125, 61.875, 2.097157660727999e-23, nan 
-152.875, 61.875, 7.853076180003073e-24, nan 
-152.625, 61.875, 1.529483608924975e-23, nan 
-152.375, 61.875, 1.49393265111434e-23, nan 
-152.125, 61.875, 1.7644472450409345e-23, nan 
-151.875, 61.875, 2.1720980321038475e-23, nan 
-151.625, 61.875, 9.340211737405894e-24, nan 
-151.375, 61.875, 4.281410109210177e-24, nan 
-151.125, 61.875, 1.55070269280302e-23, nan 
-150.875, 61.875, 1.6838893035023142e-23, nan 
-150.625, 61.875, 2.250758555075469e-23, nan 
-150.375, 61.875, 2.9470262109259056e-23, nan 
-150.125, 61.875, 2.7913919851084054e-23, nan 
-149.875, 61.875, 3.6647922962943135e-23, nan 
-149.625, 61.875, 1.2141524497966764e-23, nan 
-149.375, 61.875, 1.6008867318363613e-23, nan 
-149.125, 61.875, 1.1525803750108726e-23, nan 
-148.875, 61.875, 1.3504437760608197e-23, nan 
-148.625, 61.875, 1.5673440886872094e-23, nan 
-148.375, 61.875, 6.332013155448325e-24, nan 
-148.125, 61.875, 2.019597056833993e-23, nan 
-147.875, 61.875, 1.4035058543763948e-23, nan 
-147.625, 61.875, 7.097374874179923e-24, nan 
-147.375, 61.875, 3.123786915663017e-23, nan 
-147.125, 61.875, 1.6788376681122325e-23, nan 
-146.875, 61.875, 1.3306410681447385e-23, nan 
-146.625, 61.875, 9.186629887487663e-24, nan 
-146.375, 61.875, 8.464318605432914e-24, nan 
-146.125, 61.875, 2.2381326698406703e-23, nan 
-145.875, 61.875, 1.0930079402188672e-23, nan 
-145.625, 61.875, 1.1635905746212658e-23, nan 
-145.375, 61.875, 2.052521508445657e-23, nan 
-145.125, 61.875, 1.9329365657983155e-23, nan 
-144.875, 61.875, 2.162242400720849e-23, nan 
-144.625, 61.875, 1.496141309200782e-23, nan 
-144.375, 61.875, 1.0857839099660465e-23, nan 
-144.125, 61.875, 1.1252205216095085e-23, nan 
-143.875, 61.875, 1.4940582385132105e-23, nan 
-143.625, 61.875, 1.2785705582188449e-23, nan 
-143.375, 61.875, 6.790720077022677e-24, nan 
-143.125, 61.875, 1.1513492034549376e-23, nan 
-142.875, 61.875, 1.3454087658452616e-23, nan 
-142.625, 61.875, 9.304907963773307e-24, nan 
-142.375, 61.875, 1.0318868481562793e-23, nan 
-142.125, 61.875, 1.2968451026219139e-23, nan 
-141.875, 61.875, 1.7893314693695686e-23, nan 
-141.625, 61.875, 1.3491316228204355e-23, nan 
-141.375, 61.875, 1.1705778793534285e-23, nan 
-141.125, 61.875, 1.2886259147344094e-23, nan 
-140.875, 61.875, 9.044680498139809e-24, nan 
-140.625, 61.875, 8.108603046820365e-24, nan 
-140.375, 61.875, 1.1464118904284867e-23, nan 
-140.125, 61.875, 1.0463752482685146e-23, nan 
-139.875, 61.875, 6.821803486005738e-24, nan 
-139.625, 61.875, 6.0604177382450174e-24, nan 
-139.375, 61.875, 5.561648060278713e-24, nan 
-139.125, 61.875, 6.044500224309986e-24, nan 
-138.875, 61.875, 5.420084727990494e-24, nan 
-138.625, 61.875, 7.689853743679306e-24, nan 
-138.375, 61.875, 7.914342273826427e-24, nan 
-138.125, 61.875, 5.999631036908606e-24, nan 
-137.875, 61.875, 8.356699034336482e-24, nan 
-137.625, 61.875, 9.373422534531536e-24, nan 
-137.375, 61.875, 1.015416199789841e-23, nan 
-137.125, 61.875, 8.260701322773142e-24, nan 
-136.875, 61.875, 5.748571461577737e-24, nan 
-136.625, 61.875, 6.619200627620112e-24, nan 
-136.375, 61.875, 7.034462155751385e-24, nan 
-136.125, 61.875, 5.2407188334680696e-24, nan 
-135.875, 61.875, 7.998079233349326e-24, nan 
-135.625, 61.875, 5.727901079520807e-24, nan 
-135.375, 61.875, 1.995010026594011e-24, nan 
-135.125, 61.875, 2.166074515048182e-24, nan 
-134.875, 61.875, 2.920809523508228e-24, nan 
-134.625, 61.875, 3.0730347145282302e-24, nan 
-134.375, 61.875, 3.0165176247728317e-24, nan 
-134.125, 61.875, 3.698364168818482e-24, nan 
-133.875, 61.875, 4.4120178599554974e-24, nan 
-133.625, 61.875, 4.6615702692166544e-24, nan 
-133.375, 61.875, 5.48237556398732e-24, nan 
-133.125, 61.875, 4.858140657028874e-24, nan 
-132.875, 61.875, 4.499719813172025e-24, nan 
-132.625, 61.875, 5.4366065689962616e-24, nan 
-132.375, 61.875, 8.262193519342722e-24, nan 
-132.125, 61.875, 8.356620792443154e-24, nan 
-131.875, 61.875, 8.514995689533803e-24, nan 
-131.625, 61.875, 1.223138396820633e-23, nan 
-131.375, 61.875, 1.016158526323519e-23, nan 
-131.125, 61.875, 7.441337555301298e-23, nan 
-130.875, 61.875, 7.687320164204079e-23, nan 
-130.625, 61.875, 8.517274150292753e-24, nan 
-130.375, 61.875, 9.935999767599296e-24, nan 
-130.125, 61.875, 7.184769705554278e-24, nan 
-129.875, 61.875, 7.153860910304477e-24, nan 
-129.625, 61.875, 7.949158889498862e-24, nan 
-129.375, 61.875, 9.008590545270782e-24, nan 
-129.125, 61.875, 1.0793435784416106e-23, nan 
101.125, 61.875, 9.282983351670132e-24, nan 
101.375, 61.875, 2.3610449296895436e-24, nan 
101.625, 61.875, 7.419552559121799e-24, nan 
101.875, 61.875, 1.2309189823705026e-23, nan 
102.125, 61.875, 1.2064895338870973e-23, nan 
102.375, 61.875, 1.2580530100603836e-23, nan 
102.625, 61.875, 1.397698816362744e-23, nan 
102.875, 61.875, 1.1654830756436812e-23, nan 
103.125, 61.875, 7.250185699743053e-24, nan 
103.375, 61.875, 9.27701316395683e-24, nan 
103.625, 61.875, 8.27147717887461e-24, nan 
103.875, 61.875, 8.325384257055024e-24, nan 
104.125, 61.875, 6.011044479482646e-24, nan 
104.375, 61.875, 6.118485666468634e-24, nan 
104.625, 61.875, 5.2876512157708045e-24, nan 
104.875, 61.875, 3.536226566471005e-24, nan 
105.125, 61.875, 2.7493064323650912e-24, nan 
105.375, 61.875, 2.8776371985447123e-24, nan 
105.625, 61.875, 3.2231331393090925e-24, nan 
105.875, 61.875, 3.1266193559223624e-24, nan 
106.125, 61.875, 2.43484121671288e-24, nan 
106.375, 61.875, 3.478253503551743e-24, nan 
106.625, 61.875, 3.111162086672675e-24, nan 
106.875, 61.875, 2.6149002686396193e-24, nan 
107.125, 61.875, 3.9292817188921746e-24, nan 
107.375, 61.875, 2.8762476296933432e-24, nan 
107.625, 61.875, 3.5733581305543836e-24, nan 
107.875, 61.875, 6.328540491156979e-24, nan 
108.125, 61.875, 8.695934904959736e-24, nan 
108.375, 61.875, 6.951319097907744e-24, nan 
108.625, 61.875, 6.204785602573148e-24, nan 
108.875, 61.875, 5.859028946168035e-24, nan 
109.125, 61.875, 8.547180379796474e-24, nan 
109.375, 61.875, 9.142263169465348e-24, nan 
109.625, 61.875, 1.1191909537911565e-23, nan 
109.875, 61.875, 8.442423756890356e-24, nan 
110.125, 61.875, 3.556101633079638e-24, nan 
110.375, 61.875, 3.1859474997620734e-24, nan 
110.625, 61.875, 4.648165551475919e-24, nan 
110.875, 61.875, 4.931293315518654e-24, nan 
111.125, 61.875, 5.377722265698127e-24, nan 
111.375, 61.875, 3.965585599077105e-24, nan 
111.625, 61.875, 3.495606425795813e-24, nan 
111.875, 61.875, 2.4203620800531817e-24, nan 
112.125, 61.875, 2.7847780335209974e-24, nan 
112.375, 61.875, 3.84272263281837e-24, nan 
112.625, 61.875, 3.1775777592078065e-24, nan 
112.875, 61.875, 2.5491648920231202e-24, nan 
113.125, 61.875, 2.1314202920993468e-24, nan 
113.375, 61.875, 4.740134717290324e-24, nan 
113.625, 61.875, 7.149343737004746e-24, nan 
113.875, 61.875, 1.6483856773355107e-24, nan 
114.125, 61.875, 2.2315932441548222e-24, nan 
114.375, 61.875, 4.9304708470451515e-24, nan 
114.625, 61.875, 2.7885840402540983e-24, nan 
114.875, 61.875, 3.4447139887017864e-24, nan 
115.125, 61.875, 4.950329882391606e-24, nan 
115.375, 61.875, 5.157743049060689e-24, nan 
115.625, 61.875, 6.597490742962607e-24, nan 
115.875, 61.875, 1.422466408868673e-23, nan 
116.125, 61.875, 3.0104214357154015e-24, nan 
116.375, 61.875, 3.951282612572245e-24, nan 
116.625, 61.875, 6.875535995333108e-24, nan 
116.875, 61.875, 3.1317308148852133e-24, nan 
117.125, 61.875, 4.2231174185564276e-24, nan 
117.375, 61.875, 3.512471141982669e-24, nan 
117.625, 61.875, 7.500858995509401e-24, nan 
117.875, 61.875, 8.033263416196058e-24, nan 
118.125, 61.875, 6.783906895635456e-24, nan 
118.375, 61.875, 8.381887914000006e-24, nan 
118.625, 61.875, 8.487948333803055e-24, nan 
118.875, 61.875, 7.680531443497547e-24, nan 
119.125, 61.875, 4.7286773989124104e-24, nan 
119.375, 61.875, 8.172574149797517e-24, nan 
119.625, 61.875, 1.0721066555648311e-23, nan 
119.875, 61.875, 7.857438753971308e-24, nan 
120.125, 61.875, 6.4551460835455765e-24, nan 
120.375, 61.875, 2.907159464123154e-24, nan 
120.625, 61.875, 1.2119864847871921e-23, nan 
120.875, 61.875, 1.0120899593482738e-23, nan 
121.125, 61.875, 7.019404232952432e-24, nan 
121.375, 61.875, 9.928938161010828e-24, nan 
121.625, 61.875, 9.61024298962245e-24, nan 
121.875, 61.875, 9.087855342722626e-24, nan 
122.125, 61.875, 1.5795268658623478e-23, nan 
122.375, 61.875, 1.2624903044501403e-23, nan 
122.625, 61.875, 9.782829401455352e-24, nan 
122.875, 61.875, 1.17577294368184e-23, nan 
123.125, 61.875, 1.2706561494366748e-23, nan 
123.375, 61.875, 1.7304673142327454e-23, nan 
123.625, 61.875, 1.411356440263461e-23, nan 
123.875, 61.875, 9.776797266029931e-24, nan 
124.125, 61.875, 1.5258544795701618e-23, nan 
124.375, 61.875, 1.2553497770962572e-23, nan 
124.625, 61.875, 9.429427813678092e-24, nan 
124.875, 61.875, 5.586532028512852e-24, nan 
125.125, 61.875, 1.151761302963976e-23, nan 
125.375, 61.875, 9.977846266442975e-24, nan 
125.625, 61.875, 9.996642439608133e-24, nan 
125.875, 61.875, 1.4217490585303615e-23, nan 
126.125, 61.875, 1.593107795449056e-23, nan 
126.375, 61.875, 2.875076482457905e-23, nan 
126.625, 61.875, 4.608032729993806e-23, nan 
126.875, 61.875, 3.067797564496217e-23, nan 
127.125, 61.875, 2.0483610378926146e-23, nan 
127.375, 61.875, 3.592607837026654e-23, nan 
127.625, 61.875, 3.043772749005142e-23, nan 
127.875, 61.875, 9.28470120125936e-24, nan 
128.125, 61.875, 1.143488201691084e-23, nan 
128.375, 61.875, 1.6414646347763221e-23, nan 
128.625, 61.875, 7.906126952544291e-24, nan 
128.875, 61.875, 7.838550664937127e-24, nan 
129.125, 61.875, 6.5559013279753756e-24, nan 
129.375, 61.875, 8.904130582975693e-24, nan 
129.625, 61.875, 1.2773130402910702e-23, nan 
129.875, 61.875, 1.482133383141006e-23, nan 
130.125, 61.875, 2.164592935616015e-23, nan 
130.375, 61.875, 3.837445155698507e-23, nan 
130.625, 61.875, 2.7936993954913396e-23, nan 
130.875, 61.875, 2.940896714062101e-23, nan 
131.125, 61.875, 2.4813742847622718e-23, nan 
131.375, 61.875, 1.6386039856430784e-23, nan 
131.625, 61.875, 1.3193913745830703e-23, nan 
131.875, 61.875, 1.1782687017038983e-23, nan 
132.125, 61.875, 1.0485065917266741e-23, nan 
132.375, 61.875, 7.718087166659263e-24, nan 
132.625, 61.875, 1.9855771724393118e-23, nan 
132.875, 61.875, 2.6718401721700454e-23, nan 
133.125, 61.875, 3.139459885349018e-23, nan 
133.375, 61.875, 4.4011784719315836e-23, nan 
133.625, 61.875, 4.115365463347008e-23, nan 
133.875, 61.875, 3.6287874143911974e-23, nan 
134.125, 61.875, 2.8507289309105694e-23, nan 
134.375, 61.875, 2.6975369741269503e-23, nan 
134.625, 61.875, 2.4297174381257645e-23, nan 
134.875, 61.875, 1.546907260838396e-23, nan 
135.125, 61.875, 1.2052480605126858e-23, nan 
135.375, 61.875, 1.9215409280444672e-23, nan 
135.625, 61.875, 1.0722203628678288e-23, nan 
135.875, 61.875, 8.749837699657526e-24, nan 
136.125, 61.875, 6.5093731992846666e-24, nan 
136.375, 61.875, 1.8399477459643458e-23, nan 
136.625, 61.875, 2.596101467408021e-23, nan 
136.875, 61.875, 2.0361493793204442e-23, nan 
137.125, 61.875, 1.8015551121411966e-23, nan 
137.375, 61.875, 2.1293640432922697e-23, nan 
137.625, 61.875, 2.2823508463607715e-23, nan 
137.875, 61.875, 3.094882341853846e-23, nan 
138.125, 61.875, 1.9436807212839e-23, nan 
138.375, 61.875, 3.305886420565719e-23, nan 
138.625, 61.875, 4.052800328710588e-23, nan 
138.875, 61.875, 3.1013280085505046e-23, nan 
139.125, 61.875, 1.0092706672026076e-23, nan 
139.375, 61.875, 2.908932526930902e-23, nan 
139.625, 61.875, 2.404676558997587e-23, nan 
139.875, 61.875, 2.0309087271300142e-23, nan 
140.125, 61.875, 2.7253165899560565e-23, nan 
140.375, 61.875, 3.24650821653731e-23, nan 
140.625, 61.875, 4.9572013311417854e-23, nan 
140.875, 61.875, 8.913376477918949e-23, nan 
141.125, 61.875, 1.0097393782375021e-22, nan 
141.375, 61.875, 1.045361548272015e-22, nan 
141.625, 61.875, 1.347577351824016e-22, nan 
141.875, 61.875, 1.6561311324137374e-22, nan 
142.125, 61.875, 1.9277485213050738e-22, nan 
142.375, 61.875, 1.658686944909148e-22, nan 
142.625, 61.875, 1.5374773882733864e-22, nan 
142.875, 61.875, 1.3173944575373231e-22, nan 
143.125, 61.875, 1.1608905727217407e-22, nan 
143.375, 61.875, 1.1601551733763266e-22, nan 
143.625, 61.875, 8.303983837412186e-23, nan 
143.875, 61.875, 5.567174707429324e-23, nan 
144.125, 61.875, 3.423579851252687e-23, nan 
144.375, 61.875, 6.618739224965303e-23, nan 
144.625, 61.875, 3.2819364523286067e-23, nan 
144.875, 61.875, 2.2067681790624108e-23, nan 
145.125, 61.875, 8.261230050461558e-23, nan 
145.375, 61.875, 6.324160351213639e-23, nan 
145.625, 61.875, 3.01656476954984e-23, nan 
145.875, 61.875, 3.034096005426568e-23, nan 
146.125, 61.875, 2.2335288549405454e-23, nan 
