# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
146.375, 61.875, 4.027384660654898e-23, nan 
146.625, 61.875, 7.050510328897295e-23, nan 
146.875, 61.875, 6.756188130523102e-23, nan 
147.125, 61.875, 6.429471025856274e-23, nan 
147.375, 61.875, 1.4276401197024914e-22, nan 
147.625, 61.875, 1.089576588869205e-22, nan 
147.875, 61.875, 8.676099184731614e-23, nan 
148.125, 61.875, 4.580187988127287e-23, nan 
148.375, 61.875, 7.315427843137342e-23, nan 
148.625, 61.875, 6.217665989854356e-23, nan 
148.875, 61.875, 2.0500218989101134e-22, nan 
149.125, 61.875, 3.955838756079638e-22, nan 
149.375, 61.875, 4.562510976095105e-22, nan 
149.625, 61.875, 4.440194853970829e-22, nan 
149.875, 61.875, 4.801822940447802e-22, nan 
150.125, 61.875, 2.973566896238229e-22, nan 
150.375, 61.875, 3.51759927953869e-22, nan 
150.625, 61.875, 2.581653060393768e-22, nan 
150.875, 61.875, 3.0264724855706723e-22, nan 
151.125, 61.875, 2.5660306490199777e-22, nan 
151.375, 61.875, 1.8098024651273775e-22, nan 
151.625, 61.875, 1.5063995670252385e-22, nan 
151.875, 61.875, 1.1007409427524184e-22, nan 
152.125, 61.875, 8.212943010754972e-23, nan 
152.375, 61.875, 7.354400698598408e-23, nan 
152.625, 61.875, 9.605571858158448e-23, nan 
152.875, 61.875, 1.4932110050504076e-22, nan 
153.125, 61.875, 1.765014367342254e-22, nan 
153.375, 61.875, 1.4993179549023844e-22, nan 
153.625, 61.875, 1.8785948386589904e-22, nan 
153.875, 61.875, 2.709523273793053e-22, nan 
154.125, 61.875, 2.990505521661996e-22, nan 
154.375, 61.875, 2.7268460959267297e-22, nan 
154.625, 61.875, 3.4570162973978793e-22, nan 
154.875, 61.875, 1.9666405287575267e-22, nan 
155.125, 61.875, 4.781110070340566e-22, nan 
155.375, 61.875, 4.1892888711153857e-22, nan 
155.625, 61.875, 2.634508076772068e-22, nan 
155.875, 61.875, 3.545008582639053e-22, nan 
156.125, 61.875, 2.9811343859611644e-22, nan 
156.375, 61.875, 3.2197212414888503e-22, nan 
156.625, 61.875, 2.840515215133401e-22, nan 
156.875, 61.875, 5.390958453882511e-22, nan 
157.125, 61.875, 3.897927340229433e-22, nan 
157.375, 61.875, 5.016808816481812e-22, nan 
157.625, 61.875, 3.758950368547939e-22, nan 
157.875, 61.875, 3.9399594914236164e-22, nan 
158.125, 61.875, 7.419742931188054e-22, nan 
158.375, 61.875, 6.378143682891648e-22, nan 
158.625, 61.875, 5.714722792873187e-22, nan 
158.875, 61.875, 8.206498070315524e-22, nan 
159.125, 61.875, 7.4338060747477515e-22, nan 
159.375, 61.875, 7.01250712445389e-22, nan 
159.625, 61.875, 5.181381210568633e-22, nan 
159.875, 61.875, 6.562256047244789e-22, nan 
160.125, 61.875, 5.79753651187026e-22, nan 
160.375, 61.875, 4.021662322452874e-22, nan 
160.625, 61.875, 6.22039354537211e-22, nan 
160.875, 61.875, 8.092222672820279e-22, nan 
161.125, 61.875, 7.855044305631869e-22, nan 
161.375, 61.875, 9.532238900943906e-22, nan 
161.625, 61.875, 6.909959901871062e-22, nan 
161.875, 61.875, 6.367231521144153e-22, nan 
162.125, 61.875, 6.751378809734364e-22, nan 
162.375, 61.875, 2.807487490761983e-22, nan 
162.625, 61.875, 2.1468635125897577e-22, nan 
162.875, 61.875, 4.02228842628888e-22, nan 
163.125, 61.875, 8.062743461835362e-22, nan 
163.375, 61.875, 7.40571395475873e-22, nan 
163.625, 61.875, 7.536600230863224e-22, nan 
163.875, 61.875, 1.0360482056816745e-21, nan 
164.125, 61.875, 5.311389463890212e-22, nan 
164.375, 61.875, 1.0229444402249914e-21, nan 
164.625, 61.875, 1.0397779764453125e-21, nan 
164.875, 61.875, 7.789947212770554e-22, nan 
165.125, 61.875, 2.051146777361806e-21, nan 
165.375, 61.875, 2.64951324927126e-21, nan 
165.625, 61.875, 2.165003825122472e-21, nan 
165.875, 61.875, 2.8650472403045976e-21, nan 
166.125, 61.875, 3.620531915688523e-21, nan 
166.375, 61.875, 2.8719402416407018e-21, nan 
166.625, 61.875, 3.387488083364908e-21, nan 
166.875, 61.875, 2.767779966365873e-21, nan 
167.125, 61.875, 2.1344340126695314e-21, nan 
167.375, 61.875, 1.817155151973777e-21, nan 
167.625, 61.875, 1.3881305431434034e-21, nan 
167.875, 61.875, 4.345408726872516e-22, nan 
168.125, 61.875, 5.094017244050567e-22, nan 
168.375, 61.875, 5.734260101785014e-22, nan 
168.625, 61.875, 5.537978202469296e-22, nan 
168.875, 61.875, 3.370976048895383e-22, nan 
169.125, 61.875, 7.26116373770639e-22, nan 
169.375, 61.875, 6.348339786457773e-22, nan 
169.625, 61.875, 1.2798140286120175e-21, nan 
169.875, 61.875, 1.3339081121578758e-21, nan 
170.125, 61.875, 1.1032981192106146e-21, nan 
170.375, 61.875, 2.8270733142992744e-21, nan 
170.625, 61.875, 2.4504730107205035e-21, nan 
170.875, 61.875, 1.0435050541252152e-21, nan 
171.125, 61.875, 8.393993952706227e-22, nan 
171.375, 61.875, 1.805550324075039e-21, nan 
171.625, 61.875, 2.242709323858425e-21, nan 
171.875, 61.875, 1.0755221168388378e-21, nan 
172.125, 61.875, 1.3917985590827415e-21, nan 
172.375, 61.875, 1.1718756443535367e-21, nan 
172.625, 61.875, 9.873435752367184e-22, nan 
172.875, 61.875, 8.319925278476974e-22, nan 
173.125, 61.875, 3.0059182765460174e-22, nan 
173.375, 61.875, 5.164323645405779e-22, nan 
173.625, 61.875, 6.152234870742217e-22, nan 
173.875, 61.875, 3.3916153131286375e-22, nan 
174.125, 61.875, 4.276136959129724e-22, nan 
174.375, 61.875, 5.657343823885157e-22, nan 
174.625, 61.875, 3.345731048991584e-22, nan 
174.875, 61.875, 1.2851348335728348e-22, nan 
175.125, 61.875, 2.909502909718811e-22, nan 
175.375, 61.875, 4.242091204600204e-22, nan 
175.625, 61.875, 3.6841427073381614e-22, nan 
175.875, 61.875, 3.8755882439079407e-22, nan 
176.125, 61.875, 4.1160627848869995e-22, nan 
176.375, 61.875, 3.0016902397356605e-22, nan 
176.625, 61.875, 5.173843342199008e-22, nan 
176.875, 61.875, 6.590258377993337e-22, nan 
177.125, 61.875, 2.35820276221958e-22, nan 
177.375, 61.875, 5.973977860436519e-22, nan 
177.625, 61.875, 8.431521643602061e-22, nan 
177.875, 61.875, 1.6242059846282592e-22, nan 
178.125, 61.875, 3.636465992299904e-22, nan 
178.375, 61.875, 3.374337648502868e-22, nan 
178.625, 61.875, 9.013120554700825e-23, nan 
178.875, 61.875, 1.3319220320867343e-22, nan 
179.125, 61.875, 1.8530541857074388e-22, nan 
179.375, 61.875, 2.898468077618056e-22, nan 
179.625, 61.875, 1.7442208226721222e-22, nan 
179.875, 61.875, 1.478716998637571e-22, nan 
-179.875, 62.125, 2.6979250798870895e-22, nan 
-179.625, 62.125, 1.1565378159130291e-22, nan 
-179.375, 62.125, 1.2056125489396963e-22, nan 
-179.125, 62.125, 3.0920452811522777e-22, nan 
-178.875, 62.125, 1.3490329722267977e-22, nan 
-178.625, 62.125, 1.9330238357079057e-22, nan 
-178.375, 62.125, 1.0271760516995783e-22, nan 
-178.125, 62.125, 6.675574531299899e-23, nan 
-177.875, 62.125, 1.0197868728098344e-22, nan 
-177.625, 62.125, 1.1133534415848607e-22, nan 
-177.375, 62.125, 1.1055755188006855e-22, nan 
-177.125, 62.125, 1.4345939717472535e-22, nan 
-176.875, 62.125, 9.134659753912319e-23, nan 
-176.625, 62.125, 6.567488481294746e-23, nan 
-176.375, 62.125, 2.302100842206267e-22, nan 
-176.125, 62.125, 1.7014608360299488e-22, nan 
-175.875, 62.125, 3.008618071252005e-22, nan 
-175.625, 62.125, 2.7756859455963794e-22, nan 
-175.375, 62.125, 1.4965704927646032e-22, nan 
-175.125, 62.125, 3.4526509318267937e-22, nan 
-174.875, 62.125, 1.1482296166688435e-22, nan 
-174.625, 62.125, 1.2473341834040537e-22, nan 
-174.375, 62.125, 1.8965074519331522e-22, nan 
-174.125, 62.125, 1.7001507490919464e-22, nan 
-173.875, 62.125, 6.930067333574299e-23, nan 
-173.625, 62.125, 1.716293367201082e-22, nan 
-173.375, 62.125, 2.9939037238778626e-22, nan 
-173.125, 62.125, 2.259314660275163e-22, nan 
-172.875, 62.125, 1.941897083610383e-22, nan 
-172.625, 62.125, 1.5184005079757315e-22, nan 
-172.375, 62.125, 7.559729400651175e-23, nan 
-172.125, 62.125, 4.6933409760161494e-23, nan 
-171.875, 62.125, 1.326153147133777e-22, nan 
-171.625, 62.125, 1.4127541698036246e-22, nan 
-171.375, 62.125, 6.378451901965395e-23, nan 
-171.125, 62.125, 6.811759683621544e-23, nan 
-170.875, 62.125, 6.907473141318557e-23, nan 
-170.625, 62.125, 1.5294328529242437e-22, nan 
-170.375, 62.125, 8.11834640039827e-23, nan 
-170.125, 62.125, 7.47704814493157e-23, nan 
-169.875, 62.125, 9.794579709596246e-23, nan 
-169.625, 62.125, 9.829202446067556e-23, nan 
-169.375, 62.125, 5.293217509700692e-23, nan 
-169.125, 62.125, 4.244446830574376e-23, nan 
-168.875, 62.125, 4.069694773644093e-23, nan 
-168.625, 62.125, 1.7300127005178536e-23, nan 
-168.375, 62.125, 1.756396177270825e-23, nan 
-168.125, 62.125, 4.411114155829403e-23, nan 
-167.875, 62.125, 2.9282964640757857e-23, nan 
-167.625, 62.125, 3.5751337492645835e-23, nan 
-167.375, 62.125, 2.674933589097551e-23, nan 
-167.125, 62.125, 6.258072436616457e-23, nan 
-166.875, 62.125, 6.56757587365381e-23, nan 
-166.625, 62.125, 7.18471516937798e-23, nan 
-166.375, 62.125, 8.022124085018964e-23, nan 
-166.125, 62.125, 8.37683511015278e-23, nan 
-165.875, 62.125, 8.8708832716966e-23, nan 
-165.625, 62.125, 6.519267023136644e-23, nan 
-165.375, 62.125, 4.1917332014351054e-23, nan 
-165.125, 62.125, 6.260658675851386e-23, nan 
-164.875, 62.125, 4.320728889591475e-23, nan 
-164.625, 62.125, 3.67000660472221e-23, nan 
-164.375, 62.125, 2.4329938405422766e-23, nan 
-164.125, 62.125, 1.4740247716792436e-23, nan 
-163.875, 62.125, 2.1078724022127994e-23, nan 
-163.625, 62.125, 5.6437920861584e-23, nan 
-163.375, 62.125, 7.879232895567394e-23, nan 
-163.125, 62.125, 2.3954578565259374e-23, nan 
-162.875, 62.125, 2.0732997919803954e-23, nan 
-162.625, 62.125, 2.919652273603419e-23, nan 
-162.375, 62.125, 1.9309726107253255e-23, nan 
-162.125, 62.125, 2.0326913895695298e-23, nan 
-161.875, 62.125, 1.432620177631432e-23, nan 
-161.625, 62.125, 2.9617902411606397e-23, nan 
-161.375, 62.125, 2.817918333794103e-23, nan 
-161.125, 62.125, 1.6875311047073053e-23, nan 
-160.875, 62.125, 1.1789196822749255e-23, nan 
-160.625, 62.125, 1.816883439243257e-23, nan 
-160.375, 62.125, 3.030507818605142e-23, nan 
-160.125, 62.125, 2.712891336278662e-23, nan 
-159.875, 62.125, 3.390333549935758e-23, nan 
-159.625, 62.125, 4.727323520789157e-23, nan 
-159.375, 62.125, 5.1508486449390485e-23, nan 
-159.125, 62.125, 5.425330508660863e-23, nan 
-158.875, 62.125, 6.110571181552331e-23, nan 
-158.625, 62.125, 5.20621934447624e-23, nan 
-158.375, 62.125, 3.1048032471030834e-23, nan 
-158.125, 62.125, 3.5823376662800107e-23, nan 
-157.875, 62.125, 5.028145256422635e-23, nan 
-157.625, 62.125, 9.086345970412519e-24, nan 
-157.375, 62.125, 2.938505276644007e-23, nan 
-157.125, 62.125, 3.885330042566693e-23, nan 
-156.875, 62.125, 2.321747840435775e-23, nan 
-156.625, 62.125, 2.341075962200361e-23, nan 
-156.375, 62.125, 3.131839887691214e-23, nan 
-156.125, 62.125, 2.5175951275589847e-23, nan 
-155.875, 62.125, 3.180640202436228e-23, nan 
-155.625, 62.125, 2.764153227988378e-23, nan 
-155.375, 62.125, 1.8926724307361462e-23, nan 
-155.125, 62.125, 1.9921578821824504e-23, nan 
-154.875, 62.125, 2.5213860823938743e-23, nan 
-154.625, 62.125, 2.477795096974212e-23, nan 
-154.375, 62.125, 1.5634222419728442e-23, nan 
-154.125, 62.125, 1.35975588506882e-23, nan 
-153.875, 62.125, 2.1351401719608955e-23, nan 
-153.625, 62.125, 2.648795089153017e-23, nan 
-153.375, 62.125, 1.8542844066011263e-23, nan 
-153.125, 62.125, 2.2915621482723868e-23, nan 
-152.875, 62.125, 1.4190850360820184e-23, nan 
-152.625, 62.125, 1.1881832907155414e-23, nan 
-152.375, 62.125, 1.9184014310592675e-23, nan 
-152.125, 62.125, 1.1084947832273113e-23, nan 
-151.875, 62.125, 9.130281065531849e-24, nan 
-151.625, 62.125, 9.766402026419721e-24, nan 
-151.375, 62.125, 7.874029378257733e-24, nan 
-151.125, 62.125, 7.46682878293763e-24, nan 
-150.875, 62.125, 3.6756088362102804e-24, nan 
-150.625, 62.125, 1.0012919766141855e-23, nan 
-150.375, 62.125, 2.85774182558147e-23, nan 
-150.125, 62.125, 2.4197817960389104e-23, nan 
-149.875, 62.125, 3.554442232368395e-23, nan 
-149.625, 62.125, 2.1864140631172507e-23, nan 
-149.375, 62.125, 2.213799482564473e-23, nan 
-149.125, 62.125, 2.2967057032757874e-23, nan 
-148.875, 62.125, 2.374094705165372e-23, nan 
-148.625, 62.125, 1.9010304134315534e-23, nan 
-148.375, 62.125, 1.496237469233156e-23, nan 
-148.125, 62.125, 1.1529224372241914e-23, nan 
-147.875, 62.125, 1.6480517371966227e-23, nan 
-147.625, 62.125, 1.9629822118380874e-23, nan 
-147.375, 62.125, 2.738768936055195e-23, nan 
-147.125, 62.125, 1.8166148881005335e-23, nan 
-146.875, 62.125, 2.445593242927023e-23, nan 
-146.625, 62.125, 1.626893189907886e-23, nan 
-146.375, 62.125, 1.5715573979963806e-23, nan 
-146.125, 62.125, 2.014606856486775e-23, nan 
-145.875, 62.125, 1.7714382723935065e-23, nan 
-145.625, 62.125, 1.0594655090933117e-23, nan 
-145.375, 62.125, 1.6359621078646752e-23, nan 
-145.125, 62.125, 1.1502044867454896e-23, nan 
-144.875, 62.125, 2.401922628461362e-23, nan 
-144.625, 62.125, 2.1047510293330587e-23, nan 
-144.375, 62.125, 1.1570625290703104e-23, nan 
-144.125, 62.125, 2.046957984646207e-23, nan 
-143.875, 62.125, 2.648226137010294e-23, nan 
-143.625, 62.125, 1.7288016642017807e-23, nan 
-143.375, 62.125, 6.161009762457801e-24, nan 
-143.125, 62.125, 1.1287634004040513e-23, nan 
-142.875, 62.125, 1.729898347335906e-23, nan 
-142.625, 62.125, 1.3330731432019533e-23, nan 
-142.375, 62.125, 1.0767759588488153e-23, nan 
-142.125, 62.125, 1.800236140326964e-23, nan 
-141.875, 62.125, 2.097410182834207e-23, nan 
-141.625, 62.125, 1.5057211273716632e-23, nan 
-141.375, 62.125, 1.1695346150780752e-23, nan 
-141.125, 62.125, 1.1231180697282563e-23, nan 
-140.875, 62.125, 8.016098983247494e-24, nan 
-140.625, 62.125, 9.944417483944659e-24, nan 
-140.375, 62.125, 1.0999907849707564e-23, nan 
-140.125, 62.125, 1.0334243626033144e-23, nan 
-139.875, 62.125, 6.638373434014011e-24, nan 
-139.625, 62.125, 7.588326692779183e-24, nan 
-139.375, 62.125, 1.0839778836774014e-23, nan 
-139.125, 62.125, 1.2794275546957147e-23, nan 
-138.875, 62.125, 4.8622509744945726e-24, nan 
-138.625, 62.125, 9.157517733320343e-24, nan 
-138.375, 62.125, 9.58657187555381e-24, nan 
-138.125, 62.125, 3.636348518919201e-24, nan 
-137.875, 62.125, 5.389643251597858e-24, nan 
-137.625, 62.125, 5.598043057768715e-24, nan 
-137.375, 62.125, 7.649136669281118e-24, nan 
-137.125, 62.125, 4.0370902016838814e-24, nan 
-136.875, 62.125, 6.3398280265081265e-24, nan 
-136.625, 62.125, 7.153046959046414e-24, nan 
-136.375, 62.125, 7.879735390584455e-24, nan 
-136.125, 62.125, 8.350178451956291e-24, nan 
-135.875, 62.125, 1.0617172281923904e-23, nan 
-135.625, 62.125, 9.209292944512562e-24, nan 
-135.375, 62.125, 9.395504492323503e-24, nan 
-135.125, 62.125, 8.080137350802299e-24, nan 
-134.875, 62.125, 6.433133065213113e-24, nan 
-134.625, 62.125, 5.499578023156066e-24, nan 
-134.375, 62.125, 5.156128276740183e-24, nan 
-134.125, 62.125, 4.5760083445530246e-24, nan 
-133.875, 62.125, 4.628348882218425e-24, nan 
-133.625, 62.125, 5.084710479669821e-24, nan 
-133.375, 62.125, 5.24413555785898e-24, nan 
-133.125, 62.125, 4.872197953913931e-24, nan 
-132.875, 62.125, 3.595574068517002e-24, nan 
-132.625, 62.125, 3.930601869620196e-24, nan 
-132.375, 62.125, 4.880305410667856e-24, nan 
-132.125, 62.125, 5.939510380997089e-24, nan 
-131.875, 62.125, 9.094239963252767e-24, nan 
-131.625, 62.125, 1.2034652229241122e-23, nan 
-131.375, 62.125, 1.0108628774785633e-23, nan 
-131.125, 62.125, 8.791867120906003e-24, nan 
-130.875, 62.125, 9.275775789905081e-24, nan 
-130.625, 62.125, 8.180710907030643e-24, nan 
-130.375, 62.125, 8.40870580647227e-24, nan 
-130.125, 62.125, 4.637753179885039e-24, nan 
-129.875, 62.125, 6.176590044141746e-24, nan 
-129.625, 62.125, 6.597054028391651e-24, nan 
-129.375, 62.125, 7.867145656883087e-24, nan 
-129.125, 62.125, 8.143230831052643e-24, nan 
-128.875, 62.125, 1.0789946033460218e-23, nan 
-128.625, 62.125, 9.129459119679744e-24, nan 
100.625, 62.125, 8.254602341911045e-24, nan 
100.875, 62.125, 1.0978219490222029e-23, nan 
101.125, 62.125, 1.2596679683265255e-23, nan 
101.375, 62.125, 4.83319291224671e-24, nan 
101.625, 62.125, 7.685226131307789e-24, nan 
101.875, 62.125, 1.2712743383787196e-23, nan 
102.125, 62.125, 9.928120141397356e-24, nan 
102.375, 62.125, 7.684369099130478e-24, nan 
102.625, 62.125, 1.416853261988788e-23, nan 
102.875, 62.125, 1.3901559801361802e-23, nan 
103.125, 62.125, 1.049866408990312e-23, nan 
103.375, 62.125, 2.8359769109003955e-23, nan 
103.625, 62.125, 1.0907259480620981e-23, nan 
103.875, 62.125, 1.1698659127078101e-23, nan 
104.125, 62.125, 1.0240207592596445e-23, nan 
104.375, 62.125, 9.268398450100191e-24, nan 
104.625, 62.125, 5.276614553511172e-24, nan 
104.875, 62.125, 4.7379594778148565e-24, nan 
105.125, 62.125, 3.668096074561364e-24, nan 
105.375, 62.125, 3.6310953870382144e-24, nan 
105.625, 62.125, 2.28819443914494e-24, nan 
105.875, 62.125, 3.99007293714194e-24, nan 
106.125, 62.125, 5.999302850825563e-24, nan 
106.375, 62.125, 3.732811465959572e-24, nan 
106.625, 62.125, 3.803964200483339e-24, nan 
106.875, 62.125, 3.784386425271088e-24, nan 
107.125, 62.125, 4.9993856469230005e-24, nan 
107.375, 62.125, 5.3601021668677624e-24, nan 
107.625, 62.125, 4.9348474984187254e-24, nan 
107.875, 62.125, 6.614275809806947e-24, nan 
108.125, 62.125, 8.926891520316978e-24, nan 
108.375, 62.125, 6.462233576503494e-24, nan 
108.625, 62.125, 6.381235854545628e-24, nan 
108.875, 62.125, 9.257765273400364e-24, nan 
109.125, 62.125, 1.1059766801726596e-23, nan 
109.375, 62.125, 8.738846315894526e-24, nan 
109.625, 62.125, 1.2525388123751196e-23, nan 
109.875, 62.125, 9.326704121340343e-24, nan 
110.125, 62.125, 5.057088079463799e-24, nan 
110.375, 62.125, 5.790668716310909e-24, nan 
110.625, 62.125, 7.633809646304884e-24, nan 
110.875, 62.125, 4.912877612594038e-24, nan 
111.125, 62.125, 6.879421311046698e-24, nan 
111.375, 62.125, 4.915910929005812e-24, nan 
111.625, 62.125, 4.0323893380115466e-24, nan 
111.875, 62.125, 4.700044119543919e-24, nan 
112.125, 62.125, 1.9452434291626586e-24, nan 
112.375, 62.125, 4.525683707024883e-24, nan 
112.625, 62.125, 4.493692040975645e-24, nan 
112.875, 62.125, 2.046503124090531e-24, nan 
113.125, 62.125, 2.7192661755716198e-24, nan 
113.375, 62.125, 3.852063466675759e-24, nan 
113.625, 62.125, 5.254758398501754e-24, nan 
113.875, 62.125, 2.9124996331599668e-24, nan 
114.125, 62.125, 6.003610786477206e-24, nan 
114.375, 62.125, 5.227477676653912e-24, nan 
114.625, 62.125, 6.3414379303762846e-24, nan 
114.875, 62.125, 4.9782833989599386e-24, nan 
115.125, 62.125, 5.741486477505059e-24, nan 
115.375, 62.125, 1.2937463889171765e-23, nan 
115.625, 62.125, 9.141345793379928e-24, nan 
115.875, 62.125, 7.604230681787097e-24, nan 
116.125, 62.125, 3.716337105105974e-24, nan 
116.375, 62.125, 4.213323889941477e-24, nan 
116.625, 62.125, 3.368307186668463e-24, nan 
116.875, 62.125, 6.3091132131338176e-24, nan 
117.125, 62.125, 5.366082624173663e-24, nan 
117.375, 62.125, 3.803718827699053e-24, nan 
117.625, 62.125, 5.9927264526499485e-24, nan 
117.875, 62.125, 6.3320016244806604e-24, nan 
118.125, 62.125, 4.0279618324328545e-24, nan 
118.375, 62.125, 8.48636165609968e-24, nan 
118.625, 62.125, 7.563675307564136e-24, nan 
118.875, 62.125, 6.45457663039599e-24, nan 
119.125, 62.125, 7.148972962590053e-24, nan 
119.375, 62.125, 6.907116066052893e-24, nan 
119.625, 62.125, 4.376707389823206e-24, nan 
119.875, 62.125, 8.200763445903878e-24, nan 
120.125, 62.125, 6.483640601449178e-24, nan 
120.375, 62.125, 4.218932880320295e-24, nan 
120.625, 62.125, 5.319689505546815e-24, nan 
120.875, 62.125, 1.0017764086729705e-23, nan 
121.125, 62.125, 9.049612981624945e-24, nan 
121.375, 62.125, 1.4942961224720876e-23, nan 
121.625, 62.125, 1.0228638903763131e-23, nan 
121.875, 62.125, 8.292755362861585e-24, nan 
122.125, 62.125, 1.3611828264101507e-23, nan 
122.375, 62.125, 1.5242080810323543e-23, nan 
122.625, 62.125, 1.114538778038263e-23, nan 
122.875, 62.125, 7.582283210998034e-24, nan 
123.125, 62.125, 1.627000021502936e-23, nan 
123.375, 62.125, 1.9239983470215425e-23, nan 
123.625, 62.125, 1.2446169869762521e-23, nan 
123.875, 62.125, 1.567886522619429e-23, nan 
124.125, 62.125, 1.8131160159431092e-23, nan 
124.375, 62.125, 1.2930990069700729e-23, nan 
124.625, 62.125, 1.525767677179468e-23, nan 
124.875, 62.125, 1.2497248371056183e-23, nan 
125.125, 62.125, 1.5332970958854342e-23, nan 
125.375, 62.125, 1.2734003464701238e-23, nan 
125.625, 62.125, 1.4256601710765747e-23, nan 
125.875, 62.125, 2.1728683074987344e-23, nan 
126.125, 62.125, 2.803471160729818e-23, nan 
126.375, 62.125, 2.268509460549722e-23, nan 
126.625, 62.125, 3.7849663256629106e-23, nan 
126.875, 62.125, 2.258401945909673e-23, nan 
127.125, 62.125, 5.097108165184885e-24, nan 
127.375, 62.125, 1.3771142701537296e-23, nan 
127.625, 62.125, 1.7616558674215e-23, nan 
127.875, 62.125, 5.999950375150834e-24, nan 
128.125, 62.125, 4.288471535991498e-24, nan 
128.375, 62.125, 3.945293176727684e-24, nan 
128.625, 62.125, 9.930812539334628e-24, nan 
128.875, 62.125, 1.1698723984790793e-23, nan 
129.125, 62.125, 1.0904829656165516e-23, nan 
129.375, 62.125, 1.044183741231054e-23, nan 
129.625, 62.125, 2.3971904199506734e-23, nan 
129.875, 62.125, 2.290595768680486e-23, nan 
130.125, 62.125, 3.2265168949238066e-23, nan 
130.375, 62.125, 3.966523998717995e-23, nan 
130.625, 62.125, 2.6774852707137343e-23, nan 
130.875, 62.125, 2.6131083911742608e-23, nan 
131.125, 62.125, 1.5893969203583525e-23, nan 
131.375, 62.125, 1.3151776034736057e-23, nan 
131.625, 62.125, 2.0432438976989028e-23, nan 
131.875, 62.125, 8.096388257515725e-24, nan 
132.125, 62.125, 1.6583579445896214e-23, nan 
132.375, 62.125, 2.352877151961576e-23, nan 
132.625, 62.125, 3.263980694769618e-23, nan 
132.875, 62.125, 3.073371431041421e-23, nan 
133.125, 62.125, 4.263175699993444e-23, nan 
133.375, 62.125, 3.05691730352572e-23, nan 
133.625, 62.125, 2.753374398309168e-23, nan 
133.875, 62.125, 3.6028144754211624e-23, nan 
134.125, 62.125, 2.713681732440426e-23, nan 
134.375, 62.125, 1.7624541664881352e-23, nan 
134.625, 62.125, 9.275305633768757e-24, nan 
134.875, 62.125, 6.302837283722046e-24, nan 
135.125, 62.125, 2.846849548060998e-23, nan 
135.375, 62.125, 1.8121419031603013e-23, nan 
135.625, 62.125, 1.4941319985059484e-23, nan 
135.875, 62.125, 1.3337911693243484e-23, nan 
136.125, 62.125, 9.614863448316275e-24, nan 
136.375, 62.125, 1.3545964412730765e-23, nan 
136.625, 62.125, 1.4170205237342155e-23, nan 
136.875, 62.125, 1.3648396337304096e-23, nan 
137.125, 62.125, 6.340518251795427e-24, nan 
137.375, 62.125, 1.757225182481579e-23, nan 
137.625, 62.125, 3.928818438624586e-23, nan 
137.875, 62.125, 3.1569471109626186e-23, nan 
138.125, 62.125, 1.4300621743506445e-23, nan 
138.375, 62.125, 5.435799271192361e-23, nan 
138.625, 62.125, 4.400136460762162e-23, nan 
138.875, 62.125, 2.507451371828751e-23, nan 
139.125, 62.125, 3.143379644176011e-23, nan 
139.375, 62.125, 3.060422976712321e-23, nan 
139.625, 62.125, 1.431019321083928e-23, nan 
139.875, 62.125, 1.0815204314282614e-23, nan 
140.125, 62.125, 1.5579605312834766e-23, nan 
140.375, 62.125, 2.945962502428267e-23, nan 
140.625, 62.125, 6.722853726287576e-23, nan 
140.875, 62.125, 8.473252971673913e-23, nan 
141.125, 62.125, 1.055018187609672e-22, nan 
141.375, 62.125, 1.109226414638315e-22, nan 
141.625, 62.125, 9.174445275947212e-23, nan 
141.875, 62.125, 1.0922780686163949e-22, nan 
142.125, 62.125, 9.414350131995313e-23, nan 
142.375, 62.125, 1.4144947515540444e-22, nan 
142.625, 62.125, 1.5771946116040106e-22, nan 
142.875, 62.125, 1.1572689405417717e-22, nan 
143.125, 62.125, 1.4417905326393278e-22, nan 
