# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
143.375, 62.125, 1.5599592407991547e-22, nan 
143.625, 62.125, 9.063010474808687e-23, nan 
143.875, 62.125, 7.126748812612381e-23, nan 
144.125, 62.125, 3.762575508157493e-23, nan 
144.375, 62.125, 7.903178336942779e-23, nan 
144.625, 62.125, 7.302801109414204e-23, nan 
144.875, 62.125, 1.9198676150848386e-23, nan 
145.125, 62.125, 1.913602187954793e-22, nan 
145.375, 62.125, 1.5310630032253087e-22, nan 
145.625, 62.125, 3.7100107361968e-23, nan 
145.875, 62.125, 6.27773795500742e-23, nan 
146.125, 62.125, 4.3885415673580125e-23, nan 
146.375, 62.125, 6.624903250825981e-23, nan 
146.625, 62.125, 1.2327662600781857e-22, nan 
146.875, 62.125, 1.197190463530374e-22, nan 
147.125, 62.125, 8.836840022218214e-23, nan 
147.375, 62.125, 2.0678439986238052e-22, nan 
147.625, 62.125, 2.2268935143427076e-22, nan 
147.875, 62.125, 1.7623542701398252e-22, nan 
148.125, 62.125, 1.637786936468193e-22, nan 
148.375, 62.125, 2.3315529235821478e-22, nan 
148.625, 62.125, 2.7720028707125144e-22, nan 
148.875, 62.125, 2.752256331633941e-22, nan 
149.125, 62.125, 4.58828496441545e-22, nan 
149.375, 62.125, 7.49550927719457e-22, nan 
149.625, 62.125, 6.281678485158644e-22, nan 
149.875, 62.125, 6.075547470991998e-22, nan 
150.125, 62.125, 8.91805894520972e-22, nan 
150.375, 62.125, 6.394878417276075e-22, nan 
150.625, 62.125, 3.8453943233649254e-22, nan 
150.875, 62.125, 2.9013134988348626e-22, nan 
151.125, 62.125, 2.4058268006535597e-22, nan 
151.375, 62.125, 1.6626074682973684e-22, nan 
151.625, 62.125, 1.8781149926243051e-22, nan 
151.875, 62.125, 1.0311865237871356e-22, nan 
152.125, 62.125, 1.3733544054574772e-22, nan 
152.375, 62.125, 1.1936465373476919e-22, nan 
152.625, 62.125, 7.925510991753542e-23, nan 
152.875, 62.125, 2.1236130627319454e-22, nan 
153.125, 62.125, 1.530951921100972e-22, nan 
153.375, 62.125, 1.4429304931686654e-22, nan 
153.625, 62.125, 1.4942429173124761e-22, nan 
153.875, 62.125, 9.017923580616315e-23, nan 
154.125, 62.125, 2.834823073277891e-22, nan 
154.375, 62.125, 2.4261472381511094e-22, nan 
154.625, 62.125, 2.3759608484293058e-22, nan 
154.875, 62.125, 3.441838581973137e-22, nan 
155.125, 62.125, 4.348019165309456e-22, nan 
155.375, 62.125, 5.592268367048427e-22, nan 
155.625, 62.125, 2.1022962112092661e-22, nan 
155.875, 62.125, 4.0190324706254768e-22, nan 
156.125, 62.125, 5.073458952735619e-22, nan 
156.375, 62.125, 3.276215593608241e-22, nan 
156.625, 62.125, 2.1575307745553537e-22, nan 
156.875, 62.125, 1.469803015943942e-22, nan 
157.125, 62.125, 3.872964521509882e-22, nan 
157.375, 62.125, 3.656373399885773e-22, nan 
157.625, 62.125, 4.779850767360124e-22, nan 
157.875, 62.125, 4.922512080665282e-22, nan 
158.125, 62.125, 8.276060604570209e-22, nan 
158.375, 62.125, 1.0330015154919e-21, nan 
158.625, 62.125, 9.584013467800143e-22, nan 
158.875, 62.125, 8.61441386584022e-22, nan 
159.125, 62.125, 1.0336825788462452e-21, nan 
159.375, 62.125, 9.750343708886898e-22, nan 
159.625, 62.125, 3.861873228384296e-22, nan 
159.875, 62.125, 5.234413887126444e-22, nan 
160.125, 62.125, 5.746722682696324e-22, nan 
160.375, 62.125, 5.170128977031836e-22, nan 
160.625, 62.125, 7.902225030401306e-22, nan 
160.875, 62.125, 1.0398895739101042e-21, nan 
161.125, 62.125, 5.61868644863498e-22, nan 
161.375, 62.125, 1.0282884221432553e-21, nan 
161.625, 62.125, 9.413997159078189e-22, nan 
161.875, 62.125, 4.636200038247055e-22, nan 
162.125, 62.125, 5.741178885349348e-22, nan 
162.375, 62.125, 3.7068854134955775e-22, nan 
162.625, 62.125, 3.4866242164696994e-22, nan 
162.875, 62.125, 7.494378032637692e-22, nan 
163.125, 62.125, 1.2725278405301415e-21, nan 
163.375, 62.125, 5.062868014994277e-22, nan 
163.625, 62.125, 6.87631438415629e-22, nan 
163.875, 62.125, 1.366751467382499e-21, nan 
164.125, 62.125, 1.1115988291364595e-21, nan 
164.375, 62.125, 9.303699297850066e-22, nan 
164.625, 62.125, 5.563058241731361e-22, nan 
164.875, 62.125, 1.8053066451350046e-21, nan 
165.125, 62.125, 2.4558788811652046e-21, nan 
165.375, 62.125, 2.1680373745129334e-21, nan 
165.625, 62.125, 2.536892198932079e-21, nan 
165.875, 62.125, 2.3337530499764664e-21, nan 
166.125, 62.125, 1.9854186349169417e-21, nan 
166.375, 62.125, 4.78480828327954e-22, nan 
166.625, 62.125, 1.879704887815162e-21, nan 
166.875, 62.125, 2.2842252380767995e-21, nan 
167.125, 62.125, 2.9393593692069844e-21, nan 
167.375, 62.125, 1.9075065327818177e-21, nan 
167.625, 62.125, 2.123054508417292e-21, nan 
167.875, 62.125, 1.3075005411257456e-21, nan 
168.125, 62.125, 6.03190645754667e-22, nan 
168.375, 62.125, 8.558879367855563e-22, nan 
168.625, 62.125, 7.173813499516921e-22, nan 
168.875, 62.125, 7.401101831435572e-22, nan 
169.125, 62.125, 1.3449005461313544e-21, nan 
169.375, 62.125, 8.381753986767964e-22, nan 
169.625, 62.125, 9.779272718644566e-22, nan 
169.875, 62.125, 1.2570644229914902e-21, nan 
170.125, 62.125, 1.576505365105393e-21, nan 
170.375, 62.125, 3.0393239002250467e-21, nan 
170.625, 62.125, 2.2084599306835444e-21, nan 
170.875, 62.125, 8.222081557985638e-22, nan 
171.125, 62.125, 1.5050407279101774e-21, nan 
171.375, 62.125, 8.87955580065131e-22, nan 
171.625, 62.125, 2.1144441890762248e-21, nan 
171.875, 62.125, 1.2997232890544999e-21, nan 
172.125, 62.125, 1.4221663641013834e-21, nan 
172.375, 62.125, 4.885292601153121e-22, nan 
172.625, 62.125, 6.60280052167186e-22, nan 
172.875, 62.125, 4.515467770745926e-22, nan 
173.125, 62.125, 2.718455522923435e-22, nan 
173.375, 62.125, 5.599004326286635e-22, nan 
173.625, 62.125, 7.286246166811881e-22, nan 
173.875, 62.125, 5.161941518330735e-22, nan 
174.125, 62.125, 3.8049893183487634e-22, nan 
174.375, 62.125, 5.6256064403984705e-22, nan 
174.625, 62.125, 3.995902694494104e-22, nan 
174.875, 62.125, 3.671473309443504e-22, nan 
175.125, 62.125, 3.032101421490964e-22, nan 
175.375, 62.125, 2.9812914991445656e-22, nan 
175.625, 62.125, 2.1177344406230704e-22, nan 
175.875, 62.125, 2.884019762552401e-22, nan 
176.125, 62.125, 4.330505544818872e-22, nan 
176.375, 62.125, 2.8974760518105657e-22, nan 
176.625, 62.125, 5.150514194156783e-22, nan 
176.875, 62.125, 3.1968758150000855e-22, nan 
177.125, 62.125, 2.986006277089047e-22, nan 
177.375, 62.125, 5.821210345007054e-22, nan 
177.625, 62.125, 7.464711405449858e-22, nan 
177.875, 62.125, 2.1007292357003002e-22, nan 
178.125, 62.125, 4.331718768863918e-22, nan 
178.375, 62.125, 1.6991246349904344e-22, nan 
178.625, 62.125, 1.316947764463713e-22, nan 
178.875, 62.125, 1.0023102009753957e-22, nan 
179.125, 62.125, 2.256720003755814e-22, nan 
179.375, 62.125, 2.302086926542634e-22, nan 
179.625, 62.125, 1.4815557067421596e-22, nan 
179.875, 62.125, 1.8854557218097933e-22, nan 
-179.875, 62.375, 1.6915162864870777e-22, nan 
-179.625, 62.375, 1.1907973923620903e-22, nan 
-179.375, 62.375, 1.4452149338414194e-22, nan 
-179.125, 62.375, 2.6784859739136255e-22, nan 
-178.875, 62.375, 2.0972453834172266e-22, nan 
-178.625, 62.375, 2.295542041970086e-22, nan 
-178.375, 62.375, 2.1585777847869323e-22, nan 
-178.125, 62.375, 1.819542334492196e-22, nan 
-177.875, 62.375, 1.6510626353900622e-22, nan 
-177.625, 62.375, 1.8347376506731827e-22, nan 
-177.375, 62.375, 1.7484464139823531e-22, nan 
-177.125, 62.375, 1.180484750120543e-22, nan 
-176.875, 62.375, 1.482789534521543e-22, nan 
-176.625, 62.375, 4.1159087732842963e-22, nan 
-176.375, 62.375, 4.932629798285911e-22, nan 
-176.125, 62.375, 1.476070344973186e-22, nan 
-175.875, 62.375, 2.818910606187042e-22, nan 
-175.625, 62.375, 3.1481935748779316e-22, nan 
-175.375, 62.375, 2.7879830382541816e-22, nan 
-175.125, 62.375, 2.7827060296629745e-22, nan 
-174.875, 62.375, 1.135575558549597e-22, nan 
-174.625, 62.375, 2.0202980783859478e-22, nan 
-174.375, 62.375, 2.2026829757147516e-22, nan 
-174.125, 62.375, 2.3736014215142894e-22, nan 
-173.875, 62.375, 2.3143181707220217e-22, nan 
-173.625, 62.375, 3.113414836162244e-22, nan 
-173.375, 62.375, 1.6779925933858309e-22, nan 
-173.125, 62.375, 2.7455974487257687e-22, nan 
-172.875, 62.375, 2.515197943118357e-22, nan 
-172.625, 62.375, 2.738554943470761e-22, nan 
-172.375, 62.375, 1.5726222844808748e-22, nan 
-172.125, 62.375, 1.191549672575379e-22, nan 
-171.875, 62.375, 2.109482628891636e-22, nan 
-171.625, 62.375, 1.1416743449754862e-22, nan 
-171.375, 62.375, 9.85177109479095e-23, nan 
-171.125, 62.375, 1.0798674915567555e-22, nan 
-170.875, 62.375, 6.31317027692948e-23, nan 
-170.625, 62.375, 1.4730448048986324e-22, nan 
-170.375, 62.375, 9.276259460351228e-23, nan 
-170.125, 62.375, 4.232398200436284e-23, nan 
-169.875, 62.375, 3.7187999833119265e-23, nan 
-169.625, 62.375, 8.916249953920854e-23, nan 
-169.375, 62.375, 5.465557588136923e-23, nan 
-169.125, 62.375, 5.114666332079622e-23, nan 
-168.875, 62.375, 4.287383396818086e-23, nan 
-168.625, 62.375, 2.5047176453570138e-23, nan 
-168.375, 62.375, 3.3206232201340646e-23, nan 
-168.125, 62.375, 4.2915379972384945e-23, nan 
-167.875, 62.375, 3.533560477422613e-23, nan 
-167.625, 62.375, 3.744002233827927e-23, nan 
-167.375, 62.375, 1.9785802705475744e-23, nan 
-167.125, 62.375, 2.776869590638578e-23, nan 
-166.875, 62.375, 3.670578791101533e-23, nan 
-166.625, 62.375, 4.988263048495831e-23, nan 
-166.375, 62.375, 6.948077735647813e-23, nan 
-166.125, 62.375, 6.709229726643184e-23, nan 
-165.875, 62.375, 6.814680164770232e-23, nan 
-165.625, 62.375, 4.645565991649404e-23, nan 
-165.375, 62.375, 2.0357624399328388e-23, nan 
-165.125, 62.375, 3.218829024134396e-23, nan 
-164.875, 62.375, 2.84149306945807e-23, nan 
-164.625, 62.375, 2.1448299487029986e-23, nan 
-164.375, 62.375, 2.4669780190746198e-23, nan 
-164.125, 62.375, 2.5242403888158176e-23, nan 
-163.875, 62.375, 2.135678390421327e-23, nan 
-163.625, 62.375, 1.812148380939797e-23, nan 
-163.375, 62.375, 3.8501753835689146e-23, nan 
-163.125, 62.375, 2.261330350068065e-23, nan 
-162.875, 62.375, 1.972123982899066e-23, nan 
-162.625, 62.375, 1.3380625051672915e-23, nan 
-162.375, 62.375, 1.7443452783914713e-23, nan 
-162.125, 62.375, 2.4262719777706577e-23, nan 
-161.875, 62.375, 2.1140808932123097e-23, nan 
-161.625, 62.375, 8.801090594023732e-24, nan 
-161.375, 62.375, 4.31904087474855e-23, nan 
-161.125, 62.375, 3.955326527127963e-23, nan 
-160.875, 62.375, 1.5523247472907636e-23, nan 
-160.625, 62.375, 2.041444700791835e-23, nan 
-160.375, 62.375, 3.4889527900073534e-23, nan 
-160.125, 62.375, 2.7875020951826646e-23, nan 
-159.875, 62.375, 2.2049087874141406e-23, nan 
-159.625, 62.375, 3.3882239128607295e-23, nan 
-159.375, 62.375, 3.7865802980927885e-23, nan 
-159.125, 62.375, 3.2961301941405125e-23, nan 
-158.875, 62.375, 3.431446783866383e-23, nan 
-158.625, 62.375, 3.026891837111359e-23, nan 
-158.375, 62.375, 2.734377221386218e-23, nan 
-158.125, 62.375, 2.988577614931881e-23, nan 
-157.875, 62.375, 3.2029931571682783e-23, nan 
-157.625, 62.375, 2.1804141975866692e-23, nan 
-157.375, 62.375, 1.8942995493510283e-23, nan 
-157.125, 62.375, 2.3098198539156518e-23, nan 
-156.875, 62.375, 2.811197771706902e-23, nan 
-156.625, 62.375, 2.3096871909036054e-23, nan 
-156.375, 62.375, 1.451878685385053e-23, nan 
-156.125, 62.375, 2.086890757472499e-23, nan 
-155.875, 62.375, 2.012789502470442e-23, nan 
-155.625, 62.375, 2.0338758189552803e-23, nan 
-155.375, 62.375, 2.0240833027356402e-23, nan 
-155.125, 62.375, 1.778165929046027e-23, nan 
-154.875, 62.375, 2.309126397259292e-23, nan 
-154.625, 62.375, 2.6390283663147842e-23, nan 
-154.375, 62.375, 1.639410237375892e-23, nan 
-154.125, 62.375, 1.4328917666443196e-23, nan 
-153.875, 62.375, 1.3559666619634205e-23, nan 
-153.625, 62.375, 1.7057446348531436e-23, nan 
-153.375, 62.375, 1.527297358325575e-23, nan 
-153.125, 62.375, 1.052814104417875e-23, nan 
-152.875, 62.375, 1.5376498930004415e-23, nan 
-152.625, 62.375, 1.7354464602431505e-23, nan 
-152.375, 62.375, 1.482217285726991e-23, nan 
-152.125, 62.375, 6.09733977459692e-24, nan 
-151.875, 62.375, 2.1544092876555518e-24, nan 
-151.625, 62.375, 3.281586949319097e-24, nan 
-151.375, 62.375, 5.903872015511232e-24, nan 
-151.125, 62.375, 5.65027570536682e-24, nan 
-150.875, 62.375, 2.6019156439793884e-24, nan 
-150.625, 62.375, 5.538516322685202e-24, nan 
-150.375, 62.375, 3.1070665301509127e-24, nan 
-150.125, 62.375, 4.224001733655043e-24, nan 
-149.875, 62.375, 5.113099313083968e-24, nan 
-149.625, 62.375, 1.6402129068609187e-23, nan 
-149.375, 62.375, 1.2149090292559822e-23, nan 
-149.125, 62.375, 1.9074539786432438e-23, nan 
-148.875, 62.375, 2.14207892270952e-23, nan 
-148.625, 62.375, 1.8047241781295984e-23, nan 
-148.375, 62.375, 1.6065504965862326e-23, nan 
-148.125, 62.375, 5.335450242071042e-24, nan 
-147.875, 62.375, 1.0625566906291032e-23, nan 
-147.625, 62.375, 1.5910526627596574e-23, nan 
-147.375, 62.375, 9.602381989317497e-24, nan 
-147.125, 62.375, 1.3615294156678562e-23, nan 
-146.875, 62.375, 2.2696306193191659e-23, nan 
-146.625, 62.375, 1.3804573268973413e-23, nan 
-146.375, 62.375, 1.6421797426119572e-23, nan 
-146.125, 62.375, 1.595267805645575e-23, nan 
-145.875, 62.375, 1.7135986603645755e-23, nan 
-145.625, 62.375, 1.0008016420838761e-23, nan 
-145.375, 62.375, 1.7033302206941058e-23, nan 
-145.125, 62.375, 1.4981070975286126e-23, nan 
-144.875, 62.375, 1.1109188495819269e-23, nan 
-144.625, 62.375, 1.3954648649001113e-23, nan 
-144.375, 62.375, 1.111833016907157e-23, nan 
-144.125, 62.375, 1.8308942351717487e-23, nan 
-143.875, 62.375, 2.8548446834701705e-23, nan 
-143.625, 62.375, 2.6518729095528066e-23, nan 
-143.375, 62.375, 1.6557000054015852e-23, nan 
-143.125, 62.375, 2.3710218461181073e-23, nan 
-142.875, 62.375, 3.5716177324533956e-23, nan 
-142.625, 62.375, 2.151061987595256e-23, nan 
-142.375, 62.375, 1.1956389011267924e-23, nan 
-142.125, 62.375, 1.9761298183866326e-23, nan 
-141.875, 62.375, 1.5465675493414397e-23, nan 
-141.625, 62.375, 5.629005698260935e-24, nan 
-141.375, 62.375, 1.5005631185705706e-23, nan 
-141.125, 62.375, 7.56613131639478e-24, nan 
-140.875, 62.375, 7.057569284752033e-24, nan 
-140.625, 62.375, 9.441066447064052e-24, nan 
-140.375, 62.375, 1.2953115071955417e-23, nan 
-140.125, 62.375, 1.476003976969228e-23, nan 
-139.875, 62.375, 1.7275912843707262e-23, nan 
-139.625, 62.375, 1.225236190812022e-23, nan 
-139.375, 62.375, 2.129745385314837e-23, nan 
-139.125, 62.375, 1.8830809473484727e-23, nan 
-138.875, 62.375, 2.727705556353268e-23, nan 
-138.625, 62.375, 2.5612796963823336e-23, nan 
-138.375, 62.375, 1.5343414853645358e-23, nan 
-138.125, 62.375, 9.886502230533659e-24, nan 
-137.875, 62.375, 6.794027300655174e-24, nan 
-137.625, 62.375, 4.553123218286388e-24, nan 
-137.375, 62.375, 4.40139200829001e-24, nan 
-137.125, 62.375, 2.114445802716608e-24, nan 
-136.875, 62.375, 3.361230658339183e-24, nan 
-136.625, 62.375, 3.8124985844704995e-24, nan 
-136.375, 62.375, 4.440661040698927e-24, nan 
-136.125, 62.375, 6.585564982348807e-24, nan 
-135.875, 62.375, 7.552774925415211e-24, nan 
-135.625, 62.375, 7.61622612650858e-24, nan 
-135.375, 62.375, 9.690833121234493e-24, nan 
-135.125, 62.375, 8.727474431054507e-24, nan 
-134.875, 62.375, 7.603790248086672e-24, nan 
-134.625, 62.375, 7.139797785680909e-24, nan 
-134.375, 62.375, 6.126504305140269e-24, nan 
-134.125, 62.375, 4.968072974643734e-24, nan 
-133.875, 62.375, 7.178653080689413e-24, nan 
-133.625, 62.375, 8.596770777605677e-24, nan 
-133.375, 62.375, 7.353129257785061e-24, nan 
-133.125, 62.375, 4.60389300492018e-24, nan 
-132.875, 62.375, 6.241064776986653e-24, nan 
-132.625, 62.375, 6.653147745036525e-24, nan 
-132.375, 62.375, 4.18882082814087e-24, nan 
-132.125, 62.375, 4.00380977181599e-24, nan 
-131.875, 62.375, 5.440672439223358e-24, nan 
-131.625, 62.375, 6.041054401056811e-24, nan 
-131.375, 62.375, 6.098973047398203e-24, nan 
-131.125, 62.375, 7.121292473450566e-24, nan 
-130.875, 62.375, 9.148388382626247e-24, nan 
-130.625, 62.375, 7.335828134448297e-24, nan 
-130.375, 62.375, 6.116696832306802e-24, nan 
-130.125, 62.375, 7.095355972026115e-24, nan 
-129.875, 62.375, 5.251001108806951e-24, nan 
-129.625, 62.375, 3.1241058533037266e-24, nan 
-129.375, 62.375, 3.2472858014217613e-24, nan 
-129.125, 62.375, 3.2907612399849748e-24, nan 
-128.875, 62.375, 4.310800452235398e-24, nan 
-128.625, 62.375, 4.882583142544465e-24, nan 
-128.375, 62.375, 4.6072247448146315e-24, nan 
100.375, 62.375, 1.549869640885306e-23, nan 
100.625, 62.375, 1.0933219981335822e-23, nan 
100.875, 62.375, 1.1940788791110591e-23, nan 
101.125, 62.375, 9.803969591116447e-24, nan 
101.375, 62.375, 2.6217456133980382e-24, nan 
101.625, 62.375, 4.79860776161191e-24, nan 
101.875, 62.375, 1.3885515925194555e-23, nan 
102.125, 62.375, 1.6161219389527118e-23, nan 
102.375, 62.375, 1.0096693530019456e-23, nan 
102.625, 62.375, 2.931184638391186e-23, nan 
102.875, 62.375, 2.2376798157636067e-23, nan 
103.125, 62.375, 1.4010764202336736e-23, nan 
103.375, 62.375, 5.437616201921306e-23, nan 
103.625, 62.375, 1.352576765787408e-23, nan 
103.875, 62.375, 1.4602954470428296e-23, nan 
104.125, 62.375, 1.7699553023142166e-23, nan 
104.375, 62.375, 1.1373808411115594e-23, nan 
104.625, 62.375, 9.78149957068824e-24, nan 
104.875, 62.375, 7.023653952340895e-24, nan 
105.125, 62.375, 6.88479275398741e-24, nan 
105.375, 62.375, 3.838460632724732e-24, nan 
105.625, 62.375, 3.929943934923949e-24, nan 
105.875, 62.375, 3.903318312614149e-24, nan 
106.125, 62.375, 5.581252766455696e-24, nan 
106.375, 62.375, 3.1576475247506186e-24, nan 
106.625, 62.375, 3.806893035787649e-24, nan 
106.875, 62.375, 3.773161596979646e-24, nan 
107.125, 62.375, 4.0027721692781324e-24, nan 
107.375, 62.375, 5.4147664004378546e-24, nan 
107.625, 62.375, 7.190576090651726e-24, nan 
107.875, 62.375, 3.588900882970146e-24, nan 
108.125, 62.375, 2.4213938950505497e-24, nan 
108.375, 62.375, 7.337302438858815e-24, nan 
108.625, 62.375, 7.071722678104323e-24, nan 
108.875, 62.375, 1.0388500207968453e-23, nan 
109.125, 62.375, 1.2088970877009596e-23, nan 
109.375, 62.375, 9.326072440444353e-24, nan 
109.625, 62.375, 8.015263584668814e-24, nan 
109.875, 62.375, 5.1407175554372555e-24, nan 
110.125, 62.375, 7.720287738345323e-24, nan 
110.375, 62.375, 6.88183731909231e-24, nan 
110.625, 62.375, 9.668765657472651e-24, nan 
110.875, 62.375, 7.778665468364018e-24, nan 
111.125, 62.375, 6.821528792803703e-24, nan 
111.375, 62.375, 1.029774617073351e-23, nan 
111.625, 62.375, 7.017486668089435e-24, nan 
111.875, 62.375, 4.495589769188904e-24, nan 
112.125, 62.375, 1.299017802538305e-24, nan 
112.375, 62.375, 3.1447623401426715e-24, nan 
112.625, 62.375, 5.98104381079422e-24, nan 
112.875, 62.375, 3.4995746434442414e-24, nan 
113.125, 62.375, 7.937903998756313e-24, nan 
113.375, 62.375, 7.654123468643328e-24, nan 
113.625, 62.375, 2.0635326145441605e-24, nan 
113.875, 62.375, 3.264665483392169e-24, nan 
114.125, 62.375, 4.8607169887080786e-24, nan 
114.375, 62.375, 2.1729468329652566e-24, nan 
114.625, 62.375, 2.4047142960695857e-24, nan 
114.875, 62.375, 3.515389543506322e-24, nan 
115.125, 62.375, 3.4070962916083616e-24, nan 
115.375, 62.375, 1.0976209713748817e-23, nan 
115.625, 62.375, 9.252003028302197e-24, nan 
115.875, 62.375, 2.9825754418283034e-24, nan 
116.125, 62.375, 4.7313355080011585e-24, nan 
116.375, 62.375, 4.3365211686558895e-24, nan 
116.625, 62.375, 4.845017789492584e-24, nan 
116.875, 62.375, 9.419499220849516e-24, nan 
117.125, 62.375, 7.082563816506475e-24, nan 
117.375, 62.375, 4.687185374727417e-24, nan 
117.625, 62.375, 5.544338295028816e-24, nan 
117.875, 62.375, 8.057087605604704e-24, nan 
118.125, 62.375, 6.55547176251342e-24, nan 
118.375, 62.375, 1.2458693350302702e-23, nan 
118.625, 62.375, 1.0904655309277452e-23, nan 
118.875, 62.375, 4.356196588140782e-24, nan 
119.125, 62.375, 1.095828510908801e-23, nan 
119.375, 62.375, 1.1274932710310264e-23, nan 
119.625, 62.375, 3.90703496934947e-24, nan 
119.875, 62.375, 8.894314220088682e-24, nan 
120.125, 62.375, 8.914693805470973e-24, nan 
120.375, 62.375, 6.006979242540642e-24, nan 
120.625, 62.375, 7.777469761752952e-24, nan 
120.875, 62.375, 1.006328313645968e-23, nan 
121.125, 62.375, 7.853557431853763e-24, nan 
121.375, 62.375, 1.0516074932647073e-23, nan 
121.625, 62.375, 1.0516310475280032e-23, nan 
121.875, 62.375, 7.337089655646503e-24, nan 
122.125, 62.375, 5.7829100427329834e-24, nan 
122.375, 62.375, 1.2418634156314263e-23, nan 
122.625, 62.375, 1.3211169995289994e-23, nan 
122.875, 62.375, 7.881267310325332e-24, nan 
123.125, 62.375, 2.317430576732531e-23, nan 
123.375, 62.375, 1.275609821293759e-23, nan 
123.625, 62.375, 1.2407839537099124e-23, nan 
123.875, 62.375, 1.920664943172885e-23, nan 
124.125, 62.375, 1.2382773011059847e-23, nan 
124.375, 62.375, 2.0169928655590457e-23, nan 
124.625, 62.375, 1.4639963115771094e-23, nan 
124.875, 62.375, 1.1797995149195386e-23, nan 
125.125, 62.375, 1.2638720641381891e-23, nan 
125.375, 62.375, 1.3921158277649832e-23, nan 
125.625, 62.375, 2.4503760093311932e-23, nan 
125.875, 62.375, 2.784258236642674e-23, nan 
126.125, 62.375, 1.9798372181450118e-23, nan 
126.375, 62.375, 1.820425279285247e-23, nan 
126.625, 62.375, 1.9824954259007248e-23, nan 
126.875, 62.375, 8.112637765322548e-24, nan 
127.125, 62.375, 4.820945176340907e-24, nan 
127.375, 62.375, 3.711664761953617e-24, nan 
127.625, 62.375, 6.571357432878986e-24, nan 
127.875, 62.375, 5.2584074337784604e-24, nan 
128.125, 62.375, 6.380442928709325e-24, nan 
128.375, 62.375, 1.0084449948136633e-23, nan 
128.625, 62.375, 1.1970170340368825e-23, nan 
128.875, 62.375, 1.356819456882532e-23, nan 
129.125, 62.375, 1.2092723094362303e-23, nan 
129.375, 62.375, 2.0516016537437116e-23, nan 
129.625, 62.375, 4.689317540078102e-23, nan 
129.875, 62.375, 3.7837155003119535e-23, nan 
130.125, 62.375, 2.942339906703576e-23, nan 
130.375, 62.375, 3.1972561721187574e-23, nan 
130.625, 62.375, 2.0244656733614612e-23, nan 
130.875, 62.375, 1.2454962042236837e-23, nan 
131.125, 62.375, 1.5147009883949246e-23, nan 
131.375, 62.375, 8.664187005814906e-24, nan 
131.625, 62.375, 1.3221754660931787e-23, nan 
131.875, 62.375, 2.0751691704631908e-23, nan 
132.125, 62.375, 2.405130929274465e-23, nan 
132.375, 62.375, 2.784551780069039e-23, nan 
132.625, 62.375, 3.751923011815747e-23, nan 
132.875, 62.375, 4.817879119306013e-23, nan 
133.125, 62.375, 2.8068737540493103e-23, nan 
133.375, 62.375, 2.6334947109452613e-23, nan 
133.625, 62.375, 3.622397666992582e-23, nan 
133.875, 62.375, 2.401264480377469e-23, nan 
134.125, 62.375, 1.700870792624462e-23, nan 
134.375, 62.375, 2.092377795148359e-23, nan 
134.625, 62.375, 1.7861383025073304e-23, nan 
134.875, 62.375, 4.2709453567615195e-23, nan 
135.125, 62.375, 3.8721785444673076e-23, nan 
135.375, 62.375, 2.950103233507651e-23, nan 
135.625, 62.375, 2.434442818162344e-23, nan 
135.875, 62.375, 2.1120389524408787e-23, nan 
136.125, 62.375, 1.7055056311133644e-23, nan 
136.375, 62.375, 1.0552121939798304e-23, nan 
136.625, 62.375, 1.0047846362371335e-23, nan 
136.875, 62.375, 5.541558969425084e-24, nan 
137.125, 62.375, 6.96956602674839e-24, nan 
137.375, 62.375, 2.4313719120545015e-23, nan 
137.625, 62.375, 5.821098552106649e-23, nan 
137.875, 62.375, 2.686936899147859e-23, nan 
138.125, 62.375, 2.722938144026106e-23, nan 
138.375, 62.375, 8.353002379049854e-23, nan 
138.625, 62.375, 3.4628337476981714e-23, nan 
138.875, 62.375, 1.8302882302061793e-23, nan 
139.125, 62.375, 5.1877698782307255e-23, nan 
139.375, 62.375, 1.8984793450745895e-23, nan 
