# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
139.625, 62.375, 9.649342241687439e-24, nan 
139.875, 62.375, 1.1069236576443142e-23, nan 
140.125, 62.375, 1.4910257357421273e-23, nan 
140.375, 62.375, 1.9046933984498277e-23, nan 
140.625, 62.375, 2.9543360184789797e-23, nan 
140.875, 62.375, 7.026859172306045e-23, nan 
141.125, 62.375, 7.744576039892202e-23, nan 
141.375, 62.375, 8.854335839915699e-23, nan 
141.625, 62.375, 1.233639381100868e-22, nan 
141.875, 62.375, 1.4300871129939785e-22, nan 
142.125, 62.375, 1.5317449996768053e-22, nan 
142.375, 62.375, 2.124018516892608e-22, nan 
142.625, 62.375, 1.9757893844578888e-22, nan 
142.875, 62.375, 1.0745437858008306e-22, nan 
143.125, 62.375, 1.2030607394035436e-22, nan 
143.375, 62.375, 9.546861579665897e-23, nan 
143.625, 62.375, 8.421186107002447e-23, nan 
143.875, 62.375, 8.801908620259835e-23, nan 
144.125, 62.375, 8.03368477505157e-23, nan 
144.375, 62.375, 7.006715647360674e-23, nan 
144.625, 62.375, 6.152685703845749e-23, nan 
144.875, 62.375, 2.9384116204580784e-23, nan 
145.125, 62.375, 1.5680237237788455e-22, nan 
145.375, 62.375, 1.2694645620099636e-22, nan 
145.625, 62.375, 6.164705193572486e-23, nan 
145.875, 62.375, 7.487254380228604e-23, nan 
146.125, 62.375, 6.513297133301218e-23, nan 
146.375, 62.375, 1.0310995214996166e-22, nan 
146.625, 62.375, 9.077415202066611e-23, nan 
146.875, 62.375, 6.660649115160403e-23, nan 
147.125, 62.375, 7.929159634441812e-23, nan 
147.375, 62.375, 1.8888418275783806e-22, nan 
147.625, 62.375, 2.0178418175004541e-22, nan 
147.875, 62.375, 1.7195784193109855e-22, nan 
148.125, 62.375, 1.9018825760943714e-22, nan 
148.375, 62.375, 2.9495580447462956e-22, nan 
148.625, 62.375, 2.9060517530444834e-22, nan 
148.875, 62.375, 2.0085874025713997e-22, nan 
149.125, 62.375, 2.835853592002437e-22, nan 
149.375, 62.375, 2.208561390194292e-22, nan 
149.625, 62.375, 4.1529697724577965e-22, nan 
149.875, 62.375, 4.582914539346148e-22, nan 
150.125, 62.375, 7.142311909682406e-22, nan 
150.375, 62.375, 5.363790161621809e-22, nan 
150.625, 62.375, 4.407113263266207e-22, nan 
150.875, 62.375, 2.0957837763231707e-22, nan 
151.125, 62.375, 7.63553022913979e-23, nan 
151.375, 62.375, 1.6421044243409696e-22, nan 
151.625, 62.375, 1.5145728595733387e-22, nan 
151.875, 62.375, 1.1114195165138516e-22, nan 
152.125, 62.375, 1.1830952715551136e-22, nan 
152.375, 62.375, 1.8551908509318968e-22, nan 
152.625, 62.375, 1.4012420944955838e-22, nan 
152.875, 62.375, 2.5012832074703952e-22, nan 
153.125, 62.375, 2.134020849057654e-22, nan 
153.375, 62.375, 3.067926054086721e-22, nan 
153.625, 62.375, 2.0454064909145417e-22, nan 
153.875, 62.375, 1.6086707658017408e-22, nan 
154.125, 62.375, 2.407393521626987e-22, nan 
154.375, 62.375, 3.854399723684107e-22, nan 
154.625, 62.375, 5.141347810146757e-22, nan 
154.875, 62.375, 6.440228180700003e-22, nan 
155.125, 62.375, 6.684602375324755e-22, nan 
155.375, 62.375, 5.50832779029881e-22, nan 
155.625, 62.375, 6.197546000372847e-22, nan 
155.875, 62.375, 6.51362483989981e-22, nan 
156.125, 62.375, 4.1744828222882705e-22, nan 
156.375, 62.375, 4.576696078097039e-22, nan 
156.625, 62.375, 3.1005290120462093e-22, nan 
156.875, 62.375, 2.5863288573640376e-22, nan 
157.125, 62.375, 5.953026292450093e-22, nan 
157.375, 62.375, 5.577079363731176e-22, nan 
157.625, 62.375, 4.6859340971608305e-22, nan 
157.875, 62.375, 6.101507495442239e-22, nan 
158.125, 62.375, 1.250976521234073e-21, nan 
158.375, 62.375, 1.972761895906749e-21, nan 
158.625, 62.375, 1.622005088590487e-21, nan 
158.875, 62.375, 1.05967899150948e-21, nan 
159.125, 62.375, 1.248185583322397e-21, nan 
159.375, 62.375, 1.0429775741547048e-21, nan 
159.625, 62.375, 5.52427708109446e-22, nan 
159.875, 62.375, 7.691823333766393e-22, nan 
160.125, 62.375, 9.832248348443978e-22, nan 
160.375, 62.375, 7.250180157362274e-22, nan 
160.625, 62.375, 9.927236579710729e-22, nan 
160.875, 62.375, 1.4665234730694844e-21, nan 
161.125, 62.375, 7.443777277085581e-22, nan 
161.375, 62.375, 8.963748817995147e-22, nan 
161.625, 62.375, 1.190727166871684e-21, nan 
161.875, 62.375, 7.602053094843135e-22, nan 
162.125, 62.375, 5.231676465296521e-22, nan 
162.375, 62.375, 3.566767041573994e-22, nan 
162.625, 62.375, 7.160058367167653e-22, nan 
162.875, 62.375, 6.263718303109121e-22, nan 
163.125, 62.375, 1.339959148690318e-21, nan 
163.375, 62.375, 1.4494673193999342e-21, nan 
163.625, 62.375, 1.9432048408842188e-21, nan 
163.875, 62.375, 1.4232128756693398e-21, nan 
164.125, 62.375, 1.920429265372623e-21, nan 
164.375, 62.375, 1.57844585724394e-21, nan 
164.625, 62.375, 5.657410890343613e-22, nan 
164.875, 62.375, 1.6417371282405888e-21, nan 
165.125, 62.375, 1.9647609923186593e-21, nan 
165.375, 62.375, 2.1820676389266226e-21, nan 
165.625, 62.375, 3.5791653157822705e-21, nan 
165.875, 62.375, 3.4917288278884336e-21, nan 
166.125, 62.375, 3.4903537475554816e-21, nan 
166.375, 62.375, 4.1601550108506414e-21, nan 
166.625, 62.375, 4.531207344252106e-21, nan 
166.875, 62.375, 4.2359518657945044e-21, nan 
167.125, 62.375, 2.935455319416215e-21, nan 
167.375, 62.375, 2.475500179772486e-21, nan 
167.625, 62.375, 2.8267560603465125e-21, nan 
167.875, 62.375, 7.574947789300605e-22, nan 
168.125, 62.375, 1.06969569472749e-21, nan 
168.375, 62.375, 1.2981841582252155e-21, nan 
168.625, 62.375, 7.184319933486683e-22, nan 
168.875, 62.375, 9.743038566443183e-22, nan 
169.125, 62.375, 1.5178528993160828e-21, nan 
169.375, 62.375, 1.0878823924036086e-21, nan 
169.625, 62.375, 8.927522813974053e-22, nan 
169.875, 62.375, 1.584244749677373e-21, nan 
170.125, 62.375, 1.75642542258389e-21, nan 
170.375, 62.375, 1.2881121535631717e-21, nan 
170.625, 62.375, 1.9222382083325963e-21, nan 
170.875, 62.375, 2.0309408688501736e-21, nan 
171.125, 62.375, 1.8274089180208774e-21, nan 
171.375, 62.375, 1.4509582618756984e-21, nan 
171.625, 62.375, 1.0976528216120855e-21, nan 
171.875, 62.375, 1.3267108982169705e-21, nan 
172.125, 62.375, 7.450791482168915e-22, nan 
172.375, 62.375, 4.778127433342208e-22, nan 
172.625, 62.375, 5.787857323447208e-22, nan 
172.875, 62.375, 6.028319173858336e-22, nan 
173.125, 62.375, 4.749938059570076e-22, nan 
173.375, 62.375, 5.378101161998699e-22, nan 
173.625, 62.375, 6.169140762878174e-22, nan 
173.875, 62.375, 7.792240338710981e-22, nan 
174.125, 62.375, 6.100570946956822e-22, nan 
174.375, 62.375, 4.739573652683481e-22, nan 
174.625, 62.375, 7.2378921349188875e-22, nan 
174.875, 62.375, 6.0697710584260305e-22, nan 
175.125, 62.375, 6.1046171013478695e-22, nan 
175.375, 62.375, 5.409730886985093e-22, nan 
175.625, 62.375, 5.181845492803493e-22, nan 
175.875, 62.375, 4.7367293117459975e-22, nan 
176.125, 62.375, 7.220838285747268e-22, nan 
176.375, 62.375, 4.600040581534776e-22, nan 
176.625, 62.375, 4.904408191189172e-22, nan 
176.875, 62.375, 6.474106023313352e-22, nan 
177.125, 62.375, 5.660696405936593e-22, nan 
177.375, 62.375, 5.585126479296189e-22, nan 
177.625, 62.375, 8.277352589624182e-22, nan 
177.875, 62.375, 3.804054749845979e-22, nan 
178.125, 62.375, 3.692650455544461e-22, nan 
178.375, 62.375, 3.1623040977539583e-22, nan 
178.625, 62.375, 1.481962725856275e-22, nan 
178.875, 62.375, 1.2700709328038144e-22, nan 
179.125, 62.375, 2.360604499557288e-22, nan 
179.375, 62.375, 2.714066309855832e-22, nan 
179.625, 62.375, 2.274335577334413e-22, nan 
179.875, 62.375, 2.117800119152324e-22, nan 
-179.875, 62.625, 1.84706029281846e-22, nan 
-179.625, 62.625, 1.777440312151019e-22, nan 
-179.375, 62.625, 1.7219008224465373e-22, nan 
-179.125, 62.625, 1.1746461421985164e-22, nan 
-178.875, 62.625, 1.6776739344935095e-22, nan 
-178.625, 62.625, 3.1079535840155575e-22, nan 
-178.375, 62.625, 2.682595749848246e-22, nan 
-178.125, 62.625, 1.7494082867010141e-22, nan 
-177.875, 62.625, 3.12959199079186e-22, nan 
-177.625, 62.625, 2.183675346514566e-22, nan 
-177.375, 62.625, 4.4316623362994485e-22, nan 
-177.125, 62.625, 3.8899696806200517e-22, nan 
-176.875, 62.625, 2.233331024777085e-22, nan 
-176.625, 62.625, 6.598538852657082e-22, nan 
-176.375, 62.625, 6.953838803535335e-22, nan 
-176.125, 62.625, 2.331331794308047e-22, nan 
-175.875, 62.625, 3.5183308894865846e-22, nan 
-175.625, 62.625, 3.941358313016377e-22, nan 
-175.375, 62.625, 2.689924245221037e-22, nan 
-175.125, 62.625, 2.0927753291242443e-22, nan 
-174.875, 62.625, 1.237606008770769e-22, nan 
-174.625, 62.625, 2.392916518093155e-22, nan 
-174.375, 62.625, 3.6737963935905505e-22, nan 
-174.125, 62.625, 2.4868102883932813e-22, nan 
-173.875, 62.625, 3.948587321050745e-22, nan 
-173.625, 62.625, 3.555038227611807e-21, nan 
-173.375, 62.625, 3.8457727907441845e-21, nan 
-173.125, 62.625, 3.6424278054487895e-21, nan 
-172.875, 62.625, 4.650711072790707e-21, nan 
-172.625, 62.625, 4.0051443268683305e-22, nan 
-172.375, 62.625, 1.6948233312876467e-22, nan 
-172.125, 62.625, 2.8400806472934756e-22, nan 
-171.875, 62.625, 2.575466480619403e-22, nan 
-171.625, 62.625, 1.16577509181721e-22, nan 
-171.375, 62.625, 1.124081810196502e-22, nan 
-171.125, 62.625, 1.6371635682509523e-22, nan 
-170.875, 62.625, 9.524492583172756e-23, nan 
-170.625, 62.625, 9.694437902814715e-23, nan 
-170.375, 62.625, 9.410530270143886e-23, nan 
-170.125, 62.625, 4.048363114921789e-23, nan 
-169.875, 62.625, 3.634517267304604e-23, nan 
-169.625, 62.625, 6.052122168110599e-23, nan 
-169.375, 62.625, 4.092356381728329e-23, nan 
-169.125, 62.625, 4.4439443177308405e-23, nan 
-168.875, 62.625, 3.291422355819483e-23, nan 
-168.625, 62.625, 3.5682514454792624e-23, nan 
-168.375, 62.625, 3.346647221285711e-23, nan 
-168.125, 62.625, 3.0905497825508014e-23, nan 
-167.875, 62.625, 3.891921488222565e-23, nan 
-167.625, 62.625, 3.3225515824001895e-23, nan 
-167.375, 62.625, 2.5525873611154767e-23, nan 
-167.125, 62.625, 2.849005531818928e-23, nan 
-166.875, 62.625, 3.7226430223757574e-23, nan 
-166.625, 62.625, 4.6770169703642027e-23, nan 
-166.375, 62.625, 3.984637506883156e-23, nan 
-166.125, 62.625, 3.4517462799101364e-23, nan 
-165.875, 62.625, 6.276240054459535e-23, nan 
-165.625, 62.625, 4.4436138447501393e-23, nan 
-165.375, 62.625, 3.1186454170254784e-23, nan 
-165.125, 62.625, 4.306682943631382e-23, nan 
-164.875, 62.625, 5.018028114123663e-23, nan 
-164.625, 62.625, 3.160916171496266e-23, nan 
-164.375, 62.625, 3.401780404414795e-23, nan 
-164.125, 62.625, 4.0539310304984666e-23, nan 
-163.875, 62.625, 1.0105641278219359e-23, nan 
-163.625, 62.625, 2.5052328729099753e-23, nan 
-163.375, 62.625, 3.6815452942719874e-23, nan 
-163.125, 62.625, 2.571094592874012e-23, nan 
-162.875, 62.625, 3.6888941427974434e-23, nan 
-162.625, 62.625, 2.7435693026620995e-23, nan 
-162.375, 62.625, 3.246716768533997e-23, nan 
-162.125, 62.625, 2.835186345053225e-23, nan 
-161.875, 62.625, 1.9744846114822158e-23, nan 
-161.625, 62.625, 3.109478113742249e-23, nan 
-161.375, 62.625, 4.436471135469659e-23, nan 
-161.125, 62.625, 3.157567046585258e-23, nan 
-160.875, 62.625, 3.6099718091045585e-23, nan 
-160.625, 62.625, 1.5933606730222952e-23, nan 
-160.375, 62.625, 2.597948233372525e-23, nan 
-160.125, 62.625, 2.0099567737774384e-23, nan 
-159.875, 62.625, 2.1595269553262456e-23, nan 
-159.625, 62.625, 3.047646041717339e-23, nan 
-159.375, 62.625, 3.82797842365312e-23, nan 
-159.125, 62.625, 4.630632479245458e-23, nan 
-158.875, 62.625, 4.2494946535301e-23, nan 
-158.625, 62.625, 3.542636757647217e-23, nan 
-158.375, 62.625, 4.38223924865181e-23, nan 
-158.125, 62.625, 3.5053193335689314e-23, nan 
-157.875, 62.625, 1.8544085024250513e-23, nan 
-157.625, 62.625, 1.5589722290524444e-23, nan 
-157.375, 62.625, 1.9985246933557704e-23, nan 
-157.125, 62.625, 1.686771775311831e-23, nan 
-156.875, 62.625, 1.744305994235371e-23, nan 
-156.625, 62.625, 1.7740188216593708e-23, nan 
-156.375, 62.625, 1.1048593747488548e-23, nan 
-156.125, 62.625, 1.4633661235087235e-23, nan 
-155.875, 62.625, 1.1577667138274454e-23, nan 
-155.625, 62.625, 1.4744047347652346e-23, nan 
-155.375, 62.625, 3.3881586917843493e-23, nan 
-155.125, 62.625, 2.11940152339168e-23, nan 
-154.875, 62.625, 1.8629801522307695e-23, nan 
-154.625, 62.625, 4.2211675819510483e-23, nan 
-154.375, 62.625, 3.253312553508274e-23, nan 
-154.125, 62.625, 2.573158794305585e-23, nan 
-153.875, 62.625, 1.4495640434092506e-23, nan 
-153.625, 62.625, 2.532840552293919e-23, nan 
-153.375, 62.625, 1.5338876946855722e-23, nan 
-153.125, 62.625, 1.2799635329578308e-23, nan 
-152.875, 62.625, 1.9715039520158928e-23, nan 
-152.625, 62.625, 2.0971130000963193e-23, nan 
-152.375, 62.625, 2.0609723949539332e-23, nan 
-152.125, 62.625, 1.2311417043337078e-23, nan 
-151.875, 62.625, 1.2985087962573863e-23, nan 
-151.625, 62.625, 1.062928060331253e-23, nan 
-151.375, 62.625, 5.7313818833993486e-24, nan 
-151.125, 62.625, 3.6198058431298334e-24, nan 
-150.875, 62.625, 5.619012787397168e-24, nan 
-150.625, 62.625, 3.588479062853831e-24, nan 
-150.375, 62.625, 6.455942755287542e-24, nan 
-150.125, 62.625, 3.612194090143796e-24, nan 
-149.875, 62.625, 3.576366746316214e-24, nan 
-149.625, 62.625, 6.699520067166518e-24, nan 
-149.375, 62.625, 7.410981255320472e-24, nan 
-149.125, 62.625, 1.1804098835640002e-23, nan 
-148.875, 62.625, 1.2594903676922589e-23, nan 
-148.625, 62.625, 1.1046511566486655e-23, nan 
-148.375, 62.625, 1.6168012607468485e-23, nan 
-148.125, 62.625, 1.1750391092598656e-23, nan 
-147.875, 62.625, 5.915671030135849e-24, nan 
-147.625, 62.625, 8.250288260005719e-24, nan 
-147.375, 62.625, 1.1640170428551585e-23, nan 
-147.125, 62.625, 8.019563730848011e-24, nan 
-146.875, 62.625, 1.1163543823972272e-23, nan 
-146.625, 62.625, 1.072267726100294e-23, nan 
-146.375, 62.625, 9.273279265438256e-24, nan 
-146.125, 62.625, 8.761465879129325e-24, nan 
-145.875, 62.625, 7.523629694259656e-24, nan 
-145.625, 62.625, 9.718733837514625e-24, nan 
-145.375, 62.625, 1.5461665851220246e-23, nan 
-145.125, 62.625, 1.1595744410019184e-23, nan 
-144.875, 62.625, 8.551968911773502e-24, nan 
-144.625, 62.625, 1.1508964530994809e-23, nan 
-144.375, 62.625, 1.5111264985334764e-23, nan 
-144.125, 62.625, 2.3709719851511924e-23, nan 
-143.875, 62.625, 2.2919068511359673e-23, nan 
-143.625, 62.625, 1.4589588770242222e-23, nan 
-143.375, 62.625, 2.9041740343059153e-23, nan 
-143.125, 62.625, 3.229157753155403e-23, nan 
-142.875, 62.625, 2.660994822424152e-23, nan 
-142.625, 62.625, 3.252020363819113e-23, nan 
-142.375, 62.625, 9.170689409493322e-24, nan 
-142.125, 62.625, 1.6338208154098942e-23, nan 
-141.875, 62.625, 1.5055633296100205e-23, nan 
-141.625, 62.625, 6.096454260027213e-24, nan 
-141.375, 62.625, 2.2384268356817204e-23, nan 
-141.125, 62.625, 8.266781685785607e-24, nan 
-140.875, 62.625, 6.555649467898316e-24, nan 
-140.625, 62.625, 1.87901312822932e-23, nan 
-140.375, 62.625, 1.307667936533152e-23, nan 
-140.125, 62.625, 8.695364918202729e-24, nan 
-139.875, 62.625, 2.164680063408332e-23, nan 
-139.625, 62.625, 2.6141846683202487e-23, nan 
-139.375, 62.625, 1.8754615794901764e-23, nan 
-139.125, 62.625, 1.8334043265250296e-23, nan 
-138.875, 62.625, 4.4561258368458773e-23, nan 
-138.625, 62.625, 4.265102734260647e-23, nan 
-138.375, 62.625, 2.1751653990896302e-23, nan 
-138.125, 62.625, 2.4192341321706607e-23, nan 
-137.875, 62.625, 2.9935741166529354e-23, nan 
-137.625, 62.625, 9.639318108750704e-24, nan 
-137.375, 62.625, 1.374789073269852e-23, nan 
-137.125, 62.625, 1.1643820657720579e-23, nan 
-136.875, 62.625, 7.268095024924613e-24, nan 
-136.625, 62.625, 7.331799964570797e-24, nan 
-136.375, 62.625, 3.878958143659086e-24, nan 
-136.125, 62.625, 1.776582406271007e-24, nan 
-135.875, 62.625, 2.2249927998408157e-24, nan 
-135.625, 62.625, 3.773158259063461e-24, nan 
-135.375, 62.625, 4.597302512537959e-24, nan 
-135.125, 62.625, 5.249329994158541e-24, nan 
-134.875, 62.625, 5.666482869557986e-24, nan 
-134.625, 62.625, 9.791069885405593e-24, nan 
-134.375, 62.625, 1.0279051400102401e-23, nan 
-134.125, 62.625, 7.199269916712935e-24, nan 
-133.875, 62.625, 1.2128994907342019e-23, nan 
-133.625, 62.625, 3.6776557323743146e-23, nan 
-133.375, 62.625, 9.107427468239548e-24, nan 
-133.125, 62.625, 2.816331723649533e-24, nan 
-132.875, 62.625, 8.232786233272811e-24, nan 
-132.625, 62.625, 7.725088370386537e-24, nan 
-132.375, 62.625, 6.877549243579679e-24, nan 
-132.125, 62.625, 5.226492183797706e-24, nan 
-131.875, 62.625, 5.056800052760623e-24, nan 
-131.625, 62.625, 3.670573585492763e-24, nan 
-131.375, 62.625, 5.652413452621909e-24, nan 
-131.125, 62.625, 8.527892220446269e-24, nan 
-130.875, 62.625, 5.557286943696642e-24, nan 
-130.625, 62.625, 6.676573244387621e-24, nan 
-130.375, 62.625, 7.801577244358407e-24, nan 
-130.125, 62.625, 7.641298673583114e-24, nan 
-129.875, 62.625, 6.797620750065527e-24, nan 
-129.625, 62.625, 6.842023989384466e-24, nan 
-129.375, 62.625, 5.813036570758995e-24, nan 
-129.125, 62.625, 2.0445235984735316e-24, nan 
-128.875, 62.625, 1.9309771031543276e-24, nan 
-128.625, 62.625, 1.6842640712138164e-24, nan 
-128.375, 62.625, 1.5553896391582887e-24, nan 
-128.125, 62.625, 2.0317998521062e-24, nan 
-127.875, 62.625, 3.1221430784428236e-24, nan 
99.875, 62.625, 1.1694014946191566e-23, nan 
100.125, 62.625, 1.6913098347300522e-23, nan 
100.375, 62.625, 1.4192084403574588e-23, nan 
100.625, 62.625, 1.1334562686757106e-23, nan 
100.875, 62.625, 1.242622953464037e-23, nan 
101.125, 62.625, 2.2589101202284448e-24, nan 
101.375, 62.625, 2.802692250862889e-24, nan 
101.625, 62.625, 3.1985397799751878e-24, nan 
101.875, 62.625, 1.33277285049208e-23, nan 
102.125, 62.625, 1.2554012420102055e-23, nan 
102.375, 62.625, 1.1647088127744945e-23, nan 
102.625, 62.625, 1.4922813914092494e-23, nan 
102.875, 62.625, 1.497241359991437e-23, nan 
103.125, 62.625, 1.933260353554989e-23, nan 
103.375, 62.625, 4.020847103890252e-23, nan 
103.625, 62.625, 1.1443991105850308e-23, nan 
103.875, 62.625, 1.40744257051769e-23, nan 
104.125, 62.625, 1.3932935629437256e-23, nan 
104.375, 62.625, 9.923174208861676e-24, nan 
104.625, 62.625, 6.47011643505223e-24, nan 
104.875, 62.625, 4.579648767217234e-24, nan 
105.125, 62.625, 5.621053913038134e-24, nan 
105.375, 62.625, 3.9245015532428055e-24, nan 
105.625, 62.625, 3.858425523256491e-24, nan 
105.875, 62.625, 3.8419241658899355e-24, nan 
106.125, 62.625, 2.86615392404879e-24, nan 
106.375, 62.625, 3.9565782226548986e-24, nan 
106.625, 62.625, 6.149150421501405e-24, nan 
106.875, 62.625, 6.901023114081434e-24, nan 
107.125, 62.625, 3.635842105210398e-24, nan 
107.375, 62.625, 4.5554003941641654e-24, nan 
107.625, 62.625, 8.646840824770199e-24, nan 
107.875, 62.625, 4.281133454798417e-24, nan 
108.125, 62.625, 5.2588602502783404e-24, nan 
108.375, 62.625, 8.272982509064546e-24, nan 
108.625, 62.625, 7.934753116867443e-24, nan 
108.875, 62.625, 9.036801533007024e-24, nan 
109.125, 62.625, 7.72871435907165e-24, nan 
109.375, 62.625, 8.154189126935577e-24, nan 
109.625, 62.625, 7.467718813381169e-24, nan 
109.875, 62.625, 5.875214440516746e-24, nan 
110.125, 62.625, 7.879244628242705e-24, nan 
110.375, 62.625, 4.926496357960034e-24, nan 
110.625, 62.625, 6.542371303390099e-24, nan 
110.875, 62.625, 6.937429393922493e-24, nan 
111.125, 62.625, 5.5143305205435856e-24, nan 
111.375, 62.625, 7.00236798422782e-24, nan 
111.625, 62.625, 6.4607407405989144e-24, nan 
111.875, 62.625, 4.777336693177496e-24, nan 
112.125, 62.625, 5.372427875189242e-24, nan 
112.375, 62.625, 6.754106618254719e-24, nan 
112.625, 62.625, 4.1974070781165446e-24, nan 
112.875, 62.625, 3.965582570439943e-24, nan 
113.125, 62.625, 1.0875882384271195e-23, nan 
113.375, 62.625, 7.602729411356792e-24, nan 
113.625, 62.625, 4.000378036198442e-24, nan 
113.875, 62.625, 5.479416604239819e-24, nan 
114.125, 62.625, 4.847612758586385e-24, nan 
114.375, 62.625, 4.720193554538435e-24, nan 
114.625, 62.625, 1.223296890130745e-23, nan 
114.875, 62.625, 2.1551771252668012e-23, nan 
115.125, 62.625, 2.0450287247444518e-23, nan 
115.375, 62.625, 1.6436359939350598e-23, nan 
115.625, 62.625, 9.538484279789187e-24, nan 
115.875, 62.625, 5.425609934982391e-24, nan 
116.125, 62.625, 2.497868730951494e-24, nan 
116.375, 62.625, 3.361895788844861e-24, nan 
116.625, 62.625, 3.486691157247905e-24, nan 
116.875, 62.625, 5.020242277520964e-24, nan 
117.125, 62.625, 3.1270254305735523e-24, nan 
117.375, 62.625, 1.0886678165565965e-24, nan 
117.625, 62.625, 5.325175613743844e-24, nan 
117.875, 62.625, 7.172852565470619e-24, nan 
118.125, 62.625, 7.731020139645997e-24, nan 
118.375, 62.625, 1.709000365429807e-23, nan 
118.625, 62.625, 1.6595884287566003e-23, nan 
118.875, 62.625, 7.172242102845858e-24, nan 
119.125, 62.625, 2.2588739148100928e-23, nan 
119.375, 62.625, 2.4638726543292296e-23, nan 
119.625, 62.625, 6.679664648240626e-24, nan 
119.875, 62.625, 1.2439977245503765e-23, nan 
120.125, 62.625, 1.1341013517387166e-23, nan 
120.375, 62.625, 1.0968546587343274e-23, nan 
120.625, 62.625, 7.225349337937815e-24, nan 
120.875, 62.625, 1.0861601277812577e-23, nan 
121.125, 62.625, 1.3629985601519198e-23, nan 
121.375, 62.625, 1.6187834581110355e-23, nan 
121.625, 62.625, 1.1535275491450671e-23, nan 
121.875, 62.625, 1.1264652462485339e-23, nan 
122.125, 62.625, 1.1397943134912487e-23, nan 
122.375, 62.625, 1.5242856941259853e-23, nan 
122.625, 62.625, 2.1220258285525833e-23, nan 
122.875, 62.625, 1.3382641498250584e-23, nan 
123.125, 62.625, 1.690343843156231e-23, nan 
123.375, 62.625, 1.2850108988035843e-23, nan 
123.625, 62.625, 1.2085524154469142e-23, nan 
123.875, 62.625, 1.1269065575073898e-23, nan 
124.125, 62.625, 1.2412648161904318e-23, nan 
124.375, 62.625, 2.0681470435021847e-23, nan 
124.625, 62.625, 8.666426456050695e-24, nan 
124.875, 62.625, 1.0073005961527298e-23, nan 
125.125, 62.625, 1.1362153869293491e-23, nan 
125.375, 62.625, 9.946492877493946e-24, nan 
125.625, 62.625, 1.5196670081962055e-23, nan 
125.875, 62.625, 1.9397289019058785e-23, nan 
126.125, 62.625, 1.0801356079870385e-23, nan 
126.375, 62.625, 8.008022130166375e-24, nan 
126.625, 62.625, 6.48621924582564e-24, nan 
126.875, 62.625, 5.345196200533832e-24, nan 
127.125, 62.625, 7.121334718893467e-24, nan 
127.375, 62.625, 9.001209761552179e-24, nan 
127.625, 62.625, 8.734835486217868e-24, nan 
127.875, 62.625, 8.904718526129339e-24, nan 
128.125, 62.625, 7.655527108467337e-24, nan 
128.375, 62.625, 1.2325758542484739e-23, nan 
128.625, 62.625, 1.5744259702505465e-23, nan 
128.875, 62.625, 1.8333073427421933e-23, nan 
129.125, 62.625, 1.7237308880106935e-23, nan 
129.375, 62.625, 2.797581833043142e-23, nan 
129.625, 62.625, 6.343783709084832e-23, nan 
129.875, 62.625, 4.7518971198386706e-23, nan 
130.125, 62.625, 2.0715378585672583e-23, nan 
130.375, 62.625, 2.9391601952141456e-23, nan 
130.625, 62.625, 2.421293236590773e-23, nan 
130.875, 62.625, 1.9135492303849192e-23, nan 
131.125, 62.625, 7.273899902634274e-24, nan 
131.375, 62.625, 1.11911048698529e-23, nan 
131.625, 62.625, 2.829069668475692e-23, nan 
131.875, 62.625, 3.2913481538786535e-23, nan 
132.125, 62.625, 2.2113895120900166e-23, nan 
132.375, 62.625, 4.2423053999264646e-23, nan 
132.625, 62.625, 3.4018091897544455e-23, nan 
132.875, 62.625, 3.047210068976771e-23, nan 
133.125, 62.625, 2.7887901146008163e-23, nan 
133.375, 62.625, 2.2903021004742056e-23, nan 
133.625, 62.625, 1.5539717655715178e-23, nan 
133.875, 62.625, 1.4372883938649658e-23, nan 
134.125, 62.625, 2.797437007071799e-23, nan 
134.375, 62.625, 2.31999077240513e-23, nan 
134.625, 62.625, 3.680823647540821e-23, nan 
