# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
134.875, 62.625, 5.2681609295886034e-23, nan 
135.125, 62.625, 3.4801419865254234e-23, nan 
135.375, 62.625, 2.4417699005357056e-23, nan 
135.625, 62.625, 1.8341122929408897e-23, nan 
135.875, 62.625, 2.669950757979704e-23, nan 
136.125, 62.625, 1.896379076104497e-23, nan 
136.375, 62.625, 1.5071076844899305e-23, nan 
136.625, 62.625, 6.436791037365264e-24, nan 
136.875, 62.625, 1.2135275441131525e-23, nan 
137.125, 62.625, 8.549814397428524e-24, nan 
137.375, 62.625, 2.876167976516809e-23, nan 
137.625, 62.625, 3.013845899087942e-23, nan 
137.875, 62.625, 2.534648022934978e-23, nan 
138.125, 62.625, 4.020992637085355e-23, nan 
138.375, 62.625, 5.431558728641482e-23, nan 
138.625, 62.625, 2.5743064319859637e-23, nan 
138.875, 62.625, 2.521496228841653e-23, nan 
139.125, 62.625, 3.133681369797399e-23, nan 
139.375, 62.625, 2.358401718414219e-23, nan 
139.625, 62.625, 1.32447150552751e-23, nan 
139.875, 62.625, 9.921848170358037e-24, nan 
140.125, 62.625, 2.2492991425989677e-23, nan 
140.375, 62.625, 2.917780402051809e-23, nan 
140.625, 62.625, 2.942933036056734e-23, nan 
140.875, 62.625, 1.5702858132973796e-23, nan 
141.125, 62.625, 6.878028685802435e-23, nan 
141.375, 62.625, 8.177066690063095e-23, nan 
141.625, 62.625, 1.1287495206677594e-22, nan 
141.875, 62.625, 1.4150263181895995e-22, nan 
142.125, 62.625, 1.3353283881460314e-22, nan 
142.375, 62.625, 1.9946188082188948e-22, nan 
142.625, 62.625, 2.2351268037294383e-22, nan 
142.875, 62.625, 8.641238638847549e-23, nan 
143.125, 62.625, 3.3143128816597396e-23, nan 
143.375, 62.625, 1.0770759609827183e-22, nan 
143.625, 62.625, 8.038835405709703e-23, nan 
143.875, 62.625, 5.420425788441259e-23, nan 
144.125, 62.625, 5.891991638786234e-23, nan 
144.375, 62.625, 6.132911714397693e-23, nan 
144.625, 62.625, 6.631751389086945e-23, nan 
144.875, 62.625, 6.080322789847328e-23, nan 
145.125, 62.625, 7.810293892521201e-23, nan 
145.375, 62.625, 3.9821534488368114e-23, nan 
145.625, 62.625, 5.723320359291703e-23, nan 
145.875, 62.625, 1.0855236212773784e-22, nan 
146.125, 62.625, 5.6853909679315e-23, nan 
146.375, 62.625, 9.040908365923211e-23, nan 
146.625, 62.625, 8.224289936724414e-23, nan 
146.875, 62.625, 3.434309896601356e-23, nan 
147.125, 62.625, 7.43412404410807e-23, nan 
147.375, 62.625, 1.505148116462876e-22, nan 
147.625, 62.625, 1.6113197097704965e-22, nan 
147.875, 62.625, 1.7141651339288883e-22, nan 
148.125, 62.625, 1.0727975911745842e-22, nan 
148.375, 62.625, 2.8055276111077407e-22, nan 
148.625, 62.625, 3.8102694955443725e-22, nan 
148.875, 62.625, 3.8199821415453047e-22, nan 
149.125, 62.625, 6.858010041464615e-22, nan 
149.375, 62.625, 8.061935120455981e-22, nan 
149.625, 62.625, 6.735229388062178e-22, nan 
149.875, 62.625, 5.571551445560566e-22, nan 
150.125, 62.625, 4.332742607416686e-22, nan 
150.375, 62.625, 3.591835320795481e-22, nan 
150.625, 62.625, 4.565413305414513e-22, nan 
150.875, 62.625, 1.727494558486137e-22, nan 
151.125, 62.625, 1.830041879137906e-22, nan 
151.375, 62.625, 2.2290895863167066e-22, nan 
151.625, 62.625, 1.5882676469776923e-22, nan 
151.875, 62.625, 1.4261920709616937e-22, nan 
152.125, 62.625, 1.9387534514710648e-22, nan 
152.375, 62.625, 1.767001811309628e-22, nan 
152.625, 62.625, 2.560253209172618e-22, nan 
152.875, 62.625, 2.235867887229991e-22, nan 
153.125, 62.625, 2.072842109241877e-22, nan 
153.375, 62.625, 3.6087959890642185e-22, nan 
153.625, 62.625, 2.6209076692896526e-22, nan 
153.875, 62.625, 4.144891843651277e-22, nan 
154.125, 62.625, 3.9928843025646053e-22, nan 
154.375, 62.625, 3.339752992839464e-22, nan 
154.625, 62.625, 6.732481243144646e-22, nan 
154.875, 62.625, 6.8753791568084795e-22, nan 
155.125, 62.625, 7.261598127490038e-22, nan 
155.375, 62.625, 7.473284661910128e-22, nan 
155.625, 62.625, 8.098024979098179e-22, nan 
155.875, 62.625, 8.004905979244406e-22, nan 
156.125, 62.625, 7.251765042518065e-22, nan 
156.375, 62.625, 6.443736493015623e-22, nan 
156.625, 62.625, 9.776425479133691e-22, nan 
156.875, 62.625, 7.162102816566542e-22, nan 
157.125, 62.625, 7.223334690479654e-22, nan 
157.375, 62.625, 3.4338386235214716e-22, nan 
157.625, 62.625, 6.271258274405156e-22, nan 
157.875, 62.625, 1.4753775995033205e-21, nan 
158.125, 62.625, 1.481675944781213e-21, nan 
158.375, 62.625, 1.8918032625309025e-21, nan 
158.625, 62.625, 1.9286495518469477e-21, nan 
158.875, 62.625, 8.89924652478415e-22, nan 
159.125, 62.625, 5.22879138751177e-22, nan 
159.375, 62.625, 6.706068976547496e-22, nan 
159.625, 62.625, 1.7479169524032724e-21, nan 
159.875, 62.625, 8.165704194007023e-22, nan 
160.125, 62.625, 9.62620998973041e-22, nan 
160.375, 62.625, 1.2014336061781982e-21, nan 
160.625, 62.625, 1.4543610464536322e-21, nan 
160.875, 62.625, 2.0184832844378954e-21, nan 
161.125, 62.625, 2.1294561709073194e-21, nan 
161.375, 62.625, 1.2378815221247694e-21, nan 
161.625, 62.625, 1.4123451490819405e-21, nan 
161.875, 62.625, 1.1787043905839082e-21, nan 
162.125, 62.625, 4.1735658253823346e-22, nan 
162.375, 62.625, 5.66532696550536e-22, nan 
162.625, 62.625, 6.950619866099973e-22, nan 
162.875, 62.625, 6.211684988073391e-22, nan 
163.125, 62.625, 1.2325789207665924e-21, nan 
163.375, 62.625, 1.4383176524629094e-21, nan 
163.625, 62.625, 1.8493303229547086e-21, nan 
163.875, 62.625, 1.271284309927992e-21, nan 
164.125, 62.625, 1.1549781357271286e-21, nan 
164.375, 62.625, 6.482670460800807e-22, nan 
164.625, 62.625, 1.6387407232831379e-21, nan 
164.875, 62.625, 1.7504956126743736e-21, nan 
165.125, 62.625, 2.3767347211102616e-21, nan 
165.375, 62.625, 7.236917305921744e-22, nan 
165.625, 62.625, 3.8891771300051976e-21, nan 
165.875, 62.625, 3.780091740466984e-21, nan 
166.125, 62.625, 3.1431771925574e-21, nan 
166.375, 62.625, 4.3748767138765745e-21, nan 
166.625, 62.625, 4.949341306478609e-21, nan 
166.875, 62.625, 4.563452632189707e-21, nan 
167.125, 62.625, 1.2590567371958762e-21, nan 
167.375, 62.625, 1.569715056747196e-21, nan 
167.625, 62.625, 1.8617918573579825e-21, nan 
167.875, 62.625, 1.1589683455520432e-21, nan 
168.125, 62.625, 1.2107832134174539e-21, nan 
168.375, 62.625, 1.8638200669784603e-21, nan 
168.625, 62.625, 1.834610788619836e-21, nan 
168.875, 62.625, 1.3912922235567632e-21, nan 
169.125, 62.625, 1.4881731532528216e-21, nan 
169.375, 62.625, 8.842542636004892e-22, nan 
169.625, 62.625, 7.24849102779807e-22, nan 
169.875, 62.625, 9.983007335844248e-22, nan 
170.125, 62.625, 7.22688918679049e-22, nan 
170.375, 62.625, 4.253975093929754e-22, nan 
170.625, 62.625, 2.0317962300229318e-21, nan 
170.875, 62.625, 1.7865182940325173e-21, nan 
171.125, 62.625, 1.4254163064425307e-21, nan 
171.375, 62.625, 1.3597420632966093e-21, nan 
171.625, 62.625, 3.158734259101223e-22, nan 
171.875, 62.625, 4.1185056797425624e-22, nan 
172.125, 62.625, 4.7343557218203415e-22, nan 
172.375, 62.625, 5.728179955102125e-22, nan 
172.625, 62.625, 1.969008814788911e-22, nan 
172.875, 62.625, 5.97044069644935e-22, nan 
173.125, 62.625, 6.754971725411901e-22, nan 
173.375, 62.625, 6.44017874158928e-22, nan 
173.625, 62.625, 5.439759750019371e-22, nan 
173.875, 62.625, 7.539999953048856e-22, nan 
174.125, 62.625, 1.0944392712529418e-21, nan 
174.375, 62.625, 9.524879918679564e-22, nan 
174.625, 62.625, 7.122446278262001e-22, nan 
174.875, 62.625, 7.844935551537105e-22, nan 
175.125, 62.625, 8.46626951041059e-22, nan 
175.375, 62.625, 4.393707522065001e-22, nan 
175.625, 62.625, 5.903024940167152e-22, nan 
175.875, 62.625, 5.4938369209032525e-22, nan 
176.125, 62.625, 6.167686846852023e-22, nan 
176.375, 62.625, 7.616937703014179e-22, nan 
176.625, 62.625, 8.3407231859671205e-22, nan 
176.875, 62.625, 7.637545804262845e-22, nan 
177.125, 62.625, 5.530166091743891e-22, nan 
177.375, 62.625, 6.985160586443617e-22, nan 
177.625, 62.625, 6.847825621263076e-22, nan 
177.875, 62.625, 1.2477867213188055e-22, nan 
178.125, 62.625, 2.451289806192848e-22, nan 
178.375, 62.625, 3.826816129130623e-22, nan 
178.625, 62.625, 1.5297670964203154e-22, nan 
178.875, 62.625, 1.8370750505531248e-22, nan 
179.125, 62.625, 2.845969385809472e-22, nan 
179.375, 62.625, 3.4279027916271225e-22, nan 
179.625, 62.625, 2.8124304860021577e-22, nan 
179.875, 62.625, 2.6095447800859626e-22, nan 
-179.875, 62.875, 1.644322490745984e-22, nan 
-179.625, 62.875, 2.212683983283632e-22, nan 
-179.375, 62.875, 1.918809689534607e-22, nan 
-179.125, 62.875, 2.312794750402458e-22, nan 
-178.875, 62.875, 1.9474497054331095e-22, nan 
-178.625, 62.875, 3.2032443257897276e-22, nan 
-178.375, 62.875, 3.210821199492751e-22, nan 
-178.125, 62.875, 3.090294621208455e-22, nan 
-177.875, 62.875, 4.148100232433551e-22, nan 
-177.625, 62.875, 3.9850770051278796e-22, nan 
-177.375, 62.875, 3.773823545289447e-22, nan 
-177.125, 62.875, 3.422945008199726e-22, nan 
-176.875, 62.875, 4.471614296599513e-22, nan 
-176.625, 62.875, 4.791708182440435e-22, nan 
-176.375, 62.875, 5.014219077629072e-22, nan 
-176.125, 62.875, 3.86190566410245e-22, nan 
-175.875, 62.875, 3.214776693983345e-22, nan 
-175.625, 62.875, 4.260308803923335e-22, nan 
-175.375, 62.875, 3.0670639099539234e-22, nan 
-175.125, 62.875, 2.3759162854205657e-22, nan 
-174.875, 62.875, 3.308950711009474e-22, nan 
-174.625, 62.875, 4.593184978222877e-22, nan 
-174.375, 62.875, 2.79573926943643e-21, nan 
-174.125, 62.875, 3.3139454933644706e-21, nan 
-173.875, 62.875, 3.3364342737249092e-21, nan 
-173.625, 62.875, 6.094196255995861e-21, nan 
-173.375, 62.875, 6.319402849673295e-21, nan 
-173.125, 62.875, 5.7831813480455e-21, nan 
-172.875, 62.875, 6.865326526163596e-21, nan 
-172.625, 62.875, 2.8621233619961333e-21, nan 
-172.375, 62.875, 2.203783650291308e-21, nan 
-172.125, 62.875, 2.707335640478523e-21, nan 
-171.875, 62.875, 4.387682363358094e-22, nan 
-171.625, 62.875, 1.0504963410202282e-22, nan 
-171.375, 62.875, 1.122570519529228e-22, nan 
-171.125, 62.875, 1.349389002151709e-22, nan 
-170.875, 62.875, 1.0682069226286281e-22, nan 
-170.625, 62.875, 8.843609128922173e-23, nan 
-170.375, 62.875, 2.559025619946124e-23, nan 
-170.125, 62.875, 4.2630082367411797e-23, nan 
-169.875, 62.875, 2.2605087575689313e-23, nan 
-169.625, 62.875, 3.75604993369767e-23, nan 
-169.375, 62.875, 4.7831354570631456e-23, nan 
-169.125, 62.875, 4.7539613291696137e-23, nan 
-168.875, 62.875, 4.862901715378059e-23, nan 
-168.625, 62.875, 5.2078997196667254e-23, nan 
-168.375, 62.875, 3.619288080411636e-23, nan 
-168.125, 62.875, 3.490914124703963e-23, nan 
-167.875, 62.875, 3.0034327544546544e-23, nan 
-167.625, 62.875, 3.872682120285315e-23, nan 
-167.375, 62.875, 3.682606606365953e-23, nan 
-167.125, 62.875, 3.104176830713484e-23, nan 
-166.875, 62.875, 4.122238942191506e-23, nan 
-166.625, 62.875, 3.1489685661431034e-23, nan 
-166.375, 62.875, 3.4030675171120593e-23, nan 
-166.125, 62.875, 3.351563705130556e-23, nan 
-165.875, 62.875, 4.4151682673642957e-23, nan 
-165.625, 62.875, 3.966995395062141e-23, nan 
-165.375, 62.875, 3.05977470493876e-23, nan 
-165.125, 62.875, 3.130774624931403e-23, nan 
-164.875, 62.875, 3.912153649152916e-23, nan 
-164.625, 62.875, 3.721458483688078e-23, nan 
-164.375, 62.875, 5.162469484798231e-23, nan 
-164.125, 62.875, 4.045923698248761e-23, nan 
-163.875, 62.875, 2.7500059195545924e-23, nan 
-163.625, 62.875, 2.79780736445607e-23, nan 
-163.375, 62.875, 3.659107717046666e-23, nan 
-163.125, 62.875, 2.68701310477679e-23, nan 
-162.875, 62.875, 3.8829511179783456e-23, nan 
-162.625, 62.875, 3.428660496854463e-23, nan 
-162.375, 62.875, 2.841436599582845e-23, nan 
-162.125, 62.875, 3.056837758998312e-23, nan 
-161.875, 62.875, 2.367215057924931e-23, nan 
-161.625, 62.875, 3.737725157858297e-23, nan 
-161.375, 62.875, 2.0961669854232908e-23, nan 
-161.125, 62.875, 2.0137966699596182e-23, nan 
-160.875, 62.875, 3.4684419378052573e-23, nan 
-160.625, 62.875, 2.4703466785387002e-23, nan 
-160.375, 62.875, 2.7383812531138724e-23, nan 
-160.125, 62.875, 2.426569964445162e-23, nan 
-159.875, 62.875, 1.9440581198129506e-23, nan 
-159.625, 62.875, 1.867801207962555e-23, nan 
-159.375, 62.875, 3.345701041080076e-23, nan 
-159.125, 62.875, 4.3636644202937633e-23, nan 
-158.875, 62.875, 5.876202612847243e-23, nan 
-158.625, 62.875, 5.168611871076953e-23, nan 
-158.375, 62.875, 5.998973564217096e-23, nan 
-158.125, 62.875, 7.445214727978117e-23, nan 
-157.875, 62.875, 2.535960228583735e-23, nan 
-157.625, 62.875, 1.963707277972925e-23, nan 
-157.375, 62.875, 3.416524508932058e-23, nan 
-157.125, 62.875, 1.591189722372827e-23, nan 
-156.875, 62.875, 1.1655150793582067e-23, nan 
-156.625, 62.875, 1.739662894050587e-23, nan 
-156.375, 62.875, 1.0154929673993507e-23, nan 
-156.125, 62.875, 1.4899798393030486e-23, nan 
-155.875, 62.875, 1.620884697258045e-23, nan 
-155.625, 62.875, 2.3297651374428738e-23, nan 
-155.375, 62.875, 2.0828486437117534e-23, nan 
-155.125, 62.875, 1.7628605661578705e-23, nan 
-154.875, 62.875, 1.800734222054845e-23, nan 
-154.625, 62.875, 3.608475794759636e-23, nan 
-154.375, 62.875, 3.2376530600126336e-23, nan 
-154.125, 62.875, 2.761621155827863e-23, nan 
-153.875, 62.875, 2.1448457123150037e-23, nan 
-153.625, 62.875, 2.4163065724033018e-23, nan 
-153.375, 62.875, 2.418683756027173e-23, nan 
-153.125, 62.875, 1.0405457935544521e-23, nan 
-152.875, 62.875, 1.023741132518532e-23, nan 
-152.625, 62.875, 1.6633163176260095e-23, nan 
-152.375, 62.875, 2.454327479484816e-23, nan 
-152.125, 62.875, 1.7351518691338152e-23, nan 
-151.875, 62.875, 1.8662813679568576e-23, nan 
-151.625, 62.875, 2.1506794098175993e-23, nan 
-151.375, 62.875, 1.187276348791767e-23, nan 
-151.125, 62.875, 9.412051542144002e-24, nan 
-150.875, 62.875, 8.48245579238394e-24, nan 
-150.625, 62.875, 7.679482019685765e-24, nan 
-150.375, 62.875, 7.527061224605798e-24, nan 
-150.125, 62.875, 4.07861052003936e-24, nan 
-149.875, 62.875, 4.287071648915105e-24, nan 
-149.625, 62.875, 5.617082131591018e-24, nan 
-149.375, 62.875, 5.383493220479788e-24, nan 
-149.125, 62.875, 6.862663140282203e-24, nan 
-148.875, 62.875, 1.4095324099011022e-23, nan 
-148.625, 62.875, 1.437813676366554e-23, nan 
-148.375, 62.875, 1.694857858226891e-23, nan 
-148.125, 62.875, 1.8026281766493765e-23, nan 
-147.875, 62.875, 2.0829033438107962e-23, nan 
-147.625, 62.875, 1.6293848083292828e-23, nan 
-147.375, 62.875, 5.6563649488410375e-24, nan 
-147.125, 62.875, 6.870714823640504e-24, nan 
-146.875, 62.875, 1.4303635089283746e-23, nan 
-146.625, 62.875, 9.976813937859652e-24, nan 
-146.375, 62.875, 7.991267758660972e-24, nan 
-146.125, 62.875, 1.1973063997654887e-23, nan 
-145.875, 62.875, 1.0564236576632374e-23, nan 
-145.625, 62.875, 1.0211798297174449e-23, nan 
-145.375, 62.875, 5.618108928908754e-24, nan 
-145.125, 62.875, 1.7343467206443195e-23, nan 
-144.875, 62.875, 2.050051131116126e-23, nan 
-144.625, 62.875, 1.832681132433323e-23, nan 
-144.375, 62.875, 2.3145244206591632e-23, nan 
-144.125, 62.875, 3.591949734067629e-23, nan 
-143.875, 62.875, 1.1571056530881223e-23, nan 
-143.625, 62.875, 1.0277983566885996e-23, nan 
-143.375, 62.875, 2.3686677378320376e-23, nan 
-143.125, 62.875, 3.3093765051009034e-23, nan 
-142.875, 62.875, 1.8912670721344738e-23, nan 
-142.625, 62.875, 3.2819491426650337e-23, nan 
-142.375, 62.875, 2.6665788166092774e-23, nan 
-142.125, 62.875, 1.2219513222436629e-23, nan 
-141.875, 62.875, 2.1828448221261855e-23, nan 
-141.625, 62.875, 1.3613020229170048e-23, nan 
-141.375, 62.875, 2.1774950466725777e-23, nan 
-141.125, 62.875, 2.0976899037699914e-23, nan 
-140.875, 62.875, 5.1886102963018526e-24, nan 
-140.625, 62.875, 1.3171932477140125e-23, nan 
-140.375, 62.875, 1.7142630914649494e-23, nan 
-140.125, 62.875, 1.5868280255481774e-23, nan 
-139.875, 62.875, 2.2627205325053703e-23, nan 
-139.625, 62.875, 2.245805861240833e-23, nan 
-139.375, 62.875, 1.865531229434198e-23, nan 
-139.125, 62.875, 2.3294352578091113e-23, nan 
-138.875, 62.875, 3.4365719117020843e-23, nan 
-138.625, 62.875, 3.076966469020181e-23, nan 
-138.375, 62.875, 1.6930027762058782e-23, nan 
-138.125, 62.875, 1.988323532654979e-23, nan 
-137.875, 62.875, 1.930584789334425e-23, nan 
-137.625, 62.875, 9.456821896216894e-24, nan 
-137.375, 62.875, 9.408845937363868e-24, nan 
-137.125, 62.875, 1.0925433499545511e-23, nan 
-136.875, 62.875, 9.433941771578674e-24, nan 
-136.625, 62.875, 9.745012224207743e-24, nan 
-136.375, 62.875, 8.73103689704748e-24, nan 
-136.125, 62.875, 7.06861520972864e-24, nan 
-135.875, 62.875, 4.320308299668586e-24, nan 
-135.625, 62.875, 3.406741346284035e-24, nan 
-135.375, 62.875, 5.4463124597910015e-24, nan 
-135.125, 62.875, 4.714811182242832e-24, nan 
-134.875, 62.875, 6.879130695366104e-24, nan 
-134.625, 62.875, 9.909341817811138e-24, nan 
-134.375, 62.875, 1.6253989148301103e-23, nan 
-134.125, 62.875, 1.2401489341331992e-23, nan 
-133.875, 62.875, 1.3630633335525137e-23, nan 
-133.625, 62.875, 4.714562012797823e-23, nan 
-133.375, 62.875, 1.4723077706817988e-23, nan 
-133.125, 62.875, 1.6704665498488062e-23, nan 
-132.875, 62.875, 1.8830064288243304e-23, nan 
-132.625, 62.875, 9.176751063478107e-24, nan 
-132.375, 62.875, 1.0488303222296709e-23, nan 
-132.125, 62.875, 6.808117371180544e-24, nan 
-131.875, 62.875, 7.385160841665753e-24, nan 
-131.625, 62.875, 7.047111656137794e-24, nan 
-131.375, 62.875, 5.851691743929889e-24, nan 
-131.125, 62.875, 7.039942465710535e-24, nan 
-130.875, 62.875, 4.9882026385036e-24, nan 
-130.625, 62.875, 4.106650716926453e-24, nan 
-130.375, 62.875, 4.580739391849297e-24, nan 
-130.125, 62.875, 4.184582833641477e-24, nan 
-129.875, 62.875, 7.070452217646046e-24, nan 
-129.625, 62.875, 8.376046807765827e-24, nan 
-129.375, 62.875, 7.737956619905078e-24, nan 
-129.125, 62.875, 8.712132504522528e-24, nan 
-128.875, 62.875, 8.470544059831369e-24, nan 
-128.625, 62.875, 8.088068589182713e-24, nan 
-128.375, 62.875, 1.4756960530409025e-24, nan 
-128.125, 62.875, 3.260448427227053e-24, nan 
-127.875, 62.875, 2.8297364259762858e-24, nan 
-127.625, 62.875, 1.9165926343296706e-24, nan 
99.625, 62.875, 2.132388239774541e-23, nan 
99.875, 62.875, 1.471665344451461e-23, nan 
100.125, 62.875, 2.0369321577815696e-23, nan 
100.375, 62.875, 1.8426963148363192e-23, nan 
100.625, 62.875, 1.5543517242708352e-23, nan 
100.875, 62.875, 4.8130516704502845e-24, nan 
101.125, 62.875, 3.691665645181366e-24, nan 
101.375, 62.875, 3.346240977320973e-24, nan 
101.625, 62.875, 3.418203696973378e-24, nan 
101.875, 62.875, 8.585979517030801e-24, nan 
102.125, 62.875, 1.0874827187525599e-23, nan 
102.375, 62.875, 5.660639602022623e-24, nan 
102.625, 62.875, 1.1892860981955743e-23, nan 
102.875, 62.875, 1.3759261470552082e-23, nan 
103.125, 62.875, 1.1963101960992095e-23, nan 
103.375, 62.875, 1.0986101263396527e-23, nan 
103.625, 62.875, 9.691271751260035e-24, nan 
103.875, 62.875, 6.869269917278998e-24, nan 
104.125, 62.875, 7.670598531263002e-24, nan 
104.375, 62.875, 6.138186367455711e-24, nan 
104.625, 62.875, 5.881279278131613e-24, nan 
104.875, 62.875, 6.60375781244031e-24, nan 
105.125, 62.875, 5.7592049931809664e-24, nan 
105.375, 62.875, 3.472572846599196e-24, nan 
105.625, 62.875, 1.4705203531719441e-24, nan 
105.875, 62.875, 4.3084004107612576e-24, nan 
106.125, 62.875, 4.724473689149292e-24, nan 
106.375, 62.875, 4.4026026247078034e-24, nan 
106.625, 62.875, 6.452971104196372e-24, nan 
106.875, 62.875, 5.259971020097459e-24, nan 
107.125, 62.875, 3.740949355242638e-24, nan 
107.375, 62.875, 2.7527705336508423e-24, nan 
107.625, 62.875, 2.79784811243193e-24, nan 
107.875, 62.875, 4.110352296404492e-24, nan 
108.125, 62.875, 5.174900551297094e-24, nan 
108.375, 62.875, 8.388265471634637e-24, nan 
108.625, 62.875, 8.688789750863497e-24, nan 
108.875, 62.875, 6.10187079751841e-24, nan 
109.125, 62.875, 1.105735629932462e-23, nan 
109.375, 62.875, 1.0512808787342968e-23, nan 
109.625, 62.875, 1.0785009949449227e-23, nan 
109.875, 62.875, 7.217715182624601e-24, nan 
110.125, 62.875, 9.074439956640879e-24, nan 
110.375, 62.875, 1.0206163225621692e-23, nan 
110.625, 62.875, 8.89321199738437e-24, nan 
110.875, 62.875, 5.734237365040056e-24, nan 
111.125, 62.875, 9.146646236529432e-24, nan 
111.375, 62.875, 5.992622151826847e-24, nan 
111.625, 62.875, 2.1415183805294023e-24, nan 
111.875, 62.875, 5.9512534725816016e-24, nan 
112.125, 62.875, 5.4374891776585576e-24, nan 
112.375, 62.875, 3.83136216091074e-24, nan 
112.625, 62.875, 3.81048060883326e-24, nan 
112.875, 62.875, 4.5134652152815304e-24, nan 
113.125, 62.875, 4.270769615671122e-24, nan 
113.375, 62.875, 3.677110155434925e-24, nan 
113.625, 62.875, 3.507476617257034e-24, nan 
113.875, 62.875, 7.283833606831676e-24, nan 
114.125, 62.875, 1.206653202579531e-23, nan 
114.375, 62.875, 1.2572986837351435e-23, nan 
114.625, 62.875, 1.5750074431034083e-23, nan 
114.875, 62.875, 2.937194977202269e-23, nan 
115.125, 62.875, 3.110055414018195e-23, nan 
115.375, 62.875, 2.4346811948510786e-23, nan 
115.625, 62.875, 1.499968123306379e-23, nan 
115.875, 62.875, 1.5596335020525593e-23, nan 
116.125, 62.875, 1.3818592612095043e-23, nan 
116.375, 62.875, 7.644835105334185e-24, nan 
116.625, 62.875, 5.3636082054331e-24, nan 
116.875, 62.875, 4.1470541723940605e-24, nan 
117.125, 62.875, 6.880152101985131e-24, nan 
117.375, 62.875, 9.93802591202503e-24, nan 
117.625, 62.875, 3.0874366546646276e-23, nan 
117.875, 62.875, 1.439598979453048e-23, nan 
118.125, 62.875, 8.056141664315005e-24, nan 
118.375, 62.875, 8.082307921103254e-24, nan 
118.625, 62.875, 8.677025408705676e-24, nan 
118.875, 62.875, 7.57614571687403e-24, nan 
119.125, 62.875, 1.6421558952591377e-23, nan 
119.375, 62.875, 1.8387331908677718e-23, nan 
119.625, 62.875, 7.715794794363056e-24, nan 
119.875, 62.875, 2.9107414370643203e-24, nan 
120.125, 62.875, 5.597658805380951e-24, nan 
120.375, 62.875, 1.0730292569374395e-23, nan 
120.625, 62.875, 1.5494155950888627e-23, nan 
120.875, 62.875, 1.1076821906772701e-23, nan 
121.125, 62.875, 1.425809883820606e-23, nan 
121.375, 62.875, 2.0552394208683134e-23, nan 
121.625, 62.875, 1.472763100711533e-23, nan 
121.875, 62.875, 1.8558040862094265e-23, nan 
122.125, 62.875, 2.022436173524528e-23, nan 
122.375, 62.875, 2.5640640277703333e-23, nan 
122.625, 62.875, 3.8453812311441655e-23, nan 
122.875, 62.875, 1.6193958110097854e-23, nan 
123.125, 62.875, 2.0783510589402563e-23, nan 
123.375, 62.875, 2.7130198338497043e-23, nan 
123.625, 62.875, 1.6430522703688914e-23, nan 
123.875, 62.875, 6.632821922041419e-24, nan 
124.125, 62.875, 8.409521041505002e-24, nan 
124.375, 62.875, 1.2007635571326229e-23, nan 
124.625, 62.875, 7.298730979245195e-24, nan 
124.875, 62.875, 6.366789446507824e-24, nan 
125.125, 62.875, 8.299102482641856e-24, nan 
125.375, 62.875, 1.1611981940347406e-23, nan 
125.625, 62.875, 6.662272013487693e-24, nan 
125.875, 62.875, 3.395269973252487e-24, nan 
126.125, 62.875, 1.1965099028120035e-23, nan 
126.375, 62.875, 1.1417758168701423e-23, nan 
126.625, 62.875, 2.2899446983039542e-24, nan 
126.875, 62.875, 6.97519333434641e-24, nan 
127.125, 62.875, 8.887668220781642e-24, nan 
127.375, 62.875, 7.734739299429135e-24, nan 
127.625, 62.875, 1.0442334318098235e-23, nan 
127.875, 62.875, 1.2123055763871266e-23, nan 
128.125, 62.875, 4.9518703214079786e-24, nan 
128.375, 62.875, 1.589688777817928e-23, nan 
128.625, 62.875, 1.480882900167604e-23, nan 
128.875, 62.875, 9.966849097724728e-24, nan 
129.125, 62.875, 8.040915984703222e-24, nan 
129.375, 62.875, 2.4518376332279103e-23, nan 
