# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
129.625, 62.875, 5.1993070277494696e-23, nan 
129.875, 62.875, 2.2568369739020556e-23, nan 
130.125, 62.875, 1.6985087789131598e-23, nan 
130.375, 62.875, 1.3885385606140494e-23, nan 
130.625, 62.875, 1.2400282792148358e-23, nan 
130.875, 62.875, 1.966194864826184e-23, nan 
131.125, 62.875, 1.83832310450001e-23, nan 
131.375, 62.875, 3.724450578243625e-23, nan 
131.625, 62.875, 3.187050029604601e-23, nan 
131.875, 62.875, 6.252783323268417e-23, nan 
132.125, 62.875, 3.9086306466698744e-23, nan 
132.375, 62.875, 3.756425875286213e-23, nan 
132.625, 62.875, 1.8180769450401368e-23, nan 
132.875, 62.875, 1.5571612335778426e-23, nan 
133.125, 62.875, 2.001546659437984e-23, nan 
133.375, 62.875, 1.0770189825716802e-23, nan 
133.625, 62.875, 1.5696970057698704e-23, nan 
133.875, 62.875, 2.2165612774918673e-23, nan 
134.125, 62.875, 3.3382869489903486e-23, nan 
134.375, 62.875, 4.45935951220245e-23, nan 
134.625, 62.875, 4.3282319835665986e-23, nan 
134.875, 62.875, 4.9624833452051e-23, nan 
135.125, 62.875, 3.93961318880257e-23, nan 
135.375, 62.875, 2.4616975564689836e-23, nan 
135.625, 62.875, 3.355118329851837e-23, nan 
135.875, 62.875, 2.915067329552618e-23, nan 
136.125, 62.875, 2.669250032864079e-23, nan 
136.375, 62.875, 1.7291429830073852e-23, nan 
136.625, 62.875, 2.6068910464863512e-23, nan 
136.875, 62.875, 1.8555214277202603e-23, nan 
137.125, 62.875, 2.3560991097059208e-23, nan 
137.375, 62.875, 3.156088970867777e-23, nan 
137.625, 62.875, 1.9195595410257494e-23, nan 
137.875, 62.875, 2.9465517059385446e-23, nan 
138.125, 62.875, 4.0506042773983684e-23, nan 
138.375, 62.875, 3.5194882307477277e-23, nan 
138.625, 62.875, 2.0134616148747028e-23, nan 
138.875, 62.875, 3.148025669185744e-23, nan 
139.125, 62.875, 3.201358624766562e-23, nan 
139.375, 62.875, 2.0107768114109757e-23, nan 
139.625, 62.875, 1.430219570158539e-23, nan 
139.875, 62.875, 1.5095181681078915e-23, nan 
140.125, 62.875, 3.2332835604129484e-23, nan 
140.375, 62.875, 7.063680728624256e-23, nan 
140.625, 62.875, 2.530690152005585e-23, nan 
140.875, 62.875, 2.870791692717455e-23, nan 
141.125, 62.875, 1.277738077590754e-22, nan 
141.375, 62.875, 2.5227211109716153e-23, nan 
141.625, 62.875, 5.69313410914723e-23, nan 
141.875, 62.875, 1.0183378829806387e-22, nan 
142.125, 62.875, 5.364712963734513e-23, nan 
142.375, 62.875, 7.490587376890329e-23, nan 
142.625, 62.875, 1.123678101503159e-22, nan 
142.875, 62.875, 9.99690881874771e-23, nan 
143.125, 62.875, 3.927853598624029e-23, nan 
143.375, 62.875, 8.534030869941777e-23, nan 
143.625, 62.875, 9.214148931904858e-23, nan 
143.875, 62.875, 7.145784085040203e-23, nan 
144.125, 62.875, 3.821397134858356e-23, nan 
144.375, 62.875, 7.587825023502008e-23, nan 
144.625, 62.875, 1.2818895214027028e-22, nan 
144.875, 62.875, 6.269757253504996e-23, nan 
145.125, 62.875, 1.0574341526144994e-22, nan 
145.375, 62.875, 5.464172306036013e-23, nan 
145.625, 62.875, 8.422159863968215e-23, nan 
145.875, 62.875, 1.2608121732462203e-22, nan 
146.125, 62.875, 6.026178596041962e-23, nan 
146.375, 62.875, 6.506865793249023e-23, nan 
146.625, 62.875, 8.21459585743714e-23, nan 
146.875, 62.875, 4.124905916286403e-23, nan 
147.125, 62.875, 3.8644053525264135e-23, nan 
147.375, 62.875, 7.116915983254543e-23, nan 
147.625, 62.875, 1.0777162480942643e-22, nan 
147.875, 62.875, 1.4773946477815177e-22, nan 
148.125, 62.875, 1.8473406617435866e-22, nan 
148.375, 62.875, 3.0605952304026586e-22, nan 
148.625, 62.875, 2.7574691023610076e-22, nan 
148.875, 62.875, 4.703677147766955e-22, nan 
149.125, 62.875, 7.436919183738621e-22, nan 
149.375, 62.875, 7.892441361864802e-22, nan 
149.625, 62.875, 7.135595651378141e-22, nan 
149.875, 62.875, 6.012333065785987e-22, nan 
150.125, 62.875, 2.7026726946273464e-22, nan 
150.375, 62.875, 7.552514605513436e-22, nan 
150.625, 62.875, 8.293162867567983e-22, nan 
150.875, 62.875, 6.70257270981563e-22, nan 
151.125, 62.875, 2.0077939308992172e-22, nan 
151.375, 62.875, 4.418542971120978e-22, nan 
151.625, 62.875, 3.023679037455612e-22, nan 
151.875, 62.875, 2.189129922034751e-22, nan 
152.125, 62.875, 2.2052813500818945e-22, nan 
152.375, 62.875, 2.522992679135161e-22, nan 
152.625, 62.875, 3.0448598393520274e-22, nan 
152.875, 62.875, 1.047748999310833e-22, nan 
153.125, 62.875, 1.7642347457313482e-22, nan 
153.375, 62.875, 2.04059356191913e-22, nan 
153.625, 62.875, 1.9214379409622447e-22, nan 
153.875, 62.875, 4.487893078993401e-22, nan 
154.125, 62.875, 5.020489792180757e-22, nan 
154.375, 62.875, 2.730556897477642e-22, nan 
154.625, 62.875, 3.4079318195886724e-22, nan 
154.875, 62.875, 5.285289094408625e-22, nan 
155.125, 62.875, 6.665981527150918e-22, nan 
155.375, 62.875, 9.127750201121322e-22, nan 
155.625, 62.875, 8.49944286652053e-22, nan 
155.875, 62.875, 1.0462524778196976e-21, nan 
156.125, 62.875, 1.169550917088964e-21, nan 
156.375, 62.875, 9.604583270905137e-22, nan 
156.625, 62.875, 1.3841284825980417e-21, nan 
156.875, 62.875, 1.1134445090488554e-21, nan 
157.125, 62.875, 8.639419823044857e-22, nan 
157.375, 62.875, 1.215257100303291e-21, nan 
157.625, 62.875, 1.1853375698166024e-21, nan 
157.875, 62.875, 1.4470631052513237e-21, nan 
158.125, 62.875, 1.5783604668303836e-21, nan 
158.375, 62.875, 9.65612775324832e-22, nan 
158.625, 62.875, 8.74758166466313e-22, nan 
158.875, 62.875, 1.2003542911781591e-21, nan 
159.125, 62.875, 5.27401884328312e-22, nan 
159.375, 62.875, 8.137420798760512e-22, nan 
159.625, 62.875, 2.5846383226794978e-21, nan 
159.875, 62.875, 6.037890943792632e-22, nan 
160.125, 62.875, 1.0500710437539693e-21, nan 
160.375, 62.875, 1.7354755643165518e-21, nan 
160.625, 62.875, 1.678404609636031e-21, nan 
160.875, 62.875, 1.9349677424515304e-21, nan 
161.125, 62.875, 2.2000474849166315e-21, nan 
161.375, 62.875, 1.1063626225069736e-21, nan 
161.625, 62.875, 8.096370660550945e-22, nan 
161.875, 62.875, 6.006988575153396e-22, nan 
162.125, 62.875, 5.752054665580276e-22, nan 
162.375, 62.875, 5.95982518169513e-22, nan 
162.625, 62.875, 6.66380836478277e-22, nan 
162.875, 62.875, 1.5116145687426283e-21, nan 
163.125, 62.875, 2.08231016951333e-21, nan 
163.375, 62.875, 2.504603026063405e-21, nan 
163.625, 62.875, 1.7495574174059384e-21, nan 
163.875, 62.875, 2.3890449053949915e-21, nan 
164.125, 62.875, 1.6463350128116242e-21, nan 
164.375, 62.875, 1.3794160586008437e-21, nan 
164.625, 62.875, 2.6287538049262857e-21, nan 
164.875, 62.875, 4.286834502975128e-21, nan 
165.125, 62.875, 2.5493948605183624e-21, nan 
165.375, 62.875, 5.038644297580189e-21, nan 
165.625, 62.875, 3.9068937819807166e-21, nan 
165.875, 62.875, 1.434057983425285e-21, nan 
166.125, 62.875, 1.5474091591380482e-21, nan 
166.375, 62.875, 1.904988437764741e-21, nan 
166.625, 62.875, 2.558150723330762e-21, nan 
166.875, 62.875, 2.3128113023389085e-21, nan 
167.125, 62.875, 1.8251923222139164e-21, nan 
167.375, 62.875, 1.7502031454993444e-21, nan 
167.625, 62.875, 1.985518225355555e-21, nan 
167.875, 62.875, 1.9741961474020257e-21, nan 
168.125, 62.875, 1.6147269254868383e-21, nan 
168.375, 62.875, 3.9505723035907524e-21, nan 
168.625, 62.875, 3.0889164006109057e-21, nan 
168.875, 62.875, 1.889629410028326e-21, nan 
169.125, 62.875, 2.1545012024128207e-21, nan 
169.375, 62.875, 1.7067613985645806e-21, nan 
169.625, 62.875, 1.2068924707360963e-21, nan 
169.875, 62.875, 1.085953074461885e-21, nan 
170.125, 62.875, 7.4955272445821e-22, nan 
170.375, 62.875, 5.294654929917483e-22, nan 
170.625, 62.875, 4.478453602381503e-22, nan 
170.875, 62.875, 1.2162649386929062e-21, nan 
171.125, 62.875, 8.937111045574903e-22, nan 
171.375, 62.875, 4.246653793568954e-22, nan 
171.625, 62.875, 4.922870066949607e-22, nan 
171.875, 62.875, 5.250552292429331e-22, nan 
172.125, 62.875, 6.123181824596102e-22, nan 
172.375, 62.875, 1.159407417889567e-21, nan 
172.625, 62.875, 4.0864685078068697e-22, nan 
172.875, 62.875, 5.486971614652439e-22, nan 
173.125, 62.875, 9.839581639110906e-22, nan 
173.375, 62.875, 6.998907089011901e-22, nan 
173.625, 62.875, 9.798576685156006e-22, nan 
173.875, 62.875, 6.515281899851759e-22, nan 
174.125, 62.875, 9.127411230674122e-22, nan 
174.375, 62.875, 1.5087933532538603e-21, nan 
174.625, 62.875, 7.6570217215526875e-22, nan 
174.875, 62.875, 7.425604499101999e-22, nan 
175.125, 62.875, 1.1265726884690861e-21, nan 
175.375, 62.875, 7.554872234088681e-22, nan 
175.625, 62.875, 1.941440490948155e-22, nan 
175.875, 62.875, 2.8106543505788723e-22, nan 
176.125, 62.875, 3.1499880671938465e-22, nan 
176.375, 62.875, 5.6753208339883205e-22, nan 
176.625, 62.875, 7.220184831542458e-22, nan 
176.875, 62.875, 6.125230526604805e-22, nan 
177.125, 62.875, 2.8730007413486906e-22, nan 
177.375, 62.875, 6.959003259070806e-22, nan 
177.625, 62.875, 6.031865958276763e-22, nan 
177.875, 62.875, 1.9910744105074982e-22, nan 
178.125, 62.875, 5.167918631148524e-22, nan 
178.375, 62.875, 3.895435721527808e-22, nan 
178.625, 62.875, 2.753159117678656e-22, nan 
178.875, 62.875, 3.291165146098659e-22, nan 
179.125, 62.875, 2.675044826869778e-22, nan 
179.375, 62.875, 3.392193692149765e-22, nan 
179.625, 62.875, 3.408570775638242e-22, nan 
179.875, 62.875, 2.308519705221098e-22, nan 
-179.875, 63.125, 1.5797698077993096e-22, nan 
-179.625, 63.125, 2.0241356468869989e-22, nan 
-179.375, 63.125, 2.079422534922175e-22, nan 
-179.125, 63.125, 2.771454354206437e-22, nan 
-178.875, 63.125, 2.319161758386606e-22, nan 
-178.625, 63.125, 2.74025245670672e-22, nan 
-178.375, 63.125, 3.8293106983017707e-22, nan 
-178.125, 63.125, 3.2364182598015316e-22, nan 
-177.875, 63.125, 3.7892043533352137e-22, nan 
-177.625, 63.125, 4.299483770117698e-22, nan 
-177.375, 63.125, 3.6392018762125117e-22, nan 
-177.125, 63.125, 4.399435152311528e-22, nan 
-176.875, 63.125, 5.017556806898054e-22, nan 
-176.625, 63.125, 4.70784463762081e-22, nan 
-176.375, 63.125, 5.41742767715013e-22, nan 
-176.125, 63.125, 6.922087041542635e-22, nan 
-175.875, 63.125, 5.267518461848904e-22, nan 
-175.625, 63.125, 4.1710528185277717e-22, nan 
-175.375, 63.125, 5.531128462804375e-22, nan 
-175.125, 63.125, 3.984299978251452e-22, nan 
-174.875, 63.125, 3.1662000606472767e-22, nan 
-174.625, 63.125, 3.129233358213777e-22, nan 
-174.375, 63.125, 3.466983242645131e-22, nan 
-174.125, 63.125, 1.4286184747839921e-21, nan 
-173.875, 63.125, 1.5957074045819724e-21, nan 
-173.625, 63.125, 3.7838618306959445e-21, nan 
-173.375, 63.125, 3.3851783953760876e-21, nan 
-173.125, 63.125, 3.1786493886780662e-21, nan 
-172.875, 63.125, 4.1974875518442586e-21, nan 
-172.625, 63.125, 1.3142901158600629e-21, nan 
-172.375, 63.125, 1.1071339849402098e-21, nan 
-172.125, 63.125, 1.9716520359861395e-22, nan 
-171.875, 63.125, 1.9999530316394048e-22, nan 
-171.625, 63.125, 1.0326063001068663e-22, nan 
-171.375, 63.125, 9.623609050710442e-23, nan 
-171.125, 63.125, 8.758793536367513e-23, nan 
-170.875, 63.125, 9.185445007344089e-23, nan 
-170.625, 63.125, 6.609251857239424e-23, nan 
-170.375, 63.125, 4.422597582391688e-23, nan 
-170.125, 63.125, 3.361478720594872e-23, nan 
-169.875, 63.125, 5.732251132084075e-24, nan 
-169.625, 63.125, 2.223277727922455e-23, nan 
-169.375, 63.125, 3.7798227109483054e-23, nan 
-169.125, 63.125, 4.470848105067189e-23, nan 
-168.875, 63.125, 4.753095275191307e-23, nan 
-168.625, 63.125, 6.014207151799079e-23, nan 
-168.375, 63.125, 4.6214391996531295e-23, nan 
-168.125, 63.125, 4.8369034347930735e-23, nan 
-167.875, 63.125, 5.753207670439209e-23, nan 
-167.625, 63.125, 3.065669549463654e-23, nan 
-167.375, 63.125, 2.9688344002204887e-23, nan 
-167.125, 63.125, 3.4026153335657066e-23, nan 
-166.875, 63.125, 2.8781165284913494e-23, nan 
-166.625, 63.125, 9.408814391952453e-24, nan 
-166.375, 63.125, 3.765583823246734e-23, nan 
-166.125, 63.125, 2.8444270253137477e-23, nan 
-165.875, 63.125, 4.2059370149829287e-23, nan 
-165.625, 63.125, 6.031511527800496e-23, nan 
-165.375, 63.125, 4.1145191394971935e-23, nan 
-165.125, 63.125, 4.1732934641756186e-23, nan 
-164.875, 63.125, 4.63378070899795e-23, nan 
-164.625, 63.125, 4.624528406154568e-23, nan 
-164.375, 63.125, 5.61450054569399e-23, nan 
-164.125, 63.125, 4.001811542855689e-23, nan 
-163.875, 63.125, 3.524293175834311e-23, nan 
-163.625, 63.125, 2.4410188823851067e-23, nan 
-163.375, 63.125, 1.443590742637256e-23, nan 
-163.125, 63.125, 2.444498659472211e-23, nan 
-162.875, 63.125, 1.1471101556326326e-23, nan 
-162.625, 63.125, 2.642927858198302e-23, nan 
-162.375, 63.125, 3.717924992595504e-23, nan 
-162.125, 63.125, 2.598689369323139e-23, nan 
-161.875, 63.125, 2.831990295205491e-23, nan 
-161.625, 63.125, 6.765359603278713e-23, nan 
-161.375, 63.125, 2.354499380192236e-23, nan 
-161.125, 63.125, 1.817960369620528e-23, nan 
-160.875, 63.125, 1.9767809375406136e-23, nan 
-160.625, 63.125, 2.3937610012679753e-23, nan 
-160.375, 63.125, 2.433195297280803e-23, nan 
-160.125, 63.125, 2.409163478763116e-23, nan 
-159.875, 63.125, 2.1782720882834286e-23, nan 
-159.625, 63.125, 1.8376798286112712e-23, nan 
-159.375, 63.125, 1.405687949414542e-23, nan 
-159.125, 63.125, 1.4003601382166944e-23, nan 
-158.875, 63.125, 3.1024114883497716e-23, nan 
-158.625, 63.125, 6.062793511221392e-23, nan 
-158.375, 63.125, 6.951970593315495e-23, nan 
-158.125, 63.125, 7.163031766926224e-23, nan 
-157.875, 63.125, 6.973174926038404e-23, nan 
-157.625, 63.125, 6.452301456592304e-23, nan 
-157.375, 63.125, 4.753767357341135e-23, nan 
-157.125, 63.125, 2.737392204186814e-23, nan 
-156.875, 63.125, 2.086055083157178e-23, nan 
-156.625, 63.125, 2.7643656294000635e-23, nan 
-156.375, 63.125, 2.0464546754182803e-23, nan 
-156.125, 63.125, 1.698688245799286e-23, nan 
-155.875, 63.125, 1.39512910867368e-23, nan 
-155.625, 63.125, 3.1587293084584797e-23, nan 
-155.375, 63.125, 1.6139452133316182e-23, nan 
-155.125, 63.125, 1.7221608496385215e-23, nan 
-154.875, 63.125, 1.1464150861137951e-23, nan 
-154.625, 63.125, 1.5735516694404324e-23, nan 
-154.375, 63.125, 2.3191872740195718e-23, nan 
-154.125, 63.125, 1.5344226942921166e-23, nan 
-153.875, 63.125, 2.114581906976532e-23, nan 
-153.625, 63.125, 2.9520095395498316e-23, nan 
-153.375, 63.125, 2.4871261452344494e-23, nan 
-153.125, 63.125, 1.3121925500861845e-23, nan 
-152.875, 63.125, 4.7850925484161725e-24, nan 
-152.625, 63.125, 9.02501302039111e-24, nan 
-152.375, 63.125, 1.6755727827538288e-23, nan 
-152.125, 63.125, 1.8411736906085925e-23, nan 
-151.875, 63.125, 1.803654942269563e-23, nan 
-151.625, 63.125, 1.5695095493552393e-23, nan 
-151.375, 63.125, 1.429656117347737e-23, nan 
-151.125, 63.125, 1.2556910428669975e-23, nan 
-150.875, 63.125, 8.96071439673044e-24, nan 
-150.625, 63.125, 8.9245672862854e-24, nan 
-150.375, 63.125, 2.0580606681598706e-24, nan 
-150.125, 63.125, 6.789673965262411e-24, nan 
-149.875, 63.125, 7.53451219329936e-24, nan 
-149.625, 63.125, 6.414560764578678e-24, nan 
-149.375, 63.125, 4.959410070256368e-24, nan 
-149.125, 63.125, 4.906621655566413e-24, nan 
-148.875, 63.125, 9.293879792013403e-24, nan 
-148.625, 63.125, 7.132780169325603e-24, nan 
-148.375, 63.125, 9.87948102330843e-24, nan 
-148.125, 63.125, 1.7699345687584762e-23, nan 
-147.875, 63.125, 1.9790582448931487e-23, nan 
-147.625, 63.125, 1.401481885528024e-23, nan 
-147.375, 63.125, 8.181741525542971e-24, nan 
-147.125, 63.125, 1.2162923227819082e-23, nan 
-146.875, 63.125, 9.860355687250725e-24, nan 
-146.625, 63.125, 1.3959246148197795e-23, nan 
-146.375, 63.125, 1.2279553910692376e-23, nan 
-146.125, 63.125, 1.3255075914472714e-23, nan 
-145.875, 63.125, 1.9765445678782223e-23, nan 
-145.625, 63.125, 1.3557222883749783e-23, nan 
-145.375, 63.125, 1.7867348705350783e-23, nan 
-145.125, 63.125, 7.383522458955496e-24, nan 
-144.875, 63.125, 3.5308082547344684e-24, nan 
-144.625, 63.125, 2.873666139387307e-23, nan 
-144.375, 63.125, 1.4316387765370683e-23, nan 
-144.125, 63.125, 2.6329047325976467e-23, nan 
-143.875, 63.125, 1.3995467210195282e-23, nan 
-143.625, 63.125, 8.70792485211316e-24, nan 
-143.375, 63.125, 1.2351087814066707e-23, nan 
-143.125, 63.125, 1.6196430579556136e-23, nan 
-142.875, 63.125, 1.660540390240821e-23, nan 
-142.625, 63.125, 1.9970211062138505e-23, nan 
-142.375, 63.125, 2.812088428926806e-23, nan 
-142.125, 63.125, 1.8251013869353945e-23, nan 
-141.875, 63.125, 2.261072992106132e-23, nan 
-141.625, 63.125, 1.5421732927770386e-23, nan 
-141.375, 63.125, 1.661808682288153e-23, nan 
-141.125, 63.125, 1.9350062596518093e-23, nan 
-140.875, 63.125, 1.1509376051457859e-23, nan 
-140.625, 63.125, 4.2941204353019466e-24, nan 
-140.375, 63.125, 1.5094100024257645e-23, nan 
-140.125, 63.125, 1.1488810313330593e-23, nan 
-139.875, 63.125, 1.418842009114817e-23, nan 
-139.625, 63.125, 1.723381114577506e-23, nan 
-139.375, 63.125, 1.7040955598051374e-23, nan 
-139.125, 63.125, 2.0060671522214078e-23, nan 
-138.875, 63.125, 2.2418081140694387e-23, nan 
-138.625, 63.125, 1.9169974609695332e-23, nan 
-138.375, 63.125, 1.8495476826680214e-23, nan 
-138.125, 63.125, 1.447982539939939e-23, nan 
-137.875, 63.125, 1.0111584450784731e-23, nan 
-137.625, 63.125, 1.4750599427319112e-23, nan 
-137.375, 63.125, 7.312388373898813e-24, nan 
-137.125, 63.125, 5.233333175247398e-24, nan 
-136.875, 63.125, 9.947739722619379e-24, nan 
-136.625, 63.125, 9.156717737555542e-24, nan 
-136.375, 63.125, 1.03008475867674e-23, nan 
-136.125, 63.125, 1.2805443532954223e-23, nan 
-135.875, 63.125, 1.1187976567595359e-23, nan 
-135.625, 63.125, 7.346751309302672e-24, nan 
-135.375, 63.125, 5.406731471038956e-24, nan 
-135.125, 63.125, 3.6729475609296114e-24, nan 
-134.875, 63.125, 3.886270097060968e-24, nan 
-134.625, 63.125, 8.567145530019645e-24, nan 
-134.375, 63.125, 8.767589327165968e-24, nan 
-134.125, 63.125, 1.1817402532284199e-23, nan 
-133.875, 63.125, 1.3001356008907305e-23, nan 
-133.625, 63.125, 2.3932150797922093e-23, nan 
-133.375, 63.125, 1.6333756066198751e-23, nan 
-133.125, 63.125, 1.6168580390343834e-23, nan 
-132.875, 63.125, 7.997141617602352e-24, nan 
-132.625, 63.125, 6.3714074090152944e-24, nan 
-132.375, 63.125, 5.733251850014707e-24, nan 
-132.125, 63.125, 6.99359498442402e-24, nan 
-131.875, 63.125, 8.431707965425297e-24, nan 
-131.625, 63.125, 6.893496172612886e-24, nan 
-131.375, 63.125, 5.329777192684566e-24, nan 
-131.125, 63.125, 7.426889687351722e-24, nan 
-130.875, 63.125, 6.456441631533568e-24, nan 
-130.625, 63.125, 2.8131226843614076e-24, nan 
-130.375, 63.125, 4.238264791575504e-24, nan 
-130.125, 63.125, 3.2241090088065774e-24, nan 
-129.875, 63.125, 3.992606846251199e-24, nan 
-129.625, 63.125, 4.9001698110678784e-24, nan 
-129.375, 63.125, 5.1694398318569666e-24, nan 
-129.125, 63.125, 1.0765740249622865e-23, nan 
-128.875, 63.125, 1.0646523664589126e-23, nan 
-128.625, 63.125, 9.31244057327269e-24, nan 
-128.375, 63.125, 1.2516558696972621e-23, nan 
-128.125, 63.125, 1.198057771128134e-23, nan 
-127.875, 63.125, 9.874829371615077e-24, nan 
-127.625, 63.125, 1.0751367650964346e-23, nan 
-127.375, 63.125, 6.241618534070739e-24, nan 
-127.125, 63.125, 9.533335371066421e-24, nan 
99.125, 63.125, 6.643321440026946e-24, nan 
99.375, 63.125, 1.3841934131824096e-23, nan 
99.625, 63.125, 1.4064545772959472e-23, nan 
99.875, 63.125, 1.5573189621422577e-23, nan 
100.125, 63.125, 1.1723211314609264e-23, nan 
100.375, 63.125, 1.4315117291477114e-23, nan 
100.625, 63.125, 1.3042072528723358e-23, nan 
100.875, 63.125, 3.878346542188094e-24, nan 
101.125, 63.125, 5.063786527557649e-24, nan 
101.375, 63.125, 4.820016401909006e-24, nan 
101.625, 63.125, 2.640111707046439e-24, nan 
101.875, 63.125, 5.96646408135764e-24, nan 
102.125, 63.125, 1.0187362878456304e-23, nan 
102.375, 63.125, 7.065608254726647e-24, nan 
102.625, 63.125, 7.572470192744053e-24, nan 
102.875, 63.125, 1.2350850232234517e-23, nan 
103.125, 63.125, 8.882812820018304e-24, nan 
103.375, 63.125, 4.676033662407449e-24, nan 
103.625, 63.125, 7.922402614985035e-24, nan 
103.875, 63.125, 7.442462283406357e-24, nan 
104.125, 63.125, 6.3428393305768305e-24, nan 
104.375, 63.125, 6.102658906305727e-24, nan 
104.625, 63.125, 7.310964944761981e-24, nan 
104.875, 63.125, 5.584369627545201e-24, nan 
105.125, 63.125, 4.3902085344764026e-24, nan 
105.375, 63.125, 2.808785361563784e-24, nan 
105.625, 63.125, 2.6623355267686133e-24, nan 
105.875, 63.125, 3.688009100555946e-24, nan 
106.125, 63.125, 5.231271227190526e-24, nan 
106.375, 63.125, 4.924687313445393e-24, nan 
106.625, 63.125, 3.426553976962718e-24, nan 
106.875, 63.125, 3.3967155048051874e-24, nan 
107.125, 63.125, 6.198072028048289e-24, nan 
107.375, 63.125, 7.824228764465846e-24, nan 
107.625, 63.125, 4.923376338378734e-24, nan 
107.875, 63.125, 5.786222811340282e-24, nan 
108.125, 63.125, 7.539511146374568e-24, nan 
108.375, 63.125, 1.1914877610335954e-23, nan 
108.625, 63.125, 1.0676757907945665e-23, nan 
108.875, 63.125, 1.0861973108239776e-23, nan 
109.125, 63.125, 1.6253046735756807e-23, nan 
109.375, 63.125, 1.3550683416998427e-23, nan 
109.625, 63.125, 9.286459381921072e-24, nan 
109.875, 63.125, 1.0048453625293152e-23, nan 
110.125, 63.125, 1.1226678686398164e-23, nan 
110.375, 63.125, 9.585416325539558e-24, nan 
110.625, 63.125, 7.102849796603282e-24, nan 
110.875, 63.125, 5.2767748957779105e-24, nan 
111.125, 63.125, 7.067283205366978e-24, nan 
111.375, 63.125, 6.994944812509617e-24, nan 
111.625, 63.125, 5.501981587049451e-24, nan 
111.875, 63.125, 6.361929774752657e-24, nan 
112.125, 63.125, 5.349819676848957e-24, nan 
112.375, 63.125, 3.7041057826662174e-24, nan 
112.625, 63.125, 2.3104011584950947e-24, nan 
112.875, 63.125, 6.0996634047119095e-24, nan 
113.125, 63.125, 5.3579607177348484e-24, nan 
113.375, 63.125, 2.1990793714393485e-24, nan 
113.625, 63.125, 2.0709948005214127e-24, nan 
113.875, 63.125, 5.834302490372748e-24, nan 
114.125, 63.125, 4.127108406329813e-24, nan 
114.375, 63.125, 2.783939942094131e-24, nan 
114.625, 63.125, 7.16263893766453e-24, nan 
114.875, 63.125, 1.3224852176864678e-23, nan 
115.125, 63.125, 1.467282643450214e-23, nan 
115.375, 63.125, 1.2497205135623508e-23, nan 
115.625, 63.125, 5.153256281251721e-24, nan 
115.875, 63.125, 5.215631333230978e-24, nan 
116.125, 63.125, 6.955853601023873e-24, nan 
116.375, 63.125, 9.031853274125548e-24, nan 
116.625, 63.125, 8.605382737913294e-24, nan 
116.875, 63.125, 1.9382932076353846e-23, nan 
117.125, 63.125, 9.874006861875861e-24, nan 
117.375, 63.125, 9.994068435855257e-24, nan 
117.625, 63.125, 4.5064869823946005e-23, nan 
117.875, 63.125, 1.7780603138233083e-23, nan 
118.125, 63.125, 6.138138767773253e-24, nan 
118.375, 63.125, 1.776738280770436e-23, nan 
118.625, 63.125, 1.2210730872062282e-23, nan 
118.875, 63.125, 6.525162879012947e-24, nan 
119.125, 63.125, 9.922163515017262e-24, nan 
119.375, 63.125, 9.959551542882051e-24, nan 
119.625, 63.125, 9.955339629022874e-24, nan 
119.875, 63.125, 1.273238226452513e-23, nan 
120.125, 63.125, 2.0000459746834114e-23, nan 
120.375, 63.125, 1.0938973004419134e-23, nan 
120.625, 63.125, 1.3402315541142265e-23, nan 
120.875, 63.125, 1.250105732165561e-23, nan 
121.125, 63.125, 1.265869709497175e-23, nan 
121.375, 63.125, 1.3307065084445257e-23, nan 
121.625, 63.125, 1.6160085326835217e-23, nan 
121.875, 63.125, 1.5198700765227052e-23, nan 
122.125, 63.125, 3.3883536145682155e-23, nan 
122.375, 63.125, 2.3853934836119962e-23, nan 
122.625, 63.125, 2.836947260434853e-23, nan 
122.875, 63.125, 2.5166394459185876e-23, nan 
123.125, 63.125, 1.8835757164348222e-23, nan 
