# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
123.375, 63.125, 1.4905472884501302e-23, nan 
123.625, 63.125, 6.890674851998491e-24, nan 
123.875, 63.125, 4.15584642468737e-24, nan 
124.125, 63.125, 9.730512546490193e-24, nan 
124.375, 63.125, 1.0502748630752568e-23, nan 
124.625, 63.125, 4.637028046330405e-24, nan 
124.875, 63.125, 8.59485178898419e-24, nan 
125.125, 63.125, 9.19789953079496e-24, nan 
125.375, 63.125, 1.3073110726176803e-23, nan 
125.625, 63.125, 8.362961783031982e-24, nan 
125.875, 63.125, 2.0415763759321036e-24, nan 
126.125, 63.125, 1.7768875214119918e-23, nan 
126.375, 63.125, 1.817650211856912e-23, nan 
126.625, 63.125, 3.885639067839068e-24, nan 
126.875, 63.125, 1.3596551103447292e-23, nan 
127.125, 63.125, 1.0998471916739609e-23, nan 
127.375, 63.125, 4.223825734320008e-24, nan 
127.625, 63.125, 4.571013645696111e-24, nan 
127.875, 63.125, 9.2950372541264e-24, nan 
128.125, 63.125, 1.1623467275181703e-23, nan 
128.375, 63.125, 1.7647675759158362e-23, nan 
128.625, 63.125, 1.3449969041967206e-23, nan 
128.875, 63.125, 1.712204840802518e-23, nan 
129.125, 63.125, 3.428015766244066e-23, nan 
129.375, 63.125, 2.6718413571130604e-23, nan 
129.625, 63.125, 3.063125060854583e-23, nan 
129.875, 63.125, 1.8610654638476665e-23, nan 
130.125, 63.125, 8.186239032473315e-24, nan 
130.375, 63.125, 9.561234125441e-24, nan 
130.625, 63.125, 2.3901506047086154e-23, nan 
130.875, 63.125, 4.025157314127682e-23, nan 
131.125, 63.125, 9.203553731125543e-23, nan 
131.375, 63.125, 5.807844725444158e-23, nan 
131.625, 63.125, 3.9666796167787565e-23, nan 
131.875, 63.125, 9.153747560986134e-23, nan 
132.125, 63.125, 4.921721030521426e-23, nan 
132.375, 63.125, 6.172319854998274e-23, nan 
132.625, 63.125, 4.713995608685951e-23, nan 
132.875, 63.125, 4.227423862764838e-23, nan 
133.125, 63.125, 4.8108852644027546e-23, nan 
133.375, 63.125, 2.342512760417603e-23, nan 
133.625, 63.125, 1.750804839285283e-23, nan 
133.875, 63.125, 3.06976710005093e-23, nan 
134.125, 63.125, 3.4431011253982016e-23, nan 
134.375, 63.125, 4.3915415585382854e-23, nan 
134.625, 63.125, 4.518477552890099e-23, nan 
134.875, 63.125, 4.1112093632435334e-23, nan 
135.125, 63.125, 2.8659322678772033e-23, nan 
135.375, 63.125, 3.14773623463236e-23, nan 
135.625, 63.125, 2.4871884742991903e-23, nan 
135.875, 63.125, 2.411454781230385e-23, nan 
136.125, 63.125, 1.9206346226433488e-23, nan 
136.375, 63.125, 2.0446597433174083e-23, nan 
136.625, 63.125, 3.32381919343423e-23, nan 
136.875, 63.125, 2.1494311259006645e-23, nan 
137.125, 63.125, 2.5385589445221338e-23, nan 
137.375, 63.125, 2.720149506132879e-23, nan 
137.625, 63.125, 2.402455001577303e-23, nan 
137.875, 63.125, 3.773123408741027e-23, nan 
138.125, 63.125, 3.901997018719043e-23, nan 
138.375, 63.125, 2.800385390324405e-23, nan 
138.625, 63.125, 2.940893367647894e-23, nan 
138.875, 63.125, 3.4276424167808615e-23, nan 
139.125, 63.125, 2.648460689290016e-23, nan 
139.375, 63.125, 2.1588411888503103e-23, nan 
139.625, 63.125, 1.0016676770333392e-23, nan 
139.875, 63.125, 2.05310588597307e-23, nan 
140.125, 63.125, 3.1260883577075475e-23, nan 
140.375, 63.125, 4.259572202519224e-23, nan 
140.625, 63.125, 3.0533352080039216e-23, nan 
140.875, 63.125, 3.4771041198669815e-23, nan 
141.125, 63.125, 7.551304652879587e-23, nan 
141.375, 63.125, 2.7639471641438286e-23, nan 
141.625, 63.125, 4.318516370716355e-23, nan 
141.875, 63.125, 8.547660927987749e-23, nan 
142.125, 63.125, 8.261628170002005e-23, nan 
142.375, 63.125, 5.674665185241691e-23, nan 
142.625, 63.125, 1.1373727892089632e-22, nan 
142.875, 63.125, 1.4670696041260566e-22, nan 
143.125, 63.125, 6.081296587360946e-23, nan 
143.375, 63.125, 8.869365078372174e-23, nan 
143.625, 63.125, 1.34356114118064e-22, nan 
143.875, 63.125, 6.363117648021397e-23, nan 
144.125, 63.125, 3.860909476858697e-23, nan 
144.375, 63.125, 6.168034488689242e-23, nan 
144.625, 63.125, 1.0817536780029166e-22, nan 
144.875, 63.125, 9.470325341234265e-23, nan 
145.125, 63.125, 7.985853275983198e-23, nan 
145.375, 63.125, 7.34152414067906e-23, nan 
145.625, 63.125, 1.3079176784493753e-22, nan 
145.875, 63.125, 1.2167059933930948e-22, nan 
146.125, 63.125, 4.3490148879687504e-23, nan 
146.375, 63.125, 8.703719202242695e-23, nan 
146.625, 63.125, 9.9005251014658e-23, nan 
146.875, 63.125, 5.629377833858283e-23, nan 
147.125, 63.125, 6.141922088670702e-23, nan 
147.375, 63.125, 1.0266513088501471e-22, nan 
147.625, 63.125, 1.3661935443952832e-22, nan 
147.875, 63.125, 1.6346749813833129e-22, nan 
148.125, 63.125, 1.9624491278046256e-22, nan 
148.375, 63.125, 3.2293411925797407e-22, nan 
148.625, 63.125, 3.1670806992507726e-22, nan 
148.875, 63.125, 2.667721196603906e-22, nan 
149.125, 63.125, 3.4972230236818433e-22, nan 
149.375, 63.125, 4.512296645960428e-22, nan 
149.625, 63.125, 7.606920733707619e-22, nan 
149.875, 63.125, 6.878816592908422e-22, nan 
150.125, 63.125, 5.484637718649787e-22, nan 
150.375, 63.125, 1.4013862448938169e-21, nan 
150.625, 63.125, 1.4545648943307084e-21, nan 
150.875, 63.125, 1.1364219744768525e-21, nan 
151.125, 63.125, 6.554644178518081e-22, nan 
151.375, 63.125, 8.307053554422064e-22, nan 
151.625, 63.125, 6.901902907784127e-22, nan 
151.875, 63.125, 1.7259619587647923e-22, nan 
152.125, 63.125, 1.4460509787095982e-22, nan 
152.375, 63.125, 1.261469857325295e-22, nan 
152.625, 63.125, 1.5569795030840953e-22, nan 
152.875, 63.125, 1.4395124229586347e-22, nan 
153.125, 63.125, 2.307414692348048e-22, nan 
153.375, 63.125, 2.144298635395201e-22, nan 
153.625, 63.125, 1.440393446288536e-22, nan 
153.875, 63.125, 2.1349892333352756e-22, nan 
154.125, 63.125, 2.0414687183331454e-22, nan 
154.375, 63.125, 2.8937165753997236e-22, nan 
154.625, 63.125, 4.1667440980953724e-22, nan 
154.875, 63.125, 6.696737769171976e-22, nan 
155.125, 63.125, 8.289756987455265e-22, nan 
155.375, 63.125, 1.139180509367962e-21, nan 
155.625, 63.125, 1.2624802939814749e-21, nan 
155.875, 63.125, 1.2173907004920698e-21, nan 
156.125, 63.125, 1.2672034310265888e-21, nan 
156.375, 63.125, 1.2313520832906207e-21, nan 
156.625, 63.125, 1.21175611896627e-21, nan 
156.875, 63.125, 1.1138592027852616e-21, nan 
157.125, 63.125, 1.1589787541551158e-21, nan 
157.375, 63.125, 1.1829292224983283e-21, nan 
157.625, 63.125, 1.1472913004309053e-21, nan 
157.875, 63.125, 1.2236802576175095e-21, nan 
158.125, 63.125, 8.936814934725028e-22, nan 
158.375, 63.125, 6.573876612050373e-22, nan 
158.625, 63.125, 1.0002713383550184e-21, nan 
158.875, 63.125, 8.102257446259252e-22, nan 
159.125, 63.125, 4.849390209722422e-22, nan 
159.375, 63.125, 1.5649933999026501e-21, nan 
159.625, 63.125, 1.7191759564364137e-21, nan 
159.875, 63.125, 7.508057392146971e-22, nan 
160.125, 63.125, 1.727070054113494e-21, nan 
160.375, 63.125, 1.5867315809630367e-21, nan 
160.625, 63.125, 1.381833144156891e-21, nan 
160.875, 63.125, 8.52998114503731e-22, nan 
161.125, 63.125, 8.045027834823212e-22, nan 
161.375, 63.125, 5.667069384314289e-22, nan 
161.625, 63.125, 3.475709613746452e-22, nan 
161.875, 63.125, 5.820178939573601e-22, nan 
162.125, 63.125, 1.2185455504905317e-21, nan 
162.375, 63.125, 1.026565778462002e-21, nan 
162.625, 63.125, 1.89001378272389e-21, nan 
162.875, 63.125, 2.2649408179783495e-21, nan 
163.125, 63.125, 2.36648328361266e-21, nan 
163.375, 63.125, 3.043225278311346e-21, nan 
163.625, 63.125, 1.3642348590892136e-21, nan 
163.875, 63.125, 3.3000514530326686e-21, nan 
164.125, 63.125, 5.227490499916393e-21, nan 
164.375, 63.125, 1.6545885684960436e-21, nan 
164.625, 63.125, 4.569296960202708e-21, nan 
164.875, 63.125, 7.028256518994678e-21, nan 
165.125, 63.125, 4.146503087095897e-21, nan 
165.375, 63.125, 7.927926926296483e-21, nan 
165.625, 63.125, 5.366970677009237e-21, nan 
165.875, 63.125, 2.3208071189512418e-21, nan 
166.125, 63.125, 4.709825566455385e-21, nan 
166.375, 63.125, 4.4700844424027225e-21, nan 
166.625, 63.125, 3.3149694442704443e-21, nan 
166.875, 63.125, 2.7380066903171996e-21, nan 
167.125, 63.125, 3.2819100456407294e-21, nan 
167.375, 63.125, 3.234594414213576e-21, nan 
167.625, 63.125, 2.363712964982778e-21, nan 
167.875, 63.125, 1.7293225177755915e-21, nan 
168.125, 63.125, 1.6096372582207992e-21, nan 
168.375, 63.125, 3.572345762218891e-21, nan 
168.625, 63.125, 3.0129944571726356e-21, nan 
168.875, 63.125, 2.0697639085409155e-21, nan 
169.125, 63.125, 1.3530567825244382e-21, nan 
169.375, 63.125, 1.0953436141878607e-21, nan 
169.625, 63.125, 1.9177311221948206e-21, nan 
169.875, 63.125, 2.3970812329252108e-21, nan 
170.125, 63.125, 2.86344135199523e-21, nan 
170.375, 63.125, 2.914023801669083e-21, nan 
170.625, 63.125, 2.236474451809762e-21, nan 
170.875, 63.125, 9.099989305070408e-22, nan 
171.125, 63.125, 9.470089055652999e-22, nan 
171.375, 63.125, 4.944978241765133e-22, nan 
171.625, 63.125, 3.7832511893085264e-22, nan 
171.875, 63.125, 5.574291340539157e-22, nan 
172.125, 63.125, 6.581145850287206e-22, nan 
172.375, 63.125, 8.337218435328856e-22, nan 
172.625, 63.125, 6.986529627810279e-22, nan 
172.875, 63.125, 6.224904378956639e-22, nan 
173.125, 63.125, 4.351952094871973e-22, nan 
173.375, 63.125, 8.422189327677443e-22, nan 
173.625, 63.125, 1.153059287597228e-21, nan 
173.875, 63.125, 6.432408194889419e-22, nan 
174.125, 63.125, 7.652941350077553e-22, nan 
174.375, 63.125, 2.0355606266078752e-21, nan 
174.625, 63.125, 1.4936683983280253e-21, nan 
174.875, 63.125, 7.199432188516283e-22, nan 
175.125, 63.125, 1.632925352498061e-21, nan 
175.375, 63.125, 1.4015346628087898e-21, nan 
175.625, 63.125, 6.32489557963445e-22, nan 
175.875, 63.125, 4.963187266780103e-22, nan 
176.125, 63.125, 5.403866138061824e-22, nan 
176.375, 63.125, 4.683226703939261e-22, nan 
176.625, 63.125, 4.1234576946891573e-22, nan 
176.875, 63.125, 1.1560798012390857e-21, nan 
177.125, 63.125, 7.76197270126652e-22, nan 
177.375, 63.125, 8.59013576962769e-22, nan 
177.625, 63.125, 8.389064401319684e-22, nan 
177.875, 63.125, 6.646317495464231e-22, nan 
178.125, 63.125, 1.1061977688585203e-21, nan 
178.375, 63.125, 5.137653770913486e-22, nan 
178.625, 63.125, 2.9843125575730022e-22, nan 
178.875, 63.125, 4.6224558643416745e-22, nan 
179.125, 63.125, 3.718125299142568e-22, nan 
179.375, 63.125, 2.4137488316735795e-22, nan 
179.625, 63.125, 2.561105468697014e-22, nan 
179.875, 63.125, 2.0495604516039404e-22, nan 
-179.875, 63.375, 3.6494678331726984e-22, nan 
-179.625, 63.375, 2.3928478906816707e-22, nan 
-179.375, 63.375, 2.1997196073513024e-22, nan 
-179.125, 63.375, 1.996086629551408e-22, nan 
-178.875, 63.375, 2.4405072768288593e-22, nan 
-178.625, 63.375, 2.8179272133227597e-22, nan 
-178.375, 63.375, 3.4731876535567036e-22, nan 
-178.125, 63.375, 2.7846987324863323e-22, nan 
-177.875, 63.375, 2.222404734346764e-22, nan 
-177.625, 63.375, 2.901905932670912e-22, nan 
-177.375, 63.375, 2.3956310745458047e-22, nan 
-177.125, 63.375, 3.065469367813366e-22, nan 
-176.875, 63.375, 4.1531659017029442e-22, nan 
-176.625, 63.375, 3.66536057585664e-22, nan 
-176.375, 63.375, 3.9202492613674717e-22, nan 
-176.125, 63.375, 7.948858843698781e-22, nan 
-175.875, 63.375, 6.147031626706505e-22, nan 
-175.625, 63.375, 3.6288069939648544e-22, nan 
-175.375, 63.375, 7.841196112170922e-22, nan 
-175.125, 63.375, 4.1325994359678695e-22, nan 
-174.875, 63.375, 2.203809956050773e-22, nan 
-174.625, 63.375, 1.0416309949897151e-22, nan 
-174.375, 63.375, 1.6090117537522482e-22, nan 
-174.125, 63.375, 2.042535711186065e-22, nan 
-173.875, 63.375, 3.26241065489706e-22, nan 
-173.625, 63.375, 3.445661053394324e-22, nan 
-173.375, 63.375, 1.884861336198707e-21, nan 
-173.125, 63.375, 1.911306148086134e-21, nan 
-172.875, 63.375, 5.270077210433802e-22, nan 
-172.625, 63.375, 2.0924619050452028e-22, nan 
-172.375, 63.375, 1.454341279264646e-22, nan 
-172.125, 63.375, 2.521526937150776e-22, nan 
-171.875, 63.375, 2.616163844253223e-22, nan 
-171.625, 63.375, 1.8619484986946412e-22, nan 
-171.375, 63.375, 1.0881521104098612e-22, nan 
-171.125, 63.375, 1.212969321214635e-22, nan 
-170.875, 63.375, 9.276719459962352e-23, nan 
-170.625, 63.375, 6.024737292613196e-23, nan 
-170.375, 63.375, 6.94699969558777e-23, nan 
-170.125, 63.375, 6.307655498713414e-23, nan 
-169.875, 63.375, 5.461149792046771e-23, nan 
-169.625, 63.375, 5.2699352321453647e-23, nan 
-169.375, 63.375, 3.946744201148759e-23, nan 
-169.125, 63.375, 5.364717961464275e-23, nan 
-168.875, 63.375, 9.296133011295862e-23, nan 
-168.625, 63.375, 9.436667805952318e-23, nan 
-168.375, 63.375, 1.0697048040330542e-22, nan 
-168.125, 63.375, 7.083358026834857e-23, nan 
-167.875, 63.375, 5.361172307470464e-23, nan 
-167.625, 63.375, 6.8449022950879e-23, nan 
-167.375, 63.375, 3.4741153874460033e-23, nan 
-167.125, 63.375, 2.7695411900634874e-23, nan 
-166.875, 63.375, 4.5437738565915787e-23, nan 
-166.625, 63.375, 3.658229402367385e-23, nan 
-166.375, 63.375, 6.085902595163761e-23, nan 
-166.125, 63.375, 5.0580779411960227e-23, nan 
-165.875, 63.375, 6.089532615885592e-23, nan 
-165.625, 63.375, 9.658059201165922e-23, nan 
-165.375, 63.375, 7.754946535110735e-23, nan 
-165.125, 63.375, 5.359358970224821e-23, nan 
-164.875, 63.375, 5.28441370648274e-23, nan 
-164.625, 63.375, 5.973635126697069e-23, nan 
-164.375, 63.375, 5.976132869753516e-23, nan 
-164.125, 63.375, 4.7387204161610405e-23, nan 
-163.875, 63.375, 4.93882079376884e-23, nan 
-163.625, 63.375, 4.271172978657292e-23, nan 
-163.375, 63.375, 3.803507716395379e-23, nan 
-163.125, 63.375, 4.880206694017578e-23, nan 
-162.875, 63.375, 1.537034083779806e-23, nan 
-162.625, 63.375, 1.9519058442131754e-23, nan 
-162.375, 63.375, 1.9808985428893287e-23, nan 
-162.125, 63.375, 6.807198043888232e-24, nan 
-161.875, 63.375, 2.0775291285344925e-23, nan 
-161.625, 63.375, 5.782700821394525e-23, nan 
-161.375, 63.375, 2.4518858876927183e-23, nan 
-161.125, 63.375, 2.185477374215812e-23, nan 
-160.875, 63.375, 3.004370431369433e-23, nan 
-160.625, 63.375, 2.5980652370799235e-23, nan 
-160.375, 63.375, 2.4826056996073077e-23, nan 
-160.125, 63.375, 1.867800752678415e-23, nan 
-159.875, 63.375, 2.0954624115286476e-23, nan 
-159.625, 63.375, 2.2139902148186864e-23, nan 
-159.375, 63.375, 1.515082012147161e-23, nan 
-159.125, 63.375, 1.3279088203324456e-23, nan 
-158.875, 63.375, 1.7746168134840837e-23, nan 
-158.625, 63.375, 2.124312931128398e-23, nan 
-158.375, 63.375, 3.9783282156816675e-23, nan 
-158.125, 63.375, 6.318918672772786e-23, nan 
-157.875, 63.375, 7.266184007940767e-23, nan 
-157.625, 63.375, 5.752914274633218e-23, nan 
-157.375, 63.375, 6.26624884841883e-23, nan 
-157.125, 63.375, 5.483159860520986e-23, nan 
-156.875, 63.375, 6.2105316708843025e-24, nan 
-156.625, 63.375, 2.1500142636393934e-23, nan 
-156.375, 63.375, 2.359668397589249e-23, nan 
-156.125, 63.375, 1.0351150378627883e-23, nan 
-155.875, 63.375, 7.543907954358193e-24, nan 
-155.625, 63.375, 2.6451555641362294e-23, nan 
-155.375, 63.375, 1.3422218774808153e-23, nan 
-155.125, 63.375, 6.970031399488131e-24, nan 
-154.875, 63.375, 1.50353457760621e-23, nan 
-154.625, 63.375, 1.3770035823861173e-23, nan 
-154.375, 63.375, 1.852253880333833e-23, nan 
-154.125, 63.375, 6.913983985344607e-24, nan 
-153.875, 63.375, 1.8043045836583192e-23, nan 
-153.625, 63.375, 3.180607452856431e-23, nan 
-153.375, 63.375, 2.3249374463027452e-23, nan 
-153.125, 63.375, 1.7976341141752732e-23, nan 
-152.875, 63.375, 2.860719638573378e-23, nan 
-152.625, 63.375, 1.605779609963212e-23, nan 
-152.375, 63.375, 2.4116012675616192e-23, nan 
-152.125, 63.375, 1.9755415520981425e-23, nan 
-151.875, 63.375, 1.734360755657685e-23, nan 
-151.625, 63.375, 2.4632906118668883e-23, nan 
-151.375, 63.375, 1.664558547823223e-23, nan 
-151.125, 63.375, 1.5706231931328874e-23, nan 
-150.875, 63.375, 1.1857212011548086e-23, nan 
-150.625, 63.375, 1.2043895508754391e-23, nan 
-150.375, 63.375, 1.183552841235267e-23, nan 
-150.125, 63.375, 1.0579160638206487e-23, nan 
-149.875, 63.375, 9.468826735635333e-24, nan 
-149.625, 63.375, 7.352032763405285e-24, nan 
-149.375, 63.375, 4.727252341896861e-24, nan 
-149.125, 63.375, 5.111819558666321e-24, nan 
-148.875, 63.375, 4.5251031798391565e-24, nan 
-148.625, 63.375, 4.8973586597343184e-24, nan 
-148.375, 63.375, 9.712505550800389e-24, nan 
-148.125, 63.375, 1.3645555429060788e-23, nan 
-147.875, 63.375, 1.9528646143985735e-23, nan 
-147.625, 63.375, 1.121809613648994e-23, nan 
-147.375, 63.375, 1.3510347826370947e-23, nan 
-147.125, 63.375, 2.5438355679174917e-23, nan 
-146.875, 63.375, 8.14593068344089e-24, nan 
-146.625, 63.375, 1.0554714157444248e-23, nan 
-146.375, 63.375, 1.5702807951041354e-23, nan 
-146.125, 63.375, 1.798767066733331e-23, nan 
-145.875, 63.375, 1.865884352050772e-23, nan 
-145.625, 63.375, 1.4606592131742012e-23, nan 
-145.375, 63.375, 1.8937743576819087e-23, nan 
-145.125, 63.375, 1.4356202125686023e-23, nan 
-144.875, 63.375, 1.0651698333029054e-23, nan 
-144.625, 63.375, 1.9664020435469578e-23, nan 
-144.375, 63.375, 1.4645667006050975e-23, nan 
-144.125, 63.375, 1.0330881754357548e-23, nan 
-143.875, 63.375, 5.15773693379659e-24, nan 
-143.625, 63.375, 8.593923593049173e-24, nan 
-143.375, 63.375, 1.0710072143421435e-23, nan 
-143.125, 63.375, 9.106105444939667e-24, nan 
-142.875, 63.375, 1.1873074397842845e-23, nan 
-142.625, 63.375, 1.4389727026188024e-23, nan 
-142.375, 63.375, 1.9027990227571678e-23, nan 
-142.125, 63.375, 1.9377190847102546e-23, nan 
-141.875, 63.375, 1.6220725528701684e-23, nan 
-141.625, 63.375, 1.1025488810477867e-23, nan 
-141.375, 63.375, 1.662589925380877e-23, nan 
-141.125, 63.375, 1.7059627595116262e-23, nan 
-140.875, 63.375, 1.6753647438136147e-23, nan 
-140.625, 63.375, 9.763490315915848e-24, nan 
-140.375, 63.375, 1.595179487079055e-23, nan 
-140.125, 63.375, 1.4406725322581895e-23, nan 
-139.875, 63.375, 8.472449068725309e-24, nan 
-139.625, 63.375, 9.90801428349049e-24, nan 
-139.375, 63.375, 1.4612352320056658e-23, nan 
-139.125, 63.375, 1.3428060029455235e-23, nan 
-138.875, 63.375, 1.681267487034227e-23, nan 
-138.625, 63.375, 1.3974292599682252e-23, nan 
-138.375, 63.375, 1.4309419390765795e-23, nan 
-138.125, 63.375, 1.3311820292180103e-23, nan 
-137.875, 63.375, 1.1834940469741854e-23, nan 
-137.625, 63.375, 1.66190996796651e-23, nan 
-137.375, 63.375, 1.0522706150400684e-23, nan 
-137.125, 63.375, 9.496846336514192e-24, nan 
-136.875, 63.375, 9.712686203409026e-24, nan 
-136.625, 63.375, 7.177232824109269e-24, nan 
-136.375, 63.375, 9.212988256566605e-24, nan 
-136.125, 63.375, 1.3677526017064205e-23, nan 
-135.875, 63.375, 1.2447643537614167e-23, nan 
-135.625, 63.375, 1.0205040811627575e-23, nan 
-135.375, 63.375, 1.0466506204271873e-23, nan 
-135.125, 63.375, 7.527899926837817e-24, nan 
-134.875, 63.375, 6.721346929671472e-24, nan 
-134.625, 63.375, 5.6689481869375794e-24, nan 
-134.375, 63.375, 7.114323788739122e-24, nan 
-134.125, 63.375, 7.045961553300542e-24, nan 
-133.875, 63.375, 8.525302242461874e-24, nan 
-133.625, 63.375, 1.0664185612046284e-23, nan 
-133.375, 63.375, 1.1106251377718646e-23, nan 
-133.125, 63.375, 7.28305926953973e-24, nan 
-132.875, 63.375, 6.4520406768393086e-24, nan 
-132.625, 63.375, 6.666316650354167e-24, nan 
-132.375, 63.375, 9.41085287927883e-24, nan 
-132.125, 63.375, 5.930144554174817e-24, nan 
-131.875, 63.375, 5.747118906054341e-24, nan 
-131.625, 63.375, 1.0652924644301588e-23, nan 
-131.375, 63.375, 4.606802052153892e-24, nan 
-131.125, 63.375, 6.3802979033443376e-24, nan 
-130.875, 63.375, 6.165511658694992e-24, nan 
-130.625, 63.375, 4.556870096366282e-24, nan 
-130.375, 63.375, 4.855958929264188e-24, nan 
-130.125, 63.375, 3.949252373370417e-24, nan 
-129.875, 63.375, 3.565812745795983e-24, nan 
-129.625, 63.375, 3.099255503628084e-24, nan 
-129.375, 63.375, 4.546732349850946e-24, nan 
-129.125, 63.375, 4.699619592623932e-24, nan 
-128.875, 63.375, 5.604128473667597e-24, nan 
-128.625, 63.375, 6.522377032312262e-24, nan 
-128.375, 63.375, 1.1811426790262355e-23, nan 
-128.125, 63.375, 1.2248584779737106e-23, nan 
-127.875, 63.375, 1.1299781114864375e-23, nan 
-127.625, 63.375, 1.3560692853608804e-23, nan 
-127.375, 63.375, 1.2115552054431246e-23, nan 
-127.125, 63.375, 1.4338574581663977e-23, nan 
-126.875, 63.375, 1.2381162500538379e-23, nan 
98.875, 63.375, 7.917608513982362e-24, nan 
99.125, 63.375, 1.0223926160018262e-23, nan 
99.375, 63.375, 1.567518761615595e-23, nan 
99.625, 63.375, 1.6803136920800885e-23, nan 
99.875, 63.375, 1.468670486542307e-23, nan 
100.125, 63.375, 1.4661004420073387e-23, nan 
100.375, 63.375, 1.35012608044637e-23, nan 
100.625, 63.375, 4.694355007552299e-24, nan 
100.875, 63.375, 2.5782211024054462e-24, nan 
101.125, 63.375, 3.362088550892184e-24, nan 
101.375, 63.375, 3.677226022657967e-24, nan 
101.625, 63.375, 2.875328484144473e-24, nan 
101.875, 63.375, 4.3282393540764904e-24, nan 
102.125, 63.375, 1.2367610689331843e-23, nan 
102.375, 63.375, 1.1254335107970038e-23, nan 
102.625, 63.375, 1.3021167970779609e-23, nan 
102.875, 63.375, 1.4770025567364923e-23, nan 
103.125, 63.375, 1.3373968327103033e-23, nan 
103.375, 63.375, 6.702362693706007e-24, nan 
103.625, 63.375, 8.8064666488295e-24, nan 
103.875, 63.375, 7.908494067819318e-24, nan 
104.125, 63.375, 6.927738992964724e-24, nan 
104.375, 63.375, 5.6592928638950865e-24, nan 
104.625, 63.375, 6.704495999269387e-24, nan 
104.875, 63.375, 4.872480124551368e-24, nan 
105.125, 63.375, 4.490393979694679e-24, nan 
105.375, 63.375, 5.090939658148527e-24, nan 
105.625, 63.375, 2.828673558656524e-24, nan 
105.875, 63.375, 2.68670191377378e-24, nan 
106.125, 63.375, 2.0319176963511645e-24, nan 
106.375, 63.375, 2.8695119357845378e-24, nan 
106.625, 63.375, 2.0431819067300462e-24, nan 
106.875, 63.375, 2.168912616994695e-24, nan 
107.125, 63.375, 5.251142053325467e-24, nan 
107.375, 63.375, 6.811808496809296e-24, nan 
107.625, 63.375, 4.3064965295433424e-24, nan 
107.875, 63.375, 7.462170460694883e-24, nan 
108.125, 63.375, 9.568123497694118e-24, nan 
108.375, 63.375, 1.1073045327381508e-23, nan 
108.625, 63.375, 1.1844339609525914e-23, nan 
108.875, 63.375, 1.5671580577397683e-23, nan 
109.125, 63.375, 1.4525636973892865e-23, nan 
109.375, 63.375, 8.034051185797214e-24, nan 
109.625, 63.375, 1.1313523997326703e-23, nan 
109.875, 63.375, 1.431351316808781e-23, nan 
110.125, 63.375, 1.1263579438664496e-23, nan 
110.375, 63.375, 7.68558362750287e-24, nan 
110.625, 63.375, 5.735577874768164e-24, nan 
110.875, 63.375, 5.900105360804899e-24, nan 
111.125, 63.375, 5.612735631629337e-24, nan 
111.375, 63.375, 4.5654698557232215e-24, nan 
111.625, 63.375, 4.9835710247835205e-24, nan 
111.875, 63.375, 5.497098203900673e-24, nan 
112.125, 63.375, 4.40150234734298e-24, nan 
112.375, 63.375, 5.109486252954761e-24, nan 
112.625, 63.375, 1.6774326234616093e-24, nan 
112.875, 63.375, 2.4226306167280107e-24, nan 
113.125, 63.375, 3.891161424995219e-24, nan 
113.375, 63.375, 8.824979268316587e-25, nan 
113.625, 63.375, 3.748699471919634e-24, nan 
113.875, 63.375, 4.930920370362657e-24, nan 
114.125, 63.375, 4.716640642128881e-24, nan 
114.375, 63.375, 3.1037012247230567e-24, nan 
114.625, 63.375, 3.886520632018207e-24, nan 
114.875, 63.375, 3.770920464455715e-24, nan 
115.125, 63.375, 5.816927800555851e-24, nan 
115.375, 63.375, 1.4784090413151992e-23, nan 
115.625, 63.375, 2.1206323217537512e-23, nan 
115.875, 63.375, 2.4658875232036738e-23, nan 
116.125, 63.375, 1.4297499164772556e-23, nan 
116.375, 63.375, 8.551733491695743e-24, nan 
