# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
116.625, 63.375, 8.265016135209796e-24, nan 
116.875, 63.375, 7.476750346718717e-24, nan 
117.125, 63.375, 6.853303622495553e-24, nan 
117.375, 63.375, 5.866648085793554e-24, nan 
117.625, 63.375, 2.2384725889037376e-23, nan 
117.875, 63.375, 9.785272992599006e-24, nan 
118.125, 63.375, 7.420120135846732e-24, nan 
118.375, 63.375, 1.1429886240826664e-23, nan 
118.625, 63.375, 8.945080350860798e-24, nan 
118.875, 63.375, 7.612117252849905e-24, nan 
119.125, 63.375, 8.929038753558638e-24, nan 
119.375, 63.375, 1.2445197229087794e-23, nan 
119.625, 63.375, 1.1035208145366854e-23, nan 
119.875, 63.375, 1.4006139963278926e-23, nan 
120.125, 63.375, 2.2259248547201067e-23, nan 
120.375, 63.375, 1.4501970075610494e-23, nan 
120.625, 63.375, 1.763220568881602e-23, nan 
120.875, 63.375, 1.8856899801169546e-23, nan 
121.125, 63.375, 1.216359652781137e-23, nan 
121.375, 63.375, 1.7554454700896148e-23, nan 
121.625, 63.375, 2.550065466275136e-23, nan 
121.875, 63.375, 1.3635833927023442e-23, nan 
122.125, 63.375, 2.3379073093811803e-23, nan 
122.375, 63.375, 2.6882231819018505e-23, nan 
122.625, 63.375, 1.585495150754619e-23, nan 
122.875, 63.375, 1.276431803075897e-23, nan 
123.125, 63.375, 9.274970881398938e-24, nan 
123.375, 63.375, 7.041384854192791e-24, nan 
123.625, 63.375, 6.2490992738489206e-24, nan 
123.875, 63.375, 9.648222979708049e-24, nan 
124.125, 63.375, 1.4408903138010836e-23, nan 
124.375, 63.375, 1.756764479048705e-23, nan 
124.625, 63.375, 6.935838725102919e-24, nan 
124.875, 63.375, 1.4815288125164865e-23, nan 
125.125, 63.375, 1.7459053913460986e-23, nan 
125.375, 63.375, 1.1674176134683374e-23, nan 
125.625, 63.375, 2.509787326574322e-24, nan 
125.875, 63.375, 5.715955349668631e-24, nan 
126.125, 63.375, 1.0481991810597168e-23, nan 
126.375, 63.375, 9.811731244687213e-24, nan 
126.625, 63.375, 5.843203571050784e-24, nan 
126.875, 63.375, 6.445649871699933e-24, nan 
127.125, 63.375, 5.707675818581328e-24, nan 
127.375, 63.375, 3.45881213966051e-24, nan 
127.625, 63.375, 1.0986315091332093e-23, nan 
127.875, 63.375, 1.4686194687075564e-23, nan 
128.125, 63.375, 1.2902064263800165e-23, nan 
128.375, 63.375, 2.3886731894786837e-23, nan 
128.625, 63.375, 4.1197662053738854e-23, nan 
128.875, 63.375, 2.951588994200137e-23, nan 
129.125, 63.375, 3.9691351551156323e-23, nan 
129.375, 63.375, 3.032080469790746e-23, nan 
129.625, 63.375, 4.731550488970947e-24, nan 
129.875, 63.375, 2.0150784906654805e-23, nan 
130.125, 63.375, 2.411769240890938e-23, nan 
130.375, 63.375, 5.0434984180497714e-23, nan 
130.625, 63.375, 4.689809417462348e-23, nan 
130.875, 63.375, 3.868348728496148e-23, nan 
131.125, 63.375, 9.74445160302053e-23, nan 
131.375, 63.375, 6.782870111147009e-23, nan 
131.625, 63.375, 7.979096325344762e-23, nan 
131.875, 63.375, 1.6338657243673834e-22, nan 
132.125, 63.375, 6.769581541684585e-23, nan 
132.375, 63.375, 3.247045896272819e-23, nan 
132.625, 63.375, 3.5171488494202604e-23, nan 
132.875, 63.375, 4.6335524054553464e-23, nan 
133.125, 63.375, 2.5013547379960947e-23, nan 
133.375, 63.375, 1.9725348934546595e-23, nan 
133.625, 63.375, 2.8031669263437135e-23, nan 
133.875, 63.375, 2.0863899327034424e-23, nan 
134.125, 63.375, 2.5422935976518826e-23, nan 
134.375, 63.375, 6.008089066381277e-23, nan 
134.625, 63.375, 3.6507551539874986e-23, nan 
134.875, 63.375, 1.722702617054188e-23, nan 
135.125, 63.375, 4.065844122835476e-23, nan 
135.375, 63.375, 2.695685176001113e-23, nan 
135.625, 63.375, 1.3767458514140242e-23, nan 
135.875, 63.375, 2.097358949909475e-23, nan 
136.125, 63.375, 3.121514846886741e-23, nan 
136.375, 63.375, 4.117588609296269e-23, nan 
136.625, 63.375, 3.30816276808804e-23, nan 
136.875, 63.375, 2.5961645967547647e-23, nan 
137.125, 63.375, 3.0415526016832774e-23, nan 
137.375, 63.375, 2.652849403931435e-23, nan 
137.625, 63.375, 3.3970816372638706e-23, nan 
137.875, 63.375, 5.832671840231828e-23, nan 
138.125, 63.375, 5.108674558070467e-23, nan 
138.375, 63.375, 2.2260031743169285e-23, nan 
138.625, 63.375, 4.8201681200191484e-23, nan 
138.875, 63.375, 4.888768321224035e-23, nan 
139.125, 63.375, 2.4612356502912376e-23, nan 
139.375, 63.375, 1.4382036530339457e-23, nan 
139.625, 63.375, 1.2134781585105053e-23, nan 
139.875, 63.375, 3.0777007688046697e-23, nan 
140.125, 63.375, 5.871395281975355e-23, nan 
140.375, 63.375, 4.5814424726971976e-23, nan 
140.625, 63.375, 3.3007725863579636e-23, nan 
140.875, 63.375, 4.405628587233779e-23, nan 
141.125, 63.375, 4.503254501942473e-23, nan 
141.375, 63.375, 1.8965722289295522e-23, nan 
141.625, 63.375, 2.5653809604817015e-23, nan 
141.875, 63.375, 6.506885883636908e-23, nan 
142.125, 63.375, 7.532149378705972e-23, nan 
142.375, 63.375, 4.101170112647752e-23, nan 
142.625, 63.375, 1.1683071316420584e-22, nan 
142.875, 63.375, 1.693107876007915e-22, nan 
143.125, 63.375, 6.975390402461091e-23, nan 
143.375, 63.375, 1.1775611220073443e-22, nan 
143.625, 63.375, 1.8652384468401688e-22, nan 
143.875, 63.375, 9.2261392251334e-23, nan 
144.125, 63.375, 3.64700262417713e-23, nan 
144.375, 63.375, 8.667775662629297e-23, nan 
144.625, 63.375, 1.0189225278295681e-22, nan 
144.875, 63.375, 9.598795450540041e-23, nan 
145.125, 63.375, 4.7657005289928743e-23, nan 
145.375, 63.375, 1.2495750790913071e-22, nan 
145.625, 63.375, 1.5710364262813912e-22, nan 
145.875, 63.375, 1.405944469239712e-22, nan 
146.125, 63.375, 6.881578516703859e-23, nan 
146.375, 63.375, 8.620477885031749e-23, nan 
146.625, 63.375, 1.0337472558833067e-22, nan 
146.875, 63.375, 6.785323589548162e-23, nan 
147.125, 63.375, 6.764870740349827e-23, nan 
147.375, 63.375, 1.0460980151228016e-22, nan 
147.625, 63.375, 1.3868297964244614e-22, nan 
147.875, 63.375, 1.8807869420497042e-22, nan 
148.125, 63.375, 2.68881292100963e-22, nan 
148.375, 63.375, 3.553074402137171e-22, nan 
148.625, 63.375, 3.840697076176518e-22, nan 
148.875, 63.375, 3.2379772161866165e-22, nan 
149.125, 63.375, 4.119502588593246e-22, nan 
149.375, 63.375, 4.818334663733137e-22, nan 
149.625, 63.375, 4.1356162257723856e-22, nan 
149.875, 63.375, 2.5101443207157934e-22, nan 
150.125, 63.375, 4.533244077326377e-22, nan 
150.375, 63.375, 8.29351425953425e-22, nan 
150.625, 63.375, 9.289528473925056e-22, nan 
150.875, 63.375, 7.086716314153824e-22, nan 
151.125, 63.375, 1.946783151089506e-22, nan 
151.375, 63.375, 3.080104495168054e-22, nan 
151.625, 63.375, 6.014299270240867e-22, nan 
151.875, 63.375, 1.6003169072831754e-22, nan 
152.125, 63.375, 2.0529832534107003e-22, nan 
152.375, 63.375, 3.1949183342086334e-22, nan 
152.625, 63.375, 1.3776847754027858e-22, nan 
152.875, 63.375, 1.841305789051264e-22, nan 
153.125, 63.375, 2.430672162393675e-22, nan 
153.375, 63.375, 2.0365797176126969e-22, nan 
153.625, 63.375, 1.9599972074722748e-22, nan 
153.875, 63.375, 1.2870309685963625e-22, nan 
154.125, 63.375, 3.2459427245058173e-22, nan 
154.375, 63.375, 1.9165170960289211e-22, nan 
154.625, 63.375, 3.4786339453311384e-22, nan 
154.875, 63.375, 6.955260776731503e-22, nan 
155.125, 63.375, 7.550424209041347e-22, nan 
155.375, 63.375, 1.2221226970120007e-21, nan 
155.625, 63.375, 1.5248614832607566e-21, nan 
155.875, 63.375, 1.3364425306133127e-21, nan 
156.125, 63.375, 1.4227637310568646e-21, nan 
156.375, 63.375, 1.6672909988285154e-21, nan 
156.625, 63.375, 1.3691244249787932e-21, nan 
156.875, 63.375, 1.0129998348185989e-21, nan 
157.125, 63.375, 1.2621015417324642e-21, nan 
157.375, 63.375, 1.064256036344186e-21, nan 
157.625, 63.375, 6.737241069962797e-22, nan 
157.875, 63.375, 6.065732366695555e-22, nan 
158.125, 63.375, 1.7764688742767744e-21, nan 
158.375, 63.375, 8.122182168682326e-22, nan 
158.625, 63.375, 8.925583844978416e-22, nan 
158.875, 63.375, 9.17008212530984e-22, nan 
159.125, 63.375, 9.02486379843852e-22, nan 
159.375, 63.375, 1.8931837315612244e-21, nan 
159.625, 63.375, 1.822881758875374e-21, nan 
159.875, 63.375, 7.5321712733925655e-22, nan 
160.125, 63.375, 1.9608967503695057e-21, nan 
160.375, 63.375, 1.8157994747547663e-21, nan 
160.625, 63.375, 7.219572861786355e-22, nan 
160.875, 63.375, 1.3466990043224882e-21, nan 
161.125, 63.375, 8.434051391745037e-22, nan 
161.375, 63.375, 1.935553410847976e-21, nan 
161.625, 63.375, 1.8167156377570306e-21, nan 
161.875, 63.375, 1.1102327739653098e-21, nan 
162.125, 63.375, 3.3593639607337686e-21, nan 
162.375, 63.375, 2.8754742614557652e-21, nan 
162.625, 63.375, 1.6971015092548006e-21, nan 
162.875, 63.375, 3.392008479284452e-21, nan 
163.125, 63.375, 2.8457697550569003e-21, nan 
163.375, 63.375, 1.8646112441837775e-21, nan 
163.625, 63.375, 8.454707316338306e-22, nan 
163.875, 63.375, 3.077562328439508e-21, nan 
164.125, 63.375, 5.433239692262787e-21, nan 
164.375, 63.375, 5.0526717812751986e-21, nan 
164.625, 63.375, 6.3361620618025675e-21, nan 
164.875, 63.375, 8.898539970393494e-21, nan 
165.125, 63.375, 8.818669186259759e-21, nan 
165.375, 63.375, 7.7475016464055e-21, nan 
165.625, 63.375, 6.0428914297025625e-21, nan 
165.875, 63.375, 3.2647140594711475e-21, nan 
166.125, 63.375, 4.977531288387787e-21, nan 
166.375, 63.375, 4.897904705356499e-21, nan 
166.625, 63.375, 3.536960661774234e-21, nan 
166.875, 63.375, 2.6150082719820583e-21, nan 
167.125, 63.375, 3.070424429229449e-21, nan 
167.375, 63.375, 2.8629501099061384e-21, nan 
167.625, 63.375, 1.530434024554419e-21, nan 
167.875, 63.375, 9.310717526945932e-22, nan 
168.125, 63.375, 4.1232815740079575e-22, nan 
168.375, 63.375, 1.6177307863028262e-21, nan 
168.625, 63.375, 2.519305524881106e-21, nan 
168.875, 63.375, 2.2018762055314543e-21, nan 
169.125, 63.375, 2.2138067115779186e-21, nan 
169.375, 63.375, 2.593485919977966e-21, nan 
169.625, 63.375, 2.655918306553977e-21, nan 
169.875, 63.375, 3.1592586288367473e-21, nan 
170.125, 63.375, 5.5522426604487e-21, nan 
170.375, 63.375, 4.641445173293755e-21, nan 
170.625, 63.375, 5.4869552259501394e-21, nan 
170.875, 63.375, 4.165151343008195e-21, nan 
171.125, 63.375, 3.621671815521812e-21, nan 
171.375, 63.375, 1.8547243891975465e-21, nan 
171.625, 63.375, 6.872061366806612e-22, nan 
171.875, 63.375, 6.87600621343551e-22, nan 
172.125, 63.375, 8.617336757950929e-22, nan 
172.375, 63.375, 6.061476839470038e-22, nan 
172.625, 63.375, 7.256721956970354e-22, nan 
172.875, 63.375, 3.712241456237378e-22, nan 
173.125, 63.375, 5.284385720513236e-22, nan 
173.375, 63.375, 6.2189641698421045e-22, nan 
173.625, 63.375, 1.169905830632058e-21, nan 
173.875, 63.375, 1.4396508316933877e-21, nan 
174.125, 63.375, 1.0975812602902247e-21, nan 
174.375, 63.375, 1.492098830519148e-21, nan 
174.625, 63.375, 2.3343400707726344e-21, nan 
174.875, 63.375, 1.3932734657361968e-21, nan 
175.125, 63.375, 1.2307396072122412e-21, nan 
175.375, 63.375, 2.036619877866439e-21, nan 
175.625, 63.375, 1.4291363245464033e-21, nan 
175.875, 63.375, 1.1960282202123207e-21, nan 
176.125, 63.375, 2.1392811927074194e-21, nan 
176.375, 63.375, 2.585893883382744e-21, nan 
176.625, 63.375, 1.800893325824205e-21, nan 
176.875, 63.375, 1.3808213372990855e-21, nan 
177.125, 63.375, 1.265500313561612e-21, nan 
177.375, 63.375, 8.779133054064199e-22, nan 
177.625, 63.375, 9.102914891770693e-22, nan 
177.875, 63.375, 9.864251929594988e-22, nan 
178.125, 63.375, 9.800053805458874e-22, nan 
178.375, 63.375, 7.486872858931156e-22, nan 
178.625, 63.375, 7.940573276508622e-22, nan 
178.875, 63.375, 4.711065182590175e-22, nan 
179.125, 63.375, 7.725799928136647e-22, nan 
179.375, 63.375, 1.0154641316319621e-21, nan 
179.625, 63.375, 4.5560889626386525e-22, nan 
179.875, 63.375, 1.2359710539868246e-22, nan 
-179.875, 63.625, 7.892709909315878e-22, nan 
-179.625, 63.625, 6.418811633392948e-22, nan 
-179.375, 63.625, 5.859515851037773e-22, nan 
-179.125, 63.625, 6.712181842205545e-22, nan 
-178.875, 63.625, 3.8144210070260673e-22, nan 
-178.625, 63.625, 2.7324983912381327e-22, nan 
-178.375, 63.625, 1.9075046518119717e-22, nan 
-178.125, 63.625, 1.5085719449401216e-22, nan 
-177.875, 63.625, 1.3538129168636565e-22, nan 
-177.625, 63.625, 1.8868944901707497e-22, nan 
-177.375, 63.625, 2.688978861954277e-22, nan 
-177.125, 63.625, 3.130846448656605e-22, nan 
-176.875, 63.625, 2.430365466690476e-22, nan 
-176.625, 63.625, 1.987931034405878e-22, nan 
-176.375, 63.625, 3.4580976774654354e-22, nan 
-176.125, 63.625, 2.124767680444988e-22, nan 
-175.875, 63.625, 3.8654348115362605e-22, nan 
-175.625, 63.625, 5.375403248970671e-22, nan 
-175.375, 63.625, 5.843792711370452e-22, nan 
-175.125, 63.625, 3.451025190837086e-22, nan 
-174.875, 63.625, 4.265942327799097e-22, nan 
-174.625, 63.625, 3.0130246624734493e-22, nan 
-174.375, 63.625, 7.805196574271808e-23, nan 
-174.125, 63.625, 1.744472264243671e-22, nan 
-173.875, 63.625, 2.8659845395175966e-22, nan 
-173.625, 63.625, 2.5474320122481016e-22, nan 
-173.375, 63.625, 3.536420578514908e-22, nan 
-173.125, 63.625, 2.946646476520307e-22, nan 
-172.875, 63.625, 4.280749004927166e-22, nan 
-172.625, 63.625, 3.31663197459926e-22, nan 
-172.375, 63.625, 2.0539874522442378e-22, nan 
-172.125, 63.625, 3.3030496935218787e-22, nan 
-171.875, 63.625, 2.954442820698938e-22, nan 
-171.625, 63.625, 1.923174351181275e-22, nan 
-171.375, 63.625, 8.32524200317621e-23, nan 
-171.125, 63.625, 1.214108449043206e-22, nan 
-170.875, 63.625, 7.007561254222723e-23, nan 
-170.625, 63.625, 5.631657373972351e-23, nan 
-170.375, 63.625, 1.0711203030606017e-22, nan 
-170.125, 63.625, 7.360864537851109e-23, nan 
-169.875, 63.625, 6.057077947565866e-23, nan 
-169.625, 63.625, 6.268577546496783e-23, nan 
-169.375, 63.625, 5.281106906714257e-23, nan 
-169.125, 63.625, 5.940165834338459e-23, nan 
-168.875, 63.625, 1.0435865918856027e-22, nan 
-168.625, 63.625, 1.2328391120395243e-22, nan 
-168.375, 63.625, 1.2330719042835028e-22, nan 
-168.125, 63.625, 7.833118934582847e-23, nan 
-167.875, 63.625, 7.432479940194826e-23, nan 
-167.625, 63.625, 8.791603813574875e-23, nan 
-167.375, 63.625, 6.370401452701907e-23, nan 
-167.125, 63.625, 6.037201697821948e-23, nan 
-166.875, 63.625, 8.4338678538483e-23, nan 
-166.625, 63.625, 3.3483637925661696e-23, nan 
-166.375, 63.625, 2.0886281116479725e-23, nan 
-166.125, 63.625, 3.360230080770277e-23, nan 
-165.875, 63.625, 5.419092445380771e-23, nan 
-165.625, 63.625, 7.208689106019752e-23, nan 
-165.375, 63.625, 4.6217774832060776e-23, nan 
-165.125, 63.625, 5.219295820617165e-23, nan 
-164.875, 63.625, 4.1835639413978303e-23, nan 
-164.625, 63.625, 3.367558997720863e-23, nan 
-164.375, 63.625, 5.232323095315228e-23, nan 
-164.125, 63.625, 4.2825124035299326e-23, nan 
-163.875, 63.625, 2.5508021494868023e-23, nan 
-163.625, 63.625, 5.0478375028978407e-23, nan 
-163.375, 63.625, 4.002528598737194e-23, nan 
-163.125, 63.625, 2.420792049346078e-23, nan 
-162.875, 63.625, 2.612188060167584e-23, nan 
-162.625, 63.625, 2.3553058855489612e-23, nan 
-162.375, 63.625, 1.4935754202013928e-23, nan 
-162.125, 63.625, 1.7635373146961843e-23, nan 
-161.875, 63.625, 8.872533743323537e-24, nan 
-161.625, 63.625, 1.6839716371444985e-23, nan 
-161.375, 63.625, 2.6403788501120415e-23, nan 
-161.125, 63.625, 1.1986619113507533e-23, nan 
-160.875, 63.625, 2.8101197056877584e-23, nan 
-160.625, 63.625, 3.808891522929832e-23, nan 
-160.375, 63.625, 2.4507033003118624e-23, nan 
-160.125, 63.625, 2.4279304527071164e-23, nan 
-159.875, 63.625, 3.604086441478814e-23, nan 
-159.625, 63.625, 2.1699083596767075e-23, nan 
-159.375, 63.625, 1.4764947134436738e-23, nan 
-159.125, 63.625, 1.2849603482977255e-23, nan 
-158.875, 63.625, 1.0249849699228191e-23, nan 
-158.625, 63.625, 2.265461145463312e-23, nan 
-158.375, 63.625, 2.250605732689752e-23, nan 
-158.125, 63.625, 3.4889352224541837e-23, nan 
-157.875, 63.625, 5.499567852233181e-23, nan 
-157.625, 63.625, 4.1870937654698113e-23, nan 
-157.375, 63.625, 5.804675330145372e-23, nan 
-157.125, 63.625, 6.674087151032493e-23, nan 
-156.875, 63.625, 2.5258049844130807e-23, nan 
-156.625, 63.625, 1.3289002883496934e-23, nan 
-156.375, 63.625, 2.269134094642745e-23, nan 
-156.125, 63.625, 3.029340077343329e-23, nan 
-155.875, 63.625, 7.667556980172485e-24, nan 
-155.625, 63.625, 6.545003319439825e-24, nan 
-155.375, 63.625, 1.8755885441197986e-23, nan 
-155.125, 63.625, 2.2449416656604497e-23, nan 
-154.875, 63.625, 2.732742497867826e-23, nan 
-154.625, 63.625, 1.6002823382833927e-23, nan 
-154.375, 63.625, 1.8970940374589817e-23, nan 
-154.125, 63.625, 9.308564530713143e-24, nan 
-153.875, 63.625, 1.0924911509416435e-23, nan 
-153.625, 63.625, 1.8708539598075635e-23, nan 
-153.375, 63.625, 1.5996024640473937e-23, nan 
-153.125, 63.625, 1.8640098754793932e-23, nan 
-152.875, 63.625, 2.7223521574705325e-23, nan 
-152.625, 63.625, 1.447798514336707e-23, nan 
-152.375, 63.625, 1.1307644978460464e-23, nan 
-152.125, 63.625, 1.696335348996083e-23, nan 
-151.875, 63.625, 1.383966350440143e-23, nan 
-151.625, 63.625, 2.162848719296623e-23, nan 
-151.375, 63.625, 2.1810031885225233e-23, nan 
-151.125, 63.625, 1.411400779295904e-23, nan 
-150.875, 63.625, 1.2467251560823895e-23, nan 
-150.625, 63.625, 1.3130323902525813e-23, nan 
-150.375, 63.625, 1.371470231031474e-23, nan 
-150.125, 63.625, 1.2831105267652431e-23, nan 
-149.875, 63.625, 9.912259955813029e-24, nan 
-149.625, 63.625, 8.10415081713158e-24, nan 
-149.375, 63.625, 9.155994007714273e-24, nan 
-149.125, 63.625, 7.070623042248424e-24, nan 
-148.875, 63.625, 7.700466133036077e-24, nan 
-148.625, 63.625, 1.095949467482411e-23, nan 
-148.375, 63.625, 9.142242211977661e-24, nan 
-148.125, 63.625, 1.1362379854735187e-23, nan 
-147.875, 63.625, 1.066047926471208e-23, nan 
-147.625, 63.625, 1.0486351084247676e-23, nan 
-147.375, 63.625, 8.92828639561897e-24, nan 
-147.125, 63.625, 1.6768954998689101e-23, nan 
-146.875, 63.625, 1.0521835184267516e-23, nan 
-146.625, 63.625, 1.0013998772320546e-23, nan 
-146.375, 63.625, 9.666763127099829e-24, nan 
-146.125, 63.625, 4.9029197982729564e-24, nan 
-145.875, 63.625, 9.294038153757457e-24, nan 
-145.625, 63.625, 1.4045901186587472e-23, nan 
-145.375, 63.625, 1.6577832956905275e-23, nan 
-145.125, 63.625, 1.568109787334972e-23, nan 
-144.875, 63.625, 1.0373845913535958e-23, nan 
-144.625, 63.625, 1.5533813531810745e-23, nan 
-144.375, 63.625, 1.392931973471083e-23, nan 
-144.125, 63.625, 1.071949082156613e-23, nan 
-143.875, 63.625, 9.166058545807355e-24, nan 
-143.625, 63.625, 8.507212053031507e-24, nan 
-143.375, 63.625, 5.790969742279581e-24, nan 
-143.125, 63.625, 1.0653416388750174e-23, nan 
-142.875, 63.625, 1.3289863157938533e-23, nan 
-142.625, 63.625, 1.0624096336719973e-23, nan 
-142.375, 63.625, 1.2901683178396186e-23, nan 
-142.125, 63.625, 1.3550682055531848e-23, nan 
-141.875, 63.625, 1.6739879991825167e-23, nan 
-141.625, 63.625, 1.2372535090595444e-23, nan 
-141.375, 63.625, 1.7572069087955806e-23, nan 
-141.125, 63.625, 2.389032647755382e-23, nan 
-140.875, 63.625, 1.357241956993973e-23, nan 
-140.625, 63.625, 2.497332019997603e-23, nan 
-140.375, 63.625, 3.9532094219967884e-23, nan 
-140.125, 63.625, 2.7095711063552895e-23, nan 
-139.875, 63.625, 1.1176724998746031e-23, nan 
-139.625, 63.625, 1.023676227348685e-23, nan 
-139.375, 63.625, 1.2137996595694119e-23, nan 
-139.125, 63.625, 1.282811995504053e-23, nan 
-138.875, 63.625, 1.5178410491444702e-23, nan 
-138.625, 63.625, 1.3961176395834296e-23, nan 
-138.375, 63.625, 8.887763748550175e-24, nan 
-138.125, 63.625, 7.158958649461025e-24, nan 
-137.875, 63.625, 9.176674363081681e-24, nan 
-137.625, 63.625, 1.3303838770247734e-23, nan 
-137.375, 63.625, 9.528966910240473e-24, nan 
-137.125, 63.625, 9.954922844124312e-24, nan 
-136.875, 63.625, 1.0056407661063316e-23, nan 
-136.625, 63.625, 8.014648827885222e-24, nan 
-136.375, 63.625, 8.263502501425728e-24, nan 
-136.125, 63.625, 8.731330573539492e-24, nan 
-135.875, 63.625, 9.848613952867705e-24, nan 
-135.625, 63.625, 1.3093620631825403e-23, nan 
-135.375, 63.625, 1.3149795172840568e-23, nan 
-135.125, 63.625, 1.3181407308212476e-23, nan 
-134.875, 63.625, 1.0846364158686723e-23, nan 
-134.625, 63.625, 5.577877407481152e-24, nan 
-134.375, 63.625, 6.537644935673595e-24, nan 
-134.125, 63.625, 5.944585909371098e-24, nan 
-133.875, 63.625, 5.592414572894689e-24, nan 
-133.625, 63.625, 6.730141033018398e-24, nan 
-133.375, 63.625, 7.099342249903536e-24, nan 
-133.125, 63.625, 7.311940381761151e-24, nan 
-132.875, 63.625, 8.344148551924927e-24, nan 
-132.625, 63.625, 7.139333195254872e-24, nan 
-132.375, 63.625, 7.34732903691747e-24, nan 
-132.125, 63.625, 8.734646785344805e-24, nan 
-131.875, 63.625, 9.62009139862778e-24, nan 
-131.625, 63.625, 1.1715978697748139e-23, nan 
-131.375, 63.625, 1.2231071612120224e-23, nan 
-131.125, 63.625, 1.0401342634332352e-23, nan 
-130.875, 63.625, 4.7912774837934234e-24, nan 
-130.625, 63.625, 4.7641404638719306e-24, nan 
-130.375, 63.625, 3.9994203559485704e-24, nan 
-130.125, 63.625, 3.268110694583655e-24, nan 
-129.875, 63.625, 4.333271429037741e-24, nan 
-129.625, 63.625, 4.3855712190021596e-24, nan 
-129.375, 63.625, 2.538636200397524e-24, nan 
-129.125, 63.625, 3.1742086804327876e-24, nan 
-128.875, 63.625, 5.189960223096104e-24, nan 
-128.625, 63.625, 4.6588736323722306e-24, nan 
-128.375, 63.625, 5.461819133639674e-24, nan 
-128.125, 63.625, 5.9383248109037474e-24, nan 
-127.875, 63.625, 6.378916581454825e-24, nan 
-127.625, 63.625, 7.869763401829412e-24, nan 
-127.375, 63.625, 1.0656801248005206e-23, nan 
-127.125, 63.625, 1.2665445844733117e-23, nan 
-126.875, 63.625, 1.3694878262677052e-23, nan 
-126.625, 63.625, 1.3441734136588585e-23, nan 
-126.375, 63.625, 1.1024758576350704e-23, nan 
98.375, 63.625, 7.354889184429615e-24, nan 
98.625, 63.625, 8.07830557525891e-24, nan 
98.875, 63.625, 1.1075437991449341e-23, nan 
99.125, 63.625, 1.6186870038745066e-23, nan 
99.375, 63.625, 2.0003237430842685e-23, nan 
99.625, 63.625, 1.6355281585221542e-23, nan 
99.875, 63.625, 1.4723089701949094e-23, nan 
100.125, 63.625, 1.7755514629097952e-23, nan 
100.375, 63.625, 6.737962808596809e-24, nan 
100.625, 63.625, 2.6439239067589272e-24, nan 
100.875, 63.625, 3.714783033483956e-24, nan 
101.125, 63.625, 3.2432425039737546e-24, nan 
101.375, 63.625, 3.43621092700271e-24, nan 
101.625, 63.625, 2.562316741672993e-24, nan 
101.875, 63.625, 1.1429427710412046e-23, nan 
102.125, 63.625, 1.143961418336131e-23, nan 
102.375, 63.625, 1.0762840038852543e-23, nan 
102.625, 63.625, 1.8136239649477897e-23, nan 
102.875, 63.625, 1.3143253618840233e-23, nan 
103.125, 63.625, 1.0494830147590479e-23, nan 
103.375, 63.625, 6.626537885136225e-24, nan 
103.625, 63.625, 8.792533487723687e-24, nan 
103.875, 63.625, 7.441492765114142e-24, nan 
104.125, 63.625, 7.010038147886844e-24, nan 
104.375, 63.625, 6.149381301044934e-24, nan 
104.625, 63.625, 5.6769063379607426e-24, nan 
104.875, 63.625, 5.618215698255793e-24, nan 
105.125, 63.625, 4.6186747371085504e-24, nan 
105.375, 63.625, 6.3197558718020264e-24, nan 
105.625, 63.625, 4.777487406901369e-24, nan 
105.875, 63.625, 1.0065223256925007e-23, nan 
106.125, 63.625, 6.39774194009117e-24, nan 
106.375, 63.625, 4.707955589467917e-24, nan 
106.625, 63.625, 3.058595724522982e-24, nan 
106.875, 63.625, 4.0284301489111876e-24, nan 
107.125, 63.625, 4.164981083647851e-24, nan 
107.375, 63.625, 2.9148096005041225e-24, nan 
107.625, 63.625, 9.182265692641006e-24, nan 
107.875, 63.625, 1.4562410274569312e-23, nan 
108.125, 63.625, 6.144978406520623e-24, nan 
108.375, 63.625, 9.046735839658138e-24, nan 
108.625, 63.625, 1.677641867397332e-23, nan 
