# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
108.875, 63.625, 7.607748707565089e-24, nan 
109.125, 63.625, 6.1424582116746544e-24, nan 
109.375, 63.625, 7.358894469184923e-24, nan 
109.625, 63.625, 9.024469141195882e-24, nan 
109.875, 63.625, 1.1958237922784533e-23, nan 
110.125, 63.625, 1.2986877216902801e-23, nan 
110.375, 63.625, 8.983683271732958e-24, nan 
110.625, 63.625, 1.0017786663616055e-23, nan 
110.875, 63.625, 1.1154117903635287e-23, nan 
111.125, 63.625, 7.790044577580653e-24, nan 
111.375, 63.625, 6.496701816568807e-24, nan 
111.625, 63.625, 4.8913738347832266e-24, nan 
111.875, 63.625, 5.4005868083757215e-24, nan 
112.125, 63.625, 6.766285356112735e-24, nan 
112.375, 63.625, 5.46976605253206e-24, nan 
112.625, 63.625, 5.065895279621057e-24, nan 
112.875, 63.625, 1.8761642717081592e-24, nan 
113.125, 63.625, 3.594709460830234e-24, nan 
113.375, 63.625, 6.305126517108441e-24, nan 
113.625, 63.625, 4.168179351935482e-24, nan 
113.875, 63.625, 3.132757268903199e-24, nan 
114.125, 63.625, 4.581346046125952e-24, nan 
114.375, 63.625, 3.1380716257278555e-24, nan 
114.625, 63.625, 9.841563796037119e-24, nan 
114.875, 63.625, 1.2918114523088208e-23, nan 
115.125, 63.625, 1.2838556905617303e-23, nan 
115.375, 63.625, 1.998784857472378e-23, nan 
115.625, 63.625, 2.922979229131443e-23, nan 
115.875, 63.625, 3.644758020902973e-23, nan 
116.125, 63.625, 3.434236410113825e-23, nan 
116.375, 63.625, 3.6399436630791767e-23, nan 
116.625, 63.625, 2.810794996998917e-23, nan 
116.875, 63.625, 1.1611846351059355e-23, nan 
117.125, 63.625, 1.74994556559168e-23, nan 
117.375, 63.625, 1.2855876986678094e-23, nan 
117.625, 63.625, 9.764652973700987e-24, nan 
117.875, 63.625, 8.95896905539906e-24, nan 
118.125, 63.625, 1.1516827272685058e-23, nan 
118.375, 63.625, 1.4017452308147875e-23, nan 
118.625, 63.625, 1.6890401526149232e-23, nan 
118.875, 63.625, 1.6638486130620433e-23, nan 
119.125, 63.625, 2.0607448163123394e-23, nan 
119.375, 63.625, 1.707284642290999e-23, nan 
119.625, 63.625, 1.1137170251209906e-23, nan 
119.875, 63.625, 1.3624495367990433e-23, nan 
120.125, 63.625, 3.450502809492391e-24, nan 
120.375, 63.625, 1.1584958075656205e-23, nan 
120.625, 63.625, 1.7397423282384917e-23, nan 
120.875, 63.625, 1.675685051088707e-23, nan 
121.125, 63.625, 1.6870269708335567e-23, nan 
121.375, 63.625, 2.145686526842789e-23, nan 
121.625, 63.625, 1.7915048604174043e-23, nan 
121.875, 63.625, 1.6983793494608687e-23, nan 
122.125, 63.625, 2.1524246993445494e-23, nan 
122.375, 63.625, 1.850376514156015e-23, nan 
122.625, 63.625, 1.2961313685828106e-23, nan 
122.875, 63.625, 9.707643491521383e-24, nan 
123.125, 63.625, 1.403933907597946e-23, nan 
123.375, 63.625, 1.8075674931875743e-23, nan 
123.625, 63.625, 9.519086774781672e-24, nan 
123.875, 63.625, 1.5232030908492734e-23, nan 
124.125, 63.625, 1.3697873388006102e-23, nan 
124.375, 63.625, 1.1537126364375066e-23, nan 
124.625, 63.625, 1.3381681524317745e-23, nan 
124.875, 63.625, 1.718351245715121e-23, nan 
125.125, 63.625, 1.5004979471897607e-23, nan 
125.375, 63.625, 8.500811484440558e-24, nan 
125.625, 63.625, 3.663557375457437e-24, nan 
125.875, 63.625, 6.662539536332384e-24, nan 
126.125, 63.625, 8.26908102201791e-24, nan 
126.375, 63.625, 5.922761576725916e-24, nan 
126.625, 63.625, 4.465081929222888e-24, nan 
126.875, 63.625, 6.512356279874874e-24, nan 
127.125, 63.625, 4.471879313329721e-24, nan 
127.375, 63.625, 5.913831299291191e-24, nan 
127.625, 63.625, 7.440397701309943e-24, nan 
127.875, 63.625, 3.3816394539388084e-23, nan 
128.125, 63.625, 2.696523400738439e-23, nan 
128.375, 63.625, 2.6219325219509567e-23, nan 
128.625, 63.625, 5.592323425831923e-23, nan 
128.875, 63.625, 4.151197361444087e-23, nan 
129.125, 63.625, 2.6658782134085027e-23, nan 
129.375, 63.625, 2.350205047858004e-23, nan 
129.625, 63.625, 2.0239188678785617e-23, nan 
129.875, 63.625, 1.637214377266656e-23, nan 
130.125, 63.625, 2.3077381372727992e-23, nan 
130.375, 63.625, 3.875550853212894e-23, nan 
130.625, 63.625, 6.358817056564686e-23, nan 
130.875, 63.625, 7.011260401852785e-23, nan 
131.125, 63.625, 1.2734724212860587e-22, nan 
131.375, 63.625, 1.2088929305236228e-22, nan 
131.625, 63.625, 1.4617992651818502e-22, nan 
131.875, 63.625, 2.662175845450777e-22, nan 
132.125, 63.625, 8.766185184910928e-23, nan 
132.375, 63.625, 7.000871873553572e-23, nan 
132.625, 63.625, 1.244885620317911e-22, nan 
132.875, 63.625, 4.07601492524321e-23, nan 
133.125, 63.625, 2.9152504422340555e-23, nan 
133.375, 63.625, 3.325851077393885e-23, nan 
133.625, 63.625, 3.067915143662039e-23, nan 
133.875, 63.625, 1.8275969651352153e-23, nan 
134.125, 63.625, 2.096351559541813e-23, nan 
134.375, 63.625, 3.9905480385441596e-23, nan 
134.625, 63.625, 1.8840389678934916e-23, nan 
134.875, 63.625, 2.0851514492477948e-23, nan 
135.125, 63.625, 9.976558176763918e-24, nan 
135.375, 63.625, 1.901193124523025e-23, nan 
135.625, 63.625, 3.9893743107884067e-23, nan 
135.875, 63.625, 3.376068169850912e-23, nan 
136.125, 63.625, 4.387026703248779e-23, nan 
136.375, 63.625, 6.371203735815885e-23, nan 
136.625, 63.625, 3.8718378371777914e-23, nan 
136.875, 63.625, 1.789267280131057e-23, nan 
137.125, 63.625, 4.4392357720804375e-23, nan 
137.375, 63.625, 3.2392008145117587e-23, nan 
137.625, 63.625, 3.98528068242428e-23, nan 
137.875, 63.625, 5.151747680272431e-23, nan 
138.125, 63.625, 3.943284840688163e-23, nan 
138.375, 63.625, 3.2217301558400196e-23, nan 
138.625, 63.625, 4.511356642998739e-23, nan 
138.875, 63.625, 3.7467564519687566e-23, nan 
139.125, 63.625, 2.350545602530622e-23, nan 
139.375, 63.625, 3.2085139233769184e-23, nan 
139.625, 63.625, 2.5692709441996103e-23, nan 
139.875, 63.625, 2.6272642361996234e-23, nan 
140.125, 63.625, 5.587801344975989e-23, nan 
140.375, 63.625, 4.769820619964972e-23, nan 
140.625, 63.625, 2.5149972548231882e-23, nan 
140.875, 63.625, 1.3802202071478818e-23, nan 
141.125, 63.625, 2.3775918326286462e-23, nan 
141.375, 63.625, 1.391775715320552e-23, nan 
141.625, 63.625, 4.18404812374483e-23, nan 
141.875, 63.625, 5.583601569476462e-23, nan 
142.125, 63.625, 5.0229390840573155e-23, nan 
142.375, 63.625, 6.22360564610904e-23, nan 
142.625, 63.625, 1.1034046043434366e-22, nan 
142.875, 63.625, 9.86712945137406e-23, nan 
143.125, 63.625, 5.805370078544844e-23, nan 
143.375, 63.625, 1.1766389441066739e-22, nan 
143.625, 63.625, 8.83263519830769e-23, nan 
143.875, 63.625, 5.4969802067133e-23, nan 
144.125, 63.625, 5.455344468242617e-23, nan 
144.375, 63.625, 5.409385776565496e-23, nan 
144.625, 63.625, 6.527730796276223e-23, nan 
144.875, 63.625, 4.1142072838805654e-23, nan 
145.125, 63.625, 7.217755358072076e-23, nan 
145.375, 63.625, 1.081337468214183e-22, nan 
145.625, 63.625, 1.0591208086582547e-22, nan 
145.875, 63.625, 1.253684664231985e-22, nan 
146.125, 63.625, 1.0379682567497129e-22, nan 
146.375, 63.625, 9.745553119258392e-23, nan 
146.625, 63.625, 1.260930451840212e-22, nan 
146.875, 63.625, 1.3653204400875507e-22, nan 
147.125, 63.625, 6.807025265061656e-23, nan 
147.375, 63.625, 8.946971817398354e-23, nan 
147.625, 63.625, 1.7796774138344297e-22, nan 
147.875, 63.625, 2.341463166498589e-22, nan 
148.125, 63.625, 3.0618301206254596e-22, nan 
148.375, 63.625, 3.206735889589166e-22, nan 
148.625, 63.625, 4.822194491889881e-22, nan 
148.875, 63.625, 3.362159232830205e-22, nan 
149.125, 63.625, 4.2122943869924255e-22, nan 
149.375, 63.625, 7.485683117753005e-22, nan 
149.625, 63.625, 5.334746276051351e-22, nan 
149.875, 63.625, 3.5468738585838583e-22, nan 
150.125, 63.625, 7.4873370597009415e-22, nan 
150.375, 63.625, 5.736309523226781e-22, nan 
150.625, 63.625, 3.0679090327721775e-22, nan 
150.875, 63.625, 3.3726937172737566e-22, nan 
151.125, 63.625, 3.3480058533553344e-22, nan 
151.375, 63.625, 3.400757241199355e-22, nan 
151.625, 63.625, 4.543931738851195e-22, nan 
151.875, 63.625, 2.0822053383754452e-22, nan 
152.125, 63.625, 2.6903578139493376e-22, nan 
152.375, 63.625, 2.0204205841873518e-22, nan 
152.625, 63.625, 2.7623712198239562e-22, nan 
152.875, 63.625, 3.932522361639555e-22, nan 
153.125, 63.625, 2.4756778218247605e-22, nan 
153.375, 63.625, 3.4020199794364754e-22, nan 
153.625, 63.625, 3.1476861778945445e-22, nan 
153.875, 63.625, 2.1655215159932347e-22, nan 
154.125, 63.625, 3.2036913637588034e-22, nan 
154.375, 63.625, 3.225537676559948e-22, nan 
154.625, 63.625, 3.1629389400083874e-22, nan 
154.875, 63.625, 4.383722945759622e-22, nan 
155.125, 63.625, 7.611866067510386e-22, nan 
155.375, 63.625, 1.1668808177117141e-21, nan 
155.625, 63.625, 1.3755486752095272e-21, nan 
155.875, 63.625, 1.0509525380417773e-21, nan 
156.125, 63.625, 1.3591896052342208e-21, nan 
156.375, 63.625, 1.6399398334672982e-21, nan 
156.625, 63.625, 1.2295708225462454e-21, nan 
156.875, 63.625, 9.946392183167446e-22, nan 
157.125, 63.625, 1.1045411549534609e-21, nan 
157.375, 63.625, 7.484965499042188e-22, nan 
157.625, 63.625, 4.3992561868154325e-22, nan 
157.875, 63.625, 6.157946831837013e-22, nan 
158.125, 63.625, 1.735513618403125e-21, nan 
158.375, 63.625, 4.220591898536519e-22, nan 
158.625, 63.625, 1.0018521841499895e-21, nan 
158.875, 63.625, 9.785225382833726e-22, nan 
159.125, 63.625, 8.5732475555635e-22, nan 
159.375, 63.625, 1.5545542129747972e-21, nan 
159.625, 63.625, 1.7399070220360803e-21, nan 
159.875, 63.625, 1.5425944316333118e-21, nan 
160.125, 63.625, 1.915226728870234e-21, nan 
160.375, 63.625, 2.026636485327191e-21, nan 
160.625, 63.625, 2.712014074404554e-21, nan 
160.875, 63.625, 2.3650066663430243e-21, nan 
161.125, 63.625, 6.133555760715193e-22, nan 
161.375, 63.625, 3.1356374270937996e-21, nan 
161.625, 63.625, 2.420637339678253e-21, nan 
161.875, 63.625, 1.2541416108437071e-21, nan 
162.125, 63.625, 4.4589137727315304e-21, nan 
162.375, 63.625, 3.76653225733373e-21, nan 
162.625, 63.625, 2.314169093898837e-21, nan 
162.875, 63.625, 2.725744314135072e-21, nan 
163.125, 63.625, 2.4939693905931705e-21, nan 
163.375, 63.625, 2.69622791027391e-21, nan 
163.625, 63.625, 1.5645217491161654e-21, nan 
163.875, 63.625, 1.130126105495542e-21, nan 
164.125, 63.625, 2.030441601727155e-21, nan 
164.375, 63.625, 2.2817039487584396e-21, nan 
164.625, 63.625, 6.1276682822741714e-21, nan 
164.875, 63.625, 8.107061635785831e-21, nan 
165.125, 63.625, 6.657779339376297e-21, nan 
165.375, 63.625, 6.97335773586247e-21, nan 
165.625, 63.625, 5.900517435450253e-21, nan 
165.875, 63.625, 1.875211601374721e-21, nan 
166.125, 63.625, 2.1172653775929853e-21, nan 
166.375, 63.625, 2.7979652395743754e-21, nan 
166.625, 63.625, 3.2058895937932284e-21, nan 
166.875, 63.625, 1.9223724427104643e-21, nan 
167.125, 63.625, 2.246111167188899e-21, nan 
167.375, 63.625, 1.8073051334303127e-21, nan 
167.625, 63.625, 1.5108661659100997e-21, nan 
167.875, 63.625, 1.2225254122750974e-21, nan 
168.125, 63.625, 1.357361417009362e-21, nan 
168.375, 63.625, 6.14946371638558e-22, nan 
168.625, 63.625, 7.872151871738398e-22, nan 
168.875, 63.625, 2.5039825036842667e-21, nan 
169.125, 63.625, 3.809879712150614e-21, nan 
169.375, 63.625, 7.276313816467506e-22, nan 
169.625, 63.625, 2.326383020922244e-21, nan 
169.875, 63.625, 5.201569325199783e-21, nan 
170.125, 63.625, 6.311151020129966e-21, nan 
170.375, 63.625, 1.830579629680962e-21, nan 
170.625, 63.625, 9.536012505951084e-21, nan 
170.875, 63.625, 7.67434373966551e-21, nan 
171.125, 63.625, 3.6010702825183815e-21, nan 
171.375, 63.625, 5.293921436264027e-21, nan 
171.625, 63.625, 3.710322159563994e-21, nan 
171.875, 63.625, 1.8262061950338943e-21, nan 
172.125, 63.625, 1.3039501021145414e-21, nan 
172.375, 63.625, 9.250518018363655e-22, nan 
172.625, 63.625, 6.218836779922762e-22, nan 
172.875, 63.625, 1.0858403747382989e-21, nan 
173.125, 63.625, 1.3329342099702183e-21, nan 
173.375, 63.625, 9.757469418883378e-22, nan 
173.625, 63.625, 1.952420012509568e-21, nan 
173.875, 63.625, 1.7264482780078216e-21, nan 
174.125, 63.625, 2.1314288382397233e-21, nan 
174.375, 63.625, 9.933721672350039e-22, nan 
174.625, 63.625, 1.7627423521519633e-21, nan 
174.875, 63.625, 2.7058392232611373e-21, nan 
175.125, 63.625, 2.1771668136701633e-21, nan 
175.375, 63.625, 1.803314424626663e-21, nan 
175.625, 63.625, 2.0380419068879264e-21, nan 
175.875, 63.625, 2.1335996198476036e-21, nan 
176.125, 63.625, 2.4797732578139562e-21, nan 
176.375, 63.625, 2.786293724656708e-21, nan 
176.625, 63.625, 2.197286436421541e-21, nan 
176.875, 63.625, 1.1230422489777753e-21, nan 
177.125, 63.625, 6.834587408529787e-22, nan 
177.375, 63.625, 6.737517654836507e-22, nan 
177.625, 63.625, 6.398822196464783e-22, nan 
177.875, 63.625, 7.378880125840285e-22, nan 
178.125, 63.625, 7.823335520639851e-22, nan 
178.375, 63.625, 1.1852015757067821e-21, nan 
178.625, 63.625, 9.610938868139063e-22, nan 
178.875, 63.625, 7.200936376735405e-22, nan 
179.125, 63.625, 1.0778626713281193e-21, nan 
179.375, 63.625, 1.4529912008811706e-21, nan 
179.625, 63.625, 1.0633197950801545e-21, nan 
179.875, 63.625, 9.206846191785633e-22, nan 
-179.875, 63.875, 1.0966685805257821e-21, nan 
-179.625, 63.875, 1.0762227685495462e-21, nan 
-179.375, 63.875, 9.146243218536355e-22, nan 
-179.125, 63.875, 1.3044735289467397e-21, nan 
-178.875, 63.875, 7.9851007239585525e-22, nan 
-178.625, 63.875, 7.05230138621553e-22, nan 
-178.375, 63.875, 7.861039209547936e-22, nan 
-178.125, 63.875, 4.326391430425592e-22, nan 
-177.875, 63.875, 3.472900954394358e-22, nan 
-177.625, 63.875, 2.2071133021048384e-22, nan 
-177.375, 63.875, 2.82218800792417e-22, nan 
-177.125, 63.875, 2.604810085350802e-22, nan 
-176.875, 63.875, 1.7626908633041397e-22, nan 
-176.625, 63.875, 1.628374183055583e-22, nan 
-176.375, 63.875, 2.655456089891394e-22, nan 
-176.125, 63.875, 3.265333225774892e-22, nan 
-175.875, 63.875, 5.540270564012009e-22, nan 
-175.625, 63.875, 5.120357317503592e-22, nan 
-175.375, 63.875, 3.755889404557045e-22, nan 
-175.125, 63.875, 6.181163166700157e-22, nan 
-174.875, 63.875, 4.966144202880803e-22, nan 
-174.625, 63.875, 2.8864409122432913e-22, nan 
-174.375, 63.875, 1.47598177645573e-22, nan 
-174.125, 63.875, 2.591026210734871e-22, nan 
-173.875, 63.875, 1.105285980617964e-22, nan 
-173.625, 63.875, 2.331190190040337e-22, nan 
-173.375, 63.875, 3.2748125853472903e-22, nan 
-173.125, 63.875, 2.4772534452115813e-22, nan 
-172.875, 63.875, 3.3268200962519163e-22, nan 
-172.625, 63.875, 2.742281548773318e-22, nan 
-172.375, 63.875, 1.9593037695893175e-22, nan 
-172.125, 63.875, 9.48818144185393e-23, nan 
-171.875, 63.875, 1.0358675546695311e-22, nan 
-171.625, 63.875, 9.900779815005328e-23, nan 
-171.375, 63.875, 1.1711908543357765e-22, nan 
-171.125, 63.875, 2.1994792080351376e-22, nan 
-170.875, 63.875, 2.049204884873834e-22, nan 
-170.625, 63.875, 8.215249804557299e-23, nan 
-170.375, 63.875, 1.224210258688936e-22, nan 
-170.125, 63.875, 9.326944218746084e-23, nan 
-169.875, 63.875, 5.721602535890168e-23, nan 
-169.625, 63.875, 5.455681360290255e-23, nan 
-169.375, 63.875, 5.675604446562563e-23, nan 
-169.125, 63.875, 6.245162959215254e-23, nan 
-168.875, 63.875, 5.6324532236235e-23, nan 
-168.625, 63.875, 7.687894282709438e-23, nan 
-168.375, 63.875, 1.0711269676950284e-22, nan 
-168.125, 63.875, 4.607830117963841e-23, nan 
-167.875, 63.875, 8.022269265266086e-23, nan 
-167.625, 63.875, 8.204764151544539e-23, nan 
-167.375, 63.875, 5.430501530436012e-23, nan 
-167.125, 63.875, 8.762496208488725e-23, nan 
-166.875, 63.875, 8.738483379806745e-23, nan 
-166.625, 63.875, 5.434445926384616e-23, nan 
-166.375, 63.875, 5.269784546510267e-23, nan 
-166.125, 63.875, 4.7436880845799596e-23, nan 
-165.875, 63.875, 3.03789917869518e-23, nan 
-165.625, 63.875, 4.0733834940564116e-23, nan 
-165.375, 63.875, 2.885478974748223e-23, nan 
-165.125, 63.875, 4.4103183364848756e-23, nan 
-164.875, 63.875, 4.4196278265409925e-23, nan 
-164.625, 63.875, 2.0900461618489563e-23, nan 
-164.375, 63.875, 4.331554398144694e-23, nan 
-164.125, 63.875, 3.35013517856268e-23, nan 
-163.875, 63.875, 1.795564470886606e-23, nan 
-163.625, 63.875, 4.835593484710172e-23, nan 
-163.375, 63.875, 3.788560490437899e-23, nan 
-163.125, 63.875, 1.6736600276584958e-23, nan 
-162.875, 63.875, 2.9977142082107166e-23, nan 
-162.625, 63.875, 2.671882373378171e-23, nan 
-162.375, 63.875, 2.0457792490516138e-23, nan 
-162.125, 63.875, 1.9836427419953257e-23, nan 
-161.875, 63.875, 3.4763543156718394e-23, nan 
-161.625, 63.875, 2.006417727829594e-23, nan 
-161.375, 63.875, 2.0081183714967565e-23, nan 
-161.125, 63.875, 3.3635020505445786e-23, nan 
-160.875, 63.875, 1.9272693965335464e-23, nan 
-160.625, 63.875, 2.446445969424052e-23, nan 
-160.375, 63.875, 2.6970090426743684e-23, nan 
-160.125, 63.875, 2.207673572442674e-23, nan 
-159.875, 63.875, 2.6517344468910204e-23, nan 
-159.625, 63.875, 2.1694818723529282e-23, nan 
-159.375, 63.875, 1.2655191394614831e-23, nan 
-159.125, 63.875, 9.673780589570474e-24, nan 
-158.875, 63.875, 1.3448956461961516e-23, nan 
-158.625, 63.875, 1.5197932450143424e-23, nan 
-158.375, 63.875, 1.811287537656738e-23, nan 
-158.125, 63.875, 1.6319142265336095e-23, nan 
-157.875, 63.875, 2.691125021788069e-23, nan 
-157.625, 63.875, 4.600050229526484e-23, nan 
-157.375, 63.875, 4.6540600515533746e-23, nan 
-157.125, 63.875, 5.888938978925294e-23, nan 
-156.875, 63.875, 6.234617030188458e-23, nan 
-156.625, 63.875, 3.325943179743163e-23, nan 
-156.375, 63.875, 1.620757666958271e-23, nan 
-156.125, 63.875, 3.667738640386449e-23, nan 
-155.875, 63.875, 4.4260838961470607e-23, nan 
-155.625, 63.875, 1.5713349433421687e-23, nan 
-155.375, 63.875, 2.7439610098206387e-23, nan 
-155.125, 63.875, 3.718818976960604e-23, nan 
-154.875, 63.875, 4.455022750651061e-23, nan 
-154.625, 63.875, 3.5684463500196225e-23, nan 
-154.375, 63.875, 3.097124139792064e-23, nan 
-154.125, 63.875, 4.9516093413217284e-23, nan 
-153.875, 63.875, 2.87405479474991e-23, nan 
-153.625, 63.875, 1.3561480369625257e-23, nan 
-153.375, 63.875, 2.213437080286314e-23, nan 
-153.125, 63.875, 2.33626270928318e-23, nan 
-152.875, 63.875, 2.0415407404982696e-23, nan 
-152.625, 63.875, 2.3571013642000923e-23, nan 
-152.375, 63.875, 2.7501281666243016e-23, nan 
-152.125, 63.875, 1.298683322554458e-23, nan 
-151.875, 63.875, 1.674859091157465e-23, nan 
-151.625, 63.875, 1.9202621626421333e-23, nan 
-151.375, 63.875, 1.7914351147161396e-23, nan 
-151.125, 63.875, 2.3365709781313085e-23, nan 
-150.875, 63.875, 1.7965355506402842e-23, nan 
-150.625, 63.875, 9.93909550981904e-24, nan 
-150.375, 63.875, 1.0094805856817154e-23, nan 
-150.125, 63.875, 9.611871978671066e-24, nan 
-149.875, 63.875, 8.284463076482823e-24, nan 
-149.625, 63.875, 8.667547034894891e-24, nan 
-149.375, 63.875, 9.392507988999563e-24, nan 
-149.125, 63.875, 4.493850543359705e-24, nan 
-148.875, 63.875, 7.846254517169141e-24, nan 
-148.625, 63.875, 1.3982044614195072e-23, nan 
-148.375, 63.875, 1.392114365555433e-23, nan 
-148.125, 63.875, 1.468802987261151e-23, nan 
-147.875, 63.875, 1.4163300826919992e-23, nan 
-147.625, 63.875, 1.183052589348938e-23, nan 
-147.375, 63.875, 1.0876230844225418e-23, nan 
-147.125, 63.875, 1.0001316259929547e-23, nan 
-146.875, 63.875, 7.80073336544012e-24, nan 
-146.625, 63.875, 5.748818332516208e-24, nan 
-146.375, 63.875, 4.5503777902657085e-24, nan 
-146.125, 63.875, 2.9748890584505035e-24, nan 
-145.875, 63.875, 5.335964770448152e-24, nan 
-145.625, 63.875, 1.3843311033305062e-23, nan 
-145.375, 63.875, 1.4016507731056378e-23, nan 
-145.125, 63.875, 1.6201878455379292e-23, nan 
-144.875, 63.875, 1.4609959188914593e-23, nan 
-144.625, 63.875, 1.2098036935188482e-23, nan 
-144.375, 63.875, 1.0233241608714406e-23, nan 
-144.125, 63.875, 3.8545096778134134e-24, nan 
-143.875, 63.875, 7.773785450557616e-24, nan 
-143.625, 63.875, 7.408102266960264e-24, nan 
-143.375, 63.875, 4.67729429640907e-24, nan 
-143.125, 63.875, 4.968648183900482e-24, nan 
-142.875, 63.875, 7.163092082735213e-24, nan 
-142.625, 63.875, 5.940369143052894e-24, nan 
-142.375, 63.875, 1.3024032772937331e-23, nan 
-142.125, 63.875, 1.1209915454334478e-23, nan 
-141.875, 63.875, 1.5001107270307908e-23, nan 
-141.625, 63.875, 1.917821606047034e-23, nan 
-141.375, 63.875, 3.018426698821457e-23, nan 
-141.125, 63.875, 1.5094709628787524e-23, nan 
-140.875, 63.875, 2.5471752024882964e-23, nan 
-140.625, 63.875, 4.653476133285535e-23, nan 
-140.375, 63.875, 4.652131254396824e-23, nan 
-140.125, 63.875, 3.512058653371854e-23, nan 
-139.875, 63.875, 1.060519044129369e-23, nan 
-139.625, 63.875, 1.7493605412781948e-23, nan 
-139.375, 63.875, 1.5843355683995933e-23, nan 
-139.125, 63.875, 8.94336177852147e-24, nan 
-138.875, 63.875, 4.157125082817548e-24, nan 
-138.625, 63.875, 6.904455281411344e-24, nan 
-138.375, 63.875, 7.336647526819224e-24, nan 
-138.125, 63.875, 8.701129072868595e-24, nan 
-137.875, 63.875, 7.304282780741245e-24, nan 
-137.625, 63.875, 6.562005256948689e-24, nan 
-137.375, 63.875, 7.261362107365228e-24, nan 
-137.125, 63.875, 6.774436095874313e-24, nan 
-136.875, 63.875, 6.985552121592333e-24, nan 
-136.625, 63.875, 8.12320645098408e-24, nan 
-136.375, 63.875, 8.018313635048243e-24, nan 
-136.125, 63.875, 7.310535078222061e-24, nan 
-135.875, 63.875, 7.35230894330808e-24, nan 
-135.625, 63.875, 1.2101621091346619e-23, nan 
-135.375, 63.875, 1.3657111999360964e-23, nan 
-135.125, 63.875, 1.3622596867277097e-23, nan 
-134.875, 63.875, 1.2350876228814011e-23, nan 
-134.625, 63.875, 1.3445575556298378e-23, nan 
-134.375, 63.875, 9.650563499449294e-24, nan 
-134.125, 63.875, 5.3177946114015416e-24, nan 
-133.875, 63.875, 2.5929054915659036e-24, nan 
-133.625, 63.875, 2.2495637767881992e-24, nan 
-133.375, 63.875, 6.717994298937304e-24, nan 
-133.125, 63.875, 7.155972535756135e-24, nan 
-132.875, 63.875, 7.65971508179698e-24, nan 
-132.625, 63.875, 7.130779789045916e-24, nan 
-132.375, 63.875, 8.392927616070827e-24, nan 
-132.125, 63.875, 1.0399980463113303e-23, nan 
-131.875, 63.875, 9.91147377208553e-24, nan 
-131.625, 63.875, 1.1710715338099366e-23, nan 
-131.375, 63.875, 1.462889983603467e-23, nan 
-131.125, 63.875, 1.44418545648118e-23, nan 
-130.875, 63.875, 1.5867607040870717e-23, nan 
-130.625, 63.875, 1.3637371203406136e-23, nan 
-130.375, 63.875, 1.0957579015113087e-23, nan 
-130.125, 63.875, 9.165003865256572e-24, nan 
-129.875, 63.875, 6.578704817655528e-24, nan 
-129.625, 63.875, 3.1220015272813813e-24, nan 
-129.375, 63.875, 3.0806015738287567e-24, nan 
-129.125, 63.875, 2.8053645449197634e-24, nan 
-128.875, 63.875, 1.8471585055281136e-24, nan 
-128.625, 63.875, 3.383274144767324e-24, nan 
-128.375, 63.875, 6.007998480171311e-24, nan 
-128.125, 63.875, 5.400871955369495e-24, nan 
-127.875, 63.875, 6.651412609741653e-24, nan 
-127.625, 63.875, 7.943116194059985e-24, nan 
-127.375, 63.875, 6.236774798748735e-24, nan 
-127.125, 63.875, 5.492522343732644e-24, nan 
-126.875, 63.875, 5.5298880613989226e-24, nan 
-126.625, 63.875, 4.298760896733405e-24, nan 
-126.375, 63.875, 6.6082943639251124e-24, nan 
-126.125, 63.875, 1.1503543413419748e-23, nan 
-125.875, 63.875, 1.4750385919135878e-23, nan 
98.125, 63.875, 8.904445608804228e-24, nan 
98.375, 63.875, 9.014969278548819e-24, nan 
98.625, 63.875, 9.2673949878365e-24, nan 
98.875, 63.875, 1.678609853323036e-23, nan 
99.125, 63.875, 2.2514104791121973e-23, nan 
99.375, 63.875, 1.4432816015303102e-23, nan 
99.625, 63.875, 1.7747045301619527e-23, nan 
99.875, 63.875, 2.0022365156782326e-23, nan 
100.125, 63.875, 1.1367846391375332e-23, nan 
