# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
100.375, 63.875, 2.5607726849079764e-24, nan 
100.625, 63.875, 1.8017302750076676e-24, nan 
100.875, 63.875, 3.8776827909301786e-24, nan 
101.125, 63.875, 4.24536130093174e-24, nan 
101.375, 63.875, 2.8279200508626266e-24, nan 
101.625, 63.875, 3.498306548068888e-24, nan 
101.875, 63.875, 1.529936690093905e-23, nan 
102.125, 63.875, 1.1608697417609621e-23, nan 
102.375, 63.875, 8.671703972110408e-24, nan 
102.625, 63.875, 1.9176819357088573e-23, nan 
102.875, 63.875, 1.328947711902503e-23, nan 
103.125, 63.875, 7.680468260229769e-24, nan 
103.375, 63.875, 1.175782355938501e-23, nan 
103.625, 63.875, 1.0709395403484841e-23, nan 
103.875, 63.875, 7.615509518661647e-24, nan 
104.125, 63.875, 8.826119795560793e-24, nan 
104.375, 63.875, 1.0025938748004949e-23, nan 
104.625, 63.875, 5.554509532852547e-24, nan 
104.875, 63.875, 4.3839075520180494e-24, nan 
105.125, 63.875, 9.557683577323333e-24, nan 
105.375, 63.875, 5.014786573658155e-24, nan 
105.625, 63.875, 4.2382533007631624e-24, nan 
105.875, 63.875, 1.4877382620956406e-23, nan 
106.125, 63.875, 7.095051253654816e-24, nan 
106.375, 63.875, 4.896539515195932e-24, nan 
106.625, 63.875, 7.32552498241466e-24, nan 
106.875, 63.875, 4.855875010604773e-24, nan 
107.125, 63.875, 3.37299001817493e-24, nan 
107.375, 63.875, 2.150257901534944e-24, nan 
107.625, 63.875, 7.011675726030717e-24, nan 
107.875, 63.875, 1.0332635877266381e-23, nan 
108.125, 63.875, 5.081410219074026e-24, nan 
108.375, 63.875, 4.0578295560696295e-24, nan 
108.625, 63.875, 1.1377125504655607e-23, nan 
108.875, 63.875, 1.0422194895310327e-23, nan 
109.125, 63.875, 7.550564835951442e-24, nan 
109.375, 63.875, 7.959337254118144e-24, nan 
109.625, 63.875, 9.135890062648637e-24, nan 
109.875, 63.875, 7.355075088264339e-24, nan 
110.125, 63.875, 6.363487835565616e-24, nan 
110.375, 63.875, 6.1089524042784016e-24, nan 
110.625, 63.875, 7.615219086504993e-24, nan 
110.875, 63.875, 7.320541872347211e-24, nan 
111.125, 63.875, 7.461193708541129e-24, nan 
111.375, 63.875, 6.793341571026043e-24, nan 
111.625, 63.875, 5.932420478085809e-24, nan 
111.875, 63.875, 3.0827334090115835e-24, nan 
112.125, 63.875, 7.837462521445911e-24, nan 
112.375, 63.875, 6.800329883467181e-24, nan 
112.625, 63.875, 4.859752009312543e-24, nan 
112.875, 63.875, 6.14273300284046e-24, nan 
113.125, 63.875, 4.218483514398015e-24, nan 
113.375, 63.875, 6.644883972460382e-24, nan 
113.625, 63.875, 3.385433663053763e-24, nan 
113.875, 63.875, 3.775835778728902e-24, nan 
114.125, 63.875, 2.964174788644787e-24, nan 
114.375, 63.875, 3.172429468722614e-24, nan 
114.625, 63.875, 1.674783083071061e-23, nan 
114.875, 63.875, 1.8644941187902033e-23, nan 
115.125, 63.875, 2.836177686336967e-23, nan 
115.375, 63.875, 2.85399996635982e-23, nan 
115.625, 63.875, 2.834800533702323e-23, nan 
115.875, 63.875, 4.484211566791258e-23, nan 
116.125, 63.875, 4.2064150841579206e-23, nan 
116.375, 63.875, 3.799064036589e-23, nan 
116.625, 63.875, 2.964055483292532e-23, nan 
116.875, 63.875, 2.720106948468542e-23, nan 
117.125, 63.875, 2.28826968050951e-23, nan 
117.375, 63.875, 1.7385685949173902e-23, nan 
117.625, 63.875, 1.264235635337997e-23, nan 
117.875, 63.875, 1.3646145205813586e-23, nan 
118.125, 63.875, 1.3793979551798516e-23, nan 
118.375, 63.875, 1.6871350451726915e-23, nan 
118.625, 63.875, 2.3350621236832228e-23, nan 
118.875, 63.875, 2.3400817510347598e-23, nan 
119.125, 63.875, 2.7029776584926047e-23, nan 
119.375, 63.875, 2.686566727597113e-23, nan 
119.625, 63.875, 1.839350250234473e-23, nan 
119.875, 63.875, 1.6923390596710124e-23, nan 
120.125, 63.875, 1.9283952328892716e-23, nan 
120.375, 63.875, 1.9534260638349482e-23, nan 
120.625, 63.875, 1.2181936958677017e-23, nan 
120.875, 63.875, 2.3455248589063132e-23, nan 
121.125, 63.875, 2.8252818669149164e-23, nan 
121.375, 63.875, 1.8476159824170086e-23, nan 
121.625, 63.875, 1.9895251717348984e-23, nan 
121.875, 63.875, 2.2196978234681362e-23, nan 
122.125, 63.875, 1.6506151023573345e-23, nan 
122.375, 63.875, 1.3545215901331668e-23, nan 
122.625, 63.875, 9.93925197457647e-24, nan 
122.875, 63.875, 9.383440339218303e-24, nan 
123.125, 63.875, 1.0271823476063241e-23, nan 
123.375, 63.875, 1.889190941260628e-23, nan 
123.625, 63.875, 1.2953262687550781e-23, nan 
123.875, 63.875, 7.522406826039248e-24, nan 
124.125, 63.875, 1.0013152521102252e-23, nan 
124.375, 63.875, 1.4290845995266126e-23, nan 
124.625, 63.875, 1.4641345171352867e-23, nan 
124.875, 63.875, 1.6804957313011805e-23, nan 
125.125, 63.875, 1.5178724928259346e-23, nan 
125.375, 63.875, 9.451840445796817e-24, nan 
125.625, 63.875, 1.238210180097072e-23, nan 
125.875, 63.875, 8.52728973267328e-24, nan 
126.125, 63.875, 8.090099308963315e-24, nan 
126.375, 63.875, 6.535418368774017e-24, nan 
126.625, 63.875, 7.526420787624872e-24, nan 
126.875, 63.875, 5.765426051696898e-24, nan 
127.125, 63.875, 6.479843116800817e-24, nan 
127.375, 63.875, 7.53143503310973e-24, nan 
127.625, 63.875, 1.0529860666306385e-23, nan 
127.875, 63.875, 3.5359058330364833e-23, nan 
128.125, 63.875, 2.5573458679838503e-23, nan 
128.375, 63.875, 2.3795505240928338e-23, nan 
128.625, 63.875, 4.745659012684448e-23, nan 
128.875, 63.875, 3.2412078736781376e-23, nan 
129.125, 63.875, 1.4220642168623968e-23, nan 
129.375, 63.875, 3.134208867019197e-23, nan 
129.625, 63.875, 2.545726049127798e-23, nan 
129.875, 63.875, 1.415398809573103e-23, nan 
130.125, 63.875, 1.5635470805363216e-23, nan 
130.375, 63.875, 1.0646176520922582e-23, nan 
130.625, 63.875, 1.2179187729140253e-23, nan 
130.875, 63.875, 2.4233834332934416e-23, nan 
131.125, 63.875, 4.4249921522736283e-23, nan 
131.375, 63.875, 8.431001291804938e-23, nan 
131.625, 63.875, 8.348277534106216e-23, nan 
131.875, 63.875, 1.3612682162702604e-22, nan 
132.125, 63.875, 3.0398791280607776e-23, nan 
132.375, 63.875, 2.2223552013465858e-23, nan 
132.625, 63.875, 3.432728376171194e-23, nan 
132.875, 63.875, 3.1870188723313236e-23, nan 
133.125, 63.875, 3.448723921690667e-23, nan 
133.375, 63.875, 3.5942919183928965e-23, nan 
133.625, 63.875, 2.8546633636841314e-23, nan 
133.875, 63.875, 1.9807111174579392e-23, nan 
134.125, 63.875, 2.242373573688181e-23, nan 
134.375, 63.875, 1.4635267368324253e-23, nan 
134.625, 63.875, 1.3894734355533803e-23, nan 
134.875, 63.875, 2.099277368729544e-23, nan 
135.125, 63.875, 2.2225344684777804e-23, nan 
135.375, 63.875, 3.714468744922835e-23, nan 
135.625, 63.875, 4.781649480651797e-23, nan 
135.875, 63.875, 4.025454883573245e-23, nan 
136.125, 63.875, 5.122335468659071e-23, nan 
136.375, 63.875, 5.452862816473994e-23, nan 
136.625, 63.875, 2.242329747718164e-23, nan 
136.875, 63.875, 3.4637047208311644e-23, nan 
137.125, 63.875, 5.173050448872082e-23, nan 
137.375, 63.875, 3.376496144191777e-23, nan 
137.625, 63.875, 2.3412687104735985e-23, nan 
137.875, 63.875, 5.656904307981552e-23, nan 
138.125, 63.875, 3.99569320684183e-23, nan 
138.375, 63.875, 3.053864005292705e-23, nan 
138.625, 63.875, 4.834423623307389e-23, nan 
138.875, 63.875, 4.3521256863201523e-23, nan 
139.125, 63.875, 2.434379172173935e-23, nan 
139.375, 63.875, 4.0003412023139316e-23, nan 
139.625, 63.875, 5.1976903857977395e-23, nan 
139.875, 63.875, 3.376091982574483e-23, nan 
140.125, 63.875, 4.1778771692882664e-23, nan 
140.375, 63.875, 6.185902226669211e-23, nan 
140.625, 63.875, 4.4615918217332263e-23, nan 
140.875, 63.875, 3.602243866731771e-23, nan 
141.125, 63.875, 2.3089836667006607e-23, nan 
141.375, 63.875, 3.0958799983375895e-23, nan 
141.625, 63.875, 8.561974087886747e-23, nan 
141.875, 63.875, 8.227723374684886e-23, nan 
142.125, 63.875, 5.27821855814246e-23, nan 
142.375, 63.875, 1.0121544233620663e-22, nan 
142.625, 63.875, 1.0630007213254227e-22, nan 
142.875, 63.875, 4.8966518215899927e-23, nan 
143.125, 63.875, 6.771098053074691e-23, nan 
143.375, 63.875, 9.052617654123304e-23, nan 
143.625, 63.875, 2.965004254291587e-23, nan 
143.875, 63.875, 4.2030390813386047e-23, nan 
144.125, 63.875, 4.1008834176014085e-23, nan 
144.375, 63.875, 5.553559791551469e-23, nan 
144.625, 63.875, 2.431075315520524e-23, nan 
144.875, 63.875, 5.739462979962064e-23, nan 
145.125, 63.875, 9.832631874463033e-23, nan 
145.375, 63.875, 8.576587091506138e-23, nan 
145.625, 63.875, 8.455867260776123e-23, nan 
145.875, 63.875, 1.0884029275753583e-22, nan 
146.125, 63.875, 1.2050160580923535e-22, nan 
146.375, 63.875, 1.3202814283740043e-22, nan 
146.625, 63.875, 1.9126281600593285e-22, nan 
146.875, 63.875, 2.0885697769144076e-22, nan 
147.125, 63.875, 1.3512644997211907e-22, nan 
147.375, 63.875, 2.151858631161466e-22, nan 
147.625, 63.875, 2.315819211509134e-22, nan 
147.875, 63.875, 1.3744525967184518e-22, nan 
148.125, 63.875, 2.8907748826544265e-22, nan 
148.375, 63.875, 5.183962190286687e-22, nan 
148.625, 63.875, 4.909662615798739e-22, nan 
148.875, 63.875, 3.3765395588215515e-22, nan 
149.125, 63.875, 8.57310107877929e-22, nan 
149.375, 63.875, 7.873945852050659e-22, nan 
149.625, 63.875, 4.1743182804438513e-22, nan 
149.875, 63.875, 6.890787044772588e-22, nan 
150.125, 63.875, 6.435579304659254e-22, nan 
150.375, 63.875, 3.3232143324174854e-22, nan 
150.625, 63.875, 2.439357953435945e-22, nan 
150.875, 63.875, 3.4957771542163396e-22, nan 
151.125, 63.875, 3.137682887306242e-22, nan 
151.375, 63.875, 3.07256238857368e-22, nan 
151.625, 63.875, 3.5531542298099834e-22, nan 
151.875, 63.875, 4.494708340802444e-22, nan 
152.125, 63.875, 2.4224350607010846e-22, nan 
152.375, 63.875, 2.1359954240802437e-22, nan 
152.625, 63.875, 3.151721539553839e-22, nan 
152.875, 63.875, 3.844346435978648e-22, nan 
153.125, 63.875, 3.1554724855722223e-22, nan 
153.375, 63.875, 3.045303714782044e-22, nan 
153.625, 63.875, 2.2993515714412833e-22, nan 
153.875, 63.875, 2.767979557660423e-22, nan 
154.125, 63.875, 2.1803243995971196e-22, nan 
154.375, 63.875, 4.43400221307208e-22, nan 
154.625, 63.875, 5.811407718690882e-22, nan 
154.875, 63.875, 3.9076777933378957e-22, nan 
155.125, 63.875, 1.0275211921311876e-21, nan 
155.375, 63.875, 1.296941477574452e-21, nan 
155.625, 63.875, 1.5816416943011728e-21, nan 
155.875, 63.875, 1.2666396920502907e-21, nan 
156.125, 63.875, 1.6975023610255323e-21, nan 
156.375, 63.875, 2.6227971517066073e-21, nan 
156.625, 63.875, 1.2050835533461425e-21, nan 
156.875, 63.875, 1.3686949330392401e-21, nan 
157.125, 63.875, 1.454738414312198e-21, nan 
157.375, 63.875, 7.251569929392626e-22, nan 
157.625, 63.875, 5.820569738300226e-22, nan 
157.875, 63.875, 9.08131173824917e-22, nan 
158.125, 63.875, 9.100459084409942e-22, nan 
158.375, 63.875, 8.58889910855327e-22, nan 
158.625, 63.875, 1.6301993952708996e-21, nan 
158.875, 63.875, 8.859885328236715e-22, nan 
159.125, 63.875, 1.3823860269001034e-21, nan 
159.375, 63.875, 2.6445867534852532e-21, nan 
159.625, 63.875, 2.2381040175408464e-21, nan 
159.875, 63.875, 2.3780383753895395e-21, nan 
160.125, 63.875, 2.9100177096065227e-21, nan 
160.375, 63.875, 2.8527355567304453e-21, nan 
160.625, 63.875, 3.629225823985071e-21, nan 
160.875, 63.875, 2.389857792680243e-21, nan 
161.125, 63.875, 2.3686657877815763e-21, nan 
161.375, 63.875, 4.25728810381032e-21, nan 
161.625, 63.875, 2.4033536818598378e-21, nan 
161.875, 63.875, 1.983933762927614e-21, nan 
162.125, 63.875, 4.515325336816351e-21, nan 
162.375, 63.875, 4.046983018668812e-21, nan 
162.625, 63.875, 2.9551516468668955e-21, nan 
162.875, 63.875, 1.6370938571181638e-21, nan 
163.125, 63.875, 1.800225468486488e-21, nan 
163.375, 63.875, 1.6737876825175122e-21, nan 
163.625, 63.875, 1.4539909501925339e-21, nan 
163.875, 63.875, 2.4434537353504377e-21, nan 
164.125, 63.875, 2.271691507325107e-21, nan 
164.375, 63.875, 2.0390442333845262e-21, nan 
164.625, 63.875, 3.2336664645537926e-21, nan 
164.875, 63.875, 3.564473289568163e-21, nan 
165.125, 63.875, 3.1913696303788353e-21, nan 
165.375, 63.875, 3.0647644779460737e-21, nan 
165.625, 63.875, 3.162811760089158e-21, nan 
165.875, 63.875, 3.081572045893269e-21, nan 
166.125, 63.875, 2.0701754354708388e-21, nan 
166.375, 63.875, 2.7636230469535574e-21, nan 
166.625, 63.875, 3.0879496500483604e-21, nan 
166.875, 63.875, 2.4911792327545745e-21, nan 
167.125, 63.875, 2.4887980654268453e-21, nan 
167.375, 63.875, 1.7556833738594753e-21, nan 
167.625, 63.875, 1.5490501687851336e-21, nan 
167.875, 63.875, 7.14190501573326e-22, nan 
168.125, 63.875, 1.1820240618236195e-21, nan 
168.375, 63.875, 6.89677246635116e-22, nan 
168.625, 63.875, 1.3483483286165546e-21, nan 
168.875, 63.875, 3.095937270442587e-21, nan 
169.125, 63.875, 2.6183028802223636e-21, nan 
169.375, 63.875, 2.3173491457792185e-21, nan 
169.625, 63.875, 3.8434057553275575e-21, nan 
169.875, 63.875, 3.6590198901106926e-21, nan 
170.125, 63.875, 4.044885526582732e-21, nan 
170.375, 63.875, 2.460540678923974e-21, nan 
170.625, 63.875, 6.862412184943152e-21, nan 
170.875, 63.875, 5.4185905199255025e-21, nan 
171.125, 63.875, 3.060061778154826e-21, nan 
171.375, 63.875, 3.4073052953358735e-21, nan 
171.625, 63.875, 2.2974270823848865e-21, nan 
171.875, 63.875, 1.7183349537821836e-21, nan 
172.125, 63.875, 1.9574236063635615e-21, nan 
172.375, 63.875, 1.078346459110351e-21, nan 
172.625, 63.875, 1.1541493145953047e-21, nan 
172.875, 63.875, 1.1146372382750943e-21, nan 
173.125, 63.875, 1.1266803559839377e-21, nan 
173.375, 63.875, 1.0143138045026273e-21, nan 
173.625, 63.875, 2.5428418885258703e-21, nan 
173.875, 63.875, 7.269687813183838e-22, nan 
174.125, 63.875, 1.4094133976050155e-21, nan 
174.375, 63.875, 1.43690487075288e-21, nan 
174.625, 63.875, 1.235233781392385e-21, nan 
174.875, 63.875, 2.5827618514660626e-21, nan 
175.125, 63.875, 2.339238279364525e-21, nan 
175.375, 63.875, 1.044223899565114e-21, nan 
175.625, 63.875, 2.1820757154527494e-21, nan 
175.875, 63.875, 2.012075572299147e-21, nan 
176.125, 63.875, 1.3234973088665158e-21, nan 
176.375, 63.875, 2.2885553407702326e-21, nan 
176.625, 63.875, 2.3844946795631657e-21, nan 
176.875, 63.875, 2.359173283800989e-21, nan 
177.125, 63.875, 1.3083681490931769e-21, nan 
177.375, 63.875, 1.1480229293878061e-21, nan 
177.625, 63.875, 1.1189403626305608e-21, nan 
177.875, 63.875, 9.05840457424218e-22, nan 
178.125, 63.875, 9.21164501245815e-22, nan 
178.375, 63.875, 1.6381615207380926e-21, nan 
178.625, 63.875, 1.722622442354878e-21, nan 
178.875, 63.875, 1.4492253974649906e-21, nan 
179.125, 63.875, 1.794491127447474e-21, nan 
179.375, 63.875, 2.3828969660646166e-21, nan 
179.625, 63.875, 1.9917211728553666e-21, nan 
179.875, 63.875, 1.0093028050515101e-21, nan 
-179.875, 64.125, 1.05480293979922e-21, nan 
-179.625, 64.125, 9.477511370091175e-22, nan 
-179.375, 64.125, 8.245550023935293e-22, nan 
-179.125, 64.125, 1.0700061068173724e-21, nan 
-178.875, 64.125, 7.289781351940205e-22, nan 
-178.625, 64.125, 7.840544092503549e-22, nan 
-178.375, 64.125, 7.339378475505303e-22, nan 
-178.125, 64.125, 4.36161356381944e-22, nan 
-177.875, 64.125, 3.7832387071021836e-22, nan 
-177.625, 64.125, 4.496585355797228e-22, nan 
-177.375, 64.125, 2.4496348456927104e-22, nan 
-177.125, 64.125, 2.690725142812863e-22, nan 
-176.875, 64.125, 1.9229571208757514e-22, nan 
-176.625, 64.125, 2.180269019432009e-22, nan 
-176.375, 64.125, 2.2610359841117843e-22, nan 
-176.125, 64.125, 2.981011016706836e-22, nan 
-175.875, 64.125, 3.6112877401539054e-22, nan 
-175.625, 64.125, 3.7668992523410824e-22, nan 
-175.375, 64.125, 3.884356320535775e-22, nan 
-175.125, 64.125, 5.278764324462285e-22, nan 
-174.875, 64.125, 4.164855972859396e-22, nan 
-174.625, 64.125, 2.7325191031933365e-22, nan 
-174.375, 64.125, 2.238303761080514e-22, nan 
-174.125, 64.125, 2.7838250522022167e-22, nan 
-173.875, 64.125, 2.766673866808821e-22, nan 
-173.625, 64.125, 2.3958034145851985e-22, nan 
-173.375, 64.125, 1.94740014887765e-22, nan 
-173.125, 64.125, 2.257777963933508e-22, nan 
-172.875, 64.125, 1.2155022587060844e-22, nan 
-172.625, 64.125, 1.6860454086159665e-22, nan 
-172.375, 64.125, 2.0260763748747884e-22, nan 
-172.125, 64.125, 9.568418030603652e-23, nan 
-171.875, 64.125, 1.9047685063764273e-22, nan 
-171.625, 64.125, 4.0279261685893307e-22, nan 
-171.375, 64.125, 2.0828503364598476e-22, nan 
-171.125, 64.125, 2.665839758367422e-22, nan 
-170.875, 64.125, 2.512568773773315e-22, nan 
-170.625, 64.125, 1.0312206312104006e-22, nan 
-170.375, 64.125, 9.32175933047159e-23, nan 
-170.125, 64.125, 1.5762042468342793e-22, nan 
-169.875, 64.125, 7.39449477043112e-23, nan 
-169.625, 64.125, 6.387265404709899e-23, nan 
-169.375, 64.125, 9.1106270657805e-23, nan 
-169.125, 64.125, 6.229743036854489e-23, nan 
-168.875, 64.125, 7.072162386497241e-23, nan 
-168.625, 64.125, 7.719859492170534e-23, nan 
-168.375, 64.125, 8.04393039890299e-23, nan 
-168.125, 64.125, 1.0378370058686843e-22, nan 
-167.875, 64.125, 7.176703178604176e-23, nan 
-167.625, 64.125, 4.0947396017902573e-23, nan 
-167.375, 64.125, 2.784326453153867e-23, nan 
-167.125, 64.125, 6.080407196146414e-23, nan 
-166.875, 64.125, 4.608571339902295e-23, nan 
-166.625, 64.125, 4.533017470437756e-23, nan 
-166.375, 64.125, 7.105234240621137e-23, nan 
-166.125, 64.125, 5.72157426444658e-23, nan 
-165.875, 64.125, 4.004783621231519e-23, nan 
-165.625, 64.125, 1.9258237632688446e-23, nan 
-165.375, 64.125, 4.2950632972339084e-23, nan 
-165.125, 64.125, 2.4814015765879926e-23, nan 
-164.875, 64.125, 3.566978994538358e-23, nan 
-164.625, 64.125, 3.0270895445392066e-23, nan 
-164.375, 64.125, 6.451582758725394e-23, nan 
-164.125, 64.125, 6.284881189070533e-23, nan 
-163.875, 64.125, 2.9408670925222025e-23, nan 
-163.625, 64.125, 8.136365048897017e-23, nan 
-163.375, 64.125, 7.839481451820789e-23, nan 
-163.125, 64.125, 7.225173731033917e-23, nan 
-162.875, 64.125, 3.374811282656844e-23, nan 
-162.625, 64.125, 9.996769577492185e-23, nan 
-162.375, 64.125, 6.750672182808545e-23, nan 
-162.125, 64.125, 2.88692790545069e-23, nan 
-161.875, 64.125, 6.667268525837093e-23, nan 
-161.625, 64.125, 3.092420222046217e-23, nan 
-161.375, 64.125, 3.6216235279136574e-23, nan 
-161.125, 64.125, 7.9987012006882e-23, nan 
-160.875, 64.125, 2.1941992195046467e-23, nan 
-160.625, 64.125, 3.148537740326083e-23, nan 
-160.375, 64.125, 3.619856187684006e-23, nan 
-160.125, 64.125, 2.96866333688307e-23, nan 
-159.875, 64.125, 3.151200860774847e-23, nan 
-159.625, 64.125, 2.931306547483107e-23, nan 
-159.375, 64.125, 3.0459932448649574e-23, nan 
-159.125, 64.125, 2.4498191415746637e-23, nan 
-158.875, 64.125, 1.0095265077293338e-23, nan 
-158.625, 64.125, 2.2916238160585397e-23, nan 
-158.375, 64.125, 2.84625501140669e-23, nan 
-158.125, 64.125, 3.073301348255818e-23, nan 
-157.875, 64.125, 1.7117616003623564e-23, nan 
-157.625, 64.125, 1.8546935186231534e-23, nan 
-157.375, 64.125, 2.1669635515148952e-23, nan 
-157.125, 64.125, 3.995638431307252e-23, nan 
-156.875, 64.125, 5.059805703703778e-23, nan 
-156.625, 64.125, 3.0536446756535775e-23, nan 
-156.375, 64.125, 2.4257388733591516e-23, nan 
-156.125, 64.125, 2.6634793194878845e-23, nan 
-155.875, 64.125, 4.0308201065203353e-23, nan 
-155.625, 64.125, 3.1967899501452655e-23, nan 
-155.375, 64.125, 2.618370747864065e-23, nan 
-155.125, 64.125, 2.2310638948182294e-23, nan 
-154.875, 64.125, 3.5603250936876814e-23, nan 
-154.625, 64.125, 3.8391525683949656e-23, nan 
-154.375, 64.125, 4.054347947258263e-23, nan 
-154.125, 64.125, 5.625220771742421e-23, nan 
-153.875, 64.125, 5.381386560963732e-23, nan 
-153.625, 64.125, 4.2476469843910745e-23, nan 
-153.375, 64.125, 2.4921502198119244e-23, nan 
-153.125, 64.125, 1.8049627346997593e-23, nan 
-152.875, 64.125, 2.2325496566301774e-23, nan 
-152.625, 64.125, 3.101015291191572e-23, nan 
-152.375, 64.125, 3.0029607396831605e-23, nan 
-152.125, 64.125, 3.0467575698344127e-23, nan 
-151.875, 64.125, 1.732012653892959e-23, nan 
-151.625, 64.125, 1.899806518055089e-23, nan 
-151.375, 64.125, 1.4155750776788844e-23, nan 
-151.125, 64.125, 2.274926786232363e-23, nan 
-150.875, 64.125, 2.5665921374959776e-23, nan 
-150.625, 64.125, 1.6287715782795398e-23, nan 
-150.375, 64.125, 1.0739603540724308e-23, nan 
-150.125, 64.125, 1.60987445282496e-23, nan 
-149.875, 64.125, 1.2436776905724293e-23, nan 
-149.625, 64.125, 4.2459883511961064e-24, nan 
-149.375, 64.125, 7.699770343706264e-24, nan 
-149.125, 64.125, 1.1324341202094941e-23, nan 
-148.875, 64.125, 7.008162215760598e-24, nan 
-148.625, 64.125, 5.552727058400352e-24, nan 
-148.375, 64.125, 1.2200041391121925e-23, nan 
-148.125, 64.125, 1.6374898858677152e-23, nan 
-147.875, 64.125, 1.761745784304011e-23, nan 
-147.625, 64.125, 1.6227105747119427e-23, nan 
-147.375, 64.125, 2.035435328316015e-23, nan 
-147.125, 64.125, 1.4338339411372988e-23, nan 
-146.875, 64.125, 7.324099653450136e-24, nan 
-146.625, 64.125, 4.700185704124702e-24, nan 
-146.375, 64.125, 3.550452818119368e-24, nan 
-146.125, 64.125, 6.166683756028897e-24, nan 
-145.875, 64.125, 1.0542952706844335e-23, nan 
-145.625, 64.125, 8.89532858183177e-24, nan 
-145.375, 64.125, 1.2963973303118451e-23, nan 
-145.125, 64.125, 1.744715548214386e-23, nan 
-144.875, 64.125, 1.5173411453412528e-23, nan 
-144.625, 64.125, 1.2845516914908776e-23, nan 
-144.375, 64.125, 1.1322389251494427e-23, nan 
-144.125, 64.125, 8.556383563521964e-24, nan 
-143.875, 64.125, 4.461666051403946e-24, nan 
-143.625, 64.125, 4.666444506061813e-24, nan 
-143.375, 64.125, 5.2356520556520886e-24, nan 
-143.125, 64.125, 4.365707613943874e-24, nan 
-142.875, 64.125, 2.457432291005336e-24, nan 
-142.625, 64.125, 6.115375591205305e-24, nan 
-142.375, 64.125, 7.500577443874808e-24, nan 
-142.125, 64.125, 6.563938388044674e-24, nan 
-141.875, 64.125, 5.918012463703618e-24, nan 
-141.625, 64.125, 8.65982575798184e-24, nan 
-141.375, 64.125, 1.3181909682079047e-23, nan 
-141.125, 64.125, 2.5854566961133287e-23, nan 
-140.875, 64.125, 2.694427852617799e-23, nan 
-140.625, 64.125, 3.7614872199876544e-23, nan 
-140.375, 64.125, 5.183417950755227e-23, nan 
-140.125, 64.125, 2.688706607564774e-23, nan 
-139.875, 64.125, 1.2979682231954295e-23, nan 
-139.625, 64.125, 1.13954315901211e-23, nan 
-139.375, 64.125, 1.0722298995105941e-23, nan 
-139.125, 64.125, 9.75373309987035e-24, nan 
-138.875, 64.125, 1.2190353605072828e-23, nan 
-138.625, 64.125, 1.1982730758288775e-23, nan 
-138.375, 64.125, 1.3031189063813559e-23, nan 
-138.125, 64.125, 1.1786426160961186e-23, nan 
-137.875, 64.125, 5.337617069746014e-24, nan 
-137.625, 64.125, 1.5897809791806862e-23, nan 
-137.375, 64.125, 7.598546379271923e-24, nan 
-137.125, 64.125, 4.614434365983912e-24, nan 
-136.875, 64.125, 7.317822044442449e-24, nan 
-136.625, 64.125, 7.969205503210522e-24, nan 
-136.375, 64.125, 8.309125546931344e-24, nan 
-136.125, 64.125, 8.455281767413579e-24, nan 
-135.875, 64.125, 1.0377294350762134e-23, nan 
-135.625, 64.125, 9.257436466405295e-24, nan 
-135.375, 64.125, 7.553493480880665e-24, nan 
-135.125, 64.125, 9.892362097895541e-24, nan 
-134.875, 64.125, 1.1576457247619226e-23, nan 
-134.625, 64.125, 1.587230659057734e-23, nan 
-134.375, 64.125, 1.3743223988261844e-23, nan 
-134.125, 64.125, 1.5286580626429842e-23, nan 
-133.875, 64.125, 1.8904425335680505e-23, nan 
-133.625, 64.125, 1.3769091289901967e-23, nan 
-133.375, 64.125, 7.066473907042701e-24, nan 
-133.125, 64.125, 4.063934324534964e-24, nan 
-132.875, 64.125, 4.470858251253103e-24, nan 
-132.625, 64.125, 6.30680842981992e-24, nan 
-132.375, 64.125, 7.369421316642357e-24, nan 
-132.125, 64.125, 8.840185402316129e-24, nan 
