# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-131.875, 64.125, 7.787653730029483e-24, nan 
-131.625, 64.125, 8.912529251413923e-24, nan 
-131.375, 64.125, 9.021695629406546e-24, nan 
-131.125, 64.125, 1.145877820488183e-23, nan 
-130.875, 64.125, 1.6471880101048986e-23, nan 
-130.625, 64.125, 1.5055612206016396e-23, nan 
-130.375, 64.125, 1.540140314190709e-23, nan 
-130.125, 64.125, 1.6872537718105313e-23, nan 
-129.875, 64.125, 1.5685247042851614e-23, nan 
-129.625, 64.125, 1.743138320364407e-23, nan 
-129.375, 64.125, 1.614089887636378e-23, nan 
-129.125, 64.125, 1.2713395118001714e-23, nan 
-128.875, 64.125, 5.992382072838816e-24, nan 
-128.625, 64.125, 3.350088051310087e-24, nan 
-128.375, 64.125, 3.385153779073943e-24, nan 
-128.125, 64.125, 2.9488799750041937e-24, nan 
-127.875, 64.125, 6.771041178722015e-24, nan 
-127.625, 64.125, 7.507033372254194e-24, nan 
-127.375, 64.125, 5.567225385057725e-24, nan 
-127.125, 64.125, 4.092553454836689e-24, nan 
-126.875, 64.125, 4.0627424161226775e-24, nan 
-126.625, 64.125, 3.0197227002935923e-24, nan 
-126.375, 64.125, 8.011070315004431e-24, nan 
-126.125, 64.125, 3.77713137883501e-24, nan 
-125.875, 64.125, 3.704727846709199e-24, nan 
-125.625, 64.125, 5.678726824268607e-24, nan 
97.625, 64.125, 8.36369181152664e-24, nan 
97.875, 64.125, 1.2878896725885329e-23, nan 
98.125, 64.125, 8.139517807144817e-24, nan 
98.375, 64.125, 6.580780900632619e-24, nan 
98.625, 64.125, 8.243994999959585e-24, nan 
98.875, 64.125, 1.2265541974431699e-23, nan 
99.125, 64.125, 1.4651377189205882e-23, nan 
99.375, 64.125, 1.017174213377416e-23, nan 
99.625, 64.125, 1.3340645314997635e-23, nan 
99.875, 64.125, 1.490760544202302e-23, nan 
100.125, 64.125, 1.0741061723713954e-23, nan 
100.375, 64.125, 6.0494960712784846e-24, nan 
100.625, 64.125, 5.139756916516851e-24, nan 
100.875, 64.125, 4.429094300161987e-24, nan 
101.125, 64.125, 4.119749262220883e-24, nan 
101.375, 64.125, 1.2187685898965998e-24, nan 
101.625, 64.125, 4.688054831621585e-24, nan 
101.875, 64.125, 1.1178765555802084e-23, nan 
102.125, 64.125, 1.4438621004019364e-23, nan 
102.375, 64.125, 7.720977390135422e-24, nan 
102.625, 64.125, 1.3329856007820558e-23, nan 
102.875, 64.125, 1.4056410121806175e-23, nan 
103.125, 64.125, 8.861561807985279e-24, nan 
103.375, 64.125, 8.488355299824354e-24, nan 
103.625, 64.125, 8.179721137982184e-24, nan 
103.875, 64.125, 9.204960744602489e-24, nan 
104.125, 64.125, 1.3079756981844734e-23, nan 
104.375, 64.125, 8.25778168932174e-24, nan 
104.625, 64.125, 5.905544488824321e-24, nan 
104.875, 64.125, 6.032024666356484e-24, nan 
105.125, 64.125, 9.386230923253616e-24, nan 
105.375, 64.125, 3.42795352863116e-24, nan 
105.625, 64.125, 3.007011879740557e-24, nan 
105.875, 64.125, 8.637683165720305e-24, nan 
106.125, 64.125, 3.82188682509031e-24, nan 
106.375, 64.125, 2.8824316281084775e-24, nan 
106.625, 64.125, 4.120563014891824e-24, nan 
106.875, 64.125, 6.0156898261670915e-24, nan 
107.125, 64.125, 3.507070656560221e-24, nan 
107.375, 64.125, 3.0132457708850224e-24, nan 
107.625, 64.125, 4.0221733214529155e-24, nan 
107.875, 64.125, 7.6431388590418e-24, nan 
108.125, 64.125, 9.405862161694947e-24, nan 
108.375, 64.125, 8.745043590224277e-24, nan 
108.625, 64.125, 1.0050641398000936e-23, nan 
108.875, 64.125, 1.5555175465037144e-23, nan 
109.125, 64.125, 1.4550534224631224e-23, nan 
109.375, 64.125, 1.00352084445077e-23, nan 
109.625, 64.125, 1.0953257364053468e-23, nan 
109.875, 64.125, 1.2688364801297514e-23, nan 
110.125, 64.125, 8.818186302583582e-24, nan 
110.375, 64.125, 5.239876702644003e-24, nan 
110.625, 64.125, 1.2371439649882855e-23, nan 
110.875, 64.125, 8.300307527339183e-24, nan 
111.125, 64.125, 6.343712192291124e-24, nan 
111.375, 64.125, 9.028631500874509e-24, nan 
111.625, 64.125, 7.780497124495077e-24, nan 
111.875, 64.125, 3.719858184811247e-24, nan 
112.125, 64.125, 4.3265935493343235e-24, nan 
112.375, 64.125, 6.778443288024992e-24, nan 
112.625, 64.125, 2.378136190048871e-24, nan 
112.875, 64.125, 5.803775873310135e-24, nan 
113.125, 64.125, 3.780703502620823e-24, nan 
113.375, 64.125, 3.573924177989891e-24, nan 
113.625, 64.125, 1.3151788037003444e-24, nan 
113.875, 64.125, 2.389212262149271e-24, nan 
114.125, 64.125, 3.0366755935159285e-24, nan 
114.375, 64.125, 3.7617431667980755e-24, nan 
114.625, 64.125, 5.667923461589012e-24, nan 
114.875, 64.125, 7.285397212041866e-24, nan 
115.125, 64.125, 1.0762918390479385e-23, nan 
115.375, 64.125, 2.7688465161930276e-23, nan 
115.625, 64.125, 2.807489077724328e-23, nan 
115.875, 64.125, 3.0332574967840564e-23, nan 
116.125, 64.125, 2.819479057874571e-23, nan 
116.375, 64.125, 2.5909684483285596e-23, nan 
116.625, 64.125, 1.782691714427334e-23, nan 
116.875, 64.125, 1.4652461846629835e-23, nan 
117.125, 64.125, 1.3076175111162279e-23, nan 
117.375, 64.125, 1.3772424972587892e-23, nan 
117.625, 64.125, 1.1730102892191384e-23, nan 
117.875, 64.125, 2.7185595611622177e-23, nan 
118.125, 64.125, 3.1329462066031965e-23, nan 
118.375, 64.125, 3.8285108710375315e-23, nan 
118.625, 64.125, 2.402530771210963e-23, nan 
118.875, 64.125, 2.74758903652177e-23, nan 
119.125, 64.125, 3.0866353324700904e-23, nan 
119.375, 64.125, 3.675177267389603e-23, nan 
119.625, 64.125, 3.200704358820704e-23, nan 
119.875, 64.125, 1.803099301760381e-23, nan 
120.125, 64.125, 2.235037913720906e-23, nan 
120.375, 64.125, 2.663365283296297e-23, nan 
120.625, 64.125, 2.4006797206220154e-23, nan 
120.875, 64.125, 1.676504169460466e-23, nan 
121.125, 64.125, 2.2920876811078276e-23, nan 
121.375, 64.125, 2.097456480449422e-23, nan 
121.625, 64.125, 1.4516349970936766e-23, nan 
121.875, 64.125, 1.2622118864777168e-23, nan 
122.125, 64.125, 1.093923116862446e-23, nan 
122.375, 64.125, 1.050759677509193e-23, nan 
122.625, 64.125, 6.97269067977895e-24, nan 
122.875, 64.125, 7.963160045463577e-24, nan 
123.125, 64.125, 4.959383206826049e-24, nan 
123.375, 64.125, 6.496862766721714e-24, nan 
123.625, 64.125, 5.829990477183923e-24, nan 
123.875, 64.125, 2.1198694755158527e-24, nan 
124.125, 64.125, 5.383226257321808e-24, nan 
124.375, 64.125, 1.535781125423187e-23, nan 
124.625, 64.125, 1.2867008452369928e-23, nan 
124.875, 64.125, 9.566279515375163e-24, nan 
125.125, 64.125, 1.5544365172265037e-23, nan 
125.375, 64.125, 1.4246584679704056e-23, nan 
125.625, 64.125, 1.3755459607524567e-23, nan 
125.875, 64.125, 1.0847379563460601e-23, nan 
126.125, 64.125, 6.002427634903015e-24, nan 
126.375, 64.125, 8.896968463043855e-24, nan 
126.625, 64.125, 7.599853977574197e-24, nan 
126.875, 64.125, 9.820941222885952e-24, nan 
127.125, 64.125, 1.4626633213903793e-23, nan 
127.375, 64.125, 8.196922035272287e-24, nan 
127.625, 64.125, 2.0166396489180896e-23, nan 
127.875, 64.125, 3.317689734455356e-23, nan 
128.125, 64.125, 2.387106564868385e-23, nan 
128.375, 64.125, 2.8682927041185076e-23, nan 
128.625, 64.125, 4.5350209353303315e-23, nan 
128.875, 64.125, 4.054424952494632e-23, nan 
129.125, 64.125, 1.9133577800306294e-23, nan 
129.375, 64.125, 3.194305625892139e-23, nan 
129.625, 64.125, 3.8790091155086276e-23, nan 
129.875, 64.125, 2.759908958772389e-23, nan 
130.125, 64.125, 1.9316863737858685e-23, nan 
130.375, 64.125, 1.5520178756112206e-23, nan 
130.625, 64.125, 2.5997973677082268e-23, nan 
130.875, 64.125, 2.0740072769941215e-23, nan 
131.125, 64.125, 2.63786529791214e-23, nan 
131.375, 64.125, 3.035240283991365e-23, nan 
131.625, 64.125, 3.370565022165418e-23, nan 
131.875, 64.125, 4.492331510511149e-23, nan 
132.125, 64.125, 3.800835283832444e-23, nan 
132.375, 64.125, 3.822910109965226e-23, nan 
132.625, 64.125, 4.218694002360344e-23, nan 
132.875, 64.125, 2.5923873932453783e-23, nan 
133.125, 64.125, 2.5995351643773397e-23, nan 
133.375, 64.125, 3.3571170242832566e-23, nan 
133.625, 64.125, 3.3380094315459553e-23, nan 
133.875, 64.125, 2.490101335247196e-23, nan 
134.125, 64.125, 1.6000891291983825e-23, nan 
134.375, 64.125, 1.6002413073820182e-23, nan 
134.625, 64.125, 2.97205177629728e-23, nan 
134.875, 64.125, 4.0104883465236233e-23, nan 
135.125, 64.125, 5.631823111358383e-23, nan 
135.375, 64.125, 4.641587746986417e-23, nan 
135.625, 64.125, 5.0579173790072106e-23, nan 
135.875, 64.125, 6.970778380516775e-23, nan 
136.125, 64.125, 6.136377507972471e-23, nan 
136.375, 64.125, 4.164352335972263e-23, nan 
136.625, 64.125, 3.957268126333951e-23, nan 
136.875, 64.125, 5.659012911682926e-23, nan 
137.125, 64.125, 4.4396970590665336e-23, nan 
137.375, 64.125, 3.5699522392566686e-23, nan 
137.625, 64.125, 5.140419980102371e-23, nan 
137.875, 64.125, 6.025985141368786e-23, nan 
138.125, 64.125, 4.816743009073313e-23, nan 
138.375, 64.125, 4.3801842392797235e-23, nan 
138.625, 64.125, 5.0647877023898864e-23, nan 
138.875, 64.125, 4.9151532771185654e-23, nan 
139.125, 64.125, 2.9589396685123896e-23, nan 
139.375, 64.125, 4.9846768807366537e-23, nan 
139.625, 64.125, 4.6801603807940394e-23, nan 
139.875, 64.125, 4.221310832436256e-23, nan 
140.125, 64.125, 5.982150136060106e-23, nan 
140.375, 64.125, 6.486069524398809e-23, nan 
140.625, 64.125, 3.4191509527276884e-23, nan 
140.875, 64.125, 4.731904023459212e-23, nan 
141.125, 64.125, 5.788518012013647e-23, nan 
141.375, 64.125, 5.985195336361741e-23, nan 
141.625, 64.125, 8.219046329089508e-23, nan 
141.875, 64.125, 7.09978807404783e-23, nan 
142.125, 64.125, 8.378370239352408e-23, nan 
142.375, 64.125, 1.682234895904931e-22, nan 
142.625, 64.125, 1.0024749484806893e-22, nan 
142.875, 64.125, 6.903873417973372e-23, nan 
143.125, 64.125, 1.0970391350451691e-22, nan 
143.375, 64.125, 6.17217059836219e-23, nan 
143.625, 64.125, 5.77718801797149e-23, nan 
143.875, 64.125, 5.341036731713693e-23, nan 
144.125, 64.125, 8.141968533515964e-23, nan 
144.375, 64.125, 5.66776106848786e-23, nan 
144.625, 64.125, 4.2747337870844534e-23, nan 
144.875, 64.125, 1.4173878244787344e-22, nan 
145.125, 64.125, 9.270648414613546e-23, nan 
145.375, 64.125, 5.846579671880284e-23, nan 
145.625, 64.125, 1.1667633213798714e-22, nan 
145.875, 64.125, 8.437541377121197e-23, nan 
146.125, 64.125, 6.246833755399786e-23, nan 
146.375, 64.125, 6.707293073786206e-23, nan 
146.625, 64.125, 1.0237828779063503e-22, nan 
146.875, 64.125, 1.1572900961877927e-22, nan 
147.125, 64.125, 1.5415484777544254e-22, nan 
147.375, 64.125, 1.9165381391537784e-22, nan 
147.625, 64.125, 3.1683462026153824e-22, nan 
147.875, 64.125, 3.0110007600050426e-22, nan 
148.125, 64.125, 5.079839336474568e-22, nan 
148.375, 64.125, 5.028367398728053e-22, nan 
148.625, 64.125, 5.199299536857632e-22, nan 
148.875, 64.125, 8.586630576349274e-22, nan 
149.125, 64.125, 8.212145817171477e-22, nan 
149.375, 64.125, 6.993508855220233e-22, nan 
149.625, 64.125, 4.762109526233123e-22, nan 
149.875, 64.125, 4.891022185457152e-22, nan 
150.125, 64.125, 6.827805427189712e-22, nan 
150.375, 64.125, 3.5532771283490743e-22, nan 
150.625, 64.125, 3.3228476739773674e-22, nan 
150.875, 64.125, 3.543212563575094e-22, nan 
151.125, 64.125, 5.283676779386423e-22, nan 
151.375, 64.125, 3.201176170578115e-22, nan 
151.625, 64.125, 4.827391854402749e-22, nan 
151.875, 64.125, 4.707968454037814e-22, nan 
152.125, 64.125, 3.349971456235684e-22, nan 
152.375, 64.125, 4.323224729433899e-22, nan 
152.625, 64.125, 4.679785371362446e-22, nan 
152.875, 64.125, 2.2530093165814387e-22, nan 
153.125, 64.125, 5.205562496587459e-22, nan 
153.375, 64.125, 7.196588535916284e-22, nan 
153.625, 64.125, 2.3975264064025617e-22, nan 
153.875, 64.125, 3.648880451689376e-22, nan 
154.125, 64.125, 2.47099688177005e-22, nan 
154.375, 64.125, 2.9912295851736976e-22, nan 
154.625, 64.125, 6.588481265786032e-22, nan 
154.875, 64.125, 2.4395692684557326e-22, nan 
155.125, 64.125, 6.286351391759189e-22, nan 
155.375, 64.125, 6.996001608499795e-22, nan 
155.625, 64.125, 6.086345120718927e-22, nan 
155.875, 64.125, 8.228167021966324e-22, nan 
156.125, 64.125, 1.186172157096668e-21, nan 
156.375, 64.125, 2.4948067336149805e-21, nan 
156.625, 64.125, 1.8921240572610775e-21, nan 
156.875, 64.125, 1.930351429481541e-21, nan 
157.125, 64.125, 1.9580051321158965e-21, nan 
157.375, 64.125, 1.2078259052052276e-21, nan 
157.625, 64.125, 1.33873834141359e-21, nan 
157.875, 64.125, 1.9939088758479645e-21, nan 
158.125, 64.125, 1.4950310079680807e-21, nan 
158.375, 64.125, 1.2310496038908172e-21, nan 
158.625, 64.125, 1.6269589943474248e-21, nan 
158.875, 64.125, 1.3975355573533607e-21, nan 
159.125, 64.125, 1.352682490536317e-21, nan 
159.375, 64.125, 2.0087363992708098e-21, nan 
159.625, 64.125, 2.4891968829039403e-21, nan 
159.875, 64.125, 3.6543416977625785e-21, nan 
160.125, 64.125, 2.4234891299352106e-21, nan 
160.375, 64.125, 2.5403732757221437e-21, nan 
160.625, 64.125, 3.023793008129925e-21, nan 
160.875, 64.125, 1.8947726801783507e-21, nan 
161.125, 64.125, 2.3606722173612777e-21, nan 
161.375, 64.125, 3.66732306334945e-21, nan 
161.625, 64.125, 3.0994436667305833e-21, nan 
161.875, 64.125, 2.39757515103781e-21, nan 
162.125, 64.125, 2.8117606642936974e-21, nan 
162.375, 64.125, 3.589453288673765e-21, nan 
162.625, 64.125, 2.702855696933689e-21, nan 
162.875, 64.125, 1.0926863465280545e-21, nan 
163.125, 64.125, 2.9146244677637755e-21, nan 
163.375, 64.125, 1.407484823028649e-21, nan 
163.625, 64.125, 2.701413056337192e-21, nan 
163.875, 64.125, 3.0450423409016118e-21, nan 
164.125, 64.125, 1.6032536451068932e-21, nan 
164.375, 64.125, 2.4205337625863316e-21, nan 
164.625, 64.125, 4.063935522793591e-21, nan 
164.875, 64.125, 4.333234086304816e-21, nan 
165.125, 64.125, 3.771769011940071e-21, nan 
165.375, 64.125, 3.910924757702137e-21, nan 
165.625, 64.125, 4.460701815896904e-21, nan 
165.875, 64.125, 3.3400402112572384e-21, nan 
166.125, 64.125, 2.2865382249408604e-21, nan 
166.375, 64.125, 2.867510848526783e-21, nan 
166.625, 64.125, 2.691540664860818e-21, nan 
166.875, 64.125, 2.45637056387514e-21, nan 
167.125, 64.125, 2.0736787910351814e-21, nan 
167.375, 64.125, 1.5656702208314386e-21, nan 
167.625, 64.125, 1.546147011440167e-21, nan 
167.875, 64.125, 2.208015628193092e-21, nan 
168.125, 64.125, 2.804330496372872e-21, nan 
168.375, 64.125, 1.7139512688950446e-21, nan 
168.625, 64.125, 2.2052199586207977e-21, nan 
168.875, 64.125, 1.822270502490803e-21, nan 
169.125, 64.125, 1.739441549024939e-21, nan 
169.375, 64.125, 1.7630583332020498e-21, nan 
169.625, 64.125, 3.4299469248141634e-21, nan 
169.875, 64.125, 3.582872396632996e-21, nan 
170.125, 64.125, 3.4409370762744204e-21, nan 
170.375, 64.125, 3.3145797288889276e-21, nan 
170.625, 64.125, 4.753534333078823e-21, nan 
170.875, 64.125, 4.2115444339169376e-21, nan 
171.125, 64.125, 2.7239360828402706e-21, nan 
171.375, 64.125, 2.926403804721955e-21, nan 
171.625, 64.125, 8.088816400599574e-22, nan 
171.875, 64.125, 1.2211456896394996e-21, nan 
172.125, 64.125, 1.635025174375333e-21, nan 
172.375, 64.125, 1.9017396374687533e-21, nan 
172.625, 64.125, 1.279417501842072e-21, nan 
172.875, 64.125, 1.4880051380730276e-21, nan 
173.125, 64.125, 1.8943433813458024e-21, nan 
173.375, 64.125, 1.0385954389956875e-21, nan 
173.625, 64.125, 2.3369771687901804e-21, nan 
173.875, 64.125, 1.3638673392883048e-21, nan 
174.125, 64.125, 1.5998018030550753e-21, nan 
174.375, 64.125, 1.3488672101464651e-21, nan 
174.625, 64.125, 1.8523859558841163e-21, nan 
174.875, 64.125, 3.1847749033181464e-21, nan 
175.125, 64.125, 2.6364080096471196e-21, nan 
175.375, 64.125, 1.719489603942637e-21, nan 
175.625, 64.125, 2.7640932150266756e-21, nan 
175.875, 64.125, 2.615680311296855e-21, nan 
176.125, 64.125, 1.837578342401002e-21, nan 
176.375, 64.125, 2.187076930172532e-21, nan 
176.625, 64.125, 2.0377723640869444e-21, nan 
176.875, 64.125, 2.084677748385917e-21, nan 
177.125, 64.125, 1.554073782463052e-21, nan 
177.375, 64.125, 1.6280037212107988e-21, nan 
177.625, 64.125, 2.025050830964053e-21, nan 
177.875, 64.125, 1.6630833445516158e-21, nan 
178.125, 64.125, 1.70782295062336e-21, nan 
178.375, 64.125, 1.6585306653262591e-21, nan 
178.625, 64.125, 9.76601320319707e-22, nan 
178.875, 64.125, 1.0991682382440492e-21, nan 
179.125, 64.125, 1.7540595265285587e-21, nan 
179.375, 64.125, 2.017471585167938e-21, nan 
179.625, 64.125, 1.5131419512726928e-21, nan 
179.875, 64.125, 1.1334414057568355e-21, nan 
-179.875, 64.375, 5.171656382837727e-22, nan 
-179.625, 64.375, 4.849899719309027e-22, nan 
-179.375, 64.375, 5.701965025105609e-22, nan 
-179.125, 64.375, 6.081230435478101e-22, nan 
-178.875, 64.375, 6.229432776314744e-22, nan 
-178.625, 64.375, 8.279461023203695e-22, nan 
-178.375, 64.375, 1.0525177412685866e-21, nan 
-178.125, 64.375, 5.784278200816242e-22, nan 
-177.875, 64.375, 3.7281783640392984e-22, nan 
-177.625, 64.375, 3.892875221111117e-22, nan 
-177.375, 64.375, 1.132143011189534e-22, nan 
-177.125, 64.375, 2.6445679180499696e-22, nan 
-176.875, 64.375, 2.3877568470173037e-22, nan 
-176.625, 64.375, 2.694605289507515e-22, nan 
-176.375, 64.375, 2.720630962752901e-22, nan 
-176.125, 64.375, 3.065371974826496e-22, nan 
-175.875, 64.375, 4.0581205633909487e-22, nan 
-175.625, 64.375, 3.627533395668156e-22, nan 
-175.375, 64.375, 4.334293975907147e-22, nan 
-175.125, 64.375, 3.7459172034299735e-22, nan 
-174.875, 64.375, 3.4394065931748217e-22, nan 
-174.625, 64.375, 5.76993497039552e-22, nan 
-174.375, 64.375, 4.634506497380767e-22, nan 
-174.125, 64.375, 2.524009126065225e-22, nan 
-173.875, 64.375, 4.191930660529039e-22, nan 
-173.625, 64.375, 2.2207295708385046e-22, nan 
-173.375, 64.375, 2.0947553670923986e-22, nan 
-173.125, 64.375, 1.194535084242684e-22, nan 
-172.875, 64.375, 1.1034689507354058e-22, nan 
-172.625, 64.375, 4.196813600678787e-22, nan 
-172.375, 64.375, 4.667567547298622e-22, nan 
-172.125, 64.375, 3.449995474058148e-22, nan 
-171.875, 64.375, 3.206332378720515e-22, nan 
-171.625, 64.375, 4.462453252612304e-22, nan 
-171.375, 64.375, 2.705940519144766e-22, nan 
-171.125, 64.375, 2.4964784697340067e-22, nan 
-170.875, 64.375, 1.369590098512104e-22, nan 
-170.625, 64.375, 1.349669756337483e-22, nan 
-170.375, 64.375, 1.0334038762232195e-22, nan 
-170.125, 64.375, 1.385887583451026e-22, nan 
-169.875, 64.375, 5.545812688618616e-23, nan 
-169.625, 64.375, 4.0619499771997554e-23, nan 
-169.375, 64.375, 8.064116371560318e-23, nan 
-169.125, 64.375, 6.390908635427702e-23, nan 
-168.875, 64.375, 6.3657210516111e-23, nan 
-168.625, 64.375, 8.953645648938445e-23, nan 
-168.375, 64.375, 9.073579333963468e-23, nan 
-168.125, 64.375, 1.9581626001994342e-22, nan 
-167.875, 64.375, 8.436906496208737e-23, nan 
-167.625, 64.375, 1.0913340507114542e-22, nan 
-167.375, 64.375, 9.464206586491152e-23, nan 
-167.125, 64.375, 5.129033746219791e-23, nan 
-166.875, 64.375, 3.438208403669368e-23, nan 
-166.625, 64.375, 4.301214402539157e-23, nan 
-166.375, 64.375, 7.090248643890545e-23, nan 
-166.125, 64.375, 3.995089797904001e-23, nan 
-165.875, 64.375, 4.767616796989481e-23, nan 
-165.625, 64.375, 6.191121864741095e-23, nan 
-165.375, 64.375, 5.470559670943414e-23, nan 
-165.125, 64.375, 9.046264136635415e-23, nan 
-164.875, 64.375, 5.066264748009171e-23, nan 
-164.625, 64.375, 3.0731235189881434e-23, nan 
-164.375, 64.375, 3.883195940085069e-23, nan 
-164.125, 64.375, 6.105267683477908e-23, nan 
-163.875, 64.375, 8.93927504277307e-23, nan 
-163.625, 64.375, 5.363167685170868e-23, nan 
-163.375, 64.375, 6.709735596004699e-23, nan 
-163.125, 64.375, 1.1438703702660782e-22, nan 
-162.875, 64.375, 1.5810889753448533e-22, nan 
-162.625, 64.375, 1.2427471936361688e-22, nan 
-162.375, 64.375, 1.1259115019720346e-22, nan 
-162.125, 64.375, 1.0144912433603628e-23, nan 
-161.875, 64.375, 7.420127976013478e-23, nan 
-161.625, 64.375, 8.489675627399242e-23, nan 
-161.375, 64.375, 2.463062460633433e-23, nan 
-161.125, 64.375, 6.11765436619941e-23, nan 
-160.875, 64.375, 3.288311497328132e-23, nan 
-160.625, 64.375, 2.228864542490304e-23, nan 
-160.375, 64.375, 3.498573731145811e-23, nan 
-160.125, 64.375, 2.5699418738543333e-23, nan 
-159.875, 64.375, 2.5491545441422987e-23, nan 
-159.625, 64.375, 4.089425053667314e-23, nan 
-159.375, 64.375, 4.6911885033650027e-23, nan 
-159.125, 64.375, 4.6474961337942656e-23, nan 
-158.875, 64.375, 3.1942036421195097e-23, nan 
-158.625, 64.375, 5.171416495973767e-23, nan 
-158.375, 64.375, 4.6566801631317913e-23, nan 
-158.125, 64.375, 3.388972667831036e-23, nan 
-157.875, 64.375, 2.065575277875291e-23, nan 
-157.625, 64.375, 4.222122411232373e-23, nan 
-157.375, 64.375, 4.397085503153328e-23, nan 
-157.125, 64.375, 2.4693307160840443e-23, nan 
-156.875, 64.375, 3.226756564531668e-23, nan 
-156.625, 64.375, 3.2167922578146423e-23, nan 
-156.375, 64.375, 4.029749754151149e-23, nan 
-156.125, 64.375, 2.2083835997340497e-23, nan 
-155.875, 64.375, 2.3197218724716085e-23, nan 
-155.625, 64.375, 2.877424702051967e-23, nan 
-155.375, 64.375, 2.1451518778026277e-23, nan 
-155.125, 64.375, 1.2695255881887385e-23, nan 
-154.875, 64.375, 2.707572324329307e-23, nan 
-154.625, 64.375, 3.571126546725132e-23, nan 
-154.375, 64.375, 2.0311829234366344e-23, nan 
-154.125, 64.375, 5.430241757166775e-23, nan 
-153.875, 64.375, 6.610052481118522e-23, nan 
-153.625, 64.375, 4.246513427726092e-23, nan 
-153.375, 64.375, 3.0184527275724896e-23, nan 
-153.125, 64.375, 3.432678079941445e-23, nan 
-152.875, 64.375, 2.4788092596164305e-23, nan 
-152.625, 64.375, 3.088288142770132e-23, nan 
-152.375, 64.375, 3.5210408767334503e-23, nan 
-152.125, 64.375, 3.9494081582304083e-23, nan 
-151.875, 64.375, 3.619212094866969e-23, nan 
-151.625, 64.375, 3.5349622050905933e-23, nan 
-151.375, 64.375, 3.58177408422364e-23, nan 
-151.125, 64.375, 2.8805101872658296e-23, nan 
-150.875, 64.375, 1.79603781623631e-23, nan 
-150.625, 64.375, 1.8601734080229378e-23, nan 
-150.375, 64.375, 2.665984532144157e-23, nan 
-150.125, 64.375, 1.8140073267322344e-23, nan 
-149.875, 64.375, 2.0798657370167676e-23, nan 
-149.625, 64.375, 4.977719370398266e-24, nan 
-149.375, 64.375, 1.703030607231046e-23, nan 
-149.125, 64.375, 2.1927865468364524e-23, nan 
-148.875, 64.375, 2.1880422694066877e-23, nan 
-148.625, 64.375, 2.5249706120370127e-23, nan 
-148.375, 64.375, 8.049709732784369e-24, nan 
-148.125, 64.375, 8.28597131317497e-24, nan 
-147.875, 64.375, 1.8375913915846653e-23, nan 
-147.625, 64.375, 2.0653386241447258e-23, nan 
-147.375, 64.375, 1.911535953767298e-23, nan 
-147.125, 64.375, 2.243799212759054e-23, nan 
-146.875, 64.375, 1.6958756319426426e-23, nan 
-146.625, 64.375, 8.171610968923127e-24, nan 
-146.375, 64.375, 8.724961719782759e-24, nan 
-146.125, 64.375, 9.146766798329359e-24, nan 
-145.875, 64.375, 2.0215977131050758e-23, nan 
-145.625, 64.375, 1.8270991263233915e-23, nan 
-145.375, 64.375, 1.436850063221614e-23, nan 
-145.125, 64.375, 2.6658516076651345e-23, nan 
-144.875, 64.375, 2.0294872394334285e-23, nan 
-144.625, 64.375, 1.7931266586557515e-23, nan 
-144.375, 64.375, 9.581837742032823e-24, nan 
-144.125, 64.375, 6.933921527692294e-24, nan 
-143.875, 64.375, 1.621409523998915e-23, nan 
-143.625, 64.375, 9.964921027679362e-24, nan 
-143.375, 64.375, 1.0091819603510095e-23, nan 
-143.125, 64.375, 8.2265515740564e-24, nan 
-142.875, 64.375, 8.801719414616181e-24, nan 
-142.625, 64.375, 1.2467398442453498e-23, nan 
-142.375, 64.375, 9.158921017050137e-24, nan 
-142.125, 64.375, 4.147100072934158e-24, nan 
-141.875, 64.375, 1.1679054708998884e-23, nan 
-141.625, 64.375, 5.989659845576469e-24, nan 
-141.375, 64.375, 1.1014900142845496e-23, nan 
-141.125, 64.375, 8.090125981716063e-24, nan 
