# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-140.875, 64.375, 1.954422181276386e-23, nan 
-140.625, 64.375, 3.263656333855356e-23, nan 
-140.375, 64.375, 4.575318359079566e-23, nan 
-140.125, 64.375, 3.4111097094540634e-23, nan 
-139.875, 64.375, 4.679589392509944e-23, nan 
-139.625, 64.375, 2.6640657863572806e-23, nan 
-139.375, 64.375, 3.0739677340607496e-23, nan 
-139.125, 64.375, 2.9408738405584724e-23, nan 
-138.875, 64.375, 2.035235128006052e-23, nan 
-138.625, 64.375, 1.5907185057039913e-23, nan 
-138.375, 64.375, 1.520191089186216e-23, nan 
-138.125, 64.375, 9.465243849456014e-24, nan 
-137.875, 64.375, 4.782802262309416e-24, nan 
-137.625, 64.375, 1.6070086439860243e-23, nan 
-137.375, 64.375, 1.0467633868464399e-23, nan 
-137.125, 64.375, 1.328639456143862e-23, nan 
-136.875, 64.375, 1.0747524831109206e-23, nan 
-136.625, 64.375, 7.715422834758861e-24, nan 
-136.375, 64.375, 1.5049284703450645e-23, nan 
-136.125, 64.375, 1.434415202046236e-23, nan 
-135.875, 64.375, 1.7331802865759383e-23, nan 
-135.625, 64.375, 1.3312620534490244e-23, nan 
-135.375, 64.375, 2.0539766306971503e-23, nan 
-135.125, 64.375, 9.12244624050093e-24, nan 
-134.875, 64.375, 1.0633097563014029e-23, nan 
-134.625, 64.375, 9.732778645630011e-24, nan 
-134.375, 64.375, 1.0917810580777601e-23, nan 
-134.125, 64.375, 1.5968560350064568e-23, nan 
-133.875, 64.375, 2.0554820270662454e-23, nan 
-133.625, 64.375, 1.731917890231671e-23, nan 
-133.375, 64.375, 1.5517701516812845e-23, nan 
-133.125, 64.375, 1.7415170971196157e-23, nan 
-132.875, 64.375, 7.792173017681394e-24, nan 
-132.625, 64.375, 7.5110630204947e-24, nan 
-132.375, 64.375, 4.898112491454128e-24, nan 
-132.125, 64.375, 4.323337208612502e-24, nan 
-131.875, 64.375, 4.930560957279069e-24, nan 
-131.625, 64.375, 6.462171725009557e-24, nan 
-131.375, 64.375, 6.102130666939687e-24, nan 
-131.125, 64.375, 6.2360907541249645e-24, nan 
-130.875, 64.375, 7.594400038646284e-24, nan 
-130.625, 64.375, 1.00063894330716e-23, nan 
-130.375, 64.375, 1.264018036973665e-23, nan 
-130.125, 64.375, 1.534859270912168e-23, nan 
-129.875, 64.375, 1.5698339517039573e-23, nan 
-129.625, 64.375, 1.9729764056010097e-23, nan 
-129.375, 64.375, 1.9411369149549867e-23, nan 
-129.125, 64.375, 1.594814563567922e-23, nan 
-128.875, 64.375, 1.558652209718775e-23, nan 
-128.625, 64.375, 1.6347803584718774e-23, nan 
-128.375, 64.375, 1.4497038552854662e-23, nan 
-128.125, 64.375, 9.098027432296255e-24, nan 
-127.875, 64.375, 5.632231288179281e-24, nan 
-127.625, 64.375, 8.979853756443739e-24, nan 
-127.375, 64.375, 7.488839983483276e-24, nan 
-127.125, 64.375, 6.848305181957301e-24, nan 
-126.875, 64.375, 8.211999374360966e-24, nan 
-126.625, 64.375, 6.850816036250556e-24, nan 
-126.375, 64.375, 1.027911793615266e-23, nan 
-126.125, 64.375, 6.798240463559638e-24, nan 
-125.875, 64.375, 6.027995164028011e-24, nan 
-125.625, 64.375, 3.903617690593762e-24, nan 
-125.375, 64.375, 6.174658365539056e-24, nan 
-125.125, 64.375, 6.700315450177504e-24, nan 
97.125, 64.375, 1.192908853992068e-23, nan 
97.375, 64.375, 1.2299106718500641e-23, nan 
97.625, 64.375, 1.436106306946043e-23, nan 
97.875, 64.375, 1.3314585226253544e-23, nan 
98.125, 64.375, 7.182442332537461e-24, nan 
98.375, 64.375, 5.958415464220869e-24, nan 
98.625, 64.375, 1.1274091497585195e-23, nan 
98.875, 64.375, 1.8651054181086835e-23, nan 
99.125, 64.375, 1.151494074061535e-23, nan 
99.375, 64.375, 1.0793456019628477e-23, nan 
99.625, 64.375, 1.6388723398784377e-23, nan 
99.875, 64.375, 1.2245538536102353e-23, nan 
100.125, 64.375, 8.133151993389491e-24, nan 
100.375, 64.375, 9.508451073112825e-24, nan 
100.625, 64.375, 9.980740586978921e-24, nan 
100.875, 64.375, 7.745265462380522e-24, nan 
101.125, 64.375, 3.92556449788362e-24, nan 
101.375, 64.375, 4.421812820972462e-24, nan 
101.625, 64.375, 4.147433731780187e-24, nan 
101.875, 64.375, 5.475025557489915e-24, nan 
102.125, 64.375, 1.1655662189522925e-23, nan 
102.375, 64.375, 9.593286564365442e-24, nan 
102.625, 64.375, 7.833065429292468e-24, nan 
102.875, 64.375, 1.2243586111243592e-23, nan 
103.125, 64.375, 1.1791608267161152e-23, nan 
103.375, 64.375, 4.3061512781809884e-24, nan 
103.625, 64.375, 9.343711858429172e-24, nan 
103.875, 64.375, 1.1149101987336517e-23, nan 
104.125, 64.375, 1.8523181358744422e-23, nan 
104.375, 64.375, 8.048438267003184e-24, nan 
104.625, 64.375, 8.25382341747482e-24, nan 
104.875, 64.375, 1.304477025724082e-23, nan 
105.125, 64.375, 5.220247513076457e-24, nan 
105.375, 64.375, 3.944972792412839e-24, nan 
105.625, 64.375, 5.464642147697852e-24, nan 
105.875, 64.375, 2.6698014259704892e-24, nan 
106.125, 64.375, 3.0756733864346774e-24, nan 
106.375, 64.375, 3.086629207632417e-24, nan 
106.625, 64.375, 3.475229487958185e-24, nan 
106.875, 64.375, 7.465539312386297e-24, nan 
107.125, 64.375, 5.638373246557252e-24, nan 
107.375, 64.375, 3.563947549093589e-24, nan 
107.625, 64.375, 4.961263942200132e-24, nan 
107.875, 64.375, 5.469604315856461e-24, nan 
108.125, 64.375, 1.290084016151647e-23, nan 
108.375, 64.375, 8.497427310641446e-24, nan 
108.625, 64.375, 6.823809063056286e-24, nan 
108.875, 64.375, 1.798832915684017e-23, nan 
109.125, 64.375, 1.3653373282812626e-23, nan 
109.375, 64.375, 1.0768701530748223e-23, nan 
109.625, 64.375, 1.3346285953695646e-23, nan 
109.875, 64.375, 1.2414337978575227e-23, nan 
110.125, 64.375, 1.0290154537342295e-23, nan 
110.375, 64.375, 7.03015782739187e-24, nan 
110.625, 64.375, 8.978223929562395e-24, nan 
110.875, 64.375, 5.9157739055959236e-24, nan 
111.125, 64.375, 5.06172851893286e-24, nan 
111.375, 64.375, 2.5122165048012514e-24, nan 
111.625, 64.375, 3.956822450533805e-24, nan 
111.875, 64.375, 2.451349292439621e-24, nan 
112.125, 64.375, 6.4306430240005274e-24, nan 
112.375, 64.375, 5.309058619486834e-24, nan 
112.625, 64.375, 3.5263671070477125e-24, nan 
112.875, 64.375, 3.622653726870953e-24, nan 
113.125, 64.375, 4.6815228086907046e-24, nan 
113.375, 64.375, 2.1621720036966403e-24, nan 
113.625, 64.375, 3.310046331396114e-24, nan 
113.875, 64.375, 3.937428226801928e-24, nan 
114.125, 64.375, 3.9993529671441776e-24, nan 
114.375, 64.375, 4.606322354755809e-24, nan 
114.625, 64.375, 2.8850958641280375e-24, nan 
114.875, 64.375, 7.474031902618767e-24, nan 
115.125, 64.375, 6.526331849253895e-24, nan 
115.375, 64.375, 7.593875247612003e-24, nan 
115.625, 64.375, 1.0158653725683002e-23, nan 
115.875, 64.375, 1.3135615959732061e-23, nan 
116.125, 64.375, 1.906947439821021e-23, nan 
116.375, 64.375, 1.7231627502344725e-23, nan 
116.625, 64.375, 1.5271311928335353e-23, nan 
116.875, 64.375, 1.600121365118729e-23, nan 
117.125, 64.375, 3.2247550455851416e-23, nan 
117.375, 64.375, 3.2325723167488445e-23, nan 
117.625, 64.375, 2.823396783978701e-23, nan 
117.875, 64.375, 3.737736093710711e-23, nan 
118.125, 64.375, 3.9143273232420836e-23, nan 
118.375, 64.375, 4.82068046010882e-23, nan 
118.625, 64.375, 3.0628779921121256e-23, nan 
118.875, 64.375, 1.7998325560346032e-23, nan 
119.125, 64.375, 2.760866174891988e-23, nan 
119.375, 64.375, 3.8815621932936286e-23, nan 
119.625, 64.375, 3.146593447845399e-23, nan 
119.875, 64.375, 1.4376688936626602e-23, nan 
120.125, 64.375, 1.6330168302229455e-23, nan 
120.375, 64.375, 1.8305194224351122e-23, nan 
120.625, 64.375, 1.8173730451615155e-23, nan 
120.875, 64.375, 1.3022325677745181e-23, nan 
121.125, 64.375, 1.6396797453084955e-23, nan 
121.375, 64.375, 1.6395596350646092e-23, nan 
121.625, 64.375, 1.4883459313870975e-23, nan 
121.875, 64.375, 1.1964831812055272e-23, nan 
122.125, 64.375, 9.007892322709029e-24, nan 
122.375, 64.375, 6.24716214350631e-24, nan 
122.625, 64.375, 3.134329118253769e-24, nan 
122.875, 64.375, 5.6491360709207454e-24, nan 
123.125, 64.375, 3.400413552422919e-24, nan 
123.375, 64.375, 5.115767690865373e-24, nan 
123.625, 64.375, 1.2383201319355676e-23, nan 
123.875, 64.375, 1.0598233557822419e-23, nan 
124.125, 64.375, 3.3556857603327986e-24, nan 
124.375, 64.375, 1.3911609086463155e-23, nan 
124.625, 64.375, 1.2706336399128868e-23, nan 
124.875, 64.375, 1.4610871041237214e-23, nan 
125.125, 64.375, 1.2525346920835229e-23, nan 
125.375, 64.375, 1.4289260966834282e-23, nan 
125.625, 64.375, 8.512936671305623e-24, nan 
125.875, 64.375, 1.2654396426276029e-23, nan 
126.125, 64.375, 1.2678385863578224e-23, nan 
126.375, 64.375, 1.0910351772193721e-23, nan 
126.625, 64.375, 8.015426802987457e-24, nan 
126.875, 64.375, 1.2451077667179267e-23, nan 
127.125, 64.375, 1.671280463102439e-23, nan 
127.375, 64.375, 6.480926234624861e-24, nan 
127.625, 64.375, 2.342254888767882e-23, nan 
127.875, 64.375, 2.668310321585128e-23, nan 
128.125, 64.375, 3.2347476937408377e-23, nan 
128.375, 64.375, 3.205358007762615e-23, nan 
128.625, 64.375, 3.6791963611199093e-23, nan 
128.875, 64.375, 2.345402803169359e-23, nan 
129.125, 64.375, 2.2450205338094227e-23, nan 
129.375, 64.375, 2.62042105783772e-23, nan 
129.625, 64.375, 2.1702363763942394e-23, nan 
129.875, 64.375, 1.4265734121762727e-23, nan 
130.125, 64.375, 1.7052068664824477e-23, nan 
130.375, 64.375, 1.8756077188163877e-23, nan 
130.625, 64.375, 1.389909121479386e-23, nan 
130.875, 64.375, 1.3296019883275188e-23, nan 
131.125, 64.375, 1.7948216407700977e-23, nan 
131.375, 64.375, 1.4482902516719424e-23, nan 
131.625, 64.375, 3.8130106331258037e-23, nan 
131.875, 64.375, 5.979156375605647e-23, nan 
132.125, 64.375, 4.361503568128439e-23, nan 
132.375, 64.375, 5.383591158885465e-23, nan 
132.625, 64.375, 5.030416842085637e-23, nan 
132.875, 64.375, 1.748429944594592e-23, nan 
133.125, 64.375, 3.179585562063376e-23, nan 
133.375, 64.375, 4.3475852304847884e-23, nan 
133.625, 64.375, 4.2010902608077404e-23, nan 
133.875, 64.375, 3.407095064584445e-23, nan 
134.125, 64.375, 3.2957181844254173e-23, nan 
134.375, 64.375, 4.052417135786351e-23, nan 
134.625, 64.375, 4.058400995703321e-23, nan 
134.875, 64.375, 5.843625148078577e-23, nan 
135.125, 64.375, 5.27133285965665e-23, nan 
135.375, 64.375, 3.608403106370368e-23, nan 
135.625, 64.375, 6.544069265164409e-23, nan 
135.875, 64.375, 7.413734205005959e-23, nan 
136.125, 64.375, 3.733226991616088e-23, nan 
136.375, 64.375, 4.850479319382872e-23, nan 
136.625, 64.375, 4.0527505738699375e-23, nan 
136.875, 64.375, 6.07738837031109e-23, nan 
137.125, 64.375, 6.365804498024522e-23, nan 
137.375, 64.375, 2.4479804923589111e-23, nan 
137.625, 64.375, 9.97789040254549e-23, nan 
137.875, 64.375, 9.317066376464351e-23, nan 
138.125, 64.375, 3.8877061374805754e-23, nan 
138.375, 64.375, 6.86578648568555e-23, nan 
138.625, 64.375, 6.673441581120582e-23, nan 
138.875, 64.375, 3.3309844075483774e-23, nan 
139.125, 64.375, 3.4553472240793907e-23, nan 
139.375, 64.375, 6.073160285022748e-23, nan 
139.625, 64.375, 2.8769934566067237e-23, nan 
139.875, 64.375, 4.755512596101139e-23, nan 
140.125, 64.375, 6.430530926338984e-23, nan 
140.375, 64.375, 4.680587047861092e-23, nan 
140.625, 64.375, 1.979066862531735e-23, nan 
140.875, 64.375, 4.807575370592009e-23, nan 
141.125, 64.375, 5.277056832831675e-23, nan 
141.375, 64.375, 7.483716377114153e-23, nan 
141.625, 64.375, 3.496744761165897e-23, nan 
141.875, 64.375, 7.95984838022461e-23, nan 
142.125, 64.375, 1.0640836735691998e-22, nan 
142.375, 64.375, 1.2054701237595146e-22, nan 
142.625, 64.375, 1.0496987846177521e-22, nan 
142.875, 64.375, 7.953922139292802e-23, nan 
143.125, 64.375, 5.581215032231376e-23, nan 
143.375, 64.375, 5.669388865079623e-23, nan 
143.625, 64.375, 5.546886714829626e-23, nan 
143.875, 64.375, 6.408558771147963e-23, nan 
144.125, 64.375, 8.462801313203688e-23, nan 
144.375, 64.375, 7.276309855729684e-23, nan 
144.625, 64.375, 7.36953078310406e-23, nan 
144.875, 64.375, 9.870299809143297e-23, nan 
145.125, 64.375, 1.3538473985246733e-22, nan 
145.375, 64.375, 5.960985840585004e-23, nan 
145.625, 64.375, 1.4073017756747648e-22, nan 
145.875, 64.375, 1.3476566746086347e-22, nan 
146.125, 64.375, 1.5650664366530115e-22, nan 
146.375, 64.375, 1.2311295880505405e-22, nan 
146.625, 64.375, 1.5549388751651582e-22, nan 
146.875, 64.375, 1.7124137682020717e-22, nan 
147.125, 64.375, 8.745829881242942e-23, nan 
147.375, 64.375, 1.555176328657814e-22, nan 
147.625, 64.375, 2.0162576237944496e-22, nan 
147.875, 64.375, 1.8176512503530622e-22, nan 
148.125, 64.375, 2.492481684774228e-22, nan 
148.375, 64.375, 3.2672875593971896e-22, nan 
148.625, 64.375, 5.29035545994901e-22, nan 
148.875, 64.375, 6.34038539310615e-22, nan 
149.125, 64.375, 6.494384476009749e-22, nan 
149.375, 64.375, 4.777322916351583e-22, nan 
149.625, 64.375, 4.79537321407189e-22, nan 
149.875, 64.375, 4.360459421836886e-22, nan 
150.125, 64.375, 2.3394561838132554e-22, nan 
150.375, 64.375, 7.542924961882963e-22, nan 
150.625, 64.375, 7.111091322141926e-22, nan 
150.875, 64.375, 2.5273404182922794e-22, nan 
151.125, 64.375, 1.5784642613867968e-21, nan 
151.375, 64.375, 1.1209588697190122e-21, nan 
151.625, 64.375, 6.168360553186895e-22, nan 
151.875, 64.375, 7.410323627948774e-22, nan 
152.125, 64.375, 7.278924987805577e-22, nan 
152.375, 64.375, 7.6073232353176e-22, nan 
152.625, 64.375, 8.858690174025338e-22, nan 
152.875, 64.375, 4.487801220073034e-22, nan 
153.125, 64.375, 7.433278019926987e-22, nan 
153.375, 64.375, 1.5922052755716746e-21, nan 
153.625, 64.375, 7.274444941491197e-22, nan 
153.875, 64.375, 4.0965301729242613e-22, nan 
154.125, 64.375, 7.448156224660601e-22, nan 
154.375, 64.375, 4.819595741324931e-22, nan 
154.625, 64.375, 3.935553768901353e-22, nan 
154.875, 64.375, 3.1343688873044907e-22, nan 
155.125, 64.375, 7.645528796245802e-22, nan 
155.375, 64.375, 5.27144942867121e-22, nan 
155.625, 64.375, 7.661135796190952e-22, nan 
155.875, 64.375, 6.854931750644026e-22, nan 
156.125, 64.375, 1.4073471226137023e-21, nan 
156.375, 64.375, 1.6763092736780863e-21, nan 
156.625, 64.375, 2.4218436696124907e-21, nan 
156.875, 64.375, 2.683448015465011e-21, nan 
157.125, 64.375, 2.413609311177697e-21, nan 
157.375, 64.375, 2.7940835549439744e-21, nan 
157.625, 64.375, 3.0883727164823445e-21, nan 
157.875, 64.375, 3.119528068947483e-21, nan 
158.125, 64.375, 2.308971686616419e-21, nan 
158.375, 64.375, 1.1476274006151441e-21, nan 
158.625, 64.375, 1.7902724569625967e-21, nan 
158.875, 64.375, 1.7778448276657315e-21, nan 
159.125, 64.375, 1.506361795583518e-21, nan 
159.375, 64.375, 2.08381141015516e-21, nan 
159.625, 64.375, 3.0877338748926403e-21, nan 
159.875, 64.375, 3.079685388507258e-21, nan 
160.125, 64.375, 2.4370253199077207e-21, nan 
160.375, 64.375, 2.3948891318980842e-21, nan 
160.625, 64.375, 1.935350490718685e-21, nan 
160.875, 64.375, 1.620470016876309e-21, nan 
161.125, 64.375, 1.8357237953920033e-21, nan 
161.375, 64.375, 2.2751164087721595e-21, nan 
161.625, 64.375, 2.5017084511939194e-21, nan 
161.875, 64.375, 2.097663093407003e-21, nan 
162.125, 64.375, 1.1779779425283758e-21, nan 
162.375, 64.375, 9.298273177545416e-22, nan 
162.625, 64.375, 6.211003764075916e-22, nan 
162.875, 64.375, 1.705411475628404e-21, nan 
163.125, 64.375, 2.182230369953721e-21, nan 
163.375, 64.375, 1.3833038264225848e-21, nan 
163.625, 64.375, 2.9491781159166948e-21, nan 
163.875, 64.375, 1.408675810423222e-21, nan 
164.125, 64.375, 1.454974400763386e-21, nan 
164.375, 64.375, 3.981583354769258e-21, nan 
164.625, 64.375, 4.552785161025116e-21, nan 
164.875, 64.375, 4.1670954307319285e-21, nan 
165.125, 64.375, 4.7874297997610375e-21, nan 
165.375, 64.375, 4.829991687433244e-21, nan 
165.625, 64.375, 4.875226823473407e-21, nan 
165.875, 64.375, 2.8643817338590407e-21, nan 
166.125, 64.375, 2.861499684673576e-21, nan 
166.375, 64.375, 3.812174161950687e-21, nan 
166.625, 64.375, 3.5547023916546474e-21, nan 
166.875, 64.375, 2.864121357230877e-21, nan 
167.125, 64.375, 2.5862109097071267e-21, nan 
167.375, 64.375, 2.5077229631575548e-21, nan 
167.625, 64.375, 2.3563714693016627e-21, nan 
167.875, 64.375, 2.360162053720352e-21, nan 
168.125, 64.375, 3.0948735358436106e-21, nan 
168.375, 64.375, 2.3161536103783157e-21, nan 
168.625, 64.375, 1.1612823466855626e-21, nan 
168.875, 64.375, 1.1744532545789105e-21, nan 
169.125, 64.375, 1.5553425769527694e-21, nan 
169.375, 64.375, 1.7908323975346816e-21, nan 
169.625, 64.375, 2.3332769138314115e-21, nan 
169.875, 64.375, 3.092645088740718e-21, nan 
170.125, 64.375, 2.5534298605084686e-21, nan 
170.375, 64.375, 2.7279467551287045e-21, nan 
170.625, 64.375, 2.2547872298360852e-21, nan 
170.875, 64.375, 2.1681623326563014e-21, nan 
171.125, 64.375, 1.8185219205911728e-21, nan 
171.375, 64.375, 1.4480844092683933e-21, nan 
171.625, 64.375, 1.6409115052784921e-21, nan 
171.875, 64.375, 1.4174961552056658e-21, nan 
172.125, 64.375, 1.7696925811782953e-21, nan 
172.375, 64.375, 2.3789469060435394e-21, nan 
172.625, 64.375, 1.7450666959476045e-21, nan 
172.875, 64.375, 1.673633953506974e-21, nan 
173.125, 64.375, 2.0180590111353135e-21, nan 
173.375, 64.375, 1.1359450051851366e-21, nan 
173.625, 64.375, 1.2247045024478109e-21, nan 
173.875, 64.375, 1.3694895409649736e-21, nan 
174.125, 64.375, 1.7417602699894567e-21, nan 
174.375, 64.375, 1.0088736792147624e-21, nan 
174.625, 64.375, 2.5120293281070425e-21, nan 
174.875, 64.375, 5.102107148346867e-21, nan 
175.125, 64.375, 4.2603084975690925e-21, nan 
175.375, 64.375, 3.4334507294363365e-21, nan 
175.625, 64.375, 4.632747237662757e-21, nan 
175.875, 64.375, 3.821632348555541e-21, nan 
176.125, 64.375, 2.5623450240251024e-21, nan 
176.375, 64.375, 1.8042477227204997e-21, nan 
176.625, 64.375, 2.0499526524975865e-21, nan 
176.875, 64.375, 1.942899400868246e-21, nan 
177.125, 64.375, 2.5217532836225363e-21, nan 
177.375, 64.375, 2.368043661857684e-21, nan 
177.625, 64.375, 2.593606153448492e-21, nan 
177.875, 64.375, 2.2843823529076015e-21, nan 
178.125, 64.375, 3.338135464097903e-21, nan 
178.375, 64.375, 1.8819784509915026e-21, nan 
178.625, 64.375, 1.9430062284517022e-21, nan 
178.875, 64.375, 1.0276727006634147e-21, nan 
179.125, 64.375, 1.6549183447850217e-21, nan 
179.375, 64.375, 1.3176471479147348e-21, nan 
179.625, 64.375, 4.496322401900164e-22, nan 
179.875, 64.375, 8.023791473493053e-22, nan 
-179.875, 64.625, 1.550724680020239e-21, nan 
-179.625, 64.625, 9.675932912785924e-22, nan 
-179.375, 64.625, 5.3391172233309105e-22, nan 
-179.125, 64.625, 7.415467749609641e-22, nan 
-178.875, 64.625, 9.384419943159159e-22, nan 
-178.625, 64.625, 8.349262800513993e-22, nan 
-178.375, 64.625, 1.2170318457992023e-21, nan 
-178.125, 64.625, 1.0599910762648974e-21, nan 
-177.875, 64.625, 9.69964236173484e-22, nan 
-177.625, 64.625, 6.672611506143054e-22, nan 
-177.375, 64.625, 5.231696542698154e-22, nan 
-177.125, 64.625, 6.549304984921158e-22, nan 
-176.875, 64.625, 6.774867793271097e-22, nan 
-176.625, 64.625, 6.682755029479016e-22, nan 
-176.375, 64.625, 3.0916600488900397e-22, nan 
-176.125, 64.625, 4.7459282381093795e-22, nan 
-175.875, 64.625, 4.942313332692503e-22, nan 
-175.625, 64.625, 3.8812577561418403e-22, nan 
-175.375, 64.625, 4.306763309039617e-22, nan 
-175.125, 64.625, 4.678840941411798e-22, nan 
-174.875, 64.625, 4.384573163565854e-22, nan 
-174.625, 64.625, 4.853050188817849e-22, nan 
-174.375, 64.625, 5.20488657772892e-22, nan 
-174.125, 64.625, 2.9305640846789e-22, nan 
-173.875, 64.625, 3.7746880769816683e-22, nan 
-173.625, 64.625, 2.9511160616084674e-22, nan 
-173.375, 64.625, 2.9502314008466055e-22, nan 
-173.125, 64.625, 3.9655993113395687e-22, nan 
-172.875, 64.625, 3.0724374594279263e-22, nan 
-172.625, 64.625, 4.021392688963315e-22, nan 
-172.375, 64.625, 4.206408660192341e-22, nan 
-172.125, 64.625, 3.4106708326829606e-22, nan 
-171.875, 64.625, 2.2635422448573296e-22, nan 
-171.625, 64.625, 7.24626544362969e-23, nan 
-171.375, 64.625, 1.0869881114589583e-22, nan 
-171.125, 64.625, 1.0052416407661479e-22, nan 
-170.875, 64.625, 1.0753445985500342e-22, nan 
-170.625, 64.625, 1.546334329276774e-22, nan 
-170.375, 64.625, 8.459402532520416e-23, nan 
-170.125, 64.625, 7.042658366032386e-23, nan 
-169.875, 64.625, 1.050104371370654e-22, nan 
-169.625, 64.625, 3.128595145022029e-23, nan 
-169.375, 64.625, 6.526433147317488e-23, nan 
-169.125, 64.625, 1.5698492087915433e-22, nan 
-168.875, 64.625, 1.758296598811044e-22, nan 
-168.625, 64.625, 6.917597633615375e-23, nan 
-168.375, 64.625, 2.0117806465960655e-22, nan 
-168.125, 64.625, 3.0011399930143127e-22, nan 
-167.875, 64.625, 8.709837139161661e-23, nan 
-167.625, 64.625, 1.541573928425345e-22, nan 
-167.375, 64.625, 1.5145180698875796e-22, nan 
-167.125, 64.625, 8.881618100436243e-23, nan 
-166.875, 64.625, 7.310239798900577e-23, nan 
-166.625, 64.625, 7.272907335471475e-23, nan 
-166.375, 64.625, 7.091710422183893e-23, nan 
-166.125, 64.625, 2.803351117805293e-23, nan 
-165.875, 64.625, 6.320165449220359e-23, nan 
-165.625, 64.625, 7.006618890775277e-23, nan 
-165.375, 64.625, 7.397900887357399e-23, nan 
-165.125, 64.625, 1.1554737165236413e-22, nan 
-164.875, 64.625, 6.075993260081827e-23, nan 
-164.625, 64.625, 6.894697531786119e-23, nan 
-164.375, 64.625, 8.602425868129133e-23, nan 
-164.125, 64.625, 9.241507160906294e-23, nan 
-163.875, 64.625, 1.5312693447728353e-22, nan 
-163.625, 64.625, 1.5786384883373152e-22, nan 
-163.375, 64.625, 1.1358566841180383e-22, nan 
-163.125, 64.625, 1.7293597759380718e-22, nan 
-162.875, 64.625, 2.936578777544498e-22, nan 
-162.625, 64.625, 9.855902387301635e-23, nan 
-162.375, 64.625, 9.700461717110588e-23, nan 
-162.125, 64.625, 1.2485017048597396e-22, nan 
-161.875, 64.625, 5.666812495806763e-23, nan 
-161.625, 64.625, 5.533598516387908e-23, nan 
-161.375, 64.625, 2.862567057503204e-23, nan 
-161.125, 64.625, 5.350412172314169e-23, nan 
-160.875, 64.625, 4.989574153349622e-23, nan 
-160.625, 64.625, 1.623927885265337e-23, nan 
-160.375, 64.625, 1.5153007870094474e-23, nan 
-160.125, 64.625, 2.5730145855868726e-23, nan 
-159.875, 64.625, 2.5550201241199266e-23, nan 
-159.625, 64.625, 3.703041166685188e-23, nan 
-159.375, 64.625, 3.512097760980895e-23, nan 
-159.125, 64.625, 5.566026343744439e-23, nan 
-158.875, 64.625, 4.240383713395527e-23, nan 
-158.625, 64.625, 4.2076510394504695e-23, nan 
-158.375, 64.625, 7.738027975235475e-23, nan 
-158.125, 64.625, 4.2895785492891775e-23, nan 
-157.875, 64.625, 2.1460959626019224e-23, nan 
-157.625, 64.625, 4.228861691836183e-23, nan 
-157.375, 64.625, 4.547643655157072e-23, nan 
-157.125, 64.625, 2.383894435150677e-23, nan 
-156.875, 64.625, 2.305481174150517e-23, nan 
-156.625, 64.625, 3.580884930590506e-23, nan 
-156.375, 64.625, 3.921692806861059e-23, nan 
-156.125, 64.625, 2.5624455109661415e-23, nan 
-155.875, 64.625, 3.376397474443912e-23, nan 
-155.625, 64.625, 2.8429375382816636e-23, nan 
-155.375, 64.625, 2.272337763568373e-23, nan 
-155.125, 64.625, 2.3170735821357605e-23, nan 
-154.875, 64.625, 2.5458775864724595e-23, nan 
-154.625, 64.625, 3.6134235598874755e-23, nan 
-154.375, 64.625, 2.3497370203456773e-23, nan 
-154.125, 64.625, 2.736179203545225e-23, nan 
-153.875, 64.625, 2.813195299353864e-23, nan 
-153.625, 64.625, 1.0758282243915157e-23, nan 
-153.375, 64.625, 1.4269319478443055e-23, nan 
-153.125, 64.625, 1.9899234570315975e-23, nan 
-152.875, 64.625, 1.652657403272054e-23, nan 
-152.625, 64.625, 1.4441818724201873e-23, nan 
-152.375, 64.625, 2.9421238272622484e-23, nan 
-152.125, 64.625, 6.070004090210546e-23, nan 
-151.875, 64.625, 5.882285453079075e-23, nan 
-151.625, 64.625, 4.4132596450630963e-23, nan 
-151.375, 64.625, 6.761653931163288e-23, nan 
-151.125, 64.625, 5.697007464405739e-23, nan 
