# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-150.875, 64.625, 1.3875920938042655e-22, nan 
-150.625, 64.625, 3.8733765229288583e-22, nan 
-150.375, 64.625, 2.7764631640899305e-22, nan 
-150.125, 64.625, 4.5188407346978396e-23, nan 
-149.875, 64.625, 2.2574955865823226e-23, nan 
-149.625, 64.625, 2.851433470870019e-23, nan 
-149.375, 64.625, 3.423524570567601e-23, nan 
-149.125, 64.625, 2.599149299014672e-23, nan 
-148.875, 64.625, 3.504197149110788e-23, nan 
-148.625, 64.625, 3.0230524545487353e-23, nan 
-148.375, 64.625, 3.1091015007319663e-23, nan 
-148.125, 64.625, 3.271611027147296e-23, nan 
-147.875, 64.625, 1.8561743367344285e-23, nan 
-147.625, 64.625, 2.0423832599710254e-23, nan 
-147.375, 64.625, 1.8391202680276227e-23, nan 
-147.125, 64.625, 2.1974701303986294e-23, nan 
-146.875, 64.625, 2.989351302871196e-23, nan 
-146.625, 64.625, 2.859123193890789e-23, nan 
-146.375, 64.625, 1.3843548419252292e-23, nan 
-146.125, 64.625, 9.168151462199934e-24, nan 
-145.875, 64.625, 1.6669199165858513e-23, nan 
-145.625, 64.625, 9.629655767561279e-24, nan 
-145.375, 64.625, 1.3639013046517945e-23, nan 
-145.125, 64.625, 2.0926296762733307e-23, nan 
-144.875, 64.625, 2.214957907995652e-23, nan 
-144.625, 64.625, 2.8622671149403796e-23, nan 
-144.375, 64.625, 1.9872767598348035e-23, nan 
-144.125, 64.625, 2.0152459214891068e-23, nan 
-143.875, 64.625, 4.1592616572228705e-23, nan 
-143.625, 64.625, 3.9080173761421404e-23, nan 
-143.375, 64.625, 1.6727844477681978e-23, nan 
-143.125, 64.625, 1.2017152716566248e-23, nan 
-142.875, 64.625, 1.1001102990997447e-23, nan 
-142.625, 64.625, 1.010366874167223e-23, nan 
-142.375, 64.625, 8.899785210681943e-24, nan 
-142.125, 64.625, 1.1574932943718723e-23, nan 
-141.875, 64.625, 1.1786758603434167e-23, nan 
-141.625, 64.625, 5.833818019428475e-24, nan 
-141.375, 64.625, 9.687555286476281e-24, nan 
-141.125, 64.625, 1.201344759503455e-23, nan 
-140.875, 64.625, 9.736080993910501e-24, nan 
-140.625, 64.625, 1.37511422682403e-23, nan 
-140.375, 64.625, 2.761841889649925e-23, nan 
-140.125, 64.625, 3.044317202893967e-23, nan 
-139.875, 64.625, 4.2516172682648455e-23, nan 
-139.625, 64.625, 2.960283117763158e-23, nan 
-139.375, 64.625, 3.512456829367287e-23, nan 
-139.125, 64.625, 3.3622412046944006e-23, nan 
-138.875, 64.625, 2.889833877132081e-23, nan 
-138.625, 64.625, 2.1769842419262592e-23, nan 
-138.375, 64.625, 9.82235800994922e-24, nan 
-138.125, 64.625, 1.1301815387162022e-23, nan 
-137.875, 64.625, 1.2445965808231624e-23, nan 
-137.625, 64.625, 9.157269504855756e-24, nan 
-137.375, 64.625, 1.2419522377342084e-23, nan 
-137.125, 64.625, 1.6208187414565696e-23, nan 
-136.875, 64.625, 1.1424939051274056e-23, nan 
-136.625, 64.625, 1.2429054227180147e-23, nan 
-136.375, 64.625, 1.6986228275677165e-23, nan 
-136.125, 64.625, 1.4365275605256765e-23, nan 
-135.875, 64.625, 2.0553333199523418e-23, nan 
-135.625, 64.625, 1.2387890374158844e-23, nan 
-135.375, 64.625, 2.462932111428662e-23, nan 
-135.125, 64.625, 1.2184332575827529e-23, nan 
-134.875, 64.625, 1.4302192972384568e-23, nan 
-134.625, 64.625, 1.6136284089103075e-23, nan 
-134.375, 64.625, 9.048916817375722e-24, nan 
-134.125, 64.625, 8.259368522557126e-24, nan 
-133.875, 64.625, 7.703689830415819e-24, nan 
-133.625, 64.625, 1.4852585005190696e-23, nan 
-133.375, 64.625, 1.620569858135733e-23, nan 
-133.125, 64.625, 1.916992880854921e-23, nan 
-132.875, 64.625, 1.6919061096372114e-23, nan 
-132.625, 64.625, 1.5691891014634176e-23, nan 
-132.375, 64.625, 1.7059394541158952e-23, nan 
-132.125, 64.625, 1.2019047356452344e-23, nan 
-131.875, 64.625, 1.2195695037062434e-23, nan 
-131.625, 64.625, 4.636994048035852e-24, nan 
-131.375, 64.625, 5.891150614516237e-24, nan 
-131.125, 64.625, 7.052173635856088e-24, nan 
-130.875, 64.625, 8.490475952224895e-24, nan 
-130.625, 64.625, 9.886186389597506e-24, nan 
-130.375, 64.625, 9.415795879438585e-24, nan 
-130.125, 64.625, 9.985044485698902e-24, nan 
-129.875, 64.625, 8.162676201327401e-24, nan 
-129.625, 64.625, 8.947216641077231e-24, nan 
-129.375, 64.625, 1.0036013285107233e-23, nan 
-129.125, 64.625, 1.0923179524849933e-23, nan 
-128.875, 64.625, 1.5261395765419312e-23, nan 
-128.625, 64.625, 1.6846722675424742e-23, nan 
-128.375, 64.625, 1.566753951067668e-23, nan 
-128.125, 64.625, 1.374736680841482e-23, nan 
-127.875, 64.625, 1.3595973944446403e-23, nan 
-127.625, 64.625, 1.1871907062038352e-23, nan 
-127.375, 64.625, 1.0050105445414426e-23, nan 
-127.125, 64.625, 8.58809211854046e-24, nan 
-126.875, 64.625, 1.1718647091087051e-23, nan 
-126.625, 64.625, 1.5341046428489871e-23, nan 
-126.375, 64.625, 1.445449551468324e-23, nan 
-126.125, 64.625, 1.518026450012726e-23, nan 
-125.875, 64.625, 1.4205223156846366e-23, nan 
-125.625, 64.625, 8.492450616924851e-24, nan 
-125.375, 64.625, 8.332900533196003e-24, nan 
-125.125, 64.625, 6.084730403935111e-24, nan 
-124.875, 64.625, 3.631173633455816e-24, nan 
96.875, 64.625, 1.8273656678891655e-23, nan 
97.125, 64.625, 9.585085760469477e-24, nan 
97.375, 64.625, 1.1686401879030887e-23, nan 
97.625, 64.625, 2.2287725993425407e-23, nan 
97.875, 64.625, 1.6841116714892246e-23, nan 
98.125, 64.625, 6.162822793479908e-24, nan 
98.375, 64.625, 1.2734389323750897e-23, nan 
98.625, 64.625, 1.279572586599917e-23, nan 
98.875, 64.625, 1.4133903454267485e-23, nan 
99.125, 64.625, 1.0175715224155574e-23, nan 
99.375, 64.625, 7.901420183611275e-24, nan 
99.625, 64.625, 7.721823411019269e-24, nan 
99.875, 64.625, 6.035425592085631e-24, nan 
100.125, 64.625, 5.168258596067066e-24, nan 
100.375, 64.625, 7.857379993228206e-24, nan 
100.625, 64.625, 8.419750601456153e-24, nan 
100.875, 64.625, 6.1477866177703816e-24, nan 
101.125, 64.625, 4.188718550605609e-24, nan 
101.375, 64.625, 7.299793536460615e-24, nan 
101.625, 64.625, 5.3668330673260784e-24, nan 
101.875, 64.625, 3.537334203197633e-24, nan 
102.125, 64.625, 4.735560613231478e-24, nan 
102.375, 64.625, 5.525729965284029e-24, nan 
102.625, 64.625, 2.821693096362198e-24, nan 
102.875, 64.625, 9.801824808539065e-24, nan 
103.125, 64.625, 1.1317183588982083e-23, nan 
103.375, 64.625, 8.054807005862569e-24, nan 
103.625, 64.625, 7.586243491772847e-24, nan 
103.875, 64.625, 8.929261588693643e-24, nan 
104.125, 64.625, 1.373855510461417e-23, nan 
104.375, 64.625, 7.513694726835222e-24, nan 
104.625, 64.625, 5.68035209516795e-24, nan 
104.875, 64.625, 5.0854198333640665e-24, nan 
105.125, 64.625, 2.8856228929096928e-24, nan 
105.375, 64.625, 4.342547411567433e-24, nan 
105.625, 64.625, 6.5660040446922875e-24, nan 
105.875, 64.625, 2.4749256749911256e-24, nan 
106.125, 64.625, 3.524880371718261e-24, nan 
106.375, 64.625, 4.4285693571124404e-24, nan 
106.625, 64.625, 2.3888455597611485e-24, nan 
106.875, 64.625, 3.882387754110917e-24, nan 
107.125, 64.625, 4.459796800121537e-24, nan 
107.375, 64.625, 6.475256262510309e-25, nan 
107.625, 64.625, 4.335810788745058e-24, nan 
107.875, 64.625, 4.110652298367138e-24, nan 
108.125, 64.625, 8.530678016363277e-24, nan 
108.375, 64.625, 8.060217438473742e-24, nan 
108.625, 64.625, 6.767465450272788e-24, nan 
108.875, 64.625, 1.1125010301791948e-23, nan 
109.125, 64.625, 1.2219245625115536e-23, nan 
109.375, 64.625, 1.293862099509875e-23, nan 
109.625, 64.625, 1.1680420106787383e-23, nan 
109.875, 64.625, 1.3098479103661867e-23, nan 
110.125, 64.625, 1.243439056358959e-23, nan 
110.375, 64.625, 1.0202926526849813e-23, nan 
110.625, 64.625, 9.402490173849432e-24, nan 
110.875, 64.625, 7.167686067731891e-24, nan 
111.125, 64.625, 2.8210876465012468e-24, nan 
111.375, 64.625, 4.944861229622633e-24, nan 
111.625, 64.625, 3.256945023063275e-24, nan 
111.875, 64.625, 2.8547815466688112e-24, nan 
112.125, 64.625, 8.857011540355738e-24, nan 
112.375, 64.625, 6.54120227055284e-24, nan 
112.625, 64.625, 5.4880456992503804e-24, nan 
112.875, 64.625, 6.4217356668937265e-24, nan 
113.125, 64.625, 7.484113546794942e-24, nan 
113.375, 64.625, 5.1670421337459914e-24, nan 
113.625, 64.625, 6.290896593282077e-24, nan 
113.875, 64.625, 5.174983218092648e-24, nan 
114.125, 64.625, 4.3819099634494785e-24, nan 
114.375, 64.625, 5.9053174614544785e-24, nan 
114.625, 64.625, 3.590184140664577e-24, nan 
114.875, 64.625, 5.559482880226914e-24, nan 
115.125, 64.625, 5.267657160147243e-24, nan 
115.375, 64.625, 5.0668285629496694e-24, nan 
115.625, 64.625, 3.5686887508464405e-24, nan 
115.875, 64.625, 1.1807240870077994e-23, nan 
116.125, 64.625, 9.569191363484081e-24, nan 
116.375, 64.625, 1.2165952695239936e-23, nan 
116.625, 64.625, 2.165676145462673e-23, nan 
116.875, 64.625, 2.3083363978791314e-23, nan 
117.125, 64.625, 2.790369279976836e-23, nan 
117.375, 64.625, 3.528937794324345e-23, nan 
117.625, 64.625, 3.1774625824631756e-23, nan 
117.875, 64.625, 2.5627243305584345e-23, nan 
118.125, 64.625, 2.7505101166315413e-23, nan 
118.375, 64.625, 2.9931482183116597e-23, nan 
118.625, 64.625, 2.8842421964298644e-23, nan 
118.875, 64.625, 1.3772540672368084e-23, nan 
119.125, 64.625, 1.6746530732732897e-23, nan 
119.375, 64.625, 2.095721336277786e-23, nan 
119.625, 64.625, 1.765956008942883e-23, nan 
119.875, 64.625, 1.2219100120875716e-23, nan 
120.125, 64.625, 8.335557456454561e-24, nan 
120.375, 64.625, 1.3439569599104816e-23, nan 
120.625, 64.625, 1.1788187619555155e-23, nan 
120.875, 64.625, 1.5686306810388825e-23, nan 
121.125, 64.625, 1.0975323863096022e-23, nan 
121.375, 64.625, 1.3579595115190537e-23, nan 
121.625, 64.625, 1.2345861257141241e-23, nan 
121.875, 64.625, 6.934994461685337e-24, nan 
122.125, 64.625, 9.668508478063411e-24, nan 
122.375, 64.625, 6.033318780655381e-24, nan 
122.625, 64.625, 3.432573175624921e-24, nan 
122.875, 64.625, 8.741715636405202e-24, nan 
123.125, 64.625, 1.0010747237059736e-23, nan 
123.375, 64.625, 3.939560604464127e-24, nan 
123.625, 64.625, 1.714031111784995e-23, nan 
123.875, 64.625, 3.1156047807527256e-23, nan 
124.125, 64.625, 2.8709812776693004e-23, nan 
124.375, 64.625, 2.5313828354757116e-23, nan 
124.625, 64.625, 2.39536372852691e-23, nan 
124.875, 64.625, 2.1616263728418928e-23, nan 
125.125, 64.625, 7.562817481580271e-24, nan 
125.375, 64.625, 1.2029324099193074e-23, nan 
125.625, 64.625, 1.4814019202420416e-23, nan 
125.875, 64.625, 1.3385289513221467e-23, nan 
126.125, 64.625, 1.1772958223514728e-23, nan 
126.375, 64.625, 6.683676174566074e-24, nan 
126.625, 64.625, 1.0206382719319521e-23, nan 
126.875, 64.625, 1.692438475903996e-23, nan 
127.125, 64.625, 1.0223886077006524e-23, nan 
127.375, 64.625, 2.5097108649473345e-23, nan 
127.625, 64.625, 2.986389192690955e-23, nan 
127.875, 64.625, 2.673837258161423e-23, nan 
128.125, 64.625, 4.303991851286847e-23, nan 
128.375, 64.625, 3.4552597504448885e-23, nan 
128.625, 64.625, 3.375105759955771e-23, nan 
128.875, 64.625, 2.3111365255562508e-23, nan 
129.125, 64.625, 2.3879185429149598e-23, nan 
129.375, 64.625, 2.767352986482165e-23, nan 
129.625, 64.625, 1.7798362811013875e-23, nan 
129.875, 64.625, 1.2821219512739253e-23, nan 
130.125, 64.625, 2.6097823365896864e-23, nan 
130.375, 64.625, 1.4958298888801203e-23, nan 
130.625, 64.625, 1.4940186596977049e-23, nan 
130.875, 64.625, 2.5421528456542155e-23, nan 
131.125, 64.625, 3.607979062428408e-23, nan 
131.375, 64.625, 3.8455501819028704e-23, nan 
131.625, 64.625, 5.214687750468275e-23, nan 
131.875, 64.625, 5.857705837785172e-23, nan 
132.125, 64.625, 5.696327229047946e-23, nan 
132.375, 64.625, 3.211678453529123e-23, nan 
132.625, 64.625, 2.1655445155122037e-23, nan 
132.875, 64.625, 2.266029131574009e-23, nan 
133.125, 64.625, 3.6960458422507936e-23, nan 
133.375, 64.625, 6.11967311338249e-23, nan 
133.625, 64.625, 4.089909577148388e-23, nan 
133.875, 64.625, 4.1497381937472513e-23, nan 
134.125, 64.625, 5.619141767607349e-23, nan 
134.375, 64.625, 4.567596269035965e-23, nan 
134.625, 64.625, 3.78345101986283e-23, nan 
134.875, 64.625, 4.3205902779979067e-23, nan 
135.125, 64.625, 2.0887721349289904e-23, nan 
135.375, 64.625, 5.766017139280282e-23, nan 
135.625, 64.625, 5.805858211063369e-23, nan 
135.875, 64.625, 4.688427042374765e-23, nan 
136.125, 64.625, 3.541103985495808e-23, nan 
136.375, 64.625, 2.86054152041528e-23, nan 
136.625, 64.625, 1.3487230175913412e-23, nan 
136.875, 64.625, 3.441721822978885e-23, nan 
137.125, 64.625, 4.322582882493416e-23, nan 
137.375, 64.625, 2.954048897377982e-23, nan 
137.625, 64.625, 7.061922916128558e-23, nan 
137.875, 64.625, 7.341530744283123e-23, nan 
138.125, 64.625, 4.466064596686351e-23, nan 
138.375, 64.625, 3.912566642517698e-23, nan 
138.625, 64.625, 4.2426213551836336e-23, nan 
138.875, 64.625, 3.800193089273238e-23, nan 
139.125, 64.625, 5.843249764536039e-23, nan 
139.375, 64.625, 5.882600849514345e-23, nan 
139.625, 64.625, 3.898836927838279e-23, nan 
139.875, 64.625, 5.62811718245563e-23, nan 
140.125, 64.625, 6.703833368625281e-23, nan 
140.375, 64.625, 3.6132868969541446e-23, nan 
140.625, 64.625, 9.970551633458428e-24, nan 
140.875, 64.625, 3.878089099515608e-23, nan 
141.125, 64.625, 3.574206875775509e-23, nan 
141.375, 64.625, 4.733025283871237e-23, nan 
141.625, 64.625, 1.9450518199070955e-23, nan 
141.875, 64.625, 7.197834191560455e-23, nan 
142.125, 64.625, 6.276804280717783e-23, nan 
142.375, 64.625, 4.342353844744414e-23, nan 
142.625, 64.625, 6.753939719500477e-23, nan 
142.875, 64.625, 2.727816830337348e-23, nan 
143.125, 64.625, 8.88402172491977e-23, nan 
143.375, 64.625, 4.2589467298853304e-23, nan 
143.625, 64.625, 5.654885509932823e-23, nan 
143.875, 64.625, 6.178293933555324e-23, nan 
144.125, 64.625, 1.3844141041081997e-22, nan 
144.375, 64.625, 1.9216639256319343e-22, nan 
144.625, 64.625, 1.111197159952894e-22, nan 
144.875, 64.625, 2.511193881925088e-22, nan 
145.125, 64.625, 3.684699736471277e-22, nan 
145.375, 64.625, 1.0108928357292334e-22, nan 
145.625, 64.625, 1.9133783632751152e-22, nan 
145.875, 64.625, 2.582496297094826e-22, nan 
146.125, 64.625, 1.7497392400043865e-22, nan 
146.375, 64.625, 1.267433898594222e-22, nan 
146.625, 64.625, 1.335168007231321e-22, nan 
146.875, 64.625, 1.8860490787451016e-22, nan 
147.125, 64.625, 1.9592373611642768e-22, nan 
147.375, 64.625, 2.4045058987461465e-22, nan 
147.625, 64.625, 2.9384013780018634e-22, nan 
147.875, 64.625, 3.5536243147677767e-22, nan 
148.125, 64.625, 3.6278709841198727e-22, nan 
148.375, 64.625, 3.235892416137496e-22, nan 
148.625, 64.625, 4.62578634398353e-22, nan 
148.875, 64.625, 4.141874610387913e-22, nan 
149.125, 64.625, 4.881636168371017e-22, nan 
149.375, 64.625, 5.40984964824959e-22, nan 
149.625, 64.625, 4.551842020913943e-22, nan 
149.875, 64.625, 4.1053962000609595e-22, nan 
150.125, 64.625, 1.6415317803156234e-22, nan 
150.375, 64.625, 2.175047875509694e-22, nan 
150.625, 64.625, 3.3505565277601055e-22, nan 
150.875, 64.625, 3.4701733976912626e-22, nan 
151.125, 64.625, 1.2523074383432844e-21, nan 
151.375, 64.625, 9.56315214877243e-22, nan 
151.625, 64.625, 4.72392405712339e-22, nan 
151.875, 64.625, 4.693300370972733e-22, nan 
152.125, 64.625, 6.538513263740473e-22, nan 
152.375, 64.625, 7.535474653488785e-22, nan 
152.625, 64.625, 6.836866289658788e-22, nan 
152.875, 64.625, 6.33673920763215e-22, nan 
153.125, 64.625, 8.434334860848929e-22, nan 
153.375, 64.625, 1.3200655707145856e-21, nan 
153.625, 64.625, 9.081710513778645e-22, nan 
153.875, 64.625, 6.038983490974849e-22, nan 
154.125, 64.625, 6.69760646586705e-22, nan 
154.375, 64.625, 3.803800488503971e-22, nan 
154.625, 64.625, 4.523286293215523e-22, nan 
154.875, 64.625, 1.0504451454867526e-21, nan 
155.125, 64.625, 1.5433707155971819e-21, nan 
155.375, 64.625, 2.0967721144975812e-21, nan 
155.625, 64.625, 4.371294730609059e-21, nan 
155.875, 64.625, 1.9865852314752446e-21, nan 
156.125, 64.625, 1.817212242605138e-21, nan 
156.375, 64.625, 1.6837489130520146e-21, nan 
156.625, 64.625, 1.3796913666524053e-21, nan 
156.875, 64.625, 1.5207407707263244e-21, nan 
157.125, 64.625, 1.7824476596223073e-21, nan 
157.375, 64.625, 2.953831161520048e-21, nan 
157.625, 64.625, 3.506932934829134e-21, nan 
157.875, 64.625, 2.9706200519638794e-21, nan 
158.125, 64.625, 2.7200506883579792e-21, nan 
158.375, 64.625, 2.912388435151422e-21, nan 
158.625, 64.625, 3.677988890215844e-21, nan 
158.875, 64.625, 2.366554387879845e-21, nan 
159.125, 64.625, 2.467829089055237e-21, nan 
159.375, 64.625, 3.395916309555838e-21, nan 
159.625, 64.625, 3.511022747872995e-21, nan 
159.875, 64.625, 2.347960617676274e-21, nan 
160.125, 64.625, 2.0394986120892422e-21, nan 
160.375, 64.625, 1.8378095305756355e-21, nan 
160.625, 64.625, 2.0646386753860645e-21, nan 
160.875, 64.625, 1.882093667987779e-21, nan 
161.125, 64.625, 2.1376188211051393e-21, nan 
161.375, 64.625, 1.9653373549648012e-21, nan 
161.625, 64.625, 1.969130289573036e-21, nan 
161.875, 64.625, 1.924113598140449e-21, nan 
162.125, 64.625, 1.2276171111857662e-21, nan 
162.375, 64.625, 1.1631748456433193e-21, nan 
162.625, 64.625, 1.0151481410006854e-21, nan 
162.875, 64.625, 1.4639063675863364e-21, nan 
163.125, 64.625, 1.436711731934448e-21, nan 
163.375, 64.625, 1.0208411775051197e-21, nan 
163.625, 64.625, 1.1680752310955924e-21, nan 
163.875, 64.625, 8.715920637517334e-22, nan 
164.125, 64.625, 8.365302141023371e-22, nan 
164.375, 64.625, 4.426789881526816e-21, nan 
164.625, 64.625, 4.916983595693242e-21, nan 
164.875, 64.625, 3.80567523752751e-21, nan 
165.125, 64.625, 5.43745681770826e-21, nan 
165.375, 64.625, 5.6222914199779416e-21, nan 
165.625, 64.625, 4.971330025633393e-21, nan 
165.875, 64.625, 4.000224838181926e-21, nan 
166.125, 64.625, 3.771164218759949e-21, nan 
166.375, 64.625, 3.876581666657148e-21, nan 
166.625, 64.625, 4.321224790943859e-21, nan 
166.875, 64.625, 3.591273048657758e-21, nan 
167.125, 64.625, 3.1306092389707137e-21, nan 
167.375, 64.625, 2.953814857885477e-21, nan 
167.625, 64.625, 2.989681177003676e-21, nan 
167.875, 64.625, 2.233808358769814e-21, nan 
168.125, 64.625, 8.46001843889542e-22, nan 
168.375, 64.625, 4.782111942488431e-22, nan 
168.625, 64.625, 1.1402334255083824e-21, nan 
168.875, 64.625, 6.71891588908778e-22, nan 
169.125, 64.625, 1.086170214440928e-21, nan 
169.375, 64.625, 2.4360705080006125e-21, nan 
169.625, 64.625, 2.100439849942058e-21, nan 
169.875, 64.625, 2.199268340648793e-21, nan 
170.125, 64.625, 3.375523851808759e-21, nan 
170.375, 64.625, 2.31164375219988e-21, nan 
170.625, 64.625, 1.1204903476688847e-21, nan 
170.875, 64.625, 2.1300580267876664e-21, nan 
171.125, 64.625, 2.184515512545144e-21, nan 
171.375, 64.625, 1.722832260847291e-21, nan 
171.625, 64.625, 2.3222894853209183e-21, nan 
171.875, 64.625, 1.4708680230331156e-21, nan 
172.125, 64.625, 1.9089417147845245e-21, nan 
172.375, 64.625, 2.7130656836373407e-21, nan 
172.625, 64.625, 2.1137851308174566e-21, nan 
172.875, 64.625, 1.715115309911638e-21, nan 
173.125, 64.625, 2.2332643759930894e-21, nan 
173.375, 64.625, 1.705594094647642e-21, nan 
173.625, 64.625, 1.0392570482579291e-21, nan 
173.875, 64.625, 1.9254157809315618e-21, nan 
174.125, 64.625, 6.926164763743901e-22, nan 
174.375, 64.625, 7.433430170048132e-22, nan 
174.625, 64.625, 2.5414746161463472e-21, nan 
174.875, 64.625, 2.5014141681253725e-21, nan 
175.125, 64.625, 3.906394719841635e-21, nan 
175.375, 64.625, 4.0918166068003046e-21, nan 
175.625, 64.625, 3.319041135534084e-21, nan 
175.875, 64.625, 3.878309787979067e-21, nan 
176.125, 64.625, 3.3640872652427803e-21, nan 
176.375, 64.625, 2.638720159392758e-21, nan 
176.625, 64.625, 2.3606914375235663e-21, nan 
176.875, 64.625, 3.318385569858081e-21, nan 
177.125, 64.625, 4.4661658542626944e-21, nan 
177.375, 64.625, 6.282022520986714e-21, nan 
177.625, 64.625, 1.507697107713174e-20, nan 
177.875, 64.625, 2.808068650947149e-20, nan 
178.125, 64.625, 2.6558206350689373e-20, nan 
178.375, 64.625, 4.589857012522977e-21, nan 
178.625, 64.625, 4.078931060324146e-21, nan 
178.875, 64.625, 3.7677035500467786e-21, nan 
179.125, 64.625, 2.505185307893694e-21, nan 
179.375, 64.625, 1.6812108505598503e-21, nan 
179.625, 64.625, 7.350076872712966e-22, nan 
179.875, 64.625, 1.9113725604953767e-21, nan 
-179.875, 64.875, 1.0467222302246787e-21, nan 
-179.625, 64.875, 1.4093382830431223e-21, nan 
-179.375, 64.875, 1.224226010616458e-21, nan 
-179.125, 64.875, 4.416871936869894e-22, nan 
-178.875, 64.875, 9.65646409613092e-22, nan 
-178.625, 64.875, 1.4156847717051267e-21, nan 
-178.375, 64.875, 7.225035306662216e-22, nan 
-178.125, 64.875, 9.917308943947672e-22, nan 
-177.875, 64.875, 1.2747292922654648e-21, nan 
-177.625, 64.875, 9.280604669933515e-22, nan 
-177.375, 64.875, 5.844190108621899e-22, nan 
-177.125, 64.875, 7.302380730936422e-22, nan 
-176.875, 64.875, 1.3186663428629329e-21, nan 
-176.625, 64.875, 1.048094743500036e-21, nan 
-176.375, 64.875, 4.629010721213603e-22, nan 
-176.125, 64.875, 6.813679417691803e-22, nan 
-175.875, 64.875, 7.4452480895526065e-22, nan 
-175.625, 64.875, 3.3514340471279567e-22, nan 
-175.375, 64.875, 3.561430003615033e-22, nan 
-175.125, 64.875, 4.961706908030443e-22, nan 
-174.875, 64.875, 4.1532987681555544e-22, nan 
-174.625, 64.875, 9.431651594935333e-23, nan 
-174.375, 64.875, 3.401084840576678e-22, nan 
-174.125, 64.875, 1.4157201851415566e-22, nan 
-173.875, 64.875, 1.493148577542851e-22, nan 
-173.625, 64.875, 3.898688398539815e-22, nan 
-173.375, 64.875, 2.5164218601867652e-22, nan 
-173.125, 64.875, 3.518909524823856e-22, nan 
-172.875, 64.875, 2.6787026221787774e-22, nan 
-172.625, 64.875, 6.389289499631273e-23, nan 
-172.375, 64.875, 1.0068011028694884e-22, nan 
-172.125, 64.875, 1.4726929014258503e-22, nan 
-171.875, 64.875, 9.413790090045189e-23, nan 
-171.625, 64.875, 9.605260788440342e-23, nan 
-171.375, 64.875, 1.4796369388757284e-22, nan 
-171.125, 64.875, 1.0889842561946727e-22, nan 
-170.875, 64.875, 7.954670818559375e-23, nan 
-170.625, 64.875, 1.456747583804154e-22, nan 
-170.375, 64.875, 8.553886038296679e-23, nan 
-170.125, 64.875, 5.575500137159959e-23, nan 
-169.875, 64.875, 6.408259795458867e-23, nan 
-169.625, 64.875, 4.059865385102096e-23, nan 
-169.375, 64.875, 5.829488034849038e-23, nan 
-169.125, 64.875, 5.789722427283435e-23, nan 
-168.875, 64.875, 4.3656917320115335e-23, nan 
-168.625, 64.875, 2.3190491579652498e-23, nan 
-168.375, 64.875, 1.1058338247552337e-22, nan 
-168.125, 64.875, 1.661638238513499e-22, nan 
-167.875, 64.875, 1.445017344980576e-22, nan 
-167.625, 64.875, 6.020374600073919e-23, nan 
-167.375, 64.875, 5.2218605114685755e-23, nan 
-167.125, 64.875, 9.244500522524805e-23, nan 
-166.875, 64.875, 7.304693744519021e-23, nan 
-166.625, 64.875, 5.913323472774417e-23, nan 
-166.375, 64.875, 1.3555103274968013e-22, nan 
-166.125, 64.875, 9.342026713112332e-23, nan 
-165.875, 64.875, 8.160609471354751e-23, nan 
-165.625, 64.875, 1.2119123524058838e-22, nan 
-165.375, 64.875, 9.494413046122227e-23, nan 
-165.125, 64.875, 1.3809533611274854e-22, nan 
-164.875, 64.875, 1.0048797720593997e-22, nan 
-164.625, 64.875, 1.104682825827639e-22, nan 
-164.375, 64.875, 1.7328378549442869e-22, nan 
-164.125, 64.875, 5.013351429390459e-23, nan 
-163.875, 64.875, 1.2745367222518615e-22, nan 
-163.625, 64.875, 1.2095130265479376e-22, nan 
-163.375, 64.875, 9.686558097920967e-23, nan 
-163.125, 64.875, 1.6231085641182512e-22, nan 
-162.875, 64.875, 1.8383565120152035e-22, nan 
-162.625, 64.875, 8.631080452437205e-23, nan 
-162.375, 64.875, 7.338236121939811e-23, nan 
-162.125, 64.875, 4.4667451670902064e-23, nan 
-161.875, 64.875, 2.5655453788789728e-23, nan 
-161.625, 64.875, 2.2445749246919416e-23, nan 
