# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-161.375, 64.875, 3.46638158774093e-23, nan 
-161.125, 64.875, 5.274997563192516e-23, nan 
-160.875, 64.875, 6.029149341115596e-23, nan 
-160.625, 64.875, 5.391466571107775e-23, nan 
-160.375, 64.875, 4.8361974746452396e-23, nan 
-160.125, 64.875, 1.744734706287346e-23, nan 
-159.875, 64.875, 2.2131324816249728e-23, nan 
-159.625, 64.875, 3.86306746810918e-23, nan 
-159.375, 64.875, 3.504444378695052e-23, nan 
-159.125, 64.875, 3.041655189364888e-23, nan 
-158.875, 64.875, 3.467964859106941e-23, nan 
-158.625, 64.875, 3.2389734826777957e-23, nan 
-158.375, 64.875, 6.392715142959371e-23, nan 
-158.125, 64.875, 5.661116542039771e-23, nan 
-157.875, 64.875, 4.3796493076682525e-23, nan 
-157.625, 64.875, 2.4199393749724614e-23, nan 
-157.375, 64.875, 2.731226973556175e-23, nan 
-157.125, 64.875, 2.347255349415064e-23, nan 
-156.875, 64.875, 2.3329639896258187e-23, nan 
-156.625, 64.875, 3.785413929068961e-23, nan 
-156.375, 64.875, 1.0571078388991001e-23, nan 
-156.125, 64.875, 1.9372248450430106e-23, nan 
-155.875, 64.875, 2.5055150564618818e-23, nan 
-155.625, 64.875, 1.7807431666034523e-23, nan 
-155.375, 64.875, 2.397948875193133e-23, nan 
-155.125, 64.875, 2.5451300407346955e-23, nan 
-154.875, 64.875, 2.79002102305166e-23, nan 
-154.625, 64.875, 4.4505368841269794e-23, nan 
-154.375, 64.875, 3.000486183164744e-23, nan 
-154.125, 64.875, 2.3661307181907173e-23, nan 
-153.875, 64.875, 3.781835737519741e-23, nan 
-153.625, 64.875, 2.670042222912137e-23, nan 
-153.375, 64.875, 2.251814210235543e-23, nan 
-153.125, 64.875, 2.0393565865780482e-23, nan 
-152.875, 64.875, 1.7043710968087015e-23, nan 
-152.625, 64.875, 1.456041452443026e-23, nan 
-152.375, 64.875, 2.86439756741973e-23, nan 
-152.125, 64.875, 4.2547329562229456e-23, nan 
-151.875, 64.875, 5.444387427868166e-23, nan 
-151.625, 64.875, 8.49303166336493e-23, nan 
-151.375, 64.875, 3.3513712682744335e-22, nan 
-151.125, 64.875, 2.222304253324954e-22, nan 
-150.875, 64.875, 2.373100920080103e-22, nan 
-150.625, 64.875, 7.098969960870725e-22, nan 
-150.375, 64.875, 4.673533006550574e-22, nan 
-150.125, 64.875, 1.5966499805440352e-22, nan 
-149.875, 64.875, 3.0101256123712017e-22, nan 
-149.625, 64.875, 1.911612005698805e-22, nan 
-149.375, 64.875, 5.418542339838459e-23, nan 
-149.125, 64.875, 2.0882385757120293e-23, nan 
-148.875, 64.875, 1.7038333186803334e-23, nan 
-148.625, 64.875, 1.8475682865707558e-23, nan 
-148.375, 64.875, 3.315205829597373e-23, nan 
-148.125, 64.875, 3.418323378391127e-23, nan 
-147.875, 64.875, 2.4656219613203927e-23, nan 
-147.625, 64.875, 2.862138258246384e-23, nan 
-147.375, 64.875, 3.06101951362855e-23, nan 
-147.125, 64.875, 2.0472027689997736e-23, nan 
-146.875, 64.875, 3.036160890441475e-23, nan 
-146.625, 64.875, 3.5006639485767474e-23, nan 
-146.375, 64.875, 2.356162440341529e-23, nan 
-146.125, 64.875, 2.3080704466325903e-23, nan 
-145.875, 64.875, 4.464525062609827e-23, nan 
-145.625, 64.875, 1.5541223794545458e-23, nan 
-145.375, 64.875, 1.8532497102791864e-23, nan 
-145.125, 64.875, 2.3027010635137388e-23, nan 
-144.875, 64.875, 2.5710000686526058e-23, nan 
-144.625, 64.875, 1.615131429363096e-23, nan 
-144.375, 64.875, 2.3029467919259884e-23, nan 
-144.125, 64.875, 2.9951967158459123e-23, nan 
-143.875, 64.875, 3.680116961687387e-23, nan 
-143.625, 64.875, 4.487077771994352e-23, nan 
-143.375, 64.875, 2.8555771326459273e-23, nan 
-143.125, 64.875, 3.105220996045435e-23, nan 
-142.875, 64.875, 3.731524893575078e-23, nan 
-142.625, 64.875, 3.477131707827076e-23, nan 
-142.375, 64.875, 2.4519411857961813e-23, nan 
-142.125, 64.875, 2.859910871036765e-23, nan 
-141.875, 64.875, 2.929246874981353e-23, nan 
-141.625, 64.875, 3.2388240555328293e-23, nan 
-141.375, 64.875, 2.481546292105688e-23, nan 
-141.125, 64.875, 2.5168565430984813e-23, nan 
-140.875, 64.875, 1.0594796740402574e-23, nan 
-140.625, 64.875, 1.2515287611575443e-23, nan 
-140.375, 64.875, 3.762745788153182e-23, nan 
-140.125, 64.875, 7.116926634273468e-24, nan 
-139.875, 64.875, 9.376295632159119e-24, nan 
-139.625, 64.875, 2.469239633793911e-23, nan 
-139.375, 64.875, 2.0477449133395947e-23, nan 
-139.125, 64.875, 2.2671446761340042e-23, nan 
-138.875, 64.875, 2.773897349902952e-23, nan 
-138.625, 64.875, 2.9643951728387114e-23, nan 
-138.375, 64.875, 2.5500758672367546e-23, nan 
-138.125, 64.875, 1.964929140857186e-23, nan 
-137.875, 64.875, 2.8113009841592373e-23, nan 
-137.625, 64.875, 1.6906750285334993e-23, nan 
-137.375, 64.875, 1.096963691370698e-23, nan 
-137.125, 64.875, 1.5935502701236327e-23, nan 
-136.875, 64.875, 1.0080437992239324e-23, nan 
-136.625, 64.875, 7.957654748897064e-24, nan 
-136.375, 64.875, 1.2898114970363164e-23, nan 
-136.125, 64.875, 3.2913459305658336e-24, nan 
-135.875, 64.875, 1.3452051482510896e-23, nan 
-135.625, 64.875, 1.8487995968110717e-23, nan 
-135.375, 64.875, 1.6580364838388738e-23, nan 
-135.125, 64.875, 1.9307650811403773e-23, nan 
-134.875, 64.875, 2.837431021550466e-23, nan 
-134.625, 64.875, 2.6328258473627585e-23, nan 
-134.375, 64.875, 1.0041247438771463e-23, nan 
-134.125, 64.875, 1.1442539753565189e-23, nan 
-133.875, 64.875, 1.2265436216635549e-23, nan 
-133.625, 64.875, 6.3074811362849905e-24, nan 
-133.375, 64.875, 5.169454233470481e-24, nan 
-133.125, 64.875, 9.169785186871285e-24, nan 
-132.875, 64.875, 1.4597009111357307e-23, nan 
-132.625, 64.875, 1.3477730566939397e-23, nan 
-132.375, 64.875, 1.7347945928228827e-23, nan 
-132.125, 64.875, 1.3803189121005313e-23, nan 
-131.875, 64.875, 1.4858051860580702e-23, nan 
-131.625, 64.875, 1.7761083847945508e-23, nan 
-131.375, 64.875, 1.0434313096106446e-23, nan 
-131.125, 64.875, 9.210784262567902e-24, nan 
-130.875, 64.875, 6.466636345249798e-24, nan 
-130.625, 64.875, 9.235414947806344e-24, nan 
-130.375, 64.875, 2.4998863282705995e-24, nan 
-130.125, 64.875, 3.890590095403763e-24, nan 
-129.875, 64.875, 7.025340180744892e-24, nan 
-129.625, 64.875, 5.6230811874558885e-24, nan 
-129.375, 64.875, 7.669677395194459e-24, nan 
-129.125, 64.875, 8.7969118523991e-24, nan 
-128.875, 64.875, 8.465111047518453e-24, nan 
-128.625, 64.875, 9.193353719343254e-24, nan 
-128.375, 64.875, 7.730536378953794e-24, nan 
-128.125, 64.875, 1.2372552172739599e-23, nan 
-127.875, 64.875, 1.4059766919055323e-23, nan 
-127.625, 64.875, 1.0736425235358445e-23, nan 
-127.375, 64.875, 8.875646925504354e-24, nan 
-127.125, 64.875, 1.0292320096240249e-23, nan 
-126.875, 64.875, 1.1309147226491463e-23, nan 
-126.625, 64.875, 1.4267689606373525e-23, nan 
-126.375, 64.875, 1.3665949290120493e-23, nan 
-126.125, 64.875, 1.5241340475063628e-23, nan 
-125.875, 64.875, 1.4903405974088135e-23, nan 
-125.625, 64.875, 1.1607983216100031e-23, nan 
-125.375, 64.875, 9.943735976893953e-24, nan 
-125.125, 64.875, 9.557406292788514e-24, nan 
-124.875, 64.875, 9.415612777239588e-24, nan 
-124.625, 64.875, 9.277706958212675e-24, nan 
-124.375, 64.875, 8.84210773169229e-24, nan 
96.375, 64.875, 9.657589926977632e-24, nan 
96.625, 64.875, 1.1906713726458511e-23, nan 
96.875, 64.875, 1.2042433126145415e-23, nan 
97.125, 64.875, 1.3305789408877425e-23, nan 
97.375, 64.875, 1.2312298769322998e-23, nan 
97.625, 64.875, 1.8251542640167153e-23, nan 
97.875, 64.875, 1.3134215812491659e-23, nan 
98.125, 64.875, 7.689486555663875e-24, nan 
98.375, 64.875, 6.2913522358061415e-24, nan 
98.625, 64.875, 1.0297300623394128e-23, nan 
98.875, 64.875, 9.769600816966779e-24, nan 
99.125, 64.875, 7.665849718548751e-24, nan 
99.375, 64.875, 7.99959290661136e-24, nan 
99.625, 64.875, 6.4043960021534076e-24, nan 
99.875, 64.875, 3.288264166909959e-24, nan 
100.125, 64.875, 4.684105120253927e-24, nan 
100.375, 64.875, 5.142905797247207e-24, nan 
100.625, 64.875, 3.436590588940651e-24, nan 
100.875, 64.875, 4.061208550308218e-24, nan 
101.125, 64.875, 7.523417739222544e-24, nan 
101.375, 64.875, 7.921127667236247e-24, nan 
101.625, 64.875, 3.1345553194855414e-24, nan 
101.875, 64.875, 4.753874193369521e-24, nan 
102.125, 64.875, 2.91450768724917e-24, nan 
102.375, 64.875, 3.8174783035437014e-24, nan 
102.625, 64.875, 2.2507362018584794e-24, nan 
102.875, 64.875, 6.80652524741691e-24, nan 
103.125, 64.875, 8.381845652302112e-24, nan 
103.375, 64.875, 5.729253934079626e-24, nan 
103.625, 64.875, 6.636192087496752e-24, nan 
103.875, 64.875, 6.016863669394785e-24, nan 
104.125, 64.875, 6.773432284010197e-24, nan 
104.375, 64.875, 7.278468589563061e-24, nan 
104.625, 64.875, 5.7097265714340555e-24, nan 
104.875, 64.875, 6.534111275160279e-24, nan 
105.125, 64.875, 3.915062104246416e-24, nan 
105.375, 64.875, 3.801275664080486e-24, nan 
105.625, 64.875, 3.3449868308191585e-24, nan 
105.875, 64.875, 2.9302483072520055e-24, nan 
106.125, 64.875, 3.0985290696048654e-24, nan 
106.375, 64.875, 3.506149631195269e-24, nan 
106.625, 64.875, 3.521702426472533e-24, nan 
106.875, 64.875, 2.4060392753114894e-24, nan 
107.125, 64.875, 3.654210803455126e-24, nan 
107.375, 64.875, 2.243380543907085e-24, nan 
107.625, 64.875, 3.637842299607431e-24, nan 
107.875, 64.875, 3.919173578061491e-24, nan 
108.125, 64.875, 9.303060468565596e-24, nan 
108.375, 64.875, 7.427036094558273e-24, nan 
108.625, 64.875, 7.25272672228418e-24, nan 
108.875, 64.875, 1.1488843489018805e-23, nan 
109.125, 64.875, 1.1998315669977127e-23, nan 
109.375, 64.875, 7.96086287447408e-24, nan 
109.625, 64.875, 9.834673894320598e-24, nan 
109.875, 64.875, 1.1363047366834318e-23, nan 
110.125, 64.875, 8.60864151974643e-24, nan 
110.375, 64.875, 8.187457639999574e-24, nan 
110.625, 64.875, 7.181987779563344e-24, nan 
110.875, 64.875, 7.651102255627193e-24, nan 
111.125, 64.875, 4.240222167417923e-24, nan 
111.375, 64.875, 3.631716015192867e-24, nan 
111.625, 64.875, 2.5603187781584448e-24, nan 
111.875, 64.875, 2.5182139679903495e-24, nan 
112.125, 64.875, 3.981680878282577e-24, nan 
112.375, 64.875, 1.3380258535642985e-24, nan 
112.625, 64.875, 7.713899414837576e-24, nan 
112.875, 64.875, 1.339489630345108e-23, nan 
113.125, 64.875, 5.8974540097039844e-24, nan 
113.375, 64.875, 6.076331559427686e-24, nan 
113.625, 64.875, 6.3207520400129016e-24, nan 
113.875, 64.875, 5.948814645145612e-24, nan 
114.125, 64.875, 5.71472372460866e-24, nan 
114.375, 64.875, 7.123342889265642e-24, nan 
114.625, 64.875, 3.712835256567472e-24, nan 
114.875, 64.875, 5.0977804619434515e-24, nan 
115.125, 64.875, 7.503373517590562e-24, nan 
115.375, 64.875, 1.699513191340805e-23, nan 
115.625, 64.875, 9.405931218344596e-24, nan 
115.875, 64.875, 1.1863121300193081e-23, nan 
116.125, 64.875, 1.9304797857601728e-23, nan 
116.375, 64.875, 1.625109921044129e-23, nan 
116.625, 64.875, 1.3604887729364264e-23, nan 
116.875, 64.875, 2.5582871954498668e-23, nan 
117.125, 64.875, 1.5079090496298546e-23, nan 
117.375, 64.875, 1.6709377859468804e-23, nan 
117.625, 64.875, 2.2490688112264126e-23, nan 
117.875, 64.875, 1.0746857731396463e-23, nan 
118.125, 64.875, 6.970266107370199e-24, nan 
118.375, 64.875, 1.2789788050934305e-23, nan 
118.625, 64.875, 1.7654679261770496e-23, nan 
118.875, 64.875, 1.5745076255429056e-23, nan 
119.125, 64.875, 1.773167540119283e-23, nan 
119.375, 64.875, 1.5780630747750614e-23, nan 
119.625, 64.875, 1.4133339697410946e-23, nan 
119.875, 64.875, 1.0054578469703148e-23, nan 
120.125, 64.875, 1.000865114219304e-23, nan 
120.375, 64.875, 9.668395077451028e-24, nan 
120.625, 64.875, 1.1649415401152642e-23, nan 
120.875, 64.875, 1.3285941660439605e-23, nan 
121.125, 64.875, 8.987126204508114e-24, nan 
121.375, 64.875, 8.809894755026848e-24, nan 
121.625, 64.875, 6.2214749419399224e-24, nan 
121.875, 64.875, 6.388782429427885e-24, nan 
122.125, 64.875, 8.907321972445888e-24, nan 
122.375, 64.875, 7.98629371570065e-24, nan 
122.625, 64.875, 5.506901608369957e-24, nan 
122.875, 64.875, 5.946971239974958e-24, nan 
123.125, 64.875, 9.182150021993991e-24, nan 
123.375, 64.875, 2.3930264213271652e-23, nan 
123.625, 64.875, 3.3022635427537144e-23, nan 
123.875, 64.875, 2.9785100187695443e-23, nan 
124.125, 64.875, 3.774282524695352e-23, nan 
124.375, 64.875, 3.99225788612869e-23, nan 
124.625, 64.875, 2.654630890264062e-23, nan 
124.875, 64.875, 1.367940474011468e-23, nan 
125.125, 64.875, 2.2054422208177136e-23, nan 
125.375, 64.875, 2.1954572213126695e-23, nan 
125.625, 64.875, 1.390720313521197e-23, nan 
125.875, 64.875, 1.503507563048079e-23, nan 
126.125, 64.875, 1.4748522572816754e-23, nan 
126.375, 64.875, 1.1586802307289177e-23, nan 
126.625, 64.875, 1.3516346020642257e-23, nan 
126.875, 64.875, 1.765694990820304e-23, nan 
127.125, 64.875, 1.3692456846007524e-23, nan 
127.375, 64.875, 3.1512836353976606e-23, nan 
127.625, 64.875, 5.427730164872828e-23, nan 
127.875, 64.875, 7.677942693192719e-23, nan 
128.125, 64.875, 1.105023694101792e-22, nan 
128.375, 64.875, 1.1147751941026572e-22, nan 
128.625, 64.875, 9.321583904646208e-23, nan 
128.875, 64.875, 5.417011578509346e-23, nan 
129.125, 64.875, 6.746118255334239e-23, nan 
129.375, 64.875, 4.538457760391411e-23, nan 
129.625, 64.875, 2.4677524333224924e-23, nan 
129.875, 64.875, 2.63413155235405e-23, nan 
130.125, 64.875, 2.3291899273657064e-23, nan 
130.375, 64.875, 8.40673709860387e-24, nan 
130.625, 64.875, 6.823202876643891e-24, nan 
130.875, 64.875, 5.350542115852921e-23, nan 
131.125, 64.875, 5.65030328419968e-23, nan 
131.375, 64.875, 5.0761583952540676e-23, nan 
131.625, 64.875, 6.520501223176383e-23, nan 
131.875, 64.875, 5.368347514885824e-23, nan 
132.125, 64.875, 4.773367154215046e-23, nan 
132.375, 64.875, 2.7866607058259944e-23, nan 
132.625, 64.875, 2.28578755560411e-23, nan 
132.875, 64.875, 2.7695625962570134e-23, nan 
133.125, 64.875, 3.8606679852413103e-23, nan 
133.375, 64.875, 4.8561840342975584e-23, nan 
133.625, 64.875, 3.9489299442402335e-23, nan 
133.875, 64.875, 4.4691194485407475e-23, nan 
134.125, 64.875, 4.9680766078879626e-23, nan 
134.375, 64.875, 4.330969983684854e-23, nan 
134.625, 64.875, 3.379287080230063e-23, nan 
134.875, 64.875, 2.92505104150589e-23, nan 
135.125, 64.875, 1.1607959172742063e-23, nan 
135.375, 64.875, 4.6041272266700824e-23, nan 
135.625, 64.875, 4.250267477704816e-23, nan 
135.875, 64.875, 2.4297973580318345e-23, nan 
136.125, 64.875, 3.005928756330316e-23, nan 
136.375, 64.875, 1.861330240562063e-23, nan 
136.625, 64.875, 2.1689505592863666e-23, nan 
136.875, 64.875, 1.8935621912051342e-23, nan 
137.125, 64.875, 2.971301483247385e-23, nan 
137.375, 64.875, 2.7646791014760626e-23, nan 
137.625, 64.875, 4.0958915372398214e-23, nan 
137.875, 64.875, 4.896318575202992e-23, nan 
138.125, 64.875, 2.4627909853036888e-23, nan 
138.375, 64.875, 2.1642781414170493e-23, nan 
138.625, 64.875, 4.9557112167898055e-23, nan 
138.875, 64.875, 4.506299820365915e-23, nan 
139.125, 64.875, 3.1805422706354824e-23, nan 
139.375, 64.875, 5.566398659327216e-23, nan 
139.625, 64.875, 7.751243495432761e-23, nan 
139.875, 64.875, 4.735643732763034e-23, nan 
140.125, 64.875, 6.980794175588621e-23, nan 
140.375, 64.875, 7.07369969149531e-23, nan 
140.625, 64.875, 4.9012001348886656e-23, nan 
140.875, 64.875, 4.047110264221121e-23, nan 
141.125, 64.875, 1.4834743418250618e-22, nan 
141.375, 64.875, 6.207962539595287e-23, nan 
141.625, 64.875, 5.2200974382604854e-23, nan 
141.875, 64.875, 5.875100734487638e-23, nan 
142.125, 64.875, 3.5709796910693534e-23, nan 
142.375, 64.875, 2.473976166554113e-23, nan 
142.625, 64.875, 7.879854774569009e-23, nan 
142.875, 64.875, 1.5147146716741222e-22, nan 
143.125, 64.875, 3.00432580767233e-22, nan 
143.375, 64.875, 3.2640042980826396e-22, nan 
143.625, 64.875, 1.7851580834015028e-22, nan 
143.875, 64.875, 5.612455863552466e-23, nan 
144.125, 64.875, 8.14798308793703e-23, nan 
144.375, 64.875, 1.4456668712402152e-22, nan 
144.625, 64.875, 1.1151839926067485e-22, nan 
144.875, 64.875, 1.9443926042406993e-22, nan 
145.125, 64.875, 2.5220988889238473e-22, nan 
145.375, 64.875, 1.0414041815455119e-22, nan 
145.625, 64.875, 2.739600570392005e-23, nan 
145.875, 64.875, 9.019723336608744e-23, nan 
146.125, 64.875, 1.6147543551318908e-22, nan 
146.375, 64.875, 9.020112376947459e-23, nan 
146.625, 64.875, 7.784256605075108e-23, nan 
146.875, 64.875, 2.003975976677802e-22, nan 
147.125, 64.875, 1.4504566077256832e-22, nan 
147.375, 64.875, 1.2449742593108276e-22, nan 
147.625, 64.875, 2.718064608754278e-22, nan 
147.875, 64.875, 5.3320976206677645e-22, nan 
148.125, 64.875, 6.168399824965118e-22, nan 
148.375, 64.875, 4.290118148584821e-22, nan 
148.625, 64.875, 6.215485565023389e-22, nan 
148.875, 64.875, 9.250373519029719e-22, nan 
149.125, 64.875, 9.782420912345463e-22, nan 
149.375, 64.875, 6.899433066441611e-22, nan 
149.625, 64.875, 6.603653235868169e-22, nan 
149.875, 64.875, 7.008500411090237e-22, nan 
150.125, 64.875, 4.809222379564331e-22, nan 
150.375, 64.875, 3.352487227342693e-22, nan 
150.625, 64.875, 2.4007564015256804e-22, nan 
150.875, 64.875, 3.209741084041408e-22, nan 
151.125, 64.875, 2.5713716642599354e-22, nan 
151.375, 64.875, 2.0139069169879054e-22, nan 
151.625, 64.875, 1.5501281059636978e-22, nan 
151.875, 64.875, 4.0214613628781794e-22, nan 
152.125, 64.875, 2.1729925770863273e-22, nan 
152.375, 64.875, 3.5949748857663807e-22, nan 
152.625, 64.875, 3.9723621700433264e-22, nan 
152.875, 64.875, 6.135934602520446e-22, nan 
153.125, 64.875, 7.352506236630522e-22, nan 
153.375, 64.875, 8.321355677067885e-22, nan 
153.625, 64.875, 9.660989522796558e-22, nan 
153.875, 64.875, 1.0520306918431604e-21, nan 
154.125, 64.875, 1.5486012275113566e-21, nan 
154.375, 64.875, 1.6061619129088722e-21, nan 
154.625, 64.875, 1.961947504775758e-21, nan 
154.875, 64.875, 3.858203209016918e-21, nan 
155.125, 64.875, 2.692358115458405e-21, nan 
155.375, 64.875, 4.8048791405242124e-21, nan 
155.625, 64.875, 7.464552461698045e-21, nan 
155.875, 64.875, 3.4313388711710196e-21, nan 
156.125, 64.875, 4.4097342188622905e-21, nan 
156.375, 64.875, 2.4853140593811892e-21, nan 
156.625, 64.875, 3.0747389576901426e-21, nan 
156.875, 64.875, 2.7021174468151723e-21, nan 
157.125, 64.875, 1.8140767514101547e-21, nan 
157.375, 64.875, 2.087034302674006e-21, nan 
157.625, 64.875, 3.311750948519685e-21, nan 
157.875, 64.875, 2.3810671593147104e-21, nan 
158.125, 64.875, 2.671018622203092e-21, nan 
158.375, 64.875, 2.3352495000201238e-21, nan 
158.625, 64.875, 3.310460444150305e-21, nan 
158.875, 64.875, 2.89228424890124e-21, nan 
159.125, 64.875, 2.8376326281728844e-21, nan 
159.375, 64.875, 2.6162649658782007e-21, nan 
159.625, 64.875, 2.1279284940816136e-21, nan 
159.875, 64.875, 2.450568119556965e-21, nan 
160.125, 64.875, 1.8401619219663762e-21, nan 
160.375, 64.875, 2.2350581057088723e-21, nan 
160.625, 64.875, 1.9983494685562805e-21, nan 
160.875, 64.875, 2.046404906152886e-21, nan 
161.125, 64.875, 2.0462269855672235e-21, nan 
161.375, 64.875, 1.8847905745890527e-21, nan 
161.625, 64.875, 1.161241366792945e-21, nan 
161.875, 64.875, 1.3565342670427854e-21, nan 
162.125, 64.875, 1.6558345927240886e-21, nan 
162.375, 64.875, 1.8532511768860336e-21, nan 
162.625, 64.875, 8.1332600112946125e-22, nan 
162.875, 64.875, 1.2528375329028591e-21, nan 
163.125, 64.875, 1.6652832249993238e-21, nan 
163.375, 64.875, 1.433684774982394e-21, nan 
163.625, 64.875, 1.6621128292925462e-21, nan 
163.875, 64.875, 9.859643418449927e-22, nan 
164.125, 64.875, 1.2091070680141592e-21, nan 
164.375, 64.875, 3.1136584252620583e-21, nan 
164.625, 64.875, 4.999389021033398e-21, nan 
164.875, 64.875, 5.0899025916235564e-21, nan 
165.125, 64.875, 6.08669211453942e-21, nan 
165.375, 64.875, 6.382822825444632e-21, nan 
165.625, 64.875, 6.1716879034452334e-21, nan 
165.875, 64.875, 3.749503189847274e-21, nan 
166.125, 64.875, 4.089594253705954e-21, nan 
166.375, 64.875, 4.723372666275916e-21, nan 
166.625, 64.875, 4.427188153143831e-21, nan 
166.875, 64.875, 4.163794439418449e-21, nan 
167.125, 64.875, 4.199598497068843e-21, nan 
167.375, 64.875, 4.267989897476266e-21, nan 
167.625, 64.875, 3.632469338962082e-21, nan 
167.875, 64.875, 6.549719620064216e-22, nan 
168.125, 64.875, 1.1000028620772269e-21, nan 
168.375, 64.875, 1.9322344559043462e-21, nan 
168.625, 64.875, 2.1678554853980737e-21, nan 
168.875, 64.875, 1.778044797318937e-21, nan 
169.125, 64.875, 2.1343518358586037e-21, nan 
169.375, 64.875, 3.574130880735668e-21, nan 
169.625, 64.875, 1.0087824275392126e-21, nan 
169.875, 64.875, 2.2260022722494074e-21, nan 
170.125, 64.875, 3.026663394761812e-21, nan 
170.375, 64.875, 1.9611835678696685e-21, nan 
170.625, 64.875, 1.0635043501757974e-21, nan 
170.875, 64.875, 1.8161341918687252e-21, nan 
171.125, 64.875, 1.866489131851532e-21, nan 
171.375, 64.875, 1.359416188041249e-21, nan 
171.625, 64.875, 2.407953138881107e-21, nan 
171.875, 64.875, 2.369256246141857e-21, nan 
172.125, 64.875, 2.226959767225362e-21, nan 
172.375, 64.875, 1.812203073707445e-21, nan 
172.625, 64.875, 2.1156159133948887e-21, nan 
172.875, 64.875, 1.1983732579827589e-21, nan 
173.125, 64.875, 1.9142039651393995e-21, nan 
173.375, 64.875, 2.0073600306494393e-21, nan 
173.625, 64.875, 1.9886697376525857e-21, nan 
173.875, 64.875, 1.8837538585599754e-21, nan 
174.125, 64.875, 6.887949234749751e-22, nan 
174.375, 64.875, 1.9448866889964378e-21, nan 
174.625, 64.875, 2.5566124231761522e-21, nan 
174.875, 64.875, 6.451939815144667e-22, nan 
175.125, 64.875, 2.1052180038405887e-21, nan 
175.375, 64.875, 2.0282614391657327e-21, nan 
175.625, 64.875, 3.3456934329663295e-21, nan 
175.875, 64.875, 2.9583972552871233e-21, nan 
176.125, 64.875, 2.5565384245876554e-21, nan 
176.375, 64.875, 6.3082661281693866e-21, nan 
176.625, 64.875, 6.497485981430256e-21, nan 
176.875, 64.875, 1.4796551640998217e-20, nan 
177.125, 64.875, 3.2379367667764097e-20, nan 
177.375, 64.875, 4.6073884476958754e-20, nan 
177.625, 64.875, 2.795266543913355e-20, nan 
177.875, 64.875, 4.86918928623214e-20, nan 
178.125, 64.875, 4.420540974030687e-20, nan 
178.375, 64.875, 2.3933650093002188e-20, nan 
178.625, 64.875, 2.7782631965515474e-20, nan 
178.875, 64.875, 1.8413078960074528e-20, nan 
179.125, 64.875, 4.8803402623803116e-21, nan 
179.375, 64.875, 3.707851781960823e-21, nan 
179.625, 64.875, 2.713558652075728e-21, nan 
179.875, 64.875, 2.2437280756929354e-21, nan 
-179.875, 65.125, 1.2840564419619446e-21, nan 
-179.625, 65.125, 7.713435540190151e-22, nan 
-179.375, 65.125, 5.186395075279617e-22, nan 
-179.125, 65.125, 2.7716652801990223e-22, nan 
-178.875, 65.125, 6.379710041472329e-22, nan 
-178.625, 65.125, 1.0679397747425329e-21, nan 
-178.375, 65.125, 8.382008866130264e-22, nan 
-178.125, 65.125, 7.774977525550117e-22, nan 
-177.875, 65.125, 5.682432725142374e-22, nan 
-177.625, 65.125, 7.66291259337456e-22, nan 
-177.375, 65.125, 1.3279838410025962e-22, nan 
-177.125, 65.125, 3.978695483724503e-22, nan 
-176.875, 65.125, 7.521119246106894e-22, nan 
-176.625, 65.125, 5.259404627866739e-22, nan 
-176.375, 65.125, 2.666524632459056e-22, nan 
-176.125, 65.125, 4.0592018121160654e-22, nan 
-175.875, 65.125, 5.599926452240038e-22, nan 
-175.625, 65.125, 5.589073687800527e-22, nan 
-175.375, 65.125, 3.662920951324417e-22, nan 
-175.125, 65.125, 5.219537721409415e-22, nan 
-174.875, 65.125, 6.551401740832747e-22, nan 
-174.625, 65.125, 2.1332993365720026e-22, nan 
-174.375, 65.125, 1.977901569998577e-22, nan 
-174.125, 65.125, 2.5091556093481833e-22, nan 
-173.875, 65.125, 1.2236920174983652e-22, nan 
-173.625, 65.125, 3.7554364132138395e-22, nan 
-173.375, 65.125, 1.073933153601662e-22, nan 
