# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-173.125, 65.125, 1.0262816397394056e-22, nan 
-172.875, 65.125, 2.0602945042181982e-22, nan 
-172.625, 65.125, 7.038878827233473e-23, nan 
-172.375, 65.125, 6.221269326612035e-23, nan 
-172.125, 65.125, 9.22724688600423e-23, nan 
-171.875, 65.125, 7.716049120514643e-23, nan 
-171.625, 65.125, 1.590566268934563e-22, nan 
-171.375, 65.125, 1.378932471242651e-22, nan 
-171.125, 65.125, 8.812543817177471e-23, nan 
-170.875, 65.125, 5.000430562057885e-23, nan 
-170.625, 65.125, 7.766246849043324e-23, nan 
-170.375, 65.125, 6.463487381628787e-23, nan 
-170.125, 65.125, 6.450707843120353e-23, nan 
-169.875, 65.125, 5.642622625804643e-23, nan 
-169.625, 65.125, 5.2370717417592236e-23, nan 
-169.375, 65.125, 7.837380380714101e-23, nan 
-169.125, 65.125, 5.640451576670239e-23, nan 
-168.875, 65.125, 7.178666058603361e-23, nan 
-168.625, 65.125, 1.3349245372615445e-22, nan 
-168.375, 65.125, 7.486037416849426e-23, nan 
-168.125, 65.125, 6.275551880361963e-23, nan 
-167.875, 65.125, 2.524707163901416e-22, nan 
-167.625, 65.125, 1.0226025162448044e-22, nan 
-167.375, 65.125, 3.770771679898525e-23, nan 
-167.125, 65.125, 6.66353219371679e-23, nan 
-166.875, 65.125, 8.433257457542444e-23, nan 
-166.625, 65.125, 6.980509166770768e-23, nan 
-166.375, 65.125, 1.2144631382767621e-22, nan 
-166.125, 65.125, 1.0077273425276848e-22, nan 
-165.875, 65.125, 7.323687639841165e-23, nan 
-165.625, 65.125, 1.2113871303695657e-22, nan 
-165.375, 65.125, 7.396099438088625e-23, nan 
-165.125, 65.125, 7.276437961091464e-23, nan 
-164.875, 65.125, 1.4974315021401523e-22, nan 
-164.625, 65.125, 1.1489598408956834e-22, nan 
-164.375, 65.125, 1.3162145376408442e-22, nan 
-164.125, 65.125, 1.1437709930129227e-22, nan 
-163.875, 65.125, 1.0450679924701221e-22, nan 
-163.625, 65.125, 1.0789653203199512e-22, nan 
-163.375, 65.125, 6.581807956366503e-23, nan 
-163.125, 65.125, 1.2665326917720255e-22, nan 
-162.875, 65.125, 9.39143802128501e-23, nan 
-162.625, 65.125, 5.488021975553927e-23, nan 
-162.375, 65.125, 3.08788962523569e-23, nan 
-162.125, 65.125, 5.0302529313214414e-23, nan 
-161.875, 65.125, 4.347565752316701e-23, nan 
-161.625, 65.125, 4.8236386905253727e-23, nan 
-161.375, 65.125, 4.427185507521448e-23, nan 
-161.125, 65.125, 3.7334951617096177e-23, nan 
-160.875, 65.125, 7.664994929511216e-23, nan 
-160.625, 65.125, 7.542388622172423e-23, nan 
-160.375, 65.125, 6.259159314913965e-23, nan 
-160.125, 65.125, 8.015793309152513e-23, nan 
-159.875, 65.125, 4.649582351948895e-23, nan 
-159.625, 65.125, 3.5009124531528744e-23, nan 
-159.375, 65.125, 2.5393219554604232e-23, nan 
-159.125, 65.125, 2.4342414360362674e-23, nan 
-158.875, 65.125, 6.227922002475184e-23, nan 
-158.625, 65.125, 5.921738871093905e-23, nan 
-158.375, 65.125, 3.656352279244251e-23, nan 
-158.125, 65.125, 5.628559448597797e-23, nan 
-157.875, 65.125, 3.627027159168949e-23, nan 
-157.625, 65.125, 2.3743437015599206e-23, nan 
-157.375, 65.125, 6.833128413912018e-23, nan 
-157.125, 65.125, 8.118167129541278e-23, nan 
-156.875, 65.125, 8.415698571372202e-23, nan 
-156.625, 65.125, 8.102360088933344e-23, nan 
-156.375, 65.125, 7.861485487325328e-23, nan 
-156.125, 65.125, 6.191328613500666e-23, nan 
-155.875, 65.125, 1.1130144592252712e-23, nan 
-155.625, 65.125, 2.9713696284627574e-23, nan 
-155.375, 65.125, 2.800799612612502e-23, nan 
-155.125, 65.125, 1.5849387446772107e-23, nan 
-154.875, 65.125, 1.6333622121927462e-23, nan 
-154.625, 65.125, 2.0905108910825456e-23, nan 
-154.375, 65.125, 2.5256218975285438e-23, nan 
-154.125, 65.125, 2.4933685237057216e-23, nan 
-153.875, 65.125, 4.204664612874558e-23, nan 
-153.625, 65.125, 3.105341917136337e-23, nan 
-153.375, 65.125, 2.1200744880799584e-23, nan 
-153.125, 65.125, 2.0434537117091712e-23, nan 
-152.875, 65.125, 2.1514990028753324e-23, nan 
-152.625, 65.125, 1.5814346668182223e-23, nan 
-152.375, 65.125, 2.0959000903557647e-23, nan 
-152.125, 65.125, 2.474612079392335e-23, nan 
-151.875, 65.125, 2.880334226203408e-23, nan 
-151.625, 65.125, 3.4197617053267677e-23, nan 
-151.375, 65.125, 4.471441895911732e-23, nan 
-151.125, 65.125, 5.674223571610648e-23, nan 
-150.875, 65.125, 1.131684114024599e-22, nan 
-150.625, 65.125, 3.975563777603514e-22, nan 
-150.375, 65.125, 2.528948918067868e-22, nan 
-150.125, 65.125, 8.238627820462887e-23, nan 
-149.875, 65.125, 5.251378469029186e-23, nan 
-149.625, 65.125, 3.4194217607026506e-23, nan 
-149.375, 65.125, 3.7107784071412394e-23, nan 
-149.125, 65.125, 3.304070747219487e-23, nan 
-148.875, 65.125, 1.7668297662598852e-23, nan 
-148.625, 65.125, 1.1945656366187382e-23, nan 
-148.375, 65.125, 2.1676648560909817e-23, nan 
-148.125, 65.125, 1.7105758165375312e-23, nan 
-147.875, 65.125, 2.2926222858244883e-23, nan 
-147.625, 65.125, 3.106598102219551e-23, nan 
-147.375, 65.125, 3.027740590614138e-23, nan 
-147.125, 65.125, 1.8838141699191006e-23, nan 
-146.875, 65.125, 2.2910855440433904e-23, nan 
-146.625, 65.125, 1.78269970463562e-23, nan 
-146.375, 65.125, 2.2625854052376566e-23, nan 
-146.125, 65.125, 2.0890695566612973e-23, nan 
-145.875, 65.125, 3.703599119874739e-23, nan 
-145.625, 65.125, 2.0203585070597677e-23, nan 
-145.375, 65.125, 2.017712902315208e-23, nan 
-145.125, 65.125, 2.3405851922013578e-23, nan 
-144.875, 65.125, 2.4995449753545313e-23, nan 
-144.625, 65.125, 2.5455650224622796e-23, nan 
-144.375, 65.125, 2.6077109804211887e-23, nan 
-144.125, 65.125, 2.7187050964705744e-23, nan 
-143.875, 65.125, 1.9670164676107033e-23, nan 
-143.625, 65.125, 1.229598999392575e-23, nan 
-143.375, 65.125, 2.249597944647491e-23, nan 
-143.125, 65.125, 3.030005228495367e-23, nan 
-142.875, 65.125, 3.3440317465748435e-23, nan 
-142.625, 65.125, 3.4734905012594775e-23, nan 
-142.375, 65.125, 3.2980933759219276e-23, nan 
-142.125, 65.125, 2.8330932369595363e-23, nan 
-141.875, 65.125, 3.441809068201899e-23, nan 
-141.625, 65.125, 3.764554895477942e-23, nan 
-141.375, 65.125, 3.519799983819233e-23, nan 
-141.125, 65.125, 2.164245227105554e-23, nan 
-140.875, 65.125, 1.5503981900840056e-23, nan 
-140.625, 65.125, 3.147102633557989e-23, nan 
-140.375, 65.125, 2.6461156857162087e-23, nan 
-140.125, 65.125, 5.979552934121196e-24, nan 
-139.875, 65.125, 1.2239093965919319e-23, nan 
-139.625, 65.125, 6.266195268982488e-24, nan 
-139.375, 65.125, 4.423506129659016e-24, nan 
-139.125, 65.125, 9.21371522996308e-24, nan 
-138.875, 65.125, 1.9288735651772262e-23, nan 
-138.625, 65.125, 1.782881395948212e-23, nan 
-138.375, 65.125, 2.3436368311722162e-23, nan 
-138.125, 65.125, 2.0575385695645178e-23, nan 
-137.875, 65.125, 2.8974276102047606e-23, nan 
-137.625, 65.125, 2.0520847500890975e-23, nan 
-137.375, 65.125, 1.276562818608664e-23, nan 
-137.125, 65.125, 1.926215820945768e-23, nan 
-136.875, 65.125, 1.5140043993517167e-23, nan 
-136.625, 65.125, 1.162765409852359e-23, nan 
-136.375, 65.125, 1.3084574894584954e-23, nan 
-136.125, 65.125, 1.3613978472685903e-23, nan 
-135.875, 65.125, 1.1056390008241607e-23, nan 
-135.625, 65.125, 5.613663904031305e-24, nan 
-135.375, 65.125, 4.387147148762344e-24, nan 
-135.125, 65.125, 1.4062761105366205e-23, nan 
-134.875, 65.125, 2.0443771657850993e-23, nan 
-134.625, 65.125, 1.8802192330881227e-23, nan 
-134.375, 65.125, 4.401472761207771e-24, nan 
-134.125, 65.125, 8.534865398180309e-24, nan 
-133.875, 65.125, 1.3460925013488082e-23, nan 
-133.625, 65.125, 5.0039809235334024e-24, nan 
-133.375, 65.125, 7.154849569063185e-24, nan 
-133.125, 65.125, 1.4978808364543217e-23, nan 
-132.875, 65.125, 6.656945789748626e-24, nan 
-132.625, 65.125, 4.091163598772002e-24, nan 
-132.375, 65.125, 7.045249741294984e-24, nan 
-132.125, 65.125, 8.391124175747536e-24, nan 
-131.875, 65.125, 9.012815173068414e-24, nan 
-131.625, 65.125, 1.7684789365148784e-23, nan 
-131.375, 65.125, 1.2494646507026965e-23, nan 
-131.125, 65.125, 1.3128898288037806e-23, nan 
-130.875, 65.125, 1.45515032921177e-23, nan 
-130.625, 65.125, 1.602868011713565e-23, nan 
-130.375, 65.125, 1.3134018967260762e-23, nan 
-130.125, 65.125, 4.8755662109155556e-24, nan 
-129.875, 65.125, 6.780931025046546e-24, nan 
-129.625, 65.125, 7.977203100476418e-24, nan 
-129.375, 65.125, 1.747194242475752e-24, nan 
-129.125, 65.125, 5.002966929662025e-24, nan 
-128.875, 65.125, 3.40671307534254e-24, nan 
-128.625, 65.125, 6.593954123058457e-24, nan 
-128.375, 65.125, 4.538950520709046e-24, nan 
-128.125, 65.125, 8.369909386172025e-24, nan 
-127.875, 65.125, 6.1532698678045385e-24, nan 
-127.625, 65.125, 6.232388101093986e-24, nan 
-127.375, 65.125, 9.993723161954772e-24, nan 
-127.125, 65.125, 8.056586972109462e-24, nan 
-126.875, 65.125, 6.634375374362263e-24, nan 
-126.625, 65.125, 4.025210964435499e-24, nan 
-126.375, 65.125, 5.302965148775516e-24, nan 
-126.125, 65.125, 6.228004061750989e-24, nan 
-125.875, 65.125, 5.944389522356115e-24, nan 
-125.625, 65.125, 8.890621278780692e-24, nan 
-125.375, 65.125, 7.638965576580014e-24, nan 
-125.125, 65.125, 8.292941137163072e-24, nan 
-124.875, 65.125, 9.844286896749754e-24, nan 
-124.625, 65.125, 1.0405779151905275e-23, nan 
-124.375, 65.125, 9.982991698362634e-24, nan 
-124.125, 65.125, 1.0658575620177205e-23, nan 
96.125, 65.125, 6.0849425149772e-24, nan 
96.375, 65.125, 8.603520001829522e-24, nan 
96.625, 65.125, 1.1525570408261786e-23, nan 
96.875, 65.125, 1.4211951677670015e-23, nan 
97.125, 65.125, 1.485366080891599e-23, nan 
97.375, 65.125, 1.482256860316918e-23, nan 
97.625, 65.125, 1.1275091702351357e-23, nan 
97.875, 65.125, 6.489824358740574e-24, nan 
98.125, 65.125, 1.0963822262472776e-23, nan 
98.375, 65.125, 1.0055248262764316e-23, nan 
98.625, 65.125, 8.578943441468297e-24, nan 
98.875, 65.125, 7.38806542551425e-24, nan 
99.125, 65.125, 1.197618684503703e-23, nan 
99.375, 65.125, 5.1484680943079826e-24, nan 
99.625, 65.125, 4.218809062508047e-24, nan 
99.875, 65.125, 5.762394418320554e-24, nan 
100.125, 65.125, 3.4178578125744474e-24, nan 
100.375, 65.125, 2.5021448642972824e-24, nan 
100.625, 65.125, 7.651048031514391e-24, nan 
100.875, 65.125, 3.816306928419488e-24, nan 
101.125, 65.125, 5.50171903502898e-24, nan 
101.375, 65.125, 1.1653062131640816e-23, nan 
101.625, 65.125, 4.338199660877929e-24, nan 
101.875, 65.125, 2.578944938079582e-24, nan 
102.125, 65.125, 7.898430571172661e-24, nan 
102.375, 65.125, 7.893182163984063e-24, nan 
102.625, 65.125, 5.51836695840106e-24, nan 
102.875, 65.125, 4.601797354013777e-24, nan 
103.125, 65.125, 5.831880479132494e-24, nan 
103.375, 65.125, 8.20646384205973e-24, nan 
103.625, 65.125, 7.073215174879995e-24, nan 
103.875, 65.125, 9.184238578167011e-24, nan 
104.125, 65.125, 7.364297514175428e-24, nan 
104.375, 65.125, 1.0429145255487209e-23, nan 
104.625, 65.125, 8.306381508019088e-24, nan 
104.875, 65.125, 6.421916628315992e-24, nan 
105.125, 65.125, 8.496242984802471e-24, nan 
105.375, 65.125, 6.37376439780121e-24, nan 
105.625, 65.125, 4.4386418729306464e-24, nan 
105.875, 65.125, 2.0926782999937475e-24, nan 
106.125, 65.125, 1.6613874094801303e-24, nan 
106.375, 65.125, 2.140421489271402e-24, nan 
106.625, 65.125, 4.120369226203143e-24, nan 
106.875, 65.125, 2.7140219886399348e-24, nan 
107.125, 65.125, 1.6425179033791934e-24, nan 
107.375, 65.125, 2.671704289272461e-24, nan 
107.625, 65.125, 2.8816161416941695e-24, nan 
107.875, 65.125, 8.34347100415416e-24, nan 
108.125, 65.125, 8.24764947767215e-24, nan 
108.375, 65.125, 5.526775027181399e-24, nan 
108.625, 65.125, 1.1952252964338002e-23, nan 
108.875, 65.125, 1.150141132246221e-23, nan 
109.125, 65.125, 8.447322508459481e-24, nan 
109.375, 65.125, 7.033687704327714e-24, nan 
109.625, 65.125, 1.016983891526396e-23, nan 
109.875, 65.125, 9.018368069075125e-24, nan 
110.125, 65.125, 6.613193443673179e-24, nan 
110.375, 65.125, 7.681429425271644e-24, nan 
110.625, 65.125, 8.11229783692454e-24, nan 
110.875, 65.125, 7.715273120391648e-24, nan 
111.125, 65.125, 4.1210207961041036e-24, nan 
111.375, 65.125, 5.0377315130945796e-24, nan 
111.625, 65.125, 6.493108205255478e-24, nan 
111.875, 65.125, 7.208767419361758e-24, nan 
112.125, 65.125, 1.2887631682886338e-23, nan 
112.375, 65.125, 4.2084196673148946e-24, nan 
112.625, 65.125, 1.354251685552206e-23, nan 
112.875, 65.125, 2.5330378118925673e-23, nan 
113.125, 65.125, 7.530723934231908e-24, nan 
113.375, 65.125, 6.476018813583635e-24, nan 
113.625, 65.125, 8.948311827355422e-24, nan 
113.875, 65.125, 3.395731502392495e-24, nan 
114.125, 65.125, 4.896722577904694e-24, nan 
114.375, 65.125, 5.6445200895657765e-24, nan 
114.625, 65.125, 1.1966537000607771e-23, nan 
114.875, 65.125, 8.925761672071215e-24, nan 
115.125, 65.125, 1.2969145140108792e-23, nan 
115.375, 65.125, 1.7207169422458244e-23, nan 
115.625, 65.125, 1.38779041363298e-23, nan 
115.875, 65.125, 1.9657036408130832e-23, nan 
116.125, 65.125, 9.25232829250864e-24, nan 
116.375, 65.125, 1.5363268781936343e-23, nan 
116.625, 65.125, 2.001162087891292e-23, nan 
116.875, 65.125, 1.548235013070236e-23, nan 
117.125, 65.125, 1.1367641536496896e-23, nan 
117.375, 65.125, 1.2493056724487821e-23, nan 
117.625, 65.125, 1.734983035763305e-23, nan 
117.875, 65.125, 2.0377589134006175e-23, nan 
118.125, 65.125, 1.9359524167751615e-23, nan 
118.375, 65.125, 1.7310775826449287e-23, nan 
118.625, 65.125, 1.9355714885956508e-23, nan 
118.875, 65.125, 2.007083804643163e-23, nan 
119.125, 65.125, 1.4798983212549583e-23, nan 
119.375, 65.125, 7.758957587742722e-24, nan 
119.625, 65.125, 9.248223921638296e-24, nan 
119.875, 65.125, 9.352767903969115e-24, nan 
120.125, 65.125, 8.387257915141066e-24, nan 
120.375, 65.125, 5.752849405348449e-24, nan 
120.625, 65.125, 4.444223260387804e-24, nan 
120.875, 65.125, 1.7134626217162266e-23, nan 
121.125, 65.125, 1.6583974499920613e-23, nan 
121.375, 65.125, 5.904436685059841e-24, nan 
121.625, 65.125, 5.524678351583509e-24, nan 
121.875, 65.125, 8.889843670152495e-24, nan 
122.125, 65.125, 9.837339584228577e-24, nan 
122.375, 65.125, 5.284523751243989e-24, nan 
122.625, 65.125, 5.657311301327209e-24, nan 
122.875, 65.125, 1.8793989324880233e-23, nan 
123.125, 65.125, 3.259269133660628e-23, nan 
123.375, 65.125, 3.387009916291409e-23, nan 
123.625, 65.125, 3.144632356860785e-23, nan 
123.875, 65.125, 2.870256955829084e-23, nan 
124.125, 65.125, 1.6932265699970692e-23, nan 
124.375, 65.125, 1.597966394223441e-23, nan 
124.625, 65.125, 2.2245736792334944e-23, nan 
124.875, 65.125, 1.1863529678140679e-23, nan 
125.125, 65.125, 9.432939279558776e-24, nan 
125.375, 65.125, 1.4357774631010768e-23, nan 
125.625, 65.125, 1.0312256037165697e-23, nan 
125.875, 65.125, 1.251905754181152e-23, nan 
126.125, 65.125, 8.023154145237079e-24, nan 
126.375, 65.125, 9.784187767255351e-24, nan 
126.625, 65.125, 1.5440334492640465e-23, nan 
126.875, 65.125, 3.4505186264126213e-23, nan 
127.125, 65.125, 8.234009510148795e-23, nan 
127.375, 65.125, 1.0707011554570908e-22, nan 
127.625, 65.125, 1.1000602171444598e-22, nan 
127.875, 65.125, 1.2846833113803723e-22, nan 
128.125, 65.125, 3.1432608231581147e-22, nan 
128.375, 65.125, 3.3831535611530584e-22, nan 
128.625, 65.125, 1.9457784752386206e-22, nan 
128.875, 65.125, 1.9218321590713142e-22, nan 
129.125, 65.125, 1.0717703157745985e-22, nan 
129.375, 65.125, 8.933361005272987e-23, nan 
129.625, 65.125, 5.949888328532921e-23, nan 
129.875, 65.125, 6.716644431151906e-23, nan 
130.125, 65.125, 5.2507315532470253e-23, nan 
130.375, 65.125, 2.848652967500943e-23, nan 
130.625, 65.125, 3.446230895542603e-23, nan 
130.875, 65.125, 3.4890760344988917e-23, nan 
131.125, 65.125, 4.603307601556296e-23, nan 
131.375, 65.125, 5.0958880167960044e-23, nan 
131.625, 65.125, 2.8612594511966245e-23, nan 
131.875, 65.125, 2.8807338316710776e-23, nan 
132.125, 65.125, 3.5727261527835165e-23, nan 
132.375, 65.125, 3.2740461904691404e-23, nan 
132.625, 65.125, 1.9736316672089176e-23, nan 
132.875, 65.125, 1.4401398940731007e-23, nan 
133.125, 65.125, 3.1046767297505066e-23, nan 
133.375, 65.125, 6.01882080034865e-23, nan 
133.625, 65.125, 4.3662719429237565e-23, nan 
133.875, 65.125, 3.596465812122441e-23, nan 
134.125, 65.125, 5.537419464136442e-23, nan 
134.375, 65.125, 3.793387680418053e-23, nan 
134.625, 65.125, 2.2320115907196442e-23, nan 
134.875, 65.125, 1.2407230667510203e-23, nan 
135.125, 65.125, 1.693942393399676e-23, nan 
135.375, 65.125, 1.6133674338107496e-23, nan 
135.625, 65.125, 1.9334809313172738e-23, nan 
135.875, 65.125, 1.703981951389661e-23, nan 
136.125, 65.125, 1.6327438486878709e-23, nan 
136.375, 65.125, 2.6463787160188126e-23, nan 
136.625, 65.125, 2.6185383032718165e-23, nan 
136.875, 65.125, 2.4105031266450432e-23, nan 
137.125, 65.125, 2.7118186252864285e-23, nan 
137.375, 65.125, 3.555566571552931e-23, nan 
137.625, 65.125, 3.1820428515666455e-23, nan 
137.875, 65.125, 2.786962407217089e-23, nan 
138.125, 65.125, 2.6082719795055425e-23, nan 
138.375, 65.125, 3.7600441472491863e-23, nan 
138.625, 65.125, 6.293990030539117e-23, nan 
138.875, 65.125, 6.046232288722701e-23, nan 
139.125, 65.125, 6.567407156554986e-23, nan 
139.375, 65.125, 4.854471051835902e-23, nan 
139.625, 65.125, 4.8887199442145867e-23, nan 
139.875, 65.125, 3.5808869324693954e-23, nan 
140.125, 65.125, 4.292029894562159e-23, nan 
140.375, 65.125, 1.3018528216071865e-22, nan 
140.625, 65.125, 9.452152736684657e-23, nan 
140.875, 65.125, 8.021604712361839e-23, nan 
141.125, 65.125, 2.813712554268654e-22, nan 
141.375, 65.125, 1.283902478719512e-22, nan 
141.625, 65.125, 9.851619074896277e-23, nan 
141.875, 65.125, 1.8117715213293746e-22, nan 
142.125, 65.125, 1.5923019979469063e-22, nan 
142.375, 65.125, 2.438426991170434e-22, nan 
142.625, 65.125, 1.8774394564433222e-22, nan 
142.875, 65.125, 2.3299434892786957e-22, nan 
143.125, 65.125, 5.642506337729697e-22, nan 
143.375, 65.125, 5.33409639105666e-22, nan 
143.625, 65.125, 2.448861715289989e-22, nan 
143.875, 65.125, 3.2711812618558088e-22, nan 
144.125, 65.125, 3.2365789674977116e-22, nan 
144.375, 65.125, 1.6286757726735623e-22, nan 
144.625, 65.125, 4.8357164233059075e-23, nan 
144.875, 65.125, 8.755108513321707e-23, nan 
145.125, 65.125, 1.1916174028909883e-22, nan 
145.375, 65.125, 1.2077786717310402e-22, nan 
145.625, 65.125, 7.759709776984894e-23, nan 
145.875, 65.125, 1.849186344719128e-22, nan 
146.125, 65.125, 1.7096821878574123e-22, nan 
146.375, 65.125, 5.46528127546457e-23, nan 
146.625, 65.125, 1.6695797736655552e-22, nan 
146.875, 65.125, 1.572287002559223e-22, nan 
147.125, 65.125, 1.326094447790552e-22, nan 
147.375, 65.125, 1.513421404850536e-22, nan 
147.625, 65.125, 4.634117126749239e-22, nan 
147.875, 65.125, 3.9532434064331357e-22, nan 
148.125, 65.125, 4.3872822472481085e-22, nan 
148.375, 65.125, 6.137770641947175e-22, nan 
148.625, 65.125, 6.438134878954496e-22, nan 
148.875, 65.125, 7.045872147512932e-22, nan 
149.125, 65.125, 7.3926617570206945e-22, nan 
149.375, 65.125, 6.003502310677713e-22, nan 
149.625, 65.125, 6.020356995094572e-22, nan 
149.875, 65.125, 4.3728181420963e-22, nan 
150.125, 65.125, 2.5709940090882145e-22, nan 
150.375, 65.125, 7.605567934773659e-23, nan 
150.625, 65.125, 1.7972591037373467e-22, nan 
150.875, 65.125, 2.4226887953060316e-22, nan 
151.125, 65.125, 2.5214906564048744e-22, nan 
151.375, 65.125, 3.7656366283739176e-22, nan 
151.625, 65.125, 5.185180148331323e-22, nan 
151.875, 65.125, 6.5594923166480135e-22, nan 
152.125, 65.125, 1.0808303015982615e-21, nan 
152.375, 65.125, 1.250520068779876e-21, nan 
152.625, 65.125, 1.4663276831097053e-21, nan 
152.875, 65.125, 6.835936481082489e-22, nan 
153.125, 65.125, 8.336318698857664e-22, nan 
153.375, 65.125, 1.100073660963182e-21, nan 
153.625, 65.125, 1.1151694523900665e-21, nan 
153.875, 65.125, 1.2192364878841885e-21, nan 
154.125, 65.125, 1.4391433110181742e-21, nan 
154.375, 65.125, 1.764214386895459e-21, nan 
154.625, 65.125, 2.002668189982998e-21, nan 
154.875, 65.125, 1.9859284758437477e-21, nan 
155.125, 65.125, 2.3056884860094483e-21, nan 
155.375, 65.125, 3.491755616725325e-21, nan 
155.625, 65.125, 5.144130457698367e-21, nan 
155.875, 65.125, 3.2574493187794178e-21, nan 
156.125, 65.125, 2.840345882231766e-21, nan 
156.375, 65.125, 1.829252877485432e-21, nan 
156.625, 65.125, 2.4138985303141514e-21, nan 
156.875, 65.125, 1.4217809251263312e-21, nan 
157.125, 65.125, 1.4407884945761487e-21, nan 
157.375, 65.125, 2.3885009920498196e-21, nan 
157.625, 65.125, 3.00903345936248e-21, nan 
157.875, 65.125, 1.87458492671852e-21, nan 
158.125, 65.125, 2.845841564018294e-21, nan 
158.375, 65.125, 4.329994827092905e-21, nan 
158.625, 65.125, 2.4252169304994203e-21, nan 
158.875, 65.125, 3.107810065666053e-21, nan 
159.125, 65.125, 2.7257399604535544e-21, nan 
159.375, 65.125, 2.1127435064801397e-21, nan 
159.625, 65.125, 3.5688694224857074e-21, nan 
159.875, 65.125, 3.341813595609001e-21, nan 
160.125, 65.125, 2.5525433645806656e-21, nan 
160.375, 65.125, 2.864823404761334e-21, nan 
160.625, 65.125, 2.647586868742152e-21, nan 
160.875, 65.125, 1.8059821391347178e-21, nan 
161.125, 65.125, 6.677795829330302e-22, nan 
161.375, 65.125, 1.0802080836038273e-21, nan 
161.625, 65.125, 1.348960218856422e-21, nan 
161.875, 65.125, 2.1352502977687997e-21, nan 
162.125, 65.125, 2.1412050255384726e-21, nan 
162.375, 65.125, 2.2696222783114e-21, nan 
162.625, 65.125, 2.766855438299414e-21, nan 
162.875, 65.125, 1.544715582579857e-21, nan 
163.125, 65.125, 1.1776423599311334e-21, nan 
163.375, 65.125, 1.6330893894089712e-21, nan 
163.625, 65.125, 3.134881930998594e-22, nan 
163.875, 65.125, 1.1309641535915656e-21, nan 
164.125, 65.125, 1.925912259518358e-21, nan 
164.375, 65.125, 2.0540999247911227e-21, nan 
164.625, 65.125, 4.607784195625629e-21, nan 
164.875, 65.125, 5.9444884523921554e-21, nan 
165.125, 65.125, 6.2094171332732245e-21, nan 
165.375, 65.125, 5.551842788080013e-21, nan 
165.625, 65.125, 6.441923923012108e-21, nan 
165.875, 65.125, 5.46047314091784e-21, nan 
166.125, 65.125, 2.5522303340530575e-21, nan 
166.375, 65.125, 2.9032679478419618e-21, nan 
166.625, 65.125, 3.335750744835272e-21, nan 
166.875, 65.125, 4.713344104742888e-21, nan 
167.125, 65.125, 7.411293635155918e-21, nan 
167.375, 65.125, 3.666811798799708e-21, nan 
167.625, 65.125, 3.045015558756685e-21, nan 
167.875, 65.125, 2.3362553525321133e-21, nan 
168.125, 65.125, 1.671587355994722e-21, nan 
168.375, 65.125, 2.211338396822789e-21, nan 
168.625, 65.125, 2.3900376625783002e-21, nan 
168.875, 65.125, 3.1698578883923403e-21, nan 
169.125, 65.125, 3.9889944163706295e-21, nan 
169.375, 65.125, 4.7903816862953796e-21, nan 
169.625, 65.125, 2.8783908092392275e-21, nan 
169.875, 65.125, 3.646448780826987e-21, nan 
170.125, 65.125, 3.535068168725023e-21, nan 
170.375, 65.125, 2.54976967458735e-21, nan 
170.625, 65.125, 1.6637258228048285e-21, nan 
170.875, 65.125, 2.049286574280911e-21, nan 
171.125, 65.125, 2.982699780948393e-21, nan 
171.375, 65.125, 2.824058599741694e-21, nan 
171.625, 65.125, 2.514892392759001e-21, nan 
171.875, 65.125, 3.2979791912848836e-21, nan 
172.125, 65.125, 2.8587978157414197e-21, nan 
172.375, 65.125, 2.402547892210723e-21, nan 
172.625, 65.125, 2.4986659103576335e-21, nan 
172.875, 65.125, 1.5482358897738022e-21, nan 
173.125, 65.125, 1.8048756633477058e-21, nan 
173.375, 65.125, 2.539108402015374e-21, nan 
173.625, 65.125, 2.770282897671896e-21, nan 
173.875, 65.125, 1.3557074030541485e-21, nan 
174.125, 65.125, 9.50712017596771e-22, nan 
174.375, 65.125, 2.8208604278526713e-21, nan 
174.625, 65.125, 2.735309789894005e-21, nan 
