# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
174.875, 65.125, 2.0993868248470816e-21, nan 
175.125, 65.125, 3.200986896537654e-21, nan 
175.375, 65.125, 1.2044613436514895e-21, nan 
175.625, 65.125, 3.049723149449992e-21, nan 
175.875, 65.125, 3.1353788929416156e-21, nan 
176.125, 65.125, 3.189884116278144e-21, nan 
176.375, 65.125, 4.383140336930273e-21, nan 
176.625, 65.125, 2.7853014052789184e-20, nan 
176.875, 65.125, 3.411802489032457e-20, nan 
177.125, 65.125, 3.071191507106305e-20, nan 
177.375, 65.125, 5.657399939505454e-20, nan 
177.625, 65.125, 3.622508243131591e-20, nan 
177.875, 65.125, 2.6182066121791057e-20, nan 
178.125, 65.125, 3.056482324053997e-20, nan 
178.375, 65.125, 3.3207206592763747e-20, nan 
178.625, 65.125, 2.6093062440015348e-20, nan 
178.875, 65.125, 2.4487831502414465e-20, nan 
179.125, 65.125, 2.0013664696210098e-20, nan 
179.375, 65.125, 8.717615972737644e-21, nan 
179.625, 65.125, 4.7861149232838836e-21, nan 
179.875, 65.125, 2.1093676352421496e-21, nan 
-179.875, 65.375, 4.32030903616121e-22, nan 
-179.625, 65.375, 5.525050192817034e-22, nan 
-179.375, 65.375, 6.832269392644162e-22, nan 
-179.125, 65.375, 7.195991570455665e-22, nan 
-178.875, 65.375, 5.007037872649437e-22, nan 
-178.625, 65.375, 1.0722071359576027e-21, nan 
-178.375, 65.375, 9.875067766535184e-22, nan 
-178.125, 65.375, 9.655796491369893e-22, nan 
-177.875, 65.375, 6.6783979616389235e-22, nan 
-177.625, 65.375, 8.009044944066402e-22, nan 
-177.375, 65.375, 5.878092129867088e-22, nan 
-177.125, 65.375, 1.7431516853292085e-22, nan 
-176.875, 65.375, 2.690597632522503e-22, nan 
-176.625, 65.375, 4.258981110177712e-22, nan 
-176.375, 65.375, 1.3693968474735606e-22, nan 
-176.125, 65.375, 3.182805684146757e-22, nan 
-175.875, 65.375, 5.77898928325645e-22, nan 
-175.625, 65.375, 4.620469661630552e-22, nan 
-175.375, 65.375, 3.718296050257192e-22, nan 
-175.125, 65.375, 4.0427881108601417e-22, nan 
-174.875, 65.375, 5.62832948887572e-22, nan 
-174.625, 65.375, 3.0834131029121387e-22, nan 
-174.375, 65.375, 1.5230309638416534e-22, nan 
-174.125, 65.375, 1.8728772459317766e-22, nan 
-173.875, 65.375, 1.4373522704658071e-22, nan 
-173.625, 65.375, 2.528971556466805e-22, nan 
-173.375, 65.375, 1.429130387099244e-22, nan 
-173.125, 65.375, 5.672616902017414e-23, nan 
-172.875, 65.375, 8.865966944744979e-23, nan 
-172.625, 65.375, 1.3900425234689552e-22, nan 
-172.375, 65.375, 1.6504040173239504e-22, nan 
-172.125, 65.375, 1.162135904365798e-22, nan 
-171.875, 65.375, 1.5763793858553519e-22, nan 
-171.625, 65.375, 2.4964937304582527e-22, nan 
-171.375, 65.375, 1.798978509269128e-22, nan 
-171.125, 65.375, 2.6222511300299335e-22, nan 
-170.875, 65.375, 1.1708386910185185e-22, nan 
-170.625, 65.375, 9.32057509381218e-23, nan 
-170.375, 65.375, 9.938003039124915e-23, nan 
-170.125, 65.375, 8.11117627046036e-23, nan 
-169.875, 65.375, 7.007313394414473e-23, nan 
-169.625, 65.375, 6.087670524003265e-23, nan 
-169.375, 65.375, 7.936249516640492e-23, nan 
-169.125, 65.375, 7.42322616944135e-23, nan 
-168.875, 65.375, 8.89104278571742e-23, nan 
-168.625, 65.375, 9.696115589555104e-23, nan 
-168.375, 65.375, 7.370284536647405e-23, nan 
-168.125, 65.375, 8.410271669460796e-23, nan 
-167.875, 65.375, 1.752280823629083e-22, nan 
-167.625, 65.375, 9.774997098716679e-23, nan 
-167.375, 65.375, 5.001069177872817e-23, nan 
-167.125, 65.375, 6.890878910033111e-23, nan 
-166.875, 65.375, 1.005476390975958e-22, nan 
-166.625, 65.375, 6.632984065584063e-23, nan 
-166.375, 65.375, 6.536174990498816e-23, nan 
-166.125, 65.375, 1.0720309138149664e-22, nan 
-165.875, 65.375, 9.337040307952035e-23, nan 
-165.625, 65.375, 7.189004621381109e-23, nan 
-165.375, 65.375, 6.026930617976077e-23, nan 
-165.125, 65.375, 6.868717145884861e-23, nan 
-164.875, 65.375, 8.414344194001821e-23, nan 
-164.625, 65.375, 8.892288267598166e-23, nan 
-164.375, 65.375, 8.021977101126234e-23, nan 
-164.125, 65.375, 1.0041460595378022e-22, nan 
-163.875, 65.375, 8.258100452515088e-23, nan 
-163.625, 65.375, 4.8902999321047535e-23, nan 
-163.375, 65.375, 1.200422096694673e-22, nan 
-163.125, 65.375, 7.930035634431225e-23, nan 
-162.875, 65.375, 5.26333814075379e-23, nan 
-162.625, 65.375, 1.7687079797632348e-22, nan 
-162.375, 65.375, 7.136262419467445e-23, nan 
-162.125, 65.375, 5.778771222812993e-23, nan 
-161.875, 65.375, 7.745166447337605e-23, nan 
-161.625, 65.375, 4.53826113404358e-23, nan 
-161.375, 65.375, 4.81611242557926e-23, nan 
-161.125, 65.375, 3.1175768580181964e-23, nan 
-160.875, 65.375, 2.3180033960067388e-23, nan 
-160.625, 65.375, 5.786473208851115e-23, nan 
-160.375, 65.375, 6.476409798604459e-23, nan 
-160.125, 65.375, 8.78922202649402e-23, nan 
-159.875, 65.375, 6.690949990478847e-23, nan 
-159.625, 65.375, 6.723742582151858e-23, nan 
-159.375, 65.375, 6.727861842060467e-23, nan 
-159.125, 65.375, 3.504049918099915e-23, nan 
-158.875, 65.375, 7.888508925960644e-23, nan 
-158.625, 65.375, 8.320036344561457e-23, nan 
-158.375, 65.375, 5.50208874124529e-23, nan 
-158.125, 65.375, 8.056531765626273e-23, nan 
-157.875, 65.375, 9.893613672132218e-23, nan 
-157.625, 65.375, 1.2164368412901567e-22, nan 
-157.375, 65.375, 1.0033144077719674e-22, nan 
-157.125, 65.375, 1.1947402885292663e-22, nan 
-156.875, 65.375, 1.2998736697618467e-22, nan 
-156.625, 65.375, 1.0950906450181345e-22, nan 
-156.375, 65.375, 9.573762771075656e-23, nan 
-156.125, 65.375, 7.637472694448595e-23, nan 
-155.875, 65.375, 5.911349825742837e-23, nan 
-155.625, 65.375, 5.08029386588741e-23, nan 
-155.375, 65.375, 3.2405046702007715e-23, nan 
-155.125, 65.375, 2.9916357070154173e-23, nan 
-154.875, 65.375, 2.3600604745251575e-23, nan 
-154.625, 65.375, 2.21110390997569e-23, nan 
-154.375, 65.375, 2.5086846888064672e-23, nan 
-154.125, 65.375, 2.769907139759077e-23, nan 
-153.875, 65.375, 3.762546232124866e-23, nan 
-153.625, 65.375, 2.759575757932941e-23, nan 
-153.375, 65.375, 2.2862436466546794e-23, nan 
-153.125, 65.375, 2.7569453480572366e-23, nan 
-152.875, 65.375, 2.420622650272543e-23, nan 
-152.625, 65.375, 1.7588782422476872e-23, nan 
-152.375, 65.375, 3.0775451659759615e-23, nan 
-152.125, 65.375, 2.765224049134553e-23, nan 
-151.875, 65.375, 2.996735039917524e-23, nan 
-151.625, 65.375, 3.6670267052672276e-23, nan 
-151.375, 65.375, 3.3596150230996005e-23, nan 
-151.125, 65.375, 3.161298584555866e-23, nan 
-150.875, 65.375, 2.9287818340864086e-23, nan 
-150.625, 65.375, 3.203660008177844e-23, nan 
-150.375, 65.375, 5.307374981185448e-23, nan 
-150.125, 65.375, 4.814683792423238e-23, nan 
-149.875, 65.375, 4.625027202815204e-23, nan 
-149.625, 65.375, 2.0727989087972874e-23, nan 
-149.375, 65.375, 1.2602899197459744e-23, nan 
-149.125, 65.375, 2.1271441469898673e-23, nan 
-148.875, 65.375, 2.5418760324477845e-23, nan 
-148.625, 65.375, 2.638808157875726e-23, nan 
-148.375, 65.375, 3.917872335954229e-23, nan 
-148.125, 65.375, 3.1178884435941174e-23, nan 
-147.875, 65.375, 2.140761182564971e-23, nan 
-147.625, 65.375, 2.00715605744318e-23, nan 
-147.375, 65.375, 1.9713535513466146e-23, nan 
-147.125, 65.375, 1.405118465806297e-23, nan 
-146.875, 65.375, 2.6638738751287056e-23, nan 
-146.625, 65.375, 1.753596674166035e-23, nan 
-146.375, 65.375, 1.9241818571755876e-23, nan 
-146.125, 65.375, 1.755464444318291e-23, nan 
-145.875, 65.375, 1.1478880034318227e-23, nan 
-145.625, 65.375, 1.9075412911828186e-23, nan 
-145.375, 65.375, 1.6749189897094194e-23, nan 
-145.125, 65.375, 1.3426564299473998e-23, nan 
-144.875, 65.375, 1.9960150705675893e-23, nan 
-144.625, 65.375, 2.6992568207386855e-23, nan 
-144.375, 65.375, 2.2961878330636813e-23, nan 
-144.125, 65.375, 2.3926263701150754e-23, nan 
-143.875, 65.375, 2.1451965616481912e-23, nan 
-143.625, 65.375, 1.129868267645696e-23, nan 
-143.375, 65.375, 6.763643605772722e-24, nan 
-143.125, 65.375, 1.7496164844424253e-23, nan 
-142.875, 65.375, 1.961716659298584e-23, nan 
-142.625, 65.375, 1.9161150060701564e-23, nan 
-142.375, 65.375, 3.2745148127261075e-23, nan 
-142.125, 65.375, 1.8543241567012816e-23, nan 
-141.875, 65.375, 2.1843587975081814e-23, nan 
-141.625, 65.375, 2.3724966280256606e-23, nan 
-141.375, 65.375, 1.7109462598769655e-23, nan 
-141.125, 65.375, 7.805289560808607e-24, nan 
-140.875, 65.375, 1.3573642114362755e-23, nan 
-140.625, 65.375, 2.088053357249357e-23, nan 
-140.375, 65.375, 1.7763462854626436e-23, nan 
-140.125, 65.375, 2.3449894434243775e-23, nan 
-139.875, 65.375, 1.7282586799351075e-23, nan 
-139.625, 65.375, 1.244629776842209e-23, nan 
-139.375, 65.375, 1.4572389078186683e-23, nan 
-139.125, 65.375, 2.1380011051306695e-23, nan 
-138.875, 65.375, 2.7487651147773937e-23, nan 
-138.625, 65.375, 2.1469147661432544e-23, nan 
-138.375, 65.375, 1.5138824528651985e-23, nan 
-138.125, 65.375, 1.6876997966933948e-23, nan 
-137.875, 65.375, 1.9512380970195252e-23, nan 
-137.625, 65.375, 1.0807654333415924e-23, nan 
-137.375, 65.375, 1.8438547996940896e-23, nan 
-137.125, 65.375, 1.9191115651955113e-23, nan 
-136.875, 65.375, 1.9632112839466392e-23, nan 
-136.625, 65.375, 1.6390677621799037e-23, nan 
-136.375, 65.375, 1.7515390649896357e-23, nan 
-136.125, 65.375, 1.688529017103595e-23, nan 
-135.875, 65.375, 1.4027017531572844e-23, nan 
-135.625, 65.375, 1.6736774579215147e-23, nan 
-135.375, 65.375, 1.633196534288304e-23, nan 
-135.125, 65.375, 1.2638172628127197e-23, nan 
-134.875, 65.375, 8.894184951011496e-24, nan 
-134.625, 65.375, 1.006081981727561e-23, nan 
-134.375, 65.375, 1.3097963635408432e-23, nan 
-134.125, 65.375, 7.986093392384816e-24, nan 
-133.875, 65.375, 4.3186933622559394e-24, nan 
-133.625, 65.375, 4.974249986444607e-24, nan 
-133.375, 65.375, 8.69409788292211e-24, nan 
-133.125, 65.375, 1.3068868709095287e-23, nan 
-132.875, 65.375, 9.196106500631648e-24, nan 
-132.625, 65.375, 8.795834034289678e-24, nan 
-132.375, 65.375, 7.621058516488518e-24, nan 
-132.125, 65.375, 9.035869593937642e-24, nan 
-131.875, 65.375, 5.285019169168412e-24, nan 
-131.625, 65.375, 5.2177368900791245e-24, nan 
-131.375, 65.375, 8.798341566493338e-24, nan 
-131.125, 65.375, 9.548542641683107e-24, nan 
-130.875, 65.375, 1.434349678592156e-23, nan 
-130.625, 65.375, 1.6169288137791412e-23, nan 
-130.375, 65.375, 2.0319262246415252e-23, nan 
-130.125, 65.375, 1.0211926292745462e-23, nan 
-129.875, 65.375, 1.07456541125474e-23, nan 
-129.625, 65.375, 2.739086142564128e-23, nan 
-129.375, 65.375, 9.747592674728591e-24, nan 
-129.125, 65.375, 7.793339524764556e-24, nan 
-128.875, 65.375, 1.2167139744003464e-23, nan 
-128.625, 65.375, 1.2856952633285575e-23, nan 
-128.375, 65.375, 8.949896703241113e-24, nan 
-128.125, 65.375, 2.5019939402036827e-24, nan 
-127.875, 65.375, 4.207709286530748e-24, nan 
-127.625, 65.375, 5.695165764657666e-24, nan 
-127.375, 65.375, 8.723455819746187e-24, nan 
-127.125, 65.375, 5.560444765928738e-24, nan 
-126.875, 65.375, 6.32766907154072e-24, nan 
-126.625, 65.375, 8.790190073477072e-24, nan 
-126.375, 65.375, 4.897613803595702e-24, nan 
-126.125, 65.375, 4.230095031976281e-24, nan 
-125.875, 65.375, 4.596197632988827e-24, nan 
-125.625, 65.375, 4.092198965168337e-24, nan 
-125.375, 65.375, 3.0258318773665825e-24, nan 
-125.125, 65.375, 3.1119497508304802e-24, nan 
-124.875, 65.375, 5.773982983229295e-24, nan 
-124.625, 65.375, 6.398265295970223e-24, nan 
-124.375, 65.375, 5.587739179141454e-24, nan 
-124.125, 65.375, 5.3425797879714836e-24, nan 
-123.875, 65.375, 7.207339627869061e-24, nan 
-123.625, 65.375, 7.756127973254845e-24, nan 
95.625, 65.375, 1.2851233651869751e-23, nan 
95.875, 65.375, 1.5359971877061946e-23, nan 
96.125, 65.375, 1.1627183856179908e-23, nan 
96.375, 65.375, 1.0211803207824045e-23, nan 
96.625, 65.375, 1.2320091876282957e-23, nan 
96.875, 65.375, 1.0863530923090331e-23, nan 
97.125, 65.375, 8.141525659866108e-24, nan 
97.375, 65.375, 5.489551244745869e-24, nan 
97.625, 65.375, 2.970295403735056e-24, nan 
97.875, 65.375, 5.1214929572915046e-24, nan 
98.125, 65.375, 1.2022911532104959e-23, nan 
98.375, 65.375, 9.66327316659862e-24, nan 
98.625, 65.375, 5.670195212156274e-24, nan 
98.875, 65.375, 3.586115121042369e-24, nan 
99.125, 65.375, 7.14072129838727e-24, nan 
99.375, 65.375, 6.744758070377343e-24, nan 
99.625, 65.375, 3.8668815628284064e-24, nan 
99.875, 65.375, 6.279009713018272e-24, nan 
100.125, 65.375, 4.686284955864273e-24, nan 
100.375, 65.375, 6.009335973397278e-24, nan 
100.625, 65.375, 4.8208760730472096e-24, nan 
100.875, 65.375, 6.391570819367541e-24, nan 
101.125, 65.375, 4.0048070094241056e-24, nan 
101.375, 65.375, 6.122834558441758e-24, nan 
101.625, 65.375, 3.557635964934528e-24, nan 
101.875, 65.375, 3.641755907582872e-24, nan 
102.125, 65.375, 5.122049945528313e-24, nan 
102.375, 65.375, 4.302531658690325e-24, nan 
102.625, 65.375, 3.427784842309016e-24, nan 
102.875, 65.375, 3.661712710248956e-24, nan 
103.125, 65.375, 5.480979143222558e-24, nan 
103.375, 65.375, 6.776719424744209e-24, nan 
103.625, 65.375, 5.913510107167054e-24, nan 
103.875, 65.375, 8.210111388887911e-24, nan 
104.125, 65.375, 7.044029200439748e-24, nan 
104.375, 65.375, 7.005874684332914e-24, nan 
104.625, 65.375, 3.2782344425999654e-24, nan 
104.875, 65.375, 3.306271469636568e-24, nan 
105.125, 65.375, 6.776602093190586e-24, nan 
105.375, 65.375, 6.577205232044216e-24, nan 
105.625, 65.375, 4.671954529161612e-24, nan 
105.875, 65.375, 6.256545357144852e-24, nan 
106.125, 65.375, 8.282069546040454e-24, nan 
106.375, 65.375, 4.788422213006106e-24, nan 
106.625, 65.375, 4.589964632807857e-24, nan 
106.875, 65.375, 4.8649497471905594e-24, nan 
107.125, 65.375, 2.4754248272197697e-24, nan 
107.375, 65.375, 1.241218254660962e-24, nan 
107.625, 65.375, 4.145851421051546e-24, nan 
107.875, 65.375, 1.0573877530931792e-23, nan 
108.125, 65.375, 1.3276042644451604e-23, nan 
108.375, 65.375, 9.877611123211468e-24, nan 
108.625, 65.375, 1.1645896838770789e-23, nan 
108.875, 65.375, 1.796109717765247e-23, nan 
109.125, 65.375, 7.944269568945758e-24, nan 
109.375, 65.375, 7.152419812548077e-24, nan 
109.625, 65.375, 1.2307462911758713e-23, nan 
109.875, 65.375, 7.339709667921686e-24, nan 
110.125, 65.375, 4.283298742950064e-24, nan 
110.375, 65.375, 6.704291116241685e-24, nan 
110.625, 65.375, 6.4767289684326e-24, nan 
110.875, 65.375, 5.043534781295409e-24, nan 
111.125, 65.375, 5.8141483463401455e-24, nan 
111.375, 65.375, 1.0501139967989244e-23, nan 
111.625, 65.375, 6.5794141335439976e-24, nan 
111.875, 65.375, 4.995920867049483e-24, nan 
112.125, 65.375, 2.9037951779612382e-24, nan 
112.375, 65.375, 5.3151935993254974e-24, nan 
112.625, 65.375, 9.591292506188672e-24, nan 
112.875, 65.375, 1.6494869417609293e-23, nan 
113.125, 65.375, 1.2382211324621364e-23, nan 
113.375, 65.375, 5.911450254539844e-24, nan 
113.625, 65.375, 3.7842747310694314e-24, nan 
113.875, 65.375, 9.229118252482506e-24, nan 
114.125, 65.375, 1.0283149781956385e-23, nan 
114.375, 65.375, 1.0592369653597788e-23, nan 
114.625, 65.375, 1.3700993720435772e-23, nan 
114.875, 65.375, 1.585274393932508e-23, nan 
115.125, 65.375, 2.066650766938773e-23, nan 
115.375, 65.375, 1.6158355717965946e-23, nan 
115.625, 65.375, 1.4867774833444265e-23, nan 
115.875, 65.375, 1.4630034242142262e-23, nan 
116.125, 65.375, 1.0541786735073539e-23, nan 
116.375, 65.375, 1.2995811268248538e-23, nan 
116.625, 65.375, 1.7903194673544525e-23, nan 
116.875, 65.375, 1.91836107713113e-23, nan 
117.125, 65.375, 2.00711476706618e-23, nan 
117.375, 65.375, 1.908367688311132e-23, nan 
117.625, 65.375, 3.5613010395802905e-23, nan 
117.875, 65.375, 5.1830813622100395e-23, nan 
118.125, 65.375, 2.2464702836889174e-23, nan 
118.375, 65.375, 2.8915967986718374e-23, nan 
118.625, 65.375, 3.393464456702975e-23, nan 
118.875, 65.375, 8.719266789622163e-24, nan 
119.125, 65.375, 8.080203513427214e-24, nan 
119.375, 65.375, 4.3057906133371654e-24, nan 
119.625, 65.375, 6.893318289907888e-24, nan 
119.875, 65.375, 8.229879373855146e-24, nan 
120.125, 65.375, 1.3557104008762207e-23, nan 
120.375, 65.375, 2.1238632551942278e-23, nan 
120.625, 65.375, 1.960149334214776e-23, nan 
120.875, 65.375, 2.43484810137712e-23, nan 
121.125, 65.375, 2.460379580231923e-23, nan 
121.375, 65.375, 1.3527380151846647e-23, nan 
121.625, 65.375, 1.50691717226199e-23, nan 
121.875, 65.375, 1.461571060699698e-23, nan 
122.125, 65.375, 9.800416768661144e-24, nan 
122.375, 65.375, 2.2278021561255563e-23, nan 
122.625, 65.375, 4.22115337631667e-23, nan 
122.875, 65.375, 3.5687430137512424e-23, nan 
123.125, 65.375, 3.671553856343613e-23, nan 
123.375, 65.375, 4.153183221962269e-23, nan 
123.625, 65.375, 2.840924605373909e-23, nan 
123.875, 65.375, 1.8839452027435215e-23, nan 
124.125, 65.375, 1.6699269190425141e-23, nan 
124.375, 65.375, 2.1927324755514728e-23, nan 
124.625, 65.375, 1.93950182341853e-23, nan 
124.875, 65.375, 1.333014803631756e-23, nan 
125.125, 65.375, 8.794691869532669e-24, nan 
125.375, 65.375, 1.7802871470945814e-23, nan 
125.625, 65.375, 1.6114293507663463e-23, nan 
125.875, 65.375, 1.9226515634932547e-23, nan 
126.125, 65.375, 1.0586687564731867e-23, nan 
126.375, 65.375, 4.0768197954836756e-23, nan 
126.625, 65.375, 5.067345713047468e-23, nan 
126.875, 65.375, 8.446705976316322e-23, nan 
127.125, 65.375, 1.046293883989164e-22, nan 
127.375, 65.375, 1.575297092103681e-22, nan 
127.625, 65.375, 2.304686557939162e-22, nan 
127.875, 65.375, 2.028560229893012e-22, nan 
128.125, 65.375, 4.911954985112529e-22, nan 
128.375, 65.375, 4.779439225786579e-22, nan 
128.625, 65.375, 2.971841801593286e-22, nan 
128.875, 65.375, 3.864885477812457e-22, nan 
129.125, 65.375, 2.13435111651041e-22, nan 
129.375, 65.375, 8.053934523718588e-23, nan 
129.625, 65.375, 1.806888957911588e-22, nan 
129.875, 65.375, 6.893503241238852e-23, nan 
130.125, 65.375, 4.584355684679971e-23, nan 
130.375, 65.375, 4.535986740062394e-23, nan 
130.625, 65.375, 2.994582041205324e-23, nan 
130.875, 65.375, 2.5625510817196373e-23, nan 
131.125, 65.375, 4.446155731987927e-23, nan 
131.375, 65.375, 3.157974868209441e-23, nan 
131.625, 65.375, 1.86595586075599e-23, nan 
131.875, 65.375, 3.750307280569413e-23, nan 
132.125, 65.375, 6.249934800387096e-23, nan 
132.375, 65.375, 5.037482672951046e-23, nan 
132.625, 65.375, 2.729760381035137e-23, nan 
132.875, 65.375, 3.728086775797153e-23, nan 
133.125, 65.375, 3.8146466332090156e-23, nan 
133.375, 65.375, 4.4014108448810364e-23, nan 
133.625, 65.375, 4.458149229811456e-23, nan 
133.875, 65.375, 4.10817622653437e-23, nan 
134.125, 65.375, 3.476677654302207e-23, nan 
134.375, 65.375, 2.0517566803125233e-23, nan 
134.625, 65.375, 2.7803822396009996e-23, nan 
134.875, 65.375, 9.937384383254757e-24, nan 
135.125, 65.375, 3.2217468991159505e-23, nan 
135.375, 65.375, 1.1450265456163384e-23, nan 
135.625, 65.375, 1.2548711826038485e-23, nan 
135.875, 65.375, 2.387269887774811e-23, nan 
136.125, 65.375, 2.3158835849610163e-23, nan 
136.375, 65.375, 3.4848687163867756e-23, nan 
136.625, 65.375, 2.8227992205824013e-23, nan 
136.875, 65.375, 3.062537504227494e-23, nan 
137.125, 65.375, 3.957257801596484e-23, nan 
137.375, 65.375, 4.740731182247308e-23, nan 
137.625, 65.375, 5.392056659053392e-23, nan 
137.875, 65.375, 3.575726253577656e-23, nan 
138.125, 65.375, 6.088092645560698e-23, nan 
138.375, 65.375, 9.721440095057632e-23, nan 
138.625, 65.375, 1.5984000801181766e-22, nan 
138.875, 65.375, 1.8831572443571308e-22, nan 
139.125, 65.375, 1.8660287277820636e-22, nan 
139.375, 65.375, 1.2526053048005676e-22, nan 
139.625, 65.375, 4.04114185558821e-23, nan 
139.875, 65.375, 6.276626261856119e-23, nan 
140.125, 65.375, 5.310544223801368e-23, nan 
140.375, 65.375, 5.484844447246994e-23, nan 
140.625, 65.375, 7.294852267388157e-23, nan 
140.875, 65.375, 6.009370840950636e-23, nan 
141.125, 65.375, 1.4132839067715014e-22, nan 
141.375, 65.375, 6.656434125021681e-23, nan 
141.625, 65.375, 6.097998785143029e-23, nan 
141.875, 65.375, 9.353662662870445e-23, nan 
142.125, 65.375, 7.043064581319667e-23, nan 
142.375, 65.375, 1.4101811618683938e-22, nan 
142.625, 65.375, 1.5968523257968298e-22, nan 
142.875, 65.375, 1.313980280897054e-22, nan 
143.125, 65.375, 3.0852859340570065e-22, nan 
143.375, 65.375, 2.9812675701417546e-22, nan 
143.625, 65.375, 1.7115520953328686e-22, nan 
143.875, 65.375, 8.94165633748576e-23, nan 
144.125, 65.375, 9.776063136377605e-23, nan 
144.375, 65.375, 9.909920622080243e-23, nan 
144.625, 65.375, 6.952027547395791e-23, nan 
144.875, 65.375, 9.738207589758817e-23, nan 
145.125, 65.375, 1.4971396619469294e-22, nan 
145.375, 65.375, 1.438398577294864e-22, nan 
145.625, 65.375, 1.418185785328122e-22, nan 
145.875, 65.375, 1.7547825093053247e-22, nan 
146.125, 65.375, 1.5675636207793702e-22, nan 
146.375, 65.375, 1.4003887707961938e-22, nan 
146.625, 65.375, 1.5804136271729583e-22, nan 
146.875, 65.375, 1.214967620160689e-22, nan 
147.125, 65.375, 8.627487677568243e-23, nan 
147.375, 65.375, 3.4611027671181646e-22, nan 
147.625, 65.375, 3.0872054283315635e-22, nan 
147.875, 65.375, 1.923877795218011e-22, nan 
148.125, 65.375, 4.6864127083886465e-22, nan 
148.375, 65.375, 4.647883635064133e-22, nan 
148.625, 65.375, 4.98491909589856e-22, nan 
148.875, 65.375, 5.96611498949282e-22, nan 
149.125, 65.375, 3.4237459820615433e-22, nan 
149.375, 65.375, 3.596359272427409e-22, nan 
149.625, 65.375, 4.826603010169143e-22, nan 
149.875, 65.375, 1.8589179863527973e-22, nan 
150.125, 65.375, 2.0614066490918981e-22, nan 
150.375, 65.375, 1.3496322529687987e-22, nan 
150.625, 65.375, 1.910592799636092e-22, nan 
150.875, 65.375, 1.7930139218641625e-22, nan 
151.125, 65.375, 2.1721690477197405e-22, nan 
151.375, 65.375, 7.6092596819623945e-22, nan 
151.625, 65.375, 1.257381632635856e-21, nan 
151.875, 65.375, 1.5011494806210773e-21, nan 
152.125, 65.375, 1.4740215374787855e-21, nan 
152.375, 65.375, 1.8205301340738005e-21, nan 
152.625, 65.375, 2.256970004996082e-21, nan 
152.875, 65.375, 1.7634186291812615e-21, nan 
153.125, 65.375, 1.2566071620724023e-21, nan 
153.375, 65.375, 1.479989995215114e-21, nan 
153.625, 65.375, 6.354003565958519e-22, nan 
153.875, 65.375, 7.7676883780196635e-22, nan 
154.125, 65.375, 1.0192659200973092e-21, nan 
154.375, 65.375, 1.4686457231529668e-21, nan 
154.625, 65.375, 1.9328391550412342e-21, nan 
154.875, 65.375, 1.922978199618658e-21, nan 
155.125, 65.375, 2.0588681627438912e-21, nan 
155.375, 65.375, 2.175817820074216e-21, nan 
155.625, 65.375, 2.4458135325735527e-21, nan 
155.875, 65.375, 2.8434402317963595e-21, nan 
156.125, 65.375, 1.7808948184513567e-21, nan 
156.375, 65.375, 8.440718548508695e-22, nan 
156.625, 65.375, 1.6493770881551992e-21, nan 
156.875, 65.375, 1.5592332811302e-21, nan 
157.125, 65.375, 1.8968404736506658e-21, nan 
157.375, 65.375, 2.6147754604016813e-21, nan 
157.625, 65.375, 1.758029653486281e-21, nan 
157.875, 65.375, 2.081441425936185e-21, nan 
158.125, 65.375, 3.709772902329743e-21, nan 
158.375, 65.375, 3.82836796481474e-21, nan 
158.625, 65.375, 2.0549143214076846e-21, nan 
158.875, 65.375, 4.022850328265237e-21, nan 
159.125, 65.375, 3.115642186313833e-21, nan 
159.375, 65.375, 2.3565318260309134e-21, nan 
159.625, 65.375, 4.124518068126116e-21, nan 
159.875, 65.375, 4.1071991767384994e-21, nan 
160.125, 65.375, 2.8679430334042607e-21, nan 
160.375, 65.375, 2.7755121111884485e-21, nan 
160.625, 65.375, 1.9100159895232433e-21, nan 
160.875, 65.375, 1.7208573211125555e-21, nan 
161.125, 65.375, 1.2476166640585881e-21, nan 
161.375, 65.375, 1.0726049142047526e-21, nan 
