# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
161.625, 65.375, 1.388213226680404e-21, nan 
161.875, 65.375, 1.6413049474642811e-21, nan 
162.125, 65.375, 2.118723072662432e-21, nan 
162.375, 65.375, 1.944680696791462e-21, nan 
162.625, 65.375, 3.021309830010496e-21, nan 
162.875, 65.375, 1.7692550736487593e-21, nan 
163.125, 65.375, 1.4047299129966142e-21, nan 
163.375, 65.375, 1.4702687774615949e-21, nan 
163.625, 65.375, 1.940069175324666e-21, nan 
163.875, 65.375, 1.0021804070195393e-21, nan 
164.125, 65.375, 2.134494481773089e-21, nan 
164.375, 65.375, 3.1603024005243796e-21, nan 
164.625, 65.375, 5.132249169706961e-21, nan 
164.875, 65.375, 6.115917584817142e-21, nan 
165.125, 65.375, 4.044005288336997e-21, nan 
165.375, 65.375, 6.559608750325257e-21, nan 
165.625, 65.375, 9.291745117200727e-21, nan 
165.875, 65.375, 5.303210138297205e-21, nan 
166.125, 65.375, 5.6735099134814115e-21, nan 
166.375, 65.375, 7.63609884749926e-21, nan 
166.625, 65.375, 3.143030187152968e-21, nan 
166.875, 65.375, 9.646308318070846e-21, nan 
167.125, 65.375, 1.5207504487107677e-20, nan 
167.375, 65.375, 5.0006417425592424e-21, nan 
167.625, 65.375, 5.4767662945187144e-21, nan 
167.875, 65.375, 8.827730266531081e-21, nan 
168.125, 65.375, 3.565152280726752e-21, nan 
168.375, 65.375, 1.9156963182326e-21, nan 
168.625, 65.375, 3.434594431994812e-21, nan 
168.875, 65.375, 3.1572802910654433e-21, nan 
169.125, 65.375, 3.737919409446867e-21, nan 
169.375, 65.375, 4.4177461928918e-21, nan 
169.625, 65.375, 3.996821537128804e-21, nan 
169.875, 65.375, 3.670155912821629e-21, nan 
170.125, 65.375, 4.015752531608484e-21, nan 
170.375, 65.375, 2.049542764422857e-21, nan 
170.625, 65.375, 1.892497339422513e-21, nan 
170.875, 65.375, 2.7222963945104548e-21, nan 
171.125, 65.375, 2.336352115122936e-21, nan 
171.375, 65.375, 3.929664107832057e-21, nan 
171.625, 65.375, 3.977200673487903e-21, nan 
171.875, 65.375, 3.813090038584207e-21, nan 
172.125, 65.375, 3.7150648396552554e-21, nan 
172.375, 65.375, 3.479893294390734e-21, nan 
172.625, 65.375, 4.4197402221605645e-21, nan 
172.875, 65.375, 3.130815148570097e-21, nan 
173.125, 65.375, 5.242380715408256e-21, nan 
173.375, 65.375, 4.497369785675248e-21, nan 
173.625, 65.375, 2.873683684820811e-21, nan 
173.875, 65.375, 3.0051007050204324e-21, nan 
174.125, 65.375, 2.809192091131843e-21, nan 
174.375, 65.375, 3.680027766435974e-21, nan 
174.625, 65.375, 3.3498893655481185e-21, nan 
174.875, 65.375, 3.259080398502214e-21, nan 
175.125, 65.375, 4.0763684839628394e-21, nan 
175.375, 65.375, 1.419563557097983e-21, nan 
175.625, 65.375, 2.5458017075360614e-21, nan 
175.875, 65.375, 3.6897039719975126e-21, nan 
176.125, 65.375, 2.8365595605740217e-21, nan 
176.375, 65.375, 7.02217262758354e-21, nan 
176.625, 65.375, 4.2445943123326894e-21, nan 
176.875, 65.375, 2.583079323309056e-20, nan 
177.125, 65.375, 3.846120926940607e-20, nan 
177.375, 65.375, 3.927338355893045e-20, nan 
177.625, 65.375, 3.49412597292892e-20, nan 
177.875, 65.375, 4.6375791904173304e-20, nan 
178.125, 65.375, 3.1885432375545327e-20, nan 
178.375, 65.375, 2.491805124560955e-20, nan 
178.625, 65.375, 2.6039713664491825e-20, nan 
178.875, 65.375, 1.6865100621660514e-20, nan 
179.125, 65.375, 1.3123182369164265e-20, nan 
179.375, 65.375, 3.199033890752049e-21, nan 
179.625, 65.375, 3.948891404176322e-21, nan 
179.875, 65.375, 6.82884847858435e-22, nan 
-179.875, 65.625, 8.18758612892408e-22, nan 
-179.625, 65.625, 9.397533673979844e-22, nan 
-179.375, 65.625, 1.4393911470971886e-21, nan 
-179.125, 65.625, 1.5943866711500647e-21, nan 
-178.875, 65.625, 5.72702896285936e-22, nan 
-178.625, 65.625, 1.2792926938428002e-21, nan 
-178.375, 65.625, 1.1816040896968478e-21, nan 
-178.125, 65.625, 5.247495428908378e-22, nan 
-177.875, 65.625, 2.632403314969935e-22, nan 
-177.625, 65.625, 4.1857110253463667e-22, nan 
-177.375, 65.625, 3.837921098307186e-22, nan 
-177.125, 65.625, 3.5799836367952613e-22, nan 
-176.875, 65.625, 2.9765232021226833e-22, nan 
-176.625, 65.625, 2.9922467770585727e-22, nan 
-176.375, 65.625, 2.3363004839951164e-22, nan 
-176.125, 65.625, 2.7712656660552914e-22, nan 
-175.875, 65.625, 4.960198282098048e-22, nan 
-175.625, 65.625, 3.7252971480785244e-22, nan 
-175.375, 65.625, 5.7823425943313425e-22, nan 
-175.125, 65.625, 4.519066435468498e-22, nan 
-174.875, 65.625, 4.799677573858804e-22, nan 
-174.625, 65.625, 6.332614623801335e-22, nan 
-174.375, 65.625, 2.922370109162638e-22, nan 
-174.125, 65.625, 9.179578510068223e-23, nan 
-173.875, 65.625, 2.4800047464864915e-22, nan 
-173.625, 65.625, 2.1261698976211093e-22, nan 
-173.375, 65.625, 1.6282085294871494e-22, nan 
-173.125, 65.625, 1.0511910246818987e-22, nan 
-172.875, 65.625, 9.396736872640519e-23, nan 
-172.625, 65.625, 7.034288629498867e-23, nan 
-172.375, 65.625, 7.97474749565735e-23, nan 
-172.125, 65.625, 1.8220517212965632e-22, nan 
-171.875, 65.625, 3.152944169361941e-22, nan 
-171.625, 65.625, 2.1120271165173065e-22, nan 
-171.375, 65.625, 1.9748090152958516e-22, nan 
-171.125, 65.625, 4.529244183950926e-22, nan 
-170.875, 65.625, 2.3567206254180167e-22, nan 
-170.625, 65.625, 1.2882007484652185e-22, nan 
-170.375, 65.625, 2.555444693245057e-22, nan 
-170.125, 65.625, 1.6604017262411517e-22, nan 
-169.875, 65.625, 1.228943324978291e-22, nan 
-169.625, 65.625, 9.379046463240915e-23, nan 
-169.375, 65.625, 7.757352659283366e-23, nan 
-169.125, 65.625, 7.941657648200571e-23, nan 
-168.875, 65.625, 8.874302197803173e-23, nan 
-168.625, 65.625, 1.211721352404596e-22, nan 
-168.375, 65.625, 9.401719114214214e-23, nan 
-168.125, 65.625, 1.1256531576517603e-22, nan 
-167.875, 65.625, 1.7398563057184124e-22, nan 
-167.625, 65.625, 1.2861904139087824e-22, nan 
-167.375, 65.625, 1.4310503585441167e-22, nan 
-167.125, 65.625, 1.5012179767394011e-22, nan 
-166.875, 65.625, 1.8184081560176985e-22, nan 
-166.625, 65.625, 9.58013269535669e-23, nan 
-166.375, 65.625, 7.990506304070447e-23, nan 
-166.125, 65.625, 2.017448901239276e-22, nan 
-165.875, 65.625, 1.3598168052968827e-22, nan 
-165.625, 65.625, 6.62975300157616e-23, nan 
-165.375, 65.625, 1.0568993941746565e-22, nan 
-165.125, 65.625, 6.906458451075838e-23, nan 
-164.875, 65.625, 3.512087558561385e-23, nan 
-164.625, 65.625, 6.97534579462061e-23, nan 
-164.375, 65.625, 1.0941621357232475e-22, nan 
-164.125, 65.625, 1.0083556174400919e-22, nan 
-163.875, 65.625, 5.790093456359668e-23, nan 
-163.625, 65.625, 8.211972241796524e-23, nan 
-163.375, 65.625, 8.85810997937735e-23, nan 
-163.125, 65.625, 3.099473126196e-23, nan 
-162.875, 65.625, 5.151450421071103e-23, nan 
-162.625, 65.625, 1.3186961831075014e-22, nan 
-162.375, 65.625, 8.211934642449749e-23, nan 
-162.125, 65.625, 9.732715620145755e-23, nan 
-161.875, 65.625, 6.022072500487659e-23, nan 
-161.625, 65.625, 5.739944718107906e-23, nan 
-161.375, 65.625, 9.67855984400601e-23, nan 
-161.125, 65.625, 6.486440679124799e-23, nan 
-160.875, 65.625, 4.083642764629769e-23, nan 
-160.625, 65.625, 5.66610472035369e-23, nan 
-160.375, 65.625, 4.909054855521226e-23, nan 
-160.125, 65.625, 4.8430684602248956e-23, nan 
-159.875, 65.625, 6.818804650549208e-23, nan 
-159.625, 65.625, 5.852031827139373e-23, nan 
-159.375, 65.625, 5.2067587660650796e-23, nan 
-159.125, 65.625, 4.940739913255541e-23, nan 
-158.875, 65.625, 2.768189033178219e-23, nan 
-158.625, 65.625, 5.303067286988281e-23, nan 
-158.375, 65.625, 3.373965689660886e-23, nan 
-158.125, 65.625, 8.410939092486118e-23, nan 
-157.875, 65.625, 1.1076686076739954e-22, nan 
-157.625, 65.625, 1.0190435346566139e-22, nan 
-157.375, 65.625, 8.039175675500456e-23, nan 
-157.125, 65.625, 9.583417628577223e-23, nan 
-156.875, 65.625, 8.255677368582799e-23, nan 
-156.625, 65.625, 8.412475397867903e-23, nan 
-156.375, 65.625, 7.424109774919882e-23, nan 
-156.125, 65.625, 6.684669096100275e-23, nan 
-155.875, 65.625, 7.418971609919827e-23, nan 
-155.625, 65.625, 6.344270697639028e-23, nan 
-155.375, 65.625, 4.0008061860201475e-23, nan 
-155.125, 65.625, 4.060671753723185e-23, nan 
-154.875, 65.625, 2.078805802445702e-23, nan 
-154.625, 65.625, 2.4058936466648322e-23, nan 
-154.375, 65.625, 1.7847122991380585e-23, nan 
-154.125, 65.625, 2.7754034234309457e-23, nan 
-153.875, 65.625, 5.852809605225238e-23, nan 
-153.625, 65.625, 3.2440880977015826e-23, nan 
-153.375, 65.625, 4.097450568454734e-23, nan 
-153.125, 65.625, 4.204365828764744e-23, nan 
-152.875, 65.625, 2.4857055491567202e-23, nan 
-152.625, 65.625, 2.4411684482615634e-23, nan 
-152.375, 65.625, 2.1550476680372988e-23, nan 
-152.125, 65.625, 1.6898183544834644e-23, nan 
-151.875, 65.625, 3.1814786239486326e-23, nan 
-151.625, 65.625, 4.4720457197419137e-23, nan 
-151.375, 65.625, 3.7694140155189877e-23, nan 
-151.125, 65.625, 2.598170084745277e-23, nan 
-150.875, 65.625, 3.280537281957474e-23, nan 
-150.625, 65.625, 2.862821788544097e-23, nan 
-150.375, 65.625, 2.108848613919002e-23, nan 
-150.125, 65.625, 1.9363031425297012e-23, nan 
-149.875, 65.625, 1.1837346157123329e-23, nan 
-149.625, 65.625, 2.643645496680321e-23, nan 
-149.375, 65.625, 3.232810801395261e-23, nan 
-149.125, 65.625, 1.216795869242246e-23, nan 
-148.875, 65.625, 2.4855702227865848e-23, nan 
-148.625, 65.625, 3.327598816577374e-23, nan 
-148.375, 65.625, 3.919289960860445e-23, nan 
-148.125, 65.625, 4.432688705449233e-23, nan 
-147.875, 65.625, 2.7799469210025387e-23, nan 
-147.625, 65.625, 1.840158294195349e-23, nan 
-147.375, 65.625, 5.610817281713357e-23, nan 
-147.125, 65.625, 3.6842628099423644e-23, nan 
-146.875, 65.625, 2.730155240555146e-23, nan 
-146.625, 65.625, 2.5971660617452697e-23, nan 
-146.375, 65.625, 2.658112532779713e-23, nan 
-146.125, 65.625, 3.5146190679086765e-23, nan 
-145.875, 65.625, 1.473877228127686e-23, nan 
-145.625, 65.625, 1.3492145620011244e-23, nan 
-145.375, 65.625, 3.0709935279354427e-23, nan 
-145.125, 65.625, 1.2167729291559005e-23, nan 
-144.875, 65.625, 1.1093411364311092e-23, nan 
-144.625, 65.625, 1.3067432088121361e-23, nan 
-144.375, 65.625, 2.3556971665458855e-23, nan 
-144.125, 65.625, 3.3442584822087476e-23, nan 
-143.875, 65.625, 2.680902035118543e-23, nan 
-143.625, 65.625, 2.5734039443025165e-23, nan 
-143.375, 65.625, 3.988224220083286e-23, nan 
-143.125, 65.625, 2.4276528409387527e-23, nan 
-142.875, 65.625, 1.7695121197820866e-23, nan 
-142.625, 65.625, 3.2354528266130295e-23, nan 
-142.375, 65.625, 4.4096376559799284e-23, nan 
-142.125, 65.625, 3.6864956558451946e-23, nan 
-141.875, 65.625, 4.007190835968568e-23, nan 
-141.625, 65.625, 4.402021308223499e-23, nan 
-141.375, 65.625, 3.547332874685531e-23, nan 
-141.125, 65.625, 1.1951502492649293e-23, nan 
-140.875, 65.625, 1.818062227611421e-23, nan 
-140.625, 65.625, 1.1745167154033424e-23, nan 
-140.375, 65.625, 1.998555930626912e-23, nan 
-140.125, 65.625, 3.056119110901645e-23, nan 
-139.875, 65.625, 1.827896006098809e-23, nan 
-139.625, 65.625, 1.8625801736358083e-23, nan 
-139.375, 65.625, 1.8780912980317596e-23, nan 
-139.125, 65.625, 2.44038980291591e-23, nan 
-138.875, 65.625, 2.6137894471344432e-23, nan 
-138.625, 65.625, 2.3639101489463563e-23, nan 
-138.375, 65.625, 1.9986962179446932e-23, nan 
-138.125, 65.625, 1.7020015462356774e-23, nan 
-137.875, 65.625, 1.6143004034836988e-23, nan 
-137.625, 65.625, 1.463572322350507e-23, nan 
-137.375, 65.625, 2.046996346259197e-23, nan 
-137.125, 65.625, 1.968174851860433e-23, nan 
-136.875, 65.625, 2.3751407363328767e-23, nan 
-136.625, 65.625, 1.9776744276344195e-23, nan 
-136.375, 65.625, 1.7652292152933817e-23, nan 
-136.125, 65.625, 1.9546676885471325e-23, nan 
-135.875, 65.625, 1.9816436199050452e-23, nan 
-135.625, 65.625, 2.4655439210050925e-23, nan 
-135.375, 65.625, 2.5227925605350425e-23, nan 
-135.125, 65.625, 1.6164342078485103e-23, nan 
-134.875, 65.625, 2.0516501525441467e-23, nan 
-134.625, 65.625, 2.1496532256091585e-23, nan 
-134.375, 65.625, 1.689798878114673e-23, nan 
-134.125, 65.625, 1.2646048126892557e-23, nan 
-133.875, 65.625, 1.3507807945152265e-23, nan 
-133.625, 65.625, 1.4836590386197418e-23, nan 
-133.375, 65.625, 6.872703121135482e-24, nan 
-133.125, 65.625, 1.0170903835305015e-23, nan 
-132.875, 65.625, 1.0037526358642409e-23, nan 
-132.625, 65.625, 9.844734271108104e-24, nan 
-132.375, 65.625, 1.1931807868183273e-23, nan 
-132.125, 65.625, 9.762836656148727e-24, nan 
-131.875, 65.625, 9.488604735411152e-24, nan 
-131.625, 65.625, 8.629726932927114e-24, nan 
-131.375, 65.625, 1.1234411824713897e-23, nan 
-131.125, 65.625, 6.294103588296219e-24, nan 
-130.875, 65.625, 6.643760177686656e-24, nan 
-130.625, 65.625, 5.3695742225600975e-24, nan 
-130.375, 65.625, 2.6936984133358093e-24, nan 
-130.125, 65.625, 9.099702249794584e-24, nan 
-129.875, 65.625, 1.0324873719071557e-23, nan 
-129.625, 65.625, 2.0977811631512182e-23, nan 
-129.375, 65.625, 9.562703682093028e-24, nan 
-129.125, 65.625, 9.250552313775077e-24, nan 
-128.875, 65.625, 1.3692536997065373e-23, nan 
-128.625, 65.625, 1.4806043181600563e-23, nan 
-128.375, 65.625, 1.1999770023611571e-23, nan 
-128.125, 65.625, 1.6627974194609068e-23, nan 
-127.875, 65.625, 1.645499060650674e-23, nan 
-127.625, 65.625, 1.4455135535439402e-23, nan 
-127.375, 65.625, 6.058840411417098e-24, nan 
-127.125, 65.625, 4.785299886711031e-24, nan 
-126.875, 65.625, 9.464345475950021e-24, nan 
-126.625, 65.625, 1.0123853932167403e-23, nan 
-126.375, 65.625, 5.716983077757947e-24, nan 
-126.125, 65.625, 5.837163229774852e-24, nan 
-125.875, 65.625, 4.912861485632612e-24, nan 
-125.625, 65.625, 6.116842969873694e-24, nan 
-125.375, 65.625, 6.87276242548277e-24, nan 
-125.125, 65.625, 4.0252087368875844e-24, nan 
-124.875, 65.625, 7.051481350975386e-24, nan 
-124.625, 65.625, 5.395862130501812e-24, nan 
-124.375, 65.625, 4.0381772707660584e-24, nan 
-124.125, 65.625, 4.482495724016475e-24, nan 
-123.875, 65.625, 4.748940523840326e-24, nan 
-123.625, 65.625, 6.606264373714698e-24, nan 
-123.375, 65.625, 4.466922711210114e-24, nan 
-123.125, 65.625, 6.2879940978519825e-24, nan 
95.375, 65.625, 8.427071149219672e-24, nan 
95.625, 65.625, 8.396502846356864e-24, nan 
95.875, 65.625, 1.1529798089198981e-23, nan 
96.125, 65.625, 8.117663786969996e-24, nan 
96.375, 65.625, 3.682747779677362e-24, nan 
96.625, 65.625, 3.3912130440474624e-24, nan 
96.875, 65.625, 4.55314947806158e-24, nan 
97.125, 65.625, 4.786439793481314e-24, nan 
97.375, 65.625, 8.421586262903351e-24, nan 
97.625, 65.625, 8.460573141744087e-24, nan 
97.875, 65.625, 1.5290216522421328e-24, nan 
98.125, 65.625, 1.779949163816566e-23, nan 
98.375, 65.625, 1.6864619156651263e-23, nan 
98.625, 65.625, 4.543232423968993e-24, nan 
98.875, 65.625, 9.250706506354483e-24, nan 
99.125, 65.625, 9.426512652051848e-24, nan 
99.375, 65.625, 3.812633133293359e-24, nan 
99.625, 65.625, 4.0611875721151935e-24, nan 
99.875, 65.625, 6.625236047627369e-24, nan 
100.125, 65.625, 3.2062348683033923e-24, nan 
100.375, 65.625, 5.9949493616013775e-24, nan 
100.625, 65.625, 1.5013949950871089e-24, nan 
100.875, 65.625, 1.2672185252602417e-23, nan 
101.125, 65.625, 1.1192872161231479e-23, nan 
101.375, 65.625, 8.006671224802874e-24, nan 
101.625, 65.625, 8.874958973298356e-24, nan 
101.875, 65.625, 7.587097234383647e-24, nan 
102.125, 65.625, 6.075493654840787e-24, nan 
102.375, 65.625, 6.5613181162575415e-24, nan 
102.625, 65.625, 6.936043229684963e-24, nan 
102.875, 65.625, 6.0203994528267785e-24, nan 
103.125, 65.625, 2.830698433407323e-24, nan 
103.375, 65.625, 3.923860803737545e-24, nan 
103.625, 65.625, 4.6866716891232906e-24, nan 
103.875, 65.625, 6.234227516983024e-24, nan 
104.125, 65.625, 4.40941630194662e-24, nan 
104.375, 65.625, 7.821256804108115e-24, nan 
104.625, 65.625, 1.3150982996930138e-23, nan 
104.875, 65.625, 1.455556626311565e-23, nan 
105.125, 65.625, 7.346472918220003e-24, nan 
105.375, 65.625, 3.017769916915995e-24, nan 
105.625, 65.625, 3.676002824083442e-24, nan 
105.875, 65.625, 6.1425028237032576e-24, nan 
106.125, 65.625, 7.797447836971572e-24, nan 
106.375, 65.625, 5.286146964177982e-24, nan 
106.625, 65.625, 4.5866622541625344e-24, nan 
106.875, 65.625, 5.738491769205013e-24, nan 
107.125, 65.625, 3.4621243444211286e-24, nan 
107.375, 65.625, 4.012383369818574e-24, nan 
107.625, 65.625, 7.318107661522017e-24, nan 
107.875, 65.625, 1.1605125708333413e-23, nan 
108.125, 65.625, 9.819684495731015e-24, nan 
108.375, 65.625, 1.094882147791214e-23, nan 
108.625, 65.625, 1.2205821737372253e-23, nan 
108.875, 65.625, 1.2126940683009014e-23, nan 
109.125, 65.625, 1.0163922805882318e-23, nan 
109.375, 65.625, 8.634436570865489e-24, nan 
109.625, 65.625, 9.514673692421778e-24, nan 
109.875, 65.625, 8.555821280213892e-24, nan 
110.125, 65.625, 5.571528277120158e-24, nan 
110.375, 65.625, 6.963666333670126e-24, nan 
110.625, 65.625, 1.0108873297096477e-23, nan 
110.875, 65.625, 1.1041585884951096e-23, nan 
111.125, 65.625, 6.949436411965621e-24, nan 
111.375, 65.625, 1.1749178430402377e-23, nan 
111.625, 65.625, 5.218140064860571e-24, nan 
111.875, 65.625, 5.121451470412902e-24, nan 
112.125, 65.625, 7.228665924637151e-24, nan 
112.375, 65.625, 7.022929064720439e-24, nan 
112.625, 65.625, 5.839358934771108e-24, nan 
112.875, 65.625, 6.5770883003128324e-24, nan 
113.125, 65.625, 1.1921292776335064e-23, nan 
113.375, 65.625, 9.197659202106503e-24, nan 
113.625, 65.625, 9.021661266975216e-24, nan 
113.875, 65.625, 9.789456130280474e-24, nan 
114.125, 65.625, 1.1547193076832178e-23, nan 
114.375, 65.625, 1.586240245120669e-23, nan 
114.625, 65.625, 1.727135312876509e-23, nan 
114.875, 65.625, 1.4986427814597975e-23, nan 
115.125, 65.625, 2.2402621973786284e-23, nan 
115.375, 65.625, 1.9283450045088473e-23, nan 
115.625, 65.625, 8.903877676665639e-24, nan 
115.875, 65.625, 1.0390319282938264e-23, nan 
116.125, 65.625, 1.4682362020613205e-23, nan 
116.375, 65.625, 2.0286845248108452e-23, nan 
116.625, 65.625, 1.9729048832539436e-23, nan 
116.875, 65.625, 2.2689829202713477e-23, nan 
117.125, 65.625, 3.113506220768217e-23, nan 
117.375, 65.625, 4.127977102137503e-23, nan 
117.625, 65.625, 2.85834558480043e-23, nan 
117.875, 65.625, 4.6286259116259165e-23, nan 
118.125, 65.625, 3.1295563844325655e-23, nan 
118.375, 65.625, 1.8744811117605837e-23, nan 
118.625, 65.625, 4.450343799625927e-24, nan 
118.875, 65.625, 4.632616574407888e-24, nan 
119.125, 65.625, 5.175316541493604e-24, nan 
119.375, 65.625, 9.802681269727285e-24, nan 
119.625, 65.625, 1.337126278069208e-23, nan 
119.875, 65.625, 1.953424768209064e-23, nan 
120.125, 65.625, 1.94775315615881e-23, nan 
120.375, 65.625, 2.2243767979808896e-23, nan 
120.625, 65.625, 3.2187419497469955e-23, nan 
120.875, 65.625, 1.4783638281494986e-23, nan 
121.125, 65.625, 1.3830373747705892e-23, nan 
121.375, 65.625, 2.967413865406703e-23, nan 
121.625, 65.625, 1.2728843881963985e-23, nan 
121.875, 65.625, 1.4557265890053918e-23, nan 
122.125, 65.625, 3.316035090003027e-23, nan 
122.375, 65.625, 3.385672098237569e-23, nan 
122.625, 65.625, 3.8626877231656445e-23, nan 
122.875, 65.625, 4.8461535773310956e-23, nan 
123.125, 65.625, 2.947730891490748e-23, nan 
123.375, 65.625, 1.7788790667675546e-23, nan 
123.625, 65.625, 2.5462649382697782e-23, nan 
123.875, 65.625, 2.720209286476864e-23, nan 
124.125, 65.625, 2.5267371220385255e-23, nan 
124.375, 65.625, 1.973541279877084e-23, nan 
124.625, 65.625, 1.6259705007200583e-23, nan 
124.875, 65.625, 1.6171245439758606e-23, nan 
125.125, 65.625, 1.3407453145102226e-23, nan 
125.375, 65.625, 1.3395944265061833e-23, nan 
125.625, 65.625, 2.1855577940765816e-23, nan 
125.875, 65.625, 2.3387693458487648e-23, nan 
126.125, 65.625, 3.018986674646216e-23, nan 
126.375, 65.625, 4.4873655247256206e-23, nan 
126.625, 65.625, 5.883963316028288e-23, nan 
126.875, 65.625, 7.002554160066675e-23, nan 
127.125, 65.625, 1.228508945698314e-22, nan 
127.375, 65.625, 7.276195790270099e-23, nan 
127.625, 65.625, 7.468777781478428e-23, nan 
127.875, 65.625, 2.0042331408947294e-22, nan 
128.125, 65.625, 2.7069800623491633e-22, nan 
128.375, 65.625, 2.254808377026533e-22, nan 
128.625, 65.625, 2.128234037606996e-22, nan 
128.875, 65.625, 1.3770688203717045e-22, nan 
129.125, 65.625, 4.020366026375492e-23, nan 
129.375, 65.625, 8.181843640303626e-23, nan 
129.625, 65.625, 1.244509978263481e-22, nan 
129.875, 65.625, 5.965339761875566e-23, nan 
130.125, 65.625, 4.4219420115989493e-23, nan 
130.375, 65.625, 9.271549401588517e-23, nan 
130.625, 65.625, 7.613360895934086e-23, nan 
130.875, 65.625, 5.228605646326258e-23, nan 
131.125, 65.625, 3.517194130610114e-23, nan 
131.375, 65.625, 3.9177421153030757e-23, nan 
131.625, 65.625, 5.551446130499374e-23, nan 
131.875, 65.625, 5.526697972574887e-23, nan 
132.125, 65.625, 5.673764678421064e-23, nan 
132.375, 65.625, 7.064203637509747e-23, nan 
132.625, 65.625, 5.986323776594169e-23, nan 
132.875, 65.625, 4.4961845213367405e-23, nan 
133.125, 65.625, 4.639203427089315e-23, nan 
133.375, 65.625, 4.714743800235429e-23, nan 
133.625, 65.625, 3.7166377575582736e-23, nan 
133.875, 65.625, 2.989618351444691e-23, nan 
134.125, 65.625, 3.1523963044955106e-23, nan 
134.375, 65.625, 1.456713248185814e-23, nan 
134.625, 65.625, 2.754349121291791e-23, nan 
134.875, 65.625, 1.670383884585899e-23, nan 
135.125, 65.625, 2.2083959967485056e-23, nan 
135.375, 65.625, 2.5537315707130662e-23, nan 
135.625, 65.625, 2.159277487195687e-23, nan 
135.875, 65.625, 2.747326419492316e-23, nan 
136.125, 65.625, 2.924522073471306e-23, nan 
136.375, 65.625, 2.614288471826669e-23, nan 
136.625, 65.625, 3.4829777154044193e-23, nan 
136.875, 65.625, 2.791701742438064e-23, nan 
137.125, 65.625, 4.373541551055423e-23, nan 
137.375, 65.625, 7.41812030847048e-23, nan 
137.625, 65.625, 9.20064972587092e-23, nan 
137.875, 65.625, 1.526411567542028e-22, nan 
138.125, 65.625, 2.0562536744524298e-22, nan 
138.375, 65.625, 1.861080693784754e-22, nan 
138.625, 65.625, 2.2975473606104326e-22, nan 
138.875, 65.625, 3.534364316009815e-22, nan 
139.125, 65.625, 3.326165504254866e-22, nan 
139.375, 65.625, 2.0574770475421676e-22, nan 
139.625, 65.625, 1.9822145530514189e-22, nan 
139.875, 65.625, 1.9633412452610576e-22, nan 
140.125, 65.625, 1.3568309945094177e-22, nan 
140.375, 65.625, 4.178945963285262e-23, nan 
140.625, 65.625, 7.353833962386497e-23, nan 
140.875, 65.625, 5.758258999826062e-23, nan 
141.125, 65.625, 4.2676131426046847e-23, nan 
141.375, 65.625, 2.958200424718687e-23, nan 
141.625, 65.625, 1.4250817478071697e-22, nan 
141.875, 65.625, 1.283305655428049e-22, nan 
142.125, 65.625, 6.087598276356484e-23, nan 
142.375, 65.625, 2.71378423266956e-22, nan 
142.625, 65.625, 2.867940370631692e-22, nan 
142.875, 65.625, 1.8263787709929364e-22, nan 
143.125, 65.625, 2.392566660406199e-22, nan 
143.375, 65.625, 3.421026257876646e-22, nan 
143.625, 65.625, 2.2199825020014563e-22, nan 
143.875, 65.625, 1.6762625879873057e-22, nan 
144.125, 65.625, 2.4748428416548846e-22, nan 
144.375, 65.625, 2.0449291766646696e-22, nan 
144.625, 65.625, 1.7950734562573424e-22, nan 
144.875, 65.625, 1.6999920422573578e-22, nan 
145.125, 65.625, 9.882566840347791e-23, nan 
145.375, 65.625, 1.5958925285953327e-22, nan 
145.625, 65.625, 1.550698559190143e-22, nan 
145.875, 65.625, 1.2568044926360974e-22, nan 
146.125, 65.625, 1.357137852642236e-22, nan 
146.375, 65.625, 1.5748623979995637e-22, nan 
146.625, 65.625, 1.9888456018537802e-22, nan 
146.875, 65.625, 1.8421481137268892e-22, nan 
147.125, 65.625, 1.4240925075591591e-22, nan 
147.375, 65.625, 4.289624862449192e-22, nan 
