# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
147.625, 65.625, 3.621586877412511e-22, nan 
147.875, 65.625, 1.2027821390144668e-22, nan 
148.125, 65.625, 5.226481124427237e-22, nan 
148.375, 65.625, 3.9528458714709345e-22, nan 
148.625, 65.625, 2.565995873681699e-22, nan 
148.875, 65.625, 5.450178238293962e-22, nan 
149.125, 65.625, 2.0750314536408278e-22, nan 
149.375, 65.625, 1.0576757798090537e-22, nan 
149.625, 65.625, 1.4329144568851833e-22, nan 
149.875, 65.625, 3.1890534601920663e-22, nan 
150.125, 65.625, 5.0174555482707075e-22, nan 
150.375, 65.625, 5.23004914352573e-22, nan 
150.625, 65.625, 6.618882926172922e-22, nan 
150.875, 65.625, 9.145966233623695e-22, nan 
151.125, 65.625, 8.550525694247285e-22, nan 
151.375, 65.625, 9.201295609876047e-22, nan 
151.625, 65.625, 1.4163359345945512e-21, nan 
151.875, 65.625, 1.5656651992687308e-21, nan 
152.125, 65.625, 1.084813062762012e-21, nan 
152.375, 65.625, 8.877180497412534e-22, nan 
152.625, 65.625, 1.784999777966373e-21, nan 
152.875, 65.625, 2.496012405617839e-21, nan 
153.125, 65.625, 1.3045112129277334e-21, nan 
153.375, 65.625, 1.9637605892353976e-21, nan 
153.625, 65.625, 1.9960003570588627e-21, nan 
153.875, 65.625, 9.673537994845015e-22, nan 
154.125, 65.625, 5.861645630894137e-22, nan 
154.375, 65.625, 5.897269454043057e-22, nan 
154.625, 65.625, 7.111299399859139e-22, nan 
154.875, 65.625, 1.0167313494749487e-21, nan 
155.125, 65.625, 1.2843955482099388e-21, nan 
155.375, 65.625, 1.6498741604967947e-21, nan 
155.625, 65.625, 1.5909585215418346e-21, nan 
155.875, 65.625, 1.699460271373679e-21, nan 
156.125, 65.625, 1.2807142673667767e-21, nan 
156.375, 65.625, 1.2116318131698623e-21, nan 
156.625, 65.625, 1.4133171437694486e-21, nan 
156.875, 65.625, 1.8285473291042168e-21, nan 
157.125, 65.625, 2.487550527421138e-21, nan 
157.375, 65.625, 2.1335881638068218e-21, nan 
157.625, 65.625, 2.036179482167015e-21, nan 
157.875, 65.625, 3.1906884196135385e-21, nan 
158.125, 65.625, 3.347541965592215e-21, nan 
158.375, 65.625, 1.5836277314976047e-21, nan 
158.625, 65.625, 2.712664563004656e-21, nan 
158.875, 65.625, 3.4750462529679576e-21, nan 
159.125, 65.625, 3.910450614790115e-21, nan 
159.375, 65.625, 4.13205401281595e-21, nan 
159.625, 65.625, 3.70025877744189e-21, nan 
159.875, 65.625, 4.126740230144309e-21, nan 
160.125, 65.625, 3.6682809514316045e-21, nan 
160.375, 65.625, 2.9770726765533022e-21, nan 
160.625, 65.625, 2.4869725990296106e-21, nan 
160.875, 65.625, 1.6741855541336956e-21, nan 
161.125, 65.625, 2.5009526783599168e-21, nan 
161.375, 65.625, 2.3372229758866534e-21, nan 
161.625, 65.625, 9.368459350243665e-22, nan 
161.875, 65.625, 7.191023611587853e-22, nan 
162.125, 65.625, 2.868146552543759e-21, nan 
162.375, 65.625, 2.16343908099691e-21, nan 
162.625, 65.625, 2.5827390188588784e-21, nan 
162.875, 65.625, 1.3989096082047186e-21, nan 
163.125, 65.625, 3.0936438190906612e-21, nan 
163.375, 65.625, 6.4927585903093056e-21, nan 
163.625, 65.625, 3.638424166688224e-21, nan 
163.875, 65.625, 3.502329158282945e-21, nan 
164.125, 65.625, 1.2494503055755297e-21, nan 
164.375, 65.625, 2.851843215956912e-21, nan 
164.625, 65.625, 5.458480206340084e-21, nan 
164.875, 65.625, 4.659652947989609e-21, nan 
165.125, 65.625, 5.6655285382977694e-21, nan 
165.375, 65.625, 7.612294688124915e-21, nan 
165.625, 65.625, 8.004751628650696e-21, nan 
165.875, 65.625, 6.643125457761424e-21, nan 
166.125, 65.625, 5.62368259092067e-21, nan 
166.375, 65.625, 7.055477810815268e-21, nan 
166.625, 65.625, 4.610103687304083e-21, nan 
166.875, 65.625, 7.797715748544527e-21, nan 
167.125, 65.625, 1.0646136953607659e-20, nan 
167.375, 65.625, 4.2255830127915376e-21, nan 
167.625, 65.625, 2.0736534886743643e-21, nan 
167.875, 65.625, 2.429092028236471e-21, nan 
168.125, 65.625, 2.3122145840316067e-21, nan 
168.375, 65.625, 2.5084969741579957e-21, nan 
168.625, 65.625, 4.0313847562237396e-21, nan 
168.875, 65.625, 3.2510311223828235e-21, nan 
169.125, 65.625, 2.748623125529913e-21, nan 
169.375, 65.625, 6.523505928646889e-21, nan 
169.625, 65.625, 8.737056730626012e-21, nan 
169.875, 65.625, 4.178357091911362e-21, nan 
170.125, 65.625, 5.003871765417151e-21, nan 
170.375, 65.625, 5.3463438367600284e-21, nan 
170.625, 65.625, 4.800519489510789e-21, nan 
170.875, 65.625, 4.172230574826263e-21, nan 
171.125, 65.625, 3.496002013650979e-21, nan 
171.375, 65.625, 6.619358966624245e-21, nan 
171.625, 65.625, 5.225013463771464e-21, nan 
171.875, 65.625, 4.2460405751269656e-21, nan 
172.125, 65.625, 6.5482394026391755e-21, nan 
172.375, 65.625, 8.569924415235054e-21, nan 
172.625, 65.625, 8.622633311498484e-21, nan 
172.875, 65.625, 6.371339960136635e-21, nan 
173.125, 65.625, 8.12787380388786e-21, nan 
173.375, 65.625, 6.978735898953405e-21, nan 
173.625, 65.625, 2.755893775244446e-21, nan 
173.875, 65.625, 2.0803617521061788e-21, nan 
174.125, 65.625, 4.042044703387009e-21, nan 
174.375, 65.625, 4.389636938969974e-21, nan 
174.625, 65.625, 3.783752392880089e-21, nan 
174.875, 65.625, 3.555231234744102e-21, nan 
175.125, 65.625, 3.882293908750292e-21, nan 
175.375, 65.625, 2.802143203370536e-21, nan 
175.625, 65.625, 3.021438824824981e-21, nan 
175.875, 65.625, 2.5556539995701205e-21, nan 
176.125, 65.625, 3.1870592780265297e-21, nan 
176.375, 65.625, 4.3745288355392634e-21, nan 
176.625, 65.625, 3.083186494683159e-21, nan 
176.875, 65.625, 2.1799662173854865e-21, nan 
177.125, 65.625, 8.225802661746208e-21, nan 
177.375, 65.625, 4.049647374305102e-21, nan 
177.625, 65.625, 2.7384249757553946e-20, nan 
177.875, 65.625, 3.09243109320469e-20, nan 
178.125, 65.625, 1.8795117436239493e-20, nan 
178.375, 65.625, 2.122584422786183e-20, nan 
178.625, 65.625, 4.4240508902053385e-21, nan 
178.875, 65.625, 6.195630247219758e-21, nan 
179.125, 65.625, 1.6172617216611435e-21, nan 
179.375, 65.625, 8.47116874938554e-22, nan 
179.625, 65.625, 9.271780866185968e-22, nan 
179.875, 65.625, 8.544641436624889e-22, nan 
-179.875, 65.875, 3.2395010637728724e-22, nan 
-179.625, 65.875, 1.5825762244241873e-21, nan 
-179.375, 65.875, 2.3227949094642476e-21, nan 
-179.125, 65.875, 1.5746537314781113e-21, nan 
-178.875, 65.875, 1.0781019991525638e-21, nan 
-178.625, 65.875, 1.5464640069642594e-21, nan 
-178.375, 65.875, 8.97795009563219e-22, nan 
-178.125, 65.875, 8.267574959699635e-22, nan 
-177.875, 65.875, 7.748131390266162e-22, nan 
-177.625, 65.875, 5.830388411151904e-22, nan 
-177.375, 65.875, 7.582955671440375e-22, nan 
-177.125, 65.875, 6.363140135273202e-22, nan 
-176.875, 65.875, 3.370381775873188e-22, nan 
-176.625, 65.875, 2.5764042245575655e-22, nan 
-176.375, 65.875, 2.7110152447138197e-22, nan 
-176.125, 65.875, 2.8960130711797872e-22, nan 
-175.875, 65.875, 2.859553321410581e-22, nan 
-175.625, 65.875, 2.825015970913358e-22, nan 
-175.375, 65.875, 4.326955646046583e-22, nan 
-175.125, 65.875, 4.767298968095589e-22, nan 
-174.875, 65.875, 3.796216836044882e-22, nan 
-174.625, 65.875, 5.122422839784234e-22, nan 
-174.375, 65.875, 4.942251973551901e-22, nan 
-174.125, 65.875, 2.2579202249666028e-22, nan 
-173.875, 65.875, 8.878440034777484e-23, nan 
-173.625, 65.875, 2.2104914909117046e-22, nan 
-173.375, 65.875, 2.0180777307839348e-22, nan 
-173.125, 65.875, 1.264851067506161e-22, nan 
-172.875, 65.875, 1.3456330177376688e-22, nan 
-172.625, 65.875, 2.0272368313205396e-22, nan 
-172.375, 65.875, 1.6828933701386232e-22, nan 
-172.125, 65.875, 1.5546620133626797e-22, nan 
-171.875, 65.875, 3.2487174097764485e-22, nan 
-171.625, 65.875, 3.4892693092060875e-22, nan 
-171.375, 65.875, 2.2183692810651173e-22, nan 
-171.125, 65.875, 3.9870206502826354e-22, nan 
-170.875, 65.875, 4.700858183766178e-22, nan 
-170.625, 65.875, 1.9696400229465665e-22, nan 
-170.375, 65.875, 2.1953012786888e-22, nan 
-170.125, 65.875, 3.085798517262383e-22, nan 
-169.875, 65.875, 1.5984143500575995e-22, nan 
-169.625, 65.875, 1.1198810791367095e-22, nan 
-169.375, 65.875, 9.445045962803593e-23, nan 
-169.125, 65.875, 6.124180474244427e-23, nan 
-168.875, 65.875, 6.398105234498027e-23, nan 
-168.625, 65.875, 7.714388101406319e-23, nan 
-168.375, 65.875, 8.137874775211423e-23, nan 
-168.125, 65.875, 1.0230607647742601e-22, nan 
-167.875, 65.875, 1.7525999543979753e-22, nan 
-167.625, 65.875, 1.3158369288535043e-22, nan 
-167.375, 65.875, 1.6160345495245358e-22, nan 
-167.125, 65.875, 2.0218265674310782e-22, nan 
-166.875, 65.875, 1.9201952129746778e-22, nan 
-166.625, 65.875, 1.0840056188882768e-22, nan 
-166.375, 65.875, 1.5939723811459743e-22, nan 
-166.125, 65.875, 1.831557430288465e-22, nan 
-165.875, 65.875, 9.811925484756481e-23, nan 
-165.625, 65.875, 1.175609648941173e-22, nan 
-165.375, 65.875, 1.353922453814761e-22, nan 
-165.125, 65.875, 3.108257037177862e-23, nan 
-164.875, 65.875, 2.868057232694758e-23, nan 
-164.625, 65.875, 8.010026386828946e-23, nan 
-164.375, 65.875, 8.867402451659863e-23, nan 
-164.125, 65.875, 9.764525124404935e-23, nan 
-163.875, 65.875, 9.317836510742253e-23, nan 
-163.625, 65.875, 1.2757185039703115e-22, nan 
-163.375, 65.875, 1.0250632752009999e-22, nan 
-163.125, 65.875, 6.768502311099527e-23, nan 
-162.875, 65.875, 5.857638329356491e-23, nan 
-162.625, 65.875, 4.67506903647469e-23, nan 
-162.375, 65.875, 6.514966387521849e-23, nan 
-162.125, 65.875, 7.335676579364746e-23, nan 
-161.875, 65.875, 7.845368643118809e-23, nan 
-161.625, 65.875, 9.090597857835595e-23, nan 
-161.375, 65.875, 8.006323113611622e-23, nan 
-161.125, 65.875, 6.121152509634048e-23, nan 
-160.875, 65.875, 1.1627478008440497e-22, nan 
-160.625, 65.875, 9.511584219065372e-23, nan 
-160.375, 65.875, 2.923795010655758e-23, nan 
-160.125, 65.875, 9.279242184910938e-23, nan 
-159.875, 65.875, 8.380655827803315e-23, nan 
-159.625, 65.875, 4.124317138039676e-23, nan 
-159.375, 65.875, 5.261267185118778e-23, nan 
-159.125, 65.875, 7.420280595020282e-23, nan 
-158.875, 65.875, 3.262948358249431e-23, nan 
-158.625, 65.875, 5.333471931758823e-23, nan 
-158.375, 65.875, 4.1896194599698866e-23, nan 
-158.125, 65.875, 6.196721016940658e-23, nan 
-157.875, 65.875, 8.955901145728975e-23, nan 
-157.625, 65.875, 6.607218036378332e-23, nan 
-157.375, 65.875, 2.6275435874250705e-23, nan 
-157.125, 65.875, 4.9219844257753016e-23, nan 
-156.875, 65.875, 8.341373150232474e-23, nan 
-156.625, 65.875, 1.109230886390771e-22, nan 
-156.375, 65.875, 9.032253228006313e-23, nan 
-156.125, 65.875, 5.860585296940787e-23, nan 
-155.875, 65.875, 8.896352741653512e-23, nan 
-155.625, 65.875, 6.266521656147951e-23, nan 
-155.375, 65.875, 1.41005303960466e-23, nan 
-155.125, 65.875, 4.753593926700619e-23, nan 
-154.875, 65.875, 2.854212940855692e-23, nan 
-154.625, 65.875, 5.503500079280473e-23, nan 
-154.375, 65.875, 3.9571379892286056e-23, nan 
-154.125, 65.875, 7.136826199429587e-23, nan 
-153.875, 65.875, 1.1096370528957345e-22, nan 
-153.625, 65.875, 5.284273034318083e-23, nan 
-153.375, 65.875, 7.257817731917838e-23, nan 
-153.125, 65.875, 2.9128258660233696e-23, nan 
-152.875, 65.875, 1.1124403173828773e-23, nan 
-152.625, 65.875, 2.4695614711701042e-23, nan 
-152.375, 65.875, 1.8229741290607924e-23, nan 
-152.125, 65.875, 1.1354817862484981e-23, nan 
-151.875, 65.875, 1.580685128150676e-23, nan 
-151.625, 65.875, 2.9535038815623995e-23, nan 
-151.375, 65.875, 2.93298549931318e-23, nan 
-151.125, 65.875, 2.697748738746982e-23, nan 
-150.875, 65.875, 3.253937626501236e-23, nan 
-150.625, 65.875, 3.294006046220336e-23, nan 
-150.375, 65.875, 2.878158817234087e-23, nan 
-150.125, 65.875, 1.7065585021457446e-23, nan 
-149.875, 65.875, 2.284390077108563e-23, nan 
-149.625, 65.875, 4.216535516783915e-23, nan 
-149.375, 65.875, 4.383880516786823e-23, nan 
-149.125, 65.875, 3.877001374935599e-23, nan 
-148.875, 65.875, 1.9873086358352946e-23, nan 
-148.625, 65.875, 1.8630284675132267e-23, nan 
-148.375, 65.875, 2.067057414581266e-23, nan 
-148.125, 65.875, 8.951104292877181e-24, nan 
-147.875, 65.875, 1.3170838156300112e-23, nan 
-147.625, 65.875, 2.0315285828327063e-23, nan 
-147.375, 65.875, 4.369954854149941e-23, nan 
-147.125, 65.875, 3.302979461340985e-23, nan 
-146.875, 65.875, 1.9388460289900718e-23, nan 
-146.625, 65.875, 3.015325960904661e-23, nan 
-146.375, 65.875, 2.6448638135850095e-23, nan 
-146.125, 65.875, 3.181292869648318e-23, nan 
-145.875, 65.875, 2.2899977112035927e-23, nan 
-145.625, 65.875, 1.8751575338219095e-23, nan 
-145.375, 65.875, 3.4873456458678034e-23, nan 
-145.125, 65.875, 1.0027426642459088e-23, nan 
-144.875, 65.875, 1.6314623333600116e-23, nan 
-144.625, 65.875, 1.6050099566104366e-23, nan 
-144.375, 65.875, 1.0382744860422592e-23, nan 
-144.125, 65.875, 2.238155346954614e-23, nan 
-143.875, 65.875, 2.327469965028235e-23, nan 
-143.625, 65.875, 2.2456652674670593e-23, nan 
-143.375, 65.875, 3.367561221677523e-23, nan 
-143.125, 65.875, 1.7089009327649867e-23, nan 
-142.875, 65.875, 9.060411123813421e-24, nan 
-142.625, 65.875, 1.4458779795118818e-23, nan 
-142.375, 65.875, 1.601893027278701e-23, nan 
-142.125, 65.875, 1.5120427471263914e-23, nan 
-141.875, 65.875, 3.7814093999511836e-23, nan 
-141.625, 65.875, 2.8243751391184094e-23, nan 
-141.375, 65.875, 2.128137286916818e-23, nan 
-141.125, 65.875, 2.219518940659579e-23, nan 
-140.875, 65.875, 1.1819886382475047e-23, nan 
-140.625, 65.875, 1.4752110345880327e-23, nan 
-140.375, 65.875, 1.2963359242333625e-23, nan 
-140.125, 65.875, 1.1981023345740682e-23, nan 
-139.875, 65.875, 6.058879957547994e-24, nan 
-139.625, 65.875, 1.2363721722600996e-23, nan 
-139.375, 65.875, 6.266357655872599e-24, nan 
-139.125, 65.875, 6.862436847288556e-24, nan 
-138.875, 65.875, 7.2001569600759e-24, nan 
-138.625, 65.875, 7.22056593113879e-24, nan 
-138.375, 65.875, 1.5183622551235188e-23, nan 
-138.125, 65.875, 1.964605584863815e-23, nan 
-137.875, 65.875, 1.364817990659332e-23, nan 
-137.625, 65.875, 2.1427560394408053e-23, nan 
-137.375, 65.875, 1.9925442841596247e-23, nan 
-137.125, 65.875, 9.256226992787925e-24, nan 
-136.875, 65.875, 1.403230332253695e-23, nan 
-136.625, 65.875, 1.6799892915022042e-23, nan 
-136.375, 65.875, 9.102079905793546e-24, nan 
-136.125, 65.875, 1.446456458365775e-23, nan 
-135.875, 65.875, 1.7994440472622198e-23, nan 
-135.625, 65.875, 2.0046002722228877e-23, nan 
-135.375, 65.875, 2.298972165609e-23, nan 
-135.125, 65.875, 1.3159247307948156e-23, nan 
-134.875, 65.875, 2.1736256458630155e-23, nan 
-134.625, 65.875, 2.3618026862036732e-23, nan 
-134.375, 65.875, 1.6973340124778435e-23, nan 
-134.125, 65.875, 1.632771757735615e-23, nan 
-133.875, 65.875, 2.2054075419636375e-23, nan 
-133.625, 65.875, 1.7176548256756152e-23, nan 
-133.375, 65.875, 9.546290533370262e-24, nan 
-133.125, 65.875, 1.8596520318454807e-23, nan 
-132.875, 65.875, 1.2463778473314797e-23, nan 
-132.625, 65.875, 8.795767495611722e-24, nan 
-132.375, 65.875, 1.5371798489325017e-23, nan 
-132.125, 65.875, 1.2223278296407316e-23, nan 
-131.875, 65.875, 1.3414918996270104e-23, nan 
-131.625, 65.875, 1.0286726220094009e-23, nan 
-131.375, 65.875, 1.2001162243171194e-23, nan 
-131.125, 65.875, 1.0307946848393642e-23, nan 
-130.875, 65.875, 7.58718978472322e-24, nan 
-130.625, 65.875, 8.491935010972465e-24, nan 
-130.375, 65.875, 8.93994309963532e-24, nan 
-130.125, 65.875, 7.303027213315304e-24, nan 
-129.875, 65.875, 6.2821693938838284e-24, nan 
-129.625, 65.875, 8.680922690014189e-24, nan 
-129.375, 65.875, 1.057600135485325e-23, nan 
-129.125, 65.875, 1.5064907339715175e-23, nan 
-128.875, 65.875, 1.1728354551053335e-23, nan 
-128.625, 65.875, 5.483288644802261e-24, nan 
-128.375, 65.875, 6.2799607488275585e-24, nan 
-128.125, 65.875, 1.6614815657759016e-23, nan 
-127.875, 65.875, 1.743047839970189e-23, nan 
-127.625, 65.875, 1.5195706965532592e-23, nan 
-127.375, 65.875, 1.0584824618035437e-23, nan 
-127.125, 65.875, 1.4002233029012162e-23, nan 
-126.875, 65.875, 1.5321244846610398e-23, nan 
-126.625, 65.875, 1.2101591049475671e-23, nan 
-126.375, 65.875, 1.371150677487247e-23, nan 
-126.125, 65.875, 1.4021761795793947e-23, nan 
-125.875, 65.875, 1.365644809135733e-23, nan 
-125.625, 65.875, 1.380506461954831e-23, nan 
-125.375, 65.875, 1.5177029162162397e-23, nan 
-125.125, 65.875, 1.6898129707255587e-23, nan 
-124.875, 65.875, 1.6575884031072444e-23, nan 
-124.625, 65.875, 9.43814560407558e-24, nan 
-124.375, 65.875, 1.3321092816515527e-23, nan 
-124.125, 65.875, 1.5481110519263837e-23, nan 
-123.875, 65.875, 1.0842856084904847e-23, nan 
-123.625, 65.875, 9.33595155277896e-24, nan 
-123.375, 65.875, 9.73022365154578e-24, nan 
-123.125, 65.875, 8.892349345518488e-24, nan 
-122.875, 65.875, 2.4307893217362603e-24, nan 
94.875, 65.875, 7.044264956703163e-24, nan 
95.125, 65.875, 5.2235999671137664e-24, nan 
95.375, 65.875, 4.748198291055272e-24, nan 
95.625, 65.875, 2.8136980646219774e-24, nan 
95.875, 65.875, 6.338053007994193e-24, nan 
96.125, 65.875, 1.8375793162396407e-24, nan 
96.375, 65.875, 4.940179053924886e-24, nan 
96.625, 65.875, 4.943636083393961e-24, nan 
96.875, 65.875, 4.9808187203897805e-24, nan 
97.125, 65.875, 4.37169403977125e-24, nan 
97.375, 65.875, 4.856496736802377e-24, nan 
97.625, 65.875, 3.586543854474035e-24, nan 
97.875, 65.875, 3.065491145672978e-24, nan 
98.125, 65.875, 9.814040244152822e-24, nan 
98.375, 65.875, 9.123808202690022e-24, nan 
98.625, 65.875, 5.2910833026019055e-24, nan 
98.875, 65.875, 6.352668142176404e-24, nan 
99.125, 65.875, 3.530401852903666e-24, nan 
99.375, 65.875, 7.501536048374819e-24, nan 
99.625, 65.875, 1.081663704652207e-23, nan 
99.875, 65.875, 1.048513471822242e-23, nan 
100.125, 65.875, 9.956990377978836e-24, nan 
100.375, 65.875, 7.166125157388115e-24, nan 
100.625, 65.875, 5.130927994964088e-24, nan 
100.875, 65.875, 1.4915831572696673e-23, nan 
101.125, 65.875, 1.147447244243417e-23, nan 
101.375, 65.875, 8.815802772693793e-24, nan 
101.625, 65.875, 9.761078767351305e-24, nan 
101.875, 65.875, 7.827721740261186e-24, nan 
102.125, 65.875, 9.77845622636069e-24, nan 
102.375, 65.875, 8.825496549111516e-24, nan 
102.625, 65.875, 1.1739294744195112e-23, nan 
102.875, 65.875, 1.0695901793074262e-23, nan 
103.125, 65.875, 5.055600756495561e-24, nan 
103.375, 65.875, 6.698378275418507e-24, nan 
103.625, 65.875, 6.584297517301124e-24, nan 
103.875, 65.875, 6.902409722911695e-24, nan 
104.125, 65.875, 7.617692030258569e-24, nan 
104.375, 65.875, 1.1130292234416853e-23, nan 
104.625, 65.875, 2.0600878462624304e-23, nan 
104.875, 65.875, 2.274523501917558e-23, nan 
105.125, 65.875, 8.832593823567405e-24, nan 
105.375, 65.875, 1.1989457507229103e-23, nan 
105.625, 65.875, 1.3201935292453537e-23, nan 
105.875, 65.875, 7.180617407788033e-24, nan 
106.125, 65.875, 2.8698550445018736e-24, nan 
106.375, 65.875, 5.737831606159349e-24, nan 
106.625, 65.875, 6.557817736296383e-24, nan 
106.875, 65.875, 5.499072841595335e-24, nan 
107.125, 65.875, 1.0892615049998732e-23, nan 
107.375, 65.875, 1.379392558420745e-23, nan 
107.625, 65.875, 1.2153644385463738e-23, nan 
107.875, 65.875, 1.1981426500643992e-23, nan 
108.125, 65.875, 1.3824124448755934e-23, nan 
108.375, 65.875, 6.083499349912828e-24, nan 
108.625, 65.875, 9.290042292726382e-24, nan 
108.875, 65.875, 1.0049529087371103e-23, nan 
109.125, 65.875, 8.61351144916438e-24, nan 
109.375, 65.875, 7.229074828616388e-24, nan 
109.625, 65.875, 7.246130526705037e-24, nan 
109.875, 65.875, 1.2341018374932059e-23, nan 
110.125, 65.875, 1.6815444359986857e-23, nan 
110.375, 65.875, 8.267251566581999e-24, nan 
110.625, 65.875, 1.3116995653437828e-23, nan 
110.875, 65.875, 1.680123732839577e-23, nan 
111.125, 65.875, 8.779021517306697e-24, nan 
111.375, 65.875, 9.07575275604007e-24, nan 
111.625, 65.875, 1.1024985362321668e-23, nan 
111.875, 65.875, 8.258128766863298e-24, nan 
112.125, 65.875, 7.496406000576198e-24, nan 
112.375, 65.875, 1.025641648785651e-23, nan 
112.625, 65.875, 8.655657509277566e-24, nan 
112.875, 65.875, 5.816417057065158e-24, nan 
113.125, 65.875, 1.018044165008539e-23, nan 
113.375, 65.875, 8.48424797858578e-24, nan 
113.625, 65.875, 1.0902226162197688e-23, nan 
113.875, 65.875, 2.6133520331550907e-23, nan 
114.125, 65.875, 2.3392186762840847e-23, nan 
114.375, 65.875, 2.2096402489964335e-23, nan 
114.625, 65.875, 1.4860799187940428e-23, nan 
114.875, 65.875, 1.0907364227727899e-23, nan 
115.125, 65.875, 1.528836087346054e-23, nan 
115.375, 65.875, 6.641176764091122e-24, nan 
115.625, 65.875, 1.0055714683553345e-23, nan 
115.875, 65.875, 1.7863609498478167e-23, nan 
116.125, 65.875, 1.6575204641038812e-23, nan 
116.375, 65.875, 1.7470471678262052e-23, nan 
116.625, 65.875, 3.520507342450302e-23, nan 
116.875, 65.875, 4.980056015025881e-23, nan 
117.125, 65.875, 3.1146203733885866e-23, nan 
117.375, 65.875, 4.298790542586141e-23, nan 
117.625, 65.875, 3.8623268537696386e-23, nan 
117.875, 65.875, 3.0144722574939165e-23, nan 
118.125, 65.875, 8.003785829511202e-24, nan 
118.375, 65.875, 7.188355978378192e-24, nan 
118.625, 65.875, 7.582807112617506e-24, nan 
118.875, 65.875, 1.7458126437812936e-23, nan 
119.125, 65.875, 2.5237752275423797e-23, nan 
119.375, 65.875, 1.6415925797303115e-23, nan 
119.625, 65.875, 1.5074717901372122e-23, nan 
119.875, 65.875, 2.1734822937101353e-23, nan 
120.125, 65.875, 2.5208449754538256e-23, nan 
120.375, 65.875, 1.9803401562845766e-23, nan 
120.625, 65.875, 1.6241056063407143e-23, nan 
120.875, 65.875, 1.7177586884800203e-23, nan 
121.125, 65.875, 1.542121951681874e-23, nan 
121.375, 65.875, 2.1691620889543618e-23, nan 
121.625, 65.875, 2.5422276040532965e-23, nan 
121.875, 65.875, 2.5463708095612768e-23, nan 
122.125, 65.875, 2.111493896261701e-23, nan 
122.375, 65.875, 3.380918051474814e-23, nan 
122.625, 65.875, 1.2540686712312725e-23, nan 
122.875, 65.875, 1.9916143823550572e-23, nan 
123.125, 65.875, 2.954348363975924e-23, nan 
123.375, 65.875, 3.35511023301438e-23, nan 
123.625, 65.875, 1.6764241185467873e-23, nan 
123.875, 65.875, 3.089045173457701e-23, nan 
124.125, 65.875, 2.951475562696263e-23, nan 
124.375, 65.875, 1.6902984163956177e-23, nan 
124.625, 65.875, 1.0090550540524465e-23, nan 
124.875, 65.875, 5.3472541375634926e-24, nan 
125.125, 65.875, 1.2036526652007354e-23, nan 
125.375, 65.875, 1.1202338503387555e-23, nan 
125.625, 65.875, 1.269558694431089e-23, nan 
125.875, 65.875, 1.8249671349009906e-23, nan 
126.125, 65.875, 2.48628761600416e-23, nan 
126.375, 65.875, 2.625195861313148e-23, nan 
126.625, 65.875, 3.9794605059028993e-23, nan 
126.875, 65.875, 4.552412759044407e-23, nan 
127.125, 65.875, 5.069026406738463e-23, nan 
127.375, 65.875, 5.484935252728699e-23, nan 
127.625, 65.875, 7.45065616021291e-23, nan 
127.875, 65.875, 1.6002325033699575e-22, nan 
128.125, 65.875, 6.540472062510732e-23, nan 
128.375, 65.875, 7.627329921738551e-23, nan 
128.625, 65.875, 1.0275670450090641e-22, nan 
128.875, 65.875, 1.130236597159672e-22, nan 
129.125, 65.875, 7.249998278237614e-23, nan 
129.375, 65.875, 6.135172272533398e-23, nan 
129.625, 65.875, 7.835036985176568e-23, nan 
129.875, 65.875, 6.048485277760715e-23, nan 
130.125, 65.875, 1.5356522716539783e-23, nan 
130.375, 65.875, 4.103572204606056e-23, nan 
130.625, 65.875, 4.68384151117374e-23, nan 
130.875, 65.875, 3.667774503191084e-23, nan 
131.125, 65.875, 3.1308609018663394e-23, nan 
131.375, 65.875, 3.131789109709357e-23, nan 
131.625, 65.875, 5.294651962569934e-23, nan 
131.875, 65.875, 7.263883306645075e-23, nan 
132.125, 65.875, 6.047113796918085e-23, nan 
132.375, 65.875, 4.7084339382206743e-23, nan 
132.625, 65.875, 5.616321836244364e-23, nan 
