# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
132.875, 65.875, 4.915611466605909e-23, nan 
133.125, 65.875, 4.407126017100727e-23, nan 
133.375, 65.875, 3.9424605769628533e-23, nan 
133.625, 65.875, 2.7226274200875525e-23, nan 
133.875, 65.875, 3.9543226846549067e-23, nan 
134.125, 65.875, 3.3649671045317863e-23, nan 
134.375, 65.875, 2.4201707087924324e-23, nan 
134.625, 65.875, 1.930992027942833e-23, nan 
134.875, 65.875, 1.5989656924974525e-23, nan 
135.125, 65.875, 1.3806782870551008e-23, nan 
135.375, 65.875, 2.769714130512825e-23, nan 
135.625, 65.875, 4.538387745590712e-23, nan 
135.875, 65.875, 2.756112108951936e-23, nan 
136.125, 65.875, 1.7122423116111274e-23, nan 
136.375, 65.875, 4.7057082455190795e-23, nan 
136.625, 65.875, 7.82917478510424e-23, nan 
136.875, 65.875, 1.0533535473127399e-22, nan 
137.125, 65.875, 1.1148999207583094e-22, nan 
137.375, 65.875, 9.282359527009564e-23, nan 
137.625, 65.875, 1.5346507129918635e-22, nan 
137.875, 65.875, 1.9565951720419513e-22, nan 
138.125, 65.875, 1.0371490061227579e-22, nan 
138.375, 65.875, 1.0296245850030402e-22, nan 
138.625, 65.875, 1.7501266187597192e-22, nan 
138.875, 65.875, 1.723080110192561e-22, nan 
139.125, 65.875, 1.7553966444298985e-22, nan 
139.375, 65.875, 1.362554223948155e-22, nan 
139.625, 65.875, 8.490299109091504e-23, nan 
139.875, 65.875, 9.345329234333862e-23, nan 
140.125, 65.875, 7.803023973060389e-23, nan 
140.375, 65.875, 6.250370346694668e-23, nan 
140.625, 65.875, 5.822607405034266e-23, nan 
140.875, 65.875, 6.915464816756588e-23, nan 
141.125, 65.875, 5.725220249070509e-23, nan 
141.375, 65.875, 3.818867564230774e-23, nan 
141.625, 65.875, 1.4294367345096422e-22, nan 
141.875, 65.875, 1.694573793176695e-22, nan 
142.125, 65.875, 1.1136487805805566e-22, nan 
142.375, 65.875, 2.4842891710825426e-22, nan 
142.625, 65.875, 2.302483919428968e-22, nan 
142.875, 65.875, 2.2119724099910553e-22, nan 
143.125, 65.875, 3.6752091945223687e-22, nan 
143.375, 65.875, 4.520026751731024e-22, nan 
143.625, 65.875, 5.747611457778666e-22, nan 
143.875, 65.875, 3.2139298081064466e-22, nan 
144.125, 65.875, 4.665019607535292e-22, nan 
144.375, 65.875, 6.010644564836719e-22, nan 
144.625, 65.875, 4.968543447974371e-22, nan 
144.875, 65.875, 5.65773947370702e-22, nan 
145.125, 65.875, 5.414279649078331e-22, nan 
145.375, 65.875, 3.456855655761247e-22, nan 
145.625, 65.875, 3.220437580908541e-22, nan 
145.875, 65.875, 2.5159379496110553e-22, nan 
146.125, 65.875, 1.6965881730314283e-22, nan 
146.375, 65.875, 2.4381270373941853e-22, nan 
146.625, 65.875, 3.355867221728263e-22, nan 
146.875, 65.875, 3.039703330803534e-22, nan 
147.125, 65.875, 1.3151193264359603e-22, nan 
147.375, 65.875, 4.832054261541819e-22, nan 
147.625, 65.875, 5.217782377384807e-22, nan 
147.875, 65.875, 9.728362696454309e-23, nan 
148.125, 65.875, 4.506206569625427e-22, nan 
148.375, 65.875, 4.769604286639275e-22, nan 
148.625, 65.875, 2.0849399531682888e-22, nan 
148.875, 65.875, 2.41528728649563e-22, nan 
149.125, 65.875, 2.811070067284852e-22, nan 
149.375, 65.875, 4.9920551732246095e-22, nan 
149.625, 65.875, 5.660804987385252e-22, nan 
149.875, 65.875, 5.279593134025913e-22, nan 
150.125, 65.875, 6.729307107171448e-22, nan 
150.375, 65.875, 1.0553597933317548e-21, nan 
150.625, 65.875, 1.0280911018670647e-21, nan 
150.875, 65.875, 1.2742230738398651e-21, nan 
151.125, 65.875, 1.3343918447482196e-21, nan 
151.375, 65.875, 1.4760547545160787e-21, nan 
151.625, 65.875, 1.4877166605734892e-21, nan 
151.875, 65.875, 1.8721566850469915e-21, nan 
152.125, 65.875, 1.9927686435619743e-21, nan 
152.375, 65.875, 2.028320705466081e-21, nan 
152.625, 65.875, 1.5530010354183026e-21, nan 
152.875, 65.875, 1.6672497168959996e-21, nan 
153.125, 65.875, 1.3615715118514098e-21, nan 
153.375, 65.875, 1.5111774225360662e-21, nan 
153.625, 65.875, 1.6407599755096246e-21, nan 
153.875, 65.875, 1.2259763944195122e-21, nan 
154.125, 65.875, 1.0108253436129839e-21, nan 
154.375, 65.875, 1.0917898293111934e-21, nan 
154.625, 65.875, 1.2441884054681874e-21, nan 
154.875, 65.875, 1.2969854206901204e-21, nan 
155.125, 65.875, 1.007230009331718e-21, nan 
155.375, 65.875, 1.8036527685827402e-21, nan 
155.625, 65.875, 1.419035467745248e-21, nan 
155.875, 65.875, 1.2614613521147136e-21, nan 
156.125, 65.875, 1.1623050119740224e-21, nan 
156.375, 65.875, 1.6000141286102722e-21, nan 
156.625, 65.875, 1.82976142877521e-21, nan 
156.875, 65.875, 2.960254352030062e-21, nan 
157.125, 65.875, 3.557530704469015e-21, nan 
157.375, 65.875, 2.8237098068753148e-21, nan 
157.625, 65.875, 3.6067136600877934e-21, nan 
157.875, 65.875, 5.775264659664467e-21, nan 
158.125, 65.875, 2.3561346953155087e-21, nan 
158.375, 65.875, 1.9286202274153057e-21, nan 
158.625, 65.875, 4.266493333782155e-21, nan 
158.875, 65.875, 3.947121875188149e-21, nan 
159.125, 65.875, 4.542462911980414e-21, nan 
159.375, 65.875, 4.6151024549387194e-21, nan 
159.625, 65.875, 3.72701084170659e-21, nan 
159.875, 65.875, 3.8968415230791255e-21, nan 
160.125, 65.875, 2.3112191112448794e-21, nan 
160.375, 65.875, 1.5557157273999941e-21, nan 
160.625, 65.875, 2.190039180031761e-21, nan 
160.875, 65.875, 2.5851202584176525e-21, nan 
161.125, 65.875, 2.4547381137564125e-21, nan 
161.375, 65.875, 2.4928023915138477e-21, nan 
161.625, 65.875, 2.2676713065463407e-21, nan 
161.875, 65.875, 1.5668161390262529e-21, nan 
162.125, 65.875, 2.213562412669196e-21, nan 
162.375, 65.875, 4.669754257457997e-21, nan 
162.625, 65.875, 7.819444054901597e-21, nan 
162.875, 65.875, 3.1724914039280764e-21, nan 
163.125, 65.875, 5.987786045657904e-21, nan 
163.375, 65.875, 1.389039984642301e-20, nan 
163.625, 65.875, 6.964173285211413e-21, nan 
163.875, 65.875, 8.311715960738927e-21, nan 
164.125, 65.875, 8.905208518818678e-21, nan 
164.375, 65.875, 6.884840308351334e-21, nan 
164.625, 65.875, 9.344468375330908e-21, nan 
164.875, 65.875, 7.3363311653557e-21, nan 
165.125, 65.875, 6.98856701131557e-21, nan 
165.375, 65.875, 6.788353979077897e-21, nan 
165.625, 65.875, 6.252963959749908e-21, nan 
165.875, 65.875, 5.953602154598973e-21, nan 
166.125, 65.875, 2.7139798060825804e-21, nan 
166.375, 65.875, 4.356152870111381e-21, nan 
166.625, 65.875, 3.8918203508984404e-21, nan 
166.875, 65.875, 4.8039691385983654e-21, nan 
167.125, 65.875, 4.553532968812803e-21, nan 
167.375, 65.875, 3.2448948544918647e-21, nan 
167.625, 65.875, 2.6488721899114483e-21, nan 
167.875, 65.875, 1.0993906299184796e-21, nan 
168.125, 65.875, 2.4744028099440924e-21, nan 
168.375, 65.875, 3.689243215541488e-21, nan 
168.625, 65.875, 2.4560135298800523e-21, nan 
168.875, 65.875, 3.625226257749092e-21, nan 
169.125, 65.875, 4.9148694802849386e-21, nan 
169.375, 65.875, 6.453002361878237e-21, nan 
169.625, 65.875, 7.897995668905413e-21, nan 
169.875, 65.875, 5.438751451866999e-21, nan 
170.125, 65.875, 4.713684888433085e-21, nan 
170.375, 65.875, 4.828153480081461e-21, nan 
170.625, 65.875, 4.131890774511928e-21, nan 
170.875, 65.875, 5.7914869817458644e-21, nan 
171.125, 65.875, 6.643006157576422e-21, nan 
171.375, 65.875, 8.276976423655153e-21, nan 
171.625, 65.875, 6.223187101151427e-21, nan 
171.875, 65.875, 7.838286476726463e-21, nan 
172.125, 65.875, 1.0934496246632556e-20, nan 
172.375, 65.875, 9.265623525269188e-21, nan 
172.625, 65.875, 8.780962816022313e-21, nan 
172.875, 65.875, 8.637601267014144e-21, nan 
173.125, 65.875, 6.830679947171199e-21, nan 
173.375, 65.875, 4.222363170258768e-21, nan 
173.625, 65.875, 2.8970004037438607e-21, nan 
173.875, 65.875, 3.5568511539015465e-21, nan 
174.125, 65.875, 3.832398727823397e-21, nan 
174.375, 65.875, 4.603276932393729e-21, nan 
174.625, 65.875, 4.613868165792353e-21, nan 
174.875, 65.875, 2.943293747723388e-21, nan 
175.125, 65.875, 2.0199980408978585e-21, nan 
175.375, 65.875, 3.672328193906749e-21, nan 
175.625, 65.875, 2.2328312827904018e-21, nan 
175.875, 65.875, 3.0775519035303328e-21, nan 
176.125, 65.875, 3.778703146026915e-21, nan 
176.375, 65.875, 5.110933022870091e-21, nan 
176.625, 65.875, 3.6207328458693366e-21, nan 
176.875, 65.875, 4.4565969998068746e-21, nan 
177.125, 65.875, 3.1205462315668383e-21, nan 
177.375, 65.875, 3.289441767470714e-21, nan 
177.625, 65.875, 2.856464166970185e-21, nan 
177.875, 65.875, 3.674213908176635e-21, nan 
178.125, 65.875, 2.8935759701717103e-21, nan 
178.375, 65.875, 2.3426585074340935e-21, nan 
178.625, 65.875, 1.693129332071147e-21, nan 
178.875, 65.875, 1.5496607768577584e-21, nan 
179.125, 65.875, 1.6507381762889956e-21, nan 
179.375, 65.875, 1.5649155919183433e-21, nan 
179.625, 65.875, 1.809426079868097e-21, nan 
179.875, 65.875, 1.743721552697218e-21, nan 
-179.875, 66.125, 1.17699859106593e-21, nan 
-179.625, 66.125, 2.2578114302307825e-21, nan 
-179.375, 66.125, 1.874578105818472e-21, nan 
-179.125, 66.125, 1.53618441417604e-21, nan 
-178.875, 66.125, 1.8474028999725236e-21, nan 
-178.625, 66.125, 1.4833824995463707e-21, nan 
-178.375, 66.125, 3.5100039833965e-22, nan 
-178.125, 66.125, 1.1400354189112904e-21, nan 
-177.875, 66.125, 1.3279285092731899e-21, nan 
-177.625, 66.125, 8.616184427509408e-22, nan 
-177.375, 66.125, 8.240999906966801e-22, nan 
-177.125, 66.125, 8.76963074988071e-22, nan 
-176.875, 66.125, 6.084704325844453e-22, nan 
-176.625, 66.125, 3.6399937138279304e-22, nan 
-176.375, 66.125, 1.8345743415606128e-22, nan 
-176.125, 66.125, 2.0639796585506033e-22, nan 
-175.875, 66.125, 2.54664703264729e-22, nan 
-175.625, 66.125, 2.372736028480947e-22, nan 
-175.375, 66.125, 3.6094233464822997e-22, nan 
-175.125, 66.125, 3.4593986636000545e-22, nan 
-174.875, 66.125, 3.382758716920696e-22, nan 
-174.625, 66.125, 3.376630361464373e-22, nan 
-174.375, 66.125, 3.709217027883904e-22, nan 
-174.125, 66.125, 2.4735275333715287e-22, nan 
-173.875, 66.125, 2.5937184676086215e-22, nan 
-173.625, 66.125, 5.221534985162506e-23, nan 
-173.375, 66.125, 5.395256792909148e-23, nan 
-173.125, 66.125, 6.256470090456738e-23, nan 
-172.875, 66.125, 1.0546981783805771e-22, nan 
-172.625, 66.125, 1.4474750547620066e-22, nan 
-172.375, 66.125, 1.799024930298721e-22, nan 
-172.125, 66.125, 1.6188225355208813e-22, nan 
-171.875, 66.125, 2.5352183933653002e-22, nan 
-171.625, 66.125, 3.426452226760286e-22, nan 
-171.375, 66.125, 2.4395053486151917e-22, nan 
-171.125, 66.125, 2.7587173872535973e-22, nan 
-170.875, 66.125, 4.082886372125442e-22, nan 
-170.625, 66.125, 2.9363942064005313e-22, nan 
-170.375, 66.125, 1.5852939132655978e-22, nan 
-170.125, 66.125, 2.509567860589434e-22, nan 
-169.875, 66.125, 2.183651806726359e-22, nan 
-169.625, 66.125, 1.1670155005311519e-22, nan 
-169.375, 66.125, 7.809937512354149e-23, nan 
-169.125, 66.125, 9.023015748943871e-23, nan 
-168.875, 66.125, 7.48824004054084e-23, nan 
-168.625, 66.125, 6.01729307165784e-23, nan 
-168.375, 66.125, 6.748488878395774e-23, nan 
-168.125, 66.125, 8.423593182723306e-23, nan 
-167.875, 66.125, 7.370420588684097e-23, nan 
-167.625, 66.125, 1.0694264769951372e-22, nan 
-167.375, 66.125, 1.2442176261210497e-22, nan 
-167.125, 66.125, 1.2221355537314642e-22, nan 
-166.875, 66.125, 1.3964423177606595e-22, nan 
-166.625, 66.125, 1.2528063297722132e-22, nan 
-166.375, 66.125, 1.6571610183002702e-22, nan 
-166.125, 66.125, 1.5916078110305558e-22, nan 
-165.875, 66.125, 6.873028986420819e-23, nan 
-165.625, 66.125, 1.7561528355027237e-22, nan 
-165.375, 66.125, 1.9522272515511809e-22, nan 
-165.125, 66.125, 1.6893559654851025e-22, nan 
-164.875, 66.125, 1.7141477240493754e-22, nan 
-164.625, 66.125, 1.493122838580638e-22, nan 
-164.375, 66.125, 8.428834029634686e-23, nan 
-164.125, 66.125, 8.769703238949366e-23, nan 
-163.875, 66.125, 1.1609029239978248e-22, nan 
-163.625, 66.125, 1.2179976989570755e-22, nan 
-163.375, 66.125, 1.1313452309597768e-22, nan 
-163.125, 66.125, 9.258540022905361e-23, nan 
-162.875, 66.125, 7.870364575480596e-23, nan 
-162.625, 66.125, 7.058435580646627e-23, nan 
-162.375, 66.125, 3.93405955721711e-23, nan 
-162.125, 66.125, 6.585582698318653e-23, nan 
-161.875, 66.125, 6.484608610958931e-23, nan 
-161.625, 66.125, 8.401919878361886e-23, nan 
-161.375, 66.125, 1.0060400185109565e-22, nan 
-161.125, 66.125, 2.9302318777624644e-23, nan 
-160.875, 66.125, 6.053926090415801e-23, nan 
-160.625, 66.125, 5.932732634676681e-23, nan 
-160.375, 66.125, 2.3402757776862452e-23, nan 
-160.125, 66.125, 6.81637923324178e-23, nan 
-159.875, 66.125, 8.848122644813699e-23, nan 
-159.625, 66.125, 3.805420271298655e-23, nan 
-159.375, 66.125, 6.138717421492391e-23, nan 
-159.125, 66.125, 1.915597786754872e-22, nan 
-158.875, 66.125, 6.980543280097987e-23, nan 
-158.625, 66.125, 6.37741699813145e-23, nan 
-158.375, 66.125, 9.980508453376213e-23, nan 
-158.125, 66.125, 7.646138522376884e-23, nan 
-157.875, 66.125, 8.400269964885864e-23, nan 
-157.625, 66.125, 7.235083573268795e-23, nan 
-157.375, 66.125, 7.163755802822945e-23, nan 
-157.125, 66.125, 5.854121680467007e-23, nan 
-156.875, 66.125, 7.952586779358248e-23, nan 
-156.625, 66.125, 1.2673332638070466e-22, nan 
-156.375, 66.125, 8.964412994955826e-23, nan 
-156.125, 66.125, 1.2965284706444955e-23, nan 
-155.875, 66.125, 6.2115347646081e-23, nan 
-155.625, 66.125, 3.133639565950788e-23, nan 
-155.375, 66.125, 1.4286203842053888e-23, nan 
-155.125, 66.125, 4.0471757560792456e-23, nan 
-154.875, 66.125, 3.539397325222825e-23, nan 
-154.625, 66.125, 2.6662232756711914e-23, nan 
-154.375, 66.125, 2.5281714186318647e-23, nan 
-154.125, 66.125, 7.511390257935227e-23, nan 
-153.875, 66.125, 1.0668433412129995e-22, nan 
-153.625, 66.125, 6.526004140134681e-23, nan 
-153.375, 66.125, 9.278310684448289e-23, nan 
-153.125, 66.125, 8.392331419671673e-23, nan 
-152.875, 66.125, 7.504034319602744e-23, nan 
-152.625, 66.125, 4.964956815535946e-23, nan 
-152.375, 66.125, 2.873796221110018e-23, nan 
-152.125, 66.125, 1.0958842946180735e-23, nan 
-151.875, 66.125, 8.118649636826583e-24, nan 
-151.625, 66.125, 2.5961951681756986e-23, nan 
-151.375, 66.125, 1.5796730729372027e-23, nan 
-151.125, 66.125, 1.8056304477324778e-23, nan 
-150.875, 66.125, 3.016280704067887e-23, nan 
-150.625, 66.125, 3.179562675025454e-23, nan 
-150.375, 66.125, 2.9617963667184523e-23, nan 
-150.125, 66.125, 2.3999795666763593e-23, nan 
-149.875, 66.125, 2.022544261131345e-23, nan 
-149.625, 66.125, 3.997663515018973e-23, nan 
-149.375, 66.125, 4.9400003009765235e-23, nan 
-149.125, 66.125, 4.476585041721863e-23, nan 
-148.875, 66.125, 2.756433390476025e-23, nan 
-148.625, 66.125, 3.830309823750939e-23, nan 
-148.375, 66.125, 3.634813690223449e-23, nan 
-148.125, 66.125, 8.38243908829818e-24, nan 
-147.875, 66.125, 1.2808908838774492e-23, nan 
-147.625, 66.125, 1.9612299933994742e-23, nan 
-147.375, 66.125, 4.442322197403112e-24, nan 
-147.125, 66.125, 1.2881623331552328e-23, nan 
-146.875, 66.125, 1.2797754395869693e-23, nan 
-146.625, 66.125, 1.6277672417901812e-23, nan 
-146.375, 66.125, 2.1376157473668648e-23, nan 
-146.125, 66.125, 2.126277260305793e-23, nan 
-145.875, 66.125, 1.9905835931146946e-23, nan 
-145.625, 66.125, 2.2118834984284428e-23, nan 
-145.375, 66.125, 2.8565567844333173e-23, nan 
-145.125, 66.125, 2.1030670784225667e-23, nan 
-144.875, 66.125, 1.7193515755226064e-23, nan 
-144.625, 66.125, 1.5588309673959687e-23, nan 
-144.375, 66.125, 1.1398705430035109e-23, nan 
-144.125, 66.125, 8.377049792378491e-24, nan 
-143.875, 66.125, 1.6478468510817624e-23, nan 
-143.625, 66.125, 1.767496948127512e-23, nan 
-143.375, 66.125, 1.3933894898524498e-23, nan 
-143.125, 66.125, 1.6961628240343066e-23, nan 
-142.875, 66.125, 2.9560328706150633e-23, nan 
-142.625, 66.125, 1.7171297833176696e-23, nan 
-142.375, 66.125, 1.349049206622235e-23, nan 
-142.125, 66.125, 9.868180328860115e-24, nan 
-141.875, 66.125, 2.129658689970681e-23, nan 
-141.625, 66.125, 2.5390584369353548e-23, nan 
-141.375, 66.125, 2.608647769942815e-23, nan 
-141.125, 66.125, 3.038643368669864e-23, nan 
-140.875, 66.125, 2.948927575475167e-23, nan 
-140.625, 66.125, 3.0972743044655895e-23, nan 
-140.375, 66.125, 1.8296378140122978e-23, nan 
-140.125, 66.125, 8.915562126989889e-24, nan 
-139.875, 66.125, 1.2502407819518737e-23, nan 
-139.625, 66.125, 1.45122429599923e-23, nan 
-139.375, 66.125, 6.698234804151082e-24, nan 
-139.125, 66.125, 7.068145599519407e-24, nan 
-138.875, 66.125, 1.05550473703886e-23, nan 
-138.625, 66.125, 9.105494192859442e-24, nan 
-138.375, 66.125, 1.221430737913992e-23, nan 
-138.125, 66.125, 1.5223028413490562e-23, nan 
-137.875, 66.125, 1.0631260195082993e-23, nan 
-137.625, 66.125, 1.9716621337068795e-23, nan 
-137.375, 66.125, 1.5782521152693517e-23, nan 
-137.125, 66.125, 3.1716953987444037e-23, nan 
-136.875, 66.125, 1.9203653393421965e-23, nan 
-136.625, 66.125, 1.4369200349363404e-23, nan 
-136.375, 66.125, 5.16464267242109e-24, nan 
-136.125, 66.125, 8.970922966261957e-24, nan 
-135.875, 66.125, 4.458274053903654e-24, nan 
-135.625, 66.125, 3.8141344849629906e-24, nan 
-135.375, 66.125, 1.278831924961642e-23, nan 
-135.125, 66.125, 6.916768383098939e-24, nan 
-134.875, 66.125, 8.835275399067244e-24, nan 
-134.625, 66.125, 1.6330272757038188e-23, nan 
-134.375, 66.125, 1.4750866004029666e-23, nan 
-134.125, 66.125, 1.558793114983236e-23, nan 
-133.875, 66.125, 1.8439535143102205e-23, nan 
-133.625, 66.125, 9.540529729258798e-24, nan 
-133.375, 66.125, 1.2790214002485525e-23, nan 
-133.125, 66.125, 1.9630606554702495e-23, nan 
-132.875, 66.125, 1.3257153680697716e-23, nan 
-132.625, 66.125, 8.673977802872451e-24, nan 
-132.375, 66.125, 8.824007073629554e-24, nan 
-132.125, 66.125, 1.3628560607066592e-23, nan 
-131.875, 66.125, 1.3382043593488898e-23, nan 
-131.625, 66.125, 1.326859228313605e-23, nan 
-131.375, 66.125, 1.382305008032466e-23, nan 
-131.125, 66.125, 1.0548744318411391e-23, nan 
-130.875, 66.125, 1.3991956600543282e-23, nan 
-130.625, 66.125, 1.2749204542794747e-23, nan 
-130.375, 66.125, 1.1512690793935752e-23, nan 
-130.125, 66.125, 1.5286486253869364e-23, nan 
-129.875, 66.125, 2.0889982762159828e-23, nan 
-129.625, 66.125, 1.4479562453839016e-23, nan 
-129.375, 66.125, 1.2276489788882873e-23, nan 
-129.125, 66.125, 2.0014879279647526e-23, nan 
-128.875, 66.125, 1.4154629320691562e-23, nan 
-128.625, 66.125, 1.0449183602655296e-23, nan 
-128.375, 66.125, 1.329120013393431e-23, nan 
-128.125, 66.125, 9.274675385910672e-24, nan 
-127.875, 66.125, 1.727919558241512e-24, nan 
-127.625, 66.125, 2.6165701569027956e-24, nan 
-127.375, 66.125, 6.846714940495513e-24, nan 
-127.125, 66.125, 1.071184839618524e-23, nan 
-126.875, 66.125, 1.0769255024657663e-23, nan 
-126.625, 66.125, 9.677788752599894e-24, nan 
-126.375, 66.125, 1.4092136677190552e-23, nan 
-126.125, 66.125, 1.4774954302399497e-23, nan 
-125.875, 66.125, 1.3254649237176042e-23, nan 
-125.625, 66.125, 1.341174641856216e-23, nan 
-125.375, 66.125, 1.5871554449259633e-23, nan 
-125.125, 66.125, 1.72770409271066e-23, nan 
-124.875, 66.125, 1.696725004293612e-23, nan 
-124.625, 66.125, 1.3934782350195505e-23, nan 
-124.375, 66.125, 1.4811978807335256e-23, nan 
-124.125, 66.125, 1.5615914349869067e-23, nan 
-123.875, 66.125, 1.1562783955986467e-23, nan 
-123.625, 66.125, 1.2030962243331943e-23, nan 
-123.375, 66.125, 1.2422057927926913e-23, nan 
-123.125, 66.125, 1.1298955755075679e-23, nan 
-122.875, 66.125, 1.1780744862109601e-23, nan 
-122.625, 66.125, 8.792401624993825e-24, nan 
-122.375, 66.125, 1.1195638610630878e-23, nan 
94.375, 66.125, 5.813598573333264e-24, nan 
94.625, 66.125, 6.019223763414966e-24, nan 
94.875, 66.125, 1.0392862411806323e-23, nan 
95.125, 66.125, 4.798129698610221e-24, nan 
95.375, 66.125, 6.526172718644592e-24, nan 
95.625, 66.125, 7.480643234012539e-24, nan 
95.875, 66.125, 5.978408359305866e-24, nan 
96.125, 66.125, 2.6760700536045226e-24, nan 
96.375, 66.125, 6.111519714666078e-24, nan 
96.625, 66.125, 8.289915263956621e-24, nan 
96.875, 66.125, 9.393018402069526e-24, nan 
97.125, 66.125, 9.538470311509982e-24, nan 
97.375, 66.125, 9.097672132210577e-24, nan 
97.625, 66.125, 1.0320925453354466e-23, nan 
97.875, 66.125, 1.1584765993530862e-23, nan 
98.125, 66.125, 9.256840115469129e-24, nan 
98.375, 66.125, 9.736722793810636e-24, nan 
98.625, 66.125, 8.999353327265699e-24, nan 
98.875, 66.125, 7.818800966497601e-24, nan 
99.125, 66.125, 1.5748471159991365e-23, nan 
99.375, 66.125, 1.2698445142625358e-23, nan 
99.625, 66.125, 1.508208520360959e-23, nan 
99.875, 66.125, 1.4547083272606364e-23, nan 
100.125, 66.125, 1.7309508878668513e-23, nan 
100.375, 66.125, 9.390934334993975e-24, nan 
100.625, 66.125, 1.1044065708314617e-23, nan 
100.875, 66.125, 1.0558302077180954e-23, nan 
101.125, 66.125, 7.290204051935044e-24, nan 
101.375, 66.125, 5.204881066334156e-24, nan 
101.625, 66.125, 4.981775003375379e-24, nan 
101.875, 66.125, 5.2018959316765865e-24, nan 
102.125, 66.125, 5.517142310792323e-24, nan 
102.375, 66.125, 2.37814352197258e-24, nan 
102.625, 66.125, 5.037892431072385e-24, nan 
102.875, 66.125, 3.839114804126982e-24, nan 
103.125, 66.125, 6.4144298864946584e-24, nan 
103.375, 66.125, 4.654183613587649e-24, nan 
103.625, 66.125, 6.3378261953984484e-24, nan 
103.875, 66.125, 8.558633365089302e-24, nan 
104.125, 66.125, 7.251027712967009e-24, nan 
104.375, 66.125, 9.106922762369209e-24, nan 
104.625, 66.125, 1.0619401643469919e-23, nan 
104.875, 66.125, 1.1020447499357053e-23, nan 
105.125, 66.125, 3.1092837303675917e-24, nan 
105.375, 66.125, 7.932726495015406e-24, nan 
105.625, 66.125, 5.745181099060541e-24, nan 
105.875, 66.125, 4.658330076530158e-24, nan 
106.125, 66.125, 2.7475130692717534e-24, nan 
106.375, 66.125, 3.9073236918808175e-24, nan 
106.625, 66.125, 4.845175365441458e-24, nan 
106.875, 66.125, 7.773058505750202e-24, nan 
107.125, 66.125, 1.3189791192568583e-23, nan 
107.375, 66.125, 1.3320504918279975e-23, nan 
107.625, 66.125, 1.5195374248334424e-23, nan 
107.875, 66.125, 9.509155083319144e-24, nan 
108.125, 66.125, 8.799723857130555e-24, nan 
108.375, 66.125, 1.0411417748380142e-23, nan 
108.625, 66.125, 9.611400791256855e-24, nan 
108.875, 66.125, 1.2776380854630557e-23, nan 
109.125, 66.125, 1.171131795298126e-23, nan 
109.375, 66.125, 6.746417505019489e-24, nan 
109.625, 66.125, 1.0327078636465448e-23, nan 
109.875, 66.125, 1.37690578375388e-23, nan 
110.125, 66.125, 1.6571478755352976e-23, nan 
110.375, 66.125, 7.365757592144912e-24, nan 
110.625, 66.125, 9.570269340648211e-24, nan 
110.875, 66.125, 1.1263021952402104e-23, nan 
111.125, 66.125, 9.063989492717247e-24, nan 
111.375, 66.125, 1.0609436669212567e-23, nan 
111.625, 66.125, 5.114010128876518e-24, nan 
111.875, 66.125, 3.501832451296555e-24, nan 
112.125, 66.125, 3.335921379087782e-24, nan 
112.375, 66.125, 6.018017589921186e-24, nan 
112.625, 66.125, 9.971087210145826e-24, nan 
112.875, 66.125, 2.3026248510523434e-23, nan 
113.125, 66.125, 3.1531088890249374e-23, nan 
113.375, 66.125, 2.944054022934328e-23, nan 
113.625, 66.125, 2.3669431388343806e-23, nan 
113.875, 66.125, 3.329364008085488e-23, nan 
114.125, 66.125, 2.939721833463232e-23, nan 
114.375, 66.125, 2.3464499449977887e-23, nan 
114.625, 66.125, 1.3158356935569537e-23, nan 
114.875, 66.125, 9.347442350499267e-24, nan 
115.125, 66.125, 7.586146975483775e-24, nan 
115.375, 66.125, 5.8514645286492204e-24, nan 
115.625, 66.125, 8.584834657883755e-24, nan 
115.875, 66.125, 2.1180856086738882e-23, nan 
116.125, 66.125, 3.725687470035834e-23, nan 
116.375, 66.125, 3.5556732945988206e-23, nan 
116.625, 66.125, 2.726787402402843e-23, nan 
116.875, 66.125, 3.8468064119934085e-23, nan 
