# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
117.125, 66.125, 2.532960270438538e-23, nan 
117.375, 66.125, 2.2431276832995003e-23, nan 
117.625, 66.125, 1.1274368072896498e-23, nan 
117.875, 66.125, 1.4683689823187724e-23, nan 
118.125, 66.125, 1.7995399766129468e-23, nan 
118.375, 66.125, 2.104295606059821e-23, nan 
118.625, 66.125, 1.810114174794676e-23, nan 
118.875, 66.125, 1.9558939090869277e-23, nan 
119.125, 66.125, 2.701892186305042e-23, nan 
119.375, 66.125, 1.6542658047682044e-23, nan 
119.625, 66.125, 8.73887232830082e-24, nan 
119.875, 66.125, 1.6362526916042063e-23, nan 
120.125, 66.125, 1.6159547026647562e-23, nan 
120.375, 66.125, 1.303496590602457e-23, nan 
120.625, 66.125, 1.1725673275018938e-23, nan 
120.875, 66.125, 1.511828439315344e-23, nan 
121.125, 66.125, 2.7484756774515404e-23, nan 
121.375, 66.125, 1.812475825334646e-23, nan 
121.625, 66.125, 2.2011484925919067e-23, nan 
121.875, 66.125, 3.7065045417233446e-23, nan 
122.125, 66.125, 2.07574842143329e-23, nan 
122.375, 66.125, 1.7336950115545784e-23, nan 
122.625, 66.125, 2.064667719378793e-23, nan 
122.875, 66.125, 1.4468608860046737e-23, nan 
123.125, 66.125, 2.089870951441597e-23, nan 
123.375, 66.125, 2.971450585683082e-23, nan 
123.625, 66.125, 2.2671895216814516e-23, nan 
123.875, 66.125, 1.541470625145693e-23, nan 
124.125, 66.125, 1.1451200281634561e-23, nan 
124.375, 66.125, 1.2459458424482293e-23, nan 
124.625, 66.125, 1.3334578216827977e-23, nan 
124.875, 66.125, 7.786726334228684e-24, nan 
125.125, 66.125, 8.168099427143912e-24, nan 
125.375, 66.125, 1.4437919022390843e-23, nan 
125.625, 66.125, 2.4859806282556823e-23, nan 
125.875, 66.125, 3.0234870216875056e-23, nan 
126.125, 66.125, 3.007873320798982e-23, nan 
126.375, 66.125, 3.592081076295151e-23, nan 
126.625, 66.125, 5.0240322056320194e-23, nan 
126.875, 66.125, 3.684391015720757e-23, nan 
127.125, 66.125, 2.156614505007635e-23, nan 
127.375, 66.125, 5.0522794771020344e-23, nan 
127.625, 66.125, 6.867467887888951e-23, nan 
127.875, 66.125, 7.089149757720891e-23, nan 
128.125, 66.125, 5.312125688781042e-23, nan 
128.375, 66.125, 7.14220339891188e-23, nan 
128.625, 66.125, 7.348493573241172e-23, nan 
128.875, 66.125, 7.08843005896298e-23, nan 
129.125, 66.125, 6.861580670750922e-23, nan 
129.375, 66.125, 1.8286373273284815e-23, nan 
129.625, 66.125, 4.03344028451117e-23, nan 
129.875, 66.125, 5.321352177388914e-23, nan 
130.125, 66.125, 1.3820550027747206e-23, nan 
130.375, 66.125, 1.9095733857375672e-23, nan 
130.625, 66.125, 3.341778264849181e-23, nan 
130.875, 66.125, 5.448363334035211e-23, nan 
131.125, 66.125, 2.767028663773242e-23, nan 
131.375, 66.125, 5.781707721684668e-23, nan 
131.625, 66.125, 5.760162338121265e-23, nan 
131.875, 66.125, 3.478309060378991e-23, nan 
132.125, 66.125, 6.933768597689264e-23, nan 
132.375, 66.125, 5.676578031549035e-23, nan 
132.625, 66.125, 3.5034519346475484e-23, nan 
132.875, 66.125, 1.187667664393736e-23, nan 
133.125, 66.125, 3.451530219086007e-23, nan 
133.375, 66.125, 3.425144494069726e-23, nan 
133.625, 66.125, 3.5702995059033616e-23, nan 
133.875, 66.125, 2.21893849048168e-23, nan 
134.125, 66.125, 3.015539964511126e-23, nan 
134.375, 66.125, 3.352078117197139e-23, nan 
134.625, 66.125, 2.6053639038316484e-23, nan 
134.875, 66.125, 1.8293347597559647e-23, nan 
135.125, 66.125, 1.427983007558572e-23, nan 
135.375, 66.125, 1.816363476899646e-23, nan 
135.625, 66.125, 6.208472026223923e-23, nan 
135.875, 66.125, 4.6678278106365965e-23, nan 
136.125, 66.125, 3.7140445542654494e-23, nan 
136.375, 66.125, 8.080671351692641e-23, nan 
136.625, 66.125, 9.008525073495924e-23, nan 
136.875, 66.125, 8.339988150826548e-23, nan 
137.125, 66.125, 1.0895417714016455e-22, nan 
137.375, 66.125, 1.1973162065062459e-22, nan 
137.625, 66.125, 8.515427748617705e-23, nan 
137.875, 66.125, 1.2832696708865413e-22, nan 
138.125, 66.125, 1.1616321282493174e-22, nan 
138.375, 66.125, 8.256223240294447e-23, nan 
138.625, 66.125, 6.335978460917245e-23, nan 
138.875, 66.125, 5.692896204666187e-23, nan 
139.125, 66.125, 6.481288079590912e-23, nan 
139.375, 66.125, 7.348083341519104e-23, nan 
139.625, 66.125, 6.949820599587506e-23, nan 
139.875, 66.125, 8.82477119994753e-23, nan 
140.125, 66.125, 1.0261418419122152e-22, nan 
140.375, 66.125, 8.74370904795385e-23, nan 
140.625, 66.125, 8.297705282209677e-23, nan 
140.875, 66.125, 5.2915956085331453e-23, nan 
141.125, 66.125, 7.422365257989286e-23, nan 
141.375, 66.125, 1.1148503969649331e-22, nan 
141.625, 66.125, 1.5376292825353478e-22, nan 
141.875, 66.125, 1.7992780063918874e-22, nan 
142.125, 66.125, 1.71308763062288e-22, nan 
142.375, 66.125, 1.736021705248237e-22, nan 
142.625, 66.125, 2.3508423319414145e-22, nan 
142.875, 66.125, 3.166411992885551e-22, nan 
143.125, 66.125, 4.582587618058674e-22, nan 
143.375, 66.125, 7.918556752935209e-22, nan 
143.625, 66.125, 2.8035376060992534e-21, nan 
143.875, 66.125, 5.0745986938500065e-21, nan 
144.125, 66.125, 5.633655133908123e-21, nan 
144.375, 66.125, 4.032964250125039e-21, nan 
144.625, 66.125, 1.6626001185147579e-21, nan 
144.875, 66.125, 6.21281232839064e-22, nan 
145.125, 66.125, 7.1578862669908005e-22, nan 
145.375, 66.125, 5.7857156247506085e-22, nan 
145.625, 66.125, 4.216090258021189e-22, nan 
145.875, 66.125, 4.804008687116455e-22, nan 
146.125, 66.125, 1.4466090636281893e-22, nan 
146.375, 66.125, 9.89280442239878e-23, nan 
146.625, 66.125, 2.0926457775714124e-22, nan 
146.875, 66.125, 3.004510709982082e-22, nan 
147.125, 66.125, 3.532517380144424e-22, nan 
147.375, 66.125, 4.263753814562641e-22, nan 
147.625, 66.125, 4.408550718489796e-22, nan 
147.875, 66.125, 1.592212951264194e-22, nan 
148.125, 66.125, 3.389790840044767e-22, nan 
148.375, 66.125, 3.767793510692236e-22, nan 
148.625, 66.125, 2.280699755325915e-22, nan 
148.875, 66.125, 2.199586886934941e-22, nan 
149.125, 66.125, 2.995183356815449e-22, nan 
149.375, 66.125, 4.951790014470394e-22, nan 
149.625, 66.125, 7.003516841949387e-22, nan 
149.875, 66.125, 5.309622186181988e-22, nan 
150.125, 66.125, 6.471762983241405e-22, nan 
150.375, 66.125, 1.2101657916263118e-21, nan 
150.625, 66.125, 1.3978232970996492e-21, nan 
150.875, 66.125, 1.904779475745477e-21, nan 
151.125, 66.125, 1.1397151592328269e-21, nan 
151.375, 66.125, 1.639185427768725e-21, nan 
151.625, 66.125, 1.7600652384079e-21, nan 
151.875, 66.125, 1.6253864375321033e-21, nan 
152.125, 66.125, 1.4325024562589195e-21, nan 
152.375, 66.125, 1.5476459744286772e-21, nan 
152.625, 66.125, 1.3690793123647301e-21, nan 
152.875, 66.125, 8.919135342596645e-22, nan 
153.125, 66.125, 5.627454036931529e-22, nan 
153.375, 66.125, 2.486453179079029e-22, nan 
153.625, 66.125, 8.747876975211578e-22, nan 
153.875, 66.125, 1.003399670490982e-21, nan 
154.125, 66.125, 8.669059270232168e-22, nan 
154.375, 66.125, 1.2064156036457658e-21, nan 
154.625, 66.125, 1.1984479410139488e-21, nan 
154.875, 66.125, 1.3637207800360996e-21, nan 
155.125, 66.125, 7.816643332530729e-22, nan 
155.375, 66.125, 5.13124058823053e-22, nan 
155.625, 66.125, 1.080025499158273e-21, nan 
155.875, 66.125, 1.3133867842821689e-21, nan 
156.125, 66.125, 8.253768359402073e-22, nan 
156.375, 66.125, 1.5733226978787533e-21, nan 
156.625, 66.125, 1.4882426905595029e-21, nan 
156.875, 66.125, 3.051180114193786e-21, nan 
157.125, 66.125, 2.670927500805164e-21, nan 
157.375, 66.125, 2.879368224887762e-21, nan 
157.625, 66.125, 4.1070768005946325e-21, nan 
157.875, 66.125, 4.277320063021115e-21, nan 
158.125, 66.125, 3.468396576983096e-21, nan 
158.375, 66.125, 3.455793453337303e-21, nan 
158.625, 66.125, 3.2761272735061645e-21, nan 
158.875, 66.125, 3.598638732936207e-21, nan 
159.125, 66.125, 4.352889039487553e-21, nan 
159.375, 66.125, 3.2444958040594968e-21, nan 
159.625, 66.125, 2.359859781769934e-21, nan 
159.875, 66.125, 1.8329120050240352e-21, nan 
160.125, 66.125, 1.6763399214530703e-21, nan 
160.375, 66.125, 2.0367921504536323e-21, nan 
160.625, 66.125, 1.9052471522670174e-21, nan 
160.875, 66.125, 2.1515915899941233e-21, nan 
161.125, 66.125, 2.1902027245082982e-21, nan 
161.375, 66.125, 3.067575560558273e-21, nan 
161.625, 66.125, 3.2138562930615445e-21, nan 
161.875, 66.125, 2.961439187807802e-21, nan 
162.125, 66.125, 2.8147840369853607e-21, nan 
162.375, 66.125, 6.1249268309307236e-21, nan 
162.625, 66.125, 3.726088115740099e-21, nan 
162.875, 66.125, 1.2389991722596125e-20, nan 
163.125, 66.125, 4.87977981351794e-20, nan 
163.375, 66.125, 8.95654287305968e-20, nan 
163.625, 66.125, 7.103521973394795e-20, nan 
163.875, 66.125, 1.4413643411566894e-20, nan 
164.125, 66.125, 9.721291820795449e-21, nan 
164.375, 66.125, 9.818368209322431e-21, nan 
164.625, 66.125, 1.1938230252391023e-20, nan 
164.875, 66.125, 1.0950220601711074e-20, nan 
165.125, 66.125, 1.0709557225306894e-20, nan 
165.375, 66.125, 5.935834714074985e-21, nan 
165.625, 66.125, 6.6225705187060044e-21, nan 
165.875, 66.125, 5.875860682110688e-21, nan 
166.125, 66.125, 6.076075097712792e-21, nan 
166.375, 66.125, 2.8675840050850816e-21, nan 
166.625, 66.125, 5.2199032800107494e-21, nan 
166.875, 66.125, 9.961729929221176e-21, nan 
167.125, 66.125, 5.051606939189493e-21, nan 
167.375, 66.125, 4.099921075581121e-21, nan 
167.625, 66.125, 3.0718195897989066e-21, nan 
167.875, 66.125, 1.644064712897047e-21, nan 
168.125, 66.125, 3.309648033571275e-21, nan 
168.375, 66.125, 4.098406119691954e-21, nan 
168.625, 66.125, 2.813256726371131e-21, nan 
168.875, 66.125, 6.165246005859268e-21, nan 
169.125, 66.125, 7.925701466310614e-21, nan 
169.375, 66.125, 3.871250697961943e-21, nan 
169.625, 66.125, 3.796670664297135e-21, nan 
169.875, 66.125, 5.010910707633865e-21, nan 
170.125, 66.125, 1.6796202683545272e-21, nan 
170.375, 66.125, 3.719418702221235e-21, nan 
170.625, 66.125, 6.044138220247634e-21, nan 
170.875, 66.125, 2.6916867193757606e-21, nan 
171.125, 66.125, 4.614492620811934e-21, nan 
171.375, 66.125, 7.445823196839831e-21, nan 
171.625, 66.125, 4.8576993893448946e-21, nan 
171.875, 66.125, 6.811792683012617e-21, nan 
172.125, 66.125, 1.0757838491062783e-20, nan 
172.375, 66.125, 8.013289645321894e-21, nan 
172.625, 66.125, 6.795429304426785e-21, nan 
172.875, 66.125, 8.302315130053031e-21, nan 
173.125, 66.125, 4.770701490697974e-21, nan 
173.375, 66.125, 3.5006637781251616e-21, nan 
173.625, 66.125, 5.194072141001188e-21, nan 
173.875, 66.125, 4.150431604982193e-21, nan 
174.125, 66.125, 4.3650528843209e-21, nan 
174.375, 66.125, 4.7180289939026315e-21, nan 
174.625, 66.125, 4.586185450686344e-21, nan 
174.875, 66.125, 4.8122319741139e-21, nan 
175.125, 66.125, 4.417601522244404e-21, nan 
175.375, 66.125, 5.04177705454731e-21, nan 
175.625, 66.125, 4.198244472375912e-21, nan 
175.875, 66.125, 5.642641087737343e-21, nan 
176.125, 66.125, 3.550012659436637e-21, nan 
176.375, 66.125, 1.3909133525167756e-21, nan 
176.625, 66.125, 4.850561824870718e-21, nan 
176.875, 66.125, 5.129997841033403e-21, nan 
177.125, 66.125, 2.264879896034495e-21, nan 
177.375, 66.125, 2.7064859241730643e-21, nan 
177.625, 66.125, 2.4372597808960348e-21, nan 
177.875, 66.125, 1.855850445536714e-21, nan 
178.125, 66.125, 1.7683023378894337e-21, nan 
178.375, 66.125, 1.7421592060647414e-21, nan 
178.625, 66.125, 1.2510011748131398e-21, nan 
178.875, 66.125, 1.2910738356915022e-21, nan 
179.125, 66.125, 3.3021865131074315e-21, nan 
179.375, 66.125, 1.5197502155610076e-21, nan 
179.625, 66.125, 1.076806665965643e-21, nan 
179.875, 66.125, 2.169449833735124e-21, nan 
-179.875, 66.375, 2.089859481189676e-21, nan 
-179.625, 66.375, 2.0604379946914314e-21, nan 
-179.375, 66.375, 1.900884548761549e-21, nan 
-179.125, 66.375, 1.4997783262490548e-21, nan 
-178.875, 66.375, 1.2316960780124928e-21, nan 
-178.625, 66.375, 1.1124384917286194e-21, nan 
-178.375, 66.375, 5.859821724340457e-22, nan 
-178.125, 66.375, 1.1358139631821148e-21, nan 
-177.875, 66.375, 1.0373162356113556e-21, nan 
-177.625, 66.375, 6.280520684598618e-22, nan 
-177.375, 66.375, 5.964546619529352e-22, nan 
-177.125, 66.375, 7.38171715744496e-22, nan 
-176.875, 66.375, 4.717110911231514e-22, nan 
-176.625, 66.375, 3.327419844445464e-22, nan 
-176.375, 66.375, 1.9133818631552553e-22, nan 
-176.125, 66.375, 2.693160101045829e-22, nan 
-175.875, 66.375, 2.172204119310362e-22, nan 
-175.625, 66.375, 2.283295145745695e-22, nan 
-175.375, 66.375, 3.841690969805801e-22, nan 
-175.125, 66.375, 3.4262087840808877e-22, nan 
-174.875, 66.375, 3.3637071191950744e-22, nan 
-174.625, 66.375, 5.566628599407802e-22, nan 
-174.375, 66.375, 2.985005677066582e-22, nan 
-174.125, 66.375, 2.1777653456850417e-22, nan 
-173.875, 66.375, 5.366186571168669e-22, nan 
-173.625, 66.375, 7.908232373203138e-23, nan 
-173.375, 66.375, 4.441308231507936e-23, nan 
-173.125, 66.375, 2.4858292076712774e-22, nan 
-172.875, 66.375, 1.4911108110844984e-22, nan 
-172.625, 66.375, 1.6808436784589225e-22, nan 
-172.375, 66.375, 1.434674746827595e-22, nan 
-172.125, 66.375, 2.079243596772776e-22, nan 
-171.875, 66.375, 3.5586828582679007e-22, nan 
-171.625, 66.375, 3.993602038627659e-22, nan 
-171.375, 66.375, 2.751527954768697e-22, nan 
-171.125, 66.375, 2.508375933170381e-22, nan 
-170.875, 66.375, 3.592277225463145e-22, nan 
-170.625, 66.375, 3.8139200329077687e-22, nan 
-170.375, 66.375, 2.2394168301958903e-22, nan 
-170.125, 66.375, 1.6439107841853707e-22, nan 
-169.875, 66.375, 2.537129301201393e-22, nan 
-169.625, 66.375, 1.843690260069523e-22, nan 
-169.375, 66.375, 9.972562672158681e-23, nan 
-169.125, 66.375, 1.0728522397074599e-22, nan 
-168.875, 66.375, 1.1567717508484106e-22, nan 
-168.625, 66.375, 6.206415725739885e-23, nan 
-168.375, 66.375, 7.15336208811437e-23, nan 
-168.125, 66.375, 1.16423155044411e-22, nan 
-167.875, 66.375, 9.000181787260225e-23, nan 
-167.625, 66.375, 1.1357105057897206e-22, nan 
-167.375, 66.375, 2.1175436028917568e-22, nan 
-167.125, 66.375, 1.6567493149851097e-22, nan 
-166.875, 66.375, 1.4744917270857455e-22, nan 
-166.625, 66.375, 1.2590058196235828e-22, nan 
-166.375, 66.375, 1.1403703777250556e-22, nan 
-166.125, 66.375, 2.27587942468077e-22, nan 
-165.875, 66.375, 1.7072314452190194e-22, nan 
-165.625, 66.375, 1.069388712087998e-22, nan 
-165.375, 66.375, 1.5042685326878583e-22, nan 
-165.125, 66.375, 2.0931395495760469e-22, nan 
-164.875, 66.375, 1.516901306321874e-22, nan 
-164.625, 66.375, 1.2697159857720104e-22, nan 
-164.375, 66.375, 6.442733705722503e-23, nan 
-164.125, 66.375, 6.754314665919393e-23, nan 
-163.875, 66.375, 1.007942089017338e-22, nan 
-163.625, 66.375, 6.568547862534179e-23, nan 
-163.375, 66.375, 8.365589517503119e-23, nan 
-163.125, 66.375, 1.037801013450937e-22, nan 
-162.875, 66.375, 1.077289653396631e-22, nan 
-162.625, 66.375, 1.2571226013176274e-22, nan 
-162.375, 66.375, 9.908439363045575e-23, nan 
-162.125, 66.375, 1.4481110163728242e-22, nan 
-161.875, 66.375, 2.118885978172733e-22, nan 
-161.625, 66.375, 1.2571223073314847e-22, nan 
-161.375, 66.375, 1.2746999740908833e-22, nan 
-161.125, 66.375, 7.624660409280684e-23, nan 
-160.875, 66.375, 6.841292162077939e-23, nan 
-160.625, 66.375, 5.452288648565655e-23, nan 
-160.375, 66.375, 3.44932787560013e-23, nan 
-160.125, 66.375, 1.1947953380686203e-22, nan 
-159.875, 66.375, 6.457616171521027e-23, nan 
-159.625, 66.375, 2.776939226924185e-23, nan 
-159.375, 66.375, 7.33165659389291e-23, nan 
-159.125, 66.375, 1.486307639227567e-22, nan 
-158.875, 66.375, 7.497057486928472e-23, nan 
-158.625, 66.375, 2.2148455847902242e-23, nan 
-158.375, 66.375, 4.9464707702345375e-23, nan 
-158.125, 66.375, 9.256153058949795e-23, nan 
-157.875, 66.375, 3.778987279284333e-23, nan 
-157.625, 66.375, 2.193936016423066e-23, nan 
-157.375, 66.375, 4.7926303995502803e-23, nan 
-157.125, 66.375, 2.145657575880471e-23, nan 
-156.875, 66.375, 5.1518769146026474e-23, nan 
-156.625, 66.375, 6.91328264382741e-23, nan 
-156.375, 66.375, 4.1230394194706564e-23, nan 
-156.125, 66.375, 5.357010629923808e-23, nan 
-155.875, 66.375, 2.0834360908755224e-23, nan 
-155.625, 66.375, 1.989743125588224e-23, nan 
-155.375, 66.375, 1.5201074031999934e-23, nan 
-155.125, 66.375, 1.6149094340652506e-23, nan 
-154.875, 66.375, 2.3582865349363473e-23, nan 
-154.625, 66.375, 2.770964566946002e-23, nan 
-154.375, 66.375, 1.5983597390105311e-23, nan 
-154.125, 66.375, 2.1165305773306757e-23, nan 
-153.875, 66.375, 2.4811353498329068e-23, nan 
-153.625, 66.375, 3.838245917624022e-23, nan 
-153.375, 66.375, 6.819329651466155e-23, nan 
-153.125, 66.375, 7.770186865121853e-23, nan 
-152.875, 66.375, 8.789771007479942e-23, nan 
-152.625, 66.375, 6.385122902126311e-23, nan 
-152.375, 66.375, 6.161049080543589e-23, nan 
-152.125, 66.375, 6.618394000076774e-23, nan 
-151.875, 66.375, 4.625756723445173e-23, nan 
-151.625, 66.375, 3.388613799467094e-23, nan 
-151.375, 66.375, 1.202899327653764e-23, nan 
-151.125, 66.375, 1.669158513990245e-23, nan 
-150.875, 66.375, 3.926495347516629e-23, nan 
-150.625, 66.375, 3.693027897273288e-23, nan 
-150.375, 66.375, 2.1600838597382395e-23, nan 
-150.125, 66.375, 5.497943219713421e-23, nan 
-149.875, 66.375, 4.966285064475733e-23, nan 
-149.625, 66.375, 1.8934516610431945e-23, nan 
-149.375, 66.375, 2.2670201594140498e-23, nan 
-149.125, 66.375, 2.7714485017325325e-23, nan 
-148.875, 66.375, 3.5466598594683696e-23, nan 
-148.625, 66.375, 3.374945355956147e-23, nan 
-148.375, 66.375, 3.384561629001093e-23, nan 
-148.125, 66.375, 3.053886705025981e-23, nan 
-147.875, 66.375, 1.3034039753409304e-23, nan 
-147.625, 66.375, 8.544164650772273e-24, nan 
-147.375, 66.375, 1.0544529891487716e-23, nan 
-147.125, 66.375, 2.1064074328259686e-23, nan 
-146.875, 66.375, 2.58839854104758e-23, nan 
-146.625, 66.375, 2.4205838935022242e-23, nan 
-146.375, 66.375, 3.240799861718855e-23, nan 
-146.125, 66.375, 3.8694661562905014e-23, nan 
-145.875, 66.375, 2.609050673589642e-23, nan 
-145.625, 66.375, 2.4400282209294838e-23, nan 
-145.375, 66.375, 2.981792537105108e-23, nan 
-145.125, 66.375, 2.537333800454673e-23, nan 
-144.875, 66.375, 2.5535012570725057e-23, nan 
-144.625, 66.375, 2.6345073647419897e-23, nan 
-144.375, 66.375, 1.4133638885540373e-23, nan 
-144.125, 66.375, 5.4017439982630614e-24, nan 
-143.875, 66.375, 1.6807396464058573e-23, nan 
-143.625, 66.375, 1.6276227914155248e-23, nan 
-143.375, 66.375, 1.479376282041002e-23, nan 
-143.125, 66.375, 2.2042785903119842e-23, nan 
-142.875, 66.375, 3.5310014470705354e-23, nan 
-142.625, 66.375, 1.0506708765330919e-23, nan 
-142.375, 66.375, 1.6248750136823605e-23, nan 
-142.125, 66.375, 2.4353477285412883e-23, nan 
-141.875, 66.375, 1.2906381312045841e-23, nan 
-141.625, 66.375, 2.015764230919974e-23, nan 
-141.375, 66.375, 3.5532347712954624e-23, nan 
-141.125, 66.375, 3.7896184543919193e-23, nan 
-140.875, 66.375, 4.6839960949088935e-23, nan 
-140.625, 66.375, 4.5338293916469904e-23, nan 
-140.375, 66.375, 4.9412061634573106e-23, nan 
-140.125, 66.375, 2.799639870765904e-23, nan 
-139.875, 66.375, 5.308709276647211e-24, nan 
-139.625, 66.375, 1.2751928890830219e-23, nan 
-139.375, 66.375, 1.2598754023606002e-23, nan 
-139.125, 66.375, 1.0162104510655611e-23, nan 
-138.875, 66.375, 1.7604539875859562e-23, nan 
-138.625, 66.375, 1.0755940082062698e-23, nan 
-138.375, 66.375, 1.3978380350942334e-23, nan 
-138.125, 66.375, 2.2347950279001216e-23, nan 
-137.875, 66.375, 4.0132192549438734e-23, nan 
-137.625, 66.375, 3.3883382251973574e-23, nan 
-137.375, 66.375, 4.5339074890350433e-23, nan 
-137.125, 66.375, 6.212658517411244e-23, nan 
-136.875, 66.375, 5.527209427060909e-23, nan 
-136.625, 66.375, 4.49659512479827e-23, nan 
-136.375, 66.375, 2.4394266538727536e-23, nan 
-136.125, 66.375, 2.0016854561496542e-23, nan 
-135.875, 66.375, 1.1535874665434946e-23, nan 
-135.625, 66.375, 1.2696722097176207e-23, nan 
-135.375, 66.375, 9.076975089710241e-24, nan 
-135.125, 66.375, 7.804337015240745e-24, nan 
-134.875, 66.375, 7.927568433171463e-24, nan 
-134.625, 66.375, 6.996505681955101e-24, nan 
-134.375, 66.375, 1.1345038460091875e-23, nan 
-134.125, 66.375, 1.4869418323814075e-23, nan 
-133.875, 66.375, 9.35772790497576e-24, nan 
-133.625, 66.375, 9.629640402283481e-24, nan 
-133.375, 66.375, 1.1833231026026929e-23, nan 
-133.125, 66.375, 1.1502472782648665e-23, nan 
-132.875, 66.375, 8.582299988138442e-24, nan 
-132.625, 66.375, 8.863293962092742e-24, nan 
-132.375, 66.375, 6.109784167769452e-24, nan 
-132.125, 66.375, 5.286066656755108e-24, nan 
-131.875, 66.375, 1.0291369136834359e-23, nan 
-131.625, 66.375, 1.1096370229101748e-23, nan 
-131.375, 66.375, 1.2237240440814521e-23, nan 
-131.125, 66.375, 8.198530871998191e-24, nan 
-130.875, 66.375, 1.3590351901785223e-23, nan 
-130.625, 66.375, 1.240495275516103e-23, nan 
-130.375, 66.375, 1.2249537234751924e-23, nan 
-130.125, 66.375, 1.9835078112867984e-23, nan 
-129.875, 66.375, 2.1696364205120658e-23, nan 
-129.625, 66.375, 2.0430803547417538e-23, nan 
-129.375, 66.375, 1.7440462896034022e-23, nan 
-129.125, 66.375, 1.2473154053854143e-23, nan 
-128.875, 66.375, 2.08762372978704e-23, nan 
-128.625, 66.375, 1.3142633564167958e-23, nan 
-128.375, 66.375, 1.3153076654954902e-23, nan 
-128.125, 66.375, 1.2307066243983514e-23, nan 
-127.875, 66.375, 1.390421625745907e-23, nan 
-127.625, 66.375, 1.1825598650667945e-23, nan 
-127.375, 66.375, 1.2025305812827654e-23, nan 
-127.125, 66.375, 5.4983529294577126e-24, nan 
-126.875, 66.375, 4.6928712435660804e-24, nan 
-126.625, 66.375, 7.996526405392699e-24, nan 
-126.375, 66.375, 5.6129872409790555e-24, nan 
-126.125, 66.375, 6.021023786661214e-24, nan 
-125.875, 66.375, 6.5381646174442124e-24, nan 
-125.625, 66.375, 5.1367399434314556e-24, nan 
-125.375, 66.375, 5.210697666029195e-24, nan 
-125.125, 66.375, 8.163608831325187e-24, nan 
-124.875, 66.375, 7.47048544502103e-24, nan 
-124.625, 66.375, 9.586550232396993e-24, nan 
-124.375, 66.375, 4.665301810100656e-24, nan 
-124.125, 66.375, 5.7355385336908355e-24, nan 
-123.875, 66.375, 6.4157369444863265e-24, nan 
-123.625, 66.375, 7.475533745891995e-24, nan 
-123.375, 66.375, 7.337067545724892e-24, nan 
-123.125, 66.375, 7.183717342466751e-24, nan 
-122.875, 66.375, 1.156888762234626e-23, nan 
-122.625, 66.375, 1.2343294319851879e-23, nan 
-122.375, 66.375, 1.1249007115505369e-23, nan 
-122.125, 66.375, 1.0634366664962278e-23, nan 
94.125, 66.375, 4.421156578649133e-24, nan 
94.375, 66.375, 8.351866500477804e-24, nan 
94.625, 66.375, 8.828930278740539e-24, nan 
94.875, 66.375, 7.179789827670974e-24, nan 
95.125, 66.375, 1.0805494535824516e-23, nan 
95.375, 66.375, 1.1935135970252254e-23, nan 
95.625, 66.375, 6.946255352299316e-24, nan 
95.875, 66.375, 6.356127777023082e-24, nan 
96.125, 66.375, 8.574560258292208e-24, nan 
96.375, 66.375, 6.831014252208468e-24, nan 
96.625, 66.375, 8.945502775089722e-24, nan 
96.875, 66.375, 1.0510416064437408e-23, nan 
97.125, 66.375, 1.2435013371803633e-23, nan 
97.375, 66.375, 1.6748455324494062e-23, nan 
97.625, 66.375, 2.171038146400432e-23, nan 
97.875, 66.375, 1.0556005917172402e-23, nan 
98.125, 66.375, 9.168193236978565e-24, nan 
98.375, 66.375, 1.1529429684721292e-23, nan 
98.625, 66.375, 1.1023806276867316e-23, nan 
98.875, 66.375, 7.476199197392674e-24, nan 
99.125, 66.375, 2.1620980724372477e-23, nan 
99.375, 66.375, 1.479626323396469e-23, nan 
99.625, 66.375, 1.7510126253621938e-23, nan 
99.875, 66.375, 1.862980738953916e-23, nan 
100.125, 66.375, 2.4171073540825905e-23, nan 
100.375, 66.375, 1.0005862572631508e-23, nan 
100.625, 66.375, 1.0474372090945194e-23, nan 
