# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
100.875, 66.375, 1.9751357993400145e-23, nan 
101.125, 66.375, 7.159413339906998e-24, nan 
101.375, 66.375, 8.700355927331993e-24, nan 
101.625, 66.375, 3.9849347219222465e-24, nan 
101.875, 66.375, 3.982342759984443e-24, nan 
102.125, 66.375, 2.0011386569516173e-24, nan 
102.375, 66.375, 2.3193590434472673e-24, nan 
102.625, 66.375, 3.0937492021689896e-24, nan 
102.875, 66.375, 3.643593881942934e-24, nan 
103.125, 66.375, 7.344916789752294e-24, nan 
103.375, 66.375, 5.514613961414881e-24, nan 
103.625, 66.375, 7.59504540366809e-24, nan 
103.875, 66.375, 1.0692458037566856e-23, nan 
104.125, 66.375, 1.0100460179857765e-23, nan 
104.375, 66.375, 8.508249724801595e-24, nan 
104.625, 66.375, 5.474020972255445e-24, nan 
104.875, 66.375, 8.019324879398046e-24, nan 
105.125, 66.375, 6.73015214275902e-24, nan 
105.375, 66.375, 1.0607635343895912e-23, nan 
105.625, 66.375, 7.591684463967349e-24, nan 
105.875, 66.375, 5.646405517968502e-24, nan 
106.125, 66.375, 7.23570114409822e-24, nan 
106.375, 66.375, 1.1061534458971698e-23, nan 
106.625, 66.375, 1.2363809136326605e-23, nan 
106.875, 66.375, 6.2343836443041124e-24, nan 
107.125, 66.375, 1.5584403524641607e-23, nan 
107.375, 66.375, 1.4378960908732002e-23, nan 
107.625, 66.375, 8.42486661670511e-24, nan 
107.875, 66.375, 9.703362795321809e-24, nan 
108.125, 66.375, 9.161239899898358e-24, nan 
108.375, 66.375, 1.0726063743119293e-23, nan 
108.625, 66.375, 8.84308054406826e-24, nan 
108.875, 66.375, 9.896385718665809e-24, nan 
109.125, 66.375, 9.262708282557797e-24, nan 
109.375, 66.375, 5.926678403732707e-24, nan 
109.625, 66.375, 1.2090274630278708e-23, nan 
109.875, 66.375, 1.3312840004283262e-23, nan 
110.125, 66.375, 1.3420536282748395e-23, nan 
110.375, 66.375, 9.367597809764344e-24, nan 
110.625, 66.375, 1.1107589856190618e-23, nan 
110.875, 66.375, 1.1167610152012849e-23, nan 
111.125, 66.375, 6.214108560351849e-24, nan 
111.375, 66.375, 5.590472084098668e-24, nan 
111.625, 66.375, 3.599065356052753e-24, nan 
111.875, 66.375, 9.249763374901158e-24, nan 
112.125, 66.375, 2.2806916293090537e-23, nan 
112.375, 66.375, 2.3389350516040357e-23, nan 
112.625, 66.375, 2.0523773714468505e-23, nan 
112.875, 66.375, 2.77631679193349e-23, nan 
113.125, 66.375, 3.045409268162615e-23, nan 
113.375, 66.375, 2.87251234447626e-23, nan 
113.625, 66.375, 1.8120655989617916e-23, nan 
113.875, 66.375, 8.734672103833178e-24, nan 
114.125, 66.375, 9.151915698736367e-24, nan 
114.375, 66.375, 1.7774293361542895e-23, nan 
114.625, 66.375, 1.4601263559587045e-23, nan 
114.875, 66.375, 1.750709071920397e-23, nan 
115.125, 66.375, 2.458894293725351e-23, nan 
115.375, 66.375, 3.2195191509118806e-23, nan 
115.625, 66.375, 3.404197631357117e-23, nan 
115.875, 66.375, 2.689387576494375e-23, nan 
116.125, 66.375, 3.874907536765669e-23, nan 
116.375, 66.375, 4.2306498018263793e-23, nan 
116.625, 66.375, 2.894315839662966e-23, nan 
116.875, 66.375, 1.2136528266878551e-23, nan 
117.125, 66.375, 1.3843639235564905e-23, nan 
117.375, 66.375, 2.357204365790068e-23, nan 
117.625, 66.375, 1.9083702250040922e-23, nan 
117.875, 66.375, 2.1413280324526078e-23, nan 
118.125, 66.375, 2.790770944267715e-23, nan 
118.375, 66.375, 1.9159882105120703e-23, nan 
118.625, 66.375, 2.3763997046687312e-23, nan 
118.875, 66.375, 1.8871941266892694e-23, nan 
119.125, 66.375, 1.74127458605605e-23, nan 
119.375, 66.375, 1.7531138034313094e-23, nan 
119.625, 66.375, 1.5174254589289835e-23, nan 
119.875, 66.375, 1.8611076520140082e-23, nan 
120.125, 66.375, 1.0832259253829543e-23, nan 
120.375, 66.375, 1.2486779723882772e-23, nan 
120.625, 66.375, 1.2098355264941427e-23, nan 
120.875, 66.375, 1.1965088653379484e-23, nan 
121.125, 66.375, 2.4537011700268324e-23, nan 
121.375, 66.375, 2.5043498804791274e-23, nan 
121.625, 66.375, 1.7339279219008007e-23, nan 
121.875, 66.375, 2.1359389638337828e-23, nan 
122.125, 66.375, 2.3070443360062562e-23, nan 
122.375, 66.375, 1.9387691556028246e-23, nan 
122.625, 66.375, 2.773801551268835e-23, nan 
122.875, 66.375, 2.83002929175172e-23, nan 
123.125, 66.375, 1.4746938844702778e-23, nan 
123.375, 66.375, 2.4019902096266268e-23, nan 
123.625, 66.375, 2.965006075676917e-23, nan 
123.875, 66.375, 1.4440628982388988e-23, nan 
124.125, 66.375, 1.3947540510964634e-23, nan 
124.375, 66.375, 2.0579569053049335e-23, nan 
124.625, 66.375, 1.0599459624421215e-23, nan 
124.875, 66.375, 1.0313200772941288e-23, nan 
125.125, 66.375, 7.179275550093307e-24, nan 
125.375, 66.375, 2.335196691178351e-23, nan 
125.625, 66.375, 2.655335310092187e-23, nan 
125.875, 66.375, 1.8505599748089824e-23, nan 
126.125, 66.375, 2.850691981574184e-23, nan 
126.375, 66.375, 3.246554825342057e-23, nan 
126.625, 66.375, 3.59282370495446e-23, nan 
126.875, 66.375, 3.517616916838244e-23, nan 
127.125, 66.375, 2.6492762007645705e-23, nan 
127.375, 66.375, 2.473034507917515e-23, nan 
127.625, 66.375, 2.8411628002004973e-23, nan 
127.875, 66.375, 2.4979092545987258e-23, nan 
128.125, 66.375, 3.814769266202505e-23, nan 
128.375, 66.375, 1.7445728445330628e-23, nan 
128.625, 66.375, 2.3713759784204203e-23, nan 
128.875, 66.375, 3.240725246767933e-23, nan 
129.125, 66.375, 3.154171824201351e-23, nan 
129.375, 66.375, 1.7388390792631685e-23, nan 
129.625, 66.375, 3.201727662080297e-23, nan 
129.875, 66.375, 3.7502474091608335e-23, nan 
130.125, 66.375, 5.31679898609013e-23, nan 
130.375, 66.375, 7.815876292018764e-23, nan 
130.625, 66.375, 7.940859520206592e-23, nan 
130.875, 66.375, 8.618587358380117e-23, nan 
131.125, 66.375, 6.890829845933927e-23, nan 
131.375, 66.375, 6.822862733249424e-23, nan 
131.625, 66.375, 5.538856351730783e-23, nan 
131.875, 66.375, 2.650999768433207e-23, nan 
132.125, 66.375, 3.6847564677923165e-23, nan 
132.375, 66.375, 2.0988149055463956e-23, nan 
132.625, 66.375, 4.1504974507518243e-23, nan 
132.875, 66.375, 2.6182377878486105e-23, nan 
133.125, 66.375, 4.3447770403411504e-23, nan 
133.375, 66.375, 4.179670565634284e-23, nan 
133.625, 66.375, 3.86193773991616e-23, nan 
133.875, 66.375, 4.0123110385932007e-23, nan 
134.125, 66.375, 4.659565595971326e-23, nan 
134.375, 66.375, 4.200555149421186e-23, nan 
134.625, 66.375, 3.485885989558945e-23, nan 
134.875, 66.375, 2.224645402650498e-23, nan 
135.125, 66.375, 2.1092209509176317e-23, nan 
135.375, 66.375, 4.000133292406198e-23, nan 
135.625, 66.375, 4.5826660809878886e-23, nan 
135.875, 66.375, 6.510473860820948e-23, nan 
136.125, 66.375, 6.261787430025108e-23, nan 
136.375, 66.375, 5.741272962658566e-23, nan 
136.625, 66.375, 8.142966527651394e-23, nan 
136.875, 66.375, 7.919707244349195e-23, nan 
137.125, 66.375, 1.135434609660803e-22, nan 
137.375, 66.375, 1.3622284306791862e-22, nan 
137.625, 66.375, 1.1023404581258508e-22, nan 
137.875, 66.375, 1.1514183633831926e-22, nan 
138.125, 66.375, 1.0634295438762095e-22, nan 
138.375, 66.375, 7.834123282334804e-23, nan 
138.625, 66.375, 3.2683126437863235e-23, nan 
138.875, 66.375, 2.7937289598373715e-23, nan 
139.125, 66.375, 6.995737172790496e-23, nan 
139.375, 66.375, 9.024691202436114e-23, nan 
139.625, 66.375, 1.0255966113719113e-22, nan 
139.875, 66.375, 1.0935472103924372e-22, nan 
140.125, 66.375, 1.1398183985839338e-22, nan 
140.375, 66.375, 1.2566447235780403e-22, nan 
140.625, 66.375, 1.0379780668275135e-22, nan 
140.875, 66.375, 1.2584655565528097e-22, nan 
141.125, 66.375, 1.5967011471607335e-22, nan 
141.375, 66.375, 1.310601384197305e-22, nan 
141.625, 66.375, 1.9414243742289546e-22, nan 
141.875, 66.375, 2.9263874666585746e-22, nan 
142.125, 66.375, 3.0276938614080913e-22, nan 
142.375, 66.375, 3.7131695147354353e-22, nan 
142.625, 66.375, 6.376730803702342e-22, nan 
142.875, 66.375, 2.203712049390816e-21, nan 
143.125, 66.375, 4.627179417328542e-21, nan 
143.375, 66.375, 5.588499637554978e-21, nan 
143.625, 66.375, 5.2003005525366546e-21, nan 
143.875, 66.375, 1.0861449465684216e-20, nan 
144.125, 66.375, 1.1704584169745451e-20, nan 
144.375, 66.375, 6.99345104897011e-21, nan 
144.625, 66.375, 6.811945016371898e-21, nan 
144.875, 66.375, 5.461832855348863e-21, nan 
145.125, 66.375, 3.576807937299261e-21, nan 
145.375, 66.375, 1.848713184136608e-21, nan 
145.625, 66.375, 4.767744340311027e-22, nan 
145.875, 66.375, 5.047803508759801e-22, nan 
146.125, 66.375, 4.397622074692267e-22, nan 
146.375, 66.375, 2.4637684214722492e-22, nan 
146.625, 66.375, 2.323903210152362e-22, nan 
146.875, 66.375, 2.321001534856417e-22, nan 
147.125, 66.375, 7.109249321734716e-22, nan 
147.375, 66.375, 2.6564291878548935e-22, nan 
147.625, 66.375, 2.911544737037186e-22, nan 
147.875, 66.375, 4.242010502089262e-22, nan 
148.125, 66.375, 1.627312587798338e-22, nan 
148.375, 66.375, 3.757298665997557e-22, nan 
148.625, 66.375, 2.0611773492894466e-22, nan 
148.875, 66.375, 2.482087037387955e-22, nan 
149.125, 66.375, 2.673411896292458e-22, nan 
149.375, 66.375, 3.1665312306792904e-22, nan 
149.625, 66.375, 4.739683852235985e-22, nan 
149.875, 66.375, 3.711654213435796e-22, nan 
150.125, 66.375, 3.497488664597217e-22, nan 
150.375, 66.375, 7.141492014793054e-22, nan 
150.625, 66.375, 7.398988966554048e-22, nan 
150.875, 66.375, 1.1958169970901279e-21, nan 
151.125, 66.375, 1.1198032063038536e-21, nan 
151.375, 66.375, 1.4286062968330499e-21, nan 
151.625, 66.375, 1.2010675189556189e-21, nan 
151.875, 66.375, 1.1041693188524898e-21, nan 
152.125, 66.375, 9.35751187539931e-22, nan 
152.375, 66.375, 5.73225014738835e-22, nan 
152.625, 66.375, 5.569500499679912e-22, nan 
152.875, 66.375, 3.189331417455843e-22, nan 
153.125, 66.375, 6.706467632177207e-22, nan 
153.375, 66.375, 5.262316579387609e-22, nan 
153.625, 66.375, 5.304038046758608e-22, nan 
153.875, 66.375, 7.678585263601648e-22, nan 
154.125, 66.375, 7.4578810015940885e-22, nan 
154.375, 66.375, 1.160780475513555e-21, nan 
154.625, 66.375, 9.015011393543306e-22, nan 
154.875, 66.375, 3.8515814225471296e-22, nan 
155.125, 66.375, 8.889371650726463e-22, nan 
155.375, 66.375, 8.067571474820555e-22, nan 
155.625, 66.375, 7.732792282428541e-22, nan 
155.875, 66.375, 6.543780235320714e-22, nan 
156.125, 66.375, 1.1857648049759521e-21, nan 
156.375, 66.375, 1.0508097408053091e-21, nan 
156.625, 66.375, 1.1367155087298567e-21, nan 
156.875, 66.375, 2.3279049361498175e-21, nan 
157.125, 66.375, 3.633297351386967e-21, nan 
157.375, 66.375, 1.781308443300362e-21, nan 
157.625, 66.375, 3.5465431803485135e-21, nan 
157.875, 66.375, 5.0218096160300054e-21, nan 
158.125, 66.375, 2.687257789603715e-21, nan 
158.375, 66.375, 3.304197326183096e-21, nan 
158.625, 66.375, 3.582972759869093e-21, nan 
158.875, 66.375, 2.629528732018203e-21, nan 
159.125, 66.375, 3.23051506901758e-21, nan 
159.375, 66.375, 2.5041150598653832e-21, nan 
159.625, 66.375, 2.4657463533823346e-21, nan 
159.875, 66.375, 2.1469426533125584e-21, nan 
160.125, 66.375, 2.0256912905467687e-21, nan 
160.375, 66.375, 2.1602661447478725e-21, nan 
160.625, 66.375, 2.416316259742746e-21, nan 
160.875, 66.375, 1.6049280508268982e-21, nan 
161.125, 66.375, 2.426650865150172e-21, nan 
161.375, 66.375, 4.495335592610132e-21, nan 
161.625, 66.375, 3.792414280802692e-21, nan 
161.875, 66.375, 4.035682200655102e-21, nan 
162.125, 66.375, 1.1291494404922781e-20, nan 
162.375, 66.375, 3.5623089592818604e-20, nan 
162.625, 66.375, 7.8722888283252e-20, nan 
162.875, 66.375, 7.689414746681902e-20, nan 
163.125, 66.375, 9.519648135512492e-20, nan 
163.375, 66.375, 1.810022303369558e-19, nan 
163.625, 66.375, 1.4703990873160634e-19, nan 
163.875, 66.375, 6.000433986319929e-20, nan 
164.125, 66.375, 8.612896940979132e-20, nan 
164.375, 66.375, 6.34757244737855e-20, nan 
164.625, 66.375, 1.9685397486186495e-20, nan 
164.875, 66.375, 1.3224276068676996e-20, nan 
165.125, 66.375, 9.259701500520187e-21, nan 
165.375, 66.375, 8.151031056313645e-21, nan 
165.625, 66.375, 6.2372599849891904e-21, nan 
165.875, 66.375, 5.248330160068952e-21, nan 
166.125, 66.375, 6.461817496269226e-21, nan 
166.375, 66.375, 6.5564928602787716e-21, nan 
166.625, 66.375, 7.19633301033775e-21, nan 
166.875, 66.375, 1.0856156301246378e-20, nan 
167.125, 66.375, 7.329064467851033e-21, nan 
167.375, 66.375, 6.4460269638704526e-21, nan 
167.625, 66.375, 4.489797635675588e-21, nan 
167.875, 66.375, 4.899608906110414e-21, nan 
168.125, 66.375, 4.132191212061814e-21, nan 
168.375, 66.375, 4.1318134300121975e-21, nan 
168.625, 66.375, 4.4755158938555e-21, nan 
168.875, 66.375, 5.050169884751152e-21, nan 
169.125, 66.375, 5.956060178118227e-21, nan 
169.375, 66.375, 3.5688263777443105e-21, nan 
169.625, 66.375, 1.566558620773386e-21, nan 
169.875, 66.375, 2.491082422529005e-21, nan 
170.125, 66.375, 6.641203829343269e-22, nan 
170.375, 66.375, 6.764928293532018e-22, nan 
170.625, 66.375, 2.5710983774185226e-21, nan 
170.875, 66.375, 2.3593637128515966e-21, nan 
171.125, 66.375, 4.757903652969513e-21, nan 
171.375, 66.375, 5.495354026057373e-21, nan 
171.625, 66.375, 2.7483274915554048e-21, nan 
171.875, 66.375, 7.190932925735273e-21, nan 
172.125, 66.375, 9.21341824458558e-21, nan 
172.375, 66.375, 4.346376247747809e-21, nan 
172.625, 66.375, 6.881517400300774e-21, nan 
172.875, 66.375, 7.070672335985804e-21, nan 
173.125, 66.375, 2.8592505884809057e-21, nan 
173.375, 66.375, 7.088193862933587e-21, nan 
173.625, 66.375, 4.518095729913499e-21, nan 
173.875, 66.375, 3.265985525547624e-21, nan 
174.125, 66.375, 5.593385473271455e-21, nan 
174.375, 66.375, 3.1788949491424475e-21, nan 
174.625, 66.375, 1.5704860215719318e-21, nan 
174.875, 66.375, 2.4538794769298197e-21, nan 
175.125, 66.375, 3.5180971365753094e-21, nan 
175.375, 66.375, 5.610651223559285e-21, nan 
175.625, 66.375, 4.3702397075397554e-21, nan 
175.875, 66.375, 3.5152953789302405e-21, nan 
176.125, 66.375, 3.4524254801531564e-21, nan 
176.375, 66.375, 2.532218139231399e-21, nan 
176.625, 66.375, 2.34132839546443e-21, nan 
176.875, 66.375, 2.1357347400967728e-21, nan 
177.125, 66.375, 2.7194407602314886e-21, nan 
177.375, 66.375, 2.5603337220528187e-21, nan 
177.625, 66.375, 3.3859556256901196e-21, nan 
177.875, 66.375, 2.7900385018208863e-21, nan 
178.125, 66.375, 2.6358789578910184e-21, nan 
178.375, 66.375, 1.0638869265198393e-21, nan 
178.625, 66.375, 1.7318366094375547e-21, nan 
178.875, 66.375, 1.4165836292941493e-21, nan 
179.125, 66.375, 2.016802433886524e-21, nan 
179.375, 66.375, 2.145730337956747e-21, nan 
179.625, 66.375, 1.132338365680689e-21, nan 
179.875, 66.375, 1.5748530323180771e-21, nan 
-179.875, 66.625, 1.644443664899476e-21, nan 
-179.625, 66.625, 1.8327054163994954e-21, nan 
-179.375, 66.625, 1.6944841632195348e-21, nan 
-179.125, 66.625, 7.789506701679127e-22, nan 
-178.875, 66.625, 7.984370929729557e-22, nan 
-178.625, 66.625, 9.7078696167167e-22, nan 
-178.375, 66.625, 1.0940379507456783e-21, nan 
-178.125, 66.625, 9.12920905643916e-22, nan 
-177.875, 66.625, 8.160121691545897e-22, nan 
-177.625, 66.625, 1.1105385638790958e-21, nan 
-177.375, 66.625, 7.658466649770753e-22, nan 
-177.125, 66.625, 6.7685648572006065e-22, nan 
-176.875, 66.625, 7.692384121014014e-22, nan 
-176.625, 66.625, 6.222250389239526e-22, nan 
-176.375, 66.625, 4.911673875610352e-22, nan 
-176.125, 66.625, 5.03954341550282e-22, nan 
-175.875, 66.625, 3.273637319724802e-22, nan 
-175.625, 66.625, 5.214758394011191e-22, nan 
-175.375, 66.625, 8.288935298745525e-22, nan 
-175.125, 66.625, 6.016278408611339e-22, nan 
-174.875, 66.625, 6.359630746379987e-22, nan 
-174.625, 66.625, 9.217252560693372e-22, nan 
-174.375, 66.625, 3.924544125856036e-22, nan 
-174.125, 66.625, 1.0088390919135875e-22, nan 
-173.875, 66.625, 3.8077558436623025e-22, nan 
-173.625, 66.625, 1.1360147688042209e-22, nan 
-173.375, 66.625, 3.730940134912164e-23, nan 
-173.125, 66.625, 1.130483415113555e-22, nan 
-172.875, 66.625, 1.5691639705043555e-22, nan 
-172.625, 66.625, 1.5978232117605265e-22, nan 
-172.375, 66.625, 1.538944402619919e-22, nan 
-172.125, 66.625, 1.2773633393096981e-22, nan 
-171.875, 66.625, 2.382807792150778e-22, nan 
-171.625, 66.625, 3.8134546592105044e-22, nan 
-171.375, 66.625, 2.4346840817446157e-22, nan 
-171.125, 66.625, 2.181355139672534e-22, nan 
-170.875, 66.625, 4.049840038903655e-22, nan 
-170.625, 66.625, 2.638911751501716e-22, nan 
-170.375, 66.625, 1.7607573158961028e-22, nan 
-170.125, 66.625, 2.4193558502977168e-22, nan 
-169.875, 66.625, 1.6644619731196654e-22, nan 
-169.625, 66.625, 1.4235207526700731e-22, nan 
-169.375, 66.625, 1.1217994201763328e-22, nan 
-169.125, 66.625, 1.459444185999503e-22, nan 
-168.875, 66.625, 1.8517113303552553e-22, nan 
-168.625, 66.625, 1.5982973904106142e-22, nan 
-168.375, 66.625, 1.3124751956951473e-22, nan 
-168.125, 66.625, 1.5689015161453716e-22, nan 
-167.875, 66.625, 1.5280340063400995e-22, nan 
-167.625, 66.625, 1.2110080872770816e-22, nan 
-167.375, 66.625, 2.4925320130048082e-22, nan 
-167.125, 66.625, 1.9342050507287187e-22, nan 
-166.875, 66.625, 1.6758598304266959e-22, nan 
-166.625, 66.625, 2.6898725773239395e-22, nan 
-166.375, 66.625, 1.8721461915987802e-22, nan 
-166.125, 66.625, 1.8624844988242377e-22, nan 
-165.875, 66.625, 1.9739766513671134e-22, nan 
-165.625, 66.625, 1.535747785330668e-22, nan 
-165.375, 66.625, 4.944474693198385e-23, nan 
-165.125, 66.625, 1.2958006357175908e-22, nan 
-164.875, 66.625, 1.070594899892818e-22, nan 
-164.625, 66.625, 4.3747348450534384e-23, nan 
-164.375, 66.625, 3.852467428148089e-23, nan 
-164.125, 66.625, 6.532753738591635e-23, nan 
-163.875, 66.625, 6.230580970227501e-23, nan 
-163.625, 66.625, 3.563330604248765e-23, nan 
-163.375, 66.625, 8.669316170496686e-23, nan 
-163.125, 66.625, 9.56507943528261e-23, nan 
-162.875, 66.625, 7.127208313102711e-23, nan 
-162.625, 66.625, 8.861036656814183e-23, nan 
-162.375, 66.625, 1.1280031705872484e-22, nan 
-162.125, 66.625, 1.3307581527343706e-22, nan 
-161.875, 66.625, 2.0487732848316299e-22, nan 
-161.625, 66.625, 1.41420003901302e-22, nan 
-161.375, 66.625, 1.1460083877523576e-22, nan 
-161.125, 66.625, 1.2903593920444291e-22, nan 
-160.875, 66.625, 1.3431394015587198e-22, nan 
-160.625, 66.625, 1.427786001980137e-22, nan 
-160.375, 66.625, 6.93314737e-23, nan 
-160.125, 66.625, 8.068094163413265e-23, nan 
-159.875, 66.625, 5.808126773928984e-23, nan 
-159.625, 66.625, 2.619456694637659e-23, nan 
-159.375, 66.625, 7.219647033682098e-23, nan 
-159.125, 66.625, 1.1002376920599432e-22, nan 
-158.875, 66.625, 7.313089338504082e-23, nan 
-158.625, 66.625, 4.211401331394111e-23, nan 
-158.375, 66.625, 7.433734704022736e-23, nan 
-158.125, 66.625, 9.699026933189656e-23, nan 
-157.875, 66.625, 1.0173819542654945e-22, nan 
-157.625, 66.625, 8.274647124966928e-23, nan 
-157.375, 66.625, 1.3527419302563746e-23, nan 
-157.125, 66.625, 2.6149603783681753e-23, nan 
-156.875, 66.625, 2.5119902999814258e-23, nan 
-156.625, 66.625, 4.0450569511142204e-23, nan 
-156.375, 66.625, 2.5199090251346852e-23, nan 
-156.125, 66.625, 4.879776204207065e-23, nan 
-155.875, 66.625, 3.60363475591405e-23, nan 
-155.625, 66.625, 3.2484251108387443e-23, nan 
-155.375, 66.625, 4.225999948177296e-23, nan 
-155.125, 66.625, 3.5817943856640434e-23, nan 
-154.875, 66.625, 2.28856361674556e-23, nan 
-154.625, 66.625, 2.984134261584389e-23, nan 
-154.375, 66.625, 3.492210643232026e-23, nan 
-154.125, 66.625, 1.8061306385777855e-23, nan 
-153.875, 66.625, 2.8321841919406386e-23, nan 
-153.625, 66.625, 4.468797663349811e-23, nan 
-153.375, 66.625, 2.1767245546881458e-23, nan 
-153.125, 66.625, 1.980296625456998e-23, nan 
-152.875, 66.625, 3.166135999731719e-23, nan 
-152.625, 66.625, 2.4470207638207446e-23, nan 
-152.375, 66.625, 5.713186644098445e-23, nan 
-152.125, 66.625, 5.807203688982668e-23, nan 
-151.875, 66.625, 4.9139044102834674e-23, nan 
-151.625, 66.625, 6.168596857675775e-23, nan 
-151.375, 66.625, 3.8508029762476496e-23, nan 
-151.125, 66.625, 2.658205484542055e-23, nan 
-150.875, 66.625, 1.787812489109823e-23, nan 
-150.625, 66.625, 8.804884140228294e-24, nan 
-150.375, 66.625, 1.8174075529226518e-23, nan 
-150.125, 66.625, 4.336133024214396e-23, nan 
-149.875, 66.625, 3.9151328068847835e-23, nan 
-149.625, 66.625, 1.7294183597838605e-23, nan 
-149.375, 66.625, 1.1616043044467508e-23, nan 
-149.125, 66.625, 8.135173384604434e-24, nan 
-148.875, 66.625, 1.6719204043271393e-23, nan 
-148.625, 66.625, 2.7928802299554946e-23, nan 
-148.375, 66.625, 3.1813694698761037e-23, nan 
-148.125, 66.625, 3.072408165849419e-23, nan 
-147.875, 66.625, 2.9053274255735033e-23, nan 
-147.625, 66.625, 3.106955193211182e-23, nan 
-147.375, 66.625, 1.3967930073563947e-23, nan 
-147.125, 66.625, 7.777062667051318e-24, nan 
-146.875, 66.625, 1.766017094362901e-23, nan 
-146.625, 66.625, 2.3955120400533213e-23, nan 
-146.375, 66.625, 2.921880821393129e-23, nan 
-146.125, 66.625, 2.9756928235215104e-23, nan 
-145.875, 66.625, 2.6126505983763525e-23, nan 
-145.625, 66.625, 2.3400040308532376e-23, nan 
-145.375, 66.625, 1.407951268105805e-23, nan 
-145.125, 66.625, 2.5590543225273588e-23, nan 
-144.875, 66.625, 2.956000856506507e-23, nan 
-144.625, 66.625, 2.317872312005435e-23, nan 
-144.375, 66.625, 3.1990698309127525e-23, nan 
-144.125, 66.625, 3.060615823658649e-23, nan 
-143.875, 66.625, 2.1692725820966307e-23, nan 
-143.625, 66.625, 1.7401365894887227e-23, nan 
-143.375, 66.625, 1.865557918119267e-23, nan 
-143.125, 66.625, 2.790401466975948e-23, nan 
-142.875, 66.625, 1.8387735971794985e-23, nan 
-142.625, 66.625, 3.2405264514145136e-23, nan 
-142.375, 66.625, 5.057505692683639e-23, nan 
-142.125, 66.625, 2.926531682517486e-23, nan 
-141.875, 66.625, 1.5560972494946664e-23, nan 
-141.625, 66.625, 2.4125769383116503e-23, nan 
-141.375, 66.625, 3.4997125803847604e-23, nan 
-141.125, 66.625, 2.5327681792661858e-23, nan 
-140.875, 66.625, 5.028260429135462e-23, nan 
-140.625, 66.625, 5.487409766626331e-23, nan 
-140.375, 66.625, 5.0918721936973244e-23, nan 
-140.125, 66.625, 3.6051579161691664e-23, nan 
-139.875, 66.625, 4.133679046985276e-23, nan 
-139.625, 66.625, 3.689543860713934e-23, nan 
-139.375, 66.625, 1.7521438902861305e-23, nan 
-139.125, 66.625, 1.9931156042141507e-23, nan 
-138.875, 66.625, 4.6160677258178194e-23, nan 
-138.625, 66.625, 4.8105561842323636e-23, nan 
-138.375, 66.625, 4.44290093002733e-23, nan 
-138.125, 66.625, 1.8996693701201655e-23, nan 
-137.875, 66.625, 2.65628344747848e-23, nan 
-137.625, 66.625, 1.7526789501108883e-23, nan 
-137.375, 66.625, 4.3228950351068774e-23, nan 
-137.125, 66.625, 5.0533362314327234e-23, nan 
-136.875, 66.625, 4.8377335570657126e-23, nan 
-136.625, 66.625, 5.077149310748604e-23, nan 
-136.375, 66.625, 2.7846249519240935e-23, nan 
-136.125, 66.625, 3.354512957297041e-23, nan 
-135.875, 66.625, 3.5563712915350144e-23, nan 
-135.625, 66.625, 2.0608116649123104e-23, nan 
-135.375, 66.625, 1.4379542890494064e-23, nan 
-135.125, 66.625, 1.368146429788807e-23, nan 
-134.875, 66.625, 1.20113494220189e-23, nan 
-134.625, 66.625, 5.654179793957116e-24, nan 
-134.375, 66.625, 1.093735577032663e-23, nan 
-134.125, 66.625, 8.037864218214176e-24, nan 
-133.875, 66.625, 1.1568059531652695e-23, nan 
-133.625, 66.625, 2.1684824567974968e-23, nan 
-133.375, 66.625, 1.2890471652602953e-23, nan 
-133.125, 66.625, 2.856743589762851e-24, nan 
-132.875, 66.625, 1.0725867228692535e-23, nan 
-132.625, 66.625, 7.925680527455103e-24, nan 
-132.375, 66.625, 5.464499137951e-24, nan 
-132.125, 66.625, 6.591733502202765e-24, nan 
-131.875, 66.625, 1.1690224180798553e-23, nan 
-131.625, 66.625, 4.382628423144531e-24, nan 
