# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-131.375, 66.625, 4.001143433045045e-24, nan 
-131.125, 66.625, 1.707854908505148e-23, nan 
-130.875, 66.625, 1.222033770653912e-23, nan 
-130.625, 66.625, 6.662111312759642e-24, nan 
-130.375, 66.625, 1.558578115092613e-23, nan 
-130.125, 66.625, 1.288247767192666e-23, nan 
-129.875, 66.625, 4.0727443523913154e-24, nan 
-129.625, 66.625, 1.1830857182267808e-23, nan 
-129.375, 66.625, 1.7346125515452646e-23, nan 
-129.125, 66.625, 1.1877316848131134e-23, nan 
-128.875, 66.625, 1.8948468478417767e-23, nan 
-128.625, 66.625, 1.0827632099237542e-23, nan 
-128.375, 66.625, 1.0994865227256536e-23, nan 
-128.125, 66.625, 1.1760487738942958e-23, nan 
-127.875, 66.625, 1.8406424325224263e-23, nan 
-127.625, 66.625, 1.6060466506684724e-23, nan 
-127.375, 66.625, 1.5561142344378555e-23, nan 
-127.125, 66.625, 1.9711296127459603e-23, nan 
-126.875, 66.625, 1.7751402690589105e-23, nan 
-126.625, 66.625, 1.5076598566685873e-23, nan 
-126.375, 66.625, 1.353518923317415e-23, nan 
-126.125, 66.625, 1.5497595182859506e-23, nan 
-125.875, 66.625, 1.440759125935455e-23, nan 
-125.625, 66.625, 5.5952674411732285e-24, nan 
-125.375, 66.625, 8.923943426918775e-24, nan 
-125.125, 66.625, 1.0111891325613423e-23, nan 
-124.875, 66.625, 6.76279946909101e-24, nan 
-124.625, 66.625, 4.271547240955749e-24, nan 
-124.375, 66.625, 6.671929294897484e-24, nan 
-124.125, 66.625, 7.287123523106492e-24, nan 
-123.875, 66.625, 5.861205110226669e-24, nan 
-123.625, 66.625, 4.8334005636296475e-24, nan 
-123.375, 66.625, 4.5992982651515325e-24, nan 
-123.125, 66.625, 3.6614028605419426e-24, nan 
-122.875, 66.625, 3.2186020424898578e-24, nan 
-122.625, 66.625, 1.0028000042416268e-23, nan 
-122.375, 66.625, 4.145681212232589e-24, nan 
-122.125, 66.625, 4.874693667639625e-24, nan 
-121.875, 66.625, 1.2277076080122277e-23, nan 
-121.625, 66.625, 7.213882571765904e-24, nan 
93.625, 66.625, 9.450622448980895e-24, nan 
93.875, 66.625, 5.712379687125025e-24, nan 
94.125, 66.625, 5.714750157676308e-24, nan 
94.375, 66.625, 6.694544593647468e-24, nan 
94.625, 66.625, 3.78022641148521e-24, nan 
94.875, 66.625, 4.141448236406412e-24, nan 
95.125, 66.625, 7.083584750086426e-24, nan 
95.375, 66.625, 5.844490396269717e-24, nan 
95.625, 66.625, 6.948129561455386e-24, nan 
95.875, 66.625, 8.805596852594171e-24, nan 
96.125, 66.625, 6.64829424497448e-24, nan 
96.375, 66.625, 8.534903974875995e-24, nan 
96.625, 66.625, 1.0966810617697205e-23, nan 
96.875, 66.625, 1.3097087560601715e-23, nan 
97.125, 66.625, 1.3063189804024376e-23, nan 
97.375, 66.625, 2.1171149880816036e-23, nan 
97.625, 66.625, 2.4836717084255168e-23, nan 
97.875, 66.625, 9.307776656935715e-24, nan 
98.125, 66.625, 1.6431106378335215e-23, nan 
98.375, 66.625, 1.2947042259470694e-23, nan 
98.625, 66.625, 6.015111847137711e-24, nan 
98.875, 66.625, 6.3404922986065094e-24, nan 
99.125, 66.625, 1.031982676238903e-23, nan 
99.375, 66.625, 6.839722533956783e-24, nan 
99.625, 66.625, 1.7278049898357696e-23, nan 
99.875, 66.625, 2.0866034436074326e-23, nan 
100.125, 66.625, 1.4257219526679564e-23, nan 
100.375, 66.625, 1.539557636192116e-23, nan 
100.625, 66.625, 1.6014416737258197e-23, nan 
100.875, 66.625, 1.3496025390930575e-23, nan 
101.125, 66.625, 1.2988058208553571e-23, nan 
101.375, 66.625, 1.2501904598550578e-23, nan 
101.625, 66.625, 7.128908367300193e-24, nan 
101.875, 66.625, 1.9262160859323853e-24, nan 
102.125, 66.625, 2.466897010589729e-24, nan 
102.375, 66.625, 2.2467020320472996e-24, nan 
102.625, 66.625, 3.4605715983810046e-24, nan 
102.875, 66.625, 3.3226787544055694e-24, nan 
103.125, 66.625, 9.087185059559484e-24, nan 
103.375, 66.625, 7.989271823486283e-24, nan 
103.625, 66.625, 6.468211971686425e-24, nan 
103.875, 66.625, 1.5687859343987895e-23, nan 
104.125, 66.625, 1.6543513192374163e-23, nan 
104.375, 66.625, 8.605664080450535e-24, nan 
104.625, 66.625, 1.01257495850792e-23, nan 
104.875, 66.625, 1.4395935837406235e-23, nan 
105.125, 66.625, 8.64032685619666e-24, nan 
105.375, 66.625, 8.10344076921732e-24, nan 
105.625, 66.625, 7.164920695650942e-24, nan 
105.875, 66.625, 7.753804779136925e-24, nan 
106.125, 66.625, 8.562280276003407e-24, nan 
106.375, 66.625, 1.1205210283755858e-23, nan 
106.625, 66.625, 1.0811431885551432e-23, nan 
106.875, 66.625, 6.581151398133857e-24, nan 
107.125, 66.625, 1.1805806602709137e-23, nan 
107.375, 66.625, 9.463509635747729e-24, nan 
107.625, 66.625, 5.306379535205816e-24, nan 
107.875, 66.625, 1.3842974117133577e-23, nan 
108.125, 66.625, 1.2295111518549633e-23, nan 
108.375, 66.625, 9.767243368598483e-24, nan 
108.625, 66.625, 8.889612314950696e-24, nan 
108.875, 66.625, 3.207932767955095e-24, nan 
109.125, 66.625, 4.966241600225809e-24, nan 
109.375, 66.625, 5.665309841410858e-24, nan 
109.625, 66.625, 6.1789955741960166e-24, nan 
109.875, 66.625, 8.497521445992246e-24, nan 
110.125, 66.625, 8.43783950641767e-24, nan 
110.375, 66.625, 6.337063934841032e-24, nan 
110.625, 66.625, 8.917734329872957e-24, nan 
110.875, 66.625, 1.2981222353215726e-23, nan 
111.125, 66.625, 1.9185610002551804e-23, nan 
111.375, 66.625, 2.002748645623288e-23, nan 
111.625, 66.625, 2.0454923846217217e-23, nan 
111.875, 66.625, 1.4348624327969787e-23, nan 
112.125, 66.625, 2.1185729268443067e-23, nan 
112.375, 66.625, 2.1402865593646977e-23, nan 
112.625, 66.625, 1.501244473957412e-23, nan 
112.875, 66.625, 1.63341460447658e-23, nan 
113.125, 66.625, 2.8053005870319316e-23, nan 
113.375, 66.625, 1.8129586143508732e-23, nan 
113.625, 66.625, 1.783012149936576e-23, nan 
113.875, 66.625, 2.78371413556657e-23, nan 
114.125, 66.625, 2.4058795781380292e-23, nan 
114.375, 66.625, 2.5726153521753095e-23, nan 
114.625, 66.625, 1.8047033001163728e-23, nan 
114.875, 66.625, 2.1537648107912693e-23, nan 
115.125, 66.625, 2.0535907541008807e-23, nan 
115.375, 66.625, 2.4715042094307123e-23, nan 
115.625, 66.625, 2.4614129011418252e-23, nan 
115.875, 66.625, 9.772858157431486e-24, nan 
116.125, 66.625, 4.501424452642135e-24, nan 
116.375, 66.625, 1.1762121382754766e-23, nan 
116.625, 66.625, 2.175275447500271e-23, nan 
116.875, 66.625, 1.706424126156753e-23, nan 
117.125, 66.625, 1.5972990446542848e-23, nan 
117.375, 66.625, 3.058633438237319e-23, nan 
117.625, 66.625, 2.5114019322427747e-23, nan 
117.875, 66.625, 2.0907424426520485e-23, nan 
118.125, 66.625, 3.0049013963753253e-23, nan 
118.375, 66.625, 2.037241839184239e-23, nan 
118.625, 66.625, 1.7730694203773356e-23, nan 
118.875, 66.625, 1.970305093845325e-23, nan 
119.125, 66.625, 1.9080817133145805e-23, nan 
119.375, 66.625, 1.5963613224061668e-23, nan 
119.625, 66.625, 2.4369726466413295e-23, nan 
119.875, 66.625, 1.9751863815030153e-23, nan 
120.125, 66.625, 1.716908895359985e-23, nan 
120.375, 66.625, 1.7561947301487813e-23, nan 
120.625, 66.625, 1.8505445860390747e-23, nan 
120.875, 66.625, 1.0325813189592825e-23, nan 
121.125, 66.625, 2.787234136661531e-23, nan 
121.375, 66.625, 2.4076589109038577e-23, nan 
121.625, 66.625, 1.616426707403236e-23, nan 
121.875, 66.625, 2.3885281094875927e-23, nan 
122.125, 66.625, 2.4024111943001587e-23, nan 
122.375, 66.625, 2.252068262687743e-23, nan 
122.625, 66.625, 2.3766321896581464e-23, nan 
122.875, 66.625, 2.6898555477667754e-23, nan 
123.125, 66.625, 2.452723727327216e-23, nan 
123.375, 66.625, 1.4299244611288666e-23, nan 
123.625, 66.625, 2.5300443415049058e-23, nan 
123.875, 66.625, 2.0684322911420192e-23, nan 
124.125, 66.625, 9.352566674791365e-24, nan 
124.375, 66.625, 3.040733341300085e-23, nan 
124.625, 66.625, 1.7341010845953334e-23, nan 
124.875, 66.625, 1.162776947340266e-23, nan 
125.125, 66.625, 2.148706398787129e-23, nan 
125.375, 66.625, 1.9076093336245608e-23, nan 
125.625, 66.625, 1.5045700758472775e-23, nan 
125.875, 66.625, 1.7257695050565893e-23, nan 
126.125, 66.625, 2.569956400124638e-23, nan 
126.375, 66.625, 3.724422454898251e-23, nan 
126.625, 66.625, 2.768870998957644e-23, nan 
126.875, 66.625, 3.082695973476263e-23, nan 
127.125, 66.625, 3.032430432126599e-23, nan 
127.375, 66.625, 2.456629218583581e-23, nan 
127.625, 66.625, 1.9243371764327152e-23, nan 
127.875, 66.625, 2.8045283682061737e-23, nan 
128.125, 66.625, 4.6243233910516425e-23, nan 
128.375, 66.625, 2.4838026822034063e-23, nan 
128.625, 66.625, 1.470945495168537e-23, nan 
128.875, 66.625, 2.361863019912408e-23, nan 
129.125, 66.625, 3.440996302461979e-23, nan 
129.375, 66.625, 4.3105273439905457e-23, nan 
129.625, 66.625, 7.37118866374316e-23, nan 
129.875, 66.625, 1.2001177756081005e-22, nan 
130.125, 66.625, 6.564585534065837e-23, nan 
130.375, 66.625, 1.0661047115814493e-22, nan 
130.625, 66.625, 1.3488782073498843e-22, nan 
130.875, 66.625, 8.098531084239118e-23, nan 
131.125, 66.625, 1.0507897275201432e-22, nan 
131.375, 66.625, 1.2979138848802401e-22, nan 
131.625, 66.625, 6.903509972982981e-23, nan 
131.875, 66.625, 9.009448409145645e-23, nan 
132.125, 66.625, 7.786898078302148e-23, nan 
132.375, 66.625, 3.6474710899553695e-23, nan 
132.625, 66.625, 4.7370624864411156e-23, nan 
132.875, 66.625, 2.648192225079948e-23, nan 
133.125, 66.625, 4.2756411891201796e-23, nan 
133.375, 66.625, 2.0156997308244656e-23, nan 
133.625, 66.625, 2.086395471905208e-23, nan 
133.875, 66.625, 3.4702752710674723e-23, nan 
134.125, 66.625, 3.1466560698210544e-23, nan 
134.375, 66.625, 2.570408586881028e-23, nan 
134.625, 66.625, 4.27629734196521e-23, nan 
134.875, 66.625, 1.6513714189080446e-23, nan 
135.125, 66.625, 1.9677968873228842e-23, nan 
135.375, 66.625, 5.178910774036998e-23, nan 
135.625, 66.625, 7.791713963853605e-23, nan 
135.875, 66.625, 8.003052088932612e-23, nan 
136.125, 66.625, 5.5930848129927e-23, nan 
136.375, 66.625, 4.403328234501617e-23, nan 
136.625, 66.625, 1.4264588620078986e-22, nan 
136.875, 66.625, 1.138082997437141e-22, nan 
137.125, 66.625, 9.598135854323504e-23, nan 
137.375, 66.625, 1.5204577882122924e-22, nan 
137.625, 66.625, 1.2349528072507768e-22, nan 
137.875, 66.625, 8.046400866626591e-23, nan 
138.125, 66.625, 3.119327224095581e-23, nan 
138.375, 66.625, 2.781188518525019e-23, nan 
138.625, 66.625, 8.337547785177878e-24, nan 
138.875, 66.625, 1.4720676576738533e-23, nan 
139.125, 66.625, 5.020213178553041e-23, nan 
139.375, 66.625, 7.127199740120965e-23, nan 
139.625, 66.625, 1.0028545629549291e-22, nan 
139.875, 66.625, 1.2069355754072874e-22, nan 
140.125, 66.625, 1.9428661933921554e-22, nan 
140.375, 66.625, 1.6407642762999534e-22, nan 
140.625, 66.625, 1.3421238751407387e-22, nan 
140.875, 66.625, 2.6815472632396656e-22, nan 
141.125, 66.625, 2.4057424516688027e-22, nan 
141.375, 66.625, 6.175751806866094e-23, nan 
141.625, 66.625, 1.0878543328031563e-22, nan 
141.875, 66.625, 1.9958855813165436e-22, nan 
142.125, 66.625, 2.919007357917452e-22, nan 
142.375, 66.625, 3.8526010058456684e-22, nan 
142.625, 66.625, 4.064773855669734e-22, nan 
142.875, 66.625, 6.430575551220116e-22, nan 
143.125, 66.625, 5.675069876592725e-22, nan 
143.375, 66.625, 8.016918876499523e-22, nan 
143.625, 66.625, 3.554180152822068e-21, nan 
143.875, 66.625, 6.090946125176527e-21, nan 
144.125, 66.625, 6.785169841477205e-21, nan 
144.375, 66.625, 5.104188970212289e-21, nan 
144.625, 66.625, 1.6627472294824742e-21, nan 
144.875, 66.625, 1.0327057362874876e-21, nan 
145.125, 66.625, 9.207688302888134e-22, nan 
145.375, 66.625, 8.041586093138886e-22, nan 
145.625, 66.625, 9.072558253109748e-22, nan 
145.875, 66.625, 5.990094828366446e-22, nan 
146.125, 66.625, 4.454191876587799e-22, nan 
146.375, 66.625, 4.33543354427715e-22, nan 
146.625, 66.625, 3.5198657725858697e-22, nan 
146.875, 66.625, 3.4730898609213047e-22, nan 
147.125, 66.625, 5.133237408262629e-22, nan 
147.375, 66.625, 2.5796532423764314e-22, nan 
147.625, 66.625, 2.476004199481979e-22, nan 
147.875, 66.625, 2.630973316153938e-22, nan 
148.125, 66.625, 2.669095506453022e-22, nan 
148.375, 66.625, 3.071233233657295e-22, nan 
148.625, 66.625, 1.3314380349754775e-22, nan 
148.875, 66.625, 9.92849332443728e-23, nan 
149.125, 66.625, 3.1088556531133946e-22, nan 
149.375, 66.625, 3.183254404431783e-22, nan 
149.625, 66.625, 5.421792169888589e-22, nan 
149.875, 66.625, 4.181386310515401e-22, nan 
150.125, 66.625, 4.250468193084953e-22, nan 
150.375, 66.625, 8.952435541740765e-22, nan 
150.625, 66.625, 1.103313655802214e-21, nan 
150.875, 66.625, 1.0857626778945384e-21, nan 
151.125, 66.625, 1.08479809638396e-21, nan 
151.375, 66.625, 1.2651607251437764e-21, nan 
151.625, 66.625, 1.2679610273030072e-21, nan 
151.875, 66.625, 8.350783731136246e-22, nan 
152.125, 66.625, 4.673478356445555e-22, nan 
152.375, 66.625, 4.0453883671155723e-22, nan 
152.625, 66.625, 5.991514130469162e-22, nan 
152.875, 66.625, 7.752416430818274e-22, nan 
153.125, 66.625, 5.49959552352973e-22, nan 
153.375, 66.625, 7.910680083783557e-22, nan 
153.625, 66.625, 8.46195008495234e-22, nan 
153.875, 66.625, 6.924305932226882e-22, nan 
154.125, 66.625, 1.0046007671265579e-21, nan 
154.375, 66.625, 1.940472444266493e-21, nan 
154.625, 66.625, 1.2267185067988183e-21, nan 
154.875, 66.625, 8.179396287701159e-22, nan 
155.125, 66.625, 2.3859708036241545e-21, nan 
155.375, 66.625, 1.0508514254797517e-21, nan 
155.625, 66.625, 5.791447291892663e-22, nan 
155.875, 66.625, 1.6985033155018213e-21, nan 
156.125, 66.625, 1.4955557888756184e-21, nan 
156.375, 66.625, 1.042148823080404e-21, nan 
156.625, 66.625, 1.5683454509614735e-21, nan 
156.875, 66.625, 2.2565328257051132e-21, nan 
157.125, 66.625, 2.3023222223718176e-21, nan 
157.375, 66.625, 1.7640693185176287e-21, nan 
157.625, 66.625, 2.689880863222905e-21, nan 
157.875, 66.625, 3.817974218091181e-21, nan 
158.125, 66.625, 1.896812255772334e-21, nan 
158.375, 66.625, 2.351419695556813e-21, nan 
158.625, 66.625, 2.1846912248619272e-21, nan 
158.875, 66.625, 2.569130112600247e-21, nan 
159.125, 66.625, 2.7372571620222037e-21, nan 
159.375, 66.625, 2.517589189546983e-21, nan 
159.625, 66.625, 2.8878490363707322e-21, nan 
159.875, 66.625, 3.2998038299776677e-21, nan 
160.125, 66.625, 3.0566350220222417e-21, nan 
160.375, 66.625, 2.5904739386369295e-21, nan 
160.625, 66.625, 3.7096056378204325e-21, nan 
160.875, 66.625, 3.0923741930299436e-21, nan 
161.125, 66.625, 3.2578647071265034e-21, nan 
161.375, 66.625, 4.896518734363083e-21, nan 
161.625, 66.625, 4.2699841717560325e-21, nan 
161.875, 66.625, 4.07641330436413e-21, nan 
162.125, 66.625, 7.83001066785493e-21, nan 
162.375, 66.625, 6.2863144539335714e-21, nan 
162.625, 66.625, 4.641609629758122e-21, nan 
162.875, 66.625, 1.8736774416690196e-20, nan 
163.125, 66.625, 5.3870349340302274e-20, nan 
163.375, 66.625, 1.084142609558944e-19, nan 
163.625, 66.625, 8.309778945837986e-20, nan 
163.875, 66.625, 2.3209932472634695e-20, nan 
164.125, 66.625, 1.319435176171743e-20, nan 
164.375, 66.625, 9.397141266020667e-21, nan 
164.625, 66.625, 8.709923134694307e-21, nan 
164.875, 66.625, 7.89738956079405e-21, nan 
165.125, 66.625, 1.00274480248643e-20, nan 
165.375, 66.625, 6.548709126688493e-21, nan 
165.625, 66.625, 5.6816502486951545e-21, nan 
165.875, 66.625, 4.8039552185825444e-21, nan 
166.125, 66.625, 5.262837836843834e-21, nan 
166.375, 66.625, 7.601137039154276e-21, nan 
166.625, 66.625, 6.2535457209188065e-21, nan 
166.875, 66.625, 8.87452139371326e-21, nan 
167.125, 66.625, 9.250576638091159e-21, nan 
167.375, 66.625, 9.307399506787436e-21, nan 
167.625, 66.625, 9.015931530477412e-21, nan 
167.875, 66.625, 7.771701973814166e-21, nan 
168.125, 66.625, 8.12242029363366e-21, nan 
168.375, 66.625, 9.26455550082728e-21, nan 
168.625, 66.625, 7.528039087993879e-21, nan 
168.875, 66.625, 3.211785444201283e-21, nan 
169.125, 66.625, 6.2177697732589155e-21, nan 
169.375, 66.625, 6.946411666574332e-21, nan 
169.625, 66.625, 1.8063000376545575e-21, nan 
169.875, 66.625, 2.4347437778432514e-21, nan 
170.125, 66.625, 2.679058374796994e-21, nan 
170.375, 66.625, 1.5157877731404298e-21, nan 
170.625, 66.625, 2.0663984814370055e-21, nan 
170.875, 66.625, 4.42659895798598e-21, nan 
171.125, 66.625, 6.701266047520838e-21, nan 
171.375, 66.625, 4.379600079256531e-21, nan 
171.625, 66.625, 2.0768361089366056e-21, nan 
171.875, 66.625, 1.259021707674201e-20, nan 
172.125, 66.625, 9.702987545538947e-21, nan 
172.375, 66.625, 2.6254455487999326e-21, nan 
172.625, 66.625, 9.083916167332956e-21, nan 
172.875, 66.625, 8.026219967449384e-21, nan 
173.125, 66.625, 4.939091062150161e-21, nan 
173.375, 66.625, 6.4034719731436714e-21, nan 
173.625, 66.625, 4.338024430431477e-21, nan 
173.875, 66.625, 3.8627937232736186e-21, nan 
174.125, 66.625, 4.802011397293622e-21, nan 
174.375, 66.625, 3.463496019249419e-21, nan 
174.625, 66.625, 1.9876708997792685e-21, nan 
174.875, 66.625, 1.3963733378031787e-21, nan 
175.125, 66.625, 3.314202610054666e-21, nan 
175.375, 66.625, 4.968527504906702e-21, nan 
175.625, 66.625, 4.265072018356143e-21, nan 
175.875, 66.625, 3.820240775607082e-21, nan 
176.125, 66.625, 4.795852092441458e-21, nan 
176.375, 66.625, 4.755941991379793e-21, nan 
176.625, 66.625, 4.9692463309823554e-21, nan 
176.875, 66.625, 2.954164784424269e-21, nan 
177.125, 66.625, 3.464768656811218e-21, nan 
177.375, 66.625, 4.1272990744388305e-21, nan 
177.625, 66.625, 5.3598232279120714e-21, nan 
177.875, 66.625, 3.594410642598233e-21, nan 
178.125, 66.625, 3.6732805334325146e-21, nan 
178.375, 66.625, 3.1394279106403674e-21, nan 
178.625, 66.625, 2.770823557337319e-21, nan 
178.875, 66.625, 1.8688277146198655e-21, nan 
179.125, 66.625, 2.5457958581795653e-21, nan 
179.375, 66.625, 2.1843173193605384e-21, nan 
179.625, 66.625, 2.102476496271864e-21, nan 
179.875, 66.625, 1.9885458667805133e-21, nan 
-179.875, 66.875, 1.5726093638621787e-21, nan 
-179.625, 66.875, 9.974308390739003e-22, nan 
-179.375, 66.875, 9.004392221069343e-22, nan 
-179.125, 66.875, 9.116884699169748e-22, nan 
-178.875, 66.875, 8.878737158563444e-22, nan 
-178.625, 66.875, 1.0575140092729639e-21, nan 
-178.375, 66.875, 1.0399522698753854e-21, nan 
-178.125, 66.875, 4.581012676411633e-22, nan 
-177.875, 66.875, 9.703034816906143e-22, nan 
-177.625, 66.875, 1.2073137021025124e-21, nan 
-177.375, 66.875, 7.503724164141875e-22, nan 
-177.125, 66.875, 5.656730543891845e-22, nan 
-176.875, 66.875, 7.934991483714853e-22, nan 
-176.625, 66.875, 5.916896165899475e-22, nan 
-176.375, 66.875, 4.503389832092443e-22, nan 
-176.125, 66.875, 4.265453169754526e-22, nan 
-175.875, 66.875, 3.620078771362831e-22, nan 
-175.625, 66.875, 4.1636061952318285e-22, nan 
-175.375, 66.875, 6.3022075583719855e-22, nan 
-175.125, 66.875, 8.260881630750724e-22, nan 
-174.875, 66.875, 7.298789604197313e-22, nan 
-174.625, 66.875, 7.849001596229234e-22, nan 
-174.375, 66.875, 6.854934250413657e-22, nan 
-174.125, 66.875, 4.573354506617821e-22, nan 
-173.875, 66.875, 3.106103275356951e-22, nan 
-173.625, 66.875, 2.518564816817834e-22, nan 
-173.375, 66.875, 1.7821606601816752e-22, nan 
-173.125, 66.875, 3.2889706433148836e-22, nan 
-172.875, 66.875, 2.619097975966293e-22, nan 
-172.625, 66.875, 1.6571309764160117e-22, nan 
-172.375, 66.875, 2.583221504165886e-22, nan 
-172.125, 66.875, 2.168325851588991e-22, nan 
-171.875, 66.875, 1.7705788131562377e-22, nan 
-171.625, 66.875, 3.7968110747815847e-22, nan 
-171.375, 66.875, 3.603756682058054e-22, nan 
-171.125, 66.875, 2.7595586167017635e-22, nan 
-170.875, 66.875, 4.399695683689878e-22, nan 
-170.625, 66.875, 3.2656100910244856e-22, nan 
-170.375, 66.875, 1.9694052408234543e-22, nan 
-170.125, 66.875, 2.73323995025005e-22, nan 
-169.875, 66.875, 2.3499968162095404e-22, nan 
-169.625, 66.875, 2.0159297929344248e-22, nan 
-169.375, 66.875, 1.530717327714271e-22, nan 
-169.125, 66.875, 1.431570209134844e-22, nan 
-168.875, 66.875, 1.7690042699493206e-22, nan 
-168.625, 66.875, 1.7573624723188284e-22, nan 
-168.375, 66.875, 1.4722207424735544e-22, nan 
-168.125, 66.875, 1.509749855329687e-22, nan 
-167.875, 66.875, 1.512258543568062e-22, nan 
-167.625, 66.875, 8.834489975788866e-23, nan 
-167.375, 66.875, 1.850140385512088e-22, nan 
-167.125, 66.875, 1.164023446588723e-22, nan 
-166.875, 66.875, 2.1147724270186517e-22, nan 
-166.625, 66.875, 3.364455801614558e-22, nan 
-166.375, 66.875, 2.1578700364683095e-22, nan 
-166.125, 66.875, 1.4556915345695528e-22, nan 
-165.875, 66.875, 2.2395681815390457e-22, nan 
-165.625, 66.875, 1.8926877139351242e-22, nan 
-165.375, 66.875, 6.351478641818998e-23, nan 
-165.125, 66.875, 8.50104644238998e-23, nan 
-164.875, 66.875, 1.206226229872417e-22, nan 
-164.625, 66.875, 5.308456533364497e-23, nan 
-164.375, 66.875, 6.956245341694371e-23, nan 
-164.125, 66.875, 8.043132138200414e-23, nan 
-163.875, 66.875, 6.485252381161444e-23, nan 
-163.625, 66.875, 7.996667583121086e-23, nan 
-163.375, 66.875, 1.3980366973000097e-22, nan 
-163.125, 66.875, 1.0648894184107848e-22, nan 
-162.875, 66.875, 1.0326076506900932e-22, nan 
-162.625, 66.875, 1.0046003855635055e-22, nan 
-162.375, 66.875, 8.322034488139396e-23, nan 
-162.125, 66.875, 4.898300775970531e-23, nan 
-161.875, 66.875, 5.438966306666594e-23, nan 
-161.625, 66.875, 3.9352933086821967e-23, nan 
-161.375, 66.875, 6.961055841502434e-23, nan 
-161.125, 66.875, 1.0697103260191705e-22, nan 
-160.875, 66.875, 1.2357168001025186e-22, nan 
-160.625, 66.875, 1.3635294343670577e-22, nan 
-160.375, 66.875, 9.066732718062839e-23, nan 
-160.125, 66.875, 1.1420038168318363e-22, nan 
-159.875, 66.875, 1.1574698002845186e-22, nan 
-159.625, 66.875, 8.50500656003265e-23, nan 
-159.375, 66.875, 1.276805764210495e-22, nan 
-159.125, 66.875, 1.2284732063410224e-22, nan 
-158.875, 66.875, 9.304073600542731e-23, nan 
-158.625, 66.875, 8.084569447880474e-23, nan 
-158.375, 66.875, 4.367753477145955e-23, nan 
-158.125, 66.875, 2.1324203128671123e-22, nan 
-157.875, 66.875, 5.082182242780114e-22, nan 
-157.625, 66.875, 1.8955413410472004e-22, nan 
-157.375, 66.875, 1.1610597829806248e-22, nan 
-157.125, 66.875, 1.0566856246163193e-22, nan 
-156.875, 66.875, 8.063652732261932e-23, nan 
-156.625, 66.875, 5.351255971515009e-23, nan 
-156.375, 66.875, 5.323266530419943e-23, nan 
-156.125, 66.875, 1.6191053184633506e-23, nan 
-155.875, 66.875, 3.725458417401946e-23, nan 
-155.625, 66.875, 3.8632827188473426e-23, nan 
-155.375, 66.875, 4.5559631447261863e-23, nan 
-155.125, 66.875, 4.7295226478232054e-23, nan 
-154.875, 66.875, 2.9974094778302444e-23, nan 
-154.625, 66.875, 2.427261001654863e-23, nan 
-154.375, 66.875, 2.6063063479609447e-23, nan 
-154.125, 66.875, 2.0858463848193093e-23, nan 
-153.875, 66.875, 3.354229068381666e-23, nan 
-153.625, 66.875, 3.743647763141171e-23, nan 
-153.375, 66.875, 4.2035270688244634e-23, nan 
-153.125, 66.875, 2.864111287435358e-23, nan 
-152.875, 66.875, 2.3145310497393427e-23, nan 
-152.625, 66.875, 3.991423259198389e-23, nan 
-152.375, 66.875, 2.1727326019762734e-23, nan 
-152.125, 66.875, 3.772527045951409e-23, nan 
-151.875, 66.875, 4.892784119843132e-23, nan 
-151.625, 66.875, 5.415608785047754e-23, nan 
-151.375, 66.875, 4.873709711765473e-23, nan 
-151.125, 66.875, 4.498146477680263e-23, nan 
-150.875, 66.875, 4.208487358555018e-23, nan 
-150.625, 66.875, 5.0017932915626177e-23, nan 
-150.375, 66.875, 4.508425782958571e-23, nan 
-150.125, 66.875, 2.921595147800516e-23, nan 
-149.875, 66.875, 9.199175888104655e-24, nan 
-149.625, 66.875, 5.223175891011747e-24, nan 
-149.375, 66.875, 1.1597379885420481e-23, nan 
-149.125, 66.875, 1.1047083310700295e-23, nan 
-148.875, 66.875, 8.320253664515934e-24, nan 
-148.625, 66.875, 1.9327473541248535e-23, nan 
