# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-148.375, 66.875, 2.4333061739189575e-23, nan 
-148.125, 66.875, 2.8846740921703e-23, nan 
-147.875, 66.875, 3.205860924773057e-23, nan 
-147.625, 66.875, 3.5137325664073105e-23, nan 
-147.375, 66.875, 4.393826667429451e-23, nan 
-147.125, 66.875, 3.305272046798981e-23, nan 
-146.875, 66.875, 1.6272491884094242e-23, nan 
-146.625, 66.875, 2.005607620769901e-23, nan 
-146.375, 66.875, 1.0490893482929134e-23, nan 
-146.125, 66.875, 1.0619069107797613e-23, nan 
-145.875, 66.875, 8.955078021427864e-24, nan 
-145.625, 66.875, 9.708953942069864e-24, nan 
-145.375, 66.875, 9.433039855424569e-24, nan 
-145.125, 66.875, 1.4164848136009985e-23, nan 
-144.875, 66.875, 1.8820508187585048e-23, nan 
-144.625, 66.875, 8.962241871089474e-24, nan 
-144.375, 66.875, 2.691048863774956e-23, nan 
-144.125, 66.875, 3.6127988774056325e-23, nan 
-143.875, 66.875, 2.599264889832912e-23, nan 
-143.625, 66.875, 1.7332690583413948e-23, nan 
-143.375, 66.875, 4.9275737681055044e-23, nan 
-143.125, 66.875, 2.946382593414441e-23, nan 
-142.875, 66.875, 1.7945132279510004e-23, nan 
-142.625, 66.875, 4.607259837425109e-23, nan 
-142.375, 66.875, 5.2109793705402585e-23, nan 
-142.125, 66.875, 2.450790510187709e-23, nan 
-141.875, 66.875, 3.118615413733355e-23, nan 
-141.625, 66.875, 2.4557622476291836e-23, nan 
-141.375, 66.875, 5.634517031116302e-24, nan 
-141.125, 66.875, 2.3760498280368288e-23, nan 
-140.875, 66.875, 2.707854309237078e-23, nan 
-140.625, 66.875, 2.852142213224077e-23, nan 
-140.375, 66.875, 2.689956238569226e-23, nan 
-140.125, 66.875, 2.9886130040280205e-23, nan 
-139.875, 66.875, 3.74731267665439e-23, nan 
-139.625, 66.875, 4.1929366269433327e-23, nan 
-139.375, 66.875, 4.7341026017910456e-23, nan 
-139.125, 66.875, 3.7107797087249224e-23, nan 
-138.875, 66.875, 6.364181858869944e-23, nan 
-138.625, 66.875, 9.020019179034771e-23, nan 
-138.375, 66.875, 7.177809890845172e-23, nan 
-138.125, 66.875, 3.472031647957309e-23, nan 
-137.875, 66.875, 5.09874489793642e-23, nan 
-137.625, 66.875, 3.843852445155589e-23, nan 
-137.375, 66.875, 1.0930197444936689e-23, nan 
-137.125, 66.875, 3.1709437346197956e-23, nan 
-136.875, 66.875, 1.8164812472398883e-23, nan 
-136.625, 66.875, 2.112890959257821e-23, nan 
-136.375, 66.875, 2.693072722753796e-23, nan 
-136.125, 66.875, 3.3955671546418106e-23, nan 
-135.875, 66.875, 3.3031786038628466e-23, nan 
-135.625, 66.875, 2.3135219229111272e-23, nan 
-135.375, 66.875, 2.7615175887650747e-23, nan 
-135.125, 66.875, 2.495703236907338e-23, nan 
-134.875, 66.875, 2.4296190340991434e-23, nan 
-134.625, 66.875, 2.379054622353484e-23, nan 
-134.375, 66.875, 2.4926997261165004e-23, nan 
-134.125, 66.875, 2.0504847510568315e-23, nan 
-133.875, 66.875, 1.2524096550022364e-23, nan 
-133.625, 66.875, 1.9403241792677245e-23, nan 
-133.375, 66.875, 1.3354101756593702e-23, nan 
-133.125, 66.875, 1.6842678404655966e-23, nan 
-132.875, 66.875, 1.525116161691891e-23, nan 
-132.625, 66.875, 1.7892728445074233e-23, nan 
-132.375, 66.875, 1.641441200389179e-23, nan 
-132.125, 66.875, 1.7640004396149833e-23, nan 
-131.875, 66.875, 9.171757455875895e-24, nan 
-131.625, 66.875, 6.2747765434260556e-24, nan 
-131.375, 66.875, 1.18276090391099e-23, nan 
-131.125, 66.875, 1.6559489605114363e-23, nan 
-130.875, 66.875, 1.3043150376348443e-23, nan 
-130.625, 66.875, 1.2342157397828676e-23, nan 
-130.375, 66.875, 1.5088263331809465e-23, nan 
-130.125, 66.875, 1.0868338769810059e-23, nan 
-129.875, 66.875, 1.0398385661356136e-23, nan 
-129.625, 66.875, 2.5078236902836864e-23, nan 
-129.375, 66.875, 1.2179676838773615e-23, nan 
-129.125, 66.875, 8.371940590534806e-24, nan 
-128.875, 66.875, 2.247812385923095e-23, nan 
-128.625, 66.875, 4.186379599587623e-24, nan 
-128.375, 66.875, 1.0899743864566637e-23, nan 
-128.125, 66.875, 8.706916439080298e-24, nan 
-127.875, 66.875, 1.0436315975236186e-23, nan 
-127.625, 66.875, 9.595902091439777e-24, nan 
-127.375, 66.875, 1.1648530423932838e-23, nan 
-127.125, 66.875, 1.675877565188387e-23, nan 
-126.875, 66.875, 1.89470407047426e-23, nan 
-126.625, 66.875, 2.291686144530879e-23, nan 
-126.375, 66.875, 1.6291013177487656e-23, nan 
-126.125, 66.875, 2.020255137761208e-23, nan 
-125.875, 66.875, 4.3257439532979514e-23, nan 
-125.625, 66.875, 1.4708631888501096e-23, nan 
-125.375, 66.875, 1.1224485194211126e-23, nan 
-125.125, 66.875, 1.8946390438616494e-23, nan 
-124.875, 66.875, 7.217227663294564e-24, nan 
-124.625, 66.875, 7.107694162570805e-24, nan 
-124.375, 66.875, 1.0852390498055235e-23, nan 
-124.125, 66.875, 5.9424944081976285e-24, nan 
-123.875, 66.875, 6.775859411258524e-24, nan 
-123.625, 66.875, 6.664653332456036e-24, nan 
-123.375, 66.875, 9.911047625238763e-24, nan 
-123.125, 66.875, 8.618501081967024e-24, nan 
-122.875, 66.875, 5.083611726154829e-24, nan 
-122.625, 66.875, 2.6825337053043116e-24, nan 
-122.375, 66.875, 9.20169466157795e-24, nan 
-122.125, 66.875, 1.1722501551242092e-23, nan 
-121.875, 66.875, 1.1119262537576199e-23, nan 
-121.625, 66.875, 7.422323203737049e-24, nan 
-121.375, 66.875, 4.527990440835479e-24, nan 
-121.125, 66.875, 4.9064522023925145e-24, nan 
93.375, 66.875, 7.605941561802904e-24, nan 
93.625, 66.875, 9.197174887426771e-24, nan 
93.875, 66.875, 7.349195618044137e-24, nan 
94.125, 66.875, 6.1486641306102436e-24, nan 
94.375, 66.875, 6.637028119499763e-24, nan 
94.625, 66.875, 3.36244292196589e-24, nan 
94.875, 66.875, 2.7237682273611276e-24, nan 
95.125, 66.875, 2.5343898162568717e-24, nan 
95.375, 66.875, 4.082177833925078e-24, nan 
95.625, 66.875, 3.0473516449035032e-24, nan 
95.875, 66.875, 7.90476439086413e-24, nan 
96.125, 66.875, 1.1959809929863639e-23, nan 
96.375, 66.875, 1.537645159762697e-23, nan 
96.625, 66.875, 1.2817072031943721e-23, nan 
96.875, 66.875, 1.4239071768295137e-23, nan 
97.125, 66.875, 3.8254108176214416e-23, nan 
97.375, 66.875, 1.6196164290513574e-23, nan 
97.625, 66.875, 1.411103936546288e-23, nan 
97.875, 66.875, 2.6301129178971365e-23, nan 
98.125, 66.875, 1.719147601333259e-23, nan 
98.375, 66.875, 1.7307307432873177e-23, nan 
98.625, 66.875, 5.2755598741446956e-24, nan 
98.875, 66.875, 1.0954475301097255e-23, nan 
99.125, 66.875, 8.301080759629194e-24, nan 
99.375, 66.875, 1.3118075629609367e-23, nan 
99.625, 66.875, 1.3461883047121158e-23, nan 
99.875, 66.875, 1.4392174302482325e-23, nan 
100.125, 66.875, 1.3004467463492042e-23, nan 
100.375, 66.875, 9.857810376526798e-24, nan 
100.625, 66.875, 7.743671430811531e-24, nan 
100.875, 66.875, 7.809578478374156e-24, nan 
101.125, 66.875, 9.189847469433838e-24, nan 
101.375, 66.875, 9.418889941598699e-24, nan 
101.625, 66.875, 1.0436692764979332e-23, nan 
101.875, 66.875, 8.31747880260128e-24, nan 
102.125, 66.875, 6.150606649352336e-24, nan 
102.375, 66.875, 5.478192395760199e-24, nan 
102.625, 66.875, 4.262522488635228e-24, nan 
102.875, 66.875, 4.57662308275549e-24, nan 
103.125, 66.875, 4.480379525406359e-24, nan 
103.375, 66.875, 5.330017075202465e-24, nan 
103.625, 66.875, 5.838965303205048e-24, nan 
103.875, 66.875, 1.0771308541015817e-23, nan 
104.125, 66.875, 1.077399089313753e-23, nan 
104.375, 66.875, 6.405570252621469e-24, nan 
104.625, 66.875, 5.70515285299451e-24, nan 
104.875, 66.875, 5.9366309190672005e-24, nan 
105.125, 66.875, 4.1797788912246854e-24, nan 
105.375, 66.875, 1.2873362302353925e-24, nan 
105.625, 66.875, 7.043234171003606e-24, nan 
105.875, 66.875, 6.408721100704955e-24, nan 
106.125, 66.875, 5.968693122709149e-24, nan 
106.375, 66.875, 8.731989694913185e-24, nan 
106.625, 66.875, 7.512362478175344e-24, nan 
106.875, 66.875, 8.846190494112538e-24, nan 
107.125, 66.875, 1.3833772729768061e-23, nan 
107.375, 66.875, 8.970658373340077e-24, nan 
107.625, 66.875, 5.458103440988655e-24, nan 
107.875, 66.875, 1.5865074003030786e-23, nan 
108.125, 66.875, 1.0342032347767561e-23, nan 
108.375, 66.875, 8.029423971438391e-24, nan 
108.625, 66.875, 1.0349273099237599e-23, nan 
108.875, 66.875, 6.783090426550956e-24, nan 
109.125, 66.875, 7.520872984159699e-24, nan 
109.375, 66.875, 6.41436861217843e-24, nan 
109.625, 66.875, 4.619904795023408e-24, nan 
109.875, 66.875, 5.462908487794406e-24, nan 
110.125, 66.875, 7.227490288768001e-24, nan 
110.375, 66.875, 1.2006380214219012e-23, nan 
110.625, 66.875, 1.0646064317900121e-23, nan 
110.875, 66.875, 1.4251611090256332e-23, nan 
111.125, 66.875, 2.1810512332898885e-23, nan 
111.375, 66.875, 2.0771360234500925e-23, nan 
111.625, 66.875, 2.1111117538930815e-23, nan 
111.875, 66.875, 1.1608465352939674e-23, nan 
112.125, 66.875, 1.9369979020608832e-23, nan 
112.375, 66.875, 2.2904913929364858e-23, nan 
112.625, 66.875, 1.7926255171240055e-23, nan 
112.875, 66.875, 2.4704094815988595e-23, nan 
113.125, 66.875, 4.033039089807386e-23, nan 
113.375, 66.875, 8.812222619591768e-23, nan 
113.625, 66.875, 1.1028436810724913e-22, nan 
113.875, 66.875, 5.253824704238148e-23, nan 
114.125, 66.875, 3.579694781976256e-23, nan 
114.375, 66.875, 2.565438902401919e-23, nan 
114.625, 66.875, 3.2860634042897933e-23, nan 
114.875, 66.875, 2.998073008617608e-23, nan 
115.125, 66.875, 1.7934510178615538e-23, nan 
115.375, 66.875, 9.717968710505035e-24, nan 
115.625, 66.875, 5.473361339533244e-24, nan 
115.875, 66.875, 6.280494069193708e-24, nan 
116.125, 66.875, 6.497293975842929e-24, nan 
116.375, 66.875, 6.411253801021724e-24, nan 
116.625, 66.875, 1.538878450757733e-23, nan 
116.875, 66.875, 2.2020406161680138e-23, nan 
117.125, 66.875, 1.8061247686683454e-23, nan 
117.375, 66.875, 1.891317415161251e-23, nan 
117.625, 66.875, 2.3895683224103982e-23, nan 
117.875, 66.875, 1.3466474490461294e-23, nan 
118.125, 66.875, 1.333503520731256e-23, nan 
118.375, 66.875, 2.28384051404645e-23, nan 
118.625, 66.875, 1.5240721422450203e-23, nan 
118.875, 66.875, 1.8868005093334444e-23, nan 
119.125, 66.875, 1.8841397511347624e-23, nan 
119.375, 66.875, 1.726280657719739e-23, nan 
119.625, 66.875, 2.8267603418031714e-23, nan 
119.875, 66.875, 2.5218895214159635e-23, nan 
120.125, 66.875, 1.9612410923657935e-23, nan 
120.375, 66.875, 2.2273263671501793e-23, nan 
120.625, 66.875, 1.9339865965757848e-23, nan 
120.875, 66.875, 2.1488873075264727e-23, nan 
121.125, 66.875, 3.411201170613562e-23, nan 
121.375, 66.875, 2.3474598496335377e-23, nan 
121.625, 66.875, 1.239149968221153e-23, nan 
121.875, 66.875, 1.4954723261011322e-23, nan 
122.125, 66.875, 1.135260887239226e-23, nan 
122.375, 66.875, 1.500321675111401e-23, nan 
122.625, 66.875, 2.0330123237595617e-23, nan 
122.875, 66.875, 2.3947251573486644e-23, nan 
123.125, 66.875, 3.074242439525542e-23, nan 
123.375, 66.875, 1.8732923750421228e-23, nan 
123.625, 66.875, 2.225151647628664e-23, nan 
123.875, 66.875, 2.8619859389969366e-23, nan 
124.125, 66.875, 2.888062107712608e-23, nan 
124.375, 66.875, 2.2230800153380217e-23, nan 
124.625, 66.875, 1.7052805143414225e-23, nan 
124.875, 66.875, 1.6177945242430614e-23, nan 
125.125, 66.875, 2.0187100048526858e-23, nan 
125.375, 66.875, 2.3004114782883988e-23, nan 
125.625, 66.875, 2.0357722416576478e-23, nan 
125.875, 66.875, 2.1204025417038585e-23, nan 
126.125, 66.875, 2.5425873992633208e-23, nan 
126.375, 66.875, 3.5782380388608194e-23, nan 
126.625, 66.875, 2.0918401279717735e-23, nan 
126.875, 66.875, 1.7151078820447063e-23, nan 
127.125, 66.875, 1.8569560262332103e-23, nan 
127.375, 66.875, 2.4051395521477468e-23, nan 
127.625, 66.875, 1.1348636400461212e-23, nan 
127.875, 66.875, 3.222992853108047e-23, nan 
128.125, 66.875, 5.545923778710356e-23, nan 
128.375, 66.875, 3.4050683233260386e-23, nan 
128.625, 66.875, 3.779227874006605e-23, nan 
128.875, 66.875, 4.6016593983743926e-23, nan 
129.125, 66.875, 8.54070790883772e-23, nan 
129.375, 66.875, 1.0814899440019866e-22, nan 
129.625, 66.875, 8.512457023154239e-23, nan 
129.875, 66.875, 9.486597196176135e-23, nan 
130.125, 66.875, 8.999885945695927e-23, nan 
130.375, 66.875, 7.537057035269672e-23, nan 
130.625, 66.875, 8.665824756279107e-23, nan 
130.875, 66.875, 7.737762618772775e-23, nan 
131.125, 66.875, 8.089147117960287e-23, nan 
131.375, 66.875, 1.091168117748021e-22, nan 
131.625, 66.875, 1.2062582535737132e-22, nan 
131.875, 66.875, 1.0102513638685521e-22, nan 
132.125, 66.875, 3.042201311759142e-23, nan 
132.375, 66.875, 8.558169038714895e-23, nan 
132.625, 66.875, 5.795871400008e-23, nan 
132.875, 66.875, 2.695951772332951e-23, nan 
133.125, 66.875, 4.28482799341091e-23, nan 
133.375, 66.875, 2.3746110597920568e-23, nan 
133.625, 66.875, 3.105402484883729e-23, nan 
133.875, 66.875, 4.440459972722855e-23, nan 
134.125, 66.875, 1.6737822994697066e-23, nan 
134.375, 66.875, 1.9867142676271462e-23, nan 
134.625, 66.875, 3.4733568103243443e-23, nan 
134.875, 66.875, 5.021625041124559e-23, nan 
135.125, 66.875, 2.2358627443495967e-23, nan 
135.375, 66.875, 4.349158976835865e-23, nan 
135.625, 66.875, 1.019106558744812e-22, nan 
135.875, 66.875, 4.482810931192559e-23, nan 
136.125, 66.875, 5.2721162050909656e-23, nan 
136.375, 66.875, 9.246406398794295e-23, nan 
136.625, 66.875, 1.0083731503194489e-22, nan 
136.875, 66.875, 8.784403189816712e-23, nan 
137.125, 66.875, 9.984442947004325e-23, nan 
137.375, 66.875, 9.628428089804979e-23, nan 
137.625, 66.875, 6.852897057833881e-23, nan 
137.875, 66.875, 7.37061112834317e-23, nan 
138.125, 66.875, 4.4403966912465775e-23, nan 
138.375, 66.875, 2.796559063480975e-23, nan 
138.625, 66.875, 2.5210705842366872e-23, nan 
138.875, 66.875, 5.630934257218313e-23, nan 
139.125, 66.875, 7.051181547156853e-23, nan 
139.375, 66.875, 6.598584912068246e-23, nan 
139.625, 66.875, 1.0079457202239476e-22, nan 
139.875, 66.875, 1.5310298770740392e-22, nan 
140.125, 66.875, 1.1937448248958015e-22, nan 
140.375, 66.875, 6.572164600000866e-23, nan 
140.625, 66.875, 2.173683401868685e-22, nan 
140.875, 66.875, 1.9169981211858504e-22, nan 
141.125, 66.875, 1.6537764706875467e-22, nan 
141.375, 66.875, 9.073044498659963e-23, nan 
141.625, 66.875, 4.8249323566992326e-23, nan 
141.875, 66.875, 2.061061478495984e-22, nan 
142.125, 66.875, 2.088668081228025e-22, nan 
142.375, 66.875, 1.0784521090454463e-22, nan 
142.625, 66.875, 4.236404967225472e-22, nan 
142.875, 66.875, 5.259796607256656e-22, nan 
143.125, 66.875, 4.80062496000977e-22, nan 
143.375, 66.875, 5.295059688334028e-22, nan 
143.625, 66.875, 8.676165231493153e-22, nan 
143.875, 66.875, 4.405291416658377e-22, nan 
144.125, 66.875, 4.5644781720615045e-22, nan 
144.375, 66.875, 9.279131375735235e-22, nan 
144.625, 66.875, 7.48140277571238e-22, nan 
144.875, 66.875, 8.25173984177508e-22, nan 
145.125, 66.875, 4.9723892807613915e-22, nan 
145.375, 66.875, 4.0441508681610645e-22, nan 
145.625, 66.875, 5.680478068224244e-22, nan 
145.875, 66.875, 2.3643297292477584e-22, nan 
146.125, 66.875, 5.028086090503616e-22, nan 
146.375, 66.875, 6.792805359347387e-22, nan 
146.625, 66.875, 4.350782622464128e-22, nan 
146.875, 66.875, 4.1929558542894314e-22, nan 
147.125, 66.875, 4.287769236586729e-22, nan 
147.375, 66.875, 3.9195861473094616e-22, nan 
147.625, 66.875, 3.294010987037024e-22, nan 
147.875, 66.875, 2.87291325791436e-22, nan 
148.125, 66.875, 2.930832679762134e-22, nan 
148.375, 66.875, 2.546237547540742e-22, nan 
148.625, 66.875, 2.6416435269324227e-22, nan 
148.875, 66.875, 3.3485643602586938e-22, nan 
149.125, 66.875, 3.0195588486713093e-22, nan 
149.375, 66.875, 3.6186147312836647e-22, nan 
149.625, 66.875, 4.392085364343317e-22, nan 
149.875, 66.875, 3.134459988615372e-22, nan 
150.125, 66.875, 7.004174414580462e-22, nan 
150.375, 66.875, 7.231441034865233e-22, nan 
150.625, 66.875, 8.731305822305356e-22, nan 
150.875, 66.875, 9.266481412556983e-22, nan 
151.125, 66.875, 1.0612361921154304e-21, nan 
151.375, 66.875, 8.785000374043808e-22, nan 
151.625, 66.875, 1.262926982648205e-21, nan 
151.875, 66.875, 1.0257836059023991e-21, nan 
152.125, 66.875, 9.332690837735384e-22, nan 
152.375, 66.875, 6.439364201285325e-22, nan 
152.625, 66.875, 6.209647982839237e-22, nan 
152.875, 66.875, 6.681543948085167e-22, nan 
153.125, 66.875, 5.231137217029492e-22, nan 
153.375, 66.875, 6.131584524570155e-22, nan 
153.625, 66.875, 3.1019232967370516e-22, nan 
153.875, 66.875, 8.877664904804973e-22, nan 
154.125, 66.875, 1.2229176487785395e-21, nan 
154.375, 66.875, 1.2477946119812049e-21, nan 
154.625, 66.875, 9.73071318624157e-22, nan 
154.875, 66.875, 1.3350638621403476e-21, nan 
155.125, 66.875, 1.4710366452235233e-21, nan 
155.375, 66.875, 1.31720750311203e-21, nan 
155.625, 66.875, 1.2572696609637528e-21, nan 
155.875, 66.875, 1.134731796408488e-21, nan 
156.125, 66.875, 1.2425309649558902e-21, nan 
156.375, 66.875, 1.1386369711911001e-21, nan 
156.625, 66.875, 1.7181569733449353e-21, nan 
156.875, 66.875, 2.4877884916360495e-21, nan 
157.125, 66.875, 2.3564239416172434e-21, nan 
157.375, 66.875, 1.9370897005422178e-21, nan 
157.625, 66.875, 2.7685712444282897e-21, nan 
157.875, 66.875, 2.4264811611167706e-21, nan 
158.125, 66.875, 2.0253376034199354e-21, nan 
158.375, 66.875, 2.0004221135848195e-21, nan 
158.625, 66.875, 2.9229418443366208e-21, nan 
158.875, 66.875, 4.827577089550267e-21, nan 
159.125, 66.875, 3.1692032434057485e-21, nan 
159.375, 66.875, 3.2502089927901548e-21, nan 
159.625, 66.875, 4.999943382339946e-21, nan 
159.875, 66.875, 3.882567316799691e-21, nan 
160.125, 66.875, 5.022707944318573e-21, nan 
160.375, 66.875, 3.973978609767427e-21, nan 
160.625, 66.875, 4.04113410002281e-21, nan 
160.875, 66.875, 9.146294979963765e-21, nan 
161.125, 66.875, 5.617643150269914e-21, nan 
161.375, 66.875, 5.400006563484414e-21, nan 
161.625, 66.875, 5.895364045756491e-21, nan 
161.875, 66.875, 4.713417894715867e-21, nan 
162.125, 66.875, 8.819602892578652e-21, nan 
162.375, 66.875, 9.379615341589643e-21, nan 
162.625, 66.875, 9.699001540843306e-21, nan 
162.875, 66.875, 9.449954204737365e-21, nan 
163.125, 66.875, 1.2720434883682841e-20, nan 
163.375, 66.875, 9.44001380085734e-21, nan 
163.625, 66.875, 1.1236508271133503e-20, nan 
163.875, 66.875, 1.1766581664957792e-20, nan 
164.125, 66.875, 1.1334361640963777e-20, nan 
164.375, 66.875, 1.1688486996305352e-20, nan 
164.625, 66.875, 1.1852185261729475e-20, nan 
164.875, 66.875, 1.0146205911563776e-20, nan 
165.125, 66.875, 1.3159897093888601e-20, nan 
165.375, 66.875, 1.1848470857400968e-20, nan 
165.625, 66.875, 1.0184279100950783e-20, nan 
165.875, 66.875, 9.92057083809782e-21, nan 
166.125, 66.875, 6.253720380657715e-21, nan 
166.375, 66.875, 3.23735878359686e-21, nan 
166.625, 66.875, 4.598167148439699e-21, nan 
166.875, 66.875, 9.077020322958284e-21, nan 
167.125, 66.875, 1.3545499330393055e-20, nan 
167.375, 66.875, 1.2808391682721007e-20, nan 
167.625, 66.875, 9.686577306631543e-21, nan 
167.875, 66.875, 1.1876604682189051e-20, nan 
168.125, 66.875, 1.0804538765899764e-20, nan 
168.375, 66.875, 7.61232390415006e-21, nan 
168.625, 66.875, 9.732031880667005e-21, nan 
168.875, 66.875, 3.8862859980587645e-21, nan 
169.125, 66.875, 4.968811622308914e-21, nan 
169.375, 66.875, 7.367194525121883e-21, nan 
169.625, 66.875, 3.511118551129626e-21, nan 
169.875, 66.875, 2.4714974800928598e-21, nan 
170.125, 66.875, 4.771827498339147e-21, nan 
170.375, 66.875, 3.0955738556957096e-21, nan 
170.625, 66.875, 3.03979794793352e-21, nan 
170.875, 66.875, 9.708191174340887e-21, nan 
171.125, 66.875, 3.3530636873776324e-21, nan 
171.375, 66.875, 3.0832855505758515e-21, nan 
171.625, 66.875, 3.4059644361369266e-21, nan 
171.875, 66.875, 8.06085448770018e-21, nan 
172.125, 66.875, 4.627506661698885e-21, nan 
172.375, 66.875, 3.823789443374745e-21, nan 
172.625, 66.875, 5.450794054491345e-21, nan 
172.875, 66.875, 5.2886573629154116e-21, nan 
173.125, 66.875, 7.90604524421428e-21, nan 
173.375, 66.875, 6.626255983367121e-21, nan 
173.625, 66.875, 5.033482125919581e-21, nan 
173.875, 66.875, 6.86025779785118e-21, nan 
174.125, 66.875, 5.285871092165992e-21, nan 
174.375, 66.875, 3.2422382203425495e-21, nan 
174.625, 66.875, 1.869992671739236e-21, nan 
174.875, 66.875, 1.6552282876487602e-21, nan 
175.125, 66.875, 1.89902151125446e-21, nan 
175.375, 66.875, 2.2824896669521256e-21, nan 
175.625, 66.875, 1.1996995795226242e-21, nan 
175.875, 66.875, 3.2945553418144795e-21, nan 
176.125, 66.875, 3.558947818583855e-21, nan 
176.375, 66.875, 4.185955990548834e-21, nan 
176.625, 66.875, 5.226228486448813e-21, nan 
176.875, 66.875, 3.572025455649089e-21, nan 
177.125, 66.875, 3.470730691709121e-21, nan 
177.375, 66.875, 4.147954021917086e-21, nan 
177.625, 66.875, 4.7682482372163974e-21, nan 
177.875, 66.875, 3.196814886816092e-21, nan 
178.125, 66.875, 3.170570101348982e-21, nan 
178.375, 66.875, 3.112804033178225e-21, nan 
178.625, 66.875, 2.720900411932529e-21, nan 
178.875, 66.875, 2.0010978367953423e-21, nan 
179.125, 66.875, 2.8849508126331e-21, nan 
179.375, 66.875, 1.385942601609036e-21, nan 
179.625, 66.875, 1.861972223270747e-21, nan 
179.875, 66.875, 1.796035289249927e-21, nan 
-179.875, 67.125, 1.8074093536235397e-21, nan 
-179.625, 67.125, 7.280815092395233e-22, nan 
-179.375, 67.125, 6.864316541043751e-22, nan 
-179.125, 67.125, 1.0284196981848088e-21, nan 
-178.875, 67.125, 5.615675019180991e-22, nan 
-178.625, 67.125, 6.697050995512127e-22, nan 
-178.375, 67.125, 6.273925877725995e-22, nan 
-178.125, 67.125, 4.922706104255856e-22, nan 
-177.875, 67.125, 9.325752290095913e-22, nan 
-177.625, 67.125, 1.1418559102071211e-21, nan 
-177.375, 67.125, 6.0847212774000375e-22, nan 
-177.125, 67.125, 6.96729098420121e-22, nan 
-176.875, 67.125, 7.858602660428523e-22, nan 
-176.625, 67.125, 6.604785779291344e-22, nan 
-176.375, 67.125, 4.856451595863456e-22, nan 
-176.125, 67.125, 4.993395162772886e-22, nan 
-175.875, 67.125, 4.675199045862477e-22, nan 
-175.625, 67.125, 3.934398934418131e-22, nan 
-175.375, 67.125, 3.6538389537751785e-22, nan 
-175.125, 67.125, 5.985705452560492e-22, nan 
-174.875, 67.125, 4.711437189286804e-22, nan 
-174.625, 67.125, 6.3161719181207445e-22, nan 
-174.375, 67.125, 6.259642441715151e-22, nan 
-174.125, 67.125, 5.117901964307562e-22, nan 
-173.875, 67.125, 4.263817527829664e-22, nan 
-173.625, 67.125, 5.065747601863614e-22, nan 
-173.375, 67.125, 5.31607159275404e-22, nan 
-173.125, 67.125, 5.902916058453419e-22, nan 
-172.875, 67.125, 4.0223563981930757e-22, nan 
-172.625, 67.125, 2.483126813812916e-22, nan 
-172.375, 67.125, 7.383504121651407e-22, nan 
-172.125, 67.125, 6.444978127321322e-22, nan 
-171.875, 67.125, 3.439478290722879e-22, nan 
-171.625, 67.125, 4.863069064511251e-22, nan 
-171.375, 67.125, 4.759613630165515e-22, nan 
-171.125, 67.125, 2.823464740801669e-22, nan 
-170.875, 67.125, 3.9105777552484543e-22, nan 
-170.625, 67.125, 3.695846715637805e-22, nan 
-170.375, 67.125, 2.0073886138927412e-22, nan 
-170.125, 67.125, 2.541539762157409e-22, nan 
-169.875, 67.125, 2.235910582645084e-22, nan 
-169.625, 67.125, 1.6569531148315154e-22, nan 
-169.375, 67.125, 1.4432562179209124e-22, nan 
-169.125, 67.125, 4.1913578138886415e-23, nan 
-168.875, 67.125, 1.283557508975361e-22, nan 
-168.625, 67.125, 1.4457747192192949e-22, nan 
-168.375, 67.125, 1.8364377738476695e-22, nan 
-168.125, 67.125, 2.882122022734674e-22, nan 
-167.875, 67.125, 3.7735643419239593e-22, nan 
-167.625, 67.125, 2.413537815941986e-22, nan 
-167.375, 67.125, 2.7539496579439815e-22, nan 
-167.125, 67.125, 2.956609944860296e-22, nan 
-166.875, 67.125, 1.8342440863299926e-22, nan 
-166.625, 67.125, 1.9203676352215928e-22, nan 
-166.375, 67.125, 1.2374308528449691e-22, nan 
-166.125, 67.125, 9.276772549848199e-23, nan 
