# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-165.875, 67.125, 1.2936188845905884e-22, nan 
-165.625, 67.125, 1.43773839142135e-22, nan 
-165.375, 67.125, 8.366127201891275e-23, nan 
-165.125, 67.125, 6.076368662489804e-23, nan 
-164.875, 67.125, 1.0522476340800118e-22, nan 
-164.625, 67.125, 7.925746161650058e-23, nan 
-164.375, 67.125, 1.184144727343437e-22, nan 
-164.125, 67.125, 1.3774963103093476e-22, nan 
-163.875, 67.125, 1.1686539606023314e-22, nan 
-163.625, 67.125, 2.542946001187466e-22, nan 
-163.375, 67.125, 2.957694333817096e-22, nan 
-163.125, 67.125, 8.756437334185335e-23, nan 
-162.875, 67.125, 1.9614157671096265e-22, nan 
-162.625, 67.125, 1.961065680939313e-22, nan 
-162.375, 67.125, 8.077366050634217e-23, nan 
-162.125, 67.125, 6.483586287070538e-23, nan 
-161.875, 67.125, 7.208876332372991e-23, nan 
-161.625, 67.125, 5.48313571518673e-23, nan 
-161.375, 67.125, 6.416611843888233e-23, nan 
-161.125, 67.125, 1.0080396076294777e-22, nan 
-160.875, 67.125, 6.707090867700935e-23, nan 
-160.625, 67.125, 5.040329407797425e-23, nan 
-160.375, 67.125, 1.0278573564902772e-22, nan 
-160.125, 67.125, 1.0134990003408162e-22, nan 
-159.875, 67.125, 1.1527259007444529e-22, nan 
-159.625, 67.125, 8.732704835312066e-23, nan 
-159.375, 67.125, 1.2934418559085485e-22, nan 
-159.125, 67.125, 1.122493614772947e-22, nan 
-158.875, 67.125, 1.4602668707937762e-22, nan 
-158.625, 67.125, 4.073236256630417e-22, nan 
-158.375, 67.125, 1.2336344141798005e-22, nan 
-158.125, 67.125, 2.8816605639655987e-22, nan 
-157.875, 67.125, 8.144912064439555e-22, nan 
-157.625, 67.125, 2.0154124554075556e-22, nan 
-157.375, 67.125, 2.319075455461501e-22, nan 
-157.125, 67.125, 2.9665448493023097e-22, nan 
-156.875, 67.125, 5.115916055258295e-23, nan 
-156.625, 67.125, 9.228758319833056e-23, nan 
-156.375, 67.125, 6.436755354996538e-23, nan 
-156.125, 67.125, 4.840247187620368e-23, nan 
-155.875, 67.125, 5.731178777878203e-23, nan 
-155.625, 67.125, 4.480347581499641e-23, nan 
-155.375, 67.125, 4.4457081260009053e-23, nan 
-155.125, 67.125, 5.145327845940966e-23, nan 
-154.875, 67.125, 4.105176928101012e-23, nan 
-154.625, 67.125, 4.717551564944695e-23, nan 
-154.375, 67.125, 5.115063206519398e-23, nan 
-154.125, 67.125, 4.988106230186163e-23, nan 
-153.875, 67.125, 5.281407370855515e-23, nan 
-153.625, 67.125, 5.965864855955722e-23, nan 
-153.375, 67.125, 6.214787690062058e-23, nan 
-153.125, 67.125, 9.08146816222077e-24, nan 
-152.875, 67.125, 3.479931642216099e-23, nan 
-152.625, 67.125, 5.895686651336209e-23, nan 
-152.375, 67.125, 1.914145801660042e-23, nan 
-152.125, 67.125, 2.760284008401486e-23, nan 
-151.875, 67.125, 3.367548440564765e-23, nan 
-151.625, 67.125, 1.6340527286398323e-23, nan 
-151.375, 67.125, 2.925101155327767e-23, nan 
-151.125, 67.125, 2.889834982390184e-23, nan 
-150.875, 67.125, 3.412264592357108e-23, nan 
-150.625, 67.125, 6.191085281148532e-23, nan 
-150.375, 67.125, 6.257327351237676e-23, nan 
-150.125, 67.125, 4.681619338648931e-23, nan 
-149.875, 67.125, 4.860200885988138e-23, nan 
-149.625, 67.125, 4.5936142616613884e-23, nan 
-149.375, 67.125, 3.450391345774951e-23, nan 
-149.125, 67.125, 2.6999299883653337e-23, nan 
-148.875, 67.125, 2.1724124743383793e-23, nan 
-148.625, 67.125, 1.727536923281642e-23, nan 
-148.375, 67.125, 8.828321603528115e-24, nan 
-148.125, 67.125, 1.6098562403827167e-23, nan 
-147.875, 67.125, 2.2153766382871337e-23, nan 
-147.625, 67.125, 2.840099665319315e-23, nan 
-147.375, 67.125, 4.765948185556002e-23, nan 
-147.125, 67.125, 5.1389388553712964e-23, nan 
-146.875, 67.125, 2.7289514091930226e-23, nan 
-146.625, 67.125, 3.5249915183729154e-23, nan 
-146.375, 67.125, 3.132321193098256e-23, nan 
-146.125, 67.125, 2.0420832759932278e-23, nan 
-145.875, 67.125, 2.17369282494432e-23, nan 
-145.625, 67.125, 2.8626374781985777e-23, nan 
-145.375, 67.125, 1.4368867394266908e-23, nan 
-145.125, 67.125, 1.4517664818536354e-23, nan 
-144.875, 67.125, 2.859960541830967e-23, nan 
-144.625, 67.125, 1.3732806157600537e-23, nan 
-144.375, 67.125, 1.5068814824010421e-23, nan 
-144.125, 67.125, 1.5629399265141315e-23, nan 
-143.875, 67.125, 2.4753803952123102e-23, nan 
-143.625, 67.125, 3.6353666093777556e-23, nan 
-143.375, 67.125, 4.233233259659725e-23, nan 
-143.125, 67.125, 2.6885587135636575e-23, nan 
-142.875, 67.125, 2.0978440779229383e-23, nan 
-142.625, 67.125, 2.2266258824336404e-23, nan 
-142.375, 67.125, 2.4047304504082872e-23, nan 
-142.125, 67.125, 1.9068571172809123e-23, nan 
-141.875, 67.125, 1.7801550890644287e-23, nan 
-141.625, 67.125, 3.6213548805673545e-23, nan 
-141.375, 67.125, 2.989025554698075e-23, nan 
-141.125, 67.125, 1.3747517932543592e-23, nan 
-140.875, 67.125, 2.9763861757915257e-23, nan 
-140.625, 67.125, 2.620222554019024e-23, nan 
-140.375, 67.125, 1.8465911138181648e-23, nan 
-140.125, 67.125, 3.53185381719878e-23, nan 
-139.875, 67.125, 3.794768870252532e-23, nan 
-139.625, 67.125, 3.291778593940445e-23, nan 
-139.375, 67.125, 2.865577782966448e-23, nan 
-139.125, 67.125, 4.1415652275382794e-23, nan 
-138.875, 67.125, 4.3248860022718595e-23, nan 
-138.625, 67.125, 5.110111601970775e-23, nan 
-138.375, 67.125, 5.2816781549784247e-23, nan 
-138.125, 67.125, 2.9107700233168395e-23, nan 
-137.875, 67.125, 1.977713395427083e-23, nan 
-137.625, 67.125, 2.4052156176632962e-23, nan 
-137.375, 67.125, 1.3202205316396837e-23, nan 
-137.125, 67.125, 8.745613577532233e-24, nan 
-136.875, 67.125, 1.3041274214436954e-23, nan 
-136.625, 67.125, 1.078443880449442e-23, nan 
-136.375, 67.125, 6.673868852285253e-24, nan 
-136.125, 67.125, 1.1591946891895928e-23, nan 
-135.875, 67.125, 1.2100563984920375e-23, nan 
-135.625, 67.125, 1.1533503251035519e-23, nan 
-135.375, 67.125, 1.8078312721358284e-23, nan 
-135.125, 67.125, 1.6488935777270994e-23, nan 
-134.875, 67.125, 1.9776813584698814e-23, nan 
-134.625, 67.125, 2.8914233062388677e-23, nan 
-134.375, 67.125, 2.9779897899359894e-23, nan 
-134.125, 67.125, 2.710215109994569e-23, nan 
-133.875, 67.125, 2.5848043570074873e-23, nan 
-133.625, 67.125, 2.2438711298471513e-23, nan 
-133.375, 67.125, 2.8779004892185796e-23, nan 
-133.125, 67.125, 1.6537433676275735e-23, nan 
-132.875, 67.125, 1.4925857195253106e-23, nan 
-132.625, 67.125, 2.0571684573198866e-23, nan 
-132.375, 67.125, 2.0366422597301795e-23, nan 
-132.125, 67.125, 2.33254052844837e-23, nan 
-131.875, 67.125, 2.06094614095198e-23, nan 
-131.625, 67.125, 2.270022274181261e-23, nan 
-131.375, 67.125, 1.4802976845806407e-23, nan 
-131.125, 67.125, 1.416330023081748e-23, nan 
-130.875, 67.125, 1.3290363759048228e-23, nan 
-130.625, 67.125, 1.1121848491564645e-23, nan 
-130.375, 67.125, 5.423187470505073e-24, nan 
-130.125, 67.125, 1.0524286543282407e-23, nan 
-129.875, 67.125, 1.2402704447457771e-23, nan 
-129.625, 67.125, 2.128233786318454e-23, nan 
-129.375, 67.125, 1.4546247397932508e-23, nan 
-129.125, 67.125, 1.3232140469295116e-23, nan 
-128.875, 67.125, 2.070172216460613e-23, nan 
-128.625, 67.125, 1.093828196108345e-23, nan 
-128.375, 67.125, 1.2135828773426608e-23, nan 
-128.125, 67.125, 1.3316888025445787e-23, nan 
-127.875, 67.125, 1.1521205356714881e-23, nan 
-127.625, 67.125, 6.3070580304291794e-24, nan 
-127.375, 67.125, 6.949075179638255e-24, nan 
-127.125, 67.125, 1.675796771982534e-23, nan 
-126.875, 67.125, 1.478623705349954e-23, nan 
-126.625, 67.125, 1.435580502449751e-23, nan 
-126.375, 67.125, 1.3600603085576337e-23, nan 
-126.125, 67.125, 1.7827283412702215e-23, nan 
-125.875, 67.125, 3.9684882253526994e-23, nan 
-125.625, 67.125, 2.5229844163788914e-23, nan 
-125.375, 67.125, 1.5112527888072995e-23, nan 
-125.125, 67.125, 1.7693773803568e-23, nan 
-124.875, 67.125, 2.7759083663060084e-23, nan 
-124.625, 67.125, 1.1262731293625521e-23, nan 
-124.375, 67.125, 8.258398413706371e-24, nan 
-124.125, 67.125, 9.423557465120905e-24, nan 
-123.875, 67.125, 4.7768946609729175e-24, nan 
-123.625, 67.125, 6.746669840201667e-24, nan 
-123.375, 67.125, 1.258322233652774e-23, nan 
-123.125, 67.125, 9.013206178428012e-24, nan 
-122.875, 67.125, 1.0092207189635105e-23, nan 
-122.625, 67.125, 2.0149074045968978e-23, nan 
-122.375, 67.125, 1.2819152631397381e-23, nan 
-122.125, 67.125, 1.6586419036730163e-23, nan 
-121.875, 67.125, 1.5362839424371054e-23, nan 
-121.625, 67.125, 8.57025573274524e-24, nan 
-121.375, 67.125, 1.6973466630837763e-23, nan 
-121.125, 67.125, 1.5764907986916198e-23, nan 
-120.875, 67.125, 1.0185944190807057e-23, nan 
92.875, 67.125, 5.02498377113157e-24, nan 
93.125, 67.125, 5.255882897773126e-24, nan 
93.375, 67.125, 2.911788538165961e-24, nan 
93.625, 67.125, 4.494635236060716e-24, nan 
93.875, 67.125, 8.16240640438039e-24, nan 
94.125, 67.125, 5.0794481407095015e-24, nan 
94.375, 67.125, 4.013383317925048e-24, nan 
94.625, 67.125, 7.104970432270434e-24, nan 
94.875, 67.125, 7.927657916871093e-24, nan 
95.125, 67.125, 4.768252707400613e-24, nan 
95.375, 67.125, 5.904923040418299e-24, nan 
95.625, 67.125, 2.048235031719052e-24, nan 
95.875, 67.125, 9.62213194382834e-24, nan 
96.125, 67.125, 1.2531922930569147e-23, nan 
96.375, 67.125, 4.1751925467844425e-23, nan 
96.625, 67.125, 1.687845561519057e-23, nan 
96.875, 67.125, 1.3946584002960575e-23, nan 
97.125, 67.125, 6.585263724432411e-23, nan 
97.375, 67.125, 2.307467035672636e-23, nan 
97.625, 67.125, 1.326665206810856e-23, nan 
97.875, 67.125, 4.692117405956965e-23, nan 
98.125, 67.125, 2.3361856315435473e-23, nan 
98.375, 67.125, 2.0673371201936548e-23, nan 
98.625, 67.125, 2.9125016164267226e-23, nan 
98.875, 67.125, 2.0424794805124715e-23, nan 
99.125, 67.125, 1.8430085831500857e-23, nan 
99.375, 67.125, 1.597999078113615e-23, nan 
99.625, 67.125, 1.2323994435163902e-23, nan 
99.875, 67.125, 1.1227056594367031e-23, nan 
100.125, 67.125, 1.0220253574845907e-23, nan 
100.375, 67.125, 7.713914457369441e-24, nan 
100.625, 67.125, 8.44634942914805e-24, nan 
100.875, 67.125, 4.604159786128375e-24, nan 
101.125, 67.125, 6.95685787174334e-24, nan 
101.375, 67.125, 5.59502672077305e-24, nan 
101.625, 67.125, 1.0631978838206163e-23, nan 
101.875, 67.125, 1.0993425643611653e-23, nan 
102.125, 67.125, 8.134547133383499e-24, nan 
102.375, 67.125, 1.070747704652246e-23, nan 
102.625, 67.125, 1.1184559748905327e-23, nan 
102.875, 67.125, 7.2671737590088e-24, nan 
103.125, 67.125, 4.873157332029404e-24, nan 
103.375, 67.125, 2.9272662473420252e-24, nan 
103.625, 67.125, 4.4859123077551896e-24, nan 
103.875, 67.125, 4.538124887100379e-24, nan 
104.125, 67.125, 5.433607333459977e-24, nan 
104.375, 67.125, 5.931744844683814e-24, nan 
104.625, 67.125, 4.992601308412624e-24, nan 
104.875, 67.125, 3.615261026342327e-24, nan 
105.125, 67.125, 5.725944320482012e-24, nan 
105.375, 67.125, 2.5194154627365348e-24, nan 
105.625, 67.125, 5.8029138664982986e-24, nan 
105.875, 67.125, 1.0821135455052345e-23, nan 
106.125, 67.125, 1.2568087580614294e-23, nan 
106.375, 67.125, 1.700415887193225e-23, nan 
106.625, 67.125, 1.0677652362118668e-23, nan 
106.875, 67.125, 1.1851166591914671e-23, nan 
107.125, 67.125, 1.5062706489443003e-23, nan 
107.375, 67.125, 1.1650832590884187e-23, nan 
107.625, 67.125, 8.379131020091041e-24, nan 
107.875, 67.125, 8.382883123946439e-24, nan 
108.125, 67.125, 8.040144721483934e-24, nan 
108.375, 67.125, 9.504479813330962e-24, nan 
108.625, 67.125, 8.965098328389378e-24, nan 
108.875, 67.125, 7.874983320715576e-24, nan 
109.125, 67.125, 1.21604460412675e-23, nan 
109.375, 67.125, 1.1255319780021165e-23, nan 
109.625, 67.125, 1.3107850113591474e-23, nan 
109.875, 67.125, 1.0454288656301872e-23, nan 
110.125, 67.125, 6.64275944557175e-24, nan 
110.375, 67.125, 1.3362904583332867e-23, nan 
110.625, 67.125, 1.318694187567641e-23, nan 
110.875, 67.125, 1.2774648376444006e-23, nan 
111.125, 67.125, 1.0405541702618567e-23, nan 
111.375, 67.125, 1.2610657292163126e-23, nan 
111.625, 67.125, 1.480671474497119e-23, nan 
111.875, 67.125, 2.0812904169034448e-23, nan 
112.125, 67.125, 2.2512764303261878e-23, nan 
112.375, 67.125, 3.792224772101755e-23, nan 
112.625, 67.125, 7.5905466511644e-23, nan 
112.875, 67.125, 1.0314343297743932e-22, nan 
113.125, 67.125, 7.444999208003442e-23, nan 
113.375, 67.125, 1.6281639582220356e-22, nan 
113.625, 67.125, 2.209451266048375e-22, nan 
113.875, 67.125, 7.51116813834767e-23, nan 
114.125, 67.125, 8.615290223243635e-23, nan 
114.375, 67.125, 9.825721159625929e-23, nan 
114.625, 67.125, 3.3873308091551696e-23, nan 
114.875, 67.125, 3.7781238414268344e-23, nan 
115.125, 67.125, 2.621136588202841e-23, nan 
115.375, 67.125, 2.2344155942539172e-23, nan 
115.625, 67.125, 9.150374049118912e-24, nan 
115.875, 67.125, 1.156632807343639e-23, nan 
116.125, 67.125, 1.2868324796928642e-23, nan 
116.375, 67.125, 1.632296568209382e-23, nan 
116.625, 67.125, 2.071997871972289e-23, nan 
116.875, 67.125, 2.2032775333468355e-23, nan 
117.125, 67.125, 2.381250932617908e-23, nan 
117.375, 67.125, 1.7152328415842698e-23, nan 
117.625, 67.125, 6.849222564120885e-24, nan 
117.875, 67.125, 1.2720727220144975e-23, nan 
118.125, 67.125, 1.137818005345817e-23, nan 
118.375, 67.125, 1.355244986285837e-23, nan 
118.625, 67.125, 1.6868407266171136e-23, nan 
118.875, 67.125, 1.6608436671232067e-23, nan 
119.125, 67.125, 1.8022428309127654e-23, nan 
119.375, 67.125, 1.5523711306374728e-23, nan 
119.625, 67.125, 1.8356084698329885e-23, nan 
119.875, 67.125, 2.3504567751878246e-23, nan 
120.125, 67.125, 3.081963295666074e-23, nan 
120.375, 67.125, 3.033299527320239e-23, nan 
120.625, 67.125, 2.541194721639474e-23, nan 
120.875, 67.125, 2.4278540758048294e-23, nan 
121.125, 67.125, 3.5192028569266664e-23, nan 
121.375, 67.125, 2.6826289364699975e-23, nan 
121.625, 67.125, 2.74296122569891e-23, nan 
121.875, 67.125, 3.2421704376024984e-23, nan 
122.125, 67.125, 2.29238041465567e-23, nan 
122.375, 67.125, 2.148249055502131e-23, nan 
122.625, 67.125, 2.4864836946228875e-23, nan 
122.875, 67.125, 1.9401148785404075e-23, nan 
123.125, 67.125, 1.9617141492557178e-23, nan 
123.375, 67.125, 9.65808771600195e-24, nan 
123.625, 67.125, 1.362291677916862e-23, nan 
123.875, 67.125, 2.1371377452206082e-23, nan 
124.125, 67.125, 2.8156073289659104e-23, nan 
124.375, 67.125, 2.150052220325573e-23, nan 
124.625, 67.125, 1.8896511290511636e-23, nan 
124.875, 67.125, 2.21260944842496e-23, nan 
125.125, 67.125, 2.2125483127562227e-23, nan 
125.375, 67.125, 2.1202387881103147e-23, nan 
125.625, 67.125, 2.33439297121142e-23, nan 
125.875, 67.125, 2.79349098383839e-23, nan 
126.125, 67.125, 2.5454369691599476e-23, nan 
126.375, 67.125, 1.287535145506432e-23, nan 
126.625, 67.125, 1.86771031704488e-23, nan 
126.875, 67.125, 1.822824250993284e-23, nan 
127.125, 67.125, 1.7403674582812145e-23, nan 
127.375, 67.125, 2.4974978983087587e-23, nan 
127.625, 67.125, 2.620559885352305e-23, nan 
127.875, 67.125, 2.571521903290819e-23, nan 
128.125, 67.125, 2.698226373022024e-23, nan 
128.375, 67.125, 2.4258307115139155e-23, nan 
128.625, 67.125, 4.95870299596222e-23, nan 
128.875, 67.125, 5.252699902439546e-23, nan 
129.125, 67.125, 5.074134222188391e-23, nan 
129.375, 67.125, 8.22429725389333e-23, nan 
129.625, 67.125, 6.993120256380869e-23, nan 
129.875, 67.125, 3.162147141244952e-23, nan 
130.125, 67.125, 3.945803429809237e-23, nan 
130.375, 67.125, 6.133829698781251e-23, nan 
130.625, 67.125, 7.349630822568725e-23, nan 
130.875, 67.125, 9.552118221398898e-23, nan 
131.125, 67.125, 7.223495401932679e-23, nan 
131.375, 67.125, 4.7305348153614993e-23, nan 
131.625, 67.125, 9.89361568307621e-23, nan 
131.875, 67.125, 8.507845812758218e-23, nan 
132.125, 67.125, 2.1197984206085396e-23, nan 
132.375, 67.125, 4.1728161048351367e-23, nan 
132.625, 67.125, 2.461447480828429e-23, nan 
132.875, 67.125, 2.2652524929791103e-23, nan 
133.125, 67.125, 5.900456662767561e-23, nan 
133.375, 67.125, 3.563202937391387e-23, nan 
133.625, 67.125, 6.240527511874699e-23, nan 
133.875, 67.125, 8.967274433582318e-23, nan 
134.125, 67.125, 2.4893458916823907e-23, nan 
134.375, 67.125, 5.03190702699825e-23, nan 
134.625, 67.125, 6.231634619697634e-23, nan 
134.875, 67.125, 4.3402689989984633e-23, nan 
135.125, 67.125, 4.156596406241651e-23, nan 
135.375, 67.125, 3.349096423209909e-23, nan 
135.625, 67.125, 5.881991715945085e-23, nan 
135.875, 67.125, 7.392962863778754e-23, nan 
136.125, 67.125, 3.817885067149431e-23, nan 
136.375, 67.125, 6.481107692338703e-23, nan 
136.625, 67.125, 6.199911267625707e-23, nan 
136.875, 67.125, 5.339598011756045e-23, nan 
137.125, 67.125, 4.427670014539322e-23, nan 
137.375, 67.125, 6.046862710867838e-23, nan 
137.625, 67.125, 1.4108672680998175e-22, nan 
137.875, 67.125, 1.0890865833457463e-22, nan 
138.125, 67.125, 5.386652101630982e-23, nan 
138.375, 67.125, 4.138007800511131e-23, nan 
138.625, 67.125, 5.001842728737405e-23, nan 
138.875, 67.125, 4.443321824650768e-23, nan 
139.125, 67.125, 8.674999159901545e-23, nan 
139.375, 67.125, 1.1229987737343417e-22, nan 
139.625, 67.125, 1.3429542509773465e-22, nan 
139.875, 67.125, 8.769827560183717e-23, nan 
140.125, 67.125, 1.1394770591657691e-22, nan 
140.375, 67.125, 1.1833937496597152e-22, nan 
140.625, 67.125, 1.8174203825320709e-22, nan 
140.875, 67.125, 1.9537572339116118e-22, nan 
141.125, 67.125, 1.6002904736496847e-22, nan 
141.375, 67.125, 2.070465329396194e-22, nan 
141.625, 67.125, 1.3936671928711335e-22, nan 
141.875, 67.125, 1.1618330574665607e-22, nan 
142.125, 67.125, 3.5814799215426434e-22, nan 
142.375, 67.125, 2.944873690088875e-22, nan 
142.625, 67.125, 2.3650757432283415e-22, nan 
142.875, 67.125, 2.8948265988718763e-22, nan 
143.125, 67.125, 3.9413590515266093e-22, nan 
143.375, 67.125, 4.756606270938968e-22, nan 
143.625, 67.125, 4.535255550313651e-22, nan 
143.875, 67.125, 4.4199067810810985e-22, nan 
144.125, 67.125, 3.0707928172736967e-22, nan 
144.375, 67.125, 3.468714894756902e-22, nan 
144.625, 67.125, 4.49243357070005e-22, nan 
144.875, 67.125, 5.680530519550243e-22, nan 
145.125, 67.125, 2.9566538595378396e-22, nan 
145.375, 67.125, 2.4677716783174643e-22, nan 
145.625, 67.125, 3.277797137340073e-22, nan 
145.875, 67.125, 2.291006161214637e-22, nan 
146.125, 67.125, 2.236248771937137e-22, nan 
146.375, 67.125, 3.989256915854198e-22, nan 
146.625, 67.125, 5.234482213972196e-22, nan 
146.875, 67.125, 4.129640351495704e-22, nan 
147.125, 67.125, 4.533315549364714e-22, nan 
147.375, 67.125, 5.51940278498423e-22, nan 
147.625, 67.125, 3.9006008410092043e-22, nan 
147.875, 67.125, 1.675161625594577e-22, nan 
148.125, 67.125, 2.139683811425065e-22, nan 
148.375, 67.125, 1.9442147288181342e-22, nan 
148.625, 67.125, 2.281493767311958e-22, nan 
148.875, 67.125, 3.1025758992864465e-22, nan 
149.125, 67.125, 3.3910146630085256e-22, nan 
149.375, 67.125, 2.7817798502666895e-22, nan 
149.625, 67.125, 4.0112518150896024e-22, nan 
149.875, 67.125, 9.14369945320256e-22, nan 
150.125, 67.125, 7.61633561563638e-22, nan 
150.375, 67.125, 6.330047074571145e-22, nan 
150.625, 67.125, 7.630828519292037e-22, nan 
150.875, 67.125, 7.089702348937309e-22, nan 
151.125, 67.125, 8.421920494678807e-22, nan 
151.375, 67.125, 1.4919514767777114e-21, nan 
151.625, 67.125, 2.0729693322496815e-21, nan 
151.875, 67.125, 6.875269787756298e-22, nan 
152.125, 67.125, 1.5527952326775157e-21, nan 
152.375, 67.125, 1.712792387972088e-21, nan 
152.625, 67.125, 5.76496459079588e-22, nan 
152.875, 67.125, 1.2945855523785842e-22, nan 
153.125, 67.125, 6.392279818041763e-22, nan 
153.375, 67.125, 1.4021860834217424e-21, nan 
153.625, 67.125, 7.325162825838306e-22, nan 
153.875, 67.125, 8.773611577342802e-22, nan 
154.125, 67.125, 1.984997287805618e-21, nan 
154.375, 67.125, 1.418099090682926e-21, nan 
154.625, 67.125, 7.228370882440688e-22, nan 
154.875, 67.125, 1.4693414169369714e-21, nan 
155.125, 67.125, 1.333572237284697e-21, nan 
155.375, 67.125, 1.4122982526474113e-21, nan 
155.625, 67.125, 1.25372625068817e-21, nan 
155.875, 67.125, 1.4865780822706367e-21, nan 
156.125, 67.125, 1.0652024398507422e-21, nan 
156.375, 67.125, 8.464491005893149e-22, nan 
156.625, 67.125, 2.5316761302014747e-21, nan 
156.875, 67.125, 3.2214734545225214e-21, nan 
157.125, 67.125, 2.9764051478244493e-21, nan 
157.375, 67.125, 2.6657969446033174e-21, nan 
157.625, 67.125, 3.317982706023104e-21, nan 
157.875, 67.125, 3.2120373414173073e-21, nan 
158.125, 67.125, 1.1926774092023448e-21, nan 
158.375, 67.125, 1.0567229252286553e-21, nan 
158.625, 67.125, 2.6953531081441544e-21, nan 
158.875, 67.125, 3.915072931106744e-21, nan 
159.125, 67.125, 3.874401318035505e-21, nan 
159.375, 67.125, 3.043567140339076e-21, nan 
159.625, 67.125, 3.841831009972084e-21, nan 
159.875, 67.125, 4.600926268953457e-21, nan 
160.125, 67.125, 2.9692542562410745e-21, nan 
160.375, 67.125, 5.235837648564845e-21, nan 
160.625, 67.125, 3.595362354298179e-21, nan 
160.875, 67.125, 8.07044466812367e-21, nan 
161.125, 67.125, 6.022099707144642e-21, nan 
161.375, 67.125, 4.748076425498377e-21, nan 
161.625, 67.125, 5.2360522793895245e-21, nan 
161.875, 67.125, 8.019214344303991e-21, nan 
162.125, 67.125, 5.040517152404259e-21, nan 
162.375, 67.125, 9.465644399800654e-21, nan 
162.625, 67.125, 1.161201107525473e-20, nan 
162.875, 67.125, 1.3987659335721656e-20, nan 
163.125, 67.125, 1.7274821469312005e-20, nan 
163.375, 67.125, 1.2074542872017431e-20, nan 
163.625, 67.125, 1.8314018213164838e-20, nan 
163.875, 67.125, 1.3098814122594955e-20, nan 
164.125, 67.125, 9.563967011587944e-21, nan 
164.375, 67.125, 9.9170716650404e-21, nan 
164.625, 67.125, 1.4210149919387134e-20, nan 
164.875, 67.125, 1.0673241210620483e-20, nan 
165.125, 67.125, 7.875214570139932e-21, nan 
165.375, 67.125, 1.3056364714107345e-20, nan 
165.625, 67.125, 1.3461931215389425e-20, nan 
165.875, 67.125, 1.3149191155297202e-20, nan 
166.125, 67.125, 1.0840307125249527e-20, nan 
166.375, 67.125, 1.13577799542293e-20, nan 
166.625, 67.125, 8.462577305039514e-21, nan 
166.875, 67.125, 1.5446785147752938e-20, nan 
167.125, 67.125, 2.0856189995024757e-20, nan 
167.375, 67.125, 2.0109847405639326e-20, nan 
167.625, 67.125, 1.744844149423518e-20, nan 
167.875, 67.125, 2.152072526765398e-20, nan 
168.125, 67.125, 1.8968663671877792e-20, nan 
168.375, 67.125, 1.6410430207362996e-20, nan 
168.625, 67.125, 8.076387705855821e-21, nan 
168.875, 67.125, 9.151355330545875e-21, nan 
169.125, 67.125, 9.26077676326788e-21, nan 
169.375, 67.125, 8.448742304897435e-21, nan 
169.625, 67.125, 8.009689492348519e-21, nan 
169.875, 67.125, 5.391653311779409e-21, nan 
170.125, 67.125, 5.241470851620026e-21, nan 
170.375, 67.125, 5.939665813159137e-21, nan 
170.625, 67.125, 7.59874445216537e-21, nan 
170.875, 67.125, 1.0265813648991351e-20, nan 
171.125, 67.125, 5.769526190566135e-21, nan 
171.375, 67.125, 5.940527170551768e-21, nan 
171.625, 67.125, 5.675604956091013e-21, nan 
171.875, 67.125, 3.621469468270534e-21, nan 
172.125, 67.125, 4.301338554887042e-21, nan 
172.375, 67.125, 6.4906482965018226e-21, nan 
172.625, 67.125, 8.142510605644193e-21, nan 
172.875, 67.125, 5.754181522088436e-21, nan 
173.125, 67.125, 1.2718634799594802e-20, nan 
173.375, 67.125, 6.386011640745365e-21, nan 
173.625, 67.125, 5.584563963810527e-21, nan 
173.875, 67.125, 9.557501603335922e-21, nan 
174.125, 67.125, 6.871103798704594e-21, nan 
174.375, 67.125, 4.748961892918026e-21, nan 
174.625, 67.125, 3.5480930587238606e-21, nan 
174.875, 67.125, 2.0441324685461447e-21, nan 
175.125, 67.125, 1.8968754780321545e-21, nan 
175.375, 67.125, 1.5442181398607832e-21, nan 
