# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
175.625, 67.125, 1.6677653022661585e-21, nan 
175.875, 67.125, 2.707470986261932e-21, nan 
176.125, 67.125, 2.4526524320801423e-21, nan 
176.375, 67.125, 1.2768028867563791e-21, nan 
176.625, 67.125, 2.064205423386006e-21, nan 
176.875, 67.125, 2.592809250378185e-21, nan 
177.125, 67.125, 1.201829300353031e-21, nan 
177.375, 67.125, 1.5376385992672567e-21, nan 
177.625, 67.125, 1.7944199648166094e-21, nan 
177.875, 67.125, 1.3748860904949317e-21, nan 
178.125, 67.125, 1.1464921645993807e-21, nan 
178.375, 67.125, 1.2969253048220811e-21, nan 
178.625, 67.125, 7.8057477771153405e-22, nan 
178.875, 67.125, 6.119979489830982e-22, nan 
179.125, 67.125, 1.0244731327065328e-21, nan 
179.375, 67.125, 4.505679417828627e-22, nan 
179.625, 67.125, 9.260737555648016e-22, nan 
179.875, 67.125, 1.2219789641548449e-21, nan 
-179.875, 67.375, 1.243272050460705e-21, nan 
-179.625, 67.375, 8.015441587793152e-22, nan 
-179.375, 67.375, 6.348916084865057e-22, nan 
-179.125, 67.375, 8.728201965522747e-22, nan 
-178.875, 67.375, 6.912007744639594e-22, nan 
-178.625, 67.375, 2.665889280435709e-22, nan 
-178.375, 67.375, 7.775598219340423e-22, nan 
-178.125, 67.375, 6.105760210154232e-22, nan 
-177.875, 67.375, 6.688986292266626e-22, nan 
-177.625, 67.375, 9.107273428467737e-22, nan 
-177.375, 67.375, 5.578343339929131e-22, nan 
-177.125, 67.375, 5.811296836740847e-22, nan 
-176.875, 67.375, 5.698556334652146e-22, nan 
-176.625, 67.375, 5.895320133658949e-22, nan 
-176.375, 67.375, 4.814446233763028e-22, nan 
-176.125, 67.375, 3.8178268900433477e-22, nan 
-175.875, 67.375, 3.995770257697428e-22, nan 
-175.625, 67.375, 5.872630813864152e-22, nan 
-175.375, 67.375, 2.494022429367589e-22, nan 
-175.125, 67.375, 3.517241933472511e-22, nan 
-174.875, 67.375, 3.59150015027779e-22, nan 
-174.625, 67.375, 5.401484132325718e-22, nan 
-174.375, 67.375, 5.314646056330292e-22, nan 
-174.125, 67.375, 3.7544102811882406e-22, nan 
-173.875, 67.375, 3.9656837667779856e-22, nan 
-173.625, 67.375, 5.568174840218112e-22, nan 
-173.375, 67.375, 6.000721341199799e-22, nan 
-173.125, 67.375, 3.9366391587855405e-22, nan 
-172.875, 67.375, 2.5011213873429193e-22, nan 
-172.625, 67.375, 4.601428841206673e-22, nan 
-172.375, 67.375, 5.469510095658841e-22, nan 
-172.125, 67.375, 4.886767314215869e-22, nan 
-171.875, 67.375, 4.0581931970435852e-22, nan 
-171.625, 67.375, 4.535735342349535e-22, nan 
-171.375, 67.375, 3.982019697812818e-22, nan 
-171.125, 67.375, 2.7697648642726046e-22, nan 
-170.875, 67.375, 4.943140005211437e-22, nan 
-170.625, 67.375, 4.377396217755413e-22, nan 
-170.375, 67.375, 3.0029415859936765e-22, nan 
-170.125, 67.375, 2.467479219746441e-22, nan 
-169.875, 67.375, 3.749824222034989e-22, nan 
-169.625, 67.375, 3.2220712986539774e-22, nan 
-169.375, 67.375, 3.391147147760403e-22, nan 
-169.125, 67.375, 1.7814938813711288e-22, nan 
-168.875, 67.375, 2.7949854444528427e-22, nan 
-168.625, 67.375, 4.840410041782299e-22, nan 
-168.375, 67.375, 3.523625371528108e-22, nan 
-168.125, 67.375, 2.775142764319598e-22, nan 
-167.875, 67.375, 6.715063260185593e-22, nan 
-167.625, 67.375, 3.1387351553812473e-22, nan 
-167.375, 67.375, 1.0965054560979406e-22, nan 
-167.125, 67.375, 5.869882521864496e-22, nan 
-166.875, 67.375, 1.5019801534976756e-22, nan 
-166.625, 67.375, 1.986626838009447e-22, nan 
-166.375, 67.375, 2.2760810150618017e-22, nan 
-166.125, 67.375, 1.4908068469576977e-22, nan 
-165.875, 67.375, 1.8622828937497313e-22, nan 
-165.625, 67.375, 1.1721400398515993e-22, nan 
-165.375, 67.375, 1.1463270546431617e-22, nan 
-165.125, 67.375, 1.0438699401764706e-22, nan 
-164.875, 67.375, 1.628949020565164e-22, nan 
-164.625, 67.375, 9.581666705691179e-23, nan 
-164.375, 67.375, 9.385125594315822e-23, nan 
-164.125, 67.375, 7.771908743783375e-23, nan 
-163.875, 67.375, 8.483999729225268e-23, nan 
-163.625, 67.375, 1.5224153790791745e-22, nan 
-163.375, 67.375, 1.8640222783678076e-22, nan 
-163.125, 67.375, 3.02193149832262e-23, nan 
-162.875, 67.375, 5.522549120969743e-23, nan 
-162.625, 67.375, 7.972773373097915e-23, nan 
-162.375, 67.375, 8.414660740362598e-23, nan 
-162.125, 67.375, 6.421986211900446e-23, nan 
-161.875, 67.375, 5.2594516071921056e-23, nan 
-161.625, 67.375, 6.639819434124846e-23, nan 
-161.375, 67.375, 5.988695962826977e-23, nan 
-161.125, 67.375, 3.7463100592779685e-23, nan 
-160.875, 67.375, 3.843982904171596e-23, nan 
-160.625, 67.375, 3.1813946947213193e-23, nan 
-160.375, 67.375, 8.156280977933478e-23, nan 
-160.125, 67.375, 5.886947594761409e-23, nan 
-159.875, 67.375, 3.465665168231255e-23, nan 
-159.625, 67.375, 4.9858496132215747e-23, nan 
-159.375, 67.375, 7.176542714713871e-23, nan 
-159.125, 67.375, 7.996572159340441e-23, nan 
-158.875, 67.375, 8.04704499517355e-23, nan 
-158.625, 67.375, 1.3510853585234545e-22, nan 
-158.375, 67.375, 8.870817888616662e-23, nan 
-158.125, 67.375, 1.2097982886060156e-22, nan 
-157.875, 67.375, 4.69426960767456e-22, nan 
-157.625, 67.375, 1.2732514229875997e-22, nan 
-157.375, 67.375, 1.1730966042817383e-22, nan 
-157.125, 67.375, 8.951715542876344e-23, nan 
-156.875, 67.375, 5.97752496572004e-23, nan 
-156.625, 67.375, 8.805455927955808e-23, nan 
-156.375, 67.375, 8.339140656776253e-23, nan 
-156.125, 67.375, 8.636440231733077e-23, nan 
-155.875, 67.375, 7.776045714410947e-23, nan 
-155.625, 67.375, 5.01573752205071e-23, nan 
-155.375, 67.375, 3.2040795314999294e-23, nan 
-155.125, 67.375, 3.426324918241765e-23, nan 
-154.875, 67.375, 6.111044151739495e-23, nan 
-154.625, 67.375, 9.675693375199956e-23, nan 
-154.375, 67.375, 9.930265966777636e-23, nan 
-154.125, 67.375, 6.598743859143004e-23, nan 
-153.875, 67.375, 1.2483535113392396e-22, nan 
-153.625, 67.375, 1.1361533774357975e-22, nan 
-153.375, 67.375, 4.0758847048822853e-23, nan 
-153.125, 67.375, 4.038590370739175e-23, nan 
-152.875, 67.375, 6.428431886088172e-23, nan 
-152.625, 67.375, 5.130975579606733e-23, nan 
-152.375, 67.375, 4.957864967094226e-23, nan 
-152.125, 67.375, 6.066647095407501e-23, nan 
-151.875, 67.375, 3.104400918453643e-23, nan 
-151.625, 67.375, 1.7825388484230326e-23, nan 
-151.375, 67.375, 3.682757620886213e-23, nan 
-151.125, 67.375, 2.0512491690902562e-23, nan 
-150.875, 67.375, 1.6543037802821335e-23, nan 
-150.625, 67.375, 3.3427367227552243e-23, nan 
-150.375, 67.375, 5.0945724847279575e-23, nan 
-150.125, 67.375, 4.55351990276145e-23, nan 
-149.875, 67.375, 5.983108608345154e-23, nan 
-149.625, 67.375, 7.038145017983033e-23, nan 
-149.375, 67.375, 5.985512905690974e-23, nan 
-149.125, 67.375, 3.780771264773632e-23, nan 
-148.875, 67.375, 5.609768535693388e-23, nan 
-148.625, 67.375, 5.694238321920018e-23, nan 
-148.375, 67.375, 4.4134137286231674e-23, nan 
-148.125, 67.375, 3.9462387098930974e-23, nan 
-147.875, 67.375, 2.8367502711121415e-23, nan 
-147.625, 67.375, 2.0517086161551278e-23, nan 
-147.375, 67.375, 3.637363626517391e-23, nan 
-147.125, 67.375, 5.916538728284888e-23, nan 
-146.875, 67.375, 3.4502354538869195e-23, nan 
-146.625, 67.375, 3.5968163771540946e-23, nan 
-146.375, 67.375, 5.1612306685500604e-23, nan 
-146.125, 67.375, 5.361802169933849e-23, nan 
-145.875, 67.375, 3.58609272062454e-23, nan 
-145.625, 67.375, 2.3360420870467128e-23, nan 
-145.375, 67.375, 2.706412962088717e-23, nan 
-145.125, 67.375, 1.4908300333185584e-23, nan 
-144.875, 67.375, 1.4110409704241944e-23, nan 
-144.625, 67.375, 4.835912082532953e-23, nan 
-144.375, 67.375, 5.758383369433818e-23, nan 
-144.125, 67.375, 2.0277890672654717e-23, nan 
-143.875, 67.375, 4.322605614275588e-23, nan 
-143.625, 67.375, 5.692447633536035e-23, nan 
-143.375, 67.375, 2.867291082573422e-23, nan 
-143.125, 67.375, 2.126236673018467e-23, nan 
-142.875, 67.375, 3.508878919666599e-23, nan 
-142.625, 67.375, 3.204547951118112e-23, nan 
-142.375, 67.375, 9.182406249393778e-24, nan 
-142.125, 67.375, 3.122448034652291e-23, nan 
-141.875, 67.375, 2.66652341367507e-23, nan 
-141.625, 67.375, 2.7672697500022186e-23, nan 
-141.375, 67.375, 2.841786163484161e-23, nan 
-141.125, 67.375, 1.66610951657479e-23, nan 
-140.875, 67.375, 1.7471867637158815e-23, nan 
-140.625, 67.375, 1.3872319866468884e-23, nan 
-140.375, 67.375, 1.5268059398066325e-23, nan 
-140.125, 67.375, 3.173832637639362e-23, nan 
-139.875, 67.375, 2.3289875439179793e-23, nan 
-139.625, 67.375, 2.2301678498955096e-23, nan 
-139.375, 67.375, 2.9367763590155856e-23, nan 
-139.125, 67.375, 4.082238720552433e-23, nan 
-138.875, 67.375, 4.453916119975159e-23, nan 
-138.625, 67.375, 4.58480311438611e-23, nan 
-138.375, 67.375, 4.666422308789266e-23, nan 
-138.125, 67.375, 3.4780153717526005e-23, nan 
-137.875, 67.375, 2.3454637042589826e-23, nan 
-137.625, 67.375, 2.02953475328472e-23, nan 
-137.375, 67.375, 9.840724788355496e-24, nan 
-137.125, 67.375, 5.716896540840117e-24, nan 
-136.875, 67.375, 2.1218511075050568e-23, nan 
-136.625, 67.375, 1.1796836036314695e-23, nan 
-136.375, 67.375, 6.727531089412016e-24, nan 
-136.125, 67.375, 1.3481116218984693e-23, nan 
-135.875, 67.375, 1.433182263888174e-23, nan 
-135.625, 67.375, 2.091206838791374e-23, nan 
-135.375, 67.375, 2.6118074339026292e-23, nan 
-135.125, 67.375, 3.1280359832888906e-23, nan 
-134.875, 67.375, 3.639857762806492e-23, nan 
-134.625, 67.375, 2.5228205483465788e-23, nan 
-134.375, 67.375, 2.134667455749266e-23, nan 
-134.125, 67.375, 1.9785181578506596e-23, nan 
-133.875, 67.375, 3.348914880724121e-23, nan 
-133.625, 67.375, 3.076024892754054e-23, nan 
-133.375, 67.375, 3.365405668413842e-23, nan 
-133.125, 67.375, 4.181257736991128e-23, nan 
-132.875, 67.375, 4.201427380865777e-23, nan 
-132.625, 67.375, 3.3624646662200955e-23, nan 
-132.375, 67.375, 2.0297724477815647e-23, nan 
-132.125, 67.375, 2.405513597291055e-23, nan 
-131.875, 67.375, 2.516823231797812e-23, nan 
-131.625, 67.375, 2.1626708178436248e-23, nan 
-131.375, 67.375, 1.3732430475920373e-23, nan 
-131.125, 67.375, 2.1101910140703337e-23, nan 
-130.875, 67.375, 2.71864291324683e-23, nan 
-130.625, 67.375, 2.7922417096114196e-23, nan 
-130.375, 67.375, 2.9634993807326626e-23, nan 
-130.125, 67.375, 2.3697723771668993e-23, nan 
-129.875, 67.375, 2.4035664513130184e-23, nan 
-129.625, 67.375, 2.1110382383832693e-23, nan 
-129.375, 67.375, 1.66985203898861e-23, nan 
-129.125, 67.375, 1.430107394697448e-23, nan 
-128.875, 67.375, 8.86553474122475e-24, nan 
-128.625, 67.375, 1.1155973040523433e-23, nan 
-128.375, 67.375, 8.318271361577471e-24, nan 
-128.125, 67.375, 1.339311323548885e-23, nan 
-127.875, 67.375, 1.275592275293925e-23, nan 
-127.625, 67.375, 2.1905155396520144e-23, nan 
-127.375, 67.375, 9.49227320346041e-24, nan 
-127.125, 67.375, 1.4793897858052393e-23, nan 
-126.875, 67.375, 1.1544120308808491e-23, nan 
-126.625, 67.375, 1.290305669570368e-23, nan 
-126.375, 67.375, 1.760587084578184e-23, nan 
-126.125, 67.375, 6.66834365413635e-24, nan 
-125.875, 67.375, 1.0436282303142513e-23, nan 
-125.625, 67.375, 1.4674178575788072e-23, nan 
-125.375, 67.375, 1.2633438328325778e-23, nan 
-125.125, 67.375, 1.503995309463357e-23, nan 
-124.875, 67.375, 2.2466522222405176e-23, nan 
-124.625, 67.375, 1.3889234010106807e-23, nan 
-124.375, 67.375, 9.901137777565022e-24, nan 
-124.125, 67.375, 8.751008946468557e-24, nan 
-123.875, 67.375, 8.894884477726456e-24, nan 
-123.625, 67.375, 1.1063206215612899e-23, nan 
-123.375, 67.375, 7.424116256406297e-24, nan 
-123.125, 67.375, 7.788291412269662e-24, nan 
-122.875, 67.375, 8.458080850587735e-24, nan 
-122.625, 67.375, 1.9178127070007883e-23, nan 
-122.375, 67.375, 1.3005608379670338e-23, nan 
-122.125, 67.375, 8.15058687081044e-24, nan 
-121.875, 67.375, 7.895413012725836e-24, nan 
-121.625, 67.375, 7.953048954039551e-24, nan 
-121.375, 67.375, 1.7886339579462654e-23, nan 
-121.125, 67.375, 1.6335988815643884e-23, nan 
-120.875, 67.375, 1.0995207880081102e-23, nan 
-120.625, 67.375, 8.64363467220485e-24, nan 
-120.375, 67.375, 1.497756614526117e-23, nan 
92.375, 67.375, 2.1876370282341402e-23, nan 
92.625, 67.375, 1.4805276316927083e-23, nan 
92.875, 67.375, 1.3250550282076044e-23, nan 
93.125, 67.375, 1.3673634007175466e-23, nan 
93.375, 67.375, 5.400387795370035e-24, nan 
93.625, 67.375, 4.353002549445982e-24, nan 
93.875, 67.375, 4.721353471431579e-24, nan 
94.125, 67.375, 4.4951737843479526e-24, nan 
94.375, 67.375, 8.278212790756276e-24, nan 
94.625, 67.375, 8.639495800341934e-24, nan 
94.875, 67.375, 9.499469775978572e-24, nan 
95.125, 67.375, 7.219418412374773e-24, nan 
95.375, 67.375, 3.7781858363443445e-24, nan 
95.625, 67.375, 6.923861077359405e-24, nan 
95.875, 67.375, 1.2463521615573716e-23, nan 
96.125, 67.375, 1.3889091741344546e-23, nan 
96.375, 67.375, 1.5931188755539996e-23, nan 
96.625, 67.375, 1.8207481244931914e-23, nan 
96.875, 67.375, 2.169691981174739e-23, nan 
97.125, 67.375, 4.3794148025153524e-23, nan 
97.375, 67.375, 1.9734894855275766e-23, nan 
97.625, 67.375, 2.047863182410315e-23, nan 
97.875, 67.375, 3.21287644555588e-23, nan 
98.125, 67.375, 2.208879324178474e-23, nan 
98.375, 67.375, 2.0379316314579512e-23, nan 
98.625, 67.375, 1.1942186704018048e-23, nan 
98.875, 67.375, 1.3664745554473714e-23, nan 
99.125, 67.375, 1.4400500523476983e-23, nan 
99.375, 67.375, 7.489845381428633e-24, nan 
99.625, 67.375, 6.5563313571653645e-24, nan 
99.875, 67.375, 5.422940768164852e-24, nan 
100.125, 67.375, 8.020434206260836e-24, nan 
100.375, 67.375, 1.0546398878701828e-23, nan 
100.625, 67.375, 1.126556251631265e-23, nan 
100.875, 67.375, 6.261344466837986e-24, nan 
101.125, 67.375, 9.147692546868447e-24, nan 
101.375, 67.375, 3.82836479886224e-24, nan 
101.625, 67.375, 4.401756195145625e-24, nan 
101.875, 67.375, 8.294631992710536e-24, nan 
102.125, 67.375, 8.569763730017971e-24, nan 
102.375, 67.375, 1.1173813699337691e-23, nan 
102.625, 67.375, 1.0517945789793275e-23, nan 
102.875, 67.375, 8.241645728875277e-24, nan 
103.125, 67.375, 8.817506508098466e-24, nan 
103.375, 67.375, 6.638993856132844e-24, nan 
103.625, 67.375, 5.0608773178868015e-24, nan 
103.875, 67.375, 4.41212489180104e-24, nan 
104.125, 67.375, 6.369368725952117e-24, nan 
104.375, 67.375, 5.996394980773927e-24, nan 
104.625, 67.375, 6.071736383543951e-24, nan 
104.875, 67.375, 3.64273384389361e-24, nan 
105.125, 67.375, 4.402756435777658e-24, nan 
105.375, 67.375, 9.759593223099525e-24, nan 
105.625, 67.375, 1.2666409029274497e-23, nan 
105.875, 67.375, 1.1870463893844805e-23, nan 
106.125, 67.375, 1.1138197164319716e-23, nan 
106.375, 67.375, 1.7550497700168808e-23, nan 
106.625, 67.375, 1.1328292803051834e-23, nan 
106.875, 67.375, 3.647829450035587e-24, nan 
107.125, 67.375, 9.754204244152383e-24, nan 
107.375, 67.375, 9.789263140852392e-24, nan 
107.625, 67.375, 5.471063480224475e-24, nan 
107.875, 67.375, 4.565359557195861e-24, nan 
108.125, 67.375, 4.721097273644481e-24, nan 
108.375, 67.375, 5.9572653931728464e-24, nan 
108.625, 67.375, 3.9751103798456646e-24, nan 
108.875, 67.375, 7.700890386971082e-24, nan 
109.125, 67.375, 1.1270963472090648e-23, nan 
109.375, 67.375, 1.2952383316680311e-23, nan 
109.625, 67.375, 1.3656749568087548e-23, nan 
109.875, 67.375, 1.0953005137482863e-23, nan 
110.125, 67.375, 7.535830892344283e-24, nan 
110.375, 67.375, 1.0896170248356815e-23, nan 
110.625, 67.375, 1.209488018044658e-23, nan 
110.875, 67.375, 1.1623143774702636e-23, nan 
111.125, 67.375, 6.761652425573038e-24, nan 
111.375, 67.375, 9.383466590996704e-24, nan 
111.625, 67.375, 4.395449325021586e-24, nan 
111.875, 67.375, 7.347994467509625e-24, nan 
112.125, 67.375, 1.2599876637901582e-23, nan 
112.375, 67.375, 2.0789236061208996e-23, nan 
112.625, 67.375, 3.1756799935311557e-23, nan 
112.875, 67.375, 3.1002515817985334e-23, nan 
113.125, 67.375, 4.592047370948845e-23, nan 
113.375, 67.375, 1.0514852059089943e-22, nan 
113.625, 67.375, 1.5129695830109343e-22, nan 
113.875, 67.375, 6.016845466905299e-23, nan 
114.125, 67.375, 3.896372519194613e-23, nan 
114.375, 67.375, 4.513075349708162e-23, nan 
114.625, 67.375, 3.8395469594893246e-23, nan 
114.875, 67.375, 2.747547740910131e-23, nan 
115.125, 67.375, 1.1350470748688164e-23, nan 
115.375, 67.375, 5.6405041996051626e-24, nan 
115.625, 67.375, 8.501933644327807e-24, nan 
115.875, 67.375, 1.4161923130478563e-23, nan 
116.125, 67.375, 1.804934143257369e-23, nan 
116.375, 67.375, 1.7800146223331942e-23, nan 
116.625, 67.375, 2.353919597409025e-23, nan 
116.875, 67.375, 2.27328096502706e-23, nan 
117.125, 67.375, 1.0838765811532961e-23, nan 
117.375, 67.375, 1.048598994963056e-23, nan 
117.625, 67.375, 1.4432629841608445e-23, nan 
117.875, 67.375, 1.341202255610446e-23, nan 
118.125, 67.375, 2.4163649963404046e-23, nan 
118.375, 67.375, 2.2390347801121773e-23, nan 
118.625, 67.375, 2.4659125892192987e-23, nan 
118.875, 67.375, 1.0403939704881483e-23, nan 
119.125, 67.375, 1.4809883990594374e-23, nan 
119.375, 67.375, 2.9170094285994556e-23, nan 
119.625, 67.375, 2.309829214926374e-23, nan 
119.875, 67.375, 2.4101346230948374e-23, nan 
120.125, 67.375, 5.011060792049784e-23, nan 
120.375, 67.375, 4.200325346815018e-23, nan 
120.625, 67.375, 3.1776701909432024e-23, nan 
120.875, 67.375, 3.554971902487501e-23, nan 
121.125, 67.375, 3.969956828632061e-23, nan 
121.375, 67.375, 2.630087900717824e-23, nan 
121.625, 67.375, 2.831053544077463e-23, nan 
121.875, 67.375, 3.186393359433349e-23, nan 
122.125, 67.375, 2.3391108849275008e-23, nan 
122.375, 67.375, 1.3316760993202282e-23, nan 
122.625, 67.375, 9.025187775237385e-24, nan 
122.875, 67.375, 2.6344130966735324e-23, nan 
123.125, 67.375, 2.4826081548043964e-23, nan 
123.375, 67.375, 1.83475811769218e-23, nan 
123.625, 67.375, 2.3955683322740476e-23, nan 
123.875, 67.375, 2.6173532452987103e-23, nan 
124.125, 67.375, 3.482879066878766e-23, nan 
124.375, 67.375, 3.225153505979673e-23, nan 
124.625, 67.375, 4.6943404700208335e-23, nan 
124.875, 67.375, 2.8752618299631265e-23, nan 
125.125, 67.375, 3.454604952287346e-23, nan 
125.375, 67.375, 2.7752353400783296e-23, nan 
125.625, 67.375, 3.819408030254281e-23, nan 
125.875, 67.375, 2.0507694920220518e-23, nan 
126.125, 67.375, 3.670745660178114e-23, nan 
126.375, 67.375, 2.297073454947671e-23, nan 
126.625, 67.375, 2.0604855746122868e-23, nan 
126.875, 67.375, 3.279596866458621e-23, nan 
127.125, 67.375, 2.471568495158427e-23, nan 
127.375, 67.375, 1.6149274079677542e-23, nan 
127.625, 67.375, 2.5169306030840117e-23, nan 
127.875, 67.375, 3.173666912003151e-23, nan 
128.125, 67.375, 3.598661658744218e-23, nan 
128.375, 67.375, 4.002364867718761e-23, nan 
128.625, 67.375, 4.333242747187464e-23, nan 
128.875, 67.375, 4.9723459625450516e-23, nan 
129.125, 67.375, 2.4050644150851225e-23, nan 
129.375, 67.375, 2.920494979371129e-23, nan 
129.625, 67.375, 4.0018495147291895e-23, nan 
129.875, 67.375, 4.1431129192117753e-23, nan 
130.125, 67.375, 4.1593960437411147e-23, nan 
130.375, 67.375, 5.66010121659389e-23, nan 
130.625, 67.375, 4.2873280982138006e-23, nan 
130.875, 67.375, 6.520879105078572e-23, nan 
131.125, 67.375, 2.8234847643283404e-23, nan 
131.375, 67.375, 1.4829117403716801e-23, nan 
131.625, 67.375, 1.4404877468507534e-23, nan 
131.875, 67.375, 1.707255024014598e-23, nan 
132.125, 67.375, 1.906212004324789e-23, nan 
132.375, 67.375, 2.6022150067693814e-23, nan 
132.625, 67.375, 2.345219145001202e-23, nan 
132.875, 67.375, 1.3751275761517943e-23, nan 
133.125, 67.375, 2.9166995317992194e-23, nan 
133.375, 67.375, 2.689325121004547e-23, nan 
133.625, 67.375, 4.623794118283065e-23, nan 
133.875, 67.375, 6.42699512388008e-23, nan 
134.125, 67.375, 3.344071717258379e-23, nan 
134.375, 67.375, 3.61811771332672e-23, nan 
134.625, 67.375, 5.339703148439945e-23, nan 
134.875, 67.375, 5.67844540646707e-23, nan 
135.125, 67.375, 3.717856135735095e-23, nan 
135.375, 67.375, 4.0462235535261457e-23, nan 
135.625, 67.375, 5.171496895513695e-23, nan 
135.875, 67.375, 5.442952323566793e-23, nan 
136.125, 67.375, 3.2728402716126386e-23, nan 
136.375, 67.375, 2.0621989926251407e-23, nan 
136.625, 67.375, 5.343244199767286e-23, nan 
136.875, 67.375, 9.236869999598065e-23, nan 
137.125, 67.375, 8.726712174486966e-23, nan 
137.375, 67.375, 6.88025479723467e-23, nan 
137.625, 67.375, 2.0509865906276623e-22, nan 
137.875, 67.375, 1.5354317025680823e-22, nan 
138.125, 67.375, 1.072565433371287e-22, nan 
138.375, 67.375, 1.677000654245427e-22, nan 
138.625, 67.375, 1.2463950952480915e-22, nan 
138.875, 67.375, 8.619614964985111e-23, nan 
139.125, 67.375, 7.385968934741506e-23, nan 
139.375, 67.375, 1.0394686023905472e-22, nan 
139.625, 67.375, 1.384671113973843e-22, nan 
139.875, 67.375, 8.060494637031906e-23, nan 
140.125, 67.375, 1.7364169354791017e-22, nan 
140.375, 67.375, 1.4591260206226546e-22, nan 
140.625, 67.375, 1.7221452346677408e-22, nan 
140.875, 67.375, 2.0835279471476672e-22, nan 
141.125, 67.375, 2.1400802385045047e-22, nan 
141.375, 67.375, 1.6553111584300313e-22, nan 
141.625, 67.375, 7.416062248045806e-23, nan 
141.875, 67.375, 1.4022446261707618e-22, nan 
142.125, 67.375, 2.3590381593913685e-22, nan 
142.375, 67.375, 2.574272378747375e-22, nan 
142.625, 67.375, 2.1182574803648732e-22, nan 
142.875, 67.375, 1.930323767350934e-22, nan 
143.125, 67.375, 2.6870234468086846e-22, nan 
143.375, 67.375, 1.937161162840526e-22, nan 
143.625, 67.375, 1.8899528874321007e-22, nan 
143.875, 67.375, 1.2807579298191748e-22, nan 
144.125, 67.375, 8.795117791484656e-23, nan 
144.375, 67.375, 1.762699651519623e-22, nan 
144.625, 67.375, 2.30558956750039e-22, nan 
144.875, 67.375, 3.2919675314717825e-22, nan 
145.125, 67.375, 2.943918466537153e-22, nan 
145.375, 67.375, 3.531294102021577e-22, nan 
145.625, 67.375, 2.8832232775752325e-22, nan 
145.875, 67.375, 1.9569453227685314e-22, nan 
146.125, 67.375, 3.9238919946201304e-22, nan 
146.375, 67.375, 5.911293839098537e-22, nan 
146.625, 67.375, 5.886435788238273e-22, nan 
146.875, 67.375, 3.8645430607237898e-22, nan 
147.125, 67.375, 4.675078010124e-22, nan 
147.375, 67.375, 5.3782121322845e-22, nan 
147.625, 67.375, 2.2940915997995183e-22, nan 
147.875, 67.375, 1.854475939059705e-22, nan 
148.125, 67.375, 3.461066180838712e-22, nan 
148.375, 67.375, 2.2367487148575843e-22, nan 
148.625, 67.375, 2.289620377671987e-22, nan 
148.875, 67.375, 1.3496777247902552e-22, nan 
149.125, 67.375, 1.9087619588582948e-22, nan 
149.375, 67.375, 4.375917173662763e-22, nan 
149.625, 67.375, 3.247544980654055e-22, nan 
149.875, 67.375, 7.996853573872073e-22, nan 
150.125, 67.375, 5.861372494739495e-22, nan 
150.375, 67.375, 6.065118965134577e-22, nan 
150.625, 67.375, 7.342976331029751e-22, nan 
150.875, 67.375, 8.376850260178e-22, nan 
151.125, 67.375, 6.528992757044352e-22, nan 
151.375, 67.375, 1.1124930368150419e-21, nan 
151.625, 67.375, 1.5511628445614004e-21, nan 
151.875, 67.375, 4.2304166904004503e-22, nan 
152.125, 67.375, 7.9819368381853115e-22, nan 
152.375, 67.375, 1.0467582774058558e-21, nan 
152.625, 67.375, 1.0484945066554587e-21, nan 
152.875, 67.375, 8.613730971714135e-22, nan 
153.125, 67.375, 1.4856474759780057e-21, nan 
153.375, 67.375, 8.253960759794712e-22, nan 
153.625, 67.375, 7.549376550217768e-22, nan 
153.875, 67.375, 1.2067581964743382e-21, nan 
154.125, 67.375, 1.6584974474663254e-21, nan 
154.375, 67.375, 1.765391532818167e-21, nan 
154.625, 67.375, 1.6626405014396966e-21, nan 
154.875, 67.375, 1.608056317165555e-21, nan 
155.125, 67.375, 1.7495146805922182e-21, nan 
155.375, 67.375, 1.7392642556197482e-21, nan 
155.625, 67.375, 1.5706266290056936e-21, nan 
