# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
155.875, 67.375, 1.5485737648128214e-21, nan 
156.125, 67.375, 1.294622849845473e-21, nan 
156.375, 67.375, 1.6794924071908059e-21, nan 
156.625, 67.375, 2.7755155280265304e-21, nan 
156.875, 67.375, 4.0147625199895915e-21, nan 
157.125, 67.375, 3.506252166554326e-21, nan 
157.375, 67.375, 4.303959194112418e-21, nan 
157.625, 67.375, 4.6143444344656906e-21, nan 
157.875, 67.375, 4.045827268521793e-21, nan 
158.125, 67.375, 3.1783002483715807e-21, nan 
158.375, 67.375, 1.2435760132138256e-21, nan 
158.625, 67.375, 2.39155112985179e-21, nan 
158.875, 67.375, 3.830944714106041e-21, nan 
159.125, 67.375, 5.026205773410008e-21, nan 
159.375, 67.375, 3.5176361983638574e-21, nan 
159.625, 67.375, 5.161020717686931e-21, nan 
159.875, 67.375, 5.78106485495122e-21, nan 
160.125, 67.375, 2.3965334881081122e-21, nan 
160.375, 67.375, 5.8518066854947605e-21, nan 
160.625, 67.375, 2.7784808309834155e-21, nan 
160.875, 67.375, 1.4990496622860363e-21, nan 
161.125, 67.375, 3.86186154753339e-21, nan 
161.375, 67.375, 2.3273790363445985e-21, nan 
161.625, 67.375, 3.583691069422955e-21, nan 
161.875, 67.375, 7.513174350293983e-21, nan 
162.125, 67.375, 1.2642637517689372e-20, nan 
162.375, 67.375, 1.3600864469944912e-20, nan 
162.625, 67.375, 1.3101552935174373e-20, nan 
162.875, 67.375, 1.95195108453779e-20, nan 
163.125, 67.375, 2.2637268370111137e-20, nan 
163.375, 67.375, 2.0991264819509943e-20, nan 
163.625, 67.375, 3.319774443757216e-20, nan 
163.875, 67.375, 3.225042355129858e-20, nan 
164.125, 67.375, 2.482298315980031e-20, nan 
164.375, 67.375, 2.6927129398794214e-20, nan 
164.625, 67.375, 2.339412284778497e-20, nan 
164.875, 67.375, 1.609277026283282e-20, nan 
165.125, 67.375, 8.247917419053115e-21, nan 
165.375, 67.375, 7.154655289187134e-21, nan 
165.625, 67.375, 8.646924683020704e-21, nan 
165.875, 67.375, 1.2208992074937166e-20, nan 
166.125, 67.375, 9.526903095516843e-21, nan 
166.375, 67.375, 1.4060739944850474e-20, nan 
166.625, 67.375, 1.102626018984981e-20, nan 
166.875, 67.375, 1.5232145979251762e-20, nan 
167.125, 67.375, 1.9360376940237342e-20, nan 
167.375, 67.375, 2.22089785945318e-20, nan 
167.625, 67.375, 2.2736096494135775e-20, nan 
167.875, 67.375, 2.8024164504879334e-20, nan 
168.125, 67.375, 2.5726683682555998e-20, nan 
168.375, 67.375, 1.808183098529718e-20, nan 
168.625, 67.375, 2.0460557960744887e-20, nan 
168.875, 67.375, 1.2446057886059456e-20, nan 
169.125, 67.375, 1.1761062530871133e-20, nan 
169.375, 67.375, 1.355435201802519e-20, nan 
169.625, 67.375, 9.415890228371391e-21, nan 
169.875, 67.375, 7.323751946733097e-21, nan 
170.125, 67.375, 8.673763996386417e-21, nan 
170.375, 67.375, 6.600989352245638e-21, nan 
170.625, 67.375, 8.486340985057759e-21, nan 
170.875, 67.375, 8.176003354822875e-21, nan 
171.125, 67.375, 7.544223516838934e-21, nan 
171.375, 67.375, 8.683302362736236e-21, nan 
171.625, 67.375, 1.38915232872398e-20, nan 
171.875, 67.375, 9.833860264523509e-21, nan 
172.125, 67.375, 7.288467706826892e-21, nan 
172.375, 67.375, 2.0552710650046614e-20, nan 
172.625, 67.375, 1.7419759890551542e-20, nan 
172.875, 67.375, 8.304673469363553e-21, nan 
173.125, 67.375, 1.5231100577896528e-20, nan 
173.375, 67.375, 1.0552999465046794e-20, nan 
173.625, 67.375, 6.348873226778454e-21, nan 
173.875, 67.375, 6.438321535344651e-21, nan 
174.125, 67.375, 6.78294688955198e-21, nan 
174.375, 67.375, 5.4868885209935916e-21, nan 
174.625, 67.375, 4.492203114578203e-21, nan 
174.875, 67.375, 3.1948455451583767e-21, nan 
175.125, 67.375, 2.84004655500644e-21, nan 
175.375, 67.375, 1.988448915761869e-21, nan 
175.625, 67.375, 1.329195413472324e-21, nan 
175.875, 67.375, 2.2366555802518868e-21, nan 
176.125, 67.375, 1.2273934007176203e-21, nan 
176.375, 67.375, 1.7447012255864814e-21, nan 
176.625, 67.375, 2.049469752322915e-21, nan 
176.875, 67.375, 1.4584600021688065e-21, nan 
177.125, 67.375, 1.929088832043527e-21, nan 
177.375, 67.375, 1.2618365064451928e-21, nan 
177.625, 67.375, 1.2697007736797104e-21, nan 
177.875, 67.375, 1.1447701970917438e-21, nan 
178.125, 67.375, 1.3415825016955141e-21, nan 
178.375, 67.375, 6.901581803960275e-22, nan 
178.625, 67.375, 8.472779311953292e-22, nan 
178.875, 67.375, 5.939182239963037e-22, nan 
179.125, 67.375, 4.492090788860391e-22, nan 
179.375, 67.375, 3.7421112534698957e-22, nan 
179.625, 67.375, 4.70052431908205e-22, nan 
179.875, 67.375, 5.918220034066359e-22, nan 
-179.875, 67.625, 8.029545560551492e-22, nan 
-179.625, 67.625, 5.995628042864737e-22, nan 
-179.375, 67.625, 5.330137757407725e-22, nan 
-179.125, 67.625, 5.255574247529106e-22, nan 
-178.875, 67.625, 2.4333814411212077e-22, nan 
-178.625, 67.625, 3.4651417413577634e-22, nan 
-178.375, 67.625, 6.87492895315401e-22, nan 
-178.125, 67.625, 5.041594721915186e-22, nan 
-177.875, 67.625, 3.563120548486705e-22, nan 
-177.625, 67.625, 6.537122952598141e-22, nan 
-177.375, 67.625, 4.911535456687667e-22, nan 
-177.125, 67.625, 4.0996126763336744e-22, nan 
-176.875, 67.625, 4.796333519653634e-22, nan 
-176.625, 67.625, 5.658730190865625e-22, nan 
-176.375, 67.625, 5.485256426904808e-22, nan 
-176.125, 67.625, 4.542975141212236e-22, nan 
-175.875, 67.625, 5.499273441994626e-22, nan 
-175.625, 67.625, 4.752114336917143e-22, nan 
-175.375, 67.625, 3.379137709838317e-22, nan 
-175.125, 67.625, 3.719796335367302e-22, nan 
-174.875, 67.625, 4.460720357926052e-22, nan 
-174.625, 67.625, 4.175726823198837e-22, nan 
-174.375, 67.625, 4.594175548049738e-22, nan 
-174.125, 67.625, 3.5151273876223e-22, nan 
-173.875, 67.625, 3.359506551754421e-22, nan 
-173.625, 67.625, 4.0544808229727e-22, nan 
-173.375, 67.625, 1.416255242145441e-22, nan 
-173.125, 67.625, 2.259331816813582e-22, nan 
-172.875, 67.625, 2.3923686644005417e-22, nan 
-172.625, 67.625, 2.887317965335897e-22, nan 
-172.375, 67.625, 2.751730283636307e-22, nan 
-172.125, 67.625, 1.7305851282087373e-22, nan 
-171.875, 67.625, 2.342590772365119e-22, nan 
-171.625, 67.625, 3.9638043883490814e-22, nan 
-171.375, 67.625, 3.076901620632263e-22, nan 
-171.125, 67.625, 4.166087785700762e-22, nan 
-170.875, 67.625, 4.1547012165031203e-22, nan 
-170.625, 67.625, 2.795625251648524e-22, nan 
-170.375, 67.625, 3.5364656089115694e-22, nan 
-170.125, 67.625, 3.1404835801666056e-22, nan 
-169.875, 67.625, 3.6720827603798095e-22, nan 
-169.625, 67.625, 3.071294860547594e-22, nan 
-169.375, 67.625, 3.9157548575752494e-22, nan 
-169.125, 67.625, 2.3476776668987883e-22, nan 
-168.875, 67.625, 2.577546967499385e-22, nan 
-168.625, 67.625, 4.1279593106756507e-22, nan 
-168.375, 67.625, 2.549556216560583e-22, nan 
-168.125, 67.625, 2.405333644621562e-22, nan 
-167.875, 67.625, 5.009099275126337e-22, nan 
-167.625, 67.625, 1.0808566081878137e-22, nan 
-167.375, 67.625, 2.228892284178738e-22, nan 
-167.125, 67.625, 3.765746183738716e-22, nan 
-166.875, 67.625, 2.0073092528775327e-22, nan 
-166.625, 67.625, 1.9279931886367419e-22, nan 
-166.375, 67.625, 8.96024459903358e-23, nan 
-166.125, 67.625, 2.1054584272199639e-22, nan 
-165.875, 67.625, 1.768921740072391e-22, nan 
-165.625, 67.625, 1.4885812903693223e-22, nan 
-165.375, 67.625, 1.747222853634941e-22, nan 
-165.125, 67.625, 1.661285123915352e-22, nan 
-164.875, 67.625, 2.0436582945984926e-22, nan 
-164.625, 67.625, 1.2191267271679808e-22, nan 
-164.375, 67.625, 2.0351081347380807e-22, nan 
-164.125, 67.625, 1.2964847615163406e-22, nan 
-163.875, 67.625, 8.496750286379879e-23, nan 
-163.625, 67.625, 9.873983038164711e-23, nan 
-163.375, 67.625, 6.215602899423444e-23, nan 
-163.125, 67.625, 4.998146061203732e-23, nan 
-162.875, 67.625, 5.513026857240177e-23, nan 
-162.625, 67.625, 1.1630089458952242e-22, nan 
-162.375, 67.625, 9.394272069715417e-23, nan 
-162.125, 67.625, 7.16778798426068e-23, nan 
-161.875, 67.625, 8.745492823845999e-23, nan 
-161.625, 67.625, 9.536674221714786e-23, nan 
-161.375, 67.625, 5.940140711713095e-23, nan 
-161.125, 67.625, 8.231237214254441e-23, nan 
-160.875, 67.625, 9.894584926190348e-23, nan 
-160.625, 67.625, 1.3198903012833856e-22, nan 
-160.375, 67.625, 1.1401272405663647e-22, nan 
-160.125, 67.625, 5.999475270764845e-23, nan 
-159.875, 67.625, 4.571754736608196e-23, nan 
-159.625, 67.625, 7.175645887413681e-23, nan 
-159.375, 67.625, 7.779866105270835e-23, nan 
-159.125, 67.625, 5.905624851644575e-23, nan 
-158.875, 67.625, 4.945359766006126e-23, nan 
-158.625, 67.625, 4.9673581414625165e-23, nan 
-158.375, 67.625, 5.915640698933407e-23, nan 
-158.125, 67.625, 9.869042728661567e-23, nan 
-157.875, 67.625, 1.3508680499724252e-22, nan 
-157.625, 67.625, 8.953451368290276e-23, nan 
-157.375, 67.625, 9.925958575203471e-23, nan 
-157.125, 67.625, 9.188645261802443e-23, nan 
-156.875, 67.625, 6.792023597864512e-23, nan 
-156.625, 67.625, 9.753987778452891e-23, nan 
-156.375, 67.625, 9.842928800632246e-23, nan 
-156.125, 67.625, 1.2916729218012276e-22, nan 
-155.875, 67.625, 7.59721199212417e-23, nan 
-155.625, 67.625, 4.339694647041366e-23, nan 
-155.375, 67.625, 6.978664441640395e-23, nan 
-155.125, 67.625, 8.163707982689948e-23, nan 
-154.875, 67.625, 4.031434448545423e-23, nan 
-154.625, 67.625, 4.156881635786048e-23, nan 
-154.375, 67.625, 8.861284545463464e-23, nan 
-154.125, 67.625, 1.0437774406193019e-22, nan 
-153.875, 67.625, 9.847150712966842e-23, nan 
-153.625, 67.625, 1.510251964273282e-22, nan 
-153.375, 67.625, 1.501048973828208e-22, nan 
-153.125, 67.625, 4.1835367197608404e-23, nan 
-152.875, 67.625, 6.386577619712808e-23, nan 
-152.625, 67.625, 7.935708590134017e-23, nan 
-152.375, 67.625, 5.327498389555143e-23, nan 
-152.125, 67.625, 5.703331661387107e-23, nan 
-151.875, 67.625, 3.189011825579809e-23, nan 
-151.625, 67.625, 3.7557493839113307e-23, nan 
-151.375, 67.625, 5.755948212593473e-23, nan 
-151.125, 67.625, 2.8071642518332045e-23, nan 
-150.875, 67.625, 2.741449778672744e-23, nan 
-150.625, 67.625, 3.202221160418778e-23, nan 
-150.375, 67.625, 3.039854272066262e-23, nan 
-150.125, 67.625, 3.053793378875944e-23, nan 
-149.875, 67.625, 5.750419056928407e-23, nan 
-149.625, 67.625, 5.406822983377764e-23, nan 
-149.375, 67.625, 4.867414948990367e-23, nan 
-149.125, 67.625, 6.310147403611905e-23, nan 
-148.875, 67.625, 6.22210061847992e-23, nan 
-148.625, 67.625, 6.379441319305088e-23, nan 
-148.375, 67.625, 6.661308159709922e-23, nan 
-148.125, 67.625, 5.0817856837596977e-23, nan 
-147.875, 67.625, 5.1821558924621434e-23, nan 
-147.625, 67.625, 4.510953658607318e-23, nan 
-147.375, 67.625, 2.167660602464845e-23, nan 
-147.125, 67.625, 1.5566011742244354e-23, nan 
-146.875, 67.625, 3.041841715234067e-23, nan 
-146.625, 67.625, 4.140028947526976e-23, nan 
-146.375, 67.625, 4.3431902472938996e-23, nan 
-146.125, 67.625, 6.02086167660045e-23, nan 
-145.875, 67.625, 4.3713562703073267e-23, nan 
-145.625, 67.625, 4.299114830091176e-23, nan 
-145.375, 67.625, 3.0720364110068087e-23, nan 
-145.125, 67.625, 2.8593855359985544e-23, nan 
-144.875, 67.625, 3.4709476665384764e-23, nan 
-144.625, 67.625, 3.920737964189372e-23, nan 
-144.375, 67.625, 4.2008654212347044e-23, nan 
-144.125, 67.625, 1.6220613171413336e-23, nan 
-143.875, 67.625, 2.029567429051183e-23, nan 
-143.625, 67.625, 1.2988177813122932e-23, nan 
-143.375, 67.625, 8.985523943190274e-24, nan 
-143.125, 67.625, 2.671996568141638e-23, nan 
-142.875, 67.625, 1.8154608801504256e-23, nan 
-142.625, 67.625, 1.5353997515030644e-23, nan 
-142.375, 67.625, 8.321808292385882e-24, nan 
-142.125, 67.625, 2.3710941656340034e-23, nan 
-141.875, 67.625, 2.1856562382743095e-23, nan 
-141.625, 67.625, 6.755623478990577e-24, nan 
-141.375, 67.625, 4.794326395884993e-24, nan 
-141.125, 67.625, 1.0560506745804533e-23, nan 
-140.875, 67.625, 1.0146969746534883e-23, nan 
-140.625, 67.625, 1.373750687466233e-23, nan 
-140.375, 67.625, 2.6939915123096064e-23, nan 
-140.125, 67.625, 3.3886051659387544e-23, nan 
-139.875, 67.625, 3.112574005677952e-23, nan 
-139.625, 67.625, 4.185986996027901e-23, nan 
-139.375, 67.625, 3.7056643293812216e-23, nan 
-139.125, 67.625, 2.8148125553545653e-23, nan 
-138.875, 67.625, 4.1849371289249206e-23, nan 
-138.625, 67.625, 4.645574950237839e-23, nan 
-138.375, 67.625, 4.176988695345902e-23, nan 
-138.125, 67.625, 3.9468793301674834e-23, nan 
-137.875, 67.625, 3.5193960794791634e-23, nan 
-137.625, 67.625, 3.6837711351831016e-23, nan 
-137.375, 67.625, 5.0328609006994356e-23, nan 
-137.125, 67.625, 4.259195337481548e-23, nan 
-136.875, 67.625, 2.6749893810923167e-23, nan 
-136.625, 67.625, 2.686264213257679e-23, nan 
-136.375, 67.625, 2.6427984798765885e-23, nan 
-136.125, 67.625, 2.648405977725463e-23, nan 
-135.875, 67.625, 2.426696505766872e-23, nan 
-135.625, 67.625, 2.461635711746979e-23, nan 
-135.375, 67.625, 2.9540679334212423e-23, nan 
-135.125, 67.625, 3.35588078780954e-23, nan 
-134.875, 67.625, 3.987569186488369e-23, nan 
-134.625, 67.625, 2.373243440979685e-23, nan 
-134.375, 67.625, 2.030481026557332e-23, nan 
-134.125, 67.625, 2.8624355117169834e-23, nan 
-133.875, 67.625, 2.4959060541184865e-23, nan 
-133.625, 67.625, 2.1805888724469652e-23, nan 
-133.375, 67.625, 1.8859166646492158e-23, nan 
-133.125, 67.625, 4.144541541771483e-23, nan 
-132.875, 67.625, 3.9427222359929414e-23, nan 
-132.625, 67.625, 3.3144768827557575e-23, nan 
-132.375, 67.625, 2.922943213877395e-23, nan 
-132.125, 67.625, 2.3379719801480503e-23, nan 
-131.875, 67.625, 2.1157628799153917e-23, nan 
-131.625, 67.625, 2.364163818812781e-23, nan 
-131.375, 67.625, 3.055516729226714e-23, nan 
-131.125, 67.625, 2.4368745625797673e-23, nan 
-130.875, 67.625, 3.0456451357555685e-23, nan 
-130.625, 67.625, 3.4134883642692965e-23, nan 
-130.375, 67.625, 3.1925384838199377e-23, nan 
-130.125, 67.625, 3.1814448432162943e-23, nan 
-129.875, 67.625, 3.266474578234948e-23, nan 
-129.625, 67.625, 3.493492912978177e-23, nan 
-129.375, 67.625, 2.579504935097434e-23, nan 
-129.125, 67.625, 2.2345051542659712e-23, nan 
-128.875, 67.625, 2.1748570823009576e-23, nan 
-128.625, 67.625, 2.0907131770628476e-23, nan 
-128.375, 67.625, 2.14821916005676e-23, nan 
-128.125, 67.625, 4.748299576208584e-24, nan 
-127.875, 67.625, 1.8332199571569375e-23, nan 
-127.625, 67.625, 3.413358223007685e-23, nan 
-127.375, 67.625, 2.3642879779650297e-23, nan 
-127.125, 67.625, 2.169906891168169e-23, nan 
-126.875, 67.625, 4.8704179368746783e-23, nan 
-126.625, 67.625, 5.320047637574572e-23, nan 
-126.375, 67.625, 4.241273341355322e-23, nan 
-126.125, 67.625, 1.3016761424361365e-23, nan 
-125.875, 67.625, 2.137540255723633e-23, nan 
-125.625, 67.625, 2.0984489468840082e-23, nan 
-125.375, 67.625, 1.0649338608044901e-23, nan 
-125.125, 67.625, 1.3133428771750831e-23, nan 
-124.875, 67.625, 1.5402777727324358e-23, nan 
-124.625, 67.625, 1.2759593901158627e-23, nan 
-124.375, 67.625, 1.0301064873058822e-23, nan 
-124.125, 67.625, 1.0159687622711545e-23, nan 
-123.875, 67.625, 1.1131278234728588e-23, nan 
-123.625, 67.625, 1.3425377888752628e-23, nan 
-123.375, 67.625, 5.62862240472325e-24, nan 
-123.125, 67.625, 1.0043892193295258e-23, nan 
-122.875, 67.625, 7.864477018487222e-24, nan 
-122.625, 67.625, 1.5307187648682054e-23, nan 
-122.375, 67.625, 1.5506513153228553e-23, nan 
-122.125, 67.625, 7.571084722900694e-24, nan 
-121.875, 67.625, 1.0826964190700727e-23, nan 
-121.625, 67.625, 1.5971895413259943e-23, nan 
-121.375, 67.625, 1.6742666463472995e-23, nan 
-121.125, 67.625, 1.912581358601758e-23, nan 
-120.875, 67.625, 1.8378699477461738e-23, nan 
-120.625, 67.625, 6.912011129981817e-24, nan 
-120.375, 67.625, 1.0443764440854526e-23, nan 
-120.125, 67.625, 1.2833804221112844e-23, nan 
92.125, 67.625, 4.402917223044567e-23, nan 
92.375, 67.625, 4.631339104008839e-23, nan 
92.625, 67.625, 1.9179165015088815e-22, nan 
92.875, 67.625, 2.132944909520402e-22, nan 
93.125, 67.625, 1.5005399930612255e-22, nan 
93.375, 67.625, 3.7994198220356877e-23, nan 
93.625, 67.625, 1.6087538778360257e-23, nan 
93.875, 67.625, 1.1430176681320107e-23, nan 
94.125, 67.625, 1.725955686101551e-23, nan 
94.375, 67.625, 1.6300197315715682e-23, nan 
94.625, 67.625, 1.3656952990327135e-23, nan 
94.875, 67.625, 1.188218077792599e-23, nan 
95.125, 67.625, 8.442016378734068e-24, nan 
95.375, 67.625, 7.773557872926042e-24, nan 
95.625, 67.625, 8.406276712424629e-24, nan 
95.875, 67.625, 7.274971260024868e-24, nan 
96.125, 67.625, 5.068553101466152e-24, nan 
96.375, 67.625, 7.720964687015392e-24, nan 
96.625, 67.625, 1.6099303462443755e-23, nan 
96.875, 67.625, 1.802391768457924e-23, nan 
97.125, 67.625, 2.4408514269173755e-23, nan 
97.375, 67.625, 1.635652008125472e-23, nan 
97.625, 67.625, 1.8923190960446236e-23, nan 
97.875, 67.625, 1.6661749916711895e-23, nan 
98.125, 67.625, 1.8128236511165806e-23, nan 
98.375, 67.625, 1.4182270647277645e-23, nan 
98.625, 67.625, 4.2209915524537834e-24, nan 
98.875, 67.625, 6.168351950858895e-24, nan 
99.125, 67.625, 2.456330224233855e-24, nan 
99.375, 67.625, 3.379848432707146e-24, nan 
99.625, 67.625, 3.494474446955216e-24, nan 
99.875, 67.625, 3.3620264381869476e-24, nan 
100.125, 67.625, 7.429405599137884e-24, nan 
100.375, 67.625, 8.689958201175734e-24, nan 
100.625, 67.625, 7.965145497205086e-24, nan 
100.875, 67.625, 6.36210583987078e-24, nan 
101.125, 67.625, 1.0504466850488675e-23, nan 
101.375, 67.625, 7.822810289374951e-24, nan 
101.625, 67.625, 3.438112399359722e-24, nan 
101.875, 67.625, 7.851250671525489e-24, nan 
102.125, 67.625, 1.3599537698075796e-23, nan 
102.375, 67.625, 1.1934057904103351e-23, nan 
102.625, 67.625, 8.802774403704957e-24, nan 
102.875, 67.625, 1.2180973561171329e-23, nan 
103.125, 67.625, 1.448358047067791e-23, nan 
103.375, 67.625, 8.796474551735622e-24, nan 
103.625, 67.625, 1.3731961282233052e-23, nan 
103.875, 67.625, 1.424155318746925e-23, nan 
104.125, 67.625, 1.0699903544343042e-23, nan 
104.375, 67.625, 8.854758410379145e-24, nan 
104.625, 67.625, 5.94746755328499e-24, nan 
104.875, 67.625, 6.467157407313283e-24, nan 
105.125, 67.625, 8.094435514138223e-24, nan 
105.375, 67.625, 9.766337351147834e-24, nan 
105.625, 67.625, 1.1574277914310121e-23, nan 
105.875, 67.625, 1.2314302314594384e-23, nan 
106.125, 67.625, 7.062206358811335e-24, nan 
106.375, 67.625, 9.587542339993313e-24, nan 
106.625, 67.625, 1.0676094354950033e-23, nan 
106.875, 67.625, 6.1455814350317706e-24, nan 
107.125, 67.625, 1.0488853820099068e-23, nan 
107.375, 67.625, 8.614870312175347e-24, nan 
107.625, 67.625, 3.92274475680833e-24, nan 
107.875, 67.625, 5.774638826038169e-24, nan 
108.125, 67.625, 4.346074466982415e-24, nan 
108.375, 67.625, 8.123594082398147e-24, nan 
108.625, 67.625, 6.796995384614144e-24, nan 
108.875, 67.625, 7.029672339907338e-24, nan 
109.125, 67.625, 9.890517086322846e-24, nan 
109.375, 67.625, 1.5905274054376806e-23, nan 
109.625, 67.625, 1.0042527743145344e-23, nan 
109.875, 67.625, 8.526876241827116e-24, nan 
110.125, 67.625, 1.3784107795736673e-23, nan 
110.375, 67.625, 1.3430167484252734e-23, nan 
110.625, 67.625, 1.0917820783489414e-23, nan 
110.875, 67.625, 9.914360245599e-24, nan 
111.125, 67.625, 1.163354980778189e-23, nan 
111.375, 67.625, 1.1703347424149438e-23, nan 
111.625, 67.625, 5.3790928361209776e-24, nan 
111.875, 67.625, 9.401172113505838e-24, nan 
112.125, 67.625, 9.510977188863539e-24, nan 
112.375, 67.625, 1.0199784953626621e-24, nan 
112.625, 67.625, 1.1751699178446976e-23, nan 
112.875, 67.625, 1.5923189683115878e-23, nan 
113.125, 67.625, 2.360682655810788e-23, nan 
113.375, 67.625, 4.329848809007156e-23, nan 
113.625, 67.625, 4.976821896358618e-23, nan 
113.875, 67.625, 3.688739621766535e-23, nan 
114.125, 67.625, 2.2668672047502632e-23, nan 
114.375, 67.625, 4.782627150509567e-24, nan 
114.625, 67.625, 6.275298966680027e-24, nan 
114.875, 67.625, 8.467405157639413e-24, nan 
115.125, 67.625, 1.0163927001075676e-23, nan 
115.375, 67.625, 1.976452428755695e-23, nan 
115.625, 67.625, 2.30931078479492e-23, nan 
115.875, 67.625, 2.980243366438025e-23, nan 
116.125, 67.625, 2.28243569006892e-23, nan 
116.375, 67.625, 1.8341326975826086e-23, nan 
116.625, 67.625, 2.787490476073107e-23, nan 
116.875, 67.625, 1.1637358374279417e-23, nan 
117.125, 67.625, 1.6043344794146323e-23, nan 
117.375, 67.625, 2.2627463116475433e-23, nan 
117.625, 67.625, 1.893416823320408e-23, nan 
117.875, 67.625, 1.5991598362595422e-23, nan 
118.125, 67.625, 4.658285901712807e-23, nan 
118.375, 67.625, 4.179064677009541e-23, nan 
118.625, 67.625, 3.618133001059278e-23, nan 
118.875, 67.625, 2.3130120094506574e-23, nan 
119.125, 67.625, 2.8277376414528975e-23, nan 
119.375, 67.625, 2.2651934740237815e-23, nan 
119.625, 67.625, 1.8475549601304946e-23, nan 
119.875, 67.625, 2.0810150905878692e-23, nan 
120.125, 67.625, 3.100304879482032e-23, nan 
120.375, 67.625, 3.2982552835088817e-23, nan 
120.625, 67.625, 2.1708435495096254e-23, nan 
120.875, 67.625, 2.5197076723298206e-23, nan 
121.125, 67.625, 3.0746845358904527e-23, nan 
121.375, 67.625, 2.7482863201539454e-23, nan 
121.625, 67.625, 1.674985580769861e-23, nan 
121.875, 67.625, 1.240193954748037e-23, nan 
122.125, 67.625, 2.1503324100875882e-23, nan 
122.375, 67.625, 8.944310736846864e-24, nan 
122.625, 67.625, 5.919283740148399e-24, nan 
122.875, 67.625, 1.6478466601170744e-23, nan 
123.125, 67.625, 2.454914767003776e-23, nan 
123.375, 67.625, 3.582464214921972e-23, nan 
123.625, 67.625, 2.5333335155642668e-23, nan 
123.875, 67.625, 3.3162989568849487e-23, nan 
124.125, 67.625, 5.49004603771066e-23, nan 
124.375, 67.625, 3.9144023415023443e-23, nan 
124.625, 67.625, 6.782713217678971e-23, nan 
124.875, 67.625, 3.162042969135963e-23, nan 
125.125, 67.625, 3.9756790796580955e-23, nan 
125.375, 67.625, 5.2068099350489936e-23, nan 
125.625, 67.625, 4.3153460181097444e-23, nan 
125.875, 67.625, 4.1510820202414847e-23, nan 
126.125, 67.625, 3.566877261776385e-23, nan 
126.375, 67.625, 3.452136592831805e-23, nan 
126.625, 67.625, 3.3907401139987354e-23, nan 
126.875, 67.625, 2.527282916659674e-23, nan 
127.125, 67.625, 1.7585497950445662e-23, nan 
127.375, 67.625, 1.9842986087534603e-23, nan 
127.625, 67.625, 3.910112905287526e-23, nan 
127.875, 67.625, 4.322939096693659e-23, nan 
128.125, 67.625, 4.776458905737802e-23, nan 
128.375, 67.625, 5.436510687994093e-23, nan 
128.625, 67.625, 5.1784730932061944e-23, nan 
128.875, 67.625, 3.808686137814836e-23, nan 
129.125, 67.625, 4.2171948399572797e-23, nan 
129.375, 67.625, 5.008104559432912e-23, nan 
129.625, 67.625, 4.902099937881058e-23, nan 
129.875, 67.625, 4.735290069095851e-23, nan 
130.125, 67.625, 2.854080871437188e-23, nan 
130.375, 67.625, 3.973786819002214e-23, nan 
130.625, 67.625, 3.056487081969655e-23, nan 
130.875, 67.625, 2.9646322648595647e-23, nan 
131.125, 67.625, 3.048124409250573e-23, nan 
131.375, 67.625, 2.129998374822638e-23, nan 
131.625, 67.625, 1.3733949258394195e-23, nan 
131.875, 67.625, 2.847579156530106e-23, nan 
132.125, 67.625, 2.550212710778146e-23, nan 
132.375, 67.625, 1.1356748108519844e-23, nan 
132.625, 67.625, 2.5912090850081922e-23, nan 
132.875, 67.625, 2.0369350867000682e-23, nan 
133.125, 67.625, 2.2355380766648502e-23, nan 
133.375, 67.625, 2.0514480063103027e-23, nan 
133.625, 67.625, 3.248926651282471e-23, nan 
133.875, 67.625, 3.6025437266741125e-23, nan 
134.125, 67.625, 3.23067628146415e-23, nan 
134.375, 67.625, 1.8205246509502074e-23, nan 
134.625, 67.625, 4.4054029241993845e-23, nan 
134.875, 67.625, 6.86989336916183e-23, nan 
135.125, 67.625, 4.6129186726733596e-23, nan 
135.375, 67.625, 4.7368462827822376e-23, nan 
