# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
135.625, 67.625, 8.228768519086136e-23, nan 
135.875, 67.625, 7.148403607317184e-23, nan 
136.125, 67.625, 6.661400206235186e-23, nan 
136.375, 67.625, 4.4562765362950613e-23, nan 
136.625, 67.625, 8.14282910133838e-23, nan 
136.875, 67.625, 1.0752846863897229e-22, nan 
137.125, 67.625, 7.978188928602225e-23, nan 
137.375, 67.625, 5.1620740230932404e-23, nan 
137.625, 67.625, 7.566200716203442e-23, nan 
137.875, 67.625, 1.0969254690137297e-22, nan 
138.125, 67.625, 1.6231813112465724e-22, nan 
138.375, 67.625, 1.6703061364757318e-22, nan 
138.625, 67.625, 1.2164667679448389e-22, nan 
138.875, 67.625, 1.9639382003223493e-22, nan 
139.125, 67.625, 1.5510811494220725e-22, nan 
139.375, 67.625, 1.7517411095304414e-22, nan 
139.625, 67.625, 1.7072622738967984e-22, nan 
139.875, 67.625, 1.650569342285159e-22, nan 
140.125, 67.625, 2.130280185438836e-22, nan 
140.375, 67.625, 7.388151888603519e-23, nan 
140.625, 67.625, 1.8332828171550674e-22, nan 
140.875, 67.625, 6.959138365291441e-23, nan 
141.125, 67.625, 1.161266977762207e-22, nan 
141.375, 67.625, 9.173442981714091e-23, nan 
141.625, 67.625, 7.401687036355478e-23, nan 
141.875, 67.625, 1.3410306820511048e-22, nan 
142.125, 67.625, 1.7244288409503424e-22, nan 
142.375, 67.625, 2.8163345834485273e-22, nan 
142.625, 67.625, 2.1699180617645047e-22, nan 
142.875, 67.625, 2.4419754278041197e-22, nan 
143.125, 67.625, 2.5921899843106573e-22, nan 
143.375, 67.625, 2.168824600181679e-22, nan 
143.625, 67.625, 3.0109612752506916e-22, nan 
143.875, 67.625, 2.096626638182171e-22, nan 
144.125, 67.625, 2.6366878659986825e-22, nan 
144.375, 67.625, 3.6003436581771338e-22, nan 
144.625, 67.625, 2.1806659036986207e-22, nan 
144.875, 67.625, 3.881961140884268e-22, nan 
145.125, 67.625, 5.692904963557989e-22, nan 
145.375, 67.625, 4.506720304886187e-22, nan 
145.625, 67.625, 6.167008374198149e-22, nan 
145.875, 67.625, 5.696333873641017e-22, nan 
146.125, 67.625, 5.174854371090016e-22, nan 
146.375, 67.625, 6.512879887338929e-22, nan 
146.625, 67.625, 5.217450399711542e-22, nan 
146.875, 67.625, 4.1767396866088204e-22, nan 
147.125, 67.625, 2.342133525803864e-22, nan 
147.375, 67.625, 2.2523483060781503e-22, nan 
147.625, 67.625, 1.2653531767535652e-22, nan 
147.875, 67.625, 2.770098609830985e-22, nan 
148.125, 67.625, 2.94293520574509e-22, nan 
148.375, 67.625, 2.350952933005513e-22, nan 
148.625, 67.625, 1.1487439558637602e-22, nan 
148.875, 67.625, 2.1255946589782084e-22, nan 
149.125, 67.625, 3.940164244475771e-22, nan 
149.375, 67.625, 4.169812299222723e-22, nan 
149.625, 67.625, 4.25562712010751e-22, nan 
149.875, 67.625, 3.8145022738245154e-22, nan 
150.125, 67.625, 4.67313338370069e-22, nan 
150.375, 67.625, 6.514397389289067e-22, nan 
150.625, 67.625, 6.226641647408507e-22, nan 
150.875, 67.625, 7.309123669895907e-22, nan 
151.125, 67.625, 5.713751907999157e-22, nan 
151.375, 67.625, 5.208184663981801e-22, nan 
151.625, 67.625, 8.679412670400172e-22, nan 
151.875, 67.625, 1.1753605264786412e-21, nan 
152.125, 67.625, 4.935991906854915e-22, nan 
152.375, 67.625, 6.451334699115697e-22, nan 
152.625, 67.625, 1.9267514304085543e-21, nan 
152.875, 67.625, 1.1013284337183737e-21, nan 
153.125, 67.625, 2.165442501508799e-21, nan 
153.375, 67.625, 1.4640499293159897e-21, nan 
153.625, 67.625, 9.542434561055913e-22, nan 
153.875, 67.625, 2.3474027031382715e-21, nan 
154.125, 67.625, 1.3756163603167321e-21, nan 
154.375, 67.625, 1.5145973230903967e-21, nan 
154.625, 67.625, 1.4410834648084836e-21, nan 
154.875, 67.625, 1.2467718929219008e-21, nan 
155.125, 67.625, 1.564209924223703e-21, nan 
155.375, 67.625, 1.6910399522005487e-21, nan 
155.625, 67.625, 1.785727871006395e-21, nan 
155.875, 67.625, 1.3635310928258858e-21, nan 
156.125, 67.625, 1.4297004046034755e-21, nan 
156.375, 67.625, 2.1311771063768317e-21, nan 
156.625, 67.625, 1.4959934059969874e-21, nan 
156.875, 67.625, 3.81586242259393e-21, nan 
157.125, 67.625, 4.357888262996448e-21, nan 
157.375, 67.625, 4.050565270627041e-21, nan 
157.625, 67.625, 5.181022609729811e-21, nan 
157.875, 67.625, 5.352386758083844e-21, nan 
158.125, 67.625, 4.187375340589678e-21, nan 
158.375, 67.625, 2.5566515997672996e-21, nan 
158.625, 67.625, 1.4308405588973802e-21, nan 
158.875, 67.625, 2.6958969350471758e-21, nan 
159.125, 67.625, 7.184533444904595e-21, nan 
159.375, 67.625, 3.2271891286056908e-21, nan 
159.625, 67.625, 2.5728179524047237e-21, nan 
159.875, 67.625, 7.009579688767765e-21, nan 
160.125, 67.625, 3.589277451693638e-21, nan 
160.375, 67.625, 4.609528554766233e-21, nan 
160.625, 67.625, 6.919958628443931e-21, nan 
160.875, 67.625, 6.312316964855888e-21, nan 
161.125, 67.625, 5.527005386789519e-21, nan 
161.375, 67.625, 4.5084716537325954e-21, nan 
161.625, 67.625, 4.1835211657246e-21, nan 
161.875, 67.625, 9.91624336396936e-21, nan 
162.125, 67.625, 1.3364297649501055e-20, nan 
162.375, 67.625, 1.552975072197951e-20, nan 
162.625, 67.625, 1.8365470221819765e-20, nan 
162.875, 67.625, 2.372592387484914e-20, nan 
163.125, 67.625, 3.309312358153756e-20, nan 
163.375, 67.625, 2.6131492272145942e-20, nan 
163.625, 67.625, 2.8756723123114324e-20, nan 
163.875, 67.625, 3.0637520561642173e-20, nan 
164.125, 67.625, 2.414142181559785e-20, nan 
164.375, 67.625, 1.6736072107435736e-20, nan 
164.625, 67.625, 1.0480699245622654e-20, nan 
164.875, 67.625, 1.0896948840516154e-20, nan 
165.125, 67.625, 9.030039293771443e-21, nan 
165.375, 67.625, 8.8607434514358e-21, nan 
165.625, 67.625, 1.1263852351856253e-20, nan 
165.875, 67.625, 9.564907427921562e-21, nan 
166.125, 67.625, 5.233122791069572e-21, nan 
166.375, 67.625, 9.258347105626738e-21, nan 
166.625, 67.625, 8.989718758356764e-21, nan 
166.875, 67.625, 3.648596225586136e-21, nan 
167.125, 67.625, 8.128276579020824e-21, nan 
167.375, 67.625, 1.6326267240420856e-20, nan 
167.625, 67.625, 2.1114951002138067e-20, nan 
167.875, 67.625, 2.2258798348246775e-20, nan 
168.125, 67.625, 2.1738964786768688e-20, nan 
168.375, 67.625, 1.638874250579467e-20, nan 
168.625, 67.625, 2.071358852921765e-20, nan 
168.875, 67.625, 1.1423438344626619e-20, nan 
169.125, 67.625, 1.2328108598904475e-20, nan 
169.375, 67.625, 9.916778322305915e-21, nan 
169.625, 67.625, 7.733745854038714e-21, nan 
169.875, 67.625, 7.239114444958012e-21, nan 
170.125, 67.625, 7.442799958015711e-21, nan 
170.375, 67.625, 5.821883934895662e-21, nan 
170.625, 67.625, 4.520847867111685e-21, nan 
170.875, 67.625, 5.595787032728025e-21, nan 
171.125, 67.625, 7.996761130878052e-21, nan 
171.375, 67.625, 8.079864628999053e-21, nan 
171.625, 67.625, 9.233988532209293e-21, nan 
171.875, 67.625, 6.6768377784806835e-21, nan 
172.125, 67.625, 7.93487893988605e-21, nan 
172.375, 67.625, 1.5868503995006834e-20, nan 
172.625, 67.625, 1.3045968956644546e-20, nan 
172.875, 67.625, 8.905077479582272e-21, nan 
173.125, 67.625, 1.1854641531815027e-20, nan 
173.375, 67.625, 9.290105732539916e-21, nan 
173.625, 67.625, 8.115266160682712e-21, nan 
173.875, 67.625, 6.072280448098445e-21, nan 
174.125, 67.625, 4.557419942784767e-21, nan 
174.375, 67.625, 9.325569269232503e-21, nan 
174.625, 67.625, 3.505042870052516e-21, nan 
174.875, 67.625, 2.7962365278910783e-21, nan 
175.125, 67.625, 4.222832175254978e-21, nan 
175.375, 67.625, 1.0760976528420716e-21, nan 
175.625, 67.625, 1.831550390500793e-21, nan 
175.875, 67.625, 2.313612977338312e-21, nan 
176.125, 67.625, 8.873771065027216e-22, nan 
176.375, 67.625, 2.3074164249833504e-21, nan 
176.625, 67.625, 2.0154393050939667e-21, nan 
176.875, 67.625, 1.6733910184044268e-21, nan 
177.125, 67.625, 3.519177938025471e-21, nan 
177.375, 67.625, 8.816105366419368e-22, nan 
177.625, 67.625, 1.553131051620033e-21, nan 
177.875, 67.625, 2.4493737987672537e-21, nan 
178.125, 67.625, 1.3782867224921642e-21, nan 
178.375, 67.625, 7.980312447764922e-22, nan 
178.625, 67.625, 1.1899871754135476e-21, nan 
178.875, 67.625, 9.512073684755567e-22, nan 
179.125, 67.625, 7.711505986664612e-22, nan 
179.375, 67.625, 6.374100612268292e-22, nan 
179.625, 67.625, 5.616899988368669e-22, nan 
179.875, 67.625, 4.770559068109091e-22, nan 
-179.875, 67.875, 1.1706356524279828e-21, nan 
-179.625, 67.875, 4.873061103317609e-22, nan 
-179.375, 67.875, 3.4495701442017064e-22, nan 
-179.125, 67.875, 4.993714825000035e-22, nan 
-178.875, 67.875, 2.8357544712444436e-22, nan 
-178.625, 67.875, 2.4071790365050975e-22, nan 
-178.375, 67.875, 7.532472429772919e-22, nan 
-178.125, 67.875, 6.387422266880549e-22, nan 
-177.875, 67.875, 5.9231075844872065e-22, nan 
-177.625, 67.875, 7.240100818232544e-22, nan 
-177.375, 67.875, 6.3615763846717575e-22, nan 
-177.125, 67.875, 5.566422522408367e-22, nan 
-176.875, 67.875, 5.997849058139225e-22, nan 
-176.625, 67.875, 5.865328490289516e-22, nan 
-176.375, 67.875, 5.234344112393447e-22, nan 
-176.125, 67.875, 6.185591025040968e-22, nan 
-175.875, 67.875, 4.0977282122020416e-22, nan 
-175.625, 67.875, 3.364097958644303e-22, nan 
-175.375, 67.875, 2.532671648705508e-22, nan 
-175.125, 67.875, 3.962077978231361e-22, nan 
-174.875, 67.875, 3.8597454642153377e-22, nan 
-174.625, 67.875, 4.703638827601418e-22, nan 
-174.375, 67.875, 4.050923549617782e-22, nan 
-174.125, 67.875, 3.6853805955252047e-22, nan 
-173.875, 67.875, 4.521011389235028e-22, nan 
-173.625, 67.875, 3.892098997032024e-22, nan 
-173.375, 67.875, 1.7016914108024267e-22, nan 
-173.125, 67.875, 3.1454270478950843e-22, nan 
-172.875, 67.875, 4.086677051068127e-22, nan 
-172.625, 67.875, 2.477858986570962e-22, nan 
-172.375, 67.875, 2.563182639652906e-22, nan 
-172.125, 67.875, 2.7308598802182934e-22, nan 
-171.875, 67.875, 2.40811804006015e-22, nan 
-171.625, 67.875, 3.3178484588835256e-22, nan 
-171.375, 67.875, 2.824427262104554e-22, nan 
-171.125, 67.875, 3.352043597710601e-22, nan 
-170.875, 67.875, 3.2938765020373967e-22, nan 
-170.625, 67.875, 3.2088487795407744e-22, nan 
-170.375, 67.875, 2.5212864223903405e-22, nan 
-170.125, 67.875, 2.9873986944057147e-22, nan 
-169.875, 67.875, 3.92132440359843e-22, nan 
-169.625, 67.875, 1.70281564863199e-22, nan 
-169.375, 67.875, 1.4473778673885536e-22, nan 
-169.125, 67.875, 1.9292296861871422e-22, nan 
-168.875, 67.875, 1.2191004515747254e-22, nan 
-168.625, 67.875, 1.1975213452653136e-22, nan 
-168.375, 67.875, 1.5570399492576622e-22, nan 
-168.125, 67.875, 1.950542277902508e-22, nan 
-167.875, 67.875, 3.613744034213215e-22, nan 
-167.625, 67.875, 1.9311577029815563e-22, nan 
-167.375, 67.875, 1.9821556451696807e-22, nan 
-167.125, 67.875, 1.613462699895075e-22, nan 
-166.875, 67.875, 2.3716504734245287e-22, nan 
-166.625, 67.875, 1.1893093652760004e-22, nan 
-166.375, 67.875, 1.3481590522641627e-22, nan 
-166.125, 67.875, 2.1765856890467257e-22, nan 
-165.875, 67.875, 9.833244213259135e-23, nan 
-165.625, 67.875, 2.011420644636814e-22, nan 
-165.375, 67.875, 1.2328281873103228e-22, nan 
-165.125, 67.875, 1.594316641509031e-22, nan 
-164.875, 67.875, 2.180289795152823e-22, nan 
-164.625, 67.875, 8.484599538310796e-23, nan 
-164.375, 67.875, 1.9769526462376859e-22, nan 
-164.125, 67.875, 1.556084294379418e-22, nan 
-163.875, 67.875, 9.086439032799167e-23, nan 
-163.625, 67.875, 3.9762108558991996e-23, nan 
-163.375, 67.875, 4.5573252477526e-23, nan 
-163.125, 67.875, 6.621242650351457e-23, nan 
-162.875, 67.875, 6.008006460175671e-23, nan 
-162.625, 67.875, 1.08042503981425e-22, nan 
-162.375, 67.875, 8.416484182225553e-23, nan 
-162.125, 67.875, 5.342777046277236e-23, nan 
-161.875, 67.875, 1.0914985533065272e-22, nan 
-161.625, 67.875, 1.870064337182821e-22, nan 
-161.375, 67.875, 1.5421713898525902e-22, nan 
-161.125, 67.875, 2.50701205521532e-22, nan 
-160.875, 67.875, 4.571962929416272e-22, nan 
-160.625, 67.875, 9.8514099550418e-22, nan 
-160.375, 67.875, 1.414325708813192e-22, nan 
-160.125, 67.875, 1.1669945897300123e-22, nan 
-159.875, 67.875, 1.1400468778654732e-22, nan 
-159.625, 67.875, 1.0842366247411464e-22, nan 
-159.375, 67.875, 8.720437199034295e-23, nan 
-159.125, 67.875, 3.1745244176790235e-23, nan 
-158.875, 67.875, 1.3157268075005032e-22, nan 
-158.625, 67.875, 9.309964266467487e-23, nan 
-158.375, 67.875, 2.1806046705440387e-22, nan 
-158.125, 67.875, 9.294215358063371e-23, nan 
-157.875, 67.875, 2.3781646408208461e-23, nan 
-157.625, 67.875, 2.899620877973909e-23, nan 
-157.375, 67.875, 6.623337785902286e-23, nan 
-157.125, 67.875, 3.1154856632160605e-23, nan 
-156.875, 67.875, 3.989896936970935e-23, nan 
-156.625, 67.875, 5.751537518257987e-23, nan 
-156.375, 67.875, 7.493215408716585e-23, nan 
-156.125, 67.875, 8.850629628804026e-23, nan 
-155.875, 67.875, 1.0150938366951968e-22, nan 
-155.625, 67.875, 9.500902574347372e-23, nan 
-155.375, 67.875, 6.972431350686871e-23, nan 
-155.125, 67.875, 1.2056181770728516e-22, nan 
-154.875, 67.875, 6.028191664536852e-23, nan 
-154.625, 67.875, 4.2275253515808595e-23, nan 
-154.375, 67.875, 6.894548456228954e-23, nan 
-154.125, 67.875, 5.482006830914829e-23, nan 
-153.875, 67.875, 7.80259766598038e-23, nan 
-153.625, 67.875, 1.323271322554447e-22, nan 
-153.375, 67.875, 1.189033290978103e-22, nan 
-153.125, 67.875, 9.951579867681482e-23, nan 
-152.875, 67.875, 6.032405941985855e-23, nan 
-152.625, 67.875, 6.488794526800114e-23, nan 
-152.375, 67.875, 2.1927301264551457e-23, nan 
-152.125, 67.875, 3.5902864127046494e-23, nan 
-151.875, 67.875, 3.9465399168972323e-23, nan 
-151.625, 67.875, 3.643682562212513e-23, nan 
-151.375, 67.875, 4.6233231870071006e-23, nan 
-151.125, 67.875, 2.5223214073633874e-23, nan 
-150.875, 67.875, 2.537585450903066e-23, nan 
-150.625, 67.875, 4.70581642836561e-23, nan 
-150.375, 67.875, 6.351484725798847e-23, nan 
-150.125, 67.875, 2.6371027510765758e-23, nan 
-149.875, 67.875, 1.6280687579658135e-23, nan 
-149.625, 67.875, 2.5234586753013606e-23, nan 
-149.375, 67.875, 1.4378966587114827e-23, nan 
-149.125, 67.875, 4.9535570579997354e-23, nan 
-148.875, 67.875, 2.9017663778469277e-23, nan 
-148.625, 67.875, 1.7233272706744352e-23, nan 
-148.375, 67.875, 5.506724060720202e-23, nan 
-148.125, 67.875, 5.834462710435445e-23, nan 
-147.875, 67.875, 5.754323868154021e-23, nan 
-147.625, 67.875, 5.382837930251114e-23, nan 
-147.375, 67.875, 5.097849827109638e-23, nan 
-147.125, 67.875, 5.859368797960271e-23, nan 
-146.875, 67.875, 4.3842998145488035e-23, nan 
-146.625, 67.875, 4.570007337429799e-23, nan 
-146.375, 67.875, 3.744041726779713e-23, nan 
-146.125, 67.875, 3.263567285926263e-23, nan 
-145.875, 67.875, 4.918047803501149e-23, nan 
-145.625, 67.875, 4.0227024646632343e-23, nan 
-145.375, 67.875, 4.0717549669136885e-23, nan 
-145.125, 67.875, 4.4479292944563805e-23, nan 
-144.875, 67.875, 3.709204398669625e-23, nan 
-144.625, 67.875, 3.9149919712369354e-23, nan 
-144.375, 67.875, 3.036107815625236e-23, nan 
-144.125, 67.875, 1.2999798408197709e-23, nan 
-143.875, 67.875, 1.1372940571884952e-23, nan 
-143.625, 67.875, 1.4221313336404383e-23, nan 
-143.375, 67.875, 1.679615164327637e-23, nan 
-143.125, 67.875, 3.2269811081505287e-23, nan 
-142.875, 67.875, 2.87506915815314e-23, nan 
-142.625, 67.875, 3.1102226889684e-23, nan 
-142.375, 67.875, 1.9808116699178025e-23, nan 
-142.125, 67.875, 1.835562714612873e-23, nan 
-141.875, 67.875, 4.090156041486537e-23, nan 
-141.625, 67.875, 2.0048145168939292e-23, nan 
-141.375, 67.875, 1.473756042042997e-23, nan 
-141.125, 67.875, 2.7144266113001175e-23, nan 
-140.875, 67.875, 3.2380433304549544e-23, nan 
-140.625, 67.875, 3.3665271728728107e-23, nan 
-140.375, 67.875, 4.3563546724033817e-23, nan 
-140.125, 67.875, 4.3289974568532015e-23, nan 
-139.875, 67.875, 4.02322493524025e-23, nan 
-139.625, 67.875, 4.3326756124079494e-23, nan 
-139.375, 67.875, 3.2415418490631085e-23, nan 
-139.125, 67.875, 2.616229132228251e-23, nan 
-138.875, 67.875, 2.2832613386530976e-23, nan 
-138.625, 67.875, 2.3096381111412536e-23, nan 
-138.375, 67.875, 3.589650298967271e-23, nan 
-138.125, 67.875, 2.0650730567918706e-23, nan 
-137.875, 67.875, 2.3584901107255045e-23, nan 
-137.625, 67.875, 4.335744141387042e-23, nan 
-137.375, 67.875, 4.36217652540498e-23, nan 
-137.125, 67.875, 4.2185290905923544e-23, nan 
-136.875, 67.875, 2.472236000857732e-23, nan 
-136.625, 67.875, 2.5718235774369162e-23, nan 
-136.375, 67.875, 3.253425893493555e-23, nan 
-136.125, 67.875, 2.991298516434788e-23, nan 
-135.875, 67.875, 2.4798272850991205e-23, nan 
-135.625, 67.875, 1.8310071915275646e-23, nan 
-135.375, 67.875, 1.2849955534870833e-23, nan 
-135.125, 67.875, 1.8915355530924084e-23, nan 
-134.875, 67.875, 1.743827935268536e-23, nan 
-134.625, 67.875, 1.2582471996319933e-23, nan 
-134.375, 67.875, 1.9315336052159203e-23, nan 
-134.125, 67.875, 2.4828168689922696e-23, nan 
-133.875, 67.875, 1.6462940399233556e-23, nan 
-133.625, 67.875, 2.522975801381097e-23, nan 
-133.375, 67.875, 1.2984366467619318e-23, nan 
-133.125, 67.875, 1.1473900758569286e-23, nan 
-132.875, 67.875, 1.3141067827638684e-23, nan 
-132.625, 67.875, 1.1159258749740446e-23, nan 
-132.375, 67.875, 2.4625513444070735e-23, nan 
-132.125, 67.875, 1.559871946480396e-23, nan 
-131.875, 67.875, 1.5323902243134168e-23, nan 
-131.625, 67.875, 2.1915480340204953e-23, nan 
-131.375, 67.875, 2.2425467692760994e-23, nan 
-131.125, 67.875, 1.5972091014459298e-23, nan 
-130.875, 67.875, 9.549103551238135e-24, nan 
-130.625, 67.875, 1.2457249645126357e-23, nan 
-130.375, 67.875, 1.1459557661934285e-23, nan 
-130.125, 67.875, 2.3352600418859572e-23, nan 
-129.875, 67.875, 2.4622307403344886e-23, nan 
-129.625, 67.875, 3.571674292760682e-23, nan 
-129.375, 67.875, 2.614016599244522e-23, nan 
-129.125, 67.875, 2.6790465158498705e-23, nan 
-128.875, 67.875, 4.0607067791201356e-23, nan 
-128.625, 67.875, 3.940950802205042e-23, nan 
-128.375, 67.875, 3.8317097620446476e-23, nan 
-128.125, 67.875, 4.720676790933298e-23, nan 
-127.875, 67.875, 5.041111644970059e-23, nan 
-127.625, 67.875, 2.54834888476773e-23, nan 
-127.375, 67.875, 3.7678477962106465e-23, nan 
-127.125, 67.875, 3.3169117597812223e-23, nan 
-126.875, 67.875, 5.12277477100793e-23, nan 
-126.625, 67.875, 5.428906099681426e-23, nan 
-126.375, 67.875, 3.8483957968608244e-23, nan 
-126.125, 67.875, 3.3460802384963146e-23, nan 
-125.875, 67.875, 3.355377897192098e-23, nan 
-125.625, 67.875, 2.0788778818265264e-23, nan 
-125.375, 67.875, 8.000311786474606e-24, nan 
-125.125, 67.875, 1.4702596266152753e-23, nan 
-124.875, 67.875, 2.0497899140336656e-23, nan 
-124.625, 67.875, 1.832851260612266e-23, nan 
-124.375, 67.875, 7.702817524444357e-24, nan 
-124.125, 67.875, 8.704753011341033e-24, nan 
-123.875, 67.875, 8.283960284189522e-24, nan 
-123.625, 67.875, 1.2549437768339806e-23, nan 
-123.375, 67.875, 1.4421586039437244e-23, nan 
-123.125, 67.875, 1.4276686592113002e-23, nan 
-122.875, 67.875, 1.0035529000868903e-23, nan 
-122.625, 67.875, 2.2177711305861155e-23, nan 
-122.375, 67.875, 6.259363150652416e-24, nan 
-122.125, 67.875, 6.79974898625779e-24, nan 
-121.875, 67.875, 1.270917280068599e-23, nan 
-121.625, 67.875, 1.1590516772285112e-23, nan 
-121.375, 67.875, 1.4426179231202353e-23, nan 
-121.125, 67.875, 1.9001115163715137e-23, nan 
-120.875, 67.875, 1.432634686272716e-23, nan 
-120.625, 67.875, 7.955128101361491e-24, nan 
-120.375, 67.875, 1.3959726730449284e-23, nan 
-120.125, 67.875, 9.324892299217102e-24, nan 
-119.875, 67.875, 9.182283120778527e-24, nan 
-119.625, 67.875, 1.2700126010079852e-23, nan 
91.625, 67.875, 3.580479689854878e-23, nan 
91.875, 67.875, 1.603502616095892e-22, nan 
92.125, 67.875, 2.3335067462318746e-22, nan 
92.375, 67.875, 1.239116966727595e-22, nan 
92.625, 67.875, 3.7094194290186813e-22, nan 
92.875, 67.875, 4.270049047345129e-22, nan 
93.125, 67.875, 2.6899247033706864e-22, nan 
93.375, 67.875, 2.0078183257614368e-22, nan 
93.625, 67.875, 1.9312651915617201e-22, nan 
93.875, 67.875, 1.3066974706048457e-22, nan 
94.125, 67.875, 3.268003438208758e-23, nan 
94.375, 67.875, 2.6221365936627564e-23, nan 
94.625, 67.875, 2.3285636550220962e-23, nan 
94.875, 67.875, 2.5746545697809862e-23, nan 
95.125, 67.875, 2.08565130313713e-23, nan 
95.375, 67.875, 1.7718704126447492e-23, nan 
95.625, 67.875, 1.89918840936819e-23, nan 
95.875, 67.875, 1.2798543047265483e-23, nan 
96.125, 67.875, 7.254366917341488e-24, nan 
96.375, 67.875, 7.138561929886247e-24, nan 
96.625, 67.875, 7.546563283316013e-24, nan 
96.875, 67.875, 8.18693433535068e-24, nan 
97.125, 67.875, 1.1916448477871093e-23, nan 
97.375, 67.875, 5.7382899501456926e-24, nan 
97.625, 67.875, 1.0834451500575402e-24, nan 
97.875, 67.875, 5.416297208192787e-24, nan 
98.125, 67.875, 3.8619611410625534e-24, nan 
98.375, 67.875, 2.432940692773944e-24, nan 
98.625, 67.875, 7.165868919353053e-24, nan 
98.875, 67.875, 8.517070403722255e-24, nan 
99.125, 67.875, 4.350307126228112e-24, nan 
99.375, 67.875, 1.3138382084333858e-24, nan 
99.625, 67.875, 7.873327910978414e-24, nan 
99.875, 67.875, 6.397801397346396e-24, nan 
100.125, 67.875, 4.689958802202725e-24, nan 
100.375, 67.875, 5.670034304835032e-24, nan 
100.625, 67.875, 3.557929920651374e-24, nan 
100.875, 67.875, 8.323139903988457e-24, nan 
101.125, 67.875, 1.1472098489135384e-23, nan 
101.375, 67.875, 1.1688223864336804e-23, nan 
101.625, 67.875, 7.8919301306565e-24, nan 
101.875, 67.875, 6.800437848787688e-24, nan 
102.125, 67.875, 1.6976527943583516e-23, nan 
102.375, 67.875, 1.0226465862455346e-23, nan 
102.625, 67.875, 7.604702714996463e-24, nan 
102.875, 67.875, 1.2554013512038965e-23, nan 
103.125, 67.875, 1.4931258378235662e-23, nan 
103.375, 67.875, 2.1541391791870772e-23, nan 
103.625, 67.875, 1.8163000508143643e-23, nan 
103.875, 67.875, 1.870453715297935e-23, nan 
104.125, 67.875, 1.4105441603376192e-23, nan 
104.375, 67.875, 1.5851037784186036e-23, nan 
104.625, 67.875, 1.5993356768202865e-23, nan 
104.875, 67.875, 1.3041051742201175e-23, nan 
105.125, 67.875, 1.2550657778825005e-23, nan 
105.375, 67.875, 1.0577424604434521e-23, nan 
105.625, 67.875, 7.928440626459692e-24, nan 
105.875, 67.875, 8.025333089241117e-24, nan 
106.125, 67.875, 9.243737748623804e-24, nan 
106.375, 67.875, 7.942900059887104e-24, nan 
106.625, 67.875, 6.366029007253963e-24, nan 
106.875, 67.875, 3.6809754023359814e-24, nan 
107.125, 67.875, 6.027433046499915e-24, nan 
107.375, 67.875, 9.170580719763792e-24, nan 
107.625, 67.875, 8.327707727515252e-24, nan 
107.875, 67.875, 5.176637340548039e-24, nan 
108.125, 67.875, 5.525854928227469e-24, nan 
108.375, 67.875, 8.680644338121633e-24, nan 
108.625, 67.875, 3.768658128927581e-24, nan 
108.875, 67.875, 3.790184738261906e-24, nan 
109.125, 67.875, 1.1473578910585394e-23, nan 
109.375, 67.875, 9.195671725397008e-24, nan 
109.625, 67.875, 9.36427306500517e-24, nan 
109.875, 67.875, 1.0651649695912806e-23, nan 
110.125, 67.875, 9.020132604184618e-24, nan 
110.375, 67.875, 1.1149437284413161e-23, nan 
110.625, 67.875, 8.036705406356381e-24, nan 
110.875, 67.875, 8.972404524383562e-24, nan 
111.125, 67.875, 1.1234118288998083e-23, nan 
111.375, 67.875, 1.2133041312444886e-23, nan 
111.625, 67.875, 7.646879288652083e-24, nan 
111.875, 67.875, 7.018908106758134e-24, nan 
112.125, 67.875, 1.1417981720129242e-23, nan 
112.375, 67.875, 5.717619473737731e-24, nan 
112.625, 67.875, 6.551240245438883e-24, nan 
112.875, 67.875, 7.956450914608964e-24, nan 
113.125, 67.875, 6.640981301149294e-24, nan 
113.375, 67.875, 1.1971630982810419e-23, nan 
113.625, 67.875, 2.5552030642734167e-23, nan 
113.875, 67.875, 2.988701362197314e-23, nan 
114.125, 67.875, 3.678944698415543e-23, nan 
