# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
114.375, 67.875, 3.55243314747588e-23, nan 
114.625, 67.875, 3.6834571082289015e-23, nan 
114.875, 67.875, 4.314486440507141e-23, nan 
115.125, 67.875, 3.650970096557749e-23, nan 
115.375, 67.875, 2.7631888407361465e-23, nan 
115.625, 67.875, 2.682706947268786e-23, nan 
115.875, 67.875, 3.143798251709406e-23, nan 
116.125, 67.875, 2.94531865845608e-23, nan 
116.375, 67.875, 2.5378658151569184e-23, nan 
116.625, 67.875, 2.3722742844037254e-23, nan 
116.875, 67.875, 2.3053464257747473e-23, nan 
117.125, 67.875, 2.8452281510699633e-23, nan 
117.375, 67.875, 1.6624262325837036e-23, nan 
117.625, 67.875, 9.628493823759212e-24, nan 
117.875, 67.875, 1.3396729891990304e-23, nan 
118.125, 67.875, 3.337211036327037e-23, nan 
118.375, 67.875, 2.2892508735238967e-23, nan 
118.625, 67.875, 2.9407636125399154e-23, nan 
118.875, 67.875, 1.2930417170624607e-23, nan 
119.125, 67.875, 1.346939941021156e-23, nan 
119.375, 67.875, 1.0224000347586254e-23, nan 
119.625, 67.875, 1.435131258153407e-23, nan 
119.875, 67.875, 1.4966138891119307e-23, nan 
120.125, 67.875, 1.8857915417941723e-23, nan 
120.375, 67.875, 2.0570384391382822e-23, nan 
120.625, 67.875, 1.988309902647767e-23, nan 
120.875, 67.875, 2.0467406759722735e-23, nan 
121.125, 67.875, 1.8869871561737905e-23, nan 
121.375, 67.875, 2.4306481214874774e-23, nan 
121.625, 67.875, 2.0212684867024485e-23, nan 
121.875, 67.875, 1.8544124925592283e-23, nan 
122.125, 67.875, 1.8683528094048463e-23, nan 
122.375, 67.875, 1.2162498088120115e-23, nan 
122.625, 67.875, 1.651305331699332e-23, nan 
122.875, 67.875, 1.9758440800331008e-23, nan 
123.125, 67.875, 2.5540402914289948e-23, nan 
123.375, 67.875, 3.2638634499572076e-23, nan 
123.625, 67.875, 2.1257750128111567e-23, nan 
123.875, 67.875, 2.08910359952737e-23, nan 
124.125, 67.875, 2.8088333670170535e-23, nan 
124.375, 67.875, 2.884032180373214e-23, nan 
124.625, 67.875, 3.986585467524173e-23, nan 
124.875, 67.875, 3.704394170134004e-23, nan 
125.125, 67.875, 3.6783664495750675e-23, nan 
125.375, 67.875, 4.163117844776001e-23, nan 
125.625, 67.875, 4.3590489427488e-23, nan 
125.875, 67.875, 3.8477242543886607e-23, nan 
126.125, 67.875, 3.784599879702115e-23, nan 
126.375, 67.875, 4.1795525897881034e-23, nan 
126.625, 67.875, 3.333831560843024e-23, nan 
126.875, 67.875, 1.2782465191037055e-23, nan 
127.125, 67.875, 3.1774694688890765e-23, nan 
127.375, 67.875, 4.4593419716740334e-23, nan 
127.625, 67.875, 5.715443021965696e-23, nan 
127.875, 67.875, 4.886992476424779e-23, nan 
128.125, 67.875, 6.545876006146196e-23, nan 
128.375, 67.875, 2.739112385482533e-23, nan 
128.625, 67.875, 2.8755201705602096e-23, nan 
128.875, 67.875, 4.899723450851413e-23, nan 
129.125, 67.875, 4.17697846687028e-23, nan 
129.375, 67.875, 4.274888323868309e-23, nan 
129.625, 67.875, 3.8945203790819216e-23, nan 
129.875, 67.875, 4.2768893527633233e-23, nan 
130.125, 67.875, 4.0394611628684404e-23, nan 
130.375, 67.875, 2.0842476299755785e-23, nan 
130.625, 67.875, 2.155281625704922e-23, nan 
130.875, 67.875, 2.1483571362735552e-23, nan 
131.125, 67.875, 2.811452507995866e-23, nan 
131.375, 67.875, 4.4976198982482855e-23, nan 
131.625, 67.875, 2.6407280336322135e-23, nan 
131.875, 67.875, 4.7336646768885295e-23, nan 
132.125, 67.875, 4.245751743404496e-23, nan 
132.375, 67.875, 2.5008838136408603e-23, nan 
132.625, 67.875, 3.039279693412035e-23, nan 
132.875, 67.875, 4.566992153467962e-23, nan 
133.125, 67.875, 1.576599149853166e-23, nan 
133.375, 67.875, 3.9250838297100706e-23, nan 
133.625, 67.875, 5.950178707779916e-23, nan 
133.875, 67.875, 3.4197600394326106e-23, nan 
134.125, 67.875, 4.734047610211394e-23, nan 
134.375, 67.875, 6.584212683600304e-24, nan 
134.625, 67.875, 2.5262193847765526e-23, nan 
134.875, 67.875, 5.648397497393872e-23, nan 
135.125, 67.875, 3.460360770467539e-23, nan 
135.375, 67.875, 3.993657632611218e-23, nan 
135.625, 67.875, 7.336694704383909e-23, nan 
135.875, 67.875, 6.07909983582845e-23, nan 
136.125, 67.875, 1.3645734802428556e-22, nan 
136.375, 67.875, 7.657222610093339e-23, nan 
136.625, 67.875, 6.376701182117609e-23, nan 
136.875, 67.875, 2.4192403936642025e-22, nan 
137.125, 67.875, 2.2793688379486097e-22, nan 
137.375, 67.875, 2.4646248996252684e-22, nan 
137.625, 67.875, 3.2728143555847137e-22, nan 
137.875, 67.875, 4.0070583326330832e-22, nan 
138.125, 67.875, 3.7730718397005834e-22, nan 
138.375, 67.875, 2.6444438111462476e-22, nan 
138.625, 67.875, 1.4034191645359352e-22, nan 
138.875, 67.875, 2.3262724721560196e-22, nan 
139.125, 67.875, 1.5879772176403503e-22, nan 
139.375, 67.875, 1.387246387672269e-22, nan 
139.625, 67.875, 2.5988115923777868e-22, nan 
139.875, 67.875, 2.0992074857019736e-22, nan 
140.125, 67.875, 1.51382634740794e-22, nan 
140.375, 67.875, 3.826392834561057e-23, nan 
140.625, 67.875, 1.9824236158125878e-22, nan 
140.875, 67.875, 1.0244814892462781e-22, nan 
141.125, 67.875, 4.707280989631255e-23, nan 
141.375, 67.875, 1.1656322000510646e-22, nan 
141.625, 67.875, 1.4381599900924583e-22, nan 
141.875, 67.875, 2.3780291831358324e-22, nan 
142.125, 67.875, 2.550065547396841e-22, nan 
142.375, 67.875, 2.663774489799474e-22, nan 
142.625, 67.875, 2.1896351109401133e-22, nan 
142.875, 67.875, 2.1985237877469936e-22, nan 
143.125, 67.875, 1.7924283584527316e-22, nan 
143.375, 67.875, 2.3061281373216797e-22, nan 
143.625, 67.875, 4.406397078412031e-22, nan 
143.875, 67.875, 2.9421261184840926e-22, nan 
144.125, 67.875, 2.478358331342247e-22, nan 
144.375, 67.875, 2.884058216717458e-22, nan 
144.625, 67.875, 2.91646841525478e-22, nan 
144.875, 67.875, 4.820385771630994e-22, nan 
145.125, 67.875, 5.226944995070738e-22, nan 
145.375, 67.875, 4.790522186928105e-22, nan 
145.625, 67.875, 6.9770779167988405e-22, nan 
145.875, 67.875, 5.802844354408209e-22, nan 
146.125, 67.875, 3.958300345317772e-22, nan 
146.375, 67.875, 3.551798864640321e-22, nan 
146.625, 67.875, 3.980548165847997e-22, nan 
146.875, 67.875, 5.573847659909465e-22, nan 
147.125, 67.875, 3.0494955254499403e-22, nan 
147.375, 67.875, 3.469628000982762e-22, nan 
147.625, 67.875, 4.277151159683382e-22, nan 
147.875, 67.875, 2.1794689188871175e-22, nan 
148.125, 67.875, 2.870338626595419e-22, nan 
148.375, 67.875, 2.3236637537799733e-22, nan 
148.625, 67.875, 1.7348119079250468e-22, nan 
148.875, 67.875, 2.9125453309118036e-22, nan 
149.125, 67.875, 3.651291461841417e-22, nan 
149.375, 67.875, 3.7087169810145497e-22, nan 
149.625, 67.875, 4.0229860701377583e-22, nan 
149.875, 67.875, 3.305680558824006e-22, nan 
150.125, 67.875, 4.219939033685036e-22, nan 
150.375, 67.875, 5.068033683644501e-22, nan 
150.625, 67.875, 3.4082424270896644e-22, nan 
150.875, 67.875, 5.805583202231059e-22, nan 
151.125, 67.875, 5.676224235937521e-22, nan 
151.375, 67.875, 7.561998531157619e-22, nan 
151.625, 67.875, 1.0022124097061794e-21, nan 
151.875, 67.875, 9.280408078154732e-22, nan 
152.125, 67.875, 2.23793636590266e-22, nan 
152.375, 67.875, 7.843117967414797e-22, nan 
152.625, 67.875, 9.066775416898278e-22, nan 
152.875, 67.875, 1.9399156471066643e-21, nan 
153.125, 67.875, 3.0563224501556157e-21, nan 
153.375, 67.875, 1.6726964895545167e-21, nan 
153.625, 67.875, 1.6678796886669871e-21, nan 
153.875, 67.875, 2.3120953035193595e-21, nan 
154.125, 67.875, 1.2201785167338467e-21, nan 
154.375, 67.875, 1.9757968096579487e-21, nan 
154.625, 67.875, 1.6247675176608091e-21, nan 
154.875, 67.875, 1.6163899176011111e-21, nan 
155.125, 67.875, 2.2923737945024822e-21, nan 
155.375, 67.875, 2.2471533191261716e-21, nan 
155.625, 67.875, 2.2867795077415895e-21, nan 
155.875, 67.875, 1.4591647179743511e-21, nan 
156.125, 67.875, 9.21381840378398e-22, nan 
156.375, 67.875, 1.0813305074792805e-21, nan 
156.625, 67.875, 1.6837080906860777e-21, nan 
156.875, 67.875, 3.1296370002374786e-21, nan 
157.125, 67.875, 3.999794443491621e-21, nan 
157.375, 67.875, 3.3925036285097276e-21, nan 
157.625, 67.875, 5.116936495041044e-21, nan 
157.875, 67.875, 5.350575132919828e-21, nan 
158.125, 67.875, 4.039618020059171e-21, nan 
158.375, 67.875, 4.32368147318819e-21, nan 
158.625, 67.875, 2.915768462557971e-21, nan 
158.875, 67.875, 2.0404324560675523e-21, nan 
159.125, 67.875, 4.426186266698816e-21, nan 
159.375, 67.875, 1.933450267186441e-21, nan 
159.625, 67.875, 3.3740707499892483e-21, nan 
159.875, 67.875, 7.086128379047159e-21, nan 
160.125, 67.875, 5.487515786991694e-21, nan 
160.375, 67.875, 6.94815677373289e-21, nan 
160.625, 67.875, 1.3294551261386829e-20, nan 
160.875, 67.875, 1.2865950892124341e-20, nan 
161.125, 67.875, 9.590083334719422e-21, nan 
161.375, 67.875, 1.3017189463459973e-20, nan 
161.625, 67.875, 1.4377474262237073e-20, nan 
161.875, 67.875, 1.0249502962798166e-20, nan 
162.125, 67.875, 9.185901762656667e-21, nan 
162.375, 67.875, 1.3448359957170232e-20, nan 
162.625, 67.875, 1.762688239118929e-20, nan 
162.875, 67.875, 2.2099822583232474e-20, nan 
163.125, 67.875, 2.8757719362230575e-20, nan 
163.375, 67.875, 2.2129628859723656e-20, nan 
163.625, 67.875, 2.273851638937391e-20, nan 
163.875, 67.875, 1.158538181734959e-20, nan 
164.125, 67.875, 7.501787730886455e-21, nan 
164.375, 67.875, 5.163943000190254e-21, nan 
164.625, 67.875, 1.1680352802494064e-20, nan 
164.875, 67.875, 1.4556003721232108e-20, nan 
165.125, 67.875, 1.3803870228267553e-20, nan 
165.375, 67.875, 9.912588881922769e-21, nan 
165.625, 67.875, 1.3233284789814926e-20, nan 
165.875, 67.875, 1.1626539319054226e-20, nan 
166.125, 67.875, 1.1568969762679353e-20, nan 
166.375, 67.875, 6.54373515088519e-21, nan 
166.625, 67.875, 7.145752438778819e-21, nan 
166.875, 67.875, 6.877196129500552e-21, nan 
167.125, 67.875, 4.5543168902279946e-21, nan 
167.375, 67.875, 1.1941026423009987e-20, nan 
167.625, 67.875, 1.0953021528539198e-20, nan 
167.875, 67.875, 1.3952629844894697e-20, nan 
168.125, 67.875, 1.4766418506544948e-20, nan 
168.375, 67.875, 1.4090842427898264e-20, nan 
168.625, 67.875, 2.3222267022235473e-20, nan 
168.875, 67.875, 1.4904027613269596e-20, nan 
169.125, 67.875, 1.4346638400134318e-20, nan 
169.375, 67.875, 1.2963388626741064e-20, nan 
169.625, 67.875, 8.54676173184596e-21, nan 
169.875, 67.875, 8.167482862941218e-21, nan 
170.125, 67.875, 4.3136003006970634e-21, nan 
170.375, 67.875, 6.255793390191642e-21, nan 
170.625, 67.875, 4.294163887570798e-21, nan 
170.875, 67.875, 3.943223460316057e-21, nan 
171.125, 67.875, 8.533168707928229e-21, nan 
171.375, 67.875, 1.2221030946353265e-20, nan 
171.625, 67.875, 1.444821121385254e-20, nan 
171.875, 67.875, 8.454053205632303e-21, nan 
172.125, 67.875, 1.2383571022788778e-20, nan 
172.375, 67.875, 1.520109001155982e-20, nan 
172.625, 67.875, 7.247122441276286e-21, nan 
172.875, 67.875, 9.726845886623723e-21, nan 
173.125, 67.875, 1.3111864393938809e-20, nan 
173.375, 67.875, 5.73873076997946e-21, nan 
173.625, 67.875, 7.36266835004416e-21, nan 
173.875, 67.875, 7.151340304871802e-21, nan 
174.125, 67.875, 4.313030670147941e-21, nan 
174.375, 67.875, 7.050521702767722e-21, nan 
174.625, 67.875, 3.0811281522822807e-21, nan 
174.875, 67.875, 2.852496328047482e-21, nan 
175.125, 67.875, 1.4505294661993382e-21, nan 
175.375, 67.875, 2.621240300526907e-21, nan 
175.625, 67.875, 2.7603222456011523e-21, nan 
175.875, 67.875, 1.5271930342211706e-21, nan 
176.125, 67.875, 1.1649446766933687e-21, nan 
176.375, 67.875, 1.3361180848358174e-21, nan 
176.625, 67.875, 1.3646554351848479e-21, nan 
176.875, 67.875, 1.772844857965903e-21, nan 
177.125, 67.875, 2.3401733547674786e-21, nan 
177.375, 67.875, 9.282871010740204e-22, nan 
177.625, 67.875, 1.5609925152398007e-21, nan 
177.875, 67.875, 2.2698722527398087e-21, nan 
178.125, 67.875, 1.636892115753928e-21, nan 
178.375, 67.875, 1.2840478485340231e-21, nan 
178.625, 67.875, 1.6533167580430248e-21, nan 
178.875, 67.875, 1.3405255995773746e-21, nan 
179.125, 67.875, 1.2818042857862533e-21, nan 
179.375, 67.875, 1.0879841108085002e-21, nan 
179.625, 67.875, 4.54912489909323e-22, nan 
179.875, 67.875, 7.864821661104304e-22, nan 
-179.875, 68.125, 7.709050681953358e-22, nan 
-179.625, 68.125, 7.562419021435774e-22, nan 
-179.375, 68.125, 8.825372468688e-22, nan 
-179.125, 68.125, 6.280404098064694e-22, nan 
-178.875, 68.125, 7.681724833209932e-22, nan 
-178.625, 68.125, 6.698227559859118e-22, nan 
-178.375, 68.125, 9.0213545458293e-22, nan 
-178.125, 68.125, 4.640371843778618e-22, nan 
-177.875, 68.125, 7.163711125430746e-22, nan 
-177.625, 68.125, 7.823342057692707e-22, nan 
-177.375, 68.125, 8.287630657331478e-22, nan 
-177.125, 68.125, 6.165918799621641e-22, nan 
-176.875, 68.125, 8.145816922893149e-22, nan 
-176.625, 68.125, 6.011957582620675e-22, nan 
-176.375, 68.125, 4.737839842027344e-22, nan 
-176.125, 68.125, 5.270365310229331e-22, nan 
-175.875, 68.125, 2.8596730276422893e-22, nan 
-175.625, 68.125, 3.749350294341155e-22, nan 
-175.375, 68.125, 2.9252515508935987e-22, nan 
-175.125, 68.125, 2.7665249647585623e-22, nan 
-174.875, 68.125, 3.908195575641082e-22, nan 
-174.625, 68.125, 3.7466071159660484e-22, nan 
-174.375, 68.125, 4.348098112956434e-22, nan 
-174.125, 68.125, 3.350044950663595e-22, nan 
-173.875, 68.125, 2.8885926657343303e-22, nan 
-173.625, 68.125, 4.172820953011061e-22, nan 
-173.375, 68.125, 3.0569621215348533e-22, nan 
-173.125, 68.125, 2.0435556023337306e-22, nan 
-172.875, 68.125, 3.204108916937002e-22, nan 
-172.625, 68.125, 2.4875513298427057e-22, nan 
-172.375, 68.125, 1.63126646820162e-22, nan 
-172.125, 68.125, 2.303606676551591e-22, nan 
-171.875, 68.125, 1.4858042914426203e-22, nan 
-171.625, 68.125, 3.798302077426075e-22, nan 
-171.375, 68.125, 2.6398078862417813e-22, nan 
-171.125, 68.125, 3.047077504694063e-22, nan 
-170.875, 68.125, 3.5450139120973584e-22, nan 
-170.625, 68.125, 2.1609818920768766e-21, nan 
-170.375, 68.125, 3.7245646145672973e-22, nan 
-170.125, 68.125, 2.64867535474203e-22, nan 
-169.875, 68.125, 2.3920905464255087e-22, nan 
-169.625, 68.125, 2.363038053897329e-22, nan 
-169.375, 68.125, 9.013787351888354e-23, nan 
-169.125, 68.125, 2.095115083852495e-22, nan 
-168.875, 68.125, 4.1208822489302872e-22, nan 
-168.625, 68.125, 3.2447682445585886e-22, nan 
-168.375, 68.125, 3.0651768637274434e-22, nan 
-168.125, 68.125, 3.191174984784535e-22, nan 
-167.875, 68.125, 2.726058192737283e-22, nan 
-167.625, 68.125, 2.574204579192561e-22, nan 
-167.375, 68.125, 3.4364587308345564e-22, nan 
-167.125, 68.125, 3.8967828293324494e-22, nan 
-166.875, 68.125, 1.3203492934913289e-22, nan 
-166.625, 68.125, 1.3860716268377131e-22, nan 
-166.375, 68.125, 2.0291306242408185e-22, nan 
-166.125, 68.125, 2.4824315998326006e-22, nan 
-165.875, 68.125, 2.7289395954774167e-22, nan 
-165.625, 68.125, 2.1221308622660913e-22, nan 
-165.375, 68.125, 1.8537995196726044e-22, nan 
-165.125, 68.125, 3.3638890243216144e-22, nan 
-164.875, 68.125, 2.034988364967367e-22, nan 
-164.625, 68.125, 1.4775133172524765e-22, nan 
-164.375, 68.125, 1.742686151700715e-22, nan 
-164.125, 68.125, 1.4375617553388637e-22, nan 
-163.875, 68.125, 1.0686891809506682e-22, nan 
-163.625, 68.125, 8.54264233638736e-23, nan 
-163.375, 68.125, 2.7388250019933813e-23, nan 
-163.125, 68.125, 6.531403569200087e-23, nan 
-162.875, 68.125, 8.55277230280618e-23, nan 
-162.625, 68.125, 1.0567427184279238e-22, nan 
-162.375, 68.125, 2.560488339856005e-22, nan 
-162.125, 68.125, 2.0509626500520947e-22, nan 
-161.875, 68.125, 3.478500852434874e-22, nan 
-161.625, 68.125, 6.099564892827919e-22, nan 
-161.375, 68.125, 9.40629449916979e-22, nan 
-161.125, 68.125, 4.901226498165033e-22, nan 
-160.875, 68.125, 8.979473268379938e-22, nan 
-160.625, 68.125, 1.8540772252104823e-21, nan 
-160.375, 68.125, 2.0440350173303006e-22, nan 
-160.125, 68.125, 4.337418039471037e-22, nan 
-159.875, 68.125, 7.017551774255737e-22, nan 
-159.625, 68.125, 2.0672638440241404e-22, nan 
-159.375, 68.125, 2.1554098263523037e-22, nan 
-159.125, 68.125, 1.97415552088523e-22, nan 
-158.875, 68.125, 1.9591639962029112e-22, nan 
-158.625, 68.125, 1.8955668992272426e-22, nan 
-158.375, 68.125, 4.316032166044244e-22, nan 
-158.125, 68.125, 1.9030057699535774e-22, nan 
-157.875, 68.125, 9.15333100702212e-23, nan 
-157.625, 68.125, 1.696302069712136e-22, nan 
-157.375, 68.125, 1.6514007425167754e-22, nan 
-157.125, 68.125, 8.361214195246732e-23, nan 
-156.875, 68.125, 6.71742047775874e-23, nan 
-156.625, 68.125, 1.1607094487630244e-22, nan 
-156.375, 68.125, 8.187935615609663e-23, nan 
-156.125, 68.125, 4.2065773074679e-23, nan 
-155.875, 68.125, 5.6026174349742e-23, nan 
-155.625, 68.125, 7.142436868675508e-23, nan 
-155.375, 68.125, 5.545457830216492e-23, nan 
-155.125, 68.125, 9.297946376754077e-23, nan 
-154.875, 68.125, 4.157289182098356e-23, nan 
-154.625, 68.125, 5.864779785065251e-23, nan 
-154.375, 68.125, 7.730142184276225e-23, nan 
-154.125, 68.125, 4.347219321328856e-23, nan 
-153.875, 68.125, 6.085763638076221e-23, nan 
-153.625, 68.125, 7.515653632238999e-23, nan 
-153.375, 68.125, 1.2047919797538399e-22, nan 
-153.125, 68.125, 1.0449265365429849e-22, nan 
-152.875, 68.125, 7.889623210759273e-23, nan 
-152.625, 68.125, 1.652931113224906e-22, nan 
-152.375, 68.125, 5.079416124346199e-23, nan 
-152.125, 68.125, 3.812336395646731e-23, nan 
-151.875, 68.125, 8.998150436356493e-23, nan 
-151.625, 68.125, 2.809626952611545e-23, nan 
-151.375, 68.125, 2.9139799135616955e-23, nan 
-151.125, 68.125, 4.242920633514567e-23, nan 
-150.875, 68.125, 3.963169846347395e-23, nan 
-150.625, 68.125, 5.991504161403949e-23, nan 
-150.375, 68.125, 6.80788365982926e-23, nan 
-150.125, 68.125, 3.7357819833295595e-23, nan 
-149.875, 68.125, 3.301249591044008e-23, nan 
-149.625, 68.125, 3.286050800675078e-23, nan 
-149.375, 68.125, 2.429991829775194e-23, nan 
-149.125, 68.125, 1.537342356833355e-23, nan 
-148.875, 68.125, 3.814906375092656e-23, nan 
-148.625, 68.125, 2.8680486210966175e-23, nan 
-148.375, 68.125, 3.1221853679917566e-23, nan 
-148.125, 68.125, 5.401271016197358e-23, nan 
-147.875, 68.125, 5.862378702707279e-24, nan 
-147.625, 68.125, 2.7018250411755765e-23, nan 
-147.375, 68.125, 4.3691153853064986e-23, nan 
-147.125, 68.125, 4.673477246952313e-23, nan 
-146.875, 68.125, 4.3039535495755276e-23, nan 
-146.625, 68.125, 1.9761070120509772e-23, nan 
-146.375, 68.125, 2.4887105529642586e-23, nan 
-146.125, 68.125, 2.4016099395848406e-23, nan 
-145.875, 68.125, 3.757142294997736e-23, nan 
-145.625, 68.125, 2.304746258270201e-23, nan 
-145.375, 68.125, 4.162939612948798e-23, nan 
-145.125, 68.125, 6.620506198574885e-23, nan 
-144.875, 68.125, 4.6141949314619454e-23, nan 
-144.625, 68.125, 4.705963866649316e-23, nan 
-144.375, 68.125, 3.753434570284979e-23, nan 
-144.125, 68.125, 3.2408258901244403e-23, nan 
-143.875, 68.125, 5.383104993802843e-23, nan 
-143.625, 68.125, 5.555272081432686e-23, nan 
-143.375, 68.125, 2.6234773787586397e-23, nan 
-143.125, 68.125, 4.021667590238211e-23, nan 
-142.875, 68.125, 5.506486896622745e-23, nan 
-142.625, 68.125, 3.2312694526713426e-23, nan 
-142.375, 68.125, 2.791710613122188e-23, nan 
-142.125, 68.125, 3.225866008174864e-23, nan 
-141.875, 68.125, 3.3601718164797195e-23, nan 
-141.625, 68.125, 2.612533363413896e-23, nan 
-141.375, 68.125, 2.8544393457789623e-23, nan 
-141.125, 68.125, 3.378930964747086e-23, nan 
-140.875, 68.125, 3.732502362359823e-23, nan 
-140.625, 68.125, 3.921712445870509e-23, nan 
-140.375, 68.125, 3.7688922595807006e-23, nan 
-140.125, 68.125, 2.9282785506253264e-23, nan 
-139.875, 68.125, 2.968262313456717e-23, nan 
-139.625, 68.125, 1.6212734258479367e-23, nan 
-139.375, 68.125, 2.6153535494303505e-23, nan 
-139.125, 68.125, 1.7747138566303296e-23, nan 
-138.875, 68.125, 1.972030933938052e-23, nan 
-138.625, 68.125, 2.2202556756710283e-23, nan 
-138.375, 68.125, 1.8327044390818744e-23, nan 
-138.125, 68.125, 1.45091933667692e-23, nan 
-137.875, 68.125, 1.4130413857080153e-23, nan 
-137.625, 68.125, 2.690837869817274e-23, nan 
-137.375, 68.125, 1.9868484547882174e-23, nan 
-137.125, 68.125, 1.7696664262559783e-23, nan 
-136.875, 68.125, 2.405700130540288e-23, nan 
-136.625, 68.125, 1.7370376480448608e-23, nan 
-136.375, 68.125, 2.6821809232667667e-23, nan 
-136.125, 68.125, 2.617926133792832e-23, nan 
-135.875, 68.125, 1.4309135828857254e-23, nan 
-135.625, 68.125, 1.7712039646101345e-23, nan 
-135.375, 68.125, 1.8890812657677172e-23, nan 
-135.125, 68.125, 2.280569389490584e-23, nan 
-134.875, 68.125, 9.584677974854192e-24, nan 
-134.625, 68.125, 1.4228760782649413e-23, nan 
-134.375, 68.125, 2.5184549993922683e-23, nan 
-134.125, 68.125, 1.4623827306911975e-23, nan 
-133.875, 68.125, 1.0400467199185663e-23, nan 
-133.625, 68.125, 3.269563026040149e-23, nan 
-133.375, 68.125, 1.6849295904879724e-23, nan 
-133.125, 68.125, 1.055951878165566e-23, nan 
-132.875, 68.125, 2.6274630093698677e-23, nan 
-132.625, 68.125, 2.5130841936869844e-23, nan 
-132.375, 68.125, 1.0460028261141242e-23, nan 
-132.125, 68.125, 1.2745551940414694e-23, nan 
-131.875, 68.125, 8.114999334030888e-24, nan 
-131.625, 68.125, 1.0061266582016347e-23, nan 
-131.375, 68.125, 9.697545957259852e-24, nan 
-131.125, 68.125, 6.709284387984497e-24, nan 
-130.875, 68.125, 5.812546550688024e-24, nan 
-130.625, 68.125, 1.0836455899993282e-23, nan 
-130.375, 68.125, 4.566313393527499e-24, nan 
-130.125, 68.125, 4.884552013382741e-24, nan 
-129.875, 68.125, 5.960509925709694e-24, nan 
-129.625, 68.125, 1.2077635301959391e-23, nan 
-129.375, 68.125, 1.4589850802858213e-23, nan 
-129.125, 68.125, 1.332926359827694e-23, nan 
-128.875, 68.125, 2.7240654216896675e-23, nan 
-128.625, 68.125, 3.177998832440824e-23, nan 
-128.375, 68.125, 3.138633070762493e-23, nan 
-128.125, 68.125, 4.1411863995284186e-23, nan 
-127.875, 68.125, 4.4756475390001e-23, nan 
-127.625, 68.125, 1.4794761263638126e-23, nan 
-127.375, 68.125, 2.3085959566378626e-23, nan 
-127.125, 68.125, 1.834367100620203e-23, nan 
-126.875, 68.125, 4.9334224033264776e-24, nan 
-126.625, 68.125, 1.2593522111088406e-23, nan 
-126.375, 68.125, 1.0284994085100833e-23, nan 
-126.125, 68.125, 3.404326435434397e-23, nan 
-125.875, 68.125, 5.1411340068812157e-23, nan 
-125.625, 68.125, 4.2656603236841034e-23, nan 
-125.375, 68.125, 3.9576611220555415e-23, nan 
-125.125, 68.125, 6.183018674193948e-23, nan 
-124.875, 68.125, 6.155618827725285e-23, nan 
-124.625, 68.125, 5.57370203563616e-23, nan 
-124.375, 68.125, 1.0606128857167718e-23, nan 
-124.125, 68.125, 1.9021915365607007e-23, nan 
-123.875, 68.125, 2.2970620667382085e-23, nan 
-123.625, 68.125, 2.4477584755634733e-23, nan 
-123.375, 68.125, 1.5014346626884658e-23, nan 
-123.125, 68.125, 2.58568398218971e-23, nan 
-122.875, 68.125, 2.4710369156785335e-23, nan 
-122.625, 68.125, 1.7062807195339192e-23, nan 
-122.375, 68.125, 1.2786506888278445e-23, nan 
-122.125, 68.125, 1.7133921743876603e-23, nan 
-121.875, 68.125, 8.737774060028967e-24, nan 
-121.625, 68.125, 2.3246536351963756e-24, nan 
-121.375, 68.125, 1.5446028769784244e-23, nan 
-121.125, 68.125, 3.6812709195269386e-24, nan 
-120.875, 68.125, 1.3856636767336172e-23, nan 
-120.625, 68.125, 8.599388083596794e-24, nan 
-120.375, 68.125, 1.4423337957317945e-23, nan 
-120.125, 68.125, 1.5419446516752445e-23, nan 
-119.875, 68.125, 1.465555640454717e-23, nan 
-119.625, 68.125, 9.669115690143858e-24, nan 
-119.375, 68.125, 1.6260371110653606e-23, nan 
-119.125, 68.125, 1.5209889181919324e-23, nan 
91.375, 68.125, 7.079140758869885e-24, nan 
91.625, 68.125, 1.7148124109126592e-23, nan 
91.875, 68.125, 1.271640789415532e-23, nan 
