# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
92.125, 68.125, 4.843685811417848e-23, nan 
92.375, 68.125, 6.905137390058584e-23, nan 
92.625, 68.125, 1.9716702305025581e-22, nan 
92.875, 68.125, 2.2490233360075525e-22, nan 
93.125, 68.125, 1.6221592272967698e-22, nan 
93.375, 68.125, 3.087917292796488e-23, nan 
93.625, 68.125, 1.804170960654768e-23, nan 
93.875, 68.125, 2.249956578225956e-23, nan 
94.125, 68.125, 2.489687621289972e-23, nan 
94.375, 68.125, 2.3371789747913172e-23, nan 
94.625, 68.125, 2.1170876497196195e-23, nan 
94.875, 68.125, 1.741900590011912e-23, nan 
95.125, 68.125, 1.2901573907483347e-23, nan 
95.375, 68.125, 1.1814491829220767e-23, nan 
95.625, 68.125, 1.0697266901655148e-23, nan 
95.875, 68.125, 7.427132017435802e-24, nan 
96.125, 68.125, 3.8568499201408054e-24, nan 
96.375, 68.125, 1.2856646629717291e-23, nan 
96.625, 68.125, 1.5263187051843815e-23, nan 
96.875, 68.125, 1.0418208325690363e-23, nan 
97.125, 68.125, 1.2025381165549084e-23, nan 
97.375, 68.125, 7.433328597613459e-24, nan 
97.625, 68.125, 6.5524717424935744e-24, nan 
97.875, 68.125, 9.336749312440704e-24, nan 
98.125, 68.125, 5.1098898974158335e-24, nan 
98.375, 68.125, 3.0804839062420417e-24, nan 
98.625, 68.125, 1.0699965422311176e-23, nan 
98.875, 68.125, 1.2971046769774263e-23, nan 
99.125, 68.125, 9.290490095670467e-24, nan 
99.375, 68.125, 7.018785475859231e-24, nan 
99.625, 68.125, 1.3674489000577262e-23, nan 
99.875, 68.125, 1.0787063829644327e-23, nan 
100.125, 68.125, 6.35871041131852e-24, nan 
100.375, 68.125, 6.78354351780858e-24, nan 
100.625, 68.125, 7.187678145663326e-24, nan 
100.875, 68.125, 7.602810664993302e-24, nan 
101.125, 68.125, 1.0749028908493058e-23, nan 
101.375, 68.125, 1.0921253254459643e-23, nan 
101.625, 68.125, 7.885026554399496e-24, nan 
101.875, 68.125, 9.629310348352874e-24, nan 
102.125, 68.125, 1.2805442469252665e-23, nan 
102.375, 68.125, 1.1029002262732833e-23, nan 
102.625, 68.125, 1.4208169689183503e-23, nan 
102.875, 68.125, 8.487865165231424e-24, nan 
103.125, 68.125, 1.2441817327227939e-23, nan 
103.375, 68.125, 3.046035280841121e-23, nan 
103.625, 68.125, 2.1658704261815178e-23, nan 
103.875, 68.125, 1.6811940080930634e-23, nan 
104.125, 68.125, 2.127624428763087e-23, nan 
104.375, 68.125, 2.2798681282345235e-23, nan 
104.625, 68.125, 1.557403136234932e-23, nan 
104.875, 68.125, 1.5356273377342205e-23, nan 
105.125, 68.125, 1.5987693043895435e-23, nan 
105.375, 68.125, 1.1911001671482804e-23, nan 
105.625, 68.125, 1.1004847668232792e-23, nan 
105.875, 68.125, 1.126314174195182e-23, nan 
106.125, 68.125, 1.0055273011934807e-23, nan 
106.375, 68.125, 9.220911859901659e-24, nan 
106.625, 68.125, 1.0183525303125663e-23, nan 
106.875, 68.125, 7.090735853070687e-24, nan 
107.125, 68.125, 7.437969514019877e-24, nan 
107.375, 68.125, 1.1139545124018968e-23, nan 
107.625, 68.125, 8.227934642306759e-24, nan 
107.875, 68.125, 4.4196541263211426e-24, nan 
108.125, 68.125, 6.276971648239815e-24, nan 
108.375, 68.125, 9.790604363046523e-24, nan 
108.625, 68.125, 6.4246922776402466e-24, nan 
108.875, 68.125, 7.186476137573697e-24, nan 
109.125, 68.125, 1.1696209697226209e-23, nan 
109.375, 68.125, 9.919524604283267e-24, nan 
109.625, 68.125, 1.0047061168621797e-23, nan 
109.875, 68.125, 9.723531368959514e-24, nan 
110.125, 68.125, 7.348650851515993e-24, nan 
110.375, 68.125, 7.658970483163384e-24, nan 
110.625, 68.125, 5.104265054171953e-24, nan 
110.875, 68.125, 5.705770042297218e-24, nan 
111.125, 68.125, 9.13371344963941e-24, nan 
111.375, 68.125, 6.218114982902721e-24, nan 
111.625, 68.125, 7.11790259216677e-24, nan 
111.875, 68.125, 9.40002847231989e-24, nan 
112.125, 68.125, 1.2961003696655968e-23, nan 
112.375, 68.125, 1.563985462098397e-23, nan 
112.625, 68.125, 1.5158076052715596e-23, nan 
112.875, 68.125, 2.3036360977647646e-23, nan 
113.125, 68.125, 5.496679131358924e-23, nan 
113.375, 68.125, 6.010417933756475e-23, nan 
113.625, 68.125, 5.412193636306825e-23, nan 
113.875, 68.125, 4.338929682650309e-23, nan 
114.125, 68.125, 4.5535137158918164e-23, nan 
114.375, 68.125, 3.83172917243427e-23, nan 
114.625, 68.125, 3.8049616110434606e-23, nan 
114.875, 68.125, 5.164582883094929e-23, nan 
115.125, 68.125, 4.696400765863346e-23, nan 
115.375, 68.125, 3.28544898391816e-23, nan 
115.625, 68.125, 2.8265179213333057e-23, nan 
115.875, 68.125, 3.04732123155216e-23, nan 
116.125, 68.125, 3.1458536373090106e-23, nan 
116.375, 68.125, 2.7638349780868705e-23, nan 
116.625, 68.125, 3.122844590555102e-23, nan 
116.875, 68.125, 3.630918072721353e-23, nan 
117.125, 68.125, 3.017789942586181e-23, nan 
117.375, 68.125, 2.0191621454848628e-23, nan 
117.625, 68.125, 2.315400071049876e-23, nan 
117.875, 68.125, 3.324450653336826e-23, nan 
118.125, 68.125, 2.5775885369754755e-23, nan 
118.375, 68.125, 1.329290850300246e-23, nan 
118.625, 68.125, 2.5796205402251997e-23, nan 
118.875, 68.125, 1.7120187365453533e-23, nan 
119.125, 68.125, 1.7384546089817084e-23, nan 
119.375, 68.125, 1.8356426251969692e-23, nan 
119.625, 68.125, 1.6401104775829556e-23, nan 
119.875, 68.125, 2.164458894063419e-23, nan 
120.125, 68.125, 1.1065347706010864e-23, nan 
120.375, 68.125, 1.3371271596793737e-23, nan 
120.625, 68.125, 1.8530645887988452e-23, nan 
120.875, 68.125, 2.6128254509374254e-23, nan 
121.125, 68.125, 2.7919849685046343e-23, nan 
121.375, 68.125, 3.0260576193910505e-23, nan 
121.625, 68.125, 2.724968680644173e-23, nan 
121.875, 68.125, 2.2434539145614686e-23, nan 
122.125, 68.125, 2.321775376457078e-23, nan 
122.375, 68.125, 2.0546867229335962e-23, nan 
122.625, 68.125, 3.3238995496087765e-23, nan 
122.875, 68.125, 2.3541944441678617e-23, nan 
123.125, 68.125, 2.0526547102836508e-23, nan 
123.375, 68.125, 4.3754326490539994e-23, nan 
123.625, 68.125, 2.504689160331751e-23, nan 
123.875, 68.125, 1.4759560694771385e-23, nan 
124.125, 68.125, 3.513808805639284e-23, nan 
124.375, 68.125, 2.9498159170313664e-23, nan 
124.625, 68.125, 2.9167625203867984e-23, nan 
124.875, 68.125, 3.660772547967405e-23, nan 
125.125, 68.125, 2.529330937804739e-23, nan 
125.375, 68.125, 2.4987278431276774e-23, nan 
125.625, 68.125, 2.0006406062950465e-23, nan 
125.875, 68.125, 2.1936145555607448e-23, nan 
126.125, 68.125, 3.8664606592968466e-23, nan 
126.375, 68.125, 4.1919042070325583e-23, nan 
126.625, 68.125, 4.955904944255421e-23, nan 
126.875, 68.125, 1.0548139182511129e-22, nan 
127.125, 68.125, 7.456670926451597e-23, nan 
127.375, 68.125, 3.8634850139182177e-23, nan 
127.625, 68.125, 8.250608592666642e-23, nan 
127.875, 68.125, 6.462494263801364e-23, nan 
128.125, 68.125, 2.943443795706855e-23, nan 
128.375, 68.125, 4.2231170557408986e-23, nan 
128.625, 68.125, 4.570839541864733e-23, nan 
128.875, 68.125, 3.670524533329133e-23, nan 
129.125, 68.125, 3.9061394409498785e-23, nan 
129.375, 68.125, 3.403412131835013e-23, nan 
129.625, 68.125, 4.0057312264165673e-23, nan 
129.875, 68.125, 4.446597290215302e-23, nan 
130.125, 68.125, 4.36513618614969e-23, nan 
130.375, 68.125, 3.3583355761789825e-23, nan 
130.625, 68.125, 3.790482606645037e-23, nan 
130.875, 68.125, 3.863241534358831e-23, nan 
131.125, 68.125, 2.5463835768746278e-23, nan 
131.375, 68.125, 4.655446396362178e-23, nan 
131.625, 68.125, 6.933147130007641e-23, nan 
131.875, 68.125, 3.51026249822453e-23, nan 
132.125, 68.125, 3.9149235909301873e-23, nan 
132.375, 68.125, 6.89554407388204e-23, nan 
132.625, 68.125, 5.270563352174648e-23, nan 
132.875, 68.125, 2.8560715417194045e-23, nan 
133.125, 68.125, 2.519032550435804e-23, nan 
133.375, 68.125, 3.43787674846573e-23, nan 
133.625, 68.125, 6.59467089881605e-23, nan 
133.875, 68.125, 4.647824081437333e-23, nan 
134.125, 68.125, 4.113585673444144e-23, nan 
134.375, 68.125, 7.161062479232614e-23, nan 
134.625, 68.125, 7.992008191248114e-23, nan 
134.875, 68.125, 6.550616630962723e-23, nan 
135.125, 68.125, 7.970545594123539e-23, nan 
135.375, 68.125, 1.0900796492259287e-22, nan 
135.625, 68.125, 1.489299804865031e-22, nan 
135.875, 68.125, 1.027573040949643e-22, nan 
136.125, 68.125, 6.36017868210461e-23, nan 
136.375, 68.125, 1.4433535198583324e-22, nan 
136.625, 68.125, 3.35793629139021e-22, nan 
136.875, 68.125, 3.7686631442088907e-22, nan 
137.125, 68.125, 3.6837864531287835e-22, nan 
137.375, 68.125, 3.773631897538393e-22, nan 
137.625, 68.125, 4.175010981061964e-22, nan 
137.875, 68.125, 4.933973952626877e-22, nan 
138.125, 68.125, 4.384209404634039e-22, nan 
138.375, 68.125, 3.687027466674206e-22, nan 
138.625, 68.125, 3.9785183051105825e-22, nan 
138.875, 68.125, 3.8304974064156028e-22, nan 
139.125, 68.125, 3.1652371029090777e-22, nan 
139.375, 68.125, 1.0404058257306628e-22, nan 
139.625, 68.125, 2.4285070456063836e-22, nan 
139.875, 68.125, 1.7202695185967239e-22, nan 
140.125, 68.125, 1.7499802082966015e-22, nan 
140.375, 68.125, 1.970333905296086e-22, nan 
140.625, 68.125, 2.4159757812681275e-22, nan 
140.875, 68.125, 2.6470418185949675e-22, nan 
141.125, 68.125, 2.545790913620192e-22, nan 
141.375, 68.125, 2.316094336831992e-22, nan 
141.625, 68.125, 2.383130889998603e-22, nan 
141.875, 68.125, 3.0861976029828776e-22, nan 
142.125, 68.125, 2.7287051774254746e-22, nan 
142.375, 68.125, 2.1711863137252e-22, nan 
142.625, 68.125, 7.265075776033723e-23, nan 
142.875, 68.125, 2.7843022558078605e-22, nan 
143.125, 68.125, 2.9320360954415265e-22, nan 
143.375, 68.125, 2.5702323983510025e-22, nan 
143.625, 68.125, 7.003054957027192e-22, nan 
143.875, 68.125, 5.227607301391267e-22, nan 
144.125, 68.125, 1.4969708130527556e-22, nan 
144.375, 68.125, 2.981454094979567e-22, nan 
144.625, 68.125, 2.7591706167851335e-22, nan 
144.875, 68.125, 3.7810405319989965e-22, nan 
145.125, 68.125, 3.3371022425293444e-22, nan 
145.375, 68.125, 3.071439543135329e-22, nan 
145.625, 68.125, 3.525277851941211e-22, nan 
145.875, 68.125, 2.6744787380020657e-22, nan 
146.125, 68.125, 2.604963155385545e-22, nan 
146.375, 68.125, 1.2525399857514445e-22, nan 
146.625, 68.125, 2.9330752117150613e-22, nan 
146.875, 68.125, 2.5323983811181846e-22, nan 
147.125, 68.125, 3.355439278623121e-22, nan 
147.375, 68.125, 3.8400425931084308e-22, nan 
147.625, 68.125, 3.6244994582714117e-22, nan 
147.875, 68.125, 4.428808897001886e-22, nan 
148.125, 68.125, 2.168331010432567e-22, nan 
148.375, 68.125, 1.4320153071446213e-22, nan 
148.625, 68.125, 2.276945634778932e-22, nan 
148.875, 68.125, 2.2521417922866287e-22, nan 
149.125, 68.125, 2.3321214914366813e-22, nan 
149.375, 68.125, 6.034301687386704e-22, nan 
149.625, 68.125, 4.309223508074568e-22, nan 
149.875, 68.125, 3.00013081114111e-22, nan 
150.125, 68.125, 6.575966823311564e-22, nan 
150.375, 68.125, 9.594003979379562e-22, nan 
150.625, 68.125, 1.0247785593927053e-21, nan 
150.875, 68.125, 1.0626260120000365e-21, nan 
151.125, 68.125, 1.7932990585030686e-21, nan 
151.375, 68.125, 1.9411477940635367e-21, nan 
151.625, 68.125, 1.1551009549314237e-21, nan 
151.875, 68.125, 1.6250222699594218e-21, nan 
152.125, 68.125, 1.3393282063206095e-21, nan 
152.375, 68.125, 1.2311593694507786e-21, nan 
152.625, 68.125, 1.9363020704330116e-21, nan 
152.875, 68.125, 2.0360982958603593e-21, nan 
153.125, 68.125, 2.6294950372994063e-21, nan 
153.375, 68.125, 2.134483201829631e-21, nan 
153.625, 68.125, 9.965182383871866e-22, nan 
153.875, 68.125, 7.358169355218485e-22, nan 
154.125, 68.125, 9.902165443548267e-22, nan 
154.375, 68.125, 1.6633045402993016e-21, nan 
154.625, 68.125, 1.8844132287774285e-21, nan 
154.875, 68.125, 1.9487606036982014e-21, nan 
155.125, 68.125, 1.708951903840043e-21, nan 
155.375, 68.125, 2.278149426905399e-21, nan 
155.625, 68.125, 2.5986268900480087e-21, nan 
155.875, 68.125, 1.802775623403053e-21, nan 
156.125, 68.125, 1.848456485986222e-21, nan 
156.375, 68.125, 2.1375436243990675e-21, nan 
156.625, 68.125, 2.2890549469433654e-21, nan 
156.875, 68.125, 2.9417651362841563e-21, nan 
157.125, 68.125, 3.475469843668542e-21, nan 
157.375, 68.125, 3.2794698565983393e-21, nan 
157.625, 68.125, 4.341148590456348e-21, nan 
157.875, 68.125, 3.3674560749978357e-21, nan 
158.125, 68.125, 4.1105886024392984e-21, nan 
158.375, 68.125, 4.5326346002896856e-21, nan 
158.625, 68.125, 4.0337689236119615e-21, nan 
158.875, 68.125, 2.6871912420231064e-21, nan 
159.125, 68.125, 5.546788136463242e-21, nan 
159.375, 68.125, 7.576852353633372e-21, nan 
159.625, 68.125, 7.130198454587358e-21, nan 
159.875, 68.125, 9.492690976547415e-21, nan 
160.125, 68.125, 1.048228687225237e-20, nan 
160.375, 68.125, 9.163289305142237e-21, nan 
160.625, 68.125, 1.6455500945906756e-20, nan 
160.875, 68.125, 1.9195426905493952e-20, nan 
161.125, 68.125, 1.3734809981136304e-20, nan 
161.375, 68.125, 1.7206453433763412e-20, nan 
161.625, 68.125, 2.045508701174524e-20, nan 
161.875, 68.125, 1.5066174564943893e-20, nan 
162.125, 68.125, 8.64255030185055e-21, nan 
162.375, 68.125, 5.5596731721550706e-21, nan 
162.625, 68.125, 7.96766736352848e-21, nan 
162.875, 68.125, 8.603278829082734e-21, nan 
163.125, 68.125, 8.595405341405138e-21, nan 
163.375, 68.125, 7.83179253955725e-21, nan 
163.625, 68.125, 1.3127266694070115e-20, nan 
163.875, 68.125, 7.190721239444177e-21, nan 
164.125, 68.125, 1.0132303136089642e-20, nan 
164.375, 68.125, 1.1486717046717348e-20, nan 
164.625, 68.125, 9.606852088647516e-21, nan 
164.875, 68.125, 1.5945836700353498e-20, nan 
165.125, 68.125, 1.3366330047813082e-20, nan 
165.375, 68.125, 8.192140334706347e-21, nan 
165.625, 68.125, 1.0232282162046516e-20, nan 
165.875, 68.125, 1.1299456463266148e-20, nan 
166.125, 68.125, 1.9532653320556378e-20, nan 
166.375, 68.125, 2.6138575822305317e-20, nan 
166.625, 68.125, 2.3855456664805635e-20, nan 
166.875, 68.125, 2.3407333443477122e-20, nan 
167.125, 68.125, 1.5282287692319638e-20, nan 
167.375, 68.125, 7.372416849673196e-21, nan 
167.625, 68.125, 1.130551360497873e-20, nan 
167.875, 68.125, 1.195660014119082e-20, nan 
168.125, 68.125, 1.8149463989490096e-20, nan 
168.375, 68.125, 2.3099540979494663e-20, nan 
168.625, 68.125, 2.2180286674324617e-20, nan 
168.875, 68.125, 1.967731985386547e-20, nan 
169.125, 68.125, 1.931682041314747e-20, nan 
169.375, 68.125, 1.6729246484534395e-20, nan 
169.625, 68.125, 1.274137345367918e-20, nan 
169.875, 68.125, 1.0873865041591984e-20, nan 
170.125, 68.125, 1.1688659163875218e-20, nan 
170.375, 68.125, 8.307034793356598e-21, nan 
170.625, 68.125, 5.7611614958330876e-21, nan 
170.875, 68.125, 6.1960712320738666e-21, nan 
171.125, 68.125, 5.347601043464874e-21, nan 
171.375, 68.125, 6.595158856652946e-21, nan 
171.625, 68.125, 1.0786146946169467e-20, nan 
171.875, 68.125, 7.113841456357993e-21, nan 
172.125, 68.125, 1.0200756597106762e-20, nan 
172.375, 68.125, 2.00771252654487e-20, nan 
172.625, 68.125, 1.2142837211899382e-20, nan 
172.875, 68.125, 1.1447772267258528e-20, nan 
173.125, 68.125, 1.1397483711306949e-20, nan 
173.375, 68.125, 8.409445503009783e-21, nan 
173.625, 68.125, 5.6814926986272466e-21, nan 
173.875, 68.125, 4.400296123888037e-21, nan 
174.125, 68.125, 5.0159151803171634e-21, nan 
174.375, 68.125, 1.7427503671117452e-21, nan 
174.625, 68.125, 2.305040442070121e-21, nan 
174.875, 68.125, 1.225960067004774e-21, nan 
175.125, 68.125, 1.6555223620829886e-21, nan 
175.375, 68.125, 2.1801522802841975e-21, nan 
175.625, 68.125, 2.0720412852974883e-21, nan 
175.875, 68.125, 1.6239011835282654e-21, nan 
176.125, 68.125, 2.3044870338161055e-21, nan 
176.375, 68.125, 1.7360253023446235e-21, nan 
176.625, 68.125, 1.5231800685013033e-21, nan 
176.875, 68.125, 1.9746413643715713e-21, nan 
177.125, 68.125, 2.0719815894418623e-21, nan 
177.375, 68.125, 1.859249791480853e-21, nan 
177.625, 68.125, 2.099372954977171e-21, nan 
177.875, 68.125, 2.7934847074641676e-21, nan 
178.125, 68.125, 2.2831189339236808e-21, nan 
178.375, 68.125, 1.6686412387811225e-21, nan 
178.625, 68.125, 1.991971836727878e-21, nan 
178.875, 68.125, 1.7728319979911227e-21, nan 
179.125, 68.125, 1.100555827137586e-21, nan 
179.375, 68.125, 6.66186265017358e-22, nan 
179.625, 68.125, 3.417284518905446e-22, nan 
179.875, 68.125, 6.158375919749197e-22, nan 
-179.875, 68.375, 1.5018517664272172e-21, nan 
-179.625, 68.375, 1.816371292509514e-21, nan 
-179.375, 68.375, 1.4068566095125522e-21, nan 
-179.125, 68.375, 1.1565559561346995e-21, nan 
-178.875, 68.375, 1.7221634838817227e-21, nan 
-178.625, 68.375, 1.1573084128584135e-21, nan 
-178.375, 68.375, 9.435097815431607e-22, nan 
-178.125, 68.375, 1.1924142324512742e-21, nan 
-177.875, 68.375, 1.1571856322220677e-21, nan 
-177.625, 68.375, 1.0976428038500007e-21, nan 
-177.375, 68.375, 1.0929717753618032e-21, nan 
-177.125, 68.375, 1.008454244593567e-21, nan 
-176.875, 68.375, 9.12424160053429e-22, nan 
-176.625, 68.375, 5.927633646165517e-22, nan 
-176.375, 68.375, 5.984055499496556e-22, nan 
-176.125, 68.375, 5.454096681581319e-22, nan 
-175.875, 68.375, 2.747043623802753e-22, nan 
-175.625, 68.375, 3.6911736262739955e-22, nan 
-175.375, 68.375, 3.5532375854894004e-22, nan 
-175.125, 68.375, 1.9672843069210905e-22, nan 
-174.875, 68.375, 4.368906521289144e-22, nan 
-174.625, 68.375, 4.842833081357359e-22, nan 
-174.375, 68.375, 3.015346609799613e-22, nan 
-174.125, 68.375, 4.175164311442969e-22, nan 
-173.875, 68.375, 4.066728632341339e-22, nan 
-173.625, 68.375, 3.8290146091428173e-22, nan 
-173.375, 68.375, 3.545363627721518e-22, nan 
-173.125, 68.375, 1.654279809895419e-22, nan 
-172.875, 68.375, 3.5184008030758157e-22, nan 
-172.625, 68.375, 2.466176814278436e-22, nan 
-172.375, 68.375, 4.1495041991993185e-22, nan 
-172.125, 68.375, 4.517098949998635e-22, nan 
-171.875, 68.375, 1.4703284538468755e-22, nan 
-171.625, 68.375, 4.484022269478534e-22, nan 
-171.375, 68.375, 2.183190885955479e-21, nan 
-171.125, 68.375, 6.024024609108262e-22, nan 
-170.875, 68.375, 4.360046640670449e-22, nan 
-170.625, 68.375, 4.161704641230475e-21, nan 
-170.375, 68.375, 7.242499739878134e-22, nan 
-170.125, 68.375, 7.49654706003635e-22, nan 
-169.875, 68.375, 1.8725665278479124e-21, nan 
-169.625, 68.375, 4.97818264356625e-22, nan 
-169.375, 68.375, 5.730352504110778e-22, nan 
-169.125, 68.375, 5.710583326754739e-22, nan 
-168.875, 68.375, 4.630647352826862e-22, nan 
-168.625, 68.375, 4.986784469796692e-22, nan 
-168.375, 68.375, 4.1689290230351027e-22, nan 
-168.125, 68.375, 2.1023254621377274e-22, nan 
-167.875, 68.375, 1.8651489404124546e-22, nan 
-167.625, 68.375, 2.691164973956058e-22, nan 
-167.375, 68.375, 3.084123234671376e-22, nan 
-167.125, 68.375, 2.917895292977441e-22, nan 
-166.875, 68.375, 1.7849516361457946e-22, nan 
-166.625, 68.375, 2.212767712850174e-22, nan 
-166.375, 68.375, 1.8008966626172445e-22, nan 
-166.125, 68.375, 2.4939355434176384e-22, nan 
-165.875, 68.375, 3.1913802788844583e-22, nan 
-165.625, 68.375, 2.7731609132983997e-22, nan 
-165.375, 68.375, 1.964651293969416e-22, nan 
-165.125, 68.375, 3.310856699449923e-22, nan 
-164.875, 68.375, 2.631784071326273e-22, nan 
-164.625, 68.375, 2.0763072564663256e-22, nan 
-164.375, 68.375, 7.467374732329774e-23, nan 
-164.125, 68.375, 7.342816885223543e-23, nan 
-163.875, 68.375, 6.213319348792815e-23, nan 
-163.625, 68.375, 8.707036096113118e-23, nan 
-163.375, 68.375, 4.854338018582407e-23, nan 
-163.125, 68.375, 6.692622974253859e-23, nan 
-162.875, 68.375, 7.75786414305294e-23, nan 
-162.625, 68.375, 8.554130642438109e-23, nan 
-162.375, 68.375, 8.701719925312287e-23, nan 
-162.125, 68.375, 2.3831363889713934e-22, nan 
-161.875, 68.375, 2.239487168427241e-22, nan 
-161.625, 68.375, 3.8273935236987593e-22, nan 
-161.375, 68.375, 3.1071104202870905e-22, nan 
-161.125, 68.375, 3.671274885121744e-22, nan 
-160.875, 68.375, 6.214099423180069e-22, nan 
-160.625, 68.375, 1.2015742245276835e-21, nan 
-160.375, 68.375, 2.5105661545794157e-22, nan 
-160.125, 68.375, 1.4286770146190842e-22, nan 
-159.875, 68.375, 1.8611697777015058e-22, nan 
-159.625, 68.375, 1.581935750570549e-22, nan 
-159.375, 68.375, 1.5223275412019495e-22, nan 
-159.125, 68.375, 1.1081795328363804e-22, nan 
-158.875, 68.375, 2.0526380555116428e-22, nan 
-158.625, 68.375, 2.1116980068569398e-22, nan 
-158.375, 68.375, 3.2798393384657716e-22, nan 
-158.125, 68.375, 1.637010545787096e-22, nan 
-157.875, 68.375, 1.0865895104624072e-22, nan 
-157.625, 68.375, 1.1596749293205623e-22, nan 
-157.375, 68.375, 8.607221093795326e-23, nan 
-157.125, 68.375, 1.0230215264003011e-22, nan 
-156.875, 68.375, 8.487303891120761e-23, nan 
-156.625, 68.375, 1.0520315918584497e-22, nan 
-156.375, 68.375, 8.915711950539985e-23, nan 
-156.125, 68.375, 7.396073276245868e-23, nan 
-155.875, 68.375, 1.0024472535796649e-22, nan 
-155.625, 68.375, 5.0535205598151593e-23, nan 
-155.375, 68.375, 4.7279404783856603e-23, nan 
-155.125, 68.375, 7.629813625023863e-23, nan 
-154.875, 68.375, 4.684025034342582e-23, nan 
-154.625, 68.375, 4.1633114597498265e-23, nan 
-154.375, 68.375, 3.5019212943418713e-23, nan 
-154.125, 68.375, 3.589938320967033e-23, nan 
-153.875, 68.375, 2.8847082225407274e-23, nan 
-153.625, 68.375, 2.0751833054931488e-23, nan 
-153.375, 68.375, 5.14126107890813e-23, nan 
-153.125, 68.375, 5.91572683803311e-23, nan 
-152.875, 68.375, 6.135073163453813e-23, nan 
-152.625, 68.375, 1.0461152314265979e-22, nan 
-152.375, 68.375, 5.592767842626343e-23, nan 
-152.125, 68.375, 2.980114011444522e-23, nan 
-151.875, 68.375, 1.4185289206573424e-23, nan 
-151.625, 68.375, 5.078710885998953e-23, nan 
-151.375, 68.375, 4.270845263944217e-23, nan 
-151.125, 68.375, 3.990361223325333e-23, nan 
-150.875, 68.375, 5.686368943302014e-23, nan 
-150.625, 68.375, 5.458185930193954e-23, nan 
-150.375, 68.375, 4.083736747134906e-23, nan 
-150.125, 68.375, 2.755280521578067e-23, nan 
-149.875, 68.375, 2.1891340318945234e-23, nan 
-149.625, 68.375, 2.828904251268785e-23, nan 
-149.375, 68.375, 4.505209821621628e-23, nan 
-149.125, 68.375, 4.197659651181848e-23, nan 
-148.875, 68.375, 2.2237627400865755e-23, nan 
-148.625, 68.375, 3.1456560876870743e-23, nan 
-148.375, 68.375, 3.176800480282512e-23, nan 
-148.125, 68.375, 4.2492390408176306e-23, nan 
-147.875, 68.375, 4.012962395776678e-23, nan 
-147.625, 68.375, 3.846708863730401e-23, nan 
-147.375, 68.375, 4.652164034695822e-23, nan 
-147.125, 68.375, 5.407853268260952e-23, nan 
-146.875, 68.375, 4.3158135315314403e-23, nan 
-146.625, 68.375, 2.798064593581312e-23, nan 
-146.375, 68.375, 1.7610860770888042e-23, nan 
-146.125, 68.375, 3.7490684112389876e-23, nan 
-145.875, 68.375, 3.252447270441577e-23, nan 
-145.625, 68.375, 2.7439955748814563e-23, nan 
-145.375, 68.375, 3.4122928051449675e-23, nan 
-145.125, 68.375, 5.737806182717004e-23, nan 
-144.875, 68.375, 5.482289487442336e-23, nan 
-144.625, 68.375, 3.559898200403337e-23, nan 
-144.375, 68.375, 3.679411926191881e-23, nan 
-144.125, 68.375, 5.2443246714933506e-23, nan 
-143.875, 68.375, 4.490888231872725e-23, nan 
-143.625, 68.375, 6.415046382629569e-23, nan 
-143.375, 68.375, 5.391144194486761e-23, nan 
-143.125, 68.375, 5.627749374130381e-23, nan 
-142.875, 68.375, 8.255104158404729e-23, nan 
-142.625, 68.375, 7.455728271858803e-23, nan 
-142.375, 68.375, 4.151358241955444e-23, nan 
-142.125, 68.375, 2.016852034189515e-23, nan 
-141.875, 68.375, 2.7498491899420187e-23, nan 
-141.625, 68.375, 2.5402544123493946e-23, nan 
-141.375, 68.375, 3.194110543222266e-23, nan 
-141.125, 68.375, 3.728066839425361e-23, nan 
-140.875, 68.375, 2.9209613283796844e-23, nan 
-140.625, 68.375, 2.968292931648632e-23, nan 
-140.375, 68.375, 3.3905717215762673e-23, nan 
-140.125, 68.375, 2.163645637340595e-23, nan 
