# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-139.875, 68.375, 1.480855447408429e-23, nan 
-139.625, 68.375, 2.6019911382329938e-23, nan 
-139.375, 68.375, 5.212518979753876e-23, nan 
-139.125, 68.375, 3.9322610516732323e-23, nan 
-138.875, 68.375, 4.8402235968039693e-23, nan 
-138.625, 68.375, 5.868099932279796e-23, nan 
-138.375, 68.375, 2.761406771757949e-23, nan 
-138.125, 68.375, 1.5114275672181153e-23, nan 
-137.875, 68.375, 2.78821108745693e-23, nan 
-137.625, 68.375, 2.8571361437800765e-23, nan 
-137.375, 68.375, 4.448167313388071e-23, nan 
-137.125, 68.375, 1.915103478952566e-23, nan 
-136.875, 68.375, 2.1822518469770448e-23, nan 
-136.625, 68.375, 1.9485573334931202e-23, nan 
-136.375, 68.375, 1.5723470288618736e-23, nan 
-136.125, 68.375, 1.7299182221011455e-23, nan 
-135.875, 68.375, 1.6223624734992333e-23, nan 
-135.625, 68.375, 1.4567447373418343e-23, nan 
-135.375, 68.375, 1.7578238362709198e-23, nan 
-135.125, 68.375, 2.308135133481464e-23, nan 
-134.875, 68.375, 1.3091686075425644e-23, nan 
-134.625, 68.375, 1.421558681161964e-23, nan 
-134.375, 68.375, 2.67385062850698e-23, nan 
-134.125, 68.375, 2.5658644637622042e-23, nan 
-133.875, 68.375, 2.018670770483966e-23, nan 
-133.625, 68.375, 3.492986417796347e-23, nan 
-133.375, 68.375, 2.259442367851467e-23, nan 
-133.125, 68.375, 1.8475225945955483e-23, nan 
-132.875, 68.375, 2.93302819126829e-23, nan 
-132.625, 68.375, 3.387340391407172e-23, nan 
-132.375, 68.375, 2.1107659112719896e-23, nan 
-132.125, 68.375, 1.8462817178136285e-23, nan 
-131.875, 68.375, 2.3393734586073006e-23, nan 
-131.625, 68.375, 2.5339712041049837e-23, nan 
-131.375, 68.375, 2.1139964841698862e-23, nan 
-131.125, 68.375, 9.868382115427291e-24, nan 
-130.875, 68.375, 1.4168364965085213e-23, nan 
-130.625, 68.375, 1.7125239693920475e-23, nan 
-130.375, 68.375, 1.3270371336472936e-23, nan 
-130.125, 68.375, 8.83396150526252e-24, nan 
-129.875, 68.375, 8.392685938635278e-24, nan 
-129.625, 68.375, 1.7571819184851006e-23, nan 
-129.375, 68.375, 1.6436346639122073e-23, nan 
-129.125, 68.375, 8.653145226212102e-24, nan 
-128.875, 68.375, 1.874690722037009e-23, nan 
-128.625, 68.375, 1.2564065033759042e-23, nan 
-128.375, 68.375, 1.1289279695467702e-23, nan 
-128.125, 68.375, 6.5995500383279376e-24, nan 
-127.875, 68.375, 8.318342121224812e-24, nan 
-127.625, 68.375, 1.3356891331126586e-23, nan 
-127.375, 68.375, 1.92335396037084e-23, nan 
-127.125, 68.375, 2.403710477933081e-23, nan 
-126.875, 68.375, 1.177930703149291e-23, nan 
-126.625, 68.375, 1.3845971135850882e-23, nan 
-126.375, 68.375, 7.52419074538228e-24, nan 
-126.125, 68.375, 1.2633546114656544e-23, nan 
-125.875, 68.375, 6.771306098248079e-24, nan 
-125.625, 68.375, 4.391508655683892e-24, nan 
-125.375, 68.375, 2.2668681103943696e-23, nan 
-125.125, 68.375, 5.687763823566569e-23, nan 
-124.875, 68.375, 6.770008736630548e-23, nan 
-124.625, 68.375, 5.833072839198117e-23, nan 
-124.375, 68.375, 4.2232321298462457e-23, nan 
-124.125, 68.375, 6.681561172232477e-23, nan 
-123.875, 68.375, 3.708968734045568e-23, nan 
-123.625, 68.375, 1.4193488735157887e-23, nan 
-123.375, 68.375, 3.252170316401824e-23, nan 
-123.125, 68.375, 4.102724761069356e-23, nan 
-122.875, 68.375, 2.981701560491576e-23, nan 
-122.625, 68.375, 1.0033138666236559e-23, nan 
-122.375, 68.375, 1.1047003949832864e-23, nan 
-122.125, 68.375, 1.5595912059124036e-23, nan 
-121.875, 68.375, 1.0230531429387642e-23, nan 
-121.625, 68.375, 1.4961824722786017e-23, nan 
-121.375, 68.375, 8.115255913518212e-24, nan 
-121.125, 68.375, 1.5297351321584824e-23, nan 
-120.875, 68.375, 1.9265412070756467e-23, nan 
-120.625, 68.375, 1.1584091692824569e-23, nan 
-120.375, 68.375, 1.4159883065398755e-23, nan 
-120.125, 68.375, 1.3820234640401787e-23, nan 
-119.875, 68.375, 1.973693690100696e-23, nan 
-119.625, 68.375, 3.339013518135981e-23, nan 
-119.375, 68.375, 3.0323428099775105e-23, nan 
-119.125, 68.375, 2.7066939047401007e-23, nan 
-118.875, 68.375, 2.0764307882558913e-23, nan 
90.875, 68.375, 5.353471710528866e-24, nan 
91.125, 68.375, 2.717022519350724e-24, nan 
91.375, 68.375, 6.721923383473119e-24, nan 
91.625, 68.375, 7.003978217785814e-24, nan 
91.875, 68.375, 6.191427056590507e-24, nan 
92.125, 68.375, 4.781142199863307e-24, nan 
92.375, 68.375, 2.331352147307795e-23, nan 
92.625, 68.375, 9.83807672994343e-24, nan 
92.875, 68.375, 8.962604293552684e-24, nan 
93.125, 68.375, 1.2431084993415053e-23, nan 
93.375, 68.375, 1.679800597965711e-23, nan 
93.625, 68.375, 1.459127374062845e-23, nan 
93.875, 68.375, 1.8480261309808877e-23, nan 
94.125, 68.375, 1.0543220142829854e-23, nan 
94.375, 68.375, 8.977758032248713e-24, nan 
94.625, 68.375, 1.1321237495493141e-23, nan 
94.875, 68.375, 9.574119682821661e-24, nan 
95.125, 68.375, 7.655470737899839e-24, nan 
95.375, 68.375, 5.343350805526592e-24, nan 
95.625, 68.375, 5.3891350743062226e-24, nan 
95.875, 68.375, 4.34550815025509e-24, nan 
96.125, 68.375, 4.557209555713358e-24, nan 
96.375, 68.375, 1.1984132031500324e-23, nan 
96.625, 68.375, 1.0689210767571309e-23, nan 
96.875, 68.375, 6.501245271042919e-24, nan 
97.125, 68.375, 9.250886256113579e-24, nan 
97.375, 68.375, 7.174730420332384e-24, nan 
97.625, 68.375, 4.027040027813151e-24, nan 
97.875, 68.375, 7.99419953921489e-24, nan 
98.125, 68.375, 9.660274529718171e-24, nan 
98.375, 68.375, 4.5199022845270254e-24, nan 
98.625, 68.375, 7.588099131024377e-24, nan 
98.875, 68.375, 1.1397884723748422e-23, nan 
99.125, 68.375, 1.052537157889699e-23, nan 
99.375, 68.375, 5.009107146524236e-24, nan 
99.625, 68.375, 1.0220777022231453e-23, nan 
99.875, 68.375, 1.0660829236537089e-23, nan 
100.125, 68.375, 3.9830243466559686e-24, nan 
100.375, 68.375, 3.9223231253623895e-24, nan 
100.625, 68.375, 5.034896088650452e-24, nan 
100.875, 68.375, 2.4380675449285673e-24, nan 
101.125, 68.375, 4.158187602283042e-24, nan 
101.375, 68.375, 3.280872612070409e-24, nan 
101.625, 68.375, 3.4886328796033844e-24, nan 
101.875, 68.375, 1.1380687968666248e-23, nan 
102.125, 68.375, 1.3440283526654772e-23, nan 
102.375, 68.375, 1.3188105960425215e-23, nan 
102.625, 68.375, 1.1350453282272273e-23, nan 
102.875, 68.375, 1.2816672920248665e-23, nan 
103.125, 68.375, 1.461060541384749e-23, nan 
103.375, 68.375, 1.986376027261886e-23, nan 
103.625, 68.375, 2.0840474180322302e-23, nan 
103.875, 68.375, 1.9545104681730067e-23, nan 
104.125, 68.375, 2.0270076377425285e-23, nan 
104.375, 68.375, 2.1241814556567936e-23, nan 
104.625, 68.375, 9.832404264252307e-24, nan 
104.875, 68.375, 9.84594811076965e-24, nan 
105.125, 68.375, 1.3026447793993742e-23, nan 
105.375, 68.375, 1.1974093158777985e-23, nan 
105.625, 68.375, 9.825180529997137e-24, nan 
105.875, 68.375, 9.796672918398552e-24, nan 
106.125, 68.375, 8.082903073530487e-24, nan 
106.375, 68.375, 7.00274539372484e-24, nan 
106.625, 68.375, 1.1813755498964305e-23, nan 
106.875, 68.375, 1.0079658700621413e-23, nan 
107.125, 68.375, 7.195220903166655e-24, nan 
107.375, 68.375, 7.452563005201266e-24, nan 
107.625, 68.375, 8.861095829711239e-24, nan 
107.875, 68.375, 5.051997678545913e-24, nan 
108.125, 68.375, 6.717322448030843e-24, nan 
108.375, 68.375, 9.385223090961875e-24, nan 
108.625, 68.375, 8.540471398065731e-24, nan 
108.875, 68.375, 8.584541445785082e-24, nan 
109.125, 68.375, 6.955636117195402e-24, nan 
109.375, 68.375, 7.828409869721773e-24, nan 
109.625, 68.375, 8.284845739836608e-24, nan 
109.875, 68.375, 7.377919616460161e-24, nan 
110.125, 68.375, 6.055454114559518e-24, nan 
110.375, 68.375, 9.412928450745886e-24, nan 
110.625, 68.375, 9.283823415080382e-24, nan 
110.875, 68.375, 1.0333745927471293e-23, nan 
111.125, 68.375, 1.1150913680466522e-23, nan 
111.375, 68.375, 1.4846673847365514e-23, nan 
111.625, 68.375, 2.128289713875234e-23, nan 
111.875, 68.375, 2.0424283643202815e-23, nan 
112.125, 68.375, 2.1611477265527974e-23, nan 
112.375, 68.375, 4.414446120521401e-23, nan 
112.625, 68.375, 4.2879226390501044e-23, nan 
112.875, 68.375, 4.360170026242453e-23, nan 
113.125, 68.375, 6.732087021335282e-23, nan 
113.375, 68.375, 7.589903467039212e-23, nan 
113.625, 68.375, 7.825437679124555e-23, nan 
113.875, 68.375, 4.51883410975884e-23, nan 
114.125, 68.375, 3.92371243534771e-23, nan 
114.375, 68.375, 4.4035936191272964e-23, nan 
114.625, 68.375, 4.0016592709197404e-23, nan 
114.875, 68.375, 3.0616783392388616e-23, nan 
115.125, 68.375, 2.8676966616293935e-23, nan 
115.375, 68.375, 3.3638610345726736e-23, nan 
115.625, 68.375, 1.2254392849328066e-23, nan 
115.875, 68.375, 6.53690148799833e-24, nan 
116.125, 68.375, 1.0530347311285011e-23, nan 
116.375, 68.375, 1.8597625474921523e-23, nan 
116.625, 68.375, 2.398373544005714e-23, nan 
116.875, 68.375, 3.246315724832095e-23, nan 
117.125, 68.375, 2.9557913530961286e-23, nan 
117.375, 68.375, 2.1307468491991453e-23, nan 
117.625, 68.375, 2.787633663586219e-23, nan 
117.875, 68.375, 3.029960196269315e-23, nan 
118.125, 68.375, 2.7816284990147057e-23, nan 
118.375, 68.375, 1.656809102106224e-23, nan 
118.625, 68.375, 1.7308697997692567e-23, nan 
118.875, 68.375, 1.8686132986836595e-23, nan 
119.125, 68.375, 2.0074440715800058e-23, nan 
119.375, 68.375, 3.686655529956418e-23, nan 
119.625, 68.375, 4.2380759278082346e-23, nan 
119.875, 68.375, 3.3695319534348736e-23, nan 
120.125, 68.375, 4.728763354687974e-23, nan 
120.375, 68.375, 3.057246209015273e-23, nan 
120.625, 68.375, 2.3465204565364356e-23, nan 
120.875, 68.375, 3.046710642466264e-23, nan 
121.125, 68.375, 3.053279916482675e-23, nan 
121.375, 68.375, 2.865113079040858e-23, nan 
121.625, 68.375, 2.687680266568006e-23, nan 
121.875, 68.375, 2.0838471355837282e-23, nan 
122.125, 68.375, 1.7740844972976723e-23, nan 
122.375, 68.375, 2.0800289573131202e-23, nan 
122.625, 68.375, 2.846914868453823e-23, nan 
122.875, 68.375, 2.493414494901525e-23, nan 
123.125, 68.375, 1.6837335979955972e-23, nan 
123.375, 68.375, 3.299799982483034e-23, nan 
123.625, 68.375, 2.6693288884627743e-23, nan 
123.875, 68.375, 1.870036956319291e-23, nan 
124.125, 68.375, 2.7729844150028573e-23, nan 
124.375, 68.375, 2.0945480456428784e-23, nan 
124.625, 68.375, 2.150811212540075e-23, nan 
124.875, 68.375, 1.1207736088600274e-23, nan 
125.125, 68.375, 1.766209551033075e-23, nan 
125.375, 68.375, 2.3945275485608205e-23, nan 
125.625, 68.375, 4.0127523722890507e-23, nan 
125.875, 68.375, 3.777268674883207e-23, nan 
126.125, 68.375, 6.07777821396012e-23, nan 
126.375, 68.375, 4.4731416369802196e-23, nan 
126.625, 68.375, 4.8781050515463244e-23, nan 
126.875, 68.375, 1.3385179955255327e-22, nan 
127.125, 68.375, 8.813331533989734e-23, nan 
127.375, 68.375, 5.268010236018444e-23, nan 
127.625, 68.375, 6.879082704911584e-23, nan 
127.875, 68.375, 6.264338687072522e-23, nan 
128.125, 68.375, 4.9616360989543345e-23, nan 
128.375, 68.375, 4.51972193443015e-23, nan 
128.625, 68.375, 3.877193667950567e-23, nan 
128.875, 68.375, 3.9635672408141616e-23, nan 
129.125, 68.375, 3.8116281169594226e-23, nan 
129.375, 68.375, 3.8104056869937076e-23, nan 
129.625, 68.375, 2.676520272443261e-23, nan 
129.875, 68.375, 5.1772757840630666e-23, nan 
130.125, 68.375, 3.325694452487234e-23, nan 
130.375, 68.375, 3.9700874236043374e-23, nan 
130.625, 68.375, 5.0674087089645345e-23, nan 
130.875, 68.375, 1.6958079291978702e-23, nan 
131.125, 68.375, 3.052644642608388e-23, nan 
131.375, 68.375, 2.276122549420625e-23, nan 
131.625, 68.375, 4.154525021028108e-23, nan 
131.875, 68.375, 3.017833720621237e-23, nan 
132.125, 68.375, 2.2255070964350213e-23, nan 
132.375, 68.375, 4.0199430081197556e-23, nan 
132.625, 68.375, 3.886334316540229e-23, nan 
132.875, 68.375, 1.1853309350215375e-23, nan 
133.125, 68.375, 5.155883823919067e-23, nan 
133.375, 68.375, 5.890011383065527e-23, nan 
133.625, 68.375, 4.768775654932953e-23, nan 
133.875, 68.375, 3.928699094817912e-23, nan 
134.125, 68.375, 7.455723326986671e-23, nan 
134.375, 68.375, 8.25701734801775e-23, nan 
134.625, 68.375, 1.089132953838533e-22, nan 
134.875, 68.375, 1.1662148368111165e-22, nan 
135.125, 68.375, 8.775887705462421e-23, nan 
135.375, 68.375, 1.2239439484647916e-22, nan 
135.625, 68.375, 2.2506913718395083e-22, nan 
135.875, 68.375, 2.9462608733444215e-22, nan 
136.125, 68.375, 2.894786959954636e-22, nan 
136.375, 68.375, 3.1853176488982044e-22, nan 
136.625, 68.375, 4.252951249158114e-22, nan 
136.875, 68.375, 4.295626780569201e-22, nan 
137.125, 68.375, 3.595946308472198e-22, nan 
137.375, 68.375, 2.2712541884575647e-22, nan 
137.625, 68.375, 1.7748407919908347e-22, nan 
137.875, 68.375, 8.330261637378383e-23, nan 
138.125, 68.375, 1.3555110298808638e-22, nan 
138.375, 68.375, 3.0446118338557447e-22, nan 
138.625, 68.375, 4.76508565866836e-22, nan 
138.875, 68.375, 4.399514402767212e-22, nan 
139.125, 68.375, 3.5722307917229974e-22, nan 
139.375, 68.375, 3.8959192899927016e-22, nan 
139.625, 68.375, 3.4809802800671243e-22, nan 
139.875, 68.375, 1.3399554548344993e-22, nan 
140.125, 68.375, 8.524544401006899e-23, nan 
140.375, 68.375, 1.176437328398333e-22, nan 
140.625, 68.375, 1.6665821144131277e-22, nan 
140.875, 68.375, 2.09983069865453e-22, nan 
141.125, 68.375, 2.274856180801109e-22, nan 
141.375, 68.375, 1.6099779680413154e-22, nan 
141.625, 68.375, 1.4974381565035332e-22, nan 
141.875, 68.375, 1.8500588739868765e-22, nan 
142.125, 68.375, 9.25900290921659e-23, nan 
142.375, 68.375, 8.007958477532712e-23, nan 
142.625, 68.375, 1.4041039105995323e-22, nan 
142.875, 68.375, 1.126908510195608e-22, nan 
143.125, 68.375, 5.782424224618895e-23, nan 
143.375, 68.375, 3.235560577032673e-22, nan 
143.625, 68.375, 4.905343929180605e-22, nan 
143.875, 68.375, 3.64216566620078e-22, nan 
144.125, 68.375, 2.0068480638886613e-22, nan 
144.375, 68.375, 2.4105659374422353e-22, nan 
144.625, 68.375, 2.530226191314787e-22, nan 
144.875, 68.375, 1.9326821979103615e-22, nan 
145.125, 68.375, 2.3869098200538386e-22, nan 
145.375, 68.375, 2.773794734121209e-22, nan 
145.625, 68.375, 2.663347624566908e-22, nan 
145.875, 68.375, 3.2593106638846157e-22, nan 
146.125, 68.375, 2.5103659124006155e-22, nan 
146.375, 68.375, 2.246329694485288e-22, nan 
146.625, 68.375, 2.459301380629558e-22, nan 
146.875, 68.375, 1.8832352575973759e-22, nan 
147.125, 68.375, 1.816232221801795e-22, nan 
147.375, 68.375, 3.4689847831660367e-22, nan 
147.625, 68.375, 4.317224332545529e-22, nan 
147.875, 68.375, 6.158757548068123e-22, nan 
148.125, 68.375, 3.1306014375089805e-22, nan 
148.375, 68.375, 3.075593569923762e-22, nan 
148.625, 68.375, 6.862000718076655e-22, nan 
148.875, 68.375, 5.355205948466013e-22, nan 
149.125, 68.375, 4.241533774933454e-22, nan 
149.375, 68.375, 1.2984231784976933e-21, nan 
149.625, 68.375, 9.443491558988408e-22, nan 
149.875, 68.375, 5.636146269279096e-22, nan 
150.125, 68.375, 1.3019025189264866e-21, nan 
150.375, 68.375, 1.0502725902531175e-21, nan 
150.625, 68.375, 9.187483240881899e-22, nan 
150.875, 68.375, 1.1467900206883284e-21, nan 
151.125, 68.375, 1.719142418146263e-21, nan 
151.375, 68.375, 1.6543974039388965e-21, nan 
151.625, 68.375, 1.668806371360678e-21, nan 
151.875, 68.375, 1.756823206730924e-21, nan 
152.125, 68.375, 1.506188529283222e-21, nan 
152.375, 68.375, 1.363169984051134e-21, nan 
152.625, 68.375, 1.5972963542822108e-21, nan 
152.875, 68.375, 1.5378480703012066e-21, nan 
153.125, 68.375, 1.6248754228669283e-21, nan 
153.375, 68.375, 1.5367872609375176e-21, nan 
153.625, 68.375, 1.317540719017655e-21, nan 
153.875, 68.375, 1.2581727397314177e-21, nan 
154.125, 68.375, 1.1016821055127348e-21, nan 
154.375, 68.375, 1.3356522845769699e-21, nan 
154.625, 68.375, 2.1957292745328052e-21, nan 
154.875, 68.375, 2.2314017676337157e-21, nan 
155.125, 68.375, 1.7136789167118435e-21, nan 
155.375, 68.375, 2.6278504335129783e-21, nan 
155.625, 68.375, 2.670452617664508e-21, nan 
155.875, 68.375, 2.219901152110536e-21, nan 
156.125, 68.375, 2.411004185221722e-21, nan 
156.375, 68.375, 2.135475261952314e-21, nan 
156.625, 68.375, 2.595285605056352e-21, nan 
156.875, 68.375, 2.3901461018000414e-21, nan 
157.125, 68.375, 2.9942370612263518e-21, nan 
157.375, 68.375, 3.567776599245562e-21, nan 
157.625, 68.375, 4.544723522460365e-21, nan 
157.875, 68.375, 4.395470434724166e-21, nan 
158.125, 68.375, 4.193910238619334e-21, nan 
158.375, 68.375, 3.977519015614527e-21, nan 
158.625, 68.375, 4.1770060285668364e-21, nan 
158.875, 68.375, 4.3637027839326145e-21, nan 
159.125, 68.375, 5.756907549739211e-21, nan 
159.375, 68.375, 6.3777198000983025e-21, nan 
159.625, 68.375, 9.253237857240127e-21, nan 
159.875, 68.375, 1.103177102811889e-20, nan 
160.125, 68.375, 9.60583219684752e-21, nan 
160.375, 68.375, 1.0628946267747806e-20, nan 
160.625, 68.375, 1.7847702096639205e-20, nan 
160.875, 68.375, 2.13049184458396e-20, nan 
161.125, 68.375, 1.4873398981406534e-20, nan 
161.375, 68.375, 1.8637299875075237e-20, nan 
161.625, 68.375, 2.2151785438894437e-20, nan 
161.875, 68.375, 1.8012980797556667e-20, nan 
162.125, 68.375, 1.514959770167969e-20, nan 
162.375, 68.375, 9.41949729567544e-21, nan 
162.625, 68.375, 7.263612077458403e-21, nan 
162.875, 68.375, 9.980895661418988e-21, nan 
163.125, 68.375, 1.7042871245471582e-20, nan 
163.375, 68.375, 1.2595166423601758e-20, nan 
163.625, 68.375, 7.072205762346124e-21, nan 
163.875, 68.375, 1.124419361364589e-20, nan 
164.125, 68.375, 1.1305960983430544e-20, nan 
164.375, 68.375, 1.0874923452319407e-20, nan 
164.625, 68.375, 1.0293746310618028e-20, nan 
164.875, 68.375, 1.2236438144566568e-20, nan 
165.125, 68.375, 1.1608188193558613e-20, nan 
165.375, 68.375, 1.8689890268486583e-20, nan 
165.625, 68.375, 2.1418824564443788e-20, nan 
165.875, 68.375, 1.7126537990737152e-20, nan 
166.125, 68.375, 2.5950170275511415e-20, nan 
166.375, 68.375, 3.96661162220054e-20, nan 
166.625, 68.375, 3.762149178622808e-20, nan 
166.875, 68.375, 3.3392572772807656e-20, nan 
167.125, 68.375, 2.2575330448127214e-20, nan 
167.375, 68.375, 2.892208941382778e-20, nan 
167.625, 68.375, 2.4559123717969787e-20, nan 
167.875, 68.375, 1.5536345433487287e-20, nan 
168.125, 68.375, 1.862430008163136e-20, nan 
168.375, 68.375, 2.2666140833109163e-20, nan 
168.625, 68.375, 1.2967359695218471e-20, nan 
168.875, 68.375, 1.5550495860479027e-20, nan 
169.125, 68.375, 1.3942478863014488e-20, nan 
169.375, 68.375, 1.4894783420243703e-20, nan 
169.625, 68.375, 1.6177084681761393e-20, nan 
169.875, 68.375, 1.2920071927908815e-20, nan 
170.125, 68.375, 1.4387173293282767e-20, nan 
170.375, 68.375, 1.3687339038711497e-20, nan 
170.625, 68.375, 1.1029258083551591e-20, nan 
170.875, 68.375, 1.08272813056391e-20, nan 
171.125, 68.375, 4.6462672279063556e-21, nan 
171.375, 68.375, 4.749510516877244e-21, nan 
171.625, 68.375, 1.2999597068166422e-20, nan 
171.875, 68.375, 6.898049084320697e-21, nan 
172.125, 68.375, 1.0150454131078888e-20, nan 
172.375, 68.375, 1.7377369655727426e-20, nan 
172.625, 68.375, 1.3066485219461671e-20, nan 
172.875, 68.375, 1.2130798119652486e-20, nan 
173.125, 68.375, 7.734773982352485e-21, nan 
173.375, 68.375, 6.798889162457422e-21, nan 
173.625, 68.375, 4.713826272957428e-21, nan 
173.875, 68.375, 5.576417006486426e-21, nan 
174.125, 68.375, 3.985412126420653e-21, nan 
174.375, 68.375, 3.2738169352116468e-21, nan 
174.625, 68.375, 6.250530858429408e-21, nan 
174.875, 68.375, 3.8484293601772995e-21, nan 
175.125, 68.375, 2.7943764227942375e-21, nan 
175.375, 68.375, 2.5620688843742517e-21, nan 
175.625, 68.375, 2.5344917699971044e-21, nan 
175.875, 68.375, 2.9257925242791445e-21, nan 
176.125, 68.375, 2.6695263274059838e-21, nan 
176.375, 68.375, 2.1379437101445155e-21, nan 
176.625, 68.375, 2.082019663089845e-21, nan 
176.875, 68.375, 1.971050425511405e-21, nan 
177.125, 68.375, 1.9547620371867113e-21, nan 
177.375, 68.375, 2.1223263443181814e-21, nan 
177.625, 68.375, 2.6305285214485984e-21, nan 
177.875, 68.375, 3.773217337054607e-21, nan 
178.125, 68.375, 2.6497422507794995e-21, nan 
178.375, 68.375, 2.482264802764704e-21, nan 
178.625, 68.375, 3.0523765172245528e-21, nan 
178.875, 68.375, 2.769509478276777e-21, nan 
179.125, 68.375, 2.0572228177892083e-21, nan 
179.375, 68.375, 1.0859653234318326e-21, nan 
179.625, 68.375, 8.404588464454847e-22, nan 
179.875, 68.375, 9.461438429408906e-22, nan 
-179.875, 68.625, 1.3778723466343506e-21, nan 
-179.625, 68.625, 2.1933835299058676e-21, nan 
-179.375, 68.625, 1.4964282235619829e-21, nan 
-179.125, 68.625, 1.0606146540409711e-21, nan 
-178.875, 68.625, 2.2488642476994812e-21, nan 
-178.625, 68.625, 1.5996913995549799e-21, nan 
-178.375, 68.625, 1.2068857267476909e-21, nan 
-178.125, 68.625, 1.636577422972086e-21, nan 
-177.875, 68.625, 1.6415757134117629e-21, nan 
-177.625, 68.625, 1.4220042644341284e-21, nan 
-177.375, 68.625, 1.2724951379066776e-21, nan 
-177.125, 68.625, 1.1431594595507816e-21, nan 
-176.875, 68.625, 6.575124703548243e-22, nan 
-176.625, 68.625, 6.965681450629723e-22, nan 
-176.375, 68.625, 5.686662984090375e-22, nan 
-176.125, 68.625, 4.554964414212332e-22, nan 
-175.875, 68.625, 1.5712367606364207e-22, nan 
-175.625, 68.625, 9.582007453633446e-23, nan 
-175.375, 68.625, 1.6460789875946603e-22, nan 
-175.125, 68.625, 1.8142263572622846e-22, nan 
-174.875, 68.625, 3.607891384211892e-22, nan 
-174.625, 68.625, 5.6377406871484915e-22, nan 
-174.375, 68.625, 4.706234834714087e-22, nan 
-174.125, 68.625, 4.774440314096109e-22, nan 
-173.875, 68.625, 6.237911664089339e-22, nan 
-173.625, 68.625, 4.1625180177024186e-22, nan 
-173.375, 68.625, 1.4373554155326334e-22, nan 
-173.125, 68.625, 1.9637002104823e-22, nan 
-172.875, 68.625, 2.954026572100705e-22, nan 
-172.625, 68.625, 2.627503793637737e-22, nan 
-172.375, 68.625, 1.6676408492723008e-22, nan 
-172.125, 68.625, 2.664047895452991e-22, nan 
-171.875, 68.625, 2.8706947159763654e-22, nan 
-171.625, 68.625, 4.84746851322271e-22, nan 
-171.375, 68.625, 5.2158747852639745e-22, nan 
-171.125, 68.625, 6.704665968932807e-22, nan 
-170.875, 68.625, 6.641675153134395e-22, nan 
-170.625, 68.625, 2.353373927148499e-21, nan 
-170.375, 68.625, 7.311308015344e-22, nan 
-170.125, 68.625, 6.39177402898652e-22, nan 
-169.875, 68.625, 6.149832064746123e-22, nan 
-169.625, 68.625, 5.234443351152546e-22, nan 
-169.375, 68.625, 5.1475216717498235e-22, nan 
-169.125, 68.625, 5.049310394365616e-22, nan 
-168.875, 68.625, 3.0460715953545507e-22, nan 
-168.625, 68.625, 3.263999073205993e-22, nan 
-168.375, 68.625, 3.059496910228527e-22, nan 
-168.125, 68.625, 2.5926889679013497e-22, nan 
-167.875, 68.625, 2.2423990112996246e-22, nan 
-167.625, 68.625, 1.8280214588667495e-22, nan 
-167.375, 68.625, 1.3454086525685443e-22, nan 
-167.125, 68.625, 2.110037797819744e-22, nan 
-166.875, 68.625, 2.990043396415152e-22, nan 
-166.625, 68.625, 2.0274735359835918e-22, nan 
-166.375, 68.625, 1.728598595217575e-22, nan 
-166.125, 68.625, 2.647373546571066e-22, nan 
-165.875, 68.625, 1.7297638295868639e-22, nan 
-165.625, 68.625, 1.62900000799546e-22, nan 
-165.375, 68.625, 1.0940480534863833e-22, nan 
-165.125, 68.625, 2.2030741893590494e-22, nan 
-164.875, 68.625, 2.105119515381433e-22, nan 
-164.625, 68.625, 1.83149870196241e-22, nan 
-164.375, 68.625, 1.447692551100551e-22, nan 
-164.125, 68.625, 1.2471944287746737e-22, nan 
-163.875, 68.625, 1.5016544745334237e-22, nan 
-163.625, 68.625, 1.2005921788718519e-22, nan 
-163.375, 68.625, 8.889461827746292e-23, nan 
-163.125, 68.625, 1.952592526375476e-22, nan 
-162.875, 68.625, 1.6889368547198738e-22, nan 
-162.625, 68.625, 1.8349364135375824e-22, nan 
