# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-162.375, 68.625, 1.7794269670246545e-22, nan 
-162.125, 68.625, 1.844105657486339e-22, nan 
-161.875, 68.625, 1.5287850951950387e-22, nan 
-161.625, 68.625, 2.1371540667264794e-22, nan 
-161.375, 68.625, 2.186864483411607e-22, nan 
-161.125, 68.625, 1.9175354559972585e-22, nan 
-160.875, 68.625, 3.3296698703131083e-22, nan 
-160.625, 68.625, 4.159018893292318e-22, nan 
-160.375, 68.625, 2.4165367650284217e-22, nan 
-160.125, 68.625, 2.1692161695963643e-22, nan 
-159.875, 68.625, 1.4742298847597082e-22, nan 
-159.625, 68.625, 1.0395846652944998e-22, nan 
-159.375, 68.625, 9.02775107873861e-23, nan 
-159.125, 68.625, 1.0410286109508575e-22, nan 
-158.875, 68.625, 1.923532993628717e-22, nan 
-158.625, 68.625, 1.6572442697201124e-22, nan 
-158.375, 68.625, 1.4056885073947486e-22, nan 
-158.125, 68.625, 9.500308915434117e-23, nan 
-157.875, 68.625, 3.85745339787932e-23, nan 
-157.625, 68.625, 6.932166361951606e-23, nan 
-157.375, 68.625, 1.8723253449356152e-23, nan 
-157.125, 68.625, 5.167857159903102e-23, nan 
-156.875, 68.625, 6.973202472032155e-23, nan 
-156.625, 68.625, 7.387811053670501e-23, nan 
-156.375, 68.625, 7.067249466303655e-23, nan 
-156.125, 68.625, 6.552589814905639e-23, nan 
-155.875, 68.625, 7.721674460522135e-23, nan 
-155.625, 68.625, 4.6649415727738436e-23, nan 
-155.375, 68.625, 6.957330926843661e-23, nan 
-155.125, 68.625, 5.735205405370008e-23, nan 
-154.875, 68.625, 3.9178347324015935e-23, nan 
-154.625, 68.625, 5.16772425948577e-23, nan 
-154.375, 68.625, 5.2389595281305064e-23, nan 
-154.125, 68.625, 4.2183924258586834e-23, nan 
-153.875, 68.625, 2.913648732651282e-23, nan 
-153.625, 68.625, 3.1536174082723576e-23, nan 
-153.375, 68.625, 3.441905713488593e-23, nan 
-153.125, 68.625, 6.284717021766895e-23, nan 
-152.875, 68.625, 6.740224449282446e-23, nan 
-152.625, 68.625, 6.455358150777584e-23, nan 
-152.375, 68.625, 6.871255825074471e-23, nan 
-152.125, 68.625, 8.231701910322626e-23, nan 
-151.875, 68.625, 6.12472714575326e-23, nan 
-151.625, 68.625, 4.88265970783726e-23, nan 
-151.375, 68.625, 1.715298106738945e-23, nan 
-151.125, 68.625, 6.521910250733338e-23, nan 
-150.875, 68.625, 5.119016017679125e-23, nan 
-150.625, 68.625, 4.7469114522432945e-23, nan 
-150.375, 68.625, 5.911342467645861e-23, nan 
-150.125, 68.625, 5.358066482569005e-23, nan 
-149.875, 68.625, 5.974686526550658e-23, nan 
-149.625, 68.625, 4.8488285909228404e-23, nan 
-149.375, 68.625, 6.81618257043641e-23, nan 
-149.125, 68.625, 6.701383378776327e-23, nan 
-148.875, 68.625, 7.643206902544518e-23, nan 
-148.625, 68.625, 6.874150708986995e-23, nan 
-148.375, 68.625, 6.451834624822374e-23, nan 
-148.125, 68.625, 4.9339181101607494e-23, nan 
-147.875, 68.625, 5.055253937075369e-23, nan 
-147.625, 68.625, 1.025725697054617e-22, nan 
-147.375, 68.625, 8.091786215714325e-23, nan 
-147.125, 68.625, 6.318996515002625e-23, nan 
-146.875, 68.625, 4.814869603997332e-23, nan 
-146.625, 68.625, 5.819580535332458e-23, nan 
-146.375, 68.625, 6.865549157685951e-23, nan 
-146.125, 68.625, 2.9259254676678723e-23, nan 
-145.875, 68.625, 2.8379787509031544e-23, nan 
-145.625, 68.625, 3.358096242351404e-23, nan 
-145.375, 68.625, 1.7505920090674357e-23, nan 
-145.125, 68.625, 2.196871888529754e-23, nan 
-144.875, 68.625, 2.6052847580455678e-23, nan 
-144.625, 68.625, 2.8644406258744047e-23, nan 
-144.375, 68.625, 4.2711895470515574e-23, nan 
-144.125, 68.625, 3.9387905879217533e-23, nan 
-143.875, 68.625, 3.7473361746774206e-23, nan 
-143.625, 68.625, 3.036377980345079e-23, nan 
-143.375, 68.625, 3.6344822271123345e-23, nan 
-143.125, 68.625, 7.792325624571347e-23, nan 
-142.875, 68.625, 9.240175804742616e-23, nan 
-142.625, 68.625, 6.978601137001223e-23, nan 
-142.375, 68.625, 7.757439597416881e-23, nan 
-142.125, 68.625, 6.948111626666478e-23, nan 
-141.875, 68.625, 4.3721847325372826e-23, nan 
-141.625, 68.625, 2.9106026963631716e-23, nan 
-141.375, 68.625, 2.6099623058758185e-23, nan 
-141.125, 68.625, 2.542297930199263e-23, nan 
-140.875, 68.625, 2.7624805963129854e-23, nan 
-140.625, 68.625, 2.4300908272356496e-23, nan 
-140.375, 68.625, 2.2115692586824247e-23, nan 
-140.125, 68.625, 2.661283144364162e-23, nan 
-139.875, 68.625, 4.0020572949096284e-23, nan 
-139.625, 68.625, 6.429180906526998e-23, nan 
-139.375, 68.625, 6.016913863273013e-23, nan 
-139.125, 68.625, 7.117925598615591e-23, nan 
-138.875, 68.625, 1.1306040615621549e-22, nan 
-138.625, 68.625, 1.0694059673536297e-22, nan 
-138.375, 68.625, 6.063552093908307e-23, nan 
-138.125, 68.625, 4.93923629510314e-23, nan 
-137.875, 68.625, 5.571371817684583e-23, nan 
-137.625, 68.625, 5.0266243455051035e-23, nan 
-137.375, 68.625, 5.1989000994878105e-23, nan 
-137.125, 68.625, 2.791227195698286e-23, nan 
-136.875, 68.625, 3.397279751702962e-23, nan 
-136.625, 68.625, 3.9799370872827264e-23, nan 
-136.375, 68.625, 2.5162186516914575e-23, nan 
-136.125, 68.625, 8.185020653567564e-24, nan 
-135.875, 68.625, 1.3231763259893001e-23, nan 
-135.625, 68.625, 8.175349555735045e-24, nan 
-135.375, 68.625, 1.876020831600867e-23, nan 
-135.125, 68.625, 9.380426465763774e-24, nan 
-134.875, 68.625, 2.0753873430714707e-23, nan 
-134.625, 68.625, 3.465482711936636e-23, nan 
-134.375, 68.625, 1.8812815230951917e-23, nan 
-134.125, 68.625, 2.974697340610924e-23, nan 
-133.875, 68.625, 1.8146586605089673e-23, nan 
-133.625, 68.625, 2.773244642953193e-23, nan 
-133.375, 68.625, 2.5982222333928735e-23, nan 
-133.125, 68.625, 2.5309721698007157e-23, nan 
-132.875, 68.625, 1.6782935760993274e-23, nan 
-132.625, 68.625, 1.6441495013694535e-23, nan 
-132.375, 68.625, 2.2776934494448554e-23, nan 
-132.125, 68.625, 2.369952861985071e-23, nan 
-131.875, 68.625, 2.7481700597300787e-23, nan 
-131.625, 68.625, 3.354230407326141e-23, nan 
-131.375, 68.625, 3.272027794657105e-23, nan 
-131.125, 68.625, 2.881139343911344e-23, nan 
-130.875, 68.625, 3.718561206850709e-23, nan 
-130.625, 68.625, 3.8256229333120315e-23, nan 
-130.375, 68.625, 2.1586923544565218e-23, nan 
-130.125, 68.625, 2.4852012544982454e-23, nan 
-129.875, 68.625, 2.9220826038974084e-23, nan 
-129.625, 68.625, 1.8855348099432648e-23, nan 
-129.375, 68.625, 3.710674492433944e-23, nan 
-129.125, 68.625, 3.675890859657875e-23, nan 
-128.875, 68.625, 2.94206273663703e-23, nan 
-128.625, 68.625, 2.958063176977283e-23, nan 
-128.375, 68.625, 1.1200942552746522e-23, nan 
-128.125, 68.625, 2.0328538188579044e-23, nan 
-127.875, 68.625, 2.765556358457833e-23, nan 
-127.625, 68.625, 1.8158798892514015e-23, nan 
-127.375, 68.625, 3.738766067808517e-23, nan 
-127.125, 68.625, 4.542052516115369e-23, nan 
-126.875, 68.625, 2.16331888613944e-23, nan 
-126.625, 68.625, 4.625272856965352e-23, nan 
-126.375, 68.625, 4.3615725694919556e-23, nan 
-126.125, 68.625, 1.693348261818165e-23, nan 
-125.875, 68.625, 1.0561380239867623e-23, nan 
-125.625, 68.625, 1.0557788054657266e-23, nan 
-125.375, 68.625, 1.3371991658677904e-23, nan 
-125.125, 68.625, 1.5077617577838727e-23, nan 
-124.875, 68.625, 1.6669279706178022e-23, nan 
-124.625, 68.625, 2.4491969380099906e-23, nan 
-124.375, 68.625, 3.5168363392332753e-23, nan 
-124.125, 68.625, 4.533430043598721e-23, nan 
-123.875, 68.625, 4.205029577432897e-23, nan 
-123.625, 68.625, 3.2722656638933347e-23, nan 
-123.375, 68.625, 3.730803907274192e-23, nan 
-123.125, 68.625, 5.1130322265827203e-23, nan 
-122.875, 68.625, 3.210425529382437e-23, nan 
-122.625, 68.625, 4.66471485404425e-23, nan 
-122.375, 68.625, 4.7053946350669076e-23, nan 
-122.125, 68.625, 1.507963102550646e-23, nan 
-121.875, 68.625, 1.5028498474075126e-23, nan 
-121.625, 68.625, 1.2432549690888642e-23, nan 
-121.375, 68.625, 1.380049312791591e-23, nan 
-121.125, 68.625, 2.4045100992768822e-23, nan 
-120.875, 68.625, 1.3714108819680032e-23, nan 
-120.625, 68.625, 2.2227226219726988e-23, nan 
-120.375, 68.625, 2.4052048230292285e-23, nan 
-120.125, 68.625, 2.838125587785521e-23, nan 
-119.875, 68.625, 2.1051280414650374e-23, nan 
-119.625, 68.625, 4.2324972493300675e-23, nan 
-119.375, 68.625, 3.606107127946359e-23, nan 
-119.125, 68.625, 3.2678179747790726e-23, nan 
-118.875, 68.625, 3.055516095317335e-23, nan 
-118.625, 68.625, 2.872830945857189e-23, nan 
-118.375, 68.625, 3.229577475931538e-23, nan 
90.375, 68.625, 5.021869312961414e-24, nan 
90.625, 68.625, 3.617409361077664e-24, nan 
90.875, 68.625, 3.816550427147847e-24, nan 
91.125, 68.625, 6.760162457950398e-24, nan 
91.375, 68.625, 8.808544929235906e-24, nan 
91.625, 68.625, 8.313087390314957e-24, nan 
91.875, 68.625, 8.80987131563073e-24, nan 
92.125, 68.625, 9.595064570219128e-24, nan 
92.375, 68.625, 9.796560598263605e-24, nan 
92.625, 68.625, 5.292524104674816e-24, nan 
92.875, 68.625, 7.370380202093668e-24, nan 
93.125, 68.625, 7.437632781370296e-24, nan 
93.375, 68.625, 8.414058552471486e-24, nan 
93.625, 68.625, 1.0210090421186098e-23, nan 
93.875, 68.625, 5.400723730956071e-24, nan 
94.125, 68.625, 6.262919668304168e-24, nan 
94.375, 68.625, 6.2175050307881535e-24, nan 
94.625, 68.625, 8.038382781366439e-24, nan 
94.875, 68.625, 7.47939741083197e-24, nan 
95.125, 68.625, 6.83348763979947e-24, nan 
95.375, 68.625, 8.618118903303517e-24, nan 
95.625, 68.625, 4.5851138890051976e-24, nan 
95.875, 68.625, 5.3624442513223036e-24, nan 
96.125, 68.625, 3.2423026790106672e-24, nan 
96.375, 68.625, 2.9473597811219735e-24, nan 
96.625, 68.625, 3.267200070840855e-24, nan 
96.875, 68.625, 1.0950188035639502e-24, nan 
97.125, 68.625, 4.913430523811319e-24, nan 
97.375, 68.625, 5.51870725965381e-24, nan 
97.625, 68.625, 3.7649930999052065e-24, nan 
97.875, 68.625, 7.046418820328932e-24, nan 
98.125, 68.625, 9.684951040136022e-24, nan 
98.375, 68.625, 1.232653827401023e-23, nan 
98.625, 68.625, 9.675821681806274e-24, nan 
98.875, 68.625, 7.84405322223065e-24, nan 
99.125, 68.625, 1.3535437956499743e-23, nan 
99.375, 68.625, 1.636672851381128e-23, nan 
99.625, 68.625, 1.0484857979786612e-23, nan 
99.875, 68.625, 9.727271207989199e-24, nan 
100.125, 68.625, 5.085536373474053e-24, nan 
100.375, 68.625, 4.766687484558417e-24, nan 
100.625, 68.625, 9.054942504550642e-24, nan 
100.875, 68.625, 6.3154766445327625e-24, nan 
101.125, 68.625, 3.1562641618456176e-24, nan 
101.375, 68.625, 1.3098109176244666e-23, nan 
101.625, 68.625, 1.71837678285127e-23, nan 
101.875, 68.625, 1.748616205104688e-23, nan 
102.125, 68.625, 1.675935644435427e-23, nan 
102.375, 68.625, 2.0209309456082416e-23, nan 
102.625, 68.625, 1.2643531858056717e-23, nan 
102.875, 68.625, 1.1114933880081211e-23, nan 
103.125, 68.625, 1.2947021748184846e-23, nan 
103.375, 68.625, 1.0500640734323959e-23, nan 
103.625, 68.625, 1.0659095740942902e-23, nan 
103.875, 68.625, 8.909332879220614e-24, nan 
104.125, 68.625, 7.042949811077816e-24, nan 
104.375, 68.625, 7.394410854780506e-24, nan 
104.625, 68.625, 8.250419009017366e-24, nan 
104.875, 68.625, 7.411300269775052e-24, nan 
105.125, 68.625, 1.1900977861731987e-23, nan 
105.375, 68.625, 1.485578745970738e-23, nan 
105.625, 68.625, 1.0330585499169876e-23, nan 
105.875, 68.625, 1.1185355686957554e-23, nan 
106.125, 68.625, 1.4836621302314022e-23, nan 
106.375, 68.625, 1.7548519686672057e-23, nan 
106.625, 68.625, 1.467552984132969e-23, nan 
106.875, 68.625, 1.8556397959244645e-23, nan 
107.125, 68.625, 1.446416798448648e-23, nan 
107.375, 68.625, 1.5931601764078178e-23, nan 
107.625, 68.625, 2.226995376396304e-23, nan 
107.875, 68.625, 1.8673852473546543e-23, nan 
108.125, 68.625, 1.4622967772213484e-23, nan 
108.375, 68.625, 1.3345799221150893e-23, nan 
108.625, 68.625, 1.779775523231776e-23, nan 
108.875, 68.625, 2.1005577801527093e-23, nan 
109.125, 68.625, 1.7178122253187932e-23, nan 
109.375, 68.625, 1.994153825816079e-23, nan 
109.625, 68.625, 1.49077312275857e-23, nan 
109.875, 68.625, 1.3503896197388705e-23, nan 
110.125, 68.625, 1.336311007392479e-23, nan 
110.375, 68.625, 1.2531484456786497e-23, nan 
110.625, 68.625, 1.6214943960627538e-23, nan 
110.875, 68.625, 1.3543101281614023e-23, nan 
111.125, 68.625, 1.1592805446883394e-23, nan 
111.375, 68.625, 1.6299396069864112e-23, nan 
111.625, 68.625, 2.2235821463986094e-23, nan 
111.875, 68.625, 1.939653283530191e-23, nan 
112.125, 68.625, 1.9458289834446107e-23, nan 
112.375, 68.625, 2.8530651298186635e-23, nan 
112.625, 68.625, 2.676051535786599e-23, nan 
112.875, 68.625, 2.0720105040314976e-23, nan 
113.125, 68.625, 4.1648398828681706e-23, nan 
113.375, 68.625, 4.033727386751391e-23, nan 
113.625, 68.625, 4.245722644825495e-23, nan 
113.875, 68.625, 4.634675642156997e-23, nan 
114.125, 68.625, 3.6231823740176145e-23, nan 
114.375, 68.625, 2.726685139878337e-23, nan 
114.625, 68.625, 3.19684578711069e-23, nan 
114.875, 68.625, 1.069701188500537e-23, nan 
115.125, 68.625, 1.1678795726307642e-23, nan 
115.375, 68.625, 1.2487731429465848e-23, nan 
115.625, 68.625, 9.45399851369059e-24, nan 
115.875, 68.625, 1.0032383394974002e-23, nan 
116.125, 68.625, 9.827895051882497e-24, nan 
116.375, 68.625, 1.2798695792554771e-23, nan 
116.625, 68.625, 1.4087064890049172e-23, nan 
116.875, 68.625, 1.4430686357992385e-23, nan 
117.125, 68.625, 1.6463116404465184e-23, nan 
117.375, 68.625, 1.436069251802525e-23, nan 
117.625, 68.625, 1.520175221808455e-23, nan 
117.875, 68.625, 1.1234844228850712e-23, nan 
118.125, 68.625, 1.4731273155628376e-23, nan 
118.375, 68.625, 2.471661297567578e-23, nan 
118.625, 68.625, 2.752841303331684e-23, nan 
118.875, 68.625, 2.559975583140239e-23, nan 
119.125, 68.625, 2.0013937905578515e-23, nan 
119.375, 68.625, 4.034545523835875e-23, nan 
119.625, 68.625, 4.963028555077596e-23, nan 
119.875, 68.625, 3.9735915039416646e-23, nan 
120.125, 68.625, 5.791603911628477e-23, nan 
120.375, 68.625, 4.625222405074031e-23, nan 
120.625, 68.625, 4.267327057804383e-23, nan 
120.875, 68.625, 3.99418670017223e-23, nan 
121.125, 68.625, 3.926003332212296e-23, nan 
121.375, 68.625, 2.861411110050969e-23, nan 
121.625, 68.625, 2.4898484485188924e-23, nan 
121.875, 68.625, 2.6054893872352436e-23, nan 
122.125, 68.625, 1.688617448242874e-23, nan 
122.375, 68.625, 2.045853204363401e-23, nan 
122.625, 68.625, 1.7833673675369067e-23, nan 
122.875, 68.625, 2.726231378811832e-23, nan 
123.125, 68.625, 3.553895933712671e-23, nan 
123.375, 68.625, 3.179980430356368e-23, nan 
123.625, 68.625, 2.688921545873877e-23, nan 
123.875, 68.625, 3.1998405258180783e-23, nan 
124.125, 68.625, 3.3475384617526054e-23, nan 
124.375, 68.625, 2.8110497312854e-23, nan 
124.625, 68.625, 2.3326450563960213e-23, nan 
124.875, 68.625, 4.7249475658115415e-23, nan 
125.125, 68.625, 6.01274361260706e-23, nan 
125.375, 68.625, 5.72304759241123e-23, nan 
125.625, 68.625, 5.429062233249477e-23, nan 
125.875, 68.625, 4.089781214542699e-23, nan 
126.125, 68.625, 4.333212816750494e-23, nan 
126.375, 68.625, 2.3679466697859795e-23, nan 
126.625, 68.625, 3.1755495441993015e-23, nan 
126.875, 68.625, 6.690920179255849e-23, nan 
127.125, 68.625, 4.436181655502604e-23, nan 
127.375, 68.625, 4.0703485340418835e-23, nan 
127.625, 68.625, 3.0867372363381227e-23, nan 
127.875, 68.625, 3.275996186223671e-23, nan 
128.125, 68.625, 3.7913503035132884e-23, nan 
128.375, 68.625, 3.790934039378085e-23, nan 
128.625, 68.625, 3.0041256656755394e-23, nan 
128.875, 68.625, 3.353138426714242e-23, nan 
129.125, 68.625, 3.463223657278541e-23, nan 
129.375, 68.625, 3.722652287029734e-23, nan 
129.625, 68.625, 3.6159575865908514e-23, nan 
129.875, 68.625, 4.2315253873826724e-23, nan 
130.125, 68.625, 4.556749172268714e-23, nan 
130.375, 68.625, 4.514998729594991e-23, nan 
130.625, 68.625, 3.9078814199490117e-23, nan 
130.875, 68.625, 3.1498733370428296e-23, nan 
131.125, 68.625, 1.4938771143021975e-23, nan 
131.375, 68.625, 3.522960930737707e-23, nan 
131.625, 68.625, 3.9383122194105756e-23, nan 
131.875, 68.625, 3.006191414474432e-23, nan 
132.125, 68.625, 3.291082819963893e-23, nan 
132.375, 68.625, 5.563587919037089e-23, nan 
132.625, 68.625, 7.98374494042196e-23, nan 
132.875, 68.625, 6.93964329391234e-23, nan 
133.125, 68.625, 7.2118850542585e-23, nan 
133.375, 68.625, 9.061779284968041e-23, nan 
133.625, 68.625, 7.29722915421754e-23, nan 
133.875, 68.625, 9.86319467364141e-23, nan 
134.125, 68.625, 1.2817290203800667e-22, nan 
134.375, 68.625, 1.105257521757579e-22, nan 
134.625, 68.625, 1.2408320912857737e-22, nan 
134.875, 68.625, 1.2315265616819445e-22, nan 
135.125, 68.625, 1.2359026541337478e-22, nan 
135.375, 68.625, 1.6202958563993916e-22, nan 
135.625, 68.625, 2.421747261261704e-22, nan 
135.875, 68.625, 3.366587325777666e-22, nan 
136.125, 68.625, 3.463990630270441e-22, nan 
136.375, 68.625, 3.639811241002262e-22, nan 
136.625, 68.625, 4.406179592424553e-22, nan 
136.875, 68.625, 4.004159462103683e-22, nan 
137.125, 68.625, 3.128288386555413e-22, nan 
137.375, 68.625, 1.8447647890644224e-22, nan 
137.625, 68.625, 4.9990003989084725e-23, nan 
137.875, 68.625, 1.1925462828890226e-22, nan 
138.125, 68.625, 1.716246507916615e-22, nan 
138.375, 68.625, 3.2238889918364815e-22, nan 
138.625, 68.625, 4.5861319426192e-22, nan 
138.875, 68.625, 4.0883499177718708e-22, nan 
139.125, 68.625, 4.415783079425597e-22, nan 
139.375, 68.625, 4.967127724633027e-22, nan 
139.625, 68.625, 3.7803278746588523e-22, nan 
139.875, 68.625, 2.299999137898563e-22, nan 
140.125, 68.625, 8.273639714396197e-23, nan 
140.375, 68.625, 1.4466932368301948e-22, nan 
140.625, 68.625, 1.1117922260570047e-22, nan 
140.875, 68.625, 1.1362662761626113e-22, nan 
141.125, 68.625, 1.7302182156068765e-22, nan 
141.375, 68.625, 1.540038081868999e-22, nan 
141.625, 68.625, 1.0473340640170697e-22, nan 
141.875, 68.625, 1.4820645121406744e-22, nan 
142.125, 68.625, 1.5728293448881968e-22, nan 
142.375, 68.625, 1.026259904745167e-22, nan 
142.625, 68.625, 1.5635680300190046e-22, nan 
142.875, 68.625, 1.6294134621115606e-22, nan 
143.125, 68.625, 1.24152910974814e-22, nan 
143.375, 68.625, 2.756159127979628e-22, nan 
143.625, 68.625, 2.165304655841539e-22, nan 
143.875, 68.625, 1.8441903698414574e-22, nan 
144.125, 68.625, 1.8468827370436636e-22, nan 
144.375, 68.625, 1.7914118971249338e-22, nan 
144.625, 68.625, 1.9646258179614513e-22, nan 
144.875, 68.625, 2.7473432714647105e-22, nan 
145.125, 68.625, 2.647509517575691e-22, nan 
145.375, 68.625, 2.517022810201442e-22, nan 
145.625, 68.625, 3.336089565635745e-22, nan 
145.875, 68.625, 3.396301880003623e-22, nan 
146.125, 68.625, 2.4506517989291278e-22, nan 
146.375, 68.625, 1.8177511117433847e-22, nan 
146.625, 68.625, 1.706565353838997e-22, nan 
146.875, 68.625, 2.219546279609497e-22, nan 
147.125, 68.625, 1.9086724674168376e-22, nan 
147.375, 68.625, 2.217270184395642e-22, nan 
147.625, 68.625, 5.105195116309041e-22, nan 
147.875, 68.625, 4.884305489259608e-22, nan 
148.125, 68.625, 3.7337395683328604e-22, nan 
148.375, 68.625, 7.9853577270287e-22, nan 
148.625, 68.625, 9.486028406081983e-22, nan 
148.875, 68.625, 6.501154792487011e-22, nan 
149.125, 68.625, 6.592669648774934e-22, nan 
149.375, 68.625, 1.3945398005074986e-21, nan 
149.625, 68.625, 1.0070349776532575e-21, nan 
149.875, 68.625, 1.3927920322432612e-21, nan 
150.125, 68.625, 1.0331324072446413e-21, nan 
150.375, 68.625, 7.853541189754435e-22, nan 
150.625, 68.625, 1.2230609275553091e-21, nan 
150.875, 68.625, 5.005752378687721e-22, nan 
151.125, 68.625, 6.264103388641061e-22, nan 
151.375, 68.625, 7.332061689792554e-22, nan 
151.625, 68.625, 1.4386682916618301e-21, nan 
151.875, 68.625, 1.218351257838669e-21, nan 
152.125, 68.625, 1.2994808272840196e-21, nan 
152.375, 68.625, 1.475020159471454e-21, nan 
152.625, 68.625, 1.093308119753752e-21, nan 
152.875, 68.625, 1.4024213420525886e-21, nan 
153.125, 68.625, 1.6388327330003315e-21, nan 
153.375, 68.625, 1.3011569638706893e-21, nan 
153.625, 68.625, 1.447338772830726e-21, nan 
153.875, 68.625, 1.1967610711011326e-21, nan 
154.125, 68.625, 9.964325003190444e-22, nan 
154.375, 68.625, 1.2955321959498133e-21, nan 
154.625, 68.625, 1.9956265805138956e-21, nan 
154.875, 68.625, 2.4155503172976956e-21, nan 
155.125, 68.625, 3.223364918856325e-21, nan 
155.375, 68.625, 3.681746669812896e-21, nan 
155.625, 68.625, 2.3155904312237453e-21, nan 
155.875, 68.625, 3.356051543779276e-21, nan 
156.125, 68.625, 3.7423110717202226e-21, nan 
156.375, 68.625, 3.0537116179650044e-21, nan 
156.625, 68.625, 2.727525761075926e-21, nan 
156.875, 68.625, 3.2067538048412034e-21, nan 
157.125, 68.625, 3.4175110501376495e-21, nan 
157.375, 68.625, 3.3833775218671265e-21, nan 
157.625, 68.625, 3.737611211158218e-21, nan 
157.875, 68.625, 3.5045564809991524e-21, nan 
158.125, 68.625, 3.473396948677126e-21, nan 
158.375, 68.625, 3.499637519968088e-21, nan 
158.625, 68.625, 4.6095974571703064e-21, nan 
158.875, 68.625, 6.541754112415797e-21, nan 
159.125, 68.625, 4.130277446136805e-21, nan 
159.375, 68.625, 4.7271642148548705e-21, nan 
159.625, 68.625, 5.853228154716707e-21, nan 
159.875, 68.625, 5.970569297455511e-21, nan 
160.125, 68.625, 1.0068750487372979e-20, nan 
160.375, 68.625, 8.423993719637e-21, nan 
160.625, 68.625, 1.3710360712282437e-20, nan 
160.875, 68.625, 2.42519320033588e-20, nan 
161.125, 68.625, 1.945975877878411e-20, nan 
161.375, 68.625, 1.5949688667879497e-20, nan 
161.625, 68.625, 2.679890989628293e-20, nan 
161.875, 68.625, 2.256800368601296e-20, nan 
162.125, 68.625, 1.297458793658475e-20, nan 
162.375, 68.625, 1.025347872490118e-20, nan 
162.625, 68.625, 7.577352192508275e-21, nan 
162.875, 68.625, 1.1888736241917028e-20, nan 
163.125, 68.625, 1.580894328080421e-20, nan 
163.375, 68.625, 1.2969642721158446e-20, nan 
163.625, 68.625, 8.703086732966927e-21, nan 
163.875, 68.625, 9.18631934762321e-21, nan 
164.125, 68.625, 6.7524086357168796e-21, nan 
164.375, 68.625, 8.560349727393678e-21, nan 
164.625, 68.625, 1.1683661733689688e-20, nan 
164.875, 68.625, 5.330214700165324e-21, nan 
165.125, 68.625, 1.2078788244603606e-20, nan 
165.375, 68.625, 1.0183695582048839e-20, nan 
165.625, 68.625, 1.3274567435947854e-20, nan 
165.875, 68.625, 1.4129285973489094e-20, nan 
166.125, 68.625, 1.8866355717458462e-20, nan 
166.375, 68.625, 2.1429194676880895e-20, nan 
166.625, 68.625, 2.1545597190961013e-20, nan 
166.875, 68.625, 1.8355131116232503e-20, nan 
167.125, 68.625, 1.257675068658657e-20, nan 
167.375, 68.625, 1.9938411030509165e-20, nan 
167.625, 68.625, 2.1978541165473436e-20, nan 
167.875, 68.625, 7.641539481345157e-21, nan 
168.125, 68.625, 8.187519556818868e-21, nan 
168.375, 68.625, 1.649534219554784e-20, nan 
168.625, 68.625, 2.1096696212673992e-20, nan 
168.875, 68.625, 2.480124256223507e-20, nan 
169.125, 68.625, 1.7035511486286496e-20, nan 
169.375, 68.625, 1.5633629201745454e-20, nan 
169.625, 68.625, 1.1656543585035408e-20, nan 
169.875, 68.625, 8.838795297536431e-21, nan 
170.125, 68.625, 1.3021346801360698e-20, nan 
170.375, 68.625, 1.3024625196451063e-20, nan 
170.625, 68.625, 1.3490560502214977e-20, nan 
170.875, 68.625, 7.409402820149073e-21, nan 
171.125, 68.625, 1.6632625862590326e-20, nan 
171.375, 68.625, 1.4982945651481107e-20, nan 
171.625, 68.625, 1.381536178295748e-20, nan 
171.875, 68.625, 2.6792148827274344e-20, nan 
172.125, 68.625, 1.5150067298161017e-20, nan 
172.375, 68.625, 7.210570467996724e-21, nan 
172.625, 68.625, 1.3988845686184207e-20, nan 
172.875, 68.625, 9.814976562633759e-21, nan 
173.125, 68.625, 5.967034814712375e-21, nan 
173.375, 68.625, 5.6420983987950836e-21, nan 
173.625, 68.625, 7.396917549630029e-21, nan 
173.875, 68.625, 4.882767275235386e-21, nan 
174.125, 68.625, 4.990468737278684e-21, nan 
