# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
174.375, 68.625, 4.426619783261852e-21, nan 
174.625, 68.625, 6.4588226247430514e-21, nan 
174.875, 68.625, 5.9776894927969815e-21, nan 
175.125, 68.625, 6.6062865702852435e-21, nan 
175.375, 68.625, 9.413677157518397e-21, nan 
175.625, 68.625, 4.0636445694703766e-21, nan 
175.875, 68.625, 3.2418608446269306e-21, nan 
176.125, 68.625, 4.054058278564469e-21, nan 
176.375, 68.625, 1.7110922934417003e-21, nan 
176.625, 68.625, 2.7676494112364625e-21, nan 
176.875, 68.625, 1.4661438847388144e-21, nan 
177.125, 68.625, 2.0757275958309977e-21, nan 
177.375, 68.625, 1.922173596642666e-21, nan 
177.625, 68.625, 2.3503235428721145e-21, nan 
177.875, 68.625, 3.0927684234401232e-21, nan 
178.125, 68.625, 1.748770751640603e-21, nan 
178.375, 68.625, 1.858837798632369e-21, nan 
178.625, 68.625, 2.2756839804592714e-21, nan 
178.875, 68.625, 2.5441499617576244e-21, nan 
179.125, 68.625, 1.6817658617752333e-21, nan 
179.375, 68.625, 1.6351663821265436e-21, nan 
179.625, 68.625, 1.0645701968820433e-21, nan 
179.875, 68.625, 5.932227773818867e-22, nan 
-179.875, 68.875, 1.0278565409170577e-21, nan 
-179.625, 68.875, 1.364988155230249e-21, nan 
-179.375, 68.875, 6.893924897655811e-22, nan 
-179.125, 68.875, 8.55452562815585e-22, nan 
-178.875, 68.875, 1.752724766099326e-21, nan 
-178.625, 68.875, 1.4863203560986628e-21, nan 
-178.375, 68.875, 1.785554303044587e-21, nan 
-178.125, 68.875, 1.7228402005328246e-21, nan 
-177.875, 68.875, 1.4583621511449749e-21, nan 
-177.625, 68.875, 1.6626358003433621e-21, nan 
-177.375, 68.875, 1.3417358240817062e-21, nan 
-177.125, 68.875, 9.739593188886098e-22, nan 
-176.875, 68.875, 4.765324845462237e-22, nan 
-176.625, 68.875, 3.6194794756625536e-22, nan 
-176.375, 68.875, 5.12087650246523e-22, nan 
-176.125, 68.875, 3.139226734039601e-22, nan 
-175.875, 68.875, 5.631090137883711e-23, nan 
-175.625, 68.875, 2.144450501681948e-22, nan 
-175.375, 68.875, 1.262065167210364e-22, nan 
-175.125, 68.875, 1.990962538567384e-22, nan 
-174.875, 68.875, 2.907791218027253e-22, nan 
-174.625, 68.875, 3.5534744949406847e-22, nan 
-174.375, 68.875, 7.261131558430084e-22, nan 
-174.125, 68.875, 6.37541635735932e-22, nan 
-173.875, 68.875, 5.734540325979254e-22, nan 
-173.625, 68.875, 8.23514290743714e-22, nan 
-173.375, 68.875, 6.0747307743078605e-22, nan 
-173.125, 68.875, 3.1694947667019396e-22, nan 
-172.875, 68.875, 3.6043570277712157e-22, nan 
-172.625, 68.875, 3.535713678884841e-22, nan 
-172.375, 68.875, 3.2519125365007884e-22, nan 
-172.125, 68.875, 2.581293725911223e-22, nan 
-171.875, 68.875, 3.1074911148493286e-22, nan 
-171.625, 68.875, 3.95906367765586e-22, nan 
-171.375, 68.875, 3.364485384648332e-22, nan 
-171.125, 68.875, 7.292315197362967e-22, nan 
-170.875, 68.875, 6.9945153791639805e-22, nan 
-170.625, 68.875, 5.821386650048471e-22, nan 
-170.375, 68.875, 6.845115125867359e-22, nan 
-170.125, 68.875, 3.90854041888649e-22, nan 
-169.875, 68.875, 2.719991836372449e-22, nan 
-169.625, 68.875, 2.799817653440377e-22, nan 
-169.375, 68.875, 2.983747745325673e-22, nan 
-169.125, 68.875, 2.9523870375403926e-22, nan 
-168.875, 68.875, 2.279753046599669e-22, nan 
-168.625, 68.875, 2.6983158501195305e-22, nan 
-168.375, 68.875, 4.1383203494735537e-22, nan 
-168.125, 68.875, 2.8429360064683735e-22, nan 
-167.875, 68.875, 2.8467255423466183e-22, nan 
-167.625, 68.875, 2.848473335492168e-22, nan 
-167.375, 68.875, 2.4196414217932465e-22, nan 
-167.125, 68.875, 2.3575719561309227e-22, nan 
-166.875, 68.875, 2.83256080645448e-22, nan 
-166.625, 68.875, 3.770266565983192e-22, nan 
-166.375, 68.875, 2.9313506178207107e-22, nan 
-166.125, 68.875, 1.8611352170157104e-22, nan 
-165.875, 68.875, 1.9344712279908516e-22, nan 
-165.625, 68.875, 2.5121675509671818e-22, nan 
-165.375, 68.875, 1.2811906869655786e-22, nan 
-165.125, 68.875, 7.334387878307611e-23, nan 
-164.875, 68.875, 1.9892760369821458e-22, nan 
-164.625, 68.875, 1.304542927789396e-22, nan 
-164.375, 68.875, 1.1916101341721417e-22, nan 
-164.125, 68.875, 1.09016535846064e-22, nan 
-163.875, 68.875, 9.712123563321731e-23, nan 
-163.625, 68.875, 1.2141880402820987e-22, nan 
-163.375, 68.875, 7.3760303337142e-23, nan 
-163.125, 68.875, 1.214254436731157e-22, nan 
-162.875, 68.875, 1.2438128770149137e-22, nan 
-162.625, 68.875, 1.479089269896011e-22, nan 
-162.375, 68.875, 1.3119663799551478e-22, nan 
-162.125, 68.875, 7.592336692070748e-23, nan 
-161.875, 68.875, 1.496112753040365e-22, nan 
-161.625, 68.875, 2.653521862827701e-22, nan 
-161.375, 68.875, 2.4466517185906766e-22, nan 
-161.125, 68.875, 2.2201028019303155e-22, nan 
-160.875, 68.875, 2.3195342885931267e-22, nan 
-160.625, 68.875, 1.5845307919033353e-22, nan 
-160.375, 68.875, 2.0707456025880544e-22, nan 
-160.125, 68.875, 2.986502103573023e-22, nan 
-159.875, 68.875, 1.1930099829507517e-22, nan 
-159.625, 68.875, 9.386905616307096e-23, nan 
-159.375, 68.875, 2.5827673882711233e-22, nan 
-159.125, 68.875, 5.16044169279591e-23, nan 
-158.875, 68.875, 8.964174077278307e-23, nan 
-158.625, 68.875, 1.3761361385918955e-22, nan 
-158.375, 68.875, 6.14513725646308e-23, nan 
-158.125, 68.875, 6.538298891050433e-23, nan 
-157.875, 68.875, 5.774166975168087e-23, nan 
-157.625, 68.875, 6.196968996370999e-23, nan 
-157.375, 68.875, 4.441557065692164e-23, nan 
-157.125, 68.875, 4.434328337105881e-23, nan 
-156.875, 68.875, 7.319696333344061e-23, nan 
-156.625, 68.875, 9.334827486472518e-23, nan 
-156.375, 68.875, 7.154197373950124e-23, nan 
-156.125, 68.875, 6.81774151798231e-23, nan 
-155.875, 68.875, 8.474739064772148e-23, nan 
-155.625, 68.875, 9.229922786285018e-23, nan 
-155.375, 68.875, 7.45056478604045e-23, nan 
-155.125, 68.875, 6.588386287185109e-23, nan 
-154.875, 68.875, 7.109430661722247e-23, nan 
-154.625, 68.875, 3.4541249984023487e-23, nan 
-154.375, 68.875, 2.708395879658857e-23, nan 
-154.125, 68.875, 5.886159673575021e-23, nan 
-153.875, 68.875, 2.034709392613952e-23, nan 
-153.625, 68.875, 3.2414264722427735e-23, nan 
-153.375, 68.875, 2.759635957546763e-23, nan 
-153.125, 68.875, 2.968830514079356e-23, nan 
-152.875, 68.875, 2.804733306494963e-23, nan 
-152.625, 68.875, 4.024947910574861e-23, nan 
-152.375, 68.875, 5.641992357850934e-23, nan 
-152.125, 68.875, 7.429443879446291e-23, nan 
-151.875, 68.875, 7.004056990251826e-23, nan 
-151.625, 68.875, 3.90514188737497e-23, nan 
-151.375, 68.875, 6.39089766202474e-23, nan 
-151.125, 68.875, 9.656998704026607e-23, nan 
-150.875, 68.875, 5.103112367003769e-23, nan 
-150.625, 68.875, 3.084840344227977e-23, nan 
-150.375, 68.875, 7.609880974876666e-23, nan 
-150.125, 68.875, 1.0169447213736586e-22, nan 
-149.875, 68.875, 1.2850261272329927e-22, nan 
-149.625, 68.875, 9.788499185349936e-23, nan 
-149.375, 68.875, 9.196807309619536e-23, nan 
-149.125, 68.875, 1.4594512104111808e-22, nan 
-148.875, 68.875, 1.1444918202358394e-22, nan 
-148.625, 68.875, 1.0624284571956735e-22, nan 
-148.375, 68.875, 6.157611963415404e-23, nan 
-148.125, 68.875, 2.8017173414938585e-23, nan 
-147.875, 68.875, 2.1078147357844004e-23, nan 
-147.625, 68.875, 9.424504804404975e-23, nan 
-147.375, 68.875, 6.864473118707786e-23, nan 
-147.125, 68.875, 5.739829954738484e-23, nan 
-146.875, 68.875, 4.7015208638248e-23, nan 
-146.625, 68.875, 4.2486526529364644e-23, nan 
-146.375, 68.875, 1.1407404113273207e-22, nan 
-146.125, 68.875, 4.853981765301793e-23, nan 
-145.875, 68.875, 2.6212402625125203e-23, nan 
-145.625, 68.875, 6.649659338042952e-23, nan 
-145.375, 68.875, 4.2927195817568455e-23, nan 
-145.125, 68.875, 1.71687357770057e-23, nan 
-144.875, 68.875, 1.8363260752523344e-23, nan 
-144.625, 68.875, 2.947135367535734e-23, nan 
-144.375, 68.875, 8.861469198656241e-24, nan 
-144.125, 68.875, 2.9075557563285177e-23, nan 
-143.875, 68.875, 2.7365164667273523e-23, nan 
-143.625, 68.875, 2.898178627291425e-23, nan 
-143.375, 68.875, 3.293278239202013e-23, nan 
-143.125, 68.875, 2.028688765898794e-23, nan 
-142.875, 68.875, 4.6237473103325544e-23, nan 
-142.625, 68.875, 4.173357884433211e-23, nan 
-142.375, 68.875, 5.569835072135948e-23, nan 
-142.125, 68.875, 5.864772689084017e-23, nan 
-141.875, 68.875, 3.412256684182242e-23, nan 
-141.625, 68.875, 3.7306872280382564e-23, nan 
-141.375, 68.875, 3.7986060983553774e-23, nan 
-141.125, 68.875, 3.3376440258131867e-23, nan 
-140.875, 68.875, 4.43111070160916e-23, nan 
-140.625, 68.875, 2.9734869754134255e-23, nan 
-140.375, 68.875, 3.027407261285611e-23, nan 
-140.125, 68.875, 2.8729687716073097e-23, nan 
-139.875, 68.875, 2.015663827310642e-23, nan 
-139.625, 68.875, 2.2261855021179186e-23, nan 
-139.375, 68.875, 1.966975637923398e-23, nan 
-139.125, 68.875, 5.513303581700041e-23, nan 
-138.875, 68.875, 7.895511611607149e-23, nan 
-138.625, 68.875, 7.66152538623763e-23, nan 
-138.375, 68.875, 4.8479717428707486e-23, nan 
-138.125, 68.875, 2.738940988571039e-23, nan 
-137.875, 68.875, 3.306058323694096e-23, nan 
-137.625, 68.875, 1.2936302759145259e-23, nan 
-137.375, 68.875, 1.5924255721634048e-23, nan 
-137.125, 68.875, 2.6258332353945843e-23, nan 
-136.875, 68.875, 4.360588770933985e-23, nan 
-136.625, 68.875, 4.0220074243516805e-23, nan 
-136.375, 68.875, 3.4184790227180394e-23, nan 
-136.125, 68.875, 4.1662347686507956e-23, nan 
-135.875, 68.875, 2.768000025002365e-23, nan 
-135.625, 68.875, 3.815676843355487e-23, nan 
-135.375, 68.875, 3.4697111748154535e-23, nan 
-135.125, 68.875, 1.1819913019005778e-23, nan 
-134.875, 68.875, 4.454141142057921e-23, nan 
-134.625, 68.875, 6.490053964354312e-23, nan 
-134.375, 68.875, 1.9297545148917148e-23, nan 
-134.125, 68.875, 2.6176423535749075e-23, nan 
-133.875, 68.875, 4.090970623767197e-23, nan 
-133.625, 68.875, 3.427665588873406e-23, nan 
-133.375, 68.875, 2.836954031283054e-23, nan 
-133.125, 68.875, 2.9083185839210144e-23, nan 
-132.875, 68.875, 1.8906391987434563e-23, nan 
-132.625, 68.875, 1.8960343461554997e-23, nan 
-132.375, 68.875, 1.6506520137782e-23, nan 
-132.125, 68.875, 2.2481619401763073e-23, nan 
-131.875, 68.875, 2.723507652283448e-23, nan 
-131.625, 68.875, 2.041106303415022e-23, nan 
-131.375, 68.875, 2.98170699368718e-23, nan 
-131.125, 68.875, 5.209312740945306e-23, nan 
-130.875, 68.875, 4.5767532857319e-23, nan 
-130.625, 68.875, 3.3629731501903624e-23, nan 
-130.375, 68.875, 5.742633315695102e-23, nan 
-130.125, 68.875, 7.079388740981247e-23, nan 
-129.875, 68.875, 5.561504378689659e-23, nan 
-129.625, 68.875, 3.9226087796583726e-23, nan 
-129.375, 68.875, 9.91376685979216e-23, nan 
-129.125, 68.875, 7.52451122911306e-23, nan 
-128.875, 68.875, 6.056213111873602e-23, nan 
-128.625, 68.875, 8.057316196095872e-23, nan 
-128.375, 68.875, 5.339162581793917e-23, nan 
-128.125, 68.875, 6.473496377645849e-23, nan 
-127.875, 68.875, 7.66711962977552e-23, nan 
-127.625, 68.875, 5.549877708545182e-23, nan 
-127.375, 68.875, 4.4400273407440844e-23, nan 
-127.125, 68.875, 4.599575548415134e-23, nan 
-126.875, 68.875, 5.796746435402411e-23, nan 
-126.625, 68.875, 6.116529850830837e-23, nan 
-126.375, 68.875, 5.990654958744081e-23, nan 
-126.125, 68.875, 6.463943930446845e-23, nan 
-125.875, 68.875, 6.690710362351543e-23, nan 
-125.625, 68.875, 3.302198645718579e-23, nan 
-125.375, 68.875, 1.2500418324340676e-23, nan 
-125.125, 68.875, 1.4064146278060406e-23, nan 
-124.875, 68.875, 1.5610061286123514e-23, nan 
-124.625, 68.875, 1.148782503898395e-23, nan 
-124.375, 68.875, 1.2622958344451452e-23, nan 
-124.125, 68.875, 1.988593195731666e-23, nan 
-123.875, 68.875, 3.065416773154798e-23, nan 
-123.625, 68.875, 2.539153092942387e-23, nan 
-123.375, 68.875, 1.4601948472162248e-23, nan 
-123.125, 68.875, 1.3104777101539082e-23, nan 
-122.875, 68.875, 3.15065362160044e-23, nan 
-122.625, 68.875, 6.467599825720597e-23, nan 
-122.375, 68.875, 5.661488195844432e-23, nan 
-122.125, 68.875, 4.187482823849362e-23, nan 
-121.875, 68.875, 6.315773603549505e-23, nan 
-121.625, 68.875, 5.72911835847333e-23, nan 
-121.375, 68.875, 4.4832188268125423e-23, nan 
-121.125, 68.875, 4.7421936640525523e-23, nan 
-120.875, 68.875, 5.557077154796156e-23, nan 
-120.625, 68.875, 4.691988367738946e-23, nan 
-120.375, 68.875, 3.469419536306406e-23, nan 
-120.125, 68.875, 3.9449405102239255e-23, nan 
-119.875, 68.875, 4.465048639237828e-23, nan 
-119.625, 68.875, 2.775504109178717e-23, nan 
-119.375, 68.875, 5.813837151534615e-24, nan 
-119.125, 68.875, 9.54823539712665e-24, nan 
-118.875, 68.875, 2.0325383519326354e-23, nan 
-118.625, 68.875, 2.0987723588584082e-23, nan 
-118.375, 68.875, 2.4425658664456122e-23, nan 
-118.125, 68.875, 1.7477764256349927e-23, nan 
90.125, 68.875, 2.4083099935217917e-24, nan 
90.375, 68.875, 5.7498455417043616e-24, nan 
90.625, 68.875, 5.539790474038642e-24, nan 
90.875, 68.875, 6.4421050214060746e-24, nan 
91.125, 68.875, 5.649365168457758e-24, nan 
91.375, 68.875, 7.0356888119993e-24, nan 
91.625, 68.875, 8.096684992040804e-24, nan 
91.875, 68.875, 1.1367977584135755e-23, nan 
92.125, 68.875, 1.1037793747558543e-23, nan 
92.375, 68.875, 1.0542370159957179e-23, nan 
92.625, 68.875, 1.0619563883571295e-23, nan 
92.875, 68.875, 1.1042796596150401e-23, nan 
93.125, 68.875, 6.489746767954983e-24, nan 
93.375, 68.875, 5.033477920878301e-24, nan 
93.625, 68.875, 8.462714038549923e-24, nan 
93.875, 68.875, 3.711697448606123e-24, nan 
94.125, 68.875, 4.4980790575248564e-24, nan 
94.375, 68.875, 5.304591589825742e-24, nan 
94.625, 68.875, 4.94613334991654e-24, nan 
94.875, 68.875, 5.670821806280253e-24, nan 
95.125, 68.875, 6.3693235620481916e-24, nan 
95.375, 68.875, 7.006649874918422e-24, nan 
95.625, 68.875, 5.835176760681717e-24, nan 
95.875, 68.875, 6.6019664203898835e-24, nan 
96.125, 68.875, 4.897199030271151e-24, nan 
96.375, 68.875, 3.3367148681986174e-24, nan 
96.625, 68.875, 5.3915524173761975e-24, nan 
96.875, 68.875, 3.925717186250915e-24, nan 
97.125, 68.875, 3.272639524782608e-24, nan 
97.375, 68.875, 8.87367072322925e-24, nan 
97.625, 68.875, 6.908647089961123e-24, nan 
97.875, 68.875, 8.320237453533028e-24, nan 
98.125, 68.875, 1.3573946597574443e-23, nan 
98.375, 68.875, 1.5262164572566945e-23, nan 
98.625, 68.875, 1.1814057170215637e-23, nan 
98.875, 68.875, 1.3221148428437169e-23, nan 
99.125, 68.875, 2.3306086422596866e-23, nan 
99.375, 68.875, 2.7396439225190086e-23, nan 
99.625, 68.875, 1.421127452173671e-23, nan 
99.875, 68.875, 1.4173135007709547e-23, nan 
100.125, 68.875, 1.8330014421891026e-23, nan 
100.375, 68.875, 1.0758410528863782e-23, nan 
100.625, 68.875, 1.1286600986555761e-23, nan 
100.875, 68.875, 1.24948387689122e-23, nan 
101.125, 68.875, 2.0180374900714298e-23, nan 
101.375, 68.875, 1.770145779071069e-23, nan 
101.625, 68.875, 1.2684324709235546e-23, nan 
101.875, 68.875, 2.173110490540796e-23, nan 
102.125, 68.875, 1.692993933484795e-23, nan 
102.375, 68.875, 1.2538913545343921e-23, nan 
102.625, 68.875, 9.870578441661797e-24, nan 
102.875, 68.875, 1.137949758085903e-23, nan 
103.125, 68.875, 1.1091857880146753e-23, nan 
103.375, 68.875, 5.998570923027038e-24, nan 
103.625, 68.875, 6.832059292466176e-24, nan 
103.875, 68.875, 8.888928000890453e-24, nan 
104.125, 68.875, 8.201669981930119e-24, nan 
104.375, 68.875, 8.283933462172582e-24, nan 
104.625, 68.875, 7.145722021674425e-24, nan 
104.875, 68.875, 7.842213485951051e-24, nan 
105.125, 68.875, 1.0039781541532408e-23, nan 
105.375, 68.875, 1.672094754369207e-23, nan 
105.625, 68.875, 1.3697063230503504e-23, nan 
105.875, 68.875, 1.212306327995319e-23, nan 
106.125, 68.875, 1.671923105159259e-23, nan 
106.375, 68.875, 2.20373338650824e-23, nan 
106.625, 68.875, 1.403560294809519e-23, nan 
106.875, 68.875, 1.8536664891286683e-23, nan 
107.125, 68.875, 1.521776276535563e-23, nan 
107.375, 68.875, 1.646507855721247e-23, nan 
107.625, 68.875, 2.4014041214190966e-23, nan 
107.875, 68.875, 1.8236431364808786e-23, nan 
108.125, 68.875, 1.4848263083242657e-23, nan 
108.375, 68.875, 1.6790509037137092e-23, nan 
108.625, 68.875, 1.887004860590217e-23, nan 
108.875, 68.875, 1.9865678774826284e-23, nan 
109.125, 68.875, 1.735876614072669e-23, nan 
109.375, 68.875, 2.339986662303773e-23, nan 
109.625, 68.875, 1.3062979531594469e-23, nan 
109.875, 68.875, 1.343011091133811e-23, nan 
110.125, 68.875, 1.876445755716213e-23, nan 
110.375, 68.875, 1.8348635915695495e-23, nan 
110.625, 68.875, 2.2460658169236087e-23, nan 
110.875, 68.875, 1.6345215705750583e-23, nan 
111.125, 68.875, 1.6782770672545568e-23, nan 
111.375, 68.875, 1.839689688056984e-23, nan 
111.625, 68.875, 1.2624712411758024e-23, nan 
111.875, 68.875, 1.0432730555111416e-23, nan 
112.125, 68.875, 1.611138096492031e-23, nan 
112.375, 68.875, 2.085857899558421e-23, nan 
112.625, 68.875, 2.2694885099169233e-23, nan 
112.875, 68.875, 2.2271794734823354e-23, nan 
113.125, 68.875, 3.141690011152697e-23, nan 
113.375, 68.875, 2.732597230902386e-23, nan 
113.625, 68.875, 2.4859729227641917e-23, nan 
113.875, 68.875, 1.6586909961480357e-23, nan 
114.125, 68.875, 1.624687646465452e-23, nan 
114.375, 68.875, 1.9260080726979114e-23, nan 
114.625, 68.875, 1.5420796728339826e-23, nan 
114.875, 68.875, 1.1936516536805912e-23, nan 
115.125, 68.875, 1.0622805986118327e-23, nan 
115.375, 68.875, 6.65520403221385e-24, nan 
115.625, 68.875, 9.87620953158278e-24, nan 
115.875, 68.875, 9.763020584598327e-24, nan 
116.125, 68.875, 7.521222888723875e-24, nan 
116.375, 68.875, 9.56589349421076e-24, nan 
116.625, 68.875, 1.8614697991001563e-23, nan 
116.875, 68.875, 1.637702881359855e-23, nan 
117.125, 68.875, 2.1489178794844763e-23, nan 
117.375, 68.875, 2.2141717310981122e-23, nan 
117.625, 68.875, 2.139174751721225e-23, nan 
117.875, 68.875, 1.0813821379389778e-23, nan 
118.125, 68.875, 2.0076360140802085e-23, nan 
118.375, 68.875, 3.199114611314761e-23, nan 
118.625, 68.875, 1.6022921021479217e-23, nan 
118.875, 68.875, 2.013497488583587e-23, nan 
119.125, 68.875, 2.995188531786195e-23, nan 
119.375, 68.875, 3.9221835350593646e-23, nan 
119.625, 68.875, 3.9704207504756847e-23, nan 
119.875, 68.875, 4.13430948590855e-23, nan 
120.125, 68.875, 4.565677432736394e-23, nan 
120.375, 68.875, 4.2893469390431064e-23, nan 
120.625, 68.875, 3.5547250603016466e-23, nan 
120.875, 68.875, 3.0696308578012476e-23, nan 
121.125, 68.875, 2.968292833154096e-23, nan 
121.375, 68.875, 2.026209756614699e-23, nan 
121.625, 68.875, 1.3130762557118332e-23, nan 
121.875, 68.875, 6.292721695194737e-24, nan 
122.125, 68.875, 2.025517127237206e-23, nan 
122.375, 68.875, 3.159875053283636e-23, nan 
122.625, 68.875, 2.1614124434425113e-23, nan 
122.875, 68.875, 5.1699640450291134e-23, nan 
123.125, 68.875, 4.8769718207202946e-23, nan 
123.375, 68.875, 2.7517975483334714e-23, nan 
123.625, 68.875, 7.638373853616534e-23, nan 
123.875, 68.875, 4.8699371691718987e-23, nan 
124.125, 68.875, 4.4200614293375273e-23, nan 
124.375, 68.875, 8.903388592782469e-23, nan 
124.625, 68.875, 8.064593546326847e-23, nan 
124.875, 68.875, 3.754782121273237e-23, nan 
125.125, 68.875, 1.0422014645022693e-22, nan 
125.375, 68.875, 9.537424645367294e-23, nan 
125.625, 68.875, 2.1843884756933923e-23, nan 
125.875, 68.875, 6.056138229748896e-23, nan 
126.125, 68.875, 5.380206386331206e-23, nan 
126.375, 68.875, 3.646440934895082e-23, nan 
126.625, 68.875, 3.1632629614390634e-23, nan 
126.875, 68.875, 2.4109918236247302e-23, nan 
127.125, 68.875, 2.875107697409388e-23, nan 
127.375, 68.875, 1.539627507160462e-23, nan 
127.625, 68.875, 3.653403450264141e-23, nan 
127.875, 68.875, 3.237184156148214e-23, nan 
128.125, 68.875, 2.8665766137243014e-23, nan 
128.375, 68.875, 4.1870980497738315e-23, nan 
128.625, 68.875, 3.358335875508332e-23, nan 
128.875, 68.875, 4.0421759466036794e-23, nan 
129.125, 68.875, 2.3795789384467255e-23, nan 
129.375, 68.875, 3.4326573630475727e-23, nan 
129.625, 68.875, 4.0244371566175193e-23, nan 
129.875, 68.875, 3.129454803067855e-23, nan 
130.125, 68.875, 3.2129199368066603e-23, nan 
130.375, 68.875, 2.9709554056133855e-23, nan 
130.625, 68.875, 4.18874295057463e-23, nan 
130.875, 68.875, 3.4562908641053495e-23, nan 
131.125, 68.875, 1.8347325158078425e-23, nan 
131.375, 68.875, 5.155619536085505e-23, nan 
131.625, 68.875, 3.706802036488155e-23, nan 
131.875, 68.875, 4.287459507723013e-23, nan 
132.125, 68.875, 5.644430534567974e-23, nan 
132.375, 68.875, 4.595323365241188e-23, nan 
132.625, 68.875, 7.555691643423158e-23, nan 
132.875, 68.875, 7.692007666209759e-23, nan 
133.125, 68.875, 9.684700320259418e-23, nan 
133.375, 68.875, 1.2504903683645892e-22, nan 
133.625, 68.875, 5.69239999346854e-23, nan 
133.875, 68.875, 1.3279365051259209e-22, nan 
134.125, 68.875, 1.5382659633996254e-22, nan 
134.375, 68.875, 1.08040383283428e-22, nan 
134.625, 68.875, 1.1876001117246449e-22, nan 
134.875, 68.875, 1.1437596846300523e-22, nan 
135.125, 68.875, 1.2704177692125965e-22, nan 
135.375, 68.875, 1.5020165252707846e-22, nan 
135.625, 68.875, 1.4525534381060244e-22, nan 
135.875, 68.875, 1.1160929519552045e-22, nan 
136.125, 68.875, 2.143393644543945e-22, nan 
136.375, 68.875, 3.1127622943860745e-22, nan 
136.625, 68.875, 4.1307125163482324e-22, nan 
136.875, 68.875, 3.752764757880413e-22, nan 
137.125, 68.875, 4.406087547061133e-22, nan 
137.375, 68.875, 4.942330114658236e-22, nan 
137.625, 68.875, 3.637076793194767e-22, nan 
137.875, 68.875, 2.6324441421280555e-22, nan 
138.125, 68.875, 4.1037343655018213e-22, nan 
138.375, 68.875, 4.707309009173556e-22, nan 
138.625, 68.875, 5.88910767480771e-22, nan 
138.875, 68.875, 4.028119189769068e-22, nan 
139.125, 68.875, 4.357277918279608e-22, nan 
139.375, 68.875, 4.73272411081773e-22, nan 
139.625, 68.875, 2.4985137584694984e-22, nan 
139.875, 68.875, 7.541645268254842e-23, nan 
140.125, 68.875, 1.1116767376667836e-22, nan 
140.375, 68.875, 1.9295411907467894e-22, nan 
140.625, 68.875, 1.3062406939531022e-22, nan 
140.875, 68.875, 7.22011682775554e-23, nan 
141.125, 68.875, 1.07671012330461e-22, nan 
141.375, 68.875, 1.5171753035426364e-22, nan 
141.625, 68.875, 8.385213026687383e-23, nan 
141.875, 68.875, 1.1793777555558769e-22, nan 
142.125, 68.875, 2.0753610258712e-22, nan 
142.375, 68.875, 1.37828970120916e-22, nan 
142.625, 68.875, 2.5070063894450545e-22, nan 
142.875, 68.875, 2.7919647190221e-22, nan 
143.125, 68.875, 1.8647995976086883e-22, nan 
143.375, 68.875, 3.5951633695551293e-22, nan 
143.625, 68.875, 3.46247585576693e-22, nan 
143.875, 68.875, 2.70073266168957e-22, nan 
144.125, 68.875, 1.9293682760869318e-22, nan 
144.375, 68.875, 2.307450294194199e-22, nan 
144.625, 68.875, 2.8672850560555936e-22, nan 
144.875, 68.875, 3.6945250099029023e-22, nan 
145.125, 68.875, 3.295304686461409e-22, nan 
145.375, 68.875, 2.754532456213233e-22, nan 
145.625, 68.875, 4.251349673710835e-22, nan 
145.875, 68.875, 4.1289671677455116e-22, nan 
146.125, 68.875, 2.64314162704613e-22, nan 
146.375, 68.875, 2.184390079694345e-22, nan 
146.625, 68.875, 1.271674770187315e-22, nan 
146.875, 68.875, 1.2471835908870748e-22, nan 
147.125, 68.875, 1.7332180704524931e-22, nan 
147.375, 68.875, 1.5644414840447357e-22, nan 
147.625, 68.875, 1.826276525502939e-22, nan 
147.875, 68.875, 1.4929278017051315e-22, nan 
148.125, 68.875, 3.487500542100689e-22, nan 
148.375, 68.875, 6.521149547437739e-22, nan 
148.625, 68.875, 7.641276839194469e-22, nan 
148.875, 68.875, 4.3225333752088265e-22, nan 
149.125, 68.875, 4.778247108177356e-22, nan 
149.375, 68.875, 1.001144172099494e-21, nan 
149.625, 68.875, 6.777020891164357e-22, nan 
149.875, 68.875, 9.965580768626638e-22, nan 
150.125, 68.875, 4.98078878242729e-22, nan 
