# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
150.375, 68.875, 4.825596346131138e-22, nan 
150.625, 68.875, 5.02461549523227e-22, nan 
150.875, 68.875, 4.430244365023982e-22, nan 
151.125, 68.875, 6.065435031778648e-22, nan 
151.375, 68.875, 8.134934077061934e-22, nan 
151.625, 68.875, 1.1487805838936985e-21, nan 
151.875, 68.875, 1.4075517157982458e-21, nan 
152.125, 68.875, 7.03539696018012e-22, nan 
152.375, 68.875, 2.279948374164185e-21, nan 
152.625, 68.875, 2.6613397501578013e-21, nan 
152.875, 68.875, 8.37500664083504e-22, nan 
153.125, 68.875, 2.040248254244605e-21, nan 
153.375, 68.875, 2.205189184264809e-21, nan 
153.625, 68.875, 6.995190426926064e-22, nan 
153.875, 68.875, 1.3480153445746077e-21, nan 
154.125, 68.875, 9.185870062705572e-22, nan 
154.375, 68.875, 8.899096780579307e-22, nan 
154.625, 68.875, 2.123911091251756e-21, nan 
154.875, 68.875, 1.776179879593863e-21, nan 
155.125, 68.875, 2.311506426602715e-21, nan 
155.375, 68.875, 2.327834763272953e-21, nan 
155.625, 68.875, 1.5794814726991493e-21, nan 
155.875, 68.875, 2.212093201459987e-21, nan 
156.125, 68.875, 1.519239104522215e-21, nan 
156.375, 68.875, 1.5946472295371187e-21, nan 
156.625, 68.875, 2.3357869138882666e-21, nan 
156.875, 68.875, 3.000503358826805e-21, nan 
157.125, 68.875, 2.9874443363956836e-21, nan 
157.375, 68.875, 2.620053884929709e-21, nan 
157.625, 68.875, 4.318079094734858e-21, nan 
157.875, 68.875, 5.051813927369995e-21, nan 
158.125, 68.875, 4.05177543032484e-21, nan 
158.375, 68.875, 2.9665873087008004e-21, nan 
158.625, 68.875, 3.7395650019171505e-21, nan 
158.875, 68.875, 4.45413131128869e-21, nan 
159.125, 68.875, 1.886436460593698e-21, nan 
159.375, 68.875, 1.4106661017832725e-21, nan 
159.625, 68.875, 2.937448967561296e-21, nan 
159.875, 68.875, 4.444731253391336e-21, nan 
160.125, 68.875, 9.00655890966874e-21, nan 
160.375, 68.875, 4.524219599732963e-21, nan 
160.625, 68.875, 1.2132324674961749e-20, nan 
160.875, 68.875, 2.7566116904430245e-20, nan 
161.125, 68.875, 2.265648964646942e-20, nan 
161.375, 68.875, 1.6900741831774516e-20, nan 
161.625, 68.875, 2.861820008494405e-20, nan 
161.875, 68.875, 2.3450997898383456e-20, nan 
162.125, 68.875, 1.0756480183268912e-20, nan 
162.375, 68.875, 1.0756512001845845e-20, nan 
162.625, 68.875, 8.541522098205587e-21, nan 
162.875, 68.875, 1.6129420373735184e-20, nan 
163.125, 68.875, 9.799823025972368e-21, nan 
163.375, 68.875, 6.26832337429071e-21, nan 
163.625, 68.875, 8.887296834739899e-21, nan 
163.875, 68.875, 7.382145985627971e-21, nan 
164.125, 68.875, 7.348482025827235e-21, nan 
164.375, 68.875, 8.40020612087943e-21, nan 
164.625, 68.875, 8.048861365712616e-21, nan 
164.875, 68.875, 5.970364081932212e-21, nan 
165.125, 68.875, 1.2703135828485461e-20, nan 
165.375, 68.875, 1.5510875868813533e-20, nan 
165.625, 68.875, 2.025059787130681e-20, nan 
165.875, 68.875, 1.9953140218827795e-20, nan 
166.125, 68.875, 2.2855669921457167e-20, nan 
166.375, 68.875, 2.6456508817179595e-20, nan 
166.625, 68.875, 2.86542195138924e-20, nan 
166.875, 68.875, 1.6882289528585524e-20, nan 
167.125, 68.875, 2.4184434394507234e-20, nan 
167.375, 68.875, 2.712884495740882e-20, nan 
167.625, 68.875, 2.7212959957492153e-20, nan 
167.875, 68.875, 3.900788292431886e-20, nan 
168.125, 68.875, 2.8068079698372894e-20, nan 
168.375, 68.875, 2.8200974236344993e-20, nan 
168.625, 68.875, 3.970005928840507e-20, nan 
168.875, 68.875, 4.094853980594583e-20, nan 
169.125, 68.875, 4.342797517724991e-20, nan 
169.375, 68.875, 4.058122913059886e-20, nan 
169.625, 68.875, 4.5352782606044123e-20, nan 
169.875, 68.875, 5.4172067001553326e-20, nan 
170.125, 68.875, 4.532288766194929e-20, nan 
170.375, 68.875, 3.563047717091795e-20, nan 
170.625, 68.875, 3.068324820151888e-20, nan 
170.875, 68.875, 2.1939437472851188e-20, nan 
171.125, 68.875, 1.895483350754143e-20, nan 
171.375, 68.875, 1.776490665828102e-20, nan 
171.625, 68.875, 1.4404233712209813e-20, nan 
171.875, 68.875, 2.5285787236736386e-20, nan 
172.125, 68.875, 1.6701887790107872e-20, nan 
172.375, 68.875, 1.1741613600954239e-20, nan 
172.625, 68.875, 5.7337552721401286e-21, nan 
172.875, 68.875, 5.5987744982911814e-21, nan 
173.125, 68.875, 1.2239829433655497e-20, nan 
173.375, 68.875, 1.0358636642342044e-20, nan 
173.625, 68.875, 1.0280740555459744e-20, nan 
173.875, 68.875, 1.0551674141736498e-20, nan 
174.125, 68.875, 6.519661958744881e-21, nan 
174.375, 68.875, 7.399163313271812e-21, nan 
174.625, 68.875, 4.495094569944765e-21, nan 
174.875, 68.875, 5.053322583697334e-21, nan 
175.125, 68.875, 7.757486782816434e-21, nan 
175.375, 68.875, 1.0157520993337549e-20, nan 
175.625, 68.875, 5.689870097169334e-21, nan 
175.875, 68.875, 5.040638927524088e-21, nan 
176.125, 68.875, 3.790530171302894e-21, nan 
176.375, 68.875, 2.1378186250508866e-21, nan 
176.625, 68.875, 2.078071695637217e-21, nan 
176.875, 68.875, 3.501162310591412e-21, nan 
177.125, 68.875, 2.8335426214358173e-21, nan 
177.375, 68.875, 3.099283104614387e-21, nan 
177.625, 68.875, 4.071128250559031e-21, nan 
177.875, 68.875, 4.904980487680634e-21, nan 
178.125, 68.875, 3.774331704636028e-21, nan 
178.375, 68.875, 2.542369721499538e-21, nan 
178.625, 68.875, 3.641909636294944e-21, nan 
178.875, 68.875, 3.427920657828446e-21, nan 
179.125, 68.875, 1.4147353602122182e-21, nan 
179.375, 68.875, 1.741270229784774e-21, nan 
179.625, 68.875, 9.266676987048727e-22, nan 
179.875, 68.875, 3.7681342828558597e-22, nan 
-179.875, 69.125, 5.011561739523567e-22, nan 
-179.625, 69.125, 6.78989981818202e-22, nan 
-179.375, 69.125, 2.004737727061603e-22, nan 
-179.125, 69.125, 6.336263625770096e-22, nan 
-178.875, 69.125, 1.2592635259852034e-21, nan 
-178.625, 69.125, 1.1731752944843376e-21, nan 
-178.375, 69.125, 1.6995850449183864e-21, nan 
-178.125, 69.125, 1.8437628660078114e-21, nan 
-177.875, 69.125, 1.80758806679628e-21, nan 
-177.625, 69.125, 1.5713590393089058e-21, nan 
-177.375, 69.125, 1.4392497352316719e-21, nan 
-177.125, 69.125, 1.3084289553516102e-21, nan 
-176.875, 69.125, 5.922947510399036e-22, nan 
-176.625, 69.125, 3.104741430602365e-22, nan 
-176.375, 69.125, 2.406674056580204e-22, nan 
-176.125, 69.125, 2.9960790201668775e-22, nan 
-175.875, 69.125, 2.779233753540263e-22, nan 
-175.625, 69.125, 3.3740868828869817e-22, nan 
-175.375, 69.125, 7.995098627521548e-23, nan 
-175.125, 69.125, 2.885948489123505e-22, nan 
-174.875, 69.125, 3.5802664116217838e-22, nan 
-174.625, 69.125, 1.318428453295597e-22, nan 
-174.375, 69.125, 5.27966296622054e-22, nan 
-174.125, 69.125, 3.756906854337687e-22, nan 
-173.875, 69.125, 3.082448087596094e-22, nan 
-173.625, 69.125, 5.944322097915195e-22, nan 
-173.375, 69.125, 3.9428900027235324e-22, nan 
-173.125, 69.125, 3.0309139513427943e-22, nan 
-172.875, 69.125, 3.3648789394135113e-22, nan 
-172.625, 69.125, 3.385113558264363e-22, nan 
-172.375, 69.125, 3.113959626911137e-22, nan 
-172.125, 69.125, 6.360532081566168e-22, nan 
-171.875, 69.125, 5.226191721393606e-22, nan 
-171.625, 69.125, 2.650874425333272e-22, nan 
-171.375, 69.125, 4.2330935110418075e-22, nan 
-171.125, 69.125, 3.876872327049949e-22, nan 
-170.875, 69.125, 3.6582830094411103e-22, nan 
-170.625, 69.125, 4.0903200803922997e-22, nan 
-170.375, 69.125, 4.472194041338439e-22, nan 
-170.125, 69.125, 3.9862633715359826e-22, nan 
-169.875, 69.125, 3.251478575860797e-22, nan 
-169.625, 69.125, 2.1078409755490677e-22, nan 
-169.375, 69.125, 2.0258805566757665e-22, nan 
-169.125, 69.125, 2.607838719880072e-22, nan 
-168.875, 69.125, 1.87515944796813e-22, nan 
-168.625, 69.125, 1.221683121950908e-22, nan 
-168.375, 69.125, 2.143827528089111e-22, nan 
-168.125, 69.125, 2.1981179164732763e-22, nan 
-167.875, 69.125, 2.3680304388220207e-22, nan 
-167.625, 69.125, 2.3786815429317593e-22, nan 
-167.375, 69.125, 2.4575984802665165e-22, nan 
-167.125, 69.125, 2.0324547677066312e-22, nan 
-166.875, 69.125, 2.718742752777076e-22, nan 
-166.625, 69.125, 2.9149127528681615e-22, nan 
-166.375, 69.125, 2.0835773098090761e-22, nan 
-166.125, 69.125, 1.9615855976575636e-22, nan 
-165.875, 69.125, 5.985887401253728e-23, nan 
-165.625, 69.125, 1.8858183486876935e-22, nan 
-165.375, 69.125, 8.848957213803171e-23, nan 
-165.125, 69.125, 9.895986840999733e-23, nan 
-164.875, 69.125, 2.823161288234367e-22, nan 
-164.625, 69.125, 2.0246454555629934e-22, nan 
-164.375, 69.125, 1.2234092169417864e-22, nan 
-164.125, 69.125, 2.0316179158898862e-22, nan 
-163.875, 69.125, 1.9962194137441846e-22, nan 
-163.625, 69.125, 1.717398530418249e-22, nan 
-163.375, 69.125, 2.3116562841836733e-22, nan 
-163.125, 69.125, 8.957826259745971e-23, nan 
-162.875, 69.125, 1.6099397834184784e-22, nan 
-162.625, 69.125, 1.9321167484042941e-22, nan 
-162.375, 69.125, 1.7452738378729407e-22, nan 
-162.125, 69.125, 1.8097506416693515e-22, nan 
-161.875, 69.125, 1.841294222332728e-22, nan 
-161.625, 69.125, 1.7515212677278452e-22, nan 
-161.375, 69.125, 2.539356583586138e-22, nan 
-161.125, 69.125, 4.647444065916884e-22, nan 
-160.875, 69.125, 3.982412800373812e-22, nan 
-160.625, 69.125, 3.577315149817451e-22, nan 
-160.375, 69.125, 6.0216872436044255e-22, nan 
-160.125, 69.125, 4.772654793748116e-22, nan 
-159.875, 69.125, 3.752417794132909e-22, nan 
-159.625, 69.125, 2.166682468403982e-22, nan 
-159.375, 69.125, 2.179475894512581e-22, nan 
-159.125, 69.125, 1.4117122206919045e-22, nan 
-158.875, 69.125, 2.861300529668122e-23, nan 
-158.625, 69.125, 3.9909769854359106e-23, nan 
-158.375, 69.125, 3.1414417398203246e-23, nan 
-158.125, 69.125, 3.6970727440439606e-23, nan 
-157.875, 69.125, 4.600194997700949e-23, nan 
-157.625, 69.125, 5.0734467046356054e-23, nan 
-157.375, 69.125, 4.7916387161755123e-23, nan 
-157.125, 69.125, 2.713836268664442e-23, nan 
-156.875, 69.125, 3.7069405473126223e-23, nan 
-156.625, 69.125, 4.8036202982678077e-23, nan 
-156.375, 69.125, 4.2077053998570024e-23, nan 
-156.125, 69.125, 8.168372196734177e-23, nan 
-155.875, 69.125, 8.851950321796086e-23, nan 
-155.625, 69.125, 9.539069809408341e-23, nan 
-155.375, 69.125, 8.760641354029333e-23, nan 
-155.125, 69.125, 8.345024353501169e-23, nan 
-154.875, 69.125, 8.405703681093045e-23, nan 
-154.625, 69.125, 2.0550468700649192e-23, nan 
-154.375, 69.125, 5.441799391962314e-23, nan 
-154.125, 69.125, 1.0559483913462085e-22, nan 
-153.875, 69.125, 7.654154732744804e-23, nan 
-153.625, 69.125, 1.4561836180714454e-23, nan 
-153.375, 69.125, 4.973034017749489e-23, nan 
-153.125, 69.125, 3.575486428857545e-23, nan 
-152.875, 69.125, 3.7078972596791395e-23, nan 
-152.625, 69.125, 5.498242198213439e-23, nan 
-152.375, 69.125, 6.134511417576523e-23, nan 
-152.125, 69.125, 4.4426106988748865e-23, nan 
-151.875, 69.125, 5.322878536011669e-23, nan 
-151.625, 69.125, 6.55576244363404e-23, nan 
-151.375, 69.125, 7.369468720430526e-23, nan 
-151.125, 69.125, 8.020904411247729e-23, nan 
-150.875, 69.125, 2.916817861248889e-23, nan 
-150.625, 69.125, 3.294695688842637e-23, nan 
-150.375, 69.125, 4.163836896259226e-23, nan 
-150.125, 69.125, 1.1951291283763394e-22, nan 
-149.875, 69.125, 7.017684742975415e-23, nan 
-149.625, 69.125, 7.979497236514334e-23, nan 
-149.375, 69.125, 2.0424343277027798e-22, nan 
-149.125, 69.125, 1.2699626094036439e-22, nan 
-148.875, 69.125, 1.0748783634134705e-22, nan 
-148.625, 69.125, 1.5868601753502499e-22, nan 
-148.375, 69.125, 8.887417730702909e-23, nan 
-148.125, 69.125, 1.0409128009570171e-22, nan 
-147.875, 69.125, 1.2507752104519705e-22, nan 
-147.625, 69.125, 7.716962292383634e-23, nan 
-147.375, 69.125, 7.670152966552396e-23, nan 
-147.125, 69.125, 8.044321189098204e-23, nan 
-146.875, 69.125, 6.742094845107817e-23, nan 
-146.625, 69.125, 6.361248055003225e-23, nan 
-146.375, 69.125, 7.911092917075308e-23, nan 
-146.125, 69.125, 6.645043198589739e-23, nan 
-145.875, 69.125, 4.865656982479591e-23, nan 
-145.625, 69.125, 5.167723482971937e-23, nan 
-145.375, 69.125, 6.818299781432308e-23, nan 
-145.125, 69.125, 4.3852263840068655e-23, nan 
-144.875, 69.125, 6.469785390718764e-23, nan 
-144.625, 69.125, 1.0527410178638194e-22, nan 
-144.375, 69.125, 5.492632291084599e-23, nan 
-144.125, 69.125, 2.851174670182606e-23, nan 
-143.875, 69.125, 4.954016569930184e-23, nan 
-143.625, 69.125, 4.1427342203303686e-23, nan 
-143.375, 69.125, 2.367503238790892e-23, nan 
-143.125, 69.125, 2.7514406910565834e-23, nan 
-142.875, 69.125, 4.865308263832472e-23, nan 
-142.625, 69.125, 4.186164867175467e-23, nan 
-142.375, 69.125, 3.422809319195075e-23, nan 
-142.125, 69.125, 5.1017905369516934e-23, nan 
-141.875, 69.125, 4.5721864675142544e-23, nan 
-141.625, 69.125, 3.992371918006515e-23, nan 
-141.375, 69.125, 3.824946470125822e-23, nan 
-141.125, 69.125, 3.8370149015379004e-23, nan 
-140.875, 69.125, 4.4768517537569673e-23, nan 
-140.625, 69.125, 2.073333146930802e-23, nan 
-140.375, 69.125, 3.119285091671137e-23, nan 
-140.125, 69.125, 2.9994908369594254e-23, nan 
-139.875, 69.125, 3.4552828220877057e-23, nan 
-139.625, 69.125, 3.403921769872607e-23, nan 
-139.375, 69.125, 3.0569875834434375e-23, nan 
-139.125, 69.125, 4.4879768848522614e-23, nan 
-138.875, 69.125, 2.749149305192113e-23, nan 
-138.625, 69.125, 1.651558837736909e-23, nan 
-138.375, 69.125, 1.9705148810897114e-23, nan 
-138.125, 69.125, 1.9746300988792766e-23, nan 
-137.875, 69.125, 2.5425437361228112e-23, nan 
-137.625, 69.125, 1.6169278856538132e-23, nan 
-137.375, 69.125, 2.874823128522208e-23, nan 
-137.125, 69.125, 1.8984577751761542e-23, nan 
-136.875, 69.125, 1.6151687992039488e-23, nan 
-136.625, 69.125, 2.179422966342179e-23, nan 
-136.375, 69.125, 2.4715824811388708e-23, nan 
-136.125, 69.125, 3.462978565936352e-23, nan 
-135.875, 69.125, 3.6176159152807594e-23, nan 
-135.625, 69.125, 5.0452940188063477e-23, nan 
-135.375, 69.125, 4.5376830704886604e-23, nan 
-135.125, 69.125, 6.190067951535852e-23, nan 
-134.875, 69.125, 1.0116194586366591e-22, nan 
-134.625, 69.125, 7.74903258626586e-23, nan 
-134.375, 69.125, 3.40325638442415e-23, nan 
-134.125, 69.125, 4.6310620884001065e-23, nan 
-133.875, 69.125, 4.8328078132690343e-23, nan 
-133.625, 69.125, 5.254920239569335e-23, nan 
-133.375, 69.125, 3.0065800998332013e-23, nan 
-133.125, 69.125, 2.980697226461266e-23, nan 
-132.875, 69.125, 3.5185174488932587e-23, nan 
-132.625, 69.125, 3.2862032122113376e-23, nan 
-132.375, 69.125, 3.3787731473198045e-23, nan 
-132.125, 69.125, 3.34081691517996e-23, nan 
-131.875, 69.125, 2.775445028683444e-23, nan 
-131.625, 69.125, 3.009670064575907e-23, nan 
-131.375, 69.125, 3.1027936188126775e-23, nan 
-131.125, 69.125, 4.240844267652788e-23, nan 
-130.875, 69.125, 4.4902320154122204e-23, nan 
-130.625, 69.125, 3.895456829474391e-23, nan 
-130.375, 69.125, 4.861318642439866e-23, nan 
-130.125, 69.125, 6.780554286183578e-23, nan 
-129.875, 69.125, 5.858882943540164e-23, nan 
-129.625, 69.125, 3.467399835444941e-23, nan 
-129.375, 69.125, 6.344141952755258e-23, nan 
-129.125, 69.125, 6.755274152434683e-23, nan 
-128.875, 69.125, 8.525742671813394e-23, nan 
-128.625, 69.125, 9.284146309088705e-23, nan 
-128.375, 69.125, 9.875132282598475e-23, nan 
-128.125, 69.125, 8.283392536150505e-23, nan 
-127.875, 69.125, 7.968256983820907e-23, nan 
-127.625, 69.125, 6.225679257330619e-23, nan 
-127.375, 69.125, 3.7544604651850527e-23, nan 
-127.125, 69.125, 3.772797792464745e-23, nan 
-126.875, 69.125, 5.627511015530595e-23, nan 
-126.625, 69.125, 4.38836547341122e-23, nan 
-126.375, 69.125, 7.977002315913638e-23, nan 
-126.125, 69.125, 8.902754189798569e-23, nan 
-125.875, 69.125, 8.843441418782182e-23, nan 
-125.625, 69.125, 8.80118979706153e-23, nan 
-125.375, 69.125, 6.02022418489102e-23, nan 
-125.125, 69.125, 6.020656479323926e-23, nan 
-124.875, 69.125, 7.872207417640406e-24, nan 
-124.625, 69.125, 9.408642490418107e-24, nan 
-124.375, 69.125, 1.1760089722817262e-23, nan 
-124.125, 69.125, 1.2525704767906519e-23, nan 
-123.875, 69.125, 1.2866890622933827e-23, nan 
-123.625, 69.125, 1.473407261115454e-23, nan 
-123.375, 69.125, 1.2561856841285144e-23, nan 
-123.125, 69.125, 1.44087178073416e-23, nan 
-122.875, 69.125, 1.7378605743550477e-23, nan 
-122.625, 69.125, 1.8315312089460485e-23, nan 
-122.375, 69.125, 1.0092780452299914e-23, nan 
-122.125, 69.125, 3.245059051676517e-23, nan 
-121.875, 69.125, 4.4905495758414445e-23, nan 
-121.625, 69.125, 4.550826175307353e-23, nan 
-121.375, 69.125, 5.585008604266286e-23, nan 
-121.125, 69.125, 6.417548157916053e-23, nan 
-120.875, 69.125, 4.7477249151153055e-23, nan 
-120.625, 69.125, 5.143483916939553e-23, nan 
-120.375, 69.125, 7.439626846805357e-23, nan 
-120.125, 69.125, 1.3199489664589742e-23, nan 
-119.875, 69.125, 3.2388403569937725e-23, nan 
-119.625, 69.125, 4.2492566018033463e-23, nan 
-119.375, 69.125, 5.8317801566096194e-24, nan 
-119.125, 69.125, 1.3433664038987527e-23, nan 
-118.875, 69.125, 1.6666050379085433e-23, nan 
-118.625, 69.125, 5.656961174923461e-24, nan 
-118.375, 69.125, 7.521438652253481e-24, nan 
-118.125, 69.125, 1.0705212435370802e-23, nan 
-117.875, 69.125, 1.188201733376019e-23, nan 
-117.625, 69.125, 1.7474592862397167e-23, nan 
89.625, 69.125, 1.5945215745220663e-23, nan 
89.875, 69.125, 7.805939424143043e-24, nan 
90.125, 69.125, 7.75800086544052e-24, nan 
90.375, 69.125, 3.5724354710903805e-24, nan 
90.625, 69.125, 8.714187421593372e-24, nan 
90.875, 69.125, 1.2305221019938154e-23, nan 
91.125, 69.125, 9.862313523946247e-24, nan 
91.375, 69.125, 1.4796001307523154e-23, nan 
91.625, 69.125, 1.3393980359833046e-23, nan 
91.875, 69.125, 6.961563080277307e-24, nan 
92.125, 69.125, 5.547247513197786e-24, nan 
92.375, 69.125, 1.1467583209030159e-23, nan 
92.625, 69.125, 1.1940259151442645e-23, nan 
92.875, 69.125, 9.739757885015607e-24, nan 
93.125, 69.125, 1.1336948567756829e-23, nan 
93.375, 69.125, 1.1536926831359069e-23, nan 
93.625, 69.125, 8.636020663839171e-24, nan 
93.875, 69.125, 3.973136567077676e-24, nan 
94.125, 69.125, 4.2701435087097515e-24, nan 
94.375, 69.125, 3.62807241404242e-24, nan 
94.625, 69.125, 4.368294583210283e-24, nan 
94.875, 69.125, 5.560835892300708e-24, nan 
95.125, 69.125, 4.646729297067799e-24, nan 
95.375, 69.125, 6.674145556474932e-24, nan 
95.625, 69.125, 7.099737723146623e-24, nan 
95.875, 69.125, 5.535311684357009e-24, nan 
96.125, 69.125, 6.384660464683072e-24, nan 
96.375, 69.125, 6.514342851479746e-24, nan 
96.625, 69.125, 5.455829112997646e-24, nan 
96.875, 69.125, 2.860920602648734e-24, nan 
97.125, 69.125, 3.0621306595380345e-24, nan 
97.375, 69.125, 5.279088636904202e-24, nan 
97.625, 69.125, 3.484729861589435e-24, nan 
97.875, 69.125, 5.905760541236274e-24, nan 
98.125, 69.125, 1.117976857404167e-23, nan 
98.375, 69.125, 7.89384735121075e-24, nan 
98.625, 69.125, 9.39196210953743e-24, nan 
98.875, 69.125, 1.4190013801794847e-23, nan 
99.125, 69.125, 1.619584534270352e-23, nan 
99.375, 69.125, 1.4277872176006092e-23, nan 
99.625, 69.125, 6.870354477679364e-24, nan 
99.875, 69.125, 7.21605604439571e-24, nan 
100.125, 69.125, 8.740758225872451e-24, nan 
100.375, 69.125, 1.0508404085861772e-23, nan 
100.625, 69.125, 9.568015676629966e-24, nan 
100.875, 69.125, 1.4077225153239133e-23, nan 
101.125, 69.125, 1.9036286306852042e-23, nan 
101.375, 69.125, 1.3316506050796453e-23, nan 
101.625, 69.125, 5.939360237457691e-24, nan 
101.875, 69.125, 8.883923736261924e-24, nan 
102.125, 69.125, 9.94955816005888e-24, nan 
102.375, 69.125, 9.805837007502681e-24, nan 
102.625, 69.125, 8.058284891284932e-24, nan 
102.875, 69.125, 5.914848532586349e-24, nan 
103.125, 69.125, 6.479206907290617e-24, nan 
103.375, 69.125, 5.8912272621492674e-24, nan 
103.625, 69.125, 4.7163993723661004e-24, nan 
103.875, 69.125, 8.453354354864292e-24, nan 
104.125, 69.125, 9.042357617339309e-24, nan 
104.375, 69.125, 8.757487127220043e-24, nan 
104.625, 69.125, 6.643522142968933e-24, nan 
104.875, 69.125, 7.514316482087038e-24, nan 
105.125, 69.125, 7.652756460439414e-24, nan 
105.375, 69.125, 1.1278989557309376e-23, nan 
105.625, 69.125, 1.6077381596726993e-23, nan 
105.875, 69.125, 1.596976095225899e-23, nan 
106.125, 69.125, 1.0695559152820066e-23, nan 
106.375, 69.125, 7.925938684983107e-24, nan 
106.625, 69.125, 5.488228298286786e-24, nan 
106.875, 69.125, 6.214265174988566e-24, nan 
107.125, 69.125, 1.0202467105034904e-23, nan 
107.375, 69.125, 9.876777810534255e-24, nan 
107.625, 69.125, 1.0083645747267667e-23, nan 
107.875, 69.125, 1.1663542840565264e-23, nan 
108.125, 69.125, 9.329464452157741e-24, nan 
108.375, 69.125, 9.486930408904431e-24, nan 
108.625, 69.125, 1.0888663625641707e-23, nan 
108.875, 69.125, 6.062678205173556e-24, nan 
109.125, 69.125, 6.395193221159089e-24, nan 
109.375, 69.125, 1.2448111082648513e-23, nan 
109.625, 69.125, 1.2966822831314292e-23, nan 
109.875, 69.125, 1.4842149911074782e-23, nan 
110.125, 69.125, 1.6493888210463936e-23, nan 
110.375, 69.125, 1.8844132684947117e-23, nan 
110.625, 69.125, 2.1782126969901298e-23, nan 
110.875, 69.125, 1.719051417416534e-23, nan 
111.125, 69.125, 1.5596470927772458e-23, nan 
111.375, 69.125, 1.67700525700254e-23, nan 
111.625, 69.125, 9.211781379836329e-24, nan 
111.875, 69.125, 9.057684853693308e-24, nan 
112.125, 69.125, 1.0749285799954377e-23, nan 
112.375, 69.125, 6.037001512835505e-24, nan 
112.625, 69.125, 9.488586461235863e-24, nan 
112.875, 69.125, 9.010653035853242e-24, nan 
113.125, 69.125, 7.57385235005346e-24, nan 
113.375, 69.125, 1.4192426035938994e-23, nan 
113.625, 69.125, 1.531543206161377e-23, nan 
113.875, 69.125, 1.0993996181611624e-23, nan 
114.125, 69.125, 1.0659489044697482e-23, nan 
114.375, 69.125, 1.0348609896402493e-23, nan 
114.625, 69.125, 1.1370357803695088e-23, nan 
114.875, 69.125, 1.2219588943476269e-23, nan 
115.125, 69.125, 1.2501843888699716e-23, nan 
115.375, 69.125, 8.163069978704572e-24, nan 
115.625, 69.125, 2.2422468174420656e-23, nan 
115.875, 69.125, 4.843345920973312e-23, nan 
116.125, 69.125, 3.4062484322031433e-23, nan 
116.375, 69.125, 9.953277485040031e-24, nan 
116.625, 69.125, 1.96278469815634e-23, nan 
116.875, 69.125, 2.9176143524768125e-23, nan 
117.125, 69.125, 1.9196902664033055e-23, nan 
117.375, 69.125, 1.727050748338011e-23, nan 
117.625, 69.125, 1.7617451571778037e-23, nan 
117.875, 69.125, 1.0493040501239369e-23, nan 
118.125, 69.125, 2.939652117841262e-23, nan 
118.375, 69.125, 2.529945754380894e-23, nan 
118.625, 69.125, 2.2239672360590787e-23, nan 
118.875, 69.125, 2.7730339773326425e-23, nan 
119.125, 69.125, 3.513056672720701e-23, nan 
119.375, 69.125, 3.455560776492623e-23, nan 
119.625, 69.125, 3.211644876575657e-23, nan 
119.875, 69.125, 2.7079059165716777e-23, nan 
120.125, 69.125, 2.091111490581034e-23, nan 
120.375, 69.125, 1.685535473828831e-23, nan 
120.625, 69.125, 5.0143826224641646e-24, nan 
120.875, 69.125, 2.842108645834132e-23, nan 
121.125, 69.125, 1.3164804641763516e-23, nan 
121.375, 69.125, 1.8369028129185288e-23, nan 
121.625, 69.125, 1.8085041037760573e-23, nan 
121.875, 69.125, 2.0114411906961545e-23, nan 
122.125, 69.125, 5.154315183876852e-23, nan 
122.375, 69.125, 3.811725652445081e-23, nan 
122.625, 69.125, 5.532445487846183e-23, nan 
122.875, 69.125, 8.511970431240189e-23, nan 
123.125, 69.125, 5.647404644862037e-23, nan 
123.375, 69.125, 5.329166254328036e-23, nan 
123.625, 69.125, 8.639995833731253e-23, nan 
123.875, 69.125, 3.4864200495776954e-23, nan 
124.125, 69.125, 4.5290766042677244e-23, nan 
124.375, 69.125, 9.17885235666122e-23, nan 
124.625, 69.125, 7.717854716282365e-23, nan 
124.875, 69.125, 4.361673292747009e-23, nan 
