# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
125.125, 69.125, 7.176587449427978e-23, nan 
125.375, 69.125, 7.048941742875211e-23, nan 
125.625, 69.125, 4.439348433412086e-23, nan 
125.875, 69.125, 3.459715272745214e-23, nan 
126.125, 69.125, 2.389224848379332e-23, nan 
126.375, 69.125, 4.299652985144564e-23, nan 
126.625, 69.125, 3.5358886955997276e-23, nan 
126.875, 69.125, 2.1626130353996195e-23, nan 
127.125, 69.125, 2.0267465818616335e-23, nan 
127.375, 69.125, 1.0528801780813793e-23, nan 
127.625, 69.125, 1.9626201405191776e-23, nan 
127.875, 69.125, 2.582447812034683e-23, nan 
128.125, 69.125, 2.9456180189900586e-23, nan 
128.375, 69.125, 3.085753962146093e-23, nan 
128.625, 69.125, 4.765850022649735e-23, nan 
128.875, 69.125, 4.892169751824328e-23, nan 
129.125, 69.125, 4.153725146845943e-23, nan 
129.375, 69.125, 3.562596134134754e-23, nan 
129.625, 69.125, 3.6021644751424356e-23, nan 
129.875, 69.125, 3.0724524345033206e-23, nan 
130.125, 69.125, 2.530748520044891e-23, nan 
130.375, 69.125, 3.532907416627167e-23, nan 
130.625, 69.125, 2.9981615047003945e-23, nan 
130.875, 69.125, 1.376203388811057e-23, nan 
131.125, 69.125, 2.275029080496761e-23, nan 
131.375, 69.125, 3.914165265237741e-23, nan 
131.625, 69.125, 2.4192953354985893e-23, nan 
131.875, 69.125, 4.862573817438813e-23, nan 
132.125, 69.125, 5.1911854035177165e-23, nan 
132.375, 69.125, 4.238741590721457e-23, nan 
132.625, 69.125, 6.177499548674807e-23, nan 
132.875, 69.125, 6.097894013462468e-23, nan 
133.125, 69.125, 5.905275618241867e-23, nan 
133.375, 69.125, 9.190265863313831e-23, nan 
133.625, 69.125, 6.885012673264161e-23, nan 
133.875, 69.125, 5.634205882186552e-23, nan 
134.125, 69.125, 5.0836983201694033e-23, nan 
134.375, 69.125, 5.116201143061782e-23, nan 
134.625, 69.125, 4.3608838815021e-23, nan 
134.875, 69.125, 3.481845841107584e-23, nan 
135.125, 69.125, 5.533892857627781e-23, nan 
135.375, 69.125, 3.0749921427470416e-23, nan 
135.625, 69.125, 4.1870972226843436e-23, nan 
135.875, 69.125, 5.864452130414315e-23, nan 
136.125, 69.125, 4.618073360676653e-23, nan 
136.375, 69.125, 1.2265673954399631e-22, nan 
136.625, 69.125, 1.865419673444774e-22, nan 
136.875, 69.125, 2.381328983431243e-22, nan 
137.125, 69.125, 3.1804657940277173e-22, nan 
137.375, 69.125, 3.8947174074188648e-22, nan 
137.625, 69.125, 3.3820509429198084e-22, nan 
137.875, 69.125, 2.900401178175488e-22, nan 
138.125, 69.125, 3.295441143154827e-22, nan 
138.375, 69.125, 3.0174899537889255e-22, nan 
138.625, 69.125, 4.654945422526612e-22, nan 
138.875, 69.125, 1.84315966100239e-22, nan 
139.125, 69.125, 1.453120658954661e-22, nan 
139.375, 69.125, 1.7933885449006614e-22, nan 
139.625, 69.125, 1.6616358636795143e-22, nan 
139.875, 69.125, 6.8499945275873e-23, nan 
140.125, 69.125, 1.0615822791124177e-22, nan 
140.375, 69.125, 1.2710835708863992e-22, nan 
140.625, 69.125, 7.689286900938159e-23, nan 
140.875, 69.125, 6.790244329638277e-23, nan 
141.125, 69.125, 6.776630641734178e-23, nan 
141.375, 69.125, 6.938953398012344e-23, nan 
141.625, 69.125, 1.0958391404157651e-22, nan 
141.875, 69.125, 1.7530496453873744e-22, nan 
142.125, 69.125, 1.212667960899279e-22, nan 
142.375, 69.125, 3.645191109111488e-23, nan 
142.625, 69.125, 1.340079542667174e-22, nan 
142.875, 69.125, 2.558522355559896e-22, nan 
143.125, 69.125, 2.1243763199433825e-22, nan 
143.375, 69.125, 2.08393109369033e-22, nan 
143.625, 69.125, 2.8600961543245804e-22, nan 
143.875, 69.125, 3.726178841833838e-22, nan 
144.125, 69.125, 3.3051286576651614e-22, nan 
144.375, 69.125, 1.740411617880458e-22, nan 
144.625, 69.125, 3.4788518611610396e-22, nan 
144.875, 69.125, 5.657630587898909e-22, nan 
145.125, 69.125, 3.8920703789557837e-22, nan 
145.375, 69.125, 3.2597090804841005e-22, nan 
145.625, 69.125, 5.697027919849492e-22, nan 
145.875, 69.125, 4.687183148790232e-22, nan 
146.125, 69.125, 2.972542338506478e-22, nan 
146.375, 69.125, 2.0148103451885136e-22, nan 
146.625, 69.125, 8.841369069657046e-23, nan 
146.875, 69.125, 1.5598508236555424e-22, nan 
147.125, 69.125, 7.048913242968016e-23, nan 
147.375, 69.125, 1.4915439551413032e-22, nan 
147.625, 69.125, 1.9642291479787153e-22, nan 
147.875, 69.125, 1.7555870374568743e-22, nan 
148.125, 69.125, 2.723616227430648e-22, nan 
148.375, 69.125, 1.434419411582665e-22, nan 
148.625, 69.125, 1.9440018609731686e-22, nan 
148.875, 69.125, 3.5130828576571945e-22, nan 
149.125, 69.125, 3.498132812346634e-22, nan 
149.375, 69.125, 2.657483599028908e-22, nan 
149.625, 69.125, 2.865372006417381e-22, nan 
149.875, 69.125, 4.11301162040887e-22, nan 
150.125, 69.125, 5.173236562220297e-22, nan 
150.375, 69.125, 6.3916301740452655e-22, nan 
150.625, 69.125, 7.314428988577129e-22, nan 
150.875, 69.125, 6.705350635676123e-22, nan 
151.125, 69.125, 7.503497599844771e-22, nan 
151.375, 69.125, 8.82119160954408e-22, nan 
151.625, 69.125, 7.402637467639354e-22, nan 
151.875, 69.125, 3.2876159717042635e-22, nan 
152.125, 69.125, 1.1133441677531615e-21, nan 
152.375, 69.125, 1.7053158125114846e-21, nan 
152.625, 69.125, 1.6274571119380102e-21, nan 
152.875, 69.125, 1.3395695524832174e-21, nan 
153.125, 69.125, 1.4238811715306431e-21, nan 
153.375, 69.125, 8.013321567985189e-22, nan 
153.625, 69.125, 6.421127056550088e-22, nan 
153.875, 69.125, 1.0443879426274163e-21, nan 
154.125, 69.125, 9.59178206898698e-22, nan 
154.375, 69.125, 1.4022125715615667e-21, nan 
154.625, 69.125, 1.1292796682560823e-21, nan 
154.875, 69.125, 1.8456443272137076e-21, nan 
155.125, 69.125, 1.770543253863803e-21, nan 
155.375, 69.125, 1.0169405722964955e-21, nan 
155.625, 69.125, 2.6759633569377614e-21, nan 
155.875, 69.125, 2.667127997027152e-21, nan 
156.125, 69.125, 9.282454947691723e-22, nan 
156.375, 69.125, 2.030622849695333e-21, nan 
156.625, 69.125, 2.4093507098669404e-21, nan 
156.875, 69.125, 1.892118265864647e-21, nan 
157.125, 69.125, 1.9886369148566287e-21, nan 
157.375, 69.125, 1.4743284407694398e-21, nan 
157.625, 69.125, 4.489990446548385e-21, nan 
157.875, 69.125, 4.792992364130713e-21, nan 
158.125, 69.125, 5.059050376670056e-21, nan 
158.375, 69.125, 3.787208010912667e-21, nan 
158.625, 69.125, 4.707556688281807e-21, nan 
158.875, 69.125, 4.944893732930352e-21, nan 
159.125, 69.125, 3.681133185711678e-21, nan 
159.375, 69.125, 2.922824770705324e-21, nan 
159.625, 69.125, 2.3871811151668696e-21, nan 
159.875, 69.125, 6.03707105559749e-21, nan 
160.125, 69.125, 4.474097866643223e-21, nan 
160.375, 69.125, 9.641476938149066e-21, nan 
160.625, 69.125, 2.1971870426024936e-20, nan 
160.875, 69.125, 2.188864426044399e-20, nan 
161.125, 69.125, 1.7020665796917154e-20, nan 
161.375, 69.125, 2.209166326431328e-20, nan 
161.625, 69.125, 1.9083085731614158e-20, nan 
161.875, 69.125, 9.433015777208847e-21, nan 
162.125, 69.125, 7.297727260408166e-21, nan 
162.375, 69.125, 1.5077470661254075e-20, nan 
162.625, 69.125, 4.066116880478514e-20, nan 
162.875, 69.125, 2.4445213369012087e-20, nan 
163.125, 69.125, 1.5011708230855968e-20, nan 
163.375, 69.125, 1.6820131637773714e-20, nan 
163.625, 69.125, 2.171425858729051e-20, nan 
163.875, 69.125, 1.266898444342194e-20, nan 
164.125, 69.125, 4.61958216980846e-21, nan 
164.375, 69.125, 5.6805361957537615e-21, nan 
164.625, 69.125, 1.1753148337516639e-20, nan 
164.875, 69.125, 1.5841779453056373e-20, nan 
165.125, 69.125, 1.3601044483614488e-20, nan 
165.375, 69.125, 1.620292262598592e-20, nan 
165.625, 69.125, 2.4339956653553576e-20, nan 
165.875, 69.125, 1.3924228852978114e-20, nan 
166.125, 69.125, 1.6154541389683656e-20, nan 
166.375, 69.125, 2.5411892719682126e-20, nan 
166.625, 69.125, 9.701965264133632e-21, nan 
166.875, 69.125, 1.3564203578489204e-20, nan 
167.125, 69.125, 2.0393537902562794e-20, nan 
167.375, 69.125, 2.572479633298192e-20, nan 
167.625, 69.125, 2.83567807059679e-20, nan 
167.875, 69.125, 4.4488970930723255e-20, nan 
168.125, 69.125, 4.195598211584664e-20, nan 
168.375, 69.125, 4.4454795739729485e-20, nan 
168.625, 69.125, 4.9250481296098615e-20, nan 
168.875, 69.125, 4.235644176666047e-20, nan 
169.125, 69.125, 4.312601947648037e-20, nan 
169.375, 69.125, 4.190340907752164e-20, nan 
169.625, 69.125, 4.9520706624650604e-20, nan 
169.875, 69.125, 5.72171123179655e-20, nan 
170.125, 69.125, 5.0876658557368713e-20, nan 
170.375, 69.125, 4.446253137601366e-20, nan 
170.625, 69.125, 4.2193088850440926e-20, nan 
170.875, 69.125, 3.6413952241044065e-20, nan 
171.125, 69.125, 2.5115976780048244e-20, nan 
171.375, 69.125, 1.7163194592213848e-20, nan 
171.625, 69.125, 1.4204114192326554e-20, nan 
171.875, 69.125, 1.6006500907079408e-20, nan 
172.125, 69.125, 1.4675307292198538e-20, nan 
172.375, 69.125, 1.3111409823137419e-20, nan 
172.625, 69.125, 1.2766243788510836e-20, nan 
172.875, 69.125, 1.3129740574891819e-20, nan 
173.125, 69.125, 1.4286786048334237e-20, nan 
173.375, 69.125, 1.3152513457627938e-20, nan 
173.625, 69.125, 1.325039809617823e-20, nan 
173.875, 69.125, 1.556933754589261e-20, nan 
174.125, 69.125, 8.412688971441092e-21, nan 
174.375, 69.125, 8.493074255680513e-21, nan 
174.625, 69.125, 1.6154458888452957e-20, nan 
174.875, 69.125, 1.1168680053254086e-20, nan 
175.125, 69.125, 5.322511694686137e-21, nan 
175.375, 69.125, 9.682965172161908e-21, nan 
175.625, 69.125, 7.958940199471247e-21, nan 
175.875, 69.125, 6.587840354610888e-21, nan 
176.125, 69.125, 4.294160746786791e-21, nan 
176.375, 69.125, 6.007195580509278e-21, nan 
176.625, 69.125, 7.527679068576663e-21, nan 
176.875, 69.125, 4.535564514886816e-21, nan 
177.125, 69.125, 4.6761472642909095e-21, nan 
177.375, 69.125, 5.6431327491216535e-21, nan 
177.625, 69.125, 5.36027717822217e-21, nan 
177.875, 69.125, 5.797124450602527e-21, nan 
178.125, 69.125, 3.82545530495247e-21, nan 
178.375, 69.125, 3.990838610883419e-21, nan 
178.625, 69.125, 4.7053542972320965e-21, nan 
178.875, 69.125, 2.9216652890483886e-21, nan 
179.125, 69.125, 1.351486500131696e-21, nan 
179.375, 69.125, 7.307537402569266e-22, nan 
179.625, 69.125, 6.089975844872303e-22, nan 
179.875, 69.125, 5.890395505003691e-22, nan 
-179.875, 69.375, 1.1022334840916958e-21, nan 
-179.625, 69.375, 8.412783000501985e-22, nan 
-179.375, 69.375, 8.607546137052384e-22, nan 
-179.125, 69.375, 7.3807072159697485e-22, nan 
-178.875, 69.375, 1.4189029824604123e-21, nan 
-178.625, 69.375, 2.6686379203309822e-21, nan 
-178.375, 69.375, 2.786196688578951e-21, nan 
-178.125, 69.375, 1.880756676278946e-21, nan 
-177.875, 69.375, 2.1413891656390228e-21, nan 
-177.625, 69.375, 2.061192786921554e-21, nan 
-177.375, 69.375, 1.144459604365818e-21, nan 
-177.125, 69.375, 4.957752348566539e-22, nan 
-176.875, 69.375, 2.768162467783238e-22, nan 
-176.625, 69.375, 2.84275609032222e-22, nan 
-176.375, 69.375, 2.400646094711929e-22, nan 
-176.125, 69.375, 4.323087609859886e-22, nan 
-175.875, 69.375, 5.523650120588276e-22, nan 
-175.625, 69.375, 4.378982146244507e-22, nan 
-175.375, 69.375, 3.3453348441500905e-22, nan 
-175.125, 69.375, 4.901843251399825e-22, nan 
-174.875, 69.375, 1.638681246975846e-22, nan 
-174.625, 69.375, 3.17921222971849e-22, nan 
-174.375, 69.375, 5.151988519725473e-22, nan 
-174.125, 69.375, 4.068294263136379e-22, nan 
-173.875, 69.375, 2.7263513865671313e-22, nan 
-173.625, 69.375, 5.619097851687073e-22, nan 
-173.375, 69.375, 5.466404844211498e-22, nan 
-173.125, 69.375, 1.8377168521204264e-22, nan 
-172.875, 69.375, 4.265983030247372e-22, nan 
-172.625, 69.375, 5.312952986368549e-22, nan 
-172.375, 69.375, 5.8413724486513695e-22, nan 
-172.125, 69.375, 5.865374424326117e-22, nan 
-171.875, 69.375, 6.026972498094541e-22, nan 
-171.625, 69.375, 5.350773864923039e-22, nan 
-171.375, 69.375, 2.849501303683084e-22, nan 
-171.125, 69.375, 2.8472378073856174e-22, nan 
-170.875, 69.375, 3.9708565876599327e-22, nan 
-170.625, 69.375, 3.74892260850007e-22, nan 
-170.375, 69.375, 3.770121923936844e-22, nan 
-170.125, 69.375, 4.266247633717361e-22, nan 
-169.875, 69.375, 3.79661912950479e-22, nan 
-169.625, 69.375, 2.8524569889165064e-22, nan 
-169.375, 69.375, 3.901890396153871e-22, nan 
-169.125, 69.375, 5.87064633859896e-22, nan 
-168.875, 69.375, 3.883635235074331e-22, nan 
-168.625, 69.375, 2.151036107492634e-22, nan 
-168.375, 69.375, 3.538748631340926e-22, nan 
-168.125, 69.375, 2.73938368653637e-22, nan 
-167.875, 69.375, 7.351862373813391e-23, nan 
-167.625, 69.375, 1.7203489750306186e-22, nan 
-167.375, 69.375, 2.274598803392431e-22, nan 
-167.125, 69.375, 2.557689966691142e-22, nan 
-166.875, 69.375, 2.7807412201430746e-22, nan 
-166.625, 69.375, 1.160914612449556e-22, nan 
-166.375, 69.375, 1.9845384300742836e-22, nan 
-166.125, 69.375, 3.623935745324365e-22, nan 
-165.875, 69.375, 2.041508549322277e-22, nan 
-165.625, 69.375, 2.9990510652564322e-22, nan 
-165.375, 69.375, 2.0554333671726971e-22, nan 
-165.125, 69.375, 1.7129714744395914e-22, nan 
-164.875, 69.375, 1.86627486153839e-22, nan 
-164.625, 69.375, 1.492538931978569e-22, nan 
-164.375, 69.375, 8.643516961761159e-23, nan 
-164.125, 69.375, 1.3962472033456462e-22, nan 
-163.875, 69.375, 2.0433348908941955e-22, nan 
-163.625, 69.375, 1.970863548644934e-22, nan 
-163.375, 69.375, 2.7008179812889714e-22, nan 
-163.125, 69.375, 1.860051475145349e-22, nan 
-162.875, 69.375, 1.9638690577582233e-22, nan 
-162.625, 69.375, 2.0604414145716812e-22, nan 
-162.375, 69.375, 3.190786368724053e-22, nan 
-162.125, 69.375, 2.5239276213085545e-22, nan 
-161.875, 69.375, 1.950775613642777e-22, nan 
-161.625, 69.375, 3.0375047440962103e-22, nan 
-161.375, 69.375, 2.766020826294563e-22, nan 
-161.125, 69.375, 2.1086909109825289e-22, nan 
-160.875, 69.375, 2.3216856489228322e-22, nan 
-160.625, 69.375, 2.8468187624586033e-22, nan 
-160.375, 69.375, 4.352441494287332e-22, nan 
-160.125, 69.375, 3.416188214679317e-22, nan 
-159.875, 69.375, 3.5252321078895874e-22, nan 
-159.625, 69.375, 2.334260699966857e-22, nan 
-159.375, 69.375, 1.6172091863193718e-22, nan 
-159.125, 69.375, 1.667731719027802e-22, nan 
-158.875, 69.375, 1.5058762322567992e-22, nan 
-158.625, 69.375, 5.52287903476583e-23, nan 
-158.375, 69.375, 6.541918399106482e-23, nan 
-158.125, 69.375, 3.575729151231191e-23, nan 
-157.875, 69.375, 4.6456991315509143e-23, nan 
-157.625, 69.375, 7.065283210807183e-23, nan 
-157.375, 69.375, 6.760940428263819e-23, nan 
-157.125, 69.375, 6.432289655247402e-23, nan 
-156.875, 69.375, 4.05188679138034e-23, nan 
-156.625, 69.375, 3.062182635582585e-23, nan 
-156.375, 69.375, 9.387000553992962e-23, nan 
-156.125, 69.375, 8.760710560407529e-23, nan 
-155.875, 69.375, 8.95497086815636e-23, nan 
-155.625, 69.375, 6.395014706288895e-23, nan 
-155.375, 69.375, 1.0725324738063096e-22, nan 
-155.125, 69.375, 1.57958096878386e-22, nan 
-154.875, 69.375, 1.8497781750281975e-22, nan 
-154.625, 69.375, 1.0925735835389874e-22, nan 
-154.375, 69.375, 1.4331978667257951e-22, nan 
-154.125, 69.375, 2.0357202590025662e-22, nan 
-153.875, 69.375, 1.2451318899964733e-22, nan 
-153.625, 69.375, 4.37736100558624e-23, nan 
-153.375, 69.375, 1.0107824119759494e-22, nan 
-153.125, 69.375, 8.187234688950075e-23, nan 
-152.875, 69.375, 6.979612252765121e-23, nan 
-152.625, 69.375, 7.405397434956925e-23, nan 
-152.375, 69.375, 8.363228398231087e-23, nan 
-152.125, 69.375, 9.257873735264227e-23, nan 
-151.875, 69.375, 1.0069089221900828e-22, nan 
-151.625, 69.375, 1.1777980695699446e-22, nan 
-151.375, 69.375, 8.685591785897693e-23, nan 
-151.125, 69.375, 5.240701144009944e-23, nan 
-150.875, 69.375, 6.159054986673216e-23, nan 
-150.625, 69.375, 5.89771636023522e-23, nan 
-150.375, 69.375, 5.435799508554543e-23, nan 
-150.125, 69.375, 4.659308673496347e-23, nan 
-149.875, 69.375, 2.3597534424421296e-23, nan 
-149.625, 69.375, 4.712270961357408e-23, nan 
-149.375, 69.375, 1.4968209804469969e-22, nan 
-149.125, 69.375, 8.868663661619898e-23, nan 
-148.875, 69.375, 8.215387753184229e-23, nan 
-148.625, 69.375, 6.814155101057048e-23, nan 
-148.375, 69.375, 9.941457558845176e-23, nan 
-148.125, 69.375, 1.1912743178803652e-22, nan 
-147.875, 69.375, 1.031405788346997e-22, nan 
-147.625, 69.375, 7.462460278143384e-23, nan 
-147.375, 69.375, 4.458156976920644e-23, nan 
-147.125, 69.375, 5.922042967285459e-23, nan 
-146.875, 69.375, 6.270515706182066e-23, nan 
-146.625, 69.375, 6.865111922498466e-23, nan 
-146.375, 69.375, 9.440663600768037e-23, nan 
-146.125, 69.375, 3.788710680003936e-23, nan 
-145.875, 69.375, 3.767768732518887e-23, nan 
-145.625, 69.375, 6.1134877090369e-23, nan 
-145.375, 69.375, 4.532148260619741e-23, nan 
-145.125, 69.375, 5.422478772713327e-23, nan 
-144.875, 69.375, 7.13356561997034e-23, nan 
-144.625, 69.375, 8.541479214467156e-23, nan 
-144.375, 69.375, 5.465704059530347e-23, nan 
-144.125, 69.375, 5.1817315894611544e-23, nan 
-143.875, 69.375, 3.4679389807307835e-23, nan 
-143.625, 69.375, 3.168986254753145e-23, nan 
-143.375, 69.375, 2.905672083785701e-23, nan 
-143.125, 69.375, 2.6018492236981827e-23, nan 
-142.875, 69.375, 5.226502968936802e-23, nan 
-142.625, 69.375, 2.541876735633374e-23, nan 
-142.375, 69.375, 3.490804689693376e-23, nan 
-142.125, 69.375, 5.281595558586016e-23, nan 
-141.875, 69.375, 4.073924292587472e-23, nan 
-141.625, 69.375, 3.449605759750977e-23, nan 
-141.375, 69.375, 3.790999977904335e-23, nan 
-141.125, 69.375, 3.870813799842619e-23, nan 
-140.875, 69.375, 2.6130474454330358e-23, nan 
-140.625, 69.375, 2.1346946284865776e-23, nan 
-140.375, 69.375, 1.5667252856304448e-22, nan 
-140.125, 69.375, 2.240655884956822e-23, nan 
-139.875, 69.375, 2.741348730598596e-23, nan 
-139.625, 69.375, 4.4401102552627346e-23, nan 
-139.375, 69.375, 3.961611827998499e-23, nan 
-139.125, 69.375, 5.292814974907647e-23, nan 
-138.875, 69.375, 3.416174721587382e-23, nan 
-138.625, 69.375, 2.1297641412202403e-23, nan 
-138.375, 69.375, 3.36176773749544e-23, nan 
-138.125, 69.375, 3.5622131034696166e-23, nan 
-137.875, 69.375, 2.578764211414653e-23, nan 
-137.625, 69.375, 4.00265340897007e-23, nan 
-137.375, 69.375, 4.328350533708372e-23, nan 
-137.125, 69.375, 3.360399613438931e-23, nan 
-136.875, 69.375, 3.5438031104505133e-23, nan 
-136.625, 69.375, 2.7704769888728045e-23, nan 
-136.375, 69.375, 2.4469178511089635e-23, nan 
-136.125, 69.375, 3.176664739734287e-23, nan 
-135.875, 69.375, 3.3881236342020615e-23, nan 
-135.625, 69.375, 3.138705097466317e-23, nan 
-135.375, 69.375, 4.2756556314910913e-23, nan 
-135.125, 69.375, 7.402555881807206e-23, nan 
-134.875, 69.375, 8.948731252881148e-23, nan 
-134.625, 69.375, 6.283354157746506e-23, nan 
-134.375, 69.375, 7.30957862820686e-23, nan 
-134.125, 69.375, 3.727830636155524e-23, nan 
-133.875, 69.375, 1.248521182248301e-23, nan 
-133.625, 69.375, 6.37487156326476e-23, nan 
-133.375, 69.375, 1.44659511038494e-23, nan 
-133.125, 69.375, 2.031743867669112e-23, nan 
-132.875, 69.375, 3.9228852414580875e-23, nan 
-132.625, 69.375, 2.962856101735113e-23, nan 
-132.375, 69.375, 2.9433446447507594e-23, nan 
-132.125, 69.375, 3.481431917912753e-23, nan 
-131.875, 69.375, 2.5307136091665038e-23, nan 
-131.625, 69.375, 3.219443042367662e-23, nan 
-131.375, 69.375, 3.2636497202667794e-23, nan 
-131.125, 69.375, 3.115015480066573e-23, nan 
-130.875, 69.375, 3.053961296279323e-23, nan 
-130.625, 69.375, 3.45340718619063e-23, nan 
-130.375, 69.375, 4.679154783923868e-23, nan 
-130.125, 69.375, 5.75780640246475e-23, nan 
-129.875, 69.375, 5.561649982864127e-23, nan 
-129.625, 69.375, 3.7332302433373884e-23, nan 
-129.375, 69.375, 2.4121003898992006e-23, nan 
-129.125, 69.375, 3.1231996264404825e-23, nan 
-128.875, 69.375, 7.551773073122581e-23, nan 
-128.625, 69.375, 1.0081635735530442e-22, nan 
-128.375, 69.375, 1.1109707632917744e-22, nan 
-128.125, 69.375, 1.0451699308029052e-22, nan 
-127.875, 69.375, 9.77167470285384e-23, nan 
-127.625, 69.375, 1.1009552853762206e-22, nan 
-127.375, 69.375, 1.0435099083961327e-22, nan 
-127.125, 69.375, 8.33065690661671e-23, nan 
-126.875, 69.375, 7.452556996893172e-23, nan 
-126.625, 69.375, 7.064491085063537e-23, nan 
-126.375, 69.375, 7.083484545216907e-23, nan 
-126.125, 69.375, 8.86840964013487e-23, nan 
-125.875, 69.375, 9.814047759685874e-23, nan 
-125.625, 69.375, 1.0604105974235248e-22, nan 
-125.375, 69.375, 6.278246250784476e-23, nan 
-125.125, 69.375, 6.712364500631969e-23, nan 
-124.875, 69.375, 6.334952289437359e-23, nan 
-124.625, 69.375, 4.135734822751399e-23, nan 
-124.375, 69.375, 5.991074379574148e-23, nan 
-124.125, 69.375, 6.632627809043097e-23, nan 
-123.875, 69.375, 6.194006500988818e-23, nan 
-123.625, 69.375, 6.39287255743334e-23, nan 
-123.375, 69.375, 1.0466994685195568e-23, nan 
-123.125, 69.375, 1.2779847234136873e-23, nan 
-122.875, 69.375, 1.8806538772668473e-23, nan 
-122.625, 69.375, 1.4535892680536003e-23, nan 
-122.375, 69.375, 1.673575094609386e-23, nan 
-122.125, 69.375, 2.0679399102146592e-23, nan 
-121.875, 69.375, 1.689134862922101e-23, nan 
-121.625, 69.375, 1.4914323700077352e-23, nan 
-121.375, 69.375, 1.124946623562115e-23, nan 
-121.125, 69.375, 9.788371366215037e-24, nan 
-120.875, 69.375, 2.061593129949981e-23, nan 
-120.625, 69.375, 3.786635584778917e-23, nan 
-120.375, 69.375, 4.8422861292853214e-23, nan 
-120.125, 69.375, 1.1025040630501614e-23, nan 
-119.875, 69.375, 2.131271128454799e-23, nan 
-119.625, 69.375, 2.417033810186848e-23, nan 
-119.375, 69.375, 6.4285544046040406e-24, nan 
-119.125, 69.375, 6.348294922808966e-24, nan 
-118.875, 69.375, 7.759224887919322e-24, nan 
-118.625, 69.375, 7.777414097249796e-24, nan 
-118.375, 69.375, 9.256705044865003e-24, nan 
-118.125, 69.375, 9.464060557611367e-24, nan 
-117.875, 69.375, 1.0406015702122338e-23, nan 
-117.625, 69.375, 8.485343308992009e-24, nan 
-117.375, 69.375, 9.785303367214551e-24, nan 
-117.125, 69.375, 1.3592895807305235e-23, nan 
89.125, 69.375, 2.3071167002423425e-23, nan 
89.375, 69.375, 1.946468550034607e-23, nan 
89.625, 69.375, 1.7431429934387704e-23, nan 
89.875, 69.375, 2.4564346225046997e-23, nan 
90.125, 69.375, 1.8374476046241924e-23, nan 
90.375, 69.375, 1.3110702762754079e-23, nan 
90.625, 69.375, 9.552358872949043e-24, nan 
90.875, 69.375, 1.0621151842531882e-23, nan 
91.125, 69.375, 1.690888664120678e-23, nan 
91.375, 69.375, 2.0746209536511377e-23, nan 
91.625, 69.375, 1.576847179561232e-23, nan 
91.875, 69.375, 1.4674903087244957e-23, nan 
92.125, 69.375, 1.8396656771767654e-23, nan 
92.375, 69.375, 1.5384980928273642e-23, nan 
92.625, 69.375, 1.0661067289776306e-23, nan 
92.875, 69.375, 1.0152998738068804e-23, nan 
93.125, 69.375, 1.0632120906387395e-23, nan 
93.375, 69.375, 1.0420484391046976e-23, nan 
93.625, 69.375, 6.664987100933895e-24, nan 
93.875, 69.375, 5.002427413421735e-24, nan 
94.125, 69.375, 3.9529061929589694e-24, nan 
94.375, 69.375, 5.190307387198035e-24, nan 
94.625, 69.375, 7.292718442896965e-24, nan 
94.875, 69.375, 8.512307353904198e-24, nan 
95.125, 69.375, 7.587220636798661e-24, nan 
95.375, 69.375, 1.3015746854892496e-23, nan 
95.625, 69.375, 1.0482014686192654e-23, nan 
95.875, 69.375, 6.065071682833583e-24, nan 
96.125, 69.375, 6.041145904216568e-24, nan 
96.375, 69.375, 4.3511969909629576e-24, nan 
96.625, 69.375, 5.1597437477507364e-24, nan 
96.875, 69.375, 5.4536745983466986e-24, nan 
97.125, 69.375, 3.889405774531607e-24, nan 
97.375, 69.375, 4.4141646403346765e-24, nan 
97.625, 69.375, 5.300108688170899e-24, nan 
97.875, 69.375, 6.152593050093727e-24, nan 
98.125, 69.375, 5.8097032318877276e-24, nan 
98.375, 69.375, 3.8994116384113645e-24, nan 
98.625, 69.375, 6.455239506576728e-24, nan 
98.875, 69.375, 6.225680768137832e-24, nan 
