# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
99.125, 69.375, 5.440010283244279e-24, nan 
99.375, 69.375, 3.4891161079439304e-24, nan 
99.625, 69.375, 3.6293399979163435e-24, nan 
99.875, 69.375, 7.126967319743985e-24, nan 
100.125, 69.375, 8.26490165096008e-24, nan 
100.375, 69.375, 6.69140274783414e-24, nan 
100.625, 69.375, 1.318759763950245e-23, nan 
100.875, 69.375, 1.1579594215098352e-23, nan 
101.125, 69.375, 8.867851546347385e-24, nan 
101.375, 69.375, 1.1285674730521082e-23, nan 
101.625, 69.375, 9.006721492326118e-24, nan 
101.875, 69.375, 8.921548616681134e-24, nan 
102.125, 69.375, 1.3752599308196248e-23, nan 
102.375, 69.375, 3.591762781244988e-23, nan 
102.625, 69.375, 1.9397469821687475e-23, nan 
102.875, 69.375, 4.0065166607734375e-24, nan 
103.125, 69.375, 3.7917706482295546e-23, nan 
103.375, 69.375, 3.234802960737698e-23, nan 
103.625, 69.375, 2.3449901934127596e-23, nan 
103.875, 69.375, 2.866809035131251e-23, nan 
104.125, 69.375, 1.3161635726844232e-23, nan 
104.375, 69.375, 8.432563150643346e-24, nan 
104.625, 69.375, 5.220309238523899e-24, nan 
104.875, 69.375, 9.043833234361563e-24, nan 
105.125, 69.375, 1.0658105261196595e-23, nan 
105.375, 69.375, 6.065549740219679e-24, nan 
105.625, 69.375, 1.5731692487995826e-23, nan 
105.875, 69.375, 2.2174199404933966e-23, nan 
106.125, 69.375, 1.953440285840089e-23, nan 
106.375, 69.375, 1.1958599994856295e-23, nan 
106.625, 69.375, 1.3354226732811608e-23, nan 
106.875, 69.375, 1.5262188133024066e-23, nan 
107.125, 69.375, 1.4428207919302752e-23, nan 
107.375, 69.375, 1.1577545260960733e-23, nan 
107.625, 69.375, 8.406773599882794e-24, nan 
107.875, 69.375, 8.645067636423232e-24, nan 
108.125, 69.375, 7.236582569417555e-24, nan 
108.375, 69.375, 7.560763566658096e-24, nan 
108.625, 69.375, 4.938782205360045e-24, nan 
108.875, 69.375, 1.1370504438475637e-23, nan 
109.125, 69.375, 1.3916468344445962e-23, nan 
109.375, 69.375, 1.2654893326482748e-23, nan 
109.625, 69.375, 1.2156579208207802e-23, nan 
109.875, 69.375, 2.065989513107104e-23, nan 
110.125, 69.375, 1.6691053314710983e-23, nan 
110.375, 69.375, 1.01014130644249e-23, nan 
110.625, 69.375, 1.653035899524275e-23, nan 
110.875, 69.375, 1.775813326092956e-23, nan 
111.125, 69.375, 5.791230173497859e-24, nan 
111.375, 69.375, 8.42388244643883e-24, nan 
111.625, 69.375, 8.495013903195175e-24, nan 
111.875, 69.375, 8.631552739732539e-24, nan 
112.125, 69.375, 6.305241968995448e-24, nan 
112.375, 69.375, 5.549515823251314e-24, nan 
112.625, 69.375, 7.733697909016818e-24, nan 
112.875, 69.375, 5.9319246606314575e-24, nan 
113.125, 69.375, 7.232747172080144e-24, nan 
113.375, 69.375, 8.989706095421486e-24, nan 
113.625, 69.375, 7.245433978093971e-24, nan 
113.875, 69.375, 6.2113051447100536e-24, nan 
114.125, 69.375, 6.852886369582303e-24, nan 
114.375, 69.375, 5.784694204823721e-24, nan 
114.625, 69.375, 1.0015747899242787e-23, nan 
114.875, 69.375, 3.135011682809897e-23, nan 
115.125, 69.375, 6.103254994686775e-23, nan 
115.375, 69.375, 3.867042345515928e-23, nan 
115.625, 69.375, 4.266187808238274e-23, nan 
115.875, 69.375, 9.877144600112253e-23, nan 
116.125, 69.375, 5.451919244549766e-23, nan 
116.375, 69.375, 2.143897409049931e-23, nan 
116.625, 69.375, 5.425175478720365e-23, nan 
116.875, 69.375, 3.4821793496547843e-23, nan 
117.125, 69.375, 1.470419884195327e-23, nan 
117.375, 69.375, 1.4330167817442633e-23, nan 
117.625, 69.375, 1.2644478670208146e-23, nan 
117.875, 69.375, 1.10626595603048e-23, nan 
118.125, 69.375, 2.526285369251424e-23, nan 
118.375, 69.375, 2.0556033512358152e-23, nan 
118.625, 69.375, 1.707646237726295e-23, nan 
118.875, 69.375, 1.4986250028793737e-23, nan 
119.125, 69.375, 2.1459204900144996e-23, nan 
119.375, 69.375, 2.0538316084739013e-23, nan 
119.625, 69.375, 1.4791833417484783e-23, nan 
119.875, 69.375, 1.6076063038732128e-23, nan 
120.125, 69.375, 1.7979837700894976e-23, nan 
120.375, 69.375, 2.674494153762394e-23, nan 
120.625, 69.375, 1.4048871412579766e-23, nan 
120.875, 69.375, 4.0487121593577395e-23, nan 
121.125, 69.375, 4.376844486133221e-23, nan 
121.375, 69.375, 3.580674484785538e-23, nan 
121.625, 69.375, 1.94091612046349e-23, nan 
121.875, 69.375, 1.4990346972678796e-23, nan 
122.125, 69.375, 1.0158696494893475e-23, nan 
122.375, 69.375, 2.4257370326540543e-23, nan 
122.625, 69.375, 4.2340629262802974e-23, nan 
122.875, 69.375, 6.561205602282833e-23, nan 
123.125, 69.375, 5.525724010133083e-23, nan 
123.375, 69.375, 5.970489632924501e-23, nan 
123.625, 69.375, 6.769333336821927e-23, nan 
123.875, 69.375, 3.0431995672785773e-23, nan 
124.125, 69.375, 2.945461411708393e-23, nan 
124.375, 69.375, 5.0866354248085597e-23, nan 
124.625, 69.375, 5.12330173810092e-23, nan 
124.875, 69.375, 4.2780706573279556e-23, nan 
125.125, 69.375, 5.192469237211314e-23, nan 
125.375, 69.375, 4.87870583292088e-23, nan 
125.625, 69.375, 2.989929360930422e-23, nan 
125.875, 69.375, 3.224948979246456e-23, nan 
126.125, 69.375, 3.340278405992293e-23, nan 
126.375, 69.375, 2.6238909804058038e-23, nan 
126.625, 69.375, 2.4339331981592734e-23, nan 
126.875, 69.375, 2.0620038948106958e-23, nan 
127.125, 69.375, 2.982598033291567e-23, nan 
127.375, 69.375, 1.453894053415168e-23, nan 
127.625, 69.375, 1.5958395842788364e-23, nan 
127.875, 69.375, 1.6506924547365044e-23, nan 
128.125, 69.375, 1.3946383590695966e-23, nan 
128.375, 69.375, 1.7056650714431324e-23, nan 
128.625, 69.375, 6.129160472797853e-23, nan 
128.875, 69.375, 6.175009024224913e-23, nan 
129.125, 69.375, 5.585038436162702e-23, nan 
129.375, 69.375, 5.1527948153076556e-23, nan 
129.625, 69.375, 4.71635539690105e-23, nan 
129.875, 69.375, 4.0345999559989644e-23, nan 
130.125, 69.375, 3.609284306904286e-23, nan 
130.375, 69.375, 2.2652743101532342e-23, nan 
130.625, 69.375, 3.09709009477029e-23, nan 
130.875, 69.375, 1.7727949052768585e-23, nan 
131.125, 69.375, 2.8634734906732967e-23, nan 
131.375, 69.375, 3.6665465171439406e-23, nan 
131.625, 69.375, 3.8623349465926253e-23, nan 
131.875, 69.375, 4.5691749215738716e-23, nan 
132.125, 69.375, 5.488052597206692e-23, nan 
132.375, 69.375, 8.224037881996522e-23, nan 
132.625, 69.375, 9.327966842924847e-23, nan 
132.875, 69.375, 9.695453176061158e-23, nan 
133.125, 69.375, 7.24951697648574e-23, nan 
133.375, 69.375, 9.607676996770431e-23, nan 
133.625, 69.375, 1.0210874520818754e-22, nan 
133.875, 69.375, 2.1955463197495078e-23, nan 
134.125, 69.375, 5.521679422399122e-23, nan 
134.375, 69.375, 4.93618953284686e-23, nan 
134.625, 69.375, 2.906677076806148e-23, nan 
134.875, 69.375, 5.0785898324526434e-23, nan 
135.125, 69.375, 7.324359618785506e-23, nan 
135.375, 69.375, 3.573320296515594e-23, nan 
135.625, 69.375, 5.671109609451541e-23, nan 
135.875, 69.375, 7.631217405956538e-23, nan 
136.125, 69.375, 5.71879987401461e-23, nan 
136.375, 69.375, 1.0146640994434698e-22, nan 
136.625, 69.375, 1.1298944377535154e-22, nan 
136.875, 69.375, 8.301445583429049e-23, nan 
137.125, 69.375, 3.39792761683936e-23, nan 
137.375, 69.375, 9.51458773753658e-23, nan 
137.625, 69.375, 7.72142171097651e-23, nan 
137.875, 69.375, 7.930177849512776e-23, nan 
138.125, 69.375, 7.748233805235667e-23, nan 
138.375, 69.375, 1.0630663821806374e-22, nan 
138.625, 69.375, 1.674956676527716e-22, nan 
138.875, 69.375, 9.951006232959e-23, nan 
139.125, 69.375, 1.4224011202175467e-22, nan 
139.375, 69.375, 1.5728998869042593e-22, nan 
139.625, 69.375, 1.407625783809936e-22, nan 
139.875, 69.375, 1.0298094160891828e-22, nan 
140.125, 69.375, 6.861878273490353e-23, nan 
140.375, 69.375, 1.3826085288167201e-22, nan 
140.625, 69.375, 1.1433502576433052e-22, nan 
140.875, 69.375, 1.157514120686614e-22, nan 
141.125, 69.375, 2.3580590889217486e-22, nan 
141.375, 69.375, 1.139121246333712e-22, nan 
141.625, 69.375, 1.294009208976546e-22, nan 
141.875, 69.375, 2.1001202862978708e-22, nan 
142.125, 69.375, 1.1015483683172857e-22, nan 
142.375, 69.375, 1.4999042151439244e-22, nan 
142.625, 69.375, 2.1643890436942233e-22, nan 
142.875, 69.375, 1.9276777587438995e-22, nan 
143.125, 69.375, 2.80920985927823e-22, nan 
143.375, 69.375, 4.336631908803337e-22, nan 
143.625, 69.375, 1.7219382007470118e-22, nan 
143.875, 69.375, 4.008958373061185e-22, nan 
144.125, 69.375, 5.273839531048836e-22, nan 
144.375, 69.375, 2.1382595927099285e-22, nan 
144.625, 69.375, 3.117789246267393e-22, nan 
144.875, 69.375, 5.011409664996285e-22, nan 
145.125, 69.375, 5.365214157363921e-22, nan 
145.375, 69.375, 3.6983203113159175e-22, nan 
145.625, 69.375, 5.08699001907844e-22, nan 
145.875, 69.375, 6.1523039912660235e-22, nan 
146.125, 69.375, 3.8576127275891615e-22, nan 
146.375, 69.375, 2.9123345665214e-22, nan 
146.625, 69.375, 3.8937351754418754e-22, nan 
146.875, 69.375, 2.810756100704332e-22, nan 
147.125, 69.375, 3.340171372994676e-22, nan 
147.375, 69.375, 1.6761653983589086e-22, nan 
147.625, 69.375, 2.1555490741391794e-22, nan 
147.875, 69.375, 3.939375067744687e-22, nan 
148.125, 69.375, 3.508658056523058e-22, nan 
148.375, 69.375, 2.8596727772450974e-22, nan 
148.625, 69.375, 2.7757624561855823e-22, nan 
148.875, 69.375, 1.711024709870877e-22, nan 
149.125, 69.375, 3.16972878894953e-22, nan 
149.375, 69.375, 5.530140822345689e-22, nan 
149.625, 69.375, 3.991651607642799e-22, nan 
149.875, 69.375, 4.957380495335781e-22, nan 
150.125, 69.375, 7.73288609135658e-22, nan 
150.375, 69.375, 8.020532128070084e-22, nan 
150.625, 69.375, 7.215308463628263e-22, nan 
150.875, 69.375, 8.983270620657823e-22, nan 
151.125, 69.375, 9.628584770958395e-22, nan 
151.375, 69.375, 6.4292464150415595e-22, nan 
151.625, 69.375, 1.004047149335201e-21, nan 
151.875, 69.375, 1.4814720278484297e-21, nan 
152.125, 69.375, 1.3672230475348352e-21, nan 
152.375, 69.375, 1.3719217365352413e-21, nan 
152.625, 69.375, 9.753628899157597e-22, nan 
152.875, 69.375, 1.4569162316181012e-21, nan 
153.125, 69.375, 1.4557800665205327e-21, nan 
153.375, 69.375, 9.322489790129285e-22, nan 
153.625, 69.375, 1.2217930520736333e-21, nan 
153.875, 69.375, 1.1071959295694817e-21, nan 
154.125, 69.375, 1.2473574953517779e-21, nan 
154.375, 69.375, 1.9326310158439074e-21, nan 
154.625, 69.375, 1.2963476680984639e-21, nan 
154.875, 69.375, 1.424857819099588e-21, nan 
155.125, 69.375, 1.681643604331741e-21, nan 
155.375, 69.375, 9.793479430919114e-22, nan 
155.625, 69.375, 2.0586670225715834e-21, nan 
155.875, 69.375, 3.1919195450391467e-21, nan 
156.125, 69.375, 2.668092050839868e-21, nan 
156.375, 69.375, 3.3125684759862618e-21, nan 
156.625, 69.375, 3.375642605269758e-21, nan 
156.875, 69.375, 4.054747868761286e-21, nan 
157.125, 69.375, 4.587664423017845e-21, nan 
157.375, 69.375, 1.1599942053836484e-21, nan 
157.625, 69.375, 5.29277554878207e-21, nan 
157.875, 69.375, 4.835590057648044e-21, nan 
158.125, 69.375, 2.3729166579052693e-21, nan 
158.375, 69.375, 4.405083891382402e-21, nan 
158.625, 69.375, 5.412450199427055e-21, nan 
158.875, 69.375, 4.681991647891178e-21, nan 
159.125, 69.375, 4.012416684818285e-21, nan 
159.375, 69.375, 7.193866534275168e-21, nan 
159.625, 69.375, 4.338894465059809e-21, nan 
159.875, 69.375, 1.3026361593312356e-20, nan 
160.125, 69.375, 1.9624582421955287e-20, nan 
160.375, 69.375, 2.733228750835167e-20, nan 
160.625, 69.375, 3.3007775122579065e-20, nan 
160.875, 69.375, 3.6208810135369244e-20, nan 
161.125, 69.375, 2.782249382182196e-20, nan 
161.375, 69.375, 2.6092536458251966e-20, nan 
161.625, 69.375, 2.060466569908822e-20, nan 
161.875, 69.375, 3.963442488955286e-20, nan 
162.125, 69.375, 1.293948465751947e-20, nan 
162.375, 69.375, 1.5549425879709776e-20, nan 
162.625, 69.375, 8.269622610999174e-20, nan 
162.875, 69.375, 1.7731900398300788e-20, nan 
163.125, 69.375, 1.8523028434967015e-20, nan 
163.375, 69.375, 4.9021075463322877e-20, nan 
163.625, 69.375, 1.9677588065668323e-20, nan 
163.875, 69.375, 1.5884703901379137e-20, nan 
164.125, 69.375, 1.6770562301620182e-20, nan 
164.375, 69.375, 7.034020572137659e-21, nan 
164.625, 69.375, 1.5076595277680402e-20, nan 
164.875, 69.375, 2.2585458481079914e-20, nan 
165.125, 69.375, 1.1536313109077988e-20, nan 
165.375, 69.375, 2.0287970922452795e-20, nan 
165.625, 69.375, 2.3069709531415732e-20, nan 
165.875, 69.375, 1.391858472896924e-20, nan 
166.125, 69.375, 2.307571896104015e-20, nan 
166.375, 69.375, 2.2185886867489953e-20, nan 
166.625, 69.375, 2.09693519560862e-20, nan 
166.875, 69.375, 1.8240866823099622e-20, nan 
167.125, 69.375, 2.1446675685832825e-20, nan 
167.375, 69.375, 2.70105033729355e-20, nan 
167.625, 69.375, 3.7828246253760096e-20, nan 
167.875, 69.375, 5.594429061961394e-20, nan 
168.125, 69.375, 4.4636668611018174e-20, nan 
168.375, 69.375, 4.730457891349941e-20, nan 
168.625, 69.375, 5.75376735979375e-20, nan 
168.875, 69.375, 3.488650300509783e-20, nan 
169.125, 69.375, 1.5419986247948457e-20, nan 
169.375, 69.375, 1.2170596141056848e-20, nan 
169.625, 69.375, 8.279297165456567e-21, nan 
169.875, 69.375, 1.2146923001389163e-20, nan 
170.125, 69.375, 7.400866461328838e-21, nan 
170.375, 69.375, 2.4042893260534098e-20, nan 
170.625, 69.375, 4.282627210402144e-20, nan 
170.875, 69.375, 3.258268663191342e-20, nan 
171.125, 69.375, 2.3254289121673315e-20, nan 
171.375, 69.375, 3.091700841518926e-20, nan 
171.625, 69.375, 1.8589330537702974e-20, nan 
171.875, 69.375, 9.937398013101464e-21, nan 
172.125, 69.375, 5.4288322331904606e-21, nan 
172.375, 69.375, 7.536495874710891e-21, nan 
172.625, 69.375, 1.3754401362754284e-20, nan 
172.875, 69.375, 1.6314937287966577e-20, nan 
173.125, 69.375, 1.886549851451007e-20, nan 
173.375, 69.375, 1.6059017704563243e-20, nan 
173.625, 69.375, 1.1221051770263309e-20, nan 
173.875, 69.375, 8.68726210983019e-21, nan 
174.125, 69.375, 6.982464493599016e-21, nan 
174.375, 69.375, 8.281699242672976e-21, nan 
174.625, 69.375, 1.0032109989263173e-20, nan 
174.875, 69.375, 9.844167268775803e-21, nan 
175.125, 69.375, 5.9189758339331605e-21, nan 
175.375, 69.375, 2.5194382443411177e-21, nan 
175.625, 69.375, 3.10666260532881e-21, nan 
175.875, 69.375, 1.8590468085539676e-21, nan 
176.125, 69.375, 2.3363748572790696e-21, nan 
176.375, 69.375, 5.488282176608537e-21, nan 
176.625, 69.375, 5.7071304524084506e-21, nan 
176.875, 69.375, 3.637913451728255e-21, nan 
177.125, 69.375, 4.800647618477146e-21, nan 
177.375, 69.375, 4.420681861606964e-21, nan 
177.625, 69.375, 4.676983717985044e-21, nan 
177.875, 69.375, 5.464771253829817e-21, nan 
178.125, 69.375, 4.712090534242941e-21, nan 
178.375, 69.375, 4.264941994290447e-21, nan 
178.625, 69.375, 4.711882178576813e-21, nan 
178.875, 69.375, 3.00301805617303e-21, nan 
179.125, 69.375, 1.669835394087365e-21, nan 
179.375, 69.375, 1.2363959421488399e-21, nan 
179.625, 69.375, 9.721568814691473e-22, nan 
179.875, 69.375, 1.1671800019574083e-21, nan 
-179.875, 69.625, 1.6350429912106714e-21, nan 
-179.625, 69.625, 1.3974876367915086e-21, nan 
-179.375, 69.625, 1.4550613463402116e-21, nan 
-179.125, 69.625, 1.3336288437839075e-21, nan 
-178.875, 69.625, 1.8413079853601234e-21, nan 
-178.625, 69.625, 2.2084552905061693e-21, nan 
-178.375, 69.625, 2.347663341800162e-21, nan 
-178.125, 69.625, 1.868437797416592e-21, nan 
-177.875, 69.625, 1.3065371463298937e-21, nan 
-177.625, 69.625, 1.1758456644131822e-21, nan 
-177.375, 69.625, 6.494325722285489e-22, nan 
-177.125, 69.625, 4.990832081091919e-22, nan 
-176.875, 69.625, 6.126685369248869e-22, nan 
-176.625, 69.625, 3.786428326615379e-22, nan 
-176.375, 69.625, 4.938193803065059e-22, nan 
-176.125, 69.625, 5.286913391901967e-22, nan 
-175.875, 69.625, 7.9793201387443e-22, nan 
-175.625, 69.625, 6.614910851771191e-22, nan 
-175.375, 69.625, 4.913631720305215e-22, nan 
-175.125, 69.625, 7.483467301532327e-22, nan 
-174.875, 69.625, 4.958309331891368e-22, nan 
-174.625, 69.625, 3.2073554491160174e-22, nan 
-174.375, 69.625, 4.991902444378726e-22, nan 
-174.125, 69.625, 5.186573159638583e-22, nan 
-173.875, 69.625, 3.5435109323055543e-22, nan 
-173.625, 69.625, 5.98246676583673e-22, nan 
-173.375, 69.625, 8.662333979309333e-22, nan 
-173.125, 69.625, 5.945687818240355e-22, nan 
-172.875, 69.625, 4.732717349090159e-22, nan 
-172.625, 69.625, 6.8608348944232075e-22, nan 
-172.375, 69.625, 7.73093318430383e-22, nan 
-172.125, 69.625, 4.259485408465107e-22, nan 
-171.875, 69.625, 4.794472390281536e-22, nan 
-171.625, 69.625, 4.242843547489005e-22, nan 
-171.375, 69.625, 2.591086831100663e-22, nan 
-171.125, 69.625, 2.193546391864426e-22, nan 
-170.875, 69.625, 1.9276512733139222e-22, nan 
-170.625, 69.625, 2.2504867738644413e-22, nan 
-170.375, 69.625, 3.1501248514674025e-22, nan 
-170.125, 69.625, 3.241750357964599e-22, nan 
-169.875, 69.625, 2.950355641435588e-22, nan 
-169.625, 69.625, 2.4476461768279945e-22, nan 
-169.375, 69.625, 2.6858079541239136e-22, nan 
-169.125, 69.625, 3.951609639431224e-22, nan 
-168.875, 69.625, 2.7316699672615237e-22, nan 
-168.625, 69.625, 2.3497554457269196e-22, nan 
-168.375, 69.625, 1.443505669023222e-22, nan 
-168.125, 69.625, 1.4788716890145465e-22, nan 
-167.875, 69.625, 1.5276226531171603e-22, nan 
-167.625, 69.625, 1.5355012910725365e-22, nan 
-167.375, 69.625, 1.5849991523384794e-22, nan 
-167.125, 69.625, 1.5812019641279698e-22, nan 
-166.875, 69.625, 9.292810739143777e-23, nan 
-166.625, 69.625, 1.0089017994738779e-22, nan 
-166.375, 69.625, 1.7271639978582197e-22, nan 
-166.125, 69.625, 2.0907238902714383e-22, nan 
-165.875, 69.625, 1.9834129287154914e-22, nan 
-165.625, 69.625, 2.744852363080436e-22, nan 
-165.375, 69.625, 1.6241566296388493e-22, nan 
-165.125, 69.625, 1.4046893722620445e-22, nan 
-164.875, 69.625, 1.20499276212173e-22, nan 
-164.625, 69.625, 2.0575814059736293e-22, nan 
-164.375, 69.625, 1.3096183171084013e-22, nan 
-164.125, 69.625, 1.7480614328994046e-22, nan 
-163.875, 69.625, 2.0380736313668337e-22, nan 
-163.625, 69.625, 1.0462274956787654e-22, nan 
-163.375, 69.625, 1.0579005165407294e-22, nan 
-163.125, 69.625, 1.266273354814227e-22, nan 
-162.875, 69.625, 1.5401659359835866e-22, nan 
-162.625, 69.625, 1.4166993491505222e-22, nan 
-162.375, 69.625, 1.7525880221334207e-22, nan 
-162.125, 69.625, 1.309635356172089e-22, nan 
-161.875, 69.625, 1.6655876218971722e-22, nan 
-161.625, 69.625, 2.3299177498740077e-22, nan 
-161.375, 69.625, 2.1215865877576554e-22, nan 
-161.125, 69.625, 1.7643026108459684e-22, nan 
-160.875, 69.625, 2.784936853122898e-22, nan 
-160.625, 69.625, 3.5037754978795204e-22, nan 
-160.375, 69.625, 1.17748016695228e-22, nan 
-160.125, 69.625, 2.121597002266923e-22, nan 
-159.875, 69.625, 3.516629825550852e-22, nan 
-159.625, 69.625, 1.4583744704257385e-22, nan 
-159.375, 69.625, 2.590023802008041e-22, nan 
-159.125, 69.625, 2.833810643921911e-22, nan 
-158.875, 69.625, 1.4358688987087771e-22, nan 
-158.625, 69.625, 1.9042123953911197e-22, nan 
-158.375, 69.625, 1.5956122905056613e-22, nan 
-158.125, 69.625, 1.0164096487716625e-22, nan 
-157.875, 69.625, 9.638854532979209e-23, nan 
-157.625, 69.625, 3.845872044927672e-23, nan 
-157.375, 69.625, 9.420863844627727e-23, nan 
-157.125, 69.625, 1.0206441937539804e-22, nan 
-156.875, 69.625, 8.444348504653003e-23, nan 
-156.625, 69.625, 7.826571501712792e-23, nan 
-156.375, 69.625, 7.288190944746828e-23, nan 
-156.125, 69.625, 5.11333684480832e-23, nan 
-155.875, 69.625, 5.441506407266519e-23, nan 
-155.625, 69.625, 6.286683926042093e-23, nan 
-155.375, 69.625, 1.3506314494007677e-22, nan 
-155.125, 69.625, 1.8436929688188443e-22, nan 
-154.875, 69.625, 1.1530240968527931e-22, nan 
-154.625, 69.625, 1.3289319941117855e-22, nan 
-154.375, 69.625, 1.7493377523944572e-22, nan 
-154.125, 69.625, 1.0784713282192786e-22, nan 
-153.875, 69.625, 8.269082748912132e-23, nan 
-153.625, 69.625, 6.034725016815822e-23, nan 
-153.375, 69.625, 1.0334468592416117e-22, nan 
-153.125, 69.625, 9.045585695480094e-23, nan 
-152.875, 69.625, 1.5890973555148069e-23, nan 
-152.625, 69.625, 3.969746146404496e-23, nan 
-152.375, 69.625, 1.363264712648408e-22, nan 
-152.125, 69.625, 1.233398952711847e-22, nan 
-151.875, 69.625, 1.2925357847018703e-22, nan 
-151.625, 69.625, 1.0489491625867145e-22, nan 
-151.375, 69.625, 6.895463557081685e-23, nan 
-151.125, 69.625, 8.917620020828809e-23, nan 
-150.875, 69.625, 7.541165124925772e-23, nan 
-150.625, 69.625, 4.994162422284159e-23, nan 
-150.375, 69.625, 6.461227724807863e-23, nan 
-150.125, 69.625, 6.704787604548648e-23, nan 
-149.875, 69.625, 5.513030233654952e-23, nan 
-149.625, 69.625, 5.2018483493353175e-23, nan 
-149.375, 69.625, 5.679354673438523e-23, nan 
-149.125, 69.625, 5.2079565690958264e-23, nan 
-148.875, 69.625, 6.118565330077265e-23, nan 
-148.625, 69.625, 7.47128284993032e-23, nan 
-148.375, 69.625, 8.703974497892667e-23, nan 
-148.125, 69.625, 9.792220038616467e-23, nan 
-147.875, 69.625, 6.360342519208252e-23, nan 
-147.625, 69.625, 6.618475691546885e-23, nan 
-147.375, 69.625, 7.991971925132777e-23, nan 
-147.125, 69.625, 5.0630618102617896e-23, nan 
-146.875, 69.625, 4.0708848760141433e-23, nan 
-146.625, 69.625, 5.334242732918059e-23, nan 
-146.375, 69.625, 7.905267586523521e-23, nan 
-146.125, 69.625, 3.437957371634011e-23, nan 
-145.875, 69.625, 7.241166581205563e-23, nan 
-145.625, 69.625, 3.220936847039127e-23, nan 
-145.375, 69.625, 4.8321322215016313e-23, nan 
-145.125, 69.625, 6.039771145992295e-23, nan 
-144.875, 69.625, 3.014066238179886e-23, nan 
-144.625, 69.625, 3.01888349581591e-23, nan 
-144.375, 69.625, 4.5115575939387393e-23, nan 
-144.125, 69.625, 5.2592120227301916e-23, nan 
-143.875, 69.625, 3.63787404039646e-23, nan 
-143.625, 69.625, 3.613943439517772e-23, nan 
-143.375, 69.625, 2.4433812291981015e-23, nan 
-143.125, 69.625, 2.1529012263721678e-23, nan 
-142.875, 69.625, 3.3795227415488204e-23, nan 
-142.625, 69.625, 1.3059288807521272e-23, nan 
-142.375, 69.625, 2.4557344612192542e-23, nan 
-142.125, 69.625, 3.8907791474256566e-23, nan 
-141.875, 69.625, 5.1586846918775975e-23, nan 
-141.625, 69.625, 7.244878192565576e-23, nan 
-141.375, 69.625, 7.79002066366711e-23, nan 
-141.125, 69.625, 1.4549243484964643e-22, nan 
-140.875, 69.625, 4.276636412569318e-23, nan 
-140.625, 69.625, 4.0462030009916777e-23, nan 
-140.375, 69.625, 3.034412080825603e-22, nan 
-140.125, 69.625, 5.2880532313534166e-23, nan 
-139.875, 69.625, 2.1374428641385873e-23, nan 
-139.625, 69.625, 1.8068885961756055e-22, nan 
-139.375, 69.625, 2.682958241039564e-23, nan 
-139.125, 69.625, 5.227717687302873e-23, nan 
-138.875, 69.625, 4.8931114759685285e-23, nan 
-138.625, 69.625, 5.247985408152201e-23, nan 
-138.375, 69.625, 7.833731921265813e-23, nan 
-138.125, 69.625, 4.6551589284018035e-23, nan 
-137.875, 69.625, 3.9558985093457294e-23, nan 
-137.625, 69.625, 5.32295850271974e-23, nan 
-137.375, 69.625, 6.5056938058491e-23, nan 
-137.125, 69.625, 4.4214046342632883e-23, nan 
-136.875, 69.625, 3.037604667221815e-23, nan 
-136.625, 69.625, 3.2292195212925196e-23, nan 
-136.375, 69.625, 2.5680107639696937e-23, nan 
-136.125, 69.625, 9.057686875327177e-24, nan 
-135.875, 69.625, 5.568954076103773e-24, nan 
-135.625, 69.625, 1.8524456947541772e-23, nan 
-135.375, 69.625, 4.0646916880349747e-23, nan 
-135.125, 69.625, 4.7190914656922044e-23, nan 
-134.875, 69.625, 2.3095252296048382e-23, nan 
-134.625, 69.625, 7.144945520292488e-23, nan 
-134.375, 69.625, 9.81933791031108e-23, nan 
-134.125, 69.625, 4.620129242480696e-23, nan 
-133.875, 69.625, 4.915923981155476e-23, nan 
-133.625, 69.625, 8.353239576196188e-23, nan 
-133.375, 69.625, 3.5721133885683056e-23, nan 
-133.125, 69.625, 2.0115109165614025e-23, nan 
