# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-132.875, 69.625, 3.96603725550812e-23, nan 
-132.625, 69.625, 3.8860326093607163e-23, nan 
-132.375, 69.625, 1.874295025863723e-23, nan 
-132.125, 69.625, 1.9466813574598687e-23, nan 
-131.875, 69.625, 2.2351246307545533e-23, nan 
-131.625, 69.625, 1.4815535722266352e-23, nan 
-131.375, 69.625, 1.9114776282338725e-23, nan 
-131.125, 69.625, 1.2238570286103006e-23, nan 
-130.875, 69.625, 1.7738552185058708e-23, nan 
-130.625, 69.625, 2.1601093360892643e-23, nan 
-130.375, 69.625, 3.395664415090881e-23, nan 
-130.125, 69.625, 3.5986552082314615e-23, nan 
-129.875, 69.625, 3.6844952105000447e-23, nan 
-129.625, 69.625, 2.79363911068898e-23, nan 
-129.375, 69.625, 1.9174745555573836e-23, nan 
-129.125, 69.625, 2.989807620296059e-23, nan 
-128.875, 69.625, 2.4774435834179777e-23, nan 
-128.625, 69.625, 3.3170337615836426e-23, nan 
-128.375, 69.625, 3.33313536920194e-23, nan 
-128.125, 69.625, 5.864766375877293e-23, nan 
-127.875, 69.625, 5.870028214083415e-23, nan 
-127.625, 69.625, 8.130213395990939e-23, nan 
-127.375, 69.625, 9.266138949985007e-23, nan 
-127.125, 69.625, 7.840313496167323e-23, nan 
-126.875, 69.625, 7.96057207673358e-23, nan 
-126.625, 69.625, 7.753301997626686e-23, nan 
-126.375, 69.625, 7.417624428853543e-23, nan 
-126.125, 69.625, 7.793242001934746e-23, nan 
-125.875, 69.625, 7.830478270669514e-23, nan 
-125.625, 69.625, 7.393148219673195e-23, nan 
-125.375, 69.625, 6.387304160787806e-23, nan 
-125.125, 69.625, 7.754931025133718e-23, nan 
-124.875, 69.625, 1.0118306641704997e-22, nan 
-124.625, 69.625, 6.857814610418882e-23, nan 
-124.375, 69.625, 9.448116241806139e-23, nan 
-124.125, 69.625, 1.2731951366157672e-22, nan 
-123.875, 69.625, 9.512412522340172e-23, nan 
-123.625, 69.625, 9.29278892517921e-23, nan 
-123.375, 69.625, 7.794927654135796e-23, nan 
-123.125, 69.625, 8.450997202563031e-23, nan 
-122.875, 69.625, 6.41466619465395e-23, nan 
-122.625, 69.625, 1.8423931596715105e-23, nan 
-122.375, 69.625, 1.7293698111773897e-23, nan 
-122.125, 69.625, 2.3964140552371965e-23, nan 
-121.875, 69.625, 3.164171236102305e-23, nan 
-121.625, 69.625, 3.456612776099622e-23, nan 
-121.375, 69.625, 2.70893846884075e-23, nan 
-121.125, 69.625, 2.944554060772774e-23, nan 
-120.875, 69.625, 3.606509815123049e-23, nan 
-120.625, 69.625, 3.472589820773739e-23, nan 
-120.375, 69.625, 1.6435743140286914e-23, nan 
-120.125, 69.625, 1.8591252679116482e-23, nan 
-119.875, 69.625, 1.9855907773761188e-23, nan 
-119.625, 69.625, 1.4320778128360144e-23, nan 
-119.375, 69.625, 1.0328795507439045e-23, nan 
-119.125, 69.625, 4.64180120972543e-24, nan 
-118.875, 69.625, 7.799274617374761e-24, nan 
-118.625, 69.625, 5.963400227673381e-24, nan 
-118.375, 69.625, 9.23932824447648e-24, nan 
-118.125, 69.625, 9.729627539432267e-24, nan 
-117.875, 69.625, 9.681508222843749e-24, nan 
-117.625, 69.625, 1.0506853732712061e-23, nan 
-117.375, 69.625, 1.1096450769133506e-23, nan 
-117.125, 69.625, 1.6878635159022024e-23, nan 
-116.875, 69.625, 1.226639696926001e-23, nan 
88.875, 69.625, 8.742867027961935e-24, nan 
89.125, 69.625, 4.783140429733464e-24, nan 
89.375, 69.625, 1.1104894379397143e-23, nan 
89.625, 69.625, 1.6879342295804078e-23, nan 
89.875, 69.625, 2.380648482290906e-23, nan 
90.125, 69.625, 2.278474672536688e-23, nan 
90.375, 69.625, 2.4629715663299492e-23, nan 
90.625, 69.625, 2.6184269102679953e-23, nan 
90.875, 69.625, 2.863568229910029e-23, nan 
91.125, 69.625, 3.376174477785475e-23, nan 
91.375, 69.625, 2.5115897792556367e-23, nan 
91.625, 69.625, 2.15313778582911e-23, nan 
91.875, 69.625, 2.2860933879723464e-23, nan 
92.125, 69.625, 2.4119971969357925e-23, nan 
92.375, 69.625, 1.7561967518624558e-23, nan 
92.625, 69.625, 1.394175219712088e-23, nan 
92.875, 69.625, 1.5692958669427615e-23, nan 
93.125, 69.625, 1.3292456624793603e-23, nan 
93.375, 69.625, 1.335046585261256e-23, nan 
93.625, 69.625, 8.465487950832865e-24, nan 
93.875, 69.625, 7.234814724126857e-24, nan 
94.125, 69.625, 4.499533891261284e-24, nan 
94.375, 69.625, 1.2060200851836759e-23, nan 
94.625, 69.625, 1.2265445802503929e-23, nan 
94.875, 69.625, 8.633922181557308e-24, nan 
95.125, 69.625, 1.1511706709618041e-23, nan 
95.375, 69.625, 1.8221321632628865e-23, nan 
95.625, 69.625, 1.1740718942893195e-23, nan 
95.875, 69.625, 1.1337504479759593e-23, nan 
96.125, 69.625, 1.50159305609444e-23, nan 
96.375, 69.625, 1.1074346415233918e-23, nan 
96.625, 69.625, 8.350048995615742e-24, nan 
96.875, 69.625, 6.3839149767443926e-24, nan 
97.125, 69.625, 6.624702765403584e-24, nan 
97.375, 69.625, 5.44876174339913e-24, nan 
97.625, 69.625, 6.367872886540885e-24, nan 
97.875, 69.625, 8.046295389924775e-24, nan 
98.125, 69.625, 1.2948806650621e-23, nan 
98.375, 69.625, 1.1004221235558693e-23, nan 
98.625, 69.625, 8.612483157691779e-24, nan 
98.875, 69.625, 9.093338701262087e-24, nan 
99.125, 69.625, 8.184521795060441e-24, nan 
99.375, 69.625, 6.492271414386093e-24, nan 
99.625, 69.625, 5.294893618636198e-24, nan 
99.875, 69.625, 4.7357486758769036e-24, nan 
100.125, 69.625, 1.1484863576171877e-23, nan 
100.375, 69.625, 1.3131537074220118e-23, nan 
100.625, 69.625, 1.3679905928906755e-23, nan 
100.875, 69.625, 1.3855217884341277e-23, nan 
101.125, 69.625, 1.0373107262132518e-23, nan 
101.375, 69.625, 1.4518488963841906e-23, nan 
101.625, 69.625, 3.125654244931768e-23, nan 
101.875, 69.625, 4.4986823523706985e-23, nan 
102.125, 69.625, 4.4512645721163096e-23, nan 
102.375, 69.625, 5.096146974853346e-23, nan 
102.625, 69.625, 6.365177932297568e-23, nan 
102.875, 69.625, 8.005856493873924e-23, nan 
103.125, 69.625, 4.635332925005551e-23, nan 
103.375, 69.625, 4.7851383064203165e-23, nan 
103.625, 69.625, 5.721378066442504e-23, nan 
103.875, 69.625, 6.528006004498239e-23, nan 
104.125, 69.625, 4.2269827048398054e-23, nan 
104.375, 69.625, 4.788012862550937e-23, nan 
104.625, 69.625, 5.763345162001351e-23, nan 
104.875, 69.625, 1.8693168910898638e-23, nan 
105.125, 69.625, 8.575749299056429e-24, nan 
105.375, 69.625, 3.1692344377858232e-24, nan 
105.625, 69.625, 9.350051670261537e-24, nan 
105.875, 69.625, 1.0964481233416422e-23, nan 
106.125, 69.625, 8.920189076392868e-24, nan 
106.375, 69.625, 8.405144402935469e-24, nan 
106.625, 69.625, 1.0423831982526497e-23, nan 
106.875, 69.625, 1.3991674109385172e-23, nan 
107.125, 69.625, 1.3881334761756626e-23, nan 
107.375, 69.625, 1.5303990053935398e-23, nan 
107.625, 69.625, 1.5528750838497032e-23, nan 
107.875, 69.625, 1.7009119053290046e-23, nan 
108.125, 69.625, 1.3381468312445086e-23, nan 
108.375, 69.625, 5.762788044812273e-24, nan 
108.625, 69.625, 7.003204537158931e-24, nan 
108.875, 69.625, 1.9354551667896076e-23, nan 
109.125, 69.625, 7.275117239951267e-24, nan 
109.375, 69.625, 8.526024359854437e-24, nan 
109.625, 69.625, 1.554951494251435e-23, nan 
109.875, 69.625, 1.3396036762992142e-23, nan 
110.125, 69.625, 9.117613387122037e-24, nan 
110.375, 69.625, 1.0014067721630879e-23, nan 
110.625, 69.625, 1.2379991832523093e-23, nan 
110.875, 69.625, 1.3084298903562778e-23, nan 
111.125, 69.625, 4.361306728277491e-24, nan 
111.375, 69.625, 7.902336349198142e-24, nan 
111.625, 69.625, 6.0784405862993376e-24, nan 
111.875, 69.625, 7.729016038052796e-24, nan 
112.125, 69.625, 8.753789411608854e-24, nan 
112.375, 69.625, 5.370285736205929e-24, nan 
112.625, 69.625, 9.713588704393787e-24, nan 
112.875, 69.625, 1.048890081931199e-23, nan 
113.125, 69.625, 6.952546586593469e-24, nan 
113.375, 69.625, 8.834687532113114e-24, nan 
113.625, 69.625, 8.852606175613321e-24, nan 
113.875, 69.625, 8.558570671981839e-24, nan 
114.125, 69.625, 1.797671184894819e-23, nan 
114.375, 69.625, 2.5556786263292573e-23, nan 
114.625, 69.625, 1.447515211330323e-23, nan 
114.875, 69.625, 3.7302281631818424e-23, nan 
115.125, 69.625, 7.038853668034871e-23, nan 
115.375, 69.625, 5.470042872233465e-23, nan 
115.625, 69.625, 3.44219290462454e-23, nan 
115.875, 69.625, 6.509630518446118e-23, nan 
116.125, 69.625, 5.028931068169196e-23, nan 
116.375, 69.625, 2.5926848416014705e-23, nan 
116.625, 69.625, 2.7340911585745965e-23, nan 
116.875, 69.625, 1.9302072971553982e-23, nan 
117.125, 69.625, 1.955835012238306e-23, nan 
117.375, 69.625, 1.5834584440144345e-23, nan 
117.625, 69.625, 9.404006373831015e-24, nan 
117.875, 69.625, 1.0354918698377052e-23, nan 
118.125, 69.625, 2.0003833149446938e-23, nan 
118.375, 69.625, 2.3085076230685854e-23, nan 
118.625, 69.625, 1.505928505805431e-23, nan 
118.875, 69.625, 1.7785513596626475e-23, nan 
119.125, 69.625, 1.7089005088683305e-23, nan 
119.375, 69.625, 1.7045182322919995e-23, nan 
119.625, 69.625, 1.6000747478739422e-23, nan 
119.875, 69.625, 1.6689489302066268e-23, nan 
120.125, 69.625, 3.1758546997721447e-23, nan 
120.375, 69.625, 4.237177000180856e-23, nan 
120.625, 69.625, 3.182871551383507e-23, nan 
120.875, 69.625, 5.71083133142582e-23, nan 
121.125, 69.625, 7.135759594359304e-23, nan 
121.375, 69.625, 5.689126747052725e-23, nan 
121.625, 69.625, 3.723709008560291e-23, nan 
121.875, 69.625, 4.9217462221803254e-23, nan 
122.125, 69.625, 3.360221250187459e-23, nan 
122.375, 69.625, 2.442000335307083e-23, nan 
122.625, 69.625, 2.8344236863115904e-23, nan 
122.875, 69.625, 3.616752164512928e-23, nan 
123.125, 69.625, 5.615453540631316e-23, nan 
123.375, 69.625, 6.136472636457188e-23, nan 
123.625, 69.625, 5.9392100835536e-23, nan 
123.875, 69.625, 4.1994349024350056e-23, nan 
124.125, 69.625, 5.0612613030053094e-23, nan 
124.375, 69.625, 4.706150370836933e-23, nan 
124.625, 69.625, 3.9896056623865355e-23, nan 
124.875, 69.625, 4.0867701089867026e-23, nan 
125.125, 69.625, 3.698593675853023e-23, nan 
125.375, 69.625, 2.3853821438800588e-23, nan 
125.625, 69.625, 3.768103947235118e-23, nan 
125.875, 69.625, 3.9862781829805653e-23, nan 
126.125, 69.625, 5.847626421512688e-23, nan 
126.375, 69.625, 3.4703121469508075e-23, nan 
126.625, 69.625, 3.0269270595956984e-23, nan 
126.875, 69.625, 3.316130064543592e-23, nan 
127.125, 69.625, 3.298754513490425e-23, nan 
127.375, 69.625, 2.864407265010413e-23, nan 
127.625, 69.625, 2.710823727579126e-23, nan 
127.875, 69.625, 3.09498467743336e-23, nan 
128.125, 69.625, 2.2856033083928234e-23, nan 
128.375, 69.625, 3.28289921835196e-23, nan 
128.625, 69.625, 4.372346610374848e-23, nan 
128.875, 69.625, 3.472730509565266e-23, nan 
129.125, 69.625, 4.883324865810609e-23, nan 
129.375, 69.625, 3.582201825400455e-23, nan 
129.625, 69.625, 3.2680240050186744e-23, nan 
129.875, 69.625, 3.590229874659392e-23, nan 
130.125, 69.625, 3.0223530352102355e-23, nan 
130.375, 69.625, 3.4084455697291795e-23, nan 
130.625, 69.625, 3.7509929668498176e-23, nan 
130.875, 69.625, 3.2104192150780915e-23, nan 
131.125, 69.625, 6.817184122636613e-23, nan 
131.375, 69.625, 6.297664885360302e-23, nan 
131.625, 69.625, 7.914588352502685e-23, nan 
131.875, 69.625, 5.401688569793596e-23, nan 
132.125, 69.625, 7.599060943583979e-23, nan 
132.375, 69.625, 1.2968604363474928e-22, nan 
132.625, 69.625, 1.1889123763890657e-22, nan 
132.875, 69.625, 7.826365807614417e-23, nan 
133.125, 69.625, 1.0765543846924955e-22, nan 
133.375, 69.625, 1.0077465259581452e-22, nan 
133.625, 69.625, 5.654193001329174e-23, nan 
133.875, 69.625, 3.655434095795434e-23, nan 
134.125, 69.625, 7.44381480202683e-23, nan 
134.375, 69.625, 8.182956540163459e-23, nan 
134.625, 69.625, 7.874340718683595e-23, nan 
134.875, 69.625, 5.050459978967129e-23, nan 
135.125, 69.625, 7.67371090596361e-23, nan 
135.375, 69.625, 8.070630284569619e-23, nan 
135.625, 69.625, 9.883558001258178e-23, nan 
135.875, 69.625, 8.617259629652129e-23, nan 
136.125, 69.625, 9.541635784038069e-23, nan 
136.375, 69.625, 1.2120077449723902e-22, nan 
136.625, 69.625, 1.0957370756276855e-22, nan 
136.875, 69.625, 9.38716694165941e-23, nan 
137.125, 69.625, 1.2428858917914758e-22, nan 
137.375, 69.625, 7.08408935812663e-23, nan 
137.625, 69.625, 9.222098834233845e-23, nan 
137.875, 69.625, 1.115720131686362e-22, nan 
138.125, 69.625, 7.2389106354335e-23, nan 
138.375, 69.625, 1.3913783975854385e-22, nan 
138.625, 69.625, 9.912687540234779e-23, nan 
138.875, 69.625, 6.4586600325995e-23, nan 
139.125, 69.625, 1.2958564497966443e-22, nan 
139.375, 69.625, 1.6588474466051439e-22, nan 
139.625, 69.625, 9.638552702883061e-23, nan 
139.875, 69.625, 9.221958047625723e-23, nan 
140.125, 69.625, 5.0893150027860147e-23, nan 
140.375, 69.625, 5.561760293613516e-23, nan 
140.625, 69.625, 9.453494284781632e-23, nan 
140.875, 69.625, 1.268309388827744e-22, nan 
141.125, 69.625, 2.2745372568293924e-22, nan 
141.375, 69.625, 1.3811495214720275e-22, nan 
141.625, 69.625, 1.0380982055411588e-22, nan 
141.875, 69.625, 5.658233960819936e-23, nan 
142.125, 69.625, 1.0940110033150607e-22, nan 
142.375, 69.625, 1.1950243273170053e-22, nan 
142.625, 69.625, 1.159484722584892e-22, nan 
142.875, 69.625, 1.9513242926822976e-22, nan 
143.125, 69.625, 1.3907765608773362e-22, nan 
143.375, 69.625, 1.1687542132320115e-22, nan 
143.625, 69.625, 1.68184585221695e-22, nan 
143.875, 69.625, 3.4944599089267765e-22, nan 
144.125, 69.625, 3.078312932014571e-22, nan 
144.375, 69.625, 1.9995195185413508e-22, nan 
144.625, 69.625, 2.882307904028332e-22, nan 
144.875, 69.625, 3.8600206186146943e-22, nan 
145.125, 69.625, 4.282993825753092e-22, nan 
145.375, 69.625, 4.748109375682157e-22, nan 
145.625, 69.625, 4.938119936781908e-22, nan 
145.875, 69.625, 4.523147350917029e-22, nan 
146.125, 69.625, 3.303371222397504e-22, nan 
146.375, 69.625, 3.590649440794446e-22, nan 
146.625, 69.625, 4.536398058015983e-22, nan 
146.875, 69.625, 2.6318890901078837e-22, nan 
147.125, 69.625, 4.4197758914143245e-22, nan 
147.375, 69.625, 3.978487570887976e-22, nan 
147.625, 69.625, 2.348854913120245e-22, nan 
147.875, 69.625, 4.413201291671248e-22, nan 
148.125, 69.625, 5.118694643257433e-22, nan 
148.375, 69.625, 3.603756756707465e-22, nan 
148.625, 69.625, 2.7372571141709254e-22, nan 
148.875, 69.625, 3.592257340743396e-22, nan 
149.125, 69.625, 5.230645512988608e-22, nan 
149.375, 69.625, 8.339904814951743e-22, nan 
149.625, 69.625, 9.417696169191615e-22, nan 
149.875, 69.625, 5.678833121488946e-22, nan 
150.125, 69.625, 8.181202309325264e-22, nan 
150.375, 69.625, 9.59352947167282e-22, nan 
150.625, 69.625, 4.81680955953953e-22, nan 
150.875, 69.625, 2.7305625190398046e-22, nan 
151.125, 69.625, 1.8645782579149924e-22, nan 
151.375, 69.625, 3.590905370423921e-22, nan 
151.625, 69.625, 1.0221631154841641e-21, nan 
151.875, 69.625, 1.1860666812367388e-21, nan 
152.125, 69.625, 8.972716773123022e-22, nan 
152.375, 69.625, 7.796415578715998e-22, nan 
152.625, 69.625, 8.88711403240358e-22, nan 
152.875, 69.625, 5.85840047864531e-22, nan 
153.125, 69.625, 4.634683134073532e-22, nan 
153.375, 69.625, 1.0834724634605341e-21, nan 
153.625, 69.625, 1.2876261749278945e-21, nan 
153.875, 69.625, 1.4188788073786025e-21, nan 
154.125, 69.625, 1.8125413954716975e-21, nan 
154.375, 69.625, 2.0844585537411303e-21, nan 
154.625, 69.625, 1.745384261730845e-21, nan 
154.875, 69.625, 1.4395197948396387e-21, nan 
155.125, 69.625, 1.6504186834921344e-21, nan 
155.375, 69.625, 1.0949387460453908e-21, nan 
155.625, 69.625, 2.0823012585805742e-21, nan 
155.875, 69.625, 3.516654889990214e-21, nan 
156.125, 69.625, 4.484669963605189e-21, nan 
156.375, 69.625, 4.0705521858267445e-21, nan 
156.625, 69.625, 4.051586399341813e-21, nan 
156.875, 69.625, 6.650853350199176e-21, nan 
157.125, 69.625, 4.824854927896596e-21, nan 
157.375, 69.625, 9.38695317527258e-22, nan 
157.625, 69.625, 5.1549818642194674e-21, nan 
157.875, 69.625, 2.9870438305039587e-21, nan 
158.125, 69.625, 4.04853855816498e-21, nan 
158.375, 69.625, 6.080749866329116e-21, nan 
158.625, 69.625, 3.3895242786632684e-21, nan 
158.875, 69.625, 4.636141650484245e-21, nan 
159.125, 69.625, 1.1072958455419994e-20, nan 
159.375, 69.625, 2.3932667869899732e-20, nan 
159.625, 69.625, 3.6374440023158444e-20, nan 
159.875, 69.625, 2.9721942954001873e-20, nan 
160.125, 69.625, 3.3499657272282006e-20, nan 
160.375, 69.625, 3.960297949211959e-20, nan 
160.625, 69.625, 3.53569675798667e-20, nan 
160.875, 69.625, 4.404754131238924e-20, nan 
161.125, 69.625, 4.052449437667546e-20, nan 
161.375, 69.625, 4.071283100129464e-20, nan 
161.625, 69.625, 4.8501353962564586e-20, nan 
161.875, 69.625, 5.509327745855054e-20, nan 
162.125, 69.625, 4.5623455845103637e-20, nan 
162.375, 69.625, 4.387463781703737e-20, nan 
162.625, 69.625, 4.382967977015708e-20, nan 
162.875, 69.625, 1.719617250062097e-20, nan 
163.125, 69.625, 2.098953974157994e-20, nan 
163.375, 69.625, 2.359902515944284e-20, nan 
163.625, 69.625, 3.218046797429059e-20, nan 
163.875, 69.625, 1.8593286261791297e-20, nan 
164.125, 69.625, 2.0731453964412798e-20, nan 
164.375, 69.625, 1.9934406847397056e-20, nan 
164.625, 69.625, 1.4164709849902244e-20, nan 
164.875, 69.625, 2.4027890683420852e-20, nan 
165.125, 69.625, 1.912298635136726e-20, nan 
165.375, 69.625, 2.824655736093873e-20, nan 
165.625, 69.625, 2.806941366895926e-20, nan 
165.875, 69.625, 2.7220617724258726e-20, nan 
166.125, 69.625, 3.542019041902255e-20, nan 
166.375, 69.625, 3.163590705223703e-20, nan 
166.625, 69.625, 2.5395106473814002e-20, nan 
166.875, 69.625, 3.033322273255837e-20, nan 
167.125, 69.625, 3.207261141334225e-20, nan 
167.375, 69.625, 3.2904325658895633e-20, nan 
167.625, 69.625, 5.826997739292936e-20, nan 
167.875, 69.625, 4.8949281108334987e-20, nan 
168.125, 69.625, 4.383239005216301e-20, nan 
168.375, 69.625, 6.61710997067723e-20, nan 
168.625, 69.625, 5.0803414567194807e-20, nan 
168.875, 69.625, 2.9626425082031617e-20, nan 
169.125, 69.625, 1.175926482752093e-20, nan 
169.375, 69.625, 1.14353391897159e-20, nan 
169.625, 69.625, 1.1290313709787854e-20, nan 
169.875, 69.625, 9.377137848413147e-21, nan 
170.125, 69.625, 8.576754300269228e-21, nan 
170.375, 69.625, 1.6970979319753843e-20, nan 
170.625, 69.625, 2.936534837945799e-20, nan 
170.875, 69.625, 3.785774842845993e-20, nan 
171.125, 69.625, 1.64829175010631e-20, nan 
171.375, 69.625, 2.2004959930437548e-20, nan 
171.625, 69.625, 2.0045341397865095e-20, nan 
171.875, 69.625, 1.2007627722462612e-20, nan 
172.125, 69.625, 9.011930496317531e-21, nan 
172.375, 69.625, 9.536431766348872e-21, nan 
172.625, 69.625, 1.4569570784849527e-20, nan 
172.875, 69.625, 1.417140560182061e-20, nan 
173.125, 69.625, 1.765179235904353e-20, nan 
173.375, 69.625, 1.5782121310381206e-20, nan 
173.625, 69.625, 8.433503814874753e-21, nan 
173.875, 69.625, 6.523096452445618e-21, nan 
174.125, 69.625, 6.0831042164195744e-21, nan 
174.375, 69.625, 9.212180914502952e-21, nan 
174.625, 69.625, 4.626432886517114e-21, nan 
174.875, 69.625, 1.716388054765149e-21, nan 
175.125, 69.625, 6.531396443118158e-21, nan 
175.375, 69.625, 5.729003771574071e-21, nan 
175.625, 69.625, 4.034019438068302e-21, nan 
175.875, 69.625, 4.977716757183069e-21, nan 
176.125, 69.625, 5.2174702107848705e-21, nan 
176.375, 69.625, 4.308314788704483e-21, nan 
176.625, 69.625, 3.0761612318700245e-21, nan 
176.875, 69.625, 3.8617960462639135e-21, nan 
177.125, 69.625, 4.015915181260445e-21, nan 
177.375, 69.625, 2.6156773450376004e-21, nan 
177.625, 69.625, 4.063933108918432e-21, nan 
177.875, 69.625, 4.9996113784983e-21, nan 
178.125, 69.625, 5.233397125607018e-21, nan 
178.375, 69.625, 4.322231151477368e-21, nan 
178.625, 69.625, 4.088542062051255e-21, nan 
178.875, 69.625, 4.1964429143098535e-21, nan 
179.125, 69.625, 2.3596039818404185e-21, nan 
179.375, 69.625, 1.3662035947774617e-21, nan 
179.625, 69.625, 9.876040334281602e-22, nan 
179.875, 69.625, 1.4519763998016098e-21, nan 
-179.875, 69.875, 1.5363949949640095e-21, nan 
-179.625, 69.875, 1.2957058805709557e-21, nan 
-179.375, 69.875, 1.473295324674225e-21, nan 
-179.125, 69.875, 1.6896509571669461e-21, nan 
-178.875, 69.875, 2.2320070988461447e-21, nan 
-178.625, 69.875, 2.151789016032281e-21, nan 
-178.375, 69.875, 1.8625931801717324e-21, nan 
-178.125, 69.875, 1.6884989778238577e-21, nan 
-177.875, 69.875, 1.4838489657634657e-21, nan 
-177.625, 69.875, 9.952214124351022e-22, nan 
-177.375, 69.875, 4.3643454731677905e-22, nan 
-177.125, 69.875, 4.766274059926058e-22, nan 
-176.875, 69.875, 5.551321780250432e-22, nan 
-176.625, 69.875, 5.78593189665666e-22, nan 
-176.375, 69.875, 9.353329706164786e-22, nan 
-176.125, 69.875, 9.250479166533716e-22, nan 
-175.875, 69.875, 1.184035959913795e-21, nan 
-175.625, 69.875, 8.868178855925106e-22, nan 
-175.375, 69.875, 5.443753178158927e-22, nan 
-175.125, 69.875, 5.780243761171882e-22, nan 
-174.875, 69.875, 3.4854888710500334e-22, nan 
-174.625, 69.875, 2.593050621386249e-22, nan 
-174.375, 69.875, 2.7835258484381982e-22, nan 
-174.125, 69.875, 3.562869867294118e-22, nan 
-173.875, 69.875, 4.937519438440689e-22, nan 
-173.625, 69.875, 6.769912139103407e-22, nan 
-173.375, 69.875, 5.819279076495757e-22, nan 
-173.125, 69.875, 5.255934627343361e-22, nan 
-172.875, 69.875, 4.60834678834591e-22, nan 
-172.625, 69.875, 3.6633601756623338e-22, nan 
-172.375, 69.875, 4.561954756748708e-22, nan 
-172.125, 69.875, 2.6827506395448356e-22, nan 
-171.875, 69.875, 2.26305008536119e-22, nan 
-171.625, 69.875, 2.5151761528720536e-22, nan 
-171.375, 69.875, 2.2147954120644913e-22, nan 
-171.125, 69.875, 2.420493042090175e-22, nan 
-170.875, 69.875, 2.7805059544799413e-22, nan 
-170.625, 69.875, 2.033445769633079e-22, nan 
-170.375, 69.875, 3.3691527151526527e-22, nan 
-170.125, 69.875, 3.8699067453868735e-22, nan 
-169.875, 69.875, 3.6971465174518093e-22, nan 
-169.625, 69.875, 3.2098964295137363e-22, nan 
-169.375, 69.875, 2.5258598501643693e-22, nan 
-169.125, 69.875, 2.1459574997607494e-22, nan 
-168.875, 69.875, 1.9281365241413335e-22, nan 
-168.625, 69.875, 1.6097397047138545e-22, nan 
-168.375, 69.875, 9.010531737051619e-23, nan 
-168.125, 69.875, 2.656804691144337e-22, nan 
-167.875, 69.875, 1.5173392487786617e-22, nan 
-167.625, 69.875, 1.762270558840429e-22, nan 
-167.375, 69.875, 2.0641008552655656e-22, nan 
-167.125, 69.875, 3.359942895326011e-22, nan 
-166.875, 69.875, 3.362060798595146e-22, nan 
-166.625, 69.875, 1.9099901425748645e-22, nan 
-166.375, 69.875, 1.8051125788313608e-22, nan 
-166.125, 69.875, 1.268217385158254e-22, nan 
-165.875, 69.875, 2.0891553249267106e-22, nan 
-165.625, 69.875, 1.4885568225602918e-22, nan 
-165.375, 69.875, 8.860304882583902e-23, nan 
-165.125, 69.875, 2.096948772064735e-22, nan 
-164.875, 69.875, 2.5253482385041117e-22, nan 
-164.625, 69.875, 2.6842668186256062e-22, nan 
-164.375, 69.875, 2.367534188517218e-22, nan 
-164.125, 69.875, 3.166652377703452e-22, nan 
-163.875, 69.875, 3.4546514712490537e-22, nan 
-163.625, 69.875, 1.8565979055806508e-22, nan 
-163.375, 69.875, 1.4999652412689642e-22, nan 
-163.125, 69.875, 2.260288648311183e-22, nan 
-162.875, 69.875, 1.6701270926194772e-22, nan 
-162.625, 69.875, 1.4252714368669236e-22, nan 
-162.375, 69.875, 1.6981046510983148e-22, nan 
-162.125, 69.875, 1.354173529016493e-22, nan 
-161.875, 69.875, 9.281129916124696e-23, nan 
-161.625, 69.875, 7.310555126625167e-23, nan 
-161.375, 69.875, 6.908490604902683e-23, nan 
-161.125, 69.875, 1.2188936114063953e-22, nan 
-160.875, 69.875, 1.8444351994932847e-22, nan 
-160.625, 69.875, 2.2737428482600816e-22, nan 
-160.375, 69.875, 1.3174501979572029e-22, nan 
-160.125, 69.875, 1.715850284059975e-22, nan 
-159.875, 69.875, 2.141587953967811e-22, nan 
-159.625, 69.875, 1.1537471179821934e-22, nan 
-159.375, 69.875, 1.7121850893823415e-22, nan 
-159.125, 69.875, 1.5238062251321184e-22, nan 
