# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-158.875, 69.875, 1.3381135824745064e-22, nan 
-158.625, 69.875, 1.8032598607836154e-22, nan 
-158.375, 69.875, 1.9951405505834032e-22, nan 
-158.125, 69.875, 2.51904263121391e-22, nan 
-157.875, 69.875, 1.3819804512965454e-22, nan 
-157.625, 69.875, 1.073526476744899e-22, nan 
-157.375, 69.875, 1.345450478407803e-22, nan 
-157.125, 69.875, 1.2192279504523433e-22, nan 
-156.875, 69.875, 1.248825833196138e-22, nan 
-156.625, 69.875, 8.443302889426343e-23, nan 
-156.375, 69.875, 8.669987410769997e-23, nan 
-156.125, 69.875, 8.644790427098469e-23, nan 
-155.875, 69.875, 8.262114116011814e-23, nan 
-155.625, 69.875, 1.1142104654507056e-22, nan 
-155.375, 69.875, 1.1678355402744686e-22, nan 
-155.125, 69.875, 1.6689176005486178e-22, nan 
-154.875, 69.875, 1.8266351812640972e-22, nan 
-154.625, 69.875, 1.135273378412456e-22, nan 
-154.375, 69.875, 8.248318731135524e-23, nan 
-154.125, 69.875, 1.113674469379548e-22, nan 
-153.875, 69.875, 8.431537506632793e-23, nan 
-153.625, 69.875, 5.755727039552638e-23, nan 
-153.375, 69.875, 1.7148712396475757e-22, nan 
-153.125, 69.875, 1.4445781775452023e-22, nan 
-152.875, 69.875, 1.0975140870624846e-22, nan 
-152.625, 69.875, 1.288721025523191e-22, nan 
-152.375, 69.875, 1.7826711984542522e-22, nan 
-152.125, 69.875, 1.7663410377740295e-22, nan 
-151.875, 69.875, 1.451397608995299e-22, nan 
-151.625, 69.875, 7.797136779553193e-23, nan 
-151.375, 69.875, 1.6293563469738085e-22, nan 
-151.125, 69.875, 1.575599155867405e-22, nan 
-150.875, 69.875, 7.383295305056745e-23, nan 
-150.625, 69.875, 6.022823989765813e-23, nan 
-150.375, 69.875, 8.97856290157077e-23, nan 
-150.125, 69.875, 8.898746652489222e-23, nan 
-149.875, 69.875, 7.1791078132361e-23, nan 
-149.625, 69.875, 5.890689976571948e-23, nan 
-149.375, 69.875, 4.567711268898988e-23, nan 
-149.125, 69.875, 5.30657375021046e-23, nan 
-148.875, 69.875, 4.31069095792753e-23, nan 
-148.625, 69.875, 2.3299258452713018e-23, nan 
-148.375, 69.875, 4.289361784716878e-23, nan 
-148.125, 69.875, 3.216389334800495e-23, nan 
-147.875, 69.875, 4.0796918953960054e-23, nan 
-147.625, 69.875, 5.809410871282651e-23, nan 
-147.375, 69.875, 6.530869341052528e-23, nan 
-147.125, 69.875, 6.397809183017084e-23, nan 
-146.875, 69.875, 5.504494007840733e-23, nan 
-146.625, 69.875, 3.7295360188189335e-23, nan 
-146.375, 69.875, 2.0287783877259874e-23, nan 
-146.125, 69.875, 2.5940176217698213e-23, nan 
-145.875, 69.875, 5.191634450279624e-23, nan 
-145.625, 69.875, 2.5959812991537742e-23, nan 
-145.375, 69.875, 1.7724845683747112e-23, nan 
-145.125, 69.875, 1.500578898391899e-23, nan 
-144.875, 69.875, 1.5643038595035997e-23, nan 
-144.625, 69.875, 2.7738574770513114e-23, nan 
-144.375, 69.875, 4.7378267545833383e-23, nan 
-144.125, 69.875, 4.0480882120672867e-23, nan 
-143.875, 69.875, 4.5508641716229684e-23, nan 
-143.625, 69.875, 4.0219534607346734e-23, nan 
-143.375, 69.875, 4.069111185834274e-23, nan 
-143.125, 69.875, 4.578541802422224e-23, nan 
-142.875, 69.875, 6.847855178269145e-23, nan 
-142.625, 69.875, 7.988093902882676e-23, nan 
-142.375, 69.875, 7.474308306775146e-23, nan 
-142.125, 69.875, 7.171120929698559e-23, nan 
-141.875, 69.875, 7.615240475937915e-23, nan 
-141.625, 69.875, 1.0345228069150566e-22, nan 
-141.375, 69.875, 1.1622616012655516e-22, nan 
-141.125, 69.875, 6.212837310997639e-23, nan 
-140.875, 69.875, 5.1890012470809627e-23, nan 
-140.625, 69.875, 9.064426989078012e-23, nan 
-140.375, 69.875, 1.5365284681250845e-22, nan 
-140.125, 69.875, 8.367724516177849e-23, nan 
-139.875, 69.875, 2.2423518752954613e-23, nan 
-139.625, 69.875, 7.752036399267782e-23, nan 
-139.375, 69.875, 9.384281961394106e-23, nan 
-139.125, 69.875, 6.169474395144065e-23, nan 
-138.875, 69.875, 4.7709321859623094e-23, nan 
-138.625, 69.875, 7.948848632755439e-23, nan 
-138.375, 69.875, 8.207242816718524e-23, nan 
-138.125, 69.875, 3.753441153268529e-23, nan 
-137.875, 69.875, 3.8361809644570815e-23, nan 
-137.625, 69.875, 3.3296700637795864e-23, nan 
-137.375, 69.875, 5.643798501564608e-23, nan 
-137.125, 69.875, 3.7917888602474705e-23, nan 
-136.875, 69.875, 2.714430344097982e-23, nan 
-136.625, 69.875, 3.060153127433885e-23, nan 
-136.375, 69.875, 1.8733484159299007e-23, nan 
-136.125, 69.875, 1.3029397116497084e-23, nan 
-135.875, 69.875, 2.1891179356723242e-23, nan 
-135.625, 69.875, 2.5176659253730994e-23, nan 
-135.375, 69.875, 1.444343570762615e-23, nan 
-135.125, 69.875, 2.7910549958805526e-23, nan 
-134.875, 69.875, 4.5478790335279627e-23, nan 
-134.625, 69.875, 5.1404978089224296e-23, nan 
-134.375, 69.875, 4.472437212362e-23, nan 
-134.125, 69.875, 7.296031169828731e-23, nan 
-133.875, 69.875, 6.257493294167952e-23, nan 
-133.625, 69.875, 6.514834815458526e-23, nan 
-133.375, 69.875, 6.882480336748777e-23, nan 
-133.125, 69.875, 4.5024342255314774e-23, nan 
-132.875, 69.875, 2.4153512916940362e-23, nan 
-132.625, 69.875, 2.7408421674901656e-23, nan 
-132.375, 69.875, 2.023783440528919e-23, nan 
-132.125, 69.875, 1.7773410922045803e-23, nan 
-131.875, 69.875, 1.6916821226449115e-23, nan 
-131.625, 69.875, 1.3802073647471578e-23, nan 
-131.375, 69.875, 2.3653514610477005e-23, nan 
-131.125, 69.875, 1.1432501598896703e-23, nan 
-130.875, 69.875, 1.2056753827876897e-23, nan 
-130.625, 69.875, 9.764530458656178e-24, nan 
-130.375, 69.875, 1.4116659137541799e-23, nan 
-130.125, 69.875, 2.5248963431119852e-23, nan 
-129.875, 69.875, 1.7622318035288307e-23, nan 
-129.625, 69.875, 9.655047512006703e-24, nan 
-129.375, 69.875, 1.4017201247097986e-23, nan 
-129.125, 69.875, 1.1754865104881599e-23, nan 
-128.875, 69.875, 1.6806785505478303e-23, nan 
-128.625, 69.875, 1.7774546366260947e-23, nan 
-128.375, 69.875, 1.9387478253817577e-23, nan 
-128.125, 69.875, 1.559988320709489e-23, nan 
-127.875, 69.875, 1.721561600382764e-23, nan 
-127.625, 69.875, 1.8731559672365794e-23, nan 
-127.375, 69.875, 1.7867305438176726e-23, nan 
-127.125, 69.875, 2.473758080898456e-23, nan 
-126.875, 69.875, 2.487363338667694e-23, nan 
-126.625, 69.875, 2.3516409934377974e-23, nan 
-126.375, 69.875, 2.1918191386944322e-23, nan 
-126.125, 69.875, 2.9514651291019436e-23, nan 
-125.875, 69.875, 2.2122566704243568e-23, nan 
-125.625, 69.875, 3.8932236912231237e-23, nan 
-125.375, 69.875, 7.242121639709776e-23, nan 
-125.125, 69.875, 7.747773621187208e-23, nan 
-124.875, 69.875, 7.434076286380469e-23, nan 
-124.625, 69.875, 8.026844013286158e-23, nan 
-124.375, 69.875, 6.818175447281085e-23, nan 
-124.125, 69.875, 6.276967431252889e-23, nan 
-123.875, 69.875, 1.4719235477784405e-23, nan 
-123.625, 69.875, 7.015699970358193e-23, nan 
-123.375, 69.875, 9.099857295856399e-23, nan 
-123.125, 69.875, 8.559343167043147e-23, nan 
-122.875, 69.875, 7.054342061788685e-23, nan 
-122.625, 69.875, 7.303626667562613e-23, nan 
-122.375, 69.875, 6.247219866379444e-23, nan 
-122.125, 69.875, 2.5845548880033616e-23, nan 
-121.875, 69.875, 4.881819893670571e-23, nan 
-121.625, 69.875, 4.727891896905842e-23, nan 
-121.375, 69.875, 2.679991642480409e-23, nan 
-121.125, 69.875, 5.723753478416616e-23, nan 
-120.875, 69.875, 5.189088900613772e-23, nan 
-120.625, 69.875, 2.2500779710487576e-23, nan 
-120.375, 69.875, 2.9148589984126366e-23, nan 
-120.125, 69.875, 2.7216069052328586e-23, nan 
-119.875, 69.875, 1.6675553328889854e-23, nan 
-119.625, 69.875, 1.762207901789384e-23, nan 
-119.375, 69.875, 1.4431713447631356e-23, nan 
-119.125, 69.875, 7.343103552049454e-24, nan 
-118.875, 69.875, 1.0953426556470867e-23, nan 
-118.625, 69.875, 1.0053892947247047e-23, nan 
-118.375, 69.875, 1.9699403242987246e-23, nan 
-118.125, 69.875, 1.7987710365477518e-23, nan 
-117.875, 69.875, 1.9203652010583502e-23, nan 
-117.625, 69.875, 1.3939469429514512e-23, nan 
-117.375, 69.875, 1.466983021723346e-23, nan 
-117.125, 69.875, 2.3946390475103385e-23, nan 
-116.875, 69.875, 9.501798633277442e-24, nan 
-116.625, 69.875, 1.454502961586584e-23, nan 
-116.375, 69.875, 2.289303219258939e-23, nan 
88.375, 69.875, 4.0398731582086336e-24, nan 
88.625, 69.875, 5.137913221170008e-24, nan 
88.875, 69.875, 1.1374654528827795e-23, nan 
89.125, 69.875, 6.948054891426203e-24, nan 
89.375, 69.875, 6.0759405190682175e-24, nan 
89.625, 69.875, 7.496397842310832e-24, nan 
89.875, 69.875, 3.1900844990365115e-24, nan 
90.125, 69.875, 9.220597221138491e-24, nan 
90.375, 69.875, 1.1431801681932957e-23, nan 
90.625, 69.875, 1.8002619188371376e-23, nan 
90.875, 69.875, 2.3654849363647978e-23, nan 
91.125, 69.875, 2.872390762388453e-23, nan 
91.375, 69.875, 2.434711267250755e-23, nan 
91.625, 69.875, 2.245504811575335e-23, nan 
91.875, 69.875, 2.0192145699108332e-23, nan 
92.125, 69.875, 2.239102918521987e-23, nan 
92.375, 69.875, 1.653636935900926e-23, nan 
92.625, 69.875, 1.772580996005655e-23, nan 
92.875, 69.875, 2.665576593665651e-23, nan 
93.125, 69.875, 1.555816303639695e-23, nan 
93.375, 69.875, 2.097869767132693e-23, nan 
93.625, 69.875, 1.9684538106858998e-23, nan 
93.875, 69.875, 1.515574917935277e-23, nan 
94.125, 69.875, 1.2178165086785306e-23, nan 
94.375, 69.875, 1.7049755548172488e-23, nan 
94.625, 69.875, 2.0148876943078996e-23, nan 
94.875, 69.875, 1.64432111683545e-23, nan 
95.125, 69.875, 1.5686916097236536e-23, nan 
95.375, 69.875, 1.4795929362070092e-23, nan 
95.625, 69.875, 1.037932793806347e-23, nan 
95.875, 69.875, 1.2534198557340504e-23, nan 
96.125, 69.875, 1.219449294528752e-23, nan 
96.375, 69.875, 1.0363803793122095e-23, nan 
96.625, 69.875, 8.599277871815004e-24, nan 
96.875, 69.875, 1.0425455721651473e-23, nan 
97.125, 69.875, 7.070924468961285e-24, nan 
97.375, 69.875, 8.257039659199748e-24, nan 
97.625, 69.875, 5.9448458135669785e-24, nan 
97.875, 69.875, 1.2842976498939514e-23, nan 
98.125, 69.875, 1.1954934830513176e-23, nan 
98.375, 69.875, 9.726493971562341e-24, nan 
98.625, 69.875, 1.0008101887213165e-23, nan 
98.875, 69.875, 1.1448433381866576e-23, nan 
99.125, 69.875, 8.979289264418257e-24, nan 
99.375, 69.875, 1.130086867278088e-23, nan 
99.625, 69.875, 1.2806502284643861e-23, nan 
99.875, 69.875, 1.1900978277861833e-23, nan 
100.125, 69.875, 6.998042909225915e-24, nan 
100.375, 69.875, 2.09610438374244e-23, nan 
100.625, 69.875, 1.0488851207609018e-23, nan 
100.875, 69.875, 1.2167493190377213e-23, nan 
101.125, 69.875, 5.022846286639692e-23, nan 
101.375, 69.875, 6.828733794126042e-23, nan 
101.625, 69.875, 7.289666602086476e-23, nan 
101.875, 69.875, 7.105607119073911e-23, nan 
102.125, 69.875, 6.757681270345657e-23, nan 
102.375, 69.875, 8.466051898633948e-23, nan 
102.625, 69.875, 9.800874231446947e-23, nan 
102.875, 69.875, 3.55351539277771e-22, nan 
103.125, 69.875, 3.24665880566402e-22, nan 
103.375, 69.875, 3.1641564614905875e-22, nan 
103.625, 69.875, 3.1584210187369367e-22, nan 
103.875, 69.875, 1.5057139532246587e-22, nan 
104.125, 69.875, 1.1037794831523594e-22, nan 
104.375, 69.875, 7.22860413620465e-23, nan 
104.625, 69.875, 7.945684945074052e-23, nan 
104.875, 69.875, 4.952648699360866e-23, nan 
105.125, 69.875, 5.791859769048861e-23, nan 
105.375, 69.875, 5.0975598167716e-23, nan 
105.625, 69.875, 1.8940433361795922e-23, nan 
105.875, 69.875, 6.1467889567833545e-24, nan 
106.125, 69.875, 5.437724703426984e-24, nan 
106.375, 69.875, 7.885579101097705e-24, nan 
106.625, 69.875, 1.0399000242951382e-23, nan 
106.875, 69.875, 1.3882865869707074e-23, nan 
107.125, 69.875, 1.5755448046152982e-23, nan 
107.375, 69.875, 1.6811124305970695e-23, nan 
107.625, 69.875, 2.0225056576119303e-23, nan 
107.875, 69.875, 1.6206975629765348e-23, nan 
108.125, 69.875, 1.55761352095577e-23, nan 
108.375, 69.875, 1.7953601789407108e-23, nan 
108.625, 69.875, 1.3575996511600347e-23, nan 
108.875, 69.875, 1.3707283587824023e-23, nan 
109.125, 69.875, 8.128960518004849e-24, nan 
109.375, 69.875, 8.273709966187604e-24, nan 
109.625, 69.875, 9.773083480132936e-24, nan 
109.875, 69.875, 5.890696115112367e-24, nan 
110.125, 69.875, 4.359932835284673e-24, nan 
110.375, 69.875, 9.516057047097857e-24, nan 
110.625, 69.875, 8.15997669628214e-24, nan 
110.875, 69.875, 9.651241537967404e-24, nan 
111.125, 69.875, 6.679363967985375e-24, nan 
111.375, 69.875, 8.619346419124642e-24, nan 
111.625, 69.875, 1.6533014746856855e-23, nan 
111.875, 69.875, 1.194090007470759e-23, nan 
112.125, 69.875, 6.1266155763880535e-24, nan 
112.375, 69.875, 6.0156356648466284e-24, nan 
112.625, 69.875, 1.231906372454406e-23, nan 
112.875, 69.875, 1.0285161206969204e-23, nan 
113.125, 69.875, 7.147983201358277e-24, nan 
113.375, 69.875, 5.911138677547262e-24, nan 
113.625, 69.875, 1.0447176459513523e-23, nan 
113.875, 69.875, 7.787182902055778e-24, nan 
114.125, 69.875, 8.621582818445826e-24, nan 
114.375, 69.875, 9.604447795358848e-24, nan 
114.625, 69.875, 6.720871534322162e-24, nan 
114.875, 69.875, 2.7930852158598744e-23, nan 
115.125, 69.875, 3.99900673951316e-23, nan 
115.375, 69.875, 3.080066462707583e-23, nan 
115.625, 69.875, 2.282049090076969e-23, nan 
115.875, 69.875, 1.5077936121061997e-23, nan 
116.125, 69.875, 2.201805800603435e-23, nan 
116.375, 69.875, 1.785154554672012e-23, nan 
116.625, 69.875, 2.2594434865297577e-23, nan 
116.875, 69.875, 9.818255441514627e-24, nan 
117.125, 69.875, 1.1306815091874e-23, nan 
117.375, 69.875, 1.0144491071476147e-23, nan 
117.625, 69.875, 1.2262433903209066e-23, nan 
117.875, 69.875, 9.86372166060536e-24, nan 
118.125, 69.875, 1.9613011729244727e-23, nan 
118.375, 69.875, 2.2012578960125837e-23, nan 
118.625, 69.875, 7.630082185190038e-24, nan 
118.875, 69.875, 1.0494080874548071e-23, nan 
119.125, 69.875, 1.0103333378522176e-23, nan 
119.375, 69.875, 1.0317917042394387e-23, nan 
119.625, 69.875, 1.094425722180089e-23, nan 
119.875, 69.875, 2.0969746514541256e-23, nan 
120.125, 69.875, 6.119805112706507e-23, nan 
120.375, 69.875, 6.597482128110047e-23, nan 
120.625, 69.875, 5.808878229205186e-23, nan 
120.875, 69.875, 1.0913181424838593e-22, nan 
121.125, 69.875, 1.240564288362396e-22, nan 
121.375, 69.875, 1.01319671971234e-22, nan 
121.625, 69.875, 4.056059849200117e-23, nan 
121.875, 69.875, 7.645473558460991e-23, nan 
122.125, 69.875, 5.2103857587804716e-23, nan 
122.375, 69.875, 1.5569300328784473e-23, nan 
122.625, 69.875, 3.052326778114416e-23, nan 
122.875, 69.875, 2.9284856106507763e-23, nan 
123.125, 69.875, 2.7835443797879386e-23, nan 
123.375, 69.875, 2.1403966233831398e-23, nan 
123.625, 69.875, 4.1222726380622297e-23, nan 
123.875, 69.875, 2.899112354533204e-23, nan 
124.125, 69.875, 2.209670410323021e-23, nan 
124.375, 69.875, 2.960573115433565e-23, nan 
124.625, 69.875, 2.665508873019273e-23, nan 
124.875, 69.875, 3.312919643069204e-23, nan 
125.125, 69.875, 2.6022268850590035e-23, nan 
125.375, 69.875, 2.9865353310415367e-23, nan 
125.625, 69.875, 5.072330124303778e-23, nan 
125.875, 69.875, 6.064565467605027e-23, nan 
126.125, 69.875, 8.189494057620268e-23, nan 
126.375, 69.875, 4.054403021700102e-23, nan 
126.625, 69.875, 4.8981620231092704e-23, nan 
126.875, 69.875, 5.28003234009884e-23, nan 
127.125, 69.875, 3.360876215581611e-23, nan 
127.375, 69.875, 3.373673791126954e-23, nan 
127.625, 69.875, 4.0154634077780725e-23, nan 
127.875, 69.875, 4.39151248022653e-23, nan 
128.125, 69.875, 3.519929348223604e-23, nan 
128.375, 69.875, 6.865722496823819e-23, nan 
128.625, 69.875, 5.019530349639794e-23, nan 
128.875, 69.875, 4.7290248986075784e-23, nan 
129.125, 69.875, 6.739937293295316e-23, nan 
129.375, 69.875, 5.2818661992700417e-23, nan 
129.625, 69.875, 5.340333521193162e-23, nan 
129.875, 69.875, 7.278222247545157e-23, nan 
130.125, 69.875, 4.776423157356696e-23, nan 
130.375, 69.875, 2.5582882218919842e-23, nan 
130.625, 69.875, 3.331408020381191e-23, nan 
130.875, 69.875, 2.1449978009529895e-23, nan 
131.125, 69.875, 6.009955369102941e-23, nan 
131.375, 69.875, 3.527218572950981e-23, nan 
131.625, 69.875, 3.4131215750634256e-23, nan 
131.875, 69.875, 2.281012354898854e-23, nan 
132.125, 69.875, 5.879034293047944e-23, nan 
132.375, 69.875, 8.0122991643701e-23, nan 
132.625, 69.875, 7.745059332523776e-23, nan 
132.875, 69.875, 5.370309975422646e-23, nan 
133.125, 69.875, 4.9522002348275565e-23, nan 
133.375, 69.875, 4.397426738160398e-23, nan 
133.625, 69.875, 6.93646997235005e-23, nan 
133.875, 69.875, 6.753946082206456e-23, nan 
134.125, 69.875, 8.949092043286335e-23, nan 
134.375, 69.875, 1.2403222528268096e-22, nan 
134.625, 69.875, 1.1345811682571103e-22, nan 
134.875, 69.875, 7.252607099587985e-23, nan 
135.125, 69.875, 1.057292707503432e-22, nan 
135.375, 69.875, 1.5211215156949898e-22, nan 
135.625, 69.875, 1.5563541269639585e-22, nan 
135.875, 69.875, 1.7190170892326378e-22, nan 
136.125, 69.875, 1.492930480072065e-22, nan 
136.375, 69.875, 1.4324159447219452e-22, nan 
136.625, 69.875, 1.529809588358433e-22, nan 
136.875, 69.875, 9.974518847536039e-23, nan 
137.125, 69.875, 1.2462668227007564e-22, nan 
137.375, 69.875, 7.987744966694586e-23, nan 
137.625, 69.875, 7.628908530629183e-23, nan 
137.875, 69.875, 1.0419148213008541e-22, nan 
138.125, 69.875, 1.1053297977134714e-22, nan 
138.375, 69.875, 8.907649095458429e-23, nan 
138.625, 69.875, 8.371361829432087e-23, nan 
138.875, 69.875, 2.0277398116878344e-22, nan 
139.125, 69.875, 3.052351737831272e-22, nan 
139.375, 69.875, 4.655190482927951e-22, nan 
139.625, 69.875, 5.270340867087457e-22, nan 
139.875, 69.875, 5.504571095813013e-22, nan 
140.125, 69.875, 5.342562548707198e-22, nan 
140.375, 69.875, 4.884859462545145e-22, nan 
140.625, 69.875, 3.6781308469242135e-22, nan 
140.875, 69.875, 2.0036045972741232e-22, nan 
141.125, 69.875, 2.653214434768652e-22, nan 
141.375, 69.875, 1.5415986792785067e-22, nan 
141.625, 69.875, 1.6185682896815837e-22, nan 
141.875, 69.875, 2.2668798367145505e-22, nan 
142.125, 69.875, 1.1735822934247952e-22, nan 
142.375, 69.875, 1.3551953736667868e-22, nan 
142.625, 69.875, 1.0054249411103579e-22, nan 
142.875, 69.875, 1.3416793348579958e-22, nan 
143.125, 69.875, 2.4038116571547603e-22, nan 
143.375, 69.875, 1.6041904536542395e-22, nan 
143.625, 69.875, 2.0749600382540153e-22, nan 
143.875, 69.875, 3.7644918560577045e-22, nan 
144.125, 69.875, 2.3245027004348916e-22, nan 
144.375, 69.875, 2.9273878810749087e-22, nan 
144.625, 69.875, 4.940283577989068e-22, nan 
144.875, 69.875, 4.659161483958651e-22, nan 
145.125, 69.875, 4.616146723197454e-22, nan 
145.375, 69.875, 5.16568469813648e-22, nan 
145.625, 69.875, 4.771303521071035e-22, nan 
145.875, 69.875, 3.6583232840991123e-22, nan 
146.125, 69.875, 1.5397663674219395e-22, nan 
146.375, 69.875, 1.2295994287133742e-22, nan 
146.625, 69.875, 1.9338813655887998e-22, nan 
146.875, 69.875, 2.242327682118901e-22, nan 
147.125, 69.875, 3.556203184804902e-22, nan 
147.375, 69.875, 5.091659985394559e-22, nan 
147.625, 69.875, 3.5271595781918715e-22, nan 
147.875, 69.875, 3.172009325374823e-22, nan 
148.125, 69.875, 4.265689524747552e-22, nan 
148.375, 69.875, 1.8882741151351766e-22, nan 
148.625, 69.875, 3.6998105355699103e-22, nan 
148.875, 69.875, 3.7336899897118096e-22, nan 
149.125, 69.875, 3.966715341642891e-22, nan 
149.375, 69.875, 6.957099802431077e-22, nan 
149.625, 69.875, 7.260968982968297e-22, nan 
149.875, 69.875, 5.120874292145274e-22, nan 
150.125, 69.875, 5.0266775073726355e-22, nan 
150.375, 69.875, 5.11213641878129e-22, nan 
150.625, 69.875, 4.486011890199376e-22, nan 
150.875, 69.875, 4.660558730132861e-22, nan 
151.125, 69.875, 3.402349152419508e-22, nan 
151.375, 69.875, 6.876564367074568e-22, nan 
151.625, 69.875, 9.195504388210952e-22, nan 
151.875, 69.875, 8.11400960410341e-22, nan 
152.125, 69.875, 5.205193286684439e-22, nan 
152.375, 69.875, 7.604374158410232e-22, nan 
152.625, 69.875, 2.3823147622337873e-21, nan 
152.875, 69.875, 2.643912742118529e-21, nan 
153.125, 69.875, 5.22326919446448e-21, nan 
153.375, 69.875, 2.2865445906928434e-21, nan 
153.625, 69.875, 2.043764206855905e-21, nan 
153.875, 69.875, 2.0628551450946184e-21, nan 
154.125, 69.875, 2.820235019995632e-21, nan 
154.375, 69.875, 3.012798498439737e-21, nan 
154.625, 69.875, 2.08864808577824e-21, nan 
154.875, 69.875, 1.2375862273832592e-21, nan 
155.125, 69.875, 1.7658593955766143e-21, nan 
155.375, 69.875, 1.721975135669309e-21, nan 
155.625, 69.875, 2.2042530698793564e-21, nan 
155.875, 69.875, 2.1156635692467394e-21, nan 
156.125, 69.875, 2.149176890038748e-21, nan 
156.375, 69.875, 3.661374463308044e-21, nan 
156.625, 69.875, 3.59488358615292e-21, nan 
156.875, 69.875, 4.849230587759901e-21, nan 
157.125, 69.875, 3.9322068810599565e-21, nan 
157.375, 69.875, 4.615918068636924e-21, nan 
157.625, 69.875, 7.462501595882016e-21, nan 
157.875, 69.875, 3.2876383057862888e-21, nan 
158.125, 69.875, 6.3002249347552046e-21, nan 
158.375, 69.875, 9.074024077723579e-21, nan 
158.625, 69.875, 1.3433804116393281e-20, nan 
158.875, 69.875, 1.9492793974078168e-20, nan 
159.125, 69.875, 2.4360697840979485e-20, nan 
159.375, 69.875, 2.898453425923225e-20, nan 
159.625, 69.875, 3.875309585187471e-20, nan 
159.875, 69.875, 3.1711717273845766e-20, nan 
160.125, 69.875, 2.1324743982028713e-20, nan 
160.375, 69.875, 1.3319285131438618e-20, nan 
160.625, 69.875, 1.63408047981993e-20, nan 
160.875, 69.875, 6.82776376191607e-21, nan 
161.125, 69.875, 1.8643964371882204e-20, nan 
161.375, 69.875, 3.580232189263247e-20, nan 
161.625, 69.875, 4.700716725366105e-20, nan 
161.875, 69.875, 5.679833704932901e-20, nan 
162.125, 69.875, 5.01546175613814e-20, nan 
162.375, 69.875, 5.723408502393027e-20, nan 
162.625, 69.875, 4.580162712317932e-20, nan 
162.875, 69.875, 2.975318792922225e-20, nan 
163.125, 69.875, 5.1645259932176863e-20, nan 
163.375, 69.875, 3.083372155310822e-20, nan 
163.625, 69.875, 3.600409386117033e-20, nan 
163.875, 69.875, 3.9172832754771246e-20, nan 
164.125, 69.875, 2.933652390420573e-20, nan 
164.375, 69.875, 2.4874026584925038e-20, nan 
164.625, 69.875, 2.2156439092217096e-20, nan 
164.875, 69.875, 3.722644793892995e-20, nan 
165.125, 69.875, 1.870185257691362e-20, nan 
165.375, 69.875, 3.6832745898138705e-20, nan 
165.625, 69.875, 4.3979173069248913e-20, nan 
165.875, 69.875, 5.264081977508776e-20, nan 
166.125, 69.875, 3.725289737074846e-20, nan 
166.375, 69.875, 4.850817617862803e-20, nan 
166.625, 69.875, 4.4289740820210684e-20, nan 
166.875, 69.875, 4.393856419574144e-20, nan 
167.125, 69.875, 5.107893975821455e-20, nan 
167.375, 69.875, 3.669391442005292e-20, nan 
167.625, 69.875, 3.822837935846994e-20, nan 
167.875, 69.875, 3.767620679823261e-20, nan 
168.125, 69.875, 3.150664268868065e-20, nan 
168.375, 69.875, 4.8074015126467906e-20, nan 
168.625, 69.875, 4.3022811896877414e-20, nan 
168.875, 69.875, 3.713583193499939e-20, nan 
169.125, 69.875, 4.0058775000062974e-20, nan 
169.375, 69.875, 4.605294662927087e-20, nan 
169.625, 69.875, 4.222189996326977e-20, nan 
169.875, 69.875, 3.6525859705654653e-20, nan 
170.125, 69.875, 4.005868438207546e-20, nan 
170.375, 69.875, 3.515110427777129e-20, nan 
170.625, 69.875, 3.777009278377075e-20, nan 
170.875, 69.875, 3.8924062037914335e-20, nan 
171.125, 69.875, 1.366540670409953e-20, nan 
171.375, 69.875, 5.519846280126695e-21, nan 
171.625, 69.875, 8.587786347535571e-21, nan 
171.875, 69.875, 1.2190752713011398e-20, nan 
172.125, 69.875, 1.2438427462125264e-20, nan 
172.375, 69.875, 2.0789839584459932e-20, nan 
172.625, 69.875, 1.0454075704042896e-20, nan 
172.875, 69.875, 9.05237095844177e-21, nan 
173.125, 69.875, 1.3081510779567792e-20, nan 
173.375, 69.875, 8.875955872738279e-21, nan 
173.625, 69.875, 6.82781711296322e-21, nan 
