# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
173.875, 69.875, 1.0575518636020915e-20, nan 
174.125, 69.875, 7.553379823366975e-21, nan 
174.375, 69.875, 6.144458880118553e-21, nan 
174.625, 69.875, 7.163447541793435e-21, nan 
174.875, 69.875, 6.513882410076648e-21, nan 
175.125, 69.875, 7.588172243555189e-21, nan 
175.375, 69.875, 7.22979880021478e-21, nan 
175.625, 69.875, 5.8584501639035314e-21, nan 
175.875, 69.875, 7.434130490630575e-21, nan 
176.125, 69.875, 5.504008143621807e-21, nan 
176.375, 69.875, 3.934269145785072e-21, nan 
176.625, 69.875, 3.4826772219801445e-21, nan 
176.875, 69.875, 5.178634579664623e-21, nan 
177.125, 69.875, 3.566154485408337e-21, nan 
177.375, 69.875, 2.231437726034637e-21, nan 
177.625, 69.875, 2.8237848910195334e-21, nan 
177.875, 69.875, 4.431995774000297e-21, nan 
178.125, 69.875, 3.480307259360452e-21, nan 
178.375, 69.875, 3.4463419127519365e-21, nan 
178.625, 69.875, 4.093810672591476e-21, nan 
178.875, 69.875, 3.2379352861644572e-21, nan 
179.125, 69.875, 2.7878156901391493e-21, nan 
179.375, 69.875, 1.8801789059785558e-21, nan 
179.625, 69.875, 1.4216634260490933e-21, nan 
179.875, 69.875, 1.3620687496119406e-21, nan 
-179.875, 70.125, 1.1496528601890306e-21, nan 
-179.625, 70.125, 1.4708661605675948e-21, nan 
-179.375, 70.125, 2.4695123304373333e-21, nan 
-179.125, 70.125, 2.3580667688237844e-21, nan 
-178.875, 70.125, 2.0165924042088488e-21, nan 
-178.625, 70.125, 2.0039501080670094e-21, nan 
-178.375, 70.125, 1.5636571233660657e-21, nan 
-178.125, 70.125, 8.125958790665861e-22, nan 
-177.875, 70.125, 7.418957829139602e-22, nan 
-177.625, 70.125, 1.0133776962743568e-21, nan 
-177.375, 70.125, 5.403293881209694e-22, nan 
-177.125, 70.125, 1.1268488484433308e-21, nan 
-176.875, 70.125, 1.43458268931991e-21, nan 
-176.625, 70.125, 9.033126826733602e-22, nan 
-176.375, 70.125, 1.3075835438895219e-21, nan 
-176.125, 70.125, 1.6233098849789327e-21, nan 
-175.875, 70.125, 1.5288046819206113e-21, nan 
-175.625, 70.125, 1.2224612567929464e-21, nan 
-175.375, 70.125, 9.84747112831425e-22, nan 
-175.125, 70.125, 1.0701474476572434e-21, nan 
-174.875, 70.125, 1.095883168670249e-21, nan 
-174.625, 70.125, 1.029377826206091e-21, nan 
-174.375, 70.125, 8.430905502509959e-22, nan 
-174.125, 70.125, 4.1013408731273655e-22, nan 
-173.875, 70.125, 1.2271489230983768e-21, nan 
-173.625, 70.125, 1.166385706579167e-21, nan 
-173.375, 70.125, 5.319486522780267e-22, nan 
-173.125, 70.125, 1.5221411113291227e-21, nan 
-172.875, 70.125, 1.1576574216375266e-21, nan 
-172.625, 70.125, 3.100486775249321e-22, nan 
-172.375, 70.125, 7.400992234651338e-22, nan 
-172.125, 70.125, 6.175269106329032e-22, nan 
-171.875, 70.125, 3.313546590661071e-22, nan 
-171.625, 70.125, 3.216843958209672e-22, nan 
-171.375, 70.125, 2.0959679709634063e-22, nan 
-171.125, 70.125, 2.76948227333602e-22, nan 
-170.875, 70.125, 3.7881257285506173e-22, nan 
-170.625, 70.125, 1.9662249891647595e-22, nan 
-170.375, 70.125, 1.8272294255341341e-22, nan 
-170.125, 70.125, 3.2089910857914833e-22, nan 
-169.875, 70.125, 3.8431685879099665e-22, nan 
-169.625, 70.125, 3.7884056101445084e-22, nan 
-169.375, 70.125, 2.709021200825133e-22, nan 
-169.125, 70.125, 3.316045470766047e-22, nan 
-168.875, 70.125, 2.598850942505497e-22, nan 
-168.625, 70.125, 9.673543756823161e-23, nan 
-168.375, 70.125, 1.1844424188389137e-22, nan 
-168.125, 70.125, 1.9764860355369368e-22, nan 
-167.875, 70.125, 5.51968123692999e-22, nan 
-167.625, 70.125, 5.5514675958411e-22, nan 
-167.375, 70.125, 1.6913032777234502e-22, nan 
-167.125, 70.125, 6.036043988931982e-22, nan 
-166.875, 70.125, 5.857109518998745e-22, nan 
-166.625, 70.125, 2.040864456157524e-22, nan 
-166.375, 70.125, 1.8040987167170352e-22, nan 
-166.125, 70.125, 2.4433931759185254e-22, nan 
-165.875, 70.125, 2.4822034587265927e-22, nan 
-165.625, 70.125, 3.231078852320528e-22, nan 
-165.375, 70.125, 2.376837294854874e-22, nan 
-165.125, 70.125, 2.5326947959526265e-22, nan 
-164.875, 70.125, 3.412743147176863e-22, nan 
-164.625, 70.125, 4.558321211210369e-22, nan 
-164.375, 70.125, 4.0874814190347982e-22, nan 
-164.125, 70.125, 2.225846098641725e-22, nan 
-163.875, 70.125, 5.67030651481026e-22, nan 
-163.625, 70.125, 5.908008033847075e-22, nan 
-163.375, 70.125, 2.1948988622518148e-22, nan 
-163.125, 70.125, 3.213117343670576e-22, nan 
-162.875, 70.125, 4.4137458712417265e-22, nan 
-162.625, 70.125, 2.560761596937051e-22, nan 
-162.375, 70.125, 2.0142518224811246e-22, nan 
-162.125, 70.125, 1.2438337769459253e-22, nan 
-161.875, 70.125, 1.2575088710168899e-22, nan 
-161.625, 70.125, 1.5025424300842911e-22, nan 
-161.375, 70.125, 1.2338621082176114e-22, nan 
-161.125, 70.125, 1.0335430406228752e-22, nan 
-160.875, 70.125, 1.300773103823581e-22, nan 
-160.625, 70.125, 8.482299806591263e-23, nan 
-160.375, 70.125, 1.57693285375814e-22, nan 
-160.125, 70.125, 1.6523876298905105e-22, nan 
-159.875, 70.125, 1.5499809893082895e-22, nan 
-159.625, 70.125, 1.2525401303949145e-22, nan 
-159.375, 70.125, 1.1653515542053664e-22, nan 
-159.125, 70.125, 1.1610910914022616e-22, nan 
-158.875, 70.125, 1.0208102091711468e-22, nan 
-158.625, 70.125, 1.6069861140476954e-22, nan 
-158.375, 70.125, 2.2184224123556175e-22, nan 
-158.125, 70.125, 2.1004861999968037e-22, nan 
-157.875, 70.125, 1.7806196806115198e-22, nan 
-157.625, 70.125, 1.3768570745006382e-22, nan 
-157.375, 70.125, 4.818626197798911e-23, nan 
-157.125, 70.125, 9.763705156346233e-23, nan 
-156.875, 70.125, 8.955823092194859e-23, nan 
-156.625, 70.125, 6.967970820919698e-23, nan 
-156.375, 70.125, 9.06306879207353e-23, nan 
-156.125, 70.125, 8.176839453690379e-23, nan 
-155.875, 70.125, 6.335591736466424e-23, nan 
-155.625, 70.125, 5.396199295427445e-23, nan 
-155.375, 70.125, 1.1774919051463709e-22, nan 
-155.125, 70.125, 1.9361480296541105e-22, nan 
-154.875, 70.125, 1.9434125739507418e-22, nan 
-154.625, 70.125, 1.61613593299288e-22, nan 
-154.375, 70.125, 1.8225238451618007e-22, nan 
-154.125, 70.125, 1.6231817030766737e-22, nan 
-153.875, 70.125, 1.4245280940349395e-22, nan 
-153.625, 70.125, 2.0704667465591308e-22, nan 
-153.375, 70.125, 1.609349412798051e-22, nan 
-153.125, 70.125, 2.0391913903055816e-22, nan 
-152.875, 70.125, 1.4460505591182972e-22, nan 
-152.625, 70.125, 1.1905251165911715e-22, nan 
-152.375, 70.125, 1.1632176537118077e-22, nan 
-152.125, 70.125, 9.596816092598885e-23, nan 
-151.875, 70.125, 7.15527845995844e-23, nan 
-151.625, 70.125, 5.201870351477671e-23, nan 
-151.375, 70.125, 1.4401936146914278e-22, nan 
-151.125, 70.125, 1.1916776310681495e-22, nan 
-150.875, 70.125, 7.240070644215289e-23, nan 
-150.625, 70.125, 8.629156727746772e-23, nan 
-150.375, 70.125, 7.002921517046775e-23, nan 
-150.125, 70.125, 1.1515733627977416e-22, nan 
-149.875, 70.125, 9.69570175790254e-23, nan 
-149.625, 70.125, 7.021033407569477e-23, nan 
-149.375, 70.125, 8.983701807541092e-23, nan 
-149.125, 70.125, 1.120448361227009e-22, nan 
-148.875, 70.125, 6.815818704226324e-23, nan 
-148.625, 70.125, 2.0902289033293838e-23, nan 
-148.375, 70.125, 4.8723025151072225e-23, nan 
-148.125, 70.125, 2.5401477657879445e-23, nan 
-147.875, 70.125, 3.020016240587946e-23, nan 
-147.625, 70.125, 4.920021679404815e-23, nan 
-147.375, 70.125, 4.24909571099179e-23, nan 
-147.125, 70.125, 6.904757704722794e-23, nan 
-146.875, 70.125, 5.439678339008781e-23, nan 
-146.625, 70.125, 5.900465279238916e-23, nan 
-146.375, 70.125, 6.291117723902089e-23, nan 
-146.125, 70.125, 3.1816913169906004e-23, nan 
-145.875, 70.125, 1.780236467112685e-23, nan 
-145.625, 70.125, 1.5056992142069357e-23, nan 
-145.375, 70.125, 1.2287410852103508e-23, nan 
-145.125, 70.125, 1.3570867343473183e-23, nan 
-144.875, 70.125, 1.202655342849587e-23, nan 
-144.625, 70.125, 1.1679409816099478e-23, nan 
-144.375, 70.125, 2.3839312845315152e-23, nan 
-144.125, 70.125, 3.137053708393618e-23, nan 
-143.875, 70.125, 1.2856929016859474e-23, nan 
-143.625, 70.125, 4.210355541165689e-23, nan 
-143.375, 70.125, 5.751490831729927e-23, nan 
-143.125, 70.125, 4.70523845989207e-23, nan 
-142.875, 70.125, 7.230729342988942e-23, nan 
-142.625, 70.125, 8.094224018521195e-23, nan 
-142.375, 70.125, 6.487902414122772e-23, nan 
-142.125, 70.125, 7.886197805382892e-23, nan 
-141.875, 70.125, 9.259558918611754e-23, nan 
-141.625, 70.125, 8.805640933053049e-23, nan 
-141.375, 70.125, 5.633370180183106e-23, nan 
-141.125, 70.125, 6.861583631172809e-23, nan 
-140.875, 70.125, 7.632884884647794e-23, nan 
-140.625, 70.125, 6.658424669165684e-23, nan 
-140.375, 70.125, 4.424866702562177e-23, nan 
-140.125, 70.125, 4.933095012031872e-23, nan 
-139.875, 70.125, 4.919037614831566e-23, nan 
-139.625, 70.125, 5.172155656256519e-23, nan 
-139.375, 70.125, 7.787877335871119e-23, nan 
-139.125, 70.125, 6.026962612732883e-23, nan 
-138.875, 70.125, 5.815607446518568e-23, nan 
-138.625, 70.125, 4.5053808367681465e-23, nan 
-138.375, 70.125, 2.4830507885180883e-23, nan 
-138.125, 70.125, 2.166778142004023e-23, nan 
-137.875, 70.125, 3.22707965998993e-23, nan 
-137.625, 70.125, 2.3926686488174365e-23, nan 
-137.375, 70.125, 5.961685325160782e-24, nan 
-137.125, 70.125, 9.563407742110531e-24, nan 
-136.875, 70.125, 1.4151072665234316e-23, nan 
-136.625, 70.125, 3.0149630795042454e-23, nan 
-136.375, 70.125, 4.184970402170516e-23, nan 
-136.125, 70.125, 3.6161911899389657e-23, nan 
-135.875, 70.125, 2.3264888967980483e-23, nan 
-135.625, 70.125, 2.7312536387958154e-23, nan 
-135.375, 70.125, 3.8151117737131945e-23, nan 
-135.125, 70.125, 6.523965870106917e-23, nan 
-134.875, 70.125, 8.709776027756413e-23, nan 
-134.625, 70.125, 6.318220975021601e-23, nan 
-134.375, 70.125, 4.151142419014363e-23, nan 
-134.125, 70.125, 3.719923722576747e-23, nan 
-133.875, 70.125, 4.4364596457719395e-23, nan 
-133.625, 70.125, 8.464086970810333e-23, nan 
-133.375, 70.125, 6.414207070035757e-23, nan 
-133.125, 70.125, 6.504997353947718e-23, nan 
-132.875, 70.125, 8.203537620295114e-23, nan 
-132.625, 70.125, 5.2614462854162403e-23, nan 
-132.375, 70.125, 2.220735443639702e-23, nan 
-132.125, 70.125, 1.9418494773143235e-23, nan 
-131.875, 70.125, 1.839289393907383e-23, nan 
-131.625, 70.125, 1.5478395172467205e-23, nan 
-131.375, 70.125, 2.4954020374093525e-23, nan 
-131.125, 70.125, 2.6253665525034132e-23, nan 
-130.875, 70.125, 1.6915780878834596e-23, nan 
-130.625, 70.125, 2.1023009480228634e-23, nan 
-130.375, 70.125, 1.1184588757099704e-23, nan 
-130.125, 70.125, 2.4934600391113803e-23, nan 
-129.875, 70.125, 2.5006909715884055e-23, nan 
-129.625, 70.125, 1.9650705820182578e-23, nan 
-129.375, 70.125, 1.973970134981632e-23, nan 
-129.125, 70.125, 1.7970599105137003e-23, nan 
-128.875, 70.125, 2.3186845630898687e-23, nan 
-128.625, 70.125, 3.603529172074896e-23, nan 
-128.375, 70.125, 2.8244305927761277e-23, nan 
-128.125, 70.125, 1.9544323655848242e-23, nan 
-127.875, 70.125, 1.6937473020438622e-23, nan 
-127.625, 70.125, 1.8545072175915142e-23, nan 
-127.375, 70.125, 1.5603763989546715e-23, nan 
-127.125, 70.125, 1.5711363072181523e-23, nan 
-126.875, 70.125, 1.448684263400434e-23, nan 
-126.625, 70.125, 9.526680618926483e-24, nan 
-126.375, 70.125, 1.4706362183289725e-23, nan 
-126.125, 70.125, 2.4760227634623805e-23, nan 
-125.875, 70.125, 2.2828515538957302e-23, nan 
-125.625, 70.125, 3.902712727384904e-23, nan 
-125.375, 70.125, 5.561122826577707e-23, nan 
-125.125, 70.125, 1.173616248593541e-22, nan 
-124.875, 70.125, 8.336125023035234e-23, nan 
-124.625, 70.125, 7.823606936469515e-23, nan 
-124.375, 70.125, 1.138249508755174e-22, nan 
-124.125, 70.125, 8.561068681360969e-23, nan 
-123.875, 70.125, 5.299466275538595e-23, nan 
-123.625, 70.125, 6.578375746103972e-23, nan 
-123.375, 70.125, 7.959751291728233e-23, nan 
-123.125, 70.125, 6.879601591778693e-23, nan 
-122.875, 70.125, 7.280974062058047e-23, nan 
-122.625, 70.125, 9.59781640480443e-23, nan 
-122.375, 70.125, 7.728819188180751e-23, nan 
-122.125, 70.125, 3.053055596420624e-23, nan 
-121.875, 70.125, 1.8268773646987028e-23, nan 
-121.625, 70.125, 2.2047785764805835e-23, nan 
-121.375, 70.125, 1.978485299765089e-23, nan 
-121.125, 70.125, 3.905257563651772e-23, nan 
-120.875, 70.125, 3.9904284573933994e-23, nan 
-120.625, 70.125, 2.3181722814076078e-23, nan 
-120.375, 70.125, 2.436890056701683e-23, nan 
-120.125, 70.125, 2.3531952414236343e-23, nan 
-119.875, 70.125, 1.513861089382719e-23, nan 
-119.625, 70.125, 1.193583027653383e-23, nan 
-119.375, 70.125, 1.4341323707388617e-23, nan 
-119.125, 70.125, 1.3521487872963278e-23, nan 
-118.875, 70.125, 1.3137757839060328e-23, nan 
-118.625, 70.125, 1.4113585208283574e-23, nan 
-118.375, 70.125, 2.3193380626273616e-23, nan 
-118.125, 70.125, 2.3560139773026584e-23, nan 
-117.875, 70.125, 2.311997020316216e-23, nan 
-117.625, 70.125, 1.6060741815132536e-23, nan 
-117.375, 70.125, 1.3695600543150207e-23, nan 
-117.125, 70.125, 8.482588990888898e-24, nan 
-116.875, 70.125, 9.204375508756252e-24, nan 
-116.625, 70.125, 1.361543772734979e-23, nan 
-116.375, 70.125, 1.9918759967516112e-23, nan 
-116.125, 70.125, 1.7223240669476737e-23, nan 
-115.875, 70.125, 1.1183986107018368e-23, nan 
87.875, 70.125, 6.264058774570413e-24, nan 
88.125, 70.125, 7.210142502703389e-24, nan 
88.375, 70.125, 8.372348965245486e-24, nan 
88.625, 70.125, 3.0628309195292835e-24, nan 
88.875, 70.125, 8.648077989813324e-24, nan 
89.125, 70.125, 6.413854023851629e-24, nan 
89.375, 70.125, 4.9386597213004686e-24, nan 
89.625, 70.125, 3.419616568754908e-24, nan 
89.875, 70.125, 4.8953680101999116e-24, nan 
90.125, 70.125, 6.322302300431479e-24, nan 
90.375, 70.125, 7.38674615439189e-24, nan 
90.625, 70.125, 9.090394976079522e-24, nan 
90.875, 70.125, 9.252543228131819e-24, nan 
91.125, 70.125, 6.745892285721674e-24, nan 
91.375, 70.125, 1.082031551747853e-23, nan 
91.625, 70.125, 1.1676945964694588e-23, nan 
91.875, 70.125, 8.377019911810666e-24, nan 
92.125, 70.125, 8.342120069569393e-24, nan 
92.375, 70.125, 1.3147131450932335e-23, nan 
92.625, 70.125, 1.826220140489438e-23, nan 
92.875, 70.125, 2.2364854740371125e-23, nan 
93.125, 70.125, 1.4682603404259076e-23, nan 
93.375, 70.125, 1.6412035378291913e-23, nan 
93.625, 70.125, 2.868988342163149e-23, nan 
93.875, 70.125, 3.214580430225781e-23, nan 
94.125, 70.125, 1.6079662649658605e-23, nan 
94.375, 70.125, 2.3993613157375413e-23, nan 
94.625, 70.125, 4.6088175835046845e-23, nan 
94.875, 70.125, 3.614497652760601e-23, nan 
95.125, 70.125, 1.8505650057638556e-23, nan 
95.375, 70.125, 2.2511896323750384e-23, nan 
95.625, 70.125, 2.081568576020954e-23, nan 
95.875, 70.125, 1.4218348342670117e-23, nan 
96.125, 70.125, 9.51367856540945e-24, nan 
96.375, 70.125, 9.25466559392798e-24, nan 
96.625, 70.125, 7.683523994174636e-24, nan 
96.875, 70.125, 1.1899325752167379e-23, nan 
97.125, 70.125, 1.5847582454263677e-23, nan 
97.375, 70.125, 7.634600776732264e-24, nan 
97.625, 70.125, 8.320748586108813e-24, nan 
97.875, 70.125, 1.3920059986686246e-23, nan 
98.125, 70.125, 7.859863193386607e-24, nan 
98.375, 70.125, 8.35439147803333e-24, nan 
98.625, 70.125, 1.2229458998864384e-23, nan 
98.875, 70.125, 1.6753669115224104e-23, nan 
99.125, 70.125, 1.878242842859528e-23, nan 
99.375, 70.125, 1.5420447288123117e-23, nan 
99.625, 70.125, 1.4500697954089856e-23, nan 
99.875, 70.125, 1.5923630488327427e-23, nan 
100.125, 70.125, 9.904621339806066e-24, nan 
100.375, 70.125, 1.273525445691587e-23, nan 
100.625, 70.125, 5.0555623395872244e-23, nan 
100.875, 70.125, 6.042945683099709e-23, nan 
101.125, 70.125, 5.100865284361563e-23, nan 
101.375, 70.125, 8.505384699183139e-23, nan 
101.625, 70.125, 1.0261911477643603e-22, nan 
101.875, 70.125, 8.655139774060727e-23, nan 
102.125, 70.125, 3.43590318176227e-22, nan 
102.375, 70.125, 4.091410673029759e-22, nan 
102.625, 70.125, 2.947755117218722e-22, nan 
102.875, 70.125, 5.259212171144939e-22, nan 
103.125, 70.125, 5.788730647505638e-22, nan 
103.375, 70.125, 5.957353985759694e-22, nan 
103.625, 70.125, 4.619907229611894e-22, nan 
103.875, 70.125, 3.2188631422464046e-22, nan 
104.125, 70.125, 4.455573364370157e-22, nan 
104.375, 70.125, 3.184820958062702e-22, nan 
104.625, 70.125, 1.2757680404374037e-22, nan 
104.875, 70.125, 1.2148882775552939e-22, nan 
105.125, 70.125, 5.536584288591343e-23, nan 
105.375, 70.125, 5.710793459132132e-23, nan 
105.625, 70.125, 4.847771328092803e-23, nan 
105.875, 70.125, 2.661377139800525e-23, nan 
106.125, 70.125, 1.402697732817769e-23, nan 
106.375, 70.125, 1.635936998282081e-23, nan 
106.625, 70.125, 7.985377219945242e-24, nan 
106.875, 70.125, 1.708274064399438e-23, nan 
107.125, 70.125, 2.4464849690983314e-23, nan 
107.375, 70.125, 1.1794257352135577e-23, nan 
107.625, 70.125, 1.5394234167268308e-23, nan 
107.875, 70.125, 1.928322881315714e-23, nan 
108.125, 70.125, 1.3195159302592323e-23, nan 
108.375, 70.125, 1.4801512357628908e-23, nan 
108.625, 70.125, 1.733507395545001e-23, nan 
108.875, 70.125, 1.5768280922616415e-23, nan 
109.125, 70.125, 1.456089617268323e-23, nan 
109.375, 70.125, 2.5981207774907967e-23, nan 
109.625, 70.125, 1.7037397768363084e-23, nan 
109.875, 70.125, 2.0183642751886223e-23, nan 
110.125, 70.125, 1.213540143511189e-23, nan 
110.375, 70.125, 1.2498785707746972e-23, nan 
110.625, 70.125, 1.0974462236830567e-23, nan 
110.875, 70.125, 1.3335528947350373e-23, nan 
111.125, 70.125, 1.4209998750053388e-23, nan 
111.375, 70.125, 1.3462569920452982e-23, nan 
111.625, 70.125, 2.155814319110348e-23, nan 
111.875, 70.125, 1.6386844531758615e-23, nan 
112.125, 70.125, 1.471256419373409e-23, nan 
112.375, 70.125, 1.6485551648288784e-23, nan 
112.625, 70.125, 1.4809855193824874e-23, nan 
112.875, 70.125, 1.6454430250647703e-23, nan 
113.125, 70.125, 1.0055065465213263e-23, nan 
113.375, 70.125, 9.21403021102923e-24, nan 
113.625, 70.125, 8.020625734994723e-24, nan 
113.875, 70.125, 1.0505081880974583e-23, nan 
114.125, 70.125, 1.5313739867702683e-23, nan 
114.375, 70.125, 1.747327818685539e-23, nan 
114.625, 70.125, 1.9648880420448893e-23, nan 
114.875, 70.125, 2.4822087635837773e-23, nan 
115.125, 70.125, 2.1422304944341175e-23, nan 
115.375, 70.125, 2.309719390793848e-23, nan 
115.625, 70.125, 1.2892134080380362e-23, nan 
115.875, 70.125, 2.172205926138067e-23, nan 
116.125, 70.125, 1.9409151690196852e-23, nan 
116.375, 70.125, 1.630354464055136e-23, nan 
116.625, 70.125, 6.005491970750234e-24, nan 
116.875, 70.125, 5.604898096339268e-24, nan 
117.125, 70.125, 6.32156960364172e-24, nan 
117.375, 70.125, 1.487984040162546e-23, nan 
117.625, 70.125, 1.7392112101203258e-23, nan 
117.875, 70.125, 1.2693215516493916e-23, nan 
118.125, 70.125, 1.990260451905729e-23, nan 
118.375, 70.125, 5.982105546369725e-24, nan 
118.625, 70.125, 8.140737686268292e-24, nan 
118.875, 70.125, 1.2641646574193877e-23, nan 
119.125, 70.125, 1.6684120087256755e-23, nan 
119.375, 70.125, 9.441374348815418e-24, nan 
119.625, 70.125, 1.009059477871865e-23, nan 
119.875, 70.125, 9.145128372577758e-24, nan 
120.125, 70.125, 1.8928997380771898e-23, nan 
120.375, 70.125, 1.609100837102017e-23, nan 
120.625, 70.125, 3.5906567236551227e-23, nan 
120.875, 70.125, 9.360952885779136e-23, nan 
121.125, 70.125, 8.561732850599008e-23, nan 
121.375, 70.125, 7.033524912259657e-23, nan 
121.625, 70.125, 4.313103604198962e-23, nan 
121.875, 70.125, 3.8403402499018905e-23, nan 
122.125, 70.125, 3.1436767725393303e-23, nan 
122.375, 70.125, 3.288770214500363e-23, nan 
122.625, 70.125, 4.135089296245967e-23, nan 
122.875, 70.125, 4.4957241220405554e-23, nan 
123.125, 70.125, 3.519328472084167e-23, nan 
123.375, 70.125, 1.808357143231556e-23, nan 
123.625, 70.125, 3.84333143716239e-23, nan 
123.875, 70.125, 3.333100820226062e-23, nan 
124.125, 70.125, 1.2267893526687605e-23, nan 
124.375, 70.125, 2.365186516079563e-23, nan 
124.625, 70.125, 2.4352501071568484e-23, nan 
124.875, 70.125, 1.5038481898993425e-23, nan 
125.125, 70.125, 1.788146281040592e-23, nan 
125.375, 70.125, 1.8954115741999572e-23, nan 
125.625, 70.125, 1.5928882947042137e-23, nan 
125.875, 70.125, 3.641487448490929e-23, nan 
126.125, 70.125, 3.410449685121556e-23, nan 
126.375, 70.125, 2.470638896366758e-23, nan 
126.625, 70.125, 4.262972745679115e-23, nan 
126.875, 70.125, 4.9586753988748976e-23, nan 
127.125, 70.125, 5.250734035277355e-23, nan 
127.375, 70.125, 3.984528873546167e-23, nan 
127.625, 70.125, 7.280834603702387e-23, nan 
127.875, 70.125, 7.808791239093483e-23, nan 
128.125, 70.125, 3.9000747136813924e-23, nan 
128.375, 70.125, 1.0188343294693309e-22, nan 
128.625, 70.125, 9.385807569542004e-23, nan 
128.875, 70.125, 5.420991285864227e-23, nan 
129.125, 70.125, 6.776879005029961e-23, nan 
129.375, 70.125, 6.710557002455149e-23, nan 
129.625, 70.125, 5.280309375914314e-23, nan 
129.875, 70.125, 5.957013278712562e-23, nan 
130.125, 70.125, 2.674565173397925e-23, nan 
130.375, 70.125, 2.9433535426503327e-23, nan 
130.625, 70.125, 5.152862655343775e-23, nan 
130.875, 70.125, 2.8187704412829494e-23, nan 
131.125, 70.125, 3.658992304538245e-23, nan 
131.375, 70.125, 2.214081225418354e-23, nan 
131.625, 70.125, 6.297574359395921e-23, nan 
131.875, 70.125, 5.770434330874262e-23, nan 
132.125, 70.125, 5.242156018479763e-23, nan 
132.375, 70.125, 8.487568093170871e-23, nan 
132.625, 70.125, 6.003409079189253e-23, nan 
132.875, 70.125, 3.3866957349412753e-23, nan 
133.125, 70.125, 6.454303954884702e-23, nan 
133.375, 70.125, 4.9000894357483825e-23, nan 
133.625, 70.125, 8.521025226745968e-23, nan 
133.875, 70.125, 1.0238857959932461e-22, nan 
134.125, 70.125, 4.3745082367697064e-23, nan 
134.375, 70.125, 1.0306998213381471e-22, nan 
134.625, 70.125, 8.263483329121123e-23, nan 
134.875, 70.125, 1.3817017507674968e-22, nan 
135.125, 70.125, 1.9858006218732723e-22, nan 
135.375, 70.125, 1.7124483958908625e-22, nan 
135.625, 70.125, 1.7598947008431627e-22, nan 
135.875, 70.125, 2.153090687199028e-22, nan 
136.125, 70.125, 1.7717216154929093e-22, nan 
136.375, 70.125, 1.2464545937574052e-22, nan 
136.625, 70.125, 7.551348315571476e-23, nan 
136.875, 70.125, 1.1169532383460477e-22, nan 
137.125, 70.125, 1.3506581535820665e-22, nan 
137.375, 70.125, 7.569074874929108e-23, nan 
137.625, 70.125, 7.53951208390722e-23, nan 
137.875, 70.125, 1.2477725242664771e-22, nan 
138.125, 70.125, 1.4182697972296435e-22, nan 
138.375, 70.125, 2.0915517139464396e-22, nan 
138.625, 70.125, 4.388424705397269e-22, nan 
138.875, 70.125, 4.475289869561126e-22, nan 
139.125, 70.125, 4.783388794339309e-22, nan 
139.375, 70.125, 6.381437514357759e-22, nan 
139.625, 70.125, 6.639192616715316e-22, nan 
139.875, 70.125, 6.580235950399901e-22, nan 
140.125, 70.125, 6.412909497999497e-22, nan 
140.375, 70.125, 6.813121030558877e-22, nan 
140.625, 70.125, 6.219868498079164e-22, nan 
140.875, 70.125, 4.009001553693219e-22, nan 
141.125, 70.125, 4.518986798994319e-22, nan 
141.375, 70.125, 2.7856726426755376e-22, nan 
141.625, 70.125, 2.338721799826974e-22, nan 
141.875, 70.125, 2.3868648098224677e-22, nan 
142.125, 70.125, 1.545531900978314e-22, nan 
142.375, 70.125, 2.004246535870996e-22, nan 
142.625, 70.125, 3.13626069191397e-22, nan 
142.875, 70.125, 3.0901369761191203e-22, nan 
143.125, 70.125, 2.2284397567210543e-22, nan 
143.375, 70.125, 2.422103267212569e-22, nan 
143.625, 70.125, 2.634305502606427e-22, nan 
143.875, 70.125, 1.4734789825358576e-22, nan 
144.125, 70.125, 1.4271517800947887e-22, nan 
144.375, 70.125, 2.8168249543062306e-22, nan 
144.625, 70.125, 3.5151365200491455e-22, nan 
144.875, 70.125, 3.814260194375714e-22, nan 
