# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
145.125, 70.125, 3.458712226300637e-22, nan 
145.375, 70.125, 3.296063962199677e-22, nan 
145.625, 70.125, 3.2136452162567638e-22, nan 
145.875, 70.125, 2.891170992966375e-22, nan 
146.125, 70.125, 4.643864816466877e-22, nan 
146.375, 70.125, 2.9174803727791025e-22, nan 
146.625, 70.125, 2.7727531116641126e-22, nan 
146.875, 70.125, 3.90832716229077e-22, nan 
147.125, 70.125, 3.1781150178341984e-22, nan 
147.375, 70.125, 4.444251539639628e-22, nan 
147.625, 70.125, 4.493411899654168e-22, nan 
147.875, 70.125, 3.0698439468042055e-22, nan 
148.125, 70.125, 3.380160884311245e-22, nan 
148.375, 70.125, 5.511928484452448e-22, nan 
148.625, 70.125, 4.398287439208439e-22, nan 
148.875, 70.125, 3.558542014686851e-22, nan 
149.125, 70.125, 5.4089560436051695e-22, nan 
149.375, 70.125, 5.3677162846009945e-22, nan 
149.625, 70.125, 5.488197757296905e-22, nan 
149.875, 70.125, 6.00796283183841e-22, nan 
150.125, 70.125, 4.758223374826757e-22, nan 
150.375, 70.125, 5.536360401780006e-22, nan 
150.625, 70.125, 5.8242170306832225e-22, nan 
150.875, 70.125, 6.689388563246788e-22, nan 
151.125, 70.125, 9.823139788843658e-22, nan 
151.375, 70.125, 9.62782629443798e-22, nan 
151.625, 70.125, 1.4197827879484305e-21, nan 
151.875, 70.125, 2.7534655363504808e-21, nan 
152.125, 70.125, 2.5256354008101614e-21, nan 
152.375, 70.125, 4.2809936730670814e-21, nan 
152.625, 70.125, 5.066348644433386e-21, nan 
152.875, 70.125, 5.635544770223294e-21, nan 
153.125, 70.125, 1.1115029231870172e-20, nan 
153.375, 70.125, 4.2896714480733275e-21, nan 
153.625, 70.125, 4.495249689051474e-21, nan 
153.875, 70.125, 8.232149824908702e-21, nan 
154.125, 70.125, 4.16524360966835e-21, nan 
154.375, 70.125, 2.6392650552702917e-21, nan 
154.625, 70.125, 1.344193993898324e-21, nan 
154.875, 70.125, 1.345364160665094e-21, nan 
155.125, 70.125, 1.3003609327540051e-21, nan 
155.375, 70.125, 1.5933287694161792e-21, nan 
155.625, 70.125, 1.890313509812319e-21, nan 
155.875, 70.125, 2.6958281603837374e-21, nan 
156.125, 70.125, 3.1481932346523135e-21, nan 
156.375, 70.125, 3.8810303863491776e-21, nan 
156.625, 70.125, 4.269638245454071e-21, nan 
156.875, 70.125, 3.837260727454214e-21, nan 
157.125, 70.125, 3.75946297256831e-21, nan 
157.375, 70.125, 5.799406693201994e-21, nan 
157.625, 70.125, 5.325495545936427e-21, nan 
157.875, 70.125, 5.867766597497486e-21, nan 
158.125, 70.125, 6.073153170872127e-21, nan 
158.375, 70.125, 1.450605452464235e-20, nan 
158.625, 70.125, 2.090978142082119e-20, nan 
158.875, 70.125, 2.3707228761363444e-20, nan 
159.125, 70.125, 2.5416869641492114e-20, nan 
159.375, 70.125, 2.7319178395653353e-20, nan 
159.625, 70.125, 3.0354683934417086e-20, nan 
159.875, 70.125, 1.4531454881432546e-20, nan 
160.125, 70.125, 9.855587214325807e-21, nan 
160.375, 70.125, 9.955078219043162e-21, nan 
160.625, 70.125, 1.3120314179888848e-20, nan 
160.875, 70.125, 9.918826514839656e-21, nan 
161.125, 70.125, 1.1778501339954808e-20, nan 
161.375, 70.125, 2.123270869266735e-20, nan 
161.625, 70.125, 2.304899878858459e-20, nan 
161.875, 70.125, 5.0961412268736187e-20, nan 
162.125, 70.125, 4.406378516610483e-20, nan 
162.375, 70.125, 3.944880483118673e-20, nan 
162.625, 70.125, 7.213830874672029e-20, nan 
162.875, 70.125, 4.175288784188939e-20, nan 
163.125, 70.125, 3.998492400430385e-20, nan 
163.375, 70.125, 5.605686536351095e-20, nan 
163.625, 70.125, 4.433436959186769e-20, nan 
163.875, 70.125, 3.315086344885435e-20, nan 
164.125, 70.125, 5.225172287837455e-20, nan 
164.375, 70.125, 5.156001799195744e-20, nan 
164.625, 70.125, 2.6723018286112747e-20, nan 
164.875, 70.125, 4.0276122891135124e-20, nan 
165.125, 70.125, 4.3279582222980954e-20, nan 
165.375, 70.125, 4.214741315243241e-20, nan 
165.625, 70.125, 4.941703112128469e-20, nan 
165.875, 70.125, 6.548628889219661e-20, nan 
166.125, 70.125, 3.725331582198665e-20, nan 
166.375, 70.125, 6.672250472217034e-20, nan 
166.625, 70.125, 5.258389641973666e-20, nan 
166.875, 70.125, 4.8924775767793316e-20, nan 
167.125, 70.125, 5.836972051821232e-20, nan 
167.375, 70.125, 5.720681964647242e-20, nan 
167.625, 70.125, 5.3963564292544324e-20, nan 
167.875, 70.125, 1.7123695427623277e-20, nan 
168.125, 70.125, 1.972492251838715e-20, nan 
168.375, 70.125, 2.5001450189205015e-20, nan 
168.625, 70.125, 3.038741704421622e-20, nan 
168.875, 70.125, 3.8170208000141945e-20, nan 
169.125, 70.125, 4.1605511437748614e-20, nan 
169.375, 70.125, 5.313628148207338e-20, nan 
169.625, 70.125, 4.902446338222078e-20, nan 
169.875, 70.125, 4.0920403875567106e-20, nan 
170.125, 70.125, 3.3939715595321047e-20, nan 
170.375, 70.125, 3.8854460031058113e-20, nan 
170.625, 70.125, 4.4231521139856656e-20, nan 
170.875, 70.125, 2.2789715907320527e-20, nan 
171.125, 70.125, 1.4680802729421046e-20, nan 
171.375, 70.125, 2.32133837022274e-20, nan 
171.625, 70.125, 2.4105128264070717e-20, nan 
171.875, 70.125, 1.5923540865323427e-20, nan 
172.125, 70.125, 1.805455545093018e-20, nan 
172.375, 70.125, 2.1338500338694657e-20, nan 
172.625, 70.125, 1.1664190197669895e-20, nan 
172.875, 70.125, 1.095172594925476e-20, nan 
173.125, 70.125, 1.9644381232162443e-20, nan 
173.375, 70.125, 1.4272141744196326e-20, nan 
173.625, 70.125, 8.347080446012477e-21, nan 
173.875, 70.125, 2.0153483030859216e-20, nan 
174.125, 70.125, 1.1959574000941428e-20, nan 
174.375, 70.125, 3.0558728073863923e-21, nan 
174.625, 70.125, 6.3830270665087736e-21, nan 
174.875, 70.125, 3.9878206523415024e-21, nan 
175.125, 70.125, 4.3718787494568086e-21, nan 
175.375, 70.125, 4.586436959545574e-21, nan 
175.625, 70.125, 2.8285174246506637e-21, nan 
175.875, 70.125, 5.177858167953618e-21, nan 
176.125, 70.125, 3.946507040549641e-21, nan 
176.375, 70.125, 4.211875475791105e-21, nan 
176.625, 70.125, 3.85430764283979e-21, nan 
176.875, 70.125, 3.0221246058589865e-21, nan 
177.125, 70.125, 1.7428117302564004e-21, nan 
177.375, 70.125, 3.383883416837945e-21, nan 
177.625, 70.125, 2.890992440595632e-21, nan 
177.875, 70.125, 5.7786777451561544e-21, nan 
178.125, 70.125, 5.845564952388528e-21, nan 
178.375, 70.125, 4.186478749956602e-21, nan 
178.625, 70.125, 2.5370746648499724e-21, nan 
178.875, 70.125, 3.0876161672267695e-21, nan 
179.125, 70.125, 3.405004652398452e-21, nan 
179.375, 70.125, 1.8722374835489126e-21, nan 
179.625, 70.125, 1.8174774169457465e-21, nan 
179.875, 70.125, 1.40216825270081e-21, nan 
-179.875, 70.375, 1.894196007883475e-21, nan 
-179.625, 70.375, 2.7410981961460844e-21, nan 
-179.375, 70.375, 1.93511212598991e-21, nan 
-179.125, 70.375, 2.018733622411605e-21, nan 
-178.875, 70.375, 1.6992805344323065e-21, nan 
-178.625, 70.375, 8.017837729030963e-22, nan 
-178.375, 70.375, 8.898398477261452e-22, nan 
-178.125, 70.375, 8.858957297662685e-22, nan 
-177.875, 70.375, 8.96145375559672e-22, nan 
-177.625, 70.375, 1.1922187136965797e-21, nan 
-177.375, 70.375, 1.1053075780545888e-21, nan 
-177.125, 70.375, 9.905419275349197e-22, nan 
-176.875, 70.375, 1.1720041854635243e-21, nan 
-176.625, 70.375, 1.0123954718372358e-21, nan 
-176.375, 70.375, 1.0927725638571513e-21, nan 
-176.125, 70.375, 1.018904845719779e-21, nan 
-175.875, 70.375, 8.273417467961585e-22, nan 
-175.625, 70.375, 4.282160863764566e-22, nan 
-175.375, 70.375, 8.104558147430591e-22, nan 
-175.125, 70.375, 9.193721156540522e-22, nan 
-174.875, 70.375, 9.978900623733103e-22, nan 
-174.625, 70.375, 1.0684891535973107e-21, nan 
-174.375, 70.375, 1.0141497814428117e-21, nan 
-174.125, 70.375, 7.284063186936562e-22, nan 
-173.875, 70.375, 7.699823889052034e-22, nan 
-173.625, 70.375, 8.38975093052935e-22, nan 
-173.375, 70.375, 8.20181403135585e-22, nan 
-173.125, 70.375, 1.0518553634162787e-21, nan 
-172.875, 70.375, 9.683246888579806e-22, nan 
-172.625, 70.375, 7.529333973220146e-22, nan 
-172.375, 70.375, 3.1549305680666863e-22, nan 
-172.125, 70.375, 4.590959669490674e-22, nan 
-171.875, 70.375, 4.402269635832464e-22, nan 
-171.625, 70.375, 3.341896652315811e-22, nan 
-171.375, 70.375, 2.910211332543761e-22, nan 
-171.125, 70.375, 3.406606625238455e-22, nan 
-170.875, 70.375, 2.9211620771443214e-22, nan 
-170.625, 70.375, 3.324766097905489e-22, nan 
-170.375, 70.375, 5.9212897054889985e-22, nan 
-170.125, 70.375, 3.948778536207496e-22, nan 
-169.875, 70.375, 3.606175213678171e-22, nan 
-169.625, 70.375, 5.773241689975316e-22, nan 
-169.375, 70.375, 3.8581357765199673e-22, nan 
-169.125, 70.375, 3.053919445491832e-22, nan 
-168.875, 70.375, 1.4087136305510383e-22, nan 
-168.625, 70.375, 3.104368812243849e-22, nan 
-168.375, 70.375, 1.869528325834426e-22, nan 
-168.125, 70.375, 2.204965142862251e-22, nan 
-167.875, 70.375, 2.8150456897292625e-22, nan 
-167.625, 70.375, 3.917825379746539e-22, nan 
-167.375, 70.375, 3.418011962843624e-22, nan 
-167.125, 70.375, 8.66069503452005e-22, nan 
-166.875, 70.375, 4.4352981966514e-22, nan 
-166.625, 70.375, 2.9677070929138956e-21, nan 
-166.375, 70.375, 1.4777812198085341e-21, nan 
-166.125, 70.375, 1.9253929610601833e-21, nan 
-165.875, 70.375, 8.890085252929057e-22, nan 
-165.625, 70.375, 1.0130272865407389e-21, nan 
-165.375, 70.375, 1.2705845642258125e-22, nan 
-165.125, 70.375, 1.5499368623882193e-22, nan 
-164.875, 70.375, 1.4138368385284865e-22, nan 
-164.625, 70.375, 1.9117439197535434e-22, nan 
-164.375, 70.375, 2.3982039790405834e-22, nan 
-164.125, 70.375, 9.656042503333587e-23, nan 
-163.875, 70.375, 3.0999786963559833e-22, nan 
-163.625, 70.375, 4.290253847446538e-22, nan 
-163.375, 70.375, 1.7100905392016975e-22, nan 
-163.125, 70.375, 3.0005489469374803e-22, nan 
-162.875, 70.375, 4.854946333743429e-22, nan 
-162.625, 70.375, 1.8005257788153564e-22, nan 
-162.375, 70.375, 2.353687716563481e-22, nan 
-162.125, 70.375, 2.4298778701552054e-22, nan 
-161.875, 70.375, 1.4115996175676828e-22, nan 
-161.625, 70.375, 2.364362598423871e-22, nan 
-161.375, 70.375, 2.8549628116229117e-22, nan 
-161.125, 70.375, 1.7794161433996684e-22, nan 
-160.875, 70.375, 1.2891439437916827e-22, nan 
-160.625, 70.375, 1.278623195722539e-22, nan 
-160.375, 70.375, 1.749940586680005e-22, nan 
-160.125, 70.375, 2.197871880108357e-22, nan 
-159.875, 70.375, 1.4595247420974128e-22, nan 
-159.625, 70.375, 1.5205703269368312e-22, nan 
-159.375, 70.375, 2.417205227980194e-22, nan 
-159.125, 70.375, 2.2464171684340406e-22, nan 
-158.875, 70.375, 2.17322721763595e-22, nan 
-158.625, 70.375, 1.541300335741954e-22, nan 
-158.375, 70.375, 1.8550576492844148e-22, nan 
-158.125, 70.375, 2.0463889451398737e-22, nan 
-157.875, 70.375, 1.4312864640570055e-22, nan 
-157.625, 70.375, 9.007369017897774e-23, nan 
-157.375, 70.375, 7.558560109121518e-23, nan 
-157.125, 70.375, 8.717406668755066e-23, nan 
-156.875, 70.375, 7.636500067339892e-23, nan 
-156.625, 70.375, 6.080846083247822e-23, nan 
-156.375, 70.375, 6.615601682391099e-23, nan 
-156.125, 70.375, 7.354065456024371e-23, nan 
-155.875, 70.375, 5.470706907092681e-23, nan 
-155.625, 70.375, 2.7720231267217717e-23, nan 
-155.375, 70.375, 5.793139880351904e-23, nan 
-155.125, 70.375, 6.849341167151897e-23, nan 
-154.875, 70.375, 3.724474828759191e-23, nan 
-154.625, 70.375, 1.270474634244757e-22, nan 
-154.375, 70.375, 1.1196095293949274e-22, nan 
-154.125, 70.375, 1.2260533005519477e-22, nan 
-153.875, 70.375, 1.3802898273643662e-22, nan 
-153.625, 70.375, 1.878755828101032e-22, nan 
-153.375, 70.375, 1.4125023762687389e-22, nan 
-153.125, 70.375, 1.6878382309780248e-22, nan 
-152.875, 70.375, 1.2057229949721014e-22, nan 
-152.625, 70.375, 1.2362087613423543e-22, nan 
-152.375, 70.375, 6.66003804019015e-23, nan 
-152.125, 70.375, 6.655201706418313e-23, nan 
-151.875, 70.375, 7.775995392815831e-23, nan 
-151.625, 70.375, 5.806121315948488e-23, nan 
-151.375, 70.375, 3.1134144925470356e-23, nan 
-151.125, 70.375, 6.423871570783621e-23, nan 
-150.875, 70.375, 1.1341835953824618e-22, nan 
-150.625, 70.375, 6.50020103497725e-23, nan 
-150.375, 70.375, 5.2159307343602277e-23, nan 
-150.125, 70.375, 1.509590736689263e-22, nan 
-149.875, 70.375, 7.082788753790023e-23, nan 
-149.625, 70.375, 6.478647200247601e-23, nan 
-149.375, 70.375, 1.0496903185823687e-22, nan 
-149.125, 70.375, 1.0256028492433815e-22, nan 
-148.875, 70.375, 7.023163233365026e-23, nan 
-148.625, 70.375, 5.779257180358414e-23, nan 
-148.375, 70.375, 5.911373734036672e-23, nan 
-148.125, 70.375, 4.285751417009934e-23, nan 
-147.875, 70.375, 2.4784535236448477e-23, nan 
-147.625, 70.375, 3.584323373805307e-23, nan 
-147.375, 70.375, 2.507389745635531e-23, nan 
-147.125, 70.375, 2.7894504364708114e-23, nan 
-146.875, 70.375, 3.9779404335447663e-23, nan 
-146.625, 70.375, 8.710926568856429e-23, nan 
-146.375, 70.375, 8.74962725531851e-23, nan 
-146.125, 70.375, 4.3362203886339995e-23, nan 
-145.875, 70.375, 9.50117229851197e-23, nan 
-145.625, 70.375, 9.139901304660141e-23, nan 
-145.375, 70.375, 2.812143229386807e-23, nan 
-145.125, 70.375, 4.1168469346636726e-23, nan 
-144.875, 70.375, 4.0378509728065836e-23, nan 
-144.625, 70.375, 2.0506602935651678e-23, nan 
-144.375, 70.375, 5.052229225250246e-23, nan 
-144.125, 70.375, 3.522232858852609e-23, nan 
-143.875, 70.375, 3.0050113949923024e-23, nan 
-143.625, 70.375, 4.753724854819287e-23, nan 
-143.375, 70.375, 5.986484183730982e-23, nan 
-143.125, 70.375, 4.7022425330062463e-23, nan 
-142.875, 70.375, 5.515672337223025e-23, nan 
-142.625, 70.375, 8.270597154683216e-23, nan 
-142.375, 70.375, 7.434704959844034e-23, nan 
-142.125, 70.375, 7.863018402303463e-23, nan 
-141.875, 70.375, 1.0128926122427719e-22, nan 
-141.625, 70.375, 8.817442566126182e-23, nan 
-141.375, 70.375, 2.747410512773399e-23, nan 
-141.125, 70.375, 5.1352476007857556e-23, nan 
-140.875, 70.375, 6.718146050991724e-23, nan 
-140.625, 70.375, 8.18831600109168e-23, nan 
-140.375, 70.375, 5.038485795004522e-23, nan 
-140.125, 70.375, 7.109938674955772e-23, nan 
-139.875, 70.375, 1.0448548171727097e-22, nan 
-139.625, 70.375, 7.535882440081778e-23, nan 
-139.375, 70.375, 7.891844642182073e-23, nan 
-139.125, 70.375, 9.097951214472852e-23, nan 
-138.875, 70.375, 8.689993492382193e-23, nan 
-138.625, 70.375, 4.702514128887267e-23, nan 
-138.375, 70.375, 2.902709272378474e-23, nan 
-138.125, 70.375, 4.4053729073254976e-23, nan 
-137.875, 70.375, 4.1327440829240643e-23, nan 
-137.625, 70.375, 2.188116288758278e-23, nan 
-137.375, 70.375, 3.2897663902735924e-23, nan 
-137.125, 70.375, 6.920331252310089e-23, nan 
-136.875, 70.375, 4.2494554182905424e-23, nan 
-136.625, 70.375, 3.4025698302360886e-23, nan 
-136.375, 70.375, 7.073800822846416e-23, nan 
-136.125, 70.375, 4.939432882947798e-23, nan 
-135.875, 70.375, 7.625247711058643e-23, nan 
-135.625, 70.375, 9.031513660934121e-23, nan 
-135.375, 70.375, 5.185473201748203e-23, nan 
-135.125, 70.375, 7.721603856197687e-23, nan 
-134.875, 70.375, 1.1454937912074085e-22, nan 
-134.625, 70.375, 7.054849091777467e-23, nan 
-134.375, 70.375, 2.4722157312132385e-23, nan 
-134.125, 70.375, 5.2000954924588306e-23, nan 
-133.875, 70.375, 5.477834792309526e-23, nan 
-133.625, 70.375, 3.1100412542435143e-23, nan 
-133.375, 70.375, 4.1254854777272277e-23, nan 
-133.125, 70.375, 8.217447665231688e-23, nan 
-132.875, 70.375, 9.13365345699086e-23, nan 
-132.625, 70.375, 6.298190211748716e-23, nan 
-132.375, 70.375, 6.911976167690332e-23, nan 
-132.125, 70.375, 7.106501707043345e-23, nan 
-131.875, 70.375, 5.550983819104737e-23, nan 
-131.625, 70.375, 3.5518285045281586e-23, nan 
-131.375, 70.375, 2.9296717619285267e-23, nan 
-131.125, 70.375, 3.081784694967998e-23, nan 
-130.875, 70.375, 1.9822297108280798e-23, nan 
-130.625, 70.375, 1.963381701531942e-23, nan 
-130.375, 70.375, 1.6610737120237307e-23, nan 
-130.125, 70.375, 1.6381711106015717e-23, nan 
-129.875, 70.375, 1.6183312474479404e-23, nan 
-129.625, 70.375, 1.4584593926267482e-23, nan 
-129.375, 70.375, 2.7980359724866385e-23, nan 
-129.125, 70.375, 1.4620890069800473e-23, nan 
-128.875, 70.375, 2.1857457514466696e-23, nan 
-128.625, 70.375, 4.8852979518650256e-23, nan 
-128.375, 70.375, 3.402687116481788e-23, nan 
-128.125, 70.375, 2.7061185289889326e-23, nan 
-127.875, 70.375, 3.0735176848452704e-23, nan 
-127.625, 70.375, 2.4640285683397118e-23, nan 
-127.375, 70.375, 2.0899205501721687e-23, nan 
-127.125, 70.375, 2.0088949536644405e-23, nan 
-126.875, 70.375, 1.7131787245554982e-23, nan 
-126.625, 70.375, 1.6098567227398226e-23, nan 
-126.375, 70.375, 2.2534010351913064e-23, nan 
-126.125, 70.375, 2.96561629006158e-23, nan 
-125.875, 70.375, 3.0783388419265033e-23, nan 
-125.625, 70.375, 4.364253708229595e-23, nan 
-125.375, 70.375, 4.854625618699522e-23, nan 
-125.125, 70.375, 5.161508321419213e-23, nan 
-124.875, 70.375, 3.918941105982361e-23, nan 
-124.625, 70.375, 5.346538887532469e-23, nan 
-124.375, 70.375, 7.318973246187674e-23, nan 
-124.125, 70.375, 6.646965236121476e-23, nan 
-123.875, 70.375, 7.284647157253615e-23, nan 
-123.625, 70.375, 8.131724884413799e-23, nan 
-123.375, 70.375, 6.355576910720541e-23, nan 
-123.125, 70.375, 5.146920426266269e-23, nan 
-122.875, 70.375, 5.92711208381414e-23, nan 
-122.625, 70.375, 8.311808113598784e-23, nan 
-122.375, 70.375, 5.854451932746175e-23, nan 
-122.125, 70.375, 4.562343181194142e-23, nan 
-121.875, 70.375, 5.751511330255833e-23, nan 
-121.625, 70.375, 3.8862066731103915e-23, nan 
-121.375, 70.375, 1.7787950491099207e-23, nan 
-121.125, 70.375, 2.282419658841353e-23, nan 
-120.875, 70.375, 2.948626627190441e-23, nan 
-120.625, 70.375, 2.228196287550934e-23, nan 
-120.375, 70.375, 1.0859611447674362e-23, nan 
-120.125, 70.375, 9.492807441492815e-24, nan 
-119.875, 70.375, 9.690080977419314e-24, nan 
-119.625, 70.375, 7.188261964906824e-24, nan 
-119.375, 70.375, 1.989399805276109e-23, nan 
-119.125, 70.375, 3.027844831903675e-23, nan 
-118.875, 70.375, 2.8652728576702726e-23, nan 
-118.625, 70.375, 2.5847440548885636e-23, nan 
-118.375, 70.375, 2.896236854085433e-23, nan 
-118.125, 70.375, 3.1896679649239123e-23, nan 
-117.875, 70.375, 2.6285099010476644e-23, nan 
-117.625, 70.375, 1.7436062391285103e-23, nan 
-117.375, 70.375, 1.541867116891653e-23, nan 
-117.125, 70.375, 1.363170870951333e-23, nan 
-116.875, 70.375, 1.1458104916999866e-23, nan 
-116.625, 70.375, 1.1511617306327933e-23, nan 
-116.375, 70.375, 1.343706131626977e-23, nan 
-116.125, 70.375, 1.6633995125276856e-23, nan 
-115.875, 70.375, 1.4507650799608345e-23, nan 
-115.625, 70.375, 1.9226302694959886e-23, nan 
87.625, 70.375, 7.199151148307454e-24, nan 
87.875, 70.375, 1.0140013185016278e-23, nan 
88.125, 70.375, 1.0562859148193766e-23, nan 
88.375, 70.375, 1.1093045321511905e-23, nan 
88.625, 70.375, 1.0892882886450186e-23, nan 
88.875, 70.375, 1.5188371305176847e-23, nan 
89.125, 70.375, 1.2261888226332509e-23, nan 
89.375, 70.375, 5.862236031843307e-24, nan 
89.625, 70.375, 5.516505615737291e-24, nan 
89.875, 70.375, 9.148550175474317e-24, nan 
90.125, 70.375, 8.497894461434546e-24, nan 
90.375, 70.375, 5.8706680680735355e-24, nan 
90.625, 70.375, 1.1868271903527315e-23, nan 
90.875, 70.375, 1.1850143426412573e-23, nan 
91.125, 70.375, 1.0864946479786692e-23, nan 
91.375, 70.375, 1.7803569010613158e-23, nan 
91.625, 70.375, 1.2624499359096e-23, nan 
91.875, 70.375, 9.468163904712806e-24, nan 
92.125, 70.375, 5.7445115907591824e-24, nan 
92.375, 70.375, 5.7722198524029055e-24, nan 
92.625, 70.375, 7.75243127382377e-24, nan 
92.875, 70.375, 9.765198730828489e-24, nan 
93.125, 70.375, 6.821631762751666e-24, nan 
93.375, 70.375, 7.613774815074472e-24, nan 
93.625, 70.375, 2.0658923195404407e-23, nan 
93.875, 70.375, 1.20193267892817e-23, nan 
94.125, 70.375, 5.158688307929367e-24, nan 
94.375, 70.375, 1.7166577788611962e-23, nan 
94.625, 70.375, 2.861228541876379e-23, nan 
94.875, 70.375, 2.3683729915666377e-23, nan 
95.125, 70.375, 1.444993691111924e-23, nan 
95.375, 70.375, 5.777304494876958e-24, nan 
95.625, 70.375, 4.738398984900738e-24, nan 
95.875, 70.375, 8.136801219718407e-24, nan 
96.125, 70.375, 9.44275401374264e-24, nan 
96.375, 70.375, 1.1139065457784986e-23, nan 
96.625, 70.375, 8.946779724943624e-24, nan 
96.875, 70.375, 9.864972310315475e-24, nan 
97.125, 70.375, 1.622054926261376e-23, nan 
97.375, 70.375, 6.81502591684474e-24, nan 
97.625, 70.375, 8.009524699394852e-24, nan 
97.875, 70.375, 1.071117983508163e-23, nan 
98.125, 70.375, 1.3626227644711495e-23, nan 
98.375, 70.375, 1.5552970612466698e-23, nan 
98.625, 70.375, 1.3180710716009937e-23, nan 
98.875, 70.375, 1.775242160189699e-23, nan 
99.125, 70.375, 2.383324749626305e-23, nan 
99.375, 70.375, 1.4724214734035255e-23, nan 
99.625, 70.375, 1.6567432523998347e-23, nan 
99.875, 70.375, 1.4086571045358098e-23, nan 
100.125, 70.375, 1.2315367432457636e-23, nan 
100.375, 70.375, 1.3080517838008636e-23, nan 
100.625, 70.375, 1.4411004954100138e-23, nan 
100.875, 70.375, 3.4890093563054287e-23, nan 
101.125, 70.375, 3.270857631990632e-23, nan 
101.375, 70.375, 4.831857887070747e-23, nan 
101.625, 70.375, 6.465582924397094e-23, nan 
101.875, 70.375, 4.758851954572668e-23, nan 
102.125, 70.375, 1.979367900045588e-22, nan 
102.375, 70.375, 2.9132538051378214e-22, nan 
102.625, 70.375, 2.400645308394562e-22, nan 
102.875, 70.375, 3.3005354749965833e-22, nan 
103.125, 70.375, 4.877292679598032e-22, nan 
103.375, 70.375, 4.1758593237023325e-22, nan 
103.625, 70.375, 3.0715099975971174e-22, nan 
103.875, 70.375, 3.2651694174115953e-22, nan 
104.125, 70.375, 2.505064658163337e-22, nan 
104.375, 70.375, 2.0333949374161427e-22, nan 
104.625, 70.375, 8.31961987563053e-23, nan 
104.875, 70.375, 7.222118682021771e-23, nan 
105.125, 70.375, 6.867110692232589e-23, nan 
105.375, 70.375, 7.715538087988252e-23, nan 
105.625, 70.375, 5.385080289854329e-23, nan 
105.875, 70.375, 2.2686042450789228e-23, nan 
106.125, 70.375, 1.4447996996757892e-23, nan 
106.375, 70.375, 9.766593652764125e-24, nan 
106.625, 70.375, 1.2464715178139325e-23, nan 
106.875, 70.375, 1.3134757514893881e-23, nan 
107.125, 70.375, 9.881577257360192e-24, nan 
107.375, 70.375, 9.982867663572276e-24, nan 
107.625, 70.375, 1.312870106417189e-23, nan 
107.875, 70.375, 1.7980683031417013e-23, nan 
108.125, 70.375, 1.6576701201607262e-23, nan 
108.375, 70.375, 1.394844871664016e-23, nan 
108.625, 70.375, 1.2252077897258388e-23, nan 
108.875, 70.375, 1.2697771885270232e-23, nan 
109.125, 70.375, 1.4279216788113002e-23, nan 
109.375, 70.375, 2.457071192699227e-23, nan 
109.625, 70.375, 1.0820639593636751e-23, nan 
109.875, 70.375, 2.111128185205056e-23, nan 
110.125, 70.375, 1.5198930489692767e-23, nan 
110.375, 70.375, 1.399271091574371e-23, nan 
110.625, 70.375, 1.3632469677370226e-23, nan 
110.875, 70.375, 1.7914638557977578e-23, nan 
111.125, 70.375, 1.5859401998232032e-23, nan 
111.375, 70.375, 1.33809687860994e-23, nan 
111.625, 70.375, 1.5128921446500185e-23, nan 
111.875, 70.375, 1.6764373743249124e-23, nan 
112.125, 70.375, 1.4693284852871782e-23, nan 
112.375, 70.375, 1.3136165839345078e-23, nan 
112.625, 70.375, 1.745550323495483e-23, nan 
112.875, 70.375, 1.7912842077191084e-23, nan 
113.125, 70.375, 1.56806436057354e-23, nan 
113.375, 70.375, 1.1129634164754798e-23, nan 
113.625, 70.375, 1.6614851338557574e-23, nan 
113.875, 70.375, 1.8407295974542184e-23, nan 
114.125, 70.375, 2.2065987977390715e-23, nan 
114.375, 70.375, 1.9821489947684417e-23, nan 
114.625, 70.375, 1.8039309304320842e-23, nan 
114.875, 70.375, 2.6728012494761804e-23, nan 
115.125, 70.375, 2.0594606408413917e-23, nan 
115.375, 70.375, 1.71402989442056e-23, nan 
115.625, 70.375, 1.502180222054462e-23, nan 
