# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
115.875, 70.375, 2.153293719128435e-23, nan 
116.125, 70.375, 2.4662403977749525e-23, nan 
116.375, 70.375, 2.3258863181105668e-23, nan 
116.625, 70.375, 1.6524430234699584e-23, nan 
116.875, 70.375, 2.2066255830445814e-23, nan 
117.125, 70.375, 1.7197005977371777e-23, nan 
117.375, 70.375, 1.1050515176305619e-23, nan 
117.625, 70.375, 2.4232486096141366e-23, nan 
117.875, 70.375, 1.9331123952942876e-23, nan 
118.125, 70.375, 2.374205123741465e-23, nan 
118.375, 70.375, 2.2857155056497917e-23, nan 
118.625, 70.375, 2.3708280514105126e-23, nan 
118.875, 70.375, 2.2719277061147215e-23, nan 
119.125, 70.375, 2.7014025122679285e-23, nan 
119.375, 70.375, 2.1753889171923084e-23, nan 
119.625, 70.375, 2.7786067425341905e-23, nan 
119.875, 70.375, 3.72374216130863e-23, nan 
120.125, 70.375, 3.31642444488198e-23, nan 
120.375, 70.375, 1.967612416249234e-23, nan 
120.625, 70.375, 6.915717322897836e-23, nan 
120.875, 70.375, 6.142148817910811e-23, nan 
121.125, 70.375, 2.6831842181533516e-23, nan 
121.375, 70.375, 4.3630861518936246e-23, nan 
121.625, 70.375, 4.567571745144691e-23, nan 
121.875, 70.375, 2.764708475173961e-23, nan 
122.125, 70.375, 2.0815818494976152e-23, nan 
122.375, 70.375, 2.551650762319677e-23, nan 
122.625, 70.375, 4.1083120269097836e-23, nan 
122.875, 70.375, 3.4511746595387964e-23, nan 
123.125, 70.375, 2.841237059541273e-23, nan 
123.375, 70.375, 1.8433501366167075e-23, nan 
123.625, 70.375, 1.7062628819815494e-23, nan 
123.875, 70.375, 1.9588507023330232e-23, nan 
124.125, 70.375, 4.481546065658975e-23, nan 
124.375, 70.375, 2.908758223918393e-23, nan 
124.625, 70.375, 2.4608616015185935e-23, nan 
124.875, 70.375, 2.0411377405280288e-23, nan 
125.125, 70.375, 3.463359799684612e-23, nan 
125.375, 70.375, 3.673106903168485e-23, nan 
125.625, 70.375, 2.2812957826527157e-23, nan 
125.875, 70.375, 4.3094588774109487e-23, nan 
126.125, 70.375, 3.1305901313894853e-23, nan 
126.375, 70.375, 2.6015277608578507e-23, nan 
126.625, 70.375, 3.430138966505314e-23, nan 
126.875, 70.375, 3.029930428495019e-23, nan 
127.125, 70.375, 2.813390495149819e-23, nan 
127.375, 70.375, 4.140304639614596e-23, nan 
127.625, 70.375, 4.4697224365306173e-23, nan 
127.875, 70.375, 5.855251817706939e-23, nan 
128.125, 70.375, 6.515617485698062e-23, nan 
128.375, 70.375, 5.2062344824834497e-23, nan 
128.625, 70.375, 6.184199012567583e-23, nan 
128.875, 70.375, 6.259918928611672e-23, nan 
129.125, 70.375, 5.695428546284897e-23, nan 
129.375, 70.375, 3.7006327831962263e-23, nan 
129.625, 70.375, 4.42657750001409e-23, nan 
129.875, 70.375, 5.56404600259889e-23, nan 
130.125, 70.375, 3.6995058781697584e-23, nan 
130.375, 70.375, 6.575724301235353e-23, nan 
130.625, 70.375, 3.7023197101945147e-23, nan 
130.875, 70.375, 3.2721160512864815e-23, nan 
131.125, 70.375, 6.57692324376039e-23, nan 
131.375, 70.375, 4.6969995420093325e-23, nan 
131.625, 70.375, 3.7521068856283715e-23, nan 
131.875, 70.375, 5.850309537810182e-23, nan 
132.125, 70.375, 5.457261266673143e-23, nan 
132.375, 70.375, 3.9945035709084444e-23, nan 
132.625, 70.375, 2.652044842459063e-23, nan 
132.875, 70.375, 4.3301574232764665e-23, nan 
133.125, 70.375, 6.128478864463292e-23, nan 
133.375, 70.375, 7.493260998133134e-23, nan 
133.625, 70.375, 1.6126604198361328e-22, nan 
133.875, 70.375, 1.3648718883160974e-22, nan 
134.125, 70.375, 1.142791175888555e-22, nan 
134.375, 70.375, 2.795386652470908e-22, nan 
134.625, 70.375, 2.672008616175568e-22, nan 
134.875, 70.375, 1.7593649669462367e-22, nan 
135.125, 70.375, 2.3885784650500924e-22, nan 
135.375, 70.375, 2.4557849433887143e-22, nan 
135.625, 70.375, 1.7249576635745387e-22, nan 
135.875, 70.375, 1.2070279738160501e-22, nan 
136.125, 70.375, 1.4129292158938098e-22, nan 
136.375, 70.375, 1.1367034046956905e-22, nan 
136.625, 70.375, 8.562007309591663e-23, nan 
136.875, 70.375, 7.263826387594372e-23, nan 
137.125, 70.375, 9.57494360005905e-23, nan 
137.375, 70.375, 1.141801642948694e-22, nan 
137.625, 70.375, 8.862987366871422e-23, nan 
137.875, 70.375, 7.057226766418394e-23, nan 
138.125, 70.375, 2.768524271123348e-22, nan 
138.375, 70.375, 4.237483193312355e-22, nan 
138.625, 70.375, 4.2609799962270885e-22, nan 
138.875, 70.375, 5.634575866346165e-22, nan 
139.125, 70.375, 7.417113868310796e-22, nan 
139.375, 70.375, 7.152402201649201e-22, nan 
139.625, 70.375, 4.533086193890666e-22, nan 
139.875, 70.375, 1.9603254907356928e-22, nan 
140.125, 70.375, 4.5833574649640015e-22, nan 
140.375, 70.375, 6.665709529789004e-22, nan 
140.625, 70.375, 8.421165336567877e-22, nan 
140.875, 70.375, 5.51717068519301e-22, nan 
141.125, 70.375, 6.614146830933968e-22, nan 
141.375, 70.375, 7.574251040202949e-22, nan 
141.625, 70.375, 3.4037525678137303e-22, nan 
141.875, 70.375, 1.390336946348345e-22, nan 
142.125, 70.375, 2.0621611083285416e-22, nan 
142.375, 70.375, 3.3807407947109657e-22, nan 
142.625, 70.375, 2.6844400407756354e-22, nan 
142.875, 70.375, 2.720534526198493e-22, nan 
143.125, 70.375, 2.505617778956189e-22, nan 
143.375, 70.375, 9.771005871272358e-23, nan 
143.625, 70.375, 1.2215264033534204e-22, nan 
143.875, 70.375, 3.1341757565484017e-22, nan 
144.125, 70.375, 3.1434427074789656e-22, nan 
144.375, 70.375, 3.1437731041554712e-22, nan 
144.625, 70.375, 4.267124998190518e-22, nan 
144.875, 70.375, 4.54353649773387e-22, nan 
145.125, 70.375, 4.329300119074152e-22, nan 
145.375, 70.375, 4.27117531701934e-22, nan 
145.625, 70.375, 3.5062884767684435e-22, nan 
145.875, 70.375, 3.317017077008023e-22, nan 
146.125, 70.375, 4.111011353263931e-22, nan 
146.375, 70.375, 2.3721959981542153e-22, nan 
146.625, 70.375, 1.8742235281357145e-22, nan 
146.875, 70.375, 2.159850306835597e-22, nan 
147.125, 70.375, 2.559271371032746e-22, nan 
147.375, 70.375, 2.1937758092777976e-22, nan 
147.625, 70.375, 1.54854478980597e-22, nan 
147.875, 70.375, 3.3610588932397323e-22, nan 
148.125, 70.375, 1.4473771245619103e-22, nan 
148.375, 70.375, 4.430544953256144e-22, nan 
148.625, 70.375, 3.2585990390513603e-22, nan 
148.875, 70.375, 2.807262721707742e-22, nan 
149.125, 70.375, 4.69136359601386e-22, nan 
149.375, 70.375, 3.533030940150179e-22, nan 
149.625, 70.375, 4.1557066484360687e-22, nan 
149.875, 70.375, 3.1892985260775966e-22, nan 
150.125, 70.375, 9.951388076478331e-23, nan 
150.375, 70.375, 3.5802452796562215e-22, nan 
150.625, 70.375, 1.2048853189678528e-21, nan 
150.875, 70.375, 1.211608287298487e-21, nan 
151.125, 70.375, 1.256714255410451e-21, nan 
151.375, 70.375, 1.3562505151842545e-21, nan 
151.625, 70.375, 1.230516700902703e-21, nan 
151.875, 70.375, 6.033433704256111e-22, nan 
152.125, 70.375, 1.2825758906169388e-21, nan 
152.375, 70.375, 1.8426385645973227e-21, nan 
152.625, 70.375, 3.2948141389520265e-21, nan 
152.875, 70.375, 3.606512086609103e-21, nan 
153.125, 70.375, 6.013431504609417e-21, nan 
153.375, 70.375, 2.84377852001971e-21, nan 
153.625, 70.375, 2.9349327039495416e-21, nan 
153.875, 70.375, 2.6872913644986787e-21, nan 
154.125, 70.375, 2.3924551339382383e-21, nan 
154.375, 70.375, 1.5413446024692966e-21, nan 
154.625, 70.375, 1.4704943925740314e-21, nan 
154.875, 70.375, 1.639200780848918e-21, nan 
155.125, 70.375, 1.5175411222535297e-21, nan 
155.375, 70.375, 2.1910263516583347e-21, nan 
155.625, 70.375, 2.7733187942972214e-21, nan 
155.875, 70.375, 3.512107242317248e-21, nan 
156.125, 70.375, 3.4794932124853784e-21, nan 
156.375, 70.375, 4.0185824433533405e-21, nan 
156.625, 70.375, 4.329776584579068e-21, nan 
156.875, 70.375, 3.498941960876418e-21, nan 
157.125, 70.375, 3.9523456317953236e-21, nan 
157.375, 70.375, 4.536046352838627e-21, nan 
157.625, 70.375, 3.1828701158240654e-21, nan 
157.875, 70.375, 4.3351344848543926e-21, nan 
158.125, 70.375, 6.366006101599184e-21, nan 
158.375, 70.375, 8.885827740315189e-21, nan 
158.625, 70.375, 1.786903241304141e-20, nan 
158.875, 70.375, 2.708634233299806e-20, nan 
159.125, 70.375, 3.102562783160454e-20, nan 
159.375, 70.375, 3.1670399647572376e-20, nan 
159.625, 70.375, 4.0711549528078185e-20, nan 
159.875, 70.375, 4.242927918078999e-20, nan 
160.125, 70.375, 2.104816325957079e-20, nan 
160.375, 70.375, 1.5798021114776342e-20, nan 
160.625, 70.375, 8.295619796905316e-21, nan 
160.875, 70.375, 1.68728783166093e-20, nan 
161.125, 70.375, 2.3471545393036634e-20, nan 
161.375, 70.375, 4.034028701773195e-20, nan 
161.625, 70.375, 5.1298398100306505e-20, nan 
161.875, 70.375, 4.942095063681536e-20, nan 
162.125, 70.375, 4.852671281040739e-20, nan 
162.375, 70.375, 6.24225555149897e-20, nan 
162.625, 70.375, 5.444309436108595e-20, nan 
162.875, 70.375, 2.7397394403723914e-20, nan 
163.125, 70.375, 1.773347379617524e-20, nan 
163.375, 70.375, 5.221429216922996e-20, nan 
163.625, 70.375, 2.6723220924515548e-20, nan 
163.875, 70.375, 2.0708148753445848e-20, nan 
164.125, 70.375, 3.8113767619431845e-20, nan 
164.375, 70.375, 2.6008016031866605e-20, nan 
164.625, 70.375, 4.711560728723856e-20, nan 
164.875, 70.375, 4.669075114624175e-20, nan 
165.125, 70.375, 1.7511687459901663e-20, nan 
165.375, 70.375, 9.050507897844459e-20, nan 
165.625, 70.375, 1.1808872480659522e-19, nan 
165.875, 70.375, 7.269029042026595e-20, nan 
166.125, 70.375, 7.379086339438136e-20, nan 
166.375, 70.375, 1.2590122872117196e-19, nan 
166.625, 70.375, 8.229021307279054e-20, nan 
166.875, 70.375, 5.204583225368405e-20, nan 
167.125, 70.375, 1.1452261821675887e-19, nan 
167.375, 70.375, 7.781276351631865e-20, nan 
167.625, 70.375, 5.487782596322656e-20, nan 
167.875, 70.375, 7.109732314583972e-20, nan 
168.125, 70.375, 6.055566778233919e-20, nan 
168.375, 70.375, 3.44071915895002e-20, nan 
168.625, 70.375, 3.903844955207796e-20, nan 
168.875, 70.375, 1.5888068429774417e-20, nan 
169.125, 70.375, 1.242660751639517e-20, nan 
169.375, 70.375, 3.255177936103044e-20, nan 
169.625, 70.375, 1.8929533510912656e-20, nan 
169.875, 70.375, 1.1711416983759806e-20, nan 
170.125, 70.375, 1.6039217275467025e-20, nan 
170.375, 70.375, 1.605217629892163e-20, nan 
170.625, 70.375, 2.614086354928122e-20, nan 
170.875, 70.375, 2.649729909738797e-20, nan 
171.125, 70.375, 1.9540836857150767e-20, nan 
171.375, 70.375, 3.0946709764315895e-20, nan 
171.625, 70.375, 2.5323326992494225e-20, nan 
171.875, 70.375, 1.8677204983580275e-20, nan 
172.125, 70.375, 2.2406933057757068e-20, nan 
172.375, 70.375, 1.4226120092382527e-20, nan 
172.625, 70.375, 1.4789320445317497e-20, nan 
172.875, 70.375, 1.0561531695082525e-20, nan 
173.125, 70.375, 1.6718371071911053e-20, nan 
173.375, 70.375, 1.6829616471548325e-20, nan 
173.625, 70.375, 1.0010058759885354e-20, nan 
173.875, 70.375, 1.4093051672989385e-20, nan 
174.125, 70.375, 1.4653731305696036e-20, nan 
174.375, 70.375, 5.200912704808195e-21, nan 
174.625, 70.375, 1.8943632876118244e-21, nan 
174.875, 70.375, 4.599041049469921e-21, nan 
175.125, 70.375, 1.2590682096270321e-21, nan 
175.375, 70.375, 7.35390343069257e-21, nan 
175.625, 70.375, 3.782111960164915e-21, nan 
175.875, 70.375, 3.0643563565489456e-21, nan 
176.125, 70.375, 7.345091881553099e-21, nan 
176.375, 70.375, 6.953181247233116e-21, nan 
176.625, 70.375, 5.498703712313778e-21, nan 
176.875, 70.375, 6.44351133532049e-21, nan 
177.125, 70.375, 8.96927116332793e-21, nan 
177.375, 70.375, 7.40768933458822e-21, nan 
177.625, 70.375, 6.589012380292934e-21, nan 
177.875, 70.375, 1.1423106914572578e-20, nan 
178.125, 70.375, 8.000863987286072e-21, nan 
178.375, 70.375, 5.814768590425812e-21, nan 
178.625, 70.375, 3.801640787107546e-21, nan 
178.875, 70.375, 4.665854047025113e-21, nan 
179.125, 70.375, 5.334099335481874e-21, nan 
179.375, 70.375, 1.2684142426968035e-21, nan 
179.625, 70.375, 2.548780257223052e-21, nan 
179.875, 70.375, 2.8610861391169858e-21, nan 
-179.875, 70.625, 2.4217152746037306e-21, nan 
-179.625, 70.625, 4.0567471003912574e-21, nan 
-179.375, 70.625, 3.933413593864673e-21, nan 
-179.125, 70.625, 1.799086861455071e-21, nan 
-178.875, 70.625, 5.166709251253145e-22, nan 
-178.625, 70.625, 1.1306418726737067e-21, nan 
-178.375, 70.625, 1.0642815687237978e-21, nan 
-178.125, 70.625, 1.4065894792811788e-21, nan 
-177.875, 70.625, 1.3467438644631648e-21, nan 
-177.625, 70.625, 1.2820722364655109e-21, nan 
-177.375, 70.625, 1.2923961403933324e-21, nan 
-177.125, 70.625, 1.4143920443290742e-21, nan 
-176.875, 70.625, 1.2701504188581979e-21, nan 
-176.625, 70.625, 1.0011351458260738e-21, nan 
-176.375, 70.625, 1.1445247634461363e-21, nan 
-176.125, 70.625, 1.068302933039945e-21, nan 
-175.875, 70.625, 8.906583956267063e-22, nan 
-175.625, 70.625, 7.46642423202234e-22, nan 
-175.375, 70.625, 7.883733841108109e-22, nan 
-175.125, 70.625, 7.2405699377963545e-22, nan 
-174.875, 70.625, 7.279741125534076e-22, nan 
-174.625, 70.625, 9.715428366784252e-22, nan 
-174.375, 70.625, 8.369278849901672e-22, nan 
-174.125, 70.625, 7.864763004463424e-22, nan 
-173.875, 70.625, 6.435751379322358e-22, nan 
-173.625, 70.625, 6.142011472346305e-22, nan 
-173.375, 70.625, 8.219099988699986e-22, nan 
-173.125, 70.625, 8.97484908616763e-22, nan 
-172.875, 70.625, 9.273588605015754e-22, nan 
-172.625, 70.625, 1.026367341113216e-21, nan 
-172.375, 70.625, 1.0631426600650376e-21, nan 
-172.125, 70.625, 7.732743128125286e-22, nan 
-171.875, 70.625, 2.902621328290707e-22, nan 
-171.625, 70.625, 3.7513454387579584e-22, nan 
-171.375, 70.625, 4.1200329770225734e-22, nan 
-171.125, 70.625, 1.8035031170499426e-22, nan 
-170.875, 70.625, 1.6513160123904124e-22, nan 
-170.625, 70.625, 2.0809341382122997e-22, nan 
-170.375, 70.625, 3.1534360672691316e-22, nan 
-170.125, 70.625, 4.578536099074768e-22, nan 
-169.875, 70.625, 4.923055681409624e-22, nan 
-169.625, 70.625, 1.0241967839760612e-21, nan 
-169.375, 70.625, 1.1056105569891091e-21, nan 
-169.125, 70.625, 6.645735360781089e-22, nan 
-168.875, 70.625, 5.115458580113442e-22, nan 
-168.625, 70.625, 7.343851570389605e-22, nan 
-168.375, 70.625, 3.254413943477351e-22, nan 
-168.125, 70.625, 6.43625064531172e-22, nan 
-167.875, 70.625, 1.2664839685380918e-21, nan 
-167.625, 70.625, 6.604524735106946e-22, nan 
-167.375, 70.625, 3.8877258828873705e-21, nan 
-167.125, 70.625, 7.087733079310095e-21, nan 
-166.875, 70.625, 9.217010822310115e-21, nan 
-166.625, 70.625, 7.349919736335425e-21, nan 
-166.375, 70.625, 5.78429830762271e-21, nan 
-166.125, 70.625, 6.445730390947556e-21, nan 
-165.875, 70.625, 7.028920266244817e-21, nan 
-165.625, 70.625, 3.2011477829081664e-21, nan 
-165.375, 70.625, 1.947815490744747e-21, nan 
-165.125, 70.625, 9.541492192175642e-22, nan 
-164.875, 70.625, 9.952380939693104e-22, nan 
-164.625, 70.625, 2.0477615604747683e-22, nan 
-164.375, 70.625, 1.6791976433364441e-22, nan 
-164.125, 70.625, 2.1365152173200573e-22, nan 
-163.875, 70.625, 1.9751807682252835e-22, nan 
-163.625, 70.625, 1.6264213483828313e-22, nan 
-163.375, 70.625, 1.8353899646648094e-22, nan 
-163.125, 70.625, 3.0549003041020045e-22, nan 
-162.875, 70.625, 3.592835498273742e-22, nan 
-162.625, 70.625, 2.279060603822943e-22, nan 
-162.375, 70.625, 1.09215443198635e-22, nan 
-162.125, 70.625, 1.2471981290669895e-22, nan 
-161.875, 70.625, 3.0112591413102676e-22, nan 
-161.625, 70.625, 2.271673025591196e-22, nan 
-161.375, 70.625, 2.4043325265025814e-22, nan 
-161.125, 70.625, 2.2162724714146397e-22, nan 
-160.875, 70.625, 1.6743606764222561e-22, nan 
-160.625, 70.625, 1.753328900862708e-22, nan 
-160.375, 70.625, 1.6155672482995473e-22, nan 
-160.125, 70.625, 1.840485266199825e-22, nan 
-159.875, 70.625, 1.8120652328232872e-22, nan 
-159.625, 70.625, 1.464014699098019e-22, nan 
-159.375, 70.625, 2.1861857844166427e-22, nan 
-159.125, 70.625, 2.232069001286261e-22, nan 
-158.875, 70.625, 1.2306483326681063e-22, nan 
-158.625, 70.625, 1.221595535403144e-22, nan 
-158.375, 70.625, 1.7045710956840551e-22, nan 
-158.125, 70.625, 1.0074276759119569e-22, nan 
-157.875, 70.625, 1.1115772477980593e-22, nan 
-157.625, 70.625, 2.971410229496593e-23, nan 
-157.375, 70.625, 1.209257296117633e-22, nan 
-157.125, 70.625, 1.907487104752562e-22, nan 
-156.875, 70.625, 4.733268433778901e-23, nan 
-156.625, 70.625, 9.487789496468635e-23, nan 
-156.375, 70.625, 1.4738634358976535e-22, nan 
-156.125, 70.625, 6.34199287165113e-23, nan 
-155.875, 70.625, 7.66864963754683e-23, nan 
-155.625, 70.625, 1.232689759544072e-22, nan 
-155.375, 70.625, 1.1795976185889855e-22, nan 
-155.125, 70.625, 9.199165481405665e-23, nan 
-154.875, 70.625, 1.2092593079171108e-22, nan 
-154.625, 70.625, 8.63933142225491e-23, nan 
-154.375, 70.625, 6.885567214365299e-23, nan 
-154.125, 70.625, 8.848019783072682e-23, nan 
-153.875, 70.625, 8.093272349090493e-23, nan 
-153.625, 70.625, 1.2349967358263012e-22, nan 
-153.375, 70.625, 1.2357954029325662e-22, nan 
-153.125, 70.625, 1.0835452504374221e-22, nan 
-152.875, 70.625, 1.9236461231425651e-22, nan 
-152.625, 70.625, 1.9312001784902872e-22, nan 
-152.375, 70.625, 1.3932024381912783e-22, nan 
-152.125, 70.625, 1.3277739007261378e-22, nan 
-151.875, 70.625, 1.5523520045927763e-22, nan 
-151.625, 70.625, 1.004497224437285e-22, nan 
-151.375, 70.625, 8.701706266047552e-23, nan 
-151.125, 70.625, 1.157853075975018e-22, nan 
-150.875, 70.625, 7.012057918784272e-23, nan 
-150.625, 70.625, 2.4928628482131337e-23, nan 
-150.375, 70.625, 5.495492207030215e-23, nan 
-150.125, 70.625, 8.926360206092723e-23, nan 
-149.875, 70.625, 3.8343903763494645e-23, nan 
-149.625, 70.625, 2.1922173040727575e-23, nan 
-149.375, 70.625, 2.3830418011137866e-23, nan 
-149.125, 70.625, 3.8328558649543627e-23, nan 
-148.875, 70.625, 4.825924555602095e-23, nan 
-148.625, 70.625, 6.408110625182571e-23, nan 
-148.375, 70.625, 6.347969652596477e-23, nan 
-148.125, 70.625, 4.742796829112884e-23, nan 
-147.875, 70.625, 3.917203390970076e-23, nan 
-147.625, 70.625, 3.3695632103788224e-23, nan 
-147.375, 70.625, 3.925453577080524e-23, nan 
-147.125, 70.625, 5.002660417628471e-23, nan 
-146.875, 70.625, 3.022533651912072e-23, nan 
-146.625, 70.625, 2.6864488908359897e-23, nan 
-146.375, 70.625, 3.2283073367743817e-23, nan 
-146.125, 70.625, 3.566613771965474e-23, nan 
-145.875, 70.625, 6.750188539586152e-23, nan 
-145.625, 70.625, 6.856672799899221e-23, nan 
-145.375, 70.625, 5.378561142212513e-23, nan 
-145.125, 70.625, 3.713214011686366e-23, nan 
-144.875, 70.625, 2.7906498847339265e-23, nan 
-144.625, 70.625, 2.304027895826761e-23, nan 
-144.375, 70.625, 4.0223819613031306e-23, nan 
-144.125, 70.625, 6.045554733166555e-23, nan 
-143.875, 70.625, 4.7877874966365255e-23, nan 
-143.625, 70.625, 3.255667473330977e-23, nan 
-143.375, 70.625, 5.030618306851261e-23, nan 
-143.125, 70.625, 4.282601230223765e-23, nan 
-142.875, 70.625, 2.064483348138293e-23, nan 
-142.625, 70.625, 4.974378429726403e-23, nan 
-142.375, 70.625, 8.829300062515833e-23, nan 
-142.125, 70.625, 8.00948001387309e-23, nan 
-141.875, 70.625, 7.642794174080849e-23, nan 
-141.625, 70.625, 8.607462940925306e-23, nan 
-141.375, 70.625, 5.886143982964924e-23, nan 
-141.125, 70.625, 3.799568910178619e-23, nan 
-140.875, 70.625, 4.7333715520242623e-23, nan 
-140.625, 70.625, 4.846312407823119e-23, nan 
-140.375, 70.625, 3.333410234049815e-23, nan 
-140.125, 70.625, 5.970645552134538e-23, nan 
-139.875, 70.625, 8.619692937554454e-23, nan 
-139.625, 70.625, 4.4981439228690195e-23, nan 
-139.375, 70.625, 7.158751472517242e-23, nan 
-139.125, 70.625, 7.696360100669405e-23, nan 
-138.875, 70.625, 5.63036174163489e-23, nan 
-138.625, 70.625, 5.953845983508946e-23, nan 
-138.375, 70.625, 4.012440559694725e-23, nan 
-138.125, 70.625, 4.9552037267200655e-23, nan 
-137.875, 70.625, 2.2816366764238948e-23, nan 
-137.625, 70.625, 1.9857307854893596e-23, nan 
-137.375, 70.625, 3.243681526331858e-23, nan 
-137.125, 70.625, 4.7174613877288527e-23, nan 
-136.875, 70.625, 3.8466727768378344e-23, nan 
-136.625, 70.625, 4.7983127539678645e-23, nan 
-136.375, 70.625, 1.581673034417881e-23, nan 
-136.125, 70.625, 2.9079510884806584e-23, nan 
-135.875, 70.625, 7.122215595765637e-23, nan 
-135.625, 70.625, 7.433841780289197e-23, nan 
-135.375, 70.625, 4.528823381112872e-23, nan 
-135.125, 70.625, 2.8940083350544607e-23, nan 
-134.875, 70.625, 8.878427533165777e-23, nan 
-134.625, 70.625, 9.588447113842583e-23, nan 
-134.375, 70.625, 4.7279009364800766e-23, nan 
-134.125, 70.625, 8.858360743850847e-23, nan 
-133.875, 70.625, 1.2738740932441598e-22, nan 
-133.625, 70.625, 7.525234779067548e-23, nan 
-133.375, 70.625, 3.345219818366738e-23, nan 
-133.125, 70.625, 8.847763412728538e-23, nan 
-132.875, 70.625, 6.653338320941608e-23, nan 
-132.625, 70.625, 4.137382265956632e-23, nan 
-132.375, 70.625, 5.078637885332169e-23, nan 
-132.125, 70.625, 5.364444205986719e-23, nan 
-131.875, 70.625, 4.8355237610449264e-23, nan 
-131.625, 70.625, 4.38079302190073e-23, nan 
-131.375, 70.625, 2.978823157408511e-23, nan 
-131.125, 70.625, 2.8977716044446525e-23, nan 
-130.875, 70.625, 3.4906066071253804e-23, nan 
-130.625, 70.625, 2.9198829292510353e-23, nan 
-130.375, 70.625, 2.738769766959095e-23, nan 
-130.125, 70.625, 1.908291725804767e-23, nan 
-129.875, 70.625, 1.7775257365380864e-23, nan 
-129.625, 70.625, 1.899506021114528e-23, nan 
-129.375, 70.625, 2.1189744217222686e-23, nan 
-129.125, 70.625, 1.714134557509903e-23, nan 
-128.875, 70.625, 1.8297256136662104e-23, nan 
-128.625, 70.625, 2.8635797491591876e-23, nan 
-128.375, 70.625, 3.470440922703489e-23, nan 
-128.125, 70.625, 3.0838193955721094e-23, nan 
-127.875, 70.625, 2.4394856870696326e-23, nan 
-127.625, 70.625, 2.966530630456296e-23, nan 
-127.375, 70.625, 3.272491421598935e-23, nan 
-127.125, 70.625, 3.0939216274509505e-23, nan 
-126.875, 70.625, 2.410722738475931e-23, nan 
-126.625, 70.625, 2.3574461321783136e-23, nan 
-126.375, 70.625, 2.5330606053576745e-23, nan 
-126.125, 70.625, 2.777782031250543e-23, nan 
-125.875, 70.625, 2.888471326122359e-23, nan 
-125.625, 70.625, 3.921250174153876e-23, nan 
-125.375, 70.625, 3.0134027962131915e-23, nan 
-125.125, 70.625, 3.489454433524861e-23, nan 
-124.875, 70.625, 4.0604547551511707e-23, nan 
-124.625, 70.625, 3.524763482114068e-23, nan 
-124.375, 70.625, 3.013387396349905e-23, nan 
-124.125, 70.625, 5.2782368399725976e-23, nan 
-123.875, 70.625, 6.551460565818541e-23, nan 
-123.625, 70.625, 7.533420417140461e-23, nan 
-123.375, 70.625, 7.606815239169782e-23, nan 
-123.125, 70.625, 6.554504210525577e-23, nan 
-122.875, 70.625, 6.356516994278973e-23, nan 
-122.625, 70.625, 6.527322262515994e-23, nan 
-122.375, 70.625, 2.9241677647574216e-23, nan 
-122.125, 70.625, 3.6265316091388654e-23, nan 
-121.875, 70.625, 4.6527182932535004e-23, nan 
-121.625, 70.625, 4.8249241166108414e-23, nan 
-121.375, 70.625, 3.8313089474912403e-23, nan 
-121.125, 70.625, 4.012558074714725e-23, nan 
-120.875, 70.625, 5.692912432093464e-23, nan 
-120.625, 70.625, 4.1433867206268914e-23, nan 
-120.375, 70.625, 1.245263694986199e-23, nan 
-120.125, 70.625, 2.4911895769403705e-23, nan 
-119.875, 70.625, 2.5286582244972738e-23, nan 
-119.625, 70.625, 1.3932692883942388e-23, nan 
-119.375, 70.625, 2.228928051274351e-23, nan 
-119.125, 70.625, 2.99745710565341e-23, nan 
-118.875, 70.625, 2.76444422641288e-23, nan 
-118.625, 70.625, 2.5200617976164106e-23, nan 
-118.375, 70.625, 2.564218046431808e-23, nan 
-118.125, 70.625, 2.92046745195384e-23, nan 
-117.875, 70.625, 2.089190769303743e-23, nan 
-117.625, 70.625, 9.766935280791605e-24, nan 
-117.375, 70.625, 1.7296271804482322e-23, nan 
-117.125, 70.625, 1.9027698332804494e-23, nan 
-116.875, 70.625, 1.2777520243806544e-23, nan 
