# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-116.625, 70.625, 7.808396541163575e-24, nan 
-116.375, 70.625, 1.0253681701964498e-23, nan 
-116.125, 70.625, 1.8119999638710048e-23, nan 
-115.875, 70.625, 1.7664482174429803e-23, nan 
-115.625, 70.625, 1.596093842570324e-23, nan 
-115.375, 70.625, 1.8006941641112484e-23, nan 
-115.125, 70.625, 1.43994505239784e-23, nan 
87.125, 70.625, 7.071751079464023e-24, nan 
87.375, 70.625, 1.2844032087632848e-23, nan 
87.625, 70.625, 1.0094779297414079e-23, nan 
87.875, 70.625, 9.598835254381548e-24, nan 
88.125, 70.625, 1.3106292297699378e-23, nan 
88.375, 70.625, 6.913958253650696e-24, nan 
88.625, 70.625, 1.2378428638823729e-23, nan 
88.875, 70.625, 1.5465719271106973e-23, nan 
89.125, 70.625, 1.143052828264198e-23, nan 
89.375, 70.625, 1.1474293919868186e-23, nan 
89.625, 70.625, 1.2704520368716657e-23, nan 
89.875, 70.625, 1.0403169734959179e-23, nan 
90.125, 70.625, 1.0634375794809965e-23, nan 
90.375, 70.625, 1.1289109887336588e-23, nan 
90.625, 70.625, 1.1289570579568191e-23, nan 
90.875, 70.625, 1.3084823899908325e-23, nan 
91.125, 70.625, 1.2050543678674526e-23, nan 
91.375, 70.625, 2.0371288854057308e-23, nan 
91.625, 70.625, 1.5228992285610596e-23, nan 
91.875, 70.625, 1.5086422053402725e-23, nan 
92.125, 70.625, 2.1366804369376475e-23, nan 
92.375, 70.625, 1.466293458696375e-23, nan 
92.625, 70.625, 1.6619652362486524e-23, nan 
92.875, 70.625, 5.569919218204198e-24, nan 
93.125, 70.625, 7.42030256994721e-24, nan 
93.375, 70.625, 7.025865329217935e-24, nan 
93.625, 70.625, 5.4154527499964346e-24, nan 
93.875, 70.625, 8.906765538392912e-24, nan 
94.125, 70.625, 8.342513099381707e-24, nan 
94.375, 70.625, 5.1418882472455246e-24, nan 
94.625, 70.625, 1.0305869030786245e-23, nan 
94.875, 70.625, 1.0004783654711686e-23, nan 
95.125, 70.625, 7.966226673506104e-24, nan 
95.375, 70.625, 7.950342296642248e-24, nan 
95.625, 70.625, 9.466303647823289e-24, nan 
95.875, 70.625, 5.7403247145144774e-24, nan 
96.125, 70.625, 1.0145250094302427e-23, nan 
96.375, 70.625, 1.103035008712356e-23, nan 
96.625, 70.625, 5.1879028974890905e-24, nan 
96.875, 70.625, 6.870461905845556e-24, nan 
97.125, 70.625, 8.928768651104111e-24, nan 
97.375, 70.625, 3.1062547215629513e-24, nan 
97.625, 70.625, 4.7291246106072434e-24, nan 
97.875, 70.625, 7.928369932363779e-24, nan 
98.125, 70.625, 9.927840182688299e-24, nan 
98.375, 70.625, 8.874743552815884e-24, nan 
98.625, 70.625, 9.087272068741319e-24, nan 
98.875, 70.625, 1.372382259734672e-23, nan 
99.125, 70.625, 9.61347569435392e-24, nan 
99.375, 70.625, 9.03002005091176e-24, nan 
99.625, 70.625, 1.078613187677585e-23, nan 
99.875, 70.625, 6.87350176355622e-24, nan 
100.125, 70.625, 1.1067690532564241e-23, nan 
100.375, 70.625, 6.187792022127024e-24, nan 
100.625, 70.625, 2.0014940296355323e-23, nan 
100.875, 70.625, 1.973936893222913e-23, nan 
101.125, 70.625, 1.270515223284431e-23, nan 
101.375, 70.625, 3.078440575466553e-23, nan 
101.625, 70.625, 2.3310699522242058e-23, nan 
101.875, 70.625, 2.686663229974616e-23, nan 
102.125, 70.625, 3.735315266594785e-23, nan 
102.375, 70.625, 7.314993178096865e-23, nan 
102.625, 70.625, 3.629877769043918e-23, nan 
102.875, 70.625, 2.140072897240372e-22, nan 
103.125, 70.625, 2.609808259239878e-22, nan 
103.375, 70.625, 2.2450730418294218e-22, nan 
103.625, 70.625, 2.01167792961555e-22, nan 
103.875, 70.625, 4.8797294067502214e-23, nan 
104.125, 70.625, 5.694222682521935e-23, nan 
104.375, 70.625, 6.121717891063122e-23, nan 
104.625, 70.625, 7.245087689188052e-23, nan 
104.875, 70.625, 4.7562708014455045e-23, nan 
105.125, 70.625, 5.584647861214648e-23, nan 
105.375, 70.625, 6.258850502419528e-23, nan 
105.625, 70.625, 3.083148375004748e-23, nan 
105.875, 70.625, 2.5708117483065258e-23, nan 
106.125, 70.625, 3.295845896051805e-23, nan 
106.375, 70.625, 3.335846904082665e-23, nan 
106.625, 70.625, 3.9914160042502134e-23, nan 
106.875, 70.625, 2.6691777865348236e-23, nan 
107.125, 70.625, 2.6105327902795138e-23, nan 
107.375, 70.625, 2.6137872525498212e-23, nan 
107.625, 70.625, 2.1352672433225296e-23, nan 
107.875, 70.625, 3.403965837993159e-23, nan 
108.125, 70.625, 2.1420044774318317e-23, nan 
108.375, 70.625, 1.2554646940124122e-23, nan 
108.625, 70.625, 1.1484085773577255e-23, nan 
108.875, 70.625, 1.3506264120911364e-23, nan 
109.125, 70.625, 1.640548015135388e-23, nan 
109.375, 70.625, 9.806082296053193e-24, nan 
109.625, 70.625, 1.1313686718422671e-23, nan 
109.875, 70.625, 1.6773469705737322e-23, nan 
110.125, 70.625, 1.3662933763822815e-23, nan 
110.375, 70.625, 1.3772495128354525e-23, nan 
110.625, 70.625, 1.876784512904717e-23, nan 
110.875, 70.625, 2.6359155396698602e-23, nan 
111.125, 70.625, 2.2169629245125343e-23, nan 
111.375, 70.625, 9.205904979900885e-24, nan 
111.625, 70.625, 2.943038452260006e-23, nan 
111.875, 70.625, 3.544377809851558e-23, nan 
112.125, 70.625, 2.5282227678065301e-23, nan 
112.375, 70.625, 2.6137876221856164e-23, nan 
112.625, 70.625, 2.384085611176074e-23, nan 
112.875, 70.625, 2.0894167992286148e-23, nan 
113.125, 70.625, 2.4898050862510437e-23, nan 
113.375, 70.625, 2.821060589915518e-23, nan 
113.625, 70.625, 2.7688062756460245e-23, nan 
113.875, 70.625, 2.2487864289109694e-23, nan 
114.125, 70.625, 2.319053088549946e-23, nan 
114.375, 70.625, 2.771164817111095e-23, nan 
114.625, 70.625, 2.1953547025750062e-23, nan 
114.875, 70.625, 3.110884974093721e-23, nan 
115.125, 70.625, 3.064787132391197e-23, nan 
115.375, 70.625, 2.4462966499550018e-23, nan 
115.625, 70.625, 3.206271248082869e-23, nan 
115.875, 70.625, 2.4372339844015693e-23, nan 
116.125, 70.625, 3.615665676484433e-23, nan 
116.375, 70.625, 3.4350646315356343e-23, nan 
116.625, 70.625, 3.942741753555475e-23, nan 
116.875, 70.625, 3.911283935144998e-23, nan 
117.125, 70.625, 3.3859679628678186e-23, nan 
117.375, 70.625, 2.2855288915736075e-23, nan 
117.625, 70.625, 2.219494142945538e-23, nan 
117.875, 70.625, 2.658232124633315e-23, nan 
118.125, 70.625, 3.171902673836126e-23, nan 
118.375, 70.625, 3.7996611642695787e-23, nan 
118.625, 70.625, 2.360833205620208e-23, nan 
118.875, 70.625, 2.4556244106826374e-23, nan 
119.125, 70.625, 2.516480876990832e-23, nan 
119.375, 70.625, 2.640861850601497e-23, nan 
119.625, 70.625, 5.0549970265198685e-23, nan 
119.875, 70.625, 4.821281338578195e-23, nan 
120.125, 70.625, 4.484630789829765e-23, nan 
120.375, 70.625, 3.735313454837385e-23, nan 
120.625, 70.625, 5.451690359373518e-23, nan 
120.875, 70.625, 5.523505185091423e-23, nan 
121.125, 70.625, 3.425829850072942e-23, nan 
121.375, 70.625, 2.1101541254280682e-23, nan 
121.625, 70.625, 2.913207419343857e-23, nan 
121.875, 70.625, 3.0968418280123474e-23, nan 
122.125, 70.625, 1.2154720704441356e-23, nan 
122.375, 70.625, 1.9633195592393736e-23, nan 
122.625, 70.625, 3.2712804292450083e-23, nan 
122.875, 70.625, 3.4630434056805774e-23, nan 
123.125, 70.625, 3.708868664237331e-23, nan 
123.375, 70.625, 4.5472960886617014e-23, nan 
123.625, 70.625, 4.2070250864364155e-23, nan 
123.875, 70.625, 4.030827295782398e-23, nan 
124.125, 70.625, 6.184863201201035e-23, nan 
124.375, 70.625, 4.6074194055144093e-23, nan 
124.625, 70.625, 3.178707190984216e-23, nan 
124.875, 70.625, 3.563684763496135e-23, nan 
125.125, 70.625, 2.7143982192062197e-23, nan 
125.375, 70.625, 4.779181003684703e-23, nan 
125.625, 70.625, 5.980654696116597e-23, nan 
125.875, 70.625, 1.6459262651726478e-23, nan 
126.125, 70.625, 3.7141175313250023e-23, nan 
126.375, 70.625, 5.613597029986115e-23, nan 
126.625, 70.625, 4.0208925874307867e-23, nan 
126.875, 70.625, 2.318249700465575e-23, nan 
127.125, 70.625, 3.7478004822757004e-23, nan 
127.375, 70.625, 7.168705130795908e-23, nan 
127.625, 70.625, 5.620755374405851e-23, nan 
127.875, 70.625, 5.020794843139251e-23, nan 
128.125, 70.625, 7.582177504008951e-23, nan 
128.375, 70.625, 6.27808687272321e-23, nan 
128.625, 70.625, 5.909673653280002e-23, nan 
128.875, 70.625, 4.680252919540806e-23, nan 
129.125, 70.625, 6.996126999835015e-23, nan 
129.375, 70.625, 5.495706363209938e-23, nan 
129.625, 70.625, 6.088202464329499e-23, nan 
129.875, 70.625, 2.390960251728913e-23, nan 
130.125, 70.625, 2.4590246871455625e-23, nan 
130.375, 70.625, 4.1911373407195224e-23, nan 
130.625, 70.625, 3.172421301329397e-23, nan 
130.875, 70.625, 4.8306026860182587e-23, nan 
131.125, 70.625, 5.2346506540090216e-23, nan 
131.375, 70.625, 3.7810960645781357e-23, nan 
131.625, 70.625, 5.896646534848395e-23, nan 
131.875, 70.625, 5.840911489353161e-23, nan 
132.125, 70.625, 4.150517656423346e-23, nan 
132.375, 70.625, 4.90970677182971e-23, nan 
132.625, 70.625, 5.394209290880817e-23, nan 
132.875, 70.625, 4.81411234625163e-23, nan 
133.125, 70.625, 3.7440803923404434e-23, nan 
133.375, 70.625, 3.205545277833975e-23, nan 
133.625, 70.625, 8.488279514950522e-23, nan 
133.875, 70.625, 5.336516947552823e-23, nan 
134.125, 70.625, 1.0601458150716636e-22, nan 
134.375, 70.625, 2.0211598418276349e-22, nan 
134.625, 70.625, 2.08780863449389e-22, nan 
134.875, 70.625, 1.6856420406967095e-22, nan 
135.125, 70.625, 1.3819183858937606e-22, nan 
135.375, 70.625, 1.3408832584127136e-22, nan 
135.625, 70.625, 1.1377133750209227e-22, nan 
135.875, 70.625, 3.8740283617378624e-23, nan 
136.125, 70.625, 9.309062834417045e-23, nan 
136.375, 70.625, 7.285512233344834e-23, nan 
136.625, 70.625, 6.746437834738574e-23, nan 
136.875, 70.625, 1.0624481187357848e-22, nan 
137.125, 70.625, 9.004928347820722e-23, nan 
137.375, 70.625, 1.1762795247789461e-22, nan 
137.625, 70.625, 1.1910258637317238e-22, nan 
137.875, 70.625, 1.2065797670349581e-22, nan 
138.125, 70.625, 1.1904617156748396e-22, nan 
138.375, 70.625, 8.582934793310561e-23, nan 
138.625, 70.625, 1.0389502243046172e-22, nan 
138.875, 70.625, 4.580756376067988e-22, nan 
139.125, 70.625, 7.128578153239669e-22, nan 
139.375, 70.625, 7.439491194703528e-22, nan 
139.625, 70.625, 5.150054297275699e-22, nan 
139.875, 70.625, 7.949235603247792e-22, nan 
140.125, 70.625, 8.005925535046393e-22, nan 
140.375, 70.625, 4.960492854429257e-22, nan 
140.625, 70.625, 5.848156078133923e-22, nan 
140.875, 70.625, 5.041134499901742e-22, nan 
141.125, 70.625, 3.7614416999518476e-22, nan 
141.375, 70.625, 3.1112027723938205e-22, nan 
141.625, 70.625, 1.4207283484085432e-22, nan 
141.875, 70.625, 1.0418504662181734e-22, nan 
142.125, 70.625, 1.5739635017176945e-22, nan 
142.375, 70.625, 2.917347251193375e-22, nan 
142.625, 70.625, 2.127922283086983e-22, nan 
142.875, 70.625, 1.2630998629281082e-22, nan 
143.125, 70.625, 1.7676987324167173e-22, nan 
143.375, 70.625, 1.6393002169659947e-22, nan 
143.625, 70.625, 2.4125705585904532e-22, nan 
143.875, 70.625, 3.917419762952647e-22, nan 
144.125, 70.625, 4.839273587694057e-22, nan 
144.375, 70.625, 4.817200638916769e-22, nan 
144.625, 70.625, 5.374269174767504e-22, nan 
144.875, 70.625, 5.855796312885052e-22, nan 
145.125, 70.625, 5.478319303845562e-22, nan 
145.375, 70.625, 4.587137636728417e-22, nan 
145.625, 70.625, 6.060264943534471e-22, nan 
145.875, 70.625, 2.4222356541156156e-22, nan 
146.125, 70.625, 1.6516970730412591e-22, nan 
146.375, 70.625, 2.075945722465339e-22, nan 
146.625, 70.625, 2.224327437615827e-22, nan 
146.875, 70.625, 1.8114230342704387e-22, nan 
147.125, 70.625, 2.7985440123224785e-22, nan 
147.375, 70.625, 3.003473126942565e-22, nan 
147.625, 70.625, 2.570791295172702e-22, nan 
147.875, 70.625, 3.4585535535541714e-22, nan 
148.125, 70.625, 2.385536129193438e-22, nan 
148.375, 70.625, 3.239399710979875e-22, nan 
148.625, 70.625, 3.8722000889110534e-22, nan 
148.875, 70.625, 3.0075325808110646e-22, nan 
149.125, 70.625, 3.822423336353011e-22, nan 
149.375, 70.625, 3.8686040439185745e-22, nan 
149.625, 70.625, 3.3757941997242946e-22, nan 
149.875, 70.625, 2.1666648023847024e-22, nan 
150.125, 70.625, 8.211497722369098e-22, nan 
150.375, 70.625, 1.031137363492917e-21, nan 
150.625, 70.625, 1.2831754815364993e-21, nan 
150.875, 70.625, 1.2765180721401604e-21, nan 
151.125, 70.625, 1.581078487946936e-21, nan 
151.375, 70.625, 1.281318379580563e-21, nan 
151.625, 70.625, 5.450020493323107e-22, nan 
151.875, 70.625, 5.814702238010081e-22, nan 
152.125, 70.625, 7.214116937059089e-22, nan 
152.375, 70.625, 8.539791736260377e-22, nan 
152.625, 70.625, 5.710557553106641e-22, nan 
152.875, 70.625, 1.249386834702598e-21, nan 
153.125, 70.625, 1.879718341156763e-21, nan 
153.375, 70.625, 2.1135886614920762e-21, nan 
153.625, 70.625, 1.494131836983033e-21, nan 
153.875, 70.625, 2.0399615461203695e-21, nan 
154.125, 70.625, 2.531238844390451e-21, nan 
154.375, 70.625, 1.767446083560829e-21, nan 
154.625, 70.625, 1.3032459261001305e-21, nan 
154.875, 70.625, 1.5267630956659082e-21, nan 
155.125, 70.625, 2.3379704107239153e-21, nan 
155.375, 70.625, 2.3424618620077025e-21, nan 
155.625, 70.625, 2.2727075536071288e-21, nan 
155.875, 70.625, 3.175178606388604e-21, nan 
156.125, 70.625, 3.0875587969569856e-21, nan 
156.375, 70.625, 4.254836220005866e-21, nan 
156.625, 70.625, 3.471777477399138e-21, nan 
156.875, 70.625, 2.1864409174779755e-21, nan 
157.125, 70.625, 6.4060666614357025e-21, nan 
157.375, 70.625, 8.280573862927424e-21, nan 
157.625, 70.625, 6.336562260683776e-21, nan 
157.875, 70.625, 6.2015535088608025e-21, nan 
158.125, 70.625, 9.150470574606514e-21, nan 
158.375, 70.625, 8.991776340460044e-21, nan 
158.625, 70.625, 7.190142982381681e-21, nan 
158.875, 70.625, 1.3698395022787368e-20, nan 
159.125, 70.625, 1.408039691211562e-20, nan 
159.375, 70.625, 3.089664995769538e-20, nan 
159.625, 70.625, 2.996212157173408e-20, nan 
159.875, 70.625, 3.220819086704729e-20, nan 
160.125, 70.625, 3.6036971465976463e-20, nan 
160.375, 70.625, 2.726368618337751e-20, nan 
160.625, 70.625, 3.875786726096102e-20, nan 
160.875, 70.625, 3.8867124165865274e-20, nan 
161.125, 70.625, 3.756041576077963e-20, nan 
161.375, 70.625, 3.7118026400327285e-20, nan 
161.625, 70.625, 4.134293167131492e-20, nan 
161.875, 70.625, 3.904940282558091e-20, nan 
162.125, 70.625, 2.1589980908247944e-20, nan 
162.375, 70.625, 2.4232303006550924e-20, nan 
162.625, 70.625, 2.76153540135057e-20, nan 
162.875, 70.625, 2.284264230636486e-20, nan 
163.125, 70.625, 2.981186309540432e-20, nan 
163.375, 70.625, 4.721795136540458e-20, nan 
163.625, 70.625, 4.055186627148481e-20, nan 
163.875, 70.625, 5.702098975138174e-20, nan 
164.125, 70.625, 3.697112784768249e-20, nan 
164.375, 70.625, 2.634150061744115e-20, nan 
164.625, 70.625, 6.498833550025597e-20, nan 
164.875, 70.625, 6.186551367057813e-20, nan 
165.125, 70.625, 3.302859508714711e-20, nan 
165.375, 70.625, 9.196587806707741e-20, nan 
165.625, 70.625, 1.0588667401128957e-19, nan 
165.875, 70.625, 5.261408516818579e-20, nan 
166.125, 70.625, 1.2506826681858678e-19, nan 
166.375, 70.625, 1.0656174875705687e-19, nan 
166.625, 70.625, 6.949748530386773e-20, nan 
166.875, 70.625, 1.7230404657182732e-19, nan 
167.125, 70.625, 2.139710594353003e-19, nan 
167.375, 70.625, 1.569565730375256e-19, nan 
167.625, 70.625, 1.4836313689557215e-19, nan 
167.875, 70.625, 1.2701859378562973e-19, nan 
168.125, 70.625, 1.3386732402455574e-19, nan 
168.375, 70.625, 9.154121240914036e-20, nan 
168.625, 70.625, 5.042339678912184e-20, nan 
168.875, 70.625, 5.803947264375413e-20, nan 
169.125, 70.625, 4.4831173959821395e-20, nan 
169.375, 70.625, 3.7414133755455884e-20, nan 
169.625, 70.625, 3.6902305140563666e-20, nan 
169.875, 70.625, 2.9217106984098966e-20, nan 
170.125, 70.625, 2.6213138283892346e-20, nan 
170.375, 70.625, 3.353432197234248e-20, nan 
170.625, 70.625, 3.97025628838618e-20, nan 
170.875, 70.625, 3.375295301379183e-20, nan 
171.125, 70.625, 2.88417138532702e-20, nan 
171.375, 70.625, 3.1360889876535286e-20, nan 
171.625, 70.625, 1.873348775092648e-20, nan 
171.875, 70.625, 1.1088931754120118e-20, nan 
172.125, 70.625, 1.0207559781714938e-20, nan 
172.375, 70.625, 9.194222717949995e-21, nan 
172.625, 70.625, 1.2395008758021356e-20, nan 
172.875, 70.625, 8.115674310701828e-21, nan 
173.125, 70.625, 1.1642566155246215e-20, nan 
173.375, 70.625, 1.2281007231126367e-20, nan 
173.625, 70.625, 1.0421060778989883e-20, nan 
173.875, 70.625, 1.2149382071809152e-20, nan 
174.125, 70.625, 1.1991115204689812e-20, nan 
174.375, 70.625, 5.767810179695561e-21, nan 
174.625, 70.625, 4.319049642078734e-21, nan 
174.875, 70.625, 4.900622047861215e-21, nan 
175.125, 70.625, 2.320864213659416e-21, nan 
175.375, 70.625, 5.732006525612071e-21, nan 
175.625, 70.625, 4.185773802154489e-21, nan 
175.875, 70.625, 2.809490527494333e-21, nan 
176.125, 70.625, 3.423110158989911e-21, nan 
176.375, 70.625, 3.852904225811789e-21, nan 
176.625, 70.625, 2.617795614447593e-21, nan 
176.875, 70.625, 2.6000495460209893e-21, nan 
177.125, 70.625, 2.678163135597308e-21, nan 
177.375, 70.625, 5.540302354542105e-21, nan 
177.625, 70.625, 4.514080862152565e-21, nan 
177.875, 70.625, 7.085193705434232e-21, nan 
178.125, 70.625, 6.410048340700798e-21, nan 
178.375, 70.625, 4.7825367738372234e-21, nan 
178.625, 70.625, 3.776718185170901e-21, nan 
178.875, 70.625, 4.193978462580828e-21, nan 
179.125, 70.625, 4.249977510608364e-21, nan 
179.375, 70.625, 4.398588454657737e-21, nan 
179.625, 70.625, 2.4490172872339466e-21, nan 
179.875, 70.625, 1.762188114226093e-21, nan 
-179.875, 70.875, 2.4791796042900493e-21, nan 
-179.625, 70.875, 7.430593813586092e-21, nan 
-179.375, 70.875, 9.706842806245909e-21, nan 
-179.125, 70.875, 3.672863967435151e-21, nan 
-178.875, 70.875, 3.7392435152486255e-21, nan 
-178.625, 70.875, 4.803152764953701e-21, nan 
-178.375, 70.875, 2.7147819790935494e-21, nan 
-178.125, 70.875, 1.729195785545499e-21, nan 
-177.875, 70.875, 1.6174135199351176e-21, nan 
-177.625, 70.875, 1.4270598283392697e-21, nan 
-177.375, 70.875, 1.3194637294151428e-21, nan 
-177.125, 70.875, 8.92949528133757e-22, nan 
-176.875, 70.875, 1.118593327984763e-21, nan 
-176.625, 70.875, 1.1755980093429974e-21, nan 
-176.375, 70.875, 8.827768563616727e-22, nan 
-176.125, 70.875, 1.1484171093423927e-21, nan 
-175.875, 70.875, 9.994192690405294e-22, nan 
-175.625, 70.875, 1.112905965211583e-21, nan 
-175.375, 70.875, 8.724319854377922e-22, nan 
-175.125, 70.875, 7.478986464826625e-22, nan 
-174.875, 70.875, 3.9524536161476695e-22, nan 
-174.625, 70.875, 8.998070960246967e-22, nan 
-174.375, 70.875, 5.82558564902429e-22, nan 
-174.125, 70.875, 5.619083207889673e-22, nan 
-173.875, 70.875, 5.652525632751787e-22, nan 
-173.625, 70.875, 3.534236765725554e-22, nan 
-173.375, 70.875, 4.532575001387966e-22, nan 
-173.125, 70.875, 4.503046202303626e-22, nan 
-172.875, 70.875, 6.443410327627655e-22, nan 
-172.625, 70.875, 1.0400467987677727e-21, nan 
-172.375, 70.875, 1.0494773063221856e-21, nan 
-172.125, 70.875, 8.470975505444724e-22, nan 
-171.875, 70.875, 5.789655264632541e-22, nan 
-171.625, 70.875, 3.336214683560165e-22, nan 
-171.375, 70.875, 2.795264075881502e-22, nan 
-171.125, 70.875, 3.4088856655220294e-22, nan 
-170.875, 70.875, 3.4526871130201053e-22, nan 
-170.625, 70.875, 3.9008225833952906e-22, nan 
-170.375, 70.875, 1.0424542549274612e-21, nan 
-170.125, 70.875, 9.451433923005582e-22, nan 
-169.875, 70.875, 5.010429931708e-22, nan 
-169.625, 70.875, 1.7148339213228643e-21, nan 
-169.375, 70.875, 1.773949585303232e-21, nan 
-169.125, 70.875, 9.548477732049874e-22, nan 
-168.875, 70.875, 1.0509091229183818e-21, nan 
-168.625, 70.875, 1.2191040670082141e-21, nan 
-168.375, 70.875, 1.024424804546667e-21, nan 
-168.125, 70.875, 2.4096011479198452e-21, nan 
-167.875, 70.875, 6.280615658384617e-21, nan 
-167.625, 70.875, 9.696255427167442e-21, nan 
-167.375, 70.875, 1.0731603142394333e-20, nan 
-167.125, 70.875, 1.1136234247534258e-20, nan 
-166.875, 70.875, 1.5299314354284792e-20, nan 
-166.625, 70.875, 1.111632418507013e-20, nan 
-166.375, 70.875, 8.028663427587436e-21, nan 
-166.125, 70.875, 9.651787039041946e-21, nan 
-165.875, 70.875, 9.345438227542617e-21, nan 
-165.625, 70.875, 4.836355333923012e-21, nan 
-165.375, 70.875, 6.999394585647044e-21, nan 
-165.125, 70.875, 4.548386414240289e-21, nan 
-164.875, 70.875, 8.311629237160646e-22, nan 
-164.625, 70.875, 9.847869993644277e-22, nan 
-164.375, 70.875, 3.7034445422462246e-22, nan 
-164.125, 70.875, 2.290727350264094e-22, nan 
-163.875, 70.875, 1.4752617116065655e-22, nan 
-163.625, 70.875, 3.991778985648597e-22, nan 
-163.375, 70.875, 2.361932990689541e-22, nan 
-163.125, 70.875, 2.0121324504954462e-22, nan 
-162.875, 70.875, 1.481877333801283e-22, nan 
-162.625, 70.875, 1.1760174460021096e-22, nan 
-162.375, 70.875, 1.4899991405577988e-22, nan 
-162.125, 70.875, 1.8614076606262196e-22, nan 
-161.875, 70.875, 2.4343348487460917e-22, nan 
-161.625, 70.875, 2.1541877325371245e-22, nan 
-161.375, 70.875, 1.1157156134620052e-22, nan 
-161.125, 70.875, 1.21995648898449e-22, nan 
-160.875, 70.875, 1.4660940641695133e-22, nan 
-160.625, 70.875, 1.996559867830978e-22, nan 
-160.375, 70.875, 2.2692504515238556e-22, nan 
-160.125, 70.875, 1.7697375455796126e-22, nan 
-159.875, 70.875, 2.0955266626308887e-22, nan 
-159.625, 70.875, 2.5299742318496717e-22, nan 
-159.375, 70.875, 2.180561135437967e-22, nan 
-159.125, 70.875, 2.3856668301973393e-22, nan 
-158.875, 70.875, 1.155183053012044e-22, nan 
-158.625, 70.875, 9.719449329372942e-23, nan 
-158.375, 70.875, 1.252258878581867e-22, nan 
-158.125, 70.875, 9.541776814430445e-23, nan 
-157.875, 70.875, 1.0215063849626884e-22, nan 
-157.625, 70.875, 7.228568222833977e-23, nan 
-157.375, 70.875, 9.397784298758344e-23, nan 
-157.125, 70.875, 1.3717808299147134e-22, nan 
-156.875, 70.875, 5.038105341702643e-23, nan 
-156.625, 70.875, 4.8818756871875056e-23, nan 
-156.375, 70.875, 6.73495068160462e-23, nan 
-156.125, 70.875, 7.976191438277293e-23, nan 
-155.875, 70.875, 6.40819050896382e-23, nan 
-155.625, 70.875, 1.1230186579956987e-22, nan 
-155.375, 70.875, 1.2974474645827787e-22, nan 
-155.125, 70.875, 1.1016187789532412e-22, nan 
-154.875, 70.875, 1.2289398576315786e-22, nan 
-154.625, 70.875, 8.929993182092126e-23, nan 
-154.375, 70.875, 6.628385312429335e-23, nan 
-154.125, 70.875, 5.768343370258891e-23, nan 
-153.875, 70.875, 3.58965492365206e-23, nan 
-153.625, 70.875, 4.47476719141015e-23, nan 
-153.375, 70.875, 5.364949880138239e-23, nan 
-153.125, 70.875, 7.549471734297396e-23, nan 
-152.875, 70.875, 1.4249291743610566e-22, nan 
-152.625, 70.875, 1.412383830936822e-22, nan 
-152.375, 70.875, 1.087624903341096e-22, nan 
-152.125, 70.875, 9.506246971166092e-23, nan 
-151.875, 70.875, 1.0368617679167527e-22, nan 
-151.625, 70.875, 6.460665975110105e-23, nan 
-151.375, 70.875, 6.520209373553981e-23, nan 
-151.125, 70.875, 6.347195438755213e-23, nan 
-150.875, 70.875, 3.715329675911767e-23, nan 
-150.625, 70.875, 3.2053702622714526e-23, nan 
-150.375, 70.875, 5.528912978283904e-23, nan 
-150.125, 70.875, 6.56100959533496e-23, nan 
-149.875, 70.875, 4.4464480502025767e-23, nan 
-149.625, 70.875, 7.383392118232971e-23, nan 
-149.375, 70.875, 5.350391240362278e-23, nan 
-149.125, 70.875, 3.1623869644813825e-23, nan 
-148.875, 70.875, 6.662672670997373e-23, nan 
-148.625, 70.875, 7.617891235025683e-23, nan 
-148.375, 70.875, 7.268469010070373e-23, nan 
-148.125, 70.875, 4.7086275869847894e-23, nan 
-147.875, 70.875, 7.832274149520452e-23, nan 
-147.625, 70.875, 9.176652971213434e-23, nan 
-147.375, 70.875, 5.046791451181769e-23, nan 
-147.125, 70.875, 6.483118721628854e-23, nan 
-146.875, 70.875, 6.13196229923067e-23, nan 
-146.625, 70.875, 2.8669381610181974e-23, nan 
-146.375, 70.875, 4.058520453134066e-23, nan 
