# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-146.125, 70.875, 6.748489079253137e-23, nan 
-145.875, 70.875, 3.20087654305016e-23, nan 
-145.625, 70.875, 5.1424297462671776e-23, nan 
-145.375, 70.875, 6.896288868290738e-23, nan 
-145.125, 70.875, 3.6942363994188585e-23, nan 
-144.875, 70.875, 4.9950673988694275e-23, nan 
-144.625, 70.875, 4.629958704443027e-23, nan 
-144.375, 70.875, 2.752494597584984e-23, nan 
-144.125, 70.875, 5.1296610892673134e-23, nan 
-143.875, 70.875, 5.936797914636571e-23, nan 
-143.625, 70.875, 6.082333585920229e-23, nan 
-143.375, 70.875, 5.683595667447443e-23, nan 
-143.125, 70.875, 1.2354359826666148e-22, nan 
-142.875, 70.875, 1.1243375199643487e-22, nan 
-142.625, 70.875, 1.1177867396218937e-22, nan 
-142.375, 70.875, 9.473840708832406e-23, nan 
-142.125, 70.875, 6.645671967104384e-23, nan 
-141.875, 70.875, 6.777029769176868e-23, nan 
-141.625, 70.875, 8.911892061233897e-23, nan 
-141.375, 70.875, 5.958436630000531e-23, nan 
-141.125, 70.875, 5.313624572536034e-23, nan 
-140.875, 70.875, 6.853261288136933e-23, nan 
-140.625, 70.875, 5.135898734975097e-23, nan 
-140.375, 70.875, 8.105234035882013e-23, nan 
-140.125, 70.875, 2.01019651141823e-23, nan 
-139.875, 70.875, 5.84964059655296e-23, nan 
-139.625, 70.875, 4.270839512700355e-23, nan 
-139.375, 70.875, 3.5648888467044094e-23, nan 
-139.125, 70.875, 4.9460713602782703e-23, nan 
-138.875, 70.875, 3.4613005357432774e-23, nan 
-138.625, 70.875, 1.820291123471389e-23, nan 
-138.375, 70.875, 2.8957440772978083e-23, nan 
-138.125, 70.875, 2.6629055362075514e-23, nan 
-137.875, 70.875, 2.0650778084884687e-23, nan 
-137.625, 70.875, 3.376968704410959e-23, nan 
-137.375, 70.875, 3.5797851814243925e-23, nan 
-137.125, 70.875, 1.834058590295352e-23, nan 
-136.875, 70.875, 2.247872201127545e-23, nan 
-136.625, 70.875, 4.6396592336992454e-23, nan 
-136.375, 70.875, 6.168479249122003e-23, nan 
-136.125, 70.875, 4.962517548156712e-23, nan 
-135.875, 70.875, 6.397663737606829e-23, nan 
-135.625, 70.875, 1.159444278279632e-22, nan 
-135.375, 70.875, 1.1191966392827633e-22, nan 
-135.125, 70.875, 7.54599835461565e-23, nan 
-134.875, 70.875, 6.608625219247759e-23, nan 
-134.625, 70.875, 8.452380756540068e-23, nan 
-134.375, 70.875, 6.969927828418429e-23, nan 
-134.125, 70.875, 3.831270451396556e-23, nan 
-133.875, 70.875, 8.73980126462472e-23, nan 
-133.625, 70.875, 9.307841272129407e-23, nan 
-133.375, 70.875, 3.080817507032775e-23, nan 
-133.125, 70.875, 6.530861642822192e-23, nan 
-132.875, 70.875, 5.251221649275616e-23, nan 
-132.625, 70.875, 2.94130448770824e-23, nan 
-132.375, 70.875, 1.7216437420312934e-23, nan 
-132.125, 70.875, 2.4178408868626276e-23, nan 
-131.875, 70.875, 1.4333525580163807e-23, nan 
-131.625, 70.875, 2.4217125849711205e-23, nan 
-131.375, 70.875, 2.144504059421512e-23, nan 
-131.125, 70.875, 2.153130795421164e-23, nan 
-130.875, 70.875, 2.47835069909491e-23, nan 
-130.625, 70.875, 2.5692259357487708e-23, nan 
-130.375, 70.875, 2.5148193924690582e-23, nan 
-130.125, 70.875, 2.3897378012763157e-23, nan 
-129.875, 70.875, 2.6211629528969448e-23, nan 
-129.625, 70.875, 2.935582436120563e-23, nan 
-129.375, 70.875, 1.7865174852105123e-23, nan 
-129.125, 70.875, 1.9912034476457295e-23, nan 
-128.875, 70.875, 2.947126830036117e-23, nan 
-128.625, 70.875, 2.5711869950176722e-23, nan 
-128.375, 70.875, 1.858936769107251e-23, nan 
-128.125, 70.875, 2.0217103084936074e-23, nan 
-127.875, 70.875, 3.3625617401270966e-23, nan 
-127.625, 70.875, 2.5935727755492336e-23, nan 
-127.375, 70.875, 2.5997313340699604e-23, nan 
-127.125, 70.875, 3.721874782017143e-23, nan 
-126.875, 70.875, 2.6062100035696556e-23, nan 
-126.625, 70.875, 2.5654700458166197e-23, nan 
-126.375, 70.875, 3.1505892594655186e-23, nan 
-126.125, 70.875, 3.190078236225e-23, nan 
-125.875, 70.875, 3.415925160973424e-23, nan 
-125.625, 70.875, 5.065807957243732e-23, nan 
-125.375, 70.875, 2.1636972865492693e-23, nan 
-125.125, 70.875, 2.6346984386893057e-23, nan 
-124.875, 70.875, 3.345915419359208e-23, nan 
-124.625, 70.875, 2.946370250895078e-23, nan 
-124.375, 70.875, 2.791061688079343e-23, nan 
-124.125, 70.875, 3.5802581240290876e-23, nan 
-123.875, 70.875, 3.6214734652376327e-23, nan 
-123.625, 70.875, 2.067359387860752e-23, nan 
-123.375, 70.875, 3.323547180939582e-23, nan 
-123.125, 70.875, 7.160160905329484e-23, nan 
-122.875, 70.875, 8.301553033001516e-23, nan 
-122.625, 70.875, 7.70939182933333e-23, nan 
-122.375, 70.875, 7.272747382889501e-23, nan 
-122.125, 70.875, 7.330924098843127e-23, nan 
-121.875, 70.875, 6.035376311223215e-23, nan 
-121.625, 70.875, 3.2360679491916873e-23, nan 
-121.375, 70.875, 4.2235695414177535e-23, nan 
-121.125, 70.875, 3.4915372581923045e-23, nan 
-120.875, 70.875, 3.652695930612268e-23, nan 
-120.625, 70.875, 3.2049745958820406e-23, nan 
-120.375, 70.875, 2.1094603585459145e-23, nan 
-120.125, 70.875, 1.835583277534414e-23, nan 
-119.875, 70.875, 2.0836856973387475e-23, nan 
-119.625, 70.875, 1.8308576494521702e-23, nan 
-119.375, 70.875, 2.2538003430672563e-23, nan 
-119.125, 70.875, 2.9361099352440656e-23, nan 
-118.875, 70.875, 2.958722525954965e-23, nan 
-118.625, 70.875, 1.878416784160089e-23, nan 
-118.375, 70.875, 2.4716185449925672e-23, nan 
-118.125, 70.875, 3.1271818164420826e-23, nan 
-117.875, 70.875, 2.1503427980559933e-23, nan 
-117.625, 70.875, 1.6193785282661906e-23, nan 
-117.375, 70.875, 2.109356624524206e-23, nan 
-117.125, 70.875, 1.310211223436067e-23, nan 
-116.875, 70.875, 1.2632621620753008e-23, nan 
-116.625, 70.875, 1.1365192490501437e-23, nan 
-116.375, 70.875, 9.637548856907203e-24, nan 
-116.125, 70.875, 1.1041661301079294e-23, nan 
-115.875, 70.875, 1.5432310020089067e-23, nan 
-115.625, 70.875, 1.7458887811272373e-23, nan 
-115.375, 70.875, 1.6208154415634204e-23, nan 
-115.125, 70.875, 1.5905725445402262e-23, nan 
-114.875, 70.875, 1.4930055295690244e-23, nan 
-114.625, 70.875, 1.3315089743087065e-23, nan 
86.625, 70.875, 5.2569710159549994e-24, nan 
86.875, 70.875, 5.4798158941796745e-24, nan 
87.125, 70.875, 4.166249376047413e-24, nan 
87.375, 70.875, 5.8151824916461474e-24, nan 
87.625, 70.875, 1.3839410292868437e-23, nan 
87.875, 70.875, 1.000215692075127e-23, nan 
88.125, 70.875, 9.63750309293699e-24, nan 
88.375, 70.875, 1.0888395826009424e-23, nan 
88.625, 70.875, 8.88992361782911e-24, nan 
88.875, 70.875, 6.628617519903099e-24, nan 
89.125, 70.875, 8.99829785633323e-24, nan 
89.375, 70.875, 9.198627360278933e-24, nan 
89.625, 70.875, 1.0044817463811136e-23, nan 
89.875, 70.875, 5.7434719101879865e-24, nan 
90.125, 70.875, 6.426215250763862e-24, nan 
90.375, 70.875, 1.1656234045248697e-23, nan 
90.625, 70.875, 5.1358955147379486e-24, nan 
90.875, 70.875, 5.3852758076641154e-24, nan 
91.125, 70.875, 7.210639140125535e-24, nan 
91.375, 70.875, 4.633510259872755e-24, nan 
91.625, 70.875, 8.758317655036094e-24, nan 
91.875, 70.875, 1.1257721151813525e-23, nan 
92.125, 70.875, 2.4293355126773536e-23, nan 
92.375, 70.875, 2.4997253276523885e-23, nan 
92.625, 70.875, 2.908393415062742e-23, nan 
92.875, 70.875, 2.2015944490102132e-23, nan 
93.125, 70.875, 3.054895435271346e-23, nan 
93.375, 70.875, 3.56991695280131e-23, nan 
93.625, 70.875, 1.5095868322563125e-23, nan 
93.875, 70.875, 1.134305692700025e-23, nan 
94.125, 70.875, 1.72900277834871e-23, nan 
94.375, 70.875, 1.6514451274268172e-23, nan 
94.625, 70.875, 2.3331324587763977e-23, nan 
94.875, 70.875, 2.1315062417708325e-23, nan 
95.125, 70.875, 1.8086051796784804e-23, nan 
95.375, 70.875, 1.2459032327539348e-23, nan 
95.625, 70.875, 1.2601301779895453e-23, nan 
95.875, 70.875, 1.0289818254668097e-23, nan 
96.125, 70.875, 8.561408761906541e-24, nan 
96.375, 70.875, 1.046641965233635e-23, nan 
96.625, 70.875, 6.109705902645733e-24, nan 
96.875, 70.875, 5.557000737854247e-24, nan 
97.125, 70.875, 6.473268131365935e-24, nan 
97.375, 70.875, 6.903901697338617e-24, nan 
97.625, 70.875, 5.098032979607819e-24, nan 
97.875, 70.875, 7.380563863456456e-24, nan 
98.125, 70.875, 7.763313578318479e-24, nan 
98.375, 70.875, 1.1773636190313155e-23, nan 
98.625, 70.875, 1.245162722931584e-23, nan 
98.875, 70.875, 1.6697189761281164e-23, nan 
99.125, 70.875, 1.483918704671238e-23, nan 
99.375, 70.875, 1.4576983473644154e-23, nan 
99.625, 70.875, 1.4187547852102285e-23, nan 
99.875, 70.875, 9.581575937423493e-24, nan 
100.125, 70.875, 1.803325409101332e-23, nan 
100.375, 70.875, 7.211661470144855e-24, nan 
100.625, 70.875, 7.548062253644687e-24, nan 
100.875, 70.875, 2.2687681389927392e-23, nan 
101.125, 70.875, 1.5181886645952214e-23, nan 
101.375, 70.875, 2.816711925321857e-23, nan 
101.625, 70.875, 2.784904779395945e-23, nan 
101.875, 70.875, 2.670366763135295e-23, nan 
102.125, 70.875, 4.172562665046275e-23, nan 
102.375, 70.875, 3.4890687142854885e-23, nan 
102.625, 70.875, 2.804077641185655e-23, nan 
102.875, 70.875, 3.0941654641363273e-23, nan 
103.125, 70.875, 3.9369278655241844e-23, nan 
103.375, 70.875, 3.4756406252480996e-23, nan 
103.625, 70.875, 4.390677927153479e-23, nan 
103.875, 70.875, 4.1445739354968116e-23, nan 
104.125, 70.875, 3.708639403535902e-23, nan 
104.375, 70.875, 4.275329926339263e-23, nan 
104.625, 70.875, 4.6728128460863873e-23, nan 
104.875, 70.875, 2.670105013640354e-23, nan 
105.125, 70.875, 3.3345285376468266e-23, nan 
105.375, 70.875, 3.0551381335816855e-23, nan 
105.625, 70.875, 2.701360101155753e-23, nan 
105.875, 70.875, 2.624163262750991e-23, nan 
106.125, 70.875, 4.065827021437677e-23, nan 
106.375, 70.875, 4.387375280785774e-23, nan 
106.625, 70.875, 5.628642267673128e-23, nan 
106.875, 70.875, 3.3682987664114276e-23, nan 
107.125, 70.875, 2.802254248949109e-23, nan 
107.375, 70.875, 4.350840821486657e-23, nan 
107.625, 70.875, 3.2481474725755206e-23, nan 
107.875, 70.875, 3.062277627988213e-23, nan 
108.125, 70.875, 3.106476602063146e-23, nan 
108.375, 70.875, 1.840245138521012e-23, nan 
108.625, 70.875, 2.359411913610991e-23, nan 
108.875, 70.875, 1.9879512863020683e-23, nan 
109.125, 70.875, 2.1064416674380895e-23, nan 
109.375, 70.875, 1.9150498820451825e-23, nan 
109.625, 70.875, 1.890828083144195e-23, nan 
109.875, 70.875, 2.373262206817136e-23, nan 
110.125, 70.875, 2.216235438776717e-23, nan 
110.375, 70.875, 2.1980399415765502e-23, nan 
110.625, 70.875, 2.890736566092136e-23, nan 
110.875, 70.875, 2.968785305145273e-23, nan 
111.125, 70.875, 2.676805803757506e-23, nan 
111.375, 70.875, 2.6461319877180873e-23, nan 
111.625, 70.875, 2.925680577510867e-23, nan 
111.875, 70.875, 4.7684155027536824e-23, nan 
112.125, 70.875, 3.3704259108722235e-23, nan 
112.375, 70.875, 2.479561118110646e-23, nan 
112.625, 70.875, 3.4010771793405945e-23, nan 
112.875, 70.875, 2.761791718489718e-23, nan 
113.125, 70.875, 4.539210314003108e-23, nan 
113.375, 70.875, 3.2897738263515716e-23, nan 
113.625, 70.875, 2.985876190262523e-23, nan 
113.875, 70.875, 3.818429642350911e-23, nan 
114.125, 70.875, 4.1853569585135534e-23, nan 
114.375, 70.875, 4.1037661694491994e-23, nan 
114.625, 70.875, 3.7429761433656715e-23, nan 
114.875, 70.875, 4.032565545498402e-23, nan 
115.125, 70.875, 4.958423253702363e-23, nan 
115.375, 70.875, 4.071048558046061e-23, nan 
115.625, 70.875, 3.987392413032535e-23, nan 
115.875, 70.875, 2.5204757633047706e-23, nan 
116.125, 70.875, 3.9042447595698386e-23, nan 
116.375, 70.875, 3.3530549121100044e-23, nan 
116.625, 70.875, 5.150031686343986e-23, nan 
116.875, 70.875, 6.203843184561526e-23, nan 
117.125, 70.875, 4.171040853475214e-23, nan 
117.375, 70.875, 4.1017657984445104e-23, nan 
117.625, 70.875, 4.612213637753362e-23, nan 
117.875, 70.875, 4.3344475098348534e-23, nan 
118.125, 70.875, 5.1896074627914603e-23, nan 
118.375, 70.875, 6.379183359944281e-23, nan 
118.625, 70.875, 5.130780924946083e-23, nan 
118.875, 70.875, 8.023408023937525e-23, nan 
119.125, 70.875, 5.1599003038144725e-23, nan 
119.375, 70.875, 3.375769951662898e-23, nan 
119.625, 70.875, 7.164754469439212e-23, nan 
119.875, 70.875, 4.9209589768838894e-23, nan 
120.125, 70.875, 4.009915019730886e-23, nan 
120.375, 70.875, 3.165623100831109e-23, nan 
120.625, 70.875, 3.7598536865585886e-23, nan 
120.875, 70.875, 4.321108940350616e-23, nan 
121.125, 70.875, 2.839968671517394e-23, nan 
121.375, 70.875, 1.3807057839931286e-23, nan 
121.625, 70.875, 2.539482381763352e-23, nan 
121.875, 70.875, 1.732868836450507e-23, nan 
122.125, 70.875, 1.4634269907090487e-23, nan 
122.375, 70.875, 2.0422950130040922e-23, nan 
122.625, 70.875, 2.739141189138411e-23, nan 
122.875, 70.875, 3.2824690526580587e-23, nan 
123.125, 70.875, 3.145260008600518e-23, nan 
123.375, 70.875, 5.1478350692944855e-23, nan 
123.625, 70.875, 4.409971052038975e-23, nan 
123.875, 70.875, 4.9960587016312476e-23, nan 
124.125, 70.875, 5.034311590142997e-23, nan 
124.375, 70.875, 3.6818926652595775e-23, nan 
124.625, 70.875, 7.326417246497955e-23, nan 
124.875, 70.875, 4.703559139085737e-23, nan 
125.125, 70.875, 2.985855213549695e-23, nan 
125.375, 70.875, 1.0670863966170116e-22, nan 
125.625, 70.875, 9.404894730887867e-23, nan 
125.875, 70.875, 3.1463333882395356e-23, nan 
126.125, 70.875, 7.506028046484465e-23, nan 
126.375, 70.875, 8.143352887275495e-23, nan 
126.625, 70.875, 4.261322417561171e-23, nan 
126.875, 70.875, 5.343480379760231e-23, nan 
127.125, 70.875, 5.229785715543092e-23, nan 
127.375, 70.875, 7.748257871192948e-23, nan 
127.625, 70.875, 5.280408066256695e-23, nan 
127.875, 70.875, 4.42798774265043e-23, nan 
128.125, 70.875, 7.237741328803228e-23, nan 
128.375, 70.875, 6.336746002846467e-23, nan 
128.625, 70.875, 3.959811304124538e-23, nan 
128.875, 70.875, 3.5266605573769434e-23, nan 
129.125, 70.875, 1.1552624210712502e-22, nan 
129.375, 70.875, 5.961574497761693e-23, nan 
129.625, 70.875, 5.070780975887427e-23, nan 
129.875, 70.875, 8.363612124568473e-23, nan 
130.125, 70.875, 3.486536627371227e-23, nan 
130.375, 70.875, 2.835334130510837e-23, nan 
130.625, 70.875, 2.6032728116128834e-23, nan 
130.875, 70.875, 4.9168144270922587e-23, nan 
131.125, 70.875, 1.2452378980096123e-22, nan 
131.375, 70.875, 6.090454683468559e-23, nan 
131.625, 70.875, 9.150925770844891e-23, nan 
131.875, 70.875, 1.145479794989268e-22, nan 
132.125, 70.875, 6.702152623373009e-23, nan 
132.375, 70.875, 9.876741514792988e-23, nan 
132.625, 70.875, 1.1167725595087433e-22, nan 
132.875, 70.875, 1.1262447963287624e-22, nan 
133.125, 70.875, 6.51334260876797e-23, nan 
133.375, 70.875, 3.6628441116331805e-23, nan 
133.625, 70.875, 1.6146413085665976e-22, nan 
133.875, 70.875, 1.8741972445327661e-22, nan 
134.125, 70.875, 1.5229640525002196e-22, nan 
134.375, 70.875, 1.7962088136545677e-22, nan 
134.625, 70.875, 1.926390658727271e-22, nan 
134.875, 70.875, 1.6359359686469335e-22, nan 
135.125, 70.875, 1.3199672350926923e-22, nan 
135.375, 70.875, 7.849564950906257e-23, nan 
135.625, 70.875, 2.5655063670788277e-23, nan 
135.875, 70.875, 4.04450901956242e-23, nan 
136.125, 70.875, 6.57126243891681e-23, nan 
136.375, 70.875, 5.89323591035819e-23, nan 
136.625, 70.875, 7.380018836849077e-23, nan 
136.875, 70.875, 1.1425829552160155e-22, nan 
137.125, 70.875, 1.2921749181596752e-22, nan 
137.375, 70.875, 1.1034236135326623e-22, nan 
137.625, 70.875, 1.3950537061004454e-22, nan 
137.875, 70.875, 1.5787438100359813e-22, nan 
138.125, 70.875, 1.0535824708322119e-22, nan 
138.375, 70.875, 3.225571478797366e-23, nan 
138.625, 70.875, 5.508796658513703e-23, nan 
138.875, 70.875, 1.1109542699410025e-22, nan 
139.125, 70.875, 1.2706975471894383e-22, nan 
139.375, 70.875, 1.171101708125527e-22, nan 
139.625, 70.875, 2.0196222174954941e-22, nan 
139.875, 70.875, 5.2892345816650755e-22, nan 
140.125, 70.875, 4.458558750304454e-22, nan 
140.375, 70.875, 3.141171595353586e-22, nan 
140.625, 70.875, 2.5069432567250957e-22, nan 
140.875, 70.875, 1.1465046856331043e-22, nan 
141.125, 70.875, 1.6302888340623727e-22, nan 
141.375, 70.875, 1.8681396437284335e-22, nan 
141.625, 70.875, 1.2858512272388511e-22, nan 
141.875, 70.875, 2.0346198479968952e-22, nan 
142.125, 70.875, 2.039279858411704e-22, nan 
142.375, 70.875, 1.459417618294449e-22, nan 
142.625, 70.875, 3.4857435972074134e-22, nan 
142.875, 70.875, 4.498706710411904e-22, nan 
143.125, 70.875, 5.288971146254871e-22, nan 
143.375, 70.875, 2.0424522698659135e-22, nan 
143.625, 70.875, 1.8200621907413276e-22, nan 
143.875, 70.875, 3.615324618237448e-22, nan 
144.125, 70.875, 4.850778132539536e-22, nan 
144.375, 70.875, 4.213411598881236e-22, nan 
144.625, 70.875, 3.9500536829755847e-22, nan 
144.875, 70.875, 5.99553974936476e-22, nan 
145.125, 70.875, 4.581837449659085e-22, nan 
145.375, 70.875, 2.5362916923070053e-22, nan 
145.625, 70.875, 8.94981249529516e-22, nan 
145.875, 70.875, 2.517020969909087e-22, nan 
146.125, 70.875, 2.289163611197332e-22, nan 
146.375, 70.875, 5.600833667604608e-22, nan 
146.625, 70.875, 2.799603866988927e-22, nan 
146.875, 70.875, 2.3161628232108726e-22, nan 
147.125, 70.875, 3.969493934653902e-22, nan 
147.375, 70.875, 3.003135957091534e-22, nan 
147.625, 70.875, 2.254088959385053e-22, nan 
147.875, 70.875, 1.1038225888718986e-22, nan 
148.125, 70.875, 2.1644953402740984e-22, nan 
148.375, 70.875, 2.3793354971506214e-22, nan 
148.625, 70.875, 4.366979977558192e-22, nan 
148.875, 70.875, 4.528968752493118e-22, nan 
149.125, 70.875, 9.579108308963178e-23, nan 
149.375, 70.875, 3.038701615173027e-22, nan 
149.625, 70.875, 3.435688376519872e-22, nan 
149.875, 70.875, 8.112603747142401e-22, nan 
150.125, 70.875, 9.953937713343418e-22, nan 
150.375, 70.875, 8.127806589246446e-22, nan 
150.625, 70.875, 9.85042802093893e-22, nan 
150.875, 70.875, 1.1284600950398242e-21, nan 
151.125, 70.875, 9.009341307469976e-22, nan 
151.375, 70.875, 7.80224263586588e-22, nan 
151.625, 70.875, 3.783854215588515e-22, nan 
151.875, 70.875, 4.462301615414228e-22, nan 
152.125, 70.875, 1.1086513220755093e-21, nan 
152.375, 70.875, 1.6177338545647192e-21, nan 
152.625, 70.875, 9.361609054786404e-22, nan 
152.875, 70.875, 3.8986398239374325e-22, nan 
153.125, 70.875, 3.2971137740966064e-21, nan 
153.375, 70.875, 3.180323740143969e-21, nan 
153.625, 70.875, 2.6056139769002207e-21, nan 
153.875, 70.875, 2.963963773251911e-21, nan 
154.125, 70.875, 3.0066485205699236e-21, nan 
154.375, 70.875, 2.7245300502948744e-21, nan 
154.625, 70.875, 1.2098127814748248e-21, nan 
154.875, 70.875, 1.4557602665809853e-21, nan 
155.125, 70.875, 2.1239897597025526e-21, nan 
155.375, 70.875, 2.0634245183111193e-21, nan 
155.625, 70.875, 2.1753617001849206e-21, nan 
155.875, 70.875, 2.747863449816171e-21, nan 
156.125, 70.875, 4.105863133637884e-21, nan 
156.375, 70.875, 6.3897291506978426e-21, nan 
156.625, 70.875, 8.028493194419531e-21, nan 
156.875, 70.875, 6.3078906639629054e-21, nan 
157.125, 70.875, 8.505454999696632e-21, nan 
157.375, 70.875, 5.695531220677809e-20, nan 
157.625, 70.875, 6.343598313376446e-20, nan 
157.875, 70.875, 1.0519151234152768e-20, nan 
158.125, 70.875, 1.5415430340503974e-20, nan 
158.375, 70.875, 2.1308347561541115e-20, nan 
158.625, 70.875, 1.4900378590702758e-20, nan 
158.875, 70.875, 1.3295371176153838e-20, nan 
159.125, 70.875, 9.974414002797097e-21, nan 
159.375, 70.875, 1.2919060994387126e-20, nan 
159.625, 70.875, 4.136113575352187e-21, nan 
159.875, 70.875, 5.12277319449326e-21, nan 
160.125, 70.875, 1.9184290569766983e-20, nan 
160.375, 70.875, 1.7302297603226092e-20, nan 
160.625, 70.875, 2.728306218185154e-20, nan 
160.875, 70.875, 3.0878706804137435e-20, nan 
161.125, 70.875, 2.7870224661496355e-20, nan 
161.375, 70.875, 9.778506291050078e-21, nan 
161.625, 70.875, 1.2766173112107909e-20, nan 
161.875, 70.875, 2.9493231185629766e-20, nan 
162.125, 70.875, 2.585931510629113e-20, nan 
162.375, 70.875, 1.8053391625524852e-20, nan 
162.625, 70.875, 4.9445635772647054e-20, nan 
162.875, 70.875, 4.966007017626823e-20, nan 
163.125, 70.875, 3.5319319743133657e-20, nan 
163.375, 70.875, 7.403706129726927e-20, nan 
163.625, 70.875, 7.736772412595463e-20, nan 
163.875, 70.875, 5.425807966644718e-20, nan 
164.125, 70.875, 1.494840984817164e-19, nan 
164.375, 70.875, 8.031001553801895e-20, nan 
164.625, 70.875, 6.174691126922007e-20, nan 
164.875, 70.875, 7.008019659771769e-20, nan 
165.125, 70.875, 5.182208943527929e-20, nan 
165.375, 70.875, 1.7701842590415588e-19, nan 
165.625, 70.875, 2.0954020730831507e-19, nan 
165.875, 70.875, 6.710517793278146e-20, nan 
166.125, 70.875, 1.4334720552218395e-19, nan 
166.375, 70.875, 1.6685659108299423e-19, nan 
166.625, 70.875, 8.028356250505057e-20, nan 
166.875, 70.875, 1.5459952039885554e-19, nan 
167.125, 70.875, 1.550215460593005e-19, nan 
167.375, 70.875, 1.1699715375696207e-19, nan 
167.625, 70.875, 1.3534674657720994e-19, nan 
167.875, 70.875, 5.0172203065256784e-20, nan 
168.125, 70.875, 4.9130321192161866e-20, nan 
168.375, 70.875, 1.9892000616597893e-20, nan 
168.625, 70.875, 7.182320485359589e-20, nan 
168.875, 70.875, 5.550343923227102e-20, nan 
169.125, 70.875, 4.6644987392165204e-20, nan 
169.375, 70.875, 6.71632000387844e-20, nan 
169.625, 70.875, 4.781742519625245e-20, nan 
169.875, 70.875, 3.115386510274502e-20, nan 
170.125, 70.875, 3.7219605582462627e-20, nan 
170.375, 70.875, 3.977336570065577e-20, nan 
170.625, 70.875, 4.227959871112895e-20, nan 
170.875, 70.875, 3.29507746832618e-20, nan 
171.125, 70.875, 3.0743069439721276e-20, nan 
171.375, 70.875, 3.125808618826611e-20, nan 
171.625, 70.875, 1.8070440629571215e-20, nan 
171.875, 70.875, 2.0713390830914757e-20, nan 
172.125, 70.875, 1.653795014515646e-20, nan 
172.375, 70.875, 9.871539555982851e-21, nan 
172.625, 70.875, 9.275586007252928e-21, nan 
172.875, 70.875, 8.517368437130723e-21, nan 
173.125, 70.875, 8.011667696040656e-21, nan 
173.375, 70.875, 9.45982365701107e-21, nan 
173.625, 70.875, 1.3505093573945886e-20, nan 
173.875, 70.875, 1.3766539028555426e-20, nan 
174.125, 70.875, 1.2108580902666085e-20, nan 
174.375, 70.875, 1.0327885732946967e-20, nan 
174.625, 70.875, 6.519141499815344e-21, nan 
174.875, 70.875, 4.238023923950873e-21, nan 
175.125, 70.875, 4.052533175203768e-21, nan 
175.375, 70.875, 4.615948422392288e-21, nan 
175.625, 70.875, 3.914865995510373e-21, nan 
175.875, 70.875, 4.14046345837768e-21, nan 
176.125, 70.875, 5.462634596046095e-21, nan 
176.375, 70.875, 4.3986398994013685e-21, nan 
176.625, 70.875, 4.106626929364969e-21, nan 
176.875, 70.875, 4.744296248422459e-21, nan 
177.125, 70.875, 4.9642570248114936e-21, nan 
177.375, 70.875, 4.184195269421765e-21, nan 
177.625, 70.875, 2.990398067421817e-21, nan 
177.875, 70.875, 1.84602786929049e-21, nan 
178.125, 70.875, 2.2730294499780086e-21, nan 
178.375, 70.875, 2.3747807248354545e-21, nan 
178.625, 70.875, 1.5272243924711953e-21, nan 
178.875, 70.875, 1.6144872875080381e-21, nan 
179.125, 70.875, 1.4724974365220725e-21, nan 
179.375, 70.875, 7.201659923400573e-21, nan 
179.625, 70.875, 6.02465450265344e-21, nan 
179.875, 70.875, 5.623104605744671e-21, nan 
-179.875, 71.125, 4.211002102615344e-21, nan 
-179.625, 71.125, 5.29322359199891e-21, nan 
-179.375, 71.125, 5.858042181513375e-21, nan 
-179.125, 71.125, 5.2380967327127125e-21, nan 
-178.875, 71.125, 2.8562646517918836e-21, nan 
-178.625, 71.125, 2.4771886029083775e-21, nan 
-178.375, 71.125, 3.598780114766249e-21, nan 
-178.125, 71.125, 2.116720500498547e-21, nan 
-177.875, 71.125, 1.949575349161314e-21, nan 
-177.625, 71.125, 1.974954838088071e-21, nan 
-177.375, 71.125, 1.5070653576375097e-21, nan 
-177.125, 71.125, 1.1250562402025749e-21, nan 
-176.875, 71.125, 1.3871740758488867e-21, nan 
