# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-176.625, 71.125, 1.3110411294453966e-21, nan 
-176.375, 71.125, 1.4015649517205586e-21, nan 
-176.125, 71.125, 1.5522366671043024e-21, nan 
-175.875, 71.125, 1.5592995272443783e-21, nan 
-175.625, 71.125, 1.3300078168590094e-21, nan 
-175.375, 71.125, 8.87788072035178e-22, nan 
-175.125, 71.125, 7.660694594922494e-22, nan 
-174.875, 71.125, 6.007472438658609e-22, nan 
-174.625, 71.125, 7.974172554614989e-22, nan 
-174.375, 71.125, 9.30766633550289e-22, nan 
-174.125, 71.125, 6.288111595685242e-22, nan 
-173.875, 71.125, 7.867723292252254e-22, nan 
-173.625, 71.125, 8.564833082693336e-22, nan 
-173.375, 71.125, 1.0100808524307468e-21, nan 
-173.125, 71.125, 1.0194475028092124e-21, nan 
-172.875, 71.125, 3.6542243626388174e-22, nan 
-172.625, 71.125, 8.850829128958555e-22, nan 
-172.375, 71.125, 1.1540667465943762e-21, nan 
-172.125, 71.125, 1.0742650777678881e-21, nan 
-171.875, 71.125, 1.0315632230636084e-21, nan 
-171.625, 71.125, 9.880106117288965e-22, nan 
-171.375, 71.125, 1.1165023508419935e-21, nan 
-171.125, 71.125, 1.2704955850333671e-21, nan 
-170.875, 71.125, 9.44342093988355e-22, nan 
-170.625, 71.125, 4.782113429055538e-22, nan 
-170.375, 71.125, 5.87468992850756e-22, nan 
-170.125, 71.125, 6.249281220104736e-22, nan 
-169.875, 71.125, 2.989407430024386e-22, nan 
-169.625, 71.125, 7.9895891286264125e-22, nan 
-169.375, 71.125, 7.401438870638975e-22, nan 
-169.125, 71.125, 4.892890316052817e-22, nan 
-168.875, 71.125, 6.580614751145287e-22, nan 
-168.625, 71.125, 8.807158244126967e-22, nan 
-168.375, 71.125, 1.2042642328371108e-21, nan 
-168.125, 71.125, 9.14115750617486e-22, nan 
-167.875, 71.125, 1.3970952162896688e-21, nan 
-167.625, 71.125, 1.1787777366638296e-21, nan 
-167.375, 71.125, 4.7609352155276096e-21, nan 
-167.125, 71.125, 6.724253282739158e-21, nan 
-166.875, 71.125, 9.026804024473796e-21, nan 
-166.625, 71.125, 7.055452790052667e-21, nan 
-166.375, 71.125, 5.49841349559715e-21, nan 
-166.125, 71.125, 6.47161248967242e-21, nan 
-165.875, 71.125, 6.787898481645747e-21, nan 
-165.625, 71.125, 1.9681302214855574e-21, nan 
-165.375, 71.125, 2.915497099137282e-21, nan 
-165.125, 71.125, 1.0291858057303779e-21, nan 
-164.875, 71.125, 7.329517670939748e-22, nan 
-164.625, 71.125, 5.95065758099723e-22, nan 
-164.375, 71.125, 3.42710778905649e-22, nan 
-164.125, 71.125, 2.7485912279171506e-22, nan 
-163.875, 71.125, 2.5027838636722675e-22, nan 
-163.625, 71.125, 4.695976177265818e-22, nan 
-163.375, 71.125, 3.974313318467883e-22, nan 
-163.125, 71.125, 2.670278483381931e-22, nan 
-162.875, 71.125, 2.1641555666566065e-22, nan 
-162.625, 71.125, 2.5321879913331665e-22, nan 
-162.375, 71.125, 1.8226834328429577e-22, nan 
-162.125, 71.125, 2.0597599512733704e-22, nan 
-161.875, 71.125, 1.970265701408575e-22, nan 
-161.625, 71.125, 1.6121761011788758e-22, nan 
-161.375, 71.125, 1.0862475518579188e-22, nan 
-161.125, 71.125, 1.5994300407250235e-22, nan 
-160.875, 71.125, 1.8685714874253324e-22, nan 
-160.625, 71.125, 1.8764398757363243e-22, nan 
-160.375, 71.125, 1.3401561499114382e-22, nan 
-160.125, 71.125, 1.2920653749501157e-22, nan 
-159.875, 71.125, 2.020060659415058e-22, nan 
-159.625, 71.125, 2.2505960152346134e-22, nan 
-159.375, 71.125, 2.047516669444548e-22, nan 
-159.125, 71.125, 2.0293056210547406e-22, nan 
-158.875, 71.125, 1.2149362289480527e-22, nan 
-158.625, 71.125, 1.6132146838283013e-22, nan 
-158.375, 71.125, 1.3446772776650336e-22, nan 
-158.125, 71.125, 7.975141452036185e-23, nan 
-157.875, 71.125, 1.3253424793495668e-22, nan 
-157.625, 71.125, 1.3720484295349254e-22, nan 
-157.375, 71.125, 9.595158317028436e-23, nan 
-157.125, 71.125, 8.166848172579009e-23, nan 
-156.875, 71.125, 4.791500333074821e-23, nan 
-156.625, 71.125, 4.490697397368422e-23, nan 
-156.375, 71.125, 6.500758399085553e-23, nan 
-156.125, 71.125, 8.648657901102628e-23, nan 
-155.875, 71.125, 1.2095434425420132e-22, nan 
-155.625, 71.125, 9.133061636651655e-23, nan 
-155.375, 71.125, 5.53288752669092e-23, nan 
-155.125, 71.125, 1.0102567820215506e-22, nan 
-154.875, 71.125, 8.413005437444837e-23, nan 
-154.625, 71.125, 7.685613314845217e-23, nan 
-154.375, 71.125, 5.824796164608681e-23, nan 
-154.125, 71.125, 7.411751714666445e-23, nan 
-153.875, 71.125, 5.2686839454447713e-23, nan 
-153.625, 71.125, 4.047582679359063e-23, nan 
-153.375, 71.125, 7.013328180823084e-23, nan 
-153.125, 71.125, 3.862719139191035e-23, nan 
-152.875, 71.125, 4.662694860164654e-23, nan 
-152.625, 71.125, 6.394070622971425e-23, nan 
-152.375, 71.125, 6.869120710765065e-23, nan 
-152.125, 71.125, 9.494940219170452e-23, nan 
-151.875, 71.125, 7.56705767613322e-23, nan 
-151.625, 71.125, 5.067168992907293e-23, nan 
-151.375, 71.125, 7.59986818532406e-23, nan 
-151.125, 71.125, 6.261436888706142e-23, nan 
-150.875, 71.125, 4.416652742194157e-23, nan 
-150.625, 71.125, 4.936671475171416e-23, nan 
-150.375, 71.125, 4.8331814858095076e-23, nan 
-150.125, 71.125, 4.403105651304659e-23, nan 
-149.875, 71.125, 4.3960917908470837e-23, nan 
-149.625, 71.125, 5.831983337392919e-23, nan 
-149.375, 71.125, 4.280410567999744e-23, nan 
-149.125, 71.125, 3.939783883189868e-23, nan 
-148.875, 71.125, 2.674984732599865e-23, nan 
-148.625, 71.125, 2.906912194599166e-23, nan 
-148.375, 71.125, 2.5990667343716203e-23, nan 
-148.125, 71.125, 3.3372049421860103e-23, nan 
-147.875, 71.125, 6.790665407712244e-23, nan 
-147.625, 71.125, 9.334667749065245e-23, nan 
-147.375, 71.125, 5.842617403941012e-23, nan 
-147.125, 71.125, 7.132380459915632e-23, nan 
-146.875, 71.125, 1.0205731384283358e-22, nan 
-146.625, 71.125, 5.898514889828416e-23, nan 
-146.375, 71.125, 4.066674964695485e-23, nan 
-146.125, 71.125, 6.805622755393786e-23, nan 
-145.875, 71.125, 3.9111416315498436e-23, nan 
-145.625, 71.125, 3.012053996599213e-23, nan 
-145.375, 71.125, 2.797957186743002e-23, nan 
-145.125, 71.125, 3.53273496179086e-23, nan 
-144.875, 71.125, 4.0950437737522216e-23, nan 
-144.625, 71.125, 5.680559235754053e-23, nan 
-144.375, 71.125, 8.627153646021487e-23, nan 
-144.125, 71.125, 7.763367744053038e-23, nan 
-143.875, 71.125, 8.189533423929766e-23, nan 
-143.625, 71.125, 1.2093859472084344e-22, nan 
-143.375, 71.125, 9.068642870066287e-23, nan 
-143.125, 71.125, 1.5033869186258841e-22, nan 
-142.875, 71.125, 2.23121934787559e-22, nan 
-142.625, 71.125, 1.7930319874589e-22, nan 
-142.375, 71.125, 1.0321418345873121e-22, nan 
-142.125, 71.125, 1.7203367357065135e-22, nan 
-141.875, 71.125, 1.474357586971643e-22, nan 
-141.625, 71.125, 8.823691026553623e-23, nan 
-141.375, 71.125, 1.5966471665640805e-23, nan 
-141.125, 71.125, 3.482306272244968e-23, nan 
-140.875, 71.125, 6.833305278338812e-23, nan 
-140.625, 71.125, 4.9978343564290243e-23, nan 
-140.375, 71.125, 7.795676802790414e-23, nan 
-140.125, 71.125, 7.502329699911602e-23, nan 
-139.875, 71.125, 5.2893320101565066e-23, nan 
-139.625, 71.125, 6.84460551575474e-23, nan 
-139.375, 71.125, 6.847716429117967e-23, nan 
-139.125, 71.125, 1.9103506217176873e-23, nan 
-138.875, 71.125, 1.4254387431957515e-23, nan 
-138.625, 71.125, 2.1086773148033567e-23, nan 
-138.375, 71.125, 1.2165275023097663e-23, nan 
-138.125, 71.125, 1.8729486393412183e-23, nan 
-137.875, 71.125, 2.611442670119278e-23, nan 
-137.625, 71.125, 3.398613576429983e-23, nan 
-137.375, 71.125, 3.445000523139556e-23, nan 
-137.125, 71.125, 2.0660171963695342e-23, nan 
-136.875, 71.125, 2.866984613121942e-23, nan 
-136.625, 71.125, 4.1374062246861657e-23, nan 
-136.375, 71.125, 3.81639736145694e-23, nan 
-136.125, 71.125, 2.691384265307401e-23, nan 
-135.875, 71.125, 6.004911634418571e-23, nan 
-135.625, 71.125, 7.755585135562607e-23, nan 
-135.375, 71.125, 7.013943432549922e-23, nan 
-135.125, 71.125, 5.0851863957296925e-23, nan 
-134.875, 71.125, 2.2239812536200304e-23, nan 
-134.625, 71.125, 2.778386189765758e-23, nan 
-134.375, 71.125, 3.674020899437799e-23, nan 
-134.125, 71.125, 3.789378142689694e-23, nan 
-133.875, 71.125, 6.410421316371149e-23, nan 
-133.625, 71.125, 8.524086201691085e-23, nan 
-133.375, 71.125, 6.619480320867506e-23, nan 
-133.125, 71.125, 3.685757440915616e-23, nan 
-132.875, 71.125, 4.63792864187785e-23, nan 
-132.625, 71.125, 2.4260413289220495e-23, nan 
-132.375, 71.125, 2.860731848148575e-23, nan 
-132.125, 71.125, 3.0519028761134177e-23, nan 
-131.875, 71.125, 2.3862303790590464e-23, nan 
-131.625, 71.125, 2.797731420056043e-23, nan 
-131.375, 71.125, 2.606075595827834e-23, nan 
-131.125, 71.125, 2.2925379543156892e-23, nan 
-130.875, 71.125, 2.4569170730576514e-23, nan 
-130.625, 71.125, 2.0680013731769782e-23, nan 
-130.375, 71.125, 2.0407798436522348e-23, nan 
-130.125, 71.125, 2.218392647376903e-23, nan 
-129.875, 71.125, 2.0541560439487907e-23, nan 
-129.625, 71.125, 2.5816024981743578e-23, nan 
-129.375, 71.125, 2.4089296007354427e-23, nan 
-129.125, 71.125, 2.774106994642464e-23, nan 
-128.875, 71.125, 2.971972906318132e-23, nan 
-128.625, 71.125, 2.749068880284527e-23, nan 
-128.375, 71.125, 3.330932726040634e-23, nan 
-128.125, 71.125, 2.4383548888037883e-23, nan 
-127.875, 71.125, 5.349939625337096e-23, nan 
-127.625, 71.125, 3.2163545793808644e-23, nan 
-127.375, 71.125, 1.7976752856703767e-23, nan 
-127.125, 71.125, 6.172066299891909e-23, nan 
-126.875, 71.125, 5.490906609031435e-23, nan 
-126.625, 71.125, 6.165604922708676e-23, nan 
-126.375, 71.125, 8.808484263648999e-23, nan 
-126.125, 71.125, 4.9193211925415627e-23, nan 
-125.875, 71.125, 6.728266185332566e-23, nan 
-125.625, 71.125, 1.1687549080622138e-22, nan 
-125.375, 71.125, 3.7107936586876035e-23, nan 
-125.125, 71.125, 3.699728151475493e-23, nan 
-124.875, 71.125, 5.666143156372753e-23, nan 
-124.625, 71.125, 2.2322902201834622e-23, nan 
-124.375, 71.125, 2.0225745773982304e-23, nan 
-124.125, 71.125, 1.5964509123718948e-23, nan 
-123.875, 71.125, 2.3026445908888056e-23, nan 
-123.625, 71.125, 2.38192906284089e-23, nan 
-123.375, 71.125, 2.2974253579342608e-23, nan 
-123.125, 71.125, 4.2769674025727305e-23, nan 
-122.875, 71.125, 6.378508593543286e-23, nan 
-122.625, 71.125, 5.390508390424458e-23, nan 
-122.375, 71.125, 6.999953985543593e-23, nan 
-122.125, 71.125, 8.86120570501427e-23, nan 
-121.875, 71.125, 6.909997371429548e-23, nan 
-121.625, 71.125, 3.8384344984159033e-23, nan 
-121.375, 71.125, 4.5796372440505575e-23, nan 
-121.125, 71.125, 3.4130088274067293e-23, nan 
-120.875, 71.125, 3.23384056648159e-23, nan 
-120.625, 71.125, 3.001569685252898e-23, nan 
-120.375, 71.125, 2.5015481845015523e-23, nan 
-120.125, 71.125, 2.5414421172681666e-23, nan 
-119.875, 71.125, 3.22168178289126e-23, nan 
-119.625, 71.125, 2.966792743131056e-23, nan 
-119.375, 71.125, 3.316296823179435e-23, nan 
-119.125, 71.125, 2.6022623626458313e-23, nan 
-118.875, 71.125, 2.3334267682865757e-23, nan 
-118.625, 71.125, 2.870370357024529e-23, nan 
-118.375, 71.125, 2.0485668547893974e-23, nan 
-118.125, 71.125, 2.2419472051847253e-23, nan 
-117.875, 71.125, 3.4807462004042964e-23, nan 
-117.625, 71.125, 1.903764962886448e-23, nan 
-117.375, 71.125, 2.9893376053295163e-23, nan 
-117.125, 71.125, 2.1477912254858265e-23, nan 
-116.875, 71.125, 1.2393230623613481e-23, nan 
-116.625, 71.125, 1.282496858786723e-23, nan 
-116.375, 71.125, 1.1969324860218137e-23, nan 
-116.125, 71.125, 1.1493764372173317e-23, nan 
-115.875, 71.125, 1.8395201189904045e-23, nan 
-115.625, 71.125, 2.3308286432967836e-23, nan 
-115.375, 71.125, 1.6267662406887805e-23, nan 
-115.125, 71.125, 1.5292741638778414e-23, nan 
-114.875, 71.125, 1.514162211125807e-23, nan 
-114.625, 71.125, 1.567159055863788e-23, nan 
-114.375, 71.125, 1.5632260847859853e-23, nan 
-114.125, 71.125, 1.548392283063377e-23, nan 
86.375, 71.125, 7.195879765732189e-24, nan 
86.625, 71.125, 4.831055250713617e-24, nan 
86.875, 71.125, 1.051879112980445e-23, nan 
87.125, 71.125, 6.2208739978180205e-24, nan 
87.375, 71.125, 5.911778797772604e-24, nan 
87.625, 71.125, 1.8802943791810866e-23, nan 
87.875, 71.125, 1.1001924821356581e-23, nan 
88.125, 71.125, 7.10812414568184e-24, nan 
88.375, 71.125, 1.0875186504025457e-23, nan 
88.625, 71.125, 7.560635179633674e-24, nan 
88.875, 71.125, 8.26172519368523e-24, nan 
89.125, 71.125, 7.347255883743103e-24, nan 
89.375, 71.125, 8.319819668725674e-24, nan 
89.625, 71.125, 4.334015257978229e-24, nan 
89.875, 71.125, 3.352258019173673e-24, nan 
90.125, 71.125, 4.0207408163994586e-24, nan 
90.375, 71.125, 4.962202743915166e-24, nan 
90.625, 71.125, 7.00875157222901e-24, nan 
90.875, 71.125, 6.866809647908904e-24, nan 
91.125, 71.125, 1.1015115732661349e-23, nan 
91.375, 71.125, 1.2789743139408932e-23, nan 
91.625, 71.125, 1.0327413277531829e-23, nan 
91.875, 71.125, 7.981467255489066e-24, nan 
92.125, 71.125, 5.6379226076316146e-24, nan 
92.375, 71.125, 9.255456242057618e-24, nan 
92.625, 71.125, 1.34249902072387e-23, nan 
92.875, 71.125, 2.0264478613596898e-23, nan 
93.125, 71.125, 2.7430537459747153e-23, nan 
93.375, 71.125, 2.6910093224166844e-23, nan 
93.625, 71.125, 1.9704515357605824e-23, nan 
93.875, 71.125, 1.9189847550699495e-23, nan 
94.125, 71.125, 9.546032998540869e-24, nan 
94.375, 71.125, 1.7162189245460212e-23, nan 
94.625, 71.125, 2.7166982787888135e-23, nan 
94.875, 71.125, 2.3645414368325156e-23, nan 
95.125, 71.125, 1.923413708399135e-23, nan 
95.375, 71.125, 2.1141379221651605e-23, nan 
95.625, 71.125, 2.5729298349387048e-23, nan 
95.875, 71.125, 2.373597934352087e-23, nan 
96.125, 71.125, 3.148643298522438e-23, nan 
96.375, 71.125, 3.500653838699264e-23, nan 
96.625, 71.125, 3.0000905926046164e-23, nan 
96.875, 71.125, 2.5772372828491467e-23, nan 
97.125, 71.125, 2.9444985712815515e-23, nan 
97.375, 71.125, 2.596746339384698e-23, nan 
97.625, 71.125, 1.3760815322877992e-23, nan 
97.875, 71.125, 1.716151926196724e-23, nan 
98.125, 71.125, 1.6853190410589718e-23, nan 
98.375, 71.125, 1.4795334809421597e-23, nan 
98.625, 71.125, 1.8119987405455805e-23, nan 
98.875, 71.125, 2.2678705870729747e-23, nan 
99.125, 71.125, 2.056620568047882e-23, nan 
99.375, 71.125, 2.2535642230619806e-23, nan 
99.625, 71.125, 2.1549018591437268e-23, nan 
99.875, 71.125, 1.6900064279508433e-23, nan 
100.125, 71.125, 2.0563434398628407e-23, nan 
100.375, 71.125, 2.0461966874447678e-23, nan 
100.625, 71.125, 1.1280230159235967e-23, nan 
100.875, 71.125, 1.3529904604821266e-23, nan 
101.125, 71.125, 1.2245250521276847e-23, nan 
101.375, 71.125, 1.0185007955683376e-23, nan 
101.625, 71.125, 2.832235708969036e-23, nan 
101.875, 71.125, 2.550061742358828e-23, nan 
102.125, 71.125, 3.486423283145247e-23, nan 
102.375, 71.125, 3.743747596591608e-23, nan 
102.625, 71.125, 2.7667229478656506e-23, nan 
102.875, 71.125, 2.769163034121051e-23, nan 
103.125, 71.125, 3.0884731443781106e-23, nan 
103.375, 71.125, 2.429274493156849e-23, nan 
103.625, 71.125, 3.125330877146712e-23, nan 
103.875, 71.125, 2.8099309784451254e-23, nan 
104.125, 71.125, 2.649242499903931e-23, nan 
104.375, 71.125, 3.707000839545684e-23, nan 
104.625, 71.125, 2.8970351026476475e-23, nan 
104.875, 71.125, 1.9194157212553845e-23, nan 
105.125, 71.125, 2.384807540285785e-23, nan 
105.375, 71.125, 2.5675251708787443e-23, nan 
105.625, 71.125, 1.882618741337722e-23, nan 
105.875, 71.125, 1.545610824399499e-23, nan 
106.125, 71.125, 4.229186839787009e-23, nan 
106.375, 71.125, 4.294392063601734e-23, nan 
106.625, 71.125, 3.876175797934566e-23, nan 
106.875, 71.125, 3.5589028234090776e-23, nan 
107.125, 71.125, 3.209129052247281e-23, nan 
107.375, 71.125, 2.8710460797335224e-23, nan 
107.625, 71.125, 2.792331898437727e-23, nan 
107.875, 71.125, 1.5044965837862354e-23, nan 
108.125, 71.125, 2.2855185545873445e-23, nan 
108.375, 71.125, 2.1999445408400315e-23, nan 
108.625, 71.125, 1.757561059165921e-23, nan 
108.875, 71.125, 3.1954740017119855e-23, nan 
109.125, 71.125, 3.262746856328561e-23, nan 
109.375, 71.125, 2.585237036472177e-23, nan 
109.625, 71.125, 2.186984413079342e-23, nan 
109.875, 71.125, 3.971400732488591e-23, nan 
110.125, 71.125, 3.9765273696477607e-23, nan 
110.375, 71.125, 4.733054516026144e-23, nan 
110.625, 71.125, 4.0322889368415724e-23, nan 
110.875, 71.125, 5.096934211796702e-23, nan 
111.125, 71.125, 4.0963204135041937e-23, nan 
111.375, 71.125, 3.9705342371913275e-23, nan 
111.625, 71.125, 3.378430449087484e-23, nan 
111.875, 71.125, 3.567117755845894e-23, nan 
112.125, 71.125, 3.440194056835787e-23, nan 
112.375, 71.125, 4.418792999478287e-23, nan 
112.625, 71.125, 2.5824675449188457e-23, nan 
112.875, 71.125, 3.851773853549344e-23, nan 
113.125, 71.125, 8.481018594548742e-23, nan 
113.375, 71.125, 4.6593677993485574e-23, nan 
113.625, 71.125, 4.970659732378357e-23, nan 
113.875, 71.125, 6.492990285039508e-23, nan 
114.125, 71.125, 7.529438737380876e-23, nan 
114.375, 71.125, 5.877319549988527e-23, nan 
114.625, 71.125, 6.907828195775808e-23, nan 
114.875, 71.125, 6.350949999303522e-23, nan 
115.125, 71.125, 1.0428864529671718e-22, nan 
115.375, 71.125, 8.966324881851692e-23, nan 
115.625, 71.125, 6.610754768544029e-23, nan 
115.875, 71.125, 6.644295024824786e-23, nan 
116.125, 71.125, 7.862071234445565e-23, nan 
116.375, 71.125, 7.288552906917676e-23, nan 
116.625, 71.125, 4.98127878517763e-23, nan 
116.875, 71.125, 6.69841950050833e-23, nan 
117.125, 71.125, 4.882297031041798e-23, nan 
117.375, 71.125, 3.8116692843437616e-23, nan 
117.625, 71.125, 4.1208625335929115e-23, nan 
117.875, 71.125, 4.7094462494294524e-23, nan 
118.125, 71.125, 5.062212953576301e-23, nan 
118.375, 71.125, 5.219937394134039e-23, nan 
118.625, 71.125, 5.454713434247903e-23, nan 
118.875, 71.125, 6.691283252537877e-23, nan 
119.125, 71.125, 3.926328785422752e-23, nan 
119.375, 71.125, 1.6298527309668804e-23, nan 
119.625, 71.125, 2.931456910685062e-23, nan 
119.875, 71.125, 2.1293740433988893e-23, nan 
120.125, 71.125, 1.4048717383738154e-23, nan 
120.375, 71.125, 2.473750907523835e-23, nan 
120.625, 71.125, 2.64482259578494e-23, nan 
120.875, 71.125, 2.7672624527156637e-23, nan 
121.125, 71.125, 1.8354335555225355e-23, nan 
121.375, 71.125, 2.057608721489457e-23, nan 
121.625, 71.125, 2.2743491240673283e-23, nan 
121.875, 71.125, 1.9134937979911723e-23, nan 
122.125, 71.125, 3.8618782003238993e-23, nan 
122.375, 71.125, 3.149985400566967e-23, nan 
122.625, 71.125, 4.1045331314110675e-23, nan 
122.875, 71.125, 4.0639794643414305e-23, nan 
123.125, 71.125, 5.573433224855255e-23, nan 
123.375, 71.125, 5.362194138258868e-23, nan 
123.625, 71.125, 5.19099839005841e-23, nan 
123.875, 71.125, 6.525592304007785e-23, nan 
124.125, 71.125, 4.2996774139226835e-23, nan 
124.375, 71.125, 5.735590400849923e-23, nan 
124.625, 71.125, 4.330472774335756e-23, nan 
124.875, 71.125, 2.2700651107048325e-23, nan 
125.125, 71.125, 7.35584779269399e-23, nan 
125.375, 71.125, 8.326809897484066e-23, nan 
125.625, 71.125, 6.996072370192418e-23, nan 
125.875, 71.125, 7.787082439097014e-23, nan 
126.125, 71.125, 1.07345434760476e-22, nan 
126.375, 71.125, 6.322096229830774e-23, nan 
126.625, 71.125, 6.139200553292017e-23, nan 
126.875, 71.125, 1.0340232594559166e-22, nan 
127.125, 71.125, 8.113171911802736e-23, nan 
127.375, 71.125, 1.1491784655271635e-22, nan 
127.625, 71.125, 9.322531634812114e-23, nan 
127.875, 71.125, 7.683565839834664e-23, nan 
128.125, 71.125, 1.0420602763118455e-22, nan 
128.375, 71.125, 7.749377208772314e-23, nan 
128.625, 71.125, 5.2205747575839064e-23, nan 
128.875, 71.125, 4.277948902717511e-23, nan 
129.125, 71.125, 1.0220119645680377e-22, nan 
129.375, 71.125, 5.808634731382647e-23, nan 
129.625, 71.125, 3.943074769578846e-23, nan 
129.875, 71.125, 7.157119238550039e-23, nan 
130.125, 71.125, 3.490237188891048e-23, nan 
130.375, 71.125, 9.695384709385748e-23, nan 
130.625, 71.125, 4.192766625815703e-23, nan 
130.875, 71.125, 9.081559173534933e-23, nan 
131.125, 71.125, 1.742527348001228e-22, nan 
131.375, 71.125, 8.22272107056423e-23, nan 
131.625, 71.125, 1.0071640350758701e-22, nan 
131.875, 71.125, 2.208795966256374e-22, nan 
132.125, 71.125, 1.0175422461857854e-22, nan 
132.375, 71.125, 1.1132921834259037e-22, nan 
132.625, 71.125, 1.9802182466987484e-22, nan 
132.875, 71.125, 7.705202728129163e-23, nan 
133.125, 71.125, 5.694824174146997e-23, nan 
133.375, 71.125, 9.966532971782335e-23, nan 
133.625, 71.125, 1.5107130228103897e-22, nan 
133.875, 71.125, 1.6020890671512242e-22, nan 
134.125, 71.125, 1.5524735475561365e-22, nan 
134.375, 71.125, 1.6084887228307519e-22, nan 
134.625, 71.125, 1.351109393913612e-22, nan 
134.875, 71.125, 8.192363174622224e-23, nan 
135.125, 71.125, 4.562823731733726e-23, nan 
135.375, 71.125, 6.576911529376588e-23, nan 
135.625, 71.125, 6.959520029711455e-23, nan 
135.875, 71.125, 5.477191049263961e-23, nan 
136.125, 71.125, 6.916950652066236e-23, nan 
136.375, 71.125, 5.718555501895152e-23, nan 
136.625, 71.125, 6.174366082077637e-23, nan 
136.875, 71.125, 1.0256918588121327e-22, nan 
137.125, 71.125, 1.3000459449181775e-22, nan 
137.375, 71.125, 1.5093719141730206e-22, nan 
137.625, 71.125, 1.2361344537495663e-22, nan 
137.875, 71.125, 1.3964876286947617e-22, nan 
138.125, 71.125, 1.6023490633503812e-22, nan 
138.375, 71.125, 1.453333310774042e-22, nan 
138.625, 71.125, 2.8694716773705467e-22, nan 
138.875, 71.125, 2.695292706224314e-22, nan 
139.125, 71.125, 2.795062527651505e-22, nan 
139.375, 71.125, 2.89459406026777e-22, nan 
139.625, 71.125, 1.4669146334616384e-22, nan 
139.875, 71.125, 1.0557834245854394e-22, nan 
140.125, 71.125, 1.0835624422696264e-22, nan 
140.375, 71.125, 1.5557689588130407e-22, nan 
140.625, 71.125, 3.325571829015161e-23, nan 
140.875, 71.125, 2.189947143601212e-22, nan 
141.125, 71.125, 3.3812557907348514e-22, nan 
141.375, 71.125, 1.991623514751261e-22, nan 
141.625, 71.125, 2.124870660733511e-22, nan 
141.875, 71.125, 4.201472006992155e-22, nan 
142.125, 71.125, 5.840965723195751e-22, nan 
142.375, 71.125, 6.940766584265741e-22, nan 
142.625, 71.125, 5.3899234578580985e-22, nan 
142.875, 71.125, 9.62748186686015e-22, nan 
143.125, 71.125, 1.3371762232014638e-21, nan 
143.375, 71.125, 4.201312830210974e-22, nan 
143.625, 71.125, 5.374433179098927e-22, nan 
143.875, 71.125, 7.708254618911647e-22, nan 
144.125, 71.125, 4.663852611982979e-22, nan 
144.375, 71.125, 4.743940276162444e-22, nan 
144.625, 71.125, 3.885240802517038e-22, nan 
144.875, 71.125, 4.511937087441559e-22, nan 
145.125, 71.125, 5.011571286775823e-22, nan 
145.375, 71.125, 3.6458600600155052e-22, nan 
145.625, 71.125, 5.874558589620067e-22, nan 
145.875, 71.125, 3.3664804169650523e-22, nan 
146.125, 71.125, 3.658214771859234e-22, nan 
146.375, 71.125, 4.34936158589091e-22, nan 
146.625, 71.125, 3.4260903514489903e-22, nan 
146.875, 71.125, 6.055096806984369e-22, nan 
147.125, 71.125, 7.15281816840713e-22, nan 
147.375, 71.125, 3.794650700274738e-22, nan 
147.625, 71.125, 2.5575903361254778e-22, nan 
147.875, 71.125, 3.414168539054319e-22, nan 
148.125, 71.125, 2.5641845146449897e-22, nan 
148.375, 71.125, 3.2475951214297644e-22, nan 
148.625, 71.125, 5.0006496208752995e-22, nan 
148.875, 71.125, 4.62788729775514e-22, nan 
149.125, 71.125, 6.626440629924397e-22, nan 
149.375, 71.125, 5.479053309013992e-22, nan 
149.625, 71.125, 4.896483240975576e-22, nan 
149.875, 71.125, 9.836417953460536e-22, nan 
150.125, 71.125, 8.81260890941577e-22, nan 
150.375, 71.125, 8.303809446162159e-22, nan 
150.625, 71.125, 7.521680447533473e-22, nan 
150.875, 71.125, 5.354091750117024e-22, nan 
151.125, 71.125, 9.145663389078394e-22, nan 
151.375, 71.125, 9.216266276489263e-22, nan 
