# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
151.625, 71.125, 5.313258525258492e-22, nan 
151.875, 71.125, 8.388799933154016e-22, nan 
152.125, 71.125, 1.5529473832421096e-21, nan 
152.375, 71.125, 1.4176592090307241e-21, nan 
152.625, 71.125, 1.1068660641030567e-21, nan 
152.875, 71.125, 1.927142059795696e-21, nan 
153.125, 71.125, 2.5365608407167862e-21, nan 
153.375, 71.125, 2.4229345727268573e-21, nan 
153.625, 71.125, 2.3957038585730686e-21, nan 
153.875, 71.125, 1.7327700603051324e-21, nan 
154.125, 71.125, 1.2533203252336169e-21, nan 
154.375, 71.125, 1.751231142584338e-21, nan 
154.625, 71.125, 1.2693550169963984e-21, nan 
154.875, 71.125, 1.3133823266121747e-21, nan 
155.125, 71.125, 1.930010453105203e-21, nan 
155.375, 71.125, 1.781186375014513e-21, nan 
155.625, 71.125, 1.8256443732726087e-21, nan 
155.875, 71.125, 4.8675925346757614e-21, nan 
156.125, 71.125, 6.1513469306291786e-21, nan 
156.375, 71.125, 8.27794352276745e-21, nan 
156.625, 71.125, 4.8172474135335493e-20, nan 
156.875, 71.125, 5.600612037592583e-20, nan 
157.125, 71.125, 1.1502362878562418e-20, nan 
157.375, 71.125, 1.1241363378145235e-19, nan 
157.625, 71.125, 1.2424724368751973e-19, nan 
157.875, 71.125, 1.658602483712334e-20, nan 
158.125, 71.125, 6.862930261506983e-20, nan 
158.375, 71.125, 7.704702247807838e-20, nan 
158.625, 71.125, 1.8976909633516253e-20, nan 
158.875, 71.125, 1.807114486669572e-20, nan 
159.125, 71.125, 1.8712703678005796e-20, nan 
159.375, 71.125, 9.066797606259452e-21, nan 
159.625, 71.125, 1.0546060294033162e-20, nan 
159.875, 71.125, 2.5504847488470878e-21, nan 
160.125, 71.125, 1.2056191340322144e-20, nan 
160.375, 71.125, 1.4547237707145657e-20, nan 
160.625, 71.125, 5.8958333705734356e-21, nan 
160.875, 71.125, 1.0941856503393586e-20, nan 
161.125, 71.125, 1.5006037699119082e-20, nan 
161.375, 71.125, 9.43528905960129e-21, nan 
161.625, 71.125, 8.809334126648392e-21, nan 
161.875, 71.125, 2.911469956489854e-20, nan 
162.125, 71.125, 5.751203288071807e-20, nan 
162.375, 71.125, 3.369027396970619e-20, nan 
162.625, 71.125, 3.5505489656445595e-20, nan 
162.875, 71.125, 8.795120396282966e-20, nan 
163.125, 71.125, 6.641088467991816e-20, nan 
163.375, 71.125, 1.710516099025361e-19, nan 
163.625, 71.125, 1.7176406655880693e-19, nan 
163.875, 71.125, 8.566280753090337e-20, nan 
164.125, 71.125, 3.248576404755069e-19, nan 
164.375, 71.125, 1.9083053240039679e-19, nan 
164.625, 71.125, 1.1323704245606867e-19, nan 
164.875, 71.125, 3.315301541383783e-19, nan 
165.125, 71.125, 2.9532675014293214e-19, nan 
165.375, 71.125, 1.5234975942334336e-19, nan 
165.625, 71.125, 1.798827291896736e-19, nan 
165.875, 71.125, 9.658465057879728e-20, nan 
166.125, 71.125, 1.0179747676337457e-19, nan 
166.375, 71.125, 1.687330655349385e-19, nan 
166.625, 71.125, 7.414610428429785e-20, nan 
166.875, 71.125, 1.0485200951385931e-19, nan 
167.125, 71.125, 8.141112385155551e-20, nan 
167.375, 71.125, 6.39921232392188e-20, nan 
167.625, 71.125, 1.1366785531049529e-19, nan 
167.875, 71.125, 9.364292749683591e-20, nan 
168.125, 71.125, 7.971920023041512e-20, nan 
168.375, 71.125, 5.025164937857003e-20, nan 
168.625, 71.125, 5.653873257978178e-20, nan 
168.875, 71.125, 8.273837551431622e-20, nan 
169.125, 71.125, 5.001716331423874e-20, nan 
169.375, 71.125, 1.0091638434061567e-19, nan 
169.625, 71.125, 8.649714852931189e-20, nan 
169.875, 71.125, 7.880791511407315e-20, nan 
170.125, 71.125, 6.397748249000224e-20, nan 
170.375, 71.125, 1.2245587025883032e-19, nan 
170.625, 71.125, 4.137157865108854e-20, nan 
170.875, 71.125, 3.816699673070549e-20, nan 
171.125, 71.125, 3.721708574348037e-20, nan 
171.375, 71.125, 3.245270676838461e-20, nan 
171.625, 71.125, 2.792736622902464e-20, nan 
171.875, 71.125, 2.896714457180179e-20, nan 
172.125, 71.125, 2.1913462541578772e-20, nan 
172.375, 71.125, 9.854143612796243e-21, nan 
172.625, 71.125, 1.0177222464841707e-20, nan 
172.875, 71.125, 9.621173677547631e-21, nan 
173.125, 71.125, 1.0675335108476267e-20, nan 
173.375, 71.125, 7.855228082002717e-21, nan 
173.625, 71.125, 1.1632436898226802e-20, nan 
173.875, 71.125, 1.4455635427466607e-20, nan 
174.125, 71.125, 1.4721101626630238e-20, nan 
174.375, 71.125, 1.3723922673281972e-20, nan 
174.625, 71.125, 1.3500930089954661e-20, nan 
174.875, 71.125, 1.3224790179753232e-20, nan 
175.125, 71.125, 1.0784274977976761e-20, nan 
175.375, 71.125, 2.7971205344692636e-21, nan 
175.625, 71.125, 5.2705432236019224e-21, nan 
175.875, 71.125, 5.008247828268322e-21, nan 
176.125, 71.125, 6.783508626394317e-21, nan 
176.375, 71.125, 8.472311115131327e-21, nan 
176.625, 71.125, 6.025292505826104e-21, nan 
176.875, 71.125, 5.8781624636545975e-21, nan 
177.125, 71.125, 7.92013360784996e-21, nan 
177.375, 71.125, 5.958237585147213e-21, nan 
177.625, 71.125, 3.1213579359219508e-21, nan 
177.875, 71.125, 2.9177883184253553e-21, nan 
178.125, 71.125, 4.249303893110494e-21, nan 
178.375, 71.125, 3.652579203766459e-21, nan 
178.625, 71.125, 1.5439065602070288e-21, nan 
178.875, 71.125, 2.914360779531243e-21, nan 
179.125, 71.125, 3.320049693177347e-21, nan 
179.375, 71.125, 1.6502372032428416e-21, nan 
179.625, 71.125, 2.051465420491599e-21, nan 
179.875, 71.125, 3.1222512371255128e-21, nan 
-179.875, 71.375, 4.572625668241044e-21, nan 
-179.625, 71.375, 3.730305139147478e-21, nan 
-179.375, 71.375, 2.7635833430785473e-21, nan 
-179.125, 71.375, 4.3735268733695466e-21, nan 
-178.875, 71.375, 2.655664165098901e-21, nan 
-178.625, 71.375, 2.588862339266906e-21, nan 
-178.375, 71.375, 2.7575398187442518e-21, nan 
-178.125, 71.375, 2.1320651255072293e-21, nan 
-177.875, 71.375, 1.9711621856717463e-21, nan 
-177.625, 71.375, 2.26039786216299e-21, nan 
-177.375, 71.375, 1.413232934995851e-21, nan 
-177.125, 71.375, 1.353209115204033e-21, nan 
-176.875, 71.375, 1.9079282556463922e-21, nan 
-176.625, 71.375, 1.7646687573009726e-21, nan 
-176.375, 71.375, 1.1761895883715806e-21, nan 
-176.125, 71.375, 1.5536768358456146e-21, nan 
-175.875, 71.375, 1.924513879130252e-21, nan 
-175.625, 71.375, 1.0466984721238212e-21, nan 
-175.375, 71.375, 7.379028825262467e-22, nan 
-175.125, 71.375, 9.10985538763342e-22, nan 
-174.875, 71.375, 1.1861428091840457e-21, nan 
-174.625, 71.375, 8.798542580322994e-22, nan 
-174.375, 71.375, 6.311489910725266e-22, nan 
-174.125, 71.375, 3.35758041084772e-22, nan 
-173.875, 71.375, 7.053555641073407e-22, nan 
-173.625, 71.375, 7.994193040277538e-22, nan 
-173.375, 71.375, 7.686217412849285e-22, nan 
-173.125, 71.375, 1.0554240222881728e-21, nan 
-172.875, 71.375, 1.0571876789098757e-21, nan 
-172.625, 71.375, 7.218681630478081e-22, nan 
-172.375, 71.375, 7.115749412537236e-22, nan 
-172.125, 71.375, 7.186501941841615e-22, nan 
-171.875, 71.375, 6.40245360517959e-22, nan 
-171.625, 71.375, 8.316202811397721e-22, nan 
-171.375, 71.375, 9.516476022822922e-22, nan 
-171.125, 71.375, 9.918373231228119e-22, nan 
-170.875, 71.375, 7.480607399816152e-22, nan 
-170.625, 71.375, 4.197200495517282e-22, nan 
-170.375, 71.375, 3.789103758395622e-22, nan 
-170.125, 71.375, 3.495875927472157e-22, nan 
-169.875, 71.375, 3.3159474415678715e-22, nan 
-169.625, 71.375, 3.6611444064490007e-22, nan 
-169.375, 71.375, 3.5704461109440405e-22, nan 
-169.125, 71.375, 7.497167646244809e-22, nan 
-168.875, 71.375, 4.464139064838803e-22, nan 
-168.625, 71.375, 3.405103446936807e-22, nan 
-168.375, 71.375, 8.059499721253235e-22, nan 
-168.125, 71.375, 5.978599368244121e-22, nan 
-167.875, 71.375, 6.8437783331981535e-22, nan 
-167.625, 71.375, 7.818573041323439e-22, nan 
-167.375, 71.375, 7.4238648380694065e-22, nan 
-167.125, 71.375, 1.174546518521459e-21, nan 
-166.875, 71.375, 7.438252880225516e-22, nan 
-166.625, 71.375, 3.147865607748613e-21, nan 
-166.375, 71.375, 4.648989308092585e-22, nan 
-166.125, 71.375, 2.637445050434336e-21, nan 
-165.875, 71.375, 9.170909036184457e-22, nan 
-165.625, 71.375, 5.843877931179818e-22, nan 
-165.375, 71.375, 4.1269981369489226e-22, nan 
-165.125, 71.375, 2.764596633619365e-22, nan 
-164.875, 71.375, 3.188452192180264e-22, nan 
-164.625, 71.375, 5.0605702325535145e-22, nan 
-164.375, 71.375, 4.253730523986294e-22, nan 
-164.125, 71.375, 3.842940916370942e-22, nan 
-163.875, 71.375, 4.477960793830326e-22, nan 
-163.625, 71.375, 3.7653248048864883e-22, nan 
-163.375, 71.375, 3.5829356418002203e-22, nan 
-163.125, 71.375, 2.4988446035009534e-22, nan 
-162.875, 71.375, 1.406274562273059e-22, nan 
-162.625, 71.375, 2.6763341411246033e-22, nan 
-162.375, 71.375, 1.885209451176794e-22, nan 
-162.125, 71.375, 1.833463060234778e-22, nan 
-161.875, 71.375, 1.9193004108190214e-22, nan 
-161.625, 71.375, 1.7792455891707693e-22, nan 
-161.375, 71.375, 1.7372098947943662e-22, nan 
-161.125, 71.375, 2.287572517231378e-22, nan 
-160.875, 71.375, 2.5317082144076468e-22, nan 
-160.625, 71.375, 1.5205259114131945e-22, nan 
-160.375, 71.375, 1.887217388125105e-22, nan 
-160.125, 71.375, 2.1087695269795725e-22, nan 
-159.875, 71.375, 1.5687168153316e-22, nan 
-159.625, 71.375, 1.778820260519214e-22, nan 
-159.375, 71.375, 1.109979285065229e-22, nan 
-159.125, 71.375, 1.077536577554426e-22, nan 
-158.875, 71.375, 2.2351875752189527e-22, nan 
-158.625, 71.375, 2.0663559906265862e-22, nan 
-158.375, 71.375, 2.2167348426221875e-22, nan 
-158.125, 71.375, 1.513831844182223e-22, nan 
-157.875, 71.375, 1.6524208747603759e-22, nan 
-157.625, 71.375, 1.740663918288508e-22, nan 
-157.375, 71.375, 1.3732924116863397e-22, nan 
-157.125, 71.375, 1.1654307782445078e-22, nan 
-156.875, 71.375, 1.3878192992133522e-22, nan 
-156.625, 71.375, 1.67644611359066e-22, nan 
-156.375, 71.375, 1.231620471978587e-22, nan 
-156.125, 71.375, 1.0348534605368804e-22, nan 
-155.875, 71.375, 1.4120243814544347e-22, nan 
-155.625, 71.375, 1.0627501236811534e-22, nan 
-155.375, 71.375, 7.047108674146632e-23, nan 
-155.125, 71.375, 9.288359087746806e-23, nan 
-154.875, 71.375, 1.3052552888780853e-22, nan 
-154.625, 71.375, 1.2329204950116382e-22, nan 
-154.375, 71.375, 1.0059389559703152e-22, nan 
-154.125, 71.375, 1.0332594754853152e-22, nan 
-153.875, 71.375, 1.1529935353765567e-22, nan 
-153.625, 71.375, 6.449773673639928e-23, nan 
-153.375, 71.375, 7.90133108719609e-23, nan 
-153.125, 71.375, 1.4936948553679968e-22, nan 
-152.875, 71.375, 5.89950121508513e-23, nan 
-152.625, 71.375, 6.171481236393867e-23, nan 
-152.375, 71.375, 1.1016055352276415e-22, nan 
-152.125, 71.375, 7.666344569350333e-23, nan 
-151.875, 71.375, 3.7828179457146347e-23, nan 
-151.625, 71.375, 4.7597452501497046e-23, nan 
-151.375, 71.375, 4.5363772034030125e-23, nan 
-151.125, 71.375, 3.651557253422769e-23, nan 
-150.875, 71.375, 5.360809614405521e-23, nan 
-150.625, 71.375, 6.129812484856915e-23, nan 
-150.375, 71.375, 5.015444496850189e-23, nan 
-150.125, 71.375, 5.446562459606985e-23, nan 
-149.875, 71.375, 5.763783716221344e-23, nan 
-149.625, 71.375, 5.0962417922669614e-23, nan 
-149.375, 71.375, 5.453129811543445e-23, nan 
-149.125, 71.375, 4.4051196253490276e-23, nan 
-148.875, 71.375, 4.351751019693148e-23, nan 
-148.625, 71.375, 3.518512789482347e-23, nan 
-148.375, 71.375, 5.731958237701321e-23, nan 
-148.125, 71.375, 3.571332613439832e-23, nan 
-147.875, 71.375, 2.5406002876459434e-23, nan 
-147.625, 71.375, 4.096069792856083e-23, nan 
-147.375, 71.375, 3.879062502995259e-23, nan 
-147.125, 71.375, 6.626692596191621e-23, nan 
-146.875, 71.375, 7.435392016234213e-23, nan 
-146.625, 71.375, 5.30766472357029e-23, nan 
-146.375, 71.375, 4.8354323837530515e-23, nan 
-146.125, 71.375, 4.0242655681151966e-23, nan 
-145.875, 71.375, 3.5049989495289105e-23, nan 
-145.625, 71.375, 4.4554072017121597e-23, nan 
-145.375, 71.375, 4.815680590080479e-23, nan 
-145.125, 71.375, 4.3849475733132287e-23, nan 
-144.875, 71.375, 5.0600376582265256e-23, nan 
-144.625, 71.375, 4.885310805117134e-23, nan 
-144.375, 71.375, 5.949105024506338e-23, nan 
-144.125, 71.375, 6.406291147008059e-23, nan 
-143.875, 71.375, 3.0393419027552475e-23, nan 
-143.625, 71.375, 9.857355916929451e-23, nan 
-143.375, 71.375, 6.956137290645091e-23, nan 
-143.125, 71.375, 6.939289444206333e-23, nan 
-142.875, 71.375, 1.7326378454474363e-22, nan 
-142.625, 71.375, 1.2263329881436665e-22, nan 
-142.375, 71.375, 6.126777012121775e-23, nan 
-142.125, 71.375, 1.87745457832052e-22, nan 
-141.875, 71.375, 1.7044150554070796e-22, nan 
-141.625, 71.375, 1.358873667916617e-22, nan 
-141.375, 71.375, 1.4106607704556301e-22, nan 
-141.125, 71.375, 1.102322769987384e-22, nan 
-140.875, 71.375, 1.172465952820738e-22, nan 
-140.625, 71.375, 1.25096263432992e-22, nan 
-140.375, 71.375, 5.869659096314551e-23, nan 
-140.125, 71.375, 7.04056328554252e-23, nan 
-139.875, 71.375, 8.435799632777371e-23, nan 
-139.625, 71.375, 9.351747630938462e-23, nan 
-139.375, 71.375, 7.79441030126219e-23, nan 
-139.125, 71.375, 1.30980791663897e-22, nan 
-138.875, 71.375, 9.621859430123047e-23, nan 
-138.625, 71.375, 7.991518458645439e-23, nan 
-138.375, 71.375, 4.932052377352134e-23, nan 
-138.125, 71.375, 4.853610648453239e-23, nan 
-137.875, 71.375, 5.390508483204456e-23, nan 
-137.625, 71.375, 5.217561811927555e-23, nan 
-137.375, 71.375, 4.1886757249326355e-23, nan 
-137.125, 71.375, 2.95524958001347e-23, nan 
-136.875, 71.375, 3.382310426908091e-23, nan 
-136.625, 71.375, 3.7373855620278615e-23, nan 
-136.375, 71.375, 5.432598166198998e-23, nan 
-136.125, 71.375, 4.727228275870639e-23, nan 
-135.875, 71.375, 1.5786428416655407e-23, nan 
-135.625, 71.375, 4.7958675494795517e-23, nan 
-135.375, 71.375, 2.804706094330901e-23, nan 
-135.125, 71.375, 2.1383991156985055e-23, nan 
-134.875, 71.375, 2.3766956923444235e-23, nan 
-134.625, 71.375, 2.252705586987371e-23, nan 
-134.375, 71.375, 2.8999222830492116e-23, nan 
-134.125, 71.375, 2.772363689654217e-23, nan 
-133.875, 71.375, 4.8503424937017766e-23, nan 
-133.625, 71.375, 5.555444447339363e-23, nan 
-133.375, 71.375, 5.65561167626748e-23, nan 
-133.125, 71.375, 3.701607259091115e-23, nan 
-132.875, 71.375, 4.1721514038549406e-23, nan 
-132.625, 71.375, 2.752861590744858e-23, nan 
-132.375, 71.375, 2.7376801877929196e-23, nan 
-132.125, 71.375, 3.3986417062409756e-23, nan 
-131.875, 71.375, 3.634401860338401e-23, nan 
-131.625, 71.375, 2.3395200145083073e-23, nan 
-131.375, 71.375, 2.4169605138662772e-23, nan 
-131.125, 71.375, 2.9824916685215434e-23, nan 
-130.875, 71.375, 2.2210164363574057e-23, nan 
-130.625, 71.375, 1.621854674806149e-23, nan 
-130.375, 71.375, 1.287605014111111e-23, nan 
-130.125, 71.375, 1.9593410024202462e-23, nan 
-129.875, 71.375, 3.409955332561441e-23, nan 
-129.625, 71.375, 3.210160668178034e-23, nan 
-129.375, 71.375, 3.1196936986832314e-23, nan 
-129.125, 71.375, 3.9655830623059116e-23, nan 
-128.875, 71.375, 3.668259252416475e-23, nan 
-128.625, 71.375, 3.569193943120647e-23, nan 
-128.375, 71.375, 5.437407884283401e-23, nan 
-128.125, 71.375, 4.2307525387467285e-23, nan 
-127.875, 71.375, 4.038974743387374e-23, nan 
-127.625, 71.375, 5.864115816834617e-23, nan 
-127.375, 71.375, 5.46708861212859e-23, nan 
-127.125, 71.375, 3.629618513152895e-23, nan 
-126.875, 71.375, 9.5911955602036e-23, nan 
-126.625, 71.375, 1.3098181301600011e-22, nan 
-126.375, 71.375, 4.8034966834484e-23, nan 
-126.125, 71.375, 9.503421904321944e-23, nan 
-125.875, 71.375, 1.6479634459891427e-22, nan 
-125.625, 71.375, 7.915037426161056e-23, nan 
-125.375, 71.375, 3.9486213095527065e-23, nan 
-125.125, 71.375, 8.5657773037399e-23, nan 
-124.875, 71.375, 3.857064599963843e-23, nan 
-124.625, 71.375, 3.4745477386427346e-23, nan 
-124.375, 71.375, 8.455648501342914e-23, nan 
-124.125, 71.375, 1.3234046987878323e-22, nan 
-123.875, 71.375, 2.6336780212651934e-23, nan 
-123.625, 71.375, 9.722798269088502e-24, nan 
-123.375, 71.375, 1.2483786404022502e-23, nan 
-123.125, 71.375, 2.6263479531185305e-23, nan 
-122.875, 71.375, 1.8630427906618018e-23, nan 
-122.625, 71.375, 1.6750225801931784e-23, nan 
-122.375, 71.375, 4.9418898631211026e-23, nan 
-122.125, 71.375, 6.454446984226308e-23, nan 
-121.875, 71.375, 4.4612799973823476e-23, nan 
-121.625, 71.375, 3.371279464911854e-23, nan 
-121.375, 71.375, 2.9696689555332345e-23, nan 
-121.125, 71.375, 2.0664336753855892e-23, nan 
-120.875, 71.375, 2.4704503313020983e-23, nan 
-120.625, 71.375, 2.386761967994067e-23, nan 
-120.375, 71.375, 2.136619109630371e-23, nan 
-120.125, 71.375, 2.3437475162742443e-23, nan 
-119.875, 71.375, 3.0772650456828817e-23, nan 
-119.625, 71.375, 3.104898388502256e-23, nan 
-119.375, 71.375, 3.2858782724166885e-23, nan 
-119.125, 71.375, 1.8580143071120508e-23, nan 
-118.875, 71.375, 2.6734237567483554e-23, nan 
-118.625, 71.375, 2.029431458118578e-23, nan 
-118.375, 71.375, 2.702026181941878e-23, nan 
-118.125, 71.375, 2.676921948460798e-23, nan 
-117.875, 71.375, 2.2180835694741635e-23, nan 
-117.625, 71.375, 2.6272358003989378e-23, nan 
-117.375, 71.375, 3.5060396099832733e-23, nan 
-117.125, 71.375, 3.439314895933457e-23, nan 
-116.875, 71.375, 4.582233825712239e-23, nan 
-116.625, 71.375, 2.8075823171982284e-23, nan 
-116.375, 71.375, 1.0054531404537026e-23, nan 
-116.125, 71.375, 1.2929740237411663e-23, nan 
-115.875, 71.375, 9.19592276949591e-24, nan 
-115.625, 71.375, 1.0003173748768369e-23, nan 
-115.375, 71.375, 7.478322513581648e-24, nan 
-115.125, 71.375, 6.41829969241468e-24, nan 
-114.875, 71.375, 5.67899439084982e-24, nan 
-114.625, 71.375, 7.448163309137399e-24, nan 
-114.375, 71.375, 1.0348054527479232e-23, nan 
-114.125, 71.375, 1.469199087771358e-23, nan 
-113.875, 71.375, 1.3990828801549233e-23, nan 
85.875, 71.375, 9.12917630031371e-24, nan 
86.125, 71.375, 1.1435719991755728e-23, nan 
86.375, 71.375, 1.4368035026862502e-23, nan 
86.625, 71.375, 6.978550513896425e-24, nan 
86.875, 71.375, 9.189358516602338e-24, nan 
87.125, 71.375, 7.27136988965662e-24, nan 
87.375, 71.375, 8.271431307714862e-24, nan 
87.625, 71.375, 1.307667063806968e-23, nan 
87.875, 71.375, 1.1474397456640626e-23, nan 
88.125, 71.375, 7.926105479211283e-24, nan 
88.375, 71.375, 1.0639131286304095e-23, nan 
88.625, 71.375, 1.1232419717296174e-23, nan 
88.875, 71.375, 1.0076874450474231e-23, nan 
89.125, 71.375, 1.3337206868176364e-23, nan 
89.375, 71.375, 1.0017235177950755e-23, nan 
89.625, 71.375, 8.478297633474942e-24, nan 
89.875, 71.375, 1.4817291449205403e-23, nan 
90.125, 71.375, 1.098643056503824e-23, nan 
90.375, 71.375, 7.815275333985724e-24, nan 
90.625, 71.375, 1.0811694509627077e-23, nan 
90.875, 71.375, 1.0918121360724035e-23, nan 
91.125, 71.375, 1.2149718164840729e-23, nan 
91.375, 71.375, 1.3772595240100383e-23, nan 
91.625, 71.375, 1.1327245344409756e-23, nan 
91.875, 71.375, 6.859813543581996e-24, nan 
92.125, 71.375, 1.3842422088422743e-23, nan 
92.375, 71.375, 1.520266785833096e-23, nan 
92.625, 71.375, 1.3146298803355103e-23, nan 
92.875, 71.375, 1.7976815704769227e-23, nan 
93.125, 71.375, 2.2283060033298264e-23, nan 
93.375, 71.375, 2.268205867384045e-23, nan 
93.625, 71.375, 2.1474640527224086e-23, nan 
93.875, 71.375, 2.2591838848527213e-23, nan 
94.125, 71.375, 2.4719443040574095e-23, nan 
94.375, 71.375, 2.0988573253149082e-23, nan 
94.625, 71.375, 7.230324927029043e-24, nan 
94.875, 71.375, 1.0854762364070777e-23, nan 
95.125, 71.375, 1.437426319722657e-23, nan 
95.375, 71.375, 1.9542672761818342e-23, nan 
95.625, 71.375, 2.4772053034806886e-23, nan 
95.875, 71.375, 2.3465139422174573e-23, nan 
96.125, 71.375, 3.242953328874437e-23, nan 
96.375, 71.375, 3.720576971022916e-23, nan 
96.625, 71.375, 3.1341064340982284e-23, nan 
96.875, 71.375, 3.007870043385164e-23, nan 
97.125, 71.375, 4.564173028274916e-23, nan 
97.375, 71.375, 4.0309807114609295e-23, nan 
97.625, 71.375, 3.450637176776946e-23, nan 
97.875, 71.375, 5.515055495116897e-23, nan 
98.125, 71.375, 5.305183939683883e-23, nan 
98.375, 71.375, 4.734728083406346e-23, nan 
98.625, 71.375, 4.447779077304452e-23, nan 
98.875, 71.375, 5.0212344629295714e-23, nan 
99.125, 71.375, 4.286964251125304e-23, nan 
99.375, 71.375, 3.0406074384564467e-23, nan 
99.625, 71.375, 1.579464817634676e-23, nan 
99.875, 71.375, 1.3991898322260562e-23, nan 
100.125, 71.375, 2.413241232228613e-23, nan 
100.375, 71.375, 3.6357981360393417e-23, nan 
100.625, 71.375, 4.117223018394248e-23, nan 
100.875, 71.375, 3.894484409228087e-23, nan 
101.125, 71.375, 3.8497472142872755e-23, nan 
101.375, 71.375, 3.457197828500658e-23, nan 
101.625, 71.375, 3.6256353191302125e-23, nan 
101.875, 71.375, 3.11160030908654e-23, nan 
102.125, 71.375, 3.608286131435517e-23, nan 
102.375, 71.375, 4.526580376185782e-23, nan 
102.625, 71.375, 4.1064869139180667e-23, nan 
102.875, 71.375, 1.3456880851552345e-23, nan 
103.125, 71.375, 1.1598818736781935e-23, nan 
103.375, 71.375, 2.1112233400436587e-23, nan 
103.625, 71.375, 7.616294060843067e-24, nan 
103.875, 71.375, 1.0555435809228002e-23, nan 
104.125, 71.375, 1.2338496992663566e-23, nan 
104.375, 71.375, 3.395023347263209e-23, nan 
104.625, 71.375, 3.33941659669181e-23, nan 
104.875, 71.375, 3.330902888415164e-23, nan 
105.125, 71.375, 6.180612279113677e-23, nan 
105.375, 71.375, 4.912682063204425e-23, nan 
105.625, 71.375, 4.1377014401336794e-23, nan 
105.875, 71.375, 4.321335730225772e-23, nan 
106.125, 71.375, 4.723510345548205e-23, nan 
106.375, 71.375, 5.2574465350730854e-23, nan 
106.625, 71.375, 4.085792928385627e-23, nan 
106.875, 71.375, 3.683573780746629e-23, nan 
107.125, 71.375, 3.529071719328992e-23, nan 
107.375, 71.375, 3.2711083198319384e-23, nan 
107.625, 71.375, 3.761371950893559e-23, nan 
107.875, 71.375, 3.9472338210473626e-23, nan 
108.125, 71.375, 3.6770626115800523e-23, nan 
108.375, 71.375, 3.857857042883509e-23, nan 
108.625, 71.375, 3.581957748818802e-23, nan 
108.875, 71.375, 3.7122557925746386e-23, nan 
109.125, 71.375, 4.0362713885129964e-23, nan 
109.375, 71.375, 4.4855814561851375e-23, nan 
109.625, 71.375, 4.289043503130158e-23, nan 
109.875, 71.375, 4.083420687787418e-23, nan 
110.125, 71.375, 4.456942017369556e-23, nan 
110.375, 71.375, 5.333749565699893e-23, nan 
110.625, 71.375, 3.824456812138235e-23, nan 
110.875, 71.375, 4.708316731655547e-23, nan 
111.125, 71.375, 3.749505330617803e-23, nan 
111.375, 71.375, 3.6562594636050233e-23, nan 
111.625, 71.375, 3.2697894278297176e-23, nan 
111.875, 71.375, 2.876173289111666e-23, nan 
112.125, 71.375, 3.5622147730759607e-23, nan 
112.375, 71.375, 4.846344562584284e-23, nan 
112.625, 71.375, 2.960068070304279e-23, nan 
112.875, 71.375, 4.0480927318283696e-23, nan 
113.125, 71.375, 7.385527175392597e-23, nan 
113.375, 71.375, 4.6976492128139386e-23, nan 
113.625, 71.375, 4.9385282889621737e-23, nan 
113.875, 71.375, 5.596914751118317e-23, nan 
114.125, 71.375, 6.385366004734407e-23, nan 
114.375, 71.375, 5.315107779068151e-23, nan 
114.625, 71.375, 6.610757938688215e-23, nan 
114.875, 71.375, 5.57849993032291e-23, nan 
115.125, 71.375, 8.465900593298513e-23, nan 
115.375, 71.375, 7.024403105317841e-23, nan 
115.625, 71.375, 6.660024175025133e-23, nan 
115.875, 71.375, 3.9479418655662365e-23, nan 
116.125, 71.375, 4.56436339259464e-23, nan 
116.375, 71.375, 6.706815793972195e-23, nan 
116.625, 71.375, 3.8843850676973516e-23, nan 
116.875, 71.375, 1.950382648322597e-23, nan 
117.125, 71.375, 2.2961295492488858e-23, nan 
117.375, 71.375, 2.2876322638263913e-23, nan 
117.625, 71.375, 1.6911902448732758e-23, nan 
117.875, 71.375, 3.001507061859527e-23, nan 
118.125, 71.375, 1.0242161811105904e-23, nan 
118.375, 71.375, 9.689190505745346e-24, nan 
118.625, 71.375, 2.568886239452805e-23, nan 
