# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
118.875, 71.375, 2.1105911017601678e-23, nan 
119.125, 71.375, 2.033338078446429e-23, nan 
119.375, 71.375, 9.321762452404376e-24, nan 
119.625, 71.375, 1.9308724958411044e-23, nan 
119.875, 71.375, 4.0409980735670436e-23, nan 
120.125, 71.375, 2.1673066803570741e-23, nan 
120.375, 71.375, 3.529478002287788e-23, nan 
120.625, 71.375, 3.879263796639778e-23, nan 
120.875, 71.375, 2.954241362889141e-23, nan 
121.125, 71.375, 2.790950423498404e-23, nan 
121.375, 71.375, 3.7625089249177785e-23, nan 
121.625, 71.375, 2.0861214901367025e-23, nan 
121.875, 71.375, 3.31166347395359e-23, nan 
122.125, 71.375, 5.2548903258565875e-23, nan 
122.375, 71.375, 3.467135993765505e-23, nan 
122.625, 71.375, 1.1301201681040294e-22, nan 
122.875, 71.375, 9.153588712765998e-23, nan 
123.125, 71.375, 6.401165759531815e-23, nan 
123.375, 71.375, 9.90613710849075e-23, nan 
123.625, 71.375, 8.551445152151551e-23, nan 
123.875, 71.375, 4.832619030046278e-23, nan 
124.125, 71.375, 3.2827967974519096e-23, nan 
124.375, 71.375, 4.672654858745214e-23, nan 
124.625, 71.375, 7.760212829587642e-23, nan 
124.875, 71.375, 5.544561398812897e-23, nan 
125.125, 71.375, 5.0055373072823843e-23, nan 
125.375, 71.375, 1.0469528648392143e-22, nan 
125.625, 71.375, 8.445860572450681e-23, nan 
125.875, 71.375, 5.965887882664937e-23, nan 
126.125, 71.375, 7.527306279877804e-23, nan 
126.375, 71.375, 5.589977781056263e-23, nan 
126.625, 71.375, 7.730202144630834e-23, nan 
126.875, 71.375, 1.0008545175079578e-22, nan 
127.125, 71.375, 6.728261647172983e-23, nan 
127.375, 71.375, 1.0199571827474948e-22, nan 
127.625, 71.375, 1.0707457986473611e-22, nan 
127.875, 71.375, 7.384179377152636e-23, nan 
128.125, 71.375, 7.847649311245837e-23, nan 
128.375, 71.375, 6.551303882850087e-23, nan 
128.625, 71.375, 3.9706478422856537e-23, nan 
128.875, 71.375, 4.509182007506421e-23, nan 
129.125, 71.375, 8.514685544672681e-23, nan 
129.375, 71.375, 5.312127028362806e-23, nan 
129.625, 71.375, 6.170567662476863e-23, nan 
129.875, 71.375, 7.362990100004312e-23, nan 
130.125, 71.375, 5.2841937870683287e-23, nan 
130.375, 71.375, 8.83081888702995e-23, nan 
130.625, 71.375, 6.749274194012053e-23, nan 
130.875, 71.375, 1.7839418233671849e-22, nan 
131.125, 71.375, 2.6231442016483485e-22, nan 
131.375, 71.375, 9.378344415227489e-23, nan 
131.625, 71.375, 1.317895121161935e-22, nan 
131.875, 71.375, 1.9318722464276202e-22, nan 
132.125, 71.375, 1.5049283074686778e-22, nan 
132.375, 71.375, 2.1575923330778096e-22, nan 
132.625, 71.375, 1.0517403507244786e-22, nan 
132.875, 71.375, 1.1723554845570647e-22, nan 
133.125, 71.375, 1.715256636868489e-22, nan 
133.375, 71.375, 1.530087603898295e-22, nan 
133.625, 71.375, 1.5539960332270115e-22, nan 
133.875, 71.375, 1.6582768604141332e-22, nan 
134.125, 71.375, 1.9026378075739818e-22, nan 
134.375, 71.375, 1.499567776124123e-22, nan 
134.625, 71.375, 1.1820732047563608e-22, nan 
134.875, 71.375, 8.49031757208521e-23, nan 
135.125, 71.375, 4.5153551742969406e-23, nan 
135.375, 71.375, 1.148067339939956e-22, nan 
135.625, 71.375, 1.3189736769873747e-22, nan 
135.875, 71.375, 9.363935418253079e-23, nan 
136.125, 71.375, 1.1045126845157688e-22, nan 
136.375, 71.375, 1.210929022627969e-22, nan 
136.625, 71.375, 1.1427718563579918e-22, nan 
136.875, 71.375, 1.0131875433084594e-22, nan 
137.125, 71.375, 8.294526074085281e-23, nan 
137.375, 71.375, 1.0990169367385515e-22, nan 
137.625, 71.375, 8.33949405364557e-23, nan 
137.875, 71.375, 2.007932996101304e-22, nan 
138.125, 71.375, 3.4498616761430086e-22, nan 
138.375, 71.375, 3.5788538099803057e-22, nan 
138.625, 71.375, 3.46707405837682e-22, nan 
138.875, 71.375, 4.299642867599102e-22, nan 
139.125, 71.375, 4.907214081087115e-22, nan 
139.375, 71.375, 4.270335177021807e-22, nan 
139.625, 71.375, 2.661368018452777e-22, nan 
139.875, 71.375, 2.99386906728198e-22, nan 
140.125, 71.375, 3.4265357783652224e-22, nan 
140.375, 71.375, 2.400247433276425e-22, nan 
140.625, 71.375, 1.8769684966203144e-22, nan 
140.875, 71.375, 2.0388906815047765e-22, nan 
141.125, 71.375, 2.3349939960125223e-22, nan 
141.375, 71.375, 2.848708328571056e-22, nan 
141.625, 71.375, 1.8801658543113348e-22, nan 
141.875, 71.375, 2.649237762636323e-22, nan 
142.125, 71.375, 2.0919444018915524e-22, nan 
142.375, 71.375, 2.1968961057908764e-22, nan 
142.625, 71.375, 3.585802739102542e-22, nan 
142.875, 71.375, 4.658250090457704e-22, nan 
143.125, 71.375, 7.636929275619772e-22, nan 
143.375, 71.375, 3.819942807586623e-22, nan 
143.625, 71.375, 3.2935988868521635e-22, nan 
143.875, 71.375, 4.2037636622280094e-22, nan 
144.125, 71.375, 5.517138367448363e-22, nan 
144.375, 71.375, 3.701548244903922e-22, nan 
144.625, 71.375, 4.939187453608682e-22, nan 
144.875, 71.375, 6.90985912659935e-22, nan 
145.125, 71.375, 2.2539483302813127e-22, nan 
145.375, 71.375, 3.9381306548212836e-22, nan 
145.625, 71.375, 5.97222261164764e-22, nan 
145.875, 71.375, 2.6059546784936633e-22, nan 
146.125, 71.375, 4.129251294536404e-22, nan 
146.375, 71.375, 4.231461505714799e-22, nan 
146.625, 71.375, 4.691239498782402e-22, nan 
146.875, 71.375, 9.98619707265913e-22, nan 
147.125, 71.375, 1.0050906720037768e-21, nan 
147.375, 71.375, 5.702566314993664e-22, nan 
147.625, 71.375, 1.0229156857902662e-21, nan 
147.875, 71.375, 9.344593746030755e-22, nan 
148.125, 71.375, 5.342115750107104e-22, nan 
148.375, 71.375, 4.528744348563585e-22, nan 
148.625, 71.375, 3.0575932511566725e-22, nan 
148.875, 71.375, 4.390071286102101e-22, nan 
149.125, 71.375, 7.281028961535774e-22, nan 
149.375, 71.375, 7.368390725510041e-22, nan 
149.625, 71.375, 6.083514310599541e-22, nan 
149.875, 71.375, 1.0105795573051003e-21, nan 
150.125, 71.375, 7.8395529701976685e-22, nan 
150.375, 71.375, 7.241381529774929e-22, nan 
150.625, 71.375, 1.3685779054613255e-21, nan 
150.875, 71.375, 4.338789536271075e-22, nan 
151.125, 71.375, 8.126113407672715e-22, nan 
151.375, 71.375, 1.51173456235238e-21, nan 
151.625, 71.375, 1.4211031836532269e-21, nan 
151.875, 71.375, 1.1914909046033167e-21, nan 
152.125, 71.375, 1.0062290292515643e-21, nan 
152.375, 71.375, 2.631284738118647e-21, nan 
152.625, 71.375, 2.302142192587631e-21, nan 
152.875, 71.375, 1.5682802198674109e-21, nan 
153.125, 71.375, 2.649619408307013e-21, nan 
153.375, 71.375, 2.4956015130003234e-21, nan 
153.625, 71.375, 1.7423378427339227e-21, nan 
153.875, 71.375, 9.738030584326551e-22, nan 
154.125, 71.375, 1.0210494034240611e-21, nan 
154.375, 71.375, 1.77589119023816e-21, nan 
154.625, 71.375, 2.069180806961479e-21, nan 
154.875, 71.375, 2.3561851561623726e-21, nan 
155.125, 71.375, 2.793994654927392e-21, nan 
155.375, 71.375, 2.3523901260268444e-21, nan 
155.625, 71.375, 2.5273691760848697e-21, nan 
155.875, 71.375, 2.1025529397940745e-21, nan 
156.125, 71.375, 3.675394103135738e-21, nan 
156.375, 71.375, 5.923693426186797e-21, nan 
156.625, 71.375, 7.183141188504343e-21, nan 
156.875, 71.375, 8.67489241815038e-21, nan 
157.125, 71.375, 1.5831468879704377e-20, nan 
157.375, 71.375, 6.160862536387366e-20, nan 
157.625, 71.375, 6.302250683572542e-20, nan 
157.875, 71.375, 1.9583219649332667e-20, nan 
158.125, 71.375, 2.0448879460092158e-20, nan 
158.375, 71.375, 2.062350556747706e-20, nan 
158.625, 71.375, 1.4517964980511783e-20, nan 
158.875, 71.375, 8.053436836266952e-21, nan 
159.125, 71.375, 2.5401514047801516e-21, nan 
159.375, 71.375, 5.726542922770775e-21, nan 
159.625, 71.375, 7.494072309823291e-21, nan 
159.875, 71.375, 3.386880780386646e-21, nan 
160.125, 71.375, 5.610442321079781e-21, nan 
160.375, 71.375, 1.3420212148251515e-20, nan 
160.625, 71.375, 1.1768352064172619e-20, nan 
160.875, 71.375, 6.0914223747505535e-21, nan 
161.125, 71.375, 1.6804858038287182e-20, nan 
161.375, 71.375, 1.6796544389107352e-20, nan 
161.625, 71.375, 1.7989857904781946e-20, nan 
161.875, 71.375, 4.8780362058859333e-20, nan 
162.125, 71.375, 6.507330624550206e-20, nan 
162.375, 71.375, 1.126267687803303e-19, nan 
162.625, 71.375, 7.12520447011273e-20, nan 
162.875, 71.375, 1.5136593541515198e-19, nan 
163.125, 71.375, 1.467191819411043e-19, nan 
163.375, 71.375, 1.471425955318438e-19, nan 
163.625, 71.375, 1.8854486581851528e-19, nan 
163.875, 71.375, 8.682922700932008e-20, nan 
164.125, 71.375, 1.2922551141413468e-19, nan 
164.375, 71.375, 1.2966078327784108e-19, nan 
164.625, 71.375, 2.218670320329776e-19, nan 
164.875, 71.375, 3.596946153751049e-19, nan 
165.125, 71.375, 5.188226277082676e-19, nan 
165.375, 71.375, 1.8768441105322877e-19, nan 
165.625, 71.375, 3.133299953720349e-19, nan 
165.875, 71.375, 4.355153251158633e-19, nan 
166.125, 71.375, 2.7287977197717075e-19, nan 
166.375, 71.375, 3.9850497718571473e-19, nan 
166.625, 71.375, 7.512793490643025e-19, nan 
166.875, 71.375, 6.330122619733005e-19, nan 
167.125, 71.375, 1.3587601032064568e-19, nan 
167.375, 71.375, 8.321621555701083e-20, nan 
167.625, 71.375, 1.906584744671352e-19, nan 
167.875, 71.375, 1.5818468401333472e-19, nan 
168.125, 71.375, 1.0962320367049902e-19, nan 
168.375, 71.375, 5.64480489204837e-20, nan 
168.625, 71.375, 1.2706907662062202e-19, nan 
168.875, 71.375, 1.1285768331894242e-19, nan 
169.125, 71.375, 2.184866411382488e-19, nan 
169.375, 71.375, 1.866673836561695e-19, nan 
169.625, 71.375, 2.854493030729444e-19, nan 
169.875, 71.375, 1.9152855551815468e-19, nan 
170.125, 71.375, 1.3819055038130122e-19, nan 
170.375, 71.375, 2.641407174778104e-19, nan 
170.625, 71.375, 9.45830929177562e-20, nan 
170.875, 71.375, 5.326804035156605e-20, nan 
171.125, 71.375, 7.400377660356124e-20, nan 
171.375, 71.375, 5.067432797802059e-20, nan 
171.625, 71.375, 3.067120026090777e-20, nan 
171.875, 71.375, 2.2945828426547856e-20, nan 
172.125, 71.375, 1.497432358672069e-20, nan 
172.375, 71.375, 1.6622844612400934e-20, nan 
172.625, 71.375, 1.4641554652240062e-20, nan 
172.875, 71.375, 9.542553482968047e-21, nan 
173.125, 71.375, 1.336543796870758e-20, nan 
173.375, 71.375, 7.911093856671966e-21, nan 
173.625, 71.375, 1.2120791434004696e-20, nan 
173.875, 71.375, 1.133396232314356e-20, nan 
174.125, 71.375, 8.367056658373578e-21, nan 
174.375, 71.375, 1.0777195624369415e-20, nan 
174.625, 71.375, 1.6528058634998027e-20, nan 
174.875, 71.375, 2.035164116340025e-20, nan 
175.125, 71.375, 1.6469180308619575e-20, nan 
175.375, 71.375, 1.5280412527141454e-20, nan 
175.625, 71.375, 2.0141430918748273e-20, nan 
175.875, 71.375, 1.858303289025295e-20, nan 
176.125, 71.375, 1.4546385291584572e-20, nan 
176.375, 71.375, 1.1079830212784894e-20, nan 
176.625, 71.375, 9.035803761549432e-21, nan 
176.875, 71.375, 8.175363081399746e-21, nan 
177.125, 71.375, 8.289021738803514e-21, nan 
177.375, 71.375, 6.158712043455962e-21, nan 
177.625, 71.375, 2.398473887119486e-21, nan 
177.875, 71.375, 3.437494855800074e-21, nan 
178.125, 71.375, 5.724054002030743e-21, nan 
178.375, 71.375, 3.703060329174822e-21, nan 
178.625, 71.375, 2.781001064971002e-21, nan 
178.875, 71.375, 4.879325163583136e-21, nan 
179.125, 71.375, 4.87871920295146e-21, nan 
179.375, 71.375, 2.4992399741357816e-21, nan 
179.625, 71.375, 2.90440529403752e-21, nan 
179.875, 71.375, 4.2552275875873366e-21, nan 
-179.875, 71.625, 2.807733857074424e-21, nan 
-179.625, 71.625, 2.1408101832188233e-21, nan 
-179.375, 71.625, 2.4191578069130312e-21, nan 
-179.125, 71.625, 2.5110223038574144e-21, nan 
-178.875, 71.625, 1.9290465800720205e-21, nan 
-178.625, 71.625, 2.040097836483782e-21, nan 
-178.375, 71.625, 2.0177108404630304e-21, nan 
-178.125, 71.625, 1.5390318347766746e-21, nan 
-177.875, 71.625, 1.9012180141156975e-21, nan 
-177.625, 71.625, 2.2046454538809275e-21, nan 
-177.375, 71.625, 1.6969870473593843e-21, nan 
-177.125, 71.625, 1.3329800293399341e-21, nan 
-176.875, 71.625, 2.2382671087175324e-21, nan 
-176.625, 71.625, 1.9884095456787124e-21, nan 
-176.375, 71.625, 7.609878588266632e-22, nan 
-176.125, 71.625, 1.3017079175829655e-21, nan 
-175.875, 71.625, 1.1241920479991198e-21, nan 
-175.625, 71.625, 5.507098104020596e-22, nan 
-175.375, 71.625, 7.571885930959295e-22, nan 
-175.125, 71.625, 1.0845937420642752e-21, nan 
-174.875, 71.625, 1.4765880237103247e-21, nan 
-174.625, 71.625, 9.724023178163314e-22, nan 
-174.375, 71.625, 9.729174642507361e-22, nan 
-174.125, 71.625, 9.805990844970328e-22, nan 
-173.875, 71.625, 1.0538802365134538e-21, nan 
-173.625, 71.625, 1.3312669668099466e-21, nan 
-173.375, 71.625, 5.183448468904414e-22, nan 
-173.125, 71.625, 1.0998723190102929e-21, nan 
-172.875, 71.625, 1.929670774765836e-21, nan 
-172.625, 71.625, 1.2900825172109945e-21, nan 
-172.375, 71.625, 8.845013929965956e-22, nan 
-172.125, 71.625, 7.806348159612836e-22, nan 
-171.875, 71.625, 6.729012595152301e-22, nan 
-171.625, 71.625, 7.209176578194723e-22, nan 
-171.375, 71.625, 7.047019292072082e-22, nan 
-171.125, 71.625, 5.975299855164249e-22, nan 
-170.875, 71.625, 5.0947792563608835e-22, nan 
-170.625, 71.625, 6.202654528357631e-22, nan 
-170.375, 71.625, 6.534692257853056e-22, nan 
-170.125, 71.625, 5.553814586692439e-22, nan 
-169.875, 71.625, 7.259936906297918e-22, nan 
-169.625, 71.625, 7.654696157651715e-22, nan 
-169.375, 71.625, 5.9194322680754045e-22, nan 
-169.125, 71.625, 7.527645868999181e-22, nan 
-168.875, 71.625, 8.849822119804384e-22, nan 
-168.625, 71.625, 6.151117271853651e-22, nan 
-168.375, 71.625, 5.856137361411257e-22, nan 
-168.125, 71.625, 5.19398254000855e-22, nan 
-167.875, 71.625, 5.515601990811409e-22, nan 
-167.625, 71.625, 6.062643051573385e-22, nan 
-167.375, 71.625, 5.60282953541567e-22, nan 
-167.125, 71.625, 7.19955163313973e-22, nan 
-166.875, 71.625, 5.805177444599511e-22, nan 
-166.625, 71.625, 4.453406459504482e-22, nan 
-166.375, 71.625, 5.1603437744162105e-22, nan 
-166.125, 71.625, 4.903822555346222e-22, nan 
-165.875, 71.625, 6.24070953729924e-22, nan 
-165.625, 71.625, 5.687341154522784e-22, nan 
-165.375, 71.625, 5.717749850143762e-22, nan 
-165.125, 71.625, 4.376863016358585e-22, nan 
-164.875, 71.625, 7.993420607710564e-22, nan 
-164.625, 71.625, 5.530329131682843e-22, nan 
-164.375, 71.625, 2.810699915958906e-22, nan 
-164.125, 71.625, 4.649450220710981e-22, nan 
-163.875, 71.625, 4.082304619368164e-22, nan 
-163.625, 71.625, 2.692775753375407e-22, nan 
-163.375, 71.625, 3.34765306045638e-22, nan 
-163.125, 71.625, 3.870436690733922e-22, nan 
-162.875, 71.625, 3.0479045629179407e-22, nan 
-162.625, 71.625, 3.0795588534428036e-22, nan 
-162.375, 71.625, 3.482343781380444e-22, nan 
-162.125, 71.625, 2.684063438688075e-22, nan 
-161.875, 71.625, 1.8027659831827544e-22, nan 
-161.625, 71.625, 2.203807267943218e-22, nan 
-161.375, 71.625, 2.0546199225839645e-22, nan 
-161.125, 71.625, 1.8077065158534355e-22, nan 
-160.875, 71.625, 1.938931877346406e-22, nan 
-160.625, 71.625, 2.2801511776900146e-22, nan 
-160.375, 71.625, 2.175849317807428e-22, nan 
-160.125, 71.625, 1.8919421230949595e-22, nan 
-159.875, 71.625, 1.616203160492632e-22, nan 
-159.625, 71.625, 1.0768883409987726e-22, nan 
-159.375, 71.625, 1.259274219410498e-22, nan 
-159.125, 71.625, 1.5989433127809422e-22, nan 
-158.875, 71.625, 2.1291558343675547e-22, nan 
-158.625, 71.625, 1.8245349483971927e-22, nan 
-158.375, 71.625, 2.0100836022612646e-22, nan 
-158.125, 71.625, 1.5492881189126621e-22, nan 
-157.875, 71.625, 8.290518530512303e-23, nan 
-157.625, 71.625, 7.47757429741477e-23, nan 
-157.375, 71.625, 1.1351686590769443e-22, nan 
-157.125, 71.625, 1.395852860006878e-22, nan 
-156.875, 71.625, 1.1720209155246362e-22, nan 
-156.625, 71.625, 1.5863804958622073e-22, nan 
-156.375, 71.625, 1.2375498140833333e-22, nan 
-156.125, 71.625, 6.083716924562794e-23, nan 
-155.875, 71.625, 5.626797793565372e-23, nan 
-155.625, 71.625, 7.287865066767635e-23, nan 
-155.375, 71.625, 8.994674318347851e-23, nan 
-155.125, 71.625, 8.683681730153277e-23, nan 
-154.875, 71.625, 1.608422593126702e-22, nan 
-154.625, 71.625, 1.8761371512881974e-22, nan 
-154.375, 71.625, 1.5892481023657972e-22, nan 
-154.125, 71.625, 1.9093553944092848e-22, nan 
-153.875, 71.625, 1.9338429327864226e-22, nan 
-153.625, 71.625, 1.341101444105769e-22, nan 
-153.375, 71.625, 1.414023892428997e-22, nan 
-153.125, 71.625, 1.6536871954110753e-22, nan 
-152.875, 71.625, 1.4470615121541604e-22, nan 
-152.625, 71.625, 1.0014340418881814e-22, nan 
-152.375, 71.625, 1.178469190593749e-22, nan 
-152.125, 71.625, 1.0950870630311424e-22, nan 
-151.875, 71.625, 9.471418558558085e-23, nan 
-151.625, 71.625, 1.0800406609062197e-22, nan 
-151.375, 71.625, 1.184139783261244e-22, nan 
-151.125, 71.625, 1.121283167938691e-22, nan 
-150.875, 71.625, 6.52798821559809e-23, nan 
-150.625, 71.625, 7.563352281769916e-23, nan 
-150.375, 71.625, 7.951897946226141e-23, nan 
-150.125, 71.625, 6.260523069748928e-23, nan 
-149.875, 71.625, 8.957938258487454e-23, nan 
-149.625, 71.625, 5.366634259829307e-23, nan 
-149.375, 71.625, 6.1034718494867e-23, nan 
-149.125, 71.625, 7.742517484452732e-23, nan 
-148.875, 71.625, 5.017287155751814e-23, nan 
-148.625, 71.625, 5.654310178573876e-23, nan 
-148.375, 71.625, 4.71994769524817e-23, nan 
-148.125, 71.625, 5.149995998956402e-23, nan 
-147.875, 71.625, 5.0716220888787724e-23, nan 
-147.625, 71.625, 1.6527072977871036e-23, nan 
-147.375, 71.625, 4.006112657527096e-23, nan 
-147.125, 71.625, 6.712523654352074e-23, nan 
-146.875, 71.625, 4.324680435150202e-23, nan 
-146.625, 71.625, 3.7728573291983146e-23, nan 
-146.375, 71.625, 9.453901705087624e-23, nan 
-146.125, 71.625, 4.452667303431836e-23, nan 
-145.875, 71.625, 3.072690968256844e-23, nan 
-145.625, 71.625, 5.893465543963235e-23, nan 
-145.375, 71.625, 4.802435054518561e-23, nan 
-145.125, 71.625, 4.4713634141975857e-23, nan 
-144.875, 71.625, 4.399278651969483e-23, nan 
-144.625, 71.625, 4.681000611543206e-23, nan 
-144.375, 71.625, 4.0935271362518186e-23, nan 
-144.125, 71.625, 3.2612417790596237e-23, nan 
-143.875, 71.625, 3.416918274651483e-23, nan 
-143.625, 71.625, 6.469698533685921e-23, nan 
-143.375, 71.625, 8.337635844488399e-23, nan 
-143.125, 71.625, 4.7661691442772286e-23, nan 
-142.875, 71.625, 6.506522922699019e-23, nan 
-142.625, 71.625, 7.313140950943729e-23, nan 
-142.375, 71.625, 9.619022326661762e-23, nan 
-142.125, 71.625, 1.3661857248519972e-22, nan 
-141.875, 71.625, 1.4455042692781674e-22, nan 
-141.625, 71.625, 1.6046173585312348e-22, nan 
-141.375, 71.625, 1.6008321621700404e-22, nan 
-141.125, 71.625, 1.2608125937256272e-22, nan 
-140.875, 71.625, 1.529493637474154e-22, nan 
-140.625, 71.625, 1.7650167516633621e-22, nan 
-140.375, 71.625, 9.398274732171841e-23, nan 
-140.125, 71.625, 8.5061567382265e-23, nan 
-139.875, 71.625, 1.230612166095527e-22, nan 
-139.625, 71.625, 6.623558350976489e-23, nan 
-139.375, 71.625, 6.181072820452781e-23, nan 
-139.125, 71.625, 1.3138109643039059e-22, nan 
-138.875, 71.625, 1.0522256269129828e-22, nan 
-138.625, 71.625, 9.26770394206271e-23, nan 
-138.375, 71.625, 8.874223204486539e-23, nan 
-138.125, 71.625, 1.1419341990943178e-22, nan 
-137.875, 71.625, 1.0313224372907019e-22, nan 
-137.625, 71.625, 6.208395471233717e-23, nan 
-137.375, 71.625, 5.595696012999564e-23, nan 
-137.125, 71.625, 7.349894503620641e-23, nan 
-136.875, 71.625, 5.408515922692062e-23, nan 
-136.625, 71.625, 4.2928565445067744e-23, nan 
-136.375, 71.625, 5.951946952658507e-23, nan 
-136.125, 71.625, 9.140324013532572e-23, nan 
-135.875, 71.625, 5.478675127855581e-23, nan 
-135.625, 71.625, 5.328423495854179e-23, nan 
-135.375, 71.625, 6.359889237994355e-23, nan 
-135.125, 71.625, 4.095811863767399e-23, nan 
-134.875, 71.625, 3.440611966941885e-23, nan 
-134.625, 71.625, 3.232012199349408e-23, nan 
-134.375, 71.625, 3.26511631805404e-23, nan 
-134.125, 71.625, 1.427122763256402e-23, nan 
-133.875, 71.625, 1.4109582919057626e-23, nan 
-133.625, 71.625, 2.894812814826283e-23, nan 
-133.375, 71.625, 1.9904733445662037e-23, nan 
-133.125, 71.625, 2.0085719531761456e-23, nan 
-132.875, 71.625, 3.2169052881077275e-23, nan 
-132.625, 71.625, 1.982968235741312e-23, nan 
-132.375, 71.625, 3.1641590066970713e-23, nan 
-132.125, 71.625, 5.368217147551738e-23, nan 
-131.875, 71.625, 1.940607536471203e-23, nan 
-131.625, 71.625, 2.9424504864360746e-23, nan 
-131.375, 71.625, 6.409576018483052e-23, nan 
-131.125, 71.625, 3.96422028121223e-23, nan 
-130.875, 71.625, 2.181856800170034e-23, nan 
-130.625, 71.625, 3.3855463961481833e-23, nan 
-130.375, 71.625, 3.7621563537728655e-23, nan 
-130.125, 71.625, 3.098779603303435e-23, nan 
-129.875, 71.625, 4.644217559200398e-23, nan 
-129.625, 71.625, 5.231350177935582e-23, nan 
-129.375, 71.625, 4.898875107350041e-23, nan 
-129.125, 71.625, 3.973998290760506e-23, nan 
-128.875, 71.625, 4.8763202416145747e-23, nan 
-128.625, 71.625, 3.2499621623450786e-23, nan 
-128.375, 71.625, 2.609763252534841e-23, nan 
-128.125, 71.625, 3.390668165490236e-23, nan 
-127.875, 71.625, 3.698111484607301e-23, nan 
-127.625, 71.625, 3.2780247070093505e-23, nan 
-127.375, 71.625, 3.146294659271968e-23, nan 
-127.125, 71.625, 2.623064956942982e-23, nan 
-126.875, 71.625, 3.530676934298013e-23, nan 
-126.625, 71.625, 5.2495202799579243e-23, nan 
-126.375, 71.625, 5.43300323269451e-23, nan 
-126.125, 71.625, 5.78122606945719e-23, nan 
-125.875, 71.625, 8.772673742210459e-23, nan 
-125.625, 71.625, 3.886107562597262e-23, nan 
-125.375, 71.625, 6.4102350962656e-23, nan 
-125.125, 71.625, 8.606119754803351e-23, nan 
-124.875, 71.625, 1.323148922135597e-22, nan 
-124.625, 71.625, 7.528566692049593e-23, nan 
-124.375, 71.625, 1.6614722400440305e-22, nan 
-124.125, 71.625, 2.619485245373021e-22, nan 
-123.875, 71.625, 4.995302813417888e-23, nan 
-123.625, 71.625, 9.216042473165852e-23, nan 
-123.375, 71.625, 1.3964805555544256e-22, nan 
-123.125, 71.625, 4.76072863656576e-23, nan 
-122.875, 71.625, 3.2238708662616767e-23, nan 
-122.625, 71.625, 2.6073806085311723e-23, nan 
-122.375, 71.625, 3.236645018229247e-23, nan 
-122.125, 71.625, 3.6397872501547004e-23, nan 
-121.875, 71.625, 3.057895365879171e-23, nan 
-121.625, 71.625, 2.462333411942939e-23, nan 
-121.375, 71.625, 2.845911135873188e-23, nan 
-121.125, 71.625, 3.33677427700929e-23, nan 
-120.875, 71.625, 2.549154708743953e-23, nan 
-120.625, 71.625, 1.6398000989311445e-23, nan 
-120.375, 71.625, 2.5399876375649066e-23, nan 
-120.125, 71.625, 2.6082776684067492e-23, nan 
-119.875, 71.625, 2.948539108585723e-23, nan 
-119.625, 71.625, 2.4729300557664052e-23, nan 
-119.375, 71.625, 4.048767600462364e-23, nan 
-119.125, 71.625, 3.261774717511421e-23, nan 
-118.875, 71.625, 3.0321639722996036e-23, nan 
-118.625, 71.625, 2.967925033717964e-23, nan 
-118.375, 71.625, 4.0565870387725874e-23, nan 
-118.125, 71.625, 2.3891606646516025e-23, nan 
-117.875, 71.625, 2.1914073442378865e-23, nan 
-117.625, 71.625, 2.7194941366006526e-23, nan 
-117.375, 71.625, 1.1845246758319797e-23, nan 
-117.125, 71.625, 4.227952382590357e-23, nan 
-116.875, 71.625, 6.447733671751474e-23, nan 
-116.625, 71.625, 2.70307966386811e-23, nan 
-116.375, 71.625, 2.7410664861458934e-23, nan 
-116.125, 71.625, 4.120187993493447e-23, nan 
-115.875, 71.625, 1.796994429917016e-23, nan 
-115.625, 71.625, 1.3877943506678686e-23, nan 
-115.375, 71.625, 1.1093280297090405e-23, nan 
-115.125, 71.625, 1.0000499278682734e-23, nan 
-114.875, 71.625, 1.467539086387664e-23, nan 
-114.625, 71.625, 1.0561648382000546e-23, nan 
-114.375, 71.625, 1.0652302100836255e-23, nan 
-114.125, 71.625, 1.4247128690129433e-23, nan 
-113.875, 71.625, 1.1505242985412699e-23, nan 
