# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-113.625, 71.625, 1.414277360562334e-23, nan 
-113.375, 71.625, 2.449919362153408e-23, nan 
85.375, 71.625, 8.490332603910948e-24, nan 
85.625, 71.625, 8.788223923677882e-24, nan 
85.875, 71.625, 1.3925598926715548e-23, nan 
86.125, 71.625, 1.1060232918993812e-23, nan 
86.375, 71.625, 1.0881530833651827e-23, nan 
86.625, 71.625, 7.798340345247016e-24, nan 
86.875, 71.625, 9.807719088613247e-24, nan 
87.125, 71.625, 7.271469511801909e-24, nan 
87.375, 71.625, 6.607170163806532e-24, nan 
87.625, 71.625, 7.485655721060142e-24, nan 
87.875, 71.625, 5.964864719612839e-24, nan 
88.125, 71.625, 8.769871263540197e-24, nan 
88.375, 71.625, 9.670276323092435e-24, nan 
88.625, 71.625, 1.069517765867357e-23, nan 
88.875, 71.625, 1.1249579660505293e-23, nan 
89.125, 71.625, 1.123894476246624e-23, nan 
89.375, 71.625, 1.1431578150054602e-23, nan 
89.625, 71.625, 1.329957029683279e-23, nan 
89.875, 71.625, 1.3042797439569747e-23, nan 
90.125, 71.625, 1.1128393676709412e-23, nan 
90.375, 71.625, 8.672059006224912e-24, nan 
90.625, 71.625, 3.8932119862955096e-24, nan 
90.875, 71.625, 5.162302146766272e-24, nan 
91.125, 71.625, 4.1257945141058166e-24, nan 
91.375, 71.625, 4.147501689068508e-24, nan 
91.625, 71.625, 7.408109116385029e-24, nan 
91.875, 71.625, 5.219618012851697e-24, nan 
92.125, 71.625, 1.04168897885093e-23, nan 
92.375, 71.625, 1.1850553403778568e-23, nan 
92.625, 71.625, 6.837535661129501e-24, nan 
92.875, 71.625, 3.581918828600996e-24, nan 
93.125, 71.625, 1.0574393354437807e-23, nan 
93.375, 71.625, 1.454342587543792e-23, nan 
93.625, 71.625, 1.405062775758258e-23, nan 
93.875, 71.625, 1.9585408007202493e-23, nan 
94.125, 71.625, 2.2544759272555602e-23, nan 
94.375, 71.625, 1.859351336748942e-23, nan 
94.625, 71.625, 1.7649082898114464e-23, nan 
94.875, 71.625, 1.77231404553988e-23, nan 
95.125, 71.625, 1.522055464734493e-23, nan 
95.375, 71.625, 1.5252608541267367e-23, nan 
95.625, 71.625, 1.3849246983353565e-23, nan 
95.875, 71.625, 1.0218926901508782e-23, nan 
96.125, 71.625, 9.293695356073778e-24, nan 
96.375, 71.625, 8.483852539084486e-24, nan 
96.625, 71.625, 1.0559970379308394e-23, nan 
96.875, 71.625, 1.3453283135205284e-23, nan 
97.125, 71.625, 1.0241792646458792e-23, nan 
97.375, 71.625, 1.4307174290974875e-23, nan 
97.625, 71.625, 2.4765107464728792e-23, nan 
97.875, 71.625, 4.34525998000457e-23, nan 
98.125, 71.625, 4.433709609301128e-23, nan 
98.375, 71.625, 4.535510483293247e-23, nan 
98.625, 71.625, 5.211690654768566e-23, nan 
98.875, 71.625, 6.072508596259142e-23, nan 
99.125, 71.625, 5.798690004409682e-23, nan 
99.375, 71.625, 4.1791833731029056e-23, nan 
99.625, 71.625, 4.691624531008543e-23, nan 
99.875, 71.625, 6.61526481129553e-23, nan 
100.125, 71.625, 3.2802552787651146e-23, nan 
100.375, 71.625, 5.1898090125075146e-23, nan 
100.625, 71.625, 6.26019701156563e-23, nan 
100.875, 71.625, 4.6698056308812887e-23, nan 
101.125, 71.625, 4.2453045716683994e-23, nan 
101.375, 71.625, 3.940430589603215e-23, nan 
101.625, 71.625, 3.906285850766839e-23, nan 
101.875, 71.625, 3.786712976869381e-23, nan 
102.125, 71.625, 4.1883541521161886e-23, nan 
102.375, 71.625, 6.07354853228474e-23, nan 
102.625, 71.625, 4.4447313117676905e-23, nan 
102.875, 71.625, 3.4202034954691006e-23, nan 
103.125, 71.625, 6.243260372874513e-23, nan 
103.375, 71.625, 3.018966392929539e-23, nan 
103.625, 71.625, 3.7044634000559717e-23, nan 
103.875, 71.625, 4.109565143797287e-23, nan 
104.125, 71.625, 3.9982306720791885e-23, nan 
104.375, 71.625, 3.862462497138573e-23, nan 
104.625, 71.625, 4.12770734258737e-23, nan 
104.875, 71.625, 3.8553088232101196e-23, nan 
105.125, 71.625, 4.928217754009512e-23, nan 
105.375, 71.625, 4.3415662368242886e-23, nan 
105.625, 71.625, 4.016133090299719e-23, nan 
105.875, 71.625, 3.7871188322321804e-23, nan 
106.125, 71.625, 3.614438559600883e-23, nan 
106.375, 71.625, 3.157043158324549e-23, nan 
106.625, 71.625, 2.643389317093541e-23, nan 
106.875, 71.625, 2.740328316970194e-23, nan 
107.125, 71.625, 2.2411167597978247e-23, nan 
107.375, 71.625, 2.5492723793436957e-23, nan 
107.625, 71.625, 3.391196927335826e-23, nan 
107.875, 71.625, 3.928002863808129e-23, nan 
108.125, 71.625, 3.689920852681642e-23, nan 
108.375, 71.625, 3.8090039229470274e-23, nan 
108.625, 71.625, 3.653164827813905e-23, nan 
108.875, 71.625, 1.8396742833222468e-23, nan 
109.125, 71.625, 2.7286737345588146e-23, nan 
109.375, 71.625, 3.7172010550466684e-23, nan 
109.625, 71.625, 3.56866059971858e-23, nan 
109.875, 71.625, 2.339955587911827e-23, nan 
110.125, 71.625, 2.441494569788848e-23, nan 
110.375, 71.625, 1.5375162068705834e-23, nan 
110.625, 71.625, 1.6770450315296806e-23, nan 
110.875, 71.625, 2.0725995968976976e-23, nan 
111.125, 71.625, 1.912775346563227e-23, nan 
111.375, 71.625, 2.773681632791346e-23, nan 
111.625, 71.625, 2.511188653353032e-23, nan 
111.875, 71.625, 1.9998183029092236e-23, nan 
112.125, 71.625, 1.777099036760745e-23, nan 
112.375, 71.625, 3.310580809158115e-23, nan 
112.625, 71.625, 2.58436062845165e-23, nan 
112.875, 71.625, 2.870711667511109e-23, nan 
113.125, 71.625, 3.834927834987523e-23, nan 
113.375, 71.625, 3.9197741218109005e-23, nan 
113.625, 71.625, 4.364280268797037e-23, nan 
113.875, 71.625, 3.6040504787184467e-23, nan 
114.125, 71.625, 2.2757352897280118e-23, nan 
114.375, 71.625, 7.457441431632243e-24, nan 
114.625, 71.625, 2.1708144185432e-23, nan 
114.875, 71.625, 1.3236821687646138e-23, nan 
115.125, 71.625, 1.8940001575615973e-23, nan 
115.375, 71.625, 2.6877508979634514e-23, nan 
115.625, 71.625, 3.6567127923386924e-23, nan 
115.875, 71.625, 3.5689828854975235e-23, nan 
116.125, 71.625, 2.1755457571397212e-23, nan 
116.375, 71.625, 3.9746747345283504e-23, nan 
116.625, 71.625, 3.149004836953738e-23, nan 
116.875, 71.625, 1.615283028745957e-23, nan 
117.125, 71.625, 1.2080249579591859e-23, nan 
117.375, 71.625, 1.830128865532326e-23, nan 
117.625, 71.625, 2.1859688000562431e-23, nan 
117.875, 71.625, 1.8902852035433374e-23, nan 
118.125, 71.625, 1.3907748125630864e-23, nan 
118.375, 71.625, 1.8955115861551182e-23, nan 
118.625, 71.625, 9.963332381313215e-24, nan 
118.875, 71.625, 1.6825241726143998e-23, nan 
119.125, 71.625, 1.857933194921355e-23, nan 
119.375, 71.625, 3.1505339975433716e-23, nan 
119.625, 71.625, 5.035570960318075e-23, nan 
119.875, 71.625, 3.445183901019955e-23, nan 
120.125, 71.625, 4.1099839659768296e-23, nan 
120.375, 71.625, 5.0973066193652347e-23, nan 
120.625, 71.625, 3.5566277623959106e-23, nan 
120.875, 71.625, 3.068024844956319e-23, nan 
121.125, 71.625, 1.6419497076711297e-23, nan 
121.375, 71.625, 3.2672190631466436e-23, nan 
121.625, 71.625, 3.199050862012004e-23, nan 
121.875, 71.625, 3.8477739963898544e-23, nan 
122.125, 71.625, 7.888474532708156e-23, nan 
122.375, 71.625, 1.0150610302162694e-22, nan 
122.625, 71.625, 8.158026967579588e-23, nan 
122.875, 71.625, 7.895492255181794e-23, nan 
123.125, 71.625, 8.806395587828312e-23, nan 
123.375, 71.625, 5.008975205932202e-23, nan 
123.625, 71.625, 3.813117309906638e-23, nan 
123.875, 71.625, 1.1013515312367609e-23, nan 
124.125, 71.625, 2.7281910682529376e-23, nan 
124.375, 71.625, 4.3212787018057463e-23, nan 
124.625, 71.625, 5.461398597653408e-23, nan 
124.875, 71.625, 5.1415650078720877e-23, nan 
125.125, 71.625, 4.8248044663347245e-23, nan 
125.375, 71.625, 7.030025981995938e-23, nan 
125.625, 71.625, 4.998498804876481e-23, nan 
125.875, 71.625, 5.538516793452165e-23, nan 
126.125, 71.625, 4.4304648030716336e-23, nan 
126.375, 71.625, 3.9838232337946285e-23, nan 
126.625, 71.625, 7.749132878240862e-23, nan 
126.875, 71.625, 7.408022967350611e-23, nan 
127.125, 71.625, 6.629302333889864e-23, nan 
127.375, 71.625, 6.098164990864352e-23, nan 
127.625, 71.625, 5.00706930892974e-23, nan 
127.875, 71.625, 9.336120384903541e-23, nan 
128.125, 71.625, 6.900096414240861e-23, nan 
128.375, 71.625, 8.775803214333333e-23, nan 
128.625, 71.625, 7.15225259039595e-23, nan 
128.875, 71.625, 8.280553507037479e-23, nan 
129.125, 71.625, 1.5138078873965719e-22, nan 
129.375, 71.625, 1.1065546362262164e-22, nan 
129.625, 71.625, 1.1482176074591375e-22, nan 
129.875, 71.625, 1.2921289943716787e-22, nan 
130.125, 71.625, 1.1950264030449563e-22, nan 
130.375, 71.625, 1.4966649877089764e-22, nan 
130.625, 71.625, 9.705738205281991e-23, nan 
130.875, 71.625, 1.6036431032361258e-22, nan 
131.125, 71.625, 2.5211754418160986e-22, nan 
131.375, 71.625, 1.392754016517007e-22, nan 
131.625, 71.625, 1.340832479938196e-22, nan 
131.875, 71.625, 1.2150453689337582e-22, nan 
132.125, 71.625, 1.5995266654103442e-22, nan 
132.375, 71.625, 2.1082356299567504e-22, nan 
132.625, 71.625, 1.29390991627941e-22, nan 
132.875, 71.625, 7.193725457814366e-23, nan 
133.125, 71.625, 1.0220369647958436e-22, nan 
133.375, 71.625, 9.555306937258937e-23, nan 
133.625, 71.625, 9.55177630492088e-23, nan 
133.875, 71.625, 1.205960040527585e-22, nan 
134.125, 71.625, 1.144369621385844e-22, nan 
134.375, 71.625, 1.0967733311530457e-22, nan 
134.625, 71.625, 9.664113151002259e-23, nan 
134.875, 71.625, 9.165867741559843e-23, nan 
135.125, 71.625, 1.1412259709912782e-22, nan 
135.375, 71.625, 6.798123403046285e-23, nan 
135.625, 71.625, 1.5641276394044348e-22, nan 
135.875, 71.625, 1.9821959775457498e-22, nan 
136.125, 71.625, 1.5260425554772502e-22, nan 
136.375, 71.625, 1.5582113400589266e-22, nan 
136.625, 71.625, 1.8503702252147028e-22, nan 
136.875, 71.625, 1.2687311464734035e-22, nan 
137.125, 71.625, 8.478677472402175e-23, nan 
137.375, 71.625, 1.0130514608533109e-22, nan 
137.625, 71.625, 1.2176821136819119e-22, nan 
137.875, 71.625, 2.31032979195345e-22, nan 
138.125, 71.625, 2.3187356928957756e-22, nan 
138.375, 71.625, 1.8381864676352465e-22, nan 
138.625, 71.625, 3.5244361972943205e-22, nan 
138.875, 71.625, 2.3643554941251716e-22, nan 
139.125, 71.625, 2.1672991046389248e-22, nan 
139.375, 71.625, 3.494241868886869e-22, nan 
139.625, 71.625, 4.465955781972133e-22, nan 
139.875, 71.625, 4.713750926774601e-22, nan 
140.125, 71.625, 2.6668124157045047e-22, nan 
140.375, 71.625, 3.7721601542853943e-22, nan 
140.625, 71.625, 3.5351738521212056e-22, nan 
140.875, 71.625, 1.1641439089207649e-22, nan 
141.125, 71.625, 7.769698975907489e-23, nan 
141.375, 71.625, 2.169440598518966e-22, nan 
141.625, 71.625, 1.444815440228962e-22, nan 
141.875, 71.625, 1.6420664837782642e-22, nan 
142.125, 71.625, 1.5811675435885958e-22, nan 
142.375, 71.625, 1.5325129266648164e-22, nan 
142.625, 71.625, 3.1947108794903617e-22, nan 
142.875, 71.625, 2.61929526052474e-22, nan 
143.125, 71.625, 9.225359971355757e-23, nan 
143.375, 71.625, 5.964940181490747e-22, nan 
143.625, 71.625, 4.135250706743344e-22, nan 
143.875, 71.625, 3.141731279802195e-22, nan 
144.125, 71.625, 4.989920058203702e-22, nan 
144.375, 71.625, 4.1011841161020616e-22, nan 
144.625, 71.625, 3.5729506480382603e-22, nan 
144.875, 71.625, 9.014352877643947e-22, nan 
145.125, 71.625, 9.354171796324286e-22, nan 
145.375, 71.625, 6.377375861784068e-22, nan 
145.625, 71.625, 7.034818083296098e-22, nan 
145.875, 71.625, 5.027704994391374e-22, nan 
146.125, 71.625, 2.887068627774417e-22, nan 
146.375, 71.625, 5.838485001078828e-22, nan 
146.625, 71.625, 6.888642153696135e-22, nan 
146.875, 71.625, 8.80898955922856e-22, nan 
147.125, 71.625, 8.344857059690254e-22, nan 
147.375, 71.625, 1.4602299078440999e-21, nan 
147.625, 71.625, 1.0541618074564931e-21, nan 
147.875, 71.625, 1.0313187011665768e-21, nan 
148.125, 71.625, 8.629080771045192e-22, nan 
148.375, 71.625, 8.09793080475069e-22, nan 
148.625, 71.625, 8.131519837286232e-22, nan 
148.875, 71.625, 6.797308169881367e-22, nan 
149.125, 71.625, 6.265480324146699e-22, nan 
149.375, 71.625, 7.280891795220269e-22, nan 
149.625, 71.625, 9.996559806559063e-22, nan 
149.875, 71.625, 1.6263392961700323e-21, nan 
150.125, 71.625, 9.819394454448184e-22, nan 
150.375, 71.625, 9.07697385445399e-22, nan 
150.625, 71.625, 1.680205779638046e-21, nan 
150.875, 71.625, 1.1747575435695642e-21, nan 
151.125, 71.625, 1.0556919726261279e-21, nan 
151.375, 71.625, 1.824834982590769e-21, nan 
151.625, 71.625, 1.8610945601611925e-21, nan 
151.875, 71.625, 8.112183086283422e-22, nan 
152.125, 71.625, 1.433608021233132e-21, nan 
152.375, 71.625, 2.834511152930759e-21, nan 
152.625, 71.625, 1.9434463800355642e-21, nan 
152.875, 71.625, 1.4133737097949688e-21, nan 
153.125, 71.625, 2.5287257621596113e-21, nan 
153.375, 71.625, 2.0115456477102936e-21, nan 
153.625, 71.625, 1.4066544413862703e-21, nan 
153.875, 71.625, 1.309515429807041e-21, nan 
154.125, 71.625, 7.782062219231416e-22, nan 
154.375, 71.625, 1.359387353949528e-21, nan 
154.625, 71.625, 2.66479261942786e-21, nan 
154.875, 71.625, 2.70337664165105e-21, nan 
155.125, 71.625, 3.0780472104054763e-21, nan 
155.375, 71.625, 3.4962918519416144e-21, nan 
155.625, 71.625, 3.743393664434934e-21, nan 
155.875, 71.625, 3.902893929834108e-21, nan 
156.125, 71.625, 3.395133681362178e-21, nan 
156.375, 71.625, 5.3384405196703906e-21, nan 
156.625, 71.625, 7.408711605264819e-21, nan 
156.875, 71.625, 9.165965085216165e-21, nan 
157.125, 71.625, 1.464955347065683e-20, nan 
157.375, 71.625, 1.6699108004786274e-20, nan 
157.625, 71.625, 1.2923512388230875e-20, nan 
157.875, 71.625, 1.4467458206441325e-20, nan 
158.125, 71.625, 8.024252381541024e-21, nan 
158.375, 71.625, 4.445443170578303e-21, nan 
158.625, 71.625, 4.11653898344436e-21, nan 
158.875, 71.625, 6.667678709405835e-21, nan 
159.125, 71.625, 8.826984212941332e-21, nan 
159.375, 71.625, 8.428279828155005e-21, nan 
159.625, 71.625, 1.0811045122528255e-20, nan 
159.875, 71.625, 8.805741510355616e-21, nan 
160.125, 71.625, 9.296522245517383e-21, nan 
160.375, 71.625, 1.9067969022800848e-20, nan 
160.625, 71.625, 1.414601368854463e-20, nan 
160.875, 71.625, 1.806372828102785e-20, nan 
161.125, 71.625, 3.997427602419767e-20, nan 
161.375, 71.625, 3.2844008579018765e-20, nan 
161.625, 71.625, 7.512574161023309e-20, nan 
161.875, 71.625, 6.852860597088774e-20, nan 
162.125, 71.625, 1.2614629590307474e-19, nan 
162.375, 71.625, 1.5300712609120192e-19, nan 
162.625, 71.625, 1.9101393423064614e-19, nan 
162.875, 71.625, 2.1127450248346373e-19, nan 
163.125, 71.625, 2.256500604502369e-19, nan 
163.375, 71.625, 2.7959007787415316e-19, nan 
163.625, 71.625, 2.1094147527716436e-19, nan 
163.875, 71.625, 2.4609658172161745e-19, nan 
164.125, 71.625, 2.247267129123243e-19, nan 
164.375, 71.625, 3.526734977023799e-19, nan 
164.625, 71.625, 5.194433699501636e-19, nan 
164.875, 71.625, 5.304335109279628e-19, nan 
165.125, 71.625, 6.9894290773593e-19, nan 
165.375, 71.625, 7.99857999846147e-19, nan 
165.625, 71.625, 7.179693288566073e-19, nan 
165.875, 71.625, 8.863294374653753e-19, nan 
166.125, 71.625, 9.803411440490132e-19, nan 
166.375, 71.625, 9.502778606484938e-19, nan 
166.625, 71.625, 1.6478724002616372e-18, nan 
166.875, 71.625, 1.5205316492342306e-18, nan 
167.125, 71.625, 5.141255159676992e-19, nan 
167.375, 71.625, 1.0990564687693186e-18, nan 
167.625, 71.625, 9.043663574227308e-19, nan 
167.875, 71.625, 1.3919044850293342e-19, nan 
168.125, 71.625, 8.431585265148339e-20, nan 
168.375, 71.625, 2.0391799361357088e-19, nan 
168.625, 71.625, 2.332668606534028e-19, nan 
168.875, 71.625, 4.421507784277806e-20, nan 
169.125, 71.625, 2.335313190678872e-19, nan 
169.375, 71.625, 2.5808565484453805e-19, nan 
169.625, 71.625, 1.1516795988211066e-19, nan 
169.875, 71.625, 1.5813280374114517e-19, nan 
170.125, 71.625, 1.371168418912014e-19, nan 
170.375, 71.625, 1.3458074339555472e-19, nan 
170.625, 71.625, 9.06161825860697e-20, nan 
170.875, 71.625, 6.289697366451042e-20, nan 
171.125, 71.625, 4.5868902205872974e-20, nan 
171.375, 71.625, 3.864550790745449e-20, nan 
171.625, 71.625, 3.1061522575843346e-20, nan 
171.875, 71.625, 1.7201695966564538e-20, nan 
172.125, 71.625, 1.5620355107294666e-20, nan 
172.375, 71.625, 1.9539858770440087e-20, nan 
172.625, 71.625, 1.8681890880915763e-20, nan 
172.875, 71.625, 1.1578265561259261e-20, nan 
173.125, 71.625, 9.233809593313566e-21, nan 
173.375, 71.625, 1.0794391985367862e-20, nan 
173.625, 71.625, 1.1843022132849987e-20, nan 
173.875, 71.625, 1.1133779919360673e-20, nan 
174.125, 71.625, 1.2048533845855842e-20, nan 
174.375, 71.625, 1.3601760561498943e-20, nan 
174.625, 71.625, 1.1435822452030299e-20, nan 
174.875, 71.625, 9.987583963964952e-21, nan 
175.125, 71.625, 9.286793497530115e-21, nan 
175.375, 71.625, 1.363534811402764e-20, nan 
175.625, 71.625, 1.6870307973219396e-20, nan 
175.875, 71.625, 1.498491784820522e-20, nan 
176.125, 71.625, 1.1212573235667315e-20, nan 
176.375, 71.625, 1.0650327088339822e-20, nan 
176.625, 71.625, 8.03561421550585e-21, nan 
176.875, 71.625, 3.93408239312213e-21, nan 
177.125, 71.625, 6.375165518884601e-21, nan 
177.375, 71.625, 5.696684675157766e-21, nan 
177.625, 71.625, 5.106647168870035e-21, nan 
177.875, 71.625, 4.559297265483851e-21, nan 
178.125, 71.625, 5.032208565246536e-21, nan 
178.375, 71.625, 4.3079099017965516e-21, nan 
178.625, 71.625, 4.468031051774391e-21, nan 
178.875, 71.625, 6.0891013560339825e-21, nan 
179.125, 71.625, 4.3528955691826895e-21, nan 
179.375, 71.625, 2.8073585456741966e-21, nan 
179.625, 71.625, 3.1810676065566683e-21, nan 
179.875, 71.625, 2.2429211048863796e-21, nan 
-179.875, 71.875, 2.753564581604374e-21, nan 
-179.625, 71.875, 2.5603993814290365e-21, nan 
-179.375, 71.875, 2.6471314676607657e-21, nan 
-179.125, 71.875, 2.318864674385137e-21, nan 
-178.875, 71.875, 1.4040860495464264e-21, nan 
-178.625, 71.875, 1.1489560836522286e-21, nan 
-178.375, 71.875, 1.0205206413187074e-21, nan 
-178.125, 71.875, 3.531492988477228e-22, nan 
-177.875, 71.875, 1.6828862778243687e-21, nan 
-177.625, 71.875, 1.7923747541566946e-21, nan 
-177.375, 71.875, 4.761626519787e-22, nan 
-177.125, 71.875, 2.4561184013439235e-21, nan 
-176.875, 71.875, 2.422592003738679e-21, nan 
-176.625, 71.875, 1.06550984742208e-21, nan 
-176.375, 71.875, 1.290050494717935e-21, nan 
-176.125, 71.875, 1.2491721474067182e-21, nan 
-175.875, 71.875, 4.450441974193522e-22, nan 
-175.625, 71.875, 4.801859141313954e-22, nan 
-175.375, 71.875, 6.138410548966256e-22, nan 
-175.125, 71.875, 9.427434935326096e-22, nan 
-174.875, 71.875, 8.52469801320696e-22, nan 
-174.625, 71.875, 5.983667133085684e-22, nan 
-174.375, 71.875, 1.1196160479755443e-21, nan 
-174.125, 71.875, 1.1572023937709121e-21, nan 
-173.875, 71.875, 8.477102715784908e-22, nan 
-173.625, 71.875, 1.6903880102560064e-21, nan 
-173.375, 71.875, 9.800121382091201e-22, nan 
-173.125, 71.875, 6.629658284154555e-22, nan 
-172.875, 71.875, 2.6100647641349878e-21, nan 
-172.625, 71.875, 1.6845528065074995e-21, nan 
-172.375, 71.875, 1.2551127701001799e-21, nan 
-172.125, 71.875, 2.6976583499658365e-21, nan 
-171.875, 71.875, 1.0753568357474224e-21, nan 
-171.625, 71.875, 7.695276576511193e-22, nan 
-171.375, 71.875, 4.3932670349937465e-22, nan 
-171.125, 71.875, 3.88879555925751e-22, nan 
-170.875, 71.875, 7.49335495330283e-22, nan 
-170.625, 71.875, 6.05821660442263e-22, nan 
-170.375, 71.875, 5.918390960656458e-22, nan 
-170.125, 71.875, 5.434970186663149e-22, nan 
-169.875, 71.875, 4.023850941822535e-22, nan 
-169.625, 71.875, 4.354912963252225e-22, nan 
-169.375, 71.875, 5.462896279900687e-22, nan 
-169.125, 71.875, 6.9234866830023405e-22, nan 
-168.875, 71.875, 8.290012590018986e-22, nan 
-168.625, 71.875, 6.5085400078786295e-22, nan 
-168.375, 71.875, 6.747476282323127e-22, nan 
-168.125, 71.875, 5.82150032792694e-22, nan 
-167.875, 71.875, 4.379331292328785e-22, nan 
-167.625, 71.875, 6.315276252959969e-22, nan 
-167.375, 71.875, 6.128259130314287e-22, nan 
-167.125, 71.875, 7.763280607795433e-22, nan 
-166.875, 71.875, 7.206025307802808e-22, nan 
-166.625, 71.875, 6.8223796716485165e-22, nan 
-166.375, 71.875, 5.010718729619381e-22, nan 
-166.125, 71.875, 5.411686875748823e-22, nan 
-165.875, 71.875, 6.210862137934178e-22, nan 
-165.625, 71.875, 5.162032221677289e-22, nan 
-165.375, 71.875, 6.332565825863753e-22, nan 
-165.125, 71.875, 4.360632123315827e-22, nan 
-164.875, 71.875, 6.471728161604011e-22, nan 
-164.625, 71.875, 5.823731552150582e-22, nan 
-164.375, 71.875, 3.3430275764654653e-22, nan 
-164.125, 71.875, 2.1926616799482235e-22, nan 
-163.875, 71.875, 2.1145516427767908e-22, nan 
-163.625, 71.875, 2.5459051823918396e-22, nan 
-163.375, 71.875, 2.873388391592824e-22, nan 
-163.125, 71.875, 3.858733305036224e-22, nan 
-162.875, 71.875, 2.957039645418313e-22, nan 
-162.625, 71.875, 2.5989185818862597e-22, nan 
-162.375, 71.875, 3.2238350362270785e-22, nan 
-162.125, 71.875, 9.835742258394156e-23, nan 
-161.875, 71.875, 1.028778440973805e-22, nan 
-161.625, 71.875, 1.337807795251281e-22, nan 
-161.375, 71.875, 1.0033446467385232e-22, nan 
-161.125, 71.875, 1.2988656436884855e-22, nan 
-160.875, 71.875, 2.410015752668753e-22, nan 
-160.625, 71.875, 2.9186898439153597e-22, nan 
-160.375, 71.875, 2.296176440195894e-22, nan 
-160.125, 71.875, 2.0903267834001036e-22, nan 
-159.875, 71.875, 2.953770747505514e-22, nan 
-159.625, 71.875, 2.668607577274594e-22, nan 
-159.375, 71.875, 1.7172749841085743e-22, nan 
-159.125, 71.875, 2.2787332870045785e-22, nan 
-158.875, 71.875, 1.8840509743942961e-22, nan 
-158.625, 71.875, 1.556869310757705e-22, nan 
-158.375, 71.875, 1.4096121330607124e-22, nan 
-158.125, 71.875, 1.2243927267952006e-22, nan 
-157.875, 71.875, 1.0178975125522157e-22, nan 
-157.625, 71.875, 7.624284815653552e-23, nan 
-157.375, 71.875, 7.960853897154845e-23, nan 
-157.125, 71.875, 8.0635792118682e-23, nan 
-156.875, 71.875, 5.399869869226674e-23, nan 
-156.625, 71.875, 5.937054356514596e-23, nan 
-156.375, 71.875, 7.036813072857096e-23, nan 
-156.125, 71.875, 7.588096990169918e-23, nan 
-155.875, 71.875, 4.192304153287576e-23, nan 
-155.625, 71.875, 5.605880519515624e-23, nan 
-155.375, 71.875, 7.028991477402432e-23, nan 
-155.125, 71.875, 8.047810235812974e-23, nan 
-154.875, 71.875, 5.533410854006314e-23, nan 
-154.625, 71.875, 7.500497249349432e-23, nan 
-154.375, 71.875, 1.6522296671536283e-22, nan 
-154.125, 71.875, 1.6451933642833223e-22, nan 
-153.875, 71.875, 1.664062120895878e-22, nan 
-153.625, 71.875, 1.6706678286141181e-22, nan 
-153.375, 71.875, 1.6922603723316362e-22, nan 
-153.125, 71.875, 1.7131491303127842e-22, nan 
-152.875, 71.875, 1.6063538282852243e-22, nan 
-152.625, 71.875, 1.2969199968157074e-22, nan 
-152.375, 71.875, 1.2629396454095368e-22, nan 
-152.125, 71.875, 1.1950920805977224e-22, nan 
-151.875, 71.875, 1.0674246357073633e-22, nan 
-151.625, 71.875, 1.1417520764578336e-22, nan 
-151.375, 71.875, 1.0865926698588444e-22, nan 
-151.125, 71.875, 9.210575313292431e-23, nan 
-150.875, 71.875, 9.699453411795698e-23, nan 
-150.625, 71.875, 7.120488759268046e-23, nan 
-150.375, 71.875, 6.027023205218283e-23, nan 
-150.125, 71.875, 6.648569337549413e-23, nan 
-149.875, 71.875, 3.1316312516051576e-23, nan 
-149.625, 71.875, 2.7096773783199547e-23, nan 
-149.375, 71.875, 7.387683838620201e-23, nan 
-149.125, 71.875, 1.2188365589682173e-22, nan 
-148.875, 71.875, 8.97077441519788e-23, nan 
-148.625, 71.875, 4.73169828451457e-23, nan 
-148.375, 71.875, 4.1300144421752464e-23, nan 
-148.125, 71.875, 6.436870995609552e-23, nan 
-147.875, 71.875, 8.238031144076406e-23, nan 
-147.625, 71.875, 9.092259924858556e-23, nan 
-147.375, 71.875, 5.957048259091349e-23, nan 
-147.125, 71.875, 2.7102252325323086e-23, nan 
-146.875, 71.875, 5.2374386570121823e-23, nan 
