# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-146.625, 71.875, 4.2680947946647236e-23, nan 
-146.375, 71.875, 6.749504380347934e-23, nan 
-146.125, 71.875, 4.3732283813249987e-23, nan 
-145.875, 71.875, 2.970010789784351e-23, nan 
-145.625, 71.875, 2.2413295049042916e-23, nan 
-145.375, 71.875, 6.380445169991093e-23, nan 
-145.125, 71.875, 6.829741900429389e-23, nan 
-144.875, 71.875, 4.7092859224380086e-23, nan 
-144.625, 71.875, 7.110691138061311e-23, nan 
-144.375, 71.875, 7.815221782581138e-23, nan 
-144.125, 71.875, 4.272918346749524e-23, nan 
-143.875, 71.875, 4.5192068287071526e-23, nan 
-143.625, 71.875, 9.455003174908811e-23, nan 
-143.375, 71.875, 6.153395554687137e-23, nan 
-143.125, 71.875, 7.790593649065886e-23, nan 
-142.875, 71.875, 8.972852212807351e-23, nan 
-142.625, 71.875, 6.940092050147507e-23, nan 
-142.375, 71.875, 7.737053784668556e-23, nan 
-142.125, 71.875, 1.0023100247760441e-22, nan 
-141.875, 71.875, 9.357728991032439e-23, nan 
-141.625, 71.875, 8.198131080935574e-23, nan 
-141.375, 71.875, 1.4323992681609078e-22, nan 
-141.125, 71.875, 6.387573778066074e-23, nan 
-140.875, 71.875, 1.4745705686085546e-22, nan 
-140.625, 71.875, 2.5659714784414276e-22, nan 
-140.375, 71.875, 9.439458792583121e-23, nan 
-140.125, 71.875, 1.216024198899783e-22, nan 
-139.875, 71.875, 2.629096013217656e-22, nan 
-139.625, 71.875, 7.350147156693844e-23, nan 
-139.375, 71.875, 5.649471332288058e-23, nan 
-139.125, 71.875, 7.694089432828028e-23, nan 
-138.875, 71.875, 3.410442115090834e-23, nan 
-138.625, 71.875, 2.985216646523653e-23, nan 
-138.375, 71.875, 6.454413575420839e-23, nan 
-138.125, 71.875, 1.410180430694095e-22, nan 
-137.875, 71.875, 9.254968490488444e-23, nan 
-137.625, 71.875, 6.103142637713292e-23, nan 
-137.375, 71.875, 9.787768539473918e-23, nan 
-137.125, 71.875, 9.077914866526936e-23, nan 
-136.875, 71.875, 5.1124058234258417e-23, nan 
-136.625, 71.875, 6.427833815609983e-23, nan 
-136.375, 71.875, 5.941298267306834e-23, nan 
-136.125, 71.875, 6.18738347983321e-23, nan 
-135.875, 71.875, 6.356284532030473e-23, nan 
-135.625, 71.875, 2.704263895907489e-23, nan 
-135.375, 71.875, 4.344420411781075e-23, nan 
-135.125, 71.875, 2.4508539379049038e-23, nan 
-134.875, 71.875, 3.466434952745693e-23, nan 
-134.625, 71.875, 5.925798545915486e-24, nan 
-134.375, 71.875, 1.1019393783191094e-23, nan 
-134.125, 71.875, 1.7975528040757445e-23, nan 
-133.875, 71.875, 4.690805317080753e-24, nan 
-133.625, 71.875, 2.2768839953125122e-23, nan 
-133.375, 71.875, 2.1625429080418647e-23, nan 
-133.125, 71.875, 2.277110927570639e-23, nan 
-132.875, 71.875, 3.6264770401668337e-23, nan 
-132.625, 71.875, 3.1430620935154883e-23, nan 
-132.375, 71.875, 1.7832947068745285e-23, nan 
-132.125, 71.875, 1.6122012506323738e-23, nan 
-131.875, 71.875, 1.4543425431883417e-23, nan 
-131.625, 71.875, 2.25560453185158e-23, nan 
-131.375, 71.875, 5.376571294459785e-23, nan 
-131.125, 71.875, 4.205400450134968e-23, nan 
-130.875, 71.875, 2.844588614242568e-23, nan 
-130.625, 71.875, 4.4588373853971115e-23, nan 
-130.375, 71.875, 5.827491505234245e-23, nan 
-130.125, 71.875, 5.1271174087726467e-23, nan 
-129.875, 71.875, 3.6078387806389676e-23, nan 
-129.625, 71.875, 6.066101596134092e-23, nan 
-129.375, 71.875, 7.706756418630475e-23, nan 
-129.125, 71.875, 3.767675339588182e-23, nan 
-128.875, 71.875, 5.540178979679762e-23, nan 
-128.625, 71.875, 7.238562435530794e-23, nan 
-128.375, 71.875, 3.056416801135505e-23, nan 
-128.125, 71.875, 2.6691688018235396e-23, nan 
-127.875, 71.875, 4.2867243527882995e-23, nan 
-127.625, 71.875, 4.918128795169809e-23, nan 
-127.375, 71.875, 6.72049017970158e-23, nan 
-127.125, 71.875, 7.440309799268312e-23, nan 
-126.875, 71.875, 5.915136055992312e-23, nan 
-126.625, 71.875, 7.151544335500706e-23, nan 
-126.375, 71.875, 8.028969489494925e-23, nan 
-126.125, 71.875, 4.9316977432802323e-23, nan 
-125.875, 71.875, 7.40860194470893e-23, nan 
-125.625, 71.875, 7.664026198228961e-23, nan 
-125.375, 71.875, 6.370201837691418e-23, nan 
-125.125, 71.875, 5.577038653763243e-23, nan 
-124.875, 71.875, 3.8530349930639635e-23, nan 
-124.625, 71.875, 5.542713425601334e-23, nan 
-124.375, 71.875, 9.049774317516618e-23, nan 
-124.125, 71.875, 1.421567698188147e-22, nan 
-123.875, 71.875, 8.353384725804223e-23, nan 
-123.625, 71.875, 6.662811010447093e-23, nan 
-123.375, 71.875, 4.768808605935331e-23, nan 
-123.125, 71.875, 6.159054888989398e-23, nan 
-122.875, 71.875, 7.510722898888928e-23, nan 
-122.625, 71.875, 4.179117359500881e-23, nan 
-122.375, 71.875, 3.4084731592805704e-23, nan 
-122.125, 71.875, 2.3506095480743144e-23, nan 
-121.875, 71.875, 2.3056866239078316e-23, nan 
-121.625, 71.875, 2.282451437480337e-23, nan 
-121.375, 71.875, 2.346284978341799e-23, nan 
-121.125, 71.875, 2.74032292261116e-23, nan 
-120.875, 71.875, 2.5200297781733284e-23, nan 
-120.625, 71.875, 2.0014306126153894e-23, nan 
-120.375, 71.875, 3.137749604079485e-23, nan 
-120.125, 71.875, 3.661457992041706e-23, nan 
-119.875, 71.875, 3.793053241353737e-23, nan 
-119.625, 71.875, 3.1560515419218254e-23, nan 
-119.375, 71.875, 4.704554037100008e-23, nan 
-119.125, 71.875, 2.8714180011004506e-23, nan 
-118.875, 71.875, 3.51241184085236e-23, nan 
-118.625, 71.875, 4.716504463449581e-23, nan 
-118.375, 71.875, 5.0448307816297283e-23, nan 
-118.125, 71.875, 3.1487655056573074e-23, nan 
-117.875, 71.875, 3.140447596231503e-23, nan 
-117.625, 71.875, 2.3917770446788865e-23, nan 
-117.375, 71.875, 1.070297847929558e-23, nan 
-117.125, 71.875, 2.588658465178768e-23, nan 
-116.875, 71.875, 2.939890776834649e-23, nan 
-116.625, 71.875, 1.63551274761069e-23, nan 
-116.375, 71.875, 2.615066962297237e-23, nan 
-116.125, 71.875, 2.7499140058571505e-23, nan 
-115.875, 71.875, 1.7209865477253693e-23, nan 
-115.625, 71.875, 1.4093622691530106e-23, nan 
-115.375, 71.875, 1.2568010842086545e-23, nan 
-115.125, 71.875, 1.0072822530562322e-23, nan 
-114.875, 71.875, 1.253842462994568e-23, nan 
-114.625, 71.875, 9.884259713398275e-24, nan 
-114.375, 71.875, 8.36953944213851e-24, nan 
-114.125, 71.875, 9.269808397452219e-24, nan 
-113.875, 71.875, 1.218805671448267e-23, nan 
-113.625, 71.875, 1.3647980786906923e-23, nan 
-113.375, 71.875, 1.1833050967377445e-23, nan 
-113.125, 71.875, 2.1921592234734578e-23, nan 
-112.875, 71.875, 3.127956241431577e-23, nan 
84.875, 71.875, 7.94244989647335e-24, nan 
85.125, 71.875, 5.1956168664103765e-24, nan 
85.375, 71.875, 9.349260084060091e-24, nan 
85.625, 71.875, 9.217241624479789e-24, nan 
85.875, 71.875, 1.2179707229169172e-23, nan 
86.125, 71.875, 9.542992978215392e-24, nan 
86.375, 71.875, 7.610889127653738e-24, nan 
86.625, 71.875, 1.0412443509253939e-23, nan 
86.875, 71.875, 6.819008267506585e-24, nan 
87.125, 71.875, 6.317282404264248e-24, nan 
87.375, 71.875, 8.42683239190464e-24, nan 
87.625, 71.875, 3.05483077870017e-24, nan 
87.875, 71.875, 6.390896806523423e-24, nan 
88.125, 71.875, 8.416227856018368e-24, nan 
88.375, 71.875, 9.312276756192456e-24, nan 
88.625, 71.875, 7.146605031386002e-24, nan 
88.875, 71.875, 9.48419840038733e-24, nan 
89.125, 71.875, 9.508355657250871e-24, nan 
89.375, 71.875, 9.305290902318758e-24, nan 
89.625, 71.875, 1.2395525444046171e-23, nan 
89.875, 71.875, 8.755875208332586e-24, nan 
90.125, 71.875, 1.0462326175073575e-23, nan 
90.375, 71.875, 1.0025207010048918e-23, nan 
90.625, 71.875, 7.124066765967556e-24, nan 
90.875, 71.875, 1.017363572276799e-23, nan 
91.125, 71.875, 7.902755283488473e-24, nan 
91.375, 71.875, 5.259506528395699e-24, nan 
91.625, 71.875, 4.947992572434619e-24, nan 
91.875, 71.875, 4.0385974330450414e-24, nan 
92.125, 71.875, 4.31727311756783e-24, nan 
92.375, 71.875, 6.92179762658626e-24, nan 
92.625, 71.875, 9.894164075852584e-24, nan 
92.875, 71.875, 9.98110957884753e-24, nan 
93.125, 71.875, 9.179330562605792e-24, nan 
93.375, 71.875, 1.3561664670113494e-23, nan 
93.625, 71.875, 1.6594263322273628e-23, nan 
93.875, 71.875, 1.7367150350432174e-23, nan 
94.125, 71.875, 1.5172868162523553e-23, nan 
94.375, 71.875, 1.3345297524974692e-23, nan 
94.625, 71.875, 1.6853556824298557e-23, nan 
94.875, 71.875, 1.711022006267873e-23, nan 
95.125, 71.875, 1.4361524017416357e-23, nan 
95.375, 71.875, 1.2616923638545839e-23, nan 
95.625, 71.875, 1.126609677240916e-23, nan 
95.875, 71.875, 7.583750145126325e-24, nan 
96.125, 71.875, 1.0153513290967254e-23, nan 
96.375, 71.875, 6.119370706566458e-24, nan 
96.625, 71.875, 6.755220435914726e-24, nan 
96.875, 71.875, 1.0875916942378421e-23, nan 
97.125, 71.875, 1.2148168130427163e-23, nan 
97.375, 71.875, 1.4604850391445176e-23, nan 
97.625, 71.875, 1.6220194505834422e-23, nan 
97.875, 71.875, 7.917253204143958e-24, nan 
98.125, 71.875, 1.703997867359314e-23, nan 
98.375, 71.875, 2.0968035254763804e-23, nan 
98.625, 71.875, 2.0394952116557753e-23, nan 
98.875, 71.875, 4.0926388338740535e-23, nan 
99.125, 71.875, 2.2605501091039727e-23, nan 
99.375, 71.875, 3.037059801557079e-23, nan 
99.625, 71.875, 6.289979128588226e-23, nan 
99.875, 71.875, 4.971336979188058e-23, nan 
100.125, 71.875, 3.3534678100164377e-23, nan 
100.375, 71.875, 4.658487879182993e-23, nan 
100.625, 71.875, 3.3150497657420866e-23, nan 
100.875, 71.875, 2.6889009872722275e-23, nan 
101.125, 71.875, 1.746804608882489e-23, nan 
101.375, 71.875, 2.0092960015645554e-23, nan 
101.625, 71.875, 1.7412086714368092e-23, nan 
101.875, 71.875, 2.4672555305258057e-23, nan 
102.125, 71.875, 1.5037817619353744e-23, nan 
102.375, 71.875, 1.379563706569168e-23, nan 
102.625, 71.875, 1.499973334836375e-23, nan 
102.875, 71.875, 2.6788591743003555e-23, nan 
103.125, 71.875, 4.5945501183314873e-23, nan 
103.375, 71.875, 2.758034088347329e-23, nan 
103.625, 71.875, 3.851059358173095e-23, nan 
103.875, 71.875, 3.5911038030861734e-23, nan 
104.125, 71.875, 4.011039695958502e-23, nan 
104.375, 71.875, 3.054306425529247e-23, nan 
104.625, 71.875, 2.589931141126712e-23, nan 
104.875, 71.875, 2.0146791712137074e-23, nan 
105.125, 71.875, 2.607180911339981e-23, nan 
105.375, 71.875, 3.099960786970452e-23, nan 
105.625, 71.875, 2.4034056192542917e-23, nan 
105.875, 71.875, 3.5226981999898923e-23, nan 
106.125, 71.875, 3.544945664923965e-23, nan 
106.375, 71.875, 1.3929428626418004e-23, nan 
106.625, 71.875, 3.079908035757738e-23, nan 
106.875, 71.875, 2.099302357759103e-23, nan 
107.125, 71.875, 1.2720806182438989e-23, nan 
107.375, 71.875, 1.5904958373940335e-23, nan 
107.625, 71.875, 9.381222036060344e-24, nan 
107.875, 71.875, 8.993053463883111e-24, nan 
108.125, 71.875, 1.6662162263654923e-23, nan 
108.375, 71.875, 1.5498699423230596e-23, nan 
108.625, 71.875, 1.3480009437851704e-23, nan 
108.875, 71.875, 1.1275536035482155e-23, nan 
109.125, 71.875, 1.9032298597644816e-23, nan 
109.375, 71.875, 1.6229318433640068e-23, nan 
109.625, 71.875, 2.896231681854467e-23, nan 
109.875, 71.875, 2.1721332040039062e-23, nan 
110.125, 71.875, 2.736586586899008e-23, nan 
110.375, 71.875, 2.6524589467107224e-23, nan 
110.625, 71.875, 2.303229580989222e-23, nan 
110.875, 71.875, 3.252680021318761e-23, nan 
111.125, 71.875, 3.358627934949193e-23, nan 
111.375, 71.875, 3.356597221619868e-23, nan 
111.625, 71.875, 3.892212083160742e-23, nan 
111.875, 71.875, 3.8369950337615617e-23, nan 
112.125, 71.875, 2.050247610245481e-23, nan 
112.375, 71.875, 4.2583835917605144e-23, nan 
112.625, 71.875, 4.616758000979855e-23, nan 
112.875, 71.875, 5.484008742798647e-23, nan 
113.125, 71.875, 6.267767450159477e-23, nan 
113.375, 71.875, 6.137980575091386e-23, nan 
113.625, 71.875, 8.322635929232136e-23, nan 
113.875, 71.875, 6.490760750292025e-23, nan 
114.125, 71.875, 4.56958443780725e-23, nan 
114.375, 71.875, 3.9192278748278425e-23, nan 
114.625, 71.875, 3.790090932410644e-23, nan 
114.875, 71.875, 3.196257188646488e-23, nan 
115.125, 71.875, 3.438352804012903e-23, nan 
115.375, 71.875, 4.321730159575872e-23, nan 
115.625, 71.875, 3.262767329330826e-23, nan 
115.875, 71.875, 5.2457250245296856e-23, nan 
116.125, 71.875, 3.040783338355575e-23, nan 
116.375, 71.875, 2.964291438463696e-23, nan 
116.625, 71.875, 1.583523933482365e-23, nan 
116.875, 71.875, 1.671101184657195e-23, nan 
117.125, 71.875, 3.429785460905123e-23, nan 
117.375, 71.875, 2.2234857910673414e-23, nan 
117.625, 71.875, 2.4712164758973417e-23, nan 
117.875, 71.875, 5.738372278957124e-23, nan 
118.125, 71.875, 2.653948312507426e-23, nan 
118.375, 71.875, 5.954108840113491e-23, nan 
118.625, 71.875, 1.065058662262086e-22, nan 
118.875, 71.875, 1.2647571620298385e-22, nan 
119.125, 71.875, 1.3325993035149228e-22, nan 
119.375, 71.875, 1.4468205850185438e-22, nan 
119.625, 71.875, 1.3607599868941937e-22, nan 
119.875, 71.875, 1.058865425974193e-22, nan 
120.125, 71.875, 8.348206697407141e-23, nan 
120.375, 71.875, 3.7413105886110754e-23, nan 
120.625, 71.875, 5.192750803348104e-23, nan 
120.875, 71.875, 3.1231151878531234e-23, nan 
121.125, 71.875, 2.5469693058759072e-23, nan 
121.375, 71.875, 2.8378444541765784e-23, nan 
121.625, 71.875, 3.5363968388422847e-23, nan 
121.875, 71.875, 5.0076811790294687e-23, nan 
122.125, 71.875, 6.247675697325379e-23, nan 
122.375, 71.875, 7.216370304048223e-23, nan 
122.625, 71.875, 3.919505998324886e-23, nan 
122.875, 71.875, 3.373422570105458e-23, nan 
123.125, 71.875, 2.528887908570474e-23, nan 
123.375, 71.875, 2.824513148500818e-23, nan 
123.625, 71.875, 3.942407263773498e-23, nan 
123.875, 71.875, 5.677147671973939e-23, nan 
124.125, 71.875, 6.135696094664762e-23, nan 
124.375, 71.875, 7.513590828679669e-23, nan 
124.625, 71.875, 8.901181501232853e-23, nan 
124.875, 71.875, 7.502868170505733e-23, nan 
125.125, 71.875, 6.68913730708745e-23, nan 
125.375, 71.875, 9.000448791314777e-23, nan 
125.625, 71.875, 8.172484988603467e-23, nan 
125.875, 71.875, 7.150874664293493e-23, nan 
126.125, 71.875, 7.053718956338018e-23, nan 
126.375, 71.875, 7.14803947959423e-23, nan 
126.625, 71.875, 7.063792402353419e-23, nan 
126.875, 71.875, 5.853503584840142e-23, nan 
127.125, 71.875, 2.6847088462086153e-23, nan 
127.375, 71.875, 6.461054732941593e-23, nan 
127.625, 71.875, 5.840673480782718e-23, nan 
127.875, 71.875, 1.0171420486669812e-22, nan 
128.125, 71.875, 9.899584729445384e-23, nan 
128.375, 71.875, 2.2261225815501956e-22, nan 
128.625, 71.875, 2.388736620990397e-22, nan 
128.875, 71.875, 1.4704585598998258e-22, nan 
129.125, 71.875, 2.0880933714816553e-22, nan 
129.375, 71.875, 2.297450525222013e-22, nan 
129.625, 71.875, 1.6473384416937358e-22, nan 
129.875, 71.875, 8.1044665287655e-23, nan 
130.125, 71.875, 8.516424906310622e-23, nan 
130.375, 71.875, 1.1084278338543237e-22, nan 
130.625, 71.875, 9.402661740525242e-23, nan 
130.875, 71.875, 6.433922025218905e-23, nan 
131.125, 71.875, 3.3083543638583e-23, nan 
131.375, 71.875, 6.6616232911311e-23, nan 
131.625, 71.875, 9.963048653466665e-23, nan 
131.875, 71.875, 7.902775780145524e-23, nan 
132.125, 71.875, 6.713072193104061e-23, nan 
132.375, 71.875, 3.042873746086508e-23, nan 
132.625, 71.875, 7.781667521984019e-23, nan 
132.875, 71.875, 9.04937756194172e-23, nan 
133.125, 71.875, 3.964981138903298e-23, nan 
133.375, 71.875, 5.1290513261082185e-23, nan 
133.625, 71.875, 9.217630679685631e-23, nan 
133.875, 71.875, 1.069051733703835e-22, nan 
134.125, 71.875, 9.166830370817276e-23, nan 
134.375, 71.875, 1.2501823644490811e-22, nan 
134.625, 71.875, 1.0743725328608662e-22, nan 
134.875, 71.875, 7.643743663672879e-23, nan 
135.125, 71.875, 1.6323456457072187e-22, nan 
135.375, 71.875, 1.953791457281943e-22, nan 
135.625, 71.875, 1.5080743650452977e-22, nan 
135.875, 71.875, 1.3883571635593555e-22, nan 
136.125, 71.875, 2.1788679086492284e-22, nan 
136.375, 71.875, 1.783442828947855e-22, nan 
136.625, 71.875, 1.702240706590026e-22, nan 
136.875, 71.875, 1.100322713422482e-22, nan 
137.125, 71.875, 1.0948080125895852e-22, nan 
137.375, 71.875, 1.8021812503708691e-22, nan 
137.625, 71.875, 1.9539492006588864e-22, nan 
137.875, 71.875, 1.6514626776083294e-22, nan 
138.125, 71.875, 1.4176026288296167e-22, nan 
138.375, 71.875, 1.4285726363975768e-22, nan 
138.625, 71.875, 2.7539551382861293e-22, nan 
138.875, 71.875, 2.801190727859211e-22, nan 
139.125, 71.875, 2.788731669874855e-22, nan 
139.375, 71.875, 3.136471804127081e-22, nan 
139.625, 71.875, 3.415549279171005e-22, nan 
139.875, 71.875, 4.175130020141333e-22, nan 
140.125, 71.875, 3.263270996161454e-22, nan 
140.375, 71.875, 1.4009315078800012e-22, nan 
140.625, 71.875, 1.0877649763648072e-22, nan 
140.875, 71.875, 1.8325351552981269e-22, nan 
141.125, 71.875, 1.2186177647001933e-22, nan 
141.375, 71.875, 1.157448163496468e-22, nan 
141.625, 71.875, 1.8957564182770897e-22, nan 
141.875, 71.875, 6.062884521631644e-23, nan 
142.125, 71.875, 1.5980540194336237e-22, nan 
142.375, 71.875, 2.944900214861648e-22, nan 
142.625, 71.875, 1.2547312494252714e-22, nan 
142.875, 71.875, 1.8899615901979793e-22, nan 
143.125, 71.875, 3.756621817944702e-22, nan 
143.375, 71.875, 4.01322458622884e-22, nan 
143.625, 71.875, 4.544464663189581e-22, nan 
143.875, 71.875, 3.6454506124985977e-22, nan 
144.125, 71.875, 6.813560614424143e-22, nan 
144.375, 71.875, 9.522313407321293e-22, nan 
144.625, 71.875, 6.606800896281699e-22, nan 
144.875, 71.875, 1.04210563450571e-21, nan 
145.125, 71.875, 1.3936214000950581e-21, nan 
145.375, 71.875, 2.2785807209759578e-21, nan 
145.625, 71.875, 5.439386002202148e-21, nan 
145.875, 71.875, 7.984052723016358e-21, nan 
146.125, 71.875, 6.002577776513834e-21, nan 
146.375, 71.875, 1.899929924360968e-21, nan 
146.625, 71.875, 1.3494547246214069e-21, nan 
146.875, 71.875, 9.174236508401601e-22, nan 
147.125, 71.875, 1.3413316887994694e-21, nan 
147.375, 71.875, 2.7809910821972847e-21, nan 
147.625, 71.875, 8.447194760589442e-22, nan 
147.875, 71.875, 1.4857532463215625e-21, nan 
148.125, 71.875, 2.5930222915676536e-21, nan 
148.375, 71.875, 8.994114213004508e-22, nan 
148.625, 71.875, 9.314660732624893e-22, nan 
148.875, 71.875, 5.821178572082525e-22, nan 
149.125, 71.875, 8.64324233991825e-22, nan 
149.375, 71.875, 1.3410105501335934e-21, nan 
149.625, 71.875, 1.4343765371368973e-21, nan 
149.875, 71.875, 2.275502137766122e-21, nan 
150.125, 71.875, 2.028679524706117e-21, nan 
150.375, 71.875, 1.866092513848311e-21, nan 
150.625, 71.875, 2.0874953154781056e-21, nan 
150.875, 71.875, 1.9828577982229425e-21, nan 
151.125, 71.875, 2.0365416199035055e-21, nan 
151.375, 71.875, 1.9305214000625164e-21, nan 
151.625, 71.875, 1.7258508876597594e-21, nan 
151.875, 71.875, 1.0251606290888102e-21, nan 
152.125, 71.875, 2.384940213646473e-21, nan 
152.375, 71.875, 2.7998972570544466e-21, nan 
152.625, 71.875, 1.8406041390879505e-21, nan 
152.875, 71.875, 1.7983296060722326e-21, nan 
153.125, 71.875, 2.2644536967018862e-21, nan 
153.375, 71.875, 1.736049576868835e-21, nan 
153.625, 71.875, 1.2141620514371266e-21, nan 
153.875, 71.875, 1.3305739931835538e-21, nan 
154.125, 71.875, 1.1419891814993156e-21, nan 
154.375, 71.875, 5.766024884014153e-22, nan 
154.625, 71.875, 2.8298219950302095e-22, nan 
154.875, 71.875, 1.656788587010128e-21, nan 
155.125, 71.875, 1.3037120408373202e-21, nan 
155.375, 71.875, 2.7063218130579995e-21, nan 
155.625, 71.875, 3.0408460846716324e-21, nan 
155.875, 71.875, 3.128791089744442e-21, nan 
156.125, 71.875, 4.430829679602461e-21, nan 
156.375, 71.875, 6.919877722863997e-21, nan 
156.625, 71.875, 8.023280701408179e-21, nan 
156.875, 71.875, 7.613257255908225e-21, nan 
157.125, 71.875, 6.56495985308206e-21, nan 
157.375, 71.875, 7.767780052102576e-21, nan 
157.625, 71.875, 7.468723687425303e-21, nan 
157.875, 71.875, 5.187142123311807e-21, nan 
158.125, 71.875, 2.4523755463113516e-21, nan 
158.375, 71.875, 4.7941417151061975e-21, nan 
158.625, 71.875, 4.596479512697219e-21, nan 
158.875, 71.875, 5.7957579543981765e-21, nan 
159.125, 71.875, 8.812018948030435e-21, nan 
159.375, 71.875, 9.086728276261102e-21, nan 
159.625, 71.875, 1.0286425407603155e-20, nan 
159.875, 71.875, 9.604448572965928e-21, nan 
160.125, 71.875, 8.42764983122879e-21, nan 
160.375, 71.875, 1.383749333011048e-20, nan 
160.625, 71.875, 2.1152190804628732e-20, nan 
160.875, 71.875, 5.429420572739542e-20, nan 
161.125, 71.875, 5.234059990944415e-20, nan 
161.375, 71.875, 6.717721002213806e-20, nan 
161.625, 71.875, 1.1095414608577437e-19, nan 
161.875, 71.875, 1.4704688542224874e-19, nan 
162.125, 71.875, 1.6536484290001184e-19, nan 
162.375, 71.875, 2.0386119608661653e-19, nan 
162.625, 71.875, 2.714714028905463e-19, nan 
162.875, 71.875, 1.8265862946838497e-19, nan 
163.125, 71.875, 2.739257934117944e-19, nan 
163.375, 71.875, 3.9915507928100527e-19, nan 
163.625, 71.875, 4.6730801171308275e-19, nan 
163.875, 71.875, 3.7461359086858176e-19, nan 
164.125, 71.875, 3.709783268827122e-19, nan 
164.375, 71.875, 7.275645536905598e-19, nan 
164.625, 71.875, 9.39724788030021e-19, nan 
164.875, 71.875, 1.2315478603214256e-18, nan 
165.125, 71.875, 7.051278180579294e-19, nan 
165.375, 71.875, 1.7727296187015533e-18, nan 
165.625, 71.875, 2.5483227430902605e-18, nan 
165.875, 71.875, 2.334070833722205e-18, nan 
166.125, 71.875, 2.549752016770311e-18, nan 
166.375, 71.875, 1.8112297552622174e-18, nan 
166.625, 71.875, 1.2758656756478435e-18, nan 
166.875, 71.875, 2.4250264100273376e-18, nan 
167.125, 71.875, 1.5705136333424578e-18, nan 
167.375, 71.875, 6.552252101935429e-19, nan 
167.625, 71.875, 2.2908101007870714e-19, nan 
167.875, 71.875, 4.929291098722113e-19, nan 
168.125, 71.875, 4.092048781941551e-19, nan 
168.375, 71.875, 2.582150294502411e-19, nan 
168.625, 71.875, 2.737248238850115e-19, nan 
168.875, 71.875, 1.9048425012105772e-19, nan 
169.125, 71.875, 1.8793628301921838e-19, nan 
169.375, 71.875, 2.5066524005508326e-19, nan 
169.625, 71.875, 1.5968316051859573e-19, nan 
169.875, 71.875, 1.5056791394733735e-19, nan 
170.125, 71.875, 1.0257671916158032e-19, nan 
170.375, 71.875, 8.441242272838708e-20, nan 
170.625, 71.875, 5.897850522199702e-20, nan 
170.875, 71.875, 4.810508458550391e-20, nan 
171.125, 71.875, 2.5273851105862017e-20, nan 
171.375, 71.875, 2.0793804283787063e-20, nan 
171.625, 71.875, 2.207857296012335e-20, nan 
171.875, 71.875, 2.084492255482369e-20, nan 
172.125, 71.875, 1.8606719202595503e-20, nan 
172.375, 71.875, 2.0329847012617242e-20, nan 
172.625, 71.875, 1.5741444341921482e-20, nan 
172.875, 71.875, 1.1427646951274285e-20, nan 
173.125, 71.875, 9.691797917013684e-21, nan 
173.375, 71.875, 9.029529783626977e-21, nan 
173.625, 71.875, 6.63615004636073e-21, nan 
173.875, 71.875, 7.502410606145653e-21, nan 
174.125, 71.875, 5.5961780575356224e-21, nan 
174.375, 71.875, 9.970538217262417e-21, nan 
174.625, 71.875, 1.0276430965315322e-20, nan 
174.875, 71.875, 9.827470928326947e-21, nan 
175.125, 71.875, 9.719242162446344e-21, nan 
175.375, 71.875, 8.925213653508715e-21, nan 
175.625, 71.875, 8.885807074381411e-21, nan 
175.875, 71.875, 6.953706167056882e-21, nan 
176.125, 71.875, 6.3008285870353036e-21, nan 
176.375, 71.875, 1.001784051335178e-20, nan 
176.625, 71.875, 1.0038038143683702e-20, nan 
176.875, 71.875, 8.187289013266278e-21, nan 
177.125, 71.875, 6.488032737742099e-21, nan 
177.375, 71.875, 6.82573630407307e-21, nan 
177.625, 71.875, 7.263657834662688e-21, nan 
177.875, 71.875, 4.093134737968587e-21, nan 
178.125, 71.875, 3.692815491083014e-21, nan 
178.375, 71.875, 4.4882353869064274e-21, nan 
178.625, 71.875, 4.941138689997796e-21, nan 
178.875, 71.875, 4.640248722885209e-21, nan 
179.125, 71.875, 3.7388490265268496e-21, nan 
179.375, 71.875, 3.984668384490348e-21, nan 
