# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
179.625, 71.875, 3.219370698150253e-21, nan 
179.875, 71.875, 2.8669386247006375e-21, nan 
-179.875, 72.125, 2.3526668924853455e-21, nan 
-179.625, 72.125, 2.438735582142805e-21, nan 
-179.375, 72.125, 1.862732251557421e-21, nan 
-179.125, 72.125, 1.5227328098250045e-21, nan 
-178.875, 72.125, 1.1135478813720062e-21, nan 
-178.625, 72.125, 1.4177099468629736e-21, nan 
-178.375, 72.125, 9.850044050091406e-22, nan 
-178.125, 72.125, 9.66890362647446e-22, nan 
-177.875, 72.125, 1.2122259863276018e-21, nan 
-177.625, 72.125, 8.742374331720919e-22, nan 
-177.375, 72.125, 1.0579080419240231e-21, nan 
-177.125, 72.125, 1.5025697308400078e-21, nan 
-176.875, 72.125, 1.3442000440049924e-21, nan 
-176.625, 72.125, 4.261953184415331e-22, nan 
-176.375, 72.125, 4.585404524260168e-22, nan 
-176.125, 72.125, 7.198863874781841e-22, nan 
-175.875, 72.125, 5.664406365781742e-22, nan 
-175.625, 72.125, 6.745941428443983e-22, nan 
-175.375, 72.125, 3.756713061835253e-22, nan 
-175.125, 72.125, 5.672617649957097e-22, nan 
-174.875, 72.125, 7.465898403399484e-22, nan 
-174.625, 72.125, 5.654090629900584e-22, nan 
-174.375, 72.125, 9.919184672391772e-22, nan 
-174.125, 72.125, 1.2122868235124397e-21, nan 
-173.875, 72.125, 9.742759372646123e-22, nan 
-173.625, 72.125, 1.2711865414208932e-21, nan 
-173.375, 72.125, 1.6449408906375603e-21, nan 
-173.125, 72.125, 1.9199388749042985e-21, nan 
-172.875, 72.125, 2.7637935797778417e-21, nan 
-172.625, 72.125, 2.169833778310334e-21, nan 
-172.375, 72.125, 3.304572047704557e-21, nan 
-172.125, 72.125, 5.017181540355873e-21, nan 
-171.875, 72.125, 1.1466589825742605e-21, nan 
-171.625, 72.125, 1.714850061221225e-21, nan 
-171.375, 72.125, 2.4605013490833496e-21, nan 
-171.125, 72.125, 3.7670521257711655e-22, nan 
-170.875, 72.125, 5.305624981577846e-22, nan 
-170.625, 72.125, 5.645654323515707e-22, nan 
-170.375, 72.125, 4.64183817617642e-22, nan 
-170.125, 72.125, 2.614295212450127e-22, nan 
-169.875, 72.125, 4.602500462050966e-22, nan 
-169.625, 72.125, 4.2281095891963583e-22, nan 
-169.375, 72.125, 5.522238506464661e-22, nan 
-169.125, 72.125, 6.218253951422109e-22, nan 
-168.875, 72.125, 7.092312200909191e-22, nan 
-168.625, 72.125, 8.053663516631483e-22, nan 
-168.375, 72.125, 8.031938531646039e-22, nan 
-168.125, 72.125, 1.0831619759602678e-21, nan 
-167.875, 72.125, 1.0646498507922356e-21, nan 
-167.625, 72.125, 7.935681676403054e-22, nan 
-167.375, 72.125, 6.124618252007291e-22, nan 
-167.125, 72.125, 7.805028422715564e-22, nan 
-166.875, 72.125, 7.776401216270589e-22, nan 
-166.625, 72.125, 5.410099475604677e-22, nan 
-166.375, 72.125, 3.920592736421579e-22, nan 
-166.125, 72.125, 5.872441288561024e-22, nan 
-165.875, 72.125, 4.69244120310872e-22, nan 
-165.625, 72.125, 2.705009991852782e-22, nan 
-165.375, 72.125, 2.9848209779203528e-22, nan 
-165.125, 72.125, 3.4571644435838487e-22, nan 
-164.875, 72.125, 3.1345286733832515e-22, nan 
-164.625, 72.125, 4.1176858913928554e-22, nan 
-164.375, 72.125, 3.1323551175752747e-22, nan 
-164.125, 72.125, 2.49902746286611e-22, nan 
-163.875, 72.125, 3.2570338624736086e-22, nan 
-163.625, 72.125, 3.9025142883097904e-22, nan 
-163.375, 72.125, 4.1179577845206144e-22, nan 
-163.125, 72.125, 3.915281103593572e-22, nan 
-162.875, 72.125, 3.670568147562713e-22, nan 
-162.625, 72.125, 3.7105364429500344e-22, nan 
-162.375, 72.125, 2.2716587474038034e-22, nan 
-162.125, 72.125, 1.4323072953169616e-22, nan 
-161.875, 72.125, 1.4708590982681053e-22, nan 
-161.625, 72.125, 1.2629708044004213e-22, nan 
-161.375, 72.125, 8.039109831209471e-23, nan 
-161.125, 72.125, 8.299705778830446e-23, nan 
-160.875, 72.125, 2.5127588920219557e-22, nan 
-160.625, 72.125, 3.0271188821892568e-22, nan 
-160.375, 72.125, 1.6888400997087898e-22, nan 
-160.125, 72.125, 2.1441723997773676e-22, nan 
-159.875, 72.125, 3.14273430776299e-22, nan 
-159.625, 72.125, 2.2129013501490403e-22, nan 
-159.375, 72.125, 1.5510397138386768e-22, nan 
-159.125, 72.125, 2.0057479496919352e-22, nan 
-158.875, 72.125, 1.5337650268645782e-22, nan 
-158.625, 72.125, 1.639443885356263e-22, nan 
-158.375, 72.125, 1.136773968395602e-22, nan 
-158.125, 72.125, 6.882041536667689e-23, nan 
-157.875, 72.125, 1.27906657645494e-22, nan 
-157.625, 72.125, 1.1155262580107392e-22, nan 
-157.375, 72.125, 1.4017559460754324e-22, nan 
-157.125, 72.125, 1.4823455947914639e-22, nan 
-156.875, 72.125, 1.0893468748013384e-22, nan 
-156.625, 72.125, 1.2630210767775227e-22, nan 
-156.375, 72.125, 1.4852318776512387e-22, nan 
-156.125, 72.125, 1.1209862562257003e-22, nan 
-155.875, 72.125, 8.629943368199657e-23, nan 
-155.625, 72.125, 7.891605166334858e-23, nan 
-155.375, 72.125, 7.92645503483324e-23, nan 
-155.125, 72.125, 1.1821030970799848e-22, nan 
-154.875, 72.125, 8.68181979129156e-23, nan 
-154.625, 72.125, 7.763819417319222e-23, nan 
-154.375, 72.125, 9.436158990878839e-23, nan 
-154.125, 72.125, 9.04912494426224e-23, nan 
-153.875, 72.125, 1.0691616464115851e-22, nan 
-153.625, 72.125, 1.2079819934241415e-22, nan 
-153.375, 72.125, 1.1014739210275301e-22, nan 
-153.125, 72.125, 1.0773256263356703e-22, nan 
-152.875, 72.125, 9.063538203483072e-23, nan 
-152.625, 72.125, 1.0236400164576924e-22, nan 
-152.375, 72.125, 8.037686266609727e-23, nan 
-152.125, 72.125, 9.948785718012162e-23, nan 
-151.875, 72.125, 1.0772813703287921e-22, nan 
-151.625, 72.125, 1.201917838375302e-22, nan 
-151.375, 72.125, 1.7577752855245362e-22, nan 
-151.125, 72.125, 1.5175672845640212e-22, nan 
-150.875, 72.125, 1.2105705365845121e-22, nan 
-150.625, 72.125, 7.862417424463489e-23, nan 
-150.375, 72.125, 9.49544530010116e-23, nan 
-150.125, 72.125, 6.647243227656159e-23, nan 
-149.875, 72.125, 1.4032368219100591e-22, nan 
-149.625, 72.125, 1.0849326153990167e-22, nan 
-149.375, 72.125, 2.2487921657733404e-22, nan 
-149.125, 72.125, 2.763061436316647e-22, nan 
-148.875, 72.125, 1.803546898870042e-22, nan 
-148.625, 72.125, 7.487275968903158e-23, nan 
-148.375, 72.125, 1.4785247772950653e-22, nan 
-148.125, 72.125, 7.781007353416047e-23, nan 
-147.875, 72.125, 9.32640386915609e-23, nan 
-147.625, 72.125, 1.446700493953214e-22, nan 
-147.375, 72.125, 6.809707245495943e-23, nan 
-147.125, 72.125, 4.760076125103006e-23, nan 
-146.875, 72.125, 7.236813418270756e-23, nan 
-146.625, 72.125, 1.2565440372501687e-22, nan 
-146.375, 72.125, 7.913071844079862e-23, nan 
-146.125, 72.125, 7.519206424961611e-23, nan 
-145.875, 72.125, 4.124975917990796e-23, nan 
-145.625, 72.125, 6.496429425237177e-23, nan 
-145.375, 72.125, 4.6580741609448905e-23, nan 
-145.125, 72.125, 4.2777135254695063e-23, nan 
-144.875, 72.125, 5.313791739719204e-23, nan 
-144.625, 72.125, 3.6339408289039007e-23, nan 
-144.375, 72.125, 5.519530993777113e-23, nan 
-144.125, 72.125, 5.686570215027796e-23, nan 
-143.875, 72.125, 5.508322514111127e-23, nan 
-143.625, 72.125, 5.489493971255034e-23, nan 
-143.375, 72.125, 5.50838911962579e-23, nan 
-143.125, 72.125, 7.933746026208835e-23, nan 
-142.875, 72.125, 4.36648936201072e-23, nan 
-142.625, 72.125, 3.6827389942610515e-23, nan 
-142.375, 72.125, 9.102900526989246e-23, nan 
-142.125, 72.125, 5.747074515761523e-23, nan 
-141.875, 72.125, 3.752253355425009e-23, nan 
-141.625, 72.125, 6.089490602518442e-23, nan 
-141.375, 72.125, 6.781809445568594e-23, nan 
-141.125, 72.125, 3.9416821372134444e-23, nan 
-140.875, 72.125, 1.0403230069897429e-22, nan 
-140.625, 72.125, 1.4058102330853035e-22, nan 
-140.375, 72.125, 1.3091224764318667e-22, nan 
-140.125, 72.125, 9.361988175268789e-23, nan 
-139.875, 72.125, 1.4421620355688188e-22, nan 
-139.625, 72.125, 1.2485639910973983e-22, nan 
-139.375, 72.125, 5.0333498570865606e-23, nan 
-139.125, 72.125, 3.536364425440052e-23, nan 
-138.875, 72.125, 4.548074217351908e-23, nan 
-138.625, 72.125, 5.53454564217473e-23, nan 
-138.375, 72.125, 6.095864830612387e-23, nan 
-138.125, 72.125, 8.799906679994013e-23, nan 
-137.875, 72.125, 6.210551901920387e-23, nan 
-137.625, 72.125, 5.906722770653661e-23, nan 
-137.375, 72.125, 5.96232637990615e-23, nan 
-137.125, 72.125, 5.471628561326449e-23, nan 
-136.875, 72.125, 4.421252082742805e-23, nan 
-136.625, 72.125, 7.488696792622725e-23, nan 
-136.375, 72.125, 6.229898476084576e-23, nan 
-136.125, 72.125, 5.905789132514452e-23, nan 
-135.875, 72.125, 5.857425157657171e-23, nan 
-135.625, 72.125, 5.1144900056619714e-23, nan 
-135.375, 72.125, 8.129310603448032e-23, nan 
-135.125, 72.125, 4.4530140029662234e-23, nan 
-134.875, 72.125, 3.8748803770754204e-23, nan 
-134.625, 72.125, 3.277569327011637e-23, nan 
-134.375, 72.125, 3.488121455433758e-23, nan 
-134.125, 72.125, 3.150315104133104e-23, nan 
-133.875, 72.125, 2.181612742547081e-23, nan 
-133.625, 72.125, 2.7029161849532536e-23, nan 
-133.375, 72.125, 4.6454339885645857e-23, nan 
-133.125, 72.125, 3.90475224384368e-23, nan 
-132.875, 72.125, 5.642659932607233e-23, nan 
-132.625, 72.125, 3.5332171742379504e-23, nan 
-132.375, 72.125, 2.9649540174628356e-23, nan 
-132.125, 72.125, 2.4676275829616e-23, nan 
-131.875, 72.125, 2.925558193801064e-23, nan 
-131.625, 72.125, 5.1103426913886553e-23, nan 
-131.375, 72.125, 3.488888481195115e-23, nan 
-131.125, 72.125, 2.5323747212751287e-23, nan 
-130.875, 72.125, 3.0199588846431646e-23, nan 
-130.625, 72.125, 4.28866974348731e-23, nan 
-130.375, 72.125, 5.681265098615337e-23, nan 
-130.125, 72.125, 5.869858240644154e-23, nan 
-129.875, 72.125, 4.901139001428386e-23, nan 
-129.625, 72.125, 4.1361736493390333e-23, nan 
-129.375, 72.125, 5.2692918788052803e-23, nan 
-129.125, 72.125, 8.268814909483823e-23, nan 
-128.875, 72.125, 7.572397735494451e-23, nan 
-128.625, 72.125, 5.861737398037909e-23, nan 
-128.375, 72.125, 3.92485060499841e-23, nan 
-128.125, 72.125, 6.160763094678008e-23, nan 
-127.875, 72.125, 6.41927181155314e-23, nan 
-127.625, 72.125, 5.402272699020434e-23, nan 
-127.375, 72.125, 7.56618638164389e-23, nan 
-127.125, 72.125, 8.584582566351239e-23, nan 
-126.875, 72.125, 6.31419348186462e-23, nan 
-126.625, 72.125, 2.481570728188034e-23, nan 
-126.375, 72.125, 3.770261983693984e-23, nan 
-126.125, 72.125, 4.900928588603982e-23, nan 
-125.875, 72.125, 5.908729405367441e-23, nan 
-125.625, 72.125, 7.22239260555231e-23, nan 
-125.375, 72.125, 8.67550603561452e-23, nan 
-125.125, 72.125, 7.429292626726185e-23, nan 
-124.875, 72.125, 1.119993179835919e-22, nan 
-124.625, 72.125, 1.1192757186770366e-22, nan 
-124.375, 72.125, 6.716396573557699e-23, nan 
-124.125, 72.125, 9.087286570855874e-23, nan 
-123.875, 72.125, 9.661880507321116e-23, nan 
-123.625, 72.125, 7.13324815970344e-23, nan 
-123.375, 72.125, 5.1439969717576453e-23, nan 
-123.125, 72.125, 6.162675784898071e-23, nan 
-122.875, 72.125, 9.93043643352053e-23, nan 
-122.625, 72.125, 4.7753700963317476e-23, nan 
-122.375, 72.125, 4.337606139635905e-23, nan 
-122.125, 72.125, 6.156623888369095e-23, nan 
-121.875, 72.125, 3.356856960165073e-23, nan 
-121.625, 72.125, 2.894221084293913e-23, nan 
-121.375, 72.125, 2.711038387016288e-23, nan 
-121.125, 72.125, 3.392631012432882e-23, nan 
-120.875, 72.125, 3.3122135443981254e-23, nan 
-120.625, 72.125, 4.924839773902432e-23, nan 
-120.375, 72.125, 4.687849350397663e-23, nan 
-120.125, 72.125, 4.923359485843829e-23, nan 
-119.875, 72.125, 5.272395792155969e-23, nan 
-119.625, 72.125, 4.6924180473498575e-23, nan 
-119.375, 72.125, 4.222385520360323e-23, nan 
-119.125, 72.125, 3.65658473720332e-23, nan 
-118.875, 72.125, 4.283081303238766e-23, nan 
-118.625, 72.125, 4.515246365504188e-23, nan 
-118.375, 72.125, 4.5259583752976134e-23, nan 
-118.125, 72.125, 4.1178985176864424e-23, nan 
-117.875, 72.125, 3.507880687881161e-23, nan 
-117.625, 72.125, 1.513921462660389e-23, nan 
-117.375, 72.125, 2.970113341546784e-23, nan 
-117.125, 72.125, 2.2636193111449913e-23, nan 
-116.875, 72.125, 8.775790487051017e-24, nan 
-116.625, 72.125, 1.7639008788340488e-23, nan 
-116.375, 72.125, 1.4001003202619e-23, nan 
-116.125, 72.125, 1.5446457270523132e-23, nan 
-115.875, 72.125, 2.0889042670603405e-23, nan 
-115.625, 72.125, 1.9537089485052863e-23, nan 
-115.375, 72.125, 1.9293486507231066e-23, nan 
-115.125, 72.125, 1.780024270642489e-23, nan 
-114.875, 72.125, 2.1701618183380957e-23, nan 
-114.625, 72.125, 2.063793222031501e-23, nan 
-114.375, 72.125, 1.6717314114685662e-23, nan 
-114.125, 72.125, 1.4171823556615087e-23, nan 
-113.875, 72.125, 1.0781353444034681e-23, nan 
-113.625, 72.125, 7.118842368499695e-24, nan 
-113.375, 72.125, 9.790329941771025e-24, nan 
-113.125, 72.125, 1.221330406364311e-23, nan 
-112.875, 72.125, 1.1411936231987453e-23, nan 
-112.625, 72.125, 1.2489741559912613e-23, nan 
-112.375, 72.125, 4.067680953454836e-23, nan 
84.625, 72.125, 4.643320240477125e-24, nan 
84.875, 72.125, 6.11845132527388e-24, nan 
85.125, 72.125, 3.791277856308179e-24, nan 
85.375, 72.125, 5.7080480008475646e-24, nan 
85.625, 72.125, 6.778584092994121e-24, nan 
85.875, 72.125, 5.0982341225750304e-24, nan 
86.125, 72.125, 3.875131352596401e-24, nan 
86.375, 72.125, 6.0362574382577875e-24, nan 
86.625, 72.125, 6.5719741203199125e-24, nan 
86.875, 72.125, 8.097504953146756e-24, nan 
87.125, 72.125, 5.60450481083127e-24, nan 
87.375, 72.125, 9.012302732108978e-24, nan 
87.625, 72.125, 7.6160425804429e-24, nan 
87.875, 72.125, 7.489083217983756e-24, nan 
88.125, 72.125, 7.858083264072448e-24, nan 
88.375, 72.125, 6.979973483497174e-24, nan 
88.625, 72.125, 9.904840443894261e-24, nan 
88.875, 72.125, 7.408874415061167e-24, nan 
89.125, 72.125, 9.502794611137443e-24, nan 
89.375, 72.125, 1.0765062179971967e-23, nan 
89.625, 72.125, 1.3927176371099887e-23, nan 
89.875, 72.125, 1.3363840417773692e-23, nan 
90.125, 72.125, 1.0080086426377727e-23, nan 
90.375, 72.125, 1.0906279968862169e-23, nan 
90.625, 72.125, 1.0784843058956479e-23, nan 
90.875, 72.125, 9.993221193028145e-24, nan 
91.125, 72.125, 9.622403356002364e-24, nan 
91.375, 72.125, 1.0420868983751406e-23, nan 
91.625, 72.125, 1.0824081208588593e-23, nan 
91.875, 72.125, 1.3769221895656056e-23, nan 
92.125, 72.125, 1.3973484289910356e-23, nan 
92.375, 72.125, 1.8806020171305426e-23, nan 
92.625, 72.125, 1.5588606539537264e-23, nan 
92.875, 72.125, 1.3229883814764398e-23, nan 
93.125, 72.125, 1.169907155134608e-23, nan 
93.375, 72.125, 1.8542892988920615e-23, nan 
93.625, 72.125, 1.7617306377119236e-23, nan 
93.875, 72.125, 1.6215888608793905e-23, nan 
94.125, 72.125, 1.496513894309887e-23, nan 
94.375, 72.125, 1.3631148161741336e-23, nan 
94.625, 72.125, 1.0452994550500089e-23, nan 
94.875, 72.125, 5.490578857460682e-24, nan 
95.125, 72.125, 9.585886811755394e-24, nan 
95.375, 72.125, 1.4347178144850708e-23, nan 
95.625, 72.125, 5.307608510084998e-24, nan 
95.875, 72.125, 6.234511101668917e-24, nan 
96.125, 72.125, 7.579760158188568e-24, nan 
96.375, 72.125, 5.78436162423082e-24, nan 
96.625, 72.125, 6.145776622541558e-24, nan 
96.875, 72.125, 5.416620726308098e-24, nan 
97.125, 72.125, 1.2090051845248789e-23, nan 
97.375, 72.125, 8.433844036483394e-24, nan 
97.625, 72.125, 8.858580976116162e-24, nan 
97.875, 72.125, 1.0804308703002308e-23, nan 
98.125, 72.125, 1.2952340399880476e-23, nan 
98.375, 72.125, 1.6954482872770162e-23, nan 
98.625, 72.125, 1.603033861568605e-23, nan 
98.875, 72.125, 1.3651953679876017e-23, nan 
99.125, 72.125, 1.909560570067605e-23, nan 
99.375, 72.125, 2.3949693028899233e-23, nan 
99.625, 72.125, 3.739130421445373e-23, nan 
99.875, 72.125, 2.9101934769142316e-23, nan 
100.125, 72.125, 2.468198487607494e-23, nan 
100.375, 72.125, 1.6538985497569134e-23, nan 
100.625, 72.125, 2.088307446395437e-23, nan 
100.875, 72.125, 1.0953210647921976e-23, nan 
101.125, 72.125, 1.024082551467501e-23, nan 
101.375, 72.125, 1.1336316821639086e-23, nan 
101.625, 72.125, 6.625073115886755e-24, nan 
101.875, 72.125, 7.915556550604199e-24, nan 
102.125, 72.125, 1.3119130388322856e-23, nan 
102.375, 72.125, 1.4295404872973067e-23, nan 
102.625, 72.125, 2.182513753079271e-23, nan 
102.875, 72.125, 2.262685787715173e-23, nan 
103.125, 72.125, 2.3488503507623095e-23, nan 
103.375, 72.125, 2.3189906016520446e-23, nan 
103.625, 72.125, 2.6794194712772767e-23, nan 
103.875, 72.125, 2.0627692822249914e-23, nan 
104.125, 72.125, 1.9925251451676716e-23, nan 
104.375, 72.125, 2.095092766791945e-23, nan 
104.625, 72.125, 1.5118729771690377e-23, nan 
104.875, 72.125, 2.3691564408420835e-23, nan 
105.125, 72.125, 2.481828024948822e-23, nan 
105.375, 72.125, 2.51907184556432e-23, nan 
105.625, 72.125, 2.370772053323742e-23, nan 
105.875, 72.125, 1.952894551567449e-23, nan 
106.125, 72.125, 1.7128233185365383e-23, nan 
106.375, 72.125, 2.065114194351836e-23, nan 
106.625, 72.125, 3.180652426666402e-23, nan 
106.875, 72.125, 2.939038520663709e-23, nan 
107.125, 72.125, 2.4175354360005618e-23, nan 
107.375, 72.125, 2.82678702844916e-23, nan 
107.625, 72.125, 3.1558597533662546e-23, nan 
107.875, 72.125, 2.1630574375430654e-23, nan 
108.125, 72.125, 1.7102364132549857e-23, nan 
108.375, 72.125, 3.0685989077224373e-23, nan 
108.625, 72.125, 3.231853324661793e-23, nan 
108.875, 72.125, 3.57695247837871e-23, nan 
109.125, 72.125, 2.96465553340338e-23, nan 
109.375, 72.125, 3.330612397181281e-23, nan 
109.625, 72.125, 3.5828401399443676e-23, nan 
109.875, 72.125, 1.944848282333687e-23, nan 
110.125, 72.125, 2.3272810751788044e-23, nan 
110.375, 72.125, 2.668486905570422e-23, nan 
110.625, 72.125, 2.4667452734402778e-23, nan 
110.875, 72.125, 3.0899461429819956e-23, nan 
111.125, 72.125, 3.260213088182275e-23, nan 
111.375, 72.125, 3.1015554309100105e-23, nan 
111.625, 72.125, 4.011016369595111e-23, nan 
111.875, 72.125, 4.535322236307408e-23, nan 
112.125, 72.125, 4.6686750543113514e-23, nan 
112.375, 72.125, 5.347467774086226e-23, nan 
112.625, 72.125, 5.335977892060187e-23, nan 
112.875, 72.125, 6.487173332908439e-23, nan 
113.125, 72.125, 6.426696326666903e-23, nan 
113.375, 72.125, 5.729410207237256e-23, nan 
113.625, 72.125, 7.301827431334601e-23, nan 
113.875, 72.125, 5.96692290910036e-23, nan 
114.125, 72.125, 3.83824953277546e-23, nan 
114.375, 72.125, 6.026300382049331e-23, nan 
114.625, 72.125, 6.210981246466048e-23, nan 
114.875, 72.125, 3.01567685335797e-23, nan 
115.125, 72.125, 3.9154237126207425e-23, nan 
115.375, 72.125, 6.601914102891627e-23, nan 
115.625, 72.125, 4.49640761907536e-23, nan 
115.875, 72.125, 8.355483614478529e-23, nan 
116.125, 72.125, 5.713062052993651e-23, nan 
116.375, 72.125, 2.837194249061919e-23, nan 
116.625, 72.125, 6.176346891701381e-23, nan 
116.875, 72.125, 5.30545359404681e-23, nan 
117.125, 72.125, 7.596695375136641e-23, nan 
117.375, 72.125, 6.37123833439642e-23, nan 
117.625, 72.125, 1.107058130527273e-22, nan 
117.875, 72.125, 2.1123948445887002e-22, nan 
118.125, 72.125, 1.8340651813992396e-22, nan 
118.375, 72.125, 1.446715834085197e-22, nan 
118.625, 72.125, 2.2305384009733047e-22, nan 
118.875, 72.125, 2.1740866686527796e-22, nan 
119.125, 72.125, 1.699529198853831e-22, nan 
119.375, 72.125, 1.6257741903905448e-22, nan 
119.625, 72.125, 1.9586122805200596e-22, nan 
119.875, 72.125, 1.721762019168557e-22, nan 
120.125, 72.125, 1.1599551139974737e-22, nan 
120.375, 72.125, 1.5897266440764164e-22, nan 
120.625, 72.125, 1.6086472720514601e-22, nan 
120.875, 72.125, 8.133237885068455e-23, nan 
121.125, 72.125, 5.440875950506547e-23, nan 
121.375, 72.125, 8.203345473444765e-23, nan 
121.625, 72.125, 3.82982978812148e-23, nan 
121.875, 72.125, 5.2527429860783016e-23, nan 
122.125, 72.125, 2.6738017183331985e-23, nan 
122.375, 72.125, 4.0700960702860035e-23, nan 
122.625, 72.125, 5.480249677917714e-23, nan 
122.875, 72.125, 3.503526695123249e-23, nan 
123.125, 72.125, 4.662919761735956e-23, nan 
123.375, 72.125, 4.741536114161671e-23, nan 
123.625, 72.125, 6.295832610238972e-23, nan 
123.875, 72.125, 7.63642911876305e-23, nan 
124.125, 72.125, 7.866266250413296e-23, nan 
124.375, 72.125, 6.756912599570899e-23, nan 
124.625, 72.125, 1.0346161875308643e-22, nan 
124.875, 72.125, 1.2681183691284252e-22, nan 
125.125, 72.125, 9.516771373285204e-23, nan 
125.375, 72.125, 8.875552579142413e-23, nan 
125.625, 72.125, 1.0103119756218117e-22, nan 
125.875, 72.125, 7.12938841013818e-23, nan 
126.125, 72.125, 3.734172687141591e-23, nan 
126.375, 72.125, 5.434763406815979e-23, nan 
126.625, 72.125, 6.068274575292515e-23, nan 
126.875, 72.125, 7.43035231262949e-23, nan 
127.125, 72.125, 8.109476667382923e-23, nan 
127.375, 72.125, 1.0140000989382348e-22, nan 
127.625, 72.125, 1.3997816307155473e-22, nan 
127.875, 72.125, 1.4967887195156505e-22, nan 
128.125, 72.125, 1.0934695642368439e-22, nan 
128.375, 72.125, 1.687176395849181e-22, nan 
128.625, 72.125, 1.6269756401301137e-22, nan 
128.875, 72.125, 1.5275824365542372e-22, nan 
129.125, 72.125, 9.698248812159838e-23, nan 
129.375, 72.125, 1.0040325546790296e-22, nan 
129.625, 72.125, 1.2484389663465313e-22, nan 
129.875, 72.125, 7.797035821183769e-23, nan 
130.125, 72.125, 8.868725363739506e-23, nan 
130.375, 72.125, 1.2756776111841396e-22, nan 
130.625, 72.125, 6.351470936518234e-23, nan 
130.875, 72.125, 3.683433943888163e-23, nan 
131.125, 72.125, 6.16082596893984e-23, nan 
131.375, 72.125, 5.6984073210413e-23, nan 
131.625, 72.125, 5.798698479252016e-23, nan 
131.875, 72.125, 7.196710540256089e-23, nan 
132.125, 72.125, 8.463920312825249e-23, nan 
132.375, 72.125, 9.241887624744351e-23, nan 
132.625, 72.125, 4.7439918423795103e-23, nan 
132.875, 72.125, 9.159762675853351e-23, nan 
133.125, 72.125, 4.643847369175286e-23, nan 
133.375, 72.125, 1.1937770815272976e-22, nan 
133.625, 72.125, 1.3503100877663148e-22, nan 
133.875, 72.125, 8.221908039249678e-23, nan 
134.125, 72.125, 1.366878240822051e-22, nan 
134.375, 72.125, 1.67743510736272e-22, nan 
134.625, 72.125, 9.603016371559788e-23, nan 
134.875, 72.125, 5.21417899426102e-23, nan 
135.125, 72.125, 1.2567417376214506e-22, nan 
135.375, 72.125, 1.1926484935215434e-22, nan 
135.625, 72.125, 1.857741674837296e-22, nan 
135.875, 72.125, 1.4119146601344089e-22, nan 
136.125, 72.125, 1.100661046291045e-22, nan 
136.375, 72.125, 1.9717713085584055e-22, nan 
136.625, 72.125, 1.783135956352676e-22, nan 
136.875, 72.125, 8.161468030806729e-23, nan 
137.125, 72.125, 8.1615334425775e-23, nan 
137.375, 72.125, 1.4723498841921936e-22, nan 
137.625, 72.125, 1.0973088702407686e-22, nan 
137.875, 72.125, 1.2340363641773187e-22, nan 
138.125, 72.125, 2.6475730125092543e-22, nan 
138.375, 72.125, 1.7539889777992824e-22, nan 
138.625, 72.125, 2.4093388914019866e-22, nan 
138.875, 72.125, 3.5612500061267167e-22, nan 
139.125, 72.125, 2.499754121745267e-22, nan 
139.375, 72.125, 2.643433229756376e-22, nan 
139.625, 72.125, 8.525231195209967e-23, nan 
139.875, 72.125, 1.1835862610365176e-22, nan 
140.125, 72.125, 1.6789509559225852e-22, nan 
140.375, 72.125, 2.0213890425543726e-22, nan 
140.625, 72.125, 2.1523235495285016e-22, nan 
140.875, 72.125, 2.4603588909502243e-22, nan 
141.125, 72.125, 2.239508554772689e-22, nan 
141.375, 72.125, 2.242040530560004e-22, nan 
141.625, 72.125, 3.7166119726427767e-22, nan 
141.875, 72.125, 1.1839458482823073e-22, nan 
142.125, 72.125, 1.5605752037946499e-22, nan 
142.375, 72.125, 5.215910094240813e-22, nan 
142.625, 72.125, 4.641337678394176e-22, nan 
142.875, 72.125, 2.7808228438515376e-22, nan 
143.125, 72.125, 5.678670891180639e-22, nan 
143.375, 72.125, 6.058534542158856e-22, nan 
143.625, 72.125, 6.771268067429442e-22, nan 
143.875, 72.125, 4.1504640414833904e-21, nan 
144.125, 72.125, 5.224120833774348e-21, nan 
