# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
144.375, 72.125, 5.7532421035199616e-21, nan 
144.625, 72.125, 3.1332295987351424e-21, nan 
144.875, 72.125, 6.187525890497356e-21, nan 
145.125, 72.125, 9.453148276002783e-21, nan 
145.375, 72.125, 9.781159250129016e-21, nan 
145.625, 72.125, 1.3356885469699984e-20, nan 
145.875, 72.125, 1.8409210809572022e-20, nan 
146.125, 72.125, 1.4546111748695905e-20, nan 
146.375, 72.125, 1.0007350233591848e-20, nan 
146.625, 72.125, 1.049735765692308e-20, nan 
146.875, 72.125, 6.805759262147246e-21, nan 
147.125, 72.125, 3.552354348824368e-21, nan 
147.375, 72.125, 2.795679796896186e-21, nan 
147.625, 72.125, 1.0574095913529995e-21, nan 
147.875, 72.125, 1.3477859978264693e-21, nan 
148.125, 72.125, 2.6885644902071387e-21, nan 
148.375, 72.125, 1.2166291314688521e-21, nan 
148.625, 72.125, 1.5235218522225506e-21, nan 
148.875, 72.125, 1.6158545277340223e-21, nan 
149.125, 72.125, 1.068743600371948e-21, nan 
149.375, 72.125, 2.2386735827323446e-21, nan 
149.625, 72.125, 3.3510261891944932e-21, nan 
149.875, 72.125, 2.9280431894340545e-21, nan 
150.125, 72.125, 3.577947803055453e-21, nan 
150.375, 72.125, 2.803874745810705e-21, nan 
150.625, 72.125, 2.463179092216782e-21, nan 
150.875, 72.125, 2.9650424410434702e-21, nan 
151.125, 72.125, 1.5058373362516006e-21, nan 
151.375, 72.125, 1.3157457434468259e-21, nan 
151.625, 72.125, 1.0246828445466633e-21, nan 
151.875, 72.125, 1.2297621243784795e-21, nan 
152.125, 72.125, 1.7012008328501537e-21, nan 
152.375, 72.125, 1.7518378131728498e-21, nan 
152.625, 72.125, 1.560448988509018e-21, nan 
152.875, 72.125, 1.3336985899257116e-21, nan 
153.125, 72.125, 1.1371500868415575e-21, nan 
153.375, 72.125, 9.097354705398288e-22, nan 
153.625, 72.125, 7.607031677784731e-22, nan 
153.875, 72.125, 1.2139964072210462e-21, nan 
154.125, 72.125, 1.1028508435451003e-21, nan 
154.375, 72.125, 1.1865484229464196e-21, nan 
154.625, 72.125, 1.2009625181265393e-21, nan 
154.875, 72.125, 1.1042495581972188e-21, nan 
155.125, 72.125, 1.3645443634915318e-21, nan 
155.375, 72.125, 1.4716335880878114e-21, nan 
155.625, 72.125, 2.3440289204808784e-21, nan 
155.875, 72.125, 2.5276130001786127e-21, nan 
156.125, 72.125, 4.7154663497156894e-21, nan 
156.375, 72.125, 6.93203343497526e-21, nan 
156.625, 72.125, 7.229313329759964e-21, nan 
156.875, 72.125, 6.2359651233761714e-21, nan 
157.125, 72.125, 5.4122462648487245e-21, nan 
157.375, 72.125, 4.3866424476626944e-21, nan 
157.625, 72.125, 3.752550841980418e-21, nan 
157.875, 72.125, 5.3474973899169e-21, nan 
158.125, 72.125, 5.175644335848308e-21, nan 
158.375, 72.125, 4.316034123284956e-21, nan 
158.625, 72.125, 6.014841651948065e-21, nan 
158.875, 72.125, 6.080738567517434e-21, nan 
159.125, 72.125, 4.4260075214834446e-21, nan 
159.375, 72.125, 7.900567276387682e-21, nan 
159.625, 72.125, 7.67359426233648e-21, nan 
159.875, 72.125, 6.2936881319169796e-21, nan 
160.125, 72.125, 1.0019839696203939e-20, nan 
160.375, 72.125, 1.64865113686464e-20, nan 
160.625, 72.125, 3.029760700635261e-20, nan 
160.875, 72.125, 4.30747843588046e-20, nan 
161.125, 72.125, 8.669150878205733e-20, nan 
161.375, 72.125, 1.364615368921671e-19, nan 
161.625, 72.125, 2.3700503350348173e-19, nan 
161.875, 72.125, 2.1369345749770372e-19, nan 
162.125, 72.125, 2.3479619233726337e-19, nan 
162.375, 72.125, 3.4151408525125878e-19, nan 
162.625, 72.125, 2.841974698579486e-19, nan 
162.875, 72.125, 7.392252688686501e-19, nan 
163.125, 72.125, 1.474824345387992e-18, nan 
163.375, 72.125, 1.767983134150112e-18, nan 
163.625, 72.125, 2.1662806950723023e-18, nan 
163.875, 72.125, 1.8410415521977072e-18, nan 
164.125, 72.125, 2.1200397856913273e-18, nan 
164.375, 72.125, 2.1442445146987936e-18, nan 
164.625, 72.125, 1.886836552086225e-18, nan 
164.875, 72.125, 2.3072293785169677e-18, nan 
165.125, 72.125, 2.426966508076603e-18, nan 
165.375, 72.125, 3.596427960791264e-18, nan 
165.625, 72.125, 4.808482157818066e-18, nan 
165.875, 72.125, 6.362399028348985e-18, nan 
166.125, 72.125, 5.640686404510529e-18, nan 
166.375, 72.125, 6.598923744201675e-18, nan 
166.625, 72.125, 6.9347510067576555e-18, nan 
166.875, 72.125, 4.087981808605889e-18, nan 
167.125, 72.125, 2.255156449124209e-18, nan 
167.375, 72.125, 1.3135893946617245e-18, nan 
167.625, 72.125, 5.777515933587319e-19, nan 
167.875, 72.125, 1.1231221091253699e-18, nan 
168.125, 72.125, 8.553133280508815e-19, nan 
168.375, 72.125, 6.055800969784308e-19, nan 
168.625, 72.125, 6.211527932840848e-19, nan 
168.875, 72.125, 4.732344646874519e-19, nan 
169.125, 72.125, 3.9877336053028716e-19, nan 
169.375, 72.125, 1.7464546229651668e-19, nan 
169.625, 72.125, 1.736940090014971e-19, nan 
169.875, 72.125, 1.757984445917979e-19, nan 
170.125, 72.125, 2.0147832858099014e-19, nan 
170.375, 72.125, 8.15322813663321e-20, nan 
170.625, 72.125, 6.320482516298005e-20, nan 
170.875, 72.125, 4.542734663538993e-20, nan 
171.125, 72.125, 2.841368459817712e-20, nan 
171.375, 72.125, 2.6316926310306718e-20, nan 
171.625, 72.125, 2.4970611353918683e-20, nan 
171.875, 72.125, 2.3324594006940246e-20, nan 
172.125, 72.125, 2.523021641328544e-20, nan 
172.375, 72.125, 2.0598907915690203e-20, nan 
172.625, 72.125, 1.4233251904378348e-20, nan 
172.875, 72.125, 1.1213042369987813e-20, nan 
173.125, 72.125, 8.465009393386964e-21, nan 
173.375, 72.125, 6.09458867550837e-21, nan 
173.625, 72.125, 7.551314182566571e-21, nan 
173.875, 72.125, 6.961142416979095e-21, nan 
174.125, 72.125, 4.050221535862843e-21, nan 
174.375, 72.125, 6.709480099149962e-21, nan 
174.625, 72.125, 6.510519604729052e-21, nan 
174.875, 72.125, 7.513492877854603e-21, nan 
175.125, 72.125, 8.059911527917898e-21, nan 
175.375, 72.125, 7.693237476232367e-21, nan 
175.625, 72.125, 7.25504912439207e-21, nan 
175.875, 72.125, 6.863832356437271e-21, nan 
176.125, 72.125, 6.355870767004437e-21, nan 
176.375, 72.125, 6.184102864833625e-21, nan 
176.625, 72.125, 7.693623554963194e-21, nan 
176.875, 72.125, 6.2783740545550875e-21, nan 
177.125, 72.125, 4.486503743809277e-21, nan 
177.375, 72.125, 4.0137997081220486e-21, nan 
177.625, 72.125, 4.139428851296755e-21, nan 
177.875, 72.125, 3.103412401029979e-21, nan 
178.125, 72.125, 2.3897414633577474e-21, nan 
178.375, 72.125, 4.15235163946425e-21, nan 
178.625, 72.125, 3.607510120730162e-21, nan 
178.875, 72.125, 2.5197438672159234e-21, nan 
179.125, 72.125, 3.422227995724522e-21, nan 
179.375, 72.125, 3.8670484918834065e-21, nan 
179.625, 72.125, 2.6715995217449822e-21, nan 
179.875, 72.125, 2.3651846731484658e-21, nan 
-179.875, 72.375, 1.7286716884614645e-21, nan 
-179.625, 72.375, 1.5589928119119288e-21, nan 
-179.375, 72.375, 1.5381681914571728e-21, nan 
-179.125, 72.375, 1.5417400490943185e-21, nan 
-178.875, 72.375, 1.014313712477307e-21, nan 
-178.625, 72.375, 1.3643810412584447e-21, nan 
-178.375, 72.375, 1.2236217420046167e-21, nan 
-178.125, 72.375, 9.893347485968315e-22, nan 
-177.875, 72.375, 1.9072350075698943e-21, nan 
-177.625, 72.375, 1.5997176853496846e-21, nan 
-177.375, 72.375, 1.0054162499567644e-21, nan 
-177.125, 72.375, 1.416136451885042e-21, nan 
-176.875, 72.375, 1.23597473153964e-21, nan 
-176.625, 72.375, 1.0915780304232154e-21, nan 
-176.375, 72.375, 7.744599146879046e-22, nan 
-176.125, 72.375, 1.023136914675273e-21, nan 
-175.875, 72.375, 1.0491631606750634e-21, nan 
-175.625, 72.375, 9.086562974617432e-22, nan 
-175.375, 72.375, 1.0982470893922244e-21, nan 
-175.125, 72.375, 1.2239502723033418e-21, nan 
-174.875, 72.375, 8.270528358384944e-22, nan 
-174.625, 72.375, 5.373508204204091e-22, nan 
-174.375, 72.375, 8.3916063978647235e-22, nan 
-174.125, 72.375, 7.010238538768932e-22, nan 
-173.875, 72.375, 6.222804010131323e-22, nan 
-173.625, 72.375, 6.715194281194622e-22, nan 
-173.375, 72.375, 5.529785086154318e-22, nan 
-173.125, 72.375, 7.668000305389265e-22, nan 
-172.875, 72.375, 9.967976415590982e-22, nan 
-172.625, 72.375, 1.4520724643938102e-21, nan 
-172.375, 72.375, 1.9700367251215473e-21, nan 
-172.125, 72.375, 2.90478492389102e-21, nan 
-171.875, 72.375, 9.594947892382358e-22, nan 
-171.625, 72.375, 4.0010551995199205e-22, nan 
-171.375, 72.375, 2.5032204643777534e-22, nan 
-171.125, 72.375, 6.765069773153098e-22, nan 
-170.875, 72.375, 4.1941132966172487e-22, nan 
-170.625, 72.375, 1.776483285411981e-22, nan 
-170.375, 72.375, 3.3183320340563234e-22, nan 
-170.125, 72.375, 2.924208877349832e-22, nan 
-169.875, 72.375, 4.496883918387619e-22, nan 
-169.625, 72.375, 3.388150230641658e-22, nan 
-169.375, 72.375, 2.9625252424277273e-22, nan 
-169.125, 72.375, 3.5948397412986505e-22, nan 
-168.875, 72.375, 3.530707178072647e-22, nan 
-168.625, 72.375, 6.935092046251443e-22, nan 
-168.375, 72.375, 7.165617518675527e-22, nan 
-168.125, 72.375, 1.0169992410163018e-21, nan 
-167.875, 72.375, 1.0691088526697634e-21, nan 
-167.625, 72.375, 6.714516510818295e-22, nan 
-167.375, 72.375, 6.209775712902651e-22, nan 
-167.125, 72.375, 7.21914374460031e-22, nan 
-166.875, 72.375, 4.7635259022869825e-22, nan 
-166.625, 72.375, 4.633851855798271e-22, nan 
-166.375, 72.375, 7.509602100979418e-22, nan 
-166.125, 72.375, 5.280072905776593e-22, nan 
-165.875, 72.375, 4.725225862462371e-22, nan 
-165.625, 72.375, 3.915088548807025e-22, nan 
-165.375, 72.375, 2.8893466190352716e-22, nan 
-165.125, 72.375, 3.082616374922227e-22, nan 
-164.875, 72.375, 2.5192484850103292e-22, nan 
-164.625, 72.375, 2.75006553215178e-22, nan 
-164.375, 72.375, 2.0653572141774664e-22, nan 
-164.125, 72.375, 3.004932240746924e-22, nan 
-163.875, 72.375, 3.5679858913494003e-22, nan 
-163.625, 72.375, 3.8945739384197213e-22, nan 
-163.375, 72.375, 3.641818471688326e-22, nan 
-163.125, 72.375, 3.0257104065883605e-22, nan 
-162.875, 72.375, 2.54122588918475e-22, nan 
-162.625, 72.375, 2.259501075343767e-22, nan 
-162.375, 72.375, 1.628728884546879e-22, nan 
-162.125, 72.375, 1.9800929428897482e-22, nan 
-161.875, 72.375, 1.5797063741632946e-22, nan 
-161.625, 72.375, 1.2657961412529576e-22, nan 
-161.375, 72.375, 1.6956591237138982e-22, nan 
-161.125, 72.375, 1.3684387009550714e-22, nan 
-160.875, 72.375, 1.6087982637411556e-22, nan 
-160.625, 72.375, 9.521147984720924e-23, nan 
-160.375, 72.375, 1.6414793783722128e-22, nan 
-160.125, 72.375, 2.4502939891445765e-22, nan 
-159.875, 72.375, 2.260770049901259e-22, nan 
-159.625, 72.375, 1.337538808509231e-22, nan 
-159.375, 72.375, 1.4834211760570111e-22, nan 
-159.125, 72.375, 2.139479823264231e-22, nan 
-158.875, 72.375, 2.3710439202302645e-22, nan 
-158.625, 72.375, 1.775878016708379e-22, nan 
-158.375, 72.375, 1.5825850246005778e-22, nan 
-158.125, 72.375, 2.1920379548321484e-22, nan 
-157.875, 72.375, 2.166571277973829e-22, nan 
-157.625, 72.375, 1.8053451401270411e-22, nan 
-157.375, 72.375, 1.7736524312585239e-22, nan 
-157.125, 72.375, 1.5593207902905555e-22, nan 
-156.875, 72.375, 1.0912235806522664e-22, nan 
-156.625, 72.375, 1.549672078291163e-22, nan 
-156.375, 72.375, 1.9362318930556994e-22, nan 
-156.125, 72.375, 1.064334820628449e-22, nan 
-155.875, 72.375, 1.6195796589060047e-22, nan 
-155.625, 72.375, 1.827901870581139e-22, nan 
-155.375, 72.375, 6.646687361723909e-23, nan 
-155.125, 72.375, 1.0700238266733455e-22, nan 
-154.875, 72.375, 9.479409840195284e-23, nan 
-154.625, 72.375, 7.331283579749916e-23, nan 
-154.375, 72.375, 1.6116397763210188e-23, nan 
-154.125, 72.375, 3.258834430872142e-22, nan 
-153.875, 72.375, 3.370264285157018e-22, nan 
-153.625, 72.375, 2.251759998344468e-22, nan 
-153.375, 72.375, 1.554969612841912e-22, nan 
-153.125, 72.375, 1.770947655906903e-22, nan 
-152.875, 72.375, 1.8182291244972958e-22, nan 
-152.625, 72.375, 1.9011203250030628e-22, nan 
-152.375, 72.375, 1.9077081500235539e-22, nan 
-152.125, 72.375, 2.220110600324425e-22, nan 
-151.875, 72.375, 2.0086057994366024e-22, nan 
-151.625, 72.375, 1.4231236490577056e-22, nan 
-151.375, 72.375, 2.3606821309625192e-22, nan 
-151.125, 72.375, 2.3545283352919754e-22, nan 
-150.875, 72.375, 1.1406136832407388e-22, nan 
-150.625, 72.375, 1.676728057636148e-22, nan 
-150.375, 72.375, 1.962324884759127e-22, nan 
-150.125, 72.375, 2.4092527350743903e-22, nan 
-149.875, 72.375, 2.7573287654989905e-22, nan 
-149.625, 72.375, 1.6214566658482828e-22, nan 
-149.375, 72.375, 4.294137607594725e-22, nan 
-149.125, 72.375, 3.8289803332168083e-22, nan 
-148.875, 72.375, 2.327909839227269e-22, nan 
-148.625, 72.375, 1.7206347872556326e-22, nan 
-148.375, 72.375, 1.6633161760278775e-22, nan 
-148.125, 72.375, 1.1353357436856735e-22, nan 
-147.875, 72.375, 8.303346300558272e-23, nan 
-147.625, 72.375, 9.085899163143337e-23, nan 
-147.375, 72.375, 1.593923727894651e-22, nan 
-147.125, 72.375, 7.681698647205584e-23, nan 
-146.875, 72.375, 6.97299057165232e-23, nan 
-146.625, 72.375, 2.597501809307173e-22, nan 
-146.375, 72.375, 1.3055675590333583e-22, nan 
-146.125, 72.375, 1.1121420079304582e-22, nan 
-145.875, 72.375, 7.919646111515486e-23, nan 
-145.625, 72.375, 9.164294512788357e-23, nan 
-145.375, 72.375, 6.09772490806395e-23, nan 
-145.125, 72.375, 5.006333130161754e-23, nan 
-144.875, 72.375, 4.10619126101247e-23, nan 
-144.625, 72.375, 4.052968222874152e-23, nan 
-144.375, 72.375, 6.955172686990775e-23, nan 
-144.125, 72.375, 6.313291401719612e-23, nan 
-143.875, 72.375, 5.609092026316436e-23, nan 
-143.625, 72.375, 7.06443024064537e-23, nan 
-143.375, 72.375, 6.998818622683561e-23, nan 
-143.125, 72.375, 6.388360058790127e-23, nan 
-142.875, 72.375, 5.2578175101893174e-23, nan 
-142.625, 72.375, 5.998111544858369e-23, nan 
-142.375, 72.375, 7.18668736697002e-23, nan 
-142.125, 72.375, 6.086796491625042e-23, nan 
-141.875, 72.375, 6.193597516715828e-23, nan 
-141.625, 72.375, 6.071345729977444e-23, nan 
-141.375, 72.375, 8.264604690586469e-23, nan 
-141.125, 72.375, 6.558404594666428e-23, nan 
-140.875, 72.375, 7.364492697911532e-23, nan 
-140.625, 72.375, 1.1260543708339132e-22, nan 
-140.375, 72.375, 6.715773163195417e-23, nan 
-140.125, 72.375, 5.368423083562444e-23, nan 
-139.875, 72.375, 3.342486030501616e-23, nan 
-139.625, 72.375, 4.8664183332190366e-23, nan 
-139.375, 72.375, 4.1775808538142635e-23, nan 
-139.125, 72.375, 2.3626237788508796e-23, nan 
-138.875, 72.375, 4.197479472697265e-23, nan 
-138.625, 72.375, 9.173046518232892e-23, nan 
-138.375, 72.375, 1.0799890942810163e-22, nan 
-138.125, 72.375, 1.0022866023348902e-22, nan 
-137.875, 72.375, 9.750137390190111e-23, nan 
-137.625, 72.375, 1.1293565075015675e-22, nan 
-137.375, 72.375, 9.349334457980444e-23, nan 
-137.125, 72.375, 3.968284138331869e-23, nan 
-136.875, 72.375, 4.0839641123602866e-23, nan 
-136.625, 72.375, 6.109156303564317e-23, nan 
-136.375, 72.375, 5.148362295638333e-23, nan 
-136.125, 72.375, 4.42549952110113e-23, nan 
-135.875, 72.375, 2.986697166163082e-23, nan 
-135.625, 72.375, 3.032959026854799e-23, nan 
-135.375, 72.375, 4.3792377724813354e-23, nan 
-135.125, 72.375, 2.1233282798642952e-23, nan 
-134.875, 72.375, 2.836477214468116e-23, nan 
-134.625, 72.375, 5.107250774647722e-23, nan 
-134.375, 72.375, 6.000576369164014e-23, nan 
-134.125, 72.375, 6.455966863499413e-23, nan 
-133.875, 72.375, 5.780499854983888e-23, nan 
-133.625, 72.375, 6.989260214724692e-23, nan 
-133.375, 72.375, 9.576412614903376e-23, nan 
-133.125, 72.375, 6.168783708702579e-23, nan 
-132.875, 72.375, 9.705764660136008e-23, nan 
-132.625, 72.375, 4.5315395983565075e-23, nan 
-132.375, 72.375, 4.6238168709148325e-23, nan 
-132.125, 72.375, 7.31529090038904e-23, nan 
-131.875, 72.375, 2.267177640148633e-23, nan 
-131.625, 72.375, 9.192946759411576e-23, nan 
-131.375, 72.375, 4.635867129814613e-23, nan 
-131.125, 72.375, 2.54443517250724e-23, nan 
-130.875, 72.375, 5.363516932985246e-23, nan 
-130.625, 72.375, 5.533437470227844e-23, nan 
-130.375, 72.375, 5.983449787953424e-23, nan 
-130.125, 72.375, 7.460312214312244e-23, nan 
-129.875, 72.375, 7.444947984142274e-23, nan 
-129.625, 72.375, 3.8222817279503074e-23, nan 
-129.375, 72.375, 7.527399304968793e-23, nan 
-129.125, 72.375, 1.37871509448263e-22, nan 
-128.875, 72.375, 1.0952025826485583e-22, nan 
-128.625, 72.375, 7.379641963012082e-23, nan 
-128.375, 72.375, 1.0583695678953358e-22, nan 
-128.125, 72.375, 9.829603209354523e-23, nan 
-127.875, 72.375, 9.687512807849788e-23, nan 
-127.625, 72.375, 5.145531893177267e-23, nan 
-127.375, 72.375, 5.725619555951304e-23, nan 
-127.125, 72.375, 1.1571903841489076e-22, nan 
-126.875, 72.375, 7.38736711205897e-23, nan 
-126.625, 72.375, 3.819504539133223e-23, nan 
-126.375, 72.375, 8.182769504170965e-23, nan 
-126.125, 72.375, 8.420914215482137e-23, nan 
-125.875, 72.375, 8.171431655975798e-23, nan 
-125.625, 72.375, 5.719631353933092e-23, nan 
-125.375, 72.375, 3.9036188257991414e-23, nan 
-125.125, 72.375, 7.70824932292947e-23, nan 
-124.875, 72.375, 1.137499832467191e-22, nan 
-124.625, 72.375, 8.441939573394327e-23, nan 
-124.375, 72.375, 6.116865864302194e-23, nan 
-124.125, 72.375, 5.746823662089837e-23, nan 
-123.875, 72.375, 4.8059611931233753e-23, nan 
-123.625, 72.375, 5.304014851467634e-23, nan 
-123.375, 72.375, 7.476408682118204e-23, nan 
-123.125, 72.375, 5.374252324980664e-23, nan 
-122.875, 72.375, 4.204430180597018e-23, nan 
-122.625, 72.375, 4.1921789625405653e-23, nan 
-122.375, 72.375, 2.427817811331174e-23, nan 
-122.125, 72.375, 2.209073956322157e-23, nan 
-121.875, 72.375, 2.874592804188986e-23, nan 
-121.625, 72.375, 2.859962959705154e-23, nan 
-121.375, 72.375, 3.0636381097856344e-23, nan 
-121.125, 72.375, 4.1157076282797756e-23, nan 
-120.875, 72.375, 4.531017234335398e-23, nan 
-120.625, 72.375, 4.970414976650071e-23, nan 
-120.375, 72.375, 5.1137916017753057e-23, nan 
-120.125, 72.375, 5.511184705328218e-23, nan 
-119.875, 72.375, 4.6040010081290636e-23, nan 
-119.625, 72.375, 4.341061631571608e-23, nan 
-119.375, 72.375, 4.541793935992786e-23, nan 
-119.125, 72.375, 3.8724054440855665e-23, nan 
-118.875, 72.375, 3.5897217715823504e-23, nan 
-118.625, 72.375, 4.598484703550869e-23, nan 
-118.375, 72.375, 5.075590093559767e-23, nan 
-118.125, 72.375, 4.1306244360283444e-23, nan 
-117.875, 72.375, 3.6930698823095226e-23, nan 
-117.625, 72.375, 4.8233002362290725e-23, nan 
-117.375, 72.375, 5.008358545248224e-23, nan 
-117.125, 72.375, 2.066361671201047e-23, nan 
-116.875, 72.375, 1.2584185020116848e-23, nan 
-116.625, 72.375, 1.952618097201397e-23, nan 
-116.375, 72.375, 6.349408538633098e-24, nan 
-116.125, 72.375, 1.57880621584124e-23, nan 
-115.875, 72.375, 1.3769367783488562e-23, nan 
-115.625, 72.375, 2.019386930301958e-23, nan 
-115.375, 72.375, 2.4216397425944923e-23, nan 
-115.125, 72.375, 4.048799718314628e-23, nan 
-114.875, 72.375, 3.0610204871573536e-23, nan 
-114.625, 72.375, 2.781735538128623e-23, nan 
-114.375, 72.375, 2.5956489297735615e-23, nan 
-114.125, 72.375, 1.9827551091632152e-23, nan 
-113.875, 72.375, 2.2329538517130967e-23, nan 
-113.625, 72.375, 2.4257981331167407e-23, nan 
-113.375, 72.375, 1.9703868280693093e-23, nan 
-113.125, 72.375, 5.665248023987943e-23, nan 
-112.875, 72.375, 2.0607111022729558e-23, nan 
-112.625, 72.375, 1.817745304153412e-23, nan 
-112.375, 72.375, 8.168302699192753e-23, nan 
-112.125, 72.375, 2.2963348880441056e-23, nan 
84.125, 72.375, 8.314284032259628e-24, nan 
84.375, 72.375, 7.58766955718105e-24, nan 
84.625, 72.375, 9.110648472192047e-24, nan 
84.875, 72.375, 1.0036469809341958e-23, nan 
85.125, 72.375, 4.009660102392978e-24, nan 
85.375, 72.375, 7.775088094412375e-24, nan 
85.625, 72.375, 9.812978067599022e-24, nan 
85.875, 72.375, 8.061119981155934e-24, nan 
86.125, 72.375, 8.745566082239406e-24, nan 
86.375, 72.375, 1.1084793176221073e-23, nan 
86.625, 72.375, 8.929321724149272e-24, nan 
86.875, 72.375, 5.932079086094221e-24, nan 
87.125, 72.375, 6.766204584710943e-24, nan 
87.375, 72.375, 6.44458839084686e-24, nan 
87.625, 72.375, 8.06922407960185e-24, nan 
87.875, 72.375, 3.66691334681368e-24, nan 
88.125, 72.375, 4.976676292728792e-24, nan 
88.375, 72.375, 7.227675017590406e-24, nan 
88.625, 72.375, 9.469060418866883e-24, nan 
88.875, 72.375, 7.493963907900279e-24, nan 
89.125, 72.375, 8.014302939235797e-24, nan 
89.375, 72.375, 1.0873011879933476e-23, nan 
89.625, 72.375, 1.5973744205210436e-23, nan 
89.875, 72.375, 1.529792126053468e-23, nan 
90.125, 72.375, 1.3050948040223705e-23, nan 
90.375, 72.375, 1.5891655375948327e-23, nan 
90.625, 72.375, 1.6521607931957076e-23, nan 
90.875, 72.375, 1.4957966485528513e-23, nan 
91.125, 72.375, 1.5384482156634965e-23, nan 
91.375, 72.375, 1.2198334095471854e-23, nan 
91.625, 72.375, 8.278701836875244e-24, nan 
91.875, 72.375, 1.2986216182870403e-23, nan 
92.125, 72.375, 1.2892519794222652e-23, nan 
92.375, 72.375, 1.8175541826969275e-23, nan 
92.625, 72.375, 1.5573650308192348e-23, nan 
92.875, 72.375, 1.383941505490033e-23, nan 
93.125, 72.375, 1.1909956981188665e-23, nan 
93.375, 72.375, 1.9903299088510647e-23, nan 
93.625, 72.375, 1.5682246459618275e-23, nan 
93.875, 72.375, 5.5531855299878355e-24, nan 
94.125, 72.375, 1.2846650692955649e-23, nan 
94.375, 72.375, 7.302537924059315e-24, nan 
94.625, 72.375, 9.920675442837605e-24, nan 
94.875, 72.375, 1.376926550537836e-23, nan 
95.125, 72.375, 5.206503039488337e-24, nan 
95.375, 72.375, 9.522840597034491e-24, nan 
95.625, 72.375, 1.4728605534787435e-23, nan 
95.875, 72.375, 9.218579095560259e-24, nan 
96.125, 72.375, 4.836745959266592e-24, nan 
96.375, 72.375, 8.122977517128127e-24, nan 
96.625, 72.375, 1.921879647466447e-23, nan 
96.875, 72.375, 1.012020626190272e-23, nan 
97.125, 72.375, 5.2759874930472865e-24, nan 
97.375, 72.375, 1.2331825526663999e-23, nan 
97.625, 72.375, 9.89890461039883e-24, nan 
97.875, 72.375, 4.698027233543275e-24, nan 
98.125, 72.375, 7.921280664184604e-24, nan 
98.375, 72.375, 7.177777283744228e-24, nan 
98.625, 72.375, 5.052913099987744e-24, nan 
98.875, 72.375, 1.097864079170775e-23, nan 
99.125, 72.375, 9.960180759736121e-24, nan 
99.375, 72.375, 1.1653104213958541e-23, nan 
99.625, 72.375, 1.6306146169640885e-23, nan 
99.875, 72.375, 1.7517031174090465e-23, nan 
100.125, 72.375, 1.3021686641977344e-23, nan 
100.375, 72.375, 1.2353223011548578e-23, nan 
100.625, 72.375, 1.2708852760230542e-23, nan 
100.875, 72.375, 1.0819346662990147e-23, nan 
101.125, 72.375, 1.1418099165753687e-23, nan 
101.375, 72.375, 8.623062721630641e-24, nan 
101.625, 72.375, 1.4979170999014452e-23, nan 
101.875, 72.375, 1.4239270922555816e-23, nan 
102.125, 72.375, 1.358891747189895e-23, nan 
102.375, 72.375, 1.8760656164159447e-23, nan 
102.625, 72.375, 2.2434834898048442e-23, nan 
102.875, 72.375, 2.067540214262884e-23, nan 
103.125, 72.375, 1.9926674579409378e-23, nan 
103.375, 72.375, 1.451157616158248e-23, nan 
103.625, 72.375, 1.7735379271083513e-23, nan 
103.875, 72.375, 1.2071627039036554e-23, nan 
104.125, 72.375, 1.3769941447422292e-23, nan 
104.375, 72.375, 1.630984156890257e-23, nan 
104.625, 72.375, 1.5548381659050173e-23, nan 
104.875, 72.375, 1.8396749153697362e-23, nan 
105.125, 72.375, 1.7811890035597103e-23, nan 
105.375, 72.375, 1.3173471687676072e-23, nan 
105.625, 72.375, 1.0989546995643173e-23, nan 
105.875, 72.375, 1.3510043664255723e-23, nan 
106.125, 72.375, 1.546169047244753e-23, nan 
106.375, 72.375, 1.777414775172791e-23, nan 
106.625, 72.375, 1.6618878857894835e-23, nan 
106.875, 72.375, 2.0446922298300212e-23, nan 
107.125, 72.375, 2.4803768673767325e-23, nan 
107.375, 72.375, 3.729451356112755e-23, nan 
107.625, 72.375, 4.241047853644022e-23, nan 
107.875, 72.375, 2.4867718740898905e-23, nan 
