# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
108.125, 72.375, 4.0030094259076624e-23, nan 
108.375, 72.375, 4.926023179297367e-23, nan 
108.625, 72.375, 4.201521979029516e-23, nan 
108.875, 72.375, 3.8040451310178533e-23, nan 
109.125, 72.375, 4.0852758446856095e-23, nan 
109.375, 72.375, 4.220187387939891e-23, nan 
109.625, 72.375, 2.3544655042220027e-23, nan 
109.875, 72.375, 2.824962919339806e-23, nan 
110.125, 72.375, 2.362695344643796e-23, nan 
110.375, 72.375, 2.347246411587994e-23, nan 
110.625, 72.375, 2.827247274436585e-23, nan 
110.875, 72.375, 2.704190586605615e-23, nan 
111.125, 72.375, 2.722933433042904e-23, nan 
111.375, 72.375, 3.069350290311349e-23, nan 
111.625, 72.375, 3.0169869356014266e-23, nan 
111.875, 72.375, 3.272702312136832e-23, nan 
112.125, 72.375, 3.973575288849286e-23, nan 
112.375, 72.375, 3.0217783265815364e-23, nan 
112.625, 72.375, 2.947880934286108e-23, nan 
112.875, 72.375, 3.298751416276888e-23, nan 
113.125, 72.375, 1.8285185629143037e-23, nan 
113.375, 72.375, 3.1358249067498914e-23, nan 
113.625, 72.375, 2.5994434655242e-23, nan 
113.875, 72.375, 2.703701194968824e-23, nan 
114.125, 72.375, 2.6084385184930157e-23, nan 
114.375, 72.375, 5.809478754649972e-23, nan 
114.625, 72.375, 6.694776297557862e-23, nan 
114.875, 72.375, 3.081031308443478e-23, nan 
115.125, 72.375, 3.7839710013130353e-23, nan 
115.375, 72.375, 7.513071512141028e-23, nan 
115.625, 72.375, 3.75987869056736e-23, nan 
115.875, 72.375, 5.185404000549482e-23, nan 
116.125, 72.375, 6.612081782151376e-23, nan 
116.375, 72.375, 7.063149024059977e-23, nan 
116.625, 72.375, 5.384354788508998e-23, nan 
116.875, 72.375, 7.359538867176512e-23, nan 
117.125, 72.375, 8.830223237873663e-23, nan 
117.375, 72.375, 7.469587233662107e-23, nan 
117.625, 72.375, 9.268790468307461e-23, nan 
117.875, 72.375, 1.564934315299261e-22, nan 
118.125, 72.375, 1.450151785200558e-22, nan 
118.375, 72.375, 1.2754576968302094e-22, nan 
118.625, 72.375, 1.832418381556405e-22, nan 
118.875, 72.375, 1.6875382398500935e-22, nan 
119.125, 72.375, 1.2876210816929044e-22, nan 
119.375, 72.375, 1.3228845802322594e-22, nan 
119.625, 72.375, 1.2990581063563725e-22, nan 
119.875, 72.375, 1.618416805339354e-22, nan 
120.125, 72.375, 1.4502870969200174e-22, nan 
120.375, 72.375, 1.2612880228199762e-22, nan 
120.625, 72.375, 1.3984969691167372e-22, nan 
120.875, 72.375, 1.2307689810514758e-22, nan 
121.125, 72.375, 7.950085600333057e-23, nan 
121.375, 72.375, 6.79671696466638e-23, nan 
121.625, 72.375, 8.576892684483385e-23, nan 
121.875, 72.375, 8.027172159924059e-23, nan 
122.125, 72.375, 5.644891881823134e-23, nan 
122.375, 72.375, 5.866790559398083e-23, nan 
122.625, 72.375, 4.2594914834385055e-23, nan 
122.875, 72.375, 3.778473556391168e-23, nan 
123.125, 72.375, 4.2402411686611154e-23, nan 
123.375, 72.375, 5.97608848827255e-23, nan 
123.625, 72.375, 6.667176641415714e-23, nan 
123.875, 72.375, 9.541808973954726e-23, nan 
124.125, 72.375, 1.5335793320432306e-22, nan 
124.375, 72.375, 1.1201506223754082e-22, nan 
124.625, 72.375, 1.1303711050677289e-22, nan 
124.875, 72.375, 1.2561591044251438e-22, nan 
125.125, 72.375, 1.1243133373370661e-22, nan 
125.375, 72.375, 1.1376635602711018e-22, nan 
125.625, 72.375, 6.876052149303764e-23, nan 
125.875, 72.375, 6.713972855348065e-23, nan 
126.125, 72.375, 1.3374371208032978e-22, nan 
126.375, 72.375, 1.0274186677975567e-22, nan 
126.625, 72.375, 1.4878936752533252e-22, nan 
126.875, 72.375, 1.6343941163404284e-22, nan 
127.125, 72.375, 1.5480309001213572e-22, nan 
127.375, 72.375, 1.498407735540776e-22, nan 
127.625, 72.375, 1.632523300449051e-22, nan 
127.875, 72.375, 1.592348772717458e-22, nan 
128.125, 72.375, 1.1190078933633671e-22, nan 
128.375, 72.375, 8.476434050861736e-23, nan 
128.625, 72.375, 7.342518754873784e-23, nan 
128.875, 72.375, 1.4391322696330136e-22, nan 
129.125, 72.375, 1.2902512421084283e-22, nan 
129.375, 72.375, 6.949207220853423e-23, nan 
129.625, 72.375, 6.459459184382555e-23, nan 
129.875, 72.375, 8.932133140088792e-23, nan 
130.125, 72.375, 7.08641952196338e-23, nan 
130.375, 72.375, 8.162522492728754e-23, nan 
130.625, 72.375, 6.225336374551881e-23, nan 
130.875, 72.375, 6.456658820576316e-23, nan 
131.125, 72.375, 4.3892791011759036e-23, nan 
131.375, 72.375, 5.706766212860764e-23, nan 
131.625, 72.375, 4.7787646624907775e-23, nan 
131.875, 72.375, 8.317912199923432e-23, nan 
132.125, 72.375, 8.06794150123616e-23, nan 
132.375, 72.375, 8.253339303792748e-23, nan 
132.625, 72.375, 4.9018443959973546e-23, nan 
132.875, 72.375, 6.204346423487354e-23, nan 
133.125, 72.375, 6.7193574492356e-23, nan 
133.375, 72.375, 8.001430858229338e-23, nan 
133.625, 72.375, 7.862610875391673e-23, nan 
133.875, 72.375, 9.084855020709523e-23, nan 
134.125, 72.375, 9.022601586779213e-23, nan 
134.375, 72.375, 1.0327199948679198e-22, nan 
134.625, 72.375, 9.278698773935434e-23, nan 
134.875, 72.375, 9.062374150712174e-23, nan 
135.125, 72.375, 9.712697965393062e-23, nan 
135.375, 72.375, 7.653905159881206e-23, nan 
135.625, 72.375, 1.1797598966215947e-22, nan 
135.875, 72.375, 1.4730226279672347e-22, nan 
136.125, 72.375, 1.2292851011104322e-22, nan 
136.375, 72.375, 1.0854659467013875e-22, nan 
136.625, 72.375, 1.5672979519368258e-22, nan 
136.875, 72.375, 1.3518575351717532e-22, nan 
137.125, 72.375, 6.711171607494907e-23, nan 
137.375, 72.375, 7.486437017046062e-23, nan 
137.625, 72.375, 1.5630093175573245e-22, nan 
137.875, 72.375, 2.0417273622648062e-22, nan 
138.125, 72.375, 1.226862817353449e-22, nan 
138.375, 72.375, 1.7589559236726896e-22, nan 
138.625, 72.375, 3.41156401937531e-22, nan 
138.875, 72.375, 3.297658319667106e-22, nan 
139.125, 72.375, 2.1926559202709217e-22, nan 
139.375, 72.375, 2.9388501485104027e-22, nan 
139.625, 72.375, 2.4511960641905937e-22, nan 
139.875, 72.375, 1.8872997355683828e-22, nan 
140.125, 72.375, 4.6318344996897e-22, nan 
140.375, 72.375, 6.67065300956591e-22, nan 
140.625, 72.375, 8.365338791941578e-22, nan 
140.875, 72.375, 8.39502099436133e-22, nan 
141.125, 72.375, 7.026030331424836e-22, nan 
141.375, 72.375, 2.865321297109701e-22, nan 
141.625, 72.375, 2.9488374767702277e-22, nan 
141.875, 72.375, 2.7847009762210105e-22, nan 
142.125, 72.375, 2.6864374073583513e-22, nan 
142.375, 72.375, 4.1732898927133658e-22, nan 
142.625, 72.375, 6.788683594246433e-22, nan 
142.875, 72.375, 1.0477065833031112e-21, nan 
143.125, 72.375, 4.492343857709677e-21, nan 
143.375, 72.375, 5.9420408646863225e-21, nan 
143.625, 72.375, 7.257443705639523e-21, nan 
143.875, 72.375, 9.856080015670878e-21, nan 
144.125, 72.375, 1.2397297095607454e-20, nan 
144.375, 72.375, 1.3636320244074284e-20, nan 
144.625, 72.375, 7.284415110854543e-21, nan 
144.875, 72.375, 8.278980934488964e-21, nan 
145.125, 72.375, 8.1740066562471e-21, nan 
145.375, 72.375, 2.5226640009911693e-21, nan 
145.625, 72.375, 6.589594246156004e-21, nan 
145.875, 72.375, 9.201239776344227e-21, nan 
146.125, 72.375, 6.457998945787429e-21, nan 
146.375, 72.375, 3.119635120193042e-21, nan 
146.625, 72.375, 1.4320076769914462e-21, nan 
146.875, 72.375, 1.2448164049563168e-21, nan 
147.125, 72.375, 1.2289190067196762e-21, nan 
147.375, 72.375, 1.8630204347063125e-21, nan 
147.625, 72.375, 1.4379209572842385e-21, nan 
147.875, 72.375, 1.2066854269849122e-21, nan 
148.125, 72.375, 9.12463981378726e-22, nan 
148.375, 72.375, 1.1226633390587735e-21, nan 
148.625, 72.375, 1.1155914625687204e-21, nan 
148.875, 72.375, 3.3356613890756187e-22, nan 
149.125, 72.375, 1.5880531356653678e-21, nan 
149.375, 72.375, 2.4964751501206413e-21, nan 
149.625, 72.375, 2.3226420123173902e-21, nan 
149.875, 72.375, 2.2893596938857312e-21, nan 
150.125, 72.375, 3.1221386575195558e-21, nan 
150.375, 72.375, 1.7899225092153735e-21, nan 
150.625, 72.375, 9.78194921493462e-22, nan 
150.875, 72.375, 5.850382806391743e-22, nan 
151.125, 72.375, 2.2264839718229813e-21, nan 
151.375, 72.375, 1.7738527432144937e-21, nan 
151.625, 72.375, 8.395536588106352e-22, nan 
151.875, 72.375, 3.1905367346276487e-21, nan 
152.125, 72.375, 1.9904162283451e-21, nan 
152.375, 72.375, 1.1258683270368998e-21, nan 
152.625, 72.375, 2.4497845333619694e-21, nan 
152.875, 72.375, 1.3825612459357967e-21, nan 
153.125, 72.375, 8.395985920098417e-22, nan 
153.375, 72.375, 9.593536859847624e-22, nan 
153.625, 72.375, 8.733447815794867e-22, nan 
153.875, 72.375, 1.2453741096396746e-21, nan 
154.125, 72.375, 1.2776421207870819e-21, nan 
154.375, 72.375, 1.2530670907210469e-21, nan 
154.625, 72.375, 5.069487982481175e-22, nan 
154.875, 72.375, 7.352442819358609e-22, nan 
155.125, 72.375, 1.403774938661552e-21, nan 
155.375, 72.375, 4.7809504860339434e-21, nan 
155.625, 72.375, 6.467048546021017e-21, nan 
155.875, 72.375, 6.66141206467701e-21, nan 
156.125, 72.375, 6.2049239532830805e-21, nan 
156.375, 72.375, 8.894563169138884e-21, nan 
156.625, 72.375, 8.911902841904652e-21, nan 
156.875, 72.375, 4.369472286792964e-21, nan 
157.125, 72.375, 4.750628711077859e-21, nan 
157.375, 72.375, 3.797282827423402e-21, nan 
157.625, 72.375, 4.4246789682297635e-21, nan 
157.875, 72.375, 4.369149860239576e-21, nan 
158.125, 72.375, 5.5912096295793415e-21, nan 
158.375, 72.375, 5.095692859070983e-21, nan 
158.625, 72.375, 5.658139207321651e-21, nan 
158.875, 72.375, 7.479873908315058e-21, nan 
159.125, 72.375, 8.0173016152092e-21, nan 
159.375, 72.375, 1.1697232502530852e-20, nan 
159.625, 72.375, 1.5055368017173456e-20, nan 
159.875, 72.375, 1.6915555323393877e-20, nan 
160.125, 72.375, 2.951984444734736e-20, nan 
160.375, 72.375, 3.631309955674661e-20, nan 
160.625, 72.375, 6.552381549787866e-20, nan 
160.875, 72.375, 9.999292266496233e-20, nan 
161.125, 72.375, 1.6758128052673747e-19, nan 
161.375, 72.375, 2.307542345579071e-19, nan 
161.625, 72.375, 2.595982561859602e-19, nan 
161.875, 72.375, 2.667220732317926e-19, nan 
162.125, 72.375, 1.0851592587186395e-18, nan 
162.375, 72.375, 2.39008536155345e-18, nan 
162.625, 72.375, 2.4300730575438828e-18, nan 
162.875, 72.375, 1.838828330196833e-18, nan 
163.125, 72.375, 2.5657656227065224e-18, nan 
163.375, 72.375, 3.932539539992245e-18, nan 
163.625, 72.375, 3.2407889016551196e-18, nan 
163.875, 72.375, 1.892798623956477e-18, nan 
164.125, 72.375, 2.4275347105614055e-18, nan 
164.375, 72.375, 2.7335827575084276e-18, nan 
164.625, 72.375, 4.144766632898549e-18, nan 
164.875, 72.375, 6.561750450340163e-18, nan 
165.125, 72.375, 5.694964707488843e-18, nan 
165.375, 72.375, 5.384427807014293e-18, nan 
165.625, 72.375, 4.140249259477323e-18, nan 
165.875, 72.375, 3.715909695686729e-18, nan 
166.125, 72.375, 2.9271506363302167e-18, nan 
166.375, 72.375, 3.6889416844551225e-18, nan 
166.625, 72.375, 4.077906408933986e-18, nan 
166.875, 72.375, 3.969997504197698e-18, nan 
167.125, 72.375, 2.9496251292681222e-18, nan 
167.375, 72.375, 3.246118901863549e-18, nan 
167.625, 72.375, 1.905895481063357e-18, nan 
167.875, 72.375, 1.1510584267491615e-18, nan 
168.125, 72.375, 1.0674944801853743e-18, nan 
168.375, 72.375, 8.68240896629549e-19, nan 
168.625, 72.375, 5.140139326812356e-19, nan 
168.875, 72.375, 2.3266621684037546e-19, nan 
169.125, 72.375, 1.7754545085062672e-19, nan 
169.375, 72.375, 2.647450558813895e-19, nan 
169.625, 72.375, 2.1428284245727794e-19, nan 
169.875, 72.375, 2.75705640235504e-19, nan 
170.125, 72.375, 3.231650844167126e-19, nan 
170.375, 72.375, 1.2223444583365774e-19, nan 
170.625, 72.375, 1.3213846480848035e-19, nan 
170.875, 72.375, 1.4510897399997111e-19, nan 
171.125, 72.375, 9.250664496178874e-20, nan 
171.375, 72.375, 7.619297764008894e-20, nan 
171.625, 72.375, 6.505656161596401e-20, nan 
171.875, 72.375, 5.122285838655771e-20, nan 
172.125, 72.375, 4.180661744389794e-20, nan 
172.375, 72.375, 3.008555995644398e-20, nan 
172.625, 72.375, 1.5910438544998613e-20, nan 
172.875, 72.375, 6.976388053464834e-21, nan 
173.125, 72.375, 9.102037966293599e-21, nan 
173.375, 72.375, 7.517505227644701e-21, nan 
173.625, 72.375, 5.966603990131196e-21, nan 
173.875, 72.375, 2.398282045266892e-21, nan 
174.125, 72.375, 2.9030128850354044e-21, nan 
174.375, 72.375, 2.189106763334998e-21, nan 
174.625, 72.375, 3.811274167753711e-21, nan 
174.875, 72.375, 4.048957623641231e-21, nan 
175.125, 72.375, 4.670906598112037e-21, nan 
175.375, 72.375, 6.31378906556275e-21, nan 
175.625, 72.375, 6.405420845742882e-21, nan 
175.875, 72.375, 5.9800211142451326e-21, nan 
176.125, 72.375, 4.718693129356843e-21, nan 
176.375, 72.375, 4.617280182778686e-21, nan 
176.625, 72.375, 5.68727454226232e-21, nan 
176.875, 72.375, 4.515913596846188e-21, nan 
177.125, 72.375, 4.59964688630908e-21, nan 
177.375, 72.375, 3.536699816787411e-21, nan 
177.625, 72.375, 5.029335277439442e-21, nan 
177.875, 72.375, 1.739874083127377e-21, nan 
178.125, 72.375, 3.215943768927559e-21, nan 
178.375, 72.375, 6.364967328985508e-21, nan 
178.625, 72.375, 2.9635702053145444e-21, nan 
178.875, 72.375, 3.32222108744366e-21, nan 
179.125, 72.375, 5.464572161158457e-21, nan 
179.375, 72.375, 3.3734466530870027e-21, nan 
179.625, 72.375, 1.729425449701697e-21, nan 
179.875, 72.375, 2.3832020126239524e-21, nan 
-179.875, 72.625, 2.6545611215936175e-21, nan 
-179.625, 72.625, 2.4895621934400845e-21, nan 
-179.375, 72.625, 2.3922396052938997e-21, nan 
-179.125, 72.625, 2.5025110683953778e-21, nan 
-178.875, 72.625, 1.97177466312912e-21, nan 
-178.625, 72.625, 1.5005822885123288e-21, nan 
-178.375, 72.625, 1.585245547976372e-21, nan 
-178.125, 72.625, 1.3747348058248023e-21, nan 
-177.875, 72.625, 2.3037228829490037e-21, nan 
-177.625, 72.625, 1.4754814889273414e-21, nan 
-177.375, 72.625, 1.1414344797986648e-21, nan 
-177.125, 72.625, 1.6932519740520007e-21, nan 
-176.875, 72.625, 1.4379107440248881e-21, nan 
-176.625, 72.625, 1.1583067597670164e-21, nan 
-176.375, 72.625, 1.053421574425473e-21, nan 
-176.125, 72.625, 9.670024081881641e-22, nan 
-175.875, 72.625, 9.172549796304743e-22, nan 
-175.625, 72.625, 1.1839906917971709e-21, nan 
-175.375, 72.625, 1.4208266547330041e-21, nan 
-175.125, 72.625, 1.2354351525171617e-21, nan 
-174.875, 72.625, 9.869280399730116e-22, nan 
-174.625, 72.625, 9.61768922544713e-22, nan 
-174.375, 72.625, 1.0208098071975725e-21, nan 
-174.125, 72.625, 6.006336817520695e-22, nan 
-173.875, 72.625, 9.971518670679419e-22, nan 
-173.625, 72.625, 8.443607984718327e-22, nan 
-173.375, 72.625, 2.200336028120026e-22, nan 
-173.125, 72.625, 9.611624002955933e-22, nan 
-172.875, 72.625, 1.0967059586058032e-21, nan 
-172.625, 72.625, 3.4579639358608626e-22, nan 
-172.375, 72.625, 4.795831261578659e-22, nan 
-172.125, 72.625, 6.051859509757496e-22, nan 
-171.875, 72.625, 4.810619332173873e-22, nan 
-171.625, 72.625, 7.38847707784015e-22, nan 
-171.375, 72.625, 6.18747708523637e-22, nan 
-171.125, 72.625, 2.9890500609834496e-22, nan 
-170.875, 72.625, 5.642394635849633e-22, nan 
-170.625, 72.625, 4.1668787503520437e-22, nan 
-170.375, 72.625, 2.1342125686966917e-22, nan 
-170.125, 72.625, 4.918228009487266e-22, nan 
-169.875, 72.625, 4.934469793628409e-22, nan 
-169.625, 72.625, 3.49804325375788e-22, nan 
-169.375, 72.625, 4.0577987860398095e-22, nan 
-169.125, 72.625, 5.057404577340039e-22, nan 
-168.875, 72.625, 4.549852724779008e-22, nan 
-168.625, 72.625, 3.3980841494512717e-22, nan 
-168.375, 72.625, 3.4066011350873546e-22, nan 
-168.125, 72.625, 4.646022828339445e-22, nan 
-167.875, 72.625, 4.528154635889633e-22, nan 
-167.625, 72.625, 4.80326318444057e-22, nan 
-167.375, 72.625, 4.3694502346506e-22, nan 
-167.125, 72.625, 5.294575715853897e-22, nan 
-166.875, 72.625, 4.751759767289782e-22, nan 
-166.625, 72.625, 5.656133165395673e-22, nan 
-166.375, 72.625, 5.976133206986829e-22, nan 
-166.125, 72.625, 4.938596201700571e-22, nan 
-165.875, 72.625, 4.875962202566433e-22, nan 
-165.625, 72.625, 3.5395052950991587e-22, nan 
-165.375, 72.625, 3.4701246977631076e-22, nan 
-165.125, 72.625, 3.371777270493192e-22, nan 
-164.875, 72.625, 1.0040564316831219e-22, nan 
-164.625, 72.625, 1.73413356474767e-22, nan 
-164.375, 72.625, 2.83106734487545e-22, nan 
-164.125, 72.625, 2.3496905363779644e-22, nan 
-163.875, 72.625, 2.0364859416186338e-22, nan 
-163.625, 72.625, 2.7614764053770796e-22, nan 
-163.375, 72.625, 2.172525705746228e-22, nan 
-163.125, 72.625, 6.140256885848513e-23, nan 
-162.875, 72.625, 9.560797347853305e-23, nan 
-162.625, 72.625, 1.120454552416918e-22, nan 
-162.375, 72.625, 8.685910529771832e-23, nan 
-162.125, 72.625, 5.2358926452682484e-23, nan 
-161.875, 72.625, 4.214250705432674e-23, nan 
-161.625, 72.625, 8.289960193288091e-23, nan 
-161.375, 72.625, 1.4849722335710047e-22, nan 
-161.125, 72.625, 1.653657629834579e-22, nan 
-160.875, 72.625, 1.5156383409609765e-22, nan 
-160.625, 72.625, 1.8095060239830644e-22, nan 
-160.375, 72.625, 1.949163349947658e-22, nan 
-160.125, 72.625, 2.3413245232330903e-22, nan 
-159.875, 72.625, 1.9486948041180207e-22, nan 
-159.625, 72.625, 2.1524889925966456e-22, nan 
-159.375, 72.625, 1.2913617234176432e-22, nan 
-159.125, 72.625, 2.228676836395224e-22, nan 
-158.875, 72.625, 2.1240291030418635e-22, nan 
-158.625, 72.625, 1.9061802049419787e-22, nan 
-158.375, 72.625, 2.228747548030464e-22, nan 
-158.125, 72.625, 2.325409842824494e-22, nan 
-157.875, 72.625, 2.143697909906815e-22, nan 
-157.625, 72.625, 2.2159844349348778e-22, nan 
-157.375, 72.625, 1.3884879554600632e-22, nan 
-157.125, 72.625, 1.5481666717460682e-22, nan 
-156.875, 72.625, 1.2072177308804828e-22, nan 
-156.625, 72.625, 1.7313185328001828e-22, nan 
-156.375, 72.625, 1.6440324852515412e-22, nan 
-156.125, 72.625, 1.0380945827089808e-22, nan 
-155.875, 72.625, 1.7757125578577384e-22, nan 
-155.625, 72.625, 1.9899868864114548e-22, nan 
-155.375, 72.625, 1.685214279833493e-22, nan 
-155.125, 72.625, 1.7160812230671587e-22, nan 
-154.875, 72.625, 3.5291333137424868e-22, nan 
-154.625, 72.625, 3.8386197468459325e-22, nan 
-154.375, 72.625, 2.8671359524676235e-22, nan 
-154.125, 72.625, 5.507401809359258e-22, nan 
-153.875, 72.625, 5.778350064951832e-22, nan 
-153.625, 72.625, 3.559797567972155e-22, nan 
-153.375, 72.625, 2.2791934856345284e-22, nan 
-153.125, 72.625, 1.642435775615998e-22, nan 
-152.875, 72.625, 1.9626747393443813e-22, nan 
-152.625, 72.625, 2.0122461405819775e-22, nan 
-152.375, 72.625, 2.4524631933463587e-22, nan 
-152.125, 72.625, 3.339792282274196e-22, nan 
-151.875, 72.625, 3.3840871059813934e-22, nan 
-151.625, 72.625, 2.1106714314088712e-22, nan 
-151.375, 72.625, 3.4295768411596655e-22, nan 
-151.125, 72.625, 3.9082228518257787e-22, nan 
-150.875, 72.625, 1.8162740948197478e-22, nan 
-150.625, 72.625, 3.7245731928110795e-22, nan 
-150.375, 72.625, 3.974943326285675e-22, nan 
-150.125, 72.625, 2.0865939488770427e-22, nan 
-149.875, 72.625, 1.4672743092067334e-22, nan 
-149.625, 72.625, 1.6838591632281148e-22, nan 
-149.375, 72.625, 3.0732489360454877e-22, nan 
-149.125, 72.625, 2.669783138100348e-22, nan 
-148.875, 72.625, 1.5063980391106793e-22, nan 
-148.625, 72.625, 1.2587184958617704e-22, nan 
-148.375, 72.625, 1.892237134145812e-22, nan 
-148.125, 72.625, 1.409086637212794e-22, nan 
-147.875, 72.625, 1.2488017940936122e-22, nan 
-147.625, 72.625, 1.452598543050786e-22, nan 
-147.375, 72.625, 1.1089166164589824e-22, nan 
-147.125, 72.625, 9.291437244859206e-23, nan 
-146.875, 72.625, 8.507585370116013e-23, nan 
-146.625, 72.625, 1.9791270888816885e-22, nan 
-146.375, 72.625, 1.0893696894624826e-22, nan 
-146.125, 72.625, 7.035229837353135e-23, nan 
-145.875, 72.625, 9.821534576495482e-23, nan 
-145.625, 72.625, 1.2767769359034488e-22, nan 
-145.375, 72.625, 1.2171120459949955e-22, nan 
-145.125, 72.625, 5.893312299122753e-23, nan 
-144.875, 72.625, 1.1028994210040044e-22, nan 
-144.625, 72.625, 1.1665430579288795e-22, nan 
-144.375, 72.625, 5.998182476579097e-23, nan 
-144.125, 72.625, 7.119568961526703e-23, nan 
-143.875, 72.625, 5.490296021332903e-23, nan 
-143.625, 72.625, 7.773675742313451e-23, nan 
-143.375, 72.625, 5.594459078262361e-23, nan 
-143.125, 72.625, 5.51551798855358e-23, nan 
-142.875, 72.625, 7.792471060226577e-23, nan 
-142.625, 72.625, 6.816633376015201e-23, nan 
-142.375, 72.625, 4.72164514215784e-23, nan 
-142.125, 72.625, 9.23903043792606e-23, nan 
-141.875, 72.625, 7.973206891097737e-23, nan 
-141.625, 72.625, 5.859614180795291e-23, nan 
-141.375, 72.625, 5.757242387058475e-23, nan 
-141.125, 72.625, 4.997104161332813e-23, nan 
-140.875, 72.625, 6.639920263842687e-23, nan 
-140.625, 72.625, 5.635414364078546e-23, nan 
-140.375, 72.625, 3.6378301459841874e-23, nan 
-140.125, 72.625, 5.666451794364306e-23, nan 
-139.875, 72.625, 4.3205211347771295e-23, nan 
-139.625, 72.625, 4.692332438957117e-23, nan 
-139.375, 72.625, 6.15163891187015e-23, nan 
-139.125, 72.625, 3.161543487222117e-23, nan 
-138.875, 72.625, 2.795582645218046e-23, nan 
-138.625, 72.625, 4.829898638170767e-23, nan 
-138.375, 72.625, 6.153973377921769e-23, nan 
-138.125, 72.625, 8.076268690128938e-23, nan 
-137.875, 72.625, 9.535601460700165e-23, nan 
-137.625, 72.625, 8.497818744067867e-23, nan 
-137.375, 72.625, 8.503367055722387e-23, nan 
-137.125, 72.625, 9.022274306968556e-23, nan 
-136.875, 72.625, 6.898552372134524e-23, nan 
-136.625, 72.625, 5.0807339902260467e-23, nan 
-136.375, 72.625, 5.032748493010756e-23, nan 
-136.125, 72.625, 4.112290889752538e-23, nan 
-135.875, 72.625, 1.7300317954742982e-23, nan 
-135.625, 72.625, 3.68866636666597e-23, nan 
-135.375, 72.625, 4.992923677158094e-23, nan 
-135.125, 72.625, 5.080552763607145e-23, nan 
-134.875, 72.625, 3.720553953316793e-23, nan 
-134.625, 72.625, 9.758264617027482e-23, nan 
-134.375, 72.625, 1.1096238576518674e-22, nan 
-134.125, 72.625, 4.308543722207216e-23, nan 
-133.875, 72.625, 9.809499527712851e-23, nan 
-133.625, 72.625, 1.533863473822835e-22, nan 
-133.375, 72.625, 1.1002434937371795e-22, nan 
-133.125, 72.625, 6.387778807923489e-23, nan 
-132.875, 72.625, 1.2747857796983467e-22, nan 
-132.625, 72.625, 1.1746544362978608e-22, nan 
-132.375, 72.625, 7.155320347198699e-23, nan 
-132.125, 72.625, 7.19508312208507e-23, nan 
-131.875, 72.625, 4.4361532065336694e-23, nan 
-131.625, 72.625, 9.528899096861035e-23, nan 
-131.375, 72.625, 8.75646843846947e-23, nan 
-131.125, 72.625, 7.839953641266108e-23, nan 
-130.875, 72.625, 8.450623440187243e-23, nan 
-130.625, 72.625, 8.022396087272962e-23, nan 
-130.375, 72.625, 8.729195493605326e-23, nan 
-130.125, 72.625, 9.731432362795727e-23, nan 
-129.875, 72.625, 4.5381475496962284e-23, nan 
-129.625, 72.625, 2.425240890427346e-23, nan 
-129.375, 72.625, 4.2805091097414996e-23, nan 
-129.125, 72.625, 5.686558527708726e-23, nan 
-128.875, 72.625, 6.919923607492879e-23, nan 
-128.625, 72.625, 5.201837508579903e-23, nan 
-128.375, 72.625, 7.171317731377798e-23, nan 
-128.125, 72.625, 7.253208902835836e-23, nan 
-127.875, 72.625, 5.882159962540653e-23, nan 
-127.625, 72.625, 7.122716927632587e-23, nan 
-127.375, 72.625, 6.596459550288696e-23, nan 
-127.125, 72.625, 8.363283170663251e-23, nan 
-126.875, 72.625, 8.264459319397041e-23, nan 
-126.625, 72.625, 6.545250148923801e-23, nan 
-126.375, 72.625, 9.294333072010892e-23, nan 
-126.125, 72.625, 1.515447805616128e-22, nan 
-125.875, 72.625, 1.8201992218128702e-22, nan 
-125.625, 72.625, 1.2469309816580719e-22, nan 
-125.375, 72.625, 1.305399562352691e-22, nan 
-125.125, 72.625, 1.6294875488315158e-22, nan 
-124.875, 72.625, 1.2676403166719284e-22, nan 
-124.625, 72.625, 6.744078952474299e-23, nan 
-124.375, 72.625, 7.307270602747621e-23, nan 
