# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-124.125, 72.625, 9.619510833683495e-23, nan 
-123.875, 72.625, 7.736944770853445e-23, nan 
-123.625, 72.625, 6.820188767260027e-23, nan 
-123.375, 72.625, 7.610786343074429e-23, nan 
-123.125, 72.625, 6.690515303693247e-23, nan 
-122.875, 72.625, 4.7399224697053255e-23, nan 
-122.625, 72.625, 4.5650237592591384e-23, nan 
-122.375, 72.625, 4.191919094162232e-23, nan 
-122.125, 72.625, 3.425142852244424e-23, nan 
-121.875, 72.625, 3.1429230859212794e-23, nan 
-121.625, 72.625, 1.812196507448832e-23, nan 
-121.375, 72.625, 1.9962559147425904e-23, nan 
-121.125, 72.625, 1.988528687147326e-23, nan 
-120.875, 72.625, 3.376019218168443e-23, nan 
-120.625, 72.625, 2.402823927215324e-23, nan 
-120.375, 72.625, 2.8926050072094244e-23, nan 
-120.125, 72.625, 3.08577323776602e-23, nan 
-119.875, 72.625, 4.809538300645933e-23, nan 
-119.625, 72.625, 2.720088387765628e-23, nan 
-119.375, 72.625, 3.31897184242439e-23, nan 
-119.125, 72.625, 3.761302033879526e-23, nan 
-118.875, 72.625, 3.023396055960716e-23, nan 
-118.625, 72.625, 3.474263215864856e-23, nan 
-118.375, 72.625, 3.185640693303209e-23, nan 
-118.125, 72.625, 2.4622995707064553e-23, nan 
-117.875, 72.625, 1.7287040255566554e-23, nan 
-117.625, 72.625, 2.696287921740153e-23, nan 
-117.375, 72.625, 3.788130969028593e-23, nan 
-117.125, 72.625, 2.8943279168766315e-23, nan 
-116.875, 72.625, 4.066405258362984e-23, nan 
-116.625, 72.625, 3.7369569405956206e-23, nan 
-116.375, 72.625, 5.393577091735482e-23, nan 
-116.125, 72.625, 4.2610162468118946e-23, nan 
-115.875, 72.625, 4.7669021942150003e-23, nan 
-115.625, 72.625, 3.619776356089868e-23, nan 
-115.375, 72.625, 3.139313521382993e-23, nan 
-115.125, 72.625, 6.417360099333083e-23, nan 
-114.875, 72.625, 4.781156643461455e-23, nan 
-114.625, 72.625, 3.7460695299484314e-23, nan 
-114.375, 72.625, 4.3442015291080947e-23, nan 
-114.125, 72.625, 3.975865290915947e-23, nan 
-113.875, 72.625, 4.540762784283799e-23, nan 
-113.625, 72.625, 4.2838030431312124e-23, nan 
-113.375, 72.625, 3.49903539003171e-23, nan 
-113.125, 72.625, 3.783964908929201e-23, nan 
-112.875, 72.625, 2.885912116891789e-23, nan 
-112.625, 72.625, 2.6438310864776562e-23, nan 
-112.375, 72.625, 4.7004791933559276e-23, nan 
-112.125, 72.625, 3.143352734051666e-23, nan 
-111.875, 72.625, 2.91268882432746e-23, nan 
-111.625, 72.625, 1.4634874615872887e-23, nan 
83.625, 72.625, 3.5315457999053355e-24, nan 
83.875, 72.625, 5.800451557708171e-24, nan 
84.125, 72.625, 4.738092090112366e-24, nan 
84.375, 72.625, 9.732478126558523e-24, nan 
84.625, 72.625, 1.1800393131589875e-23, nan 
84.875, 72.625, 1.372824660538769e-23, nan 
85.125, 72.625, 1.1338386789975618e-23, nan 
85.375, 72.625, 1.1436937889451142e-23, nan 
85.625, 72.625, 1.3796191610207522e-23, nan 
85.875, 72.625, 9.073662647859963e-24, nan 
86.125, 72.625, 1.36890740233972e-23, nan 
86.375, 72.625, 1.433147531228392e-23, nan 
86.625, 72.625, 7.266398605302257e-24, nan 
86.875, 72.625, 6.550895675718617e-24, nan 
87.125, 72.625, 8.472081376383099e-24, nan 
87.375, 72.625, 1.0385803339858492e-23, nan 
87.625, 72.625, 9.36335068126014e-24, nan 
87.875, 72.625, 5.905161875509966e-24, nan 
88.125, 72.625, 7.74615145210955e-24, nan 
88.375, 72.625, 7.605363223369853e-24, nan 
88.625, 72.625, 5.135520376075187e-24, nan 
88.875, 72.625, 5.4672646362112714e-24, nan 
89.125, 72.625, 4.2889852232968525e-24, nan 
89.375, 72.625, 4.816475277363023e-24, nan 
89.625, 72.625, 6.898601526767952e-24, nan 
89.875, 72.625, 5.045230796930495e-24, nan 
90.125, 72.625, 4.474478372966904e-24, nan 
90.375, 72.625, 6.461201107881295e-24, nan 
90.625, 72.625, 1.1034797626633526e-23, nan 
90.875, 72.625, 1.6274955211130766e-23, nan 
91.125, 72.625, 1.7319803448876563e-23, nan 
91.375, 72.625, 1.772010773693594e-23, nan 
91.625, 72.625, 1.695278672002012e-23, nan 
91.875, 72.625, 1.4058844379070984e-23, nan 
92.125, 72.625, 1.5239702878958378e-23, nan 
92.375, 72.625, 1.9525248105625547e-23, nan 
92.625, 72.625, 1.3338488774636164e-23, nan 
92.875, 72.625, 1.5271837032866713e-23, nan 
93.125, 72.625, 2.1283139275830498e-23, nan 
93.375, 72.625, 2.4234460153512984e-23, nan 
93.625, 72.625, 2.690256151207605e-23, nan 
93.875, 72.625, 2.0202744434973247e-23, nan 
94.125, 72.625, 1.6948557564385947e-23, nan 
94.375, 72.625, 1.0910258840122407e-23, nan 
94.625, 72.625, 1.4390694188653808e-23, nan 
94.875, 72.625, 4.7340237796304016e-24, nan 
95.125, 72.625, 9.432504715317778e-24, nan 
95.375, 72.625, 6.744777298715869e-24, nan 
95.625, 72.625, 9.611978101603136e-24, nan 
95.875, 72.625, 1.0898091763176371e-23, nan 
96.125, 72.625, 5.3754957501465135e-24, nan 
96.375, 72.625, 1.509591285338765e-23, nan 
96.625, 72.625, 2.4085600774800704e-23, nan 
96.875, 72.625, 1.0968047519901658e-23, nan 
97.125, 72.625, 1.0234244806058264e-23, nan 
97.375, 72.625, 1.2753795718849142e-23, nan 
97.625, 72.625, 1.8673696254505495e-23, nan 
97.875, 72.625, 1.5582549609146043e-23, nan 
98.125, 72.625, 1.650857256939143e-23, nan 
98.375, 72.625, 9.71640594928608e-24, nan 
98.625, 72.625, 6.936296431779205e-24, nan 
98.875, 72.625, 1.2698069290608724e-23, nan 
99.125, 72.625, 8.217905221230493e-24, nan 
99.375, 72.625, 8.483035619284372e-24, nan 
99.625, 72.625, 6.569168504841157e-24, nan 
99.875, 72.625, 1.128448735653671e-23, nan 
100.125, 72.625, 2.9869630555601306e-24, nan 
100.375, 72.625, 3.149030329127721e-24, nan 
100.625, 72.625, 7.522895703876968e-24, nan 
100.875, 72.625, 5.9299177209029734e-24, nan 
101.125, 72.625, 9.982932612811202e-24, nan 
101.375, 72.625, 9.221298776748372e-24, nan 
101.625, 72.625, 1.4087421534806284e-23, nan 
101.875, 72.625, 1.3214087469028764e-23, nan 
102.125, 72.625, 1.3690886632389378e-23, nan 
102.375, 72.625, 1.4177586903654334e-23, nan 
102.625, 72.625, 8.30829380840218e-24, nan 
102.875, 72.625, 1.3879743841740803e-23, nan 
103.125, 72.625, 4.129308001232404e-24, nan 
103.375, 72.625, 7.219571417776428e-24, nan 
103.625, 72.625, 2.7295940318234324e-23, nan 
103.875, 72.625, 1.1388081929351553e-23, nan 
104.125, 72.625, 1.014853876220903e-23, nan 
104.375, 72.625, 2.1605001676281012e-23, nan 
104.625, 72.625, 1.3116598437603784e-23, nan 
104.875, 72.625, 6.822579892289859e-24, nan 
105.125, 72.625, 1.2721655739974639e-23, nan 
105.375, 72.625, 9.091623361684748e-24, nan 
105.625, 72.625, 7.93809896743005e-24, nan 
105.875, 72.625, 1.0135515866573077e-23, nan 
106.125, 72.625, 5.972114857132135e-24, nan 
106.375, 72.625, 1.0048607107072246e-23, nan 
106.625, 72.625, 1.1308393951549682e-23, nan 
106.875, 72.625, 1.896693922485757e-23, nan 
107.125, 72.625, 2.3772097614494898e-23, nan 
107.375, 72.625, 3.520922015936997e-23, nan 
107.625, 72.625, 3.734595992280276e-23, nan 
107.875, 72.625, 1.821365048314416e-23, nan 
108.125, 72.625, 4.304693151662007e-23, nan 
108.375, 72.625, 5.153887760633172e-23, nan 
108.625, 72.625, 3.664858918454318e-23, nan 
108.875, 72.625, 4.2387517707405904e-23, nan 
109.125, 72.625, 5.1947259312353344e-23, nan 
109.375, 72.625, 3.428545678051211e-23, nan 
109.625, 72.625, 2.8566431423388976e-23, nan 
109.875, 72.625, 2.8728906198422516e-23, nan 
110.125, 72.625, 2.0646322912456986e-23, nan 
110.375, 72.625, 2.238872770451519e-23, nan 
110.625, 72.625, 2.568245020452651e-23, nan 
110.875, 72.625, 2.0408176220446894e-23, nan 
111.125, 72.625, 2.309060421195723e-23, nan 
111.375, 72.625, 2.4292211661694758e-23, nan 
111.625, 72.625, 2.0169153138775972e-23, nan 
111.875, 72.625, 2.052590849527221e-23, nan 
112.125, 72.625, 3.6310943495343686e-23, nan 
112.375, 72.625, 1.3005160957473763e-23, nan 
112.625, 72.625, 2.4102839015969242e-23, nan 
112.875, 72.625, 4.25902420455689e-23, nan 
113.125, 72.625, 2.2305789073249232e-23, nan 
113.375, 72.625, 2.7818917805716246e-23, nan 
113.625, 72.625, 3.210447833328212e-23, nan 
113.875, 72.625, 2.302217615062186e-23, nan 
114.125, 72.625, 2.3258699442257228e-23, nan 
114.375, 72.625, 4.319085377334462e-23, nan 
114.625, 72.625, 2.8373009907590856e-23, nan 
114.875, 72.625, 4.4798889184856966e-23, nan 
115.125, 72.625, 6.050988788662241e-23, nan 
115.375, 72.625, 4.837899713893314e-23, nan 
115.625, 72.625, 9.210421908648248e-23, nan 
115.875, 72.625, 8.051581251980702e-23, nan 
116.125, 72.625, 6.834121021809243e-23, nan 
116.375, 72.625, 9.502047367987272e-23, nan 
116.625, 72.625, 8.114041004833266e-23, nan 
116.875, 72.625, 6.529743766257214e-23, nan 
117.125, 72.625, 4.717218303623402e-23, nan 
117.375, 72.625, 3.5485565707553596e-23, nan 
117.625, 72.625, 4.372858780648128e-23, nan 
117.875, 72.625, 6.08587365887369e-23, nan 
118.125, 72.625, 3.8507062750567306e-23, nan 
118.375, 72.625, 1.1625427263006046e-22, nan 
118.625, 72.625, 1.6520488883093143e-22, nan 
118.875, 72.625, 1.280501539408295e-22, nan 
119.125, 72.625, 1.200709645634282e-22, nan 
119.375, 72.625, 1.2838362904220364e-22, nan 
119.625, 72.625, 8.660243465175547e-23, nan 
119.875, 72.625, 1.0113445265102833e-22, nan 
120.125, 72.625, 8.615885331853859e-23, nan 
120.375, 72.625, 7.993915136967479e-23, nan 
120.625, 72.625, 8.920839416012393e-23, nan 
120.875, 72.625, 9.94538831392561e-23, nan 
121.125, 72.625, 1.3322500899758755e-22, nan 
121.375, 72.625, 1.3954245364759575e-22, nan 
121.625, 72.625, 1.534262267486624e-22, nan 
121.875, 72.625, 1.3460949923713343e-22, nan 
122.125, 72.625, 1.2684137740702076e-22, nan 
122.375, 72.625, 1.2446643276419458e-22, nan 
122.625, 72.625, 1.1476494557152876e-22, nan 
122.875, 72.625, 1.0829640777692373e-22, nan 
123.125, 72.625, 1.218785635727648e-22, nan 
123.375, 72.625, 9.620424307576393e-23, nan 
123.625, 72.625, 9.693788468773281e-23, nan 
123.875, 72.625, 1.2022316443543097e-22, nan 
124.125, 72.625, 1.3677303027179617e-22, nan 
124.375, 72.625, 1.0448447273834792e-22, nan 
124.625, 72.625, 8.954138935984307e-23, nan 
124.875, 72.625, 6.637066774202832e-23, nan 
125.125, 72.625, 4.6232014257636106e-23, nan 
125.375, 72.625, 3.3815944279661e-23, nan 
125.625, 72.625, 7.2651206545261e-23, nan 
125.875, 72.625, 7.434606740205395e-23, nan 
126.125, 72.625, 1.090798306019826e-22, nan 
126.375, 72.625, 1.0120807012811527e-22, nan 
126.625, 72.625, 1.112609049605242e-22, nan 
126.875, 72.625, 1.1836277062130665e-22, nan 
127.125, 72.625, 9.86374089601914e-23, nan 
127.375, 72.625, 6.242364420099187e-23, nan 
127.625, 72.625, 7.235939873815672e-23, nan 
127.875, 72.625, 6.566457092833287e-23, nan 
128.125, 72.625, 8.072024625808371e-23, nan 
128.375, 72.625, 5.246101134291673e-23, nan 
128.625, 72.625, 5.618695827834483e-23, nan 
128.875, 72.625, 7.911914419128384e-23, nan 
129.125, 72.625, 5.508217137927975e-23, nan 
129.375, 72.625, 4.753235883753184e-23, nan 
129.625, 72.625, 4.0418600863752346e-23, nan 
129.875, 72.625, 6.375154894285452e-23, nan 
130.125, 72.625, 9.682382330255897e-23, nan 
130.375, 72.625, 3.5917872469421644e-23, nan 
130.625, 72.625, 8.232921544450554e-23, nan 
130.875, 72.625, 1.6069964852825115e-22, nan 
131.125, 72.625, 1.3163517270963158e-22, nan 
131.375, 72.625, 1.3093150790577163e-22, nan 
131.625, 72.625, 1.088694813758337e-22, nan 
131.875, 72.625, 1.7906832983488702e-22, nan 
132.125, 72.625, 1.6597137616755304e-22, nan 
132.375, 72.625, 1.1849693993798476e-22, nan 
132.625, 72.625, 1.7668789930279135e-22, nan 
132.875, 72.625, 1.350214584604444e-22, nan 
133.125, 72.625, 9.471042830085685e-23, nan 
133.375, 72.625, 8.930378248511066e-23, nan 
133.625, 72.625, 5.294914808883418e-23, nan 
133.875, 72.625, 1.1677017177415994e-22, nan 
134.125, 72.625, 8.738170946452979e-23, nan 
134.375, 72.625, 1.3289888314377488e-22, nan 
134.625, 72.625, 1.1189333767129688e-22, nan 
134.875, 72.625, 1.0387766764365185e-22, nan 
135.125, 72.625, 1.142068489930682e-22, nan 
135.375, 72.625, 8.136218817860623e-23, nan 
135.625, 72.625, 8.207293843954278e-23, nan 
135.875, 72.625, 1.0744350853512604e-22, nan 
136.125, 72.625, 1.066138682614277e-22, nan 
136.375, 72.625, 1.1648456454835024e-22, nan 
136.625, 72.625, 1.0324481245692057e-22, nan 
136.875, 72.625, 1.1957694767198142e-22, nan 
137.125, 72.625, 1.0798342676529747e-22, nan 
137.375, 72.625, 7.850506489885806e-23, nan 
137.625, 72.625, 1.5357025187989984e-22, nan 
137.875, 72.625, 1.3710746518436707e-22, nan 
138.125, 72.625, 2.545148753764328e-22, nan 
138.375, 72.625, 3.7927001822039003e-22, nan 
138.625, 72.625, 3.6042942799897557e-22, nan 
138.875, 72.625, 3.0025353079867737e-22, nan 
139.125, 72.625, 4.014868302381938e-22, nan 
139.375, 72.625, 6.247942642926199e-22, nan 
139.625, 72.625, 8.287399106917477e-22, nan 
139.875, 72.625, 6.952408737393476e-22, nan 
140.125, 72.625, 7.9333839264680895e-22, nan 
140.375, 72.625, 1.1318177395630934e-21, nan 
140.625, 72.625, 1.2638357353428018e-21, nan 
140.875, 72.625, 1.079696927787088e-21, nan 
141.125, 72.625, 8.74832437688405e-22, nan 
141.375, 72.625, 7.600797935744569e-22, nan 
141.625, 72.625, 7.47871210433364e-22, nan 
141.875, 72.625, 5.850131894126241e-22, nan 
142.125, 72.625, 2.1551706243557754e-22, nan 
142.375, 72.625, 2.448383142029431e-22, nan 
142.625, 72.625, 6.432766803863637e-22, nan 
142.875, 72.625, 5.301380816759275e-22, nan 
143.125, 72.625, 5.211154588480281e-22, nan 
143.375, 72.625, 8.90728105502858e-22, nan 
143.625, 72.625, 1.137114971247673e-21, nan 
143.875, 72.625, 4.328935012258216e-21, nan 
144.125, 72.625, 5.708709913870331e-21, nan 
144.375, 72.625, 6.28231308375929e-21, nan 
144.625, 72.625, 1.5364999992699924e-21, nan 
144.875, 72.625, 1.4862740550068842e-21, nan 
145.125, 72.625, 1.0517264218067494e-21, nan 
145.375, 72.625, 1.3501309394254385e-21, nan 
145.625, 72.625, 1.5853300925995796e-21, nan 
145.875, 72.625, 1.325176092814807e-21, nan 
146.125, 72.625, 1.151544049184272e-21, nan 
146.375, 72.625, 1.5341251745113103e-21, nan 
146.625, 72.625, 1.684758085481248e-21, nan 
146.875, 72.625, 1.4215784558725322e-21, nan 
147.125, 72.625, 1.245391315364891e-21, nan 
147.375, 72.625, 1.34215558784868e-21, nan 
147.625, 72.625, 9.680335707588385e-22, nan 
147.875, 72.625, 8.68450055741711e-22, nan 
148.125, 72.625, 4.435312311404123e-22, nan 
148.375, 72.625, 8.383388801074664e-22, nan 
148.625, 72.625, 1.194324279845531e-21, nan 
148.875, 72.625, 1.6525967559497948e-21, nan 
149.125, 72.625, 1.4154555229449939e-21, nan 
149.375, 72.625, 1.857686939967183e-21, nan 
149.625, 72.625, 1.8198552231531027e-21, nan 
149.875, 72.625, 9.154717927809203e-22, nan 
150.125, 72.625, 6.419696341398651e-22, nan 
150.375, 72.625, 5.37129163343384e-22, nan 
150.625, 72.625, 6.429339923934852e-22, nan 
150.875, 72.625, 8.447146224185673e-22, nan 
151.125, 72.625, 1.210403202969087e-21, nan 
151.375, 72.625, 1.077995468306812e-21, nan 
151.625, 72.625, 6.95389254519272e-22, nan 
151.875, 72.625, 1.6769174345196963e-21, nan 
152.125, 72.625, 1.0253014357581711e-21, nan 
152.375, 72.625, 6.809524526020875e-22, nan 
152.625, 72.625, 1.0386041986167644e-21, nan 
152.875, 72.625, 5.648880069665206e-22, nan 
153.125, 72.625, 8.92664101753754e-22, nan 
153.375, 72.625, 9.156835319309194e-22, nan 
153.625, 72.625, 1.0542040844249298e-21, nan 
153.875, 72.625, 9.914823162058741e-22, nan 
154.125, 72.625, 8.772661458346105e-22, nan 
154.375, 72.625, 1.1070787522845536e-21, nan 
154.625, 72.625, 2.2015853492785293e-21, nan 
154.875, 72.625, 2.254412703643104e-21, nan 
155.125, 72.625, 3.7294220888087934e-21, nan 
155.375, 72.625, 4.19880659824103e-21, nan 
155.625, 72.625, 5.060331889467341e-21, nan 
155.875, 72.625, 5.1731102790534055e-21, nan 
156.125, 72.625, 3.331375154558366e-21, nan 
156.375, 72.625, 5.373786412294557e-21, nan 
156.625, 72.625, 4.683170258462581e-21, nan 
156.875, 72.625, 4.228073924421643e-21, nan 
157.125, 72.625, 3.403278121873345e-21, nan 
157.375, 72.625, 2.6677655351957228e-21, nan 
157.625, 72.625, 4.958630678484635e-21, nan 
157.875, 72.625, 5.276397087904397e-21, nan 
158.125, 72.625, 4.874855433176622e-21, nan 
158.375, 72.625, 7.167692649393979e-21, nan 
158.625, 72.625, 7.686309978026409e-21, nan 
158.875, 72.625, 7.4062459286653e-21, nan 
159.125, 72.625, 1.2679519639496774e-20, nan 
159.375, 72.625, 3.0839320175906364e-20, nan 
159.625, 72.625, 3.8325965957033414e-20, nan 
159.875, 72.625, 3.76748501009097e-20, nan 
160.125, 72.625, 4.8301554958225404e-20, nan 
160.375, 72.625, 6.208205621331507e-20, nan 
160.625, 72.625, 1.4631269429592315e-19, nan 
160.875, 72.625, 1.608322699826234e-19, nan 
161.125, 72.625, 1.8701063343381537e-19, nan 
161.375, 72.625, 2.4006794958483444e-19, nan 
161.625, 72.625, 2.3918194555777075e-19, nan 
161.875, 72.625, 1.778505949511011e-18, nan 
162.125, 72.625, 3.029657315962072e-18, nan 
162.375, 72.625, 2.181396197841826e-18, nan 
162.625, 72.625, 1.9461517369889875e-18, nan 
162.875, 72.625, 3.026095380015057e-18, nan 
163.125, 72.625, 4.556099364388056e-18, nan 
163.375, 72.625, 2.3030836113599715e-18, nan 
163.625, 72.625, 2.5611337840522663e-18, nan 
163.875, 72.625, 2.205481978992649e-18, nan 
164.125, 72.625, 2.206922500725987e-18, nan 
164.375, 72.625, 3.1263281237394477e-18, nan 
164.625, 72.625, 3.1611201140186622e-18, nan 
164.875, 72.625, 6.365187636193625e-18, nan 
165.125, 72.625, 7.70245969814869e-18, nan 
165.375, 72.625, 1.904685536840013e-17, nan 
165.625, 72.625, 1.1290613601953412e-17, nan 
165.875, 72.625, 5.65833310133853e-18, nan 
166.125, 72.625, 6.139050141969385e-18, nan 
166.375, 72.625, 4.996739017607739e-18, nan 
166.625, 72.625, 4.269214524807166e-18, nan 
166.875, 72.625, 6.455192087845976e-18, nan 
167.125, 72.625, 5.863132302185251e-18, nan 
167.375, 72.625, 3.4321389055099406e-18, nan 
167.625, 72.625, 1.5428941271034115e-17, nan 
167.875, 72.625, 5.447338337036574e-18, nan 
168.125, 72.625, 2.1273276303591975e-18, nan 
168.375, 72.625, 6.899290493936038e-19, nan 
168.625, 72.625, 3.6869280915689387e-19, nan 
168.875, 72.625, 4.515756534069652e-19, nan 
169.125, 72.625, 5.477428486381697e-19, nan 
169.375, 72.625, 5.2015494661222185e-19, nan 
169.625, 72.625, 4.444641575759763e-19, nan 
169.875, 72.625, 3.38318511969311e-19, nan 
170.125, 72.625, 2.9942257588467417e-19, nan 
170.375, 72.625, 2.1467020443946123e-19, nan 
170.625, 72.625, 1.1035210725476867e-19, nan 
170.875, 72.625, 1.2602128810622875e-19, nan 
171.125, 72.625, 1.2735495634854554e-19, nan 
171.375, 72.625, 6.989959422617983e-20, nan 
171.625, 72.625, 7.654785233244747e-20, nan 
171.875, 72.625, 8.404435639553935e-20, nan 
172.125, 72.625, 4.677696908142446e-20, nan 
172.375, 72.625, 2.681347892450094e-20, nan 
172.625, 72.625, 2.6205809686303045e-20, nan 
172.875, 72.625, 2.4914061923324822e-20, nan 
173.125, 72.625, 1.3846023331493915e-20, nan 
173.375, 72.625, 1.2805905580873607e-20, nan 
173.625, 72.625, 1.2567096940387107e-20, nan 
173.875, 72.625, 9.979381847096984e-21, nan 
174.125, 72.625, 7.45242474574843e-21, nan 
174.375, 72.625, 7.142769226955155e-21, nan 
174.625, 72.625, 1.0283534948755945e-20, nan 
174.875, 72.625, 9.834896344924967e-21, nan 
175.125, 72.625, 6.978480220259356e-21, nan 
175.375, 72.625, 8.350437435681876e-21, nan 
175.625, 72.625, 7.99973355888897e-21, nan 
175.875, 72.625, 7.428121412977288e-21, nan 
176.125, 72.625, 2.4813754882140106e-21, nan 
176.375, 72.625, 2.8490815384637657e-21, nan 
176.625, 72.625, 6.9516390128757e-21, nan 
176.875, 72.625, 3.0535349050500757e-21, nan 
177.125, 72.625, 7.998524749757658e-21, nan 
177.375, 72.625, 7.30286626222954e-21, nan 
177.625, 72.625, 5.0424350399184075e-21, nan 
177.875, 72.625, 5.3165346110822234e-21, nan 
178.125, 72.625, 4.8034177047253464e-21, nan 
178.375, 72.625, 4.364603714214133e-21, nan 
178.625, 72.625, 2.518814795257289e-21, nan 
178.875, 72.625, 3.0519811738645465e-21, nan 
179.125, 72.625, 4.271206291624565e-21, nan 
179.375, 72.625, 2.3543493018806916e-21, nan 
179.625, 72.625, 1.5304345596074612e-21, nan 
179.875, 72.625, 2.376584411085068e-21, nan 
-179.875, 72.875, 2.5157622102019348e-21, nan 
-179.625, 72.875, 2.2392726122917847e-21, nan 
-179.375, 72.875, 2.008400464827476e-21, nan 
-179.125, 72.875, 1.85694267760979e-21, nan 
-178.875, 72.875, 1.6093347977787795e-21, nan 
-178.625, 72.875, 1.553334073765778e-21, nan 
-178.375, 72.875, 1.274452016251804e-21, nan 
-178.125, 72.875, 1.4156062730499324e-21, nan 
-177.875, 72.875, 2.143969065824641e-21, nan 
-177.625, 72.875, 1.7512907038227092e-21, nan 
-177.375, 72.875, 8.582462107092779e-22, nan 
-177.125, 72.875, 8.510940092413971e-22, nan 
-176.875, 72.875, 1.385811819451619e-21, nan 
-176.625, 72.875, 9.402904108930742e-22, nan 
-176.375, 72.875, 8.483395777592723e-22, nan 
-176.125, 72.875, 8.054189967220779e-22, nan 
-175.875, 72.875, 8.102836346709306e-22, nan 
-175.625, 72.875, 8.806360400612856e-22, nan 
-175.375, 72.875, 1.4784444563589448e-21, nan 
-175.125, 72.875, 1.3571279538261662e-21, nan 
-174.875, 72.875, 1.705756976646753e-21, nan 
-174.625, 72.875, 1.1905926268842616e-21, nan 
-174.375, 72.875, 1.2694356567921236e-21, nan 
-174.125, 72.875, 1.233710824860973e-21, nan 
-173.875, 72.875, 9.00035952752923e-22, nan 
-173.625, 72.875, 2.420116147356894e-22, nan 
-173.375, 72.875, 3.3194966163675485e-22, nan 
-173.125, 72.875, 8.213519547313636e-22, nan 
-172.875, 72.875, 4.1263159526824067e-22, nan 
-172.625, 72.875, 5.415957269002687e-22, nan 
-172.375, 72.875, 1.196977991407664e-21, nan 
-172.125, 72.875, 8.678209098416537e-22, nan 
-171.875, 72.875, 5.941755581572203e-22, nan 
-171.625, 72.875, 1.5914410791741261e-21, nan 
-171.375, 72.875, 1.2272867544380062e-21, nan 
-171.125, 72.875, 4.77570070284703e-22, nan 
-170.875, 72.875, 1.0650240645355235e-21, nan 
-170.625, 72.875, 9.521948858514262e-22, nan 
-170.375, 72.875, 5.267629926116826e-22, nan 
-170.125, 72.875, 4.7432083378698695e-22, nan 
-169.875, 72.875, 6.865239362515675e-22, nan 
-169.625, 72.875, 4.820493440080427e-22, nan 
-169.375, 72.875, 5.772876978648128e-22, nan 
-169.125, 72.875, 4.731616802974776e-22, nan 
-168.875, 72.875, 4.951369738194478e-22, nan 
-168.625, 72.875, 4.119089135005111e-22, nan 
-168.375, 72.875, 3.3265854590159683e-22, nan 
-168.125, 72.875, 4.9689745016601605e-22, nan 
-167.875, 72.875, 4.678444341133097e-22, nan 
-167.625, 72.875, 4.897083962956824e-22, nan 
-167.375, 72.875, 4.695942597562795e-22, nan 
-167.125, 72.875, 6.022401833829323e-22, nan 
-166.875, 72.875, 5.309635727490662e-22, nan 
-166.625, 72.875, 5.437256278588467e-22, nan 
-166.375, 72.875, 5.621273008816809e-22, nan 
-166.125, 72.875, 5.312038012697593e-22, nan 
-165.875, 72.875, 4.970722783943092e-22, nan 
-165.625, 72.875, 4.771275604074271e-22, nan 
-165.375, 72.875, 4.23404014933015e-22, nan 
-165.125, 72.875, 4.61894216004709e-22, nan 
-164.875, 72.875, 4.64928340661359e-22, nan 
-164.625, 72.875, 3.373401765141938e-22, nan 
-164.375, 72.875, 2.1381093935868205e-22, nan 
-164.125, 72.875, 2.7751905678205097e-22, nan 
-163.875, 72.875, 1.8223499262312423e-22, nan 
-163.625, 72.875, 1.0452585341040172e-22, nan 
-163.375, 72.875, 1.4871810522838272e-22, nan 
-163.125, 72.875, 1.7961039456752264e-22, nan 
-162.875, 72.875, 1.7073913896360408e-22, nan 
-162.625, 72.875, 1.2649753777935612e-22, nan 
-162.375, 72.875, 2.0763980875814524e-22, nan 
-162.125, 72.875, 2.0649533460073682e-22, nan 
-161.875, 72.875, 1.804859342770742e-22, nan 
-161.625, 72.875, 1.6867404604914306e-22, nan 
-161.375, 72.875, 2.0676395424322484e-22, nan 
-161.125, 72.875, 2.181317949376227e-22, nan 
-160.875, 72.875, 1.9047549810927482e-22, nan 
-160.625, 72.875, 2.0982175803272345e-22, nan 
