# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-160.375, 72.875, 1.6732590303194745e-22, nan 
-160.125, 72.875, 2.0941176517339958e-22, nan 
-159.875, 72.875, 1.6632620609931527e-22, nan 
-159.625, 72.875, 1.9661768325823726e-22, nan 
-159.375, 72.875, 3.0230957524420743e-22, nan 
-159.125, 72.875, 2.3890231735749006e-22, nan 
-158.875, 72.875, 1.4296808942476798e-22, nan 
-158.625, 72.875, 2.503190748353227e-22, nan 
-158.375, 72.875, 1.9315487348677927e-22, nan 
-158.125, 72.875, 1.91341945217951e-22, nan 
-157.875, 72.875, 1.628633568625954e-22, nan 
-157.625, 72.875, 1.876934469159107e-22, nan 
-157.375, 72.875, 1.840892053697583e-22, nan 
-157.125, 72.875, 1.51395570017976e-22, nan 
-156.875, 72.875, 1.6436500761493854e-22, nan 
-156.625, 72.875, 1.59665439168788e-22, nan 
-156.375, 72.875, 1.6658424352840253e-22, nan 
-156.125, 72.875, 1.4228178628208475e-22, nan 
-155.875, 72.875, 1.1580012998212716e-22, nan 
-155.625, 72.875, 1.7348215038570794e-22, nan 
-155.375, 72.875, 2.1912097994613207e-22, nan 
-155.125, 72.875, 1.5288604499431367e-22, nan 
-154.875, 72.875, 2.132021688111018e-22, nan 
-154.625, 72.875, 2.287706086922486e-22, nan 
-154.375, 72.875, 2.7242496825516675e-22, nan 
-154.125, 72.875, 3.4142100808999375e-22, nan 
-153.875, 72.875, 3.3074433537039e-22, nan 
-153.625, 72.875, 3.189109237914637e-22, nan 
-153.375, 72.875, 1.9814802659969173e-22, nan 
-153.125, 72.875, 1.892684821325088e-22, nan 
-152.875, 72.875, 2.139657904893822e-22, nan 
-152.625, 72.875, 2.5010228815792785e-22, nan 
-152.375, 72.875, 3.452986882444548e-22, nan 
-152.125, 72.875, 3.540729029578448e-22, nan 
-151.875, 72.875, 3.5834968099446544e-22, nan 
-151.625, 72.875, 2.6902985305182634e-22, nan 
-151.375, 72.875, 2.3172185361230573e-22, nan 
-151.125, 72.875, 2.526670671257661e-22, nan 
-150.875, 72.875, 2.232852658073181e-22, nan 
-150.625, 72.875, 3.0012259030026425e-22, nan 
-150.375, 72.875, 2.886667851559772e-22, nan 
-150.125, 72.875, 2.41878393702597e-22, nan 
-149.875, 72.875, 2.158818455603835e-22, nan 
-149.625, 72.875, 1.424932860837436e-22, nan 
-149.375, 72.875, 1.9009502100686771e-22, nan 
-149.125, 72.875, 2.192161586118574e-22, nan 
-148.875, 72.875, 1.3996789129922013e-22, nan 
-148.625, 72.875, 1.288124526861365e-22, nan 
-148.375, 72.875, 2.269050568934856e-22, nan 
-148.125, 72.875, 1.5545924979685927e-22, nan 
-147.875, 72.875, 8.497795537015006e-23, nan 
-147.625, 72.875, 2.9665000049143414e-22, nan 
-147.375, 72.875, 1.9564338696340013e-22, nan 
-147.125, 72.875, 6.950631867564692e-23, nan 
-146.875, 72.875, 1.909864384100602e-22, nan 
-146.625, 72.875, 1.6025799009780452e-22, nan 
-146.375, 72.875, 1.4791926650967559e-22, nan 
-146.125, 72.875, 8.319315357485932e-23, nan 
-145.875, 72.875, 8.636722730012661e-23, nan 
-145.625, 72.875, 1.0389789613607221e-22, nan 
-145.375, 72.875, 1.0866262257173652e-22, nan 
-145.125, 72.875, 1.3926697515957424e-22, nan 
-144.875, 72.875, 1.0664072992160266e-22, nan 
-144.625, 72.875, 1.184252929025365e-22, nan 
-144.375, 72.875, 1.4116401669529848e-22, nan 
-144.125, 72.875, 1.17557389668259e-22, nan 
-143.875, 72.875, 7.217389178763313e-23, nan 
-143.625, 72.875, 8.503913668365426e-23, nan 
-143.375, 72.875, 3.6837550644923595e-23, nan 
-143.125, 72.875, 3.790914326861731e-23, nan 
-142.875, 72.875, 5.132305699366797e-23, nan 
-142.625, 72.875, 9.243034834156011e-23, nan 
-142.375, 72.875, 8.804353500666751e-23, nan 
-142.125, 72.875, 1.0633783379804998e-22, nan 
-141.875, 72.875, 6.349808129636148e-23, nan 
-141.625, 72.875, 5.100873657197257e-23, nan 
-141.375, 72.875, 5.456012043230356e-23, nan 
-141.125, 72.875, 3.5174390824541277e-23, nan 
-140.875, 72.875, 4.53710838820752e-23, nan 
-140.625, 72.875, 4.456166665475247e-23, nan 
-140.375, 72.875, 4.3841737786667445e-23, nan 
-140.125, 72.875, 5.370944031331322e-23, nan 
-139.875, 72.875, 3.012183880378537e-23, nan 
-139.625, 72.875, 3.4749017660851215e-23, nan 
-139.375, 72.875, 4.602578474267579e-23, nan 
-139.125, 72.875, 3.644277034379911e-23, nan 
-138.875, 72.875, 7.092933211662165e-23, nan 
-138.625, 72.875, 7.373855036279119e-23, nan 
-138.375, 72.875, 6.719006942034261e-23, nan 
-138.125, 72.875, 7.214727565027697e-23, nan 
-137.875, 72.875, 8.170751791350617e-23, nan 
-137.625, 72.875, 7.060781428837801e-23, nan 
-137.375, 72.875, 4.6454521442381373e-23, nan 
-137.125, 72.875, 7.595784334375445e-23, nan 
-136.875, 72.875, 8.577210771974035e-23, nan 
-136.625, 72.875, 3.7865649510706855e-23, nan 
-136.375, 72.875, 4.8531173961239876e-23, nan 
-136.125, 72.875, 6.052251855650102e-23, nan 
-135.875, 72.875, 5.2282976672722405e-23, nan 
-135.625, 72.875, 3.7048429990343525e-23, nan 
-135.375, 72.875, 3.195565120640705e-23, nan 
-135.125, 72.875, 7.225144737683711e-23, nan 
-134.875, 72.875, 6.831387898297535e-23, nan 
-134.625, 72.875, 8.13015945702277e-23, nan 
-134.375, 72.875, 7.370148026536136e-23, nan 
-134.125, 72.875, 6.337978268890242e-23, nan 
-133.875, 72.875, 1.1451466729576622e-22, nan 
-133.625, 72.875, 1.2517587670716436e-22, nan 
-133.375, 72.875, 5.1065878418508147e-23, nan 
-133.125, 72.875, 7.774791498794926e-23, nan 
-132.875, 72.875, 1.0647534578850904e-22, nan 
-132.625, 72.875, 7.010788898511961e-23, nan 
-132.375, 72.875, 4.918277198553532e-23, nan 
-132.125, 72.875, 4.41888383925224e-23, nan 
-131.875, 72.875, 4.142854970193534e-23, nan 
-131.625, 72.875, 2.685039476286223e-23, nan 
-131.375, 72.875, 7.888035146853941e-23, nan 
-131.125, 72.875, 9.859707861573068e-23, nan 
-130.875, 72.875, 4.40745682360834e-23, nan 
-130.625, 72.875, 7.230648799130363e-23, nan 
-130.375, 72.875, 9.208991354700315e-23, nan 
-130.125, 72.875, 7.298353927782163e-23, nan 
-129.875, 72.875, 5.585156035883313e-23, nan 
-129.625, 72.875, 6.887273472944472e-23, nan 
-129.375, 72.875, 6.75124486031039e-23, nan 
-129.125, 72.875, 7.821907346516247e-23, nan 
-128.875, 72.875, 6.637619282197652e-23, nan 
-128.625, 72.875, 6.639709071115372e-23, nan 
-128.375, 72.875, 7.009166766998232e-23, nan 
-128.125, 72.875, 6.54523455130635e-23, nan 
-127.875, 72.875, 7.016052329921462e-23, nan 
-127.625, 72.875, 4.628725676439192e-23, nan 
-127.375, 72.875, 5.152991363784891e-23, nan 
-127.125, 72.875, 3.7488639663734805e-23, nan 
-126.875, 72.875, 6.547801969646896e-23, nan 
-126.625, 72.875, 6.766332512493491e-23, nan 
-126.375, 72.875, 1.1854168571506837e-22, nan 
-126.125, 72.875, 1.8260369550235962e-22, nan 
-125.875, 72.875, 2.3121080184429114e-22, nan 
-125.625, 72.875, 1.696143465739298e-22, nan 
-125.375, 72.875, 1.731278308770312e-22, nan 
-125.125, 72.875, 1.9108429121297824e-22, nan 
-124.875, 72.875, 1.354783148660043e-22, nan 
-124.625, 72.875, 6.026643353873474e-23, nan 
-124.375, 72.875, 7.600205496877322e-23, nan 
-124.125, 72.875, 1.1682240094975857e-22, nan 
-123.875, 72.875, 9.160089731823164e-23, nan 
-123.625, 72.875, 8.256969210104778e-23, nan 
-123.375, 72.875, 8.666671744870893e-23, nan 
-123.125, 72.875, 8.50780022477899e-23, nan 
-122.875, 72.875, 8.465973889939684e-23, nan 
-122.625, 72.875, 8.308195041121649e-23, nan 
-122.375, 72.875, 7.843725123916953e-23, nan 
-122.125, 72.875, 5.231683512211837e-23, nan 
-121.875, 72.875, 2.6730935526425155e-23, nan 
-121.625, 72.875, 2.6165233595059052e-23, nan 
-121.375, 72.875, 3.8127968950032623e-23, nan 
-121.125, 72.875, 4.688574262115996e-23, nan 
-120.875, 72.875, 6.23837082991104e-23, nan 
-120.625, 72.875, 6.74715487977504e-23, nan 
-120.375, 72.875, 4.134992242565615e-23, nan 
-120.125, 72.875, 4.135903601940994e-23, nan 
-119.875, 72.875, 8.999830419908028e-23, nan 
-119.625, 72.875, 5.0734391536221966e-23, nan 
-119.375, 72.875, 4.3285732017170947e-23, nan 
-119.125, 72.875, 8.742650418510175e-23, nan 
-118.875, 72.875, 6.111571639268108e-23, nan 
-118.625, 72.875, 2.88815792807886e-23, nan 
-118.375, 72.875, 6.668428607822108e-24, nan 
-118.125, 72.875, 2.1151562003132372e-23, nan 
-117.875, 72.875, 2.812403284102732e-23, nan 
-117.625, 72.875, 3.140368102035293e-23, nan 
-117.375, 72.875, 3.187086386482219e-23, nan 
-117.125, 72.875, 3.767758946325166e-23, nan 
-116.875, 72.875, 5.001300622329877e-23, nan 
-116.625, 72.875, 4.244640214387882e-23, nan 
-116.375, 72.875, 5.881936096171661e-23, nan 
-116.125, 72.875, 4.341299891616083e-23, nan 
-115.875, 72.875, 4.816006965414097e-23, nan 
-115.625, 72.875, 5.225970974239387e-23, nan 
-115.375, 72.875, 6.99488227585928e-23, nan 
-115.125, 72.875, 5.733305047419306e-23, nan 
-114.875, 72.875, 4.7476243187752614e-23, nan 
-114.625, 72.875, 4.604430902955029e-23, nan 
-114.375, 72.875, 4.6330874735842337e-23, nan 
-114.125, 72.875, 4.168936236115071e-23, nan 
-113.875, 72.875, 4.1831658185106627e-23, nan 
-113.625, 72.875, 5.288467167442722e-23, nan 
-113.375, 72.875, 4.2757969886285947e-23, nan 
-113.125, 72.875, 3.190542748404973e-23, nan 
-112.875, 72.875, 3.788042656708172e-23, nan 
-112.625, 72.875, 3.476665717286858e-23, nan 
-112.375, 72.875, 3.673470098869048e-23, nan 
-112.125, 72.875, 3.574701828652895e-23, nan 
-111.875, 72.875, 2.2813506118962532e-23, nan 
-111.625, 72.875, 2.5404594302696637e-23, nan 
-111.375, 72.875, 2.7789284102047525e-23, nan 
-111.125, 72.875, 2.246099643190848e-23, nan 
83.125, 72.875, 5.598421413332154e-24, nan 
83.375, 72.875, 3.851052355357884e-24, nan 
83.625, 72.875, 2.087133005882112e-24, nan 
83.875, 72.875, 4.417970551229296e-24, nan 
84.125, 72.875, 5.07937005960541e-24, nan 
84.375, 72.875, 5.0275409713145924e-24, nan 
84.625, 72.875, 1.0543014918627225e-23, nan 
84.875, 72.875, 1.3333015830564455e-23, nan 
85.125, 72.875, 9.641831261704754e-24, nan 
85.375, 72.875, 1.0317572331822563e-23, nan 
85.625, 72.875, 1.3910694452886937e-23, nan 
85.875, 72.875, 1.8919310422935808e-23, nan 
86.125, 72.875, 1.7046756571529767e-23, nan 
86.375, 72.875, 1.6136225294346465e-23, nan 
86.625, 72.875, 2.656582962588401e-23, nan 
86.875, 72.875, 1.9987463394135232e-23, nan 
87.125, 72.875, 1.6345038976367852e-23, nan 
87.375, 72.875, 1.4931699898963625e-23, nan 
87.625, 72.875, 1.1327837410779546e-23, nan 
87.875, 72.875, 1.0574254802077418e-23, nan 
88.125, 72.875, 1.1433310987585234e-23, nan 
88.375, 72.875, 1.2236653787979881e-23, nan 
88.625, 72.875, 7.68559503083757e-24, nan 
88.875, 72.875, 1.1056646534036067e-23, nan 
89.125, 72.875, 1.1269278988893543e-23, nan 
89.375, 72.875, 6.220264370091797e-24, nan 
89.625, 72.875, 1.6022875683608108e-23, nan 
89.875, 72.875, 1.0514179181457922e-23, nan 
90.125, 72.875, 8.567403860729885e-24, nan 
90.375, 72.875, 1.079181247503697e-23, nan 
90.625, 72.875, 1.388218121128703e-23, nan 
90.875, 72.875, 1.8085959420835464e-23, nan 
91.125, 72.875, 2.3518946911861122e-23, nan 
91.375, 72.875, 1.3919297014463938e-23, nan 
91.625, 72.875, 2.956799149584398e-23, nan 
91.875, 72.875, 2.4391563389263242e-23, nan 
92.125, 72.875, 1.8207945057177956e-23, nan 
92.375, 72.875, 3.821025300527678e-23, nan 
92.625, 72.875, 2.898284910576082e-23, nan 
92.875, 72.875, 3.291334054467995e-23, nan 
93.125, 72.875, 2.711019402726249e-23, nan 
93.375, 72.875, 3.6666045189394024e-23, nan 
93.625, 72.875, 4.7804571315666724e-23, nan 
93.875, 72.875, 3.0069970581575566e-23, nan 
94.125, 72.875, 2.9809826479811535e-23, nan 
94.375, 72.875, 2.341303512591369e-23, nan 
94.625, 72.875, 2.1877402244207688e-23, nan 
94.875, 72.875, 2.9901562186809243e-23, nan 
95.125, 72.875, 1.7681275193525925e-23, nan 
95.375, 72.875, 1.9645946342354447e-23, nan 
95.625, 72.875, 1.5823962753688083e-23, nan 
95.875, 72.875, 1.844291058676177e-23, nan 
96.125, 72.875, 9.643340772442628e-24, nan 
96.375, 72.875, 1.8622730687349414e-23, nan 
96.625, 72.875, 2.5564126974133297e-23, nan 
96.875, 72.875, 2.306075972702826e-23, nan 
97.125, 72.875, 2.4228412538343104e-23, nan 
97.375, 72.875, 1.561361952233969e-23, nan 
97.625, 72.875, 2.7704024106774756e-23, nan 
97.875, 72.875, 2.692865004269461e-23, nan 
98.125, 72.875, 2.3536217790982163e-23, nan 
98.375, 72.875, 1.8919896516094244e-23, nan 
98.625, 72.875, 2.3566317563430083e-23, nan 
98.875, 72.875, 2.5251236399151172e-23, nan 
99.125, 72.875, 1.7269725105727635e-23, nan 
99.375, 72.875, 1.5294011649004475e-23, nan 
99.625, 72.875, 1.004600017297739e-23, nan 
99.875, 72.875, 7.099376461061274e-24, nan 
100.125, 72.875, 8.518712384043389e-24, nan 
100.375, 72.875, 1.2796842686112929e-23, nan 
100.625, 72.875, 6.824785030642452e-24, nan 
100.875, 72.875, 7.099595487371366e-24, nan 
101.125, 72.875, 1.1833751176721383e-23, nan 
101.375, 72.875, 9.613291484834704e-24, nan 
101.625, 72.875, 1.3212560221202775e-23, nan 
101.875, 72.875, 1.9502533012007252e-23, nan 
102.125, 72.875, 1.378786480352372e-23, nan 
102.375, 72.875, 1.3573429899657352e-23, nan 
102.625, 72.875, 1.8770929911656614e-23, nan 
102.875, 72.875, 8.043720142074421e-24, nan 
103.125, 72.875, 6.699923958076268e-24, nan 
103.375, 72.875, 1.0748450715437305e-23, nan 
103.625, 72.875, 1.5289504827555004e-23, nan 
103.875, 72.875, 9.936413005037747e-24, nan 
104.125, 72.875, 1.4081523348209256e-23, nan 
104.375, 72.875, 1.6311263753506415e-23, nan 
104.625, 72.875, 1.2830613357229796e-23, nan 
104.875, 72.875, 1.2266468041504373e-23, nan 
105.125, 72.875, 2.262013201623135e-23, nan 
105.375, 72.875, 1.552968196455654e-23, nan 
105.625, 72.875, 1.1806832244431902e-23, nan 
105.875, 72.875, 9.970719616672277e-24, nan 
106.125, 72.875, 7.823544731593846e-24, nan 
106.375, 72.875, 2.023104141830109e-23, nan 
106.625, 72.875, 3.226250470715242e-23, nan 
106.875, 72.875, 4.152574108055253e-23, nan 
107.125, 72.875, 4.2193576078266944e-23, nan 
107.375, 72.875, 5.1872738275294936e-23, nan 
107.625, 72.875, 6.493930998243455e-23, nan 
107.875, 72.875, 6.080903623578103e-23, nan 
108.125, 72.875, 7.071510835637419e-23, nan 
108.375, 72.875, 7.464276695992788e-23, nan 
108.625, 72.875, 5.1010002535746224e-23, nan 
108.875, 72.875, 5.474413094321845e-23, nan 
109.125, 72.875, 5.711931785946678e-23, nan 
109.375, 72.875, 3.0303639000859596e-23, nan 
109.625, 72.875, 2.418507951332793e-23, nan 
109.875, 72.875, 1.6360590702392667e-23, nan 
110.125, 72.875, 1.278274603652056e-23, nan 
110.375, 72.875, 2.8103807035423626e-23, nan 
110.625, 72.875, 3.247317056719351e-23, nan 
110.875, 72.875, 3.3383558054449043e-23, nan 
111.125, 72.875, 2.803146055457094e-23, nan 
111.375, 72.875, 3.0841839467231616e-23, nan 
111.625, 72.875, 3.2170453882952476e-23, nan 
111.875, 72.875, 3.019389341232961e-23, nan 
112.125, 72.875, 3.821500171362015e-23, nan 
112.375, 72.875, 3.836548914655147e-23, nan 
112.625, 72.875, 3.8913930102820224e-23, nan 
112.875, 72.875, 3.6032678973851657e-23, nan 
113.125, 72.875, 3.3778637016085465e-23, nan 
113.375, 72.875, 3.134672210708314e-23, nan 
113.625, 72.875, 2.672629895414236e-23, nan 
113.875, 72.875, 3.324780661828198e-23, nan 
114.125, 72.875, 2.953829425757935e-23, nan 
114.375, 72.875, 1.6363417507622494e-23, nan 
114.625, 72.875, 3.145459745386755e-23, nan 
114.875, 72.875, 4.1446965392921987e-23, nan 
115.125, 72.875, 5.705397987457188e-23, nan 
115.375, 72.875, 3.526405594011747e-23, nan 
115.625, 72.875, 7.166228703359911e-23, nan 
115.875, 72.875, 6.132198088216542e-23, nan 
116.125, 72.875, 5.2602009032882094e-23, nan 
116.375, 72.875, 4.3471655634085835e-23, nan 
116.625, 72.875, 3.456700671104108e-23, nan 
116.875, 72.875, 3.2031111821808e-23, nan 
117.125, 72.875, 2.774075563515409e-23, nan 
117.375, 72.875, 1.72467251880389e-23, nan 
117.625, 72.875, 2.470351529707446e-23, nan 
117.875, 72.875, 3.0132625001961884e-23, nan 
118.125, 72.875, 5.463192451951724e-23, nan 
118.375, 72.875, 5.822995331682975e-23, nan 
118.625, 72.875, 6.981391837368388e-23, nan 
118.875, 72.875, 5.80453551081485e-23, nan 
119.125, 72.875, 3.365624556357797e-23, nan 
119.375, 72.875, 3.033712859967991e-23, nan 
119.625, 72.875, 3.669560228617799e-23, nan 
119.875, 72.875, 5.1311509880690547e-23, nan 
120.125, 72.875, 6.967416119623551e-23, nan 
120.375, 72.875, 4.9756885662628895e-23, nan 
120.625, 72.875, 7.065021942824831e-23, nan 
120.875, 72.875, 9.773365896501843e-23, nan 
121.125, 72.875, 1.177279401346187e-22, nan 
121.375, 72.875, 1.2546733823099278e-22, nan 
121.625, 72.875, 1.3701968823089035e-22, nan 
121.875, 72.875, 1.176705963775751e-22, nan 
122.125, 72.875, 1.1099900701328069e-22, nan 
122.375, 72.875, 1.1070734916270768e-22, nan 
122.625, 72.875, 9.136756067074924e-23, nan 
122.875, 72.875, 9.192801743639526e-23, nan 
123.125, 72.875, 1.0371378100350155e-22, nan 
123.375, 72.875, 6.68648454786587e-23, nan 
123.625, 72.875, 6.471982516575872e-23, nan 
123.875, 72.875, 5.47431061573226e-23, nan 
124.125, 72.875, 2.9751844157400976e-23, nan 
124.375, 72.875, 6.022306027056558e-23, nan 
124.625, 72.875, 4.426832661719225e-23, nan 
124.875, 72.875, 2.795103858316465e-23, nan 
125.125, 72.875, 4.2665278514264744e-23, nan 
125.375, 72.875, 3.4399904315628736e-23, nan 
125.625, 72.875, 2.0431372068138076e-23, nan 
125.875, 72.875, 6.269055528929228e-23, nan 
126.125, 72.875, 7.996984760117119e-23, nan 
126.375, 72.875, 8.146423906272206e-23, nan 
126.625, 72.875, 7.239670043299765e-23, nan 
126.875, 72.875, 8.57661074545331e-23, nan 
127.125, 72.875, 7.26561577452696e-23, nan 
127.375, 72.875, 6.184518950826086e-23, nan 
127.625, 72.875, 5.483612206047899e-23, nan 
127.875, 72.875, 5.410543550311754e-23, nan 
128.125, 72.875, 6.469195225810476e-23, nan 
128.375, 72.875, 6.052716028820194e-23, nan 
128.625, 72.875, 4.3770902709472216e-23, nan 
128.875, 72.875, 5.32538151506008e-23, nan 
129.125, 72.875, 6.177858884450352e-23, nan 
129.375, 72.875, 4.1776194071987186e-23, nan 
129.625, 72.875, 7.210297947486081e-23, nan 
129.875, 72.875, 4.9691041533803455e-23, nan 
130.125, 72.875, 6.628701994233927e-23, nan 
130.375, 72.875, 1.5530243186286312e-22, nan 
130.625, 72.875, 1.4750173362108899e-22, nan 
130.875, 72.875, 1.2673003138372404e-22, nan 
131.125, 72.875, 1.8905420566782623e-22, nan 
131.375, 72.875, 1.8501317608718478e-22, nan 
131.625, 72.875, 1.0686084373811898e-22, nan 
131.875, 72.875, 1.82268197440444e-22, nan 
132.125, 72.875, 2.7882108754399534e-22, nan 
132.375, 72.875, 1.6246654239686357e-22, nan 
132.625, 72.875, 1.996680104317473e-22, nan 
132.875, 72.875, 2.2645416562967093e-22, nan 
133.125, 72.875, 2.1095116129892933e-22, nan 
133.375, 72.875, 2.108590902562663e-22, nan 
133.625, 72.875, 2.158428142418955e-22, nan 
133.875, 72.875, 2.600317667692419e-22, nan 
134.125, 72.875, 1.6892399194767585e-22, nan 
134.375, 72.875, 1.9323839134300146e-22, nan 
134.625, 72.875, 2.3959474714465997e-22, nan 
134.875, 72.875, 1.1284004025750234e-22, nan 
135.125, 72.875, 7.437705079199604e-23, nan 
135.375, 72.875, 1.0466660995865145e-22, nan 
135.625, 72.875, 1.312300529105901e-22, nan 
135.875, 72.875, 1.857054410617091e-22, nan 
136.125, 72.875, 1.4773458748813505e-22, nan 
136.375, 72.875, 1.8904309032300266e-22, nan 
136.625, 72.875, 1.5118259972411992e-22, nan 
136.875, 72.875, 1.3673545411398548e-22, nan 
137.125, 72.875, 1.644167486442077e-22, nan 
137.375, 72.875, 3.097288739268089e-22, nan 
137.625, 72.875, 5.329182411414193e-22, nan 
137.875, 72.875, 3.879705374274252e-22, nan 
138.125, 72.875, 4.9002407043065105e-22, nan 
138.375, 72.875, 8.197674350897816e-22, nan 
138.625, 72.875, 7.538441349796998e-22, nan 
138.875, 72.875, 6.491439100142036e-22, nan 
139.125, 72.875, 7.17265017047264e-22, nan 
139.375, 72.875, 8.264227904087838e-22, nan 
139.625, 72.875, 8.485453181231212e-22, nan 
139.875, 72.875, 7.238754267695899e-22, nan 
140.125, 72.875, 7.643641369902961e-22, nan 
140.375, 72.875, 9.685496632637612e-22, nan 
140.625, 72.875, 8.348023692348585e-22, nan 
140.875, 72.875, 6.375661199422944e-22, nan 
141.125, 72.875, 5.104863849278427e-22, nan 
141.375, 72.875, 5.316198501001367e-22, nan 
141.625, 72.875, 4.98270029765678e-22, nan 
141.875, 72.875, 1.6890764059617522e-22, nan 
142.125, 72.875, 2.567368251921793e-22, nan 
142.375, 72.875, 2.8509614611162183e-22, nan 
142.625, 72.875, 2.0704255107116858e-22, nan 
142.875, 72.875, 3.163545469017335e-22, nan 
143.125, 72.875, 4.3275308018513915e-22, nan 
143.375, 72.875, 7.293100361862832e-22, nan 
143.625, 72.875, 7.413145802840491e-22, nan 
143.875, 72.875, 1.321604545485483e-21, nan 
144.125, 72.875, 1.2939690973935125e-21, nan 
144.375, 72.875, 9.416662858060294e-22, nan 
144.625, 72.875, 2.3972582221084412e-21, nan 
144.875, 72.875, 3.080510439018319e-21, nan 
145.125, 72.875, 1.1131877881728168e-21, nan 
145.375, 72.875, 1.840482702536626e-21, nan 
145.625, 72.875, 2.5984539677829207e-21, nan 
145.875, 72.875, 1.4994819716104904e-21, nan 
146.125, 72.875, 1.1094512598391658e-21, nan 
146.375, 72.875, 1.0732507669799796e-21, nan 
146.625, 72.875, 1.2851929765867714e-21, nan 
146.875, 72.875, 1.241088089547456e-21, nan 
147.125, 72.875, 7.200621032051119e-22, nan 
147.375, 72.875, 5.430778211464413e-22, nan 
147.625, 72.875, 7.238716101696647e-22, nan 
147.875, 72.875, 1.4242949000211755e-21, nan 
148.125, 72.875, 1.6428086493117205e-21, nan 
148.375, 72.875, 1.1342089771352146e-21, nan 
148.625, 72.875, 1.6433290188951371e-21, nan 
148.875, 72.875, 1.8512632620299037e-21, nan 
149.125, 72.875, 1.072132180641596e-21, nan 
149.375, 72.875, 9.999982411989026e-22, nan 
149.625, 72.875, 6.211628539810727e-22, nan 
149.875, 72.875, 5.7703746989535315e-22, nan 
150.125, 72.875, 7.454924574274003e-22, nan 
150.375, 72.875, 7.6424558778969255e-22, nan 
150.625, 72.875, 6.043000088624534e-22, nan 
150.875, 72.875, 9.10114861631061e-22, nan 
151.125, 72.875, 1.8669713122455938e-21, nan 
151.375, 72.875, 1.94585961442964e-21, nan 
151.625, 72.875, 1.4470760721028032e-21, nan 
151.875, 72.875, 2.0652490787080426e-21, nan 
152.125, 72.875, 2.2927052127104213e-21, nan 
152.375, 72.875, 1.9770183591633698e-21, nan 
152.625, 72.875, 8.05626260918866e-22, nan 
152.875, 72.875, 1.2732681470726802e-21, nan 
153.125, 72.875, 1.5871733295426128e-21, nan 
153.375, 72.875, 7.044611833882427e-22, nan 
153.625, 72.875, 1.335912005347717e-21, nan 
153.875, 72.875, 1.7486277944408444e-21, nan 
154.125, 72.875, 2.2433644896221115e-21, nan 
154.375, 72.875, 3.0881192167979356e-21, nan 
154.625, 72.875, 3.48404223116053e-21, nan 
154.875, 72.875, 3.455604832902762e-21, nan 
155.125, 72.875, 4.5435475979831905e-21, nan 
155.375, 72.875, 3.722313840645495e-21, nan 
155.625, 72.875, 3.1806577208347254e-21, nan 
155.875, 72.875, 4.4328452643031645e-21, nan 
156.125, 72.875, 5.071481005159173e-21, nan 
156.375, 72.875, 4.5297327138921114e-21, nan 
156.625, 72.875, 5.76049896577531e-21, nan 
156.875, 72.875, 6.711721508562707e-21, nan 
157.125, 72.875, 5.789217760158705e-21, nan 
157.375, 72.875, 3.3216505250426284e-21, nan 
157.625, 72.875, 3.34191191697703e-21, nan 
157.875, 72.875, 5.882556136687306e-21, nan 
158.125, 72.875, 5.497358270303097e-21, nan 
158.375, 72.875, 6.2274773825750436e-21, nan 
158.625, 72.875, 1.0086331023140623e-20, nan 
158.875, 72.875, 1.1686331404202119e-20, nan 
159.125, 72.875, 3.4003130195248056e-20, nan 
159.375, 72.875, 4.6022903059324444e-20, nan 
159.625, 72.875, 4.281549369068211e-20, nan 
159.875, 72.875, 5.965385378003843e-20, nan 
160.125, 72.875, 7.298665949669342e-20, nan 
160.375, 72.875, 1.2511935938740154e-19, nan 
160.625, 72.875, 1.2039424728919914e-19, nan 
160.875, 72.875, 1.3033600819942734e-19, nan 
161.125, 72.875, 2.1675559608577187e-19, nan 
161.375, 72.875, 2.029034709195651e-19, nan 
161.625, 72.875, 5.126589429054439e-19, nan 
