# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
161.875, 72.875, 1.967852186784752e-18, nan 
162.125, 72.875, 2.8607061542305175e-18, nan 
162.375, 72.875, 1.9051550186949223e-18, nan 
162.625, 72.875, 4.1198427266450924e-18, nan 
162.875, 72.875, 5.955209025487564e-18, nan 
163.125, 72.875, 2.5990213501141505e-18, nan 
163.375, 72.875, 1.5688018129075835e-18, nan 
163.625, 72.875, 2.1656994844466002e-18, nan 
163.875, 72.875, 2.0617113860025928e-18, nan 
164.125, 72.875, 1.8588339963128387e-18, nan 
164.375, 72.875, 2.4549399677857133e-18, nan 
164.625, 72.875, 2.0499459093117003e-18, nan 
164.875, 72.875, 2.127019880969025e-18, nan 
165.125, 72.875, 3.342831883669051e-18, nan 
165.375, 72.875, 4.796265101698829e-18, nan 
165.625, 72.875, 2.0511298320833302e-17, nan 
165.875, 72.875, 6.160922059479994e-18, nan 
166.125, 72.875, 6.788192503897949e-18, nan 
166.375, 72.875, 9.203744514055235e-18, nan 
166.625, 72.875, 6.4018385969185986e-18, nan 
166.875, 72.875, 1.1251389790408298e-17, nan 
167.125, 72.875, 8.14097047088329e-18, nan 
167.375, 72.875, 7.207486721965878e-18, nan 
167.625, 72.875, 2.142216256569656e-17, nan 
167.875, 72.875, 1.0250153821702156e-17, nan 
168.125, 72.875, 4.224671658851334e-18, nan 
168.375, 72.875, 2.0469273527661227e-18, nan 
168.625, 72.875, 1.1526198956808334e-18, nan 
168.875, 72.875, 1.047104556882883e-18, nan 
169.125, 72.875, 1.1893483659619395e-18, nan 
169.375, 72.875, 5.563852771829217e-19, nan 
169.625, 72.875, 4.466155287975268e-19, nan 
169.875, 72.875, 1.8849759512165953e-19, nan 
170.125, 72.875, 1.2221663946993035e-19, nan 
170.375, 72.875, 1.9469574759910602e-19, nan 
170.625, 72.875, 1.4530028747989887e-19, nan 
170.875, 72.875, 9.777097040109953e-20, nan 
171.125, 72.875, 1.5504183589977055e-19, nan 
171.375, 72.875, 1.390894959817787e-19, nan 
171.625, 72.875, 9.540084452026954e-20, nan 
171.875, 72.875, 7.174723790630071e-20, nan 
172.125, 72.875, 5.978996723485709e-20, nan 
172.375, 72.875, 4.086519826174547e-20, nan 
172.625, 72.875, 2.4465857280043754e-20, nan 
172.875, 72.875, 2.9150811474318226e-20, nan 
173.125, 72.875, 2.2994622570760138e-20, nan 
173.375, 72.875, 1.743905928374457e-20, nan 
173.625, 72.875, 1.2217746099994184e-20, nan 
173.875, 72.875, 1.382563493512061e-20, nan 
174.125, 72.875, 1.3174179439599427e-20, nan 
174.375, 72.875, 8.11422234993266e-21, nan 
174.625, 72.875, 1.0310309107940784e-20, nan 
174.875, 72.875, 8.394466489465299e-21, nan 
175.125, 72.875, 6.6728089879292975e-21, nan 
175.375, 72.875, 5.959016931860099e-21, nan 
175.625, 72.875, 5.314003519908329e-21, nan 
175.875, 72.875, 2.9280594238010468e-21, nan 
176.125, 72.875, 6.798638112005577e-22, nan 
176.375, 72.875, 4.535170140362494e-21, nan 
176.625, 72.875, 4.445162896507908e-21, nan 
176.875, 72.875, 4.1594073022539886e-21, nan 
177.125, 72.875, 6.247769899867621e-21, nan 
177.375, 72.875, 1.105462301908952e-20, nan 
177.625, 72.875, 9.518808395930864e-21, nan 
177.875, 72.875, 1.0680056608155025e-20, nan 
178.125, 72.875, 9.095950267426912e-21, nan 
178.375, 72.875, 8.985792141825796e-21, nan 
178.625, 72.875, 6.7188246658491126e-21, nan 
178.875, 72.875, 7.706436264586382e-21, nan 
179.125, 72.875, 6.616709277787571e-21, nan 
179.375, 72.875, 3.2808898676390783e-21, nan 
179.625, 72.875, 2.919929267729102e-21, nan 
179.875, 72.875, 3.1442173939629494e-21, nan 
-179.875, 73.125, 4.4773452854145354e-21, nan 
-179.625, 73.125, 3.394274512439049e-21, nan 
-179.375, 73.125, 1.955337056286122e-21, nan 
-179.125, 73.125, 1.5587794048484407e-21, nan 
-178.875, 73.125, 1.4230121121377333e-21, nan 
-178.625, 73.125, 2.6928757038583182e-21, nan 
-178.375, 73.125, 1.6253073717373143e-21, nan 
-178.125, 73.125, 1.3487199739531996e-21, nan 
-177.875, 73.125, 2.3147423652150164e-21, nan 
-177.625, 73.125, 1.915196986753584e-21, nan 
-177.375, 73.125, 1.4098447727999574e-21, nan 
-177.125, 73.125, 7.823264676830816e-22, nan 
-176.875, 73.125, 1.2354702025223431e-21, nan 
-176.625, 73.125, 1.1760144965745696e-21, nan 
-176.375, 73.125, 2.168653124033154e-22, nan 
-176.125, 73.125, 6.703472173803981e-22, nan 
-175.875, 73.125, 6.970424997548074e-22, nan 
-175.625, 73.125, 9.76085939171338e-22, nan 
-175.375, 73.125, 1.1464602983510572e-21, nan 
-175.125, 73.125, 9.848287729098749e-22, nan 
-174.875, 73.125, 1.3309504789163631e-21, nan 
-174.625, 73.125, 6.823996133263151e-22, nan 
-174.375, 73.125, 7.604101070734668e-22, nan 
-174.125, 73.125, 1.579202553630595e-21, nan 
-173.875, 73.125, 1.0437402685072772e-21, nan 
-173.625, 73.125, 1.4643689409262267e-21, nan 
-173.375, 73.125, 1.5850135474022662e-21, nan 
-173.125, 73.125, 1.7147170776234158e-21, nan 
-172.875, 73.125, 1.1936453546050347e-21, nan 
-172.625, 73.125, 1.1179634718533864e-21, nan 
-172.375, 73.125, 7.315871431156206e-22, nan 
-172.125, 73.125, 5.740779602076827e-22, nan 
-171.875, 73.125, 6.463353561909973e-22, nan 
-171.625, 73.125, 8.800930192022e-22, nan 
-171.375, 73.125, 8.501466155946818e-22, nan 
-171.125, 73.125, 1.0684549603869568e-21, nan 
-170.875, 73.125, 8.877321995842276e-22, nan 
-170.625, 73.125, 9.36261145790453e-22, nan 
-170.375, 73.125, 9.168822449981142e-22, nan 
-170.125, 73.125, 9.00950063123139e-22, nan 
-169.875, 73.125, 8.056794456619682e-22, nan 
-169.625, 73.125, 5.206871110511763e-22, nan 
-169.375, 73.125, 9.53580072484569e-22, nan 
-169.125, 73.125, 6.257607346586956e-22, nan 
-168.875, 73.125, 3.119428243098804e-22, nan 
-168.625, 73.125, 6.306425077708625e-22, nan 
-168.375, 73.125, 4.0322248816567814e-22, nan 
-168.125, 73.125, 1.401031156838196e-22, nan 
-167.875, 73.125, 2.5522785418198374e-22, nan 
-167.625, 73.125, 1.9732424257765492e-22, nan 
-167.375, 73.125, 1.9652286246245633e-22, nan 
-167.125, 73.125, 2.6465500124041486e-22, nan 
-166.875, 73.125, 3.098548615836809e-22, nan 
-166.625, 73.125, 2.793617650474594e-22, nan 
-166.375, 73.125, 4.199044601109309e-22, nan 
-166.125, 73.125, 3.784656662640087e-22, nan 
-165.875, 73.125, 3.656127245469964e-22, nan 
-165.625, 73.125, 3.014243354544347e-22, nan 
-165.375, 73.125, 3.617885260996097e-22, nan 
-165.125, 73.125, 3.8217506948052037e-22, nan 
-164.875, 73.125, 4.1215931421663434e-22, nan 
-164.625, 73.125, 3.6593186132377037e-22, nan 
-164.375, 73.125, 4.5281200162092305e-22, nan 
-164.125, 73.125, 3.700019086081429e-22, nan 
-163.875, 73.125, 3.130388094145383e-22, nan 
-163.625, 73.125, 3.089185274955683e-22, nan 
-163.375, 73.125, 2.9369924133892536e-22, nan 
-163.125, 73.125, 2.0828341267349961e-22, nan 
-162.875, 73.125, 2.6248550223127294e-22, nan 
-162.625, 73.125, 2.1001199847920921e-22, nan 
-162.375, 73.125, 1.805062411531484e-22, nan 
-162.125, 73.125, 3.524872798632133e-22, nan 
-161.875, 73.125, 2.648549349261482e-22, nan 
-161.625, 73.125, 1.6397688078576893e-22, nan 
-161.375, 73.125, 2.268644120364284e-22, nan 
-161.125, 73.125, 2.263062395774596e-22, nan 
-160.875, 73.125, 1.996956322295027e-22, nan 
-160.625, 73.125, 1.7814756381242216e-22, nan 
-160.375, 73.125, 1.7226094694269334e-22, nan 
-160.125, 73.125, 1.6278080236799979e-22, nan 
-159.875, 73.125, 1.539805396496115e-22, nan 
-159.625, 73.125, 1.3319418852221858e-22, nan 
-159.375, 73.125, 2.4909153379042033e-22, nan 
-159.125, 73.125, 1.8214369847884344e-22, nan 
-158.875, 73.125, 2.0126344736946146e-22, nan 
-158.625, 73.125, 3.040668253854244e-22, nan 
-158.375, 73.125, 2.889960150430183e-22, nan 
-158.125, 73.125, 6.683694031210996e-22, nan 
-157.875, 73.125, 7.369650861358017e-22, nan 
-157.625, 73.125, 7.621744521934619e-22, nan 
-157.375, 73.125, 6.013317255690543e-22, nan 
-157.125, 73.125, 3.8149840979845027e-22, nan 
-156.875, 73.125, 2.896756023099902e-22, nan 
-156.625, 73.125, 1.7970196078613233e-22, nan 
-156.375, 73.125, 1.2249088068054727e-22, nan 
-156.125, 73.125, 1.5845848340843625e-22, nan 
-155.875, 73.125, 1.602668555608907e-22, nan 
-155.625, 73.125, 1.7684722442289944e-22, nan 
-155.375, 73.125, 1.7849235938630438e-22, nan 
-155.125, 73.125, 1.535038339091408e-22, nan 
-154.875, 73.125, 1.3765628288202064e-22, nan 
-154.625, 73.125, 3.101575291103958e-22, nan 
-154.375, 73.125, 1.9677355539562473e-22, nan 
-154.125, 73.125, 1.687349787394071e-22, nan 
-153.875, 73.125, 2.3333187959020006e-22, nan 
-153.625, 73.125, 2.552253921556708e-22, nan 
-153.375, 73.125, 1.7726187423881578e-22, nan 
-153.125, 73.125, 2.6399423610164945e-22, nan 
-152.875, 73.125, 2.87897994731656e-22, nan 
-152.625, 73.125, 2.607951553750577e-22, nan 
-152.375, 73.125, 3.0494239652308284e-22, nan 
-152.125, 73.125, 2.9082779621376595e-22, nan 
-151.875, 73.125, 2.616181499929849e-22, nan 
-151.625, 73.125, 4.498960898441279e-23, nan 
-151.375, 73.125, 5.415749752937358e-23, nan 
-151.125, 73.125, 9.065611990888362e-23, nan 
-150.875, 73.125, 1.0817205258285116e-22, nan 
-150.625, 73.125, 7.448956624509683e-23, nan 
-150.375, 73.125, 1.163855752478532e-22, nan 
-150.125, 73.125, 1.8281120023012366e-22, nan 
-149.875, 73.125, 2.1191567385376744e-22, nan 
-149.625, 73.125, 2.2054471482938595e-22, nan 
-149.375, 73.125, 2.1373230161624314e-22, nan 
-149.125, 73.125, 2.652655002793341e-22, nan 
-148.875, 73.125, 2.929029448278455e-22, nan 
-148.625, 73.125, 1.7652578604384808e-22, nan 
-148.375, 73.125, 1.3888451352487675e-22, nan 
-148.125, 73.125, 1.8094125200363854e-22, nan 
-147.875, 73.125, 1.0165311227384635e-22, nan 
-147.625, 73.125, 1.9343576302965595e-22, nan 
-147.375, 73.125, 1.40839782751541e-22, nan 
-147.125, 73.125, 1.3211652352880171e-22, nan 
-146.875, 73.125, 1.38202415923593e-22, nan 
-146.625, 73.125, 1.2490053773332671e-22, nan 
-146.375, 73.125, 1.7660874449728383e-22, nan 
-146.125, 73.125, 1.1844543339340918e-22, nan 
-145.875, 73.125, 1.0354976257116868e-22, nan 
-145.625, 73.125, 1.2779885775655517e-22, nan 
-145.375, 73.125, 1.2410128870681306e-22, nan 
-145.125, 73.125, 1.7105846539891607e-22, nan 
-144.875, 73.125, 1.4669177332888722e-22, nan 
-144.625, 73.125, 1.865270333244377e-22, nan 
-144.375, 73.125, 1.716484464342345e-22, nan 
-144.125, 73.125, 1.491543601201732e-22, nan 
-143.875, 73.125, 7.848113533475489e-23, nan 
-143.625, 73.125, 1.0041031167921412e-22, nan 
-143.375, 73.125, 1.363813299389088e-22, nan 
-143.125, 73.125, 1.6421455936320502e-22, nan 
-142.875, 73.125, 8.038495057613929e-23, nan 
-142.625, 73.125, 1.9759974346519515e-22, nan 
-142.375, 73.125, 1.63745625088678e-22, nan 
-142.125, 73.125, 1.368218938853516e-22, nan 
-141.875, 73.125, 1.6796704757359158e-22, nan 
-141.625, 73.125, 1.1765116772804633e-22, nan 
-141.375, 73.125, 4.587180298607023e-23, nan 
-141.125, 73.125, 6.980692104909898e-23, nan 
-140.875, 73.125, 6.499570515113468e-23, nan 
-140.625, 73.125, 5.964041609607959e-23, nan 
-140.375, 73.125, 5.626239250049914e-23, nan 
-140.125, 73.125, 5.889933926966186e-23, nan 
-139.875, 73.125, 2.780498001722105e-23, nan 
-139.625, 73.125, 3.0451312254317625e-23, nan 
-139.375, 73.125, 4.081878743703355e-23, nan 
-139.125, 73.125, 9.349756530318774e-23, nan 
-138.875, 73.125, 8.484004851171257e-23, nan 
-138.625, 73.125, 4.406898795913079e-23, nan 
-138.375, 73.125, 9.347584828523628e-23, nan 
-138.125, 73.125, 9.108510671230178e-23, nan 
-137.875, 73.125, 6.178316838691111e-23, nan 
-137.625, 73.125, 6.995940488913826e-23, nan 
-137.375, 73.125, 8.031348242365671e-23, nan 
-137.125, 73.125, 4.89665176099507e-23, nan 
-136.875, 73.125, 5.630548736382998e-23, nan 
-136.625, 73.125, 6.363302683614193e-23, nan 
-136.375, 73.125, 3.547563971726499e-23, nan 
-136.125, 73.125, 2.297878176798146e-23, nan 
-135.875, 73.125, 3.3949459462572124e-23, nan 
-135.625, 73.125, 3.219758155407477e-23, nan 
-135.375, 73.125, 3.910175711019893e-23, nan 
-135.125, 73.125, 5.012468233943992e-23, nan 
-134.875, 73.125, 3.2955176300860035e-23, nan 
-134.625, 73.125, 2.688106223735339e-23, nan 
-134.375, 73.125, 2.2133085143404353e-23, nan 
-134.125, 73.125, 2.4472474004526036e-23, nan 
-133.875, 73.125, 5.081275923714206e-23, nan 
-133.625, 73.125, 5.676383294748818e-23, nan 
-133.375, 73.125, 5.793602453910282e-23, nan 
-133.125, 73.125, 6.887881498478702e-23, nan 
-132.875, 73.125, 5.695705028665943e-23, nan 
-132.625, 73.125, 4.5426086724133156e-23, nan 
-132.375, 73.125, 2.831202521805351e-23, nan 
-132.125, 73.125, 2.1021609842203598e-23, nan 
-131.875, 73.125, 1.5950157846776368e-23, nan 
-131.625, 73.125, 2.8005744736866707e-23, nan 
-131.375, 73.125, 5.527715373831073e-23, nan 
-131.125, 73.125, 3.699503370108994e-23, nan 
-130.875, 73.125, 4.390571247521015e-23, nan 
-130.625, 73.125, 7.690080544619136e-23, nan 
-130.375, 73.125, 3.840337596166132e-23, nan 
-130.125, 73.125, 4.67173113668797e-23, nan 
-129.875, 73.125, 6.951052899034942e-23, nan 
-129.625, 73.125, 8.578509355259802e-23, nan 
-129.375, 73.125, 8.579757648903678e-23, nan 
-129.125, 73.125, 7.43199639651604e-23, nan 
-128.875, 73.125, 7.254085471761806e-23, nan 
-128.625, 73.125, 5.176672772255855e-23, nan 
-128.375, 73.125, 5.792055021811901e-23, nan 
-128.125, 73.125, 3.2446950273992045e-23, nan 
-127.875, 73.125, 4.7802736822215545e-23, nan 
-127.625, 73.125, 3.044621264517778e-23, nan 
-127.375, 73.125, 1.7053811408447927e-23, nan 
-127.125, 73.125, 4.818237216509428e-23, nan 
-126.875, 73.125, 4.96982124600552e-23, nan 
-126.625, 73.125, 6.8447464940753e-23, nan 
-126.375, 73.125, 1.2336401857554618e-22, nan 
-126.125, 73.125, 1.6763338518734832e-22, nan 
-125.875, 73.125, 1.5758101835536015e-22, nan 
-125.625, 73.125, 1.2128372466268083e-22, nan 
-125.375, 73.125, 1.7044585964256559e-22, nan 
-125.125, 73.125, 1.2227232722118028e-22, nan 
-124.875, 73.125, 1.0044822643929885e-22, nan 
-124.625, 73.125, 1.2123528964100478e-22, nan 
-124.375, 73.125, 9.757440429900751e-23, nan 
-124.125, 73.125, 1.2190285111678576e-22, nan 
-123.875, 73.125, 1.1113033116006905e-22, nan 
-123.625, 73.125, 8.631457483238243e-23, nan 
-123.375, 73.125, 9.853915455409881e-23, nan 
-123.125, 73.125, 5.308834520372157e-23, nan 
-122.875, 73.125, 1.0870827696908553e-22, nan 
-122.625, 73.125, 1.427659391738933e-22, nan 
-122.375, 73.125, 8.323962172878236e-23, nan 
-122.125, 73.125, 8.356455982958655e-23, nan 
-121.875, 73.125, 1.0160088818351321e-22, nan 
-121.625, 73.125, 8.605957746593332e-23, nan 
-121.375, 73.125, 7.023086603176479e-23, nan 
-121.125, 73.125, 6.725026652766387e-23, nan 
-120.875, 73.125, 9.311716159709353e-23, nan 
-120.625, 73.125, 8.987802516037459e-23, nan 
-120.375, 73.125, 2.6435972883914663e-23, nan 
-120.125, 73.125, 1.8437580544408346e-23, nan 
-119.875, 73.125, 1.1669790884264431e-23, nan 
-119.625, 73.125, 1.3023522337918758e-23, nan 
-119.375, 73.125, 5.525568516107188e-23, nan 
-119.125, 73.125, 8.533957696013944e-23, nan 
-118.875, 73.125, 8.103677371697782e-23, nan 
-118.625, 73.125, 4.5329704424901894e-23, nan 
-118.375, 73.125, 6.168071669361659e-23, nan 
-118.125, 73.125, 7.239939863932302e-23, nan 
-117.875, 73.125, 3.341275813359139e-23, nan 
-117.625, 73.125, 5.0522521130113657e-23, nan 
-117.375, 73.125, 5.2001096571960335e-23, nan 
-117.125, 73.125, 2.622311938596482e-23, nan 
-116.875, 73.125, 5.016365830977109e-23, nan 
-116.625, 73.125, 6.256495966496118e-23, nan 
-116.375, 73.125, 4.334893400744677e-23, nan 
-116.125, 73.125, 8.446889782265046e-23, nan 
-115.875, 73.125, 8.063923388668525e-23, nan 
-115.625, 73.125, 6.039361006018155e-23, nan 
-115.375, 73.125, 1.0946218064335124e-22, nan 
-115.125, 73.125, 1.145466852954368e-22, nan 
-114.875, 73.125, 8.815080833963211e-23, nan 
-114.625, 73.125, 4.98948460256302e-23, nan 
-114.375, 73.125, 6.17614890284454e-23, nan 
-114.125, 73.125, 6.821953716603557e-23, nan 
-113.875, 73.125, 3.496155307380146e-23, nan 
-113.625, 73.125, 1.1330629278435152e-23, nan 
-113.375, 73.125, 2.184376803423379e-23, nan 
-113.125, 73.125, 1.7875608944207206e-23, nan 
-112.875, 73.125, 2.244839816507799e-23, nan 
-112.625, 73.125, 2.0692041512734898e-23, nan 
-112.375, 73.125, 1.8979264742777086e-23, nan 
-112.125, 73.125, 1.4058094990519525e-23, nan 
-111.875, 73.125, 2.019118923714273e-23, nan 
-111.625, 73.125, 2.461236089938731e-23, nan 
-111.375, 73.125, 2.4919546460343053e-23, nan 
-111.125, 73.125, 2.190947813960508e-23, nan 
-110.875, 73.125, 2.515466231569893e-23, nan 
-110.625, 73.125, 2.3639315273721246e-23, nan 
82.625, 73.125, 3.859648115993695e-24, nan 
82.875, 73.125, 6.352602457561945e-24, nan 
83.125, 73.125, 1.4702011832744027e-23, nan 
83.375, 73.125, 2.50427620073302e-24, nan 
83.625, 73.125, 3.328455764488753e-24, nan 
83.875, 73.125, 6.731781243017849e-24, nan 
84.125, 73.125, 3.312583461445386e-24, nan 
84.375, 73.125, 3.26977602738417e-24, nan 
84.625, 73.125, 6.98372953732843e-24, nan 
84.875, 73.125, 1.1958672223423746e-23, nan 
85.125, 73.125, 8.847243776258178e-24, nan 
85.375, 73.125, 7.018774288695027e-24, nan 
85.625, 73.125, 8.585995809500107e-24, nan 
85.875, 73.125, 1.2552752028107702e-23, nan 
86.125, 73.125, 1.109755938027614e-23, nan 
86.375, 73.125, 1.0670693388910169e-23, nan 
86.625, 73.125, 2.2234817851082166e-23, nan 
86.875, 73.125, 1.790290946556628e-23, nan 
87.125, 73.125, 1.6988139884826693e-23, nan 
87.375, 73.125, 1.4805375385953145e-23, nan 
87.625, 73.125, 1.2291369168368627e-23, nan 
87.875, 73.125, 1.377599651659285e-23, nan 
88.125, 73.125, 1.4875556613647e-23, nan 
88.375, 73.125, 1.2549898322081021e-23, nan 
88.625, 73.125, 1.0013248005126305e-23, nan 
88.875, 73.125, 7.459976450087572e-24, nan 
89.125, 73.125, 1.152636708752899e-23, nan 
89.375, 73.125, 1.0150074495284553e-23, nan 
89.625, 73.125, 1.3852477674798527e-23, nan 
89.875, 73.125, 1.1255204867544145e-23, nan 
90.125, 73.125, 1.1616225284636545e-23, nan 
90.375, 73.125, 1.001893800737571e-23, nan 
90.625, 73.125, 1.4013823983660298e-23, nan 
90.875, 73.125, 1.7757435224951374e-23, nan 
91.125, 73.125, 1.9782813528110655e-23, nan 
91.375, 73.125, 1.47917708167638e-23, nan 
91.625, 73.125, 1.3075903473819024e-23, nan 
91.875, 73.125, 1.4649063490246244e-23, nan 
92.125, 73.125, 1.4467788913556498e-23, nan 
92.375, 73.125, 2.7454249440926386e-23, nan 
92.625, 73.125, 2.5283606749948624e-23, nan 
92.875, 73.125, 2.2713657852995406e-23, nan 
93.125, 73.125, 2.445164185169135e-23, nan 
93.375, 73.125, 3.202834573190644e-23, nan 
93.625, 73.125, 3.959785623136431e-23, nan 
93.875, 73.125, 3.367109395601398e-23, nan 
94.125, 73.125, 3.310914078506181e-23, nan 
94.375, 73.125, 3.1018568735405534e-23, nan 
94.625, 73.125, 3.482458777411171e-23, nan 
94.875, 73.125, 4.042705632075677e-23, nan 
95.125, 73.125, 2.2599615949485268e-23, nan 
95.375, 73.125, 1.6011923378572165e-23, nan 
95.625, 73.125, 2.034606669990699e-23, nan 
95.875, 73.125, 1.8308544779374274e-23, nan 
96.125, 73.125, 1.485359532998743e-23, nan 
96.375, 73.125, 1.640144279262463e-23, nan 
96.625, 73.125, 2.9194282017633393e-23, nan 
96.875, 73.125, 3.3472968907014204e-23, nan 
97.125, 73.125, 4.004009946738472e-23, nan 
97.375, 73.125, 3.501099818773982e-23, nan 
97.625, 73.125, 3.932549137570386e-23, nan 
97.875, 73.125, 4.483818621566427e-23, nan 
98.125, 73.125, 3.388073951839166e-23, nan 
98.375, 73.125, 1.8948064106391716e-23, nan 
98.625, 73.125, 2.0490498002693182e-23, nan 
98.875, 73.125, 1.9762138875183533e-23, nan 
99.125, 73.125, 2.0339863733660413e-23, nan 
99.375, 73.125, 2.1798700876436233e-23, nan 
99.625, 73.125, 1.9940524582829446e-23, nan 
99.875, 73.125, 2.1678754258778236e-23, nan 
100.125, 73.125, 2.1795621511667328e-23, nan 
100.375, 73.125, 1.7889691617010947e-23, nan 
100.625, 73.125, 7.423894204700123e-24, nan 
100.875, 73.125, 1.6938682881798692e-23, nan 
101.125, 73.125, 1.61989948565454e-23, nan 
101.375, 73.125, 4.9961241191353555e-24, nan 
101.625, 73.125, 5.68387262427509e-24, nan 
101.875, 73.125, 9.344094493076181e-24, nan 
102.125, 73.125, 1.3541294001750612e-23, nan 
102.375, 73.125, 1.5574712848222717e-23, nan 
102.625, 73.125, 1.880520603213897e-23, nan 
102.875, 73.125, 1.657458120585117e-23, nan 
103.125, 73.125, 1.4833708307914782e-23, nan 
103.375, 73.125, 1.5515502769187765e-23, nan 
103.625, 73.125, 1.2225790657056745e-23, nan 
103.875, 73.125, 1.0410559958834111e-23, nan 
104.125, 73.125, 1.1952326566300242e-23, nan 
104.375, 73.125, 1.4686662430810325e-23, nan 
104.625, 73.125, 9.009299146461737e-24, nan 
104.875, 73.125, 1.234647396525522e-23, nan 
105.125, 73.125, 2.046652306808212e-23, nan 
105.375, 73.125, 1.2325699587998711e-23, nan 
105.625, 73.125, 1.1662793492069922e-23, nan 
105.875, 73.125, 2.256241466209214e-23, nan 
106.125, 73.125, 2.4583879958970517e-23, nan 
106.375, 73.125, 2.1936521219992557e-23, nan 
106.625, 73.125, 2.353476332369565e-23, nan 
106.875, 73.125, 3.575636904796128e-23, nan 
107.125, 73.125, 4.2604873324787883e-23, nan 
107.375, 73.125, 4.4265937913753595e-23, nan 
107.625, 73.125, 5.996415634178815e-23, nan 
107.875, 73.125, 5.974790289444122e-23, nan 
108.125, 73.125, 5.84202248849946e-23, nan 
108.375, 73.125, 5.602681177836393e-23, nan 
108.625, 73.125, 3.254741866103473e-23, nan 
108.875, 73.125, 1.924463517039351e-23, nan 
109.125, 73.125, 1.6580438840694293e-23, nan 
109.375, 73.125, 1.3433176677963826e-23, nan 
109.625, 73.125, 1.8686688437768594e-23, nan 
109.875, 73.125, 1.5443184229285157e-23, nan 
110.125, 73.125, 2.7011599383181746e-23, nan 
110.375, 73.125, 3.41665575125722e-23, nan 
110.625, 73.125, 3.13120322723607e-23, nan 
110.875, 73.125, 3.35537548666145e-23, nan 
111.125, 73.125, 3.6052589795090796e-23, nan 
111.375, 73.125, 3.07941374604735e-23, nan 
111.625, 73.125, 2.1289248778424178e-23, nan 
111.875, 73.125, 2.5681542302535104e-23, nan 
112.125, 73.125, 2.4655974352285472e-23, nan 
112.375, 73.125, 2.9459121567116616e-23, nan 
112.625, 73.125, 3.037806476548083e-23, nan 
112.875, 73.125, 2.2795113270358892e-23, nan 
113.125, 73.125, 2.2190701582263603e-23, nan 
113.375, 73.125, 1.505356808501619e-23, nan 
113.625, 73.125, 2.670174398143951e-23, nan 
113.875, 73.125, 3.67246434852557e-23, nan 
114.125, 73.125, 2.7684655613941446e-23, nan 
114.375, 73.125, 3.159366545479689e-23, nan 
114.625, 73.125, 2.49460152121388e-23, nan 
114.875, 73.125, 2.4375820603974098e-23, nan 
115.125, 73.125, 4.742254843272344e-23, nan 
115.375, 73.125, 3.793907971797493e-23, nan 
115.625, 73.125, 4.658062978481524e-23, nan 
115.875, 73.125, 3.011822166416865e-23, nan 
116.125, 73.125, 3.786182888549949e-23, nan 
116.375, 73.125, 2.864845457548421e-23, nan 
116.625, 73.125, 2.1751143523545632e-23, nan 
116.875, 73.125, 2.283544751819858e-23, nan 
117.125, 73.125, 2.646336388243804e-23, nan 
117.375, 73.125, 1.792071631453684e-23, nan 
117.625, 73.125, 2.801335669433502e-23, nan 
117.875, 73.125, 2.97145156326865e-23, nan 
118.125, 73.125, 4.322229547466367e-23, nan 
118.375, 73.125, 3.192588915599792e-23, nan 
118.625, 73.125, 3.376896944489554e-23, nan 
118.875, 73.125, 3.575849868392305e-23, nan 
119.125, 73.125, 3.093348549691297e-23, nan 
119.375, 73.125, 4.0532808630082475e-23, nan 
119.625, 73.125, 3.2593927636671e-23, nan 
119.875, 73.125, 5.11517682142042e-23, nan 
120.125, 73.125, 6.201184382782073e-23, nan 
120.375, 73.125, 4.184056152859085e-23, nan 
120.625, 73.125, 4.046041301135216e-23, nan 
120.875, 73.125, 5.499734067586672e-23, nan 
121.125, 73.125, 4.10043395273773e-23, nan 
121.375, 73.125, 3.3296496210990745e-23, nan 
121.625, 73.125, 4.545927649865588e-23, nan 
121.875, 73.125, 4.1265023763398367e-23, nan 
122.125, 73.125, 2.9169635564360766e-23, nan 
122.375, 73.125, 3.467869478367654e-23, nan 
