# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
122.625, 73.125, 3.9146162289351983e-23, nan 
122.875, 73.125, 3.415146074462705e-23, nan 
123.125, 73.125, 3.5905371329656e-23, nan 
123.375, 73.125, 4.8738706060005786e-23, nan 
123.625, 73.125, 2.682474480023661e-23, nan 
123.875, 73.125, 3.159923086548072e-23, nan 
124.125, 73.125, 4.133410592792631e-23, nan 
124.375, 73.125, 3.256736914229565e-23, nan 
124.625, 73.125, 3.2270036700249745e-23, nan 
124.875, 73.125, 5.1928911507706444e-23, nan 
125.125, 73.125, 5.718594222355813e-23, nan 
125.375, 73.125, 7.085096404276842e-23, nan 
125.625, 73.125, 8.249320825702324e-23, nan 
125.875, 73.125, 8.098751019716773e-23, nan 
126.125, 73.125, 8.816660910204783e-23, nan 
126.375, 73.125, 1.0282217435969254e-22, nan 
126.625, 73.125, 6.298209245368963e-23, nan 
126.875, 73.125, 7.102014434417885e-23, nan 
127.125, 73.125, 6.169989731128172e-23, nan 
127.375, 73.125, 5.835884214194291e-23, nan 
127.625, 73.125, 6.320866345823695e-23, nan 
127.875, 73.125, 4.247653324744595e-23, nan 
128.125, 73.125, 3.7909524073283325e-23, nan 
128.375, 73.125, 8.692305183403762e-23, nan 
128.625, 73.125, 4.152879657592836e-23, nan 
128.875, 73.125, 3.265611603216964e-23, nan 
129.125, 73.125, 9.658329292134846e-23, nan 
129.375, 73.125, 1.0344818012668298e-22, nan 
129.625, 73.125, 9.004088242509776e-23, nan 
129.875, 73.125, 1.0635750888347572e-22, nan 
130.125, 73.125, 1.0154335620921863e-22, nan 
130.375, 73.125, 1.5428219784914139e-22, nan 
130.625, 73.125, 2.2192013022114e-22, nan 
130.875, 73.125, 1.1755951727973016e-22, nan 
131.125, 73.125, 1.367653847161195e-22, nan 
131.375, 73.125, 2.0099228992584808e-22, nan 
131.625, 73.125, 1.4970522026393655e-22, nan 
131.875, 73.125, 1.7473388631001432e-22, nan 
132.125, 73.125, 2.237467920683451e-22, nan 
132.375, 73.125, 2.1408645941311084e-22, nan 
132.625, 73.125, 1.9353543583369975e-22, nan 
132.875, 73.125, 1.666431915573486e-22, nan 
133.125, 73.125, 2.4405789576880443e-22, nan 
133.375, 73.125, 1.7270882819751095e-22, nan 
133.625, 73.125, 1.6990772857011301e-22, nan 
133.875, 73.125, 1.6245429379635337e-22, nan 
134.125, 73.125, 1.30497116237434e-22, nan 
134.375, 73.125, 9.830272194157265e-23, nan 
134.625, 73.125, 1.3624890472601735e-22, nan 
134.875, 73.125, 1.3571386728353892e-22, nan 
135.125, 73.125, 1.1960247114929047e-22, nan 
135.375, 73.125, 1.1689742098780598e-22, nan 
135.625, 73.125, 1.514095261658882e-22, nan 
135.875, 73.125, 1.4920883403454087e-22, nan 
136.125, 73.125, 1.018231492765736e-22, nan 
136.375, 73.125, 1.5229207755254856e-22, nan 
136.625, 73.125, 5.207786992863592e-23, nan 
136.875, 73.125, 6.604771906922172e-23, nan 
137.125, 73.125, 7.154370573352103e-23, nan 
137.375, 73.125, 1.0973068758153862e-22, nan 
137.625, 73.125, 1.91236599680696e-22, nan 
137.875, 73.125, 2.41866504561873e-22, nan 
138.125, 73.125, 3.268651979467663e-22, nan 
138.375, 73.125, 5.071549182966012e-22, nan 
138.625, 73.125, 4.975110556383917e-22, nan 
138.875, 73.125, 4.832695488690061e-22, nan 
139.125, 73.125, 4.619858014644298e-22, nan 
139.375, 73.125, 3.665638454687051e-22, nan 
139.625, 73.125, 3.0949457048192614e-22, nan 
139.875, 73.125, 3.142153509145418e-22, nan 
140.125, 73.125, 4.383452348650766e-22, nan 
140.375, 73.125, 5.34001074765312e-22, nan 
140.625, 73.125, 5.612411928322127e-22, nan 
140.875, 73.125, 5.613195723100265e-22, nan 
141.125, 73.125, 2.3921071138386216e-22, nan 
141.375, 73.125, 2.4628798201965864e-22, nan 
141.625, 73.125, 3.337268516026246e-22, nan 
141.875, 73.125, 2.642950291987539e-22, nan 
142.125, 73.125, 3.321813048352365e-22, nan 
142.375, 73.125, 2.6056275194916103e-22, nan 
142.625, 73.125, 4.280003439799825e-22, nan 
142.875, 73.125, 3.7092080557314826e-22, nan 
143.125, 73.125, 3.0649156764805675e-22, nan 
143.375, 73.125, 4.770123502068218e-22, nan 
143.625, 73.125, 3.481371055057609e-22, nan 
143.875, 73.125, 2.840265287337691e-22, nan 
144.125, 73.125, 6.542441300193267e-22, nan 
144.375, 73.125, 8.31701795240683e-22, nan 
144.625, 73.125, 1.6003995917507654e-21, nan 
144.875, 73.125, 2.0952205447944073e-21, nan 
145.125, 73.125, 9.331160442320053e-22, nan 
145.375, 73.125, 7.687189770421588e-22, nan 
145.625, 73.125, 5.742597255502099e-22, nan 
145.875, 73.125, 6.329650623492867e-22, nan 
146.125, 73.125, 4.2169576756264243e-22, nan 
146.375, 73.125, 3.8909818591403264e-22, nan 
146.625, 73.125, 6.572285260399088e-22, nan 
146.875, 73.125, 7.5688132592397925e-22, nan 
147.125, 73.125, 7.210460604875551e-22, nan 
147.375, 73.125, 9.616634837158702e-22, nan 
147.625, 73.125, 1.4820391621698189e-21, nan 
147.875, 73.125, 1.5327371150938461e-21, nan 
148.125, 73.125, 1.3836974093400316e-21, nan 
148.375, 73.125, 1.3042885140287543e-21, nan 
148.625, 73.125, 1.4606518215608626e-21, nan 
148.875, 73.125, 9.563872694458707e-22, nan 
149.125, 73.125, 5.950985794394789e-22, nan 
149.375, 73.125, 9.308220274342061e-22, nan 
149.625, 73.125, 5.7548271372307445e-22, nan 
149.875, 73.125, 6.40817803904341e-22, nan 
150.125, 73.125, 9.586216813602138e-22, nan 
150.375, 73.125, 5.828759108071345e-22, nan 
150.625, 73.125, 5.773771455216467e-22, nan 
150.875, 73.125, 7.938407866100136e-22, nan 
151.125, 73.125, 1.4307256779005487e-21, nan 
151.375, 73.125, 1.7167289612350646e-21, nan 
151.625, 73.125, 1.1890074491344962e-21, nan 
151.875, 73.125, 1.690815999102166e-21, nan 
152.125, 73.125, 2.07669651675008e-21, nan 
152.375, 73.125, 1.1953027450196532e-21, nan 
152.625, 73.125, 8.49280523279992e-22, nan 
152.875, 73.125, 1.152405107616185e-21, nan 
153.125, 73.125, 1.5967443554620248e-21, nan 
153.375, 73.125, 1.7242018628766607e-21, nan 
153.625, 73.125, 2.290596533564142e-21, nan 
153.875, 73.125, 2.2670408653097674e-21, nan 
154.125, 73.125, 2.1997427952902587e-21, nan 
154.375, 73.125, 3.2603572486361686e-21, nan 
154.625, 73.125, 3.0701647418176687e-21, nan 
154.875, 73.125, 3.1709157370683954e-21, nan 
155.125, 73.125, 3.0521700881800584e-21, nan 
155.375, 73.125, 2.9349329523560343e-21, nan 
155.625, 73.125, 3.667317630293924e-21, nan 
155.875, 73.125, 3.6796529697169205e-21, nan 
156.125, 73.125, 3.782912140374299e-21, nan 
156.375, 73.125, 4.945507464432309e-21, nan 
156.625, 73.125, 4.7853063161163244e-21, nan 
156.875, 73.125, 4.581130592888525e-21, nan 
157.125, 73.125, 4.936873114754925e-21, nan 
157.375, 73.125, 5.802695526294602e-21, nan 
157.625, 73.125, 3.692395608821177e-21, nan 
157.875, 73.125, 3.993425436357592e-21, nan 
158.125, 73.125, 5.915558704739842e-21, nan 
158.375, 73.125, 4.2821006197329874e-21, nan 
158.625, 73.125, 6.021293707067389e-21, nan 
158.875, 73.125, 1.2482933347275527e-20, nan 
159.125, 73.125, 2.298049376731848e-20, nan 
159.375, 73.125, 2.715585916786384e-20, nan 
159.625, 73.125, 4.2934290513307874e-20, nan 
159.875, 73.125, 7.581878686343272e-20, nan 
160.125, 73.125, 9.989146430415499e-20, nan 
160.375, 73.125, 1.6205433258273498e-19, nan 
160.625, 73.125, 2.0375515510018387e-19, nan 
160.875, 73.125, 2.090252673695008e-19, nan 
161.125, 73.125, 2.433673977509035e-19, nan 
161.375, 73.125, 3.368085561419818e-19, nan 
161.625, 73.125, 2.903652494389718e-19, nan 
161.875, 73.125, 1.0254391952901505e-18, nan 
162.125, 73.125, 1.9475759011467196e-18, nan 
162.375, 73.125, 3.1064071132523994e-18, nan 
162.625, 73.125, 5.227006160894984e-18, nan 
162.875, 73.125, 1.0479155135366437e-17, nan 
163.125, 73.125, 8.889798451348853e-18, nan 
163.375, 73.125, 3.953855727907375e-18, nan 
163.625, 73.125, 3.317814621713958e-18, nan 
163.875, 73.125, 2.4402001954553997e-18, nan 
164.125, 73.125, 4.119103573279496e-18, nan 
164.375, 73.125, 1.4184110059732062e-18, nan 
164.625, 73.125, 1.548480719918571e-18, nan 
164.875, 73.125, 5.107165899666137e-18, nan 
165.125, 73.125, 1.079916661538577e-17, nan 
165.375, 73.125, 9.41840604296803e-18, nan 
165.625, 73.125, 9.3923143762047e-18, nan 
165.875, 73.125, 1.1114817647111902e-17, nan 
166.125, 73.125, 1.129913302771889e-17, nan 
166.375, 73.125, 1.3054050367555664e-17, nan 
166.625, 73.125, 1.2502870895196031e-17, nan 
166.875, 73.125, 1.1922321703347214e-17, nan 
167.125, 73.125, 1.5495289269949427e-17, nan 
167.375, 73.125, 1.8568373438104695e-17, nan 
167.625, 73.125, 8.422826000646518e-18, nan 
167.875, 73.125, 1.0700170318349071e-17, nan 
168.125, 73.125, 1.1902435404856275e-17, nan 
168.375, 73.125, 5.0897278420329936e-18, nan 
168.625, 73.125, 4.9525103298148244e-18, nan 
168.875, 73.125, 5.0623752620515285e-18, nan 
169.125, 73.125, 1.8603423999056195e-18, nan 
169.375, 73.125, 6.676143913111943e-19, nan 
169.625, 73.125, 2.885775452916922e-19, nan 
169.875, 73.125, 2.0558605414254324e-19, nan 
170.125, 73.125, 1.3950737433646323e-19, nan 
170.375, 73.125, 1.2347660341630556e-19, nan 
170.625, 73.125, 1.2307707866849265e-19, nan 
170.875, 73.125, 1.5128253014626322e-19, nan 
171.125, 73.125, 1.3233191625931656e-19, nan 
171.375, 73.125, 1.363529187858127e-19, nan 
171.625, 73.125, 1.1254522411569107e-19, nan 
171.875, 73.125, 4.698423089690041e-20, nan 
172.125, 73.125, 3.9073556818595005e-20, nan 
172.375, 73.125, 2.938317980959541e-20, nan 
172.625, 73.125, 1.9639388093608697e-20, nan 
172.875, 73.125, 2.907836368599235e-20, nan 
173.125, 73.125, 2.087062357417738e-20, nan 
173.375, 73.125, 2.0412820315371905e-20, nan 
173.625, 73.125, 1.0923532636552254e-20, nan 
173.875, 73.125, 9.042601481971651e-21, nan 
174.125, 73.125, 1.4544872943371565e-20, nan 
174.375, 73.125, 9.905963470180537e-21, nan 
174.625, 73.125, 1.4551607452031514e-20, nan 
174.875, 73.125, 8.042917158957293e-21, nan 
175.125, 73.125, 7.472562181873816e-21, nan 
175.375, 73.125, 1.1216902535599134e-20, nan 
175.625, 73.125, 6.207785451282041e-21, nan 
175.875, 73.125, 2.985236025309742e-21, nan 
176.125, 73.125, 2.3422404962034277e-21, nan 
176.375, 73.125, 1.924297617204063e-21, nan 
176.625, 73.125, 1.1805275125504026e-20, nan 
176.875, 73.125, 1.3513809509002218e-20, nan 
177.125, 73.125, 1.206188555240532e-20, nan 
177.375, 73.125, 1.3956473942765596e-20, nan 
177.625, 73.125, 1.4313658198682716e-20, nan 
177.875, 73.125, 5.119015193080897e-20, nan 
178.125, 73.125, 1.0699813583204149e-19, nan 
178.375, 73.125, 1.0320665330440522e-19, nan 
178.625, 73.125, 5.538727959387962e-20, nan 
178.875, 73.125, 9.74391240436605e-21, nan 
179.125, 73.125, 8.218640826808572e-21, nan 
179.375, 73.125, 6.5686762453649825e-21, nan 
179.625, 73.125, 6.516629014590607e-21, nan 
179.875, 73.125, 5.331061326937796e-21, nan 
-179.875, 73.375, 7.28220263498569e-21, nan 
-179.625, 73.375, 8.302099448544919e-21, nan 
-179.375, 73.375, 4.6168805969973e-21, nan 
-179.125, 73.375, 2.753864463921626e-21, nan 
-178.875, 73.375, 2.084607213793099e-21, nan 
-178.625, 73.375, 2.4611070546776593e-21, nan 
-178.375, 73.375, 1.8548945884750583e-21, nan 
-178.125, 73.375, 1.6350441190147712e-21, nan 
-177.875, 73.375, 1.9853332946273155e-21, nan 
-177.625, 73.375, 1.7666984267793674e-21, nan 
-177.375, 73.375, 1.8732535403512003e-21, nan 
-177.125, 73.375, 1.2036655057204749e-21, nan 
-176.875, 73.375, 6.375797998097015e-22, nan 
-176.625, 73.375, 1.3630706350187495e-21, nan 
-176.375, 73.375, 9.272915361500458e-22, nan 
-176.125, 73.375, 7.859299142227993e-22, nan 
-175.875, 73.375, 1.3923857433498335e-21, nan 
-175.625, 73.375, 7.21921381115661e-22, nan 
-175.375, 73.375, 7.126229937637446e-22, nan 
-175.125, 73.375, 1.6348889072792286e-21, nan 
-174.875, 73.375, 3.495675244232911e-21, nan 
-174.625, 73.375, 2.5154027870403417e-21, nan 
-174.375, 73.375, 2.8772195229210428e-21, nan 
-174.125, 73.375, 3.752800320785102e-21, nan 
-173.875, 73.375, 2.851945027086967e-21, nan 
-173.625, 73.375, 2.5452469868053074e-21, nan 
-173.375, 73.375, 2.1457397817566928e-21, nan 
-173.125, 73.375, 2.2545252439925055e-21, nan 
-172.875, 73.375, 1.777871635644172e-21, nan 
-172.625, 73.375, 1.872497949431294e-21, nan 
-172.375, 73.375, 1.7482275263221258e-21, nan 
-172.125, 73.375, 1.244029635939924e-21, nan 
-171.875, 73.375, 1.5470867477808567e-21, nan 
-171.625, 73.375, 1.3493565449091223e-21, nan 
-171.375, 73.375, 8.337798108585249e-22, nan 
-171.125, 73.375, 9.100791792079866e-22, nan 
-170.875, 73.375, 8.582405846879745e-22, nan 
-170.625, 73.375, 1.3510141548620416e-21, nan 
-170.375, 73.375, 1.7264075617227365e-21, nan 
-170.125, 73.375, 1.8728035959936758e-21, nan 
-169.875, 73.375, 2.270435845547993e-21, nan 
-169.625, 73.375, 1.396370105932128e-21, nan 
-169.375, 73.375, 1.3753186459997615e-21, nan 
-169.125, 73.375, 2.005966794941774e-21, nan 
-168.875, 73.375, 7.20059632276922e-22, nan 
-168.625, 73.375, 1.1680899599974756e-21, nan 
-168.375, 73.375, 1.6834868739540865e-21, nan 
-168.125, 73.375, 8.862872105463362e-22, nan 
-167.875, 73.375, 3.7408698614937937e-22, nan 
-167.625, 73.375, 4.353693910901825e-22, nan 
-167.375, 73.375, 2.379039103842713e-22, nan 
-167.125, 73.375, 1.1246337563273858e-22, nan 
-166.875, 73.375, 1.4140720641525557e-22, nan 
-166.625, 73.375, 1.4060543313959796e-22, nan 
-166.375, 73.375, 1.952260331892385e-22, nan 
-166.125, 73.375, 2.0816002594334262e-22, nan 
-165.875, 73.375, 3.3732242052359692e-22, nan 
-165.625, 73.375, 3.2687870755644907e-22, nan 
-165.375, 73.375, 3.14165842653736e-22, nan 
-165.125, 73.375, 2.793887052342726e-22, nan 
-164.875, 73.375, 2.2209650452319444e-22, nan 
-164.625, 73.375, 2.6599266410901296e-22, nan 
-164.375, 73.375, 4.482866360725104e-22, nan 
-164.125, 73.375, 3.184588479394287e-22, nan 
-163.875, 73.375, 3.170173961336369e-22, nan 
-163.625, 73.375, 3.574170431592816e-22, nan 
-163.375, 73.375, 3.2934408350643538e-22, nan 
-163.125, 73.375, 2.8509927723847484e-22, nan 
-162.875, 73.375, 2.282190453513325e-22, nan 
-162.625, 73.375, 2.6882448222234386e-22, nan 
-162.375, 73.375, 3.097046805943938e-22, nan 
-162.125, 73.375, 2.5537697492236885e-22, nan 
-161.875, 73.375, 2.243975628055361e-22, nan 
-161.625, 73.375, 3.9068051844557367e-22, nan 
-161.375, 73.375, 3.589939870945616e-22, nan 
-161.125, 73.375, 4.582096600296996e-22, nan 
-160.875, 73.375, 5.5449640764432485e-22, nan 
-160.625, 73.375, 4.1358369187733076e-22, nan 
-160.375, 73.375, 2.361473831651103e-22, nan 
-160.125, 73.375, 1.1807139929680048e-22, nan 
-159.875, 73.375, 1.6872860840132632e-22, nan 
-159.625, 73.375, 2.165644953494489e-22, nan 
-159.375, 73.375, 4.507366089598094e-22, nan 
-159.125, 73.375, 6.616076745062255e-22, nan 
-158.875, 73.375, 1.2081499904498349e-21, nan 
-158.625, 73.375, 7.812025398338559e-22, nan 
-158.375, 73.375, 8.075827937646902e-22, nan 
-158.125, 73.375, 1.3467908197123e-21, nan 
-157.875, 73.375, 1.2085174314311186e-21, nan 
-157.625, 73.375, 1.1699890049322158e-21, nan 
-157.375, 73.375, 7.972855476291447e-22, nan 
-157.125, 73.375, 7.5393846381019005e-22, nan 
-156.875, 73.375, 6.863849508241775e-22, nan 
-156.625, 73.375, 5.503755813349211e-22, nan 
-156.375, 73.375, 5.466221848550653e-22, nan 
-156.125, 73.375, 4.822152265389822e-22, nan 
-155.875, 73.375, 3.5962874929433866e-22, nan 
-155.625, 73.375, 2.0284830576720128e-22, nan 
-155.375, 73.375, 1.6136174061101705e-22, nan 
-155.125, 73.375, 1.610188128337818e-22, nan 
-154.875, 73.375, 1.3844518544999342e-22, nan 
-154.625, 73.375, 1.2403586925983188e-22, nan 
-154.375, 73.375, 9.595196708341914e-23, nan 
-154.125, 73.375, 2.3075471901778626e-22, nan 
-153.875, 73.375, 3.2860070653246245e-22, nan 
-153.625, 73.375, 2.877251580384568e-22, nan 
-153.375, 73.375, 2.488452202221979e-22, nan 
-153.125, 73.375, 4.1691219227783394e-22, nan 
-152.875, 73.375, 4.818231258834314e-22, nan 
-152.625, 73.375, 1.9537368155762424e-22, nan 
-152.375, 73.375, 3.870012850662736e-22, nan 
-152.125, 73.375, 4.252858498605851e-22, nan 
-151.875, 73.375, 2.977351437187472e-22, nan 
-151.625, 73.375, 1.2032553806722397e-22, nan 
-151.375, 73.375, 1.7466697727781022e-22, nan 
-151.125, 73.375, 1.1384163757724816e-22, nan 
-150.875, 73.375, 7.753311617087742e-23, nan 
-150.625, 73.375, 4.010284345931965e-23, nan 
-150.375, 73.375, 6.324706801920791e-23, nan 
-150.125, 73.375, 8.848093217974729e-23, nan 
-149.875, 73.375, 6.758739662163501e-23, nan 
-149.625, 73.375, 1.9785643771082453e-22, nan 
-149.375, 73.375, 1.4651949404118932e-22, nan 
-149.125, 73.375, 1.887217001566892e-22, nan 
-148.875, 73.375, 2.541242322182467e-22, nan 
-148.625, 73.375, 1.6611796047435268e-22, nan 
-148.375, 73.375, 1.479651627812495e-22, nan 
-148.125, 73.375, 3.1390209656109613e-22, nan 
-147.875, 73.375, 1.9999554511088312e-22, nan 
-147.625, 73.375, 1.5253659343171632e-22, nan 
-147.375, 73.375, 2.372098657442845e-22, nan 
-147.125, 73.375, 1.7525975672676816e-22, nan 
-146.875, 73.375, 9.474376676788788e-23, nan 
-146.625, 73.375, 1.1127985250180787e-22, nan 
-146.375, 73.375, 7.829139047110175e-23, nan 
-146.125, 73.375, 1.230135656567879e-22, nan 
-145.875, 73.375, 1.1213813819033278e-22, nan 
-145.625, 73.375, 6.668108820869423e-23, nan 
-145.375, 73.375, 1.0456446092586825e-22, nan 
-145.125, 73.375, 2.222912464980342e-22, nan 
-144.875, 73.375, 2.0199761413268233e-22, nan 
-144.625, 73.375, 1.863538244902857e-22, nan 
-144.375, 73.375, 3.091003456873758e-22, nan 
-144.125, 73.375, 1.7095785432892193e-22, nan 
-143.875, 73.375, 1.0123485979252173e-22, nan 
-143.625, 73.375, 1.8983617794289328e-22, nan 
-143.375, 73.375, 1.0794917286586018e-22, nan 
-143.125, 73.375, 1.4464479123298845e-22, nan 
-142.875, 73.375, 1.477546622199641e-22, nan 
-142.625, 73.375, 1.999456891854859e-22, nan 
-142.375, 73.375, 1.2597255249586402e-22, nan 
-142.125, 73.375, 2.224801248792612e-22, nan 
-141.875, 73.375, 1.5891938510913465e-22, nan 
-141.625, 73.375, 1.6470827006080315e-22, nan 
-141.375, 73.375, 1.6779715918208973e-22, nan 
-141.125, 73.375, 4.3857140319024844e-23, nan 
-140.875, 73.375, 2.659869174400545e-23, nan 
-140.625, 73.375, 5.519115057583296e-23, nan 
-140.375, 73.375, 3.775695721195882e-23, nan 
-140.125, 73.375, 3.4476032183887854e-23, nan 
-139.875, 73.375, 5.340212505810663e-23, nan 
-139.625, 73.375, 3.853659988060057e-23, nan 
-139.375, 73.375, 7.672453156041824e-23, nan 
-139.125, 73.375, 1.36001213744505e-22, nan 
-138.875, 73.375, 3.85083192559109e-23, nan 
-138.625, 73.375, 7.913365257300809e-23, nan 
-138.375, 73.375, 1.086837317302836e-22, nan 
-138.125, 73.375, 4.683361389381919e-23, nan 
-137.875, 73.375, 8.184204143816975e-23, nan 
-137.625, 73.375, 7.574057886816179e-23, nan 
-137.375, 73.375, 5.2022360960343883e-23, nan 
-137.125, 73.375, 9.182385088021653e-23, nan 
-136.875, 73.375, 8.567712701477562e-23, nan 
-136.625, 73.375, 5.562254198054379e-23, nan 
-136.375, 73.375, 3.272251073085406e-23, nan 
-136.125, 73.375, 2.7131570738009254e-23, nan 
-135.875, 73.375, 3.190024293350174e-23, nan 
-135.625, 73.375, 6.114656879791503e-23, nan 
-135.375, 73.375, 7.116747182182672e-23, nan 
-135.125, 73.375, 6.005195214933474e-23, nan 
-134.875, 73.375, 4.846325972183176e-23, nan 
-134.625, 73.375, 7.699060705831597e-23, nan 
-134.375, 73.375, 9.211808327916147e-23, nan 
-134.125, 73.375, 5.623099257493691e-23, nan 
-133.875, 73.375, 8.870030320655511e-23, nan 
-133.625, 73.375, 9.509811560290766e-23, nan 
-133.375, 73.375, 5.900166184161661e-23, nan 
-133.125, 73.375, 1.2593533527340776e-22, nan 
-132.875, 73.375, 1.0029642688258424e-22, nan 
-132.625, 73.375, 1.0811466378962558e-22, nan 
-132.375, 73.375, 1.3580456831081027e-22, nan 
-132.125, 73.375, 1.2456051953658583e-22, nan 
-131.875, 73.375, 1.2643816282186772e-22, nan 
-131.625, 73.375, 1.0074411318708638e-22, nan 
-131.375, 73.375, 9.009381472608482e-23, nan 
-131.125, 73.375, 5.253024370343578e-23, nan 
-130.875, 73.375, 5.751141968479345e-23, nan 
-130.625, 73.375, 6.130999484596656e-23, nan 
-130.375, 73.375, 7.654057889417723e-23, nan 
-130.125, 73.375, 8.994992109356854e-23, nan 
-129.875, 73.375, 7.003598824513704e-23, nan 
-129.625, 73.375, 5.127749878534715e-23, nan 
-129.375, 73.375, 1.0931945372243868e-22, nan 
-129.125, 73.375, 8.161592651494795e-23, nan 
-128.875, 73.375, 6.022516713697232e-23, nan 
-128.625, 73.375, 1.0862535004452523e-22, nan 
-128.375, 73.375, 7.473453229480964e-23, nan 
-128.125, 73.375, 4.646339441293869e-23, nan 
-127.875, 73.375, 7.57285233275585e-23, nan 
-127.625, 73.375, 4.2551575111314865e-23, nan 
-127.375, 73.375, 4.205765445480483e-23, nan 
-127.125, 73.375, 6.882052863160845e-23, nan 
-126.875, 73.375, 4.551620690881823e-23, nan 
-126.625, 73.375, 4.036114845972343e-23, nan 
-126.375, 73.375, 5.764467275575286e-23, nan 
-126.125, 73.375, 7.205558815259665e-23, nan 
-125.875, 73.375, 1.9393634339553323e-23, nan 
-125.625, 73.375, 6.217797463041253e-23, nan 
-125.375, 73.375, 9.990313884741652e-23, nan 
-125.125, 73.375, 9.563416259552758e-23, nan 
-124.875, 73.375, 1.3565094432922549e-22, nan 
-124.625, 73.375, 1.205576805284089e-22, nan 
-124.375, 73.375, 1.1497453584296298e-22, nan 
-124.125, 73.375, 1.3912312357616297e-22, nan 
-123.875, 73.375, 1.1139074095499857e-22, nan 
-123.625, 73.375, 1.0687681262721943e-22, nan 
-123.375, 73.375, 5.499798864343555e-23, nan 
-123.125, 73.375, 4.952126953312088e-23, nan 
-122.875, 73.375, 7.331828156184409e-23, nan 
-122.625, 73.375, 6.425189078044743e-23, nan 
-122.375, 73.375, 5.3504578586834e-23, nan 
-122.125, 73.375, 2.4667450096891746e-23, nan 
-121.875, 73.375, 2.173537515263667e-23, nan 
-121.625, 73.375, 3.237149177074976e-23, nan 
-121.375, 73.375, 3.2970854607757376e-23, nan 
-121.125, 73.375, 4.319036316613141e-23, nan 
-120.875, 73.375, 5.0387699027832755e-23, nan 
-120.625, 73.375, 6.71328177407224e-23, nan 
-120.375, 73.375, 3.8987928394116036e-23, nan 
-120.125, 73.375, 3.8300032749541246e-23, nan 
-119.875, 73.375, 6.222913698031488e-23, nan 
-119.625, 73.375, 5.977665990906984e-23, nan 
-119.375, 73.375, 4.328089729822264e-23, nan 
-119.125, 73.375, 5.503058873258156e-23, nan 
-118.875, 73.375, 4.867018876250574e-23, nan 
-118.625, 73.375, 3.0926546275225235e-23, nan 
-118.375, 73.375, 4.2195366833805375e-23, nan 
-118.125, 73.375, 3.4178706513822296e-23, nan 
-117.875, 73.375, 4.4309069092092765e-23, nan 
-117.625, 73.375, 3.393935074220393e-23, nan 
-117.375, 73.375, 2.2411263158773255e-23, nan 
-117.125, 73.375, 2.73215703103482e-23, nan 
-116.875, 73.375, 3.485591604585226e-23, nan 
-116.625, 73.375, 3.2469486684057407e-23, nan 
-116.375, 73.375, 3.724699137982437e-23, nan 
-116.125, 73.375, 4.80563679868896e-23, nan 
-115.875, 73.375, 1.925742986311321e-23, nan 
-115.625, 73.375, 3.4621757105981725e-23, nan 
-115.375, 73.375, 5.860368738490982e-23, nan 
-115.125, 73.375, 5.642774074697524e-23, nan 
-114.875, 73.375, 5.237727912677456e-23, nan 
-114.625, 73.375, 4.347707591473715e-23, nan 
-114.375, 73.375, 2.4105461709574213e-23, nan 
-114.125, 73.375, 2.2059432245752336e-23, nan 
-113.875, 73.375, 3.828586230894708e-23, nan 
-113.625, 73.375, 3.888166855906446e-23, nan 
-113.375, 73.375, 3.275108809377351e-23, nan 
-113.125, 73.375, 2.0707771217642642e-23, nan 
-112.875, 73.375, 1.2646012401126241e-23, nan 
-112.625, 73.375, 1.564097956595345e-23, nan 
-112.375, 73.375, 1.4298628757540924e-23, nan 
-112.125, 73.375, 1.1547566752811561e-23, nan 
-111.875, 73.375, 9.260590585366868e-24, nan 
-111.625, 73.375, 8.349889387788678e-24, nan 
-111.375, 73.375, 4.934984987370797e-24, nan 
-111.125, 73.375, 6.082537168755558e-24, nan 
-110.875, 73.375, 1.2657858392959797e-23, nan 
-110.625, 73.375, 2.2149613037680584e-23, nan 
-110.375, 73.375, 1.6121074783680378e-23, nan 
-110.125, 73.375, 1.1901614625230961e-23, nan 
