# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
82.125, 73.375, 1.7262631308142738e-23, nan 
82.375, 73.375, 1.4723313484539664e-23, nan 
82.625, 73.375, 1.455987668387389e-23, nan 
82.875, 73.375, 1.7434006281291485e-23, nan 
83.125, 73.375, 1.8091062340000345e-23, nan 
83.375, 73.375, 1.576461289355856e-23, nan 
83.625, 73.375, 1.5005453705331085e-23, nan 
83.875, 73.375, 1.6340187334425472e-23, nan 
84.125, 73.375, 1.1005101657483186e-23, nan 
84.375, 73.375, 5.988471848972232e-24, nan 
84.625, 73.375, 9.288030519456903e-24, nan 
84.875, 73.375, 9.981115495996355e-24, nan 
85.125, 73.375, 8.378333801180554e-24, nan 
85.375, 73.375, 5.678157702859411e-24, nan 
85.625, 73.375, 5.2545896999283625e-24, nan 
85.875, 73.375, 3.4138499944789954e-24, nan 
86.125, 73.375, 2.3572507306910098e-24, nan 
86.375, 73.375, 4.827219273374756e-24, nan 
86.625, 73.375, 4.126097895179542e-24, nan 
86.875, 73.375, 2.31939903620119e-24, nan 
87.125, 73.375, 4.5069931537121186e-24, nan 
87.375, 73.375, 6.333355867388271e-24, nan 
87.625, 73.375, 7.870181784397808e-24, nan 
87.875, 73.375, 9.158344944634687e-24, nan 
88.125, 73.375, 1.3626238101209926e-23, nan 
88.375, 73.375, 1.187756930138788e-23, nan 
88.625, 73.375, 1.3798229156288078e-23, nan 
88.875, 73.375, 1.426863626477814e-23, nan 
89.125, 73.375, 1.4839027812269216e-23, nan 
89.375, 73.375, 1.5989523597566936e-23, nan 
89.625, 73.375, 1.7714163696079888e-23, nan 
89.875, 73.375, 1.6229164617733224e-23, nan 
90.125, 73.375, 1.25349164713856e-23, nan 
90.375, 73.375, 1.5013583305340946e-23, nan 
90.625, 73.375, 2.0324104377637316e-23, nan 
90.875, 73.375, 2.196816502529702e-23, nan 
91.125, 73.375, 1.8220654598529338e-23, nan 
91.375, 73.375, 2.193215208769204e-23, nan 
91.625, 73.375, 2.416321406835772e-23, nan 
91.875, 73.375, 1.8708346952825418e-23, nan 
92.125, 73.375, 1.6419254215313812e-23, nan 
92.375, 73.375, 1.5251168247838348e-23, nan 
92.625, 73.375, 1.463628818594165e-23, nan 
92.875, 73.375, 1.4155357316390765e-23, nan 
93.125, 73.375, 1.583420413531968e-23, nan 
93.375, 73.375, 1.421200222258373e-23, nan 
93.625, 73.375, 1.925595548312953e-23, nan 
93.875, 73.375, 2.180411539993819e-23, nan 
94.125, 73.375, 2.9488870348898935e-23, nan 
94.375, 73.375, 3.344667396553219e-23, nan 
94.625, 73.375, 3.25871276545455e-23, nan 
94.875, 73.375, 3.5106569192852456e-23, nan 
95.125, 73.375, 2.3966595896718407e-23, nan 
95.375, 73.375, 2.2033884500409834e-23, nan 
95.625, 73.375, 3.9414093279924407e-23, nan 
95.875, 73.375, 1.8804719825269327e-23, nan 
96.125, 73.375, 2.928181458155145e-23, nan 
96.375, 73.375, 3.314433291119347e-23, nan 
96.625, 73.375, 3.3577762248598957e-23, nan 
96.875, 73.375, 3.687176177266767e-23, nan 
97.125, 73.375, 4.34014637112929e-23, nan 
97.375, 73.375, 3.7185372137713544e-23, nan 
97.625, 73.375, 4.725143601818407e-23, nan 
97.875, 73.375, 6.10490873021202e-23, nan 
98.125, 73.375, 4.915483362753964e-23, nan 
98.375, 73.375, 5.393960614865395e-23, nan 
98.625, 73.375, 6.247771389392633e-23, nan 
98.875, 73.375, 5.0609074367835625e-23, nan 
99.125, 73.375, 5.517077762507908e-23, nan 
99.375, 73.375, 5.858852831973098e-23, nan 
99.625, 73.375, 6.337673128374483e-23, nan 
99.875, 73.375, 5.784007225110727e-23, nan 
100.125, 73.375, 4.7009279007163777e-23, nan 
100.375, 73.375, 4.0144714244109536e-23, nan 
100.625, 73.375, 2.4010177579323173e-23, nan 
100.875, 73.375, 2.5103343664659873e-23, nan 
101.125, 73.375, 2.070980568420224e-23, nan 
101.375, 73.375, 1.8346499304341384e-23, nan 
101.625, 73.375, 2.247970248221949e-23, nan 
101.875, 73.375, 1.6905776662701934e-23, nan 
102.125, 73.375, 6.989150767029114e-24, nan 
102.375, 73.375, 1.6199813348020978e-23, nan 
102.625, 73.375, 2.1711012098973982e-23, nan 
102.875, 73.375, 2.1877250849075274e-23, nan 
103.125, 73.375, 2.1326705797616663e-23, nan 
103.375, 73.375, 2.1836773557557338e-23, nan 
103.625, 73.375, 1.9906660433315768e-23, nan 
103.875, 73.375, 2.366979402186008e-23, nan 
104.125, 73.375, 2.81488428982717e-23, nan 
104.375, 73.375, 1.1558539223805389e-23, nan 
104.625, 73.375, 1.428593378507549e-23, nan 
104.875, 73.375, 1.3182766326291569e-23, nan 
105.125, 73.375, 1.7399931174045602e-23, nan 
105.375, 73.375, 1.7150753192193126e-23, nan 
105.625, 73.375, 2.312618531698394e-23, nan 
105.875, 73.375, 2.4859318039715607e-23, nan 
106.125, 73.375, 2.694245765622923e-23, nan 
106.375, 73.375, 2.760233440678472e-23, nan 
106.625, 73.375, 2.1645216725980824e-23, nan 
106.875, 73.375, 2.6507292010938566e-23, nan 
107.125, 73.375, 2.799739626079248e-23, nan 
107.375, 73.375, 2.600150627863724e-23, nan 
107.625, 73.375, 3.217998714828885e-23, nan 
107.875, 73.375, 2.478244907192674e-23, nan 
108.125, 73.375, 1.661285138280317e-23, nan 
108.375, 73.375, 1.340525800690772e-23, nan 
108.625, 73.375, 1.3556736051742365e-23, nan 
108.875, 73.375, 9.42287701572096e-24, nan 
109.125, 73.375, 1.4359379052004988e-23, nan 
109.375, 73.375, 1.8511071367363557e-23, nan 
109.625, 73.375, 2.6420139883662526e-23, nan 
109.875, 73.375, 2.952225676691534e-23, nan 
110.125, 73.375, 2.569356892420121e-23, nan 
110.375, 73.375, 3.05029881441313e-23, nan 
110.625, 73.375, 2.4154808072759954e-23, nan 
110.875, 73.375, 2.4763625211353147e-23, nan 
111.125, 73.375, 2.4355566709320126e-23, nan 
111.375, 73.375, 2.2532157571710884e-23, nan 
111.625, 73.375, 1.9643736267052612e-23, nan 
111.875, 73.375, 1.9769580821926296e-23, nan 
112.125, 73.375, 1.6985990090514215e-23, nan 
112.375, 73.375, 2.2982342945836254e-23, nan 
112.625, 73.375, 2.7062988795419645e-23, nan 
112.875, 73.375, 2.678138655418156e-23, nan 
113.125, 73.375, 2.0722689461547955e-23, nan 
113.375, 73.375, 2.1519379115234173e-23, nan 
113.625, 73.375, 2.2430385529109717e-23, nan 
113.875, 73.375, 2.141191805629401e-23, nan 
114.125, 73.375, 1.9763952182265264e-23, nan 
114.375, 73.375, 3.330962809303715e-23, nan 
114.625, 73.375, 4.1316750833506715e-23, nan 
114.875, 73.375, 2.4830211523124572e-23, nan 
115.125, 73.375, 2.6326405677680384e-23, nan 
115.375, 73.375, 4.373814969985904e-23, nan 
115.625, 73.375, 3.072184847202188e-23, nan 
115.875, 73.375, 3.0420710231331593e-23, nan 
116.125, 73.375, 3.219071828101592e-23, nan 
116.375, 73.375, 2.6161262669578914e-23, nan 
116.625, 73.375, 2.450717602158689e-23, nan 
116.875, 73.375, 2.5218685023659657e-23, nan 
117.125, 73.375, 3.0746319767005304e-23, nan 
117.375, 73.375, 3.0922347046433065e-23, nan 
117.625, 73.375, 2.576070469449986e-23, nan 
117.875, 73.375, 2.860409018302482e-23, nan 
118.125, 73.375, 3.7894512212254825e-23, nan 
118.375, 73.375, 2.8899535208133026e-23, nan 
118.625, 73.375, 3.2650339279512265e-23, nan 
118.875, 73.375, 3.961181812035602e-23, nan 
119.125, 73.375, 3.666755208403363e-23, nan 
119.375, 73.375, 2.443555285567598e-23, nan 
119.625, 73.375, 1.1503961871433939e-23, nan 
119.875, 73.375, 2.0694711888070676e-23, nan 
120.125, 73.375, 1.7625703962714786e-23, nan 
120.375, 73.375, 4.0304907229490865e-23, nan 
120.625, 73.375, 3.3348293129622233e-23, nan 
120.875, 73.375, 3.56331173298301e-23, nan 
121.125, 73.375, 6.371441878414034e-23, nan 
121.375, 73.375, 2.707574878497728e-23, nan 
121.625, 73.375, 3.605700102707165e-23, nan 
121.875, 73.375, 3.961833503189919e-23, nan 
122.125, 73.375, 2.4838832078037477e-23, nan 
122.375, 73.375, 3.94510764027716e-23, nan 
122.625, 73.375, 1.9077944940850002e-23, nan 
122.875, 73.375, 3.106518511424202e-23, nan 
123.125, 73.375, 4.4800246768648986e-23, nan 
123.375, 73.375, 3.99048968594819e-23, nan 
123.625, 73.375, 2.8183575001750005e-23, nan 
123.875, 73.375, 2.5287215273060408e-23, nan 
124.125, 73.375, 4.275548759039717e-23, nan 
124.375, 73.375, 3.207267938099684e-23, nan 
124.625, 73.375, 2.5267322473203292e-23, nan 
124.875, 73.375, 5.308202706606533e-23, nan 
125.125, 73.375, 7.194072481487032e-23, nan 
125.375, 73.375, 6.479941006611093e-23, nan 
125.625, 73.375, 7.280898806430292e-23, nan 
125.875, 73.375, 7.56441494863002e-23, nan 
126.125, 73.375, 8.546377169817437e-23, nan 
126.375, 73.375, 8.083353521268534e-23, nan 
126.625, 73.375, 6.727425989813698e-23, nan 
126.875, 73.375, 1.2638137402308767e-22, nan 
127.125, 73.375, 5.731294290730046e-23, nan 
127.375, 73.375, 1.3602121585798935e-22, nan 
127.625, 73.375, 1.588373734776904e-22, nan 
127.875, 73.375, 4.143735911643732e-23, nan 
128.125, 73.375, 1.3420650157326253e-22, nan 
128.375, 73.375, 1.4719256826906315e-22, nan 
128.625, 73.375, 9.968867769661304e-23, nan 
128.875, 73.375, 9.325715723773228e-23, nan 
129.125, 73.375, 1.2045864419637374e-22, nan 
129.375, 73.375, 1.3463338207225258e-22, nan 
129.625, 73.375, 8.095914043691707e-23, nan 
129.875, 73.375, 1.1568671079533066e-22, nan 
130.125, 73.375, 2.0356023423829599e-22, nan 
130.375, 73.375, 1.5775808790979655e-22, nan 
130.625, 73.375, 1.5846922480303237e-22, nan 
130.875, 73.375, 2.262911894381361e-22, nan 
131.125, 73.375, 1.6571585901003722e-22, nan 
131.375, 73.375, 1.6867116701644881e-22, nan 
131.625, 73.375, 1.4718281410809557e-22, nan 
131.875, 73.375, 1.7042303088271435e-22, nan 
132.125, 73.375, 1.7599367689752245e-22, nan 
132.375, 73.375, 1.6370227571513142e-22, nan 
132.625, 73.375, 1.8249981725262297e-22, nan 
132.875, 73.375, 1.2602304475889202e-22, nan 
133.125, 73.375, 9.127535977300175e-23, nan 
133.375, 73.375, 8.382431786889967e-23, nan 
133.625, 73.375, 9.829160904887669e-23, nan 
133.875, 73.375, 1.1949058529770442e-22, nan 
134.125, 73.375, 1.1446306868619684e-22, nan 
134.375, 73.375, 1.1108768216908434e-22, nan 
134.625, 73.375, 1.2879932419713437e-22, nan 
134.875, 73.375, 6.403072907763549e-23, nan 
135.125, 73.375, 8.392649526372653e-23, nan 
135.375, 73.375, 3.1314434735298745e-23, nan 
135.625, 73.375, 1.2360312159930552e-22, nan 
135.875, 73.375, 1.067174516457703e-22, nan 
136.125, 73.375, 9.479371243231576e-23, nan 
136.375, 73.375, 1.1359955385772368e-22, nan 
136.625, 73.375, 1.1597073404193294e-22, nan 
136.875, 73.375, 1.9310972481026831e-22, nan 
137.125, 73.375, 1.455551567312826e-22, nan 
137.375, 73.375, 1.4959125255949668e-22, nan 
137.625, 73.375, 2.3308082713892757e-22, nan 
137.875, 73.375, 2.6715038696924026e-22, nan 
138.125, 73.375, 1.8206928702126055e-22, nan 
138.375, 73.375, 2.747489657086133e-22, nan 
138.625, 73.375, 2.482749130138827e-22, nan 
138.875, 73.375, 1.894892485938005e-22, nan 
139.125, 73.375, 3.412110516558489e-22, nan 
139.375, 73.375, 2.6985779503442416e-22, nan 
139.625, 73.375, 1.3465259231443825e-22, nan 
139.875, 73.375, 4.032791150531257e-22, nan 
140.125, 73.375, 6.235641756558705e-22, nan 
140.375, 73.375, 3.1888764407693526e-22, nan 
140.625, 73.375, 3.182649723767323e-22, nan 
140.875, 73.375, 5.774577604915813e-22, nan 
141.125, 73.375, 2.8795829673780543e-22, nan 
141.375, 73.375, 1.0317677215363453e-22, nan 
141.625, 73.375, 6.175605627693226e-22, nan 
141.875, 73.375, 6.442157230817559e-22, nan 
142.125, 73.375, 5.750663859083242e-22, nan 
142.375, 73.375, 6.011390710750159e-22, nan 
142.625, 73.375, 7.240755810775986e-22, nan 
142.875, 73.375, 6.497370296147774e-22, nan 
143.125, 73.375, 4.470631285933049e-22, nan 
143.375, 73.375, 3.5064253659690713e-22, nan 
143.625, 73.375, 3.6401166202559444e-22, nan 
143.875, 73.375, 3.721139922455031e-22, nan 
144.125, 73.375, 4.781169609581521e-22, nan 
144.375, 73.375, 5.605878112303736e-22, nan 
144.625, 73.375, 5.33220030973627e-22, nan 
144.875, 73.375, 5.219678382054397e-22, nan 
145.125, 73.375, 5.797917120310926e-22, nan 
145.375, 73.375, 4.732828683707725e-22, nan 
145.625, 73.375, 3.2215119706531664e-22, nan 
145.875, 73.375, 3.1158023368780043e-22, nan 
146.125, 73.375, 3.1254396891679597e-22, nan 
146.375, 73.375, 3.2861081246496394e-22, nan 
146.625, 73.375, 1.4710357585462465e-22, nan 
146.875, 73.375, 4.778708283480468e-22, nan 
147.125, 73.375, 8.126826841800285e-22, nan 
147.375, 73.375, 8.149574279785306e-22, nan 
147.625, 73.375, 1.0005043365135964e-21, nan 
147.875, 73.375, 1.135065797459246e-21, nan 
148.125, 73.375, 8.759383601264024e-22, nan 
148.375, 73.375, 5.893519097590689e-22, nan 
148.625, 73.375, 6.153879714366228e-22, nan 
148.875, 73.375, 4.093564152468918e-22, nan 
149.125, 73.375, 4.923089194501853e-22, nan 
149.375, 73.375, 9.335712501655714e-22, nan 
149.625, 73.375, 7.058159196483987e-22, nan 
149.875, 73.375, 5.4514586023223e-22, nan 
150.125, 73.375, 3.2727708979291125e-22, nan 
150.375, 73.375, 5.275666039147355e-22, nan 
150.625, 73.375, 8.091193170707674e-22, nan 
150.875, 73.375, 8.788711036226854e-22, nan 
151.125, 73.375, 1.3676854958223963e-21, nan 
151.375, 73.375, 1.70706904494569e-21, nan 
151.625, 73.375, 1.5990598862093991e-21, nan 
151.875, 73.375, 1.860076745070877e-21, nan 
152.125, 73.375, 2.1693260436340543e-21, nan 
152.375, 73.375, 1.8205001139735107e-21, nan 
152.625, 73.375, 1.776141182382713e-21, nan 
152.875, 73.375, 1.9120320458062773e-21, nan 
153.125, 73.375, 2.870430931670309e-21, nan 
153.375, 73.375, 3.70640732124274e-21, nan 
153.625, 73.375, 4.850958034146634e-21, nan 
153.875, 73.375, 4.190892918643673e-21, nan 
154.125, 73.375, 4.1101629917003816e-21, nan 
154.375, 73.375, 5.3209948940458154e-21, nan 
154.625, 73.375, 4.91978934449276e-21, nan 
154.875, 73.375, 4.775782290345597e-21, nan 
155.125, 73.375, 3.6252516069383405e-21, nan 
155.375, 73.375, 3.2362059979744517e-21, nan 
155.625, 73.375, 5.04237845711724e-21, nan 
155.875, 73.375, 4.115863984724014e-21, nan 
156.125, 73.375, 2.6229695612360595e-21, nan 
156.375, 73.375, 3.547844535772789e-21, nan 
156.625, 73.375, 1.8114166934024466e-21, nan 
156.875, 73.375, 3.1191585272196076e-21, nan 
157.125, 73.375, 3.853262945442765e-21, nan 
157.375, 73.375, 3.3129762274149743e-21, nan 
157.625, 73.375, 4.42911853977006e-21, nan 
157.875, 73.375, 5.599793001801348e-21, nan 
158.125, 73.375, 5.883930883568201e-21, nan 
158.375, 73.375, 5.126840455086625e-21, nan 
158.625, 73.375, 6.316383489518894e-21, nan 
158.875, 73.375, 7.742300967623347e-21, nan 
159.125, 73.375, 2.506944148408834e-20, nan 
159.375, 73.375, 7.192909967911051e-20, nan 
159.625, 73.375, 8.581029415104393e-20, nan 
159.875, 73.375, 8.813648231534671e-20, nan 
160.125, 73.375, 1.1674149412127874e-19, nan 
160.375, 73.375, 1.3732015876997655e-19, nan 
160.625, 73.375, 1.5141820503210708e-19, nan 
160.875, 73.375, 2.0600823329872046e-19, nan 
161.125, 73.375, 2.7109184655073406e-19, nan 
161.375, 73.375, 3.189599996094374e-19, nan 
161.625, 73.375, 2.739257186595903e-19, nan 
161.875, 73.375, 4.044599205884679e-19, nan 
162.125, 73.375, 4.573680916233215e-19, nan 
162.375, 73.375, 4.651775226684131e-19, nan 
162.625, 73.375, 1.9615570463205725e-18, nan 
162.875, 73.375, 4.273189631489344e-18, nan 
163.125, 73.375, 5.907114109862515e-18, nan 
163.375, 73.375, 3.9517069901743545e-18, nan 
163.625, 73.375, 5.53128161432296e-18, nan 
163.875, 73.375, 5.017424556557376e-18, nan 
164.125, 73.375, 5.8671955007215756e-18, nan 
164.375, 73.375, 9.251118858170941e-18, nan 
164.625, 73.375, 7.159061062230095e-18, nan 
164.875, 73.375, 7.032257236866725e-18, nan 
165.125, 73.375, 8.054226028986979e-18, nan 
165.375, 73.375, 8.063980385578637e-18, nan 
165.625, 73.375, 2.649809292207486e-17, nan 
165.875, 73.375, 4.451713230189832e-17, nan 
166.125, 73.375, 4.523429035810788e-17, nan 
166.375, 73.375, 3.8625725608110634e-17, nan 
166.625, 73.375, 6.095874327099019e-17, nan 
166.875, 73.375, 8.743874050592825e-17, nan 
167.125, 73.375, 2.6418055012628417e-17, nan 
167.375, 73.375, 1.958523127376189e-17, nan 
167.625, 73.375, 1.16022729372702e-17, nan 
167.875, 73.375, 1.3301488905221168e-17, nan 
168.125, 73.375, 1.048890648850767e-17, nan 
168.375, 73.375, 4.17475091520948e-18, nan 
168.625, 73.375, 3.773849424717663e-18, nan 
168.875, 73.375, 1.6017849945963781e-18, nan 
169.125, 73.375, 7.285989803424447e-19, nan 
169.375, 73.375, 2.7419016789871426e-19, nan 
169.625, 73.375, 1.6770844961910822e-19, nan 
169.875, 73.375, 1.5737850231593916e-19, nan 
170.125, 73.375, 1.732556538486503e-19, nan 
170.375, 73.375, 8.5739512911698e-20, nan 
170.625, 73.375, 8.842286906936819e-20, nan 
170.875, 73.375, 1.2300028728252563e-19, nan 
171.125, 73.375, 3.7905755181213115e-20, nan 
171.375, 73.375, 4.4367526333843253e-20, nan 
171.625, 73.375, 5.021282042124942e-20, nan 
171.875, 73.375, 2.754688909237249e-20, nan 
172.125, 73.375, 3.582636787505328e-20, nan 
172.375, 73.375, 3.4379257698657295e-20, nan 
172.625, 73.375, 1.676096585793988e-20, nan 
172.875, 73.375, 3.86815889964399e-20, nan 
173.125, 73.375, 2.6755712656481133e-20, nan 
173.375, 73.375, 1.2566534236987798e-20, nan 
173.625, 73.375, 2.0484469027884128e-20, nan 
173.875, 73.375, 1.666539229653736e-20, nan 
174.125, 73.375, 1.2514691831222882e-20, nan 
174.375, 73.375, 1.1770793930770439e-20, nan 
174.625, 73.375, 1.5176069337409793e-20, nan 
174.875, 73.375, 1.0284179536387183e-20, nan 
175.125, 73.375, 1.0377759573223614e-20, nan 
175.375, 73.375, 1.2060349709799078e-20, nan 
175.625, 73.375, 7.898745982011219e-21, nan 
175.875, 73.375, 9.04578243021747e-21, nan 
176.125, 73.375, 1.5154376903677197e-20, nan 
176.375, 73.375, 1.2461801348214248e-20, nan 
176.625, 73.375, 9.62665285951453e-21, nan 
176.875, 73.375, 1.8803251127925055e-20, nan 
177.125, 73.375, 7.087760435626096e-20, nan 
177.375, 73.375, 1.4273960648020017e-19, nan 
177.625, 73.375, 1.4595726933189767e-19, nan 
177.875, 73.375, 9.293167479648065e-20, nan 
178.125, 73.375, 2.015110771624775e-19, nan 
178.375, 73.375, 1.9579024468097182e-19, nan 
178.625, 73.375, 9.224510073671952e-20, nan 
178.875, 73.375, 9.061476960801512e-20, nan 
179.125, 73.375, 8.108308020327579e-20, nan 
179.375, 73.375, 5.1076234769707573e-20, nan 
179.625, 73.375, 1.2183515445067847e-20, nan 
179.875, 73.375, 6.929447413168365e-21, nan 
-179.875, 73.625, 4.539103525795453e-21, nan 
-179.625, 73.625, 5.879498363051355e-21, nan 
-179.375, 73.625, 4.59460969722462e-21, nan 
-179.125, 73.625, 3.2257589688249653e-21, nan 
-178.875, 73.625, 3.319590266574211e-21, nan 
-178.625, 73.625, 2.660293459489285e-21, nan 
-178.375, 73.625, 2.3683426563325935e-21, nan 
-178.125, 73.625, 2.5351585458096884e-21, nan 
-177.875, 73.625, 2.1450777150681095e-21, nan 
-177.625, 73.625, 1.826433782790391e-21, nan 
-177.375, 73.625, 1.789827108188073e-21, nan 
-177.125, 73.625, 1.5258328639014893e-21, nan 
-176.875, 73.625, 1.2195899565703397e-21, nan 
-176.625, 73.625, 1.1500012952622565e-21, nan 
-176.375, 73.625, 1.3366539272511477e-21, nan 
-176.125, 73.625, 1.0169042312795556e-21, nan 
-175.875, 73.625, 2.2843494862721416e-21, nan 
-175.625, 73.625, 2.932132565691261e-21, nan 
-175.375, 73.625, 3.0711752920228717e-21, nan 
-175.125, 73.625, 2.9311859694436485e-21, nan 
-174.875, 73.625, 5.03190877701806e-21, nan 
-174.625, 73.625, 4.48035460244888e-21, nan 
-174.375, 73.625, 6.6383602414687464e-21, nan 
-174.125, 73.625, 2.1862423122305594e-20, nan 
-173.875, 73.625, 2.447606310169744e-20, nan 
-173.625, 73.625, 2.613028502602094e-20, nan 
-173.375, 73.625, 2.5104502214400296e-20, nan 
-173.125, 73.625, 1.5976093993879404e-20, nan 
-172.875, 73.625, 2.3712428045860062e-21, nan 
-172.625, 73.625, 2.5791819985759487e-21, nan 
-172.375, 73.625, 3.161023390938428e-21, nan 
-172.125, 73.625, 1.7563854217412884e-21, nan 
-171.875, 73.625, 1.434513792441188e-21, nan 
-171.625, 73.625, 1.0772607551093226e-21, nan 
-171.375, 73.625, 7.857088789588295e-22, nan 
-171.125, 73.625, 1.4657742699233477e-21, nan 
-170.875, 73.625, 1.0610789768647822e-21, nan 
-170.625, 73.625, 1.3547184721913909e-21, nan 
-170.375, 73.625, 2.4006270940761586e-21, nan 
-170.125, 73.625, 2.3757731005326257e-21, nan 
-169.875, 73.625, 1.6807109318382646e-21, nan 
-169.625, 73.625, 1.4561991355926057e-21, nan 
-169.375, 73.625, 1.2419848697260443e-21, nan 
-169.125, 73.625, 1.0567729765437624e-21, nan 
-168.875, 73.625, 7.732047840604268e-22, nan 
-168.625, 73.625, 1.1444019056418634e-21, nan 
-168.375, 73.625, 1.4356074431900774e-21, nan 
-168.125, 73.625, 1.1296343808657365e-21, nan 
-167.875, 73.625, 7.554914509868723e-22, nan 
-167.625, 73.625, 8.114847576670014e-22, nan 
-167.375, 73.625, 7.989912741569015e-22, nan 
-167.125, 73.625, 4.960690416137502e-22, nan 
-166.875, 73.625, 4.792563272011159e-22, nan 
-166.625, 73.625, 4.844296862837033e-22, nan 
-166.375, 73.625, 3.122403146538479e-22, nan 
-166.125, 73.625, 2.8776613832342334e-22, nan 
-165.875, 73.625, 2.4085002478303867e-22, nan 
-165.625, 73.625, 3.76335493813561e-22, nan 
-165.375, 73.625, 2.0947076856841175e-22, nan 
-165.125, 73.625, 2.459666387978598e-22, nan 
-164.875, 73.625, 2.9163472534822724e-22, nan 
-164.625, 73.625, 2.1222643527606637e-22, nan 
-164.375, 73.625, 1.7280370014686218e-22, nan 
-164.125, 73.625, 1.707657610148026e-22, nan 
-163.875, 73.625, 8.284980194422881e-23, nan 
-163.625, 73.625, 7.457493906458356e-23, nan 
-163.375, 73.625, 1.3824887035319798e-22, nan 
-163.125, 73.625, 1.2758343167191858e-22, nan 
-162.875, 73.625, 2.5052243271557767e-22, nan 
-162.625, 73.625, 3.848324920741858e-22, nan 
-162.375, 73.625, 7.527227642405323e-22, nan 
-162.125, 73.625, 4.558153416746273e-22, nan 
-161.875, 73.625, 4.887321337978795e-22, nan 
-161.625, 73.625, 7.265171994283646e-22, nan 
-161.375, 73.625, 5.264906485028498e-22, nan 
-161.125, 73.625, 6.980712605757789e-22, nan 
-160.875, 73.625, 8.317448638397362e-22, nan 
-160.625, 73.625, 5.8080026714495885e-22, nan 
-160.375, 73.625, 4.848012232054358e-22, nan 
-160.125, 73.625, 6.561017879239994e-22, nan 
-159.875, 73.625, 5.411575062236757e-22, nan 
-159.625, 73.625, 5.840114976462239e-22, nan 
-159.375, 73.625, 5.396761517530166e-22, nan 
-159.125, 73.625, 4.553530287088914e-22, nan 
-158.875, 73.625, 5.864392327272817e-22, nan 
-158.625, 73.625, 4.37493104891891e-22, nan 
-158.375, 73.625, 1.8829635412789713e-22, nan 
-158.125, 73.625, 5.799530627764479e-22, nan 
-157.875, 73.625, 8.567098112335524e-22, nan 
-157.625, 73.625, 6.261381701942183e-22, nan 
-157.375, 73.625, 4.427199138434083e-22, nan 
-157.125, 73.625, 5.830893032064101e-22, nan 
-156.875, 73.625, 4.786721080143042e-22, nan 
-156.625, 73.625, 3.8071661363479685e-22, nan 
-156.375, 73.625, 4.752509027187031e-22, nan 
-156.125, 73.625, 4.561473552382258e-22, nan 
-155.875, 73.625, 2.768284747265411e-22, nan 
-155.625, 73.625, 1.7318906672689833e-22, nan 
-155.375, 73.625, 1.5232521568730506e-22, nan 
-155.125, 73.625, 1.4435511275628993e-22, nan 
-154.875, 73.625, 1.260774819525931e-22, nan 
-154.625, 73.625, 1.0130500333933627e-22, nan 
-154.375, 73.625, 1.6137456563646469e-22, nan 
-154.125, 73.625, 1.8480595985173672e-22, nan 
-153.875, 73.625, 2.841932088129279e-22, nan 
-153.625, 73.625, 2.0052515879264805e-22, nan 
-153.375, 73.625, 2.586332474497343e-22, nan 
-153.125, 73.625, 4.530330081453989e-22, nan 
-152.875, 73.625, 3.229442710512169e-22, nan 
-152.625, 73.625, 2.487161569662253e-22, nan 
-152.375, 73.625, 6.210596597526948e-22, nan 
-152.125, 73.625, 4.512962419641259e-22, nan 
-151.875, 73.625, 3.6261219233021857e-22, nan 
-151.625, 73.625, 3.1315356547338074e-22, nan 
-151.375, 73.625, 3.320117912828001e-22, nan 
-151.125, 73.625, 2.2953431213905614e-22, nan 
-150.875, 73.625, 1.5187918436883555e-22, nan 
-150.625, 73.625, 2.1666847561743126e-22, nan 
-150.375, 73.625, 1.0418612591942101e-22, nan 
-150.125, 73.625, 6.578659778099019e-23, nan 
-149.875, 73.625, 9.051401022504211e-23, nan 
-149.625, 73.625, 7.319743378802066e-23, nan 
