# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-149.375, 73.625, 3.3815284525957175e-23, nan 
-149.125, 73.625, 6.611956996085062e-23, nan 
-148.875, 73.625, 4.9205169343867425e-23, nan 
-148.625, 73.625, 6.241546521895008e-23, nan 
-148.375, 73.625, 7.841030790623326e-23, nan 
-148.125, 73.625, 2.0496268922901816e-22, nan 
-147.875, 73.625, 1.5350698652844985e-22, nan 
-147.625, 73.625, 7.641084525045967e-23, nan 
-147.375, 73.625, 5.0833857022526803e-23, nan 
-147.125, 73.625, 5.042997031565977e-23, nan 
-146.875, 73.625, 5.614551788017519e-23, nan 
-146.625, 73.625, 6.233185724291006e-23, nan 
-146.375, 73.625, 9.495568292265574e-23, nan 
-146.125, 73.625, 1.147103294115385e-22, nan 
-145.875, 73.625, 1.2050641581372608e-22, nan 
-145.625, 73.625, 1.1824024906240662e-22, nan 
-145.375, 73.625, 1.332370515116778e-22, nan 
-145.125, 73.625, 1.3732887940530137e-22, nan 
-144.875, 73.625, 1.583357608522804e-22, nan 
-144.625, 73.625, 1.2741501107254438e-22, nan 
-144.375, 73.625, 1.7790315270631518e-22, nan 
-144.125, 73.625, 1.3985350898426078e-22, nan 
-143.875, 73.625, 8.237984931588635e-23, nan 
-143.625, 73.625, 1.4113267373161405e-22, nan 
-143.375, 73.625, 1.857299764062881e-22, nan 
-143.125, 73.625, 2.0001486001120405e-22, nan 
-142.875, 73.625, 2.438734416102551e-22, nan 
-142.625, 73.625, 2.7368889086531426e-22, nan 
-142.375, 73.625, 1.964724594433914e-22, nan 
-142.125, 73.625, 1.9667441683451183e-22, nan 
-141.875, 73.625, 2.4085238739661204e-22, nan 
-141.625, 73.625, 2.842100876821581e-22, nan 
-141.375, 73.625, 1.5253168408658736e-22, nan 
-141.125, 73.625, 1.055517303257409e-22, nan 
-140.875, 73.625, 1.481307949977378e-22, nan 
-140.625, 73.625, 1.1324804020102156e-22, nan 
-140.375, 73.625, 6.211828733168073e-23, nan 
-140.125, 73.625, 2.896520913077993e-23, nan 
-139.875, 73.625, 3.503326257278295e-23, nan 
-139.625, 73.625, 3.123998131681983e-23, nan 
-139.375, 73.625, 3.139725098173082e-23, nan 
-139.125, 73.625, 7.860097702965874e-23, nan 
-138.875, 73.625, 2.5057721219474796e-23, nan 
-138.625, 73.625, 3.848813294487208e-23, nan 
-138.375, 73.625, 5.106891131745042e-23, nan 
-138.125, 73.625, 7.121482212854387e-23, nan 
-137.875, 73.625, 5.959282461003647e-23, nan 
-137.625, 73.625, 4.516686776119295e-23, nan 
-137.375, 73.625, 3.506752584454746e-23, nan 
-137.125, 73.625, 6.816489631324584e-23, nan 
-136.875, 73.625, 6.915916233075697e-23, nan 
-136.625, 73.625, 4.638583216838292e-23, nan 
-136.375, 73.625, 4.8954717402195034e-23, nan 
-136.125, 73.625, 8.450814666907999e-23, nan 
-135.875, 73.625, 6.121297240780833e-23, nan 
-135.625, 73.625, 7.534874629136475e-23, nan 
-135.375, 73.625, 1.4000177604917336e-22, nan 
-135.125, 73.625, 1.2642843315810736e-22, nan 
-134.875, 73.625, 9.384176056037918e-23, nan 
-134.625, 73.625, 1.2190235283015735e-22, nan 
-134.375, 73.625, 1.5872640603808113e-22, nan 
-134.125, 73.625, 7.535942061076107e-23, nan 
-133.875, 73.625, 5.649484642002458e-23, nan 
-133.625, 73.625, 1.0123066085318546e-22, nan 
-133.375, 73.625, 9.637884016679578e-23, nan 
-133.125, 73.625, 8.042720252119884e-23, nan 
-132.875, 73.625, 4.620381587758303e-23, nan 
-132.625, 73.625, 1.1343843813606634e-22, nan 
-132.375, 73.625, 1.191908580271749e-22, nan 
-132.125, 73.625, 1.1948241221483992e-22, nan 
-131.875, 73.625, 1.5376650972884843e-22, nan 
-131.625, 73.625, 1.6350981622661227e-22, nan 
-131.375, 73.625, 1.772618422077984e-22, nan 
-131.125, 73.625, 2.153258107736504e-22, nan 
-130.875, 73.625, 1.245379077357275e-22, nan 
-130.625, 73.625, 1.0054375229613517e-22, nan 
-130.375, 73.625, 1.3526885754587646e-22, nan 
-130.125, 73.625, 1.3395630436937183e-22, nan 
-129.875, 73.625, 1.035156764190536e-22, nan 
-129.625, 73.625, 1.1761089730932723e-22, nan 
-129.375, 73.625, 9.626286951737191e-23, nan 
-129.125, 73.625, 8.687471703134657e-23, nan 
-128.875, 73.625, 9.071545376582742e-23, nan 
-128.625, 73.625, 9.439719182218777e-23, nan 
-128.375, 73.625, 5.232915938224111e-23, nan 
-128.125, 73.625, 9.608051336977198e-23, nan 
-127.875, 73.625, 8.222285923745671e-23, nan 
-127.625, 73.625, 4.9136994532061146e-23, nan 
-127.375, 73.625, 2.4289436683272628e-23, nan 
-127.125, 73.625, 2.2307439603544154e-23, nan 
-126.875, 73.625, 5.1016001099168084e-23, nan 
-126.625, 73.625, 4.841219856933079e-23, nan 
-126.375, 73.625, 3.891915755680938e-23, nan 
-126.125, 73.625, 3.8388180131105737e-23, nan 
-125.875, 73.625, 4.730975459770495e-23, nan 
-125.625, 73.625, 6.266860413175112e-23, nan 
-125.375, 73.625, 3.6996920082607493e-23, nan 
-125.125, 73.625, 7.0616296582768e-23, nan 
-124.875, 73.625, 8.207350829418244e-23, nan 
-124.625, 73.625, 6.794082433661028e-23, nan 
-124.375, 73.625, 9.891245093525115e-23, nan 
-124.125, 73.625, 6.951719969021971e-23, nan 
-123.875, 73.625, 4.803853360582545e-23, nan 
-123.625, 73.625, 6.461445946559547e-23, nan 
-123.375, 73.625, 4.914265726386666e-23, nan 
-123.125, 73.625, 3.032252791011066e-23, nan 
-122.875, 73.625, 2.892345542498992e-23, nan 
-122.625, 73.625, 2.653544468808541e-23, nan 
-122.375, 73.625, 3.213848954671996e-23, nan 
-122.125, 73.625, 3.292793340042806e-23, nan 
-121.875, 73.625, 2.914724199536063e-23, nan 
-121.625, 73.625, 2.841030530371008e-23, nan 
-121.375, 73.625, 3.3660368737908704e-23, nan 
-121.125, 73.625, 2.5290156457858037e-23, nan 
-120.875, 73.625, 1.860934382232841e-23, nan 
-120.625, 73.625, 1.837738577694665e-23, nan 
-120.375, 73.625, 3.041460387310586e-23, nan 
-120.125, 73.625, 3.7103645515210294e-23, nan 
-119.875, 73.625, 4.649069926694448e-23, nan 
-119.625, 73.625, 6.168106279401961e-23, nan 
-119.375, 73.625, 4.854815443458223e-23, nan 
-119.125, 73.625, 4.369493527232946e-23, nan 
-118.875, 73.625, 3.137721734768795e-23, nan 
-118.625, 73.625, 2.647057799939942e-23, nan 
-118.375, 73.625, 3.0886716615143926e-23, nan 
-118.125, 73.625, 6.379612386599631e-23, nan 
-117.875, 73.625, 6.1368733587463e-23, nan 
-117.625, 73.625, 2.661862153197e-23, nan 
-117.375, 73.625, 3.0923940192756624e-23, nan 
-117.125, 73.625, 4.6131783823647846e-23, nan 
-116.875, 73.625, 3.073697511713847e-23, nan 
-116.625, 73.625, 2.5814549013301215e-23, nan 
-116.375, 73.625, 3.9913753198179683e-23, nan 
-116.125, 73.625, 4.255939137922517e-23, nan 
-115.875, 73.625, 2.618695938707556e-23, nan 
-115.625, 73.625, 2.8892611242134883e-23, nan 
-115.375, 73.625, 3.031622045671527e-23, nan 
-115.125, 73.625, 1.8507859928422547e-23, nan 
-114.875, 73.625, 1.6428666887291508e-23, nan 
-114.625, 73.625, 1.3295271635770318e-23, nan 
-114.375, 73.625, 1.3041465273680266e-23, nan 
-114.125, 73.625, 9.849655443570316e-24, nan 
-113.875, 73.625, 6.335364908724784e-23, nan 
-113.625, 73.625, 5.008115049508816e-23, nan 
-113.375, 73.625, 3.6869613232787235e-23, nan 
-113.125, 73.625, 1.1978508604336873e-22, nan 
-112.875, 73.625, 9.118015773792024e-23, nan 
-112.625, 73.625, 6.27012057281197e-23, nan 
-112.375, 73.625, 4.090805025775192e-23, nan 
-112.125, 73.625, 4.801354186373454e-23, nan 
-111.875, 73.625, 2.1245556254071338e-23, nan 
-111.625, 73.625, 1.699617728622321e-23, nan 
-111.375, 73.625, 1.6203292700182614e-23, nan 
-111.125, 73.625, 2.68065752589711e-23, nan 
-110.875, 73.625, 2.8727665518730735e-23, nan 
-110.625, 73.625, 2.3175872312654802e-23, nan 
-110.375, 73.625, 2.6046239780826324e-23, nan 
-110.125, 73.625, 2.188356212468977e-23, nan 
-109.875, 73.625, 1.7040525360534512e-23, nan 
-109.625, 73.625, 2.3116656640424975e-23, nan 
81.875, 73.625, 1.514653807585225e-23, nan 
82.125, 73.625, 1.56565803506885e-23, nan 
82.375, 73.625, 1.3577517881098157e-23, nan 
82.625, 73.625, 1.4554696632936034e-23, nan 
82.875, 73.625, 1.7824677101070486e-23, nan 
83.125, 73.625, 1.429824808140557e-23, nan 
83.375, 73.625, 1.9541508321153496e-23, nan 
83.625, 73.625, 2.070789211990706e-23, nan 
83.875, 73.625, 1.856636695008885e-23, nan 
84.125, 73.625, 1.7240606661329224e-23, nan 
84.375, 73.625, 1.4541132991269455e-23, nan 
84.625, 73.625, 1.2548476833945118e-23, nan 
84.875, 73.625, 6.152763146811044e-24, nan 
85.125, 73.625, 1.0322708631342037e-23, nan 
85.375, 73.625, 6.778377551974915e-24, nan 
85.625, 73.625, 7.389391135053144e-24, nan 
85.875, 73.625, 9.430396554193959e-24, nan 
86.125, 73.625, 8.86302348703262e-24, nan 
86.375, 73.625, 1.4854820755367477e-23, nan 
86.625, 73.625, 1.9032417900407594e-23, nan 
86.875, 73.625, 1.1824485740709289e-23, nan 
87.125, 73.625, 1.1569844045545333e-23, nan 
87.375, 73.625, 1.3194151596458364e-23, nan 
87.625, 73.625, 1.0418740998895068e-23, nan 
87.875, 73.625, 1.0745259588941984e-23, nan 
88.125, 73.625, 7.242663255417374e-24, nan 
88.375, 73.625, 1.1316626537783008e-23, nan 
88.625, 73.625, 1.1413923340716013e-23, nan 
88.875, 73.625, 1.398224634422172e-23, nan 
89.125, 73.625, 1.462854342550118e-23, nan 
89.375, 73.625, 2.1545979228642033e-23, nan 
89.625, 73.625, 2.190354686789443e-23, nan 
89.875, 73.625, 1.5630567775108828e-23, nan 
90.125, 73.625, 2.5241316178554222e-23, nan 
90.375, 73.625, 2.7291512902242757e-23, nan 
90.625, 73.625, 2.128793294756068e-23, nan 
90.875, 73.625, 2.4621932007025612e-23, nan 
91.125, 73.625, 2.0407998793015857e-23, nan 
91.375, 73.625, 1.959828794203417e-23, nan 
91.625, 73.625, 2.275890386086323e-23, nan 
91.875, 73.625, 1.6792894506645344e-23, nan 
92.125, 73.625, 1.4578948329206312e-23, nan 
92.375, 73.625, 1.3977713886961967e-23, nan 
92.625, 73.625, 1.5800534202861765e-23, nan 
92.875, 73.625, 1.128842394145218e-23, nan 
93.125, 73.625, 1.3726317376984558e-23, nan 
93.375, 73.625, 1.8483890950049733e-23, nan 
93.625, 73.625, 1.5081194767878852e-23, nan 
93.875, 73.625, 1.796194331638558e-23, nan 
94.125, 73.625, 2.2426499400494465e-23, nan 
94.375, 73.625, 2.5592612094464134e-23, nan 
94.625, 73.625, 1.9278683169233107e-23, nan 
94.875, 73.625, 2.6232342620577752e-23, nan 
95.125, 73.625, 2.7690146857536863e-23, nan 
95.375, 73.625, 2.4577689103638006e-23, nan 
95.625, 73.625, 3.752337444776987e-23, nan 
95.875, 73.625, 2.35365958879164e-23, nan 
96.125, 73.625, 2.8609015700585704e-23, nan 
96.375, 73.625, 2.9481963899829724e-23, nan 
96.625, 73.625, 4.8451668381075083e-23, nan 
96.875, 73.625, 7.962146118832426e-23, nan 
97.125, 73.625, 7.341548550343239e-23, nan 
97.375, 73.625, 3.924232650382371e-23, nan 
97.625, 73.625, 2.0808002516445898e-23, nan 
97.875, 73.625, 2.2067013300802166e-23, nan 
98.125, 73.625, 3.1380850050236486e-23, nan 
98.375, 73.625, 4.931296465933726e-23, nan 
98.625, 73.625, 5.133183332100028e-23, nan 
98.875, 73.625, 4.458026591345645e-23, nan 
99.125, 73.625, 5.562670116597074e-23, nan 
99.375, 73.625, 5.976063248175697e-23, nan 
99.625, 73.625, 6.503566173684399e-23, nan 
99.875, 73.625, 8.127154547548779e-23, nan 
100.125, 73.625, 7.512494928724954e-23, nan 
100.375, 73.625, 6.724002630236146e-23, nan 
100.625, 73.625, 8.856175567844044e-23, nan 
100.875, 73.625, 8.972638621383084e-23, nan 
101.125, 73.625, 8.304433789894374e-23, nan 
101.375, 73.625, 5.683004600016217e-23, nan 
101.625, 73.625, 5.597781284009344e-23, nan 
101.875, 73.625, 5.1860309309241827e-23, nan 
102.125, 73.625, 3.8642690908078544e-23, nan 
102.375, 73.625, 3.5855219320790245e-23, nan 
102.625, 73.625, 3.601334769479897e-23, nan 
102.875, 73.625, 3.4941884362466084e-23, nan 
103.125, 73.625, 3.0475381930600284e-23, nan 
103.375, 73.625, 2.680526301460465e-23, nan 
103.625, 73.625, 2.3035008611173803e-23, nan 
103.875, 73.625, 3.276239972611535e-23, nan 
104.125, 73.625, 3.779230522873038e-23, nan 
104.375, 73.625, 2.814101781915284e-23, nan 
104.625, 73.625, 4.6474336695595886e-23, nan 
104.875, 73.625, 4.283635277655176e-23, nan 
105.125, 73.625, 6.440397395978451e-23, nan 
105.375, 73.625, 4.6783010121993693e-23, nan 
105.625, 73.625, 3.830207697063081e-23, nan 
105.875, 73.625, 1.9652173082054945e-23, nan 
106.125, 73.625, 2.141340227623657e-23, nan 
106.375, 73.625, 1.863396281344893e-23, nan 
106.625, 73.625, 2.4759561530566275e-23, nan 
106.875, 73.625, 2.036569696926237e-23, nan 
107.125, 73.625, 1.71562267747184e-23, nan 
107.375, 73.625, 2.8283112743305716e-23, nan 
107.625, 73.625, 1.6863863058998946e-23, nan 
107.875, 73.625, 8.73189518795556e-24, nan 
108.125, 73.625, 1.0953591433257066e-23, nan 
108.375, 73.625, 1.1824687555792717e-23, nan 
108.625, 73.625, 1.0729667680421736e-23, nan 
108.875, 73.625, 2.4308728957229078e-23, nan 
109.125, 73.625, 1.9217870381820447e-23, nan 
109.375, 73.625, 2.3959190631906705e-23, nan 
109.625, 73.625, 3.0727138024111513e-23, nan 
109.875, 73.625, 3.005468125936296e-23, nan 
110.125, 73.625, 2.718124932223589e-23, nan 
110.375, 73.625, 2.9267123631483714e-23, nan 
110.625, 73.625, 2.4736334605853458e-23, nan 
110.875, 73.625, 2.0836234325361533e-23, nan 
111.125, 73.625, 2.2203725291423075e-23, nan 
111.375, 73.625, 1.8880838548405178e-23, nan 
111.625, 73.625, 2.2259267769854886e-23, nan 
111.875, 73.625, 2.3458297557973905e-23, nan 
112.125, 73.625, 2.3305825353613652e-23, nan 
112.375, 73.625, 3.0272596443887197e-23, nan 
112.625, 73.625, 2.85777930604969e-23, nan 
112.875, 73.625, 2.7121454959047854e-23, nan 
113.125, 73.625, 1.1169680166100088e-23, nan 
113.375, 73.625, 1.432436008677787e-23, nan 
113.625, 73.625, 1.8246728477954943e-23, nan 
113.875, 73.625, 2.0314883086524698e-23, nan 
114.125, 73.625, 4.030900540863749e-23, nan 
114.375, 73.625, 2.777303101674377e-23, nan 
114.625, 73.625, 3.628783450910905e-23, nan 
114.875, 73.625, 4.313553729391568e-23, nan 
115.125, 73.625, 2.9945202959879933e-23, nan 
115.375, 73.625, 3.4839098709222863e-23, nan 
115.625, 73.625, 3.4245210490697553e-23, nan 
115.875, 73.625, 3.8114909248106086e-23, nan 
116.125, 73.625, 3.0674892548427283e-23, nan 
116.375, 73.625, 2.565881031167122e-23, nan 
116.625, 73.625, 3.03828486282949e-23, nan 
116.875, 73.625, 2.4566705095047885e-23, nan 
117.125, 73.625, 2.697056767250541e-23, nan 
117.375, 73.625, 3.518070494086127e-23, nan 
117.625, 73.625, 3.2967621047683534e-23, nan 
117.875, 73.625, 2.148057873132003e-23, nan 
118.125, 73.625, 1.7389775524672406e-23, nan 
118.375, 73.625, 3.035901883656051e-23, nan 
118.625, 73.625, 2.5247001000377036e-23, nan 
118.875, 73.625, 2.983877168204761e-23, nan 
119.125, 73.625, 2.8227348173586907e-23, nan 
119.375, 73.625, 2.5092730521183288e-23, nan 
119.625, 73.625, 3.069395234992007e-23, nan 
119.875, 73.625, 1.1790292573180096e-23, nan 
120.125, 73.625, 1.5383473773708933e-23, nan 
120.375, 73.625, 1.814990187784425e-23, nan 
120.625, 73.625, 1.9616433471184754e-23, nan 
120.875, 73.625, 2.4659391055474027e-23, nan 
121.125, 73.625, 7.358857694460716e-23, nan 
121.375, 73.625, 9.644904658400955e-23, nan 
121.625, 73.625, 4.2244346850491824e-23, nan 
121.875, 73.625, 2.3165894668535544e-23, nan 
122.125, 73.625, 7.041284882795271e-23, nan 
122.375, 73.625, 6.571179560441088e-23, nan 
122.625, 73.625, 3.733854824515274e-23, nan 
122.875, 73.625, 2.912549435888477e-23, nan 
123.125, 73.625, 4.699141468207958e-23, nan 
123.375, 73.625, 4.5796451565214373e-23, nan 
123.625, 73.625, 3.0330747048295586e-23, nan 
123.875, 73.625, 4.4992318718793507e-23, nan 
124.125, 73.625, 5.624660223114335e-23, nan 
124.375, 73.625, 5.713713058072967e-23, nan 
124.625, 73.625, 4.7224546133810316e-23, nan 
124.875, 73.625, 7.242810109651895e-23, nan 
125.125, 73.625, 6.885952054315216e-23, nan 
125.375, 73.625, 4.983713907433133e-23, nan 
125.625, 73.625, 9.92257931855151e-23, nan 
125.875, 73.625, 7.19787209682136e-23, nan 
126.125, 73.625, 8.970676158530733e-23, nan 
126.375, 73.625, 9.239586364441036e-23, nan 
126.625, 73.625, 5.17841050065737e-23, nan 
126.875, 73.625, 8.069284859764965e-23, nan 
127.125, 73.625, 5.611953074467933e-23, nan 
127.375, 73.625, 6.673276340544316e-23, nan 
127.625, 73.625, 7.127220555797015e-23, nan 
127.875, 73.625, 4.0260947213631855e-23, nan 
128.125, 73.625, 1.0427174070025401e-22, nan 
128.375, 73.625, 1.13646360297667e-22, nan 
128.625, 73.625, 1.0651462253866709e-22, nan 
128.875, 73.625, 1.1700953937415138e-22, nan 
129.125, 73.625, 1.539985713474222e-22, nan 
129.375, 73.625, 1.6124710208794708e-22, nan 
129.625, 73.625, 1.8091017710339697e-22, nan 
129.875, 73.625, 1.471849716865518e-22, nan 
130.125, 73.625, 2.1590185049052003e-22, nan 
130.375, 73.625, 2.083873637575131e-22, nan 
130.625, 73.625, 1.7632442144457663e-22, nan 
130.875, 73.625, 2.067869736238365e-22, nan 
131.125, 73.625, 1.569256148505378e-22, nan 
131.375, 73.625, 1.4348572741199591e-22, nan 
131.625, 73.625, 9.129615335705987e-23, nan 
131.875, 73.625, 1.3051196668982528e-22, nan 
132.125, 73.625, 8.787821865700468e-23, nan 
132.375, 73.625, 1.022238071604979e-22, nan 
132.625, 73.625, 1.2359673171229327e-22, nan 
132.875, 73.625, 8.891481828956676e-23, nan 
133.125, 73.625, 8.10034275290037e-23, nan 
133.375, 73.625, 1.2734055623587143e-22, nan 
133.625, 73.625, 1.4674395859758315e-22, nan 
133.875, 73.625, 1.360470732841678e-22, nan 
134.125, 73.625, 1.324583347992392e-22, nan 
134.375, 73.625, 1.3146990861211997e-22, nan 
134.625, 73.625, 1.141526180673295e-22, nan 
134.875, 73.625, 1.0632716936184586e-22, nan 
135.125, 73.625, 1.0151902757500348e-22, nan 
135.375, 73.625, 7.347363289760808e-23, nan 
135.625, 73.625, 1.3213059531145525e-22, nan 
135.875, 73.625, 1.1654779290596048e-22, nan 
136.125, 73.625, 1.2777900608752052e-22, nan 
136.375, 73.625, 5.168518389091514e-23, nan 
136.625, 73.625, 1.0709215059795715e-22, nan 
136.875, 73.625, 1.4463083947304098e-22, nan 
137.125, 73.625, 1.3175490584566491e-22, nan 
137.375, 73.625, 1.4225988525416775e-22, nan 
137.625, 73.625, 1.2747328710116008e-22, nan 
137.875, 73.625, 1.3320064913285045e-22, nan 
138.125, 73.625, 6.971288004363257e-23, nan 
138.375, 73.625, 8.062894851203021e-23, nan 
138.625, 73.625, 2.0217855560435517e-22, nan 
138.875, 73.625, 1.7054840749768113e-22, nan 
139.125, 73.625, 1.6396047754068705e-22, nan 
139.375, 73.625, 1.9589916801554277e-22, nan 
139.625, 73.625, 1.977039600792392e-22, nan 
139.875, 73.625, 4.205552614026727e-22, nan 
140.125, 73.625, 3.8628336564547354e-22, nan 
140.375, 73.625, 3.064627982547347e-22, nan 
140.625, 73.625, 4.25494576245133e-22, nan 
140.875, 73.625, 3.5103873688470605e-22, nan 
141.125, 73.625, 2.246760710821488e-22, nan 
141.375, 73.625, 2.511961576264395e-22, nan 
141.625, 73.625, 3.869531957834992e-22, nan 
141.875, 73.625, 5.642579249008263e-22, nan 
142.125, 73.625, 5.877228379533291e-22, nan 
142.375, 73.625, 7.729557458196543e-22, nan 
142.625, 73.625, 6.373077519465013e-22, nan 
142.875, 73.625, 6.218141070188937e-22, nan 
143.125, 73.625, 6.934059824091236e-22, nan 
143.375, 73.625, 4.0177110973538294e-22, nan 
143.625, 73.625, 3.5712276130895108e-22, nan 
143.875, 73.625, 4.067431676217823e-22, nan 
144.125, 73.625, 4.1744410752251234e-22, nan 
144.375, 73.625, 4.444686047408246e-22, nan 
144.625, 73.625, 5.096551985629788e-22, nan 
144.875, 73.625, 4.593053373488725e-22, nan 
145.125, 73.625, 4.294331380316662e-22, nan 
145.375, 73.625, 3.706070087176053e-22, nan 
145.625, 73.625, 3.431920247539362e-22, nan 
145.875, 73.625, 4.278524092603364e-22, nan 
146.125, 73.625, 2.2297109127079885e-22, nan 
146.375, 73.625, 2.914034536419652e-22, nan 
146.625, 73.625, 4.257262953592746e-22, nan 
146.875, 73.625, 4.259721395587249e-22, nan 
147.125, 73.625, 7.086138836981684e-22, nan 
147.375, 73.625, 5.752453954924456e-22, nan 
147.625, 73.625, 6.560432920425021e-22, nan 
147.875, 73.625, 8.148944489971734e-22, nan 
148.125, 73.625, 5.898678208724717e-22, nan 
148.375, 73.625, 5.316120387212776e-22, nan 
148.625, 73.625, 7.121162852075548e-22, nan 
148.875, 73.625, 7.561494079141137e-22, nan 
149.125, 73.625, 6.151492769146491e-22, nan 
149.375, 73.625, 1.02687826447493e-21, nan 
149.625, 73.625, 1.0896231590202368e-21, nan 
149.875, 73.625, 4.618323951022617e-22, nan 
150.125, 73.625, 6.223814371323763e-22, nan 
150.375, 73.625, 5.588653812967142e-22, nan 
150.625, 73.625, 1.4076322644122851e-21, nan 
150.875, 73.625, 1.6286698269750382e-21, nan 
151.125, 73.625, 1.6863817406509556e-21, nan 
151.375, 73.625, 1.8445391048408588e-21, nan 
151.625, 73.625, 2.209645027401841e-21, nan 
151.875, 73.625, 2.3335069154930636e-21, nan 
152.125, 73.625, 2.1690040881700492e-21, nan 
152.375, 73.625, 2.530857876430937e-21, nan 
152.625, 73.625, 2.416358109720282e-21, nan 
152.875, 73.625, 2.4789730344286337e-21, nan 
153.125, 73.625, 3.789760071801519e-21, nan 
153.375, 73.625, 5.239245254422112e-21, nan 
153.625, 73.625, 6.58167675964959e-21, nan 
153.875, 73.625, 5.1759153897292434e-21, nan 
154.125, 73.625, 5.7609725565042694e-21, nan 
154.375, 73.625, 7.469502835543247e-21, nan 
154.625, 73.625, 5.8002489736527205e-21, nan 
154.875, 73.625, 5.0102980637277456e-21, nan 
155.125, 73.625, 4.7734454740474894e-21, nan 
155.375, 73.625, 5.333138745738155e-21, nan 
155.625, 73.625, 5.688836928519766e-21, nan 
155.875, 73.625, 4.770298882586127e-21, nan 
156.125, 73.625, 4.425541567034429e-21, nan 
156.375, 73.625, 2.4120354798042965e-21, nan 
156.625, 73.625, 2.0491791913739405e-21, nan 
156.875, 73.625, 5.511673523803411e-21, nan 
157.125, 73.625, 5.900063873341422e-21, nan 
157.375, 73.625, 5.38176218584097e-21, nan 
157.625, 73.625, 7.69079977410699e-21, nan 
157.875, 73.625, 8.26812223839099e-21, nan 
158.125, 73.625, 7.246200764325443e-21, nan 
158.375, 73.625, 7.193109463598186e-21, nan 
158.625, 73.625, 5.9302704639285585e-21, nan 
158.875, 73.625, 1.6780399519261713e-20, nan 
159.125, 73.625, 1.9485036512762828e-20, nan 
159.375, 73.625, 3.650131184281662e-20, nan 
159.625, 73.625, 3.0772291736612896e-20, nan 
159.875, 73.625, 3.0034992260892845e-20, nan 
160.125, 73.625, 7.081862264954448e-20, nan 
160.375, 73.625, 8.990251132801539e-20, nan 
160.625, 73.625, 2.5424552427825053e-19, nan 
160.875, 73.625, 3.0927936485368964e-19, nan 
161.125, 73.625, 3.3835972557786494e-19, nan 
161.375, 73.625, 4.249383535265947e-19, nan 
161.625, 73.625, 5.189336732692431e-19, nan 
161.875, 73.625, 7.020206368483366e-19, nan 
162.125, 73.625, 5.017812111655406e-19, nan 
162.375, 73.625, 5.056465390036238e-19, nan 
162.625, 73.625, 7.820962329829245e-19, nan 
162.875, 73.625, 1.0616954619682394e-18, nan 
163.125, 73.625, 1.1947610999193575e-18, nan 
163.375, 73.625, 1.4243274185516787e-18, nan 
163.625, 73.625, 1.7888436394243403e-18, nan 
163.875, 73.625, 1.897743216094322e-18, nan 
164.125, 73.625, 2.2135089279478216e-18, nan 
164.375, 73.625, 5.8334096954910245e-18, nan 
164.625, 73.625, 8.313436249418738e-18, nan 
164.875, 73.625, 5.152107859406458e-18, nan 
165.125, 73.625, 1.1364722325584569e-17, nan 
165.375, 73.625, 1.3555017849883718e-17, nan 
165.625, 73.625, 2.2005354403238124e-17, nan 
165.875, 73.625, 3.362880484499652e-17, nan 
166.125, 73.625, 3.892177340146011e-17, nan 
166.375, 73.625, 7.321523753580259e-17, nan 
166.625, 73.625, 4.018813651036251e-17, nan 
166.875, 73.625, 2.5789708900329127e-17, nan 
167.125, 73.625, 1.3006181406139741e-17, nan 
167.375, 73.625, 6.35657044843831e-18, nan 
167.625, 73.625, 4.261359287713359e-18, nan 
167.875, 73.625, 6.267476860595173e-18, nan 
168.125, 73.625, 5.149044792510125e-18, nan 
168.375, 73.625, 2.585835321781514e-18, nan 
168.625, 73.625, 1.6049460155960706e-18, nan 
168.875, 73.625, 2.000677370952966e-18, nan 
169.125, 73.625, 1.2250969309901474e-18, nan 
169.375, 73.625, 7.971387343342718e-19, nan 
169.625, 73.625, 3.251130395639393e-19, nan 
169.875, 73.625, 2.2594430183278886e-19, nan 
170.125, 73.625, 2.824608560217151e-19, nan 
